Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Virginia,Buena Vista,15,0,0,37.73484642,-79.35296097,51530.0,231.5529484408768,0.0,15,14,0,0,14,14,6237,1,0,0,1,0
2020-06-30,US,Virginia,Campbell,45,1,0,37.20553386,-79.09678609,51031.0,81.98961464881116,2.2222222222222223,44,44,1,0,43,43,54973,1,0,0,1,1
2020-06-30,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,128,4,0,124,128,30772,0,0,0,0,0
2020-06-30,US,Virginia,Carroll,214,8,0,36.73066666,-80.73455942,51035.0,718.3377530126547,3.7383177570093458,206,209,8,0,201,206,29636,5,0,0,5,3
2020-06-30,US,Virginia,Charles City,39,3,0,37.35358063,-77.05634116,51036.0,560.1034037052996,7.6923076923076925,36,40,3,0,37,39,6941,-1,0,0,-1,1
2020-06-30,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,31,0,0,31,30,11938,0,0,0,0,1
2020-06-30,US,Virginia,Charlottesville,212,3,0,38.03527919,-78.48569588,51540.0,448.5253670714679,1.4150943396226414,209,211,3,0,208,209,48117,1,0,0,1,2
2020-06-30,US,Virginia,Chesapeake,895,20,0,36.67670048,-76.30545744,51550.0,365.552310739886,2.23463687150838,875,887,20,0,867,879,242634,8,0,0,8,8
2020-06-30,US,Virginia,Chesterfield,2897,50,0,37.37373208,-77.58680140000001,51041.0,821.1404697252283,1.7259233690024165,2847,2869,49,0,2820,2856,348556,28,1,0,27,13
2020-06-30,US,Virginia,Clarke,49,0,0,39.11271747,-77.99199425,51043.0,335.1802448867912,0.0,49,49,0,0,49,49,14523,0,0,0,0,0
2020-06-30,US,Virginia,Colonial Heights,143,17,0,37.26420587,-77.39609676,51570.0,823.2584916522742,11.888111888111887,126,143,17,0,126,143,17833,0,0,0,0,0
2020-06-30,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,3,0,0,3,3,5460,2,0,0,2,0
2020-06-30,US,Virginia,Craig,7,0,0,37.48133648,-80.21072274,51045.0,136.4256480218281,0.0,7,7,0,0,7,6,5064,0,0,0,0,1
2020-06-30,US,Virginia,Culpeper,808,10,0,38.48199985,-77.95630870000002,51047.0,1535.9756677121948,1.2376237623762376,798,808,10,0,798,808,51859,0,0,0,0,0
2020-06-30,US,Virginia,Cumberland,51,0,0,37.51328851,-78.24398086,51049.0,513.491743858236,0.0,51,50,0,0,50,50,9809,1,0,0,1,0
2020-06-30,US,Virginia,Danville,86,2,0,36.58022376,-79.40395668,51590.0,214.76375986414945,2.3255813953488373,84,82,2,0,80,80,40693,4,0,0,4,2
2020-06-30,US,Virginia,Dickenson,4,0,0,37.12560977,-82.35124171,51051.0,27.936862690319877,0.0,4,4,0,0,4,3,14523,0,0,0,0,1
2020-06-30,US,Virginia,Dinwiddie,142,0,0,37.07544585,-77.63451754,51053.0,497.4775784753363,0.0,142,140,0,0,140,141,28529,2,0,0,2,-1
2020-06-30,US,Virginia,Emporia,136,14,0,36.69455571,-77.53406129,51595.0,2543.9580995136553,10.294117647058824,122,133,12,0,121,133,5121,3,2,0,1,0
2020-06-30,US,Virginia,Essex,58,0,0,37.93357639,-76.94230311,51057.0,529.5352871359445,0.0,58,57,0,0,57,56,10919,1,0,0,1,1
2020-06-30,US,Virginia,Fairfax,13850,488,0,38.83677558,-77.27565836,51059.0,1206.9380200290711,3.523465703971119,13362,13840,478,0,13362,13778,1150795,10,10,0,0,62
2020-06-30,US,Virginia,Fairfax,13850,488,0,38.83677558,-77.27565836,51059.0,1206.9380200290711,3.523465703971119,13362,13840,478,0,13362,13778,24574,10,10,0,0,62
2020-06-30,US,Virginia,Fairfax City,70,7,0,38.85157547,-77.29779640000002,51600.0,291.4359465423206,10.0,63,70,7,0,63,70,24574,0,0,0,0,0
2020-06-30,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-30,US,Virginia,Fauquier,420,6,0,38.73564842,-77.80647472,51061.0,589.7054280980594,1.4285714285714286,414,417,6,0,411,417,70675,3,0,0,3,0
2020-06-30,US,Virginia,Floyd,17,1,0,36.9302126,-80.36738849,51063.0,107.94336148326876,5.882352941176472,16,17,1,0,16,16,15795,0,0,0,0,1
2020-06-30,US,Virginia,Fluvanna,110,7,0,37.84157909,-78.27715475,51065.0,403.37367070040335,6.363636363636362,103,110,6,0,104,109,26783,0,1,0,-1,1
2020-06-30,US,Virginia,Franklin,88,1,0,36.99536167,-79.88023649,51067.0,157.02508832661218,1.1363636363636365,87,72,1,0,71,66,56195,16,0,0,16,6
2020-06-30,US,Virginia,Franklin,88,1,0,36.99536167,-79.88023649,51067.0,157.02508832661218,1.1363636363636365,87,72,1,0,71,66,8013,16,0,0,16,6
2020-06-30,US,Virginia,Franklin City,51,2,0,36.6831435,-76.93859681,51620.0,640.1405798920548,3.92156862745098,49,50,2,0,48,47,8013,1,0,0,1,3
2020-06-30,US,Virginia,Frederick,493,6,0,39.20172582,-78.25974949,51069.0,551.9913114552194,1.2170385395537526,487,491,5,0,486,488,88355,2,1,0,1,3
2020-06-30,US,Virginia,Fredericksburg,246,0,0,38.2977863,-77.4922454,51630.0,847.2241355558618,0.0,246,247,0,0,247,246,29144,-1,0,0,-1,1
2020-06-30,US,Virginia,Galax,253,13,0,36.66601852,-80.91703124,51640.0,3986.1351819757374,5.138339920948616,240,253,13,0,240,252,6423,0,0,0,0,1
2020-06-30,US,Virginia,Giles,15,0,0,37.31234791,-80.70636931,51071.0,89.71291866028709,0.0,15,14,0,0,14,13,16844,1,0,0,1,1
2020-06-30,US,Virginia,Gloucester,49,1,0,37.40809042,-76.53524337,51073.0,131.19845774874156,2.0408163265306123,48,48,1,0,47,45,37349,1,0,0,1,3
2020-06-30,US,Virginia,Goochland,119,6,0,37.71714806,-77.90381514,51075.0,500.9893487138466,5.042016806722689,113,119,6,0,113,119,23244,0,0,0,0,0
2020-06-30,US,Virginia,Grayson,84,2,0,36.65677234,-81.23215889,51077.0,540.1929260450161,2.380952380952381,82,84,2,0,82,84,15631,0,0,0,0,0
2020-06-30,US,Virginia,Greene,67,1,0,38.29545894,-78.46525378,51079.0,338.0594379131137,1.492537313432836,66,65,1,0,64,65,19779,2,0,0,2,0
2020-06-30,US,Virginia,Greensville,359,7,0,36.67878901,-77.56351439,51081.0,3166.901905434016,1.9498607242339836,352,354,7,0,347,355,11627,5,0,0,5,-1
2020-06-30,US,Virginia,Halifax,53,1,0,36.76654925,-78.93512622,51083.0,156.29146884491757,1.8867924528301887,52,50,1,0,49,49,34120,3,0,0,3,1
2020-06-30,US,Virginia,Hampton,328,5,0,37.03513786,-76.35879121,51650.0,243.84804103784103,1.5243902439024388,323,316,5,0,311,310,134313,12,0,0,12,6
2020-06-30,US,Virginia,Hanover,429,26,0,37.7583355,-77.49464673,51085.0,398.08473915706253,6.0606060606060606,403,423,26,0,397,420,107239,6,0,0,6,3
2020-06-30,US,Virginia,Harrisonburg,939,24,0,38.43542574,-78.87536254,51660.0,1771.16342236306,2.5559105431309903,915,936,24,0,912,933,54033,3,0,0,3,3
2020-06-30,US,Virginia,Henrico,2591,141,0,37.53460572,-77.39326555,51087.0,783.2101034405624,5.441914318795832,2450,2584,141,0,2443,2579,329261,7,0,0,7,5
2020-06-30,US,Virginia,Henry,260,4,0,36.68542395,-79.87634026,51089.0,514.2710208279764,1.5384615384615383,256,250,4,0,246,249,50953,10,0,0,10,1
2020-06-30,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-30,US,Virginia,Hopewell,174,2,0,37.29186313,-77.29754684,51670.0,772.3378756269698,1.1494252873563218,172,169,2,0,167,169,22596,5,0,0,5,0
2020-06-30,US,Virginia,Isle of Wight,179,8,0,36.90579348,-76.70842863,51093.0,482.36276913956186,4.46927374301676,171,178,8,0,170,177,36953,1,0,0,1,1
2020-06-30,US,Virginia,James City,263,15,0,37.31156958,-76.76950618,51095.0,343.6875187852018,5.70342205323194,248,258,15,0,243,254,76397,5,0,0,5,4
2020-06-30,US,Virginia,King George,97,4,0,38.26818502,-77.15852768,51099.0,361.4547622596512,4.123711340206185,93,97,4,0,93,97,26575,0,0,0,0,0
2020-06-30,US,Virginia,King William,42,0,0,37.70965316,-77.09384941,51101.0,244.926522043387,0.0,42,42,0,0,42,42,16939,0,0,0,0,0
2020-06-30,US,Virginia,King and Queen,23,1,0,37.71044922,-76.88689628,51097.0,327.40213523131666,4.3478260869565215,22,23,1,0,22,23,7042,0,0,0,0,0
2020-06-30,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-06-30,US,Virginia,Lee,11,0,0,36.70586667,-83.12606515,51105.0,46.962387397002956,0.0,11,9,0,0,9,9,23541,2,0,0,2,0
2020-06-30,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-06-30,US,Virginia,Loudoun,4000,87,0,39.08990083,-77.63481877,51107.0,967.2629842964856,2.175,3913,3968,87,0,3881,3932,406850,32,0,0,32,36
2020-06-30,US,Virginia,Louisa,118,1,0,37.97850256,-77.96274807,51109.0,313.90492405096967,0.8474576271186439,117,118,1,0,117,118,36778,0,0,0,0,0
2020-06-30,US,Virginia,Lunenburg,31,0,0,36.94618528,-78.24133319,51111.0,254.18169891767792,0.0,31,31,0,0,31,30,12086,0,0,0,0,1
2020-06-30,US,Virginia,Lynchburg,147,1,0,37.40021399,-79.19888138,51680.0,178.90176224320905,0.6802721088435374,146,139,1,0,138,134,82126,8,0,0,8,5
2020-06-30,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-30,US,Virginia,Manassas,1397,16,0,38.7464321,-77.48509905,51683.0,3400.267737617135,1.145311381531854,1381,1385,16,0,1369,1387,41641,12,0,0,12,-2
2020-06-30,US,Virginia,Manassas Park,431,6,0,38.77058531,-77.44399307,51685.0,2465.9572033413433,1.3921113689095128,425,427,5,0,422,428,17307,4,1,0,3,-1
2020-06-30,US,Virginia,Martinsville,78,1,0,36.68212094,-79.86352771,51690.0,621.3159152461368,1.2820512820512822,77,74,1,0,73,72,12902,4,0,0,4,2
2020-06-30,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,5,0,0,5,5,8802,1,0,0,1,0
2020-06-30,US,Virginia,Mecklenburg,240,26,0,36.67882005,-78.36131056,51117.0,784.6470722856116,10.833333333333336,214,240,26,0,214,240,30650,0,0,0,0,0
2020-06-30,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-30,US,Virginia,Montgomery,145,2,0,37.17746986,-80.37868691,51121.0,147.15583295275792,1.3793103448275863,143,143,2,0,141,136,98985,2,0,0,2,7
2020-06-30,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-30,US,Virginia,New Kent,57,1,0,37.50694406,-76.99828634,51127.0,246.84942185266988,1.7543859649122806,56,57,1,0,56,57,22391,0,0,0,0,0
2020-06-30,US,Virginia,Newport News,523,10,0,37.08166899,-76.51754109,51700.0,291.81196819640115,1.9120458891013383,513,513,10,0,503,500,178626,10,0,0,10,13
2020-06-30,US,Virginia,Norfolk,915,9,0,36.89934014,-76.26420872,51710.0,376.94342141038635,0.9836065573770492,906,889,9,0,880,855,244076,26,0,0,26,34
2020-06-30,US,Virginia,Northampton,269,28,0,37.34062933,-75.87751591,51131.0,2297.1818958155427,10.408921933085502,241,269,28,0,241,269,11735,0,0,0,0,0
2020-06-30,US,Virginia,Northumberland,37,1,0,37.89202088,-76.41949732,51133.0,305.9115336916081,2.702702702702702,36,39,1,0,38,38,12147,-2,0,0,-2,1
2020-06-30,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-06-30,US,Virginia,Nottoway,111,2,0,37.1435975,-78.05065922,51135.0,728.7289915966388,1.8018018018018016,109,110,2,0,108,109,15420,1,0,0,1,1
2020-06-30,US,Virginia,Orange,149,3,0,38.24530219,-78.01560400000002,51137.0,402.1483900569485,2.0134228187919465,146,146,3,0,143,145,36644,3,0,0,3,1
2020-06-30,US,Virginia,Page,269,24,0,38.61807452,-78.48797204,51139.0,1125.4288344071626,8.921933085501859,245,267,24,0,243,267,23933,2,0,0,2,0
2020-06-30,US,Virginia,Patrick,46,1,0,36.680163799999995,-80.2865648,51141.0,261.24488868696045,2.1739130434782608,45,42,1,0,41,42,17673,4,0,0,4,0
2020-06-30,US,Virginia,Petersburg,234,3,0,37.20530399,-77.39368102,51730.0,746.5067313213808,1.2820512820512822,231,226,3,0,223,221,31567,8,0,0,8,5
2020-06-30,US,Virginia,Pittsylvania,122,1,0,36.81980341,-79.39731264,51143.0,202.1407031845445,0.819672131147541,121,117,1,0,116,108,60949,5,0,0,5,9
2020-06-30,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-06-30,US,Virginia,Portsmouth,482,16,0,36.85914825,-76.35971629,51740.0,510.6040382211488,3.319502074688797,466,471,16,0,455,459,94632,11,0,0,11,12
2020-06-30,US,Virginia,Powhatan,82,2,0,37.55016038,-77.91267882,51145.0,276.54121138540404,2.4390243902439024,80,79,2,0,77,77,29189,3,0,0,3,2
2020-06-30,US,Virginia,Prince Edward,187,3,0,37.22554789,-78.43597949,51147.0,820.1034996930093,1.60427807486631,184,186,3,0,183,182,22950,1,0,0,1,4
2020-06-30,US,Virginia,Prince George,238,1,0,37.18497668,-77.22922187,51149.0,620.5511954736265,0.4201680672268908,237,235,1,0,234,229,38082,3,0,0,3,6
2020-06-30,US,Virginia,Prince William,7285,144,0,38.70916224,-77.48713689,51153.0,1548.8959996598169,1.9766643788606728,7141,7210,139,0,7071,7204,468011,75,5,0,70,6
2020-06-30,US,Virginia,Pulaski,45,2,0,37.06474963,-80.71229738,51155.0,132.24792076880124,4.4444444444444455,43,45,2,0,43,39,34066,0,0,0,0,6
2020-06-30,US,Virginia,Radford,11,0,0,37.12222899,-80.56027320000003,51750.0,60.27727546714888,0.0,11,11,0,0,11,11,18339,0,0,0,0,0
2020-06-30,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,20,0,0,20,20,7252,0,0,0,0,0
2020-06-30,US,Virginia,Richmond,298,4,0,37.937575,-76.72920628,51159.0,3302.670952011526,1.342281879194631,294,296,4,0,292,296,9038,2,0,0,2,0
2020-06-30,US,Virginia,Richmond City,2209,30,0,37.53255773,-77.47966921,51760.0,958.6175771146867,1.358080579447714,2179,2195,30,0,2165,2184,228783,14,0,0,14,11
2020-06-30,US,Virginia,Roanoke,254,6,0,37.26865804,-80.06396753,51161.0,269.67914552056567,2.3622047244094486,248,234,5,0,229,206,94073,20,1,0,19,28
2020-06-30,US,Virginia,Roanoke City,439,9,0,37.27791025,-79.96189766,51770.0,442.79475101620886,2.050113895216401,430,403,10,0,393,368,99920,36,-1,0,37,35
2020-06-30,US,Virginia,Rockbridge,30,0,0,37.81204314,-79.44605905,51163.0,132.90213972444957,0.0,30,30,0,0,30,30,22752,0,0,0,0,0
2020-06-30,US,Virginia,Rockingham,720,10,0,38.51006137,-78.87260325,51165.0,878.6059452335628,1.3888888888888888,710,713,10,0,703,707,81244,7,0,0,7,6
2020-06-30,US,Virginia,Russell,12,0,0,36.93028320000001,-82.10095486,51167.0,45.13653802753329,0.0,12,11,0,0,11,9,26748,1,0,0,1,2
2020-06-30,US,Virginia,Salem,68,3,0,37.2836193,-80.06219455,51775.0,268.7640804711276,4.411764705882354,65,59,3,0,56,51,25643,9,0,0,9,8
2020-06-30,US,Virginia,Scott,10,2,0,36.71466456,-82.60171704,51169.0,46.36928498562553,20.0,8,10,2,0,8,10,21534,0,0,0,0,0
2020-06-30,US,Virginia,Shenandoah,562,29,0,38.85905135,-78.56813762,51171.0,1288.5179750550258,5.160142348754448,533,559,29,0,530,558,43497,3,0,0,3,1
2020-06-30,US,Virginia,Smyth,36,1,0,36.84455636,-81.53344948,51173.0,119.58543715120912,2.7777777777777777,35,36,1,0,35,35,30472,0,0,0,0,1
2020-06-30,US,Virginia,Southampton,156,4,0,36.72231125,-77.10642712,51175.0,884.8051727071636,2.5641025641025643,152,155,2,0,153,155,17586,1,2,0,-1,0
2020-06-30,US,Virginia,Spotsylvania,993,29,0,38.18574462,-77.655399,51177.0,728.9946041184892,2.920443101711984,964,985,29,0,956,981,134238,8,0,0,8,4
2020-06-30,US,Virginia,Stafford,988,5,0,38.41758738,-77.45917053,51179.0,646.250049057443,0.5060728744939271,983,985,5,0,980,983,149960,3,0,0,3,2
2020-06-30,US,Virginia,Staunton,73,0,0,38.15965544,-79.05979937,51790.0,292.79640622493184,0.0,73,72,0,0,72,68,24922,1,0,0,1,4
2020-06-30,US,Virginia,Suffolk,414,34,0,36.70155394,-76.63603554,51800.0,449.4723585356321,8.21256038647343,380,403,34,0,369,398,91185,11,0,0,11,5
2020-06-30,US,Virginia,Surry,15,1,0,37.11781893,-76.88450012,51181.0,233.57209592027405,6.666666666666668,14,14,1,0,13,14,6474,1,0,0,1,0
2020-06-30,US,Virginia,Sussex,194,2,0,36.92432914,-77.25791182,51183.0,1738.5070346805267,1.0309278350515465,192,195,2,0,193,195,11237,-1,0,0,-1,0
2020-06-30,US,Virginia,Tazewell,15,0,0,37.12191123,-81.56685568,51185.0,36.950363345239566,0.0,15,15,0,0,15,15,40855,0,0,0,0,0
2020-06-30,US,Virginia,Virginia Beach,1176,29,0,36.73285734,-76.04566934,51810.0,261.34843346504465,2.4659863945578238,1147,1145,29,0,1116,1123,450189,31,0,0,31,22
2020-06-30,US,Virginia,Warren,284,5,0,38.90847745,-78.20280433,51187.0,707.1008863658998,1.7605633802816902,279,285,5,0,280,285,40003,-1,0,0,-1,0
2020-06-30,US,Virginia,Washington,64,4,0,36.72341572,-81.95666289,51191.0,119.09192407889842,6.25,60,63,4,0,59,63,54402,1,0,0,1,0
2020-06-30,US,Virginia,Waynesboro,82,0,0,38.06451466,-78.90293905,51820.0,362.35086168802485,0.0,82,81,0,0,81,77,22628,1,0,0,1,4
2020-06-30,US,Virginia,Westmoreland,108,2,0,38.11021557,-76.80213247,51193.0,599.5004163197335,1.851851851851852,106,105,2,0,103,104,17830,3,0,0,3,1
2020-06-30,US,Virginia,Williamsburg,60,6,0,37.28131268,-76.70905141,51830.0,401.2304400160492,10.0,54,56,6,0,50,55,14896,4,0,0,4,1
2020-06-30,US,Virginia,Winchester,317,3,0,39.17054517,-78.17325058,51840.0,1128.9977918655175,0.946372239747634,314,314,3,0,311,311,28108,3,0,0,3,3
2020-06-30,US,Virginia,Wise,28,2,0,36.9746148,-82.62410519,51195.0,74.90035577668993,7.142857142857142,26,27,2,0,25,27,38012,1,0,0,1,0
2020-06-30,US,Virginia,Wythe,50,1,0,36.91582035,-81.07834059,51197.0,174.31320596848414,2.0,49,49,1,0,48,49,28754,1,0,0,1,0
2020-06-30,US,Virginia,York,115,3,0,37.24374789,-76.54412815,51199.0,168.4241359109549,2.608695652173913,112,115,3,0,112,114,67846,0,0,0,0,1
2020-06-30,US,Washington,Adams,134,0,0,46.98299757,-118.56017340000001,53001.0,670.5699844868137,0.0,134,130,0,0,130,130,19759,4,0,0,4,0
2020-06-30,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-06-30,US,Washington,Benton,1731,82,0,46.23946995,-119.51208340000001,53005.0,846.9103185087332,4.737146158290006,1649,1718,79,0,1639,1686,201877,13,3,0,10,32
2020-06-30,US,Washington,Chelan,330,6,0,47.87046092,-120.6173956,53007.0,427.46113989637314,1.818181818181818,324,325,6,0,319,315,77036,5,0,0,5,10
2020-06-30,US,Washington,Clallam,36,0,0,48.04754642,-123.92263190000001,53009.0,46.553128758195285,0.0,36,36,0,0,36,36,76737,0,0,0,0,0
2020-06-30,US,Washington,Clark,731,30,0,45.77568046,-122.48292040000001,53011.0,149.72114181316198,4.1039671682626535,701,700,30,0,670,697,481857,31,0,0,31,3
2020-06-30,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-06-30,US,Washington,Cowlitz,179,0,0,46.19074721,-122.6782231,53015.0,161.8547285994593,0.0,179,172,0,0,172,170,108987,7,0,0,7,2
2020-06-30,US,Washington,Douglas,233,3,0,47.7361335,-119.69293700000001,53017.0,536.5078634092426,1.2875536480686696,230,233,3,0,230,230,42907,0,0,0,0,3
2020-06-30,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-30,US,Washington,Franklin,1640,33,0,46.53351425,-118.9018212,53021.0,1722.2910671903549,2.0121951219512195,1607,1610,33,0,1577,1578,94347,30,0,0,30,32
2020-06-30,US,Washington,Grant,511,6,0,47.20753737,-119.4500749,53025.0,522.8530793079103,1.1741682974559686,505,487,6,0,481,472,97331,24,0,0,24,15
2020-06-30,US,Washington,Grays Harbor,27,0,0,47.14003705,-123.7820567,53027.0,35.97074379504669,0.0,27,26,0,0,26,26,73901,1,0,0,1,0
2020-06-30,US,Washington,Island,192,12,0,48.14713305,-122.5216407,53029.0,225.5082745093433,6.25,180,192,12,0,180,192,84460,0,0,0,0,0
2020-06-30,US,Washington,Jefferson,38,0,0,47.75003077,-123.56097040000002,53031.0,117.93550789857548,0.0,38,38,0,0,38,37,31729,0,0,0,0,1
2020-06-30,US,Washington,King,10177,610,0,47.49137892,-121.8346131,53033.0,451.7525441875868,5.993907831384496,9567,10019,610,0,9409,9895,2233163,158,0,0,158,124
2020-06-30,US,Washington,Kitsap,221,2,0,47.63479026,-122.6436061,53035.0,81.40772747197695,0.9049773755656108,219,212,2,0,210,213,269805,9,0,0,9,-1
2020-06-30,US,Washington,Kittitas,128,0,0,47.12521214,-120.67943899999999,53037.0,267.02826744549907,0.0,128,127,0,0,127,122,47364,1,0,0,1,5
2020-06-30,US,Washington,Klickitat,59,3,0,45.87325839,-120.7913598,53039.0,263.0992196209588,5.084745762711863,56,60,3,0,57,59,22107,-1,0,0,-1,1
2020-06-30,US,Washington,Lewis,65,3,0,46.57756476,-122.39257690000001,53041.0,80.53824327505669,4.615384615384615,62,64,3,0,61,64,79604,1,0,0,1,0
2020-06-30,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,3,0,0,3,3,10740,1,0,0,1,0
2020-06-30,US,Washington,Mason,50,1,0,47.35007586,-123.1863685,53045.0,74.88617301701414,2.0,49,47,1,0,46,47,65507,3,0,0,3,0
2020-06-30,US,Washington,Okanogan,77,2,0,48.54855019,-119.73872240000001,53047.0,182.2787207347963,2.5974025974025974,75,70,2,0,68,67,42132,7,0,0,7,3
2020-06-30,US,Washington,Pacific,17,1,0,46.55418369,-123.7285716,53049.0,75.65306394908994,5.882352941176472,16,13,1,0,12,13,22036,4,0,0,4,0
2020-06-30,US,Washington,Pend Oreille,4,0,0,48.53234021,-117.2741804,53051.0,29.146021568055957,0.0,4,4,0,0,4,3,13602,0,0,0,0,1
2020-06-30,US,Washington,Pierce,2564,101,0,47.03892768,-122.14059579999999,53053.0,283.3211783685827,3.9391575663026517,2463,2510,98,0,2412,2485,891299,54,3,0,51,25
2020-06-30,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-06-30,US,Washington,Skagit,519,15,0,48.48171488,-121.766131,53057.0,401.68724120583573,2.8901734104046244,504,512,15,0,497,503,128206,7,0,0,7,9
2020-06-30,US,Washington,Skamania,5,0,0,46.02408726,-121.91644029999999,53059.0,41.380451874534465,0.0,5,4,0,0,4,4,11924,1,0,0,1,0
2020-06-30,US,Washington,Snohomish,3508,171,0,48.04615983,-121.7170703,53061.0,426.72090287720334,4.874572405929304,3337,3463,170,0,3293,3438,814901,45,1,0,44,25
2020-06-30,US,Washington,Spokane,1344,40,0,47.62113146,-117.4046494,53063.0,257.0782596719957,2.9761904761904763,1304,1236,39,0,1197,1193,514631,108,1,0,107,43
2020-06-30,US,Washington,Stevens,18,1,0,48.40035475,-117.8542701,53065.0,39.36749557115674,5.5555555555555545,17,17,1,0,16,17,45260,1,0,0,1,0
