Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Washington,Thurston,253,7,0,46.9291895,-122.82906559999999,53067.0,87.08043065231159,2.766798418972332,246,241,7,0,234,237,286419,12,0,0,12,4
2020-06-30,US,Washington,Unassigned,78,0,0,0.0,0.0,90053.0,0.0,0.0,78,109,0,0,109,51,,-31,0,0,-31,58
2020-06-30,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-06-30,US,Washington,Walla Walla,166,3,0,46.23040051,-118.4775539,53071.0,273.20605661619487,1.8072289156626504,163,161,3,0,158,158,60922,5,0,0,5,3
2020-06-30,US,Washington,Whatcom,622,40,0,48.82227976,-121.74900179999999,53073.0,271.32307074901746,6.430868167202573,582,615,40,0,575,600,225685,7,0,0,7,15
2020-06-30,US,Washington,Whitman,38,0,0,46.90022523,-117.52417630000001,53075.0,75.84224812390228,0.0,38,37,0,0,37,37,49791,1,0,0,1,0
2020-06-30,US,Washington,Yakima,7071,158,0,46.45738486,-120.73801259999999,53077.0,2818.5575968717244,2.234478857304483,6913,7008,154,0,6854,6920,251446,63,4,0,59,88
2020-06-30,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835045,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-06-30,US,West Virginia,Berkeley,458,10,0,39.46704621,-78.02414609,54003.0,384.32168900151885,2.183406113537118,448,454,10,0,444,450,117123,4,0,0,4,4
2020-06-30,US,West Virginia,Boone,21,0,0,38.01974191,-81.69888019,54005.0,97.87015892249615,0.0,21,20,0,0,20,20,21951,1,0,0,1,0
2020-06-30,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,4,0,0,4,4,14089,-1,0,0,-1,0
2020-06-30,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,9,22203,0,0,0,0,0
2020-06-30,US,West Virginia,Cabell,124,0,0,38.42424062,-82.23855912,54011.0,134.86323345478274,0.0,124,122,0,0,122,118,93224,2,0,0,2,4
2020-06-30,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-30,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-06-30,US,West Virginia,Fayette,66,4,0,38.02974928,-81.08286634,54019.0,155.63835306324575,6.0606060606060606,62,66,4,0,62,67,43018,0,0,0,0,-1
2020-06-30,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.1766585708807,0.0,13,12,0,0,12,12,8026,1,0,0,1,0
2020-06-30,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-30,US,West Virginia,Greenbrier,58,1,0,37.9463652,-80.45335881,54025.0,167.33021752928278,1.7241379310344829,57,58,1,0,57,59,34786,0,0,0,0,-1
2020-06-30,US,West Virginia,Hampshire,41,1,0,39.32103553,-78.60826476,54027.0,176.91477885652642,2.4390243902439024,40,41,1,0,40,41,23347,0,0,0,0,0
2020-06-30,US,West Virginia,Hancock,22,0,0,40.51943859,-80.57461608,54029.0,76.36237417563345,0.0,22,22,0,0,22,22,29094,0,0,0,0,0
2020-06-30,US,West Virginia,Hardy,44,0,0,39.00683177,-78.85855301,54031.0,319.39605110336817,0.0,44,43,0,0,43,43,13775,1,0,0,1,0
2020-06-30,US,West Virginia,Harrison,61,1,0,39.2853852,-80.37919577,54033.0,90.69822766742,1.639344262295082,60,60,1,0,59,61,67554,1,0,0,1,-1
2020-06-30,US,West Virginia,Jackson,143,18,0,38.84263974,-81.68148753,54035.0,500.41993281075025,12.587412587412588,125,143,18,0,125,142,28706,0,0,0,0,1
2020-06-30,US,West Virginia,Jefferson,224,4,0,39.30776166,-77.86014147,54037.0,391.97844118573477,1.7857142857142858,220,224,4,0,220,224,56811,0,0,0,0,0
2020-06-30,US,West Virginia,Kanawha,316,20,0,38.33860077,-81.52857054,54039.0,177.4045047270441,6.329113924050633,296,309,20,0,289,301,180454,7,0,0,7,8
2020-06-30,US,West Virginia,Lewis,19,2,0,38.9947249,-80.49988181,54041.0,119.444269818319,10.526315789473683,17,17,2,0,15,17,16024,2,0,0,2,0
2020-06-30,US,West Virginia,Lincoln,8,0,0,38.172154,-82.07017953,54043.0,39.1983928658925,0.0,8,8,0,0,8,7,20599,0,0,0,0,1
2020-06-30,US,West Virginia,Logan,22,1,0,37.8299889,-81.93528571,54045.0,68.70920391017833,4.545454545454546,21,23,1,0,22,23,32607,-1,0,0,-1,0
2020-06-30,US,West Virginia,Marion,59,2,0,39.50984542,-80.24244659,54049.0,105.22185761164219,3.3898305084745757,57,55,2,0,53,56,56097,4,0,0,4,-1
2020-06-30,US,West Virginia,Marshall,40,0,0,39.86064362,-80.66591062,54051.0,131.0143788280764,0.0,40,42,0,0,42,42,30785,-2,0,0,-2,0
2020-06-30,US,West Virginia,Mason,18,0,0,38.77071799,-82.02524219,54053.0,67.88354201236989,0.0,18,17,0,0,17,16,26718,1,0,0,1,1
2020-06-30,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-30,US,West Virginia,Mercer,39,0,0,37.40481169,-81.11023142,54055.0,66.37394056979475,0.0,39,37,0,0,37,36,59131,2,0,0,2,1
2020-06-30,US,West Virginia,Mineral,56,3,0,39.41561583,-78.94104895,54057.0,208.426380824773,5.357142857142857,53,56,3,0,53,55,26940,0,0,0,0,1
2020-06-30,US,West Virginia,Mingo,20,2,0,37.73048351,-82.13338365,54059.0,85.38251366120218,10.0,18,18,2,0,16,17,23785,2,0,0,2,1
2020-06-30,US,West Virginia,Monongalia,171,5,0,39.63218457,-80.04766838,54061.0,161.9134189296671,2.9239766081871346,166,171,5,0,166,167,106420,0,0,0,0,4
2020-06-30,US,West Virginia,Monroe,12,0,0,37.56274716,-80.54577965,54063.0,90.3954802259887,0.0,12,12,0,0,12,11,13280,0,0,0,0,1
2020-06-30,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-30,US,West Virginia,Nicholas,10,1,0,38.29617706,-80.79759588,54067.0,40.82299150881777,10.0,9,10,1,0,9,8,24842,0,0,0,0,2
2020-06-30,US,West Virginia,Ohio,91,1,0,40.0955451,-80.62203992,54069.0,219.74837603535286,1.0989010989010992,90,89,1,0,88,87,41755,2,0,0,2,2
2020-06-30,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-30,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-06-30,US,West Virginia,Pocahontas,25,0,0,38.32758728,-80.00993811,54075.0,303.1405359524676,0.0,25,24,0,0,24,24,8414,1,0,0,1,0
2020-06-30,US,West Virginia,Preston,78,2,0,39.46770987,-79.66712803,54077.0,233.3094041636755,2.5641025641025643,76,77,2,0,75,75,33839,1,0,0,1,2
2020-06-30,US,West Virginia,Putnam,55,0,0,38.50782345,-81.9082131,54079.0,97.43135518157663,0.0,55,53,0,0,53,52,56682,2,0,0,2,1
2020-06-30,US,West Virginia,Raleigh,52,0,0,37.76936795,-81.2456041,54081.0,70.88234893199383,0.0,52,52,0,0,52,51,74254,0,0,0,0,1
2020-06-30,US,West Virginia,Randolph,156,0,0,38.769899,-79.87919615,54083.0,543.6487192890747,0.0,156,156,0,0,156,155,28823,0,0,0,0,1
2020-06-30,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-30,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-06-30,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-06-30,US,West Virginia,Taylor,16,0,0,39.33602617,-80.0421439,54091.0,95.83707696915243,0.0,16,16,0,0,16,16,16862,0,0,0,0,0
2020-06-30,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-06-30,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,4,0,0,4,4,8746,0,0,0,0,0
2020-06-30,US,West Virginia,Unassigned,5,0,0,0.0,0.0,90054.0,0.0,0.0,5,,,,,,,,,,,
2020-06-30,US,West Virginia,Upshur,19,0,0,38.89285061,-80.23689136,54097.0,78.590337524818,0.0,19,19,0,0,19,16,24415,0,0,0,0,3
2020-06-30,US,West Virginia,Wayne,111,9,0,38.14901357,-82.42287994,54099.0,281.71158824425163,8.108108108108109,102,111,9,0,102,111,39944,0,0,0,0,0
2020-06-30,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-06-30,US,West Virginia,Wetzel,10,0,0,39.6065771,-80.64016540000001,54103.0,66.37902422834384,0.0,10,10,0,0,10,10,15270,0,0,0,0,0
2020-06-30,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-30,US,West Virginia,Wood,86,2,0,39.20967886,-81.5162836,54107.0,102.97181445915852,2.3255813953488373,84,86,2,0,84,83,84203,0,0,0,0,3
2020-06-30,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-30,US,Wisconsin,Adams,19,2,0,43.96974651,-89.76782777,55001.0,93.96636993076163,10.526315789473683,17,19,2,0,17,15,20348,0,0,0,0,4
2020-06-30,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-30,US,Wisconsin,Barron,34,1,0,45.42372701,-91.84833627,55005.0,75.14808593404649,2.9411764705882355,33,34,0,0,34,34,45164,0,1,0,-1,0
2020-06-30,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-30,US,Wisconsin,Brown,2873,42,0,44.452655299999996,-88.00411844,55009.0,1086.0279275124556,1.461886529759833,2831,2825,42,0,2783,2826,263378,48,0,0,48,-1
2020-06-30,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-30,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,3,1,0,2,3,15392,0,0,0,0,0
2020-06-30,US,Wisconsin,Calumet,108,2,0,44.0816316,-88.21780273,55015.0,215.6162031583781,1.851851851851852,106,106,2,0,104,103,50159,2,0,0,2,3
2020-06-30,US,Wisconsin,Chippewa,84,0,0,45.06939744,-91.28068855,55017.0,129.91431841380805,0.0,84,84,0,0,84,82,64135,0,0,0,0,2
2020-06-30,US,Wisconsin,Clark,72,6,0,44.73483377,-90.61207486,55019.0,207.05124518318283,8.333333333333334,66,70,6,0,64,70,34709,2,0,0,2,0
2020-06-30,US,Wisconsin,Columbia,85,1,0,43.46492199,-89.33589004,55021.0,147.74386428422443,1.1764705882352942,84,83,1,0,82,80,57358,2,0,0,2,3
2020-06-30,US,Wisconsin,Crawford,33,0,0,43.23870316,-90.93073686,55023.0,204.5750418448949,0.0,33,33,0,0,33,33,16291,0,0,0,0,0
2020-06-30,US,Wisconsin,Dane,1873,32,0,43.06601594,-89.41733797,55025.0,342.6041942948079,1.7084890549919916,1841,1727,32,0,1695,1647,542364,146,0,0,146,80
2020-06-30,US,Wisconsin,Dodge,459,5,0,43.41576662,-88.70928178,55027.0,522.5469324559706,1.0893246187363834,454,456,5,0,451,453,87847,3,0,0,3,3
2020-06-30,US,Wisconsin,Door,44,3,0,44.95856458,-87.30002707,55029.0,159.02848055515395,6.8181818181818175,41,43,3,0,40,43,27610,1,0,0,1,0
2020-06-30,US,Wisconsin,Douglas,25,0,0,46.43222285,-91.91595768,55031.0,57.937427578215534,0.0,25,24,0,0,24,24,43208,1,0,0,1,0
2020-06-30,US,Wisconsin,Dunn,37,0,0,44.94562799,-91.8962481,55033.0,81.55528125551051,0.0,37,37,0,0,37,38,45131,0,0,0,0,-1
2020-06-30,US,Wisconsin,Eau Claire,229,1,0,44.726614,-91.28609183,55035.0,218.83301798444282,0.4366812227074236,228,218,1,0,217,208,104534,11,0,0,11,10
2020-06-30,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-06-30,US,Wisconsin,Fond du Lac,311,6,0,43.75354908,-88.48885325,55039.0,300.76496813438683,1.929260450160772,305,309,6,0,303,308,103066,2,0,0,2,1
2020-06-30,US,Wisconsin,Forest,39,3,0,45.66678019,-88.77084892,55041.0,433.14082629942254,7.6923076923076925,36,38,3,0,35,38,8991,1,0,0,1,0
2020-06-30,US,Wisconsin,Grant,154,13,0,42.8671731,-90.7063218,55043.0,299.3837360757402,8.441558441558442,141,152,13,0,139,150,51554,2,0,0,2,2
2020-06-30,US,Wisconsin,Green,89,1,0,42.6794956,-89.60243287,55045.0,240.80086580086584,1.1235955056179776,88,88,1,0,87,88,36929,1,0,0,1,0
2020-06-30,US,Wisconsin,Green Lake,32,0,0,43.80025981,-89.04679553,55047.0,169.19579125469255,0.0,32,32,0,0,32,32,18918,0,0,0,0,0
2020-06-30,US,Wisconsin,Iowa,31,0,0,43.00050278,-90.13469017,55049.0,130.92321986654278,0.0,31,29,0,0,29,29,23771,2,0,0,2,0
2020-06-30,US,Wisconsin,Iron,6,1,0,46.26302338,-90.24295041,55051.0,105.50378055213643,16.666666666666668,5,6,1,0,5,5,5676,0,0,0,0,1
2020-06-30,US,Wisconsin,Jackson,27,1,0,44.31864893,-90.80566792,55053.0,130.79494259555298,3.703703703703704,26,26,1,0,25,26,20478,1,0,0,1,0
2020-06-30,US,Wisconsin,Jefferson,236,4,0,43.02054068,-88.77529134,55055.0,278.40366171595747,1.6949152542372878,232,234,4,0,230,228,85129,2,0,0,2,6
2020-06-30,US,Wisconsin,Juneau,36,1,0,43.92456975,-90.11120239,55057.0,134.89714093004085,2.7777777777777777,35,35,1,0,34,32,26617,1,0,0,1,3
2020-06-30,US,Wisconsin,Kenosha,1503,43,0,42.57639354,-88.04051686,55059.0,886.4066619092833,2.8609447771124414,1460,1490,43,0,1447,1478,169290,13,0,0,13,12
2020-06-30,US,Wisconsin,Kewaunee,56,1,0,44.51727459,-87.61468386,55061.0,274.0530488401684,1.7857142857142858,55,55,1,0,54,55,20383,1,0,0,1,0
2020-06-30,US,Wisconsin,La Crosse,432,0,0,43.90632465,-91.11451093,55063.0,366.05206073752714,0.0,432,404,0,0,404,403,118230,28,0,0,28,1
2020-06-30,US,Wisconsin,Lafayette,74,0,0,42.66005229,-90.1317729,55065.0,444.04440444044405,0.0,74,70,0,0,70,70,16665,4,0,0,4,0
2020-06-30,US,Wisconsin,Langlade,8,0,0,45.26271619,-89.07483625,55067.0,41.690551878680495,0.0,8,8,0,0,8,7,19268,0,0,0,0,1
2020-06-30,US,Wisconsin,Lincoln,10,0,0,45.33737523,-89.73411273,55069.0,36.24107563512485,0.0,10,9,0,0,9,9,27689,1,0,0,1,0
2020-06-30,US,Wisconsin,Manitowoc,94,1,0,44.11946801,-87.80928853,55071.0,119.01596586520807,1.0638297872340423,93,92,1,0,91,91,79074,2,0,0,2,1
2020-06-30,US,Wisconsin,Marathon,168,1,0,44.89792533,-89.75863384,55073.0,123.80980455737995,0.5952380952380952,167,158,1,0,157,150,135428,10,0,0,10,8
2020-06-30,US,Wisconsin,Marinette,56,3,0,45.38553432,-88.03324599999998,55075.0,138.78562577447337,5.357142857142857,53,53,3,0,50,53,40434,3,0,0,3,0
2020-06-30,US,Wisconsin,Marquette,13,1,0,43.81911946,-89.40073763,55077.0,83.47245409015025,7.6923076923076925,12,13,1,0,12,13,15434,0,0,0,0,0
2020-06-30,US,Wisconsin,Menominee,7,0,0,45.00422544,-88.70950714,55078.0,153.64354697102718,0.0,7,6,0,0,6,6,4658,1,0,0,1,0
2020-06-30,US,Wisconsin,Milwaukee,11358,390,0,43.00486062,-87.96733172,55079.0,1200.9821026386078,3.4337031167459067,10968,11216,389,0,10827,11110,948201,142,1,0,141,106
2020-06-30,US,Wisconsin,Monroe,66,1,0,43.94641218,-90.61881899999999,55081.0,142.6934469115517,1.5151515151515151,65,63,1,0,62,61,46051,3,0,0,3,2
2020-06-30,US,Wisconsin,Oconto,59,0,0,45.02715345,-88.26807503,55083.0,155.549696809913,0.0,59,56,0,0,56,56,37830,3,0,0,3,0
2020-06-30,US,Wisconsin,Oneida,19,0,0,45.70677897,-89.51944105,55085.0,53.37828346677905,0.0,19,19,0,0,19,19,35470,0,0,0,0,0
2020-06-30,US,Wisconsin,Outagamie,476,9,0,44.41578887,-88.46565023,55087.0,253.3464619315006,1.8907563025210083,467,463,8,0,455,454,187365,13,1,0,12,9
2020-06-30,US,Wisconsin,Ozaukee,229,15,0,43.38352225,-87.94625009,55089.0,256.66603153965997,6.5502183406113526,214,223,15,0,208,222,89147,6,0,0,6,1
2020-06-30,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-30,US,Wisconsin,Pierce,68,0,0,44.71850291,-92.4224416,55093.0,159.0494456659026,0.0,68,68,0,0,68,66,42555,0,0,0,0,2
2020-06-30,US,Wisconsin,Polk,48,1,0,45.46130348,-92.44182875,55095.0,109.63159217047712,2.083333333333333,47,48,1,0,47,46,43598,0,0,0,0,2
2020-06-30,US,Wisconsin,Portage,142,0,0,44.47558711,-89.50152965,55097.0,200.64432261346292,0.0,142,135,0,0,135,130,70942,7,0,0,7,5
2020-06-30,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-30,US,Wisconsin,Racine,2171,63,0,42.74753117,-88.05941254,55101.0,1105.898294033447,2.9018885306310462,2108,2155,61,0,2094,2151,196584,16,2,0,14,4
2020-06-30,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-30,US,Wisconsin,Rock,864,24,0,42.67151616,-89.07147900000002,55105.0,528.9126681930042,2.7777777777777777,840,853,23,0,830,848,163129,11,1,0,10,5
2020-06-30,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-30,US,Wisconsin,Sauk,107,3,0,43.42574087,-89.94966132,55111.0,166.04078085720494,2.803738317757009,104,105,3,0,102,102,64249,2,0,0,2,3
2020-06-30,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,12,16489,0,0,0,0,0
2020-06-30,US,Wisconsin,Shawano,78,0,0,44.78902246,-88.76443896,55115.0,190.71370938164745,0.0,78,76,0,0,76,75,40796,2,0,0,2,1
2020-06-30,US,Wisconsin,Sheboygan,208,4,0,43.72099677,-87.94579284,55117.0,180.33639674007281,1.9230769230769231,204,201,4,0,197,198,115456,7,0,0,7,3
2020-06-30,US,Wisconsin,St. Croix,164,1,0,45.03437474,-92.45000068,55109.0,180.8417965088712,0.6097560975609756,163,159,1,0,158,158,89694,5,0,0,5,1
2020-06-30,US,Wisconsin,Taylor,12,0,0,45.21179252,-90.5004405,55119.0,58.988349800914314,0.0,12,12,0,0,12,12,20412,0,0,0,0,0
2020-06-30,US,Wisconsin,Trempealeau,116,0,0,44.30360275,-91.35893614,55121.0,391.2442240885022,0.0,116,111,0,0,111,112,29442,5,0,0,5,-1
2020-06-30,US,Wisconsin,Vernon,35,0,0,43.59422667,-90.8324691,55123.0,113.55525274154823,0.0,35,32,0,0,32,32,30785,3,0,0,3,0
2020-06-30,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-06-30,US,Wisconsin,Walworth,607,18,0,42.66858202,-88.54163073,55127.0,584.3955790041207,2.9654036243822075,589,574,18,0,556,572,103718,33,0,0,33,2
2020-06-30,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-30,US,Wisconsin,Washington,368,15,0,43.36863664,-88.22974712,55131.0,270.5206051428319,4.076086956521738,353,358,15,0,343,354,135693,10,0,0,10,4
2020-06-30,US,Wisconsin,Waukesha,1175,38,0,43.01833055,-88.30431188,55133.0,290.69911281104805,3.234042553191489,1137,1151,38,0,1113,1133,403072,24,0,0,24,18
2020-06-30,US,Wisconsin,Waupaca,113,7,0,44.47068056,-88.96534501,55135.0,221.6120808001569,6.1946902654867255,106,106,6,0,100,106,51128,7,1,0,6,0
2020-06-30,US,Wisconsin,Waushara,25,0,0,44.11324419,-89.24317107,55137.0,102.27877101828743,0.0,25,23,0,0,23,23,24263,2,0,0,2,0
2020-06-30,US,Wisconsin,Winnebago,669,11,0,44.06886922,-88.64477096,55139.0,389.1639083923285,1.6442451420029895,658,662,11,0,651,655,171020,7,0,0,7,7
2020-06-30,US,Wisconsin,Wood,51,1,0,44.45537896,-90.04158336,55141.0,69.8639707393252,1.96078431372549,50,49,1,0,48,47,73055,2,0,0,2,2
2020-06-30,US,Wyoming,Albany,34,0,0,41.65498705,-105.72354150000001,56001.0,87.4485596707819,0.0,34,34,0,0,34,32,38601,0,0,0,0,2
2020-06-30,US,Wyoming,Big Horn,20,0,0,44.52405055,-107.9960365,56003.0,169.63528413910097,0.0,20,14,0,0,14,12,11881,6,0,0,6,2
2020-06-30,US,Wyoming,Campbell,56,0,0,44.24886082,-105.54744040000001,56005.0,120.84331369629486,0.0,56,55,0,0,55,55,46140,1,0,0,1,0
2020-06-30,US,Wyoming,Carbon,23,0,0,41.69357844,-106.9326084,56007.0,155.40540540540542,0.0,23,22,0,0,22,22,14971,1,0,0,1,0
2020-06-30,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,26,0,0,26,26,13640,0,0,0,0,0
2020-06-30,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-06-30,US,Wyoming,Fremont,355,0,0,43.04183996,-108.6296893,56013.0,904.2051909019127,0.0,355,356,0,0,356,355,39531,-1,0,0,-1,1
2020-06-30,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-30,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-30,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075196,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-06-30,US,Wyoming,Laramie,261,0,0,41.30702520000001,-104.6887497,56021.0,262.3115577889447,0.0,261,256,0,0,256,250,98976,5,0,0,5,6
2020-06-30,US,Wyoming,Lincoln,23,0,0,42.26376367,-110.6563997,56023.0,115.98587997982855,0.0,23,18,0,0,18,17,19434,5,0,0,5,1
2020-06-30,US,Wyoming,Natrona,121,0,0,42.96180148,-106.79788500000001,56025.0,151.51894612937966,0.0,121,120,0,0,120,118,79115,1,0,0,1,2
2020-06-30,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-30,US,Wyoming,Park,50,0,0,44.52157546,-109.58528249999999,56029.0,171.26806878125646,0.0,50,40,0,0,40,37,29324,10,0,0,10,3
2020-06-30,US,Wyoming,Platte,3,0,0,42.13299116,-104.96633100000001,56031.0,35.74407244132015,0.0,3,2,0,0,2,2,8566,1,0,0,1,0
2020-06-30,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,26,0,0,26,26,30233,1,0,0,1,0
2020-06-30,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-06-30,US,Wyoming,Sweetwater,90,0,0,41.65943896,-108.8827882,56037.0,212.54989018255677,0.0,90,86,0,0,86,82,43051,4,0,0,4,4
2020-06-30,US,Wyoming,Teton,129,0,0,43.93522482,-110.5890801,56039.0,549.7783839072622,0.0,129,128,0,0,128,123,23081,1,0,0,1,5
2020-06-30,US,Wyoming,Uinta,176,0,0,41.2878183,-110.54757820000002,56041.0,870.1671116384853,0.0,176,174,0,0,174,168,20299,2,0,0,2,6
2020-06-30,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-30,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-30,US,Wyoming,Weston,2,0,0,43.83961191,-104.56748809999999,56045.0,28.872527789808,0.0,2,2,0,0,2,1,6967,0,0,0,0,1
