Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Arkansas,Lincoln,1754,13,0,33.95317155,-91.74002806,5079.0,13467.444717444716,0.7411630558722919,1741,1737,13,0,1724,1617,13383,17,0,0,17,120
2020-09-05,US,Arkansas,Little River,300,15,0,33.70375665,-94.23468591,5081.0,2447.181662452076,5.0,285,299,15,0,284,296,12326,1,0,0,1,3
2020-09-05,US,Arkansas,Logan,367,1,0,35.21413234,-93.71951016,5083.0,1709.6804248579147,0.2724795640326976,366,367,1,0,366,367,21737,0,0,0,0,0
2020-09-05,US,Arkansas,Lonoke,767,5,0,34.75392199,-91.88742357,5085.0,1046.2562577582562,0.651890482398957,762,762,4,0,758,749,73657,5,1,0,4,13
2020-09-05,US,Arkansas,Madison,308,2,0,36.01038185,-93.72524943,5087.0,1858.108108108108,0.6493506493506493,306,308,2,0,306,302,16481,0,0,0,0,6
2020-09-05,US,Arkansas,Marion,51,0,0,36.26844485,-92.68451899,5089.0,305.4989816700611,0.0,51,51,0,0,51,48,16722,0,0,0,0,3
2020-09-05,US,Arkansas,Miller,646,10,0,33.31403423,-93.89285258,5091.0,1493.3999121529464,1.547987616099071,636,642,9,0,633,638,43592,4,1,0,3,4
2020-09-05,US,Arkansas,Mississippi,1405,32,0,35.76271485,-90.05194370000002,5093.0,3456.249538756734,2.277580071174377,1373,1401,32,0,1369,1388,41239,4,0,0,4,13
2020-09-05,US,Arkansas,Monroe,100,0,0,34.6815935,-91.20540287,5095.0,1492.3145799134454,0.0,100,97,0,0,97,96,6900,3,0,0,3,1
2020-09-05,US,Arkansas,Montgomery,118,4,0,34.53704874,-93.65824478,5097.0,1313.1537947918985,3.3898305084745757,114,118,4,0,114,116,8924,0,0,0,0,2
2020-09-05,US,Arkansas,Nevada,165,12,0,33.66340119,-93.30632432,5099.0,1999.5152690256907,7.272727272727272,153,165,12,0,153,162,8326,0,0,0,0,3
2020-09-05,US,Arkansas,Newton,138,15,0,35.91947491,-93.21612969,5101.0,1779.9561460079972,10.869565217391305,123,136,15,0,121,134,7805,2,0,0,2,2
2020-09-05,US,Arkansas,Ouachita,175,5,0,33.58839816,-92.87795984,5103.0,748.4389701479771,2.8571428571428568,170,175,5,0,170,173,23606,0,0,0,0,2
2020-09-05,US,Arkansas,Perry,63,0,0,34.945915299999996,-92.94372564,5105.0,602.5824964131995,0.0,63,62,0,0,62,62,10352,1,0,0,1,0
2020-09-05,US,Arkansas,Phillips,414,10,0,34.43268455,-90.84800154,5107.0,2328.197053199865,2.415458937198068,404,414,10,0,404,409,18029,0,0,0,0,5
2020-09-05,US,Arkansas,Pike,183,1,0,34.16250414,-93.65789349,5109.0,1707.4080985258445,0.5464480874316939,182,182,1,0,181,179,10673,1,0,0,1,3
2020-09-05,US,Arkansas,Poinsett,511,6,0,35.57433534,-90.66268713,5111.0,2171.8803128187687,1.1741682974559686,505,509,6,0,503,503,23974,2,0,0,2,6
2020-09-05,US,Arkansas,Polk,234,4,0,34.48254879,-94.22728802,5113.0,1172.1097976357444,1.709401709401709,230,232,4,0,228,230,20049,2,0,0,2,2
2020-09-05,US,Arkansas,Pope,1832,20,0,35.44871474,-93.03212219,5115.0,2859.283306280435,1.091703056768559,1812,1819,19,0,1800,1806,64000,13,1,0,12,13
2020-09-05,US,Arkansas,Prairie,121,1,0,34.83624419,-91.55162157,5117.0,1500.8682709005207,0.8264462809917356,120,120,1,0,119,118,8074,1,0,0,1,2
2020-09-05,US,Arkansas,Pulaski,7441,113,0,34.77054088,-92.31355101,5119.0,1898.6453557057598,1.5186130896384895,7328,7367,113,0,7254,7276,392680,74,0,0,74,91
2020-09-05,US,Arkansas,Randolph,319,17,0,36.3415714,-91.02455531,5121.0,1776.3670787392805,5.329153605015674,302,317,13,0,304,312,17948,2,4,0,-2,5
2020-09-05,US,Arkansas,Saline,1676,14,0,34.64916145,-92.67583224,5125.0,1368.8672541797007,0.8353221957040573,1662,1666,14,0,1652,1653,121421,10,0,0,10,13
2020-09-05,US,Arkansas,Scott,89,0,0,34.85588887,-94.0632176,5127.0,865.6745452776967,0.0,89,89,0,0,89,88,10319,0,0,0,0,1
2020-09-05,US,Arkansas,Searcy,114,0,0,35.9109364,-92.69936482,5129.0,1446.5169394746854,0.0,114,113,0,0,113,111,7958,1,0,0,1,2
2020-09-05,US,Arkansas,Sebastian,2983,35,0,35.19605503,-94.27162713,5131.0,2333.62278704812,1.1733154542406974,2948,2967,35,0,2932,2946,127753,16,0,0,16,21
2020-09-05,US,Arkansas,Sevier,1167,14,0,33.99780401,-94.2424869,5133.0,6861.880402187335,1.199657240788346,1153,1164,14,0,1150,1163,17139,3,0,0,3,1
2020-09-05,US,Arkansas,Sharp,154,5,0,36.16258158,-91.47819342,5135.0,882.926269923174,3.2467532467532467,149,153,5,0,148,152,17366,1,0,0,1,1
2020-09-05,US,Arkansas,St. Francis,1364,4,0,35.02201976,-90.74828138,5123.0,5457.309754341042,0.2932551319648094,1360,1362,4,0,1358,1357,25439,2,0,0,2,5
2020-09-05,US,Arkansas,Stone,231,4,0,35.86251946,-92.15684085,5137.0,1847.113385574924,1.7316017316017316,227,212,4,0,208,211,12457,19,0,0,19,1
2020-09-05,US,Arkansas,Unassigned,1214,0,0,0.0,0.0,90005.0,0.0,0.0,1214,1230,0,0,1230,1029,,-16,0,0,-16,201
2020-09-05,US,Arkansas,Union,724,21,0,33.16887091,-92.59746952,5139.0,1871.6715785119693,2.9005524861878453,703,721,21,0,700,707,39126,3,0,0,3,14
2020-09-05,US,Arkansas,Van Buren,140,2,0,35.58095779,-92.51295036,5141.0,846.1770927772743,1.4285714285714286,138,138,2,0,136,136,16603,2,0,0,2,2
2020-09-05,US,Arkansas,Washington,7577,78,0,35.976844,-94.21800746,5143.0,3167.8143042891134,1.029431173287581,7499,7429,78,0,7351,7203,236961,148,0,0,148,226
2020-09-05,US,Arkansas,White,564,12,0,35.25688493,-91.74908296,5145.0,716.163193783094,2.127659574468085,552,564,12,0,552,551,78727,0,0,0,0,13
2020-09-05,US,Arkansas,Woodruff,28,0,0,35.18902527,-91.2439489,5147.0,443.0379746835443,0.0,28,28,0,0,28,28,6490,0,0,0,0,0
2020-09-05,US,Arkansas,Yell,1177,25,0,35.00292371,-93.41171338,5149.0,5515.205473033127,2.1240441801189465,1152,1173,25,0,1148,1169,21535,4,0,0,4,4
2020-09-05,US,California,Alameda,19131,299,0,37.64629437,-121.8929271,6001.0,1144.6579338957201,1.5629083686163818,18832,18977,296,0,18681,18852,1666753,154,3,0,151,125
2020-09-05,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-05,US,California,Amador,280,15,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.357142857142857,265,280,15,0,265,280,39383,0,0,0,0,0
2020-09-05,US,California,Butte,2327,23,0,39.66727762,-121.6005252,6007.0,1061.6553976987582,0.9883970777825526,2304,2274,23,0,2251,2241,231256,53,0,0,53,33
2020-09-05,US,California,Calaveras,273,2,0,38.20537103,-120.55291299999999,6009.0,594.7064589913953,0.7326007326007326,271,257,2,0,255,257,45602,16,0,0,16,0
2020-09-05,US,California,Colusa,470,6,0,39.17881957,-122.2331726,6011.0,2181.2781361674483,1.2765957446808511,464,467,6,0,461,466,21627,3,0,0,3,1
2020-09-05,US,California,Contra Costa,14411,186,0,37.91923498,-121.9289527,6013.0,1249.2999724323508,1.2906807299979182,14225,14212,183,0,14029,14111,1150215,199,3,0,196,101
2020-09-05,US,California,Del Norte,124,1,0,41.74228275,-123.89740630000001,6015.0,445.850711922911,0.8064516129032258,123,124,1,0,123,124,27828,0,0,0,0,0
2020-09-05,US,California,El Dorado,1001,2,0,38.77965956,-120.5233166,6017.0,519.075102544557,0.1998001998001998,999,988,2,0,986,980,190678,13,0,0,13,8
2020-09-05,US,California,Fresno,26147,312,0,36.75733899,-119.6466953,6019.0,2617.0527304046336,1.193253528129422,25835,25978,312,0,25666,25785,994400,169,0,0,169,193
2020-09-05,US,California,Glenn,475,3,0,39.59875897,-122.3938452,6021.0,1672.9475574965659,0.631578947368421,472,470,3,0,467,467,28047,5,0,0,5,3
2020-09-05,US,California,Humboldt,409,4,0,40.69923009,-123.876044,6023.0,301.71587069741366,0.9779951100244498,405,409,4,0,405,403,136373,0,0,0,0,6
2020-09-05,US,California,Imperial,11041,296,0,33.0393082,-115.36690420000001,6025.0,6092.7627403912475,2.680916583642786,10745,11001,296,0,10705,10773,181827,40,0,0,40,228
2020-09-05,US,California,Inyo,183,14,0,36.51112084,-117.41119779999998,6027.0,1014.4686512556128,7.6502732240437155,169,182,14,0,168,182,17987,1,0,0,1,0
2020-09-05,US,California,Kern,29858,296,0,35.34329425,-118.72777959999999,6029.0,3316.811115727359,0.9913590997387636,29562,29763,296,0,29467,29602,896764,95,0,0,95,161
2020-09-05,US,California,Kings,6688,76,0,36.07409056,-119.8159973,6031.0,4372.956715051654,1.1363636363636365,6612,6422,76,0,6346,6392,151366,266,0,0,266,30
2020-09-05,US,California,Lake,360,5,0,39.10124298,-122.75362439999999,6033.0,559.1277606933185,1.3888888888888888,355,350,5,0,345,350,64382,10,0,0,10,0
2020-09-05,US,California,Lassen,720,0,0,40.67311306,-120.59350990000002,6035.0,2355.0191345304684,0.0,720,716,0,0,716,716,30802,4,0,0,4,0
2020-09-05,US,California,Los Angeles,247542,6000,0,34.30828379,-118.22824109999999,6037.0,2465.7770855515337,2.423831107448433,241542,246407,5977,0,240430,244999,10105518,1135,23,0,1112,1408
2020-09-05,US,California,Madera,3953,58,0,37.21513971,-119.76655890000002,6039.0,2512.6011428426145,1.4672400708322793,3895,3953,58,0,3895,3889,157672,0,0,0,0,64
2020-09-05,US,California,Marin,6297,96,0,38.07122463,-122.72106310000001,6041.0,2432.908594963412,1.5245354930919486,6201,6285,96,0,6189,6321,259666,12,0,0,12,-36
2020-09-05,US,California,Mariposa,74,2,0,37.57978556,-119.9073334,6043.0,430.15753066325635,2.702702702702702,72,74,2,0,72,73,17471,0,0,0,0,1
2020-09-05,US,California,Mendocino,737,17,0,39.4381191,-123.39113130000001,6045.0,849.5775167437088,2.306648575305292,720,724,17,0,707,716,87606,13,0,0,13,8
2020-09-05,US,California,Merced,8277,120,0,37.18922369,-120.72090349999999,6047.0,2980.769230769231,1.4498006524102935,8157,8202,120,0,8082,8122,274765,75,0,0,75,80
2020-09-05,US,California,Modoc,21,0,0,41.58965602,-120.7244817,6049.0,237.52969121140146,0.0,21,16,0,0,16,15,8777,5,0,0,5,1
2020-09-05,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-05,US,California,Monterey,8326,58,0,36.21862405,-121.24133970000001,6053.0,1918.163576087232,0.6966130194571223,8268,8244,58,0,8186,8149,435594,82,0,0,82,95
2020-09-05,US,California,Napa,1475,13,0,38.50735751,-122.33283899999999,6055.0,1070.8270414682308,0.8813559322033898,1462,1466,13,0,1453,1454,139417,9,0,0,9,12
2020-09-05,US,California,Nevada,456,5,0,39.30394768,-120.76272809999999,6057.0,457.1199438624632,1.0964912280701755,451,453,5,0,448,452,99696,3,0,0,3,1
2020-09-05,US,California,Orange,49509,1051,0,33.70147516,-117.76459979999998,6059.0,1558.9987945934304,2.1228463511684743,48458,49258,1042,0,48216,49142,3185968,251,9,0,242,116
2020-09-05,US,California,Placer,3154,35,0,39.06167234,-120.72405690000001,6061.0,791.8077769883687,1.1097019657577678,3119,3115,35,0,3080,3083,393149,39,0,0,39,32
2020-09-05,US,California,Plumas,45,0,0,40.00355989,-120.8395236,6063.0,239.2726112617643,0.0,45,45,0,0,45,45,18804,0,0,0,0,0
2020-09-05,US,California,Riverside,53987,1067,0,33.74314981,-115.9933578,6065.0,2185.225452187492,1.9764017263415263,52920,53987,1067,0,52920,53703,2450758,0,0,0,0,284
2020-09-05,US,California,Sacramento,18813,327,0,38.45106826,-121.34253740000001,6067.0,1212.132536284082,1.7381597831286877,18486,18813,327,0,18486,18607,1540975,0,0,0,0,206
2020-09-05,US,California,San Benito,1177,9,0,36.60308176,-121.069975,6069.0,1873.9650999872629,0.7646559048428208,1168,1162,8,0,1154,1146,61537,15,1,0,14,16
2020-09-05,US,California,San Bernardino,49325,765,0,34.84060306,-116.1774685,6071.0,2262.5264611242224,1.5509376583882413,48560,48615,744,0,47871,48615,2171603,710,21,0,689,0
2020-09-05,US,California,San Diego,40342,704,0,33.03484597,-116.73653259999999,6073.0,1208.448535645068,1.7450795696792425,39638,39899,701,0,39198,39446,3343364,443,3,0,440,453
2020-09-05,US,California,San Francisco,9839,86,0,37.75215114,-122.43856720000001,6075.0,1116.1035858471848,0.8740725683504421,9753,9755,84,0,9671,9696,883305,84,2,0,82,59
2020-09-05,US,California,San Joaquin,18438,368,0,37.93433732,-121.2730061,6077.0,2419.2151655583953,1.9958780778826335,18070,18331,368,0,17963,18194,752660,107,0,0,107,137
2020-09-05,US,California,San Luis Obispo,3074,22,0,35.38822029,-120.4039028,6079.0,1085.7932047854022,0.715679895901106,3052,3047,21,0,3026,3035,284010,27,1,0,26,12
2020-09-05,US,California,San Mateo,8617,135,0,37.422880799999994,-122.32755459999998,6081.0,1124.0938566842296,1.5666705349889751,8482,8452,135,0,8317,8390,769545,165,0,0,165,62
2020-09-05,US,California,Santa Barbara,8361,97,0,34.65329488,-120.0188492,6083.0,1872.5685835802544,1.1601483076187058,8264,8300,97,0,8203,8229,446527,61,0,0,61,71
2020-09-05,US,California,Santa Clara,18190,257,0,37.23104908,-121.6970462,6085.0,943.5371594914965,1.4128642111050027,17933,18190,254,0,17936,17993,1937570,0,3,0,-3,197
2020-09-05,US,California,Santa Cruz,1923,7,0,37.05580291,-122.0066524,6087.0,703.8464494734877,0.3640145605824233,1916,1896,7,0,1889,1878,274255,27,0,0,27,18
2020-09-05,US,California,Shasta,581,12,0,40.76391419,-122.0396884,6089.0,322.6343847179032,2.0654044750430294,569,581,12,0,569,578,180040,0,0,0,0,3
2020-09-05,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-05,US,California,Siskiyou,144,0,0,41.59198861,-122.54074340000001,6093.0,330.7379590711776,0.0,144,143,0,0,143,140,43724,1,0,0,1,3
2020-09-05,US,California,Solano,5671,48,0,38.26827353,-121.9357113,6095.0,1266.8577415485108,0.8464115676247576,5623,5671,48,0,5623,5631,446610,0,0,0,0,40
2020-09-05,US,California,Sonoma,6142,93,0,38.52746429,-122.88625060000001,6097.0,1242.4747540134645,1.5141647671768157,6049,6142,93,0,6049,6142,499942,0,0,0,0,0
2020-09-05,US,California,Stanislaus,15277,282,0,37.55862499,-120.9970722,6099.0,2774.307195002361,1.8459121555279177,14995,15162,282,0,14880,15021,549815,115,0,0,115,141
2020-09-05,US,California,Sutter,1465,10,0,39.03417539,-121.6945899,6101.0,1510.7609491497458,0.6825938566552902,1455,1461,10,0,1451,1436,96807,4,0,0,4,25
2020-09-05,US,California,Tehama,442,1,0,40.12570935,-122.23701709999999,6103.0,679.122364943765,0.2262443438914027,441,436,1,0,435,429,63916,6,0,0,6,7
2020-09-05,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,13,0,0,13,13,12535,0,0,0,0,0
2020-09-05,US,California,Tulare,14677,243,0,36.22026558,-118.8020203,6107.0,3148.253413271271,1.6556516999386797,14434,14552,243,0,14309,14442,465861,125,0,0,125,110
2020-09-05,US,California,Tuolumne,193,2,0,38.02644018,-119.95250929999999,6109.0,354.27144902529466,1.0362694300518134,191,193,2,0,191,190,54539,0,0,0,0,3
2020-09-05,US,California,Ventura,11171,118,0,34.44465746,-119.09106129999999,6111.0,1320.4398077555004,1.0563065079222989,11053,11109,116,0,10993,11031,850967,62,2,0,60,78
2020-09-05,US,California,Yolo,2524,53,0,38.68278902,-121.90182879999999,6113.0,1144.671201814059,2.099841521394612,2471,2495,53,0,2442,2478,220408,29,0,0,29,17
2020-09-05,US,California,Yuba,994,6,0,39.26255932,-121.35356440000001,6115.0,1263.5379061371839,0.6036217303822937,988,975,6,0,969,944,78041,19,0,0,19,31
2020-09-05,US,Colorado,Adams,7745,208,0,39.87432092,-104.3362578,8001.0,1496.8468616465125,2.685603615235636,7537,7663,200,0,7463,7663,511868,82,8,0,74,0
2020-09-05,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,238,9,0,229,238,16683,0,0,0,0,0
2020-09-05,US,Colorado,Arapahoe,8276,368,0,39.64977461,-104.3353617,8005.0,1260.4517278667054,4.446592556790719,7908,8214,369,0,7845,8214,651215,62,-1,0,63,0
2020-09-05,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-05,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,18,0,0,18,18,3585,-1,0,0,-1,0
2020-09-05,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-05,US,Colorado,Boulder,2397,79,0,40.09313619,-105.3546767,8013.0,734.8342714196373,3.295786399666249,2318,2347,79,0,2268,2347,326078,50,0,0,50,0
2020-09-05,US,Colorado,Broomfield,546,33,0,39.95998787,-105.0566324,8014.0,774.8527637834386,6.043956043956044,513,542,33,0,509,542,69267,4,0,0,4,0
2020-09-05,US,Colorado,Chaffee,317,19,0,38.74745778,-106.19265729999998,8015.0,1557.2804087247002,5.993690851735016,298,316,19,0,297,316,20027,1,0,0,1,0
2020-09-05,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-05,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,36,1,0,35,36,9605,0,0,0,0,0
2020-09-05,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-05,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-05,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-05,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-05,US,Colorado,Delta,169,2,0,38.86246243,-107.86313419999999,8029.0,542.3271933765484,1.183431952662722,167,166,2,0,164,166,30953,3,0,0,3,0
2020-09-05,US,Colorado,Denver,11479,429,0,39.76018276,-104.87256950000001,8031.0,1578.4964748883062,3.737259343148358,11050,11366,429,0,10937,11366,716492,113,0,0,113,0
2020-09-05,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-05,US,Colorado,Douglas,2093,60,0,39.33133796,-104.930001,8035.0,596.034788155624,2.8666985188724317,2033,2053,60,0,1993,2053,342776,40,0,0,40,0
2020-09-05,US,Colorado,Eagle,1190,9,0,39.62754308,-106.6933637,8037.0,2158.651840296044,0.7563025210084033,1181,1187,9,0,1178,1187,54993,3,0,0,3,0
2020-09-05,US,Colorado,El Paso,6195,155,0,38.83240149,-104.5251411,8041.0,859.9353417462172,2.5020177562550443,6040,6098,154,0,5944,6098,713856,97,1,0,96,0
2020-09-05,US,Colorado,Elbert,129,2,0,39.28656773,-104.13587209999999,8039.0,482.6218713756594,1.5503875968992251,127,125,2,0,123,125,26282,4,0,0,4,0
2020-09-05,US,Colorado,Fremont,162,0,0,38.47362326,-105.43996670000001,8043.0,338.6358410501892,0.0,162,161,0,0,161,161,48021,1,0,0,1,0
2020-09-05,US,Colorado,Garfield,859,4,0,39.59921777,-107.902708,8045.0,1430.2126171725413,0.4656577415599534,855,847,4,0,843,847,59770,12,0,0,12,0
2020-09-05,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-05,US,Colorado,Grand,66,1,0,40.10603347,-106.11780420000001,8049.0,419.4737511122409,1.5151515151515151,65,66,1,0,65,66,15525,0,0,0,0,0
2020-09-05,US,Colorado,Gunnison,295,7,0,38.66611652,-107.0320729,8051.0,1689.3826594891766,2.3728813559322037,288,292,7,0,285,292,17246,3,0,0,3,0
2020-09-05,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-05,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-09-05,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-05,US,Colorado,Jefferson,4941,243,0,39.58635604,-105.2517692,8059.0,847.6858912882733,4.918032786885246,4698,4878,238,0,4640,4878,580233,63,5,0,58,0
2020-09-05,US,Colorado,Kit Carson,76,3,0,39.30497777,-102.60221990000001,8063.0,1070.8750176130761,3.947368421052632,73,78,3,0,75,78,7163,-2,0,0,-2,0
2020-09-05,US,Colorado,La Plata,244,2,0,37.28632032,-107.8429014,8067.0,434.0015296775227,0.819672131147541,242,242,2,0,240,242,56310,2,0,0,2,0
2020-09-05,US,Colorado,Lake,81,0,0,39.20278823,-106.35556969999999,8065.0,996.6777408637872,0.0,81,81,0,0,81,81,7824,0,0,0,0,0
2020-09-05,US,Colorado,Larimer,2064,44,0,40.66671597,-105.4625784,8069.0,578.3148733955545,2.1317829457364343,2020,2018,43,0,1975,2018,350518,46,1,0,45,0
2020-09-05,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-09-05,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-05,US,Colorado,Logan,697,5,0,40.7249637,-103.110817,8075.0,3110.357445669151,0.7173601147776184,692,691,5,0,686,691,21528,6,0,0,6,0
2020-09-05,US,Colorado,Mesa,448,5,0,39.01787888,-108.469799,8077.0,290.5129369042216,1.1160714285714286,443,426,5,0,421,426,153207,22,0,0,22,0
2020-09-05,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-09-05,US,Colorado,Moffat,35,1,0,40.61810999,-108.2070876,8081.0,263.4946924640518,2.8571428571428568,34,34,1,0,33,34,13188,1,0,0,1,0
2020-09-05,US,Colorado,Montezuma,126,5,0,37.33859579,-108.59588570000001,8083.0,481.2282778902342,3.968253968253968,121,126,5,0,121,126,26158,0,0,0,0,0
2020-09-05,US,Colorado,Montrose,350,13,0,38.40214114,-108.26390220000002,8085.0,818.5602694232657,3.7142857142857135,337,348,13,0,335,348,42214,2,0,0,2,0
2020-09-05,US,Colorado,Morgan,720,48,0,40.26279810000001,-103.8093302,8087.0,2476.950598596395,6.666666666666668,672,717,48,0,669,717,28558,3,0,0,3,0
2020-09-05,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-09-05,US,Colorado,Ouray,26,1,0,38.14717457,-107.7675136,8091.0,525.0403877221323,3.8461538461538463,25,24,1,0,23,24,4833,2,0,0,2,0
2020-09-05,US,Colorado,Park,46,1,0,39.120926000000004,-105.7182065,8093.0,244.09657734146992,2.1739130434782608,45,43,1,0,42,43,18556,3,0,0,3,0
2020-09-05,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-05,US,Colorado,Pitkin,202,2,0,39.21720112,-106.9310027,8097.0,1136.9392694320932,0.99009900990099,200,199,2,0,197,199,17950,3,0,0,3,0
2020-09-05,US,Colorado,Prowers,88,0,0,37.95544985,-102.3926052,8099.0,722.9707525468287,0.0,88,87,0,0,87,87,12164,1,0,0,1,0
2020-09-05,US,Colorado,Pueblo,920,34,0,38.17359144,-104.5127437,8101.0,546.2404407922861,3.695652173913044,886,895,34,0,861,895,167529,25,0,0,25,0
2020-09-05,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,24,0,0,24,24,6336,0,0,0,0,0
2020-09-05,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-09-05,US,Colorado,Routt,134,8,0,40.48596505,-106.9905548,8107.0,522.6616740775412,5.970149253731344,126,135,8,0,127,135,25733,-1,0,0,-1,0
