Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-05,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-05,US,Colorado,San Miguel,94,0,0,38.00450883,-108.4020725,8113.0,1149.284753637364,0.0,94,93,0,0,93,93,8191,1,0,0,1,0
2020-09-05,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-05,US,Colorado,Summit,366,4,0,39.63803232,-106.1150762,8117.0,1180.2263712876077,1.0928961748633879,362,365,4,0,361,365,31007,1,0,0,1,0
2020-09-05,US,Colorado,Teller,164,4,0,38.88133511,-105.16148929999999,8119.0,645.9744761304553,2.4390243902439024,160,163,4,0,159,163,25083,1,0,0,1,0
2020-09-05,US,Colorado,Washington,54,0,0,39.97015535,-103.202587,8121.0,1100.244498777506,0.0,54,54,0,0,54,54,4909,0,0,0,0,0
2020-09-05,US,Colorado,Weld,4157,148,0,40.55499405,-104.39296209999999,8123.0,1281.079348643418,3.560259802742362,4009,4113,146,0,3967,4113,314305,44,2,0,42,0
2020-09-05,US,Colorado,Yuma,67,0,0,40.00346839,-102.4258673,8125.0,668.7294141131849,0.0,67,65,0,0,65,65,10020,2,0,0,2,0
2020-09-05,US,Connecticut,Fairfield,19031,1415,0,41.26809896,-73.3881171,9001.0,2017.423346181408,7.435237244495823,17616,19031,1415,0,17616,18995,943823,0,0,0,0,36
2020-09-05,US,Connecticut,Hartford,13635,1426,0,41.80283011,-72.73103891,9003.0,1529.067420266451,10.458379171250456,12209,13635,1426,0,12209,13598,892697,0,0,0,0,37
2020-09-05,US,Connecticut,Litchfield,1728,139,0,41.7937534,-73.2451475,9005.0,958.227279532864,8.043981481481481,1589,1728,139,0,1589,1721,181111,0,0,0,0,7
2020-09-05,US,Connecticut,Middlesex,1484,192,0,41.45949668,-72.53714864,9007.0,913.5905833682187,12.938005390835581,1292,1484,192,0,1292,1469,162682,0,0,0,0,15
2020-09-05,US,Connecticut,New Haven,13793,1109,0,41.408032500000004,-72.93620426,9009.0,1613.6749976894018,8.040310302327269,12684,13793,1109,0,12684,13763,857620,0,0,0,0,30
2020-09-05,US,Connecticut,New London,1620,107,0,41.48896435,-72.10430976,9011.0,610.8459084636095,6.604938271604937,1513,1620,107,0,1513,1598,266784,0,0,0,0,22
2020-09-05,US,Connecticut,Tolland,1161,65,0,41.85853803,-72.3308481,9013.0,770.2974369862196,5.598621877691644,1096,1161,65,0,1096,1158,150921,0,0,0,0,3
2020-09-05,US,Connecticut,Unassigned,100,0,0,0.0,0.0,90009.0,0.0,0.0,100,100,0,0,100,97,,0,0,0,0,3
2020-09-05,US,Connecticut,Windham,813,15,0,41.82972709,-71.98182316,9015.0,696.1689301433438,1.845018450184502,798,813,15,0,798,810,117027,0,0,0,0,3
2020-09-05,US,Delaware,Kent,2699,110,0,39.08646628,-75.56884914,10001.0,1492.9253371389373,4.075583549462763,2589,2678,110,0,2568,2655,178550,21,0,0,21,23
2020-09-05,US,Delaware,New Castle,8516,302,0,39.57992638,-75.64054974,10003.0,1524.1081479652012,3.5462658525129167,8214,8415,301,0,8114,8360,559335,101,1,0,100,55
2020-09-05,US,Delaware,Sussex,6374,196,0,38.66143781,-75.39031349,10005.0,2721.314974917281,3.0749921556322564,6178,6365,195,0,6170,6346,229286,9,1,0,8,19
2020-09-05,US,Delaware,Unassigned,303,0,0,0.0,0.0,90010.0,0.0,0.0,303,294,0,0,294,292,,9,0,0,9,2
2020-09-05,US,District of Columbia,District of Columbia,14238,611,0,38.90417773,-77.01655992,11001.0,2017.4311263636225,4.291333052394998,13627,14186,611,0,13575,14135,702455,52,0,0,52,51
2020-09-05,US,Florida,Alachua,5498,33,0,29.67866525,-82.35928158,12001.0,2043.5395085543946,0.6002182611858857,5465,5409,33,0,5376,5345,269956,89,0,0,89,64
2020-09-05,US,Florida,Baker,1248,6,0,30.33060121,-82.28467476,12003.0,4272.509414584048,0.4807692307692308,1242,1238,6,0,1232,1231,28355,10,0,0,10,7
2020-09-05,US,Florida,Bay,5491,85,0,30.26548745,-85.62122584,12005.0,3143.012506797173,1.547987616099071,5406,5473,84,0,5389,5455,185287,18,1,0,17,18
2020-09-05,US,Florida,Bradford,835,5,0,29.95079741,-82.16611613,12007.0,2960.887911776178,0.5988023952095808,830,818,5,0,813,797,27732,17,0,0,17,21
2020-09-05,US,Florida,Brevard,7598,234,0,28.29409504,-80.73091022,12009.0,1262.2478577670274,3.07975783100816,7364,7532,228,0,7304,7464,596849,66,6,0,60,68
2020-09-05,US,Florida,Broward,73112,1215,0,26.15184651,-80.48725556,12011.0,3743.999573940304,1.6618338986760042,71897,72880,1212,0,71668,72634,1951260,232,3,0,229,246
2020-09-05,US,Florida,Calhoun,587,10,0,30.40666734,-85.19394153,12013.0,4161.644806806097,1.7035775127768311,577,583,10,0,573,575,14587,4,0,0,4,8
2020-09-05,US,Florida,Charlotte,2778,116,0,26.90131002,-81.92949121,12015.0,1470.541527711609,4.175665946724262,2662,2762,116,0,2646,2744,184998,16,0,0,16,18
2020-09-05,US,Florida,Citrus,2297,64,0,28.84804315,-82.47614748,12017.0,1534.8430076775562,2.786242925555072,2233,2211,62,0,2149,2166,147929,86,2,0,84,45
2020-09-05,US,Florida,Clay,4251,79,0,29.98319144,-81.85609986,12019.0,1938.8648678233267,1.8583862620559868,4172,4214,79,0,4135,4179,216072,37,0,0,37,35
2020-09-05,US,Florida,Collier,11951,182,0,26.11091986,-81.34687065,12021.0,3104.94619409616,1.5228851142163835,11769,11893,181,0,11712,11853,378488,58,1,0,57,40
2020-09-05,US,Florida,Columbia,3429,38,0,30.22509788,-82.62160164,12023.0,4783.360767792875,1.1081948089822105,3391,3402,38,0,3364,3387,70503,27,0,0,27,15
2020-09-05,US,Florida,DeSoto,1522,22,0,27.18677893,-81.80941373,12027.0,4005.157759006342,1.445466491458607,1500,1503,22,0,1481,1503,37489,19,0,0,19,0
2020-09-05,US,Florida,Dixie,769,4,0,29.60631086,-83.15724673,12029.0,4570.307856888149,0.5201560468140443,765,757,4,0,753,749,16700,12,0,0,12,8
2020-09-05,US,Florida,Duval,27544,270,0,30.33225875,-81.66976468,12031.0,2875.892060077995,0.9802497821667152,27274,27405,268,0,27137,27241,950181,139,2,0,137,164
2020-09-05,US,Florida,Escambia,11482,193,0,30.67652764,-87.37284571,12033.0,3607.107402706744,1.6808918306915173,11289,11418,192,0,11226,11360,315534,64,1,0,63,58
2020-09-05,US,Florida,Flagler,1393,15,0,29.45933576,-81.31508595,12035.0,1210.4517687541818,1.0768126346015794,1378,1367,15,0,1352,1340,112067,26,0,0,26,27
2020-09-05,US,Florida,Franklin,565,3,0,29.83791238,-84.82731662,12037.0,4659.79381443299,0.5309734513274337,562,562,3,0,559,560,11736,3,0,0,3,2
2020-09-05,US,Florida,Gadsden,2522,33,0,30.57796289,-84.61915825,12039.0,5523.434077967587,1.3084853291038858,2489,2414,31,0,2383,2387,45894,108,2,0,106,27
2020-09-05,US,Florida,Gilchrist,479,10,0,29.72856978,-82.79880657,12041.0,2577.763426972339,2.0876826722338206,469,474,10,0,464,472,18256,5,0,0,5,2
2020-09-05,US,Florida,Glades,460,4,0,26.95635849,-81.18996211,12043.0,3330.6784447179784,0.8695652173913043,456,460,4,0,456,458,13724,0,0,0,0,2
2020-09-05,US,Florida,Gulf,842,13,0,29.93543004,-85.24270990000002,12045.0,6173.473128528484,1.5439429928741093,829,836,13,0,823,834,16164,6,0,0,6,2
2020-09-05,US,Florida,Hamilton,711,7,0,30.49673973,-82.94998918,12047.0,4927.917937344053,0.9845288326300984,704,709,6,0,703,707,14310,2,1,0,1,2
2020-09-05,US,Florida,Hardee,1150,9,0,27.49293939,-81.80956574,12049.0,4269.220774399525,0.7826086956521741,1141,1125,9,0,1116,1121,27245,25,0,0,25,4
2020-09-05,US,Florida,Hendry,1994,39,0,26.55386945,-81.16469006,12051.0,4745.1335014992155,1.9558676028084248,1955,1987,39,0,1948,1983,41556,7,0,0,7,4
2020-09-05,US,Florida,Hernando,2764,99,0,28.55364461,-82.42700204,12053.0,1425.3300330033005,3.581765557163531,2665,2742,98,0,2644,2721,190865,22,1,0,21,21
2020-09-05,US,Florida,Highlands,1888,69,0,27.34254618,-81.34071957,12055.0,1777.426309298538,3.6546610169491527,1819,1873,69,0,1804,1854,105424,15,0,0,15,19
2020-09-05,US,Florida,Hillsborough,38262,559,0,27.9276559,-82.32013172,12057.0,2599.3771603730515,1.4609795619674872,37703,37981,558,0,37423,37821,1436888,281,1,0,280,160
2020-09-05,US,Florida,Holmes,677,5,0,30.86747479,-85.81319222,12059.0,3451.0883417444047,0.7385524372230429,672,676,5,0,671,662,19477,1,0,0,1,14
2020-09-05,US,Florida,Indian River,2894,104,0,27.69308961,-80.60556721,12061.0,1809.6208800485235,3.59364201796821,2790,2884,104,0,2780,2871,157413,10,0,0,10,13
2020-09-05,US,Florida,Jackson,2478,67,0,30.795459700000002,-85.21500423,12063.0,5338.9063644590005,2.7037933817594832,2411,2445,67,0,2378,2428,48305,33,0,0,33,17
2020-09-05,US,Florida,Jefferson,513,6,0,30.43669112,-83.89442308,12065.0,3601.010810051944,1.1695906432748535,507,510,6,0,504,506,14288,3,0,0,3,4
2020-09-05,US,Florida,Lafayette,1211,10,0,29.98484137,-83.18166636,12067.0,14379.007361671811,0.8257638315441783,1201,1210,10,0,1200,1207,8732,1,0,0,1,3
2020-09-05,US,Florida,Lake,6754,129,0,28.76202069,-81.7125123,12069.0,1839.7354529061506,1.9099792715427892,6625,6683,128,0,6555,6622,356495,71,1,0,70,61
2020-09-05,US,Florida,Lee,19099,438,0,26.58410348,-81.88399313,12071.0,2478.532320585743,2.2933137860620976,18661,19018,437,0,18581,18960,754610,81,1,0,80,58
2020-09-05,US,Florida,Leon,7476,39,0,30.45955727,-84.27491114,12073.0,2546.4776450872328,0.521669341894061,7437,7149,38,0,7111,6875,292502,327,1,0,326,274
2020-09-05,US,Florida,Levy,935,7,0,29.31829741,-82.74007147,12075.0,2252.8491916247017,0.7486631016042781,928,930,7,0,923,927,40770,5,0,0,5,3
2020-09-05,US,Florida,Liberty,444,7,0,30.23766008,-84.8829258,12077.0,5314.819248264304,1.576576576576577,437,440,7,0,433,436,8457,4,0,0,4,4
2020-09-05,US,Florida,Madison,907,16,0,30.44396917,-83.47398594,12079.0,4904.558481587628,1.7640573318632855,891,898,16,0,882,887,18529,9,0,0,9,11
2020-09-05,US,Florida,Manatee,10633,266,0,27.47196942,-82.31831044,12081.0,2636.8061737916396,2.5016458196181697,10367,10601,266,0,10335,10557,394855,32,0,0,32,44
2020-09-05,US,Florida,Marion,8794,212,0,29.21227113,-82.05803627,12083.0,2405.499221782433,2.4107345917671146,8582,8738,209,0,8529,8675,359977,56,3,0,53,63
2020-09-05,US,Florida,Martin,4545,120,0,27.0772071,-80.43109784,12085.0,2822.981366459627,2.64026402640264,4425,4530,120,0,4410,4514,160912,15,0,0,15,16
2020-09-05,US,Florida,Miami-Dade,161018,2650,0,25.6112362,-80.55170587,12086.0,5926.446664262001,1.6457787328124809,158368,160469,2632,0,157837,159978,2761581,549,18,0,531,491
2020-09-05,US,Florida,Monroe,1758,16,0,25.20904673,-81.07812416,12087.0,2368.378509457348,0.9101251422070534,1742,1754,16,0,1738,1753,75027,4,0,0,4,1
2020-09-05,US,Florida,Nassau,1794,24,0,30.61037141,-81.80297522,12089.0,2024.25952045134,1.3377926421404682,1770,1777,22,0,1755,1765,85832,17,2,0,15,12
2020-09-05,US,Florida,Okaloosa,4361,85,0,30.69143028,-86.59267105,12091.0,2069.3942241076597,1.9490942444393489,4276,4328,83,0,4245,4278,207269,33,2,0,31,50
2020-09-05,US,Florida,Okeechobee,1279,20,0,27.386336199999995,-80.88944347,12093.0,3033.105672547904,1.5637216575449568,1259,1271,20,0,1251,1267,41537,8,0,0,8,4
2020-09-05,US,Florida,Orange,36966,387,0,28.51367621,-81.31799498,12095.0,2652.836265619483,1.046907969485473,36579,36827,386,0,36441,36668,1380645,139,1,0,138,159
2020-09-05,US,Florida,Osceola,11472,133,0,28.06312234,-81.14882926,12097.0,3053.08568706404,1.159344490934449,11339,11406,133,0,11273,11342,367990,66,0,0,66,64
2020-09-05,US,Florida,Palm Beach,42905,1162,0,26.64676272,-80.46536002,12099.0,2866.5058759862904,2.708309054888708,41743,42762,1160,0,41602,42643,1485941,143,2,0,141,119
2020-09-05,US,Florida,Pasco,8267,183,0,28.30810945,-82.40227529,12101.0,1492.3810400633993,2.213620418531511,8084,8230,183,0,8047,8198,539630,37,0,0,37,32
2020-09-05,US,Florida,Pinellas,20355,671,0,27.93130349,-82.72239666,12103.0,2087.7008726189647,3.2964873495455667,19684,20259,669,0,19590,20177,975280,96,2,0,94,82
2020-09-05,US,Florida,Polk,17693,468,0,27.95027105,-81.69732947,12105.0,2441.164661682145,2.6451138868479056,17225,17566,464,0,17102,17418,708009,127,4,0,123,148
2020-09-05,US,Florida,Putnam,1842,38,0,29.60779729,-81.74230285,12107.0,2471.786476295273,2.0629750271444083,1804,1829,38,0,1791,1818,74163,13,0,0,13,11
2020-09-05,US,Florida,Santa Rosa,4891,59,0,30.69341450000001,-87.02458128,12113.0,2653.638104745732,1.2062972807196892,4832,4845,59,0,4786,4812,179349,46,0,0,46,33
2020-09-05,US,Florida,Sarasota,7378,216,0,27.18546175,-82.33174248,12115.0,1701.0112002065744,2.9276226619680132,7162,7338,216,0,7122,7305,426718,40,0,0,40,33
2020-09-05,US,Florida,Seminole,8325,179,0,28.7158582,-81.24060348,12117.0,1764.4216300076723,2.1501501501501497,8146,8299,177,0,8122,8240,467832,26,2,0,24,59
2020-09-05,US,Florida,St. Johns,4587,60,0,29.90096506,-81.43589967,12109.0,1733.088501994922,1.3080444735120995,4527,4535,60,0,4475,4485,254261,52,0,0,52,50
2020-09-05,US,Florida,St. Lucie,7272,244,0,27.37763908,-80.47106649,12111.0,2215.0674541649787,3.3553355335533555,7028,7234,243,0,6991,7193,321128,38,1,0,37,41
2020-09-05,US,Florida,Sumter,2021,55,0,28.70181754,-82.0794267,12119.0,1526.2045008306902,2.721425037110341,1966,1985,55,0,1930,1957,128754,36,0,0,36,28
2020-09-05,US,Florida,Suwannee,2495,63,0,30.19746066,-82.99099670000003,12121.0,5617.218632505573,2.5250501002004007,2432,2490,63,0,2427,2471,44191,5,0,0,5,19
2020-09-05,US,Florida,Taylor,1223,10,0,30.04848048,-83.60445406,12123.0,5670.174787890028,0.8176614881439084,1213,1217,10,0,1207,1215,21623,6,0,0,6,2
2020-09-05,US,Florida,Unassigned,1095,0,0,0.0,0.0,90012.0,0.0,0.0,1095,1089,0,0,1089,1083,,6,0,0,6,6
2020-09-05,US,Florida,Union,654,5,0,30.04412971,-82.37497443,12125.0,4292.1835006891115,0.764525993883792,649,644,5,0,639,636,14940,10,0,0,10,8
2020-09-05,US,Florida,Volusia,9735,196,0,29.05858895,-81.18263252,12127.0,1759.4942199665995,2.013353877760657,9539,9648,196,0,9452,9589,547538,87,0,0,87,59
2020-09-05,US,Florida,Wakulla,947,8,0,30.16548905,-84.39895211,12129.0,2806.840748095676,0.8447729672650475,939,942,8,0,934,937,32461,5,0,0,5,5
2020-09-05,US,Florida,Walton,1723,20,0,30.64204028,-86.16935664,12131.0,2326.146535081206,1.1607661056297156,1703,1703,20,0,1683,1694,71375,20,0,0,20,9
2020-09-05,US,Florida,Washington,1029,17,0,30.61359259,-85.66002461,12133.0,4039.5713107996703,1.6520894071914483,1012,1024,17,0,1007,1023,24880,5,0,0,5,1
2020-09-05,US,Georgia,Appling,930,23,0,31.74847232,-82.28909114,13001.0,5058.196453823562,2.4731182795698925,907,920,23,0,897,906,18507,10,0,0,10,14
2020-09-05,US,Georgia,Atkinson,416,3,0,31.29633502,-82.87545866,13003.0,5094.917330067361,0.7211538461538461,413,416,3,0,413,414,8297,0,0,0,0,2
2020-09-05,US,Georgia,Bacon,535,10,0,31.55456473,-82.45936528,13005.0,4792.189179505554,1.8691588785046729,525,533,10,0,523,527,11185,2,0,0,2,6
2020-09-05,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,71,3,0,68,71,3092,0,0,0,0,0
2020-09-05,US,Georgia,Baldwin,1790,53,0,33.06882326,-83.24701748,13009.0,3987.52506126086,2.9608938547486034,1737,1765,52,0,1713,1743,44823,25,1,0,24,22
2020-09-05,US,Georgia,Banks,403,6,0,34.35607081,-83.49644388,13011.0,2095.24799833628,1.488833746898263,397,395,6,0,389,392,18988,8,0,0,8,3
2020-09-05,US,Georgia,Barrow,1880,41,0,33.99148694,-83.71436292,13013.0,2258.5295530994713,2.1808510638297878,1839,1857,41,0,1816,1833,80809,23,0,0,23,24
2020-09-05,US,Georgia,Bartow,2542,74,0,34.23732119,-84.83887523,13015.0,2359.427500046409,2.9110936270653034,2468,2520,73,0,2447,2506,106408,22,1,0,21,14
2020-09-05,US,Georgia,Ben Hill,662,17,0,31.76095874,-83.22145359,13017.0,3964.0718562874254,2.5679758308157097,645,650,16,0,634,648,16787,12,1,0,11,2
2020-09-05,US,Georgia,Berrien,410,9,0,31.27590016,-83.22529920000002,13019.0,2113.7289271536833,2.1951219512195124,401,404,9,0,395,401,19252,6,0,0,6,3
2020-09-05,US,Georgia,Bibb,5500,133,0,32.80904227,-83.70489165,13021.0,3591.039377379064,2.4181818181818184,5367,5486,131,0,5355,5463,153095,14,2,0,12,23
2020-09-05,US,Georgia,Bleckley,397,17,0,32.43829035,-83.33035166,13023.0,3083.974209585955,4.282115869017632,380,375,17,0,358,358,12838,22,0,0,22,17
2020-09-05,US,Georgia,Brantley,315,8,0,31.19576557,-81.97743999,13025.0,1648.437908838767,2.5396825396825395,307,315,8,0,307,318,18897,0,0,0,0,-3
2020-09-05,US,Georgia,Brooks,485,22,0,30.83922642,-83.58303423,13027.0,3137.7369476612544,4.536082474226804,463,483,22,0,461,483,15513,2,0,0,2,0
2020-09-05,US,Georgia,Bryan,900,9,0,32.00979311,-81.44002948,13029.0,2271.178741766977,1.0,891,891,9,0,882,884,38109,9,0,0,9,7
2020-09-05,US,Georgia,Bulloch,2336,22,0,32.39577406,-81.74811421,13031.0,2934.3784544266914,0.9417808219178082,2314,2299,22,0,2277,2188,77296,37,0,0,37,111
2020-09-05,US,Georgia,Burke,687,9,0,33.05917989,-81.99928721,13033.0,3069.293660367243,1.310043668122271,678,683,9,0,674,664,22423,4,0,0,4,19
2020-09-05,US,Georgia,Butts,579,41,0,33.283094500000004,-83.95435040000002,13035.0,2321.944177093359,7.081174438687392,538,571,41,0,530,571,24193,8,0,0,8,0
2020-09-05,US,Georgia,Calhoun,229,7,0,31.53169785,-84.62725131,13037.0,3700.1131038940057,3.056768558951965,222,228,7,0,221,227,6352,1,0,0,1,1
2020-09-05,US,Georgia,Camden,1087,7,0,30.92951916,-81.66601818,13039.0,1988.4388834010172,0.6439742410303588,1080,1071,7,0,1064,1057,53677,16,0,0,16,14
2020-09-05,US,Georgia,Candler,369,16,0,32.40209349,-82.07702563,13043.0,3415.7178561510686,4.336043360433604,353,367,16,0,351,365,10836,2,0,0,2,2
2020-09-05,US,Georgia,Carroll,2424,63,0,33.58138199,-85.07976677,13045.0,2020.134675645043,2.599009900990099,2361,2404,63,0,2341,2372,118121,20,0,0,20,32
2020-09-05,US,Georgia,Catoosa,925,16,0,34.89872298,-85.13757014,13047.0,1368.7481503403376,1.7297297297297298,909,914,16,0,898,902,67420,11,0,0,11,12
2020-09-05,US,Georgia,Charlton,583,6,0,30.78371028,-82.13951596,13049.0,4353.345280764635,1.0291595197255574,577,580,6,0,574,580,12968,3,0,0,3,0
2020-09-05,US,Georgia,Chatham,7355,131,0,32.00043026,-81.12489526,13051.0,2541.201672252358,1.7811012916383413,7224,7282,130,0,7152,7240,289195,73,1,0,72,42
2020-09-05,US,Georgia,Chattahoochee,1427,2,0,32.34341231,-84.78809239,13053.0,13083.340973686623,0.1401541695865452,1425,1376,2,0,1374,1336,10684,51,0,0,51,40
2020-09-05,US,Georgia,Chattooga,632,6,0,34.47197698,-85.34535662,13055.0,2549.5179313405138,0.9493670886075948,626,615,6,0,609,610,24790,17,0,0,17,5
2020-09-05,US,Georgia,Cherokee,5144,80,0,34.24393976,-84.47431861,13057.0,1987.8426265491373,1.5552099533437014,5064,5095,80,0,5015,5056,254149,49,0,0,49,39
2020-09-05,US,Georgia,Clarke,3687,34,0,33.95436462,-83.37124007,13059.0,2873.039250064287,0.9221589368049904,3653,3410,32,0,3378,3322,127330,277,2,0,275,88
2020-09-05,US,Georgia,Clay,114,2,0,31.62221166,-84.97713865,13061.0,4022.5829216654906,1.7543859649122806,112,114,2,0,112,113,2887,0,0,0,0,1
2020-09-05,US,Georgia,Clayton,6647,143,0,33.54187245,-84.35594188,13063.0,2274.375889631008,2.1513464720926736,6504,6618,146,0,6472,6596,289615,29,-3,0,32,22
2020-09-05,US,Georgia,Clinch,308,5,0,30.91395822,-82.70432472,13065.0,4653.974010275008,1.6233766233766234,303,306,4,0,302,307,6648,2,1,0,1,-1
2020-09-05,US,Georgia,Cobb,17595,401,0,33.94243204,-84.5761255,13067.0,2314.7021407870384,2.2790565501562945,17194,17479,401,0,17078,17375,756865,116,0,0,116,104
2020-09-05,US,Georgia,Coffee,1859,38,0,31.54892966,-82.85492059999999,13069.0,4295.981327848774,2.0441097364174285,1821,1845,38,0,1807,1829,43093,14,0,0,14,16
2020-09-05,US,Georgia,Colquitt,1809,27,0,31.18810588,-83.7677946,13071.0,3967.105263157895,1.492537313432836,1782,1804,27,0,1777,1790,45592,5,0,0,5,14
2020-09-05,US,Georgia,Columbia,3297,46,0,33.54534185,-82.263524,13073.0,2103.832459129369,1.3952077646345162,3251,3266,46,0,3220,3240,154291,31,0,0,31,26
2020-09-05,US,Georgia,Cook,521,11,0,31.16068491,-83.42947229,13075.0,3016.7921250723803,2.111324376199616,510,517,11,0,506,515,17162,4,0,0,4,2
2020-09-05,US,Georgia,Coweta,2325,31,0,33.35334302,-84.76129976,13077.0,1565.5616831303153,1.3333333333333333,2294,2308,31,0,2277,2297,145864,17,0,0,17,11
2020-09-05,US,Georgia,Crawford,156,3,0,32.71391813,-83.98061238,13079.0,1257.658819735569,1.9230769230769231,153,154,3,0,151,153,12318,2,0,0,2,1
2020-09-05,US,Georgia,Crisp,494,15,0,31.92289565,-83.76811843,13081.0,2208.117289468979,3.0364372469635628,479,480,15,0,465,480,22601,14,0,0,14,0
2020-09-05,US,Georgia,Dade,218,4,0,34.854916700000004,-85.50490424,13083.0,1352.692975924547,1.834862385321101,214,214,4,0,210,211,16226,4,0,0,4,3
2020-09-05,US,Georgia,Dawson,723,7,0,34.44244079,-84.16964071,13085.0,2769.2661253255706,0.9681881051175656,716,711,7,0,704,703,25083,12,0,0,12,8
2020-09-05,US,Georgia,DeKalb,17004,313,0,33.76944049,-84.22396017,13089.0,2239.439902962872,1.8407433545048224,16691,16900,311,0,16589,16837,756558,104,2,0,102,63
2020-09-05,US,Georgia,Decatur,1014,22,0,30.87967778,-84.57619536,13087.0,3840.3272231480078,2.1696252465483234,992,1012,22,0,990,1007,26575,2,0,0,2,5
2020-09-05,US,Georgia,Dodge,343,8,0,32.17265114,-83.16948926,13091.0,1664.6445037612232,2.332361516034985,335,344,7,0,337,339,20705,-1,1,0,-2,5
2020-09-05,US,Georgia,Dooly,294,14,0,32.15630737,-83.79746561,13093.0,2195.6684092606424,4.761904761904762,280,292,14,0,278,292,13706,2,0,0,2,0
2020-09-05,US,Georgia,Dougherty,3010,180,0,31.53328528,-84.21722377,13095.0,3422.16562826868,5.980066445182724,2830,3001,180,0,2821,2993,91243,9,0,0,9,8
2020-09-05,US,Georgia,Douglas,3238,67,0,33.70291126,-84.77026156,13097.0,2212.6101009272734,2.0691785052501546,3171,3227,67,0,3160,3216,145331,11,0,0,11,11
2020-09-05,US,Georgia,Early,428,32,0,31.32155345,-84.90255207,13099.0,4200.1962708537785,7.4766355140186915,396,423,32,0,391,422,10247,5,0,0,5,1
2020-09-05,US,Georgia,Echols,238,2,0,30.71101099,-82.89687287,13101.0,5941.088367448827,0.8403361344537815,236,238,2,0,236,238,4000,0,0,0,0,0
2020-09-05,US,Georgia,Effingham,1152,18,0,32.36616021,-81.34280942,13103.0,1791.7133258678616,1.5625,1134,1140,18,0,1122,1117,62190,12,0,0,12,23
2020-09-05,US,Georgia,Elbert,516,1,0,34.11302332,-82.83936148,13105.0,2688.3401062832136,0.1937984496124031,515,512,1,0,511,498,19120,4,0,0,4,14
2020-09-05,US,Georgia,Emanuel,815,22,0,32.59221302,-82.30239915,13107.0,3598.869557537755,2.6993865030674846,793,810,22,0,788,790,22612,5,0,0,5,20
2020-09-05,US,Georgia,Evans,382,5,0,32.15328841,-81.8870105,13109.0,3585.507790501221,1.3089005235602094,377,380,5,0,375,376,10721,2,0,0,2,4
2020-09-05,US,Georgia,Fannin,483,8,0,34.86430205,-84.316964,13111.0,1844.3561936764927,1.6563146997929608,475,484,8,0,476,480,25964,-1,0,0,-1,4
