Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Georgia,Fayette,1624,41,0,33.41357794,-84.49089434,13113.0,1419.3198800919406,2.5246305418719213,1583,1613,40,0,1573,1606,113459,11,1,0,10,7
2020-09-05,US,Georgia,Floyd,2484,34,0,34.26268279,-85.21577392,13115.0,2521.878616824707,1.3687600644122384,2450,2446,34,0,2412,2417,97927,38,0,0,38,29
2020-09-05,US,Georgia,Forsyth,3324,36,0,34.22604035,-84.12315129999998,13117.0,1360.8895730638847,1.083032490974729,3288,3281,36,0,3245,3240,236612,43,0,0,43,41
2020-09-05,US,Georgia,Franklin,604,11,0,34.37525597,-83.23159927,13119.0,2586.834553942353,1.8211920529801324,593,596,11,0,585,582,23023,8,0,0,8,14
2020-09-05,US,Georgia,Fulton,25540,541,0,33.79216944,-84.46319413,13121.0,2400.518075788322,2.11824588880188,24999,25439,535,0,24904,25339,1050114,101,6,0,95,100
2020-09-05,US,Georgia,Gilmer,768,9,0,34.69316688,-84.45802506,13123.0,2448.2769613312507,1.171875,759,763,9,0,754,758,30816,5,0,0,5,5
2020-09-05,US,Georgia,Glascock,35,2,0,33.22879932,-82.61297636,13125.0,1178.0545270952541,5.7142857142857135,33,35,2,0,33,34,2995,0,0,0,0,1
2020-09-05,US,Georgia,Glynn,3172,80,0,31.23279254,-81.53811412,13127.0,3718.988885241289,2.522068095838588,3092,3141,78,0,3063,3119,85219,31,2,0,29,22
2020-09-05,US,Georgia,Gordon,1586,31,0,34.50487351,-84.87296253,13129.0,2736.2282835602027,1.9546027742749053,1555,1577,31,0,1546,1561,57685,9,0,0,9,16
2020-09-05,US,Georgia,Grady,688,16,0,30.87454847,-84.23418364,13131.0,2793.0012584744045,2.3255813953488373,672,686,15,0,671,682,24748,2,1,0,1,4
2020-09-05,US,Georgia,Greene,468,20,0,33.5769205,-83.17139104,13133.0,2554.0275049115908,4.2735042735042725,448,465,20,0,445,452,17698,3,0,0,3,13
2020-09-05,US,Georgia,Gwinnett,25019,356,0,33.96044201,-84.02137802,13135.0,2672.256341789052,1.4229185818777732,24663,24870,351,0,24519,24763,927781,149,5,0,144,107
2020-09-05,US,Georgia,Habersham,1399,65,0,34.63331566,-83.53094677,13137.0,3086.3925167666785,4.6461758398856325,1334,1390,65,0,1325,1376,45388,9,0,0,9,14
2020-09-05,US,Georgia,Hall,8118,130,0,34.32207823,-83.81896936,13139.0,3970.8277693808973,1.6013796501601383,7988,8023,130,0,7893,7946,202148,95,0,0,95,77
2020-09-05,US,Georgia,Hancock,370,39,0,33.2721566,-82.99766919,13141.0,4375.0739032753945,10.540540540540539,331,368,39,0,329,366,8348,2,0,0,2,2
2020-09-05,US,Georgia,Haralson,359,8,0,33.79602175,-85.21005667,13143.0,1205.0214822771213,2.2284122562674096,351,350,8,0,342,345,29533,9,0,0,9,5
2020-09-05,US,Georgia,Harris,743,21,0,32.73709786,-84.90538572,13145.0,2108.6388920422296,2.826379542395693,722,737,21,0,716,736,34475,6,0,0,6,1
2020-09-05,US,Georgia,Hart,434,11,0,34.34626973,-82.96567682,13147.0,1656.1724861667624,2.5345622119815667,423,431,11,0,420,427,26099,3,0,0,3,4
2020-09-05,US,Georgia,Heard,179,5,0,33.29686567,-85.12886832,13149.0,1501.300008387151,2.793296089385475,174,176,5,0,171,174,11879,3,0,0,3,2
2020-09-05,US,Georgia,Henry,4567,88,0,33.4533428,-84.14814659999998,13151.0,1947.0414945366024,1.926866652069192,4479,4529,84,0,4445,4492,230220,38,4,0,34,37
2020-09-05,US,Georgia,Houston,2744,71,0,32.45802497,-83.66879087,13153.0,1738.2160480923333,2.587463556851312,2673,2735,71,0,2664,2706,155469,9,0,0,9,29
2020-09-05,US,Georgia,Irwin,240,4,0,31.60213036,-83.27501387,13155.0,2548.853016142736,1.6666666666666667,236,233,4,0,229,231,9398,7,0,0,7,2
2020-09-05,US,Georgia,Jackson,1640,27,0,34.13794553,-83.56814788,13157.0,2247.2833906573305,1.6463414634146343,1613,1609,27,0,1582,1586,70422,31,0,0,31,23
2020-09-05,US,Georgia,Jasper,193,4,0,33.31535543,-83.68844964,13159.0,1357.3387720655462,2.0725388601036268,189,192,4,0,188,191,14040,1,0,0,1,1
2020-09-05,US,Georgia,Jeff Davis,661,12,0,31.80405727,-82.63724870000001,13161.0,4373.139265630169,1.815431164901664,649,659,12,0,647,655,15029,2,0,0,2,4
2020-09-05,US,Georgia,Jefferson,706,19,0,33.05867328,-82.41609057,13163.0,4595.755760968625,2.6912181303116154,687,700,19,0,681,689,15430,6,0,0,6,11
2020-09-05,US,Georgia,Jenkins,342,26,0,32.79248718,-81.96040187,13165.0,3941.908713692946,7.60233918128655,316,342,25,0,317,338,8683,0,1,0,-1,4
2020-09-05,US,Georgia,Johnson,356,14,0,32.70211082,-82.66166794,13167.0,3691.797158560613,3.9325842696629216,342,353,14,0,339,352,9708,3,0,0,3,1
2020-09-05,US,Georgia,Jones,482,4,0,33.02512137,-83.56019163,13169.0,1677.39690273186,0.8298755186721992,478,475,4,0,471,465,28616,7,0,0,7,10
2020-09-05,US,Georgia,Lamar,331,16,0,33.07841647,-84.14263877,13171.0,1735.0736488965772,4.833836858006042,315,328,16,0,312,325,19000,3,0,0,3,3
2020-09-05,US,Georgia,Lanier,275,5,0,31.03828570000001,-83.06472457,13173.0,2638.395855319965,1.818181818181818,270,275,5,0,270,272,10340,0,0,0,0,3
2020-09-05,US,Georgia,Laurens,1387,50,0,32.46325233,-82.92221316,13175.0,2917.1749463677284,3.6049026676279734,1337,1379,50,0,1329,1371,47325,8,0,0,8,8
2020-09-05,US,Georgia,Lee,651,25,0,31.779330600000005,-84.14324253,13177.0,2170.5788210189385,3.840245775729647,626,641,25,0,616,669,29764,10,0,0,10,-28
2020-09-05,US,Georgia,Liberty,949,18,0,31.82588896,-81.49251135,13179.0,1544.7220639700495,1.8967334035827184,931,945,18,0,927,940,61497,4,0,0,4,5
2020-09-05,US,Georgia,Lincoln,200,7,0,33.79201475,-82.45024131,13181.0,2524.933720489837,3.5,193,200,7,0,193,199,7915,0,0,0,0,1
2020-09-05,US,Georgia,Long,192,3,0,31.75218791,-81.74952375,13183.0,981.6452783884656,1.5625,189,191,3,0,188,190,18998,1,0,0,1,1
2020-09-05,US,Georgia,Lowndes,3587,71,0,30.83568832,-83.27056716,13185.0,3055.210125547246,1.9793699470309447,3516,3565,72,0,3493,3550,116321,22,-1,0,23,15
2020-09-05,US,Georgia,Lumpkin,786,12,0,34.57286511,-84.00425681,13187.0,2338.5897054448083,1.5267175572519085,774,772,12,0,760,757,32955,14,0,0,14,15
2020-09-05,US,Georgia,Macon,211,10,0,32.35207048,-84.04234127,13193.0,1629.7211709276278,4.739336492890995,201,211,10,0,201,210,13143,0,0,0,0,1
2020-09-05,US,Georgia,Madison,560,8,0,34.12920917,-83.21218732,13195.0,1874.1633199464527,1.4285714285714286,552,554,8,0,546,550,29650,6,0,0,6,4
2020-09-05,US,Georgia,Marion,178,6,0,32.3483402,-84.52733571,13197.0,2129.441320732145,3.3707865168539324,172,178,6,0,172,176,8351,0,0,0,0,2
2020-09-05,US,Georgia,McDuffie,529,13,0,33.47851918,-82.48252774,13189.0,2482.169669669669,2.457466918714556,516,528,13,0,515,525,21531,1,0,0,1,3
2020-09-05,US,Georgia,McIntosh,264,6,0,31.49683595,-81.40163426,13191.0,1836.1385449993045,2.272727272727273,258,261,6,0,255,260,14340,3,0,0,3,1
2020-09-05,US,Georgia,Meriwether,500,11,0,33.04163534,-84.68859732,13199.0,2362.1675249208674,2.2,489,499,11,0,488,497,21068,1,0,0,1,2
2020-09-05,US,Georgia,Miller,226,1,0,31.16568912,-84.73151117,13201.0,3952.430919902064,0.4424778761061947,225,222,1,0,221,223,5686,4,0,0,4,-1
2020-09-05,US,Georgia,Mitchell,728,45,0,31.22483255,-84.19381821,13205.0,3329.8266477610573,6.1813186813186825,683,721,45,0,676,720,22192,7,0,0,7,1
2020-09-05,US,Georgia,Monroe,603,43,0,33.014289,-83.92097166,13207.0,2186.5254913336717,7.131011608623549,560,601,43,0,558,597,27520,2,0,0,2,4
2020-09-05,US,Georgia,Montgomery,238,4,0,32.17201038,-82.53527476,13209.0,2594.853903183602,1.680672268907563,234,236,3,0,233,232,9193,2,1,0,1,4
2020-09-05,US,Georgia,Morgan,434,2,0,33.59232073,-83.49129491,13211.0,2251.5044615065367,0.4608294930875576,432,429,2,0,427,425,18853,5,0,0,5,4
2020-09-05,US,Georgia,Murray,729,4,0,34.78897608,-84.74993177,13213.0,1818.1364724660807,0.5486968449931413,725,725,4,0,721,721,39921,4,0,0,4,4
2020-09-05,US,Georgia,Muscogee,5598,149,0,32.50931999,-84.87142262,13215.0,2859.492565217169,2.661664880314398,5449,5580,146,0,5434,5547,194160,18,3,0,15,33
2020-09-05,US,Georgia,Newton,2375,64,0,33.55514538,-83.84547140000002,13217.0,2125.393757159221,2.6947368421052635,2311,2371,63,0,2308,2360,109541,4,1,0,3,11
2020-09-05,US,Georgia,Oconee,609,20,0,33.83749973,-83.43679568,13219.0,1511.9165839126115,3.2840722495894914,589,593,20,0,573,575,39272,16,0,0,16,18
2020-09-05,US,Georgia,Oglethorpe,290,11,0,33.878629600000004,-83.08278123,13221.0,1900.5177272429391,3.7931034482758617,279,286,11,0,275,285,15054,4,0,0,4,1
2020-09-05,US,Georgia,Out of GA,16333,135,0,0.0,0.0,80013.0,0.0,0.8265474805608277,16198,16307,134,0,16173,16232,,26,1,0,25,75
2020-09-05,US,Georgia,Paulding,2423,40,0,33.91969522,-84.86848792,13223.0,1436.5584257738626,1.6508460586050349,2383,2403,39,0,2364,2377,164044,20,1,0,19,26
2020-09-05,US,Georgia,Peach,585,18,0,32.56934316,-83.82937,13225.0,2123.7203223698543,3.0769230769230766,567,578,18,0,560,573,27297,7,0,0,7,5
2020-09-05,US,Georgia,Pickens,538,8,0,34.46589159,-84.46406611,13227.0,1650.7624804393854,1.4869888475836432,530,533,7,0,526,531,31980,5,1,0,4,2
2020-09-05,US,Georgia,Pierce,537,14,0,31.35928155,-82.21598442,13229.0,2758.797842281017,2.60707635009311,523,532,14,0,518,530,19389,5,0,0,5,2
2020-09-05,US,Georgia,Pike,288,8,0,33.09310242,-84.38790389,13231.0,1518.8271279400906,2.7777777777777777,280,287,8,0,279,285,18634,1,0,0,1,2
2020-09-05,US,Georgia,Polk,1275,17,0,34.00267074,-85.18677781,13233.0,2992.0446812005725,1.3333333333333333,1258,1265,16,0,1249,1254,42470,10,1,0,9,11
2020-09-05,US,Georgia,Pulaski,248,9,0,32.23334561,-83.47549959999998,13235.0,2226.8115291371105,3.629032258064516,239,238,8,0,230,230,11069,10,1,0,9,8
2020-09-05,US,Georgia,Putnam,638,20,0,33.32056115,-83.37552891,13237.0,2884.3980288439802,3.134796238244514,618,634,20,0,614,627,21809,4,0,0,4,7
2020-09-05,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-05,US,Georgia,Rabun,293,6,0,34.88389445,-83.40304637,13241.0,1709.7508315341074,2.04778156996587,287,293,6,0,287,290,16867,0,0,0,0,3
2020-09-05,US,Georgia,Randolph,320,27,0,31.76622818,-84.75732369,13243.0,4721.156683387429,8.4375,293,318,27,0,291,318,6833,2,0,0,2,0
2020-09-05,US,Georgia,Richmond,6233,138,0,33.35777107,-82.07026432,13245.0,3077.7511134812707,2.2140221402214024,6095,6191,137,0,6054,6165,201554,42,1,0,41,26
2020-09-05,US,Georgia,Rockdale,1701,33,0,33.65145002,-84.02202167,13247.0,1871.3694772047168,1.9400352733686064,1668,1695,33,0,1662,1688,90594,6,0,0,6,7
2020-09-05,US,Georgia,Schley,97,2,0,32.2654021,-84.31258912,13249.0,1845.1588358379306,2.061855670103093,95,96,2,0,94,96,5236,1,0,0,1,0
2020-09-05,US,Georgia,Screven,305,9,0,32.74976524,-81.60779441,13251.0,2183.8751253043106,2.950819672131148,296,305,9,0,296,303,13938,0,0,0,0,2
2020-09-05,US,Georgia,Seminole,304,8,0,30.93464824,-84.86823924,13253.0,3757.7255871446228,2.631578947368421,296,303,8,0,295,298,8315,1,0,0,1,5
2020-09-05,US,Georgia,Spalding,1210,54,0,33.26310031,-84.28013991,13255.0,1814.0113638067248,4.462809917355372,1156,1202,54,0,1148,1198,66100,8,0,0,8,4
2020-09-05,US,Georgia,Stephens,894,28,0,34.55151201,-83.29405315,13257.0,3448.40887174542,3.131991051454139,866,882,28,0,854,875,26035,12,0,0,12,7
2020-09-05,US,Georgia,Stewart,377,11,0,32.07996777,-84.83208037,13259.0,5694.003926899261,2.9177718832891246,366,373,11,0,362,368,6199,4,0,0,4,5
2020-09-05,US,Georgia,Sumter,881,60,0,32.03650571,-84.19821492,13261.0,2984.0130063677007,6.810442678774121,821,877,60,0,817,872,29733,4,0,0,4,5
2020-09-05,US,Georgia,Talbot,155,5,0,32.69642758,-84.53351366,13263.0,2502.0177562550443,3.2258064516129035,150,155,5,0,150,155,6272,0,0,0,0,0
2020-09-05,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-05,US,Georgia,Tattnall,708,8,0,32.04785085,-82.05539188,13267.0,2799.9683619394127,1.1299435028248588,700,704,7,0,697,702,25391,4,1,0,3,2
2020-09-05,US,Georgia,Taylor,164,7,0,32.55792548,-84.25077141,13269.0,2044.8877805486288,4.2682926829268295,157,163,7,0,156,162,8039,1,0,0,1,1
2020-09-05,US,Georgia,Telfair,358,14,0,31.92829517,-82.93491155,13271.0,2257.250945775536,3.910614525139665,344,355,13,0,342,349,15876,3,1,0,2,6
2020-09-05,US,Georgia,Terrell,321,31,0,31.77527543,-84.44069698,13273.0,3762.747626304068,9.657320872274145,290,321,31,0,290,321,8611,0,0,0,0,0
2020-09-05,US,Georgia,Thomas,1455,55,0,30.86392347,-83.91847289,13275.0,3273.267193089019,3.7800687285223367,1400,1446,54,0,1392,1426,44448,9,1,0,8,20
2020-09-05,US,Georgia,Tift,1566,51,0,31.45743864,-83.5236119,13277.0,3852.9672276350752,3.2567049808429123,1515,1560,51,0,1509,1547,40571,6,0,0,6,13
2020-09-05,US,Georgia,Toombs,1140,28,0,32.12059861,-82.32957247,13279.0,4248.975027953783,2.456140350877193,1112,1128,28,0,1100,1116,26887,12,0,0,12,12
2020-09-05,US,Georgia,Towns,223,6,0,34.91369188,-83.74107459999998,13281.0,1852.6210849879533,2.690582959641256,217,221,6,0,215,221,11852,2,0,0,2,0
2020-09-05,US,Georgia,Treutlen,225,5,0,32.40422134,-82.56904553,13283.0,3260.39704390668,2.2222222222222223,220,225,5,0,220,222,6809,0,0,0,0,3
2020-09-05,US,Georgia,Troup,2642,90,0,33.03349196,-85.02812115,13285.0,3778.496038442837,3.4065102195306585,2552,2634,89,0,2545,2627,70034,8,1,0,7,7
2020-09-05,US,Georgia,Turner,282,21,0,31.71612656,-83.62069378,13287.0,3531.6217908578583,7.446808510638298,261,281,21,0,260,281,7912,1,0,0,1,0
2020-09-05,US,Georgia,Twiggs,170,7,0,32.67435595,-83.43078662,13289.0,2093.5960591133003,4.117647058823529,163,168,7,0,161,167,8188,2,0,0,2,1
2020-09-05,US,Georgia,Unassigned,2468,3,0,0.0,0.0,90013.0,0.0,0.12155591572123176,2465,2505,3,0,2502,2419,,-37,0,0,-37,86
2020-09-05,US,Georgia,Union,516,14,0,34.82995757,-83.98967069,13291.0,2105.1772673493533,2.713178294573644,502,511,14,0,497,509,24001,5,0,0,5,2
2020-09-05,US,Georgia,Upson,681,58,0,32.87920671,-84.30024826,13293.0,2587.3860182370818,8.516886930983848,623,672,58,0,614,670,26215,9,0,0,9,2
2020-09-05,US,Georgia,Walker,1123,25,0,34.73376362,-85.30165174,13295.0,1609.7819698685516,2.226179875333927,1098,1107,24,0,1083,1083,69410,16,1,0,15,24
2020-09-05,US,Georgia,Walton,1578,48,0,33.78017694,-83.73552314,13297.0,1668.1995496495515,3.041825095057034,1530,1562,48,0,1514,1550,93503,16,0,0,16,12
2020-09-05,US,Georgia,Ware,1373,47,0,31.05449097,-82.42224148,13299.0,3842.2790619578004,3.423160961398397,1326,1367,46,0,1321,1353,35680,6,1,0,5,14
2020-09-05,US,Georgia,Warren,123,5,0,33.41146451,-82.67795848,13301.0,2341.0734678340314,4.0650406504065035,118,123,5,0,118,121,5251,0,0,0,0,2
2020-09-05,US,Georgia,Washington,624,6,0,32.96711864,-82.79357039,13303.0,3062.727005006381,0.9615384615384616,618,619,6,0,613,619,20386,5,0,0,5,0
2020-09-05,US,Georgia,Wayne,1005,26,0,31.5521809,-81.91894878,13305.0,3358.1715507735494,2.587064676616916,979,998,26,0,972,984,29808,7,0,0,7,14
2020-09-05,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,40,2,0,38,40,2611,0,0,0,0,0
2020-09-05,US,Georgia,Wheeler,154,8,0,32.12009104,-82.72574721,13309.0,1960.5346912794396,5.194805194805196,146,154,8,0,146,152,7879,0,0,0,0,2
2020-09-05,US,Georgia,White,590,15,0,34.64624278,-83.74905525,13311.0,1915.7088122605364,2.5423728813559316,575,571,14,0,557,560,29970,19,1,0,18,11
2020-09-05,US,Georgia,Whitfield,4106,55,0,34.80987459,-84.96093476,13313.0,3924.3797071529607,1.3395031660983927,4051,4079,55,0,4024,4064,104062,27,0,0,27,15
2020-09-05,US,Georgia,Wilcox,227,20,0,31.97496928,-83.43438555,13315.0,2628.836132020845,8.810572687224669,207,226,20,0,206,225,8812,1,0,0,1,1
2020-09-05,US,Georgia,Wilkes,232,3,0,33.78290391,-82.74286107,13317.0,2372.9160274112714,1.293103448275862,229,231,3,0,228,229,9876,1,0,0,1,2
2020-09-05,US,Georgia,Wilkinson,298,17,0,32.80291082,-83.17140684,13319.0,3328.121509939692,5.704697986577182,281,295,17,0,278,290,9036,3,0,0,3,5
2020-09-05,US,Georgia,Worth,513,29,0,31.55162306,-83.85090513,13321.0,2533.7086975848274,5.6530214424951275,484,511,29,0,482,509,20299,2,0,0,2,2
2020-09-05,US,Hawaii,Hawaii,493,3,0,19.60121157,-155.5210167,15001.0,244.64922858574883,0.6085192697768763,490,469,3,0,466,435,200983,24,0,0,24,34
2020-09-05,US,Hawaii,Honolulu,8765,72,0,21.45803166,-157.97121819999995,15003.0,899.3774645661697,0.8214489446662864,8693,8575,69,0,8506,8339,980080,190,3,0,187,236
2020-09-05,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-05,US,Hawaii,Maui,352,8,0,20.86399628,-156.56890969999995,15009.0,210.25343901754303,2.272727272727273,344,347,8,0,339,346,167207,5,0,0,5,1
2020-09-05,US,Hawaii,Out of HI,26,1,0,0.0,0.0,80015.0,0.0,3.8461538461538463,25,25,1,0,24,25,,1,0,0,1,0
2020-09-05,US,Idaho,Ada,11411,128,0,43.4526575,-116.24155159999998,16001.0,2369.4576473202137,1.1217246516519148,11283,11411,128,0,11283,11411,469966,0,0,0,0,0
2020-09-05,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-09-05,US,Idaho,Bannock,642,3,0,42.67002716,-112.2233311,16005.0,731.1406705539357,0.4672897196261682,639,642,3,0,639,642,87138,0,0,0,0,0
2020-09-05,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,31,6050,0,0,0,0,0
2020-09-05,US,Idaho,Benewah,119,2,0,47.21754179,-116.6586851,16009.0,1279.8451279845128,1.680672268907563,117,119,2,0,117,119,9226,0,0,0,0,0
2020-09-05,US,Idaho,Bingham,458,5,0,43.21672879999999,-112.3978437,16011.0,978.4025122300314,1.091703056768559,453,458,5,0,453,458,46236,0,0,0,0,0
2020-09-05,US,Idaho,Blaine,606,6,0,43.4085812,-113.9752658,16013.0,2632.379132096781,0.99009900990099,600,606,6,0,600,606,22601,0,0,0,0,0
2020-09-05,US,Idaho,Boise,63,1,0,43.98829931,-115.7309284,16015.0,804.4949559443237,1.5873015873015872,62,63,1,0,62,63,7634,0,0,0,0,0
2020-09-05,US,Idaho,Bonner,221,0,0,48.29996017,-116.6017932,16017.0,483.1762828220993,0.0,221,221,0,0,221,221,44727,0,0,0,0,0
2020-09-05,US,Idaho,Bonneville,1884,11,0,43.38713372,-111.6161537,16019.0,1582.3688498429392,0.583864118895966,1873,1884,11,0,1873,1884,116854,0,0,0,0,0
2020-09-05,US,Idaho,Boundary,44,1,0,48.76684761,-116.4630179,16021.0,359.3303389138424,2.272727272727273,43,44,1,0,43,44,11948,0,0,0,0,0
2020-09-05,US,Idaho,Butte,16,0,0,43.72592209,-113.1735463,16023.0,616.0954948016943,0.0,16,16,0,0,16,16,2611,0,0,0,0,0
2020-09-05,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-05,US,Idaho,Canyon,7332,81,0,43.61970148,-116.70954990000001,16027.0,3189.9203390051725,1.104746317512275,7251,7332,81,0,7251,7332,223499,0,0,0,0,0
2020-09-05,US,Idaho,Caribou,41,0,0,42.77149116,-111.5597683,16029.0,573.0258560447239,0.0,41,41,0,0,41,41,7060,0,0,0,0,0
2020-09-05,US,Idaho,Cassia,586,4,0,42.28347888,-113.6012409,16031.0,2438.618393674573,0.6825938566552902,582,586,4,0,582,586,23864,0,0,0,0,0
2020-09-05,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,21,0,0,21,21,852,0,0,0,0,0
2020-09-05,US,Idaho,Clearwater,22,0,0,46.67459924,-115.6622393,16035.0,251.25628140703517,0.0,22,22,0,0,22,22,8758,0,0,0,0,0
2020-09-05,US,Idaho,Custer,42,0,0,44.24186819,-114.2855494,16037.0,973.3487833140207,0.0,42,42,0,0,42,42,4280,0,0,0,0,0
2020-09-05,US,Idaho,Elmore,293,3,0,43.3507101,-115.4701578,16039.0,1065.0285340409293,1.023890784982935,290,293,3,0,290,293,27259,0,0,0,0,0
2020-09-05,US,Idaho,Franklin,58,0,0,42.18332217,-111.81496659999999,16041.0,417.9878927644854,0.0,58,58,0,0,58,58,13726,0,0,0,0,0
2020-09-05,US,Idaho,Fremont,118,2,0,44.22800938,-111.48099429999999,16043.0,900.8321245896633,1.6949152542372878,116,118,2,0,116,118,13168,0,0,0,0,0
2020-09-05,US,Idaho,Gem,229,2,0,44.06482372,-116.398376,16045.0,1264.3551236749115,0.8733624454148472,227,229,2,0,227,229,17634,0,0,0,0,0
2020-09-05,US,Idaho,Gooding,240,1,0,42.96927962,-114.81083059999999,16047.0,1581.131826866065,0.4166666666666667,239,240,1,0,239,240,15196,0,0,0,0,0
2020-09-05,US,Idaho,Idaho,44,0,0,45.84721541,-115.4634436,16049.0,263.99472010559793,0.0,44,44,0,0,44,44,16513,0,0,0,0,0
2020-09-05,US,Idaho,Jefferson,370,1,0,43.82078483,-112.3131749,16051.0,1238.6595694821065,0.2702702702702703,369,370,1,0,369,370,29439,0,0,0,0,0
2020-09-05,US,Idaho,Jerome,617,6,0,42.68891267,-114.2655033,16053.0,2527.4455185974107,0.9724473257698542,611,617,6,0,611,617,24015,0,0,0,0,0
2020-09-05,US,Idaho,Kootenai,2237,30,0,47.67282258,-116.7020872,16055.0,1350.0546177661636,1.3410818059901657,2207,2237,30,0,2207,2237,161505,0,0,0,0,0
2020-09-05,US,Idaho,Latah,250,0,0,46.81587887,-116.71136979999999,16057.0,623.3170439812508,0.0,250,250,0,0,250,250,40134,0,0,0,0,0
2020-09-05,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,70,7961,0,0,0,0,0
2020-09-05,US,Idaho,Lewis,9,0,0,46.23315327,-116.434146,16061.0,234.49713392391868,0.0,9,9,0,0,9,9,3861,0,0,0,0,0
2020-09-05,US,Idaho,Lincoln,70,0,0,43.0012336,-114.1358773,16063.0,1304.5098770033544,0.0,70,70,0,0,70,70,5360,0,0,0,0,0
2020-09-05,US,Idaho,Madison,260,0,0,43.78141028,-111.65384740000002,16065.0,651.5147718445387,0.0,260,260,0,0,260,260,39304,0,0,0,0,0
2020-09-05,US,Idaho,Minidoka,564,3,0,42.85518524,-113.6357257,16067.0,2680.735776415229,0.5319148936170213,561,564,3,0,561,564,20825,0,0,0,0,0
2020-09-05,US,Idaho,Nez Perce,317,19,0,46.32638236,-116.75009750000001,16069.0,784.4981191843201,5.993690851735016,298,317,19,0,298,317,40408,0,0,0,0,0
2020-09-05,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,22,0,0,22,22,4488,0,0,0,0,0
2020-09-05,US,Idaho,Owyhee,306,5,0,42.58016894,-116.16938710000001,16073.0,2588.175589951789,1.6339869281045751,301,306,5,0,301,306,11693,0,0,0,0,0
2020-09-05,US,Idaho,Payette,713,4,0,44.00545243,-116.7647695,16075.0,2976.9111936871113,0.5610098176718092,709,713,4,0,709,713,23551,0,0,0,0,0
2020-09-05,US,Idaho,Power,131,0,0,42.69254894,-112.83957420000002,16077.0,1705.5070954302826,0.0,131,131,0,0,131,131,7768,0,0,0,0,0
2020-09-05,US,Idaho,Shoshone,198,15,0,47.35364087,-115.89167490000001,16079.0,1537.0284117373078,7.575757575757576,183,198,15,0,183,198,12796,0,0,0,0,0
2020-09-05,US,Idaho,Teton,128,0,0,43.75303583,-111.2056773,16081.0,1054.1920606160436,0.0,128,128,0,0,128,128,11640,0,0,0,0,0
2020-09-05,US,Idaho,Twin Falls,1734,34,0,42.35440512,-114.6685381,16083.0,1995.9022997766986,1.96078431372549,1700,1734,34,0,1700,1734,86081,0,0,0,0,0
2020-09-05,US,Idaho,Unassigned,550,12,0,0.0,0.0,90016.0,0.0,2.1818181818181817,538,269,10,0,259,3,,281,2,0,279,266
