Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Idaho,Valley,85,1,0,44.76728382,-115.5676773,16085.0,746.1376404494383,1.1764705882352942,84,85,1,0,84,85,11041,0,0,0,0,0
2020-09-05,US,Idaho,Washington,293,4,0,44.45275475,-116.78476880000001,16087.0,2874.239748871885,1.3651877133105803,289,293,4,0,289,293,10161,0,0,0,0,0
2020-09-05,US,Illinois,Adams,812,9,0,39.98815591,-91.18786813,17001.0,1240.9261098800337,1.1083743842364533,803,805,9,0,796,795,65691,7,0,0,7,10
2020-09-05,US,Illinois,Alexander,50,1,0,37.18049267,-89.32910838,17003.0,867.9048776254123,2.0,49,47,1,0,46,45,6060,3,0,0,3,2
2020-09-05,US,Illinois,Bond,202,4,0,38.88829622,-89.43534887,17005.0,1229.757701205406,1.98019801980198,198,191,4,0,187,162,16630,11,0,0,11,29
2020-09-05,US,Illinois,Boone,907,23,0,42.32359279,-88.82345779,17007.0,1693.9339608546247,2.535832414553473,884,898,23,0,875,886,53577,9,0,0,9,12
2020-09-05,US,Illinois,Brown,24,0,0,39.96209138,-90.75068024,17009.0,364.85253876558227,0.0,24,24,0,0,24,23,6556,0,0,0,0,1
2020-09-05,US,Illinois,Bureau,435,9,0,41.40385234,-89.5283051,17011.0,1333.2107392423684,2.0689655172413794,426,429,9,0,420,407,32993,6,0,0,6,22
2020-09-05,US,Illinois,Calhoun,33,0,0,39.16840183,-90.66330078,17013.0,696.3494408102977,0.0,33,32,0,0,32,27,4802,1,0,0,1,5
2020-09-05,US,Illinois,Carroll,148,4,0,42.06823429,-89.93395545,17015.0,1034.603285564488,2.702702702702702,144,146,4,0,142,138,14312,2,0,0,2,8
2020-09-05,US,Illinois,Cass,332,11,0,39.96991073,-90.24734436,17017.0,2733.185148596361,3.3132530120481927,321,332,11,0,321,313,12260,0,0,0,0,19
2020-09-05,US,Illinois,Champaign,3371,20,0,40.13919438,-88.20046615,17019.0,1607.6189022790893,0.5932957579353307,3351,3225,20,0,3205,2657,209983,146,0,0,146,568
2020-09-05,US,Illinois,Christian,267,6,0,39.54581621,-89.27780482,17021.0,826.5230312035661,2.247191011235955,261,264,6,0,258,250,32661,3,0,0,3,14
2020-09-05,US,Illinois,Clark,121,2,0,39.33425789,-87.78705622,17023.0,783.6280033676576,1.6528925619834711,119,120,2,0,118,119,15596,1,0,0,1,1
2020-09-05,US,Illinois,Clay,112,0,0,38.75388572,-88.48914513,17025.0,849.5145631067961,0.0,112,108,0,0,108,92,13253,4,0,0,4,16
2020-09-05,US,Illinois,Clinton,832,17,0,38.60704876,-89.42385254,17027.0,2215.004525850594,2.043269230769231,815,809,17,0,792,771,37639,23,0,0,23,38
2020-09-05,US,Illinois,Coles,1114,23,0,39.51949084,-88.22358557,17029.0,2200.6677070780897,2.0646319569120286,1091,1094,23,0,1071,1060,50885,20,0,0,20,34
2020-09-05,US,Illinois,Cook,130616,5092,0,41.84144849,-87.81658794,17031.0,2536.1182688239537,3.898450419550438,125524,129545,5086,0,124459,128012,5180493,1071,6,0,1065,1533
2020-09-05,US,Illinois,Crawford,149,1,0,39.0032229,-87.75954624,17033.0,798.2000321422831,0.6711409395973155,148,111,1,0,110,84,18807,38,0,0,38,27
2020-09-05,US,Illinois,Cumberland,159,4,0,39.27432424,-88.2401158,17035.0,1476.871632918447,2.5157232704402515,155,154,4,0,150,148,10808,5,0,0,5,6
2020-09-05,US,Illinois,De Witt,56,1,0,40.17514519,-88.90959682,17039.0,358.10205908683974,1.7857142857142858,55,52,1,0,51,47,15769,4,0,0,4,5
2020-09-05,US,Illinois,DeKalb,1215,36,0,41.89373302,-88.76958483,17037.0,1158.2790737580674,2.962962962962963,1179,1190,36,0,1154,1156,104143,25,0,0,25,34
2020-09-05,US,Illinois,Douglas,237,5,0,39.76768052,-88.21854195,17041.0,1217.569997431287,2.109704641350211,232,235,5,0,230,232,19479,2,0,0,2,3
2020-09-05,US,Illinois,DuPage,15247,539,0,41.85116968,-88.08642662,17043.0,1652.0373899824579,3.535121663278022,14708,15109,536,0,14573,14840,928589,138,3,0,135,269
2020-09-05,US,Illinois,Edgar,94,2,0,39.6809186,-87.74759563,17045.0,547.75362741099,2.127659574468085,92,93,2,0,91,92,17360,1,0,0,1,1
2020-09-05,US,Illinois,Edwards,45,0,0,38.41353228,-88.05720863,17047.0,703.6747458952307,0.0,45,45,0,0,45,43,6392,0,0,0,0,2
2020-09-05,US,Illinois,Effingham,642,1,0,39.05935711,-88.58969584,17049.0,1887.7911079745945,0.1557632398753894,641,616,1,0,615,586,34208,26,0,0,26,30
2020-09-05,US,Illinois,Fayette,202,3,0,39.00072038,-89.02452658,17051.0,946.7566554180728,1.4851485148514851,199,196,3,0,193,183,21416,6,0,0,6,13
2020-09-05,US,Illinois,Ford,80,3,0,40.59706922,-88.22350769,17053.0,617.2363243576882,3.75,77,77,3,0,74,74,13264,3,0,0,3,3
2020-09-05,US,Illinois,Franklin,377,1,0,37.99189086,-88.92567818,17055.0,980.0098780836518,0.26525198938992045,376,377,1,0,376,358,38701,0,0,0,0,19
2020-09-05,US,Illinois,Fulton,102,0,0,40.47289135,-90.20862357,17057.0,297.029702970297,0.0,102,99,0,0,99,97,34844,3,0,0,3,2
2020-09-05,US,Illinois,Gallatin,67,2,0,37.76430935,-88.22953869,17059.0,1387.738193869097,2.985074626865672,65,65,2,0,63,64,5058,2,0,0,2,1
2020-09-05,US,Illinois,Greene,157,1,0,39.35907414,-90.388865,17061.0,1210.579073174493,0.6369426751592356,156,152,1,0,151,130,13044,5,0,0,5,22
2020-09-05,US,Illinois,Grundy,543,5,0,41.28569601,-88.41905692,17063.0,1063.5797390997768,0.9208103130755064,538,526,5,0,521,516,50972,17,0,0,17,10
2020-09-05,US,Illinois,Hamilton,47,0,0,38.08163641,-88.53883373,17065.0,579.103006407097,0.0,47,47,0,0,47,45,8163,0,0,0,0,2
2020-09-05,US,Illinois,Hancock,158,2,0,40.40423981,-91.16313899,17067.0,892.2520894510956,1.2658227848101269,156,155,2,0,153,150,17844,3,0,0,3,5
2020-09-05,US,Illinois,Hardin,21,0,0,37.51810645,-88.26873022,17069.0,549.5943470295733,0.0,21,20,0,0,20,20,3910,1,0,0,1,0
2020-09-05,US,Illinois,Henderson,52,0,0,40.81908672,-90.92491462,17071.0,782.4255191092386,0.0,52,51,0,0,51,45,6709,1,0,0,1,6
2020-09-05,US,Illinois,Henry,527,3,0,41.3533994,-90.13296166,17073.0,1077.4231799317156,0.5692599620493358,524,514,2,0,512,477,49090,13,1,0,12,37
2020-09-05,US,Illinois,Iroquois,318,19,0,40.74717633,-87.82466784,17075.0,1172.8258464262005,5.9748427672955975,299,316,19,0,297,313,27604,2,0,0,2,3
2020-09-05,US,Illinois,Jackson,1043,22,0,37.78595185,-89.38232563,17077.0,1837.8854625550666,2.109300095877277,1021,1021,22,0,999,984,57419,22,0,0,22,37
2020-09-05,US,Illinois,Jasper,156,7,0,39.01054275,-88.15437049,17079.0,1623.3090530697186,4.487179487179487,149,155,7,0,148,141,9611,1,0,0,1,14
2020-09-05,US,Illinois,Jefferson,486,35,0,38.29980057,-88.9240025,17081.0,1289.6720093408344,7.201646090534981,451,479,35,0,444,470,37820,7,0,0,7,9
2020-09-05,US,Illinois,Jersey,317,6,0,39.08869046,-90.35393073,17083.0,1455.9316584760943,1.892744479495268,311,315,6,0,309,285,21847,2,0,0,2,30
2020-09-05,US,Illinois,Jo Daviess,195,2,0,42.36542373,-90.21094405,17085.0,918.2952672474687,1.0256410256410255,193,190,2,0,188,183,21366,5,0,0,5,7
2020-09-05,US,Illinois,Johnson,124,0,0,37.45939802,-88.88165419,17087.0,998.6309092373359,0.0,124,122,0,0,122,119,12456,2,0,0,2,3
2020-09-05,US,Illinois,Kane,11660,316,0,41.93842729,-88.42861412,17089.0,2190.0703038863417,2.710120068610635,11344,11552,317,0,11235,11395,534216,108,-1,0,109,157
2020-09-05,US,Illinois,Kankakee,2371,72,0,41.13746989,-87.86205334,17091.0,2158.1620578543993,3.0366933783213836,2299,2354,72,0,2282,2290,110024,17,0,0,17,64
2020-09-05,US,Illinois,Kendall,1722,25,0,41.59081014,-88.42869583,17093.0,1334.9872083107218,1.4518002322880372,1697,1705,24,0,1681,1679,127915,17,1,0,16,26
2020-09-05,US,Illinois,Knox,484,3,0,40.93148779,-90.21330340000002,17095.0,973.862653172096,0.6198347107438017,481,483,3,0,480,468,50112,1,0,0,1,15
2020-09-05,US,Illinois,LaSalle,1376,52,0,41.34426129999999,-88.88633881,17099.0,1266.2304797136258,3.779069767441861,1324,1357,52,0,1305,1302,109430,19,0,0,19,55
2020-09-05,US,Illinois,Lake,15151,473,0,42.3224907,-88.00367925,17097.0,2175.1957905920017,3.121906144808924,14678,15006,471,0,14535,14767,700832,145,2,0,143,239
2020-09-05,US,Illinois,Lawrence,193,0,0,38.71987914,-87.72884035,17101.0,1231.0243653527236,0.0,193,175,0,0,175,142,15765,18,0,0,18,33
2020-09-05,US,Illinois,Lee,274,1,0,41.74583951,-89.29977132,17103.0,803.6133270764899,0.36496350364963503,273,268,1,0,267,246,34223,6,0,0,6,22
2020-09-05,US,Illinois,Livingston,229,4,0,40.89188292,-88.55784752,17105.0,642.3922800718133,1.7467248908296944,225,224,4,0,220,210,35761,5,0,0,5,14
2020-09-05,US,Illinois,Logan,310,1,0,40.12581572,-89.36638784,17107.0,1083.2343280452862,0.3225806451612903,309,306,1,0,305,287,28925,4,0,0,4,19
2020-09-05,US,Illinois,Macon,1094,28,0,39.86064913,-88.96342505,17115.0,1051.832052995414,2.5594149908592323,1066,1072,28,0,1044,1010,104712,22,0,0,22,62
2020-09-05,US,Illinois,Macoupin,391,6,0,39.26119767,-89.92424028,17117.0,870.3200819124781,1.5345268542199488,385,388,6,0,382,364,45313,3,0,0,3,24
2020-09-05,US,Illinois,Madison,4448,108,0,38.83042506,-89.90422563,17119.0,1691.4734224196286,2.4280575539568345,4340,4380,105,0,4275,4219,264461,68,3,0,65,161
2020-09-05,US,Illinois,Marion,332,0,0,38.64963204,-88.91899208,17121.0,892.3531783362453,0.0,332,311,0,0,311,293,37620,21,0,0,21,18
2020-09-05,US,Illinois,Marshall,54,0,0,41.0327901,-89.34510444,17123.0,472.1105088302152,0.0,54,53,0,0,53,53,11534,1,0,0,1,0
2020-09-05,US,Illinois,Mason,96,1,0,40.23917274,-89.91824452,17125.0,718.6166629238716,1.0416666666666667,95,95,1,0,94,88,13565,1,0,0,1,7
2020-09-05,US,Illinois,Massac,73,1,0,37.22078441,-88.71036614,17127.0,530.0609933197793,1.3698630136986298,72,70,1,0,69,67,14080,3,0,0,3,3
2020-09-05,US,Illinois,McDonough,312,15,0,40.45674722,-90.67775541,17109.0,1051.1421063270668,4.807692307692308,297,278,15,0,263,251,29955,34,0,0,34,27
2020-09-05,US,Illinois,McHenry,4060,116,0,42.32451172,-88.45248227,17111.0,1319.1497657371967,2.8571428571428568,3944,4013,116,0,3897,3925,308570,47,0,0,47,88
2020-09-05,US,Illinois,McLean,2550,17,0,40.48996987,-88.84621113,17113.0,1486.7330935125965,0.6666666666666666,2533,2454,17,0,2437,2162,172828,96,0,0,96,292
2020-09-05,US,Illinois,Menard,79,0,0,40.02742725,-89.80246001,17129.0,647.7533617579534,0.0,79,77,0,0,77,72,12288,2,0,0,2,5
2020-09-05,US,Illinois,Mercer,114,5,0,41.20596782,-90.74290052,17131.0,738.4854570188509,4.385964912280701,109,114,5,0,109,106,15601,0,0,0,0,8
2020-09-05,US,Illinois,Monroe,509,15,0,38.27594376,-90.17761038,17133.0,1469.5268065941045,2.9469548133595285,494,499,14,0,485,477,34335,10,1,0,9,22
2020-09-05,US,Illinois,Montgomery,266,10,0,39.23198845,-89.47809254,17135.0,936.1582318575348,3.7593984962406015,256,263,10,0,253,258,28601,3,0,0,3,5
2020-09-05,US,Illinois,Morgan,575,20,0,39.71654544,-90.20255104,17137.0,1708.360568067027,3.4782608695652173,555,575,20,0,555,544,33976,0,0,0,0,31
2020-09-05,US,Illinois,Moultrie,180,3,0,39.64187451,-88.62099969,17139.0,1241.293703882491,1.6666666666666667,177,178,3,0,175,174,14717,2,0,0,2,4
2020-09-05,US,Illinois,Ogle,517,5,0,42.04165196,-89.32184679,17141.0,1020.8715913354263,0.9671179883945842,512,514,5,0,509,492,50923,3,0,0,3,22
2020-09-05,US,Illinois,Out of IL,11,0,0,0.0,0.0,80017.0,0.0,0.0,11,1,0,0,1,,,10,0,0,10,
2020-09-05,US,Illinois,Peoria,2581,41,0,40.78702156,-89.76078901,17143.0,1440.4589823584238,1.5885315769081751,2540,2544,41,0,2503,2466,180621,37,0,0,37,78
2020-09-05,US,Illinois,Perry,308,12,0,38.08510853,-89.36856219,17145.0,1472.5568942436414,3.8961038961038965,296,306,11,0,295,300,21174,2,1,0,1,6
2020-09-05,US,Illinois,Piatt,99,0,0,40.01360584,-88.59319339,17147.0,605.7268722466961,0.0,99,92,0,0,92,84,16396,7,0,0,7,8
2020-09-05,US,Illinois,Pike,79,0,0,39.62265059,-90.8877017,17149.0,507.6794550478761,0.0,79,78,0,0,78,75,15611,1,0,0,1,3
2020-09-05,US,Illinois,Pope,23,1,0,37.41391284,-88.56152109,17151.0,550.6344266219775,4.3478260869565215,22,22,1,0,21,20,4212,1,0,0,1,2
2020-09-05,US,Illinois,Pulaski,136,1,0,37.22631423,-89.13085001,17153.0,2549.203373945642,0.7352941176470589,135,136,1,0,135,133,5463,0,0,0,0,3
2020-09-05,US,Illinois,Putnam,21,0,0,41.2013541,-89.2869272,17155.0,365.9174072138003,0.0,21,21,0,0,21,20,5740,0,0,0,0,1
2020-09-05,US,Illinois,Randolph,794,7,0,38.05095369,-89.82512254,17157.0,2498.2694607010253,0.8816120906801007,787,783,7,0,776,751,32106,11,0,0,11,32
2020-09-05,US,Illinois,Richland,78,4,0,38.71240969,-88.08475366,17159.0,502.80409978727516,5.128205128205129,74,76,4,0,72,66,15763,2,0,0,2,10
2020-09-05,US,Illinois,Rock Island,2362,63,0,41.46613806,-90.57042164,17161.0,1664.7988779170985,2.6672311600338694,2299,2331,61,0,2270,2274,143477,31,2,0,29,57
2020-09-05,US,Illinois,Saline,182,3,0,37.75332999,-88.54119706,17165.0,774.7648035417819,1.6483516483516485,179,176,3,0,173,168,23906,6,0,0,6,8
2020-09-05,US,Illinois,Sangamon,1970,39,0,39.75836914,-89.65872023,17167.0,1011.9585764773567,1.9796954314720807,1931,1917,39,0,1878,1844,195348,53,0,0,53,73
2020-09-05,US,Illinois,Schuyler,30,0,0,40.157179799999994,-90.61114163,17169.0,443.2624113475178,0.0,30,30,0,0,30,29,6907,0,0,0,0,1
2020-09-05,US,Illinois,Scott,51,0,0,39.642916899999996,-90.47814431,17171.0,1030.0949303171078,0.0,51,49,0,0,49,46,4926,2,0,0,2,3
2020-09-05,US,Illinois,Shelby,248,3,0,39.39133527,-88.80611122,17173.0,1146.3437182213186,1.2096774193548387,245,242,3,0,239,226,21741,6,0,0,6,16
2020-09-05,US,Illinois,St. Clair,5647,175,0,38.46996033,-89.93063427,17163.0,2174.5492633411122,3.0989906144855675,5472,5580,173,0,5407,5450,261059,67,2,0,65,130
2020-09-05,US,Illinois,Stark,37,1,0,41.09309773,-89.79745866,17175.0,692.6244852115312,2.702702702702702,36,37,1,0,36,28,5427,0,0,0,0,9
2020-09-05,US,Illinois,Stephenson,398,6,0,42.35129217,-89.662598,17177.0,894.4222212234257,1.5075376884422111,392,395,6,0,389,388,44753,3,0,0,3,7
2020-09-05,US,Illinois,Tazewell,1247,11,0,40.50716185,-89.51404662,17179.0,946.1089656532856,0.8821170809943866,1236,1209,11,0,1198,1158,132328,38,0,0,38,51
2020-09-05,US,Illinois,Unassigned,1980,219,0,0.0,0.0,90017.0,0.0,11.06060606060606,1761,1988,219,0,1769,1789,,-8,0,0,-8,199
2020-09-05,US,Illinois,Union,446,24,0,37.47119609,-89.25548938,17181.0,2678.1961208190714,5.381165919282512,422,442,24,0,418,438,16841,4,0,0,4,4
2020-09-05,US,Illinois,Vermilion,395,4,0,40.18417171,-87.73384359,17183.0,521.397080176351,1.0126582278481011,391,385,4,0,381,368,76806,10,0,0,10,17
2020-09-05,US,Illinois,Wabash,122,1,0,38.44272901,-87.84922065,17185.0,1059.0277777777776,0.819672131147541,121,120,1,0,119,110,11549,2,0,0,2,10
2020-09-05,US,Illinois,Warren,270,1,0,40.84925021,-90.6147432,17187.0,1602.9446687247685,0.3703703703703704,269,270,1,0,269,265,17032,0,0,0,0,5
2020-09-05,US,Illinois,Washington,128,1,0,38.35309213,-89.40982703,17189.0,921.7253546482324,0.78125,127,126,1,0,125,119,13995,2,0,0,2,7
2020-09-05,US,Illinois,Wayne,131,2,0,38.42955355,-88.42586459,17191.0,807.8939253777368,1.5267175572519085,129,125,2,0,123,118,16332,6,0,0,6,7
2020-09-05,US,Illinois,White,141,0,0,38.08706198,-88.17657461,17193.0,1041.5897170717294,0.0,141,139,0,0,139,129,13665,2,0,0,2,10
2020-09-05,US,Illinois,Whiteside,577,19,0,41.75509713,-89.91556058,17195.0,1045.7634798368829,3.292894280762565,558,575,19,0,556,525,55626,2,0,0,2,50
2020-09-05,US,Illinois,Will,12189,361,0,41.44619267,-87.97862712,17197.0,1764.6215741599988,2.961686766756912,11828,12047,361,0,11686,11737,692310,142,0,0,142,310
2020-09-05,US,Illinois,Williamson,1024,18,0,37.73033511,-88.92994027,17199.0,1537.6067991050647,1.7578125,1006,1017,16,0,1001,965,67056,7,2,0,5,52
2020-09-05,US,Illinois,Winnebago,4469,147,0,42.33641854,-89.16085327,17201.0,1581.5438189204874,3.289326471246364,4322,4422,147,0,4275,4342,284081,47,0,0,47,80
2020-09-05,US,Illinois,Woodford,316,3,0,40.78579374,-89.20973757,17203.0,821.6542291791259,0.9493670886075948,313,302,3,0,299,293,38463,14,0,0,14,9
2020-09-05,US,Indiana,Adams,194,3,0,40.7457653,-84.93671406,18001.0,542.2478128406518,1.5463917525773196,191,192,3,0,189,192,35636,2,0,0,2,0
2020-09-05,US,Indiana,Allen,5250,182,0,41.09194313,-85.06800636,18003.0,1384.1323072299165,3.466666666666667,5068,5185,182,0,5003,5127,375351,65,0,0,65,58
2020-09-05,US,Indiana,Bartholomew,1085,54,0,39.20744865,-85.89558181,18005.0,1295.0739445445754,4.976958525345622,1031,1080,54,0,1026,1077,82753,5,0,0,5,3
2020-09-05,US,Indiana,Benton,84,0,0,40.60626947,-87.31093999,18007.0,960.2194787379973,0.0,84,84,0,0,84,84,8653,0,0,0,0,0
2020-09-05,US,Indiana,Blackford,82,2,0,40.47388153,-85.32499702,18009.0,697.3975165844531,2.4390243902439024,80,78,2,0,76,76,11930,4,0,0,4,2
2020-09-05,US,Indiana,Boone,885,46,0,40.0509304,-86.46841646,18011.0,1304.482407912386,5.1977401129943495,839,873,46,0,827,867,66999,12,0,0,12,6
2020-09-05,US,Indiana,Brown,91,2,0,39.19605589,-86.22868909,18013.0,602.9684601113172,2.1978021978021984,89,91,2,0,89,90,15234,0,0,0,0,1
2020-09-05,US,Indiana,Carroll,260,13,0,40.580783200000006,-86.56198812,18015.0,1283.5069358740186,5.0,247,259,13,0,246,258,20127,1,0,0,1,1
2020-09-05,US,Indiana,Cass,1888,9,0,40.76135835,-86.34830753,18017.0,5009.419193929262,0.4766949152542373,1879,1885,9,0,1876,1879,37955,3,0,0,3,6
2020-09-05,US,Indiana,Clark,1847,53,0,38.48015445,-85.70510334,18019.0,1561.2584740748255,2.8695181375203034,1794,1833,53,0,1780,1816,117360,14,0,0,14,17
2020-09-05,US,Indiana,Clay,248,5,0,39.39561833,-87.11723506,18021.0,945.6625357483316,2.0161290322580645,243,246,5,0,241,245,26170,2,0,0,2,1
2020-09-05,US,Indiana,Clinton,570,11,0,40.30319754,-86.47277257,18023.0,1759.3135590604647,1.9298245614035088,559,563,11,0,552,561,32250,7,0,0,7,2
2020-09-05,US,Indiana,Crawford,73,0,0,38.28814402,-86.44518825,18025.0,690.1767987141911,0.0,73,71,0,0,71,69,10558,2,0,0,2,2
2020-09-05,US,Indiana,Daviess,537,24,0,38.70186039,-87.07185406,18027.0,1610.1466222901865,4.46927374301676,513,529,24,0,505,521,33147,8,0,0,8,8
2020-09-05,US,Indiana,DeKalb,369,7,0,41.39804622,-84.99906934,18033.0,848.7636572742956,1.897018970189702,362,360,7,0,353,357,43226,9,0,0,9,3
2020-09-05,US,Indiana,Dearborn,585,28,0,39.14647946,-84.97333539,18029.0,1182.8217881839137,4.786324786324786,557,583,28,0,555,579,49568,2,0,0,2,4
2020-09-05,US,Indiana,Decatur,426,36,0,39.30712658,-85.50087166,18031.0,1603.9760533152605,8.450704225352112,390,421,35,0,386,417,26794,5,1,0,4,4
2020-09-05,US,Indiana,Delaware,1511,57,0,40.22787247,-85.39732772,18035.0,1323.870854689622,3.772336201191264,1454,1450,57,0,1393,1344,114772,61,0,0,61,106
2020-09-05,US,Indiana,Dubois,870,17,0,38.36597551,-86.87924170000002,18037.0,2035.7543991014602,1.9540229885057472,853,863,17,0,846,858,42565,7,0,0,7,5
2020-09-05,US,Indiana,Elkhart,5791,99,0,41.59761169,-85.85875695,18039.0,2806.5193054216084,1.7095493006389224,5692,5747,99,0,5648,5702,205560,44,0,0,44,45
2020-09-05,US,Indiana,Fayette,361,10,0,39.63684962,-85.17797541,18041.0,1562.6352696736212,2.770083102493075,351,349,10,0,339,343,23047,12,0,0,12,6
2020-09-05,US,Indiana,Floyd,1132,57,0,38.32117957,-85.90385377,18043.0,1441.6341916915005,5.035335689045937,1075,1111,57,0,1054,1099,77781,21,0,0,21,12
2020-09-05,US,Indiana,Fountain,100,2,0,40.12361933,-87.24217689,18045.0,611.7704637220115,2.0,98,100,2,0,98,98,16351,0,0,0,0,2
2020-09-05,US,Indiana,Franklin,279,25,0,39.4142482,-85.06062647,18047.0,1225.9425257052465,8.960573476702507,254,279,25,0,254,279,22736,0,0,0,0,0
2020-09-05,US,Indiana,Fulton,208,2,0,41.0469907,-86.26252745,18049.0,1041.3537598878543,0.9615384615384616,206,208,2,0,206,208,20092,0,0,0,0,0
2020-09-05,US,Indiana,Gibson,342,4,0,38.30393723,-87.58054938,18051.0,1016.0729671113223,1.1695906432748535,338,336,4,0,332,333,33452,6,0,0,6,3
2020-09-05,US,Indiana,Grant,734,31,0,40.51587228,-85.65468702,18053.0,1116.0273076981557,4.223433242506812,703,713,31,0,682,699,65936,21,0,0,21,14
2020-09-05,US,Indiana,Greene,376,35,0,39.03630547,-86.96223202,18055.0,1177.8710607104815,9.308510638297873,341,374,35,0,339,372,32006,2,0,0,2,2
2020-09-05,US,Indiana,Hamilton,4153,107,0,40.07306535,-86.05244729,18057.0,1228.6582389330524,2.5764507584878396,4046,4101,107,0,3994,4056,330086,52,0,0,52,45
2020-09-05,US,Indiana,Hancock,840,42,0,39.82304555,-85.77566351,18059.0,1074.6085354620816,5.0,798,836,41,0,795,828,76351,4,1,0,3,8
2020-09-05,US,Indiana,Harrison,505,24,0,38.19467379,-86.10948271,18061.0,1246.4519313834385,4.752475247524752,481,503,24,0,479,498,40350,2,0,0,2,5
2020-09-05,US,Indiana,Hendricks,2434,116,0,39.76719009,-86.51037283,18063.0,1429.1502016898498,4.7658175842235,2318,2413,113,0,2300,2391,167009,21,3,0,18,22
2020-09-05,US,Indiana,Henry,651,22,0,39.93029017,-85.39625719,18065.0,1357.041607604436,3.3794162826420893,629,639,22,0,617,632,48271,12,0,0,12,7
2020-09-05,US,Indiana,Howard,1136,62,0,40.48527731,-86.11351892,18067.0,1376.2357045939136,5.457746478873238,1074,1131,62,0,1069,1116,82366,5,0,0,5,15
2020-09-05,US,Indiana,Huntington,181,3,0,40.82907273,-85.48822092,18069.0,495.618838992333,1.6574585635359116,178,176,3,0,173,174,36240,5,0,0,5,2
2020-09-05,US,Indiana,Jackson,712,9,0,38.90915820000001,-86.03851889,18071.0,1609.73073183966,1.2640449438202248,703,713,9,0,704,711,44111,-1,0,0,-1,2
2020-09-05,US,Indiana,Jasper,339,2,0,41.02078733,-87.11553319,18073.0,1010.0709135331624,0.5899705014749262,337,336,2,0,334,332,33370,3,0,0,3,4
2020-09-05,US,Indiana,Jay,139,0,0,40.43781032,-85.00576229,18075.0,680.1722450577413,0.0,139,138,0,0,138,135,20764,1,0,0,1,3
2020-09-05,US,Indiana,Jefferson,219,3,0,38.78576239,-85.43633383,18077.0,677.850687136313,1.3698630136986298,216,217,3,0,214,212,32208,2,0,0,2,5
2020-09-05,US,Indiana,Jennings,282,12,0,38.99588883,-85.62710784,18079.0,1016.7658193618173,4.25531914893617,270,281,12,0,269,280,27611,1,0,0,1,1
2020-09-05,US,Indiana,Johnson,2077,122,0,39.48994426,-86.10149107,18081.0,1313.1689922676665,5.87385652383245,1955,2065,122,0,1943,2059,156225,12,0,0,12,6
2020-09-05,US,Indiana,Knox,379,6,0,38.68861576,-87.4194665,18083.0,1035.6889107503962,1.5831134564643798,373,370,6,0,364,362,36895,9,0,0,9,8
2020-09-05,US,Indiana,Kosciusko,1084,17,0,41.24521668,-85.86312322,18085.0,1364.277084172372,1.5682656826568266,1067,1071,17,0,1054,1058,79344,13,0,0,13,13
2020-09-05,US,Indiana,LaGrange,617,11,0,41.64232188,-85.42674232,18087.0,1557.530166102893,1.7828200972447326,606,612,11,0,601,612,39330,5,0,0,5,0
2020-09-05,US,Indiana,LaPorte,1222,37,0,41.54366008,-86.74072188,18091.0,1112.041351193943,3.0278232405891985,1185,1212,35,0,1177,1204,110007,10,2,0,8,8
2020-09-05,US,Indiana,Lake,9429,298,0,41.41874274,-87.38277575,18089.0,1942.1495263577435,3.160462403224096,9131,9346,298,0,9048,9275,484411,83,0,0,83,71
2020-09-05,US,Indiana,Lawrence,474,27,0,38.84112637,-86.48361629,18093.0,1044.743222393652,5.69620253164557,447,469,27,0,442,467,45668,5,0,0,5,2
