Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Indiana,Madison,1387,74,0,40.16143691,-85.71964711,18095.0,1070.4721036667722,5.335255948089403,1313,1374,74,0,1300,1359,129641,13,0,0,13,15
2020-09-05,US,Indiana,Marion,19073,750,0,39.78163624,-86.13826325,18097.0,1977.3331868104528,3.932260263199287,18323,18956,750,0,18206,18837,954670,117,0,0,117,119
2020-09-05,US,Indiana,Marshall,926,23,0,41.32467367,-86.26185087,18099.0,2001.8159021142287,2.4838012958963285,903,916,23,0,893,910,46248,10,0,0,10,6
2020-09-05,US,Indiana,Martin,126,0,0,38.7099921,-86.80373186,18101.0,1228.6689419795225,0.0,126,124,0,0,124,120,10217,2,0,0,2,4
2020-09-05,US,Indiana,Miami,340,2,0,40.76940965,-86.04525048,18103.0,957.315012951909,0.5882352941176471,338,340,2,0,338,338,35567,0,0,0,0,2
2020-09-05,US,Indiana,Monroe,1385,36,0,39.16130004,-86.52414358,18105.0,933.0934912518277,2.5992779783393503,1349,1303,36,0,1267,1273,146917,82,0,0,82,30
2020-09-05,US,Indiana,Montgomery,463,21,0,40.04034823,-86.89335024,18107.0,1207.679065157285,4.535637149028077,442,455,21,0,434,452,38346,8,0,0,8,3
2020-09-05,US,Indiana,Morgan,615,35,0,39.47899078,-86.44573375,18109.0,872.4765566258565,5.691056910569106,580,609,35,0,574,602,70116,6,0,0,6,7
2020-09-05,US,Indiana,Newton,150,10,0,40.95610449,-87.39635768,18111.0,1072.6544622425627,6.666666666666668,140,149,10,0,139,147,14011,1,0,0,1,2
2020-09-05,US,Indiana,Noble,834,31,0,41.39672484,-85.41966713,18113.0,1746.8163538873996,3.7170263788968825,803,825,31,0,794,821,47532,9,0,0,9,4
2020-09-05,US,Indiana,Ohio,74,7,0,38.955304999999996,-84.96515993,18115.0,1259.5744680851064,9.459459459459461,67,74,7,0,67,74,5844,0,0,0,0,0
2020-09-05,US,Indiana,Orange,258,24,0,38.54118920000001,-86.49523093,18117.0,1313.24442634633,9.30232558139535,234,252,24,0,228,247,19489,6,0,0,6,5
2020-09-05,US,Indiana,Owen,154,1,0,39.31145587,-86.83900724,18119.0,740.4202125102169,0.6493506493506493,153,154,1,0,153,153,20845,0,0,0,0,1
2020-09-05,US,Indiana,Parke,81,2,0,39.77202286,-87.20375833,18121.0,478.2429001594143,2.469135802469136,79,81,2,0,79,80,16927,0,0,0,0,1
2020-09-05,US,Indiana,Perry,197,14,0,38.07809328,-86.63741946,18123.0,1027.7009755334134,7.1065989847715745,183,197,14,0,183,197,19102,0,0,0,0,0
2020-09-05,US,Indiana,Pike,113,1,0,38.40112197,-87.23574907,18125.0,912.0994430543224,0.8849557522123894,112,110,1,0,109,109,12410,3,0,0,3,1
2020-09-05,US,Indiana,Porter,1824,42,0,41.45986947,-87.06848888,18127.0,1070.4916397185264,2.3026315789473686,1782,1794,42,0,1752,1770,169594,30,0,0,30,24
2020-09-05,US,Indiana,Posey,228,0,0,38.02097333,-87.86480429,18129.0,896.6846265780472,0.0,228,225,1,0,224,223,25540,3,-1,0,4,2
2020-09-05,US,Indiana,Pulaski,104,1,0,41.04166107,-86.69890683,18131.0,841.9007528535577,0.9615384615384616,103,103,1,0,102,103,12469,1,0,0,1,0
2020-09-05,US,Indiana,Putnam,452,8,0,39.66437981,-86.84517605,18133.0,1202.8954651905472,1.7699115044247788,444,448,8,0,440,438,37779,4,0,0,4,10
2020-09-05,US,Indiana,Randolph,188,7,0,40.15734772,-85.01139319,18135.0,762.2136630853438,3.723404255319149,181,182,7,0,175,182,24851,6,0,0,6,0
2020-09-05,US,Indiana,Ripley,251,8,0,39.10235626,-85.26212744,18137.0,886.1742691710208,3.187250996015936,243,252,8,0,244,248,28523,-1,0,0,-1,4
2020-09-05,US,Indiana,Rush,137,4,0,39.62002287,-85.4655599,18139.0,826.24690911284,2.9197080291970803,133,135,4,0,131,135,16663,2,0,0,2,0
2020-09-05,US,Indiana,Scott,323,10,0,38.68672078,-85.74627859,18143.0,1352.9929208729527,3.095975232198142,313,320,10,0,310,319,23878,3,0,0,3,1
2020-09-05,US,Indiana,Shelby,634,28,0,39.52305623,-85.79158570000001,18145.0,1417.4249368418698,4.416403785488959,606,630,28,0,602,629,44593,4,0,0,4,1
2020-09-05,US,Indiana,Spencer,169,3,0,38.01519732,-87.0079644,18147.0,833.4566257335898,1.7751479289940828,166,168,3,0,165,165,20327,1,0,0,1,3
2020-09-05,US,Indiana,St. Joseph,5391,95,0,41.61756781,-86.29040834,18141.0,1983.2539933634012,1.7621962530142832,5296,5337,94,0,5243,5293,270771,54,1,0,53,44
2020-09-05,US,Indiana,Starke,215,7,0,41.27890281,-86.64686895,18149.0,934.9858664927158,3.255813953488372,208,215,7,0,208,214,22935,0,0,0,0,1
2020-09-05,US,Indiana,Steuben,311,6,0,41.64423868,-85.00101094,18151.0,898.9998265595192,1.929260450160772,305,301,5,0,296,296,34586,10,1,0,9,5
2020-09-05,US,Indiana,Sullivan,304,10,0,39.08952258,-87.41414469,18153.0,1470.8016836808747,3.2894736842105265,294,301,9,0,292,298,20690,3,1,0,2,3
2020-09-05,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,64,10717,0,0,0,0,0
2020-09-05,US,Indiana,Tippecanoe,1706,13,0,40.38872739,-86.89413959,18157.0,871.5999427789018,0.7620164126611958,1693,1690,13,0,1677,1634,193048,16,0,0,16,56
2020-09-05,US,Indiana,Tipton,198,21,0,40.31123252,-86.05234925,18159.0,1307.1032479535252,10.606060606060606,177,197,21,0,176,191,15128,1,0,0,1,6
2020-09-05,US,Indiana,Unassigned,0,224,0,0.0,0.0,90018.0,0.0,0.0,-224,0,223,0,-223,0,,0,1,0,-1,0
2020-09-05,US,Indiana,Union,67,0,0,39.62550777,-84.92497066,18161.0,949.8157074000568,0.0,67,65,0,0,65,65,7037,2,0,0,2,0
2020-09-05,US,Indiana,Vanderburgh,2722,23,0,38.02658833,-87.58763124,18163.0,1500.1295115485723,0.8449669360764144,2699,2687,21,0,2666,2649,180974,35,2,0,33,38
2020-09-05,US,Indiana,Vermillion,106,0,0,39.8523352,-87.46160542,18165.0,683.9592205445864,0.0,106,104,0,0,104,101,15479,2,0,0,2,3
2020-09-05,US,Indiana,Vigo,1467,17,0,39.42944561,-87.39169027,18167.0,1370.5413030886227,1.1588275391956373,1450,1451,17,0,1434,1403,107386,16,0,0,16,48
2020-09-05,US,Indiana,Wabash,223,6,0,40.84704239,-85.79328272,18169.0,719.4476706671828,2.690582959641256,217,221,6,0,215,218,31280,2,0,0,2,3
2020-09-05,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-05,US,Indiana,Warrick,841,31,0,38.08922676,-87.2716085,18173.0,1334.9630146988793,3.6860879904875152,810,817,31,0,786,798,62567,24,0,0,24,19
2020-09-05,US,Indiana,Washington,239,1,0,38.60219804,-86.1049363,18175.0,852.4753887858467,0.41841004184100417,238,239,1,0,238,237,27943,0,0,0,0,2
2020-09-05,US,Indiana,Wayne,628,10,0,39.863344399999995,-85.01044989,18177.0,953.1904559528869,1.5923566878980893,618,595,10,0,585,585,65936,33,0,0,33,10
2020-09-05,US,Indiana,Wells,217,2,0,40.72934187,-85.22132966,18179.0,766.8928470455188,0.9216589861751152,215,217,2,0,215,217,28206,0,0,0,0,0
2020-09-05,US,Indiana,White,461,13,0,40.74911165,-86.86492015,18181.0,1912.7043398888056,2.8199566160520613,448,455,13,0,442,451,24133,6,0,0,6,4
2020-09-05,US,Indiana,Whitley,226,6,0,41.13863784,-85.50791236,18183.0,665.4104345777882,2.6548672566371683,220,222,6,0,216,219,34074,4,0,0,4,3
2020-09-05,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,49,1,0,48,49,7063,0,0,0,0,0
2020-09-05,US,Iowa,Adams,23,0,0,41.02903567,-94.69932645,19003.0,638.5341476957246,0.0,23,23,0,0,23,23,3645,0,0,0,0,0
2020-09-05,US,Iowa,Allamakee,189,5,0,43.28383218,-91.37860922,19005.0,1380.8723606341784,2.6455026455026456,184,186,5,0,181,185,13832,3,0,0,3,1
2020-09-05,US,Iowa,Appanoose,93,3,0,40.74324454,-92.86865906,19007.0,748.430709802028,3.2258064516129035,90,90,3,0,87,89,12437,3,0,0,3,1
2020-09-05,US,Iowa,Audubon,40,1,0,41.6844628,-94.90581859,19009.0,727.802037845706,2.5,39,40,1,0,39,39,5506,0,0,0,0,1
2020-09-05,US,Iowa,Benton,220,1,0,42.08011739,-92.06463573,19011.0,857.8670306102555,0.4545454545454545,219,217,1,0,216,215,25642,3,0,0,3,2
2020-09-05,US,Iowa,Black Hawk,3992,78,0,42.4704581,-92.30524729,19013.0,3042.033712317493,1.9539078156312624,3914,3950,78,0,3872,3902,132408,42,0,0,42,48
2020-09-05,US,Iowa,Boone,374,4,0,42.03657094,-93.9313999,19015.0,1425.6308607151025,1.0695187165775402,370,362,4,0,358,359,26346,12,0,0,12,3
2020-09-05,US,Iowa,Bremer,375,7,0,42.77461496,-92.31795937,19017.0,1496.2892027771127,1.8666666666666667,368,368,7,0,361,364,24947,7,0,0,7,4
2020-09-05,US,Iowa,Buchanan,189,1,0,42.4709188,-91.83510825,19019.0,892.5619834710744,0.5291005291005291,188,184,1,0,183,180,21199,5,0,0,5,4
2020-09-05,US,Iowa,Buena Vista,1858,12,0,42.73545875,-95.15100162,19021.0,9469.92864424057,0.6458557588805167,1846,1853,12,0,1841,1835,19874,5,0,0,5,18
2020-09-05,US,Iowa,Butler,224,2,0,42.73172833,-92.79015971,19023.0,1551.3539718817092,0.8928571428571429,222,218,2,0,216,217,14539,6,0,0,6,1
2020-09-05,US,Iowa,Calhoun,137,2,0,42.38521079,-94.64046046,19025.0,1417.0459247000413,1.45985401459854,135,132,2,0,130,131,9699,5,0,0,5,1
2020-09-05,US,Iowa,Carroll,485,4,0,42.03617207,-94.86032705,19027.0,2405.1574510290106,0.8247422680412371,481,459,3,0,456,438,20154,26,1,0,25,21
2020-09-05,US,Iowa,Cass,118,2,0,41.33149454,-94.92792482,19029.0,919.2894982860704,1.6949152542372878,116,118,2,0,116,116,12930,0,0,0,0,2
2020-09-05,US,Iowa,Cedar,175,1,0,41.77233777,-91.13246684,19031.0,939.4964299135664,0.5714285714285714,174,171,1,0,170,161,18627,4,0,0,4,10
2020-09-05,US,Iowa,Cerro Gordo,883,20,0,43.08177563,-93.2612239,19033.0,2080.094228504123,2.2650056625141564,863,869,20,0,849,860,42647,14,0,0,14,9
2020-09-05,US,Iowa,Cherokee,145,2,0,42.73538914,-95.62389402,19035.0,1290.609701824655,1.3793103448275863,143,146,2,0,144,145,11321,-1,0,0,-1,1
2020-09-05,US,Iowa,Chickasaw,131,0,0,43.06001295,-92.31773347,19037.0,1097.7960278220062,0.0,131,120,0,0,120,115,11964,11,0,0,11,5
2020-09-05,US,Iowa,Clarke,244,3,0,41.02868181,-93.78499767,19039.0,2597.1261309207025,1.2295081967213115,241,244,3,0,241,244,9423,0,0,0,0,0
2020-09-05,US,Iowa,Clay,244,3,0,43.08247182,-95.15096481,19041.0,1523.4765234765234,1.2295081967213115,241,241,3,0,238,241,16134,3,0,0,3,0
2020-09-05,US,Iowa,Clayton,191,3,0,42.84443388,-91.34133693,19043.0,1088.3811043364294,1.5706806282722514,188,189,3,0,186,186,17556,2,0,0,2,3
2020-09-05,US,Iowa,Clinton,917,13,0,41.89981633,-90.53275096,19045.0,1975.058691765922,1.4176663031624863,904,906,13,0,893,889,46518,11,0,0,11,17
2020-09-05,US,Iowa,Crawford,865,3,0,42.03718237,-95.3819718,19047.0,5142.68727705113,0.3468208092485549,862,862,3,0,859,855,17158,3,0,0,3,7
2020-09-05,US,Iowa,Dallas,2487,38,0,41.68560356,-94.04127625,19049.0,2661.230779108215,1.527945315641335,2449,2456,38,0,2418,2434,90180,31,0,0,31,22
2020-09-05,US,Iowa,Davis,92,3,0,40.74773536,-92.41005468,19051.0,1022.2222222222224,3.260869565217391,89,89,3,0,86,86,9017,3,0,0,3,3
2020-09-05,US,Iowa,Decatur,48,0,0,40.73742757,-93.78645949,19053.0,609.9110546378652,0.0,48,48,0,0,48,48,7890,0,0,0,0,0
2020-09-05,US,Iowa,Delaware,256,3,0,42.47104597,-91.3664492,19055.0,1504.9085885603433,1.171875,253,249,3,0,246,243,17069,7,0,0,7,6
2020-09-05,US,Iowa,Des Moines,626,5,0,40.92012606,-91.18326592,19057.0,1606.4875407396005,0.7987220447284346,621,605,5,0,600,591,39138,21,0,0,21,14
2020-09-05,US,Iowa,Dickinson,441,6,0,43.37787725,-95.1510206,19059.0,2555.3366554641325,1.3605442176870748,435,438,6,0,432,434,17153,3,0,0,3,4
2020-09-05,US,Iowa,Dubuque,2165,36,0,42.46815349,-90.88181925,19061.0,2224.825559289289,1.6628175519630486,2129,2137,36,0,2101,2106,96854,28,0,0,28,31
2020-09-05,US,Iowa,Emmet,229,8,0,43.37782951,-94.67858943,19063.0,2486.967854039965,3.4934497816593884,221,226,8,0,218,225,9253,3,0,0,3,1
2020-09-05,US,Iowa,Fayette,157,1,0,42.86271799,-91.84412309999999,19065.0,798.9821882951654,0.6369426751592356,156,153,1,0,152,150,19660,4,0,0,4,3
2020-09-05,US,Iowa,Floyd,237,3,0,43.06000529999999,-92.78940097,19067.0,1515.1515151515152,1.2658227848101269,234,230,3,0,227,227,15761,7,0,0,7,3
2020-09-05,US,Iowa,Franklin,308,17,0,42.73270384,-93.26256925,19069.0,3058.5898709036737,5.51948051948052,291,308,17,0,291,304,10124,0,0,0,0,4
2020-09-05,US,Iowa,Fremont,63,0,0,40.74542720000001,-95.60129045,19071.0,905.1724137931036,0.0,63,61,0,0,61,61,6993,2,0,0,2,0
2020-09-05,US,Iowa,Greene,64,0,0,42.03614551,-94.39658081,19073.0,720.07200720072,0.0,64,62,0,0,62,60,8981,2,0,0,2,2
2020-09-05,US,Iowa,Grundy,142,1,0,42.40183723,-92.78829551,19075.0,1160.8894702419882,0.7042253521126759,141,136,1,0,135,135,12304,6,0,0,6,1
2020-09-05,US,Iowa,Guthrie,179,5,0,41.68378965,-94.50111014,19077.0,1674.6187669566846,2.793296089385475,174,177,5,0,172,174,10720,2,0,0,2,3
2020-09-05,US,Iowa,Hamilton,292,2,0,42.38382428,-93.70197703,19079.0,1976.578893928112,0.6849315068493149,290,290,2,0,288,287,14952,2,0,0,2,3
2020-09-05,US,Iowa,Hancock,163,2,0,43.08178477,-93.73454884,19081.0,1533.396048918156,1.2269938650306749,161,160,2,0,158,160,10712,3,0,0,3,0
2020-09-05,US,Iowa,Hardin,246,1,0,42.38353877,-93.23654611,19083.0,1460.2873085598956,0.4065040650406504,245,245,1,0,244,242,16868,1,0,0,1,3
2020-09-05,US,Iowa,Harrison,156,2,0,41.68330137,-95.81558439,19085.0,1110.3993166773437,1.2820512820512822,154,153,2,0,151,151,14134,3,0,0,3,2
2020-09-05,US,Iowa,Henry,392,4,0,40.98767962,-91.54436349,19087.0,1964.5183923022955,1.020408163265306,388,371,4,0,367,306,20067,21,0,0,21,65
2020-09-05,US,Iowa,Howard,150,3,0,43.35671042,-92.31702714,19089.0,1637.9122079056565,2.0,147,144,3,0,141,142,9187,6,0,0,6,2
2020-09-05,US,Iowa,Humboldt,154,2,0,42.7764426,-94.20722537,19091.0,1611.215735509521,1.2987012987012987,152,153,2,0,151,153,9547,1,0,0,1,0
2020-09-05,US,Iowa,Ida,49,0,0,42.38696136,-95.51355387,19093.0,714.2857142857142,0.0,49,48,0,0,48,47,6841,1,0,0,1,1
2020-09-05,US,Iowa,Iowa,124,1,0,41.68630265,-92.0643373,19095.0,766.1888284725653,0.8064516129032258,123,121,1,0,120,121,16141,3,0,0,3,0
2020-09-05,US,Iowa,Jackson,235,2,0,42.17178824,-90.57354837,19097.0,1208.9099233499667,0.851063829787234,233,229,2,0,227,221,19432,6,0,0,6,8
2020-09-05,US,Iowa,Jasper,629,30,0,41.68576082,-93.05567785,19099.0,1691.542288557214,4.769475357710652,599,609,30,0,579,602,37147,20,0,0,20,7
2020-09-05,US,Iowa,Jefferson,123,1,0,41.03192394,-91.94849466,19101.0,672.3148401202515,0.8130081300813008,122,121,1,0,120,120,18381,2,0,0,2,1
2020-09-05,US,Iowa,Johnson,4486,26,0,41.67169354,-91.58754744,19103.0,2968.109037978033,0.57958091841284,4460,4419,26,0,4393,4302,151260,67,0,0,67,117
2020-09-05,US,Iowa,Jones,191,2,0,42.12118609,-91.13139641,19105.0,923.5530196798994,1.0471204188481675,189,185,2,0,183,176,20744,6,0,0,6,9
2020-09-05,US,Iowa,Keokuk,71,1,0,41.33649833,-92.1785067,19107.0,692.9533476478625,1.4084507042253518,70,70,1,0,69,70,10225,1,0,0,1,0
2020-09-05,US,Iowa,Kossuth,130,0,0,43.20405458,-94.20691791,19109.0,877.6075069195978,0.0,130,124,0,0,124,123,14908,6,0,0,6,1
2020-09-05,US,Iowa,Lee,484,6,0,40.64181461,-91.48183025,19111.0,1438.0366639926315,1.2396694214876034,478,474,6,0,468,460,34055,10,0,0,10,14
2020-09-05,US,Iowa,Linn,3179,95,0,42.07923082,-91.59809485,19113.0,1402.2566672253934,2.9883611198490088,3084,3114,94,0,3020,3056,225909,65,1,0,64,58
2020-09-05,US,Iowa,Louisa,400,14,0,41.21842119,-91.26102611,19115.0,3624.830086089714,3.5,386,399,14,0,385,399,11169,1,0,0,1,0
2020-09-05,US,Iowa,Lucas,100,5,0,41.02958964,-93.32780803,19117.0,1162.7906976744189,5.0,95,98,5,0,93,97,8645,2,0,0,2,1
2020-09-05,US,Iowa,Lyon,165,2,0,43.38107862,-96.20926845,19119.0,1403.6580178647384,1.2121212121212122,163,162,2,0,160,160,11811,3,0,0,3,2
2020-09-05,US,Iowa,Madison,173,2,0,41.33081904,-94.01554631,19121.0,1058.8811360019586,1.1560693641618498,171,171,2,0,169,167,16249,2,0,0,2,4
2020-09-05,US,Iowa,Mahaska,253,18,0,41.33521503,-92.64083907,19123.0,1145.0554424077843,7.1146245059288535,235,248,18,0,230,238,22000,5,0,0,5,10
2020-09-05,US,Iowa,Marion,578,2,0,41.33445101,-93.09934783,19125.0,1738.1890355757375,0.3460207612456747,576,560,2,0,558,540,33407,18,0,0,18,20
2020-09-05,US,Iowa,Marshall,1713,32,0,42.03586837,-92.99908190000001,19127.0,4351.139221214661,1.8680677174547575,1681,1695,32,0,1663,1685,39981,18,0,0,18,10
2020-09-05,US,Iowa,Mills,137,1,0,41.03299766,-95.61920963,19129.0,906.7443245747568,0.7299270072992701,136,136,1,0,135,135,15063,1,0,0,1,1
2020-09-05,US,Iowa,Mitchell,137,0,0,43.35638371,-92.78887719,19131.0,1294.1621008879652,0.0,137,129,0,0,129,125,10569,8,0,0,8,4
2020-09-05,US,Iowa,Monona,110,1,0,42.05220391,-95.95743843,19133.0,1276.8427161926872,0.9090909090909092,109,108,1,0,107,108,8679,2,0,0,2,0
2020-09-05,US,Iowa,Monroe,121,8,0,41.02988815,-92.8690667,19135.0,1570.0012975217335,6.6115702479338845,113,119,8,0,111,118,7790,2,0,0,2,1
2020-09-05,US,Iowa,Montgomery,83,5,0,41.03018714,-95.15642896,19137.0,836.9466572552182,6.024096385542169,78,84,5,0,79,80,10003,-1,0,0,-1,4
2020-09-05,US,Iowa,Muscatine,995,52,0,41.48370744,-91.11216970000001,19139.0,2332.1770110631915,5.226130653266332,943,990,52,0,938,983,42929,5,0,0,5,7
2020-09-05,US,Iowa,O'Brien,224,8,0,43.08310673,-95.62474482,19141.0,1628.7355486075767,3.571428571428572,216,222,8,0,214,213,13840,2,0,0,2,9
2020-09-05,US,Iowa,Osceola,100,0,0,43.37824276,-95.62422844,19143.0,1678.4155756965424,0.0,100,99,0,0,99,99,6040,1,0,0,1,0
2020-09-05,US,Iowa,Page,125,0,0,40.7393172,-95.1497813,19145.0,827.4309922552458,0.0,125,122,0,0,122,114,15249,3,0,0,3,8
2020-09-05,US,Iowa,Palo Alto,123,0,0,43.08193849,-94.67824621,19147.0,1384.1998649561108,0.0,123,122,0,0,122,119,8929,1,0,0,1,3
2020-09-05,US,Iowa,Plymouth,837,18,0,42.737633,-96.21366621,19149.0,3324.4628033522663,2.150537634408602,819,826,18,0,808,798,25095,11,0,0,11,28
2020-09-05,US,Iowa,Pocahontas,139,2,0,42.73420133,-94.67862564,19151.0,2100.0151080223604,1.4388489208633093,137,136,2,0,134,133,6740,3,0,0,3,3
2020-09-05,US,Iowa,Polk,13993,243,0,41.68679484,-93.57767461,19153.0,2854.776287791154,1.7365825770027872,13750,13856,240,0,13616,13733,487204,137,3,0,134,123
2020-09-05,US,Iowa,Pottawattamie,1717,34,0,41.33640314,-95.53907776,19155.0,1842.1560843722507,1.98019801980198,1683,1700,34,0,1666,1684,93533,17,0,0,17,16
2020-09-05,US,Iowa,Poweshiek,200,8,0,41.68625425,-92.53155731,19157.0,1080.8473843493298,4.0,192,196,8,0,188,187,18699,4,0,0,4,9
2020-09-05,US,Iowa,Ringgold,34,1,0,40.73518949,-94.24368535,19159.0,694.7282386595833,2.9411764705882355,33,33,1,0,32,31,4968,1,0,0,1,2
2020-09-05,US,Iowa,Sac,124,0,0,42.38624071,-95.10547892,19161.0,1275.5889311799194,0.0,124,123,0,0,123,123,9719,1,0,0,1,0
2020-09-05,US,Iowa,Scott,2363,23,0,41.63935978,-90.61959493,19163.0,1366.346137166581,0.9733389758781209,2340,2334,22,0,2312,2300,173283,29,1,0,28,34
2020-09-05,US,Iowa,Shelby,223,1,0,41.6850066,-95.31015553,19165.0,1946.9181072114545,0.4484304932735426,222,222,1,0,221,220,11578,1,0,0,1,2
2020-09-05,US,Iowa,Sioux,970,3,0,43.08221074,-96.17675679999999,19167.0,2782.957968727586,0.30927835051546393,967,953,3,0,950,937,34909,17,0,0,17,16
2020-09-05,US,Iowa,Story,2875,16,0,42.03621213,-93.46499005,19169.0,2960.346798191872,0.5565217391304348,2859,2817,16,0,2801,2733,98105,58,0,0,58,84
2020-09-05,US,Iowa,Tama,650,29,0,42.07991767,-92.53266945,19171.0,3856.6512400617066,4.461538461538462,621,645,29,0,616,645,16904,5,0,0,5,0
2020-09-05,US,Iowa,Taylor,114,1,0,40.73710579,-94.69778563,19173.0,1862.4407776507107,0.8771929824561403,113,114,1,0,113,114,6191,0,0,0,0,0
2020-09-05,US,Iowa,Unassigned,16,0,0,0.0,0.0,90019.0,0.0,0.0,16,29,0,0,29,21,,-13,0,0,-13,8
2020-09-05,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,93,3,0,90,92,12359,0,0,0,0,1
2020-09-05,US,Iowa,Van Buren,107,1,0,40.75326764,-91.95017958,19177.0,1519.023282226008,0.9345794392523364,106,106,1,0,105,106,7020,1,0,0,1,0
2020-09-05,US,Iowa,Wapello,1124,54,0,41.03064984,-92.40954728,19179.0,3214.2755011581685,4.804270462633452,1070,1115,54,0,1061,1105,35205,9,0,0,9,10
2020-09-05,US,Iowa,Warren,845,5,0,41.33559454,-93.56007641,19181.0,1641.8606458632885,0.591715976331361,840,824,5,0,819,810,51056,21,0,0,21,14
2020-09-05,US,Iowa,Washington,361,11,0,41.33577126,-91.71725711,19183.0,1643.5237878442974,3.0470914127423825,350,358,11,0,347,352,22141,3,0,0,3,6
2020-09-05,US,Iowa,Wayne,61,2,0,40.73969028,-93.32752197,19185.0,947.0579102623816,3.278688524590164,59,60,2,0,58,58,6401,1,0,0,1,2
2020-09-05,US,Iowa,Webster,1078,11,0,42.42853483,-94.17987389,19187.0,3002.450980392157,1.020408163265306,1067,1066,11,0,1055,1054,36277,12,0,0,12,12
2020-09-05,US,Iowa,Winnebago,171,10,0,43.37751174,-93.73407298,19189.0,1651.5356384006186,5.847953216374268,161,167,10,0,157,167,10518,4,0,0,4,0
2020-09-05,US,Iowa,Winneshiek,239,4,0,43.29094334,-91.84422722,19191.0,1195.537992096443,1.6736401673640169,235,235,4,0,231,229,20029,4,0,0,4,6
2020-09-05,US,Iowa,Woodbury,4299,56,0,42.38979414,-96.0459439,19193.0,4169.455032151066,1.3026285182600603,4243,4264,56,0,4208,4220,102539,35,0,0,35,44
2020-09-05,US,Iowa,Worth,85,0,0,43.37750768,-93.26087602,19195.0,1151.605473513074,0.0,85,83,0,0,83,82,7453,2,0,0,2,1
2020-09-05,US,Iowa,Wright,526,1,0,42.73305373,-93.73515113,19197.0,4187.231332590352,0.19011406844106465,525,523,1,0,522,522,12690,3,0,0,3,1
2020-09-05,US,Kansas,Allen,24,0,0,37.88582951,-95.30030847,20001.0,194.03347077370842,0.0,24,24,0,0,24,25,12444,0,0,0,0,-1
2020-09-05,US,Kansas,Anderson,43,0,0,38.21413251,-95.29272815,20003.0,547.2130313056757,0.0,43,43,0,0,43,39,7878,0,0,0,0,4
2020-09-05,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,219,16193,0,0,0,0,0
2020-09-05,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,5,4472,0,0,0,0,-1
2020-09-05,US,Kansas,Barton,317,5,0,38.47889676,-98.75636726,20009.0,1229.6830753714266,1.5772870662460567,312,317,5,0,312,306,26111,0,0,0,0,11
2020-09-05,US,Kansas,Bourbon,94,2,0,37.85508555,-94.84865997,20011.0,646.7593229668364,2.127659574468085,92,94,2,0,92,85,14653,0,0,0,0,9
2020-09-05,US,Kansas,Brown,77,3,0,39.82652589,-95.56421698,20013.0,805.1024675867837,3.8961038961038965,74,77,3,0,74,77,9598,0,0,0,0,0
2020-09-05,US,Kansas,Butler,431,2,0,37.78134351,-96.83878537,20015.0,644.139229723065,0.4640371229698376,429,431,2,0,429,422,66765,0,0,0,0,9
2020-09-05,US,Kansas,Chase,76,1,0,38.30292938,-96.59563862,20017.0,2870.0906344410882,1.3157894736842106,75,76,1,0,75,76,2629,0,0,0,0,0
2020-09-05,US,Kansas,Chautauqua,9,0,0,37.14994405,-96.2454192,20019.0,276.9230769230769,0.0,9,9,0,0,9,9,3309,0,0,0,0,0
2020-09-05,US,Kansas,Cherokee,305,1,0,37.16928494,-94.8462897,20021.0,1529.665479713125,0.3278688524590164,304,290,1,0,289,290,20015,15,0,0,15,0
2020-09-05,US,Kansas,Cheyenne,8,0,0,39.78580976,-101.7318201,20023.0,301.09145652992095,0.0,8,8,0,0,8,8,2660,0,0,0,0,0
