Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
2020-09-05,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,40,2,0,38,40,7997,0,0,0,0,0
2020-09-05,US,Kansas,Cloud,61,0,0,39.48028352,-97.64925343,20029.0,694.2863646710676,0.0,61,61,0,0,61,60,8729,0,0,0,0,1
2020-09-05,US,Kansas,Coffey,90,8,0,38.2365018,-95.73379515,20031.0,1100.3790194400294,8.888888888888891,82,90,8,0,82,88,8233,0,0,0,0,2
2020-09-05,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-05,US,Kansas,Cowley,270,3,0,37.23781842,-96.83776647,20035.0,773.4616706772085,1.1111111111111112,267,270,3,0,267,266,35218,0,0,0,0,4
2020-09-05,US,Kansas,Crawford,769,4,0,37.50675523,-94.85245778,20037.0,1981.039723839456,0.5201560468140443,765,769,4,0,765,689,39019,0,0,0,0,80
2020-09-05,US,Kansas,Decatur,7,0,0,39.78468441,-100.45940809999999,20039.0,247.61230986911917,0.0,7,7,0,0,7,8,2871,0,0,0,0,-1
2020-09-05,US,Kansas,Dickinson,84,1,0,38.86600962,-97.15532383,20041.0,454.8900682335103,1.1904761904761905,83,84,1,0,83,84,18717,0,0,0,0,0
2020-09-05,US,Kansas,Doniphan,78,0,0,39.79067154,-95.14056866,20043.0,1026.3157894736842,0.0,78,78,0,0,78,78,7682,0,0,0,0,0
2020-09-05,US,Kansas,Douglas,1569,9,0,38.88503636,-95.2925121,20045.0,1283.3411037224253,0.5736137667304015,1560,1569,9,0,1560,1511,121436,0,0,0,0,58
2020-09-05,US,Kansas,Edwards,31,0,0,37.88735543,-99.31263309,20047.0,1107.9342387419586,0.0,31,31,0,0,31,25,2849,0,0,0,0,6
2020-09-05,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-05,US,Kansas,Ellis,534,1,0,38.91458712,-99.31751551,20051.0,1870.206283052569,0.18726591760299627,533,534,1,0,533,467,28710,0,0,0,0,67
2020-09-05,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-05,US,Kansas,Finney,1910,12,0,38.04340344,-100.73819379999999,20055.0,5237.61208764088,0.6282722513089005,1898,1910,12,0,1898,1904,36611,0,0,0,0,6
2020-09-05,US,Kansas,Ford,2388,10,0,37.69200114,-99.88825298,20057.0,7103.126208394063,0.4187604690117253,2378,2388,10,0,2378,2367,33888,0,0,0,0,21
2020-09-05,US,Kansas,Franklin,267,3,0,38.56443815,-95.28644341,20059.0,1045.2552458502978,1.1235955056179776,264,269,3,0,266,265,25631,-2,0,0,-2,4
2020-09-05,US,Kansas,Geary,239,2,0,38.99871131,-96.7577178,20061.0,754.6574044837386,0.8368200836820083,237,239,2,0,237,234,32594,0,0,0,0,5
2020-09-05,US,Kansas,Gove,17,0,0,38.91588178,-100.4829321,20063.0,644.9165402124431,0.0,17,17,0,0,17,11,2612,0,0,0,0,6
2020-09-05,US,Kansas,Graham,25,1,0,39.34987223,-99.88332493,20065.0,1007.252215954875,4.0,24,25,0,0,25,25,2492,0,1,0,-1,0
2020-09-05,US,Kansas,Grant,167,3,0,37.56227336,-101.3079758,20067.0,2335.664335664336,1.7964071856287425,164,166,3,0,163,163,7336,1,0,0,1,3
2020-09-05,US,Kansas,Gray,117,0,0,37.73836671,-100.4369088,20069.0,1953.9078156312626,0.0,117,113,0,0,113,113,6033,4,0,0,4,0
2020-09-05,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,5,1227,0,0,0,0,-1
2020-09-05,US,Kansas,Greenwood,30,0,0,37.8774388,-96.23250453,20073.0,501.5045135406219,0.0,30,30,0,0,30,26,6055,0,0,0,0,4
2020-09-05,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-05,US,Kansas,Harper,117,1,0,37.19175361,-98.07578384,20077.0,2152.317880794702,0.8547008547008547,116,117,1,0,116,115,5506,0,0,0,0,2
2020-09-05,US,Kansas,Harvey,305,4,0,38.04293782,-97.42747573,20079.0,885.8810886171541,1.3114754098360657,301,305,4,0,301,299,34210,0,0,0,0,6
2020-09-05,US,Kansas,Haskell,85,0,0,37.562039399999996,-100.8710738,20081.0,2142.137096774193,0.0,85,85,0,0,85,47,3997,0,0,0,0,38
2020-09-05,US,Kansas,Hodgeman,15,0,0,38.08780079,-99.89829881,20083.0,836.1204013377928,0.0,15,15,0,0,15,13,1818,0,0,0,0,2
2020-09-05,US,Kansas,Jackson,216,1,0,39.41673394,-95.79356799,20085.0,1639.9665932731,0.462962962962963,215,216,1,0,215,216,13280,0,0,0,0,0
2020-09-05,US,Kansas,Jefferson,127,0,0,39.2347941,-95.38289232,20087.0,666.9117260935777,0.0,127,127,0,0,127,123,18975,0,0,0,0,4
2020-09-05,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-05,US,Kansas,Johnson,8727,121,0,38.88548175,-94.82250877,20091.0,1448.7027743977847,1.3865016615102554,8606,8614,120,0,8494,8499,597555,113,1,0,112,115
2020-09-05,US,Kansas,Kearny,75,1,0,38.00017981,-101.32168100000001,20093.0,1954.1427826993229,1.3333333333333333,74,75,1,0,74,74,3943,0,0,0,0,1
2020-09-05,US,Kansas,Kingman,44,0,0,37.55909527,-98.13638678,20095.0,615.2125279642058,0.0,44,44,0,0,44,43,7310,0,0,0,0,1
2020-09-05,US,Kansas,Kiowa,15,0,0,37.55848695,-99.2856537,20097.0,606.060606060606,0.0,15,15,0,0,15,8,2516,0,0,0,0,7
2020-09-05,US,Kansas,Labette,194,3,0,37.19113093,-95.29849679,20099.0,988.8877561423184,1.5463917525773196,191,194,3,0,191,193,19964,0,0,0,0,1
2020-09-05,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-09-05,US,Kansas,Leavenworth,1704,9,0,39.20183497,-95.03620809,20103.0,2084.1997113432326,0.528169014084507,1695,1704,9,0,1695,1680,81352,0,0,0,0,24
2020-09-05,US,Kansas,Lincoln,10,0,0,39.04549684,-98.20756994,20105.0,337.609723160027,0.0,10,10,0,0,10,7,3023,0,0,0,0,3
2020-09-05,US,Kansas,Linn,56,0,0,38.21267844,-94.84254089,20107.0,577.1410903844172,0.0,56,56,0,0,56,56,9750,0,0,0,0,0
2020-09-05,US,Kansas,Logan,3,0,0,38.91735806,-101.148475,20109.0,107.37294201861131,0.0,3,3,0,0,3,2,2844,0,0,0,0,1
2020-09-05,US,Kansas,Lyon,974,19,0,38.45576156,-96.15275715,20111.0,2934.176833860521,1.950718685831622,955,974,19,0,955,951,33406,0,0,0,0,23
2020-09-05,US,Kansas,Marion,69,1,0,38.35855394,-97.09852509999999,20115.0,580.6125883540898,1.4492753623188406,68,69,1,0,68,67,11950,0,0,0,0,2
2020-09-05,US,Kansas,Marshall,18,0,0,39.78359669,-96.52278974,20117.0,185.43319254146493,0.0,18,18,0,0,18,17,9722,0,0,0,0,1
2020-09-05,US,Kansas,McPherson,226,1,0,38.39184858,-97.64769869,20113.0,791.8155700371382,0.4424778761061947,225,226,1,0,225,222,28537,0,0,0,0,4
2020-09-05,US,Kansas,Meade,66,0,0,37.23859987,-100.36483100000001,20119.0,1636.4988842053065,0.0,66,66,0,0,66,66,4146,0,0,0,0,0
2020-09-05,US,Kansas,Miami,242,0,0,38.56383358,-94.83832189,20121.0,706.8376318018518,0.0,242,242,0,0,242,218,33680,0,0,0,0,24
2020-09-05,US,Kansas,Mitchell,40,0,0,39.39331582,-98.20906732,20123.0,669.0081953503932,0.0,40,40,0,0,40,33,6150,0,0,0,0,7
2020-09-05,US,Kansas,Montgomery,284,5,0,37.19236568,-95.74329258,20125.0,892.2680574319018,1.7605633802816902,279,284,5,0,279,269,32120,0,0,0,0,15
2020-09-05,US,Kansas,Morris,22,0,0,38.68827511,-96.65128437,20127.0,391.45907473309614,0.0,22,22,0,0,22,21,5521,0,0,0,0,1
2020-09-05,US,Kansas,Morton,12,2,0,37.19141121,-101.79925190000002,20129.0,463.8577502899111,16.666666666666668,10,12,2,0,10,10,2667,0,0,0,0,2
2020-09-05,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-09-05,US,Kansas,Neosho,124,0,0,37.55862897,-95.30670046,20133.0,774.6610857749735,0.0,124,124,0,0,124,124,15951,0,0,0,0,0
2020-09-05,US,Kansas,Ness,32,1,0,38.47974157,-99.91547333,20135.0,1163.6363636363635,3.125,31,32,1,0,31,32,2840,0,0,0,0,0
2020-09-05,US,Kansas,Norton,24,0,0,39.78443827,-99.90286639,20137.0,447.6776720761052,0.0,24,24,0,0,24,24,5430,0,0,0,0,0
2020-09-05,US,Kansas,Osage,69,0,0,38.65235984,-95.72707998,20139.0,432.62900495328864,0.0,69,69,0,0,69,65,15941,0,0,0,0,4
2020-09-05,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,4,3475,0,0,0,0,1
2020-09-05,US,Kansas,Ottawa,46,0,0,39.13237408,-97.65020313,20143.0,806.4516129032259,0.0,46,46,0,0,46,46,5802,0,0,0,0,0
2020-09-05,US,Kansas,Pawnee,244,0,0,38.18108732,-99.23692334,20145.0,3804.178359837855,0.0,244,244,0,0,244,240,6562,0,0,0,0,4
2020-09-05,US,Kansas,Phillips,58,8,0,39.78465501,-99.34668865,20147.0,1108.1390905617118,13.79310344827586,50,58,8,0,50,56,5317,0,0,0,0,2
2020-09-05,US,Kansas,Pottawatomie,170,0,0,39.37925655,-96.34564657,20149.0,697.2070704999385,0.0,170,170,0,0,170,170,24277,0,0,0,0,0
2020-09-05,US,Kansas,Pratt,53,0,0,37.64780729,-98.73922153,20151.0,578.3500654735923,0.0,53,53,0,0,53,51,9378,0,0,0,0,2
2020-09-05,US,Kansas,Rawlins,2,0,0,39.78525843,-101.07616170000001,20153.0,79.05138339920948,0.0,2,2,0,0,2,1,2508,0,0,0,0,1
2020-09-05,US,Kansas,Reno,819,1,0,37.95230263,-98.08607292,20155.0,1321.0103551727475,0.1221001221001221,818,810,1,0,809,801,62342,9,0,0,9,9
2020-09-05,US,Kansas,Republic,38,0,0,39.82799632,-97.65036709,20157.0,819.672131147541,0.0,38,38,0,0,38,38,4664,0,0,0,0,0
2020-09-05,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-09-05,US,Kansas,Riley,1186,6,0,39.28935726,-96.73420026,20161.0,1597.6937169953655,0.5059021922428331,1180,1186,6,0,1180,1057,73703,0,0,0,0,129
2020-09-05,US,Kansas,Rooks,33,0,0,39.35022773,-99.32484567,20163.0,670.7317073170733,0.0,33,33,0,0,33,32,5013,0,0,0,0,1
2020-09-05,US,Kansas,Rush,24,0,0,38.52275276,-99.30863983,20165.0,790.5138339920949,0.0,24,24,0,0,24,21,3093,0,0,0,0,3
2020-09-05,US,Kansas,Russell,55,0,0,38.91462787,-98.76254297,20167.0,802.2170361726953,0.0,55,55,0,0,55,18,6907,0,0,0,0,37
2020-09-05,US,Kansas,Saline,527,9,0,38.78369175,-97.65185177,20169.0,971.8943641192093,1.7077798861480076,518,527,9,0,518,508,54401,0,0,0,0,19
2020-09-05,US,Kansas,Scott,98,1,0,38.48222076,-100.90665390000001,20171.0,2031.9303338171264,1.020408163265306,97,97,1,0,96,97,4897,1,0,0,1,0
2020-09-05,US,Kansas,Sedgwick,7310,55,0,37.6842718,-97.4608198,20173.0,1416.5513659740873,0.7523939808481532,7255,7246,55,0,7191,7186,513607,64,0,0,64,60
2020-09-05,US,Kansas,Seward,1464,5,0,37.19324632,-100.85072009999999,20175.0,6832.182191525108,0.34153005464480873,1459,1451,5,0,1446,1451,21780,13,0,0,13,0
2020-09-05,US,Kansas,Shawnee,2296,23,0,39.04100763,-95.75572640000001,20177.0,1298.0918727915193,1.0017421602787455,2273,2296,23,0,2273,2263,177499,0,0,0,0,33
2020-09-05,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,12,0,0,12,10,2533,0,0,0,0,2
2020-09-05,US,Kansas,Sherman,18,0,0,39.35147699,-101.71976240000001,20181.0,304.2082136217678,0.0,18,18,0,0,18,18,5899,0,0,0,0,0
2020-09-05,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,5,3603,0,0,0,0,0
2020-09-05,US,Kansas,Stafford,43,1,0,38.03100851,-98.71762001,20185.0,1034.6487006737248,2.3255813953488373,42,43,1,0,42,42,4178,0,0,0,0,1
2020-09-05,US,Kansas,Stanton,22,2,0,37.56304714,-101.78435340000001,20187.0,1096.7098703888337,9.090909090909092,20,22,2,0,20,22,1987,0,0,0,0,0
2020-09-05,US,Kansas,Stevens,76,0,0,37.1923008,-101.3118967,20189.0,1385.5970829535095,0.0,76,76,0,0,76,72,5559,0,0,0,0,4
2020-09-05,US,Kansas,Sumner,137,3,0,37.23682549,-97.47721621,20191.0,599.9299351900507,2.18978102189781,134,137,3,0,134,128,22996,0,0,0,0,9
2020-09-05,US,Kansas,Thomas,62,0,0,39.35107575,-101.0553705,20193.0,797.2225794007973,0.0,62,62,0,0,62,60,7711,0,0,0,0,2
2020-09-05,US,Kansas,Trego,37,2,0,38.91467218,-99.87284448,20195.0,1320.0142704245452,5.405405405405406,35,37,2,0,35,26,2793,0,0,0,0,11
2020-09-05,US,Kansas,Wabaunsee,60,0,0,38.95471985,-96.20350509,20197.0,865.6759486365604,0.0,60,60,0,0,60,58,6899,0,0,0,0,2
2020-09-05,US,Kansas,Wallace,10,0,0,38.91686134,-101.76388759999999,20199.0,658.7615283267457,0.0,10,10,0,0,10,6,1503,0,0,0,0,4
2020-09-05,US,Kansas,Washington,15,0,0,39.78420784,-97.08753229999999,20201.0,277.4694783573807,0.0,15,15,0,0,15,12,5420,0,0,0,0,3
2020-09-05,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-09-05,US,Kansas,Wilson,44,0,0,37.55937174,-95.74323255,20205.0,516.1290322580645,0.0,44,16,0,0,16,16,8665,28,0,0,28,0
2020-09-05,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-05,US,Kansas,Wyandotte,6229,117,0,39.11727348,-94.76378225,20209.0,3765.361575056369,1.8783111253812808,6112,6184,117,0,6067,6136,165324,45,0,0,45,48
2020-09-05,US,Kentucky,Adair,277,19,0,37.10459774,-85.28129668,21001.0,1442.5580668680343,6.859205776173285,258,272,19,0,253,270,19215,5,0,0,5,2
2020-09-05,US,Kentucky,Allen,261,9,0,36.75197631,-86.19457544,21003.0,1224.4897959183672,3.4482758620689653,252,258,9,0,249,256,21122,3,0,0,3,2
2020-09-05,US,Kentucky,Anderson,122,1,0,38.00671029,-84.99171713,21005.0,536.3344616872555,0.819672131147541,121,121,1,0,120,118,22663,1,0,0,1,3
2020-09-05,US,Kentucky,Ballard,45,1,0,37.05842757,-88.99427697,21007.0,570.4868154158215,2.2222222222222223,44,45,1,0,44,44,7979,0,0,0,0,1
2020-09-05,US,Kentucky,Barren,530,10,0,36.96469836,-85.93338945,21009.0,1197.7671811792354,1.8867924528301887,520,523,10,0,513,522,44176,7,0,0,7,1
2020-09-05,US,Kentucky,Bath,68,1,0,38.14735938,-83.74588932,21011.0,544.0,1.4705882352941178,67,68,1,0,67,68,12383,0,0,0,0,0
2020-09-05,US,Kentucky,Bell,423,9,0,36.73355174,-83.67766671,21013.0,1624.9231714812533,2.127659574468085,414,423,8,0,415,420,26569,0,1,0,-1,3
2020-09-05,US,Kentucky,Boone,1351,25,0,38.97065142,-84.72615357,21015.0,1011.3713776659854,1.850481125092524,1326,1339,25,0,1314,1323,131533,12,0,0,12,16
2020-09-05,US,Kentucky,Bourbon,129,1,0,38.2054607,-84.21827874,21017.0,651.9102486355367,0.7751937984496124,128,128,1,0,127,123,20184,1,0,0,1,5
2020-09-05,US,Kentucky,Boyd,280,4,0,38.36176608,-82.68652187,21019.0,599.3407252022772,1.4285714285714286,276,270,4,0,266,261,47240,10,0,0,10,9
2020-09-05,US,Kentucky,Boyle,220,0,0,37.62680923,-84.8633779,21021.0,731.8695941450432,0.0,220,219,0,0,219,216,30100,1,0,0,1,3
2020-09-05,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,38,8239,0,0,0,0,-1
2020-09-05,US,Kentucky,Breathitt,57,0,0,37.52333168,-83.31959161,21025.0,451.3064133016627,0.0,57,57,0,0,57,57,12726,0,0,0,0,0
2020-09-05,US,Kentucky,Breckinridge,103,2,0,37.77377239,-86.42885017,21027.0,503.00336963422376,1.9417475728155342,101,102,2,0,100,100,20388,1,0,0,1,2
2020-09-05,US,Kentucky,Bullitt,671,5,0,37.97162523,-85.68955617,21029.0,821.5387629168912,0.7451564828614009,666,668,5,0,663,647,81069,3,0,0,3,21
2020-09-05,US,Kentucky,Butler,324,16,0,37.20946153,-86.68748787,21031.0,2515.7232704402522,4.938271604938271,308,324,16,0,308,326,12772,0,0,0,0,-2
2020-09-05,US,Kentucky,Caldwell,89,0,0,37.14749129,-87.86948214,21033.0,698.2034988624774,0.0,89,87,0,0,87,85,12715,2,0,0,2,2
2020-09-05,US,Kentucky,Calloway,445,7,0,36.62093411,-88.2731593,21035.0,1140.9963847080846,1.5730337078651686,438,440,7,0,433,433,39135,5,0,0,5,7
2020-09-05,US,Kentucky,Campbell,733,15,0,38.94384345,-84.37875208,21037.0,783.2535476149768,2.046384720327421,718,728,15,0,713,722,93152,5,0,0,5,6
2020-09-05,US,Kentucky,Carlisle,62,1,0,36.85372876,-88.96692220000001,21039.0,1302.5210084033613,1.6129032258064515,61,61,1,0,60,61,4771,1,0,0,1,0
2020-09-05,US,Kentucky,Carroll,195,5,0,38.66599534,-85.12601074,21041.0,1834.2583011946194,2.5641025641025643,190,194,5,0,189,193,10737,1,0,0,1,1
2020-09-05,US,Kentucky,Carter,128,3,0,38.31690743,-83.05092385,21043.0,477.6654103071239,2.34375,125,127,3,0,124,130,27004,1,0,0,1,-3
2020-09-05,US,Kentucky,Casey,257,15,0,37.32533118,-84.92726209,21045.0,1590.4449532768115,5.836575875486381,242,255,15,0,240,253,15888,2,0,0,2,2
2020-09-05,US,Kentucky,Christian,890,13,0,36.89267803,-87.49055367,21047.0,1263.1100892692411,1.4606741573033708,877,885,13,0,872,881,71671,5,0,0,5,4
2020-09-05,US,Kentucky,Clark,269,8,0,37.9689263,-84.14615986,21049.0,741.8029396354411,2.9739776951672865,261,262,8,0,254,260,36249,7,0,0,7,2
2020-09-05,US,Kentucky,Clay,227,6,0,37.16451126,-83.712575,21051.0,1140.6461986834834,2.643171806167401,221,225,6,0,219,225,20105,2,0,0,2,0
2020-09-05,US,Kentucky,Clinton,75,2,0,36.72581156,-85.13377529,21053.0,733.9988256018788,2.6666666666666665,73,71,2,0,69,70,10206,4,0,0,4,1
2020-09-05,US,Kentucky,Crittenden,79,1,0,37.35839237,-88.08826090000002,21055.0,897.115602997956,1.2658227848101269,78,78,1,0,77,76,8915,1,0,0,1,2
2020-09-05,US,Kentucky,Cumberland,90,0,0,36.78926125,-85.39050034,21057.0,1360.749924402782,0.0,90,90,0,0,90,91,6659,0,0,0,0,-1
2020-09-05,US,Kentucky,Daviess,1056,11,0,37.73028906,-87.09019479999998,21059.0,1040.28134881934,1.0416666666666667,1045,1040,11,0,1029,1016,101104,16,0,0,16,24
2020-09-05,US,Kentucky,Edmonson,119,12,0,37.21218923,-86.23955613,21061.0,979.4238683127572,10.084033613445378,107,118,12,0,106,118,12274,1,0,0,1,0
2020-09-05,US,Kentucky,Elliott,31,0,0,38.11624059,-83.09771563,21063.0,412.39856325661833,0.0,31,31,0,0,31,29,7508,0,0,0,0,2
2020-09-05,US,Kentucky,Estill,60,0,0,37.69241417,-83.95956369,21065.0,425.3509145044662,0.0,60,59,0,0,59,57,14198,1,0,0,1,2
2020-09-05,US,Kentucky,Fayette,4522,57,0,38.0368225,-84.45576892,21067.0,1399.3414863593603,1.2605042016806722,4465,4446,57,0,4389,4394,323780,76,0,0,76,52
2020-09-05,US,Kentucky,Fleming,73,0,0,38.36758311,-83.69657514,21069.0,500.65153281667915,0.0,73,73,0,0,73,72,14432,0,0,0,0,1
2020-09-05,US,Kentucky,Floyd,155,2,0,37.56213922,-82.74750924,21071.0,435.5278316333699,1.2903225806451613,153,151,2,0,149,150,35845,4,0,0,4,1
2020-09-05,US,Kentucky,Franklin,510,11,0,38.2379395,-84.87962551,21073.0,1000.1765017356005,2.156862745098039,499,507,11,0,496,498,50815,3,0,0,3,9
2020-09-05,US,Kentucky,Fulton,124,2,0,36.55238827,-89.20140068,21075.0,2077.39989948065,1.6129032258064515,122,124,2,0,122,123,6120,0,0,0,0,1
2020-09-05,US,Kentucky,Gallatin,92,8,0,38.75398691,-84.8558382,21077.0,1037.3210057503663,8.695652173913043,84,92,8,0,84,92,8832,0,0,0,0,0
2020-09-05,US,Kentucky,Garrard,131,2,0,37.638866799999995,-84.53289319,21079.0,741.5374165062833,1.5267175572519085,129,131,2,0,129,129,17560,0,0,0,0,2
2020-09-05,US,Kentucky,Grant,141,6,0,38.64962758,-84.62415957,21081.0,562.4476445011768,4.25531914893617,135,139,6,0,133,137,25121,2,0,0,2,2
2020-09-05,US,Kentucky,Graves,665,29,0,36.72292505,-88.65143315,21083.0,1784.4684162507376,4.360902255639099,636,663,29,0,634,659,37317,2,0,0,2,4
2020-09-05,US,Kentucky,Grayson,291,12,0,37.46231118,-86.34248968,21085.0,1101.1465546600068,4.123711340206185,279,288,12,0,276,274,26321,3,0,0,3,14
2020-09-05,US,Kentucky,Green,200,7,0,37.26484328,-85.5540745,21087.0,1827.9864729001008,3.5,193,196,7,0,189,189,11049,4,0,0,4,7
2020-09-05,US,Kentucky,Greenup,259,2,0,38.54332505,-82.9215658,21089.0,737.9337854008777,0.7722007722007722,257,248,2,0,246,232,35268,11,0,0,11,16
2020-09-05,US,Kentucky,Hancock,65,0,0,37.83766422,-86.78280584,21091.0,745.2419169915158,0.0,65,64,0,0,64,63,8758,1,0,0,1,1
2020-09-05,US,Kentucky,Hardin,985,10,0,37.6976111,-85.96319251,21093.0,887.7232826835381,1.0152284263959392,975,973,10,0,963,961,110356,12,0,0,12,12
2020-09-05,US,Kentucky,Harlan,320,8,0,36.85699301,-83.21899516,21095.0,1230.2960399846213,2.5,312,320,8,0,312,319,26409,0,0,0,0,1
2020-09-05,US,Kentucky,Harrison,158,0,0,38.44188174,-84.32869741,21097.0,836.598538600021,0.0,158,158,0,0,158,159,18778,0,0,0,0,-1
2020-09-05,US,Kentucky,Hart,142,1,0,37.29943898,-85.88461055,21099.0,745.9942211715262,0.7042253521126759,141,141,1,0,140,138,18906,1,0,0,1,3
2020-09-05,US,Kentucky,Henderson,486,3,0,37.79344553,-87.57392021,21101.0,1074.983410749834,0.6172839506172839,483,476,3,0,473,457,45591,10,0,0,10,19
2020-09-05,US,Kentucky,Henry,167,2,0,38.44942688,-85.11587507,21103.0,1035.5946918020586,1.1976047904191616,165,166,2,0,164,162,16106,1,0,0,1,4
2020-09-05,US,Kentucky,Hickman,70,0,0,36.67948079999999,-88.97875928,21105.0,1598.1735159817351,0.0,70,69,0,0,69,69,4421,1,0,0,1,0
2020-09-05,US,Kentucky,Hopkins,532,36,0,37.30939025,-87.54670406,21107.0,1190.529472317952,6.7669172932330826,496,530,36,0,494,527,45068,2,0,0,2,3
2020-09-05,US,Kentucky,Jackson,285,15,0,37.41866422,-83.99825483,21109.0,2138.194913346838,5.2631578947368425,270,279,15,0,264,269,13442,6,0,0,6,10
2020-09-05,US,Kentucky,Jefferson,12818,274,0,38.18664655,-85.65931031,21111.0,1671.7160717150284,2.1376189733187703,12544,12617,274,0,12343,12394,770517,201,0,0,201,223
2020-09-05,US,Kentucky,Jessamine,480,0,0,37.87119786,-84.58252003,21113.0,886.9999076041762,0.0,480,477,0,0,477,472,53920,3,0,0,3,5
2020-09-05,US,Kentucky,Johnson,128,1,0,37.85106355,-82.8264322,21115.0,576.8884081485487,0.78125,127,128,1,0,127,128,22386,0,0,0,0,0
2020-09-05,US,Kentucky,Kenton,1806,44,0,38.93950319,-84.53241199,21117.0,1081.450077246434,2.4363233665559245,1762,1792,44,0,1748,1776,166051,14,0,0,14,16
2020-09-05,US,Kentucky,Knott,94,1,0,37.35388197,-82.94981134,21119.0,634.8777522625962,1.0638297872340423,93,93,1,0,92,92,15126,1,0,0,1,1
2020-09-05,US,Kentucky,Knox,377,9,0,36.89225732,-83.85403396,21121.0,1210.467169690159,2.3872679045092844,368,371,9,0,362,372,31304,6,0,0,6,-1
2020-09-05,US,Kentucky,Larue,94,1,0,37.54567114,-85.70138352,21123.0,652.8684539519377,1.0638297872340423,93,92,1,0,91,91,14307,2,0,0,2,1
2020-09-05,US,Kentucky,Laurel,625,5,0,37.10975748,-84.11321779,21125.0,1027.7407791097298,0.8,620,611,5,0,606,594,60669,14,0,0,14,17
2020-09-05,US,Kentucky,Lawrence,47,0,0,38.07136018,-82.72882223,21127.0,306.848599595221,0.0,47,46,0,0,46,46,15571,1,0,0,1,0
2020-09-05,US,Kentucky,Lee,13,0,0,37.59645942,-83.71513901,21129.0,175.6044846683777,0.0,13,14,0,0,14,12,7033,-1,0,0,-1,2
2020-09-05,US,Kentucky,Leslie,42,0,0,37.09246661,-83.37999606,21131.0,425.23033309709433,0.0,42,42,0,0,42,41,10143,0,0,0,0,1
2020-09-05,US,Kentucky,Letcher,79,2,0,37.12306748,-82.85346474,21133.0,366.53830093258483,2.5316455696202533,77,77,2,0,75,78,21899,2,0,0,2,-1
2020-09-05,US,Kentucky,Lewis,195,12,0,38.53184419,-83.37735618,21135.0,1468.926553672317,6.153846153846153,183,183,12,0,171,180,13257,12,0,0,12,3
2020-09-05,US,Kentucky,Lincoln,145,10,0,37.45475628,-84.6565327,21137.0,590.6554238461853,6.896551724137932,135,144,10,0,134,142,24644,1,0,0,1,2
2020-09-05,US,Kentucky,Livingston,59,1,0,37.21137452,-88.34797529,21139.0,641.7228627365672,1.6949152542372878,58,54,1,0,53,54,9242,5,0,0,5,0
