Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Kentucky,Logan,449,26,0,36.85949479,-86.877635,21141.0,1656.7043022655155,5.79064587973274,423,444,26,0,418,442,26989,5,0,0,5,2
2020-09-05,US,Kentucky,Lyon,43,4,0,37.02080035,-88.07886257,21143.0,523.7515225334957,9.30232558139535,39,43,4,0,39,41,8009,0,0,0,0,2
2020-09-05,US,Kentucky,Madison,1228,4,0,37.71659336,-84.27220275,21151.0,1320.61470958306,0.3257328990228013,1224,1196,3,0,1193,1174,92368,32,1,0,31,22
2020-09-05,US,Kentucky,Magoffin,69,0,0,37.70820545,-83.0657714,21153.0,567.3875503659239,0.0,69,69,0,0,69,69,12362,0,0,0,0,0
2020-09-05,US,Kentucky,Marion,187,4,0,37.55218078,-85.26898542,21155.0,970.269288642142,2.1390374331550803,183,184,3,0,181,176,19404,3,1,0,2,8
2020-09-05,US,Kentucky,Marshall,204,2,0,36.88007070000001,-88.32803576,21157.0,655.9485530546624,0.9803921568627452,202,202,2,0,200,200,31191,2,0,0,2,2
2020-09-05,US,Kentucky,Martin,57,2,0,37.79990579,-82.51247478,21159.0,509.1558731576597,3.5087719298245608,55,58,2,0,56,59,11323,-1,0,0,-1,-1
2020-09-05,US,Kentucky,Mason,110,2,0,38.59471935,-83.82151043,21161.0,644.4053895723491,1.818181818181818,108,107,2,0,105,99,17150,3,0,0,3,8
2020-09-05,US,Kentucky,McCracken,554,6,0,37.05350953,-88.70445755,21145.0,846.8617200158977,1.083032490974729,548,545,6,0,539,536,65346,9,0,0,9,9
2020-09-05,US,Kentucky,McCreary,113,0,0,36.73874143,-84.48102924,21147.0,655.7947884626545,0.0,113,112,0,0,112,106,17408,1,0,0,1,6
2020-09-05,US,Kentucky,McLean,62,1,0,37.5301951,-87.26803443,21149.0,673.4006734006732,1.6129032258064515,61,62,1,0,61,62,9252,0,0,0,0,0
2020-09-05,US,Kentucky,Meade,136,3,0,37.96163597,-86.21028219,21163.0,475.99048019039617,2.2058823529411766,133,132,3,0,129,130,28715,4,0,0,4,2
2020-09-05,US,Kentucky,Menifee,35,0,0,37.94090733,-83.59985712,21165.0,539.3743257820928,0.0,35,35,0,0,35,34,6451,0,0,0,0,1
2020-09-05,US,Kentucky,Mercer,140,1,0,37.81474237,-84.87488475,21167.0,638.3075730634204,0.7142857142857143,139,131,1,0,130,128,21774,9,0,0,9,3
2020-09-05,US,Kentucky,Metcalfe,87,2,0,36.99459295,-85.63123699,21169.0,863.8665475126601,2.2988505747126435,85,86,2,0,84,84,10030,1,0,0,1,2
2020-09-05,US,Kentucky,Monroe,168,3,0,36.71225341,-85.71596443,21171.0,1577.4647887323945,1.7857142857142858,165,162,3,0,159,157,10718,6,0,0,6,5
2020-09-05,US,Kentucky,Montgomery,210,1,0,38.03253032,-83.9145241,21173.0,745.8180914159889,0.4761904761904762,209,203,1,0,202,203,28203,7,0,0,7,0
2020-09-05,US,Kentucky,Morgan,50,0,0,37.92465657,-83.25558245,21175.0,375.68562626793886,0.0,50,50,0,0,50,50,13345,0,0,0,0,0
2020-09-05,US,Kentucky,Muhlenberg,668,11,0,37.21425819,-87.14632053,21177.0,2181.438181699432,1.6467065868263473,657,667,11,0,656,662,30774,1,0,0,1,5
2020-09-05,US,Kentucky,Nelson,394,3,0,37.80335779,-85.4657193,21179.0,852.2051348603811,0.7614213197969543,391,381,2,0,379,374,45851,13,1,0,12,7
2020-09-05,US,Kentucky,Nicholas,27,1,0,38.33342292,-84.01889177,21181.0,371.4403631861329,3.703703703703704,26,27,1,0,26,25,7166,0,0,0,0,2
2020-09-05,US,Kentucky,Ohio,395,9,0,37.47751843,-86.85368087,21183.0,1646.2448945569727,2.278481012658228,386,393,9,0,384,387,24087,2,0,0,2,6
2020-09-05,US,Kentucky,Oldham,873,24,0,38.39791089,-85.448222,21185.0,1306.9057920028745,2.7491408934707904,849,861,24,0,837,854,66470,12,0,0,12,7
2020-09-05,US,Kentucky,Owen,85,1,0,38.51679143,-84.82404619,21187.0,779.7449775249977,1.1764705882352942,84,85,1,0,84,84,10880,0,0,0,0,1
2020-09-05,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,36,1,0,35,35,4472,1,0,0,1,1
2020-09-05,US,Kentucky,Pendleton,69,0,0,38.69607718,-84.35599463,21191.0,472.92666209732687,0.0,69,65,0,0,65,66,14529,4,0,0,4,-1
2020-09-05,US,Kentucky,Perry,294,8,0,37.25023553,-83.22922731,21193.0,1141.3929652923364,2.7210884353741496,286,293,8,0,285,292,26092,1,0,0,1,1
2020-09-05,US,Kentucky,Pike,336,3,0,37.47088263,-82.39487445,21195.0,580.5515239477504,0.8928571428571429,333,329,3,0,326,326,58402,7,0,0,7,3
2020-09-05,US,Kentucky,Powell,85,0,0,37.83218794,-83.82553961,21197.0,687.7579092159558,0.0,85,81,0,0,81,80,12442,4,0,0,4,1
2020-09-05,US,Kentucky,Pulaski,623,7,0,37.10466131,-84.57629079,21199.0,958.771295341572,1.1235955056179776,616,614,7,0,607,578,64623,9,0,0,9,36
2020-09-05,US,Kentucky,Robertson,9,0,0,38.51923469,-84.05055616,21201.0,426.9449715370019,0.0,9,9,0,0,9,9,2135,0,0,0,0,0
2020-09-05,US,Kentucky,Rockcastle,135,1,0,37.36642393,-84.31176452,21203.0,808.6253369272238,0.7407407407407407,134,134,1,0,133,130,16750,1,0,0,1,4
2020-09-05,US,Kentucky,Rowan,183,0,0,38.19484205,-83.42088935,21205.0,748.1602616516761,0.0,183,182,0,0,182,179,24583,1,0,0,1,3
2020-09-05,US,Kentucky,Russell,198,6,0,36.99308373,-85.06070117,21207.0,1104.725771355242,3.0303030303030303,192,195,6,0,189,194,17821,3,0,0,3,1
2020-09-05,US,Kentucky,Scott,628,6,0,38.29622293,-84.5816631,21209.0,1101.677075292962,0.9554140127388536,622,625,5,0,620,614,56031,3,1,0,2,11
2020-09-05,US,Kentucky,Shelby,939,23,0,38.21476019,-85.194223,21211.0,1915.3883812010447,2.4494142705005326,916,933,23,0,910,923,48518,6,0,0,6,10
2020-09-05,US,Kentucky,Simpson,234,7,0,36.74058474,-86.58047435,21213.0,1259.9612319620935,2.9914529914529915,227,231,7,0,224,225,18529,3,0,0,3,6
2020-09-05,US,Kentucky,Spencer,173,0,0,38.03223971,-85.32749335,21215.0,894.0106454446799,0.0,173,173,0,0,173,168,18794,0,0,0,0,5
2020-09-05,US,Kentucky,Taylor,213,5,0,37.3677562,-85.3329931,21217.0,826.5745663394,2.347417840375587,208,210,5,0,205,208,25549,3,0,0,3,2
2020-09-05,US,Kentucky,Todd,160,6,0,36.8381152,-87.17878374,21219.0,1301.447860745079,3.75,154,157,5,0,152,155,12311,3,1,0,2,2
2020-09-05,US,Kentucky,Trigg,103,0,0,36.80767017,-87.87333656,21221.0,703.023684390144,0.0,103,101,0,0,101,96,14643,2,0,0,2,5
2020-09-05,US,Kentucky,Trimble,49,0,0,38.61056487,-85.33775972,21223.0,578.4441034116397,0.0,49,49,0,0,49,47,8515,0,0,0,0,2
2020-09-05,US,Kentucky,Union,155,1,0,37.66166713,-87.94300009,21225.0,1077.8110006258257,0.6451612903225806,154,142,1,0,141,121,14505,13,0,0,13,21
2020-09-05,US,Kentucky,Warren,3600,29,0,36.99903045,-86.42672751,21227.0,2708.885143269925,0.8055555555555556,3571,3498,29,0,3469,3476,131264,102,0,0,102,22
2020-09-05,US,Kentucky,Washington,130,1,0,37.75599461,-85.17407732,21229.0,1074.8243075651096,0.7692307692307693,129,127,1,0,126,127,12084,3,0,0,3,0
2020-09-05,US,Kentucky,Wayne,101,0,0,36.80310688,-84.8251971,21231.0,496.7294545812226,0.0,101,100,0,0,100,99,20468,1,0,0,1,1
2020-09-05,US,Kentucky,Webster,119,2,0,37.52168356,-87.67989953,21233.0,919.4869417400713,1.680672268907563,117,117,2,0,115,113,13111,2,0,0,2,4
2020-09-05,US,Kentucky,Whitley,218,2,0,36.75700531,-84.14541217,21235.0,601.1471431722921,0.9174311926605504,216,214,2,0,212,212,36242,4,0,0,4,2
2020-09-05,US,Kentucky,Wolfe,29,0,0,37.73941626,-83.49303612,21237.0,405.19770853709656,0.0,29,28,0,0,28,28,7177,1,0,0,1,0
2020-09-05,US,Kentucky,Woodford,222,0,0,38.04178222,-84.7417556,21239.0,830.4032318396049,0.0,222,219,0,0,219,214,26533,3,0,0,3,5
2020-09-05,US,Louisiana,Acadia,2828,94,0,30.295064899999996,-92.41419698,22001.0,4557.982109759046,3.323903818953324,2734,2828,94,0,2734,2824,62190,0,0,0,0,4
2020-09-05,US,Louisiana,Allen,1458,40,0,30.65385745,-92.82442028,22003.0,5689.31205369337,2.7434842249657065,1418,1458,40,0,1418,1454,25605,0,0,0,0,4
2020-09-05,US,Louisiana,Ascension,3429,92,0,30.20406249,-90.91328409999998,22005.0,2708.445230798395,2.6829979585885098,3337,3429,92,0,3337,3418,124672,0,0,0,0,11
2020-09-05,US,Louisiana,Assumption,675,22,0,29.89946234,-91.06461642,22007.0,3083.4589557352338,3.2592592592592586,653,675,22,0,653,669,22300,0,0,0,0,6
2020-09-05,US,Louisiana,Avoyelles,1320,46,0,31.07796211,-92.00079449,22009.0,3288.1626145874848,3.484848484848485,1274,1320,46,0,1274,1305,40462,0,0,0,0,15
2020-09-05,US,Louisiana,Beauregard,949,31,0,30.64836518,-93.34173616,22011.0,2530.8691361975625,3.266596417281349,918,949,31,0,918,953,37253,0,0,0,0,-4
2020-09-05,US,Louisiana,Bienville,426,32,0,32.34569994,-93.05398492,22013.0,3217.2796616569744,7.511737089201878,394,426,32,0,394,425,13308,0,0,0,0,1
2020-09-05,US,Louisiana,Bossier,2776,94,0,32.67932307,-93.60460152,22015.0,2185.155739576036,3.3861671469740635,2682,2776,94,0,2682,2749,127185,0,0,0,0,27
2020-09-05,US,Louisiana,Caddo,7581,328,0,32.57991587,-93.88375652,22017.0,3156.0673427586553,4.32660598865585,7253,7581,328,0,7253,7546,242922,0,0,0,0,35
2020-09-05,US,Louisiana,Calcasieu,7465,193,0,30.22931235,-93.35400434,22019.0,3669.458699541871,2.5853985264567982,7272,7465,193,0,7272,7438,203112,0,0,0,0,27
2020-09-05,US,Louisiana,Caldwell,286,3,0,32.0902519,-92.11752148,22021.0,2883.645896350071,1.048951048951049,283,286,3,0,283,285,9960,0,0,0,0,1
2020-09-05,US,Louisiana,Cameron,206,1,0,29.87592238,-93.19310676,22023.0,2954.2521153018793,0.4854368932038835,205,206,1,0,205,209,6968,0,0,0,0,-3
2020-09-05,US,Louisiana,Catahoula,384,6,0,31.66778967,-91.84526385,22025.0,4044.6597851274487,1.5625,378,384,6,0,378,383,9608,0,0,0,0,1
2020-09-05,US,Louisiana,Claiborne,408,13,0,32.82308512,-92.99526883,22027.0,2603.701340140396,3.1862745098039214,395,408,13,0,395,392,15944,0,0,0,0,16
2020-09-05,US,Louisiana,Concordia,458,10,0,31.44817835,-91.63814433,22029.0,2378.108936081832,2.183406113537118,448,458,10,0,448,456,19572,0,0,0,0,2
2020-09-05,US,Louisiana,De Soto,826,33,0,32.05457447,-93.74130302,22031.0,3007.683064486764,3.995157384987893,793,826,33,0,793,823,27436,0,0,0,0,3
2020-09-05,US,Louisiana,East Baton Rouge,14089,420,0,30.53842039,-91.09777565,22033.0,3201.616146925753,2.981049045354532,13669,14089,420,0,13669,13990,440956,0,0,0,0,99
2020-09-05,US,Louisiana,East Carroll,530,3,0,32.73926954,-91.23425694,22035.0,7724.821454598455,0.5660377358490566,527,530,3,0,527,529,7037,0,0,0,0,1
2020-09-05,US,Louisiana,East Feliciana,1328,46,0,30.84425359,-91.04976723,22037.0,6940.162006793833,3.463855421686747,1282,1328,46,0,1282,1315,19305,0,0,0,0,13
2020-09-05,US,Louisiana,Evangeline,1154,27,0,30.72985248,-92.39915924,22039.0,3455.6071268153914,2.339688041594454,1127,1154,27,0,1127,1143,33443,0,0,0,0,11
2020-09-05,US,Louisiana,Franklin,1105,31,0,32.13675181,-91.67589857,22041.0,5520.859355483388,2.805429864253393,1074,1105,31,0,1074,1101,20156,0,0,0,0,4
2020-09-05,US,Louisiana,Grant,436,30,0,31.59882456,-92.56124347,22043.0,1947.3848765018536,6.8807339449541285,406,436,30,0,406,435,22482,0,0,0,0,1
2020-09-05,US,Louisiana,Iberia,2752,87,0,29.86803617,-91.75871777,22045.0,3940.999570385221,3.1613372093023258,2665,2752,87,0,2665,2752,70941,0,0,0,0,0
2020-09-05,US,Louisiana,Iberville,1347,55,0,30.25734305,-91.3499598,22047.0,4143.213066346775,4.083147735708983,1292,1347,55,0,1292,1351,32721,0,0,0,0,-4
2020-09-05,US,Louisiana,Jackson,513,21,0,32.30251776,-92.55692092,22049.0,3258.384146341464,4.093567251461988,492,513,21,0,492,496,15902,0,0,0,0,17
2020-09-05,US,Louisiana,Jefferson,16678,553,0,29.74075478,-90.11115756,22051.0,3856.2473843507296,3.3157452932006235,16125,16678,553,0,16125,16629,434051,0,0,0,0,49
2020-09-05,US,Louisiana,Jefferson Davis,1169,36,0,30.26896765,-92.81210004,22053.0,3726.727875541954,3.0795551753635584,1133,1169,36,0,1133,1168,31582,0,0,0,0,1
2020-09-05,US,Louisiana,LaSalle,395,5,0,31.67884782,-92.15907765,22059.0,2652.4308353478377,1.2658227848101269,390,395,5,0,390,392,14917,0,0,0,0,3
2020-09-05,US,Louisiana,Lafayette,8402,113,0,30.2049055,-92.06959876,22055.0,3437.9475428618193,1.3449178766960248,8289,8402,113,0,8289,8365,242782,0,0,0,0,37
2020-09-05,US,Louisiana,Lafourche,3326,111,0,29.52470226,-90.40976986,22057.0,3407.2981334644624,3.3373421527360194,3215,3326,111,0,3215,3312,98115,0,0,0,0,14
2020-09-05,US,Louisiana,Lincoln,941,40,0,32.6003154,-92.66597409999999,22061.0,2013.178725771255,4.2507970244420825,901,941,40,0,901,937,47196,0,0,0,0,4
2020-09-05,US,Louisiana,Livingston,3457,66,0,30.44143993,-90.73061664,22063.0,2455.447513655186,1.9091698004049755,3391,3457,66,0,3391,3448,139567,0,0,0,0,9
2020-09-05,US,Louisiana,Madison,832,7,0,32.36918118,-91.23973355,22065.0,7597.479682220802,0.8413461538461539,825,832,7,0,825,829,11161,0,0,0,0,3
2020-09-05,US,Louisiana,Morehouse,625,17,0,32.81686191,-91.80421614,22067.0,2512.6638256814344,2.72,608,625,17,0,608,619,25398,0,0,0,0,6
2020-09-05,US,Louisiana,Natchitoches,942,23,0,31.72321584,-93.09816516,22069.0,2468.682845012841,2.4416135881104037,919,942,23,0,919,940,38659,0,0,0,0,2
2020-09-05,US,Louisiana,Orleans,11816,578,0,30.06971951,-89.92660315,22071.0,3028.625328083989,4.89167230873392,11238,11816,578,0,11238,11727,391006,0,0,0,0,89
2020-09-05,US,Louisiana,Ouachita,5579,130,0,32.47645559,-92.15704172,22073.0,3639.768004749509,2.3301666965405987,5449,5579,130,0,5449,5559,154475,0,0,0,0,20
2020-09-05,US,Louisiana,Plaquemines,643,19,0,29.42245447,-89.60322085,22075.0,2771.9101607966554,2.9548989113530326,624,643,19,0,624,619,23410,0,0,0,0,24
2020-09-05,US,Louisiana,Pointe Coupee,970,38,0,30.71409502,-91.60209535,22077.0,4463.8748274275185,3.9175257731958766,932,970,38,0,932,964,21940,0,0,0,0,6
2020-09-05,US,Louisiana,Rapides,3875,135,0,31.19778499,-92.52997303,22079.0,2988.862149821054,3.4838709677419355,3740,3875,135,0,3740,3856,130562,0,0,0,0,19
2020-09-05,US,Louisiana,Red River,329,20,0,32.09530039,-93.34213308,22081.0,3897.1807628524048,6.079027355623101,309,329,20,0,309,324,8477,0,0,0,0,5
2020-09-05,US,Louisiana,Richland,716,9,0,32.41391005,-91.76634876,22083.0,3558.294404134778,1.2569832402234635,707,716,9,0,707,708,20192,0,0,0,0,8
2020-09-05,US,Louisiana,Sabine,769,13,0,31.56388699,-93.55433981,22085.0,3219.728688661866,1.6905071521456436,756,769,13,0,756,765,24032,0,0,0,0,4
2020-09-05,US,Louisiana,St. Bernard,1268,27,0,29.87761636,-89.51887093,22087.0,2683.938701210736,2.1293375394321767,1241,1268,27,0,1241,1257,46721,0,0,0,0,11
2020-09-05,US,Louisiana,St. Charles,1669,57,0,29.90709658,-90.35555967,22089.0,3143.1261770244823,3.41521869382864,1612,1669,57,0,1612,1662,52879,0,0,0,0,7
2020-09-05,US,Louisiana,St. Helena,371,2,0,30.82210324,-90.71013176,22091.0,3661.6660086853535,0.5390835579514824,369,371,2,0,369,369,10262,0,0,0,0,2
2020-09-05,US,Louisiana,St. James,769,37,0,30.02531716,-90.80212061,22093.0,3645.2408039438756,4.811443433029909,732,769,37,0,732,768,21037,0,0,0,0,1
2020-09-05,US,Louisiana,St. John the Baptist,1528,96,0,30.12597499,-90.4753503,22095.0,3567.009827952471,6.282722513089006,1432,1528,96,0,1432,1520,43184,0,0,0,0,8
2020-09-05,US,Louisiana,St. Landry,3141,115,0,30.59724262,-92.00135806,22097.0,3824.704105986071,3.661254377586756,3026,3141,115,0,3026,3139,82764,0,0,0,0,2
2020-09-05,US,Louisiana,St. Martin,1996,57,0,30.13112107,-91.61403569,22099.0,3735.659074320152,2.8557114228456912,1939,1996,57,0,1939,1983,53621,0,0,0,0,13
2020-09-05,US,Louisiana,St. Mary,1778,72,0,29.69262097,-91.44702164,22101.0,3602.982896976575,4.049493813273341,1706,1778,72,0,1706,1774,49774,0,0,0,0,4
2020-09-05,US,Louisiana,St. Tammany,6267,242,0,30.40942847,-89.95642711,22103.0,2406.506437702318,3.8614967288973987,6025,6267,242,0,6025,6220,258111,0,0,0,0,47
2020-09-05,US,Louisiana,Tangipahoa,4134,104,0,30.62888673,-90.40664996,22105.0,3067.7213968743968,2.5157232704402515,4030,4134,104,0,4030,4098,133777,0,0,0,0,36
2020-09-05,US,Louisiana,Tensas,151,1,0,32.00760749,-91.32915234,22107.0,3484.079372404245,0.6622516556291391,150,151,1,0,150,151,4462,0,0,0,0,0
2020-09-05,US,Louisiana,Terrebonne,3385,99,0,29.37343766,-90.82626855,22109.0,3064.429979811879,2.924667651403249,3286,3385,99,0,3286,3372,111021,0,0,0,0,13
2020-09-05,US,Louisiana,Unassigned,191,163,0,0.0,0.0,90022.0,0.0,85.34031413612566,28,191,163,0,28,190,,0,0,0,0,1
2020-09-05,US,Louisiana,Union,855,39,0,32.83121059,-92.3749373,22111.0,3867.3783245883837,4.56140350877193,816,855,39,0,816,852,22330,0,0,0,0,3
2020-09-05,US,Louisiana,Vermilion,1901,48,0,29.83517605,-92.30292538,22113.0,3194.3674278704775,2.524986849026828,1853,1901,48,0,1853,1890,59830,0,0,0,0,11
2020-09-05,US,Louisiana,Vernon,966,40,0,31.10884837,-93.18153838,22115.0,2036.7285837778575,4.140786749482402,926,966,40,0,926,962,48860,0,0,0,0,4
2020-09-05,US,Louisiana,Washington,1504,60,0,30.85288548,-90.03866652,22117.0,3255.8340910074903,3.98936170212766,1444,1504,60,0,1444,1486,46582,0,0,0,0,18
2020-09-05,US,Louisiana,Webster,1064,20,0,32.70847669,-93.33121835,22119.0,2775.1695357329163,1.8796992481203008,1044,1064,20,0,1044,1050,38798,0,0,0,0,14
2020-09-05,US,Louisiana,West Baton Rouge,841,39,0,30.46058217,-91.30989571,22121.0,3177.7819761949745,4.637336504161712,802,841,39,0,802,839,26427,0,0,0,0,2
2020-09-05,US,Louisiana,West Carroll,317,9,0,32.78550125,-91.461201,22123.0,2927.0544783010155,2.8391167192429023,308,317,9,0,308,317,10982,0,0,0,0,0
2020-09-05,US,Louisiana,West Feliciana,611,21,0,30.87882871,-91.41485379999999,22125.0,3924.717368961973,3.436988543371522,590,611,21,0,590,594,15460,0,0,0,0,17
2020-09-05,US,Louisiana,Winn,573,16,0,31.94449367,-92.63789413,22127.0,4121.116225546605,2.7923211169284468,557,573,16,0,557,556,14134,0,0,0,0,17
2020-09-05,US,Maine,Androscoggin,620,10,0,44.1664747,-70.20380627,23001.0,572.6054471402052,1.6129032258064515,610,620,10,0,610,620,107679,0,0,0,0,0
2020-09-05,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-09-05,US,Maine,Cumberland,2212,70,0,43.8370751,-70.37226999,23005.0,749.8228831571205,3.1645569620253164,2142,2212,70,0,2142,2206,293557,0,0,0,0,6
2020-09-05,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,53,1,0,52,53,29897,0,0,0,0,0
2020-09-05,US,Maine,Hancock,50,1,0,44.59816444,-68.38401854,23009.0,90.93058359248549,2.0,49,50,1,0,49,50,54811,0,0,0,0,0
2020-09-05,US,Maine,Kennebec,193,11,0,44.40759555,-69.76738544,23011.0,157.8060865725826,5.699481865284973,182,193,11,0,182,193,122083,0,0,0,0,0
2020-09-05,US,Maine,Knox,33,1,0,44.11486325,-69.10529169,23013.0,82.97294579100875,3.0303030303030303,32,33,1,0,32,31,39771,0,0,0,0,2
2020-09-05,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,36,34342,0,0,0,0,0
2020-09-05,US,Maine,Oxford,71,0,0,44.49952995,-70.75682123,23017.0,122.46658042259595,0.0,71,71,0,0,71,70,57618,0,0,0,0,1
2020-09-05,US,Maine,Penobscot,240,6,0,45.40194593,-68.65020455,23019.0,157.74114677813708,2.5,234,240,6,0,234,241,151096,0,0,0,0,-1
2020-09-05,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-05,US,Maine,Sagadahoc,61,0,0,43.95415864,-69.85074999,23023.0,170.12494422132974,0.0,61,61,0,0,61,61,35634,0,0,0,0,0
2020-09-05,US,Maine,Somerset,61,3,0,45.51229767,-69.95995554,23025.0,120.83036209492116,4.918032786885246,58,61,3,0,58,58,50592,0,0,0,0,3
2020-09-05,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-09-05,US,Maine,Waldo,70,14,0,44.4858305,-69.12061935,23027.0,176.25582273700113,20.0,56,70,14,0,56,70,39694,0,0,0,0,0
2020-09-05,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-05,US,Maine,York,871,15,0,43.47808377,-70.71052375,23031.0,419.4739959834522,1.722158438576349,856,871,15,0,856,867,206229,0,0,0,0,4
2020-09-05,US,Maryland,Allegany,403,22,0,39.62357628,-78.69280486,24001.0,572.313110656669,5.459057071960298,381,401,21,0,380,398,70975,2,1,0,1,3
2020-09-05,US,Maryland,Anne Arundel,8699,240,0,39.00670238,-76.60329337,24003.0,1501.8110124750965,2.758937808943557,8459,8625,239,0,8386,8536,576031,74,1,0,73,89
2020-09-05,US,Maryland,Baltimore,16081,608,0,39.45784712,-76.62911955,24005.0,1943.628606306731,3.7808593992910886,15473,15959,608,0,15351,15825,828431,122,0,0,122,134
2020-09-05,US,Maryland,Baltimore City,14767,469,0,39.30211911,-76.61151012,24510.0,2488.1632377967617,3.1760005417484933,14298,14692,465,0,14227,14626,621342,75,4,0,71,66
2020-09-05,US,Maryland,Calvert,812,28,0,38.53961642,-76.56820632,24009.0,877.6006484733856,3.4482758620689653,784,807,28,0,779,795,92003,5,0,0,5,12
2020-09-05,US,Maryland,Caroline,563,3,0,38.87172293,-75.82904158,24011.0,1685.325989343232,0.5328596802841918,560,535,3,0,532,522,33304,28,0,0,28,13
2020-09-05,US,Maryland,Carroll,1769,123,0,39.56453592,-77.02373735,24013.0,1050.181956342351,6.953080836630865,1646,1744,123,0,1621,1728,168429,25,0,0,25,16
2020-09-05,US,Maryland,Cecil,838,31,0,39.56647682,-75.94627411,24015.0,814.7391959554712,3.69928400954654,807,824,31,0,793,809,102826,14,0,0,14,15
2020-09-05,US,Maryland,Charles,2450,94,0,38.51092331,-76.98580666,24017.0,1500.7013481810886,3.8367346938775517,2356,2439,95,0,2344,2424,161503,11,-1,0,12,15
2020-09-05,US,Maryland,Dorchester,485,7,0,38.45413522,-76.02752426,24019.0,1518.9952707569919,1.443298969072165,478,473,7,0,466,468,31998,12,0,0,12,5
2020-09-05,US,Maryland,Frederick,3591,127,0,39.47296601,-77.39999394,24021.0,1383.564441122417,3.5366193260930103,3464,3562,126,0,3436,3532,255648,29,1,0,28,30
2020-09-05,US,Maryland,Garrett,64,0,0,39.52786077,-79.27355126,24023.0,220.5831667470876,0.0,64,64,0,0,64,63,29163,0,0,0,0,1
2020-09-05,US,Maryland,Harford,2612,72,0,39.55010644,-76.30775940000002,24025.0,1022.545323577656,2.7565084226646253,2540,2586,72,0,2514,2552,253956,26,0,0,26,34
2020-09-05,US,Maryland,Howard,4542,117,0,39.25305293,-76.93126208,24027.0,1394.5776658785962,2.575957727873184,4425,4502,117,0,4385,4459,323196,40,0,0,40,43
2020-09-05,US,Maryland,Kent,271,24,0,39.24976208,-76.04741541,24029.0,1395.3248893007928,8.85608856088561,247,270,24,0,246,270,19383,1,0,0,1,0
2020-09-05,US,Maryland,Montgomery,20500,823,0,39.13676329,-77.20358245,24031.0,1951.1025156849607,4.0146341463414625,19677,20399,822,0,19577,20281,1052567,101,1,0,100,118
2020-09-05,US,Maryland,Prince George's,26858,801,0,38.83070039,-76.8496441,24033.0,2953.612946717737,2.982351627075732,26057,26697,798,0,25899,26565,909308,161,3,0,158,132
2020-09-05,US,Maryland,Queen Anne's,577,26,0,39.06198912,-76.03530977,24035.0,1145.2730195907186,4.506065857885615,551,571,26,0,545,560,50251,6,0,0,6,11
2020-09-05,US,Maryland,Somerset,205,4,0,38.1163542,-75.75118623,24039.0,800.2810743285446,1.951219512195122,201,203,4,0,199,201,25675,2,0,0,2,2
