Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Maryland,St. Mary's,1144,56,0,38.30058422,-76.60629279999998,24037.0,1007.8407188793941,4.895104895104895,1088,1139,56,0,1083,1130,112664,5,0,0,5,9
2020-09-05,US,Maryland,Talbot,488,4,0,38.76618159,-76.10882561,24041.0,1312.4983190339149,0.819672131147541,484,484,4,0,480,478,36968,4,0,0,4,6
2020-09-05,US,Maryland,Unassigned,0,9,0,0.0,0.0,90024.0,0.0,0.0,-9,0,13,0,-13,0,,0,-4,0,4,0
2020-09-05,US,Maryland,Washington,1378,35,0,39.60835778,-77.82002295,24043.0,912.286741388556,2.5399129172714083,1343,1369,34,0,1335,1349,150926,9,1,0,8,20
2020-09-05,US,Maryland,Wicomico,1634,47,0,38.37301947,-75.62705831,24045.0,1577.0830719339053,2.8763769889840876,1587,1614,47,0,1567,1587,103195,20,0,0,20,27
2020-09-05,US,Maryland,Worcester,876,26,0,38.21274277,-75.33200012,24047.0,1675.7211722396512,2.968036529680365,850,872,26,0,846,854,51823,4,0,0,4,18
2020-09-05,US,Massachusetts,Barnstable,1657,169,0,41.72980578,-70.28854339,25001.0,777.9707967510212,10.199155099577547,1488,1654,168,0,1486,1645,213413,3,1,0,2,9
2020-09-05,US,Massachusetts,Berkshire,672,46,0,42.37428441,-73.20524838,25003.0,537.8409527468306,6.845238095238094,626,669,46,0,623,669,126348,3,0,0,3,0
2020-09-05,US,Massachusetts,Bristol,9340,662,0,41.79228404,-71.10872211,25005.0,1652.4626824741647,7.087794432548179,8678,9296,661,0,8635,9252,564022,44,1,0,43,44
2020-09-05,US,Massachusetts,Dukes and Nantucket,99,1,0,41.40674725,-70.68763497,0.0,344.57554557794714,1.0101010101010102,98,98,1,0,97,99,26707,1,0,0,1,-1
2020-09-05,US,Massachusetts,Essex,18316,1251,0,42.6687626,-70.94687179,25009.0,2321.3194868662185,6.830093906966587,17065,18249,1249,0,17000,18186,790638,67,2,0,65,63
2020-09-05,US,Massachusetts,Franklin,396,66,0,42.58119713,-72.58602547,25011.0,564.2633228840125,16.666666666666668,330,394,66,0,328,392,70963,2,0,0,2,2
2020-09-05,US,Massachusetts,Hampden,7739,756,0,42.13440424,-72.63235561,25013.0,1659.4049385469116,9.768703966920793,6983,7718,755,0,6963,7698,470406,21,1,0,20,20
2020-09-05,US,Massachusetts,Hampshire,1186,141,0,42.33997957,-72.65898478,25015.0,737.4246098364732,11.888701517706576,1045,1183,141,0,1042,1180,161355,3,0,0,3,3
2020-09-05,US,Massachusetts,Middlesex,25629,2082,0,42.48607732,-71.39049229,25017.0,1590.1852641218984,8.123609973077372,23547,25558,2075,0,23483,25495,1614714,71,7,0,64,63
2020-09-05,US,Massachusetts,Norfolk,9654,1022,0,42.16073095,-71.20530408,25021.0,1365.9226769481095,10.586285477522269,8632,9620,1022,0,8598,9597,705388,34,0,0,34,23
2020-09-05,US,Massachusetts,Plymouth,9198,746,0,41.94070556,-70.80802823,25023.0,1764.7668274488587,8.110458795390302,8452,9174,745,0,8429,9153,518132,24,1,0,23,21
2020-09-05,US,Massachusetts,Suffolk,22623,1110,0,42.327951399999996,-71.07850442,25025.0,2814.131485358381,4.906511072802017,21513,22529,1107,0,21422,22593,807252,94,3,0,91,-64
2020-09-05,US,Massachusetts,Unassigned,2095,5,0,0.0,0.0,90025.0,0.0,0.2386634844868735,2090,2065,5,0,2060,2065,,30,0,0,30,0
2020-09-05,US,Massachusetts,Worcester,13592,1059,0,42.35026951,-71.90493363,25027.0,1636.36407415166,7.7913478516774575,12533,13551,1059,0,12492,13522,830839,41,0,0,41,29
2020-09-05,US,Michigan,Alcona,38,2,0,44.6846864,-83.59507875,26001.0,365.2090341182123,5.2631578947368425,36,37,2,0,35,37,10362,1,0,0,1,0
2020-09-05,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,18,0,0,18,17,9097,-1,0,0,-1,1
2020-09-05,US,Michigan,Allegan,663,6,0,42.59147037,-85.89102866,26005.0,561.4789847646954,0.9049773755656108,657,658,6,0,652,650,117327,5,0,0,5,8
2020-09-05,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-09-05,US,Michigan,Antrim,61,0,0,44.99690221,-85.15503082,26009.0,261.5331847024524,0.0,61,60,0,0,60,60,23365,1,0,0,1,0
2020-09-05,US,Michigan,Arenac,64,3,0,44.0636262,-83.89277559,26011.0,430.0208291339112,4.6875,61,61,3,0,58,59,15041,3,0,0,3,2
2020-09-05,US,Michigan,Baraga,12,0,0,46.6720582,-88.36363591,26013.0,146.18102083079546,0.0,12,8,0,0,8,8,8320,4,0,0,4,0
2020-09-05,US,Michigan,Barry,225,2,0,42.59513984,-85.30834519,26015.0,365.55645816409424,0.8888888888888888,223,224,2,0,222,217,61157,1,0,0,1,7
2020-09-05,US,Michigan,Bay,870,43,0,43.70639106,-83.98731479,26017.0,843.6281829994375,4.942528735632184,827,866,43,0,823,850,103923,4,0,0,4,16
2020-09-05,US,Michigan,Benzie,57,2,0,44.63899297,-86.01608482,26019.0,320.8375548801081,3.5087719298245608,55,56,2,0,54,55,17753,1,0,0,1,1
2020-09-05,US,Michigan,Berrien,1665,70,0,41.95447397,-86.41313079999998,26021.0,1085.3905776363906,4.2042042042042045,1595,1656,70,0,1586,1634,154141,9,0,0,9,22
2020-09-05,US,Michigan,Branch,504,4,0,41.91600556,-85.05929476,26023.0,1158.1680722476276,0.7936507936507936,500,505,4,0,501,501,43622,-1,0,0,-1,4
2020-09-05,US,Michigan,Calhoun,1070,44,0,42.24633834,-85.00493569,26025.0,797.5611028704745,4.11214953271028,1026,1054,44,0,1010,1029,134487,16,0,0,16,25
2020-09-05,US,Michigan,Cass,430,16,0,41.91522292,-85.99405727,26027.0,830.3242126402379,3.72093023255814,414,427,16,0,411,418,51653,3,0,0,3,9
2020-09-05,US,Michigan,Charlevoix,79,3,0,45.37790017,-85.19614053,26029.0,302.1841410702673,3.79746835443038,76,74,3,0,71,73,26244,5,0,0,5,1
2020-09-05,US,Michigan,Cheboygan,83,2,0,45.44787015,-84.50122149,26031.0,328.3747428390568,2.409638554216868,81,83,2,0,81,80,25413,0,0,0,0,3
2020-09-05,US,Michigan,Chippewa,64,0,0,46.29552653,-84.54353449,26033.0,171.3566628289914,0.0,64,64,0,0,64,65,37517,0,0,0,0,-1
2020-09-05,US,Michigan,Clare,106,4,0,43.98794227,-84.84819859999998,26035.0,342.4878836833604,3.7735849056603774,102,104,4,0,100,103,30757,2,0,0,2,1
2020-09-05,US,Michigan,Clinton,546,13,0,42.94400871,-84.60145248,26037.0,685.9727369809661,2.380952380952381,533,535,13,0,522,520,79332,11,0,0,11,15
2020-09-05,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-09-05,US,Michigan,Delta,182,3,0,45.90484910000001,-86.9080745,26041.0,508.6071987480438,1.6483516483516485,179,176,3,0,173,169,35857,6,0,0,6,7
2020-09-05,US,Michigan,Dickinson,67,2,0,46.00999672,-87.86961634,26043.0,265.46218154443517,2.985074626865672,65,67,2,0,65,67,25383,0,0,0,0,0
2020-09-05,US,Michigan,Eaton,540,9,0,42.59599185,-84.83740035,26045.0,489.7159647404506,1.6666666666666667,531,526,9,0,517,523,109826,14,0,0,14,3
2020-09-05,US,Michigan,Emmet,131,3,0,45.52625509,-84.89083249,26047.0,392.03950321711807,2.2900763358778624,128,129,3,0,126,127,33308,2,0,0,2,2
2020-09-05,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-05,US,Michigan,Genesee,4031,305,0,43.02244215,-83.70589709,26049.0,993.314654779418,7.566360704539816,3726,4021,305,0,3716,4005,406892,10,0,0,10,16
2020-09-05,US,Michigan,Gladwin,81,2,0,43.98901072,-84.38774817,26051.0,318.2836260756808,2.469135802469136,79,81,2,0,79,80,25337,0,0,0,0,1
2020-09-05,US,Michigan,Gogebic,147,1,0,46.40862701,-89.69377193,26053.0,1051.8783542039357,0.6802721088435374,146,146,1,0,145,144,15096,1,0,0,1,2
2020-09-05,US,Michigan,Grand Traverse,383,7,0,44.69565625,-85.55585247,26055.0,411.43863870745963,1.827676240208877,376,380,7,0,373,370,92573,3,0,0,3,10
2020-09-05,US,Michigan,Gratiot,194,15,0,43.29265605,-84.60505416,26057.0,476.52968485175995,7.731958762886598,179,193,15,0,178,192,40599,1,0,0,1,1
2020-09-05,US,Michigan,Hillsdale,305,26,0,41.88753639,-84.59312019,26059.0,668.7863172897709,8.524590163934427,279,305,26,0,279,305,45749,0,0,0,0,0
2020-09-05,US,Michigan,Houghton,121,3,0,46.89988536,-88.68495385,26061.0,339.08754623921084,2.479338842975207,118,110,2,0,108,95,36219,11,1,0,10,15
2020-09-05,US,Michigan,Huron,208,4,0,43.83353985,-83.04078453,26063.0,671.3792324327814,1.9230769230769231,204,205,4,0,201,204,31166,3,0,0,3,1
2020-09-05,US,Michigan,Ingham,1958,40,0,42.59716886,-84.37472069,26065.0,669.61690252594,2.042900919305413,1918,1889,40,0,1849,1840,292735,69,0,0,69,49
2020-09-05,US,Michigan,Ionia,316,7,0,42.94502238,-85.07413319,26067.0,488.43068457579176,2.2151898734177213,309,385,7,0,378,307,64210,-69,0,0,-69,78
2020-09-05,US,Michigan,Iosco,153,12,0,44.35486835,-83.63484895,26069.0,608.9067536912485,7.84313725490196,141,149,12,0,137,145,25081,4,0,0,4,4
2020-09-05,US,Michigan,Iron,37,1,0,46.20974132,-88.53136251,26071.0,334.3574914151455,2.702702702702702,36,36,1,0,35,36,11117,1,0,0,1,0
2020-09-05,US,Michigan,Isabella,563,10,0,43.64060976,-84.84664923,26073.0,805.7591023585986,1.7761989342806397,553,557,10,0,547,544,70562,6,0,0,6,13
2020-09-05,US,Michigan,Jackson,870,40,0,42.24807035,-84.42258681,26075.0,548.8612705822976,4.597701149425287,830,859,40,0,819,856,158823,11,0,0,11,3
2020-09-05,US,Michigan,Kalamazoo,2069,89,0,42.24542231,-85.53038622,26077.0,780.560313280466,4.301594973417108,1980,2037,88,0,1949,1995,264870,32,1,0,31,42
2020-09-05,US,Michigan,Kalkaska,70,4,0,44.68512729,-85.09085699,26079.0,388.0696307794656,5.7142857142857135,66,68,4,0,64,67,17824,2,0,0,2,1
2020-09-05,US,Michigan,Kent,8678,170,0,43.03197711,-85.54934642,26081.0,1320.94283474515,1.9589767227471768,8508,8640,169,0,8471,8610,653786,38,1,0,37,30
2020-09-05,US,Michigan,Keweenaw,4,0,0,47.63197653,-88.41434263,26083.0,189.0359168241966,0.0,4,4,0,0,4,2,2113,0,0,0,0,2
2020-09-05,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-09-05,US,Michigan,Lapeer,561,36,0,43.09052506,-83.22153148,26087.0,640.3597886013673,6.4171122994652405,525,552,36,0,516,546,88028,9,0,0,9,6
2020-09-05,US,Michigan,Leelanau,96,1,0,44.94430054,-85.80150326,26089.0,441.15619686595284,1.0416666666666667,95,95,1,0,94,95,21764,1,0,0,1,0
2020-09-05,US,Michigan,Lenawee,674,13,0,41.89475156,-84.06603727,26091.0,684.6045240779678,1.9287833827893173,661,665,13,0,652,660,98266,9,0,0,9,5
2020-09-05,US,Michigan,Livingston,1167,29,0,42.60302282,-83.91297209,26093.0,607.8283288627307,2.4850042844901457,1138,1164,29,0,1135,1153,191224,3,0,0,3,11
2020-09-05,US,Michigan,Luce,6,0,0,46.47227431,-85.54471223,26095.0,96.3236474554503,0.0,6,6,0,0,6,5,6283,0,0,0,0,1
2020-09-05,US,Michigan,Mackinac,43,0,0,46.07028979,-85.04980537,26097.0,398.18501713121583,0.0,43,42,0,0,42,38,10787,1,0,0,1,4
2020-09-05,US,Michigan,Macomb,13190,982,0,42.69158356,-82.92752801,26099.0,1509.201667787984,7.445034116755117,12208,13104,982,0,12122,13031,874759,86,0,0,86,73
2020-09-05,US,Michigan,Manistee,61,1,0,44.33352407,-86.05626916,26101.0,248.3915628308494,1.639344262295082,60,61,1,0,60,59,24528,0,0,0,0,2
2020-09-05,US,Michigan,Marquette,265,11,0,46.4338914,-87.64043701,26103.0,397.3073059566111,4.150943396226415,254,264,11,0,253,262,66516,1,0,0,1,2
2020-09-05,US,Michigan,Mason,126,0,0,43.99509218,-86.24988902,26105.0,432.3359868240461,0.0,126,122,0,0,122,122,29100,4,0,0,4,0
2020-09-05,US,Michigan,Mecosta,103,2,0,43.64064262,-85.32463223,26107.0,237.03771891468944,1.9417475728155342,101,98,2,0,96,94,43545,5,0,0,5,4
2020-09-05,US,Michigan,Menominee,261,0,0,45.58038692,-87.55370409,26109.0,1145.7418788410887,0.0,261,260,0,0,260,258,22983,1,0,0,1,2
2020-09-05,US,Michigan,Michigan Department of Corrections (MDOC),5417,70,0,0.0,0.0,0.0,0.0,1.2922281705741183,5347,5345,70,0,5275,5304,,72,0,0,72,41
2020-09-05,US,Michigan,Midland,463,11,0,43.64330771,-84.38804374,26111.0,556.7848381355525,2.3758099352051842,452,449,11,0,438,438,83209,14,0,0,14,11
2020-09-05,US,Michigan,Missaukee,51,1,0,44.33772443,-85.09256478,26113.0,337.34620981611323,1.96078431372549,50,49,1,0,48,49,15113,2,0,0,2,0
2020-09-05,US,Michigan,Monroe,1377,28,0,41.92734151,-83.53749864,26115.0,914.9501661129567,2.0334059549745818,1349,1367,28,0,1339,1357,150439,10,0,0,10,10
2020-09-05,US,Michigan,Montcalm,241,4,0,43.31082541,-85.15252824,26117.0,377.2226396193338,1.6597510373443984,237,238,4,0,234,235,63968,3,0,0,3,3
2020-09-05,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-09-05,US,Michigan,Muskegon,1415,68,0,43.29123859,-86.15176712,26121.0,815.2518350368159,4.805653710247349,1347,1363,68,0,1295,1356,173588,52,0,0,52,7
2020-09-05,US,Michigan,Newaygo,303,1,0,43.554373999999996,-85.80070107,26123.0,618.6198448346264,0.33003300330033003,302,302,1,0,301,301,48892,1,0,0,1,1
2020-09-05,US,Michigan,Oakland,18513,1171,0,42.66090111,-83.38595416,26125.0,1472.1084237712948,6.325284934910602,17342,18455,1170,0,17285,18351,1259201,58,1,0,57,104
2020-09-05,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-05,US,Michigan,Ogemaw,58,5,0,44.33481032,-84.12725175,26129.0,276.22993761013475,8.620689655172415,53,58,5,0,53,58,20952,0,0,0,0,0
2020-09-05,US,Michigan,Ontonagon,36,0,0,46.665226200000006,-89.31390481,26131.0,629.3706293706292,0.0,36,36,0,0,36,36,5795,0,0,0,0,0
2020-09-05,US,Michigan,Osceola,81,0,0,43.98992088,-85.32566756,26133.0,345.26854219948854,0.0,81,80,0,0,80,80,23341,1,0,0,1,0
2020-09-05,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,32,8276,0,0,0,0,-3
2020-09-05,US,Michigan,Otsego,154,11,0,45.02085831,-84.59898295,26137.0,624.2905788876277,7.142857142857142,143,151,11,0,140,148,24665,3,0,0,3,3
2020-09-05,US,Michigan,Ottawa,2504,64,0,42.95996803,-85.9969107,26139.0,858.0337867936812,2.5559105431309903,2440,2371,63,0,2308,2326,290494,133,1,0,132,45
2020-09-05,US,Michigan,Out of MI,145,0,0,0.0,0.0,80026.0,0.0,0.0,145,139,0,0,139,121,,6,0,0,6,18
2020-09-05,US,Michigan,Presque Isle,22,1,0,45.34018577,-83.91498656,26141.0,174.7141041931385,4.545454545454546,21,22,1,0,21,21,12738,0,0,0,0,1
2020-09-05,US,Michigan,Roscommon,78,4,0,44.33473082,-84.61067651,26143.0,324.74291186144296,5.128205128205129,74,76,4,0,72,76,23884,2,0,0,2,0
2020-09-05,US,Michigan,Saginaw,2638,133,0,43.33433923,-84.05131209999998,26145.0,1384.4934632804834,5.0416982562547386,2505,2623,132,0,2491,2584,190800,15,1,0,14,39
2020-09-05,US,Michigan,Sanilac,128,7,0,43.42406072,-82.82055898,26151.0,310.9059995142094,5.46875,121,128,7,0,121,126,41182,0,0,0,0,2
2020-09-05,US,Michigan,Schoolcraft,16,0,0,46.19235734,-86.19972234,26153.0,197.677291821102,0.0,16,15,0,0,15,15,8068,1,0,0,1,0
2020-09-05,US,Michigan,Shiawassee,461,30,0,42.95392800000001,-84.14585902,26155.0,676.7270485305775,6.507592190889372,431,452,30,0,422,459,68192,9,0,0,9,-7
2020-09-05,US,Michigan,St. Clair,943,53,0,42.92655373,-82.67937954,26147.0,592.6046955909708,5.6203605514316015,890,939,53,0,886,934,159337,4,0,0,4,5
2020-09-05,US,Michigan,St. Joseph,696,11,0,41.91441767,-85.52797979,26149.0,1141.6573715635454,1.5804597701149423,685,691,11,0,680,683,61043,5,0,0,5,8
2020-09-05,US,Michigan,Tuscola,467,29,0,43.46606813,-83.41897025,26157.0,893.8654416690595,6.209850107066381,438,466,29,0,437,462,52516,1,0,0,1,4
2020-09-05,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-09-05,US,Michigan,Van Buren,674,17,0,42.25190229,-86.01939087,26159.0,890.6272711656118,2.5222551928783377,657,658,16,0,642,647,75448,16,1,0,15,11
2020-09-05,US,Michigan,Washtenaw,3008,114,0,42.253105,-83.83853204,26161.0,818.2785139322255,3.789893617021277,2894,2982,114,0,2868,2956,370963,26,0,0,26,26
2020-09-05,US,Michigan,Wayne,31958,2896,0,42.28098405,-83.281255,26163.0,1826.857282991386,9.061893735527882,29062,31825,2895,0,28930,31607,1753893,133,1,0,132,218
2020-09-05,US,Michigan,Wexford,112,4,0,44.33853602,-85.57712739,26165.0,333.02607713121824,3.571428571428572,108,112,4,0,108,110,33466,0,0,0,0,2
2020-09-05,US,Minnesota,Aitkin,58,1,0,46.60962049,-93.41168259999999,27001.0,365.1013470980738,1.7241379310344829,57,55,1,0,54,52,15902,3,0,0,3,3
2020-09-05,US,Minnesota,Anoka,4979,123,0,45.27476015,-93.24604565,27003.0,1394.9865656545844,2.4703755774251857,4856,4923,123,0,4800,4871,353813,56,0,0,56,52
2020-09-05,US,Minnesota,Becker,207,2,0,46.93479392,-95.67158144,27005.0,601.342125904192,0.966183574879227,205,205,2,0,203,203,34371,2,0,0,2,2
2020-09-05,US,Minnesota,Beltrami,333,1,0,47.97373527,-94.93732139,27007.0,705.6878867508689,0.3003003003003003,332,329,1,0,328,329,46847,4,0,0,4,0
2020-09-05,US,Minnesota,Benton,431,3,0,45.69804958,-93.99514135,27009.0,1054.0732226271125,0.6960556844547564,428,419,3,0,416,414,40545,12,0,0,12,5
2020-09-05,US,Minnesota,Big Stone,40,0,0,45.42712824,-96.41403739,27011.0,801.4425966740132,0.0,40,38,0,0,38,35,4989,2,0,0,2,3
2020-09-05,US,Minnesota,Blue Earth,1402,5,0,44.03554215,-94.06699781,27013.0,2072.3397336407847,0.3566333808844508,1397,1363,5,0,1358,1344,67427,39,0,0,39,19
2020-09-05,US,Minnesota,Brown,137,2,0,44.24205652,-94.72562874,27015.0,547.8246960972489,1.45985401459854,135,136,2,0,134,135,25111,1,0,0,1,1
2020-09-05,US,Minnesota,Carlton,208,1,0,46.59180601,-92.67601019,27017.0,579.8555936550417,0.4807692307692308,207,202,1,0,201,200,35837,6,0,0,6,2
2020-09-05,US,Minnesota,Carver,1181,5,0,44.82017001,-93.80099179999999,27019.0,1123.809342557261,0.4233700254022015,1176,1169,5,0,1164,1160,103551,12,0,0,12,9
2020-09-05,US,Minnesota,Cass,105,3,0,46.95043611,-94.32603968,27021.0,352.59746801437257,2.8571428571428568,102,105,3,0,102,105,29519,0,0,0,0,0
2020-09-05,US,Minnesota,Chippewa,155,1,0,45.02343421,-95.56403693,27023.0,1313.5593220338985,0.6451612903225806,154,149,1,0,148,148,11924,6,0,0,6,1
2020-09-05,US,Minnesota,Chisago,342,1,0,45.5021011,-92.90861945,27025.0,604.4645539864614,0.29239766081871343,341,329,1,0,328,327,55922,13,0,0,13,2
2020-09-05,US,Minnesota,Clay,984,40,0,46.89289518,-96.48761922,27027.0,1532.185232474853,4.0650406504065035,944,960,40,0,920,940,63955,24,0,0,24,20
2020-09-05,US,Minnesota,Clearwater,21,0,0,47.57992111,-95.37790562,27029.0,238.14924019051938,0.0,21,20,0,0,20,20,8810,1,0,0,1,0
2020-09-05,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-05,US,Minnesota,Cottonwood,203,0,0,44.00715262,-95.18138802,27033.0,1813.147552697392,0.0,203,202,0,0,202,202,11277,1,0,0,1,0
2020-09-05,US,Minnesota,Crow Wing,333,16,0,46.48096553,-94.06755609,27035.0,511.87456767350716,4.804804804804805,317,327,16,0,311,320,64889,6,0,0,6,7
2020-09-05,US,Minnesota,Dakota,6388,114,0,44.67172617,-93.06299363,27037.0,1488.9714023322867,1.7845961177207263,6274,6303,113,0,6190,6219,425423,85,1,0,84,84
2020-09-05,US,Minnesota,Dodge,160,0,0,44.02238415,-92.86244324,27039.0,764.306869207987,0.0,160,160,0,0,160,158,20822,0,0,0,0,2
2020-09-05,US,Minnesota,Douglas,182,1,0,45.93348491,-95.45335469,27041.0,477.1767913793556,0.5494505494505495,181,179,1,0,178,174,37964,3,0,0,3,5
2020-09-05,US,Minnesota,Faribault,117,0,0,43.67381499,-93.94787458,27043.0,856.9545154911009,0.0,117,117,0,0,117,116,13758,0,0,0,0,1
2020-09-05,US,Minnesota,Fillmore,89,0,0,43.67394126,-92.08980382,27045.0,422.46166991028616,0.0,89,88,0,0,88,86,21058,1,0,0,1,2
2020-09-05,US,Minnesota,Freeborn,420,1,0,43.67385583,-93.34884422,27047.0,1387.008355074139,0.2380952380952381,419,413,1,0,412,411,30444,7,0,0,7,2
2020-09-05,US,Minnesota,Goodhue,269,9,0,44.40849741,-92.72341949999999,27049.0,580.4920155373328,3.3457249070631967,260,269,9,0,260,265,46403,0,0,0,0,4
2020-09-05,US,Minnesota,Grant,56,4,0,45.93424769,-96.01139609,27051.0,937.7093101138647,7.142857142857142,52,56,4,0,52,55,6021,0,0,0,0,1
2020-09-05,US,Minnesota,Hennepin,24026,889,0,45.00761521,-93.47694895,27053.0,1898.023688561693,3.700158161991176,23137,23798,888,0,22910,23569,1259428,228,1,0,227,229
2020-09-05,US,Minnesota,Houston,84,0,0,43.67129565,-91.49143057,27055.0,451.6129032258065,0.0,84,83,0,0,83,81,18578,1,0,0,1,2
2020-09-05,US,Minnesota,Hubbard,46,0,0,47.10778564,-94.91693868,27057.0,214.04308780419709,0.0,46,46,0,0,46,46,21332,0,0,0,0,0
2020-09-05,US,Minnesota,Isanti,192,0,0,45.56181234,-93.29487636,27059.0,472.9530002955957,0.0,192,187,0,0,187,183,39966,5,0,0,5,4
2020-09-05,US,Minnesota,Itasca,212,13,0,47.51009045,-93.63092229,27061.0,469.75404387325517,6.132075471698112,199,212,13,0,199,207,45108,0,0,0,0,5
2020-09-05,US,Minnesota,Jackson,98,1,0,43.67423373,-95.15398258,27063.0,995.3280520008124,1.020408163265306,97,98,1,0,97,97,9911,0,0,0,0,1
2020-09-05,US,Minnesota,Kanabec,70,6,0,45.9459309,-93.29275192,27065.0,428.47524025218826,8.571428571428571,64,71,6,0,65,69,16207,-1,0,0,-1,2
2020-09-05,US,Minnesota,Kandiyohi,850,1,0,45.1526059,-95.00586446,27067.0,1967.6381397717541,0.1176470588235294,849,842,1,0,841,834,42855,8,0,0,8,8
2020-09-05,US,Minnesota,Kittson,9,0,0,48.77754106,-96.78317184,27069.0,209.39972080037228,0.0,9,8,0,0,8,8,4248,1,0,0,1,0
2020-09-05,US,Minnesota,Koochiching,91,3,0,48.24539665,-93.78352843,27071.0,744.1327990841443,3.2967032967032965,88,90,3,0,87,89,12440,1,0,0,1,1
2020-09-05,US,Minnesota,Lac qui Parle,21,0,0,44.9973857,-96.17488219,27073.0,317.0768533897025,0.0,21,20,0,0,20,19,6658,1,0,0,1,1
2020-09-05,US,Minnesota,Lake,37,0,0,47.64270764,-91.44557998,27075.0,347.71168123296684,0.0,37,37,0,0,37,34,10658,0,0,0,0,3
2020-09-05,US,Minnesota,Lake of the Woods,14,1,0,48.77217001,-94.90274472,27077.0,374.3315508021389,7.142857142857142,13,14,1,0,13,13,3758,0,0,0,0,1
2020-09-05,US,Minnesota,Le Sueur,402,2,0,44.37136597,-93.72844721,27079.0,1391.6294526949841,0.4975124378109453,400,401,2,0,399,399,28494,1,0,0,1,2
2020-09-05,US,Minnesota,Lincoln,71,0,0,44.41311883,-96.26688165,27081.0,1259.088490867175,0.0,71,71,0,0,71,71,5673,0,0,0,0,0
2020-09-05,US,Minnesota,Lyon,562,3,0,44.41327865,-95.83806103,27083.0,2206.170997880192,0.5338078291814946,559,556,3,0,553,546,25629,6,0,0,6,10
2020-09-05,US,Minnesota,Mahnomen,37,1,0,47.32557075,-95.80921485,27087.0,669.4409263614981,2.702702702702702,36,36,1,0,35,36,5519,1,0,0,1,0
2020-09-05,US,Minnesota,Marshall,44,1,0,48.35825983,-96.37017407,27089.0,471.29391602399323,2.272727272727273,43,44,1,0,43,39,9390,0,0,0,0,5
2020-09-05,US,Minnesota,Martin,248,9,0,43.67429718,-94.55099908,27091.0,1259.9705329472133,3.629032258064516,239,248,9,0,239,247,19785,0,0,0,0,1
2020-09-05,US,Minnesota,McLeod,377,1,0,44.82367677,-94.27287017,27085.0,1050.3440782325245,0.26525198938992045,376,375,1,0,374,370,35873,2,0,0,2,5
