Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Minnesota,Meeker,125,2,0,45.12328869,-94.52839455,27093.0,538.2826629919904,1.6,123,119,2,0,117,117,23141,6,0,0,6,2
2020-09-05,US,Minnesota,Mille Lacs,110,3,0,45.93705297,-93.63236823,27095.0,418.6170415191993,2.727272727272727,107,107,3,0,104,105,26139,3,0,0,3,2
2020-09-05,US,Minnesota,Morrison,131,1,0,46.01265363,-94.27341528,27097.0,392.3800395375306,0.7633587786259542,130,125,1,0,124,124,33169,6,0,0,6,1
2020-09-05,US,Minnesota,Mower,1206,3,0,43.67142874,-92.75234549,27099.0,3010.333982327393,0.24875621890547264,1203,1198,3,0,1195,1192,40011,8,0,0,8,6
2020-09-05,US,Minnesota,Murray,146,2,0,44.02216709,-95.76328482,27101.0,1781.7915547961927,1.3698630136986298,144,144,2,0,142,143,8276,2,0,0,2,1
2020-09-05,US,Minnesota,Nicollet,455,15,0,44.35291112,-94.24710352,27103.0,1327.5369084437182,3.2967032967032965,440,452,15,0,437,449,34220,3,0,0,3,3
2020-09-05,US,Minnesota,Nobles,1888,13,0,43.67434621,-95.75329576,27105.0,8729.021221508161,0.6885593220338984,1875,1882,13,0,1869,1875,21924,6,0,0,6,7
2020-09-05,US,Minnesota,Norman,47,0,0,47.32628443,-96.45620947,27107.0,737.2549019607843,0.0,47,48,0,0,48,46,6475,-1,0,0,-1,2
2020-09-05,US,Minnesota,Olmsted,2103,25,0,44.00374114,-92.40209944,27109.0,1328.5489566815968,1.1887779362815023,2078,2080,25,0,2055,2073,156277,23,0,0,23,7
2020-09-05,US,Minnesota,Otter Tail,315,4,0,46.40846929,-95.70835255,27111.0,536.206720457563,1.2698412698412698,311,310,4,0,306,305,58812,5,0,0,5,5
2020-09-05,US,Minnesota,Pennington,100,1,0,48.06642577,-96.0370814,27113.0,708.2654578936183,1.0,99,98,1,0,97,96,14178,2,0,0,2,2
2020-09-05,US,Minnesota,Pine,161,0,0,46.12105238,-92.74070188,27115.0,544.3050813076845,0.0,161,160,0,0,160,158,29483,1,0,0,1,2
2020-09-05,US,Minnesota,Pipestone,198,9,0,44.02301619,-96.25841142,27117.0,2169.6252465483235,4.545454545454546,189,193,9,0,184,189,9047,5,0,0,5,4
2020-09-05,US,Minnesota,Polk,221,4,0,47.77372465,-96.40134647,27119.0,704.6295115418951,1.8099547511312215,217,218,4,0,214,211,31529,3,0,0,3,7
2020-09-05,US,Minnesota,Pope,68,0,0,45.58606667,-95.44451209,27121.0,604.4981776157881,0.0,68,67,0,0,67,64,11097,1,0,0,1,3
2020-09-05,US,Minnesota,Ramsey,9574,302,0,45.01625271,-93.09872295,27123.0,1739.7119135922492,3.1543764361813245,9272,9492,301,0,9191,9396,550210,82,1,0,81,96
2020-09-05,US,Minnesota,Red Lake,32,0,0,47.87197525,-96.09561104,27125.0,789.1491985203453,0.0,32,32,0,0,32,31,3999,0,0,0,0,1
2020-09-05,US,Minnesota,Redwood,75,0,0,44.40555844,-95.25207021,27127.0,494.39683586025046,0.0,75,73,0,0,73,72,15249,2,0,0,2,1
2020-09-05,US,Minnesota,Renville,94,6,0,44.72836381,-94.94553734,27129.0,646.1369260379432,6.382978723404255,88,91,6,0,85,87,14612,3,0,0,3,4
2020-09-05,US,Minnesota,Rice,1223,8,0,44.3543376,-93.29658715,27131.0,1826.1362957653946,0.6541291905151267,1215,1216,8,0,1208,1211,66523,7,0,0,7,5
2020-09-05,US,Minnesota,Rock,114,0,0,43.67482683,-96.25296832,27133.0,1223.8325281803545,0.0,114,112,0,0,112,110,9414,2,0,0,2,2
2020-09-05,US,Minnesota,Roseau,77,0,0,48.77501878,-95.81079919,27135.0,507.7481041872733,0.0,77,76,0,0,76,74,15150,1,0,0,1,2
2020-09-05,US,Minnesota,Scott,2163,32,0,44.6490231,-93.53340251,27139.0,1451.5512069416761,1.479426722145169,2131,2141,32,0,2109,2105,147381,22,0,0,22,36
2020-09-05,US,Minnesota,Sherburne,956,13,0,45.44447208,-93.77617511,27141.0,983.1547337460664,1.3598326359832635,943,947,13,0,934,939,96036,9,0,0,9,8
2020-09-05,US,Minnesota,Sibley,155,3,0,44.5796592,-94.23164924,27143.0,1042.7177934746048,1.935483870967742,152,144,3,0,141,143,15028,11,0,0,11,1
2020-09-05,US,Minnesota,St. Louis,972,24,0,47.604840700000004,-92.46879855,27137.0,488.2704576279701,2.469135802469136,948,947,24,0,923,922,199754,25,0,0,25,25
2020-09-05,US,Minnesota,Stearns,3415,22,0,45.55192576,-94.61078221,27145.0,2120.1303740493563,0.6442166910688141,3393,3384,22,0,3362,3365,159256,31,0,0,31,19
2020-09-05,US,Minnesota,Steele,463,2,0,44.02240351,-93.22627088,27147.0,1263.33597096783,0.4319654427645788,461,458,2,0,456,449,36803,5,0,0,5,9
2020-09-05,US,Minnesota,Stevens,71,1,0,45.58613007,-96.00163705,27149.0,724.1203467618562,1.4084507042253518,70,64,1,0,63,57,9753,7,0,0,7,7
2020-09-05,US,Minnesota,Swift,69,1,0,45.2829032,-95.68264092,27151.0,744.6578890567666,1.4492753623188406,68,70,1,0,69,68,9345,-1,0,0,-1,2
2020-09-05,US,Minnesota,Todd,456,2,0,46.06996226,-94.89785296,27153.0,1848.8485241647745,0.43859649122807015,454,452,2,0,450,452,24582,4,0,0,4,0
2020-09-05,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-09-05,US,Minnesota,Unassigned,167,52,0,0.0,0.0,90027.0,0.0,31.1377245508982,115,166,52,0,114,207,,1,0,0,1,-41
2020-09-05,US,Minnesota,Wabasha,131,0,0,44.28424356,-92.23121312,27157.0,605.7243260738892,0.0,131,129,0,0,129,129,21645,2,0,0,2,0
2020-09-05,US,Minnesota,Wadena,51,0,0,46.58589171,-94.96968506,27159.0,372.7525215611753,0.0,51,49,0,0,49,49,13773,2,0,0,2,0
2020-09-05,US,Minnesota,Waseca,308,3,0,44.02211116,-93.58720034,27161.0,1654.8463356973996,0.9740259740259741,305,298,3,0,295,281,18691,10,0,0,10,17
2020-09-05,US,Minnesota,Washington,3203,55,0,45.03864533,-92.88429635,27163.0,1220.4694406340498,1.7171401810802374,3148,3168,54,0,3114,3124,259201,35,1,0,34,44
2020-09-05,US,Minnesota,Watonwan,449,4,0,43.97823903,-94.61413846,27165.0,4120.400110122052,0.8908685968819601,445,449,4,0,445,445,10980,0,0,0,0,4
2020-09-05,US,Minnesota,Wilkin,52,3,0,46.35721532,-96.4684375,27167.0,837.763815047527,5.769230769230768,49,51,3,0,48,51,6254,1,0,0,1,0
2020-09-05,US,Minnesota,Winona,568,17,0,43.98772283,-91.78081305,27169.0,1125.1089454084463,2.992957746478873,551,550,17,0,533,535,50825,18,0,0,18,15
2020-09-05,US,Minnesota,Wright,1341,6,0,45.17297924,-93.96234781,27171.0,969.0916843116992,0.44742729306487694,1335,1321,6,0,1315,1300,136349,20,0,0,20,21
2020-09-05,US,Minnesota,Yellow Medicine,109,1,0,44.71710183,-95.86842453,27173.0,1122.6696879184262,0.9174311926605504,108,105,1,0,104,101,9795,4,0,0,4,4
2020-09-05,US,Mississippi,Adams,820,32,0,31.47669768,-91.35326037,28001.0,2671.618935913726,3.902439024390244,788,809,32,0,777,800,31192,11,0,0,11,9
2020-09-05,US,Mississippi,Alcorn,672,6,0,34.88084463,-88.57996173,28003.0,1818.526236029551,0.8928571428571429,666,669,6,0,663,661,36925,3,0,0,3,8
2020-09-05,US,Mississippi,Amite,285,7,0,31.17467303,-90.80501621,28005.0,2317.638448402049,2.456140350877193,278,282,7,0,275,282,12326,3,0,0,3,0
2020-09-05,US,Mississippi,Attala,599,25,0,33.08658803,-89.57838564,28007.0,3295.917244415098,4.173622704507513,574,599,25,0,574,594,18365,0,0,0,0,5
2020-09-05,US,Mississippi,Benton,201,1,0,34.81681228,-89.18945516,28009.0,2433.7086814384306,0.4975124378109453,200,200,1,0,199,197,8271,1,0,0,1,3
2020-09-05,US,Mississippi,Bolivar,1634,57,0,33.79696941,-90.87372121,28011.0,5334.987593052108,3.4883720930232562,1577,1605,56,0,1549,1583,31333,29,1,0,28,22
2020-09-05,US,Mississippi,Calhoun,485,11,0,33.93683395,-89.33686647,28013.0,3377.2021446974445,2.268041237113402,474,485,11,0,474,483,14436,0,0,0,0,2
2020-09-05,US,Mississippi,Carroll,296,12,0,33.44834567,-89.91994479,28015.0,2975.7715894239477,4.0540540540540535,284,296,12,0,284,296,9911,0,0,0,0,0
2020-09-05,US,Mississippi,Chickasaw,606,22,0,33.91983202,-88.9481545,28017.0,3543.2380284160668,3.6303630363036303,584,604,22,0,582,603,17171,2,0,0,2,1
2020-09-05,US,Mississippi,Choctaw,161,4,0,33.34598242,-89.24809382,28019.0,1961.0231425091351,2.4844720496894412,157,161,4,0,157,159,8278,0,0,0,0,2
2020-09-05,US,Mississippi,Claiborne,443,16,0,31.97061673,-90.90702196,28021.0,4928.7939474855375,3.611738148984199,427,443,16,0,427,442,9002,0,0,0,0,1
2020-09-05,US,Mississippi,Clarke,489,32,0,32.04158545,-88.68896219999998,28023.0,3146.515668232417,6.543967280163598,457,482,30,0,452,479,15604,7,2,0,5,3
2020-09-05,US,Mississippi,Clay,498,16,0,33.65358105,-88.77784255,28025.0,2578.173534893353,3.21285140562249,482,492,16,0,476,484,19386,6,0,0,6,8
2020-09-05,US,Mississippi,Coahoma,1041,21,0,34.22772299,-90.60415045,28027.0,4705.29741457241,2.0172910662824206,1020,1033,20,0,1013,1022,22628,8,1,0,7,11
2020-09-05,US,Mississippi,Copiah,1113,31,0,31.86977774,-90.44565118,28029.0,3965.793693212186,2.785265049415993,1082,1111,31,0,1080,1105,28543,2,0,0,2,6
2020-09-05,US,Mississippi,Covington,737,17,0,31.63225413,-89.55389939,28031.0,3954.7113114402227,2.306648575305292,720,731,17,0,714,726,18853,6,0,0,6,5
2020-09-05,US,Mississippi,DeSoto,4870,48,0,34.87625235,-89.99091418,28033.0,2633.215280218443,0.9856262833675564,4822,4823,48,0,4775,4757,182001,47,0,0,47,66
2020-09-05,US,Mississippi,Forrest,2224,68,0,31.18961454,-89.25832496,28035.0,2969.4113248861768,3.0575539568345325,2156,2219,68,0,2151,2203,75036,5,0,0,5,16
2020-09-05,US,Mississippi,Franklin,180,3,0,31.47786634,-90.89672989,28037.0,2333.722287047841,1.6666666666666667,177,179,3,0,176,179,7788,1,0,0,1,0
2020-09-05,US,Mississippi,George,708,13,0,30.86259065,-88.64436789,28039.0,2889.795918367347,1.8361581920903955,695,707,13,0,694,706,24250,1,0,0,1,1
2020-09-05,US,Mississippi,Greene,314,14,0,31.21444233,-88.63922281,28041.0,2311.2027086706908,4.4585987261146505,300,302,14,0,288,301,13586,12,0,0,12,1
2020-09-05,US,Mississippi,Grenada,976,32,0,33.77036166,-89.80245083,28043.0,4701.801715001445,3.278688524590164,944,974,32,0,942,970,21055,2,0,0,2,4
2020-09-05,US,Mississippi,Hancock,513,20,0,30.41830223,-89.48851033,28045.0,1077.0070540812899,3.8986354775828462,493,510,20,0,490,508,47334,3,0,0,3,2
2020-09-05,US,Mississippi,Harrison,3469,62,0,30.51359752,-89.12467576,28047.0,1667.1472510572858,1.7872585759584896,3407,3445,61,0,3384,3408,206650,24,1,0,23,37
2020-09-05,US,Mississippi,Hinds,6660,143,0,32.2656285,-90.44435448,28049.0,2872.6708074534167,2.1471471471471477,6517,6635,143,0,6492,6587,237085,25,0,0,25,48
2020-09-05,US,Mississippi,Holmes,1058,54,0,33.12345854,-90.08923538,28051.0,6219.870664315109,5.103969754253309,1004,1056,54,0,1002,1052,17622,2,0,0,2,4
2020-09-05,US,Mississippi,Humphreys,349,15,0,33.12825718,-90.52252707,28053.0,4327.876984126984,4.297994269340975,334,346,15,0,331,344,8257,3,0,0,3,2
2020-09-05,US,Mississippi,Issaquena,98,3,0,32.72531359,-90.97392828,28055.0,7385.079125847778,3.0612244897959178,95,98,3,0,95,99,1308,0,0,0,0,-1
2020-09-05,US,Mississippi,Itawamba,631,17,0,34.27993475,-88.3606733,28057.0,2697.7340743907653,2.6941362916006337,614,621,17,0,604,604,23517,10,0,0,10,17
2020-09-05,US,Mississippi,Jackson,3147,60,0,30.54020656,-88.64184064,28059.0,2191.2447690732997,1.9065776930409917,3087,3126,60,0,3066,3095,143277,21,0,0,21,31
2020-09-05,US,Mississippi,Jasper,504,13,0,32.01922104,-89.11786866,28061.0,3076.359641091375,2.5793650793650795,491,501,13,0,488,493,16428,3,0,0,3,8
2020-09-05,US,Mississippi,Jefferson,224,9,0,31.73397872,-91.03764977,28063.0,3204.5779685264665,4.017857142857143,215,224,9,0,215,222,7106,0,0,0,0,2
2020-09-05,US,Mississippi,Jefferson Davis,308,9,0,31.56884708,-89.82670990000004,28065.0,2767.792954708843,2.9220779220779223,299,308,9,0,299,306,11234,0,0,0,0,2
2020-09-05,US,Mississippi,Jones,2218,75,0,31.62257767,-89.16896899999998,28067.0,3257.0706922376576,3.381424706943192,2143,2212,75,0,2137,2191,68461,6,0,0,6,21
2020-09-05,US,Mississippi,Kemper,277,15,0,32.75462946,-88.64105766,28069.0,2843.358653253952,5.415162454873647,262,277,15,0,262,276,10027,0,0,0,0,1
2020-09-05,US,Mississippi,Lafayette,1707,38,0,34.35687874,-89.48490961,28071.0,3159.999259519799,2.2261277094317515,1669,1664,38,0,1626,1590,54793,43,0,0,43,74
2020-09-05,US,Mississippi,Lamar,1512,32,0,31.20572971,-89.5077704,28073.0,2387.0040888495964,2.1164021164021163,1480,1505,32,0,1473,1482,62447,7,0,0,7,23
2020-09-05,US,Mississippi,Lauderdale,1861,113,0,32.40419769,-88.66229662,28075.0,2510.6239460371,6.072004298764106,1748,1841,110,0,1731,1826,75317,20,3,0,17,15
2020-09-05,US,Mississippi,Lawrence,413,11,0,31.55147224,-90.10841127,28077.0,3281.423804226919,2.6634382566585955,402,412,11,0,401,412,12455,1,0,0,1,0
2020-09-05,US,Mississippi,Leake,902,31,0,32.7536828,-89.52402044,28079.0,3958.5710524005967,3.436807095343681,871,900,31,0,869,900,22763,2,0,0,2,0
2020-09-05,US,Mississippi,Lee,2315,61,0,34.291877500000005,-88.68149954,28081.0,2709.6306006835525,2.6349892008639313,2254,2294,61,0,2233,2271,85202,21,0,0,21,23
2020-09-05,US,Mississippi,Leflore,1264,76,0,33.55545125,-90.29900733,28083.0,4484.9732108008375,6.012658227848102,1188,1262,76,0,1186,1255,28919,2,0,0,2,7
2020-09-05,US,Mississippi,Lincoln,1002,52,0,31.53288662,-90.45391915,28085.0,2933.856469417035,5.189620758483034,950,995,52,0,943,986,34205,7,0,0,7,9
2020-09-05,US,Mississippi,Lowndes,1314,56,0,33.47386518,-88.44191529999998,28087.0,2242.512159740593,4.26179604261796,1258,1309,56,0,1253,1304,58930,5,0,0,5,5
2020-09-05,US,Mississippi,Madison,3048,83,0,32.63389156,-90.03513564,28089.0,2868.112014453478,2.7230971128608923,2965,3039,83,0,2956,3020,105630,9,0,0,9,19
2020-09-05,US,Mississippi,Marion,798,26,0,31.23132643,-89.8209217,28091.0,3247.4667317787817,3.2581453634085213,772,798,26,0,772,790,24715,0,0,0,0,8
2020-09-05,US,Mississippi,Marshall,996,14,0,34.76216286,-89.50299462,28093.0,2822.0094066980223,1.4056224899598393,982,988,14,0,974,982,35451,8,0,0,8,6
2020-09-05,US,Mississippi,Monroe,1092,61,0,33.89236763,-88.4808438,28095.0,3097.696584590945,5.586080586080586,1031,1086,61,0,1025,1067,35564,6,0,0,6,19
2020-09-05,US,Mississippi,Montgomery,422,18,0,33.49419589,-89.61729103,28097.0,4317.135549872123,4.265402843601897,404,418,18,0,400,411,10023,4,0,0,4,7
2020-09-05,US,Mississippi,Neshoba,1460,101,0,32.75339664,-89.11726492,28099.0,5014.080637406415,6.917808219178082,1359,1451,101,0,1350,1444,29125,9,0,0,9,7
2020-09-05,US,Mississippi,Newton,693,18,0,32.40021118,-89.11843336,28101.0,3297.17385098487,2.5974025974025974,675,692,18,0,674,688,21443,1,0,0,1,4
2020-09-05,US,Mississippi,Noxubee,531,14,0,33.11009499,-88.56949061,28103.0,5097.436882019775,2.6365348399246704,517,529,14,0,515,525,10535,2,0,0,2,4
2020-09-05,US,Mississippi,Oktibbeha,1562,46,0,33.42491685,-88.87905132,28105.0,3150.019158247121,2.9449423815621,1516,1550,46,0,1504,1526,49599,12,0,0,12,24
2020-09-05,US,Mississippi,Panola,1328,25,0,34.36398677,-89.95064249,28107.0,3883.9494618624235,1.882530120481928,1303,1319,25,0,1294,1315,34178,9,0,0,9,4
2020-09-05,US,Mississippi,Pearl River,787,48,0,30.77090935,-89.58677275,28109.0,1417.1243360043215,6.099110546378652,739,786,48,0,738,771,55387,1,0,0,1,15
2020-09-05,US,Mississippi,Perry,346,11,0,31.17161885,-88.99281835,28111.0,2889.835463125365,3.1791907514450872,335,341,10,0,331,333,11931,5,1,0,4,8
2020-09-05,US,Mississippi,Pike,1167,46,0,31.17507789,-90.40392572,28113.0,2970.372632864997,3.941730934018852,1121,1163,46,0,1117,1154,39563,4,0,0,4,9
2020-09-05,US,Mississippi,Pontotoc,1106,13,0,34.226046000000004,-89.03636807,28115.0,3437.558276869522,1.1754068716094033,1093,1102,13,0,1089,1098,31833,4,0,0,4,4
2020-09-05,US,Mississippi,Prentiss,669,15,0,34.61810501,-88.51986294,28117.0,2662.5805938072117,2.242152466367713,654,663,15,0,648,652,25315,6,0,0,6,11
2020-09-05,US,Mississippi,Quitman,348,4,0,34.25157572,-90.28908,28119.0,5123.674911660777,1.1494252873563218,344,346,4,0,342,341,7051,2,0,0,2,5
2020-09-05,US,Mississippi,Rankin,2987,69,0,32.26469147,-89.94537876,28121.0,1923.7333436378976,2.3100100435219284,2918,2956,69,0,2887,2914,153902,31,0,0,31,42
2020-09-05,US,Mississippi,Scott,1123,22,0,32.406704100000006,-89.53789439,28123.0,3993.030863319585,1.959038290293856,1101,1116,22,0,1094,1111,28287,7,0,0,7,5
2020-09-05,US,Mississippi,Sharkey,254,9,0,32.88149103,-90.81595379999999,28125.0,5878.268919231659,3.543307086614173,245,254,9,0,245,246,4377,0,0,0,0,8
2020-09-05,US,Mississippi,Simpson,959,40,0,31.91282117,-89.91716179,28127.0,3597.4191612273994,4.171011470281544,919,955,40,0,915,944,26758,4,0,0,4,11
2020-09-05,US,Mississippi,Smith,492,13,0,32.01744532,-89.50644846,28129.0,3091.228951997989,2.6422764227642275,479,490,13,0,477,484,16002,2,0,0,2,6
2020-09-05,US,Mississippi,Stone,331,10,0,30.79187949,-89.11547539,28131.0,1805.191972076789,3.0211480362537766,321,329,10,0,319,325,18717,2,0,0,2,4
2020-09-05,US,Mississippi,Sunflower,1306,39,0,33.60192578,-90.58882684,28133.0,5201.115093588212,2.986217457886677,1267,1300,39,0,1261,1291,25735,6,0,0,6,9
2020-09-05,US,Mississippi,Tallahatchie,672,13,0,33.95339918,-90.1729398,28135.0,4866.391483814903,1.934523809523809,659,668,13,0,655,653,13987,4,0,0,4,15
2020-09-05,US,Mississippi,Tate,878,35,0,34.65133709,-89.94485778,28137.0,3100.173016489531,3.9863325740318905,843,874,35,0,839,870,28759,4,0,0,4,4
2020-09-05,US,Mississippi,Tippah,564,16,0,34.76872156,-88.90988194,28139.0,2561.88962071315,2.8368794326241136,548,563,16,0,547,560,21995,1,0,0,1,3
2020-09-05,US,Mississippi,Tishomingo,581,30,0,34.74023475,-88.23917219,28141.0,2997.472011556519,5.163511187607574,551,578,30,0,548,573,19454,3,0,0,3,5
2020-09-05,US,Mississippi,Tunica,457,13,0,34.64967704,-90.37481167,28143.0,4744.601328903655,2.844638949671773,444,457,13,0,444,454,9944,0,0,0,0,3
2020-09-05,US,Mississippi,Union,909,23,0,34.49162015,-89.00776006,28145.0,3154.606975533576,2.5302530253025304,886,903,23,0,880,899,28606,6,0,0,6,4
2020-09-05,US,Mississippi,Walthall,576,24,0,31.14971548,-90.10446654,28147.0,4031.919361612768,4.166666666666667,552,574,24,0,550,572,14465,2,0,0,2,2
2020-09-05,US,Mississippi,Warren,1340,47,0,32.35810271,-90.83352619,28149.0,2952.7775941473305,3.5074626865671643,1293,1335,47,0,1288,1328,46176,5,0,0,5,7
2020-09-05,US,Mississippi,Washington,2071,66,0,33.28392041,-90.94196237,28151.0,4716.5729121592385,3.1868662481892804,2005,2062,64,0,1998,2038,45063,9,2,0,7,24
2020-09-05,US,Mississippi,Wayne,858,21,0,31.64135687,-88.69573913,28153.0,4251.102412921766,2.4475524475524475,837,852,21,0,831,851,20298,6,0,0,6,1
2020-09-05,US,Mississippi,Webster,313,13,0,33.61300486,-89.28392912,28155.0,3230.4675405098565,4.15335463258786,300,312,13,0,299,310,9788,1,0,0,1,2
2020-09-05,US,Mississippi,Wilkinson,284,17,0,31.16078225,-91.31018819,28157.0,3290.845886442642,5.985915492957746,267,284,17,0,267,284,8792,0,0,0,0,0
2020-09-05,US,Mississippi,Winston,709,19,0,33.08747908,-89.03391385,28159.0,3948.760790866054,2.6798307475317347,690,708,19,0,689,704,18165,1,0,0,1,4
2020-09-05,US,Mississippi,Yalobusha,389,13,0,34.02824175,-89.70762049999998,28161.0,3212.7518995705323,3.341902313624679,376,386,13,0,373,382,12392,3,0,0,3,4
2020-09-05,US,Mississippi,Yazoo,974,21,0,32.77890365,-90.39656148,28163.0,3280.5658470865615,2.1560574948665296,953,965,21,0,944,963,28248,9,0,0,9,2
2020-09-05,US,Missouri,Adair,262,0,0,40.19058551,-92.60078167,29001.0,1033.816043877994,0.0,262,254,0,0,254,248,25339,8,0,0,8,6
2020-09-05,US,Missouri,Andrew,146,1,0,39.98492163,-94.80163024,29003.0,824.2999096657634,0.6849315068493149,145,142,1,0,141,136,17607,4,0,0,4,6
2020-09-05,US,Missouri,Atchison,36,0,0,40.43238737,-95.42970639,29005.0,699.980556095664,0.0,36,34,0,0,34,33,5171,2,0,0,2,1
2020-09-05,US,Missouri,Audrain,309,2,0,39.215877,-91.84242683,29007.0,1217.1104458799432,0.6472491909385113,307,304,2,0,302,308,25473,5,0,0,5,-4
2020-09-05,US,Missouri,Barry,374,5,0,36.70978521,-93.82919888,29009.0,1045.013831065411,1.3368983957219251,369,367,5,0,362,362,35886,7,0,0,7,5
2020-09-05,US,Missouri,Barton,114,0,0,37.50207671,-94.34757022,29011.0,969.8825931597754,0.0,114,111,0,0,111,110,11798,3,0,0,3,1
2020-09-05,US,Missouri,Bates,78,1,0,38.25271289,-94.34113157,29013.0,482.3151125401929,1.2820512820512822,77,76,1,0,75,78,16320,2,0,0,2,-2
2020-09-05,US,Missouri,Benton,159,1,0,38.29503305,-93.28756116,29015.0,817.7750347168646,0.6289308176100629,158,158,1,0,157,158,19278,1,0,0,1,0
2020-09-05,US,Missouri,Bollinger,152,1,0,37.32449052,-90.02725304,29017.0,1252.7816698260942,0.6578947368421053,151,142,1,0,141,138,12169,10,0,0,10,4
2020-09-05,US,Missouri,Boone,3359,6,0,38.99186229,-92.30723575,29019.0,1861.3233737663681,0.17862459065197975,3353,3169,6,0,3163,2994,180005,190,0,0,190,175
2020-09-05,US,Missouri,Buchanan,1383,12,0,39.65816401,-94.80138942,29021.0,1583.0319124582209,0.8676789587852495,1371,1359,11,0,1348,1336,88571,24,1,0,23,23
2020-09-05,US,Missouri,Butler,410,4,0,36.71462476,-90.40421163,29023.0,965.2055181505721,0.975609756097561,406,398,3,0,395,386,42639,12,1,0,11,12
2020-09-05,US,Missouri,Caldwell,49,1,0,39.65620858,-93.98308093,29025.0,543.2372505543236,2.0408163265306123,48,47,1,0,46,46,9108,2,0,0,2,1
2020-09-05,US,Missouri,Callaway,407,2,0,38.83674754,-91.92186505,29027.0,909.6394966810452,0.4914004914004914,405,382,2,0,380,362,44889,25,0,0,25,20
2020-09-05,US,Missouri,Camden,586,9,0,38.02199522,-92.76083747,29029.0,1265.5220818486125,1.5358361774744027,577,577,8,0,569,563,45815,9,1,0,8,14
2020-09-05,US,Missouri,Cape Girardeau,1051,8,0,37.38489388,-89.6843587,29031.0,1332.5556922062606,0.7611798287345385,1043,1028,8,0,1020,1003,78753,23,0,0,23,25
2020-09-05,US,Missouri,Carroll,117,1,0,39.42762566,-93.50626255,29033.0,1348.0815762184586,0.8547008547008547,116,115,0,0,115,114,8743,2,1,0,1,1
2020-09-05,US,Missouri,Carter,42,1,0,36.94160441,-90.96051322,29035.0,702.1063189568706,2.380952380952381,41,39,1,0,38,39,6054,3,0,0,3,0
2020-09-05,US,Missouri,Cass,1131,16,0,38.64789422,-94.353399,29037.0,1069.2002268859899,1.4146772767462423,1115,1122,12,0,1110,1108,104954,9,4,0,5,14
2020-09-05,US,Missouri,Cedar,60,0,0,37.72391475,-93.85445441,29039.0,418.1476061049551,0.0,60,59,0,0,59,55,14165,1,0,0,1,4
2020-09-05,US,Missouri,Chariton,35,0,0,39.51499357,-92.9629191,29041.0,471.3169943441961,0.0,35,35,0,0,35,31,7451,0,0,0,0,4
2020-09-05,US,Missouri,Christian,794,2,0,36.9711783,-93.18537118,29043.0,896.2131045770077,0.2518891687657431,792,753,1,0,752,741,86983,41,1,0,40,12
2020-09-05,US,Missouri,Clark,50,0,0,40.41040752,-91.73661677,29045.0,735.618655289098,0.0,50,48,0,0,48,48,6842,2,0,0,2,0
2020-09-05,US,Missouri,Clay,1481,39,0,39.31132056,-94.41850862,29047.0,592.5232448349258,2.6333558406482105,1442,1455,31,0,1424,1443,246365,26,8,0,18,12
2020-09-05,US,Missouri,Clinton,152,0,0,39.6013098,-94.40465394,29049.0,745.5731593662629,0.0,152,146,0,0,146,142,20470,6,0,0,6,4
2020-09-05,US,Missouri,Cole,981,7,0,38.50455671,-92.27860244,29051.0,1278.2591699785005,0.7135575942915392,974,931,6,0,925,916,76796,50,1,0,49,15
