Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Missouri,Cooper,280,2,0,38.844478,-92.80896081,29053.0,1581.1169461855554,0.7142857142857143,278,265,2,0,263,252,17603,15,0,0,15,13
2020-09-05,US,Missouri,Crawford,219,1,0,37.97663738,-91.30528104,29055.0,915.551839464883,0.45662100456620996,218,215,1,0,214,209,23957,4,0,0,4,6
2020-09-05,US,Missouri,Dade,34,0,0,37.431814,-93.8503345,29057.0,449.6759687871975,0.0,34,32,0,0,32,32,7569,2,0,0,2,0
2020-09-05,US,Missouri,Dallas,121,1,0,37.681135499999996,-93.02127031,29059.0,716.9095864438915,0.8264462809917356,120,118,1,0,117,114,16762,3,0,0,3,4
2020-09-05,US,Missouri,Daviess,43,0,0,39.96145298,-93.98519678,29061.0,519.4491423049045,0.0,43,37,0,0,37,33,8313,6,0,0,6,4
2020-09-05,US,Missouri,DeKalb,79,1,0,39.89201062,-94.40476508,29063.0,629.6325814935841,1.2658227848101269,78,75,1,0,74,73,12630,4,0,0,4,2
2020-09-05,US,Missouri,Dent,51,0,0,37.60663134,-91.50790473,29065.0,327.4898863417453,0.0,51,46,0,0,46,44,15441,5,0,0,5,2
2020-09-05,US,Missouri,Douglas,117,2,0,36.9325593,-92.49905109,29067.0,887.3720136518773,1.709401709401709,115,117,2,0,115,119,13373,0,0,0,0,-2
2020-09-05,US,Missouri,Dunklin,557,6,0,36.27167174,-90.09122243,29069.0,1912.0524527136042,1.0771992818671454,551,545,4,0,541,544,29423,12,2,0,10,1
2020-09-05,US,Missouri,Franklin,1133,22,0,38.41127108,-91.07522826,29071.0,1089.768868968038,1.9417475728155342,1111,1110,22,0,1088,1092,103670,23,0,0,23,18
2020-09-05,US,Missouri,Gasconade,101,4,0,38.43947277,-91.50847147,29073.0,686.7945056439547,3.96039603960396,97,100,3,0,97,98,14705,1,1,0,0,2
2020-09-05,US,Missouri,Gentry,101,9,0,40.21097916,-94.40944419,29075.0,1537.0567645716026,8.910891089108912,92,101,9,0,92,100,6628,0,0,0,0,1
2020-09-05,US,Missouri,Greene,3807,15,0,37.2575872,-93.34230916,29077.0,1298.936148434248,0.3940110323089047,3792,3633,10,0,3623,3471,291923,174,5,0,169,162
2020-09-05,US,Missouri,Grundy,89,1,0,40.11406587,-93.56509276,29079.0,903.5532994923856,1.1235955056179776,88,74,1,0,73,66,9914,15,0,0,15,8
2020-09-05,US,Missouri,Harrison,85,1,0,40.35570088,-93.99222144,29081.0,1017.72030651341,1.1764705882352942,84,81,1,0,80,78,8414,4,0,0,4,3
2020-09-05,US,Missouri,Henry,125,3,0,38.38482826,-93.79293734,29083.0,572.7639296187682,2.4,122,121,3,0,118,120,21792,4,0,0,4,1
2020-09-05,US,Missouri,Hickory,67,1,0,37.94163617,-93.3203037,29085.0,702.0117351215422,1.492537313432836,66,66,1,0,65,66,9509,1,0,0,1,0
2020-09-05,US,Missouri,Holt,69,0,0,40.09799248,-95.21638879999999,29087.0,1567.1133318192142,0.0,69,69,0,0,69,67,4404,0,0,0,0,2
2020-09-05,US,Missouri,Howard,135,1,0,39.1435761,-92.69756691,29089.0,1349.8650134986501,0.7407407407407407,134,131,0,0,131,130,10137,4,1,0,3,1
2020-09-05,US,Missouri,Howell,324,3,0,36.77383887,-91.88683935,29091.0,807.6376598449533,0.925925925925926,321,293,3,0,290,291,40076,31,0,0,31,2
2020-09-05,US,Missouri,Iron,43,0,0,37.55487945,-90.7735296,29093.0,424.6913580246914,0.0,43,43,0,0,43,42,10177,0,0,0,0,1
2020-09-05,US,Missouri,Jackson,5942,83,0,39.01002188,-94.34724536,29095.0,845.2214830208916,1.39683608212723,5859,5819,82,0,5737,5773,700307,123,1,0,122,46
2020-09-05,US,Missouri,Jasper,2650,36,0,37.20351921,-94.34050458,29097.0,2184.161941184228,1.3584905660377358,2614,2586,35,0,2551,2494,120636,64,1,0,63,92
2020-09-05,US,Missouri,Jefferson,3002,45,0,38.25926778,-90.53870896,29099.0,1333.742075075195,1.4990006662225184,2957,2913,40,0,2873,2849,224347,89,5,0,84,64
2020-09-05,US,Missouri,Johnson,643,4,0,38.74719601,-93.80691168,29101.0,1189.3751618512074,0.6220839813374806,639,622,4,0,618,609,53652,21,0,0,21,13
2020-09-05,US,Missouri,Kansas City,9645,88,0,39.0997,-94.5786,0.0,1972.6225756376514,0.9123898392949716,9557,9579,74,0,9505,9520,491918,66,14,0,52,59
2020-09-05,US,Missouri,Knox,42,0,0,40.12699751,-92.14780832,29103.0,1060.8739580702195,0.0,42,40,0,0,40,39,3947,2,0,0,2,1
2020-09-05,US,Missouri,Laclede,321,1,0,37.65896829,-92.5888493,29105.0,898.5807462979033,0.3115264797507788,320,314,1,0,313,311,35713,7,0,0,7,3
2020-09-05,US,Missouri,Lafayette,266,2,0,39.06986886,-93.78076396,29107.0,813.2566956096367,0.7518796992481203,264,259,2,0,257,257,32598,7,0,0,7,2
2020-09-05,US,Missouri,Lawrence,389,2,0,37.10626634,-93.83293097,29109.0,1014.2093599269976,0.5141388174807198,387,378,2,0,376,370,38359,11,0,0,11,8
2020-09-05,US,Missouri,Lewis,64,2,0,40.09673161,-91.72070156,29111.0,654.6644844517185,3.125,62,61,2,0,59,60,9855,3,0,0,3,1
2020-09-05,US,Missouri,Lincoln,614,1,0,39.05345619,-90.95588181,29113.0,1040.4487146899837,0.16286644951140064,613,602,1,0,601,598,57686,12,0,0,12,4
2020-09-05,US,Missouri,Linn,51,1,0,39.87001769,-93.10704106,29115.0,427.8523489932887,1.96078431372549,50,49,1,0,48,44,12037,2,0,0,2,5
2020-09-05,US,Missouri,Livingston,336,1,0,39.78110272,-93.54645978,29117.0,2206.6066854928745,0.2976190476190476,335,276,1,0,275,77,15146,60,0,0,60,199
2020-09-05,US,Missouri,Macon,82,0,0,39.83049768,-92.56453089,29121.0,542.4356684527353,0.0,82,82,0,0,82,81,15153,0,0,0,0,1
2020-09-05,US,Missouri,Madison,198,0,0,37.47865134,-90.34671429999999,29123.0,1637.9880873593647,0.0,198,182,0,0,182,176,12188,16,0,0,16,6
2020-09-05,US,Missouri,Maries,49,0,0,38.16193985,-91.92249662,29125.0,563.4126710359894,0.0,49,48,0,0,48,47,8769,1,0,0,1,1
2020-09-05,US,Missouri,Marion,531,7,0,39.80601912,-91.62203062,29127.0,1861.198738170347,1.3182674199623352,524,505,4,0,501,497,28592,26,3,0,23,8
2020-09-05,US,Missouri,McDonald,998,10,0,36.62869595,-94.34867205,29119.0,4370.101151639883,1.002004008016032,988,995,10,0,985,993,23078,3,0,0,3,2
2020-09-05,US,Missouri,Mercer,23,0,0,40.42212303,-93.56829590000001,29129.0,635.8860934476085,0.0,23,22,0,0,22,22,3641,1,0,0,1,0
2020-09-05,US,Missouri,Miller,292,1,0,38.21450288,-92.42610898,29131.0,1139.7790702213201,0.3424657534246575,291,280,1,0,279,274,25336,12,0,0,12,6
2020-09-05,US,Missouri,Mississippi,245,0,0,36.82516239,-89.29505753,29133.0,1858.8770864946887,0.0,245,241,0,0,241,239,13336,4,0,0,4,2
2020-09-05,US,Missouri,Moniteau,204,4,0,38.63571781,-92.57976951,29135.0,1264.567319613191,1.96078431372549,200,197,4,0,193,196,16121,7,0,0,7,1
2020-09-05,US,Missouri,Monroe,75,0,0,39.49593978,-92.00043978,29137.0,867.6538639518741,0.0,75,74,0,0,74,72,8664,1,0,0,1,2
2020-09-05,US,Missouri,Montgomery,58,1,0,38.94022054,-91.47000721,29139.0,502.1210284823825,1.7241379310344829,57,56,1,0,55,57,11534,2,0,0,2,-1
2020-09-05,US,Missouri,Morgan,145,1,0,38.4181765,-92.88791859,29141.0,702.9621370048967,0.6896551724137931,144,138,0,0,138,132,20358,7,1,0,6,6
2020-09-05,US,Missouri,New Madrid,443,9,0,36.59666326,-89.66070007,29143.0,2594.284375732021,2.031602708803612,434,430,9,0,421,425,17296,13,0,0,13,5
2020-09-05,US,Missouri,Newton,1130,14,0,36.90519407,-94.3394104,29145.0,1940.3805206401541,1.2389380530973448,1116,1127,14,0,1113,1117,58266,3,0,0,3,10
2020-09-05,US,Missouri,Nodaway,615,6,0,40.36079813,-94.88133008,29147.0,2783.8131450298747,0.975609756097561,609,603,6,0,597,590,22304,12,0,0,12,13
2020-09-05,US,Missouri,Oregon,62,0,0,36.68710164,-91.4033755,29149.0,588.8498432899611,0.0,62,59,0,0,59,57,10541,3,0,0,3,2
2020-09-05,US,Missouri,Osage,91,1,0,38.46036182,-91.8613635,29151.0,668.3804627249358,1.0989010989010992,90,88,1,0,87,87,13714,3,0,0,3,1
2020-09-05,US,Missouri,Ozark,59,0,0,36.64916339,-92.44459066,29153.0,643.1218661434489,0.0,59,41,0,0,41,35,9017,18,0,0,18,6
2020-09-05,US,Missouri,Pemiscot,367,9,0,36.2130572,-89.78742322,29155.0,2322.049984182221,2.4523160762942777,358,362,9,0,353,355,16272,5,0,0,5,7
2020-09-05,US,Missouri,Perry,435,4,0,37.70660776,-89.82741088,29157.0,2273.202341137124,0.9195402298850576,431,423,4,0,419,422,19150,12,0,0,12,1
2020-09-05,US,Missouri,Pettis,833,8,0,38.72798918,-93.28471706,29159.0,1967.4531755591765,0.9603841536614646,825,824,8,0,816,822,42542,9,0,0,9,2
2020-09-05,US,Missouri,Phelps,256,1,0,37.87736118,-91.79351727,29161.0,574.3387252372513,0.390625,255,244,0,0,244,240,44732,12,1,0,11,4
2020-09-05,US,Missouri,Pike,153,2,0,39.34310674,-91.16980779,29163.0,835.9742104688013,1.30718954248366,151,145,2,0,143,146,18504,8,0,0,8,-1
2020-09-05,US,Missouri,Platte,524,10,0,39.38154439,-94.77068479,29165.0,501.8291865387194,1.9083969465648856,514,510,10,0,500,508,102985,14,0,0,14,2
2020-09-05,US,Missouri,Polk,336,0,0,37.616229600000004,-93.39828174,29167.0,1045.1335966904103,0.0,336,328,0,0,328,315,32201,8,0,0,8,13
2020-09-05,US,Missouri,Pulaski,419,2,0,37.82462075,-92.20783203,29169.0,796.4719524017717,0.47732696897374705,417,411,2,0,409,402,52014,8,0,0,8,9
2020-09-05,US,Missouri,Putnam,28,1,0,40.47942497,-93.02042674,29171.0,596.2521294718911,3.571428571428572,27,28,1,0,27,27,4757,0,0,0,0,1
2020-09-05,US,Missouri,Ralls,118,0,0,39.52817427,-91.51838643,29173.0,1144.630905034436,0.0,118,116,0,0,116,116,10212,2,0,0,2,0
2020-09-05,US,Missouri,Randolph,144,1,0,39.44007257,-92.49713740000001,29175.0,581.8652012283821,0.6944444444444444,143,135,1,0,134,132,24763,9,0,0,9,3
2020-09-05,US,Missouri,Ray,135,0,0,39.353746799999996,-93.98905745,29177.0,586.4975236771222,0.0,135,128,0,0,128,128,22883,7,0,0,7,0
2020-09-05,US,Missouri,Reynolds,26,0,0,37.36085952,-90.97009925,29179.0,414.67304625199364,0.0,26,23,0,0,23,23,6254,3,0,0,3,0
2020-09-05,US,Missouri,Ripley,102,0,0,36.65460667,-90.85990261,29181.0,767.6098735701386,0.0,102,100,0,0,100,93,13401,2,0,0,2,7
2020-09-05,US,Missouri,Saline,581,9,0,39.13734288,-93.20259964,29195.0,2552.611923904925,1.5490533562822721,572,569,8,0,561,557,22895,12,1,0,11,12
2020-09-05,US,Missouri,Schuyler,20,0,0,40.46921489,-92.52311943,29197.0,429.1845493562232,0.0,20,20,0,0,20,19,4599,0,0,0,0,1
2020-09-05,US,Missouri,Scotland,21,1,0,40.45214695,-92.14709064,29199.0,428.3965728274174,4.761904761904762,20,21,1,0,20,20,4966,0,0,0,0,1
2020-09-05,US,Missouri,Scott,679,14,0,37.05588075,-89.56474493,29201.0,1773.7722048066876,2.061855670103093,665,662,14,0,648,655,38458,17,0,0,17,7
2020-09-05,US,Missouri,Shannon,59,1,0,37.15772072,-91.40190382,29203.0,722.5079598334559,1.6949152542372878,58,56,1,0,55,54,8189,3,0,0,3,2
2020-09-05,US,Missouri,Shelby,52,0,0,39.79742518,-92.07634971,29205.0,876.8971332209106,0.0,52,49,0,0,49,47,6050,3,0,0,3,2
2020-09-05,US,Missouri,St. Charles,6076,105,0,38.77875681,-90.66662425,29183.0,1511.3600748217762,1.7281105990783407,5971,6002,105,0,5897,5939,399182,74,0,0,74,63
2020-09-05,US,Missouri,St. Clair,29,0,0,38.03699437,-93.77631447,29185.0,308.6091305735873,0.0,29,28,0,0,28,27,9395,1,0,0,1,1
2020-09-05,US,Missouri,St. Francois,1257,5,0,37.81214171,-90.47598685,29187.0,1870.1182771702743,0.3977724741447892,1252,1207,5,0,1202,1134,66692,50,0,0,50,73
2020-09-05,US,Missouri,St. Louis,20351,760,0,38.63770039999999,-90.4458375,29189.0,2046.9621456339487,3.7344602230848607,19591,20174,757,0,19417,20039,996945,177,3,0,174,135
2020-09-05,US,Missouri,St. Louis City,6369,189,0,38.63555736,-90.24349225,29510.0,2118.931651229639,2.9674988224211023,6180,6335,189,0,6146,6304,302838,34,0,0,34,31
2020-09-05,US,Missouri,Ste. Genevieve,127,1,0,37.89090059,-90.1949941,29186.0,709.7351067396892,0.7874015748031497,126,122,1,0,121,118,17888,5,0,0,5,4
2020-09-05,US,Missouri,Stoddard,319,9,0,36.85571651,-89.9444155,29207.0,1099.052540913006,2.8213166144200628,310,308,9,0,299,303,29206,11,0,0,11,5
2020-09-05,US,Missouri,Stone,307,2,0,36.75000327,-93.45256475,29209.0,960.8162243365048,0.6514657980456026,305,304,2,0,302,294,31749,3,0,0,3,10
2020-09-05,US,Missouri,Sullivan,178,0,0,40.2099105,-93.11150106,29211.0,2923.3043192642467,0.0,178,178,0,0,178,176,6221,0,0,0,0,2
2020-09-05,US,Missouri,Taney,953,19,0,36.65465345,-93.04075153,29213.0,1703.9765412673435,1.9937040923399791,934,939,15,0,924,933,55852,14,4,0,10,6
2020-09-05,US,Missouri,Texas,142,1,0,37.31728859,-91.96564727,29215.0,559.099141664698,0.7042253521126759,141,121,1,0,120,113,25571,21,0,0,21,8
2020-09-05,US,Missouri,Vernon,103,0,0,37.8457799,-94.34127305,29217.0,500.8996741720567,0.0,103,95,0,0,95,93,20528,8,0,0,8,2
2020-09-05,US,Missouri,Warren,355,0,0,38.76529479,-91.16124662,29219.0,995.8203596173804,0.0,355,349,0,0,349,340,34711,6,0,0,6,9
2020-09-05,US,Missouri,Washington,262,1,0,37.96130078,-90.87948158,29221.0,1059.441973311767,0.3816793893129771,261,253,1,0,252,251,24943,9,0,0,9,2
2020-09-05,US,Missouri,Wayne,99,0,0,37.11303869,-90.46001416,29223.0,769.0515031461197,0.0,99,95,0,0,95,92,13122,4,0,0,4,3
2020-09-05,US,Missouri,Webster,275,1,0,37.2813734,-92.876329,29225.0,694.5847645989087,0.3636363636363637,274,266,1,0,265,257,39109,9,0,0,9,9
2020-09-05,US,Missouri,Worth,14,0,0,40.47945588,-94.42328751,29227.0,695.4793840039741,0.0,14,13,0,0,13,13,2040,1,0,0,1,0
2020-09-05,US,Missouri,Wright,104,0,0,37.27029221,-92.46914488,29229.0,568.647821094647,0.0,104,96,0,0,96,95,18378,8,0,0,8,1
2020-09-05,US,Montana,Beaverhead,72,1,0,45.13434354,-112.89846940000001,30001.0,761.6629641383687,1.3888888888888888,71,71,1,0,70,71,9404,1,0,0,1,0
2020-09-05,US,Montana,Big Horn,714,16,0,45.42335905,-107.492347,30003.0,5360.762820031534,2.2408963585434174,698,700,16,0,684,692,13338,14,0,0,14,8
2020-09-05,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-05,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-09-05,US,Montana,Carbon,93,0,0,45.22850116,-109.0274047,30009.0,867.1328671328671,0.0,93,91,0,0,91,91,10714,2,0,0,2,0
2020-09-05,US,Montana,Cascade,372,5,0,47.30797024,-111.3467922,30013.0,457.1934223139887,1.3440860215053765,367,364,5,0,359,355,81643,8,0,0,8,9
2020-09-05,US,Montana,Chouteau,11,0,0,47.88084126,-110.4353362,30015.0,195.20851818988464,0.0,11,11,0,0,11,11,5745,0,0,0,0,0
2020-09-05,US,Montana,Custer,69,2,0,46.25319932,-105.57375259999998,30017.0,605.156990001754,2.898550724637681,67,67,2,0,65,66,11586,2,0,0,2,1
2020-09-05,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-05,US,Montana,Dawson,50,1,0,47.26584855,-104.89444170000002,30021.0,580.5178218971323,2.0,49,49,0,0,49,48,8680,1,1,0,0,1
2020-09-05,US,Montana,Deer Lodge,80,0,0,46.05953325,-113.073353,30023.0,875.2735229759302,0.0,80,59,0,0,59,35,9131,21,0,0,21,24
2020-09-05,US,Montana,Fallon,3,0,0,46.33478338,-104.41835649999999,30025.0,105.41110330288124,0.0,3,3,0,0,3,2,2920,0,0,0,0,1
2020-09-05,US,Montana,Fergus,38,0,0,47.26331584,-109.2245206,30027.0,343.8914027149321,0.0,38,35,0,0,35,33,11113,3,0,0,3,2
2020-09-05,US,Montana,Flathead,678,9,0,48.29575866,-114.05205690000001,30029.0,653.1414369111612,1.327433628318584,669,663,9,0,654,651,102106,15,0,0,15,12
2020-09-05,US,Montana,Gallatin,1105,3,0,45.54486106,-111.1692571,30031.0,965.6221053183493,0.27149321266968324,1102,1097,3,0,1094,1088,111876,8,0,0,8,9
2020-09-05,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,14,0,0,14,14,1268,2,0,0,2,0
2020-09-05,US,Montana,Glacier,143,1,0,48.70513576,-112.9934235,30035.0,1039.7731404057297,0.6993006993006993,142,140,1,0,139,140,13747,3,0,0,3,0
2020-09-05,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-05,US,Montana,Granite,21,0,0,46.40605220000001,-113.4414186,30039.0,621.4856466410181,0.0,21,20,0,0,20,20,3378,1,0,0,1,0
2020-09-05,US,Montana,Hill,98,2,0,48.62879827,-110.1129252,30041.0,594.5158942004368,2.0408163265306123,96,96,2,0,94,93,16347,2,0,0,2,3
2020-09-05,US,Montana,Jefferson,41,0,0,46.14907081,-112.094396,30043.0,335.48809426397185,0.0,41,41,0,0,41,39,12097,0,0,0,0,2
2020-09-05,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-05,US,Montana,Lake,222,1,0,47.64514965,-114.0898013,30047.0,728.8725458007747,0.4504504504504505,221,217,1,0,216,209,30250,5,0,0,5,8
2020-09-05,US,Montana,Lewis and Clark,207,3,0,47.12610041,-112.39469799999999,30049.0,298.1334255098513,1.4492753623188406,204,206,3,0,203,199,68700,1,0,0,1,7
2020-09-05,US,Montana,Liberty,7,0,0,48.56084317,-111.02430700000001,30051.0,299.5293110825845,0.0,7,7,0,0,7,7,2430,0,0,0,0,0
2020-09-05,US,Montana,Lincoln,92,2,0,48.54265777,-115.4046155,30053.0,460.4604604604605,2.1739130434782608,90,91,2,0,89,91,19794,1,0,0,1,0
2020-09-05,US,Montana,Madison,95,1,0,45.30080065,-111.9173017,30057.0,1104.6511627906978,1.0526315789473684,94,95,1,0,94,94,8768,0,0,0,0,1
2020-09-05,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,14,0,0,14,14,1675,0,0,0,0,0
2020-09-05,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-09-05,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-05,US,Montana,Missoula,443,3,0,47.03728583,-113.92135079999998,30063.0,370.4013377926422,0.6772009029345373,440,438,3,0,435,436,118791,5,0,0,5,2
2020-09-05,US,Montana,Musselshell,19,0,0,46.49684637,-108.39498,30065.0,410.1014461472049,0.0,19,16,0,0,16,15,4651,3,0,0,3,1
2020-09-05,US,Montana,Park,67,0,0,45.48965095,-110.52643940000002,30067.0,403.4686257979043,0.0,67,66,0,0,66,65,16736,1,0,0,1,1
2020-09-05,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,114,0,0,114,114,4074,0,0,0,0,0
2020-09-05,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,16,0,0,16,16,5972,0,0,0,0,0
2020-09-05,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-05,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-05,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-05,US,Montana,Ravalli,113,2,0,46.08520862,-114.11891640000002,30081.0,257.9555312057709,1.7699115044247788,111,113,2,0,111,112,43172,0,0,0,0,1
2020-09-05,US,Montana,Richland,64,2,0,47.78668011,-104.5610786,30083.0,592.4280292511339,3.125,62,60,2,0,58,60,10913,4,0,0,4,0
2020-09-05,US,Montana,Roosevelt,61,1,0,48.29607488,-105.00792679999999,30085.0,554.343874954562,1.639344262295082,60,51,1,0,50,48,11059,10,0,0,10,3
2020-09-05,US,Montana,Rosebud,338,5,0,46.23397237,-106.72928799999998,30087.0,3782.029763902876,1.4792899408284024,333,329,5,0,324,313,9063,9,0,0,9,16
2020-09-05,US,Montana,Sanders,41,0,0,47.67657534,-115.1329916,30089.0,338.47931973912324,0.0,41,40,0,0,40,40,11844,1,0,0,1,0
2020-09-05,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-05,US,Montana,Silver Bow,127,0,0,45.90018933,-112.6620092,30093.0,363.74051267363603,0.0,127,120,0,0,120,120,34993,7,0,0,7,0
2020-09-05,US,Montana,Stillwater,40,2,0,45.67071407,-109.3950061,30095.0,414.8516905206389,5.0,38,40,2,0,38,40,9534,0,0,0,0,0
2020-09-05,US,Montana,Sweet Grass,34,1,0,45.81367654,-109.9425686,30097.0,909.8207118009101,2.9411764705882355,33,30,1,0,29,29,3710,4,0,0,4,1
2020-09-05,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-09-05,US,Montana,Toole,57,6,0,48.65577551,-111.69424140000001,30101.0,1203.5472972972973,10.526315789473683,51,55,6,0,49,52,4853,2,0,0,2,3
2020-09-05,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-05,US,Montana,Valley,51,0,0,48.36435097,-106.6669635,30105.0,689.5619253650623,0.0,51,51,0,0,51,49,7437,0,0,0,0,2
2020-09-05,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-09-05,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,8,1034,0,0,0,0,0
2020-09-05,US,Montana,Yellowstone,2239,47,0,45.93955949,-108.26914860000001,30111.0,1388.0967141971482,2.0991514068780712,2192,2230,46,0,2184,2200,160137,9,1,0,8,30
2020-09-05,US,Nebraska,Adams,429,11,0,40.52449420000001,-98.50117804,31001.0,1367.853840512706,2.5641025641025643,418,429,11,0,418,428,31511,0,0,0,0,1
2020-09-05,US,Nebraska,Antelope,28,1,0,42.17695516,-98.06662829999999,31003.0,444.5855827246745,3.571428571428572,27,28,1,0,27,27,6336,0,0,0,0,1
2020-09-05,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-05,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-05,US,Nebraska,Boone,32,0,0,41.70759415,-98.06737183,31011.0,616.3328197226502,0.0,32,30,0,0,30,29,5239,2,0,0,2,1
2020-09-05,US,Nebraska,Box Butte,31,0,0,42.22079243,-103.08788340000001,31013.0,287.48956691087824,0.0,31,31,0,0,31,31,10772,0,0,0,0,0
2020-09-05,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-09-05,US,Nebraska,Brown,5,0,0,42.43018907,-99.92904055,31017.0,169.20473773265653,0.0,5,5,0,0,5,5,2973,0,0,0,0,0
2020-09-05,US,Nebraska,Buffalo,750,3,0,40.85486962,-99.07500296,31019.0,1510.3002476892407,0.4,747,740,3,0,737,732,49615,10,0,0,10,8
2020-09-05,US,Nebraska,Burt,69,0,0,41.85056773,-96.32605633,31021.0,1068.276823037622,0.0,69,69,0,0,69,69,6488,0,0,0,0,0
2020-09-05,US,Nebraska,Butler,96,0,0,41.22703692,-97.13106306,31023.0,1197.6047904191614,0.0,96,96,0,0,96,96,8058,0,0,0,0,0
2020-09-05,US,Nebraska,Cass,269,2,0,40.90899107,-96.13971217,31025.0,1024.839987808595,0.7434944237918215,267,268,2,0,266,268,26159,1,0,0,1,0
2020-09-05,US,Nebraska,Cedar,52,0,0,42.598885100000004,-97.25311951,31027.0,618.9002618424182,0.0,52,52,0,0,52,50,8446,0,0,0,0,2
2020-09-05,US,Nebraska,Chase,16,0,0,40.523719799999995,-101.69780259999999,31029.0,407.7471967380224,0.0,16,15,0,0,15,15,3977,1,0,0,1,0
2020-09-05,US,Nebraska,Cherry,30,1,0,42.54502621,-101.1244332,31031.0,527.3334505185445,3.333333333333333,29,30,1,0,29,27,5761,0,0,0,0,3
2020-09-05,US,Nebraska,Cheyenne,30,0,0,41.21999357,-102.9941693,31033.0,336.7003367003366,0.0,30,29,0,0,29,29,9310,1,0,0,1,0
2020-09-05,US,Nebraska,Clay,62,0,0,40.52439441,-98.05126296,31035.0,999.516363050137,0.0,62,63,0,0,63,61,6214,-1,0,0,-1,2
