Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Nebraska,Colfax,732,5,0,41.57486951,-97.0868542,31037.0,6835.3721169110095,0.6830601092896175,727,732,5,0,727,731,10881,0,0,0,0,1
2020-09-05,US,Nebraska,Cuming,96,0,0,41.91637624,-96.78730772,31039.0,1085.2362649785214,0.0,96,95,0,0,95,93,8940,1,0,0,1,2
2020-09-05,US,Nebraska,Custer,76,4,0,41.39374521,-99.72805369,31041.0,705.2055302960008,5.2631578947368425,72,76,4,0,72,77,10840,0,0,0,0,-1
2020-09-05,US,Nebraska,Dakota,2050,43,0,42.39040144,-96.56656425,31043.0,10236.692300009989,2.0975609756097557,2007,2040,43,0,1997,2033,20083,10,0,0,10,7
2020-09-05,US,Nebraska,Dawes,91,0,0,42.71985036,-103.1313774,31045.0,1059.4947025264873,0.0,91,91,0,0,91,90,8716,0,0,0,0,1
2020-09-05,US,Nebraska,Dawson,1021,11,0,40.87028216,-99.82014609999999,31047.0,4327.1879635516,1.0773751224289911,1010,1021,11,0,1010,1016,23709,0,0,0,0,5
2020-09-05,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-05,US,Nebraska,Dixon,67,2,0,42.49188363,-96.86782408,31051.0,1188.7863733144075,2.985074626865672,65,67,2,0,65,66,5709,0,0,0,0,1
2020-09-05,US,Nebraska,Dodge,939,11,0,41.58071748,-96.65598179,31053.0,2568.029536441953,1.1714589989350372,928,934,11,0,923,926,36791,5,0,0,5,8
2020-09-05,US,Nebraska,Douglas,13903,161,0,41.29518299,-96.15085305,31055.0,2433.457547078993,1.1580234481766525,13742,13852,161,0,13691,13783,566880,51,0,0,51,69
2020-09-05,US,Nebraska,Dundy,9,0,0,40.17638677,-101.6876522,31057.0,531.6007088009451,0.0,9,9,0,0,9,9,1770,0,0,0,0,0
2020-09-05,US,Nebraska,Fillmore,34,1,0,40.52458567,-97.59646937,31059.0,622.482607103625,2.9411764705882355,33,34,1,0,33,34,5527,0,0,0,0,0
2020-09-05,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-05,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-09-05,US,Nebraska,Furnas,28,1,0,40.17642064,-99.91247454,31065.0,598.8023952095807,3.571428571428572,27,28,1,0,27,27,4715,0,0,0,0,1
2020-09-05,US,Nebraska,Gage,138,4,0,40.26186809,-96.68946704,31067.0,641.4725979640218,2.898550724637681,134,138,4,0,134,139,21493,0,0,0,0,-1
2020-09-05,US,Nebraska,Garden,8,0,0,41.61703149,-102.3313973,31069.0,435.49265106151336,0.0,8,8,0,0,8,8,1897,0,0,0,0,0
2020-09-05,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-05,US,Nebraska,Gosper,24,0,0,40.51481965,-99.83020279,31073.0,1206.0301507537688,0.0,24,24,0,0,24,24,1996,0,0,0,0,0
2020-09-05,US,Nebraska,Greeley,13,0,0,41.56742671,-98.52150266,31077.0,551.7826825127336,0.0,13,12,0,0,12,12,2356,1,0,0,1,0
2020-09-05,US,Nebraska,Hall,1882,46,0,40.87257079,-98.50218293,31079.0,3067.4946620377173,2.4442082890541976,1836,1879,46,0,1833,1875,61607,3,0,0,3,4
2020-09-05,US,Nebraska,Hamilton,107,12,0,40.87349452,-98.02099117,31081.0,1147.5761475761474,11.214953271028037,95,107,12,0,95,107,9280,0,0,0,0,0
2020-09-05,US,Nebraska,Harlan,8,0,0,40.17658508,-99.40438879,31083.0,236.6863905325444,0.0,8,8,0,0,8,8,3401,0,0,0,0,0
2020-09-05,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-05,US,Nebraska,Holt,25,0,0,42.45522056,-98.78402558,31089.0,248.33614780967517,0.0,25,24,0,0,24,24,10178,1,0,0,1,0
2020-09-05,US,Nebraska,Hooker,6,0,0,41.91586243,-101.1354293,31091.0,879.7653958944281,0.0,6,6,0,0,6,6,682,0,0,0,0,0
2020-09-05,US,Nebraska,Howard,65,5,0,41.2200529,-98.5166499,31093.0,1008.533747090768,7.6923076923076925,60,64,5,0,59,63,6468,1,0,0,1,1
2020-09-05,US,Nebraska,Jefferson,23,0,0,40.17584531,-97.142601,31095.0,326.4263411864888,0.0,23,22,0,0,22,22,7097,1,0,0,1,0
2020-09-05,US,Nebraska,Johnson,28,0,0,40.39257596,-96.26522753,31097.0,552.1593374087951,0.0,28,28,0,0,28,28,5134,0,0,0,0,0
2020-09-05,US,Nebraska,Kearney,116,0,0,40.50663314,-98.94877182,31099.0,1785.9892224788296,0.0,116,115,0,0,115,115,6544,1,0,0,1,0
2020-09-05,US,Nebraska,Keith,48,0,0,41.19930341,-101.66201640000001,31101.0,597.460791635549,0.0,48,48,0,0,48,47,8021,0,0,0,0,1
2020-09-05,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-09-05,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-05,US,Nebraska,Knox,79,0,0,42.63758421,-97.89178836,31107.0,948.1517042726836,0.0,79,78,0,0,78,77,8419,1,0,0,1,1
2020-09-05,US,Nebraska,Lancaster,4377,21,0,40.78416049,-96.68777155,31109.0,1371.7133097245292,0.4797806716929404,4356,4354,21,0,4333,4313,317272,23,0,0,23,41
2020-09-05,US,Nebraska,Lincoln,333,2,0,41.04658298,-100.74753740000001,31111.0,953.77212579481,0.6006006006006006,331,332,2,0,330,333,35185,1,0,0,1,-1
2020-09-05,US,Nebraska,Logan,5,0,0,41.56650314,-100.4817851,31113.0,668.4491978609626,0.0,5,5,0,0,5,5,749,0,0,0,0,0
2020-09-05,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-05,US,Nebraska,Madison,640,5,0,41.91676024,-97.6005481,31119.0,1823.4137724721506,0.78125,635,640,5,0,635,629,35392,0,0,0,0,11
2020-09-05,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-05,US,Nebraska,Merrick,75,1,0,41.16624273,-98.0374887,31121.0,967.117988394584,1.3333333333333333,74,74,1,0,73,73,7733,1,0,0,1,1
2020-09-05,US,Nebraska,Morrill,67,0,0,41.71711774,-103.0061405,31123.0,1443.3433864713486,0.0,67,67,0,0,67,66,4686,0,0,0,0,1
2020-09-05,US,Nebraska,Nance,13,0,0,41.39750195,-97.99327291,31125.0,369.4231315714692,0.0,13,13,0,0,13,13,3532,0,0,0,0,0
2020-09-05,US,Nebraska,Nemaha,97,0,0,40.38514847,-95.85433992,31127.0,1391.2794033275961,0.0,97,97,0,0,97,95,6958,0,0,0,0,2
2020-09-05,US,Nebraska,Nuckolls,11,0,0,40.17637905,-98.04743961,31129.0,265.1880424300868,0.0,11,11,0,0,11,10,4195,0,0,0,0,1
2020-09-05,US,Nebraska,Otoe,125,1,0,40.64843556,-96.13374142,31131.0,780.6645016237821,0.8,124,125,1,0,124,125,15985,0,0,0,0,0
2020-09-05,US,Nebraska,Pawnee,12,0,0,40.13141096,-96.23705437,31133.0,459.24225028702637,0.0,12,12,0,0,12,12,2632,0,0,0,0,0
2020-09-05,US,Nebraska,Perkins,31,7,0,40.85082525,-101.6502942,31135.0,1072.2933241093046,22.580645161290327,24,30,7,0,23,29,2929,1,0,0,1,1
2020-09-05,US,Nebraska,Phelps,79,0,0,40.51156033,-99.41461667,31137.0,874.4742085454947,0.0,79,78,0,0,78,78,8996,1,0,0,1,0
2020-09-05,US,Nebraska,Pierce,68,4,0,42.26434853,-97.60122773,31139.0,951.3150531617237,5.882352941176472,64,66,4,0,62,65,7142,2,0,0,2,1
2020-09-05,US,Nebraska,Platte,896,3,0,41.57246836,-97.52144359,31141.0,2677.0242007768147,0.3348214285714285,893,893,3,0,890,895,33363,3,0,0,3,-2
2020-09-05,US,Nebraska,Polk,34,1,0,41.18813488,-97.56630712,31143.0,652.215614809131,2.9411764705882355,33,34,1,0,33,34,5278,0,0,0,0,0
2020-09-05,US,Nebraska,Red Willow,19,0,0,40.17556879999999,-100.476998,31145.0,177.17269675494217,0.0,19,19,0,0,19,19,10726,0,0,0,0,0
2020-09-05,US,Nebraska,Richardson,37,1,0,40.1247415,-95.71755036,31147.0,470.438652256834,2.702702702702702,36,37,1,0,36,36,7937,0,0,0,0,1
2020-09-05,US,Nebraska,Rock,19,0,0,42.42252217,-99.44832069,31149.0,1400.147383935151,0.0,19,17,0,0,17,17,1360,2,0,0,2,0
2020-09-05,US,Nebraska,Saline,645,2,0,40.52418865,-97.14085859,31151.0,4534.589426321711,0.31007751937984496,643,644,2,0,642,643,14350,1,0,0,1,1
2020-09-05,US,Nebraska,Sarpy,2945,15,0,41.11314181,-96.11156432,31153.0,1573.2173764396673,0.5093378607809848,2930,2930,15,0,2915,2907,184459,15,0,0,15,23
2020-09-05,US,Nebraska,Saunders,257,2,0,41.227810299999994,-96.63773905,31155.0,1191.0278987858005,0.7782101167315175,255,255,2,0,253,255,21303,2,0,0,2,0
2020-09-05,US,Nebraska,Scotts Bluff,371,6,0,41.85070896,-103.70809859999999,31157.0,1041.6081756415297,1.6172506738544474,365,371,6,0,365,369,35989,0,0,0,0,2
2020-09-05,US,Nebraska,Seward,173,2,0,40.87241834,-97.139673,31159.0,1000.9257116408239,1.1560693641618498,171,172,2,0,170,171,17318,1,0,0,1,1
2020-09-05,US,Nebraska,Sheridan,31,0,0,42.50284406,-102.4126613,31161.0,590.9264201296227,0.0,31,30,0,0,30,30,5190,1,0,0,1,0
2020-09-05,US,Nebraska,Sherman,18,1,0,41.22045983,-98.97588642,31163.0,599.8000666444517,5.5555555555555545,17,18,1,0,17,18,3038,0,0,0,0,0
2020-09-05,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-09-05,US,Nebraska,Stanton,34,0,0,41.9169835,-97.19394708,31167.0,574.3243243243244,0.0,34,34,0,0,34,34,5970,0,0,0,0,0
2020-09-05,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-09-05,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,4,720,0,0,0,0,1
2020-09-05,US,Nebraska,Thurston,234,4,0,42.15725356,-96.54157099,31173.0,3239.202657807309,1.709401709401709,230,233,4,0,229,231,7303,1,0,0,1,2
2020-09-05,US,Nebraska,Unassigned,141,1,0,0.0,0.0,90031.0,0.0,0.7092198581560284,140,141,1,0,140,156,,0,0,0,0,-15
2020-09-05,US,Nebraska,Valley,20,0,0,41.56730777,-98.98197724,31175.0,481.00048100048105,0.0,20,20,0,0,20,19,4190,0,0,0,0,1
2020-09-05,US,Nebraska,Washington,180,1,0,41.52815707,-96.22019892,31177.0,868.3486902407255,0.5555555555555556,179,180,1,0,179,180,20667,0,0,0,0,0
2020-09-05,US,Nebraska,Wayne,56,0,0,42.20934475,-97.11926964,31179.0,596.6968566862014,0.0,56,57,0,0,57,57,9403,-1,0,0,-1,0
2020-09-05,US,Nebraska,Webster,14,0,0,40.17642643,-98.50019851,31181.0,401.491253226269,0.0,14,14,0,0,14,14,3533,0,0,0,0,0
2020-09-05,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-05,US,Nebraska,York,120,0,0,40.87272618,-97.59710186,31185.0,877.2571094378244,0.0,120,120,0,0,120,119,13772,0,0,0,0,1
2020-09-05,US,Nevada,Carson City,449,8,0,39.15509045,-119.7480219,32510.0,802.9901995850919,1.7817371937639201,441,446,8,0,438,438,55414,3,0,0,3,8
2020-09-05,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,113,24440,0,0,0,0,0
2020-09-05,US,Nevada,Clark,60819,1203,0,36.21458855,-115.0130241,32003.0,2683.133962584621,1.9780002959601442,59616,60514,1190,0,59324,60144,2231647,305,13,0,292,370
2020-09-05,US,Nevada,Douglas,259,1,0,38.912862,-119.61713329999999,32005.0,529.5982005929864,0.3861003861003861,258,257,1,0,256,256,48467,2,0,0,2,1
2020-09-05,US,Nevada,Elko,860,6,0,41.14531606,-115.3577619,32007.0,1629.4668232975864,0.6976744186046512,854,853,6,0,847,824,52460,7,0,0,7,29
2020-09-05,US,Nevada,Eureka,8,0,0,39.98100864,-116.26832040000001,32011.0,394.2828979793002,0.0,8,8,0,0,8,7,2003,0,0,0,0,1
2020-09-05,US,Nevada,Humboldt,113,4,0,41.40692186,-118.11094270000001,32013.0,671.3801913136474,3.5398230088495577,109,111,4,0,107,111,16786,2,0,0,2,0
2020-09-05,US,Nevada,Lander,65,1,0,39.933223299999995,-117.03970749999999,32015.0,1174.9819233550254,1.5384615384615383,64,65,1,0,64,63,5575,0,0,0,0,2
2020-09-05,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-05,US,Nevada,Lyon,351,6,0,39.01777974,-119.18704790000001,32019.0,610.3286384976526,1.709401709401709,345,347,6,0,341,345,55808,4,0,0,4,2
2020-09-05,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-09-05,US,Nevada,Nye,480,15,0,38.04264256,-116.47227020000001,32023.0,1031.7477376781376,3.125,465,478,15,0,463,477,45346,2,0,0,2,1
2020-09-05,US,Nevada,Pershing,20,0,0,40.44003782,-118.40056409999998,32027.0,297.39776951672866,0.0,20,20,0,0,20,21,6666,0,0,0,0,-1
2020-09-05,US,Nevada,Storey,8,0,0,39.44875482,-119.5250207,32029.0,194.03347077370842,0.0,8,7,0,0,7,7,4029,1,0,0,1,0
2020-09-05,US,Nevada,Washoe,7507,142,0,40.66562265,-119.6631594,32031.0,1592.0885478633948,1.8915678699880112,7365,7446,142,0,7304,7371,465735,61,0,0,61,75
2020-09-05,US,Nevada,White Pine,32,1,0,39.44157041,-114.89996599999999,32033.0,334.02922755741133,3.125,31,29,1,0,28,28,9475,3,0,0,3,1
2020-09-05,US,New Hampshire,Belknap,126,4,0,43.51637314,-71.41684235,33001.0,205.53643377974976,3.1746031746031744,122,126,4,0,122,126,61022,0,0,0,0,0
2020-09-05,US,New Hampshire,Carroll,108,1,0,43.87498583,-71.20430216,33003.0,220.81373952157026,0.925925925925926,107,107,1,0,106,106,48779,1,0,0,1,1
2020-09-05,US,New Hampshire,Cheshire,135,3,0,42.92015988,-72.25311043,33005.0,177.43313399487408,2.2222222222222223,132,133,3,0,130,132,76493,2,0,0,2,1
2020-09-05,US,New Hampshire,Coos,20,0,0,44.69063265,-71.30633239,33007.0,63.36533282641067,0.0,20,20,0,0,20,21,31589,0,0,0,0,-1
2020-09-05,US,New Hampshire,Grafton,118,1,0,43.93779815,-71.82057197,33009.0,131.27739581247357,0.8474576271186439,117,115,1,0,114,114,89786,3,0,0,3,1
2020-09-05,US,New Hampshire,Hillsborough,4095,286,0,42.91537785,-71.7200253,33011.0,981.9555182543013,6.984126984126984,3809,4080,286,0,3794,4074,415247,15,0,0,15,6
2020-09-05,US,New Hampshire,Merrimack,513,23,0,43.29662971,-71.6811573,33013.0,338.8576599665766,4.483430799220273,490,508,23,0,485,508,151132,5,0,0,5,0
2020-09-05,US,New Hampshire,Rockingham,1837,100,0,42.98499744,-71.12883377,33015.0,593.0225426043278,5.443658138268916,1737,1829,100,0,1729,1821,309176,8,0,0,8,8
2020-09-05,US,New Hampshire,Strafford,415,13,0,43.291833000000004,-71.02336013,33017.0,317.683893043871,3.132530120481928,402,400,13,0,387,395,130090,15,0,0,15,5
2020-09-05,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,48,1,0,47,48,43144,0,0,0,0,0
2020-09-05,US,New Hampshire,Unassigned,9,0,0,0.0,0.0,90033.0,0.0,0.0,9,2,0,0,2,2,,7,0,0,7,0
2020-09-05,US,New Jersey,Atlantic,3792,252,0,39.47538693,-74.65848483,34001.0,1438.1613380361816,6.6455696202531644,3540,3784,252,0,3532,3778,265429,8,0,0,8,6
2020-09-05,US,New Jersey,Bergen,21755,2037,0,40.96010917,-74.07164325,34003.0,2333.721661185022,9.363364743737073,19718,21752,2036,0,19716,21724,936692,3,1,0,2,28
2020-09-05,US,New Jersey,Burlington,6541,482,0,39.87681124,-74.66927768,34005.0,1468.7357555535098,7.368903837333741,6059,6521,482,0,6039,6499,445384,20,0,0,20,22
2020-09-05,US,New Jersey,Camden,9292,593,0,39.80343818,-74.96388753,34007.0,1834.6558835550309,6.381833835557469,8699,9270,593,0,8677,9237,507078,22,0,0,22,33
2020-09-05,US,New Jersey,Cape May,930,94,0,39.15008829,-74.80170244,34009.0,1010.4412260020207,10.10752688172043,836,921,94,0,827,913,92560,9,0,0,9,8
2020-09-05,US,New Jersey,Cumberland,3615,156,0,39.37199394,-75.10712559,34011.0,2417.623573000194,4.315352697095436,3459,3606,156,0,3450,3598,150972,9,0,0,9,8
2020-09-05,US,New Jersey,Essex,20488,2120,0,40.78681335,-74.24657979,34013.0,2564.2854907850683,10.347520499804764,18368,20463,2119,0,18344,20407,799767,25,1,0,24,56
2020-09-05,US,New Jersey,Gloucester,3783,223,0,39.71581067,-75.13995546,34015.0,1297.1649590585525,5.894792492730637,3560,3762,222,0,3540,3731,291408,21,1,0,20,31
2020-09-05,US,New Jersey,Hudson,20243,1511,0,40.73766234,-74.07515667,34017.0,3010.5994875005767,7.4643086499036695,18732,20227,1509,0,18718,20206,676061,16,2,0,14,21
2020-09-05,US,New Jersey,Hunterdon,1228,125,0,40.56335249,-74.91284156,34019.0,987.3684379799147,10.179153094462539,1103,1223,125,0,1098,1221,124714,5,0,0,5,2
2020-09-05,US,New Jersey,Mercer,8401,631,0,40.28047017,-74.70479631,34021.0,2286.421903491821,7.511010593976907,7770,8390,631,0,7759,8371,369811,11,0,0,11,19
2020-09-05,US,New Jersey,Middlesex,18553,1419,0,40.43629879,-74.41426991,34023.0,2248.6794931774825,7.648358755996335,17134,18531,1418,0,17113,18507,829685,22,1,0,21,24
2020-09-05,US,New Jersey,Monmouth,10890,859,0,40.26549699,-74.22240686,34025.0,1759.872009308414,7.8879706152433435,10031,10862,859,0,10003,10818,621354,28,0,0,28,44
2020-09-05,US,New Jersey,Morris,7562,829,0,40.86095313,-74.54553709999998,34027.0,1537.4762374325244,10.962708278233274,6733,7548,829,0,6719,7524,494228,14,0,0,14,24
2020-09-05,US,New Jersey,Ocean,11427,1030,0,39.8895449,-74.28089251,34029.0,1881.960387755976,9.013739389166009,10397,11358,1030,0,10328,11305,601651,69,0,0,69,53
2020-09-05,US,New Jersey,Passaic,18484,1248,0,41.03238628,-74.29954144,34031.0,3683.3484116008335,6.751785327851113,17236,18469,1248,0,17221,18439,503310,15,0,0,15,30
2020-09-05,US,New Jersey,Salem,992,89,0,39.58719656,-75.34696629999998,34033.0,1590.1258315300151,8.971774193548388,903,988,89,0,899,984,62607,4,0,0,4,4
2020-09-05,US,New Jersey,Somerset,5451,566,0,40.56465737,-74.61683016,34035.0,1657.1713474435599,10.383415886993212,4885,5446,566,0,4880,5437,331164,5,0,0,5,9
2020-09-05,US,New Jersey,Sussex,1413,197,0,41.13891592,-74.69118243,34037.0,1005.7798530835374,13.94196744515216,1216,1408,197,0,1211,1409,140799,5,0,0,5,-1
2020-09-05,US,New Jersey,Unassigned,307,0,0,0.0,0.0,90034.0,0.0,0.0,307,307,0,0,307,305,,0,0,0,0,2
2020-09-05,US,New Jersey,Union,17196,1353,0,40.65835409,-74.30680092,34039.0,3090.9100713411376,7.868108862526169,15843,17187,1352,0,15835,17161,558067,9,1,0,8,26
2020-09-05,US,New Jersey,Warren,1404,171,0,40.85951833,-74.99556527,34041.0,1333.7513180768901,12.17948717948718,1233,1399,171,0,1228,1399,105779,5,0,0,5,0
2020-09-05,US,New Mexico,Bernalillo,5937,160,0,35.05163625,-106.6703554,35001.0,874.2182909967444,2.69496378642412,5777,5914,160,0,5754,5898,678701,23,0,0,23,16
2020-09-05,US,New Mexico,Catron,11,1,0,33.91514144,-108.4046587,35003.0,311.8797845194216,9.090909090909092,10,9,1,0,8,9,3578,2,0,0,2,0
2020-09-05,US,New Mexico,Chaves,800,7,0,33.36406072,-104.4665365,35005.0,1238.1026077536176,0.875,793,787,7,0,780,776,64689,13,0,0,13,11
2020-09-05,US,New Mexico,Cibola,399,20,0,34.91131525,-107.998876,35006.0,1495.7825679475166,5.012531328320802,379,399,20,0,379,399,26746,0,0,0,0,0
2020-09-05,US,New Mexico,Colfax,24,1,0,36.60569702,-104.64726740000002,35007.0,200.9881919437233,4.166666666666667,23,23,1,0,22,22,12110,1,0,0,1,1
2020-09-05,US,New Mexico,Curry,705,5,0,34.57421077,-103.34688759999999,35009.0,1440.1274666012991,0.7092198581560284,700,703,5,0,698,694,49437,2,0,0,2,9
2020-09-05,US,New Mexico,Dona Ana,2944,47,0,32.35275771,-106.83293870000001,35013.0,1349.2518160361144,1.5964673913043481,2897,2933,45,0,2888,2920,217522,11,2,0,9,13
2020-09-05,US,New Mexico,Eddy,575,5,0,32.47167456,-104.3053527,35015.0,983.5785152240848,0.8695652173913043,570,553,5,0,548,545,57900,22,0,0,22,8
2020-09-05,US,New Mexico,Grant,87,2,0,32.73911281,-108.3827845,35017.0,322.2460923031336,2.2988505747126435,85,84,2,0,82,84,27346,3,0,0,3,0
2020-09-05,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-05,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-05,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-05,US,New Mexico,Lea,1192,16,0,32.79215361,-103.4123733,35025.0,1677.2196426058813,1.342281879194631,1176,1178,15,0,1163,1170,69611,14,1,0,13,8
2020-09-05,US,New Mexico,Lincoln,175,2,0,33.74526079,-105.4586166,35027.0,894.134477825465,1.1428571428571428,173,173,2,0,171,173,19556,2,0,0,2,0
2020-09-05,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-09-05,US,New Mexico,Luna,339,5,0,32.18179341,-107.75088259999998,35029.0,1429.836770846514,1.4749262536873156,334,321,5,0,316,321,23963,18,0,0,18,0
2020-09-05,US,New Mexico,McKinley,4239,246,0,35.58007720000001,-108.262245,35031.0,5939.7200386733375,5.803255484784148,3993,4230,243,0,3987,4229,72290,9,3,0,6,1
2020-09-05,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-05,US,New Mexico,Otero,227,12,0,32.61348406,-105.7417604,35035.0,336.346125351904,5.286343612334802,215,227,12,0,215,227,66781,0,0,0,0,0
2020-09-05,US,New Mexico,Quay,64,2,0,35.10403332,-103.54817270000001,35037.0,775.4755846358902,3.125,62,64,2,0,62,63,8253,0,0,0,0,1
2020-09-05,US,New Mexico,Rio Arriba,367,13,0,36.51072137,-106.69316740000001,35039.0,942.9356902443412,3.5422343324250685,354,361,13,0,348,361,39006,6,0,0,6,0
2020-09-05,US,New Mexico,Roosevelt,210,3,0,34.02097406,-103.4799493,35041.0,1135.1351351351352,1.4285714285714286,207,206,3,0,203,205,18743,4,0,0,4,1
2020-09-05,US,New Mexico,San Juan,3209,192,0,36.50838318,-108.32043700000001,35045.0,2588.7800706690978,5.983172327827983,3017,3206,192,0,3014,3201,125043,3,0,0,3,5
2020-09-05,US,New Mexico,San Miguel,86,0,0,35.48014807,-104.8163562,35047.0,315.2839388495803,0.0,86,86,0,0,86,85,27591,0,0,0,0,1
2020-09-05,US,New Mexico,Sandoval,1261,37,0,35.68862401,-106.86878030000001,35043.0,859.2962084662142,2.9341792228390164,1224,1259,37,0,1222,1257,145179,2,0,0,2,2
2020-09-05,US,New Mexico,Santa Fe,857,4,0,35.50708973,-105.9774716,35049.0,569.972997778635,0.4667444574095682,853,849,4,0,845,839,150056,8,0,0,8,10
2020-09-05,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,38,10968,0,0,0,0,0
2020-09-05,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,78,6,0,72,78,16735,0,0,0,0,0
2020-09-05,US,New Mexico,Taos,118,3,0,36.58006022,-105.63101979999999,35055.0,360.60263423280264,2.5423728813559316,115,118,3,0,115,118,32835,0,0,0,0,0
2020-09-05,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-05,US,New Mexico,Unassigned,1321,0,0,0.0,0.0,90035.0,0.0,0.0,1321,1321,0,0,1321,1321,,0,0,0,0,0
2020-09-05,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-05,US,New Mexico,Valencia,526,4,0,34.71669834,-106.8103733,35061.0,685.8960984769458,0.7604562737642585,522,523,4,0,519,520,76456,3,0,0,3,3
2020-09-05,US,New York,Albany,2823,133,0,42.60060306,-73.97723916,36001.0,924.040771703338,4.711300035423308,2690,2819,133,0,2686,2802,307117,4,0,0,4,17
2020-09-05,US,New York,Allegany,92,1,0,42.25748406,-78.02750466,36003.0,199.6051289839665,1.0869565217391304,91,90,1,0,89,90,46430,2,0,0,2,0
