Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,New York,Bronx,51860,4918,0,40.85209301,-73.86282755,36005.0,3656.729941397835,9.48322406478982,46942,51820,4917,0,46903,51768,1432132,40,1,0,39,52
2020-09-05,US,New York,Broome,1350,69,0,42.15903158,-75.81326086,36007.0,708.706060224266,5.111111111111111,1281,1342,69,0,1273,1333,191659,8,0,0,8,9
2020-09-05,US,New York,Cattaraugus,227,6,0,42.24778241,-78.67923096,36009.0,298.2251008316145,2.643171806167401,221,223,6,0,217,222,76840,4,0,0,4,1
2020-09-05,US,New York,Cayuga,182,2,0,42.91261714,-76.55731592,36011.0,237.67237776849143,1.0989010989010992,180,181,2,0,179,181,77145,1,0,0,1,0
2020-09-05,US,New York,Chautauqua,471,9,0,42.22769210000001,-79.36691763,36013.0,371.1496182123354,1.9108280254777068,462,464,9,0,455,452,127939,7,0,0,7,12
2020-09-05,US,New York,Chemung,206,3,0,42.13891056,-76.7638805,36015.0,246.8366564417178,1.4563106796116505,203,206,3,0,203,205,84254,0,0,0,0,1
2020-09-05,US,New York,Chenango,233,7,0,42.49430041,-75.60887553,36017.0,493.5708687270956,3.004291845493562,226,231,7,0,224,230,47536,2,0,0,2,1
2020-09-05,US,New York,Clinton,152,5,0,44.74530905,-73.67875352,36019.0,188.85506616139654,3.2894736842105265,147,152,5,0,147,152,80695,0,0,0,0,0
2020-09-05,US,New York,Columbia,575,37,0,42.24819348,-73.63089095,36021.0,967.020399926002,6.434782608695652,538,574,37,0,537,570,59916,1,0,0,1,4
2020-09-05,US,New York,Cortland,102,0,0,42.59509207,-76.07048931,36023.0,214.3712826548412,0.0,102,102,0,0,102,102,47823,0,0,0,0,0
2020-09-05,US,New York,Delaware,123,4,0,42.19837623,-74.96709306,36025.0,278.69038178316526,3.2520325203252027,119,121,4,0,117,121,44527,2,0,0,2,0
2020-09-05,US,New York,Dutchess,4914,153,0,41.76486060000001,-73.74356679,36027.0,1670.1901311272593,3.1135531135531136,4761,4902,153,0,4749,4892,293718,12,0,0,12,10
2020-09-05,US,New York,Erie,10212,678,0,42.76249024,-78.73063652,36029.0,1111.5682778528835,6.63924794359577,9534,10156,678,0,9478,10086,919719,56,0,0,56,70
2020-09-05,US,New York,Essex,147,0,0,44.11630765,-73.77297842,36031.0,398.53599023993485,0.0,147,145,0,0,145,141,37300,2,0,0,2,4
2020-09-05,US,New York,Franklin,59,0,0,44.59040891,-74.29926032,36033.0,117.94810283475272,0.0,59,59,0,0,59,59,50293,0,0,0,0,0
2020-09-05,US,New York,Fulton,312,24,0,43.11363907,-74.41798804,36035.0,584.4557256055299,7.6923076923076925,288,312,24,0,288,312,53591,0,0,0,0,0
2020-09-05,US,New York,Genesee,300,5,0,43.0022601,-78.19135193,36037.0,523.7430167597765,1.6666666666666667,295,300,5,0,295,298,57511,0,0,0,0,2
2020-09-05,US,New York,Greene,313,18,0,42.275797,-74.12384884,36039.0,663.3042298889549,5.7507987220447285,295,313,18,0,295,310,47491,0,0,0,0,3
2020-09-05,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-05,US,New York,Herkimer,306,4,0,43.42034246,-74.96145307,36043.0,499.02966454116995,1.30718954248366,302,306,4,0,302,305,61833,0,0,0,0,1
2020-09-05,US,New York,Jefferson,154,0,0,44.04200959,-75.94653457,36045.0,140.21159203889505,0.0,154,154,0,0,154,154,111755,0,0,0,0,0
2020-09-05,US,New York,Kings,65540,7293,0,40.636182500000004,-73.94935552,36047.0,2560.2532595961648,11.12755569118096,58247,65440,7290,0,58150,65328,2582830,100,3,0,97,112
2020-09-05,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,49,0,0,49,49,26447,0,0,0,0,0
2020-09-05,US,New York,Livingston,188,8,0,42.72596275,-77.77966158,36051.0,298.8206122643609,4.25531914893617,180,188,8,0,180,187,63227,0,0,0,0,1
2020-09-05,US,New York,Madison,474,17,0,42.91653905,-75.67266639,36053.0,668.1608660718061,3.586497890295359,457,474,17,0,457,467,70795,0,0,0,0,7
2020-09-05,US,New York,Monroe,5551,289,0,43.14638895,-77.69322942,36055.0,748.3451743801988,5.20626914069537,5262,5529,289,0,5240,5502,742474,22,0,0,22,27
2020-09-05,US,New York,Montgomery,214,4,0,42.90123494,-74.44011632,36057.0,434.7737754210601,1.8691588785046729,210,212,4,0,208,211,49455,2,0,0,2,1
2020-09-05,US,New York,Nassau,45115,2198,0,40.74066522,-73.58941873,36059.0,3324.7993255333386,4.871993793638478,42917,45008,2198,0,42810,44924,1358343,107,0,0,107,84
2020-09-05,US,New York,New York,32372,3172,0,40.76727260000001,-73.97152637,36061.0,1987.590148252662,9.798591375262573,29200,32310,3172,0,29138,32251,,62,0,0,62,59
2020-09-05,US,New York,Niagara,1643,101,0,43.19898042,-78.74777412,36063.0,785.0688786846392,6.1472915398660986,1542,1638,101,0,1537,1635,210433,5,0,0,5,3
2020-09-05,US,New York,Oneida,2298,120,0,43.24375382,-75.43710392,36065.0,1004.9372242216983,5.221932114882507,2178,2295,120,0,2175,2286,229577,3,0,0,3,9
2020-09-05,US,New York,Onondaga,3964,204,0,43.00491923,-76.19971155,36067.0,860.7511378244102,5.1463168516649835,3760,3947,204,0,3743,3937,461809,17,0,0,17,10
2020-09-05,US,New York,Ontario,401,35,0,42.85145728,-77.30874425,36069.0,365.2859888683422,8.728179551122194,366,398,35,0,363,396,109864,3,0,0,3,2
2020-09-05,US,New York,Orange,11504,494,0,41.40337468,-74.30240757,36071.0,2988.517691068738,4.294158553546593,11010,11487,494,0,10993,11478,381951,17,0,0,17,9
2020-09-05,US,New York,Orleans,310,54,0,43.2516977,-78.2320066,36073.0,768.2394924662967,17.419354838709676,256,307,54,0,253,306,40612,3,0,0,3,1
2020-09-05,US,New York,Oswego,325,3,0,43.42778894,-76.14635194,36075.0,277.4836924968409,0.9230769230769232,322,314,3,0,311,311,117898,11,0,0,11,3
2020-09-05,US,New York,Otsego,249,5,0,42.63492579,-75.03151402,36077.0,418.5366345620494,2.0080321285140563,244,235,5,0,230,209,59749,14,0,0,14,26
2020-09-05,US,New York,Putnam,1528,63,0,41.42630093,-73.74965532,36079.0,1554.1090317331164,4.12303664921466,1465,1523,63,0,1460,1518,98892,5,0,0,5,5
2020-09-05,US,New York,Queens,70549,7234,0,40.71088124,-73.81684712,36081.0,3130.1439576051366,10.25386610724461,63315,70496,7231,0,63265,70413,2278906,53,3,0,50,83
2020-09-05,US,New York,Rensselaer,858,40,0,42.71348136,-73.51089874,36083.0,540.5950325743161,4.662004662004662,818,854,40,0,814,848,159442,4,0,0,4,6
2020-09-05,US,New York,Richmond,15393,1085,0,40.58582155,-74.14808598,36085.0,3232.852315375843,7.048658481127785,14308,15369,1085,0,14284,15350,476179,24,0,0,24,19
2020-09-05,US,New York,Rockland,14382,674,0,41.15027894,-74.02560498,36087.0,4414.513688307463,4.686413572521206,13708,14358,674,0,13684,14334,325695,24,0,0,24,24
2020-09-05,US,New York,Saratoga,877,17,0,43.10904162,-73.86653895,36091.0,381.53160795778354,1.9384264538198404,860,868,17,0,851,863,230163,9,0,0,9,5
2020-09-05,US,New York,Schenectady,1299,45,0,42.81668777,-74.05278291,36093.0,836.4509752155519,3.4642032332563515,1254,1298,45,0,1253,1290,155350,1,0,0,1,8
2020-09-05,US,New York,Schoharie,72,0,0,42.58831742,-74.44339029999998,36095.0,232.2655569534501,0.0,72,71,0,0,71,70,31097,1,0,0,1,1
2020-09-05,US,New York,Schuyler,27,0,0,42.39184015,-76.8773299,36097.0,151.6257651485371,0.0,27,27,0,0,27,27,17912,0,0,0,0,0
2020-09-05,US,New York,Seneca,102,3,0,42.78081007,-76.82497064,36099.0,299.85888993414864,2.9411764705882355,99,102,3,0,99,101,34300,0,0,0,0,1
2020-09-05,US,New York,St. Lawrence,293,4,0,44.4976179,-75.06550039,36089.0,271.95099313161313,1.3651877133105803,289,291,4,0,287,287,108047,2,0,0,2,4
2020-09-05,US,New York,Steuben,319,42,0,42.2689144,-77.3829924,36101.0,334.45517357070213,13.16614420062696,277,319,42,0,277,316,95796,0,0,0,0,3
2020-09-05,US,New York,Suffolk,45200,2005,0,40.88320119,-72.8012172,36103.0,3061.084206227681,4.435840707964601,43195,45102,2005,0,43097,45006,1481093,98,0,0,98,96
2020-09-05,US,New York,Sullivan,1543,48,0,41.71579493,-74.76394559,36105.0,2045.5509598048573,3.110823071937784,1495,1540,48,0,1492,1537,75498,3,0,0,3,3
2020-09-05,US,New York,Tioga,211,25,0,42.16852837,-76.30835812,36107.0,437.7320913636081,11.848341232227488,186,211,25,0,186,210,48560,0,0,0,0,1
2020-09-05,US,New York,Tompkins,321,0,0,42.44945765,-76.47229843,36109.0,314.15149735760417,0.0,321,308,0,0,308,303,102793,13,0,0,13,5
2020-09-05,US,New York,Ulster,2199,94,0,41.89027881,-74.26252104,36111.0,1238.3639404639218,4.274670304683947,2105,2196,94,0,2102,2190,178599,3,0,0,3,6
2020-09-05,US,New York,Unassigned,0,19,0,0.0,0.0,90036.0,0.0,0.0,-19,0,21,0,-21,0,,0,-2,0,2,0
2020-09-05,US,New York,Warren,325,33,0,43.56173026,-73.8433699,36113.0,508.257225071938,10.153846153846152,292,324,33,0,291,323,64265,1,0,0,1,1
2020-09-05,US,New York,Washington,269,14,0,43.31153794,-73.43043448,36115.0,439.5137572707665,5.204460966542751,255,269,14,0,255,268,61197,0,0,0,0,1
2020-09-05,US,New York,Wayne,288,5,0,43.15494365,-77.02976528,36117.0,320.29182143730947,1.7361111111111112,283,288,5,0,283,283,90064,0,0,0,0,5
2020-09-05,US,New York,Westchester,37205,1452,0,41.16278376,-73.75741653,36119.0,3845.454188397797,3.9027012498320115,35753,37152,1452,0,35700,37106,967612,53,0,0,53,46
2020-09-05,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,126,5,0,121,126,40085,0,0,0,0,0
2020-09-05,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-05,US,North Carolina,Alamance,3379,46,0,36.0434701,-79.39976137,37001.0,1993.4044799981125,1.3613495116898493,3333,3334,46,0,3288,3294,166436,45,0,0,45,40
2020-09-05,US,North Carolina,Alexander,433,3,0,35.922379600000006,-81.17751948,37003.0,1154.7590473904581,0.6928406466512702,430,433,3,0,430,427,37353,0,0,0,0,6
2020-09-05,US,North Carolina,Alleghany,207,0,0,36.49360862,-81.12857041,37005.0,1858.6693005297657,0.0,207,206,0,0,206,205,11161,1,0,0,1,1
2020-09-05,US,North Carolina,Anson,468,3,0,34.97403241,-80.09953279,37007.0,1914.4236275873354,0.6410256410256411,465,461,3,0,458,458,24877,7,0,0,7,3
2020-09-05,US,North Carolina,Ashe,222,1,0,36.43296207,-81.49862729,37009.0,816.0864610520897,0.4504504504504505,221,218,1,0,217,210,27109,4,0,0,4,8
2020-09-05,US,North Carolina,Avery,220,0,0,36.07569796,-81.92308483,37011.0,1253.0614569687305,0.0,220,152,0,0,152,150,17505,68,0,0,68,2
2020-09-05,US,North Carolina,Beaufort,648,10,0,35.48531943,-76.84325809,37013.0,1378.8994339702938,1.5432098765432098,638,633,10,0,623,608,47079,15,0,0,15,25
2020-09-05,US,North Carolina,Bertie,468,6,0,36.0688473,-76.96545943,37015.0,2470.048028711669,1.2820512820512822,462,463,6,0,457,457,19026,5,0,0,5,6
2020-09-05,US,North Carolina,Bladen,762,10,0,34.61296243,-78.56180059,37017.0,2328.7085141495018,1.3123359580052494,752,748,10,0,738,738,33190,14,0,0,14,10
2020-09-05,US,North Carolina,Brunswick,1424,24,0,34.070565,-78.22814204,37019.0,997.0592354012044,1.6853932584269662,1400,1420,24,0,1396,1410,136744,4,0,0,4,10
2020-09-05,US,North Carolina,Buncombe,2606,72,0,35.61113393,-82.53305,37021.0,997.7372880382557,2.7628549501151194,2534,2581,72,0,2509,2565,259103,25,0,0,25,16
2020-09-05,US,North Carolina,Burke,1897,31,0,35.74989637,-81.70755735,37023.0,2096.4800795711994,1.6341591987348445,1866,1891,30,0,1861,1874,90382,6,1,0,5,17
2020-09-05,US,North Carolina,Cabarrus,3391,55,0,35.3877799,-80.55267168,37025.0,1566.6218532429673,1.6219404305514598,3336,3371,55,0,3316,3308,211342,20,0,0,20,63
2020-09-05,US,North Carolina,Caldwell,1470,17,0,35.95204977,-81.54799522,37027.0,1788.7999221202756,1.1564625850340136,1453,1457,17,0,1440,1453,82029,13,0,0,13,4
2020-09-05,US,North Carolina,Camden,101,3,0,36.33804939,-76.15568396,37029.0,929.4193429649396,2.9702970297029703,98,102,3,0,99,100,10710,-1,0,0,-1,2
2020-09-05,US,North Carolina,Carteret,540,5,0,34.8932941,-76.54120135,37031.0,777.2803823067952,0.925925925925926,535,534,5,0,529,526,69524,6,0,0,6,8
2020-09-05,US,North Carolina,Caswell,258,3,0,36.39312665,-79.33353281,37033.0,1141.390904264732,1.162790697674419,255,255,3,0,252,249,22698,3,0,0,3,6
2020-09-05,US,North Carolina,Catawba,2701,47,0,35.66211129,-81.2132617,37035.0,1692.875632242982,1.740096260644206,2654,2689,47,0,2642,2658,158652,12,0,0,12,31
2020-09-05,US,North Carolina,Chatham,1534,56,0,35.70394416,-79.25541492,37037.0,2059.889888545723,3.650586701434159,1478,1522,56,0,1466,1514,73139,12,0,0,12,8
2020-09-05,US,North Carolina,Cherokee,481,6,0,35.1349263,-84.05970864,37039.0,1681.11281979589,1.2474012474012477,475,475,6,0,469,466,28383,6,0,0,6,9
2020-09-05,US,North Carolina,Chowan,245,2,0,36.12908077,-76.60118385,37041.0,1757.1541275191848,0.8163265306122449,243,237,2,0,235,231,14029,8,0,0,8,6
2020-09-05,US,North Carolina,Clay,95,1,0,35.05704275,-83.74353633,37043.0,845.8730300062327,1.0526315789473684,94,94,1,0,93,90,11139,1,0,0,1,4
2020-09-05,US,North Carolina,Cleveland,1671,46,0,35.33553364,-81.55204486,37045.0,1706.0246868204233,2.7528426092160383,1625,1655,45,0,1610,1636,97645,16,1,0,15,19
2020-09-05,US,North Carolina,Columbus,1177,52,0,34.26744084,-78.65801424,37047.0,2120.4150753044605,4.4180118946474085,1125,1163,52,0,1111,1158,55655,14,0,0,14,5
2020-09-05,US,North Carolina,Craven,1045,26,0,35.11833364,-77.08398081,37049.0,1023.1155582098904,2.4880382775119623,1019,1027,26,0,1001,1013,102912,18,0,0,18,14
2020-09-05,US,North Carolina,Cumberland,4386,69,0,35.04762133,-78.82623165,37051.0,1307.2674652542853,1.5731874145006841,4317,4326,67,0,4259,4238,332330,60,2,0,58,88
2020-09-05,US,North Carolina,Currituck,119,0,0,36.36123664,-75.95876401,37053.0,428.62803011201964,0.0,119,116,0,0,116,113,27072,3,0,0,3,3
2020-09-05,US,North Carolina,Dare,246,2,0,35.66520691,-75.71767334,37055.0,664.7031803074927,0.8130081300813008,244,245,2,0,243,245,36501,1,0,0,1,0
2020-09-05,US,North Carolina,Davidson,2277,32,0,35.79115496,-80.21256572,37057.0,1358.5189339474612,1.4053579270970575,2245,2259,32,0,2227,2236,166614,18,0,0,18,23
2020-09-05,US,North Carolina,Davie,497,6,0,35.93099927,-80.54496571,37059.0,1159.9682584138545,1.2072434607645874,491,496,6,0,490,493,42733,1,0,0,1,3
2020-09-05,US,North Carolina,Duplin,2092,52,0,34.93449805,-77.93140529,37061.0,3561.3966394851977,2.48565965583174,2040,2089,52,0,2037,2086,58856,3,0,0,3,3
2020-09-05,US,North Carolina,Durham,7101,85,0,36.03638492,-78.87608331,37063.0,2208.791618971781,1.197014504999296,7016,7051,84,0,6967,7017,316739,50,1,0,49,34
2020-09-05,US,North Carolina,Edgecombe,1062,22,0,35.91230639,-77.59436892,37065.0,2063.257693503264,2.071563088512241,1040,1046,22,0,1024,1023,52005,16,0,0,16,23
2020-09-05,US,North Carolina,Forsyth,6374,82,0,36.12859861,-80.25459052,37067.0,1667.2988137433133,1.2864763100094132,6292,6335,82,0,6253,6287,379099,39,0,0,39,48
2020-09-05,US,North Carolina,Franklin,1105,30,0,36.081519,-78.28708884,37069.0,1585.707110568989,2.7149321266968327,1075,1097,29,0,1068,1084,67560,8,1,0,7,13
2020-09-05,US,North Carolina,Gaston,4283,66,0,35.29373559,-81.17477045,37071.0,1907.5486908149949,1.5409759514359094,4217,4247,66,0,4181,4208,222846,36,0,0,36,39
2020-09-05,US,North Carolina,Gates,95,3,0,36.44667547,-76.69749701,37073.0,821.6571527417402,3.1578947368421053,92,96,3,0,93,94,11573,-1,0,0,-1,2
2020-09-05,US,North Carolina,Graham,77,0,0,35.3506925,-83.83369267,37075.0,912.2141926312047,0.0,77,75,0,0,75,69,8484,2,0,0,2,6
2020-09-05,US,North Carolina,Granville,1585,47,0,36.30337451,-78.65184241,37077.0,2622.305312443128,2.965299684542587,1538,1579,46,0,1533,1558,60115,6,1,0,5,21
2020-09-05,US,North Carolina,Greene,449,5,0,35.48544173,-77.67578087,37079.0,2131.0930751340834,1.11358574610245,444,442,4,0,438,431,21012,7,1,0,6,11
2020-09-05,US,North Carolina,Guilford,7241,171,0,36.07959451,-79.78824948,37081.0,1347.9803564580566,2.361552271785665,7070,7170,171,0,6999,7076,533670,71,0,0,71,94
2020-09-05,US,North Carolina,Halifax,899,13,0,36.25669272,-77.6556109,37083.0,1797.6404719056188,1.4460511679644048,886,885,13,0,872,878,50574,14,0,0,14,7
2020-09-05,US,North Carolina,Harnett,1748,46,0,35.36731853,-78.87243571,37085.0,1285.5209742895806,2.631578947368421,1702,1736,46,0,1690,1705,134214,12,0,0,12,31
2020-09-05,US,North Carolina,Haywood,525,31,0,35.55269063,-82.98196486,37087.0,842.4667426223982,5.904761904761906,494,521,28,0,493,518,61971,4,3,0,1,3
2020-09-05,US,North Carolina,Henderson,1742,60,0,35.33788927,-82.4766782,37089.0,1483.6011821116192,3.444316877152698,1682,1731,60,0,1671,1717,116748,11,0,0,11,14
2020-09-05,US,North Carolina,Hertford,581,18,0,36.3607755,-76.98104134,37091.0,2453.858174599822,3.0981067125645443,563,578,18,0,560,572,23659,3,0,0,3,6
2020-09-05,US,North Carolina,Hoke,906,13,0,35.01888303,-79.23651674,37093.0,1640.2940217981675,1.4348785871964682,893,897,13,0,884,887,54764,9,0,0,9,10
2020-09-05,US,North Carolina,Hyde,108,3,0,35.42017674,-76.15180542,37095.0,2187.563297549119,2.7777777777777777,105,106,3,0,103,104,5230,2,0,0,2,2
2020-09-05,US,North Carolina,Iredell,2450,24,0,35.80950511,-80.8743128,37097.0,1347.5902885493324,0.979591836734694,2426,2436,24,0,2412,2423,178435,14,0,0,14,13
2020-09-05,US,North Carolina,Jackson,506,7,0,35.28814273,-83.14093385,37099.0,1151.622741135236,1.383399209486166,499,502,7,0,495,496,43327,4,0,0,4,6
2020-09-05,US,North Carolina,Johnston,3967,52,0,35.51745004,-78.36622717,37101.0,1895.0123961612505,1.3108142172926645,3915,3947,52,0,3895,3907,202675,20,0,0,20,40
2020-09-05,US,North Carolina,Jones,140,7,0,35.02254606,-77.35870791,37103.0,1486.3573627773649,5.0,133,140,7,0,133,138,9637,0,0,0,0,2
2020-09-05,US,North Carolina,Lee,1479,13,0,35.47623147,-79.17569362,37105.0,2394.0173845481468,0.8789722785665991,1466,1472,13,0,1459,1455,61452,7,0,0,7,17
2020-09-05,US,North Carolina,Lenoir,845,19,0,35.24032589999999,-77.64245615,37107.0,1510.3040268816244,2.2485207100591715,826,832,18,0,814,824,55976,13,1,0,12,8
2020-09-05,US,North Carolina,Lincoln,1191,13,0,35.48508185,-81.21740317,37109.0,1383.09855883685,1.09151973131822,1178,1179,13,0,1166,1157,83770,12,0,0,12,22
2020-09-05,US,North Carolina,Macon,549,2,0,35.14867843,-83.41696617,37113.0,1531.039098666964,0.3642987249544625,547,548,2,0,546,548,35285,1,0,0,1,0
2020-09-05,US,North Carolina,Madison,74,1,0,35.85402722,-82.71346418,37115.0,340.15168926683515,1.351351351351351,73,73,1,0,72,71,21763,1,0,0,1,2
2020-09-05,US,North Carolina,Martin,369,7,0,35.84326734,-77.10860251,37117.0,1644.3850267379682,1.897018970189702,362,368,7,0,361,360,22671,1,0,0,1,8
2020-09-05,US,North Carolina,McDowell,820,24,0,35.67736232,-82.0482425,37111.0,1792.1146953405014,2.9268292682926833,796,815,24,0,791,808,45507,5,0,0,5,7
2020-09-05,US,North Carolina,Mecklenburg,26128,309,0,35.24469268,-80.8317671,37119.0,2353.1191797945885,1.182639314145744,25819,26021,306,0,25715,25856,1093901,107,3,0,104,165
2020-09-05,US,North Carolina,Mitchell,93,3,0,36.01059309,-82.1582442,37121.0,621.4915797914996,3.2258064516129035,90,93,3,0,90,93,15000,0,0,0,0,0
2020-09-05,US,North Carolina,Montgomery,930,18,0,35.33155144,-79.90416657,37123.0,3422.514996503883,1.935483870967742,912,923,18,0,905,895,27271,7,0,0,7,28
2020-09-05,US,North Carolina,Moore,1364,22,0,35.30885257,-79.48474178,37125.0,1352.101506740682,1.6129032258064515,1342,1350,22,0,1328,1331,98682,14,0,0,14,19
2020-09-05,US,North Carolina,Nash,1807,27,0,35.96575634,-77.98422508,37127.0,1916.265456319328,1.4941892639734369,1780,1775,27,0,1748,1752,94016,32,0,0,32,23
2020-09-05,US,North Carolina,New Hanover,3317,24,0,34.25758282,-77.87075626,37129.0,1414.6618160726396,0.7235453723243895,3293,3281,23,0,3258,3214,232274,36,1,0,35,67
2020-09-05,US,North Carolina,Northampton,348,17,0,36.41736238,-77.39769443,37131.0,1786.1725606939385,4.885057471264369,331,346,17,0,329,346,19676,2,0,0,2,0
2020-09-05,US,North Carolina,Onslow,1608,17,0,34.72607366,-77.42908179,37133.0,812.3755923572028,1.0572139303482586,1591,1576,16,0,1560,1527,197683,32,1,0,31,49
2020-09-05,US,North Carolina,Orange,2399,51,0,36.06092947,-79.12167935,37135.0,1615.7493466957626,2.12588578574406,2348,2371,50,0,2321,2344,146027,28,1,0,27,27
2020-09-05,US,North Carolina,Pamlico,203,2,0,35.15253315,-76.66559823,37137.0,1595.1595159515953,0.9852216748768472,201,175,2,0,173,171,12670,28,0,0,28,4
2020-09-05,US,North Carolina,Pasquotank,593,26,0,36.26723798,-76.25134778,37139.0,1489.0518280433912,4.3844856661045535,567,587,25,0,562,580,39639,6,1,0,5,7
2020-09-05,US,North Carolina,Pender,792,4,0,34.52265624,-77.90352133,37141.0,1255.9467174119886,0.5050505050505051,788,793,4,0,789,786,62162,-1,0,0,-1,7
2020-09-05,US,North Carolina,Perquimans,148,2,0,36.17847453,-76.40603143,37143.0,1099.309217856347,1.351351351351351,146,145,2,0,143,144,13422,3,0,0,3,1
2020-09-05,US,North Carolina,Person,354,6,0,36.38989032,-78.97217358,37145.0,896.4294758166625,1.6949152542372878,348,347,6,0,341,343,39507,7,0,0,7,4
2020-09-05,US,North Carolina,Pitt,3953,19,0,35.59535426,-77.37353178,37147.0,2187.095417777827,0.4806476094105743,3934,3857,19,0,3838,3761,179914,96,0,0,96,96
2020-09-05,US,North Carolina,Polk,235,7,0,35.27820615,-82.16812354,37149.0,1133.9509747153058,2.9787234042553186,228,235,7,0,228,234,20611,0,0,0,0,1
2020-09-05,US,North Carolina,Randolph,2486,45,0,35.71015088,-79.80570339,37151.0,1730.3904167275714,1.8101367658889784,2441,2474,44,0,2430,2453,143351,12,1,0,11,21
2020-09-05,US,North Carolina,Richmond,711,11,0,35.00417719,-79.74491009,37153.0,1586.026902228468,1.5471167369901546,700,697,11,0,686,685,44887,14,0,0,14,12
2020-09-05,US,North Carolina,Robeson,3808,63,0,34.64244496,-79.10250529999998,37155.0,2915.2153110047852,1.6544117647058822,3745,3756,61,0,3695,3674,131831,52,2,0,50,82
2020-09-05,US,North Carolina,Rockingham,968,8,0,36.39593137,-79.77504841,37157.0,1063.619382485441,0.8264462809917356,960,950,8,0,942,886,90690,18,0,0,18,64
2020-09-05,US,North Carolina,Rowan,2911,77,0,35.64003916,-80.52446628,37159.0,2048.730364281291,2.6451391274476124,2834,2899,76,0,2823,2867,141262,12,1,0,11,32
2020-09-05,US,North Carolina,Rutherford,1008,20,0,35.40114178,-81.92112099,37161.0,1503.8267018753077,1.984126984126984,988,955,20,0,935,943,66826,53,0,0,53,12
2020-09-05,US,North Carolina,Sampson,1659,21,0,34.98820368,-78.36914061,37163.0,2611.3236057987438,1.2658227848101269,1638,1654,21,0,1633,1633,63626,5,0,0,5,21
2020-09-05,US,North Carolina,Scotland,734,8,0,34.8386299,-79.4757978,37165.0,2107.802314562214,1.0899182561307903,726,730,8,0,722,697,34810,4,0,0,4,33
2020-09-05,US,North Carolina,Stanly,1612,53,0,35.31647813,-80.25093221,37167.0,2566.633761105627,3.2878411910669976,1559,1609,31,0,1578,1556,62075,3,22,0,-19,53
