Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,North Carolina,Stokes,355,3,0,36.4017975,-80.23893369,37169.0,778.6624553091617,0.8450704225352113,352,347,3,0,344,342,45467,8,0,0,8,5
2020-09-05,US,North Carolina,Surry,1204,19,0,36.41689489,-80.69102283,37171.0,1677.2773497903406,1.5780730897009967,1185,1195,19,0,1176,1187,71948,9,0,0,9,8
2020-09-05,US,North Carolina,Swain,135,3,0,35.48665845,-83.48748932,37173.0,945.9743535841916,2.2222222222222223,132,135,3,0,132,134,14245,0,0,0,0,1
2020-09-05,US,North Carolina,Transylvania,267,5,0,35.20383864,-82.79638423,37175.0,776.5013814163153,1.8726591760299625,262,262,5,0,257,260,34215,5,0,0,5,2
2020-09-05,US,North Carolina,Tyrrell,108,2,0,35.87147226,-76.17055253,37177.0,2689.2430278884462,1.851851851851852,106,108,2,0,106,108,4131,0,0,0,0,0
2020-09-05,US,North Carolina,Union,4126,52,0,34.98960527,-80.52955873,37179.0,1720.1772708132694,1.2603005332040718,4074,4108,52,0,4056,4068,235908,18,0,0,18,40
2020-09-05,US,North Carolina,Vance,942,42,0,36.36880673,-78.40670845,37181.0,2115.1902997642305,4.4585987261146505,900,932,42,0,890,922,44582,10,0,0,10,10
2020-09-05,US,North Carolina,Wake,15655,210,0,35.78879266,-78.65249174,37183.0,1408.126386876316,1.3414244650271478,15445,15555,209,0,15346,15391,1092305,100,1,0,99,164
2020-09-05,US,North Carolina,Warren,296,7,0,36.39728256,-78.10652228,37185.0,1500.1773858395416,2.3648648648648654,289,294,7,0,287,291,19807,2,0,0,2,3
2020-09-05,US,North Carolina,Washington,186,6,0,35.83810081,-76.57299037,37187.0,1606.217616580311,3.2258064516129035,180,184,6,0,178,181,11859,2,0,0,2,3
2020-09-05,US,North Carolina,Watauga,484,0,0,36.23103603,-81.70033724,37189.0,861.5625611905227,0.0,484,474,0,0,474,471,55945,10,0,0,10,3
2020-09-05,US,North Carolina,Wayne,2902,57,0,35.36438125,-78.00027268,37191.0,2356.839463660654,1.964162646450724,2845,2883,56,0,2827,2859,123248,19,1,0,18,24
2020-09-05,US,North Carolina,Wilkes,1073,26,0,36.2084135,-81.16232895,37193.0,1568.4382856808747,2.423112767940354,1047,1066,25,0,1041,1061,68557,7,1,0,6,5
2020-09-05,US,North Carolina,Wilson,1819,40,0,35.70625477,-77.917978,37195.0,2223.6891969535823,2.1990104452996158,1779,1800,38,0,1762,1779,81455,19,2,0,17,21
2020-09-05,US,North Carolina,Yadkin,659,7,0,36.16222629,-80.66239436,37197.0,1749.5420394509783,1.0622154779969648,652,654,7,0,647,653,37543,5,0,0,5,1
2020-09-05,US,North Carolina,Yancey,104,0,0,35.90079156,-82.31237181,37199.0,575.5714206652277,0.0,104,101,0,0,101,99,17903,3,0,0,3,2
2020-09-05,US,North Dakota,Adams,7,0,0,46.09686891,-102.5285397,38001.0,315.88447653429597,0.0,7,6,0,0,6,5,2294,1,0,0,1,1
2020-09-05,US,North Dakota,Barnes,140,0,0,46.93579637,-98.06605978,38003.0,1344.215074411906,0.0,140,125,0,0,125,124,10542,15,0,0,15,1
2020-09-05,US,North Dakota,Benson,249,4,0,48.0683985,-99.35916363,38005.0,3644.613583138173,1.606425702811245,245,242,4,0,238,242,6962,7,0,0,7,0
2020-09-05,US,North Dakota,Billings,5,0,0,47.02366884,-103.3762965,38007.0,538.7931034482758,0.0,5,4,0,0,4,5,919,1,0,0,1,-1
2020-09-05,US,North Dakota,Bottineau,30,0,0,48.79106111,-100.8378166,38009.0,477.5549188156638,0.0,30,29,0,0,29,29,6411,1,0,0,1,0
2020-09-05,US,North Dakota,Bowman,20,0,0,46.11285362,-103.5203343,38011.0,661.3756613756614,0.0,20,19,0,0,19,16,3076,1,0,0,1,3
2020-09-05,US,North Dakota,Burke,25,1,0,48.79094471,-102.51821170000001,38013.0,1182.033096926714,4.0,24,24,1,0,23,24,2100,1,0,0,1,0
2020-09-05,US,North Dakota,Burleigh,2212,20,0,46.97847375,-100.46452140000001,38015.0,2313.178424277916,0.9041591320072332,2192,2157,19,0,2138,2118,95273,55,1,0,54,39
2020-09-05,US,North Dakota,Cass,3813,76,0,46.93201724,-97.24447190000001,38017.0,2095.9416896159364,1.9931812221348018,3737,3740,76,0,3664,3661,181516,73,0,0,73,79
2020-09-05,US,North Dakota,Cavalier,34,0,0,48.77286211,-98.46685243,38019.0,903.7745879851144,0.0,34,34,0,0,34,34,3829,0,0,0,0,0
2020-09-05,US,North Dakota,Dickey,29,0,0,46.11017712,-98.50490079999999,38021.0,595.2380952380953,0.0,29,28,0,0,28,28,4903,1,0,0,1,0
2020-09-05,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-09-05,US,North Dakota,Dunn,52,0,0,47.35423935,-102.61604679999999,38025.0,1175.4068716094032,0.0,52,52,0,0,52,51,4332,0,0,0,0,1
2020-09-05,US,North Dakota,Eddy,50,0,0,47.71701474,-98.90432337,38027.0,2186.2702229995625,0.0,50,46,0,0,46,41,2313,4,0,0,4,5
2020-09-05,US,North Dakota,Emmons,32,1,0,46.28398398,-100.2389766,38029.0,987.3495834618943,3.125,31,27,1,0,26,27,3295,5,0,0,5,0
2020-09-05,US,North Dakota,Foster,42,0,0,47.457108399999996,-98.88279923,38031.0,1308.411214953271,0.0,42,41,0,0,41,39,3216,1,0,0,1,2
2020-09-05,US,North Dakota,Golden Valley,38,0,0,46.94022281,-103.8465421,38033.0,2157.8648495173197,0.0,38,37,0,0,37,35,1769,1,0,0,1,2
2020-09-05,US,North Dakota,Grand Forks,1729,12,0,47.92093639,-97.45450447,38035.0,2489.524988841053,0.6940427993059572,1717,1679,11,0,1668,1611,70770,50,1,0,49,68
2020-09-05,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-05,US,North Dakota,Griggs,39,1,0,47.45785838,-98.23850925,38039.0,1748.0950246526224,2.5641025641025643,38,38,1,0,37,38,2232,1,0,0,1,0
2020-09-05,US,North Dakota,Hettinger,30,0,0,46.43375068,-102.4632417,38041.0,1200.4801920768307,0.0,30,30,0,0,30,28,2514,0,0,0,0,2
2020-09-05,US,North Dakota,Kidder,37,0,0,46.97830064,-99.77507857,38043.0,1491.9354838709678,0.0,37,37,0,0,37,37,2450,0,0,0,0,0
2020-09-05,US,North Dakota,LaMoure,24,0,0,46.45681054,-98.53542355,38045.0,593.1784478497283,0.0,24,23,0,0,23,21,4062,1,0,0,1,2
2020-09-05,US,North Dakota,Logan,13,0,0,46.45729487,-99.47719806,38047.0,702.7027027027028,0.0,13,12,0,0,12,12,1903,1,0,0,1,0
2020-09-05,US,North Dakota,McHenry,45,1,0,48.23104458,-100.6324822,38049.0,783.289817232376,2.2222222222222223,44,44,1,0,43,44,5816,1,0,0,1,0
2020-09-05,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-09-05,US,North Dakota,McKenzie,135,2,0,47.74133370000001,-103.395905,38053.0,898.5623003194887,1.4814814814814814,133,130,2,0,128,126,13632,5,0,0,5,4
2020-09-05,US,North Dakota,McLean,174,2,0,47.60766714,-101.3182418,38055.0,1841.2698412698408,1.1494252873563218,172,174,1,0,173,171,9541,0,1,0,-1,3
2020-09-05,US,North Dakota,Mercer,46,0,0,47.31213126,-101.8318399,38057.0,561.8663735189936,0.0,46,45,0,0,45,44,8267,1,0,0,1,1
2020-09-05,US,North Dakota,Morton,746,7,0,46.71681782,-101.2822377,38059.0,2378.523147557709,0.9383378016085792,739,729,7,0,722,701,31095,17,0,0,17,28
2020-09-05,US,North Dakota,Mountrail,181,1,0,48.20197971,-102.3555315,38061.0,1716.4532954006638,0.5524861878453039,180,179,1,0,178,174,10218,2,0,0,2,5
2020-09-05,US,North Dakota,Nelson,34,0,0,47.9226426,-98.19038437,38063.0,1180.9656130600904,0.0,34,32,0,0,32,32,2869,2,0,0,2,0
2020-09-05,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-05,US,North Dakota,Pembina,39,0,0,48.76623521,-97.5523809,38067.0,573.4450816056462,0.0,39,39,0,0,39,37,6947,0,0,0,0,2
2020-09-05,US,North Dakota,Pierce,28,0,0,48.24977025,-99.96407787,38069.0,704.4025157232704,0.0,28,28,0,0,28,27,4081,0,0,0,0,1
2020-09-05,US,North Dakota,Ramsey,150,2,0,48.26886249,-98.72223879,38071.0,1302.1963712127788,1.3333333333333333,148,138,2,0,136,134,11481,12,0,0,12,4
2020-09-05,US,North Dakota,Ransom,46,0,0,46.45621782,-97.65742504,38073.0,881.5638175546187,0.0,46,44,0,0,44,45,5237,2,0,0,2,-1
2020-09-05,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-05,US,North Dakota,Richland,149,1,0,46.26440649,-96.94852979,38077.0,921.0607652840453,0.6711409395973155,148,144,1,0,143,142,16239,5,0,0,5,2
2020-09-05,US,North Dakota,Rolette,129,3,0,48.77245354,-99.84097493,38079.0,909.9887133182843,2.3255813953488373,126,128,2,0,126,127,14301,1,1,0,0,1
2020-09-05,US,North Dakota,Sargent,19,0,0,46.10830372,-97.63217159,38081.0,487.42945100051315,0.0,19,18,0,0,18,18,3870,1,0,0,1,0
2020-09-05,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-05,US,North Dakota,Sioux,126,2,0,46.11323337,-101.04401490000001,38085.0,2978.723404255319,1.5873015873015872,124,125,2,0,123,123,4358,1,0,0,1,2
2020-09-05,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-05,US,North Dakota,Stark,880,6,0,46.80851182,-102.65763259999999,38089.0,2794.6266950363624,0.6818181818181818,874,862,6,0,856,819,30997,18,0,0,18,43
2020-09-05,US,North Dakota,Steele,25,0,0,47.45611548,-97.72728747,38091.0,1322.7513227513227,0.0,25,23,0,0,23,21,1903,2,0,0,2,2
2020-09-05,US,North Dakota,Stutsman,286,3,0,46.97962541,-98.95637318,38093.0,1381.3755795981454,1.048951048951049,283,268,3,0,265,251,20917,18,0,0,18,17
2020-09-05,US,North Dakota,Towner,10,0,0,48.68565745,-99.24564265,38095.0,456.82960255824577,0.0,10,10,0,0,10,10,2192,0,0,0,0,0
2020-09-05,US,North Dakota,Traill,77,0,0,47.45367788,-97.16323288,38097.0,958.1881533101047,0.0,77,75,0,0,75,74,8037,2,0,0,2,1
2020-09-05,US,North Dakota,Walsh,152,1,0,48.36876964,-97.72574783,38099.0,1428.437176957053,0.6578947368421053,151,148,1,0,147,148,10667,4,0,0,4,0
2020-09-05,US,North Dakota,Ward,568,2,0,48.22390169,-101.54367629999999,38101.0,839.7273842787657,0.35211267605633795,566,543,1,0,542,530,67744,25,1,0,24,13
2020-09-05,US,North Dakota,Wells,29,0,0,47.58614526,-99.65904998,38103.0,756.3901930099112,0.0,29,28,0,0,28,28,3957,1,0,0,1,0
2020-09-05,US,North Dakota,Williams,515,4,0,48.34522353,-103.4793387,38105.0,1370.0816728298173,0.7766990291262136,511,494,4,0,490,482,35350,21,0,0,21,12
2020-09-05,US,Ohio,Adams,95,4,0,38.84541072,-83.4718964,39001.0,342.985053072424,4.2105263157894735,91,95,4,0,91,95,27724,0,0,0,0,0
2020-09-05,US,Ohio,Allen,1206,61,0,40.77285242,-84.10802343,39003.0,1178.2982091039655,5.05804311774461,1145,1195,61,0,1134,1182,102663,11,0,0,11,13
2020-09-05,US,Ohio,Ashland,178,4,0,40.84772277,-82.27280781,39005.0,332.8098122803081,2.247191011235955,174,177,4,0,173,175,53745,1,0,0,1,2
2020-09-05,US,Ohio,Ashtabula,620,46,0,41.70860332,-80.74830218,39007.0,637.591139539906,7.419354838709677,574,619,46,0,573,616,97493,1,0,0,1,3
2020-09-05,US,Ohio,Athens,419,2,0,39.33425634,-82.04278644,39009.0,641.3887060480353,0.47732696897374705,417,408,2,0,406,404,65818,11,0,0,11,4
2020-09-05,US,Ohio,Auglaize,461,8,0,40.55998859,-84.22421429999999,39011.0,1009.7248992465393,1.735357917570499,453,451,8,0,443,441,45804,10,0,0,10,10
2020-09-05,US,Ohio,Belmont,691,27,0,40.01625942,-80.9924051,39013.0,1031.2509327522907,3.9073806078147615,664,691,27,0,664,687,67505,0,0,0,0,4
2020-09-05,US,Ohio,Brown,234,2,0,38.93416837,-83.86788395,39015.0,538.7732547430468,0.8547008547008547,232,231,2,0,229,227,43602,3,0,0,3,4
2020-09-05,US,Ohio,Butler,4702,80,0,39.44012838,-84.57388716,39017.0,1227.2468640214654,1.7014036580178646,4622,4621,80,0,4541,4477,382378,81,0,0,81,144
2020-09-05,US,Ohio,Carroll,132,6,0,40.578968599999996,-81.09178213,39019.0,490.4510663595156,4.545454545454546,126,128,6,0,122,126,27081,4,0,0,4,2
2020-09-05,US,Ohio,Champaign,257,3,0,40.13923427,-83.76875242,39021.0,660.9232351806609,1.1673151750972763,254,255,3,0,252,253,38754,2,0,0,2,2
2020-09-05,US,Ohio,Clark,1509,30,0,39.91592258,-83.78498252,39023.0,1125.422313044905,1.9880715705765408,1479,1488,29,0,1459,1467,134585,21,1,0,20,21
2020-09-05,US,Ohio,Clermont,1366,15,0,39.04847534,-84.15375786,39025.0,661.7319355901333,1.0980966325036603,1351,1349,15,0,1334,1337,205466,17,0,0,17,12
2020-09-05,US,Ohio,Clinton,257,11,0,39.41485808,-83.80852286,39027.0,612.3713305375525,4.280155642023346,246,257,11,0,246,255,42057,0,0,0,0,2
2020-09-05,US,Ohio,Columbiana,1866,68,0,40.76932373,-80.78094576,39029.0,1831.5126174140928,3.6441586280814575,1798,1865,68,0,1797,1849,102665,1,0,0,1,16
2020-09-05,US,Ohio,Coshocton,219,9,0,40.30096166,-81.91729018,39031.0,598.360655737705,4.109589041095891,210,217,9,0,208,217,36629,2,0,0,2,0
2020-09-05,US,Ohio,Crawford,203,5,0,40.85065156,-82.91989099,39033.0,489.2273581722658,2.4630541871921183,198,202,5,0,197,199,41550,1,0,0,1,3
2020-09-05,US,Ohio,Cuyahoga,16190,599,0,41.424119,-81.65918339,39035.0,1310.85475178775,3.6998147004323663,15591,16066,599,0,15467,15965,1243857,124,0,0,124,101
2020-09-05,US,Ohio,Darke,667,36,0,40.13412966,-84.6194517,39037.0,1304.9517735214133,5.397301349325337,631,658,36,0,622,645,51323,9,0,0,9,13
2020-09-05,US,Ohio,Defiance,227,7,0,41.32398837,-84.49076944,39039.0,596.0038858403129,3.0837004405286343,220,223,7,0,216,215,38165,4,0,0,4,8
2020-09-05,US,Ohio,Delaware,1771,20,0,40.27942393,-83.00457058,39041.0,846.6514004885814,1.129305477131564,1751,1748,20,0,1728,1725,204826,23,0,0,23,23
2020-09-05,US,Ohio,Erie,811,37,0,41.36796058,-82.62904521,39043.0,1092.0205746909758,4.562268803945746,774,799,37,0,762,783,74615,12,0,0,12,16
2020-09-05,US,Ohio,Fairfield,1802,42,0,39.75107189,-82.63088163,39045.0,1143.58967850026,2.3307436182019976,1760,1782,42,0,1740,1762,155782,20,0,0,20,20
2020-09-05,US,Ohio,Fayette,202,5,0,39.56021306,-83.4562016,39047.0,708.1507449605609,2.4752475247524752,197,201,5,0,196,198,28666,1,0,0,1,3
2020-09-05,US,Ohio,Franklin,22935,565,0,39.96995815,-83.01115755,39049.0,1741.7805576735552,2.4634837584477878,22370,22629,565,0,22064,22392,1310300,306,0,0,306,237
2020-09-05,US,Ohio,Fulton,197,1,0,41.60213491,-84.12571393,39051.0,467.6446849926412,0.5076142131979695,196,196,1,0,195,193,42276,1,0,0,1,3
2020-09-05,US,Ohio,Gallia,153,4,0,38.82708533,-82.31647569,39053.0,511.73991571342566,2.6143790849673203,149,152,4,0,148,152,29979,1,0,0,1,0
2020-09-05,US,Ohio,Geauga,660,46,0,41.49952319,-81.17935342,39055.0,704.7592606434665,6.96969696969697,614,642,46,0,596,634,94031,18,0,0,18,8
2020-09-05,US,Ohio,Greene,1084,20,0,39.69116283,-83.89032084,39057.0,641.6593167867311,1.845018450184502,1064,1063,20,0,1043,1035,167995,21,0,0,21,28
2020-09-05,US,Ohio,Guernsey,139,7,0,40.05026529,-81.49248905,39059.0,357.5562700964631,5.035971223021583,132,138,7,0,131,137,39022,1,0,0,1,1
2020-09-05,US,Ohio,Hamilton,11663,289,0,39.19673558,-84.54502924,39061.0,1426.7137874890054,2.4779216325130755,11374,11580,289,0,11291,11494,816684,83,0,0,83,86
2020-09-05,US,Ohio,Hancock,562,7,0,41.00250487,-83.66838948,39063.0,741.5911220194503,1.2455516014234875,555,556,8,0,548,549,75930,6,-1,0,7,7
2020-09-05,US,Ohio,Hardin,233,13,0,40.66015414,-83.65929931,39065.0,742.8662521919338,5.579399141630901,220,231,13,0,218,230,31480,2,0,0,2,1
2020-09-05,US,Ohio,Harrison,31,1,0,40.29380509,-81.09068544,39067.0,206.1170212765957,3.2258064516129035,30,31,1,0,30,31,15174,0,0,0,0,0
2020-09-05,US,Ohio,Henry,230,8,0,41.333964200000004,-84.06830637,39069.0,851.6625934977412,3.4782608695652173,222,226,3,0,223,221,27086,4,5,0,-1,5
2020-09-05,US,Ohio,Highland,197,3,0,39.1839264,-83.60331456,39071.0,456.4305738977317,1.5228426395939083,194,194,3,0,191,193,43058,3,0,0,3,1
2020-09-05,US,Ohio,Hocking,144,9,0,39.49537927,-82.47991446,39073.0,509.4820266062836,6.25,135,144,9,0,135,143,28385,0,0,0,0,1
2020-09-05,US,Ohio,Holmes,354,7,0,40.56163713,-81.92635677,39075.0,805.2775250227478,1.9774011299435028,347,353,7,0,346,351,43892,1,0,0,1,2
2020-09-05,US,Ohio,Huron,493,6,0,41.14651175,-82.59867951,39077.0,846.119520818316,1.2170385395537526,487,487,6,0,481,483,58504,6,0,0,6,4
2020-09-05,US,Ohio,Jackson,181,2,0,39.01914254,-82.61818559999998,39079.0,558.4179187363095,1.1049723756906078,179,180,1,0,179,178,32384,1,1,0,0,2
2020-09-05,US,Ohio,Jefferson,292,4,0,40.38614126,-80.76259514,39081.0,446.9957902793724,1.3698630136986298,288,292,4,0,288,288,65767,0,0,0,0,4
2020-09-05,US,Ohio,Knox,257,15,0,40.39830217,-82.42027563,39083.0,412.3744424119892,5.836575875486381,242,255,15,0,240,255,61893,2,0,0,2,0
2020-09-05,US,Ohio,Lake,1412,45,0,41.69710807,-81.23676539,39085.0,613.5155920729615,3.186968838526912,1367,1373,45,0,1328,1362,230514,39,0,0,39,11
2020-09-05,US,Ohio,Lawrence,477,14,0,38.59743452,-82.53466552,39087.0,802.1795065839261,2.9350104821802936,463,470,14,0,456,465,59866,7,0,0,7,5
2020-09-05,US,Ohio,Licking,1668,57,0,40.09136236,-82.48185785,39089.0,943.108186043356,3.41726618705036,1611,1654,57,0,1597,1639,175769,14,0,0,14,15
2020-09-05,US,Ohio,Logan,251,2,0,40.38996525,-83.76784341,39091.0,549.5708530390611,0.796812749003984,249,249,2,0,247,246,45358,2,0,0,2,3
2020-09-05,US,Ohio,Lorain,2163,83,0,41.29553751,-82.15083537,39093.0,698.1180184163727,3.837263060564032,2080,2140,83,0,2057,2130,309461,23,0,0,23,10
2020-09-05,US,Ohio,Lucas,6660,348,0,41.62101218,-83.65468618,39095.0,1554.8105745795474,5.225225225225224,6312,6625,348,0,6277,6585,429899,35,0,0,35,40
2020-09-05,US,Ohio,Madison,721,11,0,39.89381073,-83.40178317,39097.0,1611.8575484563278,1.5256588072122053,710,718,11,0,707,712,44413,3,0,0,3,6
2020-09-05,US,Ohio,Mahoning,2888,272,0,41.01631101,-80.77287029,39099.0,1262.8835549647329,9.418282548476457,2616,2879,272,0,2607,2874,229642,9,0,0,9,5
2020-09-05,US,Ohio,Marion,3022,46,0,40.58610662,-83.15736305,39101.0,4642.588296744658,1.5221707478491064,2976,3020,46,0,2974,3014,65256,2,0,0,2,6
2020-09-05,US,Ohio,Medina,1281,38,0,41.11770589,-81.89986209999998,39103.0,712.6723265051794,2.9664324746291966,1243,1266,38,0,1228,1252,179146,15,0,0,15,14
2020-09-05,US,Ohio,Meigs,151,4,0,39.09224872,-82.0305041,39105.0,659.1871480333523,2.6490066225165565,147,146,4,0,142,132,23106,5,0,0,5,14
2020-09-05,US,Ohio,Mercer,877,17,0,40.54043046,-84.62912742,39107.0,2130.0884095987562,1.9384264538198404,860,866,17,0,849,853,40959,11,0,0,11,13
2020-09-05,US,Ohio,Miami,1125,44,0,40.0543329,-84.22871271,39109.0,1051.5296250946376,3.911111111111111,1081,1113,44,0,1069,1099,106222,12,0,0,12,14
2020-09-05,US,Ohio,Monroe,105,18,0,39.72984936,-81.08464734,39111.0,769.0054196572434,17.142857142857142,87,105,18,0,87,105,13790,0,0,0,0,0
2020-09-05,US,Ohio,Montgomery,6565,133,0,39.75394919,-84.29050975,39113.0,1234.7490158683584,2.025894897182026,6432,6441,133,0,6308,6309,532331,124,0,0,124,132
2020-09-05,US,Ohio,Morgan,45,0,0,39.62081738,-81.85308173,39115.0,310.1736972704714,0.0,45,45,0,0,45,45,14604,0,0,0,0,0
2020-09-05,US,Ohio,Morrow,235,2,0,40.52363560000001,-82.7892599,39117.0,665.1947463768116,0.851063829787234,233,237,2,0,235,235,35112,-2,0,0,-2,2
2020-09-05,US,Ohio,Muskingum,314,2,0,39.96575964,-81.94363275,39119.0,364.2057646581221,0.6369426751592356,312,313,2,0,311,311,86183,1,0,0,1,2
2020-09-05,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,23,14354,0,0,0,0,0
2020-09-05,US,Ohio,Ottawa,456,30,0,41.53781826,-83.0940185,39123.0,1125.2313386798273,6.578947368421053,426,455,30,0,425,454,40769,1,0,0,1,1
2020-09-05,US,Ohio,Paulding,84,0,0,41.11676341,-84.5801017,39125.0,449.87146529562966,0.0,84,84,0,0,84,84,18760,0,0,0,0,0
2020-09-05,US,Ohio,Perry,248,9,0,39.73508655,-82.23804971,39127.0,686.334200476006,3.629032258064516,239,245,8,0,237,239,36033,3,1,0,2,6
2020-09-05,US,Ohio,Pickaway,2516,43,0,39.64170392,-83.0243386,39129.0,4304.018338265734,1.7090620031796502,2473,2511,43,0,2468,2503,58086,5,0,0,5,8
2020-09-05,US,Ohio,Pike,113,0,0,39.07634001,-83.06769584,39131.0,406.8846320034567,0.0,113,112,0,0,112,111,28067,1,0,0,1,1
2020-09-05,US,Ohio,Portage,926,65,0,41.16793482,-81.19735782,39133.0,569.9654081469354,7.019438444924406,861,912,65,0,847,888,162927,14,0,0,14,24
2020-09-05,US,Ohio,Preble,374,6,0,39.7420247,-84.64787018,39135.0,914.8280416809354,1.60427807486631,368,373,6,0,367,364,40997,1,0,0,1,9
2020-09-05,US,Ohio,Putnam,407,17,0,41.02094889,-84.1336111,39137.0,1201.9727710345235,4.176904176904176,390,385,17,0,368,371,33780,22,0,0,22,14
2020-09-05,US,Ohio,Richland,720,18,0,40.77180308,-82.53799609999999,39139.0,594.2849596381465,2.5,702,714,18,0,696,711,121099,6,0,0,6,3
2020-09-05,US,Ohio,Ross,779,14,0,39.33705391,-83.06000914,39141.0,1016.095792137323,1.7971758664955069,765,766,14,0,752,764,76931,13,0,0,13,2
2020-09-05,US,Ohio,Sandusky,534,19,0,41.35624126,-83.137872,39143.0,912.5397313647082,3.5580524344569286,515,531,19,0,512,528,58799,3,0,0,3,3
2020-09-05,US,Ohio,Scioto,391,3,0,38.80270163,-82.98907345,39145.0,519.15978436944,0.7672634271099744,388,387,3,0,384,385,75502,4,0,0,4,2
2020-09-05,US,Ohio,Seneca,374,12,0,41.12351311,-83.12783209,39147.0,677.8063721048244,3.2085561497326203,362,371,12,0,359,371,55207,3,0,0,3,0
2020-09-05,US,Ohio,Shelby,429,4,0,40.33163494,-84.20258189,39149.0,882.8977155793373,0.9324009324009324,425,414,4,0,410,390,48627,15,0,0,15,24
2020-09-05,US,Ohio,Stark,2439,155,0,40.81482476,-81.36437305,39151.0,658.1113095848423,6.3550635506355055,2284,2416,155,0,2261,2395,371574,23,0,0,23,21
2020-09-05,US,Ohio,Summit,4639,236,0,41.12464734,-81.53123079,39153.0,857.4655322515356,5.0873032981245965,4403,4615,236,0,4379,4582,541918,24,0,0,24,33
2020-09-05,US,Ohio,Trumbull,1777,125,0,41.31735028,-80.76109643,39155.0,897.5926131714267,7.034327518289253,1652,1772,125,0,1647,1768,198627,5,0,0,5,4
2020-09-05,US,Ohio,Tuscarawas,877,18,0,40.44214695,-81.47226262,39157.0,953.3955885070717,2.0524515393386547,859,872,18,0,854,872,92176,5,0,0,5,0
2020-09-05,US,Ohio,Union,393,1,0,40.30016061,-83.37239023,39159.0,666.2372007866006,0.2544529262086514,392,385,1,0,384,379,57835,8,0,0,8,6
2020-09-05,US,Ohio,Van Wert,96,2,0,40.8554138,-84.59111700000003,39161.0,339.52254641909815,2.083333333333333,94,94,2,0,92,94,28281,2,0,0,2,0
2020-09-05,US,Ohio,Vinton,39,2,0,39.25208988,-82.4831444,39163.0,298.0512036683225,5.128205128205129,37,39,2,0,37,39,13139,0,0,0,0,0
2020-09-05,US,Ohio,Warren,2475,42,0,39.42581994,-84.16557457,39165.0,1054.9782184295104,1.6969696969696968,2433,2444,42,0,2402,2417,232173,31,0,0,31,27
2020-09-05,US,Ohio,Washington,233,23,0,39.45690571,-81.49121382,39167.0,388.9102168216188,9.871244635193133,210,229,23,0,206,228,60155,4,0,0,4,1
2020-09-05,US,Ohio,Wayne,810,64,0,40.82925852,-81.88844833,39169.0,700.0259268861812,7.901234567901233,746,801,63,0,738,789,115967,9,1,0,8,12
2020-09-05,US,Ohio,Williams,165,3,0,41.56052014,-84.58429552,39171.0,449.6893055706967,1.818181818181818,162,164,3,0,161,163,36804,1,0,0,1,1
