Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Pennsylvania,Lehigh,5272,345,0,40.6154815,-75.59435245,42077.0,1427.4960873826892,6.544006069802731,4927,5249,345,0,4904,5244,368100,23,0,0,23,5
2020-09-05,US,Pennsylvania,Luzerne,3867,189,0,41.17823008,-75.98447579,42079.0,1218.2712331097578,4.887509697439876,3678,3831,188,0,3643,3818,317646,36,1,0,35,13
2020-09-05,US,Pennsylvania,Lycoming,556,23,0,41.34310539,-77.06629984,42081.0,490.7368997078528,4.1366906474820135,533,544,23,0,521,538,113664,12,0,0,12,6
2020-09-05,US,Pennsylvania,McKean,41,2,0,41.80938602,-78.56478358,42083.0,100.92307692307692,4.878048780487805,39,41,2,0,39,41,40968,0,0,0,0,0
2020-09-05,US,Pennsylvania,Mercer,574,13,0,41.30248872,-80.25816981,42085.0,524.5649948822927,2.264808362369338,561,565,13,0,552,560,110683,9,0,0,9,5
2020-09-05,US,Pennsylvania,Mifflin,171,1,0,40.61116939,-77.61070738,42087.0,370.6272486887165,0.5847953216374269,170,170,1,0,169,166,46222,1,0,0,1,4
2020-09-05,US,Pennsylvania,Monroe,1735,129,0,41.05934058,-75.34031025,42089.0,1018.9638869801668,7.435158501440923,1606,1731,129,0,1602,1730,169507,4,0,0,4,1
2020-09-05,US,Pennsylvania,Montgomery,11300,863,0,40.21053671,-75.36652296,42091.0,1359.9465649314309,7.63716814159292,10437,11237,863,0,10374,11189,828604,63,0,0,63,48
2020-09-05,US,Pennsylvania,Montour,143,5,0,41.03023987,-76.66345939,42093.0,784.421283598464,3.4965034965034967,138,141,5,0,136,139,18240,2,0,0,2,2
2020-09-05,US,Pennsylvania,Northampton,4152,301,0,40.75182733,-75.30471829,42095.0,1360.0406177833827,7.249518304431598,3851,4141,301,0,3840,4134,304807,11,0,0,11,7
2020-09-05,US,Pennsylvania,Northumberland,760,39,0,40.84785433,-76.70798222,42097.0,836.6082141717027,5.131578947368421,721,740,38,0,702,732,91083,20,1,0,19,8
2020-09-05,US,Pennsylvania,Perry,178,5,0,40.40206612,-77.26297447,42099.0,384.6818810511757,2.808988764044944,173,178,5,0,173,178,46139,0,0,0,0,0
2020-09-05,US,Pennsylvania,Philadelphia,34445,1759,0,40.00338507,-75.1379271,42101.0,2174.4702234253164,5.106691827551169,32686,34445,1759,0,32686,34311,1584138,0,0,0,0,134
2020-09-05,US,Pennsylvania,Pike,544,21,0,41.33155042,-75.03208106,42103.0,974.7531760110376,3.8602941176470584,523,543,21,0,522,543,55933,1,0,0,1,0
2020-09-05,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-05,US,Pennsylvania,Schuylkill,1007,51,0,40.70497338,-76.2150785,42107.0,712.3706308052548,5.064548162859981,956,997,51,0,946,995,142067,10,0,0,10,2
2020-09-05,US,Pennsylvania,Snyder,177,3,0,40.77129231,-77.06840691,42109.0,438.4226691766571,1.6949152542372878,174,174,3,0,171,170,40540,3,0,0,3,4
2020-09-05,US,Pennsylvania,Somerset,181,3,0,39.97172723,-79.02699593,42111.0,246.43620569934785,1.6574585635359116,178,179,3,0,176,174,73952,2,0,0,2,5
2020-09-05,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-05,US,Pennsylvania,Susquehanna,280,28,0,41.82147784,-75.80071959,42115.0,694.3066851815117,10.0,252,277,27,0,250,274,40589,3,1,0,2,3
2020-09-05,US,Pennsylvania,Tioga,48,3,0,41.77255149,-77.25433032,42117.0,118.252814663349,6.25,45,48,3,0,45,48,40763,0,0,0,0,0
2020-09-05,US,Pennsylvania,Union,407,6,0,40.96188846,-77.05996014,42119.0,905.9947020457226,1.4742014742014742,401,397,6,0,391,397,44785,10,0,0,10,0
2020-09-05,US,Pennsylvania,Venango,72,1,0,41.40323442,-79.75845449,42121.0,142.10152364411462,1.3888888888888888,71,72,1,0,71,72,51266,0,0,0,0,0
2020-09-05,US,Pennsylvania,Warren,36,1,0,41.81304978,-79.26969577,42123.0,91.85782450052307,2.7777777777777777,35,36,1,0,35,34,39498,0,0,0,0,2
2020-09-05,US,Pennsylvania,Washington,1128,28,0,40.19208869,-80.24582867,42125.0,545.2831556812414,2.482269503546099,1100,1117,28,0,1089,1108,207346,11,0,0,11,9
2020-09-05,US,Pennsylvania,Wayne,188,10,0,41.64938475,-75.29956506,42127.0,366.03648682852753,5.319148936170213,178,185,10,0,175,181,51276,3,0,0,3,4
2020-09-05,US,Pennsylvania,Westmoreland,1868,49,0,40.31377979999999,-79.46615476,42129.0,535.398496413002,2.6231263383297643,1819,1861,49,0,1812,1851,350611,7,0,0,7,10
2020-09-05,US,Pennsylvania,Wyoming,70,8,0,41.51955538,-76.01074915,42131.0,261.25251922072107,11.428571428571427,62,70,8,0,62,68,27046,0,0,0,0,2
2020-09-05,US,Pennsylvania,York,3739,130,0,39.9210089,-76.73040131,42133.0,832.6318649261342,3.4768654720513505,3609,3667,127,0,3540,3618,448273,72,3,0,69,49
2020-09-05,US,Puerto Rico,Adjuntas,128,0,0,18.180117000000006,-66.754367,72001.0,656.9830108299542,0.0,128,127,0,0,127,128,,1,0,0,1,-1
2020-09-05,US,Puerto Rico,Aguada,232,0,0,18.360255,-67.17513100000001,72003.0,552.9207083104935,0.0,232,229,0,0,229,227,,3,0,0,3,2
2020-09-05,US,Puerto Rico,Aguadilla,335,0,0,18.459681,-67.12081500000001,72005.0,549.6398628361417,0.0,335,329,0,0,329,329,,6,0,0,6,0
2020-09-05,US,Puerto Rico,Aguas Buenas,205,0,0,18.251619,-66.126806,72007.0,715.307582260372,0.0,205,204,0,0,204,204,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Aibonito,125,0,0,18.131361,-66.264131,72009.0,482.6254826254826,0.0,125,125,0,0,125,125,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Anasco,194,0,0,18.287985,-67.120611,72011.0,662.9985304671748,0.0,194,193,0,0,193,193,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Arecibo,530,0,0,18.406631,-66.675077,72013.0,549.5644960597264,0.0,530,529,0,0,529,527,,1,0,0,1,2
2020-09-05,US,Puerto Rico,Arroyo,131,0,0,17.998457000000005,-66.056546,72015.0,669.220945083014,0.0,131,129,0,0,129,129,,2,0,0,2,0
2020-09-05,US,Puerto Rico,Barceloneta,130,0,0,18.445532999999998,-66.56053100000001,72017.0,523.8555770470664,0.0,130,129,0,0,129,129,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Barranquitas,350,0,0,18.201592,-66.30963,72019.0,1154.4297117224091,0.0,350,347,0,0,347,347,,3,0,0,3,0
2020-09-05,US,Puerto Rico,Bayamon,2701,0,0,18.34946,-66.168435,72021.0,1297.8339003248186,0.0,2701,2677,0,0,2677,2670,,24,0,0,24,7
2020-09-05,US,Puerto Rico,Cabo Rojo,278,0,0,18.040993,-67.154391,72023.0,545.9866056523362,0.0,278,278,0,0,278,280,,0,0,0,0,-2
2020-09-05,US,Puerto Rico,Caguas,1140,0,0,18.211615,-66.050779,72025.0,797.7997522621823,0.0,1140,1136,0,0,1136,1134,,4,0,0,4,2
2020-09-05,US,Puerto Rico,Camuy,197,0,0,18.418578,-66.860206,72027.0,560.3117267271538,0.0,197,196,0,0,196,196,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Canovanas,535,0,0,18.328802,-65.887612,72029.0,1122.8173270651444,0.0,535,529,0,0,529,528,,6,0,0,6,1
2020-09-05,US,Puerto Rico,Carolina,1972,0,0,18.374986,-65.95683100000001,72031.0,1115.624398909268,0.0,1972,1965,0,0,1965,1963,,7,0,0,7,2
2020-09-05,US,Puerto Rico,Catano,316,0,0,18.437269,-66.14330600000001,72033.0,1122.956645344705,0.0,316,312,0,0,312,311,,4,0,0,4,1
2020-09-05,US,Puerto Rico,Cayey,274,0,0,18.102851,-66.14914,72035.0,569.4216421787653,0.0,274,271,0,0,271,272,,3,0,0,3,-1
2020-09-05,US,Puerto Rico,Ceiba,91,0,0,18.251818,-65.666416,72037.0,667.5959210622844,0.0,91,90,0,0,90,90,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Ciales,192,0,0,18.28885,-66.516475,72039.0,1022.255350867852,0.0,192,192,0,0,192,192,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Cidra,241,0,0,18.173559,-66.161179,72041.0,554.2778288868445,0.0,241,241,0,0,241,241,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Coamo,215,0,0,18.097597,-66.36014,72043.0,530.7069510268561,0.0,215,215,0,0,215,215,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Comerio,174,0,0,18.224687,-66.221622,72045.0,837.424198671672,0.0,174,173,0,0,173,174,,1,0,0,1,-1
2020-09-05,US,Puerto Rico,Corozal,423,0,0,18.304264,-66.327738,72047.0,1138.8724355177428,0.0,423,422,0,0,422,421,,1,0,0,1,1
2020-09-05,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Dorado,544,0,0,18.436115,-66.278669,72051.0,1425.3897550111358,0.0,544,538,0,0,538,537,,6,0,0,6,1
2020-09-05,US,Puerto Rico,Fajardo,369,0,0,18.318373,-65.666866,72053.0,997.4860108669208,0.0,369,364,0,0,364,364,,5,0,0,5,0
2020-09-05,US,Puerto Rico,Florida,214,0,0,18.373715,-66.560488,72054.0,1687.6971608832807,0.0,214,211,0,0,211,209,,3,0,0,3,2
2020-09-05,US,Puerto Rico,Guanica,84,0,0,17.982429,-66.91964300000001,72055.0,432.38791372831633,0.0,84,84,0,0,84,84,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Guayama,236,0,0,18.007516,-66.13390799999999,72057.0,520.2592478285791,0.0,236,236,0,0,236,236,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Guayanilla,147,0,0,18.039942,-66.79186,72059.0,681.1547194291275,0.0,147,147,0,0,147,147,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Guaynabo,1323,0,0,18.345114000000002,-66.11452299999999,72061.0,1351.0477513173482,0.0,1323,1314,0,0,1314,1314,,9,0,0,9,0
2020-09-05,US,Puerto Rico,Gurabo,373,0,0,18.266461,-65.97970500000001,72063.0,822.1472811831868,0.0,373,372,0,0,372,373,,1,0,0,1,-1
2020-09-05,US,Puerto Rico,Hatillo,199,0,0,18.410928,-66.79632600000001,72065.0,474.3403332300432,0.0,199,198,0,0,198,198,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Hormigueros,128,0,0,18.134532,-67.113972,72067.0,742.0289855072464,0.0,128,128,0,0,128,128,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Humacao,322,0,0,18.145211,-65.810174,72069.0,550.7474429583007,0.0,322,319,0,0,319,317,,3,0,0,3,2
2020-09-05,US,Puerto Rico,Isabela,214,0,0,18.44981,-67.005093,72071.0,468.97942188424537,0.0,214,212,0,0,212,212,,2,0,0,2,0
2020-09-05,US,Puerto Rico,Jayuya,210,0,0,18.211446,-66.58878,72073.0,1261.867563994712,0.0,210,207,0,0,207,207,,3,0,0,3,0
2020-09-05,US,Puerto Rico,Juana Diaz,272,0,0,18.050764,-66.49458100000001,72075.0,340.4383143296995,0.0,272,272,0,0,272,272,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Juncos,254,0,0,18.223793,-65.909109,72077.0,630.4293869446512,0.0,254,254,0,0,254,254,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Lajas,118,0,0,18.011661,-67.040585,72079.0,458.1990447714829,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Lares,253,0,0,18.269035000000002,-66.867236,72081.0,822.6839657919553,0.0,253,251,0,0,251,251,,2,0,0,2,0
2020-09-05,US,Puerto Rico,Las Marias,86,0,0,18.23679,-66.98362,72083.0,870.3572512903552,0.0,86,81,0,0,81,80,,5,0,0,5,1
2020-09-05,US,Puerto Rico,Las Piedras,306,0,0,18.187527,-65.86946800000001,72085.0,791.2087912087912,0.0,306,303,0,0,303,303,,3,0,0,3,0
2020-09-05,US,Puerto Rico,Loiza,194,0,0,18.425688,-65.89943000000001,72087.0,645.3759148369927,0.0,194,192,0,0,192,191,,2,0,0,2,1
2020-09-05,US,Puerto Rico,Luquillo,180,0,0,18.342114000000002,-65.72509699999999,72089.0,896.9503687462628,0.0,180,178,0,0,178,178,,2,0,0,2,0
2020-09-05,US,Puerto Rico,Manati,376,0,0,18.420473,-66.490461,72091.0,852.356448212545,0.0,376,373,0,0,373,372,,3,0,0,3,1
2020-09-05,US,Puerto Rico,Maricao,63,0,0,18.171795,-66.942126,72093.0,1003.8240917782028,0.0,63,63,0,0,63,62,,0,0,0,0,1
2020-09-05,US,Puerto Rico,Maunabo,89,0,0,18.017889,-65.922235,72095.0,728.0163599182007,0.0,89,89,0,0,89,90,,0,0,0,0,-1
2020-09-05,US,Puerto Rico,Mayaguez,668,0,0,18.2013,-67.1452,72097.0,749.8877413560845,0.0,668,664,0,0,664,663,,4,0,0,4,1
2020-09-05,US,Puerto Rico,Moca,260,0,0,18.377805,-67.080952,72099.0,648.2335635393553,0.0,260,259,0,0,259,258,,1,0,0,1,1
2020-09-05,US,Puerto Rico,Morovis,414,0,0,18.316963,-66.420383,72101.0,1269.5492180312788,0.0,414,412,0,0,412,409,,2,0,0,2,3
2020-09-05,US,Puerto Rico,Naguabo,143,0,0,18.230636999999998,-65.753897,72103.0,535.1796407185627,0.0,143,142,0,0,142,142,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Naranjito,489,0,0,18.288019,-66.252703,72105.0,1608.4468127096902,0.0,489,487,0,0,487,486,,2,0,0,2,1
2020-09-05,US,Puerto Rico,Orocovis,277,0,0,18.215046,-66.433604,72107.0,1182.5983008154378,0.0,277,276,0,0,276,276,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Out of PR,753,0,0,0.0,0.0,72888.0,0.0,0.0,753,753,0,0,753,753,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Patillas,137,0,0,18.03174,-66.012242,72109.0,710.6914976396743,0.0,137,137,0,0,137,136,,0,0,0,0,1
2020-09-05,US,Puerto Rico,Penuelas,99,0,0,18.059645,-66.721572,72111.0,407.70941438102295,0.0,99,99,0,0,99,99,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Ponce,669,0,0,18.059498,-66.613748,72113.0,402.2197237970985,0.0,669,668,0,0,668,668,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Quebradillas,119,0,0,18.439692,-66.926113,72115.0,459.12265133685713,0.0,119,118,0,0,118,118,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Rincon,130,0,0,18.335442999999998,-67.23174,72117.0,855.263157894737,0.0,130,129,0,0,129,129,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Rio Grande,447,0,0,18.346329,-65.813742,72119.0,823.1437831467296,0.0,447,446,0,0,446,445,,1,0,0,1,1
2020-09-05,US,Puerto Rico,Sabana Grande,167,0,0,18.08282,-66.943758,72121.0,660.9934692262023,0.0,167,166,0,0,166,166,,1,0,0,1,0
2020-09-05,US,Puerto Rico,Salinas,318,0,0,18.010386999999994,-66.256592,72123.0,1023.2318682025873,0.0,318,318,0,0,318,315,,0,0,0,0,3
2020-09-05,US,Puerto Rico,San German,197,0,0,18.111484,-67.03858100000001,72125.0,554.5078391082839,0.0,197,198,0,0,198,198,,-1,0,0,-1,0
2020-09-05,US,Puerto Rico,San Juan,5577,0,0,18.386933,-66.061128,72127.0,1410.7344318360038,0.0,5577,5528,0,0,5528,5512,,49,0,0,49,16
2020-09-05,US,Puerto Rico,San Lorenzo,293,0,0,18.147987,-65.976392,72129.0,713.6246285742122,0.0,293,287,0,0,287,286,,6,0,0,6,1
2020-09-05,US,Puerto Rico,San Sebastian,287,0,0,18.328646,-66.971214,72131.0,676.408201744049,0.0,287,281,0,0,281,280,,6,0,0,6,1
2020-09-05,US,Puerto Rico,Santa Isabel,135,0,0,17.994525,-66.388913,72133.0,580.046403712297,0.0,135,135,0,0,135,135,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Toa Alta,971,0,0,18.362406,-66.246616,72135.0,1310.9928982259066,0.0,971,956,0,0,956,953,,15,0,0,15,3
2020-09-05,US,Puerto Rico,Toa Baja,945,0,0,18.431445999999998,-66.213553,72137.0,1054.581571047551,0.0,945,935,0,0,935,933,,10,0,0,10,2
2020-09-05,US,Puerto Rico,Trujillo Alto,771,0,0,18.336159,-65.99888399999999,72139.0,1030.1702252745783,0.0,771,766,0,0,766,767,,5,0,0,5,-1
2020-09-05,US,Puerto Rico,Unassigned,538,464,0,0.0,0.0,72999.0,0.0,86.2453531598513,74,530,455,0,75,543,,8,9,0,-1,-13
2020-09-05,US,Puerto Rico,Utuado,106,0,0,18.271214,-66.702984,72141.0,319.7683188029805,0.0,106,104,0,0,104,103,,2,0,0,2,1
2020-09-05,US,Puerto Rico,Vega Alta,491,0,0,18.409346,-66.33725,72143.0,1229.0055317764259,0.0,491,487,0,0,487,484,,4,0,0,4,3
2020-09-05,US,Puerto Rico,Vega Baja,684,0,0,18.428262,-66.397924,72145.0,1146.4583822198385,0.0,684,678,0,0,678,676,,6,0,0,6,2
2020-09-05,US,Puerto Rico,Vieques,84,0,0,18.123276,-65.44097099999999,72147.0,903.1286958391572,0.0,84,84,0,0,84,87,,0,0,0,0,-3
2020-09-05,US,Puerto Rico,Villalba,98,0,0,18.127951,-66.473115,72149.0,375.86775591608176,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-09-05,US,Puerto Rico,Yabucoa,220,0,0,18.070399,-65.896289,72151.0,579.8476582061622,0.0,220,216,0,0,216,216,,4,0,0,4,0
2020-09-05,US,Puerto Rico,Yauco,321,0,0,18.080374,-66.858814,72153.0,763.5040315867087,0.0,321,321,0,0,321,321,,0,0,0,0,0
2020-09-05,US,Rhode Island,Bristol,358,0,0,41.71018079,-71.28652315,44001.0,738.4640772293158,0.0,358,358,0,0,358,358,48649,0,0,0,0,0
2020-09-05,US,Rhode Island,Kent,1706,0,0,41.67106337,-71.57641596,44003.0,1038.3950527110267,0.0,1706,1706,0,0,1706,1706,163861,0,0,0,0,0
2020-09-05,US,Rhode Island,Newport,457,0,0,41.5642026,-71.26569799,44005.0,556.7603128578738,0.0,457,457,0,0,457,457,82542,0,0,0,0,0
2020-09-05,US,Rhode Island,Providence,17107,0,0,41.87064746,-71.57753536,44007.0,2677.440913025037,0.0,17107,17107,0,0,17107,17107,636084,0,0,0,0,0
2020-09-05,US,Rhode Island,Unassigned,1893,1055,0,0.0,0.0,90044.0,0.0,55.73164289487586,838,1893,1055,0,838,1793,,0,0,0,0,100
2020-09-05,US,Rhode Island,Washington,722,0,0,41.45961631,-71.61435303,44009.0,574.9460490376422,0.0,722,722,0,0,722,722,126179,0,0,0,0,0
2020-09-05,US,South Carolina,Abbeville,462,11,0,34.22333378,-82.46170658,45001.0,1883.6384392710074,2.380952380952381,451,463,10,0,453,450,24541,-1,1,0,-2,13
2020-09-05,US,South Carolina,Aiken,2432,67,0,33.54338026,-81.63645384,45003.0,1423.2876070977106,2.7549342105263164,2365,2420,68,0,2352,2409,169401,12,-1,0,13,11
2020-09-05,US,South Carolina,Allendale,303,6,0,32.98837386,-81.35321066,45005.0,3487.56906077348,1.98019801980198,297,302,6,0,296,300,8903,1,0,0,1,2
2020-09-05,US,South Carolina,Anderson,3340,129,0,34.51828081,-82.63959517,45007.0,1648.9104355295767,3.862275449101797,3211,3320,127,0,3193,3288,200482,20,2,0,18,32
2020-09-05,US,South Carolina,Bamberg,556,30,0,33.21927586,-81.05659969,45009.0,3952.79397127826,5.395683453237409,526,553,29,0,524,549,14275,3,1,0,2,4
2020-09-05,US,South Carolina,Barnwell,549,14,0,33.26679302,-81.43584352,45011.0,2631.074475222851,2.550091074681238,535,547,14,0,533,543,21112,2,0,0,2,4
2020-09-05,US,South Carolina,Beaufort,4928,71,0,32.39226291,-80.72619758,45013.0,2565.0367995336296,1.4407467532467533,4857,4892,71,0,4821,4849,188715,36,0,0,36,43
2020-09-05,US,South Carolina,Berkeley,4939,84,0,33.20222596,-79.94654523,45015.0,2167.1120237640794,1.7007491395019234,4855,4910,84,0,4826,4884,221091,29,0,0,29,26
2020-09-05,US,South Carolina,Calhoun,423,15,0,33.66926881,-80.77722168,45017.0,2906.6171923314782,3.5460992907801416,408,421,15,0,406,418,14520,2,0,0,2,3
2020-09-05,US,South Carolina,Charleston,14391,246,0,32.82487866,-79.96512315,45019.0,3498.004404408297,1.709401709401709,14145,14325,244,0,14081,14232,405905,66,2,0,64,93
2020-09-05,US,South Carolina,Cherokee,899,33,0,35.05122251,-81.61828622,45021.0,1568.9354275741712,3.6707452725250285,866,879,33,0,846,819,57078,20,0,0,20,60
2020-09-05,US,South Carolina,Chester,927,19,0,34.69249168,-81.1583216,45023.0,2874.953479717157,2.0496224379719523,908,920,18,0,902,903,32251,7,1,0,6,17
2020-09-05,US,South Carolina,Chesterfield,1055,29,0,34.64137396,-80.15640140000002,45025.0,2311.0624315443592,2.7488151658767768,1026,1044,29,0,1015,1031,45754,11,0,0,11,13
2020-09-05,US,South Carolina,Clarendon,1000,63,0,33.66610974,-80.21647898,45027.0,2963.40198547933,6.3,937,993,63,0,930,990,33700,7,0,0,7,3
2020-09-05,US,South Carolina,Colleton,916,39,0,32.87582989,-80.67641292,45029.0,2431.191443055445,4.257641921397379,877,908,39,0,869,904,37660,8,0,0,8,4
2020-09-05,US,South Carolina,Darlington,1727,46,0,34.33358335,-79.96027485,45031.0,2592.392446485935,2.6635784597568035,1681,1713,46,0,1667,1700,66802,14,0,0,14,13
2020-09-05,US,South Carolina,Dillon,808,28,0,34.39007791,-79.37741872,45033.0,2651.005610420289,3.4653465346534653,780,792,28,0,764,784,30599,16,0,0,16,8
2020-09-05,US,South Carolina,Dorchester,3693,82,0,33.0794369,-80.40502652,45035.0,2268.302120890123,2.2204170051448693,3611,3689,80,0,3609,3670,160647,4,2,0,2,19
2020-09-05,US,South Carolina,Edgefield,505,14,0,33.77221995,-81.96231108,45037.0,1852.5311812179016,2.7722772277227716,491,504,14,0,490,503,27052,1,0,0,1,1
2020-09-05,US,South Carolina,Fairfield,680,29,0,34.39287073,-81.1195624,45039.0,3042.914037678436,4.264705882352942,651,678,29,0,649,664,22402,2,0,0,2,14
2020-09-05,US,South Carolina,Florence,4464,163,0,34.02361754,-79.70189312,45041.0,3227.9291070408476,3.6514336917562717,4301,4434,161,0,4273,4386,138159,30,2,0,28,48
2020-09-05,US,South Carolina,Georgetown,1780,37,0,33.43443342,-79.33202141,45043.0,2839.821314613912,2.0786516853932584,1743,1770,37,0,1733,1760,62249,10,0,0,10,10
2020-09-05,US,South Carolina,Greenville,12524,267,0,34.89502264,-82.37295012,45045.0,2392.1671995752013,2.131906739061003,12257,12447,266,0,12181,12328,514213,77,1,0,76,119
2020-09-05,US,South Carolina,Greenwood,1946,56,0,34.15272415,-82.12715789,45047.0,2748.1605965174904,2.8776978417266186,1890,1936,54,0,1882,1907,70741,10,2,0,8,29
2020-09-05,US,South Carolina,Hampton,557,25,0,32.77419582,-81.13845571,45049.0,2897.721360940589,4.488330341113107,532,554,25,0,529,553,19351,3,0,0,3,1
2020-09-05,US,South Carolina,Horry,9562,188,0,33.9212828,-78.99555293,45051.0,2700.5120297333096,1.9661158753398869,9374,9504,188,0,9316,9462,344147,58,0,0,58,42
2020-09-05,US,South Carolina,Jasper,705,18,0,32.43171982,-81.02487495,45053.0,2344.295547501081,2.5531914893617023,687,699,18,0,681,690,28971,6,0,0,6,9
2020-09-05,US,South Carolina,Kershaw,1697,31,0,34.33988254,-80.58763164,45055.0,2549.924118345329,1.8267530936947556,1666,1686,31,0,1655,1651,65592,11,0,0,11,35
2020-09-05,US,South Carolina,Lancaster,1747,43,0,34.68270843,-80.70513032,45057.0,1782.434803901563,2.461362335432169,1704,1728,43,0,1685,1699,95380,19,0,0,19,29
2020-09-05,US,South Carolina,Laurens,1531,54,0,34.48244419,-82.00490796,45059.0,2268.383387906894,3.527106466361855,1477,1518,54,0,1464,1514,66994,13,0,0,13,4
2020-09-05,US,South Carolina,Lee,676,32,0,34.16393091,-80.25690731,45061.0,4017.114333254101,4.733727810650888,644,668,32,0,636,664,17142,8,0,0,8,4
2020-09-05,US,South Carolina,Lexington,6052,144,0,33.89665987,-81.27146426,45063.0,2025.7740585774054,2.3793787177792467,5908,5983,142,0,5841,5906,295032,69,2,0,67,77
2020-09-05,US,South Carolina,Marion,737,17,0,34.07859748,-79.36400756,45067.0,2404.0186580552568,2.306648575305292,720,731,17,0,714,723,31039,6,0,0,6,8
2020-09-05,US,South Carolina,Marlboro,793,5,0,34.59905577,-79.67561152,45069.0,3036.220231258136,0.6305170239596469,788,783,5,0,778,768,26398,10,0,0,10,15
2020-09-05,US,South Carolina,McCormick,172,5,0,33.90161443,-82.30794338,45065.0,1817.6054105463386,2.9069767441860463,167,171,5,0,166,168,9410,1,0,0,1,3
2020-09-05,US,South Carolina,Newberry,1021,15,0,34.28629098,-81.59935761,45071.0,2656.087408949012,1.4691478942213516,1006,1009,15,0,994,998,38520,12,0,0,12,11
2020-09-05,US,South Carolina,Oconee,1159,20,0,34.75225169,-83.06742317,45073.0,1457.0185804440198,1.7256255392579811,1139,1136,20,0,1116,1117,78374,23,0,0,23,19
2020-09-05,US,South Carolina,Orangeburg,2881,106,0,33.4391073,-80.79886287,45075.0,3343.196982883667,3.67927802846234,2775,2865,105,0,2760,2854,86934,16,1,0,15,11
2020-09-05,US,South Carolina,Pickens,2359,36,0,34.88807695,-82.72791551,45077.0,1859.1784622174584,1.5260703688003392,2323,2338,36,0,2302,2320,124937,21,0,0,21,18
2020-09-05,US,South Carolina,Richland,12152,203,0,34.01791263,-80.90267209,45079.0,2922.847130188403,1.6705069124423964,11949,12012,197,0,11815,11562,414576,140,6,0,134,450
2020-09-05,US,South Carolina,Saluda,606,15,0,34.00795823,-81.72713237,45081.0,2959.9960924143993,2.4752475247524752,591,600,14,0,586,589,20544,6,1,0,5,11
2020-09-05,US,South Carolina,Spartanburg,5540,171,0,34.92960077,-81.99225984,45083.0,1732.4139656331595,3.0866425992779782,5369,5442,166,0,5276,5227,313888,98,5,0,93,215
