Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,South Carolina,Sumter,2909,69,0,33.91826534,-80.37942316,45085.0,2725.799046110887,2.3719491234101064,2840,2899,69,0,2830,2885,106512,10,0,0,10,14
2020-09-05,US,South Carolina,Union,486,9,0,34.68835752,-81.61730349,45087.0,1779.1770390979646,1.851851851851852,477,483,9,0,474,469,27410,3,0,0,3,14
2020-09-05,US,South Carolina,Williamsburg,1230,39,0,33.62190129,-79.72767442,45089.0,4050.3161222339295,3.1707317073170733,1191,1221,39,0,1182,1211,30606,9,0,0,9,10
2020-09-05,US,South Carolina,York,4470,54,0,34.97281497,-81.18085944,45091.0,1590.866221319031,1.2080536912751678,4416,4435,51,0,4384,4395,274118,35,3,0,32,40
2020-09-05,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-05,US,South Dakota,Beadle,645,9,0,44.41464384,-98.27858469,46005.0,3495.3666070557633,1.3953488372093024,636,644,9,0,635,642,18883,1,0,0,1,2
2020-09-05,US,South Dakota,Bennett,32,0,0,43.19486375,-101.6665572,46007.0,950.965824665676,0.0,32,30,0,0,30,29,3468,2,0,0,2,1
2020-09-05,US,South Dakota,Bon Homme,57,1,0,42.98914167,-97.88592746,46009.0,825.9672511230258,1.7543859649122806,56,54,1,0,53,54,6980,3,0,0,3,0
2020-09-05,US,South Dakota,Brookings,468,1,0,44.36974375,-96.79079945,46011.0,1334.2076004219286,0.21367521367521367,467,431,1,0,430,402,35232,37,0,0,37,29
2020-09-05,US,South Dakota,Brown,774,3,0,45.58994323,-98.35165355,46013.0,1992.8422461958344,0.3875968992248062,771,742,3,0,739,718,39316,32,0,0,32,24
2020-09-05,US,South Dakota,Brule,74,0,0,43.71756379,-99.08118954,46015.0,1397.017179535586,0.0,74,70,0,0,70,70,5229,4,0,0,4,0
2020-09-05,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,110,2036,0,0,0,0,0
2020-09-05,US,South Dakota,Butte,52,1,0,44.90608745,-103.5079318,46019.0,498.60964617892415,1.9230769230769231,51,51,1,0,50,52,10222,1,0,0,1,-1
2020-09-05,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-09-05,US,South Dakota,Charles Mix,124,0,0,43.20660134,-98.58856175,46023.0,1334.4812742143781,0.0,124,122,0,0,122,122,9338,2,0,0,2,0
2020-09-05,US,South Dakota,Clark,22,0,0,44.85834507,-97.72925109,46025.0,588.865096359743,0.0,22,21,0,0,21,21,3739,1,0,0,1,0
2020-09-05,US,South Dakota,Clay,446,3,0,42.91296147,-96.97656917,46027.0,3169.864960909737,0.672645739910314,443,427,2,0,425,413,14041,19,1,0,18,14
2020-09-05,US,South Dakota,Codington,414,2,0,44.97788119,-97.18827677,46029.0,1478.0963261808704,0.4830917874396135,412,399,2,0,397,372,28015,15,0,0,15,27
2020-09-05,US,South Dakota,Corson,67,0,0,45.70889983,-101.1970473,46031.0,1639.7454723445915,0.0,67,67,0,0,67,64,4165,0,0,0,0,3
2020-09-05,US,South Dakota,Custer,136,1,0,43.67741105,-103.45345209999999,46033.0,1515.8270173874273,0.7352941176470589,135,131,0,0,131,130,8726,5,1,0,4,1
2020-09-05,US,South Dakota,Davison,152,2,0,43.67490933,-98.14458906,46035.0,768.6472819216182,1.3157894736842106,150,148,2,0,146,146,19790,4,0,0,4,2
2020-09-05,US,South Dakota,Day,42,0,0,45.367281,-97.60737498,46037.0,774.3362831858408,0.0,42,43,0,0,43,39,5505,-1,0,0,-1,4
2020-09-05,US,South Dakota,Deuel,53,0,0,44.75994309,-96.66943645,46039.0,1218.1107791312345,0.0,53,53,0,0,53,50,4337,0,0,0,0,3
2020-09-05,US,South Dakota,Dewey,91,0,0,45.15639647,-100.8709139,46041.0,1544.4670739986425,0.0,91,92,0,0,92,89,5904,-1,0,0,-1,3
2020-09-05,US,South Dakota,Douglas,32,0,0,43.38520741,-98.36978007,46043.0,1095.51523450873,0.0,32,32,0,0,32,32,2935,0,0,0,0,0
2020-09-05,US,South Dakota,Edmunds,34,0,0,45.41846445,-99.21545423,46045.0,887.9603029511621,0.0,34,34,0,0,34,34,3875,0,0,0,0,0
2020-09-05,US,South Dakota,Fall River,63,1,0,43.23929297,-103.5275691,46047.0,938.4775808133473,1.5873015873015872,62,60,1,0,59,58,6758,3,0,0,3,2
2020-09-05,US,South Dakota,Faulk,37,1,0,45.07082625,-99.14535601,46049.0,1609.3953892996954,2.702702702702702,36,36,1,0,35,34,2330,1,0,0,1,2
2020-09-05,US,South Dakota,Grant,50,0,0,45.1723937,-96.77002276,46051.0,709.0187180941575,0.0,50,47,0,0,47,45,7147,3,0,0,3,2
2020-09-05,US,South Dakota,Gregory,35,1,0,43.19419064,-99.18883902,46053.0,836.3201911589008,2.8571428571428568,34,35,1,0,34,34,4212,0,0,0,0,1
2020-09-05,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-09-05,US,South Dakota,Hamlin,65,0,0,44.67385954,-97.18829593,46057.0,1054.510058403634,0.0,65,65,0,0,65,63,6111,0,0,0,0,2
2020-09-05,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,15,0,0,15,15,3262,0,0,0,0,0
2020-09-05,US,South Dakota,Hanson,25,0,0,43.6746384,-97.78715148,46061.0,724.0081088908196,0.0,25,24,0,0,24,24,3376,1,0,0,1,0
2020-09-05,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-09-05,US,South Dakota,Hughes,141,4,0,44.39091534,-99.99661148,46065.0,804.5190003423485,2.8368794326241136,137,138,4,0,134,135,17650,3,0,0,3,3
2020-09-05,US,South Dakota,Hutchinson,55,1,0,43.33449012,-97.75536441,46067.0,754.3546838568097,1.818181818181818,54,51,1,0,50,49,7380,4,0,0,4,2
2020-09-05,US,South Dakota,Hyde,8,0,0,44.54747703,-99.48572582,46069.0,614.9116064565719,0.0,8,8,0,0,8,8,1282,0,0,0,0,0
2020-09-05,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-05,US,South Dakota,Jerauld,44,1,0,44.06637798,-98.62965972,46073.0,2185.792349726776,2.272727272727273,43,44,1,0,43,43,2043,0,0,0,0,1
2020-09-05,US,South Dakota,Jones,5,0,0,43.96278565,-100.6940008,46075.0,553.7098560354374,0.0,5,5,0,0,5,5,928,0,0,0,0,0
2020-09-05,US,South Dakota,Kingsbury,24,0,0,44.36956169,-97.4913945,46077.0,485.9283255719782,0.0,24,25,0,0,25,24,4919,-1,0,0,-1,1
2020-09-05,US,South Dakota,Lake,126,6,0,44.02193107,-97.12926365,46079.0,984.6057669766353,4.761904761904762,120,122,6,0,116,118,13057,4,0,0,4,4
2020-09-05,US,South Dakota,Lawrence,258,4,0,44.35919441,-103.79294279999999,46081.0,998.2974771707167,1.5503875968992251,254,252,3,0,249,240,25741,6,1,0,5,12
2020-09-05,US,South Dakota,Lincoln,972,2,0,43.27841182,-96.72039050000001,46083.0,1590.106007067138,0.20576131687242802,970,958,2,0,956,952,58807,14,0,0,14,6
2020-09-05,US,South Dakota,Lyman,104,3,0,43.89522709,-99.85201878,46085.0,2750.5950806664905,2.8846153846153846,101,104,3,0,101,104,3821,0,0,0,0,0
2020-09-05,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,19,5112,0,0,0,0,0
2020-09-05,US,South Dakota,McCook,58,1,0,43.6742571,-97.36863144,46087.0,1038.3100608664515,1.7241379310344829,57,54,1,0,53,53,5546,4,0,0,4,1
2020-09-05,US,South Dakota,McPherson,12,0,0,45.76626028,-99.22118798,46089.0,504.4136191677175,0.0,12,11,0,0,11,10,2407,1,0,0,1,1
2020-09-05,US,South Dakota,Meade,338,1,0,44.56676791,-102.71627409999999,46093.0,1192.9973175208245,0.2958579881656805,337,332,1,0,331,324,28294,6,0,0,6,8
2020-09-05,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,25,0,0,25,25,2042,0,0,0,0,0
2020-09-05,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,17,0,0,17,17,2213,0,0,0,0,0
2020-09-05,US,South Dakota,Minnehaha,5548,71,0,43.67441641,-96.7910885,46099.0,2872.616939534209,1.2797404470079308,5477,5496,71,0,5425,5457,192876,52,0,0,52,39
2020-09-05,US,South Dakota,Moody,51,0,0,44.02266214,-96.67081159,46101.0,775.5474452554747,0.0,51,48,0,0,48,47,6579,3,0,0,3,1
2020-09-05,US,South Dakota,Oglala Lakota,193,2,0,43.33749164,-102.55554980000001,46102.0,1361.359949213515,1.0362694300518134,191,187,2,0,185,186,14309,6,0,0,6,1
2020-09-05,US,South Dakota,Pennington,1598,33,0,44.0025835,-102.8240777,46103.0,1404.5264776972094,2.065081351689612,1565,1560,33,0,1527,1536,111729,38,0,0,38,24
2020-09-05,US,South Dakota,Perkins,23,0,0,45.49049506,-102.47555859999999,46105.0,802.7923211169284,0.0,23,23,0,0,23,19,2922,0,0,0,0,4
2020-09-05,US,South Dakota,Potter,24,0,0,45.06583079,-99.95498503,46107.0,1114.7236414305619,0.0,24,20,0,0,20,18,2207,4,0,0,4,2
2020-09-05,US,South Dakota,Roberts,105,1,0,45.62975048,-96.94672673,46109.0,1010.1981912641907,0.9523809523809524,104,104,1,0,103,102,10447,1,0,0,1,2
2020-09-05,US,South Dakota,Sanborn,16,0,0,44.02351092,-98.09098159999999,46111.0,682.5938566552901,0.0,16,16,0,0,16,15,2429,0,0,0,0,1
2020-09-05,US,South Dakota,Spink,60,0,0,44.93837606,-98.34626602,46115.0,941.0288582183186,0.0,60,57,0,0,57,56,6495,3,0,0,3,1
2020-09-05,US,South Dakota,Stanley,22,0,0,44.41381872,-100.7349153,46117.0,710.1355713363463,0.0,22,22,0,0,22,21,3022,0,0,0,0,1
2020-09-05,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-05,US,South Dakota,Todd,87,5,0,43.19338568,-100.71955030000001,46121.0,854.8688218531984,5.747126436781608,82,86,5,0,81,83,10283,1,0,0,1,3
2020-09-05,US,South Dakota,Tripp,25,0,0,43.34459388,-99.8854891,46123.0,459.47436133063775,0.0,25,25,0,0,25,25,5478,0,0,0,0,0
2020-09-05,US,South Dakota,Turner,92,0,0,43.3109081,-97.14865776,46125.0,1097.3282442748089,0.0,92,88,0,0,88,85,8424,4,0,0,4,3
2020-09-05,US,South Dakota,Union,290,5,0,42.83112163,-96.6557828,46127.0,1820.2360030128045,1.7241379310344829,285,288,5,0,283,280,15619,2,0,0,2,8
2020-09-05,US,South Dakota,Walworth,52,0,0,45.43019636,-100.03075140000001,46129.0,956.7617295308188,0.0,52,49,0,0,49,46,5587,3,0,0,3,3
2020-09-05,US,South Dakota,Yankton,253,3,0,43.00924485,-97.39467635,46135.0,1108.9681774349085,1.1857707509881423,250,252,3,0,249,247,22869,1,0,0,1,5
2020-09-05,US,South Dakota,Ziebach,55,0,0,44.97881876,-101.6654622,46137.0,1995.645863570392,0.0,55,53,0,0,53,52,2742,2,0,0,2,1
2020-09-05,US,Tennessee,Anderson,936,8,0,36.12684348,-84.19965764,47001.0,1215.9318246771804,0.8547008547008547,928,920,8,0,912,915,76482,16,0,0,16,5
2020-09-05,US,Tennessee,Bedford,1149,14,0,35.51123746,-86.45549096,47003.0,2311.2666706897594,1.2184508268059182,1135,1144,14,0,1130,1143,49038,5,0,0,5,1
2020-09-05,US,Tennessee,Benton,279,7,0,36.07110411,-88.06849355,47005.0,1726.4851485148513,2.508960573476702,272,278,6,0,272,269,16184,1,1,0,0,9
2020-09-05,US,Tennessee,Bledsoe,798,4,0,35.59942968,-85.20611967,47007.0,5297.39776951673,0.5012531328320802,794,797,4,0,793,794,14755,1,0,0,1,3
2020-09-05,US,Tennessee,Blount,2128,17,0,35.68938198,-83.92847788,47009.0,1598.9420533782159,0.7988721804511278,2111,2111,17,0,2094,2076,131349,17,0,0,17,35
2020-09-05,US,Tennessee,Bradley,2569,16,0,35.15739424,-84.857186,47011.0,2376.2834150402373,0.6228104320747373,2553,2535,16,0,2519,2526,106727,34,0,0,34,9
2020-09-05,US,Tennessee,Campbell,357,3,0,36.40355516,-84.15108559999999,47013.0,896.0393554540434,0.8403361344537815,354,351,3,0,348,347,39583,6,0,0,6,4
2020-09-05,US,Tennessee,Cannon,227,0,0,35.80990797,-86.05738983,47015.0,1546.5322250987872,0.0,227,222,0,0,222,216,14462,5,0,0,5,6
2020-09-05,US,Tennessee,Carroll,677,10,0,35.97366108,-88.45189331,47017.0,2438.146000648252,1.4771048744460855,667,667,9,0,658,654,28020,10,1,0,9,13
2020-09-05,US,Tennessee,Carter,980,24,0,36.28969086,-82.12588974,47019.0,1737.865971520278,2.4489795918367347,956,959,24,0,935,953,56351,21,0,0,21,6
2020-09-05,US,Tennessee,Cheatham,723,10,0,36.26136216,-87.08903581,47021.0,1777.8542798829515,1.3831258644536653,713,718,10,0,708,719,40439,5,0,0,5,-1
2020-09-05,US,Tennessee,Chester,453,6,0,35.42527478,-88.6095842,47023.0,2618.951263224837,1.3245033112582782,447,441,6,0,435,438,17276,12,0,0,12,3
2020-09-05,US,Tennessee,Claiborne,374,3,0,36.48319149,-83.65947309,47025.0,1170.249382020714,0.8021390374331551,371,368,3,0,365,364,31756,6,0,0,6,4
2020-09-05,US,Tennessee,Clay,130,2,0,36.55151008,-85.53930419,47027.0,1707.156927117531,1.5384615384615383,128,129,2,0,127,128,7717,1,0,0,1,1
2020-09-05,US,Tennessee,Cocke,665,7,0,35.9278914,-83.11828725,47029.0,1847.016998111321,1.0526315789473684,658,655,7,0,648,653,35774,10,0,0,10,2
2020-09-05,US,Tennessee,Coffee,813,7,0,35.49090731,-86.07311784,47031.0,1438.4288747346072,0.8610086100861009,806,790,6,0,784,783,55700,23,1,0,22,7
2020-09-05,US,Tennessee,Crockett,427,14,0,35.81830662,-89.14916269,47033.0,3000.702740688686,3.278688524590164,413,417,14,0,403,410,14328,10,0,0,10,7
2020-09-05,US,Tennessee,Cumberland,985,9,0,35.95271721,-84.99840585,47035.0,1627.5611368142763,0.9137055837563453,976,970,9,0,961,944,59673,15,0,0,15,26
2020-09-05,US,Tennessee,Davidson,24001,264,0,36.17007426,-86.78646056,47037.0,3457.639913332104,1.0999541685763092,23737,23830,261,0,23569,23778,692587,171,3,0,168,52
2020-09-05,US,Tennessee,DeKalb,501,6,0,35.97616272,-85.83689361,47041.0,2445.0951683748167,1.1976047904191616,495,498,6,0,492,490,20138,3,0,0,3,8
2020-09-05,US,Tennessee,Decatur,340,4,0,35.60048904,-88.11043779,47039.0,2915.201920603619,1.1764705882352942,336,332,4,0,328,320,11706,8,0,0,8,12
2020-09-05,US,Tennessee,Dickson,988,9,0,36.14669837,-87.35891709,47043.0,1831.39319344554,0.9109311740890688,979,970,9,0,961,955,53446,18,0,0,18,15
2020-09-05,US,Tennessee,Dyer,1034,10,0,36.05931946,-89.41542855,47045.0,2782.636777093033,0.9671179883945842,1024,1025,10,0,1015,1013,37320,9,0,0,9,12
2020-09-05,US,Tennessee,Fayette,983,11,0,35.19615831,-89.41399032,47047.0,2389.808669438164,1.1190233977619533,972,976,11,0,965,973,40507,7,0,0,7,3
2020-09-05,US,Tennessee,Fentress,291,0,0,36.38128818,-84.92870012,47049.0,1571.0198132052044,0.0,291,278,0,0,278,269,18217,13,0,0,13,9
2020-09-05,US,Tennessee,Franklin,614,5,0,35.15634626,-86.09201039,47051.0,1454.7005307050797,0.8143322475570033,609,574,4,0,570,567,41890,40,1,0,39,7
2020-09-05,US,Tennessee,Gibson,1174,17,0,35.99438059,-88.93358327,47053.0,2389.432764130015,1.4480408858603069,1157,1152,16,0,1136,1139,49045,22,1,0,21,13
2020-09-05,US,Tennessee,Giles,473,15,0,35.20222469,-87.03992678,47055.0,1605.348900352973,3.171247357293869,458,467,15,0,452,464,29503,6,0,0,6,3
2020-09-05,US,Tennessee,Grainger,290,1,0,36.27469206,-83.51254721,47057.0,1243.5677530017153,0.3448275862068966,289,291,1,0,290,283,23145,-1,0,0,-1,8
2020-09-05,US,Tennessee,Greene,916,19,0,36.17470125,-82.84691273,47059.0,1326.2100218621958,2.074235807860262,897,890,18,0,872,878,69087,26,1,0,25,12
2020-09-05,US,Tennessee,Grundy,155,3,0,35.38433717,-85.72142731,47061.0,1154.3904073880985,1.935483870967742,152,152,3,0,149,153,13346,3,0,0,3,-1
2020-09-05,US,Tennessee,Hamblen,1685,21,0,36.21990035,-83.26586179,47063.0,2594.942557057936,1.2462908011869436,1664,1675,22,0,1653,1668,64569,10,-1,0,11,7
2020-09-05,US,Tennessee,Hamilton,8427,77,0,35.17670231,-85.16652245,47065.0,2291.1659470805107,0.9137296784146196,8350,8326,77,0,8249,8294,364286,101,0,0,101,32
2020-09-05,US,Tennessee,Hancock,98,2,0,36.52692871,-83.22375847,47067.0,1480.362537764351,2.0408163265306123,96,97,2,0,95,97,6549,1,0,0,1,0
2020-09-05,US,Tennessee,Hardeman,1278,22,0,35.20772017,-88.99161161,47069.0,5101.7964071856295,1.7214397496087637,1256,1277,22,0,1255,1262,25220,1,0,0,1,15
2020-09-05,US,Tennessee,Hardin,788,12,0,35.19732531,-88.18593755,47071.0,3071.885233120225,1.5228426395939083,776,772,12,0,760,760,25776,16,0,0,16,12
2020-09-05,US,Tennessee,Hawkins,691,13,0,36.44355426,-82.94885298,47073.0,1216.8492234001335,1.8813314037626627,678,684,13,0,671,680,56530,7,0,0,7,4
2020-09-05,US,Tennessee,Haywood,798,12,0,35.58332824,-89.28536625,47075.0,4611.650485436892,1.5037593984962403,786,787,12,0,775,779,17335,11,0,0,11,8
2020-09-05,US,Tennessee,Henderson,951,11,0,35.65581134,-88.38600175,47077.0,3382.295408471743,1.1566771819137749,940,940,10,0,930,922,27847,11,1,0,10,18
2020-09-05,US,Tennessee,Henry,523,7,0,36.33160906,-88.30121797,47079.0,1616.9423403926419,1.338432122370937,516,513,7,0,506,493,32358,10,0,0,10,20
2020-09-05,US,Tennessee,Hickman,402,4,0,35.80609681,-87.47643507,47081.0,1596.631980300262,0.9950248756218906,398,399,4,0,395,396,25063,3,0,0,3,3
2020-09-05,US,Tennessee,Houston,115,0,0,36.28872054,-87.71878828,47083.0,1402.268016095598,0.0,115,113,0,0,113,111,8263,2,0,0,2,2
2020-09-05,US,Tennessee,Humphreys,175,3,0,36.03958805,-87.77992872,47085.0,941.771606931439,1.7142857142857142,172,173,3,0,170,168,18486,2,0,0,2,5
2020-09-05,US,Tennessee,Jackson,261,2,0,36.36380466,-85.67239905,47087.0,2214.4917698964873,0.7662835249042146,259,258,2,0,256,250,11758,3,0,0,3,8
2020-09-05,US,Tennessee,Jefferson,887,7,0,36.04818632,-83.45148924,47089.0,1627.6722635104138,0.7891770011273957,880,859,7,0,852,846,54012,28,0,0,28,13
2020-09-05,US,Tennessee,Johnson,435,1,0,36.45523950000001,-81.84886538,47091.0,2445.4688554081404,0.2298850574712644,434,430,1,0,429,428,17778,5,0,0,5,2
2020-09-05,US,Tennessee,Knox,7053,64,0,35.99508821,-83.94635435,47093.0,1499.6396017120514,0.9074152842761946,6989,6863,64,0,6799,6736,465289,190,0,0,190,127
2020-09-05,US,Tennessee,Lake,846,2,0,36.34180170000001,-89.48921915,47095.0,12058.152793614598,0.2364066193853428,844,844,2,0,842,844,7411,2,0,0,2,0
2020-09-05,US,Tennessee,Lauderdale,739,12,0,35.75893438,-89.63015909999999,47097.0,2883.0023797448603,1.6238159675236807,727,733,12,0,721,726,25825,6,0,0,6,7
2020-09-05,US,Tennessee,Lawrence,785,10,0,35.21675201,-87.39787695,47099.0,1778.3516832042044,1.2738853503184713,775,768,9,0,759,765,43734,17,1,0,16,3
2020-09-05,US,Tennessee,Lewis,148,1,0,35.52853208,-87.49022694,47101.0,1206.3906097163353,0.6756756756756757,147,146,1,0,145,144,12086,2,0,0,2,2
2020-09-05,US,Tennessee,Lincoln,444,1,0,35.13738622,-86.58910106,47103.0,1291.9746260839204,0.22522522522522526,443,438,1,0,437,432,34117,6,0,0,6,6
2020-09-05,US,Tennessee,Loudon,969,4,0,35.73939663,-84.31145275,47105.0,1792.1876155951763,0.41279669762641896,965,955,4,0,951,942,53054,14,0,0,14,13
2020-09-05,US,Tennessee,Macon,946,16,0,36.53157855,-86.00778595,47111.0,3845.215836110885,1.6913319238900637,930,935,16,0,919,930,24265,11,0,0,11,5
2020-09-05,US,Tennessee,Madison,2043,48,0,35.61181957,-88.84076036,47113.0,2085.0342913128675,2.3494860499265786,1995,1988,46,0,1942,1949,97605,55,2,0,53,39
2020-09-05,US,Tennessee,Marion,377,7,0,35.12997174,-85.62265895,47115.0,1304.1823779707338,1.856763925729443,370,361,7,0,354,356,28575,16,0,0,16,5
2020-09-05,US,Tennessee,Marshall,585,4,0,35.45798777,-86.76420988,47117.0,1701.8181818181818,0.6837606837606838,581,576,4,0,572,577,33683,9,0,0,9,-1
2020-09-05,US,Tennessee,Maury,1856,18,0,35.618741299999996,-87.07462444,47119.0,1925.5708757405048,0.9698275862068966,1838,1831,17,0,1814,1822,94340,25,1,0,24,9
2020-09-05,US,Tennessee,McMinn,856,24,0,35.42812616,-84.61520715,47107.0,1591.255530356545,2.803738317757009,832,840,23,0,817,834,53285,16,1,0,15,6
2020-09-05,US,Tennessee,McNairy,624,14,0,35.17468549,-88.5647812,47109.0,2428.5825484548927,2.243589743589744,610,610,13,0,597,582,25832,14,1,0,13,28
2020-09-05,US,Tennessee,Meigs,175,2,0,35.51558739,-84.81482914,47121.0,1408.790854934793,1.1428571428571428,173,171,2,0,169,169,12306,4,0,0,4,2
2020-09-05,US,Tennessee,Monroe,859,15,0,35.44550387,-84.24902965,47123.0,1845.5258352132346,1.7462165308498254,844,848,15,0,833,828,46357,11,0,0,11,20
2020-09-05,US,Tennessee,Montgomery,2576,31,0,36.49609412,-87.38550661,47125.0,1232.577167656333,1.2034161490683228,2545,2555,30,0,2525,2536,205950,21,1,0,20,19
2020-09-05,US,Tennessee,Moore,116,1,0,35.27724699,-86.36230578,47127.0,1787.9161528976572,0.8620689655172413,115,115,1,0,114,115,6411,1,0,0,1,0
2020-09-05,US,Tennessee,Morgan,261,2,0,36.13248031,-84.64880098,47129.0,1219.4552165584264,0.7662835249042146,259,255,2,0,253,248,21579,6,0,0,6,7
2020-09-05,US,Tennessee,Obion,917,8,0,36.35732446,-89.14921589,47131.0,3049.6524659948786,0.8724100327153762,909,908,8,0,900,883,30267,9,0,0,9,25
2020-09-05,US,Tennessee,Out of TN,2469,24,0,0.0,0.0,80047.0,0.0,0.9720534629404616,2445,2477,24,0,2453,2518,,-8,0,0,-8,-41
2020-09-05,US,Tennessee,Overton,528,2,0,36.34117832,-85.28989535,47133.0,2373.993975091048,0.3787878787878788,526,519,2,0,517,505,22068,9,0,0,9,14
2020-09-05,US,Tennessee,Perry,120,0,0,35.63708728,-87.86139634,47135.0,1485.8841010401188,0.0,120,117,0,0,117,114,8064,3,0,0,3,3
2020-09-05,US,Tennessee,Pickett,79,1,0,36.55606529,-85.07763299999998,47137.0,1564.9762282091915,1.2658227848101269,78,73,1,0,72,72,5082,6,0,0,6,1
2020-09-05,US,Tennessee,Polk,350,10,0,35.12245443,-84.52075859,47139.0,2079.372623574145,2.8571428571428568,340,344,10,0,334,344,16898,6,0,0,6,0
2020-09-05,US,Tennessee,Putnam,2454,31,0,36.14005459,-85.50646123,47141.0,3058.13446320643,1.263243683781581,2423,2415,29,0,2386,2384,78843,39,2,0,37,31
2020-09-05,US,Tennessee,Rhea,671,5,0,35.60536161,-84.93076643,47143.0,2023.0952452739166,0.7451564828614009,666,663,5,0,658,663,33044,8,0,0,8,0
2020-09-05,US,Tennessee,Roane,674,2,0,35.84923189,-84.52458689,47145.0,1262.5978794350156,0.2967359050445104,672,669,2,0,667,662,53140,5,0,0,5,7
2020-09-05,US,Tennessee,Robertson,1971,30,0,36.52454807,-86.87346725,47147.0,2744.628409897929,1.5220700152206998,1941,1956,29,0,1927,1942,71012,15,1,0,14,14
2020-09-05,US,Tennessee,Rutherford,8110,80,0,35.84591405,-86.4107263,47149.0,2440.6759257865992,0.9864364981504316,8030,8059,77,0,7982,8018,324890,51,3,0,48,41
2020-09-05,US,Tennessee,Scott,167,2,0,36.42325673,-84.50360494,47151.0,756.7518578937828,1.1976047904191616,165,166,2,0,164,163,22039,1,0,0,1,3
2020-09-05,US,Tennessee,Sequatchie,170,2,0,35.36979721,-85.41022136,47153.0,1131.3722880340742,1.1764705882352942,168,168,2,0,166,167,14876,2,0,0,2,1
2020-09-05,US,Tennessee,Sevier,2315,13,0,35.78077323,-83.52244332,47155.0,2356.234096692112,0.5615550755939525,2302,2302,13,0,2289,2283,97892,13,0,0,13,19
2020-09-05,US,Tennessee,Shelby,27631,400,0,35.1864775,-89.89692423,47157.0,2948.3570680114312,1.4476493793203289,27231,27474,398,0,27076,27410,935764,157,2,0,155,64
2020-09-05,US,Tennessee,Smith,567,8,0,36.25359775,-85.95411046,47159.0,2812.9185890757562,1.4109347442680775,559,559,8,0,551,549,19942,8,0,0,8,10
2020-09-05,US,Tennessee,Stewart,106,0,0,36.50235092,-87.83920548,47161.0,772.8764126868393,0.0,106,103,0,0,103,102,13561,3,0,0,3,1
2020-09-05,US,Tennessee,Sullivan,1837,26,0,36.51240691,-82.30412917,47163.0,1160.1030641372167,1.4153511159499184,1811,1820,26,0,1794,1800,157668,17,0,0,17,20
