Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Tennessee,Sumner,4246,87,0,36.46824103,-86.45917204,47165.0,2219.7477036642044,2.048987282147904,4159,4220,87,0,4133,4192,187149,26,0,0,26,28
2020-09-05,US,Tennessee,Tipton,1532,15,0,35.501942,-89.73694895,47167.0,2487.0533612558647,0.97911227154047,1517,1522,15,0,1507,1518,61581,10,0,0,10,4
2020-09-05,US,Tennessee,Trousdale,1629,7,0,36.39026213,-86.16087954,47169.0,14436.370081531371,0.4297114794352364,1622,1630,7,0,1623,1627,11012,-1,0,0,-1,3
2020-09-05,US,Tennessee,Unassigned,3767,7,0,0.0,0.0,90047.0,0.0,0.18582426333952748,3760,3702,7,0,3695,3718,,65,0,0,65,-16
2020-09-05,US,Tennessee,Unicoi,235,1,0,36.10890856,-82.43709629,47171.0,1314.097187272829,0.425531914893617,234,232,1,0,231,230,17761,3,0,0,3,2
2020-09-05,US,Tennessee,Union,245,1,0,36.28590426,-83.83651902,47173.0,1226.7174043661125,0.4081632653061225,244,245,1,0,244,244,19688,0,0,0,0,1
2020-09-05,US,Tennessee,Van Buren,106,0,0,35.69864497,-85.45221699,47175.0,1805.1771117166213,0.0,106,104,0,0,104,107,5765,2,0,0,2,-3
2020-09-05,US,Tennessee,Warren,894,7,0,35.672829899999996,-85.77969117,47177.0,2165.855076677084,0.7829977628635347,887,894,7,0,887,873,40878,0,0,0,0,21
2020-09-05,US,Tennessee,Washington,1819,14,0,36.29472368,-82.49454720000001,47179.0,1405.9903381642512,0.7696536558548653,1805,1773,14,0,1759,1766,128607,46,0,0,46,7
2020-09-05,US,Tennessee,Wayne,1487,2,0,35.23868267,-87.78644456,47181.0,8918.610927847418,0.13449899125756554,1485,1485,2,0,1483,1499,16558,2,0,0,2,-14
2020-09-05,US,Tennessee,Weakley,954,14,0,36.29896232,-88.71990865,47183.0,2862.457993278925,1.4675052410901468,940,939,13,0,926,924,33415,15,1,0,14,15
2020-09-05,US,Tennessee,White,616,7,0,35.92929884,-85.45591799,47185.0,2252.69701956482,1.1363636363636365,609,608,7,0,601,599,27107,8,0,0,8,9
2020-09-05,US,Tennessee,Williamson,4501,30,0,35.89099229,-86.89281867,47187.0,1887.908326762076,0.6665185514330149,4471,4455,30,0,4425,4424,231729,46,0,0,46,31
2020-09-05,US,Tennessee,Wilson,2993,31,0,36.15496772,-86.29775884,47189.0,2069.032262524455,1.0357500835282325,2962,2954,31,0,2923,2943,140625,39,0,0,39,11
2020-09-05,US,Texas,Anderson,2554,18,0,31.81534745,-95.65354823,48001.0,4423.659825062787,0.7047768206734534,2536,2538,18,0,2520,2519,58057,16,0,0,16,19
2020-09-05,US,Texas,Andrews,388,8,0,32.30468633,-102.63765479999999,48003.0,2074.311681368618,2.061855670103093,380,386,8,0,378,377,18128,2,0,0,2,9
2020-09-05,US,Texas,Angelina,2013,71,0,31.25457347,-94.60901487,48005.0,2321.397682061927,3.5270740188772978,1942,2013,70,0,1943,2013,87092,0,1,0,-1,0
2020-09-05,US,Texas,Aransas,295,18,0,28.10556197,-96.9995047,48007.0,1254.7851977881753,6.101694915254238,277,293,18,0,275,215,23792,2,0,0,2,78
2020-09-05,US,Texas,Archer,60,1,0,33.61569967,-98.68754589,48009.0,701.508242721852,1.6666666666666667,59,58,1,0,57,56,8786,2,0,0,2,2
2020-09-05,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-09-05,US,Texas,Atascosa,576,29,0,28.89333001,-98.52730485,48013.0,1126.0336637147384,5.034722222222221,547,576,28,0,548,576,50310,0,1,0,-1,0
2020-09-05,US,Texas,Austin,440,6,0,29.88548725,-96.27736949,48015.0,1465.1038891848693,1.3636363636363635,434,434,6,0,428,419,29989,6,0,0,6,15
2020-09-05,US,Texas,Bailey,203,4,0,34.06854817,-102.8299707,48017.0,2900.0,1.9704433497536944,199,203,4,0,199,202,7027,0,0,0,0,1
2020-09-05,US,Texas,Bandera,109,6,0,29.74619598,-99.24598147,48019.0,471.61647628937345,5.504587155963303,103,109,6,0,103,109,22824,0,0,0,0,0
2020-09-05,US,Texas,Bastrop,1638,27,0,30.10370699,-97.31206354,48021.0,1846.1954622814828,1.6483516483516485,1611,1633,27,0,1606,1616,86976,5,0,0,5,17
2020-09-05,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,15,0,0,15,15,3582,-1,0,0,-1,0
2020-09-05,US,Texas,Bee,1791,24,0,28.41761668,-97.74215593,48025.0,5499.769691386457,1.340033500837521,1767,1792,24,0,1768,1643,32587,-1,0,0,-1,149
2020-09-05,US,Texas,Bell,4987,67,0,31.03736027,-97.4785025,48027.0,1374.1168949972998,1.3434930820132345,4920,4974,67,0,4907,4942,355642,13,0,0,13,32
2020-09-05,US,Texas,Bexar,47315,1159,0,29.44928723,-98.52019748,48029.0,2361.553519396033,2.449540314910705,46156,47184,1145,0,46039,47070,1986049,131,14,0,117,114
2020-09-05,US,Texas,Blanco,132,5,0,30.26640707,-98.3999852,48031.0,1106.3615790797082,3.787878787878788,127,132,5,0,127,129,11702,0,0,0,0,3
2020-09-05,US,Texas,Bosque,241,5,0,31.89978581,-97.63613524,48035.0,1289.8046561412898,2.074688796680498,236,240,5,0,235,232,18691,1,0,0,1,8
2020-09-05,US,Texas,Bowie,1097,44,0,33.44626922,-94.41834132,48037.0,1176.4705882352941,4.010938924339107,1053,1013,44,0,969,968,94324,84,0,0,84,45
2020-09-05,US,Texas,Brazoria,9642,146,0,29.18757369,-95.44563172,48039.0,2576.256332428446,1.514208670400332,9496,9670,145,0,9525,9591,370200,-28,1,0,-29,79
2020-09-05,US,Texas,Brazos,5201,58,0,30.663644800000004,-96.30205577,48041.0,2269.088307280192,1.1151701595846952,5143,5100,57,0,5043,4975,226758,101,1,0,100,125
2020-09-05,US,Texas,Brewster,203,2,0,29.81008251,-103.25203259999999,48043.0,2205.8024557209606,0.9852216748768472,201,203,2,0,201,203,9267,0,0,0,0,0
2020-09-05,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-05,US,Texas,Brooks,272,19,0,27.03103197,-98.21808402,48047.0,3834.766671366136,6.985294117647059,253,269,16,0,253,251,7114,3,3,0,0,18
2020-09-05,US,Texas,Brown,500,20,0,31.77430356,-98.99907113,48049.0,1320.515529262624,4.0,480,491,20,0,471,488,37924,9,0,0,9,3
2020-09-05,US,Texas,Burleson,301,6,0,30.49273808,-96.62158484,48051.0,1632.0555224204306,1.9933554817275747,295,296,6,0,290,293,18389,5,0,0,5,3
2020-09-05,US,Texas,Burnet,663,12,0,30.78801353,-98.181887,48053.0,1376.8040701900113,1.8099547511312215,651,664,12,0,652,669,47542,-1,0,0,-1,-5
2020-09-05,US,Texas,Caldwell,1358,34,0,29.83668859,-97.61814775,48055.0,3110.1135947233424,2.503681885125184,1324,1281,34,0,1247,1255,43247,77,0,0,77,26
2020-09-05,US,Texas,Calhoun,614,7,0,28.47048236,-96.61633945,48057.0,2883.9830906528887,1.1400651465798046,607,614,7,0,607,614,21561,0,0,0,0,0
2020-09-05,US,Texas,Callahan,73,3,0,32.29760619,-99.37326312,48059.0,523.5602094240837,4.109589041095891,70,73,3,0,70,72,13994,0,0,0,0,1
2020-09-05,US,Texas,Cameron,21563,812,0,26.14524221,-97.48140372,48061.0,5095.6723532066835,3.765709780642768,20751,21460,806,0,20654,21342,423908,103,6,0,97,118
2020-09-05,US,Texas,Camp,319,8,0,32.97195142,-94.97790104,48063.0,2436.230334504353,2.5078369905956115,311,318,8,0,310,316,13033,1,0,0,1,2
2020-09-05,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-05,US,Texas,Cass,267,12,0,33.07499881,-94.34646905,48067.0,889.2293345767002,4.49438202247191,255,262,12,0,250,261,30119,5,0,0,5,1
2020-09-05,US,Texas,Castro,236,4,0,34.53016752,-102.2617243,48069.0,3134.130146082337,1.6949152542372878,232,231,4,0,227,231,7665,5,0,0,5,0
2020-09-05,US,Texas,Chambers,1166,5,0,29.70972016,-94.67154501,48071.0,2659.8535483723795,0.4288164665523156,1161,1166,5,0,1161,1166,42454,0,0,0,0,0
2020-09-05,US,Texas,Cherokee,1450,21,0,31.837258000000002,-95.16559897,48073.0,2754.245336777723,1.4482758620689655,1429,1444,19,0,1425,1432,52592,6,2,0,4,12
2020-09-05,US,Texas,Childress,60,0,0,34.529304100000004,-100.2077916,48075.0,821.2428141253764,0.0,60,60,0,0,60,57,7291,0,0,0,0,3
2020-09-05,US,Texas,Clay,71,1,0,33.78686685,-98.20771198,48077.0,678.0632222328336,1.4084507042253518,70,70,1,0,69,69,10456,1,0,0,1,1
2020-09-05,US,Texas,Cochran,42,1,0,33.60425307,-102.82844990000001,48079.0,1472.1345951629864,2.380952380952381,41,40,1,0,39,39,2836,2,0,0,2,1
2020-09-05,US,Texas,Coke,49,3,0,31.88911733,-100.5297533,48081.0,1446.7080011809862,6.1224489795918355,46,49,3,0,46,49,3370,0,0,0,0,0
2020-09-05,US,Texas,Coleman,56,3,0,31.76736834,-99.45240766,48083.0,685.0152905198778,5.357142857142857,53,56,3,0,53,55,8397,0,0,0,0,1
2020-09-05,US,Texas,Collin,11424,117,0,33.18820114,-96.57264368,48085.0,1104.0561305847903,1.024159663865546,11307,11306,115,0,11191,11198,1005146,118,2,0,116,108
2020-09-05,US,Texas,Collingsworth,17,0,0,34.96489496,-100.27001109999999,48087.0,582.1917808219179,0.0,17,17,0,0,17,16,2962,0,0,0,0,1
2020-09-05,US,Texas,Colorado,449,4,0,29.622097999999998,-96.5273805,48089.0,2089.0522495696273,0.8908685968819601,445,466,4,0,462,448,21217,-17,0,0,-17,18
2020-09-05,US,Texas,Comal,2440,97,0,29.80811278,-98.27647225,48091.0,1562.0098713902528,3.9754098360655736,2343,2440,97,0,2343,2395,148373,0,0,0,0,45
2020-09-05,US,Texas,Comanche,221,3,0,31.94854689,-98.55876441,48093.0,1620.8287495416214,1.3574660633484164,218,218,3,0,215,218,13534,3,0,0,3,0
2020-09-05,US,Texas,Concho,58,1,0,31.32635934,-99.86473038,48095.0,2127.659574468085,1.7241379310344829,57,58,1,0,57,58,4276,0,0,0,0,0
2020-09-05,US,Texas,Cooke,341,5,0,33.63979567,-97.21240912,48097.0,826.5264076399156,1.4662756598240467,336,335,5,0,330,335,40574,6,0,0,6,0
2020-09-05,US,Texas,Coryell,1515,11,0,31.39078397,-97.79936155,48099.0,1994.7071137970527,0.7260726072607261,1504,1443,10,0,1433,1436,74808,72,1,0,71,7
2020-09-05,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-09-05,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-05,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,162,6,0,156,162,3499,2,0,0,2,0
2020-09-05,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-09-05,US,Texas,Culberson,37,2,0,31.44506775,-104.5185739,48109.0,1704.283740211884,5.405405405405406,35,37,2,0,35,36,2204,0,0,0,0,1
2020-09-05,US,Texas,Dallam,211,8,0,36.27787176,-102.60207249999999,48111.0,2895.56744888157,3.791469194312796,203,210,8,0,202,211,7200,1,0,0,1,-1
2020-09-05,US,Texas,Dallas,73453,1002,0,32.76670599,-96.77796049999999,48113.0,2787.044358675872,1.3641376118061888,72451,73055,991,0,72064,72610,2637772,398,11,0,387,445
2020-09-05,US,Texas,Dawson,245,8,0,32.74255572,-101.94772420000001,48115.0,1924.8900062853552,3.26530612244898,237,237,8,0,229,230,12619,8,0,0,8,7
2020-09-05,US,Texas,DeWitt,870,25,0,29.08101855,-97.35681170000001,48123.0,4315.476190476191,2.8735632183908044,845,870,25,0,845,870,20187,0,0,0,0,0
2020-09-05,US,Texas,Deaf Smith,816,20,0,34.96522957,-102.6054267,48117.0,4399.8705920414095,2.4509803921568634,796,816,20,0,796,809,18760,0,0,0,0,7
2020-09-05,US,Texas,Delta,19,0,0,33.38570922,-95.66921122,48119.0,356.40592759332213,0.0,19,18,0,0,18,17,5349,1,0,0,1,1
2020-09-05,US,Texas,Denton,10588,136,0,33.20521901,-97.11691153,48121.0,1193.4080772581822,1.2844729882886283,10452,10514,135,0,10379,10422,859064,74,1,0,73,92
2020-09-05,US,Texas,Dickens,45,1,0,33.61616822,-100.7788855,48125.0,2035.2781546811402,2.2222222222222223,44,45,1,0,44,44,2249,0,0,0,0,1
2020-09-05,US,Texas,Dimmit,186,7,0,28.42270064,-99.75645095,48127.0,1837.2184907151322,3.7634408602150535,179,186,7,0,179,186,10308,0,0,0,0,0
2020-09-05,US,Texas,Donley,55,1,0,34.96517499,-100.8140093,48129.0,1677.8523489932886,1.818181818181818,54,55,1,0,54,55,3319,0,0,0,0,0
2020-09-05,US,Texas,Duval,359,10,0,27.68184592,-98.50864568,48131.0,3217.710854172269,2.7855153203342615,349,358,10,0,348,351,11212,1,0,0,1,7
2020-09-05,US,Texas,Eastland,126,3,0,32.32743996,-98.83243566,48133.0,686.2745098039215,2.380952380952381,123,120,3,0,117,118,18322,6,0,0,6,2
2020-09-05,US,Texas,Ector,4353,73,0,31.86898877,-102.54294279999999,48135.0,2618.771168851483,1.6770043648058808,4280,4353,73,0,4280,4323,162124,0,0,0,0,30
2020-09-05,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-05,US,Texas,El Paso,20850,459,0,31.76980765,-106.23632749999999,48141.0,2484.396559736332,2.2014388489208634,20391,20686,449,0,20237,20686,840758,164,10,0,154,0
2020-09-05,US,Texas,Ellis,3888,60,0,32.34894117,-96.79371841,48139.0,2103.6001428370473,1.5432098765432098,3828,3856,60,0,3796,3843,179436,32,0,0,32,13
2020-09-05,US,Texas,Erath,722,10,0,32.23602653,-98.21773417,48143.0,1690.9457117429388,1.3850415512465375,712,712,10,0,702,706,42446,10,0,0,10,6
2020-09-05,US,Texas,Falls,174,3,0,31.25350609,-96.93630086,48145.0,1005.9547898479506,1.7241379310344829,171,173,3,0,170,172,17335,1,0,0,1,1
2020-09-05,US,Texas,Fannin,615,12,0,33.59564294,-96.10751083,48147.0,1731.711437742862,1.951219512195122,603,612,12,0,600,611,35286,3,0,0,3,1
2020-09-05,US,Texas,Fayette,476,18,0,29.87788372,-96.92076062,48149.0,1878.0083642389327,3.7815126050420167,458,474,17,0,457,474,25349,2,1,0,1,0
2020-09-05,US,Texas,Fisher,60,1,0,32.74281316,-100.40193020000001,48151.0,1566.579634464752,1.6666666666666667,59,60,1,0,59,60,3839,0,0,0,0,0
2020-09-05,US,Texas,Floyd,99,9,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,9.090909090909092,90,99,9,0,90,99,5837,0,0,0,0,0
2020-09-05,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-05,US,Texas,Fort Bend,15144,247,0,29.52704478,-95.77219463,48157.0,1865.7415164447425,1.631008980454305,14897,15100,244,0,14856,15081,787858,44,3,0,41,19
2020-09-05,US,Texas,Franklin,117,6,0,33.17653242,-95.21917243,48159.0,1090.909090909091,5.128205128205129,111,117,6,0,111,116,10766,0,0,0,0,1
2020-09-05,US,Texas,Freestone,386,1,0,31.70422788,-96.15072516,48161.0,1957.7014758837552,0.2590673575129533,385,389,1,0,388,388,19808,-3,0,0,-3,1
2020-09-05,US,Texas,Frio,644,7,0,28.86751206,-99.10804207,48163.0,3171.4764109130306,1.0869565217391304,637,644,7,0,637,641,19816,0,0,0,0,3
2020-09-05,US,Texas,Gaines,268,8,0,32.74055318,-102.6353295,48165.0,1246.9756188349154,2.985074626865672,260,264,8,0,256,262,20901,4,0,0,4,2
2020-09-05,US,Texas,Galveston,10808,144,0,29.40167322,-94.90469073,48167.0,3158.950017390593,1.3323464100666174,10664,10780,143,0,10637,10715,337890,28,1,0,27,65
2020-09-05,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-09-05,US,Texas,Gillespie,205,8,0,30.31824095,-98.94676915,48171.0,759.5968578627537,3.902439024390244,197,205,7,0,198,203,26804,0,1,0,-1,2
2020-09-05,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-05,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-09-05,US,Texas,Gonzales,819,14,0,29.45634206,-97.49424032,48177.0,3930.508230551423,1.709401709401709,805,819,13,0,806,818,20826,0,1,0,-1,1
2020-09-05,US,Texas,Gray,250,5,0,35.40081878,-100.8129222,48179.0,1142.282737823266,2.0,245,249,5,0,244,246,21895,1,0,0,1,3
2020-09-05,US,Texas,Grayson,1568,30,0,33.62744998,-96.67753461,48181.0,1151.1467418435968,1.913265306122449,1538,1550,29,0,1521,1532,133991,18,1,0,17,18
2020-09-05,US,Texas,Gregg,1960,51,0,32.47940482,-94.81591935,48183.0,1581.3465650086735,2.6020408163265305,1909,1952,51,0,1901,1936,123707,8,0,0,8,16
2020-09-05,US,Texas,Grimes,1000,31,0,30.54579585,-95.98902499,48185.0,3462.6038781163434,3.1,969,998,31,0,967,1000,28360,2,0,0,2,-2
2020-09-05,US,Texas,Guadalupe,1903,74,0,29.58165339,-97.94786822,48187.0,1140.5659076878815,3.8885969521807673,1829,1903,74,0,1829,1903,163694,0,0,0,0,0
2020-09-05,US,Texas,Hale,1675,49,0,34.07044901,-101.82681140000001,48189.0,5014.069328863078,2.925373134328358,1626,1675,49,0,1626,1667,33830,0,0,0,0,8
2020-09-05,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-09-05,US,Texas,Hamilton,105,4,0,31.70470573,-98.11083887,48193.0,1240.9880628767285,3.809523809523809,101,105,3,0,102,105,8484,0,1,0,-1,0
2020-09-05,US,Texas,Hansford,105,3,0,36.27743284,-101.3545796,48195.0,1944.8045934432305,2.8571428571428568,102,104,3,0,101,103,5463,1,0,0,1,1
2020-09-05,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-09-05,US,Texas,Hardin,1205,21,0,30.33364686,-94.38931817,48199.0,2091.94125203986,1.7427385892116185,1184,1195,21,0,1174,1181,57207,10,0,0,10,14
2020-09-05,US,Texas,Harris,110762,2327,0,29.85864939,-95.39339521,48201.0,2349.9758662939644,2.1009010310395264,108435,109834,2300,0,107534,108819,4698619,928,27,0,901,1015
2020-09-05,US,Texas,Harrison,816,29,0,32.54935988,-94.36934071,48203.0,1226.09048427569,3.5539215686274512,787,816,28,0,788,811,66726,0,1,0,-1,5
2020-09-05,US,Texas,Hartley,105,0,0,35.84008013,-102.6029022,48205.0,1883.070301291248,0.0,105,104,0,0,104,104,5619,1,0,0,1,0
2020-09-05,US,Texas,Haskell,56,2,0,33.17823584,-99.73037358,48207.0,989.7490279250619,3.571428571428572,54,56,2,0,54,56,5813,0,0,0,0,0
2020-09-05,US,Texas,Hays,5471,58,0,30.05669873,-98.02944344,48209.0,2376.7219396066744,1.0601352586364468,5413,5471,58,0,5413,5446,222631,0,0,0,0,25
2020-09-05,US,Texas,Hemphill,64,0,0,35.83764858,-100.2703577,48211.0,1675.8313694684473,0.0,64,64,0,0,64,60,3825,0,0,0,0,4
2020-09-05,US,Texas,Henderson,850,19,0,32.21128872,-95.85846587,48213.0,1027.3517289725273,2.235294117647059,831,842,18,0,824,834,82299,8,1,0,7,8
2020-09-05,US,Texas,Hidalgo,28369,1250,0,26.39418217,-98.18299696,48215.0,3265.658041203766,4.406218054919101,27119,28369,1250,0,27119,28178,865939,0,0,0,0,191
2020-09-05,US,Texas,Hill,392,11,0,31.99045053,-97.13423143,48217.0,1069.606264836694,2.8061224489795915,381,390,11,0,379,383,36354,2,0,0,2,7
2020-09-05,US,Texas,Hockley,286,6,0,33.60771256,-102.3431676,48219.0,1242.3439468311542,2.097902097902098,280,281,5,0,276,278,22980,5,1,0,4,3
2020-09-05,US,Texas,Hood,802,24,0,32.42990927,-97.83242024,48221.0,1301.0398585403047,2.9925187032418954,778,794,23,0,771,791,60537,8,1,0,7,3
2020-09-05,US,Texas,Hopkins,256,8,0,33.14875072,-95.56351139,48223.0,690.3246683205696,3.125,248,253,8,0,245,251,36810,3,0,0,3,2
2020-09-05,US,Texas,Houston,341,9,0,31.31925973,-95.42226208,48225.0,1484.6743295019155,2.6392961876832843,332,342,9,0,333,342,23169,-1,0,0,-1,0
2020-09-05,US,Texas,Howard,364,8,0,32.30621324,-101.4356444,48227.0,992.7994763255507,2.1978021978021984,356,302,8,0,294,285,36459,62,0,0,62,17
2020-09-05,US,Texas,Hudspeth,41,2,0,31.45628381,-105.388178,48229.0,839.1322144903805,4.878048780487805,39,39,2,0,37,39,4795,2,0,0,2,0
2020-09-05,US,Texas,Hunt,1458,32,0,33.12351514,-96.08551032,48231.0,1478.7918128892225,2.194787379972565,1426,1450,31,0,1419,1441,96493,8,1,0,7,9
2020-09-05,US,Texas,Hutchinson,153,3,0,35.84006574,-101.3546643,48233.0,730.7288184162767,1.96078431372549,150,150,3,0,147,150,21198,3,0,0,3,0
2020-09-05,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-05,US,Texas,Jack,128,1,0,33.23377248,-98.17283469,48237.0,1432.5685506435364,0.78125,127,128,1,0,127,128,8843,0,0,0,0,0
2020-09-05,US,Texas,Jackson,505,14,0,28.95472367,-96.57749563,48239.0,3421.409214092141,2.7722772277227716,491,505,14,0,491,505,14874,0,0,0,0,0
2020-09-05,US,Texas,Jasper,411,19,0,30.74685667,-94.02667579,48241.0,1156.8014861099384,4.622871046228711,392,411,19,0,392,410,35872,0,0,0,0,1
2020-09-05,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,13,2252,0,0,0,0,1
2020-09-05,US,Texas,Jefferson,6772,111,0,29.8832777,-94.16434171,48245.0,2691.948402997237,1.6391021854695806,6661,6722,109,0,6613,6680,255001,50,2,0,48,42
2020-09-05,US,Texas,Jim Hogg,79,2,0,27.04453923,-98.69681870000001,48247.0,1519.2307692307693,2.5316455696202533,77,79,2,0,77,79,5248,0,0,0,0,0
2020-09-05,US,Texas,Jim Wells,1312,28,0,27.73103938,-98.0904705,48249.0,3240.9465935477497,2.1341463414634148,1284,1312,26,0,1286,1088,40822,0,2,0,-2,224
2020-09-05,US,Texas,Johnson,2587,45,0,32.37877812,-97.36615819,48251.0,1471.4163021778327,1.739466563587167,2542,2577,45,0,2532,2564,171361,10,0,0,10,13
2020-09-05,US,Texas,Jones,588,0,0,32.73997145,-99.87861576,48253.0,2927.84942488672,0.0,588,601,0,0,601,599,19817,-13,0,0,-13,2
2020-09-05,US,Texas,Karnes,750,13,0,28.90705334,-97.85960149,48255.0,4807.384142042177,1.7333333333333334,737,750,13,0,737,746,15650,0,0,0,0,4
2020-09-05,US,Texas,Kaufman,2845,42,0,32.599141700000004,-96.28734728,48257.0,2089.545661530326,1.4762741652021092,2803,2839,41,0,2798,2833,128622,6,1,0,5,6
2020-09-05,US,Texas,Kendall,197,5,0,29.94414155,-98.7113588,48259.0,415.3401783643608,2.538071065989848,192,197,5,0,192,197,45641,0,0,0,0,0
2020-09-05,US,Texas,Kenedy,8,1,0,26.92601662,-97.66413984,48261.0,1980.1980198019805,12.5,7,8,1,0,7,7,442,0,0,0,0,1
2020-09-05,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-05,US,Texas,Kerr,439,9,0,30.06040006,-99.34930144,48265.0,834.6007604562737,2.050113895216401,430,439,9,0,430,439,52405,0,0,0,0,0
2020-09-05,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-05,US,Texas,Kinney,23,1,0,29.34967888,-100.41866379999999,48271.0,627.2157076629397,4.3478260869565215,22,23,1,0,22,23,3767,0,0,0,0,0
2020-09-05,US,Texas,Kleberg,911,30,0,27.42435506,-97.69894948,48273.0,2969.361147327249,3.2930845225027436,881,902,29,0,873,673,31129,9,1,0,8,229
2020-09-05,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-05,US,Texas,La Salle,366,4,0,28.34453111,-99.09908775,48283.0,4867.021276595745,1.0928961748633879,362,366,4,0,362,365,7531,0,0,0,0,1
2020-09-05,US,Texas,Lamar,914,29,0,33.66981763,-95.57404777,48277.0,1833.1695380974347,3.1728665207877462,885,908,28,0,880,791,49728,6,1,0,5,117
2020-09-05,US,Texas,Lamb,299,20,0,34.06859623,-102.35162890000001,48279.0,2319.0878771426355,6.68896321070234,279,298,20,0,278,292,13158,1,0,0,1,6
2020-09-05,US,Texas,Lampasas,158,7,0,31.19531316,-98.24206613,48281.0,737.3529960798953,4.4303797468354436,151,158,7,0,151,158,21229,0,0,0,0,0
2020-09-05,US,Texas,Lavaca,688,32,0,29.38508402,-96.93186692,48285.0,3413.7143991267244,4.651162790697675,656,688,32,0,656,688,20110,0,0,0,0,0
