Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Texas,Lee,202,14,0,30.31120597,-96.97045773,48287.0,1171.7617031150298,6.9306930693069315,188,197,14,0,183,197,17144,5,0,0,5,0
2020-09-05,US,Texas,Leon,205,5,0,31.29872538,-95.9936328,48289.0,1177.8901401976555,2.4390243902439024,200,205,5,0,200,204,17270,0,0,0,0,1
2020-09-05,US,Texas,Liberty,1879,46,0,30.15152688,-94.81205615,48291.0,2129.9266597898413,2.4481106971793514,1833,1843,44,0,1799,1860,86323,36,2,0,34,-17
2020-09-05,US,Texas,Limestone,478,8,0,31.5454767,-96.58095444,48293.0,2039.5101762170925,1.6736401673640169,470,473,8,0,465,467,23519,5,0,0,5,6
2020-09-05,US,Texas,Lipscomb,26,0,0,36.27783108,-100.27331509999999,48295.0,804.2066192390967,0.0,26,25,0,0,25,25,3355,1,0,0,1,0
2020-09-05,US,Texas,Live Oak,353,8,0,28.35101362,-98.1246786,48297.0,2891.7834029655114,2.26628895184136,345,353,8,0,345,353,12166,0,0,0,0,0
2020-09-05,US,Texas,Llano,104,1,0,30.70645047,-98.68475262,48299.0,477.1736636843313,0.9615384615384616,103,104,1,0,103,101,21646,0,0,0,0,3
2020-09-05,US,Texas,Lubbock,8606,102,0,33.61008596,-101.82047890000001,48303.0,2771.0428278418,1.1852196142226354,8504,8331,102,0,8229,8027,307412,275,0,0,275,304
2020-09-05,US,Texas,Lynn,87,4,0,33.17657705,-101.8162849,48305.0,1461.939169887414,4.597701149425287,83,83,4,0,79,82,5877,4,0,0,4,1
2020-09-05,US,Texas,Madison,696,5,0,30.96694679,-95.93003775,48313.0,4872.584710165221,0.7183908045977011,691,693,5,0,688,695,14422,3,0,0,3,-2
2020-09-05,US,Texas,Marion,146,12,0,32.79868409,-94.35661230000001,48315.0,1481.6318246397402,8.219178082191782,134,146,12,0,134,143,9928,0,0,0,0,3
2020-09-05,US,Texas,Martin,74,5,0,32.30600051,-101.9513518,48317.0,1282.2734361462485,6.756756756756758,69,74,5,0,69,74,5753,0,0,0,0,0
2020-09-05,US,Texas,Mason,75,1,0,30.71780434,-99.22629416,48319.0,1754.796443612541,1.3333333333333333,74,75,1,0,74,73,4280,0,0,0,0,2
2020-09-05,US,Texas,Matagorda,946,39,0,28.81955746,-96.01230294,48321.0,2581.6663482793438,4.12262156448203,907,940,39,0,901,939,36552,6,0,0,6,1
2020-09-05,US,Texas,Maverick,3335,92,0,28.7429195,-100.3157686,48323.0,5679.3024760737035,2.7586206896551726,3243,3335,84,0,3251,3335,58485,0,8,0,-8,0
2020-09-05,US,Texas,McCulloch,121,1,0,31.1925468,-99.34682807,48307.0,1515.5310621242484,0.8264462809917356,120,120,1,0,119,114,7987,1,0,0,1,6
2020-09-05,US,Texas,McLennan,6668,85,0,31.55255453,-97.20217694,48309.0,2598.364137275303,1.274745050989802,6583,6629,85,0,6544,6549,254607,39,0,0,39,80
2020-09-05,US,Texas,McMullen,18,0,0,28.35251708,-98.56769164,48311.0,2422.611036339165,0.0,18,18,0,0,18,16,749,0,0,0,0,2
2020-09-05,US,Texas,Medina,1134,38,0,29.355730100000002,-99.11030298,48325.0,2198.3560794044665,3.3509700176366843,1096,1134,37,0,1097,1133,50921,0,1,0,-1,1
2020-09-05,US,Texas,Menard,22,0,0,30.88990665,-99.82047940000001,48327.0,1028.999064546305,0.0,22,20,0,0,20,20,2139,2,0,0,2,0
2020-09-05,US,Texas,Midland,3362,73,0,31.86904128,-102.03156820000001,48329.0,1901.239594643504,2.1713265913146937,3289,3362,73,0,3289,3336,172578,0,0,0,0,26
2020-09-05,US,Texas,Milam,447,5,0,30.78581830000001,-96.97718698,48331.0,1800.7493050799662,1.1185682326621924,442,445,5,0,440,441,25131,2,0,0,2,4
2020-09-05,US,Texas,Mills,35,0,0,31.49557106,-98.59272068,48333.0,718.2433819002667,0.0,35,35,0,0,35,35,4921,0,0,0,0,0
2020-09-05,US,Texas,Mitchell,75,1,0,32.30623474,-100.9212058,48335.0,877.7062609713283,1.3333333333333333,74,75,1,0,74,75,8145,0,0,0,0,0
2020-09-05,US,Texas,Montague,148,3,0,33.67521893,-97.72500958,48337.0,746.7958421636896,2.0270270270270268,145,144,3,0,141,135,19596,4,0,0,4,9
2020-09-05,US,Texas,Montgomery,9164,133,0,30.30079133,-95.50572772,48339.0,1508.7480716704727,1.451331296377128,9031,9164,132,0,9032,9046,590925,0,1,0,-1,118
2020-09-05,US,Texas,Moore,1126,18,0,35.83769242,-101.8930281,48341.0,5377.268385864374,1.5985790408525755,1108,1124,18,0,1106,1125,21485,2,0,0,2,-1
2020-09-05,US,Texas,Morris,159,3,0,33.11304005,-94.73255695,48343.0,1283.5001614465614,1.8867924528301887,156,159,3,0,156,158,12339,0,0,0,0,1
2020-09-05,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-05,US,Texas,Nacogdoches,1390,53,0,31.62017125,-94.61803994,48347.0,2131.771056990369,3.8129496402877696,1337,1386,50,0,1336,1379,65711,4,3,0,1,7
2020-09-05,US,Texas,Navarro,1136,21,0,32.04620681,-96.47428766,48349.0,2266.8768583002416,1.8485915492957747,1115,1110,18,0,1092,1110,49565,26,3,0,23,0
2020-09-05,US,Texas,Newton,164,8,0,30.78548982,-93.74408813,48351.0,1206.3258550937844,4.878048780487805,156,164,8,0,156,164,13746,0,0,0,0,0
2020-09-05,US,Texas,Nolan,168,4,0,32.30365282,-100.4060208,48353.0,1141.7697431018078,2.380952380952381,164,164,4,0,160,158,14751,4,0,0,4,6
2020-09-05,US,Texas,Nueces,19287,373,0,27.736286,-97.5433285,48355.0,5323.576984438053,1.9339451443977809,18914,19076,370,0,18706,19050,362265,211,3,0,208,26
2020-09-05,US,Texas,Ochiltree,111,4,0,36.27829105,-100.8158184,48357.0,1128.5075233834891,3.603603603603604,107,110,4,0,106,110,9947,1,0,0,1,0
2020-09-05,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-05,US,Texas,Orange,1767,37,0,30.11879481,-93.89412775,48361.0,2118.80665739364,2.0939445387662707,1730,1809,36,0,1773,1799,83572,-42,1,0,-43,10
2020-09-05,US,Texas,Palo Pinto,447,12,0,32.75310985,-98.31319001,48363.0,1531.3988146219467,2.684563758389262,435,442,11,0,431,430,28875,5,1,0,4,12
2020-09-05,US,Texas,Panola,330,23,0,32.163959600000005,-94.30552481,48365.0,1422.781753901871,6.96969696969697,307,328,22,0,306,326,23148,2,1,0,1,2
2020-09-05,US,Texas,Parker,1689,27,0,32.77757172,-97.80500621,48367.0,1182.127409398228,1.5985790408525755,1662,1677,27,0,1650,1666,138371,12,0,0,12,11
2020-09-05,US,Texas,Parmer,392,7,0,34.52993409,-102.78446679999999,48369.0,4081.2077043206655,1.7857142857142858,385,391,7,0,384,390,9864,1,0,0,1,1
2020-09-05,US,Texas,Pecos,321,4,0,30.78097267,-102.72412609999999,48371.0,2028.6924097832266,1.2461059190031152,317,320,4,0,316,310,15673,1,0,0,1,10
2020-09-05,US,Texas,Polk,778,19,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.442159383033419,759,778,18,0,760,778,50031,0,1,0,-1,0
2020-09-05,US,Texas,Potter,4181,54,0,35.40133773,-101.893964,48375.0,3560.873823617085,1.2915570437694333,4127,4181,54,0,4127,4143,119648,0,0,0,0,38
2020-09-05,US,Texas,Presidio,91,5,0,29.99954402,-104.24080790000001,48377.0,1357.398568019093,5.494505494505495,86,91,5,0,86,66,6948,0,0,0,0,25
2020-09-05,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,60,12159,0,0,0,0,0
2020-09-05,US,Texas,Randall,2323,31,0,34.96585996,-101.8971322,48381.0,1686.8414746610706,1.334481274214378,2292,2303,31,0,2272,2252,136271,20,0,0,20,51
2020-09-05,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,86,3741,0,0,0,0,0
2020-09-05,US,Texas,Real,105,5,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,4.761904761904762,100,105,5,0,100,105,3478,0,0,0,0,0
2020-09-05,US,Texas,Red River,151,14,0,33.61886692,-95.04841765,48387.0,1255.9261415620065,9.271523178807945,137,151,14,0,137,148,12175,0,0,0,0,3
2020-09-05,US,Texas,Reeves,180,5,0,31.32323325,-103.69038959999999,48389.0,1126.6900350525787,2.7777777777777777,175,177,5,0,172,172,15695,3,0,0,3,5
2020-09-05,US,Texas,Refugio,301,10,0,28.323897600000002,-97.15766311,48391.0,4332.181922855498,3.3222591362126246,291,301,10,0,291,273,7032,0,0,0,0,28
2020-09-05,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-09-05,US,Texas,Robertson,254,5,0,31.02539637,-96.51272246,48395.0,1487.642028815743,1.9685039370078738,249,254,5,0,249,252,17284,0,0,0,0,2
2020-09-05,US,Texas,Rockwall,1411,22,0,32.89779518,-96.40771592,48397.0,1344.898250965067,1.559177888022679,1389,1405,21,0,1384,1378,100657,6,1,0,5,27
2020-09-05,US,Texas,Runnels,210,3,0,31.8314342,-99.97616148,48399.0,2045.985970381917,1.4285714285714286,207,209,3,0,206,208,10234,1,0,0,1,1
2020-09-05,US,Texas,Rusk,739,5,0,32.10773545,-94.76176432,48401.0,1358.306069183546,0.6765899864682002,734,732,5,0,727,716,54450,7,0,0,7,16
2020-09-05,US,Texas,Sabine,75,8,0,31.34318809,-93.85440451,48403.0,711.4399544678429,10.666666666666666,67,75,8,0,67,75,10589,0,0,0,0,0
2020-09-05,US,Texas,San Augustine,192,12,0,31.39457611,-94.17000399,48405.0,2330.945732669661,6.25,180,192,12,0,180,192,8232,0,0,0,0,0
2020-09-05,US,Texas,San Jacinto,205,8,0,30.57933681,-95.16260304,48407.0,710.3503239890503,3.902439024390244,197,205,8,0,197,204,28719,0,0,0,0,1
2020-09-05,US,Texas,San Patricio,1351,61,0,28.00880118,-97.51763891,48409.0,2024.5766521804285,4.515173945225759,1290,1333,60,0,1273,1326,66893,18,1,0,17,7
2020-09-05,US,Texas,San Saba,41,0,0,31.1577796,-98.81758731,48411.0,677.1263418662263,0.0,41,40,0,0,40,39,6054,1,0,0,1,1
2020-09-05,US,Texas,Schleicher,51,2,0,30.89740592,-100.5384842,48413.0,1825.993555316864,3.92156862745098,49,51,2,0,49,51,2895,0,0,0,0,0
2020-09-05,US,Texas,Scurry,563,2,0,32.74613808,-100.91626640000001,48415.0,3370.651978686464,0.3552397868561279,561,559,2,0,557,557,16866,4,0,0,4,2
2020-09-05,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,23,3253,0,0,0,0,0
2020-09-05,US,Texas,Shelby,445,21,0,31.79211404,-94.14550696,48419.0,1760.702698425259,4.719101123595506,424,445,20,0,425,445,25418,0,1,0,-1,0
2020-09-05,US,Texas,Sherman,55,0,0,36.27751473,-101.8933156,48421.0,1819.9867637326279,0.0,55,55,0,0,55,55,3079,0,0,0,0,0
2020-09-05,US,Texas,Smith,3407,77,0,32.37474036,-95.27175679999999,48423.0,1463.7960739159014,2.2600528324038742,3330,3389,73,0,3316,3359,230221,18,4,0,14,30
2020-09-05,US,Texas,Somervell,125,4,0,32.22236802,-97.77403489,48425.0,1369.4127957931642,3.2,121,123,4,0,119,121,9016,2,0,0,2,2
2020-09-05,US,Texas,Starr,3147,140,0,26.56150059,-98.73892358,48427.0,4869.029752603159,4.448681283762314,3007,3138,140,0,2998,2782,64525,9,0,0,9,356
2020-09-05,US,Texas,Stephens,126,4,0,32.73553157,-98.83631615,48429.0,1345.2914798206275,3.1746031746031744,122,112,4,0,108,112,9433,14,0,0,14,0
2020-09-05,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-05,US,Texas,Stonewall,9,1,0,33.17906744,-100.25384009999999,48433.0,666.6666666666666,11.111111111111109,8,9,1,0,8,10,1362,0,0,0,0,-1
2020-09-05,US,Texas,Sutton,77,2,0,30.49856623,-100.5382014,48435.0,2039.1949152542368,2.5974025974025974,75,77,2,0,75,77,3758,0,0,0,0,0
2020-09-05,US,Texas,Swisher,95,3,0,34.53028891,-101.73491740000001,48437.0,1284.3044477490876,3.1578947368421053,92,95,3,0,92,94,7462,0,0,0,0,1
2020-09-05,US,Texas,Tarrant,42798,636,0,32.77143818,-97.29101614,48439.0,2035.5621719702358,1.4860507500350484,42162,42511,630,0,41881,42297,2084931,287,6,0,281,214
2020-09-05,US,Texas,Taylor,1355,36,0,32.30163422,-99.89007449,48441.0,981.6422040946434,2.656826568265682,1319,1342,35,0,1307,1339,137640,13,1,0,12,3
2020-09-05,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-05,US,Texas,Terry,209,3,0,33.17402785,-102.3354521,48445.0,1694.0909459349923,1.4354066985645932,206,209,3,0,206,207,12287,0,0,0,0,2
2020-09-05,US,Texas,Throckmorton,5,2,0,33.17751417,-99.21226795,48447.0,333.1112591605596,40.0,3,5,2,0,3,5,1515,0,0,0,0,0
2020-09-05,US,Texas,Titus,1525,25,0,33.21339719,-94.96797273,48449.0,4656.488549618321,1.639344262295082,1500,1525,25,0,1500,1502,33033,0,0,0,0,23
2020-09-05,US,Texas,Tom Green,3331,58,0,31.40464436,-100.46244300000001,48451.0,2794.463087248322,1.741218853197238,3273,3316,57,0,3259,3285,118189,15,1,0,14,31
2020-09-05,US,Texas,Travis,26931,394,0,30.33432034,-97.78535620000001,48453.0,2113.969578179432,1.4629980320077234,26537,26854,393,0,26461,26726,1248743,77,1,0,76,128
2020-09-05,US,Texas,Trinity,182,6,0,31.0879489,-95.1367187,48455.0,1242.2360248447205,3.2967032967032965,176,180,6,0,174,180,14740,2,0,0,2,0
2020-09-05,US,Texas,Tyler,192,4,0,30.77031716,-94.37690895,48457.0,885.9357696566997,2.083333333333333,188,192,4,0,188,191,21696,0,0,0,0,1
2020-09-05,US,Texas,Upshur,332,8,0,32.73706798,-94.93999853,48459.0,795.1524441357508,2.409638554216868,324,332,8,0,324,332,41260,0,0,0,0,0
2020-09-05,US,Texas,Upton,22,2,0,31.36868194,-102.0423217,48461.0,601.5859994531037,9.090909090909092,20,20,2,0,18,20,3671,2,0,0,2,0
2020-09-05,US,Texas,Uvalde,719,27,0,29.35739637,-99.76229172,48463.0,2688.755095172208,3.755215577190542,692,715,25,0,690,705,26846,4,2,0,2,10
2020-09-05,US,Texas,Val Verde,1957,86,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.394481349003577,1871,1957,86,0,1871,1957,49208,0,0,0,0,0
2020-09-05,US,Texas,Van Zandt,528,18,0,32.56483801,-95.83766469,48467.0,933.0270365789007,3.4090909090909087,510,527,18,0,509,521,56019,1,0,0,1,6
2020-09-05,US,Texas,Victoria,3836,82,0,28.79780988,-96.96813006,48469.0,4165.761695842926,2.1376433785192908,3754,3836,82,0,3754,3819,92035,0,0,0,0,17
2020-09-05,US,Texas,Walker,3828,48,0,30.73872995,-95.57440968,48471.0,5245.919611900618,1.2539184952978055,3780,3415,48,0,3367,3417,72480,413,0,0,413,-2
2020-09-05,US,Texas,Waller,698,8,0,30.01058447,-95.99011759,48473.0,1263.4398870506461,1.146131805157593,690,692,8,0,684,685,53126,6,0,0,6,7
2020-09-05,US,Texas,Ward,112,1,0,31.50999644,-103.09279090000001,48475.0,933.4889148191363,0.8928571428571429,111,111,1,0,110,109,11720,1,0,0,1,2
2020-09-05,US,Texas,Washington,579,45,0,30.21498498,-96.40946246,48477.0,1613.6224290730731,7.772020725388602,534,576,45,0,531,575,35108,3,0,0,3,1
2020-09-05,US,Texas,Webb,12025,250,0,27.7610369,-99.33237355,48479.0,4346.615965183696,2.079002079002079,11775,11828,250,0,11578,11642,275910,197,0,0,197,186
2020-09-05,US,Texas,Wharton,1225,43,0,29.27765923,-96.22319248,48481.0,2947.829434979305,3.5102040816326534,1182,1215,43,0,1172,1215,41619,10,0,0,10,0
2020-09-05,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-05,US,Texas,Wichita,1392,16,0,33.98842886,-98.70410340000001,48485.0,1052.7111850563413,1.1494252873563218,1376,1377,16,0,1361,1362,132064,15,0,0,15,15
2020-09-05,US,Texas,Wilbarger,120,2,0,34.07945812,-99.24178437,48487.0,939.7760200485553,1.6666666666666667,118,114,2,0,112,111,12820,6,0,0,6,3
2020-09-05,US,Texas,Willacy,1167,44,0,26.47411727,-97.61535848,48489.0,5463.994756063302,3.770351328191945,1123,1142,43,0,1099,891,21515,25,1,0,24,251
2020-09-05,US,Texas,Williamson,8024,130,0,30.64655664,-97.60048540000001,48491.0,1358.7310833441989,1.6201395812562314,7894,8024,128,0,7896,8006,566719,0,2,0,-2,18
2020-09-05,US,Texas,Wilson,545,26,0,29.1732598,-98.08693082,48493.0,1067.1627178382612,4.770642201834862,519,545,26,0,519,541,50224,0,0,0,0,4
2020-09-05,US,Texas,Winkler,98,1,0,31.85008651,-103.04851629999999,48495.0,1223.4706616729088,1.020408163265306,97,98,1,0,97,96,7720,0,0,0,0,2
2020-09-05,US,Texas,Wise,670,12,0,33.21570665,-97.65460265,48497.0,957.3616826703244,1.791044776119403,658,670,12,0,658,665,68305,0,0,0,0,5
2020-09-05,US,Texas,Wood,420,17,0,32.78722382,-95.38236368,48499.0,922.2863918838797,4.047619047619048,403,418,16,0,402,412,45129,2,1,0,1,6
2020-09-05,US,Texas,Yoakum,173,4,0,33.17320212,-102.82764329999999,48501.0,1985.5388499942608,2.3121387283237,169,163,4,0,159,163,8591,10,0,0,10,0
2020-09-05,US,Texas,Young,236,6,0,33.17659707,-98.68790885,48503.0,1310.3831204886176,2.5423728813559316,230,231,6,0,225,226,18045,5,0,0,5,5
2020-09-05,US,Texas,Zapata,295,4,0,27.00156391,-99.16987152,48505.0,2080.5416460963397,1.3559322033898304,291,282,4,0,278,281,14190,13,0,0,13,1
2020-09-05,US,Texas,Zavala,266,13,0,28.86617238,-99.76050829,48507.0,2246.621621621621,4.887218045112782,253,266,12,0,254,266,11983,0,1,0,-1,0
2020-09-05,US,Utah,Bear River,2668,11,0,41.52106798,-113.08328159999999,0.0,1428.1279105867745,0.4122938530734633,2657,2656,11,0,2645,2645,,12,0,0,12,11
2020-09-05,US,Utah,Central Utah,528,3,0,39.37231946,-111.5758676,0.0,644.2638553334798,0.5681818181818182,525,526,3,0,523,523,,2,0,0,2,3
2020-09-05,US,Utah,Davis,4112,25,0,40.99001837,-112.1139997,49011.0,1156.7425544543871,0.6079766536964979,4087,4081,25,0,4056,4035,351713,31,0,0,31,46
2020-09-05,US,Utah,Salt Lake,24761,235,0,40.66616532,-111.92160109999999,49035.0,2133.765124690095,0.9490731392108558,24526,24584,235,0,24349,24416,1152633,177,0,0,177,168
2020-09-05,US,Utah,San Juan,671,29,0,37.62762978,-109.80337140000002,49037.0,4383.3289783119935,4.321907600596125,642,670,28,0,642,668,15449,1,1,0,0,2
2020-09-05,US,Utah,Southeast Utah,158,1,0,38.99617072,-110.70139579999999,0.0,392.75149767580604,0.6329113924050633,157,154,1,0,153,154,,4,0,0,4,0
2020-09-05,US,Utah,Southwest Utah,3720,28,0,37.85447192,-111.4418764,0.0,1475.9444854429025,0.7526881720430108,3692,3693,28,0,3665,3664,,27,0,0,27,29
2020-09-05,US,Utah,Summit,873,1,0,40.86688146,-110.9535882,49043.0,2071.420097283189,0.1145475372279496,872,863,1,0,862,856,41933,10,0,0,10,7
2020-09-05,US,Utah,Tooele,723,0,0,40.44862644,-113.12957150000001,49045.0,1000.5674033684386,0.0,723,716,0,0,716,708,69907,7,0,0,7,8
2020-09-05,US,Utah,TriCounty,217,1,0,40.12491499,-109.5174415,0.0,383.2432623361944,0.4608294930875576,216,215,1,0,214,214,,2,0,0,2,1
2020-09-05,US,Utah,Utah,11655,50,0,40.116672200000004,-111.66576620000001,49049.0,1831.8702994962555,0.429000429000429,11605,11525,50,0,11475,11317,622213,130,0,0,130,208
2020-09-05,US,Utah,Wasatch,656,7,0,40.33110236,-111.1691419,49051.0,1924.2615353025726,1.0670731707317074,649,649,7,0,642,648,33240,7,0,0,7,1
2020-09-05,US,Utah,Weber-Morgan,3530,29,0,41.27116049,-111.9145117,0.0,1296.1881786169342,0.8215297450424929,3501,3507,29,0,3478,3478,,23,0,0,23,29
2020-09-05,US,Vermont,Addison,82,2,0,44.03217337,-73.14130877,50001.0,222.9654403567447,2.4390243902439024,80,82,2,0,80,81,36973,0,0,0,0,1
2020-09-05,US,Vermont,Bennington,105,1,0,43.03519828,-73.09048868,50003.0,296.02480969833664,0.9523809523809524,104,105,1,0,104,105,35631,0,0,0,0,0
2020-09-05,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,33,30302,0,0,0,0,0
2020-09-05,US,Vermont,Chittenden,802,39,0,44.46322849,-73.08359212,50007.0,489.6992196563557,4.8628428927680805,763,801,39,0,762,800,164572,1,0,0,1,1
2020-09-05,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-05,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-05,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-05,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-09-05,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-09-05,US,Vermont,Orleans,16,0,0,44.82964024,-72.24562697,50019.0,59.1781632577579,0.0,16,15,0,0,15,15,26907,1,0,0,1,0
2020-09-05,US,Vermont,Rutland,126,1,0,43.57723578,-73.03741676,50021.0,216.52832912306027,0.7936507936507936,125,125,1,0,124,123,58672,1,0,0,1,2
2020-09-05,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,8,0,0,8,8,,1,0,0,1,0
2020-09-05,US,Vermont,Washington,64,2,0,44.27343241,-72.61604978,50023.0,109.57215497611669,3.125,62,63,2,0,61,63,58140,1,0,0,1,0
2020-09-05,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-05,US,Vermont,Windsor,80,2,0,43.58010937,-72.58595157,50027.0,145.2907631397334,2.5,78,80,2,0,78,79,55286,0,0,0,0,1
2020-09-05,US,Virginia,Accomack,1152,19,0,37.76707161,-75.63234615,51001.0,3564.7976234682505,1.6493055555555556,1133,1151,19,0,1132,1151,32412,1,0,0,1,0
2020-09-05,US,Virginia,Albemarle,1079,19,0,38.02080697,-78.55481085,51003.0,986.9203329369797,1.7608897126969416,1060,1067,19,0,1048,1060,108718,12,0,0,12,7
2020-09-05,US,Virginia,Alexandria,3476,62,0,38.814003,-77.08183073,51510.0,2180.294553027072,1.7836593785960877,3414,3459,62,0,3397,3436,160530,17,0,0,17,23
2020-09-05,US,Virginia,Alleghany,69,4,0,37.78636074,-80.00222498,51005.0,464.3337819650067,5.797101449275362,65,69,4,0,65,68,14910,0,0,0,0,1
2020-09-05,US,Virginia,Amelia,101,3,0,37.34081025,-77.98584649,51007.0,768.3529859262077,2.9702970297029703,98,101,3,0,98,100,13013,0,0,0,0,1
2020-09-05,US,Virginia,Amherst,320,1,0,37.60308293,-79.14548696,51009.0,1012.4980224648,0.3125,319,319,1,0,318,313,31666,1,0,0,1,6
2020-09-05,US,Virginia,Appomattox,180,1,0,37.37569884,-78.81340003,51011.0,1131.2928162906167,0.5555555555555556,179,179,1,0,178,178,15841,1,0,0,1,1
2020-09-05,US,Virginia,Arlington,3620,143,0,38.8767675,-77.10139853,51013.0,1528.4451237533883,3.9502762430939216,3477,3605,142,0,3463,3587,237521,15,1,0,14,18
2020-09-05,US,Virginia,Augusta,382,4,0,38.16404586,-79.12461614,51015.0,505.5718785568702,1.0471204188481675,378,380,4,0,376,373,75457,2,0,0,2,7
2020-09-05,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-05,US,Virginia,Bedford,602,9,0,37.3080028,-79.5281964,51019.0,762.054255224882,1.495016611295681,593,593,9,0,584,576,78747,9,0,0,9,17
2020-09-05,US,Virginia,Bland,60,1,0,37.13128068,-81.13599391,51021.0,955.4140127388536,1.6666666666666667,59,59,1,0,58,50,6293,1,0,0,1,9
2020-09-05,US,Virginia,Botetourt,256,10,0,37.55531756,-79.80982182,51023.0,766.0312995601305,3.90625,246,255,10,0,245,255,33277,1,0,0,1,0
2020-09-05,US,Virginia,Bristol,123,2,0,36.616302399999995,-82.16359122,51520.0,733.8026488485858,1.6260162601626016,121,121,2,0,119,120,16482,2,0,0,2,1
2020-09-05,US,Virginia,Brunswick,308,2,0,36.76366949,-77.8593436,51025.0,1897.6033516111145,0.6493506493506493,306,306,2,0,304,302,16384,2,0,0,2,4
2020-09-05,US,Virginia,Buchanan,99,2,0,37.26818323,-82.03749726,51027.0,471.33879261093125,2.0202020202020203,97,99,2,0,97,99,21221,0,0,0,0,0
2020-09-05,US,Virginia,Buckingham,655,8,0,37.57242268,-78.52518834,51029.0,3819.6874271052016,1.2213740458015268,647,654,8,0,646,651,16999,1,0,0,1,3
2020-09-05,US,Virginia,Buena Vista,76,1,0,37.73484642,-79.35296097,51530.0,1173.201605433776,1.3157894736842106,75,76,1,0,75,75,6237,0,0,0,0,1
