Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Virginia,Campbell,348,3,0,37.20553386,-79.09678609,51031.0,634.0530199508063,0.8620689655172413,345,342,3,0,339,342,54973,6,0,0,6,0
2020-09-05,US,Virginia,Caroline,274,5,0,38.02679129,-77.34901405,51033.0,891.7819365337673,1.8248175182481752,269,270,5,0,265,269,30772,4,0,0,4,1
2020-09-05,US,Virginia,Carroll,436,19,0,36.73066666,-80.73455942,51035.0,1463.5292538014835,4.357798165137615,417,421,19,0,402,413,29636,15,0,0,15,8
2020-09-05,US,Virginia,Charles City,69,5,0,37.35358063,-77.05634116,51036.0,990.952175786299,7.246376811594202,64,69,5,0,64,69,6941,0,0,0,0,0
2020-09-05,US,Virginia,Charlotte,79,0,0,37.01909701,-78.66314092,51037.0,664.983164983165,0.0,79,78,0,0,78,77,11938,1,0,0,1,1
2020-09-05,US,Virginia,Charlottesville,768,23,0,38.03527919,-78.48569588,51540.0,1624.8466127872045,2.9947916666666665,745,758,23,0,735,732,48117,10,0,0,10,26
2020-09-05,US,Virginia,Chesapeake,3899,49,0,36.67670048,-76.30545744,51550.0,1592.5010721506321,1.2567324955116697,3850,3887,49,0,3838,3859,242634,12,0,0,12,28
2020-09-05,US,Virginia,Chesterfield,5251,83,0,37.37373208,-77.58680140000001,51041.0,1488.370247334199,1.580651304513426,5168,5209,83,0,5126,5185,348556,42,0,0,42,24
2020-09-05,US,Virginia,Clarke,83,0,0,39.11271747,-77.99199425,51043.0,567.7542923592582,0.0,83,82,0,0,82,82,14523,1,0,0,1,0
2020-09-05,US,Virginia,Colonial Heights,232,23,0,37.26420587,-77.39609676,51570.0,1335.636154289004,9.913793103448276,209,231,23,0,208,230,17833,1,0,0,1,1
2020-09-05,US,Virginia,Covington,26,0,0,37.7824656,-79.98631446,51580.0,469.4835680751173,0.0,26,26,0,0,26,26,5460,0,0,0,0,0
2020-09-05,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,22,0,0,22,22,5064,0,0,0,0,0
2020-09-05,US,Virginia,Culpeper,1131,14,0,38.48199985,-77.95630870000002,51047.0,2149.985742800114,1.237842617152962,1117,1128,14,0,1114,1124,51859,3,0,0,3,4
2020-09-05,US,Virginia,Cumberland,101,0,0,37.51328851,-78.24398086,51049.0,1016.9150221506244,0.0,101,100,0,0,100,99,9809,1,0,0,1,1
2020-09-05,US,Virginia,Danville,652,16,0,36.58022376,-79.40395668,51590.0,1628.208970132854,2.4539877300613497,636,647,16,0,631,630,40693,5,0,0,5,17
2020-09-05,US,Virginia,Dickenson,69,1,0,37.12560977,-82.35124171,51051.0,481.9108814080179,1.4492753623188406,68,69,1,0,68,68,14523,0,0,0,0,1
2020-09-05,US,Virginia,Dinwiddie,314,8,0,37.07544585,-77.63451754,51053.0,1100.0560538116592,2.5477707006369426,306,309,8,0,301,305,28529,5,0,0,5,4
2020-09-05,US,Virginia,Emporia,238,19,0,36.69455571,-77.53406129,51595.0,4451.9266741488955,7.9831932773109235,219,236,18,0,218,235,5121,2,1,0,1,1
2020-09-05,US,Virginia,Essex,143,2,0,37.93357639,-76.94230311,51057.0,1305.5783803524148,1.3986013986013983,141,140,2,0,138,136,10919,3,0,0,3,4
2020-09-05,US,Virginia,Fairfax,18876,562,0,38.83677558,-77.27565836,51059.0,1644.9214488136279,2.9773257045984316,18314,18740,562,0,18178,18671,1150795,136,0,0,136,69
2020-09-05,US,Virginia,Fairfax,18876,562,0,38.83677558,-77.27565836,51059.0,1644.9214488136279,2.9773257045984316,18314,18740,562,0,18178,18671,24574,136,0,0,136,69
2020-09-05,US,Virginia,Fairfax City,126,7,0,38.85157547,-77.29779640000002,51600.0,524.5847037761772,5.5555555555555545,119,124,7,0,117,121,24574,2,0,0,2,3
2020-09-05,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-09-05,US,Virginia,Fauquier,794,15,0,38.73564842,-77.80647472,51061.0,1114.824071213951,1.889168765743073,779,792,9,0,783,786,70675,2,6,0,-4,6
2020-09-05,US,Virginia,Floyd,154,2,0,36.9302126,-80.36738849,51063.0,977.8398628484348,1.2987012987012987,152,153,2,0,151,153,15795,1,0,0,1,0
2020-09-05,US,Virginia,Fluvanna,229,9,0,37.84157909,-78.27715475,51065.0,839.7506417308397,3.930131004366812,220,229,9,0,220,229,26783,0,0,0,0,0
2020-09-05,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-05,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-05,US,Virginia,Franklin City,329,7,0,36.6831435,-76.93859681,51620.0,4129.534329107569,2.127659574468085,322,326,7,0,319,315,8013,3,0,0,3,11
2020-09-05,US,Virginia,Frederick,777,11,0,39.20172582,-78.25974949,51069.0,869.9741359040677,1.4157014157014156,766,775,11,0,764,774,88355,2,0,0,2,1
2020-09-05,US,Virginia,Fredericksburg,491,4,0,38.2977863,-77.4922454,51630.0,1691.0042705606836,0.8146639511201629,487,488,5,0,483,488,29144,3,-1,0,4,0
2020-09-05,US,Virginia,Galax,401,28,0,36.66601852,-80.91703124,51640.0,6317.945486056405,6.982543640897756,373,401,28,0,373,401,6423,0,0,0,0,0
2020-09-05,US,Virginia,Giles,58,0,0,37.31234791,-80.70636931,51071.0,346.88995215311013,0.0,58,54,0,0,54,52,16844,4,0,0,4,2
2020-09-05,US,Virginia,Gloucester,207,2,0,37.40809042,-76.53524337,51073.0,554.2465459997859,0.966183574879227,205,207,2,0,205,207,37349,0,0,0,0,0
2020-09-05,US,Virginia,Goochland,224,7,0,37.71714806,-77.90381514,51075.0,943.0387740495937,3.125,217,224,7,0,217,224,23244,0,0,0,0,0
2020-09-05,US,Virginia,Grayson,241,8,0,36.65677234,-81.23215889,51077.0,1549.83922829582,3.319502074688797,233,228,8,0,220,225,15631,13,0,0,13,3
2020-09-05,US,Virginia,Greene,200,3,0,38.29545894,-78.46525378,51079.0,1009.1326504869064,1.5,197,199,3,0,196,199,19779,1,0,0,1,0
2020-09-05,US,Virginia,Greensville,716,11,0,36.67878901,-77.56351439,51081.0,6316.160903316866,1.5363128491620113,705,716,11,0,705,713,11627,0,0,0,0,3
2020-09-05,US,Virginia,Halifax,230,4,0,36.76654925,-78.93512622,51083.0,678.2459968741706,1.7391304347826086,226,219,2,0,217,216,34120,11,2,0,9,3
2020-09-05,US,Virginia,Hampton,1614,16,0,37.03513786,-76.35879121,51650.0,1199.9107873020596,0.9913258983890956,1598,1603,16,0,1587,1589,134313,11,0,0,11,14
2020-09-05,US,Virginia,Hanover,855,35,0,37.7583355,-77.49464673,51085.0,793.3856689493904,4.093567251461988,820,846,35,0,811,832,107239,9,0,0,9,14
2020-09-05,US,Virginia,Harrisonburg,1665,33,0,38.43542574,-78.87536254,51660.0,3140.5613399728386,1.981981981981982,1632,1587,33,0,1554,1551,54033,78,0,0,78,36
2020-09-05,US,Virginia,Henrico,4757,194,0,37.53460572,-77.39326555,51087.0,1437.9507765599212,4.07820054656296,4563,4738,194,0,4544,4707,329261,19,0,0,19,31
2020-09-05,US,Virginia,Henry,907,16,0,36.68542395,-79.87634026,51089.0,1794.0146765037482,1.7640573318632855,891,880,16,0,864,870,50953,27,0,0,27,10
2020-09-05,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-05,US,Virginia,Hopewell,355,5,0,37.29186313,-77.29754684,51670.0,1575.7468152159436,1.4084507042253518,350,351,5,0,346,350,22596,4,0,0,4,1
2020-09-05,US,Virginia,Isle of Wight,603,11,0,36.90579348,-76.70842863,51093.0,1624.9427362634399,1.8242122719734657,592,595,11,0,584,582,36953,8,0,0,8,13
2020-09-05,US,Virginia,James City,760,18,0,37.31156958,-76.76950618,51095.0,993.1654535237773,2.3684210526315788,742,759,18,0,741,754,76397,1,0,0,1,5
2020-09-05,US,Virginia,King George,210,4,0,38.26818502,-77.15852768,51099.0,782.5309286033687,1.9047619047619049,206,206,4,0,202,205,26575,4,0,0,4,1
2020-09-05,US,Virginia,King William,119,2,0,37.70965316,-77.09384941,51101.0,693.9584791229297,1.680672268907563,117,117,2,0,115,117,16939,2,0,0,2,0
2020-09-05,US,Virginia,King and Queen,54,1,0,37.71044922,-76.88689628,51097.0,768.6832740213522,1.851851851851852,53,53,1,0,52,53,7042,1,0,0,1,0
2020-09-05,US,Virginia,Lancaster,81,0,0,37.71889653,-76.46400482,51103.0,763.9347354522305,0.0,81,76,0,0,76,73,10783,5,0,0,5,3
2020-09-05,US,Virginia,Lee,224,4,0,36.70586667,-83.12606515,51105.0,956.3249797207872,1.7857142857142858,220,222,3,0,219,217,23541,2,1,0,1,5
2020-09-05,US,Virginia,Lexington,43,1,0,37.78258621,-79.44262866,51678.0,577.491270480795,2.3255813953488373,42,43,1,0,42,43,7136,0,0,0,0,0
2020-09-05,US,Virginia,Loudoun,6166,118,0,39.08990083,-77.63481877,51107.0,1491.0358902930325,1.913720402205644,6048,6146,118,0,6028,6077,406850,20,0,0,20,69
2020-09-05,US,Virginia,Louisa,260,3,0,37.97850256,-77.96274807,51109.0,691.6549174004416,1.1538461538461535,257,257,3,0,254,255,36778,3,0,0,3,2
2020-09-05,US,Virginia,Lunenburg,100,2,0,36.94618528,-78.24133319,51111.0,819.940964250574,2.0,98,98,2,0,96,97,12086,2,0,0,2,1
2020-09-05,US,Virginia,Lynchburg,1063,5,0,37.40021399,-79.19888138,51680.0,1293.6909745886474,0.4703668861712135,1058,1048,5,0,1043,1025,82126,15,0,0,15,23
2020-09-05,US,Virginia,Madison,92,2,0,38.41531222,-78.28220331,51113.0,693.7636678983487,2.1739130434782608,90,92,2,0,90,92,13295,0,0,0,0,0
2020-09-05,US,Virginia,Manassas,1830,24,0,38.7464321,-77.48509905,51683.0,4454.180357794817,1.3114754098360657,1806,1826,24,0,1802,1819,41641,4,0,0,4,7
2020-09-05,US,Virginia,Manassas Park,575,7,0,38.77058531,-77.44399307,51685.0,3289.850097265133,1.2173913043478262,568,572,7,0,565,571,17307,3,0,0,3,1
2020-09-05,US,Virginia,Martinsville,339,6,0,36.68212094,-79.86352771,51690.0,2700.334554723594,1.7699115044247788,333,334,6,0,328,330,12902,5,0,0,5,4
2020-09-05,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-05,US,Virginia,Mecklenburg,582,33,0,36.67882005,-78.36131056,51117.0,1902.769150292608,5.6701030927835046,549,573,33,0,540,550,30650,9,0,0,9,23
2020-09-05,US,Virginia,Middlesex,61,1,0,37.63191998,-76.55064617,51119.0,576.4505764505765,1.639344262295082,60,61,1,0,60,55,10769,0,0,0,0,6
2020-09-05,US,Virginia,Montgomery,828,4,0,37.17746986,-80.37868691,51121.0,840.310549550921,0.4830917874396135,824,766,4,0,762,660,98985,62,0,0,62,106
2020-09-05,US,Virginia,Nelson,88,0,0,37.78790447,-78.88498513,51125.0,589.4172806430007,0.0,88,87,0,0,87,87,14836,1,0,0,1,0
2020-09-05,US,Virginia,New Kent,158,1,0,37.50694406,-76.99828634,51127.0,684.2492746091551,0.6329113924050633,157,157,1,0,156,155,22391,1,0,0,1,2
2020-09-05,US,Virginia,Newport News,2450,28,0,37.08166899,-76.51754109,51700.0,1366.9967917422234,1.1428571428571428,2422,2438,28,0,2410,2400,178626,12,0,0,12,38
2020-09-05,US,Virginia,Norfolk,4481,60,0,36.89934014,-76.26420872,51710.0,1845.9928648523944,1.3389868332961392,4421,4468,59,0,4409,4450,244076,13,1,0,12,18
2020-09-05,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-05,US,Virginia,Northumberland,97,5,0,37.89202088,-76.41949732,51133.0,801.9842910293512,5.154639175257731,92,97,5,0,92,94,12147,0,0,0,0,3
2020-09-05,US,Virginia,Norton,27,0,0,36.93357076,-82.62750411,51720.0,678.2215523737755,0.0,27,27,0,0,27,27,3968,0,0,0,0,0
2020-09-05,US,Virginia,Nottoway,206,15,0,37.1435975,-78.05065922,51135.0,1352.4159663865546,7.281553398058253,191,205,15,0,190,204,15420,1,0,0,1,1
2020-09-05,US,Virginia,Orange,269,4,0,38.24530219,-78.01560400000002,51137.0,726.0262880893903,1.4869888475836432,265,269,4,0,265,267,36644,0,0,0,0,2
2020-09-05,US,Virginia,Page,365,27,0,38.61807452,-78.48797204,51139.0,1527.0688645301648,7.397260273972603,338,365,26,0,339,363,23933,0,1,0,-1,2
2020-09-05,US,Virginia,Patrick,244,13,0,36.680163799999995,-80.2865648,51141.0,1385.7337573830075,5.327868852459017,231,242,13,0,229,239,17673,2,0,0,2,3
2020-09-05,US,Virginia,Petersburg,652,23,0,37.20530399,-77.39368102,51730.0,2080.0102086390607,3.5276073619631902,629,652,23,0,629,642,31567,0,0,0,0,10
2020-09-05,US,Virginia,Pittsylvania,833,5,0,36.81980341,-79.39731264,51143.0,1380.1902110879143,0.6002400960384153,828,827,4,0,823,807,60949,6,1,0,5,20
2020-09-05,US,Virginia,Poquoson,71,0,0,37.14259351,-76.35798148,51735.0,578.5999511042295,0.0,71,69,0,0,69,69,12190,2,0,0,2,0
2020-09-05,US,Virginia,Portsmouth,2277,43,0,36.85914825,-76.35971629,51740.0,2412.127375579991,1.888449714536671,2234,2269,42,0,2227,2258,94632,8,1,0,7,11
2020-09-05,US,Virginia,Powhatan,195,4,0,37.55016038,-77.91267882,51145.0,657.6284904896803,2.051282051282051,191,194,4,0,190,191,29189,1,0,0,1,3
2020-09-05,US,Virginia,Prince Edward,508,12,0,37.22554789,-78.43597949,51147.0,2227.874747829138,2.3622047244094486,496,506,12,0,494,505,22950,2,0,0,2,1
2020-09-05,US,Virginia,Prince George,601,2,0,37.18497668,-77.22922187,51149.0,1567.0221364691156,0.33277870216306155,599,591,2,0,589,586,38082,10,0,0,10,5
2020-09-05,US,Virginia,Prince William,11125,188,0,38.70916224,-77.48713689,51153.0,2365.335346083111,1.6898876404494385,10937,11085,188,0,10897,11024,468011,40,0,0,40,61
2020-09-05,US,Virginia,Pulaski,146,3,0,37.06474963,-80.71229738,51155.0,429.07103182766633,2.054794520547945,143,145,3,0,142,142,34066,1,0,0,1,3
2020-09-05,US,Virginia,Radford,564,0,0,37.12222899,-80.56027320000003,51750.0,3090.5803057701787,0.0,564,550,0,0,550,527,18339,14,0,0,14,23
2020-09-05,US,Virginia,Rappahannock,56,2,0,38.68295619,-78.15826963,51157.0,759.8371777476256,3.571428571428572,54,56,2,0,54,54,7252,0,0,0,0,2
2020-09-05,US,Virginia,Richmond,327,4,0,37.937575,-76.72920628,51159.0,3624.0718164690243,1.2232415902140672,323,327,4,0,323,328,9038,0,0,0,0,-1
2020-09-05,US,Virginia,Richmond City,4099,49,0,37.53255773,-77.47966921,51760.0,1778.8019233105938,1.1954135154915833,4050,4052,49,0,4003,4027,228783,47,0,0,47,25
2020-09-05,US,Virginia,Roanoke,643,5,0,37.26865804,-80.06396753,51161.0,682.6916951563927,0.7776049766718507,638,634,5,0,629,622,94073,9,0,0,9,12
2020-09-05,US,Virginia,Roanoke City,1235,15,0,37.27791025,-79.96189766,51770.0,1245.6754385080135,1.214574898785425,1220,1220,15,0,1205,1199,99920,15,0,0,15,21
2020-09-05,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,84,1,0,83,84,22752,0,0,0,0,0
2020-09-05,US,Virginia,Rockingham,1119,20,0,38.51006137,-78.87260325,51165.0,1365.500073217162,1.7873100983020551,1099,1108,20,0,1088,1091,81244,11,0,0,11,17
2020-09-05,US,Virginia,Russell,194,4,0,36.93028320000001,-82.10095486,51167.0,729.7073647784547,2.061855670103093,190,193,4,0,189,191,26748,1,0,0,1,2
2020-09-05,US,Virginia,Salem,218,4,0,37.2836193,-80.06219455,51775.0,861.6260226868503,1.834862385321101,214,218,4,0,214,214,25643,0,0,0,0,4
2020-09-05,US,Virginia,Scott,162,4,0,36.71466456,-82.60171704,51169.0,751.1824167671332,2.469135802469136,158,161,4,0,157,161,21534,1,0,0,1,0
2020-09-05,US,Virginia,Shenandoah,776,50,0,38.85905135,-78.56813762,51171.0,1779.1636096845193,6.443298969072165,726,776,50,0,726,775,43497,0,0,0,0,1
2020-09-05,US,Virginia,Smyth,307,5,0,36.84455636,-81.53344948,51173.0,1019.7980334839224,1.6286644951140066,302,297,5,0,292,290,30472,10,0,0,10,7
2020-09-05,US,Virginia,Southampton,375,13,0,36.72231125,-77.10642712,51175.0,2126.935511315297,3.466666666666667,362,372,13,0,359,371,17586,3,0,0,3,1
2020-09-05,US,Virginia,Spotsylvania,1871,39,0,38.18574462,-77.655399,51177.0,1373.563851264545,2.084446819882416,1832,1863,39,0,1824,1853,134238,8,0,0,8,10
2020-09-05,US,Virginia,Stafford,1762,13,0,38.41758738,-77.45917053,51179.0,1152.5228607684355,0.7377979568671964,1749,1752,12,0,1740,1737,149960,10,1,0,9,15
2020-09-05,US,Virginia,Staunton,177,0,0,38.15965544,-79.05979937,51790.0,709.9310123536017,0.0,177,174,0,0,174,173,24922,3,0,0,3,1
2020-09-05,US,Virginia,Suffolk,1719,63,0,36.70155394,-76.63603554,51800.0,1866.2874017457766,3.6649214659685865,1656,1705,63,0,1642,1693,91185,14,0,0,14,12
2020-09-05,US,Virginia,Surry,86,3,0,37.11781893,-76.88450012,51181.0,1339.146683276238,3.4883720930232562,83,85,3,0,82,82,6474,1,0,0,1,3
2020-09-05,US,Virginia,Sussex,350,9,0,36.92432914,-77.25791182,51183.0,3136.4817635988893,2.571428571428572,341,349,9,0,340,347,11237,1,0,0,1,2
2020-09-05,US,Virginia,Tazewell,207,2,0,37.12191123,-81.56685568,51185.0,509.91501416430594,0.966183574879227,205,202,2,0,200,200,40855,5,0,0,5,2
2020-09-05,US,Virginia,Virginia Beach,6183,71,0,36.73285734,-76.04566934,51810.0,1374.079391253717,1.148309881934336,6112,6160,71,0,6089,6128,450189,23,0,0,23,32
2020-09-05,US,Virginia,Warren,393,6,0,38.90847745,-78.20280433,51187.0,978.4881983866147,1.5267175572519085,387,393,6,0,387,395,40003,0,0,0,0,-2
2020-09-05,US,Virginia,Washington,404,9,0,36.72341572,-81.95666289,51191.0,751.7677707480461,2.227722772277228,395,402,9,0,393,395,54402,2,0,0,2,7
2020-09-05,US,Virginia,Waynesboro,224,3,0,38.06451466,-78.90293905,51820.0,989.8365002209456,1.3392857142857142,221,221,3,0,218,220,22628,3,0,0,3,1
2020-09-05,US,Virginia,Westmoreland,231,3,0,38.11021557,-76.80213247,51193.0,1282.2647793505412,1.2987012987012987,228,231,3,0,228,231,17830,0,0,0,0,0
2020-09-05,US,Virginia,Williamsburg,157,6,0,37.28131268,-76.70905141,51830.0,1049.8863180419958,3.8216560509554136,151,156,6,0,150,155,14896,1,0,0,1,1
2020-09-05,US,Virginia,Winchester,455,4,0,39.17054517,-78.17325058,51840.0,1620.4857895861526,0.8791208791208791,451,455,4,0,451,451,28108,0,0,0,0,4
2020-09-05,US,Virginia,Wise,353,5,0,36.9746148,-82.62410519,51195.0,944.2794853275552,1.4164305949008498,348,346,5,0,341,339,38012,7,0,0,7,7
2020-09-05,US,Virginia,Wythe,189,3,0,36.91582035,-81.07834059,51197.0,658.9039185608701,1.5873015873015872,186,185,3,0,182,178,28754,4,0,0,4,7
2020-09-05,US,Virginia,York,482,6,0,37.24374789,-76.54412815,51199.0,705.916813122437,1.2448132780082988,476,480,6,0,474,474,67846,2,0,0,2,6
2020-09-05,US,Washington,Adams,690,8,0,46.98299757,-118.56017340000001,53001.0,3452.934994745534,1.1594202898550725,682,671,8,0,663,664,19759,19,0,0,19,7
2020-09-05,US,Washington,Asotin,57,2,0,46.18894415,-117.2022851,53003.0,252.41342662297401,3.5087719298245608,55,57,2,0,55,56,22610,0,0,0,0,1
2020-09-05,US,Washington,Benton,4210,125,0,46.23946995,-119.51208340000001,53005.0,2059.787660844464,2.9691211401425184,4085,4200,125,0,4075,4187,201877,10,0,0,10,13
2020-09-05,US,Washington,Chelan,1743,12,0,47.87046092,-120.6173956,53007.0,2257.772020725389,0.6884681583476764,1731,1742,12,0,1730,1737,77036,1,0,0,1,5
2020-09-05,US,Washington,Clallam,217,1,0,48.04754642,-123.92263190000001,53009.0,280.61191501467715,0.4608294930875576,216,216,1,0,215,212,76737,1,0,0,1,4
2020-09-05,US,Washington,Clark,2283,57,0,45.77568046,-122.48292040000001,53011.0,467.59694495136637,2.4967148488830486,2226,2266,57,0,2209,2244,481857,17,0,0,17,22
2020-09-05,US,Washington,Columbia,15,1,0,46.29442881,-117.9051983,53013.0,376.4115432873275,6.666666666666668,14,15,1,0,14,15,4059,0,0,0,0,0
2020-09-05,US,Washington,Cowlitz,555,6,0,46.19074721,-122.6782231,53015.0,501.8400802944128,1.0810810810810811,549,552,6,0,546,548,108987,3,0,0,3,4
2020-09-05,US,Washington,Douglas,1158,8,0,47.7361335,-119.69293700000001,53017.0,2666.4210550553776,0.690846286701209,1150,1157,8,0,1149,1157,42907,1,0,0,1,0
2020-09-05,US,Washington,Ferry,28,0,0,48.471143100000006,-118.5154041,53019.0,367.1168218172282,0.0,28,27,0,0,27,27,7649,1,0,0,1,0
2020-09-05,US,Washington,Franklin,4023,58,0,46.53351425,-118.9018212,53021.0,4224.864002016341,1.4417101665423813,3965,4007,58,0,3949,3988,94347,16,0,0,16,19
2020-09-05,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-09-05,US,Washington,Grant,2422,17,0,47.20753737,-119.4500749,53025.0,2478.1803485005066,0.7018992568125516,2405,2391,17,0,2374,2376,97331,31,0,0,31,15
2020-09-05,US,Washington,Grays Harbor,277,6,0,47.14003705,-123.7820567,53027.0,369.0331863417754,2.166064981949458,271,268,6,0,262,255,73901,9,0,0,9,13
2020-09-05,US,Washington,Island,274,11,0,48.14713305,-122.5216407,53029.0,321.81910008104205,4.014598540145985,263,273,11,0,262,272,84460,1,0,0,1,1
2020-09-05,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,70,0,0,70,70,31729,0,0,0,0,0
2020-09-05,US,Washington,King,20166,736,0,47.49137892,-121.8346131,53033.0,895.1598512417091,3.6497074283447386,19430,20022,735,0,19287,19892,2233163,144,1,0,143,130
2020-09-05,US,Washington,Kitsap,1040,11,0,47.63479026,-122.6436061,53035.0,383.0951881034209,1.0576923076923077,1029,1031,11,0,1020,1023,269805,9,0,0,9,8
2020-09-05,US,Washington,Kittitas,452,21,0,47.12521214,-120.67943899999999,53037.0,942.9435694169188,4.6460176991150455,431,452,21,0,431,451,47364,0,0,0,0,1
2020-09-05,US,Washington,Klickitat,178,3,0,45.87325839,-120.7913598,53039.0,793.7569676700111,1.6853932584269662,175,179,3,0,176,177,22107,-1,0,0,-1,2
2020-09-05,US,Washington,Lewis,362,4,0,46.57756476,-122.39257690000001,53041.0,448.5360625472388,1.1049723756906078,358,354,4,0,350,353,79604,8,0,0,8,1
2020-09-05,US,Washington,Lincoln,32,1,0,47.57705241,-118.41943880000001,53043.0,292.53130999177256,3.125,31,32,1,0,31,31,10740,0,0,0,0,1
2020-09-05,US,Washington,Mason,334,1,0,47.35007586,-123.1863685,53045.0,500.23963575365445,0.2994011976047904,333,333,1,0,332,323,65507,1,0,0,1,10
2020-09-05,US,Washington,Okanogan,1003,7,0,48.54855019,-119.73872240000001,53047.0,2374.357881779229,0.6979062811565304,996,1003,7,0,996,999,42132,0,0,0,0,4
2020-09-05,US,Washington,Pacific,66,3,0,46.55418369,-123.7285716,53049.0,293.71189533176096,4.545454545454546,63,64,3,0,61,60,22036,2,0,0,2,4
2020-09-05,US,Washington,Pend Oreille,56,0,0,48.53234021,-117.2741804,53051.0,408.04430195278337,0.0,56,55,0,0,55,54,13602,1,0,0,1,1
2020-09-05,US,Washington,Pierce,7039,177,0,47.03892768,-122.14059579999999,53053.0,777.8072443589914,2.5145617275181134,6862,6990,177,0,6813,6931,891299,49,0,0,49,59
2020-09-05,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-05,US,Washington,Skagit,1044,22,0,48.48171488,-121.766131,53057.0,808.0182655469989,2.10727969348659,1022,1042,22,0,1020,1040,128206,2,0,0,2,2
2020-09-05,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,61,1,0,60,59,11924,-1,0,0,-1,2
2020-09-05,US,Washington,Snohomish,6343,207,0,48.04615983,-121.7170703,53061.0,771.5765926311577,3.2634400126123286,6136,6310,207,0,6103,6287,814901,33,0,0,33,23
2020-09-05,US,Washington,Spokane,5509,138,0,47.62113146,-117.4046494,53063.0,1053.7530748013573,2.5049918315483755,5371,5469,138,0,5331,5436,514631,40,0,0,40,33
2020-09-05,US,Washington,Stevens,128,2,0,48.40035475,-117.8542701,53065.0,279.9466351726702,1.5625,126,128,2,0,126,128,45260,0,0,0,0,0
2020-09-05,US,Washington,Thurston,955,16,0,46.9291895,-122.82906559999999,53067.0,328.7028113555635,1.675392670157068,939,950,16,0,934,939,286419,5,0,0,5,11
