Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-05,US,Washington,Unassigned,295,4,0,0.0,0.0,90053.0,0.0,1.3559322033898304,291,290,5,0,285,287,,5,-1,0,6,3
2020-09-05,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-05,US,Washington,Walla Walla,786,5,0,46.23040051,-118.4775539,53071.0,1293.614219881501,0.6361323155216285,781,781,5,0,776,772,60922,5,0,0,5,9
2020-09-05,US,Washington,Whatcom,1133,39,0,48.82227976,-121.74900179999999,53073.0,494.2267510589015,3.442188879082083,1094,1125,39,0,1086,1118,225685,8,0,0,8,7
2020-09-05,US,Washington,Whitman,760,0,0,46.90022523,-117.52417630000001,53075.0,1516.8449624780453,0.0,760,706,0,0,706,655,49791,54,0,0,54,51
2020-09-05,US,Washington,Yakima,11034,243,0,46.45738486,-120.73801259999999,53077.0,4398.241341236402,2.202283849918434,10791,11007,243,0,10764,10994,251446,27,0,0,27,13
2020-09-05,US,West Virginia,Barbour,34,1,0,39.1307219,-80.00350858,54001.0,206.80007298826104,2.9411764705882355,33,34,1,0,33,34,16535,0,0,0,0,0
2020-09-05,US,West Virginia,Berkeley,822,11,0,39.46704621,-78.02414609,54003.0,689.76512742194,1.338199513381995,811,819,11,0,808,812,117123,3,0,0,3,7
2020-09-05,US,West Virginia,Boone,152,0,0,38.01974191,-81.69888019,54005.0,708.3935312485437,0.0,152,151,0,0,151,145,21951,1,0,0,1,6
2020-09-05,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-05,US,West Virginia,Brooke,99,2,0,40.27367263,-80.57915332,54009.0,451.25119649938483,2.0202020202020203,97,98,2,0,96,97,22203,1,0,0,1,1
2020-09-05,US,West Virginia,Cabell,577,8,0,38.42424062,-82.23855912,54011.0,627.5490782533036,1.3864818024263432,569,564,8,0,556,560,93224,13,0,0,13,4
2020-09-05,US,West Virginia,Calhoun,15,0,0,38.84315422,-81.11934872,54013.0,211.00014066676044,0.0,15,12,0,0,12,12,7254,3,0,0,3,0
2020-09-05,US,West Virginia,Clay,29,2,0,38.46231092,-81.07652217,54015.0,340.85566525622943,6.896551724137932,27,27,2,0,25,27,8632,2,0,0,2,0
2020-09-05,US,West Virginia,Doddridge,11,0,0,39.27057157,-80.70671527,54017.0,130.20833333333334,0.0,11,9,0,0,9,7,8406,2,0,0,2,2
2020-09-05,US,West Virginia,Fayette,398,10,0,38.02974928,-81.08286634,54019.0,938.5464321086639,2.512562814070352,388,377,10,0,367,369,43018,21,0,0,21,8
2020-09-05,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,20,0,0,20,20,8026,0,0,0,0,0
2020-09-05,US,West Virginia,Grant,143,6,0,39.10314817,-79.19440518,54023.0,1236.1687413554635,4.195804195804196,137,143,6,0,137,142,11626,0,0,0,0,1
2020-09-05,US,West Virginia,Greenbrier,106,3,0,37.9463652,-80.45335881,54025.0,305.8103975535168,2.830188679245283,103,106,3,0,103,106,34786,0,0,0,0,0
2020-09-05,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,92,23347,0,0,0,0,0
2020-09-05,US,West Virginia,Hancock,126,0,0,40.51943859,-80.57461608,54029.0,437.3481430059008,0.0,126,126,0,0,126,123,29094,0,0,0,0,3
2020-09-05,US,West Virginia,Hardy,75,0,0,39.00683177,-78.85855301,54031.0,544.4250871080138,0.0,75,75,0,0,75,75,13775,0,0,0,0,0
2020-09-05,US,West Virginia,Harrison,296,2,0,39.2853852,-80.37919577,54033.0,440.10943261567735,0.6756756756756757,294,287,2,0,285,280,67554,9,0,0,9,7
2020-09-05,US,West Virginia,Jackson,210,20,0,38.84263974,-81.68148753,54035.0,734.8824188129901,9.523809523809524,190,208,20,0,188,205,28706,2,0,0,2,3
2020-09-05,US,West Virginia,Jefferson,386,4,0,39.30776166,-77.86014147,54037.0,675.4628495432752,1.0362694300518134,382,378,4,0,374,373,56811,8,0,0,8,5
2020-09-05,US,West Virginia,Kanawha,1650,43,0,38.33860077,-81.52857054,54039.0,926.320989872224,2.606060606060606,1607,1582,43,0,1539,1553,180454,68,0,0,68,29
2020-09-05,US,West Virginia,Lewis,36,2,0,38.9947249,-80.49988181,54041.0,226.31545860313068,5.5555555555555545,34,36,2,0,34,34,16024,0,0,0,0,2
2020-09-05,US,West Virginia,Lincoln,125,2,0,38.172154,-82.07017953,54043.0,612.4748885295702,1.6,123,124,2,0,122,123,20599,1,0,0,1,1
2020-09-05,US,West Virginia,Logan,516,33,0,37.8299889,-81.93528571,54045.0,1611.5431462569104,6.395348837209302,483,511,32,0,479,503,32607,5,1,0,4,8
2020-09-05,US,West Virginia,Marion,228,2,0,39.50984542,-80.24244659,54049.0,406.62005992295616,0.8771929824561403,226,224,2,0,222,221,56097,4,0,0,4,3
2020-09-05,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-09-05,US,West Virginia,Mason,120,1,0,38.77071799,-82.02524219,54053.0,452.55694674913263,0.8333333333333334,119,120,1,0,119,120,26718,0,0,0,0,0
2020-09-05,US,West Virginia,McDowell,74,1,0,37.38002939,-81.65083669,54047.0,419.8819791193826,1.351351351351351,73,73,1,0,72,73,18223,1,0,0,1,0
2020-09-05,US,West Virginia,Mercer,344,24,0,37.40481169,-81.11023142,54055.0,585.4521937438307,6.9767441860465125,320,331,24,0,307,323,59131,13,0,0,13,8
2020-09-05,US,West Virginia,Mineral,147,4,0,39.41561583,-78.94104895,54057.0,547.119249665029,2.7210884353741496,143,147,4,0,143,147,26940,0,0,0,0,0
2020-09-05,US,West Virginia,Mingo,272,7,0,37.73048351,-82.13338365,54059.0,1161.2021857923496,2.573529411764706,265,266,7,0,259,262,23785,6,0,0,6,4
2020-09-05,US,West Virginia,Monongalia,1342,5,0,39.63218457,-80.04766838,54061.0,1270.6889368632353,0.3725782414307005,1337,1294,5,0,1289,1259,106420,48,0,0,48,35
2020-09-05,US,West Virginia,Monroe,133,5,0,37.56274716,-80.54577965,54063.0,1001.8832391713748,3.7593984962406015,128,127,5,0,122,127,13280,6,0,0,6,0
2020-09-05,US,West Virginia,Morgan,40,0,0,39.55439028,-78.26311676,54065.0,223.66360993066428,0.0,40,40,0,0,40,38,17787,0,0,0,0,2
2020-09-05,US,West Virginia,Nicholas,57,3,0,38.29617706,-80.79759588,54067.0,232.69105160026126,5.2631578947368425,54,56,3,0,53,53,24842,1,0,0,1,3
2020-09-05,US,West Virginia,Ohio,294,6,0,40.0955451,-80.62203992,54069.0,709.9562918065249,2.0408163265306123,288,293,6,0,287,293,41755,1,0,0,1,0
2020-09-05,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,45,1,0,44,45,6997,0,0,0,0,0
2020-09-05,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-05,US,West Virginia,Pocahontas,45,0,0,38.32758728,-80.00993811,54075.0,545.6529647144416,0.0,45,45,0,0,45,45,8414,0,0,0,0,0
2020-09-05,US,West Virginia,Preston,141,4,0,39.46770987,-79.66712803,54077.0,421.7516152189519,2.8368794326241136,137,140,4,0,136,140,33839,1,0,0,1,0
2020-09-05,US,West Virginia,Putnam,338,0,0,38.50782345,-81.9082131,54079.0,598.7599645704163,0.0,338,323,0,0,323,307,56682,15,0,0,15,16
2020-09-05,US,West Virginia,Raleigh,389,4,0,37.76936795,-81.2456041,54081.0,530.2544948951078,1.0282776349614395,385,386,4,0,382,377,74254,3,0,0,3,9
2020-09-05,US,West Virginia,Randolph,227,1,0,38.769899,-79.87919615,54083.0,791.0785851193589,0.4405286343612335,226,227,1,0,226,227,28823,0,0,0,0,0
2020-09-05,US,West Virginia,Ritchie,6,0,0,39.18094587,-81.06356878,54085.0,62.80092108017585,0.0,6,6,0,0,6,6,9721,0,0,0,0,0
2020-09-05,US,West Virginia,Roane,36,1,0,38.71622686,-81.35243568,54087.0,263.0040911747516,2.7777777777777777,35,34,1,0,33,33,13932,2,0,0,2,1
2020-09-05,US,West Virginia,Summers,21,0,0,37.65390597,-80.86009693,54089.0,167.02457647339537,0.0,21,21,0,0,21,20,12760,0,0,0,0,1
2020-09-05,US,West Virginia,Taylor,109,6,0,39.33602617,-80.0421439,54091.0,652.890086852351,5.504587155963303,103,108,6,0,102,108,16862,1,0,0,1,0
2020-09-05,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-09-05,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-05,US,West Virginia,Upshur,46,0,0,38.89285061,-80.23689136,54097.0,190.27134348113842,0.0,46,45,0,0,45,45,24415,1,0,0,1,0
2020-09-05,US,West Virginia,Wayne,285,10,0,38.14901357,-82.42287994,54099.0,723.3135373838893,3.5087719298245608,275,280,10,0,270,269,39944,5,0,0,5,11
2020-09-05,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-05,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-09-05,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,9,5830,0,0,0,0,0
2020-09-05,US,West Virginia,Wood,321,5,0,39.20967886,-81.5162836,54107.0,384.3482842022081,1.557632398753894,316,318,5,0,313,313,84203,3,0,0,3,5
2020-09-05,US,West Virginia,Wyoming,71,3,0,37.612327,-81.54511071,54109.0,348.14161027753266,4.225352112676056,68,70,3,0,67,68,20786,1,0,0,1,2
2020-09-05,US,Wisconsin,Adams,139,3,0,43.96974651,-89.76782777,55001.0,687.4381800197824,2.1582733812949644,136,134,3,0,131,124,20348,5,0,0,5,10
2020-09-05,US,Wisconsin,Ashland,37,1,0,46.31956891,-90.67837132,55003.0,237.758642847963,2.702702702702702,36,37,1,0,36,35,15600,0,0,0,0,2
2020-09-05,US,Wisconsin,Barron,385,3,0,45.42372701,-91.84833627,55005.0,850.941561311997,0.7792207792207793,382,382,3,0,379,381,45164,3,0,0,3,1
2020-09-05,US,Wisconsin,Bayfield,52,1,0,46.52868768,-91.19716729,55007.0,345.8366586858207,1.9230769230769231,51,50,1,0,49,47,15042,2,0,0,2,3
2020-09-05,US,Wisconsin,Brown,5787,58,0,44.452655299999996,-88.00411844,55009.0,2187.5543391975566,1.002246414377052,5729,5689,58,0,5631,5550,263378,98,0,0,98,139
2020-09-05,US,Wisconsin,Buffalo,89,2,0,44.37835084,-91.75332578,55011.0,682.9867239659274,2.247191011235955,87,84,2,0,82,77,13125,5,0,0,5,7
2020-09-05,US,Wisconsin,Burnett,48,2,0,45.86303537,-92.36711412,55013.0,311.40521603736863,4.166666666666667,46,45,2,0,43,44,15392,3,0,0,3,1
2020-09-05,US,Wisconsin,Calumet,574,2,0,44.0816316,-88.21780273,55015.0,1145.9601908602688,0.3484320557491289,572,554,2,0,552,532,50159,20,0,0,20,22
2020-09-05,US,Wisconsin,Chippewa,376,0,0,45.06939744,-91.28068855,55017.0,581.5212348046646,0.0,376,371,0,0,371,364,64135,5,0,0,5,7
2020-09-05,US,Wisconsin,Clark,257,8,0,44.73483377,-90.61207486,55019.0,739.0579168344168,3.1128404669260696,249,257,8,0,249,248,34709,0,0,0,0,9
2020-09-05,US,Wisconsin,Columbia,377,2,0,43.46492199,-89.33589004,55021.0,655.287492178266,0.5305039787798409,375,372,2,0,370,369,57358,5,0,0,5,3
2020-09-05,US,Wisconsin,Crawford,118,0,0,43.23870316,-90.93073686,55023.0,731.5107556878061,0.0,118,113,0,0,113,111,16291,5,0,0,5,2
2020-09-05,US,Wisconsin,Dane,5961,40,0,43.06601594,-89.41733797,55025.0,1090.370316172637,0.6710283509478275,5921,5799,40,0,5759,5639,542364,162,0,0,162,160
2020-09-05,US,Wisconsin,Dodge,1249,6,0,43.41576662,-88.70928178,55027.0,1421.9196484477286,0.4803843074459568,1243,1233,5,0,1228,1209,87847,16,1,0,15,24
2020-09-05,US,Wisconsin,Door,144,3,0,44.95856458,-87.30002707,55029.0,520.4568454532312,2.083333333333333,141,143,3,0,140,138,27610,1,0,0,1,5
2020-09-05,US,Wisconsin,Douglas,280,0,0,46.43222285,-91.91595768,55031.0,648.8991888760139,0.0,280,270,0,0,270,264,43208,10,0,0,10,6
2020-09-05,US,Wisconsin,Dunn,189,0,0,44.94562799,-91.8962481,55033.0,416.59319344031036,0.0,189,187,0,0,187,183,45131,2,0,0,2,4
2020-09-05,US,Wisconsin,Eau Claire,905,6,0,44.726614,-91.28609183,55035.0,864.820442252929,0.6629834254143646,899,882,6,0,876,860,104534,23,0,0,23,22
2020-09-05,US,Wisconsin,Florence,30,0,0,45.84963535,-88.39804137,55037.0,698.4866123399303,0.0,30,32,0,0,32,28,4321,-2,0,0,-2,4
2020-09-05,US,Wisconsin,Fond du Lac,1241,12,0,43.75354908,-88.48885325,55039.0,1200.1586027484695,0.96696212731668,1229,1225,10,0,1215,1201,103066,16,2,0,14,24
2020-09-05,US,Wisconsin,Forest,103,4,0,45.66678019,-88.77084892,55041.0,1143.9360284318084,3.8834951456310685,99,94,4,0,90,83,8991,9,0,0,9,11
2020-09-05,US,Wisconsin,Grant,461,18,0,42.8671731,-90.7063218,55043.0,896.2071579929625,3.9045553145336234,443,443,18,0,425,436,51554,18,0,0,18,7
2020-09-05,US,Wisconsin,Green,282,2,0,42.6794956,-89.60243287,55045.0,762.9870129870129,0.7092198581560284,280,278,2,0,276,272,36929,4,0,0,4,6
2020-09-05,US,Wisconsin,Green Lake,104,0,0,43.80025981,-89.04679553,55047.0,549.8863215777508,0.0,104,101,0,0,101,95,18918,3,0,0,3,6
2020-09-05,US,Wisconsin,Iowa,123,0,0,43.00050278,-90.13469017,55049.0,519.4695497930569,0.0,123,123,0,0,123,123,23771,0,0,0,0,0
2020-09-05,US,Wisconsin,Iron,130,1,0,46.26302338,-90.24295041,55051.0,2285.91524529629,0.7692307692307693,129,130,1,0,129,128,5676,0,0,0,0,2
2020-09-05,US,Wisconsin,Jackson,77,1,0,44.31864893,-90.80566792,55053.0,373.0077992539844,1.2987012987012987,76,77,1,0,76,77,20478,0,0,0,0,0
2020-09-05,US,Wisconsin,Jefferson,979,7,0,43.02054068,-88.77529134,55055.0,1154.9033255081454,0.7150153217568948,972,963,7,0,956,946,85129,16,0,0,16,17
2020-09-05,US,Wisconsin,Juneau,248,1,0,43.92456975,-90.11120239,55057.0,929.2914152958368,0.4032258064516129,247,248,1,0,247,245,26617,0,0,0,0,3
2020-09-05,US,Wisconsin,Kenosha,3039,65,0,42.57639354,-88.04051686,55059.0,1792.275346335537,2.1388614675880224,2974,3024,65,0,2959,3013,169290,15,0,0,15,11
2020-09-05,US,Wisconsin,Kewaunee,205,2,0,44.51727459,-87.61468386,55061.0,1003.2299109327593,0.975609756097561,203,202,2,0,200,196,20383,3,0,0,3,6
2020-09-05,US,Wisconsin,La Crosse,1312,2,0,43.90632465,-91.11451093,55063.0,1111.713665943601,0.1524390243902439,1310,1286,2,0,1284,1239,118230,26,0,0,26,47
2020-09-05,US,Wisconsin,Lafayette,186,0,0,42.66005229,-90.1317729,55065.0,1116.1116111611161,0.0,186,186,0,0,186,185,16665,0,0,0,0,1
2020-09-05,US,Wisconsin,Langlade,84,2,0,45.26271619,-89.07483625,55067.0,437.75079472614516,2.380952380952381,82,84,2,0,82,84,19268,0,0,0,0,0
2020-09-05,US,Wisconsin,Lincoln,88,1,0,45.33737523,-89.73411273,55069.0,318.9214655890986,1.1363636363636365,87,87,1,0,86,85,27689,1,0,0,1,2
2020-09-05,US,Wisconsin,Manitowoc,590,2,0,44.11946801,-87.80928853,55071.0,747.0151048986465,0.3389830508474576,588,570,2,0,568,551,79074,20,0,0,20,19
2020-09-05,US,Wisconsin,Marathon,810,14,0,44.89792533,-89.75863384,55073.0,596.940129115939,1.728395061728395,796,804,14,0,790,791,135428,6,0,0,6,13
2020-09-05,US,Wisconsin,Marinette,631,7,0,45.38553432,-88.03324599999998,55075.0,1563.816604708798,1.109350237717908,624,627,6,0,621,620,40434,4,1,0,3,7
2020-09-05,US,Wisconsin,Marquette,101,1,0,43.81911946,-89.40073763,55077.0,648.5167587003981,0.99009900990099,100,100,1,0,99,93,15434,1,0,0,1,7
2020-09-05,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,29,0,0,29,29,4658,0,0,0,0,0
2020-09-05,US,Wisconsin,Milwaukee,24706,502,0,43.00486062,-87.96733172,55079.0,2612.384559587026,2.031895086213875,24204,24601,496,0,24105,24380,948201,105,6,0,99,221
2020-09-05,US,Wisconsin,Monroe,302,2,0,43.94641218,-90.61881899999999,55081.0,652.9306207164941,0.6622516556291391,300,298,2,0,296,292,46051,4,0,0,4,6
2020-09-05,US,Wisconsin,Oconto,471,3,0,45.02715345,-88.26807503,55083.0,1241.761138940153,0.6369426751592356,468,455,2,0,453,439,37830,16,1,0,15,16
2020-09-05,US,Wisconsin,Oneida,222,1,0,45.70677897,-89.51944105,55085.0,623.6831015592078,0.4504504504504505,221,222,0,0,222,219,35470,0,1,0,-1,3
2020-09-05,US,Wisconsin,Outagamie,2209,21,0,44.41578887,-88.46565023,55087.0,1175.7191899300105,0.9506564056133996,2188,2137,21,0,2116,2014,187365,72,0,0,72,123
2020-09-05,US,Wisconsin,Ozaukee,988,18,0,43.38352225,-87.94625009,55089.0,1107.3626164243842,1.8218623481781375,970,974,18,0,956,941,89147,14,0,0,14,33
2020-09-05,US,Wisconsin,Pepin,48,0,0,44.58307413,-91.99949611,55091.0,658.7072869493619,0.0,48,48,0,0,48,48,7289,0,0,0,0,0
2020-09-05,US,Wisconsin,Pierce,302,6,0,44.71850291,-92.4224416,55093.0,706.3666557515088,1.9867549668874167,296,296,6,0,290,295,42555,6,0,0,6,1
2020-09-05,US,Wisconsin,Polk,183,2,0,45.46130348,-92.44182875,55095.0,417.97044514994406,1.0928961748633879,181,179,2,0,177,179,43598,4,0,0,4,0
2020-09-05,US,Wisconsin,Portage,699,2,0,44.47558711,-89.50152965,55097.0,987.6787430057083,0.2861230329041488,697,686,2,0,684,667,70942,13,0,0,13,19
2020-09-05,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,35,13397,0,0,0,0,1
2020-09-05,US,Wisconsin,Racine,4147,91,0,42.74753117,-88.05941254,55101.0,2112.4644059680813,2.19435736677116,4056,4129,91,0,4038,4063,196584,18,0,0,18,66
2020-09-05,US,Wisconsin,Richland,61,4,0,43.3762778,-90.43012729,55103.0,353.5821933688848,6.557377049180328,57,56,4,0,52,56,17377,5,0,0,5,0
2020-09-05,US,Wisconsin,Rock,1786,28,0,42.67151616,-89.07147900000002,55105.0,1093.3310479082238,1.5677491601343785,1758,1763,27,0,1736,1735,163129,23,1,0,22,28
2020-09-05,US,Wisconsin,Rusk,29,1,0,45.47498854,-91.1333012,55107.0,204.5422485540979,3.4482758620689653,28,24,1,0,23,24,14147,5,0,0,5,0
2020-09-05,US,Wisconsin,Sauk,675,3,0,43.42574087,-89.94966132,55111.0,1047.45352409919,0.4444444444444444,672,673,3,0,670,660,64249,2,0,0,2,13
2020-09-05,US,Wisconsin,Sawyer,165,0,0,45.87931905,-91.14504927,55113.0,996.497161492934,0.0,165,165,0,0,165,163,16489,0,0,0,0,2
2020-09-05,US,Wisconsin,Shawano,308,0,0,44.78902246,-88.76443896,55115.0,753.0746473018901,0.0,308,307,0,0,307,289,40796,1,0,0,1,18
2020-09-05,US,Wisconsin,Sheboygan,1153,9,0,43.72099677,-87.94579284,55117.0,999.6531992370384,0.7805724197745013,1144,1141,9,0,1132,1103,115456,12,0,0,12,38
2020-09-05,US,Wisconsin,St. Croix,670,7,0,45.03437474,-92.45000068,55109.0,738.8049003716078,1.044776119402985,663,665,7,0,658,657,89694,5,0,0,5,8
2020-09-05,US,Wisconsin,Taylor,119,3,0,45.21179252,-90.5004405,55119.0,584.9678021924003,2.5210084033613445,116,117,3,0,114,116,20412,2,0,0,2,1
2020-09-05,US,Wisconsin,Trempealeau,441,2,0,44.30360275,-91.35893614,55121.0,1487.4026105433572,0.453514739229025,439,437,2,0,435,431,29442,4,0,0,4,6
2020-09-05,US,Wisconsin,Vernon,115,0,0,43.59422667,-90.8324691,55123.0,373.1101161508014,0.0,115,115,0,0,115,107,30785,0,0,0,0,8
2020-09-05,US,Wisconsin,Vilas,124,0,0,46.05467334,-89.51719204,55125.0,558.6843883757601,0.0,124,124,0,0,124,120,21938,0,0,0,0,4
2020-09-05,US,Wisconsin,Walworth,1790,32,0,42.66858202,-88.54163073,55127.0,1723.3411637848035,1.7877094972067038,1758,1765,32,0,1733,1732,103718,25,0,0,25,33
2020-09-05,US,Wisconsin,Washburn,71,0,0,45.89838588,-91.79050449,55129.0,451.6539440203562,0.0,71,71,0,0,71,70,15878,0,0,0,0,1
2020-09-05,US,Wisconsin,Washington,1762,29,0,43.36863664,-88.22974712,55131.0,1295.2644191893205,1.6458569807037458,1733,1737,29,0,1708,1688,135693,25,0,0,25,49
2020-09-05,US,Wisconsin,Waukesha,5788,78,0,43.01833055,-88.30431188,55133.0,1431.9714595322096,1.3476157567380789,5710,5754,77,0,5677,5680,403072,34,1,0,33,74
2020-09-05,US,Wisconsin,Waupaca,750,19,0,44.47068056,-88.96534501,55135.0,1470.8766424789173,2.533333333333333,731,734,18,0,716,704,51128,16,1,0,15,30
2020-09-05,US,Wisconsin,Waushara,181,2,0,44.11324419,-89.24317107,55137.0,740.4983021724008,1.1049723756906078,179,179,2,0,177,168,24263,2,0,0,2,11
2020-09-05,US,Wisconsin,Winnebago,1663,21,0,44.06886922,-88.64477096,55139.0,967.3835271396744,1.2627781118460613,1642,1645,21,0,1624,1597,171020,18,0,0,18,48
2020-09-05,US,Wisconsin,Wood,516,3,0,44.45537896,-90.04158336,55141.0,706.8589980684668,0.5813953488372093,513,506,3,0,503,489,73055,10,0,0,10,17
2020-09-05,US,Wyoming,Albany,164,0,0,41.65498705,-105.72354150000001,56001.0,421.8106995884774,0.0,164,164,0,0,164,157,38601,0,0,0,0,7
2020-09-05,US,Wyoming,Big Horn,50,1,0,44.52405055,-107.9960365,56003.0,424.0882103477524,2.0,49,50,1,0,49,48,11881,0,0,0,0,2
2020-09-05,US,Wyoming,Campbell,202,1,0,44.24886082,-105.54744040000001,56005.0,435.89909583306365,0.4950495049504951,201,202,1,0,201,201,46140,0,0,0,0,1
2020-09-05,US,Wyoming,Carbon,191,2,0,41.69357844,-106.9326084,56007.0,1290.5405405405404,1.0471204188481675,189,191,2,0,189,191,14971,0,0,0,0,0
2020-09-05,US,Wyoming,Converse,45,0,0,42.97272268,-105.5081848,56009.0,325.56793517580667,0.0,45,45,0,0,45,45,13640,0,0,0,0,0
2020-09-05,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-09-05,US,Wyoming,Fremont,611,14,0,43.04183996,-108.6296893,56013.0,1556.2517511016022,2.2913256955810146,597,611,14,0,597,609,39531,0,0,0,0,2
2020-09-05,US,Wyoming,Goshen,64,1,0,42.08798185,-104.3534743,56015.0,484.44478086443115,1.5625,63,64,1,0,63,62,13376,0,0,0,0,2
2020-09-05,US,Wyoming,Hot Springs,31,0,0,43.71930657,-108.44231740000001,56017.0,702.4699750736461,0.0,31,31,0,0,31,30,4555,0,0,0,0,1
2020-09-05,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-09-05,US,Wyoming,Laramie,583,4,0,41.30702520000001,-104.6887497,56021.0,585.929648241206,0.6861063464837049,579,583,4,0,579,580,98976,0,0,0,0,3
2020-09-05,US,Wyoming,Lincoln,116,1,0,42.26376367,-110.6563997,56023.0,584.9722642460918,0.8620689655172413,115,116,1,0,115,115,19434,0,0,0,0,1
2020-09-05,US,Wyoming,Natrona,307,2,0,42.96180148,-106.79788500000001,56025.0,384.4323674522277,0.6514657980456026,305,307,2,0,305,302,79115,0,0,0,0,5
2020-09-05,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-05,US,Wyoming,Park,172,1,0,44.52157546,-109.58528249999999,56029.0,589.1621566075221,0.5813953488372093,171,172,1,0,171,171,29324,0,0,0,0,1
2020-09-05,US,Wyoming,Platte,7,1,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,14.285714285714285,6,7,1,0,6,7,8566,0,0,0,0,0
2020-09-05,US,Wyoming,Sheridan,170,1,0,44.79048913,-106.8862389,56033.0,557.6513039199606,0.5882352941176471,169,170,1,0,169,157,30233,0,0,0,0,13
2020-09-05,US,Wyoming,Sublette,48,1,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,2.083333333333333,47,48,1,0,47,49,9813,0,0,0,0,-1
2020-09-05,US,Wyoming,Sweetwater,307,2,0,41.65943896,-108.8827882,56037.0,725.0312920671657,0.6514657980456026,305,307,2,0,305,304,43051,0,0,0,0,3
2020-09-05,US,Wyoming,Teton,440,1,0,43.93522482,-110.5890801,56039.0,1875.2130923968632,0.2272727272727273,439,440,1,0,439,435,23081,0,0,0,0,5
2020-09-05,US,Wyoming,Uinta,308,2,0,41.2878183,-110.54757820000002,56041.0,1522.792445367349,0.6493506493506493,306,308,2,0,306,305,20299,0,0,0,0,3
2020-09-05,US,Wyoming,Washakie,110,6,0,43.90451606,-107.68018700000002,56043.0,1409.3529788597052,5.454545454545454,104,110,6,0,104,109,7885,0,0,0,0,1
2020-09-05,US,Wyoming,Weston,20,0,0,43.83961191,-104.56748809999999,56045.0,288.72527789808,0.0,20,20,0,0,20,20,6967,0,0,0,0,0
