Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Arkansas,Miller,293,2,0,33.31403423,-93.89285258,5091.0,677.3470189795871,0.6825938566552902,291,291,2,0,289,280,43592,2,0,0,2,11
2020-07-15,US,Arkansas,Mississippi,357,3,0,35.76271485,-90.05194370000002,5093.0,878.2071781751988,0.8403361344537815,354,349,3,0,346,337,41239,8,0,0,8,12
2020-07-15,US,Arkansas,Monroe,26,0,0,34.6815935,-91.20540287,5095.0,388.0017907774959,0.0,26,27,0,0,27,22,6900,-1,0,0,-1,5
2020-07-15,US,Arkansas,Montgomery,8,0,0,34.53704874,-93.65824478,5097.0,89.02737591809479,0.0,8,7,0,0,7,7,8924,1,0,0,1,0
2020-07-15,US,Arkansas,Nevada,112,3,0,33.66340119,-93.30632432,5099.0,1357.2467280659234,2.6785714285714284,109,112,3,0,109,110,8326,0,0,0,0,2
2020-07-15,US,Arkansas,Newton,13,0,0,35.91947491,-93.21612969,5101.0,167.67702824713015,0.0,13,12,0,0,12,11,7805,1,0,0,1,1
2020-07-15,US,Arkansas,Ouachita,37,0,0,33.58839816,-92.87795984,5103.0,158.241382259858,0.0,37,37,0,0,37,36,23606,0,0,0,0,1
2020-07-15,US,Arkansas,Perry,36,0,0,34.945915299999996,-92.94372564,5105.0,344.33285509325685,0.0,36,34,0,0,34,34,10352,2,0,0,2,0
2020-07-15,US,Arkansas,Phillips,192,5,0,34.43268455,-90.84800154,5107.0,1079.7435609042852,2.6041666666666665,187,191,5,0,186,175,18029,1,0,0,1,16
2020-07-15,US,Arkansas,Pike,23,0,0,34.16250414,-93.65789349,5109.0,214.5922746781116,0.0,23,20,0,0,20,20,10673,3,0,0,3,0
2020-07-15,US,Arkansas,Poinsett,79,3,0,35.57433534,-90.66268713,5111.0,335.77014620877253,3.79746835443038,76,78,3,0,75,76,23974,1,0,0,1,2
2020-07-15,US,Arkansas,Polk,94,0,0,34.48254879,-94.22728802,5113.0,470.8475255459828,0.0,94,90,0,0,90,89,20049,4,0,0,4,1
2020-07-15,US,Arkansas,Pope,729,4,0,35.44871474,-93.03212219,5115.0,1137.7824946934695,0.5486968449931413,725,719,4,0,715,679,64000,10,0,0,10,40
2020-07-15,US,Arkansas,Prairie,39,0,0,34.83624419,-91.55162157,5117.0,483.75093029025055,0.0,39,38,0,0,38,30,8074,1,0,0,1,8
2020-07-15,US,Arkansas,Pulaski,3298,67,0,34.77054088,-92.31355101,5119.0,841.5175894527074,2.031534263189812,3231,3148,67,0,3081,3019,392680,150,0,0,150,129
2020-07-15,US,Arkansas,Randolph,83,2,0,36.3415714,-91.02455531,5121.0,462.18955340238335,2.409638554216868,81,80,2,0,78,78,17948,3,0,0,3,2
2020-07-15,US,Arkansas,Saline,521,3,0,34.64916145,-92.67583224,5125.0,425.52496385896416,0.5758157389635317,518,512,3,0,509,490,121421,9,0,0,9,22
2020-07-15,US,Arkansas,Scott,18,0,0,34.85588887,-94.0632176,5127.0,175.08024511234314,0.0,18,17,0,0,17,17,10319,1,0,0,1,0
2020-07-15,US,Arkansas,Searcy,17,0,0,35.9109364,-92.69936482,5129.0,215.70866641289174,0.0,17,18,0,0,18,18,7958,-1,0,0,-1,0
2020-07-15,US,Arkansas,Sebastian,981,8,0,35.19605503,-94.27162713,5131.0,767.4434978525662,0.8154943934760448,973,929,8,0,921,874,127753,52,0,0,52,55
2020-07-15,US,Arkansas,Sevier,822,9,0,33.99780401,-94.2424869,5133.0,4833.3039336743705,1.094890510948905,813,819,9,0,810,811,17139,3,0,0,3,8
2020-07-15,US,Arkansas,Sharp,72,5,0,36.16258158,-91.47819342,5135.0,412.79669762641885,6.9444444444444455,67,69,5,0,64,69,17366,3,0,0,3,0
2020-07-15,US,Arkansas,St. Francis,926,3,0,35.02201976,-90.74828138,5123.0,3704.889173401617,0.3239740820734341,923,920,3,0,917,911,25439,6,0,0,6,9
2020-07-15,US,Arkansas,Stone,23,1,0,35.86251946,-92.15684085,5137.0,183.91172237326083,4.3478260869565215,22,22,1,0,21,22,12457,1,0,0,1,0
2020-07-15,US,Arkansas,Unassigned,1049,0,0,0.0,0.0,90005.0,0.0,0.0,1049,1121,0,0,1121,1121,,-72,0,0,-72,0
2020-07-15,US,Arkansas,Union,284,14,0,33.16887091,-92.59746952,5139.0,734.191613670441,4.929577464788731,270,282,14,0,268,275,39126,2,0,0,2,7
2020-07-15,US,Arkansas,Van Buren,37,2,0,35.58095779,-92.51295036,5141.0,223.632517376851,5.405405405405406,35,37,2,0,35,36,16603,0,0,0,0,1
2020-07-15,US,Arkansas,Washington,4778,37,0,35.976844,-94.21800746,5143.0,1997.6002040244666,0.7743825868564252,4741,4721,37,0,4684,4594,236961,57,0,0,57,127
2020-07-15,US,Arkansas,White,157,2,0,35.25688493,-91.74908296,5145.0,199.3574847942301,1.2738853503184713,155,156,2,0,154,149,78727,1,0,0,1,7
2020-07-15,US,Arkansas,Woodruff,14,0,0,35.18902527,-91.2439489,5147.0,221.5189873417721,0.0,14,14,0,0,14,12,6490,0,0,0,0,2
2020-07-15,US,Arkansas,Yell,873,8,0,35.00292371,-93.41171338,5149.0,4090.717398434938,0.9163802978235968,865,863,7,0,856,838,21535,10,1,0,9,25
2020-07-15,US,California,Alameda,8478,154,0,37.64629437,-121.8929271,6001.0,507.26098811185585,1.8164661476763388,8324,8321,152,0,8169,7976,1666753,157,2,0,155,345
2020-07-15,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-15,US,California,Amador,48,0,0,38.44583082,-120.65696000000001,6005.0,120.74864157778224,0.0,48,45,0,0,45,40,39383,3,0,0,3,5
2020-07-15,US,California,Butte,437,4,0,39.66727762,-121.6005252,6007.0,199.37404761253003,0.9153318077803204,433,416,4,0,412,338,231256,21,0,0,21,78
2020-07-15,US,California,Calaveras,75,0,0,38.20537103,-120.55291299999999,6009.0,163.3808953273064,0.0,75,75,0,0,75,67,45602,0,0,0,0,8
2020-07-15,US,California,Colusa,140,0,0,39.17881957,-122.2331726,6011.0,649.7424235392398,0.0,140,135,0,0,135,113,21627,5,0,0,5,22
2020-07-15,US,California,Contra Costa,5140,92,0,37.91923498,-121.9289527,6013.0,445.5903031227732,1.7898832684824904,5048,5023,92,0,4931,4852,1150215,117,0,0,117,171
2020-07-15,US,California,Del Norte,61,0,0,41.74228275,-123.89740630000001,6015.0,219.32978570401264,0.0,61,61,0,0,61,61,27828,0,0,0,0,0
2020-07-15,US,California,El Dorado,363,0,0,38.77965956,-120.5233166,6017.0,188.2360261974767,0.0,363,350,0,0,350,307,190678,13,0,0,13,43
2020-07-15,US,California,Fresno,8941,91,0,36.75733899,-119.6466953,6019.0,894.9045191627272,1.017783245721955,8850,8756,91,0,8665,8282,994400,185,0,0,185,474
2020-07-15,US,California,Glenn,190,1,0,39.59875897,-122.3938452,6021.0,669.1790229986265,0.5263157894736842,189,183,0,0,183,176,28047,7,1,0,6,7
2020-07-15,US,California,Humboldt,175,4,0,40.69923009,-123.876044,6023.0,129.0960326944924,2.2857142857142856,171,167,4,0,163,165,136373,8,0,0,8,2
2020-07-15,US,California,Imperial,8145,148,0,33.0393082,-115.36690420000001,6025.0,4494.661037993544,1.8170656844689996,7997,8119,141,0,7978,7977,181827,26,7,0,19,142
2020-07-15,US,California,Inyo,37,1,0,36.51112084,-117.41119779999998,6027.0,205.11114806807475,2.702702702702702,36,37,1,0,36,35,17987,0,0,0,0,2
2020-07-15,US,California,Kern,6921,98,0,35.34329425,-118.72777959999999,6029.0,768.8274409521417,1.4159803496604535,6823,6759,98,0,6661,6601,896764,162,0,0,162,158
2020-07-15,US,California,Kings,3108,41,0,36.07409056,-119.8159973,6031.0,2032.169478226756,1.3191763191763193,3067,3078,40,0,3038,2970,151366,30,1,0,29,108
2020-07-15,US,California,Lake,133,1,0,39.10124298,-122.75362439999999,6033.0,206.5666449228093,0.7518796992481203,132,122,1,0,121,121,64382,11,0,0,11,1
2020-07-15,US,California,Lassen,444,0,0,40.67311306,-120.59350990000002,6035.0,1452.261799627122,0.0,444,441,0,0,441,428,30802,3,0,0,3,13
2020-07-15,US,California,Los Angeles,143207,3943,0,34.30828379,-118.22824109999999,6037.0,1426.4914200037908,2.7533570286368683,139264,140576,3897,0,136679,136357,10105518,2631,46,0,2585,4219
2020-07-15,US,California,Madera,1054,10,0,37.21513971,-119.76655890000002,6039.0,669.9422222504719,0.9487666034155596,1044,1003,9,0,994,893,157672,51,1,0,50,110
2020-07-15,US,California,Marin,3947,40,0,38.07122463,-122.72106310000001,6041.0,1524.962716264981,1.0134279199391942,3907,3888,38,0,3850,3702,259666,59,2,0,57,186
2020-07-15,US,California,Mariposa,34,1,0,37.57978556,-119.9073334,6043.0,197.6399465209556,2.9411764705882355,33,34,1,0,33,32,17471,0,0,0,0,2
2020-07-15,US,California,Mendocino,155,0,0,39.4381191,-123.39113130000001,6045.0,178.67641125546115,0.0,155,146,0,0,146,132,87606,9,0,0,9,14
2020-07-15,US,California,Merced,2260,15,0,37.18922369,-120.72090349999999,6047.0,813.8864880437914,0.6637168141592921,2245,2183,13,0,2170,1884,274765,77,2,0,75,299
2020-07-15,US,California,Mono,54,1,0,37.93899289,-118.8872409,6051.0,373.8576571586817,1.851851851851852,53,52,1,0,51,52,14250,2,0,0,2,0
2020-07-15,US,California,Monterey,2913,18,0,36.21862405,-121.24133970000001,6053.0,671.1038310283577,0.6179196704428425,2895,2835,18,0,2817,2790,435594,78,0,0,78,45
2020-07-15,US,California,Napa,561,4,0,38.50735751,-122.33283899999999,6055.0,407.2772679753746,0.7130124777183601,557,530,4,0,526,518,139417,31,0,0,31,12
2020-07-15,US,California,Nevada,185,1,0,39.30394768,-120.76272809999999,6057.0,185.45436318981498,0.5405405405405406,184,183,1,0,182,163,99696,2,0,0,2,20
2020-07-15,US,California,Orange,27031,455,0,33.70147516,-117.76459979999998,6059.0,851.1845607193645,1.6832525618734049,26576,26120,433,0,25687,25255,3185968,911,22,0,889,865
2020-07-15,US,California,Placer,1167,11,0,39.06167234,-120.72405690000001,6061.0,292.97389846082007,0.9425878320479862,1156,1151,11,0,1140,1114,393149,16,0,0,16,37
2020-07-15,US,California,Plumas,21,0,0,40.00355989,-120.8395236,6063.0,111.66055192215664,0.0,21,20,0,0,20,19,18804,1,0,0,1,1
2020-07-15,US,California,Riverside,27371,577,0,33.74314981,-115.9933578,6065.0,1107.8927492141413,2.1080705856563515,26794,26481,553,0,25928,25748,2450758,890,24,0,866,733
2020-07-15,US,California,Sacramento,6174,92,0,38.45106826,-121.34253740000001,6067.0,397.79441232221984,1.4901198574667962,6082,5938,91,0,5847,5714,1540975,236,1,0,235,224
2020-07-15,US,California,San Benito,408,2,0,36.60308176,-121.069975,6069.0,649.5987772258311,0.4901960784313725,406,398,2,0,396,362,61537,10,0,0,10,36
2020-07-15,US,California,San Bernardino,21468,310,0,34.84060306,-116.1774685,6071.0,984.7322466784552,1.4440096888392024,21158,20456,309,0,20147,19502,2171603,1012,1,0,1011,954
2020-07-15,US,California,San Diego,21446,448,0,33.03484597,-116.73653259999999,6073.0,642.4170168916794,2.0889676396530823,20998,20887,436,0,20451,19929,3343364,559,12,0,547,958
2020-07-15,US,California,San Francisco,4696,50,0,37.75215114,-122.43856720000001,6075.0,532.6986928690294,1.0647359454855196,4646,4640,50,0,4590,4590,883305,56,0,0,56,50
2020-07-15,US,California,San Joaquin,7428,73,0,37.93433732,-121.2730061,6077.0,974.6138545269424,0.9827679052234788,7355,7216,73,0,7143,6988,752660,212,0,0,212,228
2020-07-15,US,California,San Luis Obispo,1112,6,0,35.38822029,-120.4039028,6079.0,392.778804073314,0.5395683453237411,1106,1078,5,0,1073,1006,284010,34,1,0,33,72
2020-07-15,US,California,San Mateo,4254,114,0,37.422880799999994,-122.32755459999998,6081.0,554.9373640866556,2.6798307475317347,4140,4168,114,0,4054,4045,769545,86,0,0,86,123
2020-07-15,US,California,Santa Barbara,4412,32,0,34.65329488,-120.0188492,6083.0,988.132112277967,0.7252946509519492,4380,4323,31,0,4292,3931,446527,89,1,0,88,392
2020-07-15,US,California,Santa Clara,6951,173,0,37.23104908,-121.6970462,6085.0,360.55672323394117,2.4888505251043016,6778,6725,180,0,6545,6542,1937570,226,-7,0,233,183
2020-07-15,US,California,Santa Cruz,602,3,0,37.05580291,-122.0066524,6087.0,220.3409061794277,0.4983388704318937,599,600,3,0,597,569,274255,2,0,0,2,31
2020-07-15,US,California,Shasta,215,6,0,40.76391419,-122.0396884,6089.0,119.39138160817413,2.7906976744186047,209,203,6,0,197,200,180040,12,0,0,12,3
2020-07-15,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-15,US,California,Siskiyou,43,0,0,41.59198861,-122.54074340000001,6093.0,98.76202944486552,0.0,43,43,0,0,43,41,43724,0,0,0,0,2
2020-07-15,US,California,Solano,2407,31,0,38.26827353,-121.9357113,6095.0,537.705269600999,1.2879102617366016,2376,2313,31,0,2282,2075,446610,94,0,0,94,238
2020-07-15,US,California,Sonoma,1941,16,0,38.52746429,-122.88625060000001,6097.0,392.6479155877784,0.824317362184441,1925,1886,16,0,1870,1819,499942,55,0,0,55,67
2020-07-15,US,California,Stanislaus,5517,61,0,37.55862499,-120.9970722,6099.0,1001.8886427196456,1.105673373210078,5456,5356,57,0,5299,4973,549815,161,4,0,157,383
2020-07-15,US,California,Sutter,441,4,0,39.03417539,-121.6945899,6101.0,454.77513895907026,0.90702947845805,437,441,4,0,437,403,96807,0,0,0,0,38
2020-07-15,US,California,Tehama,126,1,0,40.12570935,-122.23701709999999,6103.0,193.5959682871366,0.7936507936507936,125,121,1,0,120,107,63916,5,0,0,5,14
2020-07-15,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-15,US,California,Tulare,6332,153,0,36.22026558,-118.8020203,6107.0,1358.2299252458736,2.416298168035376,6179,6209,153,0,6056,5942,465861,123,0,0,123,267
2020-07-15,US,California,Tuolumne,80,0,0,38.02644018,-119.95250929999999,6109.0,146.84826902602885,0.0,80,76,0,0,76,73,54539,4,0,0,4,3
2020-07-15,US,California,Ventura,4787,56,0,34.44465746,-119.09106129999999,6111.0,565.8352304829989,1.1698349697096302,4731,4619,53,0,4566,4246,850967,168,3,0,165,373
2020-07-15,US,California,Yolo,1023,30,0,38.68278902,-121.90182879999999,6113.0,463.9455782312925,2.9325513196480935,993,999,29,0,970,929,220408,24,1,0,23,70
2020-07-15,US,California,Yuba,221,3,0,39.26255932,-121.35356440000001,6115.0,280.92744190776426,1.3574660633484164,218,221,3,0,218,198,78041,0,0,0,0,23
2020-07-15,US,Colorado,Adams,4916,159,0,39.87432092,-104.3362578,8001.0,950.0967297423184,3.2343368592351505,4757,4847,159,0,4688,4788,511868,69,0,0,69,59
2020-07-15,US,Colorado,Alamosa,204,7,0,37.57250606,-105.7885451,8003.0,1256.6993162077251,3.431372549019608,197,204,7,0,197,204,16683,0,0,0,0,0
2020-07-15,US,Colorado,Arapahoe,5789,352,0,39.64977461,-104.3353617,8005.0,881.6765409159445,6.080497495249611,5437,5734,352,0,5382,5682,651215,55,0,0,55,52
2020-07-15,US,Colorado,Archuleta,13,0,0,37.19474156,-107.0476867,8007.0,92.66519352769264,0.0,13,12,0,0,12,12,13765,1,0,0,1,0
2020-07-15,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-15,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,4,0,0,4,4,5882,1,0,0,1,0
2020-07-15,US,Colorado,Boulder,1578,74,0,40.09313619,-105.3546767,8013.0,483.75823124747086,4.689480354879595,1504,1558,74,0,1484,1532,326078,20,0,0,20,26
2020-07-15,US,Colorado,Broomfield,352,30,0,39.95998787,-105.0566324,8014.0,499.53877811679564,8.522727272727273,322,348,30,0,318,342,69267,4,0,0,4,6
2020-07-15,US,Colorado,Chaffee,123,19,0,38.74745778,-106.19265729999998,8015.0,604.2444488111613,15.447154471544714,104,123,19,0,104,121,20027,0,0,0,0,2
2020-07-15,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-15,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-15,US,Colorado,Conejos,18,0,0,37.201606,-106.19174879999998,8021.0,219.37842778793416,0.0,18,18,0,0,18,18,8200,0,0,0,0,0
2020-07-15,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-15,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-15,US,Colorado,Custer,7,0,0,38.10883162,-105.3683478,8027.0,138.12154696132598,0.0,7,7,0,0,7,7,4954,0,0,0,0,0
2020-07-15,US,Colorado,Delta,86,1,0,38.86246243,-107.8631342,8029.0,275.9771516590719,1.162790697674419,85,84,1,0,83,84,30953,2,0,0,2,0
2020-07-15,US,Colorado,Denver,8098,397,0,39.76018276,-104.8725695,8031.0,1113.5695142125187,4.90244504816004,7701,8011,395,0,7616,7952,716492,87,2,0,85,59
2020-07-15,US,Colorado,Douglas,1224,54,0,39.33133796,-104.930001,8035.0,348.5650170580429,4.411764705882354,1170,1201,53,0,1148,1178,342776,23,1,0,22,23
2020-07-15,US,Colorado,Eagle,795,9,0,39.62754308,-106.6933637,8037.0,1442.1245487692056,1.1320754716981132,786,783,8,0,775,766,54993,12,1,0,11,17
2020-07-15,US,Colorado,El Paso,3216,118,0,38.83240149,-104.5251411,8041.0,446.41679726486433,3.669154228855721,3098,3168,117,0,3051,3102,713856,48,1,0,47,66
2020-07-15,US,Colorado,Elbert,67,2,0,39.28656773,-104.1358721,8039.0,250.6640727299936,2.985074626865672,65,65,2,0,63,63,26282,2,0,0,2,2
2020-07-15,US,Colorado,Fremont,47,0,0,38.47362326,-105.4399667,8043.0,98.2462007985117,0.0,47,46,0,0,46,45,48021,1,0,0,1,1
2020-07-15,US,Colorado,Garfield,448,4,0,39.59921777,-107.902708,8045.0,745.9083265346898,0.8928571428571429,444,441,3,0,438,423,59770,7,1,0,6,18
2020-07-15,US,Colorado,Gilpin,11,0,0,39.85646523,-105.5252597,8047.0,176.19734102194457,0.0,11,8,0,0,8,8,6121,3,0,0,3,0
2020-07-15,US,Colorado,Grand,29,1,0,40.10603347,-106.1178042,8049.0,184.31422397356044,3.4482758620689653,28,29,1,0,28,23,15525,0,0,0,0,6
2020-07-15,US,Colorado,Gunnison,193,6,0,38.66611652,-107.0320729,8051.0,1105.2571297674954,3.1088082901554404,187,193,6,0,187,193,17246,0,0,0,0,0
2020-07-15,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-15,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-15,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-15,US,Colorado,Jefferson,3118,217,0,39.58635604,-105.2517692,8059.0,534.929085010491,6.959589480436177,2901,3089,217,0,2872,3055,580233,29,0,0,29,34
2020-07-15,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.6022199,8063.0,507.25658729040435,8.333333333333334,33,37,3,0,34,37,7163,-1,0,0,-1,0
2020-07-15,US,Colorado,La Plata,146,1,0,37.28632032,-107.8429014,8067.0,259.68943988900946,0.6849315068493149,145,146,1,0,145,136,56310,0,0,0,0,10
2020-07-15,US,Colorado,Lake,56,0,0,39.20278823,-106.3555697,8065.0,689.0611541774333,0.0,56,54,0,0,54,54,7824,2,0,0,2,0
2020-07-15,US,Colorado,Larimer,982,30,0,40.66671597,-105.4625784,8069.0,275.14787096629584,3.054989816700611,952,959,30,0,929,946,350518,23,0,0,23,13
2020-07-15,US,Colorado,Las Animas,11,0,0,37.3153406,-104.0376458,8071.0,75.83069074865574,0.0,11,10,0,0,10,10,14503,1,0,0,1,0
2020-07-15,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-15,US,Colorado,Logan,641,5,0,40.7249637,-103.110817,8075.0,2860.457851755991,0.7800312012480499,636,641,5,0,636,641,21528,0,0,0,0,0
2020-07-15,US,Colorado,Mesa,162,0,0,39.01787888,-108.469799,8077.0,105.05155307697297,0.0,162,153,0,0,153,146,153207,9,0,0,9,7
2020-07-15,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-15,US,Colorado,Moffat,16,1,0,40.61810999,-108.2070876,8081.0,120.4547165549951,6.25,15,16,1,0,15,16,13188,0,0,0,0,0
2020-07-15,US,Colorado,Montezuma,84,3,0,37.33859579,-108.5958857,8083.0,320.81885192682273,3.571428571428572,81,81,3,0,78,80,26158,3,0,0,3,1
2020-07-15,US,Colorado,Montrose,222,12,0,38.40214114,-108.26390220000002,8085.0,519.2010851770428,5.405405405405406,210,223,12,0,211,218,42214,-1,0,0,-1,5
2020-07-15,US,Colorado,Morgan,663,46,0,40.26279810000001,-103.8093302,8087.0,2280.8586762075133,6.93815987933635,617,661,46,0,615,660,28558,2,0,0,2,1
2020-07-15,US,Colorado,Otero,23,1,0,37.9014485,-103.7173385,8089.0,125.83433636065216,4.3478260869565215,22,23,1,0,22,23,18432,0,0,0,0,0
2020-07-15,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-15,US,Colorado,Park,33,0,0,39.120926,-105.7182065,8093.0,175.11276200583708,0.0,33,33,0,0,33,32,18556,0,0,0,0,1
2020-07-15,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-15,US,Colorado,Pitkin,140,2,0,39.21720112,-106.9310027,8097.0,787.9777114875893,1.4285714285714286,138,138,2,0,136,132,17950,2,0,0,2,6
2020-07-15,US,Colorado,Prowers,39,0,0,37.95544985,-102.3926052,8099.0,320.40749260598096,0.0,39,38,0,0,38,38,12164,1,0,0,1,0
2020-07-15,US,Colorado,Pueblo,458,32,0,38.17359144,-104.5127437,8101.0,271.9327411770294,6.986899563318777,426,450,32,0,418,444,167529,8,0,0,8,6
2020-07-15,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-15,US,Colorado,Rio Grande,83,2,0,37.5836865,-106.3847838,8105.0,736.6645957220201,2.409638554216868,81,82,2,0,80,81,11250,1,0,0,1,1
2020-07-15,US,Colorado,Routt,86,6,0,40.48596505,-106.9905548,8107.0,335.43958187066073,6.9767441860465125,80,84,6,0,78,84,25733,2,0,0,2,0
2020-07-15,US,Colorado,Saguache,103,2,0,38.08054629,-106.282466,8109.0,1509.3786635404456,1.9417475728155342,101,103,2,0,101,103,6843,0,0,0,0,0
2020-07-15,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-15,US,Colorado,San Miguel,57,0,0,38.00450883,-108.4020725,8113.0,696.9067123120186,0.0,57,50,0,0,50,50,8191,7,0,0,7,0
2020-07-15,US,Colorado,Sedgwick,3,0,0,40.87595412,-102.3519227,8115.0,133.45195729537366,0.0,3,2,0,0,2,,2303,1,0,0,1,
2020-07-15,US,Colorado,Summit,294,4,0,39.63803232,-106.1150762,8117.0,948.0506916900456,1.3605442176870748,290,293,4,0,289,293,31007,1,0,0,1,0
2020-07-15,US,Colorado,Teller,65,2,0,38.88133511,-105.1614893,8119.0,256.0264691980463,3.0769230769230766,63,65,2,0,63,61,25083,0,0,0,0,4
2020-07-15,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-15,US,Colorado,Weld,3090,138,0,40.55499405,-104.3929621,8123.0,952.2576827780036,4.466019417475729,2952,3047,138,0,2909,3025,314305,43,0,0,43,22
2020-07-15,US,Colorado,Yuma,55,0,0,40.00346839,-102.4258673,8125.0,548.9569817347042,0.0,55,54,0,0,54,54,10020,1,0,0,1,0
2020-07-15,US,Connecticut,Fairfield,16993,1387,0,41.26809896,-73.3881171,9001.0,1801.3806379938346,8.162184428882481,15606,16960,1385,0,15575,16954,943823,33,2,0,31,6
