Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Connecticut,Hartford,11980,1398,0,41.80283011,-72.73103891,9003.0,1343.4710447225584,11.669449081803005,10582,11950,1394,0,10556,11949,892697,30,4,0,26,1
2020-07-15,US,Connecticut,Litchfield,1517,138,0,41.7937534,-73.2451475,9005.0,841.2215179695341,9.09690177982861,1379,1512,138,0,1374,1512,181111,5,0,0,5,0
2020-07-15,US,Connecticut,Middlesex,1346,188,0,41.45949668,-72.53714864,9007.0,828.6340466399074,13.967310549777118,1158,1341,187,0,1154,1340,162682,5,1,0,4,1
2020-07-15,US,Connecticut,New Haven,12643,1088,0,41.408032500000004,-72.93620426,9009.0,1479.133835698333,8.605552479632998,11555,12617,1087,0,11530,12612,857620,26,1,0,25,5
2020-07-15,US,Connecticut,New London,1339,102,0,41.48896435,-72.10430976,9011.0,504.89053792146484,7.617625093353249,1237,1334,102,0,1232,1328,266784,5,0,0,5,6
2020-07-15,US,Connecticut,Tolland,937,65,0,41.85853803,-72.3308481,9013.0,621.6784655091195,6.937033084311633,872,935,65,0,870,935,150921,2,0,0,2,0
2020-07-15,US,Connecticut,Unassigned,242,0,0,0.0,0.0,90009.0,0.0,0.0,242,243,0,0,243,244,,-1,0,0,-1,-1
2020-07-15,US,Connecticut,Windham,639,14,0,41.82972709,-71.98182316,9015.0,547.1733657584217,2.1909233176838807,625,638,14,0,624,636,117027,1,0,0,1,2
2020-07-15,US,Delaware,Kent,1876,85,0,39.08646628,-75.56884914,10001.0,1037.6909716460343,4.53091684434968,1791,1865,83,0,1782,1857,178550,11,2,0,9,8
2020-07-15,US,Delaware,New Castle,5904,249,0,39.57992638,-75.64054974,10003.0,1056.6386220745123,4.217479674796748,5655,5860,249,0,5611,5797,559335,44,0,0,44,63
2020-07-15,US,Delaware,Sussex,5153,178,0,38.66143781,-75.39031349,10005.0,2200.0213469954106,3.454298466912478,4975,5130,177,0,4953,5119,229286,23,1,0,22,11
2020-07-15,US,Delaware,Unassigned,117,9,0,0.0,0.0,90010.0,0.0,7.6923076923076925,108,114,9,0,105,106,,3,0,0,3,8
2020-07-15,US,District of Columbia,District of Columbia,11026,571,0,38.90417773,-77.01655992,11001.0,1562.3118134067495,5.178668601487393,10455,10946,568,0,10378,10906,702455,80,3,0,77,40
2020-07-15,US,Florida,Alachua,2322,12,0,29.67866525,-82.35928158,12001.0,863.0590649078398,0.5167958656330749,2310,2258,12,0,2246,2173,269956,64,0,0,64,85
2020-07-15,US,Florida,Baker,187,4,0,30.33060121,-82.28467476,12003.0,640.191715166039,2.1390374331550803,183,180,4,0,176,175,28355,7,0,0,7,5
2020-07-15,US,Florida,Bay,1523,8,0,30.26548745,-85.62122584,12005.0,871.7552445551073,0.5252790544977021,1515,1430,8,0,1422,1322,185287,93,0,0,93,108
2020-07-15,US,Florida,Bradford,161,2,0,29.95079741,-82.16611613,12007.0,570.9017410730116,1.2422360248447204,159,145,2,0,143,144,27732,16,0,0,16,1
2020-07-15,US,Florida,Brevard,3722,40,0,28.29409504,-80.73091022,12009.0,618.3319987640008,1.07469102632993,3682,3632,34,0,3598,3510,596849,90,6,0,84,122
2020-07-15,US,Florida,Broward,34153,464,0,26.15184651,-80.48725556,12011.0,1748.944324444458,1.3585922173747549,33689,32814,464,0,32350,31484,1951260,1339,0,0,1339,1330
2020-07-15,US,Florida,Calhoun,184,7,0,30.40666734,-85.19394153,12013.0,1304.50194966324,3.804347826086957,177,172,7,0,165,162,14587,12,0,0,12,10
2020-07-15,US,Florida,Charlotte,1281,80,0,26.90131002,-81.92949121,12015.0,678.1006828648563,6.245120999219361,1201,1212,79,0,1133,1158,184998,69,1,0,68,54
2020-07-15,US,Florida,Citrus,665,17,0,28.84804315,-82.47614748,12017.0,444.34941232284484,2.556390977443609,648,618,16,0,602,577,147929,47,1,0,46,41
2020-07-15,US,Florida,Clay,1641,42,0,29.98319144,-81.85609986,12019.0,748.4538339445022,2.5594149908592323,1599,1602,39,0,1563,1557,216072,39,3,0,36,45
2020-07-15,US,Florida,Collier,6872,99,0,26.11091986,-81.34687065,12021.0,1785.3895277239399,1.4406286379511057,6773,6731,96,0,6635,6465,378488,141,3,0,138,266
2020-07-15,US,Florida,Columbia,929,4,0,30.22509788,-82.62160164,12023.0,1295.9294701894373,0.4305705059203445,925,624,4,0,620,589,70503,305,0,0,305,35
2020-07-15,US,Florida,DeSoto,997,12,0,27.18677893,-81.80941373,12027.0,2623.615168021894,1.2036108324974926,985,951,11,0,940,886,37489,46,1,0,45,65
2020-07-15,US,Florida,Dixie,135,4,0,29.60631086,-83.15724673,12029.0,802.3297278022109,2.962962962962963,131,125,4,0,121,117,16700,10,0,0,10,8
2020-07-15,US,Florida,Duval,14152,89,0,30.33225875,-81.66976468,12031.0,1477.6221476264807,0.6288863764838892,14063,13724,87,0,13637,13370,950181,428,2,0,426,354
2020-07-15,US,Florida,Escambia,4745,55,0,30.67652764,-87.37284571,12033.0,1490.6570828987549,1.1591148577449948,4690,4483,54,0,4429,4335,315534,262,1,0,261,148
2020-07-15,US,Florida,Flagler,557,6,0,29.45933576,-81.31508595,12035.0,484.00691686724997,1.0771992818671454,551,529,5,0,524,509,112067,28,1,0,27,20
2020-07-15,US,Florida,Franklin,47,0,0,29.83791238,-84.82731662,12037.0,387.62886597938143,0.0,47,45,0,0,45,44,11736,2,0,0,2,1
2020-07-15,US,Florida,Gadsden,687,9,0,30.57796289,-84.61915825,12039.0,1504.5992115637314,1.310043668122271,678,624,8,0,616,615,45894,63,1,0,62,9
2020-07-15,US,Florida,Gilchrist,169,0,0,29.72856978,-82.79880657,12041.0,909.4822946937896,0.0,169,156,0,0,156,143,18256,13,0,0,13,13
2020-07-15,US,Florida,Glades,213,1,0,26.95635849,-81.18996211,12043.0,1542.2489320107159,0.4694835680751174,212,209,1,0,208,209,13724,4,0,0,4,0
2020-07-15,US,Florida,Gulf,109,0,0,29.93543004,-85.24270990000002,12045.0,799.1788254270842,0.0,109,101,0,0,101,98,16164,8,0,0,8,3
2020-07-15,US,Florida,Hamilton,444,2,0,30.49673973,-82.94998918,12047.0,3077.349598003881,0.4504504504504505,442,439,2,0,437,434,14310,5,0,0,5,5
2020-07-15,US,Florida,Hardee,633,4,0,27.49293939,-81.80956574,12049.0,2349.92760886513,0.631911532385466,629,613,4,0,609,607,27245,20,0,0,20,6
2020-07-15,US,Florida,Hendry,1288,30,0,26.55386945,-81.16469006,12051.0,3065.061158440817,2.329192546583851,1258,1267,30,0,1237,1241,41556,21,0,0,21,26
2020-07-15,US,Florida,Hernando,987,10,0,28.55364461,-82.42700204,12053.0,508.9727722772277,1.0131712259371837,977,946,10,0,936,909,190865,41,0,0,41,37
2020-07-15,US,Florida,Highlands,627,13,0,27.34254618,-81.34071957,12055.0,590.2787584375969,2.073365231259968,614,590,13,0,577,557,105424,37,0,0,37,33
2020-07-15,US,Florida,Hillsborough,21018,192,0,27.9276559,-82.32013172,12057.0,1427.8843018326486,0.9135027119611762,20826,20508,189,0,20319,19828,1436888,510,3,0,507,680
2020-07-15,US,Florida,Holmes,258,1,0,30.86747479,-85.81319222,12059.0,1315.1858082275576,0.3875968992248062,257,234,1,0,233,229,19477,24,0,0,24,5
2020-07-15,US,Florida,Indian River,1386,22,0,27.69308961,-80.60556721,12061.0,866.6670835339509,1.5873015873015872,1364,1337,22,0,1315,1259,157413,49,0,0,49,78
2020-07-15,US,Florida,Jackson,675,5,0,30.795459700000002,-85.21500423,12063.0,1454.3025811177665,0.7407407407407407,670,652,2,0,650,632,48305,23,3,0,20,20
2020-07-15,US,Florida,Jefferson,100,4,0,30.43669112,-83.89442308,12065.0,701.9514249613928,4.0,96,93,4,0,89,87,14288,7,0,0,7,6
2020-07-15,US,Florida,Lafayette,64,0,0,29.98484137,-83.18166636,12067.0,759.914509617668,0.0,64,61,0,0,61,56,8732,3,0,0,3,5
2020-07-15,US,Florida,Lake,2882,28,0,28.76202069,-81.7125123,12069.0,785.0336948882921,0.9715475364330326,2854,2783,27,0,2756,2645,356495,99,1,0,98,138
2020-07-15,US,Florida,Lee,10849,206,0,26.58410348,-81.88399313,12071.0,1407.9060236679786,1.898792515439211,10643,10631,203,0,10428,10344,754610,218,3,0,215,287
2020-07-15,US,Florida,Leon,2606,10,0,30.45955727,-84.27491114,12073.0,887.6566002002847,0.3837298541826554,2596,2520,10,0,2510,2448,292502,86,0,0,86,72
2020-07-15,US,Florida,Levy,296,2,0,29.31829741,-82.74007147,12075.0,713.2014553164831,0.6756756756756757,294,282,2,0,280,273,40770,14,0,0,14,9
2020-07-15,US,Florida,Liberty,281,1,0,30.23766008,-84.8829258,12077.0,3363.6581278429494,0.3558718861209965,280,276,1,0,275,276,8457,5,0,0,5,0
2020-07-15,US,Florida,Madison,402,4,0,30.44396917,-83.47398594,12079.0,2173.7954901854755,0.9950248756218906,398,382,4,0,378,367,18529,20,0,0,20,15
2020-07-15,US,Florida,Manatee,5564,139,0,27.47196942,-82.31831044,12081.0,1379.7789477077665,2.4982027318475915,5425,5419,140,0,5279,5266,394855,145,-1,0,146,153
2020-07-15,US,Florida,Marion,1938,17,0,29.21227113,-82.05803627,12083.0,530.1179772361104,0.8771929824561403,1921,1774,15,0,1759,1642,359977,164,2,0,162,132
2020-07-15,US,Florida,Martin,2935,43,0,27.0772071,-80.43109784,12085.0,1822.9813664596275,1.4650766609880748,2892,2900,42,0,2858,2864,160912,35,1,0,34,36
2020-07-15,US,Florida,Miami-Dade,72317,1202,0,25.6112362,-80.55170587,12086.0,2661.707656407576,1.662126470954271,71115,69803,1175,0,68628,67713,2761581,2514,27,0,2487,2090
2020-07-15,US,Florida,Monroe,670,6,0,25.20904673,-81.07812416,12087.0,902.6243466077492,0.8955223880597015,664,641,6,0,635,611,75027,29,0,0,29,30
2020-07-15,US,Florida,Nassau,600,3,0,30.61037141,-81.80297522,12089.0,677.0098730606487,0.5,597,570,3,0,567,546,85832,30,0,0,30,24
2020-07-15,US,Florida,Okaloosa,1532,10,0,30.69143028,-86.59267105,12091.0,726.9690326376827,0.6527415143603134,1522,1445,10,0,1435,1385,207269,87,0,0,87,60
2020-07-15,US,Florida,Okeechobee,586,2,0,27.386336199999995,-80.88944347,12093.0,1389.6793777271866,0.3412969283276451,584,581,2,0,579,566,41537,5,0,0,5,15
2020-07-15,US,Florida,Orange,19909,94,0,28.51367621,-81.31799498,12095.0,1428.753914738362,0.4721482746496559,19815,19377,85,0,19292,18937,1380645,532,9,0,523,440
2020-07-15,US,Florida,Osceola,4751,37,0,28.06312234,-81.14882926,12097.0,1264.401159278352,0.7787834140181015,4714,4575,37,0,4538,4442,367990,176,0,0,176,133
2020-07-15,US,Florida,Palm Beach,22788,634,0,26.64676272,-80.46536002,12099.0,1522.4784034955273,2.782166052308233,22154,22279,624,0,21655,21806,1485941,509,10,0,499,473
2020-07-15,US,Florida,Pasco,4363,36,0,28.30810945,-82.40227529,12101.0,787.6204763271577,0.8251203300481321,4327,4189,34,0,4155,4060,539630,174,2,0,172,129
2020-07-15,US,Florida,Pinellas,12080,278,0,27.93130349,-82.72239666,12103.0,1238.9794419669413,2.301324503311258,11802,11754,262,0,11492,11442,975280,326,16,0,310,312
2020-07-15,US,Florida,Polk,8206,155,0,27.95027105,-81.69732947,12105.0,1132.2103212436375,1.888861808432854,8051,7881,151,0,7730,7630,708009,325,4,0,321,251
2020-07-15,US,Florida,Putnam,855,7,0,29.60779729,-81.74230285,12107.0,1147.3275989318447,0.8187134502923976,848,835,7,0,828,775,74163,20,0,0,20,60
2020-07-15,US,Florida,Santa Rosa,1523,11,0,30.69341450000001,-87.02458128,12113.0,826.3117631420464,0.7222586999343401,1512,1412,11,0,1401,1379,179349,111,0,0,111,33
2020-07-15,US,Florida,Sarasota,3447,100,0,27.18546175,-82.33174248,12115.0,794.7120638536273,2.9010733971569485,3347,3334,100,0,3234,3219,426718,113,0,0,113,115
2020-07-15,US,Florida,Seminole,4665,28,0,28.7158582,-81.24060348,12117.0,988.7119404187137,0.6002143622722401,4637,4536,25,0,4511,4466,467832,129,3,0,126,70
2020-07-15,US,Florida,St. Johns,2079,13,0,29.90096506,-81.43589967,12109.0,785.5005440696408,0.6253006253006252,2066,2019,12,0,2007,1905,254261,60,1,0,59,114
2020-07-15,US,Florida,St. Lucie,3209,70,0,27.37763908,-80.47106649,12111.0,977.4685726643864,2.181364911187286,3139,3134,64,0,3070,3061,321128,75,6,0,69,73
2020-07-15,US,Florida,Sumter,721,18,0,28.70181754,-82.0794267,12119.0,544.4796858480593,2.4965325936199716,703,681,18,0,663,679,128754,40,0,0,40,2
2020-07-15,US,Florida,Suwannee,788,23,0,30.19746066,-82.99099670000003,12121.0,1774.0955039737037,2.918781725888325,765,761,22,0,739,750,44191,27,1,0,26,11
2020-07-15,US,Florida,Taylor,158,1,0,30.04848048,-83.60445406,12123.0,732.5328017061522,0.6329113924050633,157,149,1,0,148,143,21623,9,0,0,9,6
2020-07-15,US,Florida,Unassigned,332,0,0,0.0,0.0,90012.0,0.0,0.0,332,328,0,0,328,318,,4,0,0,4,10
2020-07-15,US,Florida,Union,123,2,0,30.04412971,-82.37497443,12125.0,807.2455207718054,1.6260162601626016,121,120,2,0,118,114,14940,3,0,0,3,6
2020-07-15,US,Florida,Volusia,4355,79,0,29.05858895,-81.18263252,12127.0,787.1183695895778,1.8140068886337544,4276,4163,78,0,4085,3972,547538,192,1,0,191,191
2020-07-15,US,Florida,Wakulla,206,1,0,30.16548905,-84.39895211,12129.0,610.5693707578766,0.4854368932038835,205,164,1,0,163,137,32461,42,0,0,42,27
2020-07-15,US,Florida,Walton,649,10,0,30.64204028,-86.16935664,12131.0,876.1863617340117,1.5408320493066257,639,622,10,0,612,582,71375,27,0,0,27,40
2020-07-15,US,Florida,Washington,214,13,0,30.61359259,-85.66002461,12133.0,840.1052094374437,6.074766355140188,201,204,13,0,191,191,24880,10,0,0,10,13
2020-07-15,US,Georgia,Appling,376,15,0,31.74847232,-82.28909114,13001.0,2045.0342652017841,3.98936170212766,361,370,15,0,355,349,18507,6,0,0,6,21
2020-07-15,US,Georgia,Atkinson,210,2,0,31.29633502,-82.87545866,13003.0,2571.953459889773,0.9523809523809524,208,205,2,0,203,196,8297,5,0,0,5,9
2020-07-15,US,Georgia,Bacon,317,5,0,31.55456473,-82.45936528,13005.0,2839.4840558939445,1.5772870662460567,312,314,5,0,309,310,11185,3,0,0,3,4
2020-07-15,US,Georgia,Baker,45,3,0,31.32669878,-84.44218806,13007.0,1481.2376563528635,6.666666666666668,42,44,3,0,41,44,3092,1,0,0,1,0
2020-07-15,US,Georgia,Baldwin,701,35,0,33.06882326,-83.24701748,13009.0,1561.5950100245043,4.992867332382311,666,681,35,0,646,654,44823,20,0,0,20,27
2020-07-15,US,Georgia,Banks,166,3,0,34.35607081,-83.49644388,13011.0,863.0550067588645,1.8072289156626504,163,160,3,0,157,158,18988,6,0,0,6,2
2020-07-15,US,Georgia,Barrow,681,28,0,33.99148694,-83.71436292,13013.0,818.1162902450743,4.1116005873715125,653,660,27,0,633,645,80809,21,1,0,20,15
2020-07-15,US,Georgia,Bartow,1058,45,0,34.23732119,-84.83887523,13015.0,982.0119178005904,4.253308128544424,1013,1013,44,0,969,1010,106408,45,1,0,44,3
2020-07-15,US,Georgia,Ben Hill,244,1,0,31.76095874,-83.22145359,13017.0,1461.0778443113772,0.4098360655737705,243,232,1,0,231,230,16787,12,0,0,12,2
2020-07-15,US,Georgia,Berrien,186,0,0,31.27590016,-83.22529920000002,13019.0,958.9111718306956,0.0,186,183,0,0,183,180,19252,3,0,0,3,3
2020-07-15,US,Georgia,Bibb,1972,43,0,32.80904227,-83.70489165,13021.0,1287.5508458530026,2.18052738336714,1929,1895,43,0,1852,1725,153095,77,0,0,77,170
2020-07-15,US,Georgia,Bleckley,100,1,0,32.43829035,-83.33035166,13023.0,776.8197001475959,1.0,99,91,1,0,90,90,12838,9,0,0,9,1
2020-07-15,US,Georgia,Brantley,152,3,0,31.19576557,-81.97743999,13025.0,795.4367052174367,1.973684210526316,149,147,3,0,144,144,18897,5,0,0,5,3
2020-07-15,US,Georgia,Brooks,238,12,0,30.83922642,-83.58303423,13027.0,1539.755450604904,5.042016806722689,226,234,11,0,223,233,15513,4,1,0,3,1
2020-07-15,US,Georgia,Bryan,300,5,0,32.00979311,-81.44002948,13029.0,757.0595805889923,1.6666666666666667,295,280,5,0,275,267,38109,20,0,0,20,13
2020-07-15,US,Georgia,Bulloch,699,6,0,32.39577406,-81.74811421,13031.0,878.0524570394936,0.8583690987124464,693,684,6,0,678,660,77296,15,0,0,15,24
2020-07-15,US,Georgia,Burke,232,7,0,33.05917989,-81.99928721,13033.0,1036.500915873654,3.0172413793103448,225,215,7,0,208,191,22423,17,0,0,17,24
2020-07-15,US,Georgia,Butts,352,35,0,33.283094500000004,-83.95435040000002,13035.0,1411.6137311517484,9.943181818181818,317,349,35,0,314,345,24193,3,0,0,3,4
2020-07-15,US,Georgia,Calhoun,170,6,0,31.53169785,-84.62725131,13037.0,2746.8088544191305,3.5294117647058822,164,167,6,0,161,170,6352,3,0,0,3,-3
2020-07-15,US,Georgia,Camden,320,2,0,30.92951916,-81.66601818,13039.0,585.3729923535652,0.625,318,305,2,0,303,301,53677,15,0,0,15,4
2020-07-15,US,Georgia,Candler,103,0,0,32.40209349,-82.07702563,13043.0,953.4388595760437,0.0,103,99,0,0,99,93,10836,4,0,0,4,6
2020-07-15,US,Georgia,Carroll,1145,40,0,33.58138199,-85.07976677,13045.0,954.2302820188013,3.4934497816593884,1105,1108,40,0,1068,1101,118121,37,0,0,37,7
2020-07-15,US,Georgia,Catoosa,371,8,0,34.89872298,-85.13757014,13047.0,548.9789878662326,2.1563342318059298,363,364,8,0,356,360,67420,7,0,0,7,4
2020-07-15,US,Georgia,Charlton,147,2,0,30.78371028,-82.13951596,13049.0,1097.6702508960573,1.3605442176870748,145,132,2,0,130,117,12968,15,0,0,15,15
2020-07-15,US,Georgia,Chatham,2907,39,0,32.00043026,-81.12489526,13051.0,1004.3879349065404,1.3415892672858618,2868,2816,39,0,2777,2709,289195,91,0,0,91,107
2020-07-15,US,Georgia,Chattahoochee,490,1,0,32.34341231,-84.78809239,13053.0,4492.5277344824435,0.20408163265306126,489,484,1,0,483,468,10684,6,0,0,6,16
2020-07-15,US,Georgia,Chattooga,84,2,0,34.47197698,-85.34535662,13055.0,338.85997821614427,2.380952380952381,82,81,2,0,79,81,24790,3,0,0,3,0
2020-07-15,US,Georgia,Cherokee,1868,48,0,34.24393976,-84.47431861,13057.0,721.8682010874396,2.569593147751606,1820,1828,48,0,1780,1799,254149,40,0,0,40,29
2020-07-15,US,Georgia,Clarke,1045,15,0,33.95436462,-83.37124007,13059.0,814.3005197497098,1.4354066985645932,1030,1007,15,0,992,977,127330,38,0,0,38,30
2020-07-15,US,Georgia,Clay,64,2,0,31.62221166,-84.97713865,13061.0,2258.292166549047,3.125,62,63,2,0,61,63,2887,1,0,0,1,0
2020-07-15,US,Georgia,Clayton,3060,84,0,33.54187245,-84.35594188,13063.0,1047.0272637687506,2.7450980392156863,2976,2984,82,0,2902,2920,289615,76,2,0,74,64
2020-07-15,US,Georgia,Clinch,124,4,0,30.91395822,-82.70432472,13065.0,1873.677848292536,3.2258064516129035,120,123,3,0,120,117,6648,1,1,0,0,6
2020-07-15,US,Georgia,Cobb,7571,256,0,33.94243204,-84.5761255,13067.0,995.9994264222032,3.381323471139876,7315,7388,256,0,7132,7235,756865,183,0,0,183,153
2020-07-15,US,Georgia,Coffee,967,17,0,31.54892966,-82.85492059999999,13069.0,2234.6497816190235,1.7580144777662874,950,954,17,0,937,942,43093,13,0,0,13,12
2020-07-15,US,Georgia,Colquitt,1306,20,0,31.18810588,-83.7677946,13071.0,2864.035087719298,1.531393568147014,1286,1278,20,0,1258,1289,45592,28,0,0,28,-11
2020-07-15,US,Georgia,Columbia,1044,12,0,33.54534185,-82.263524,13073.0,666.1817068034762,1.1494252873563218,1032,980,12,0,968,961,154291,64,0,0,64,19
2020-07-15,US,Georgia,Cook,262,4,0,31.16068491,-83.42947229,13075.0,1517.0816444701795,1.5267175572519085,258,249,4,0,245,248,17162,13,0,0,13,1
2020-07-15,US,Georgia,Coweta,927,16,0,33.35334302,-84.76129976,13077.0,624.2045936609902,1.7259978425026967,911,914,16,0,898,897,145864,13,0,0,13,17
2020-07-15,US,Georgia,Crawford,56,0,0,32.71391813,-83.98061238,13079.0,451.46726862302484,0.0,56,56,0,0,56,57,12318,0,0,0,0,-1
2020-07-15,US,Georgia,Crisp,322,13,0,31.92289565,-83.76811843,13081.0,1439.299123904881,4.037267080745342,309,312,13,0,299,311,22601,10,0,0,10,1
2020-07-15,US,Georgia,Dade,79,1,0,34.854916700000004,-85.50490424,13083.0,490.19607843137254,1.2658227848101269,78,79,1,0,78,79,16226,0,0,0,0,0
2020-07-15,US,Georgia,Dawson,187,3,0,34.44244079,-84.16964071,13085.0,716.2555538532249,1.60427807486631,184,184,3,0,181,180,25083,3,0,0,3,4
2020-07-15,US,Georgia,DeKalb,8980,186,0,33.76944049,-84.22396017,13089.0,1182.6729198192536,2.071269487750557,8794,8784,183,0,8601,8618,756558,196,3,0,193,166
2020-07-15,US,Georgia,Decatur,337,8,0,30.87967778,-84.57619536,13087.0,1276.3217694288744,2.373887240356083,329,324,8,0,316,318,26575,13,0,0,13,6
2020-07-15,US,Georgia,Dodge,155,2,0,32.17265114,-83.16948926,13091.0,752.2446008250424,1.2903225806451613,153,146,2,0,144,141,20705,9,0,0,9,5
2020-07-15,US,Georgia,Dooly,225,13,0,32.15630737,-83.79746561,13093.0,1680.3584764749814,5.777777777777778,212,224,13,0,211,224,13706,1,0,0,1,0
2020-07-15,US,Georgia,Dougherty,2195,156,0,31.53328528,-84.21722377,13095.0,2495.565964800582,7.1070615034168565,2039,2182,156,0,2026,2173,91243,13,0,0,13,9
2020-07-15,US,Georgia,Douglas,1545,40,0,33.70291126,-84.77026156,13097.0,1055.7389147413953,2.588996763754045,1505,1499,40,0,1459,1461,145331,46,0,0,46,38
2020-07-15,US,Georgia,Early,325,31,0,31.32155345,-84.90255207,13099.0,3189.401373895977,9.538461538461537,294,313,31,0,282,306,10247,12,0,0,12,7
2020-07-15,US,Georgia,Echols,199,0,0,30.71101099,-82.89687287,13101.0,4967.548676984523,0.0,199,199,0,0,199,197,4000,0,0,0,0,2
2020-07-15,US,Georgia,Effingham,360,1,0,32.36616021,-81.34280942,13103.0,559.9104143337066,0.2777777777777778,359,354,1,0,353,333,62190,6,0,0,6,21
2020-07-15,US,Georgia,Elbert,197,0,0,34.11302332,-82.83936148,13105.0,1026.3624049182035,0.0,197,191,0,0,191,184,19120,6,0,0,6,7
2020-07-15,US,Georgia,Emanuel,226,3,0,32.59221302,-82.30239915,13107.0,997.9687362006537,1.327433628318584,223,218,3,0,215,215,22612,8,0,0,8,3
2020-07-15,US,Georgia,Evans,68,0,0,32.15328841,-81.8870105,13109.0,638.2579312934107,0.0,68,65,0,0,65,57,10721,3,0,0,3,8
2020-07-15,US,Georgia,Fannin,137,1,0,34.86430205,-84.316964,13111.0,523.1403696349473,0.7299270072992701,136,133,1,0,132,133,25964,4,0,0,4,0
2020-07-15,US,Georgia,Fayette,565,20,0,33.41357794,-84.49089434,13113.0,493.79047552459775,3.5398230088495577,545,549,19,0,530,532,113459,16,1,0,15,17
2020-07-15,US,Georgia,Floyd,784,15,0,34.26268279,-85.21577392,13115.0,795.9552478222909,1.913265306122449,769,755,15,0,740,745,97927,29,0,0,29,10
2020-07-15,US,Georgia,Forsyth,1257,15,0,34.22604035,-84.12315129999998,13117.0,514.6324288030395,1.1933174224343674,1242,1223,15,0,1208,1193,236612,34,0,0,34,30
2020-07-15,US,Georgia,Franklin,272,1,0,34.37525597,-83.23159927,13119.0,1164.9321170071526,0.36764705882352944,271,270,1,0,269,266,23023,2,0,0,2,4
2020-07-15,US,Georgia,Fulton,11746,331,0,33.79216944,-84.46319413,13121.0,1104.012737596305,2.8179805891367278,11415,11354,327,0,11027,11080,1050114,392,4,0,388,274
2020-07-15,US,Georgia,Gilmer,311,2,0,34.69316688,-84.45802506,13123.0,991.4246549140872,0.6430868167202572,309,262,2,0,260,257,30816,49,0,0,49,5
2020-07-15,US,Georgia,Glascock,15,0,0,33.22879932,-82.61297636,13125.0,504.88051161225184,0.0,15,15,0,0,15,15,2995,0,0,0,0,0
2020-07-15,US,Georgia,Glynn,1653,10,0,31.23279254,-81.53811412,13127.0,1938.0481170566995,0.6049606775559588,1643,1622,10,0,1612,1589,85219,31,0,0,31,33
2020-07-15,US,Georgia,Gordon,598,18,0,34.50487351,-84.87296253,13129.0,1031.6926315063056,3.0100334448160537,580,563,18,0,545,551,57685,35,0,0,35,12
2020-07-15,US,Georgia,Grady,258,4,0,30.87454847,-84.23418364,13131.0,1047.3754719279016,1.5503875968992251,254,257,4,0,253,258,24748,1,0,0,1,-1
