Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Georgia,Greene,136,10,0,33.5769205,-83.17139104,13133.0,742.1960270683259,7.352941176470589,126,123,10,0,113,120,17698,13,0,0,13,3
2020-07-15,US,Georgia,Gwinnett,12217,189,0,33.96044201,-84.02137802,13135.0,1304.8865153538052,1.5470246377997872,12028,11882,187,0,11695,11691,927781,335,2,0,333,191
2020-07-15,US,Georgia,Habersham,813,41,0,34.63331566,-83.53094677,13137.0,1793.5933639251678,5.043050430504305,772,785,41,0,744,771,45388,28,0,0,28,14
2020-07-15,US,Georgia,Hall,4012,65,0,34.32207823,-83.81896936,13139.0,1962.4243669322686,1.6201395812562314,3947,3928,65,0,3863,3874,202148,84,0,0,84,54
2020-07-15,US,Georgia,Hancock,237,33,0,33.2721566,-82.99766919,13141.0,2802.412202908833,13.924050632911394,204,236,33,0,203,235,8348,1,0,0,1,1
2020-07-15,US,Georgia,Haralson,120,5,0,33.79602175,-85.21005667,13143.0,402.7926960257788,4.166666666666667,115,114,5,0,109,114,29533,6,0,0,6,0
2020-07-15,US,Georgia,Harris,477,13,0,32.73709786,-84.90538572,13145.0,1353.7291406516065,2.7253668763102725,464,465,13,0,452,445,34475,12,0,0,12,20
2020-07-15,US,Georgia,Hart,125,0,0,34.34626973,-82.96567682,13147.0,477.00820454111806,0.0,125,121,0,0,121,117,26099,4,0,0,4,4
2020-07-15,US,Georgia,Heard,90,3,0,33.29686567,-85.12886832,13149.0,754.8435796359978,3.333333333333333,87,85,3,0,82,84,11879,5,0,0,5,1
2020-07-15,US,Georgia,Henry,1932,34,0,33.4533428,-84.14814659999998,13151.0,823.6663383938507,1.7598343685300206,1898,1851,34,0,1817,1809,230220,81,0,0,81,42
2020-07-15,US,Georgia,Houston,1060,32,0,32.45802497,-83.66879087,13153.0,671.468298461324,3.018867924528302,1028,1017,31,0,986,1003,155469,43,1,0,42,14
2020-07-15,US,Georgia,Irwin,107,1,0,31.60213036,-83.27501387,13155.0,1136.3636363636365,0.9345794392523364,106,107,1,0,106,107,9398,0,0,0,0,0
2020-07-15,US,Georgia,Jackson,559,12,0,34.13794553,-83.56814788,13157.0,765.9947654740535,2.146690518783542,547,548,12,0,536,531,70422,11,0,0,11,17
2020-07-15,US,Georgia,Jasper,92,1,0,33.31535543,-83.68844964,13159.0,647.0215908291723,1.0869565217391304,91,89,1,0,88,89,14040,3,0,0,3,0
2020-07-15,US,Georgia,Jeff Davis,175,3,0,31.80405727,-82.63724870000001,13161.0,1157.7902745616936,1.7142857142857142,172,171,3,0,168,161,15029,4,0,0,4,10
2020-07-15,US,Georgia,Jefferson,246,2,0,33.05867328,-82.41609057,13163.0,1601.3539903658375,0.8130081300813008,244,229,2,0,227,215,15430,17,0,0,17,14
2020-07-15,US,Georgia,Jenkins,169,14,0,32.79248718,-81.96040187,13165.0,1947.9022591055787,8.284023668639053,155,144,13,0,131,142,8683,25,1,0,24,2
2020-07-15,US,Georgia,Johnson,141,2,0,32.70211082,-82.66166794,13167.0,1462.2005599917038,1.4184397163120568,139,132,2,0,130,130,9708,9,0,0,9,2
2020-07-15,US,Georgia,Jones,152,1,0,33.02512137,-83.56019163,13169.0,528.9716373760224,0.6578947368421053,151,147,0,0,147,135,28616,5,1,0,4,12
2020-07-15,US,Georgia,Lamar,154,6,0,33.07841647,-84.14263877,13171.0,807.2548094564136,3.8961038961038965,148,152,6,0,146,149,19000,2,0,0,2,3
2020-07-15,US,Georgia,Lanier,172,3,0,31.03828570000001,-83.06472457,13173.0,1650.1966804183053,1.7441860465116281,169,168,3,0,165,168,10340,4,0,0,4,0
2020-07-15,US,Georgia,Laurens,412,1,0,32.46325233,-82.92221316,13175.0,866.5292558785178,0.2427184466019417,411,384,1,0,383,381,47325,28,0,0,28,3
2020-07-15,US,Georgia,Lee,436,22,0,31.779330600000005,-84.14324253,13177.0,1453.7209922646039,5.045871559633029,414,432,22,0,410,426,29764,4,0,0,4,6
2020-07-15,US,Georgia,Liberty,302,2,0,31.82588896,-81.49251135,13179.0,491.5764629282982,0.6622516556291391,300,281,2,0,279,273,61497,21,0,0,21,8
2020-07-15,US,Georgia,Lincoln,76,2,0,33.79201475,-82.45024131,13181.0,959.4748137861383,2.631578947368421,74,69,2,0,67,67,7915,7,0,0,7,2
2020-07-15,US,Georgia,Long,75,1,0,31.75218791,-81.74952375,13183.0,383.4551868704944,1.3333333333333333,74,73,1,0,72,71,18998,2,0,0,2,2
2020-07-15,US,Georgia,Lowndes,1997,18,0,30.83568832,-83.27056716,13185.0,1700.9352162581129,0.9013520280420629,1979,1955,19,0,1936,1908,116321,42,-1,0,43,47
2020-07-15,US,Georgia,Lumpkin,188,4,0,34.57286511,-84.00425681,13187.0,559.357334126748,2.127659574468085,184,182,4,0,178,178,32955,6,0,0,6,4
2020-07-15,US,Georgia,Macon,146,10,0,32.35207048,-84.04234127,13193.0,1127.6743647176954,6.849315068493151,136,140,10,0,130,139,13143,6,0,0,6,1
2020-07-15,US,Georgia,Madison,192,4,0,34.12920917,-83.21218732,13195.0,642.570281124498,2.083333333333333,188,184,4,0,180,179,29650,8,0,0,8,5
2020-07-15,US,Georgia,Marion,105,3,0,32.3483402,-84.52733571,13197.0,1256.1311161622205,2.8571428571428568,102,101,3,0,98,100,8351,4,0,0,4,1
2020-07-15,US,Georgia,McDuffie,175,8,0,33.47851918,-82.48252774,13189.0,821.1336336336336,4.571428571428571,167,165,8,0,157,164,21531,10,0,0,10,1
2020-07-15,US,Georgia,McIntosh,92,1,0,31.49683595,-81.40163426,13191.0,639.8664626512727,1.0869565217391304,91,85,1,0,84,80,14340,7,0,0,7,5
2020-07-15,US,Georgia,Meriwether,262,3,0,33.04163534,-84.68859732,13199.0,1237.7757830585344,1.1450381679389312,259,259,3,0,256,254,21068,3,0,0,3,5
2020-07-15,US,Georgia,Miller,61,0,0,31.16568912,-84.73151117,13201.0,1066.8065757257782,0.0,61,61,0,0,61,61,5686,0,0,0,0,0
2020-07-15,US,Georgia,Mitchell,506,41,0,31.22483255,-84.19381821,13205.0,2314.4124777020543,8.102766798418973,465,501,41,0,460,501,22192,5,0,0,5,0
2020-07-15,US,Georgia,Monroe,261,20,0,33.014289,-83.92097166,13207.0,946.4065559503952,7.662835249042145,241,240,20,0,220,232,27520,21,0,0,21,8
2020-07-15,US,Georgia,Montgomery,65,0,0,32.17201038,-82.53527476,13209.0,708.678587003925,0.0,65,63,0,0,63,55,9193,2,0,0,2,8
2020-07-15,US,Georgia,Morgan,91,0,0,33.59232073,-83.49129491,13211.0,472.0896451545964,0.0,91,88,0,0,88,81,18853,3,0,0,3,7
2020-07-15,US,Georgia,Murray,326,2,0,34.78897608,-84.74993177,13213.0,813.0486831604152,0.6134969325153374,324,313,2,0,311,308,39921,13,0,0,13,5
2020-07-15,US,Georgia,Muscogee,3061,64,0,32.50931999,-84.87142262,13215.0,1563.5774816237506,2.0908199934661877,2997,2976,63,0,2913,2889,194160,85,1,0,84,87
2020-07-15,US,Georgia,Newton,1010,16,0,33.55514538,-83.84547140000002,13217.0,903.8516609392896,1.5841584158415842,994,975,15,0,960,951,109541,35,1,0,34,24
2020-07-15,US,Georgia,Oconee,257,14,0,33.83749973,-83.43679568,13219.0,638.0337636544191,5.447470817120624,243,252,13,0,239,243,39272,5,1,0,4,9
2020-07-15,US,Georgia,Oglethorpe,122,7,0,33.878629600000004,-83.08278123,13221.0,799.5281473228914,5.737704918032787,115,111,7,0,104,108,15054,11,0,0,11,3
2020-07-15,US,Georgia,Out of GA,9687,61,0,0.0,0.0,80013.0,0.0,0.6297099205120265,9626,9384,58,0,9326,8632,,303,3,0,300,752
2020-07-15,US,Georgia,Paulding,912,16,0,33.91969522,-84.86848792,13223.0,540.7103938529766,1.7543859649122806,896,892,16,0,876,879,164044,20,0,0,20,13
2020-07-15,US,Georgia,Peach,170,10,0,32.56934316,-83.82937,13225.0,617.1494953895302,5.882352941176472,160,159,10,0,149,150,27297,11,0,0,11,9
2020-07-15,US,Georgia,Pickens,130,5,0,34.46589159,-84.46406611,13227.0,398.88312724371764,3.8461538461538463,125,122,5,0,117,119,31980,8,0,0,8,3
2020-07-15,US,Georgia,Pierce,278,5,0,31.35928155,-82.21598442,13229.0,1428.20446956075,1.7985611510791366,273,269,5,0,264,264,19389,9,0,0,9,5
2020-07-15,US,Georgia,Pike,124,3,0,33.09310242,-84.38790389,13231.0,653.9394578630946,2.419354838709677,121,119,3,0,116,116,18634,5,0,0,5,3
2020-07-15,US,Georgia,Polk,372,1,0,34.00267074,-85.18677781,13233.0,872.9730363973434,0.26881720430107525,371,334,1,0,333,330,42470,38,0,0,38,4
2020-07-15,US,Georgia,Pulaski,61,2,0,32.23334561,-83.47549959999998,13235.0,547.723803537757,3.278688524590164,59,61,2,0,59,61,11069,0,0,0,0,0
2020-07-15,US,Georgia,Putnam,229,12,0,33.32056115,-83.37552891,13237.0,1035.3090103530901,5.240174672489083,217,225,12,0,213,222,21809,4,0,0,4,3
2020-07-15,US,Georgia,Quitman,23,1,0,31.86728114,-85.01773177,13239.0,1000.4349717268376,4.3478260869565215,22,22,1,0,21,22,2279,1,0,0,1,0
2020-07-15,US,Georgia,Rabun,97,3,0,34.88389445,-83.40304637,13241.0,566.0267257979809,3.0927835051546397,94,86,3,0,83,86,16867,11,0,0,11,0
2020-07-15,US,Georgia,Randolph,214,25,0,31.76622818,-84.75732369,13243.0,3157.2735320153442,11.682242990654204,189,212,25,0,187,212,6833,2,0,0,2,0
2020-07-15,US,Georgia,Richmond,1922,62,0,33.35777107,-82.07026432,13245.0,949.0514423409276,3.2258064516129035,1860,1830,62,0,1768,1759,201554,92,0,0,92,71
2020-07-15,US,Georgia,Rockdale,756,11,0,33.65145002,-84.02202167,13247.0,831.7197676465413,1.4550264550264551,745,743,11,0,732,721,90594,13,0,0,13,22
2020-07-15,US,Georgia,Schley,37,1,0,32.2654021,-84.31258912,13249.0,703.8234734639528,2.702702702702702,36,34,1,0,33,29,5236,3,0,0,3,5
2020-07-15,US,Georgia,Screven,123,8,0,32.74976524,-81.60779441,13251.0,880.7102964341973,6.5040650406504055,115,121,8,0,113,115,13938,2,0,0,2,6
2020-07-15,US,Georgia,Seminole,61,2,0,30.93464824,-84.86823924,13253.0,754.017305315204,3.278688524590164,59,57,2,0,55,56,8315,4,0,0,4,1
2020-07-15,US,Georgia,Spalding,601,33,0,33.26310031,-84.28013991,13255.0,901.0089501221834,5.490848585690515,568,590,33,0,557,578,66100,11,0,0,11,12
2020-07-15,US,Georgia,Stephens,375,6,0,34.55151201,-83.29405315,13257.0,1446.4802314368371,1.6,369,333,6,0,327,323,26035,42,0,0,42,10
2020-07-15,US,Georgia,Stewart,233,4,0,32.07996777,-84.83208037,13259.0,3519.105875245431,1.7167381974248928,229,225,3,0,222,219,6199,8,1,0,7,6
2020-07-15,US,Georgia,Sumter,642,52,0,32.03650571,-84.19821492,13261.0,2174.502099986452,8.099688473520251,590,637,51,0,586,620,29733,5,1,0,4,17
2020-07-15,US,Georgia,Talbot,97,3,0,32.69642758,-84.53351366,13263.0,1565.7788539144476,3.0927835051546397,94,96,3,0,93,94,6272,1,0,0,1,2
2020-07-15,US,Georgia,Taliaferro,6,0,0,33.56543317,-82.88136816,13265.0,390.3708523096942,0.0,6,6,0,0,6,2,1608,0,0,0,0,4
2020-07-15,US,Georgia,Tattnall,210,0,0,32.04785085,-82.05539188,13267.0,830.499090405758,0.0,210,206,0,0,206,201,25391,4,0,0,4,5
2020-07-15,US,Georgia,Taylor,47,2,0,32.55792548,-84.25077141,13269.0,586.0349127182045,4.25531914893617,45,39,2,0,37,36,8039,8,0,0,8,3
2020-07-15,US,Georgia,Telfair,193,3,0,31.92829517,-82.93491155,13271.0,1216.8978562421185,1.5544041450777202,190,188,3,0,185,182,15876,5,0,0,5,6
2020-07-15,US,Georgia,Terrell,252,29,0,31.77527543,-84.44069698,13273.0,2953.932715977025,11.507936507936508,223,249,28,0,221,249,8611,3,1,0,2,0
2020-07-15,US,Georgia,Thomas,620,33,0,30.86392347,-83.91847289,13275.0,1394.7942678454929,5.32258064516129,587,609,33,0,576,606,44448,11,0,0,11,3
2020-07-15,US,Georgia,Tift,1013,29,0,31.45743864,-83.5236119,13277.0,2492.3727979529567,2.862783810463968,984,999,28,0,971,997,40571,14,1,0,13,2
2020-07-15,US,Georgia,Toombs,354,5,0,32.12059861,-82.32957247,13279.0,1319.418561311964,1.4124293785310735,349,342,5,0,337,329,26887,12,0,0,12,13
2020-07-15,US,Georgia,Towns,71,1,0,34.91369188,-83.74107459999998,13281.0,589.8479687629807,1.4084507042253518,70,70,1,0,69,70,11852,1,0,0,1,0
2020-07-15,US,Georgia,Treutlen,51,2,0,32.40422134,-82.56904553,13283.0,739.0233299521808,3.92156862745098,49,52,2,0,50,48,6809,-1,0,0,-1,4
2020-07-15,US,Georgia,Troup,1802,39,0,33.03349196,-85.02812115,13285.0,2577.157403964417,2.164261931187569,1763,1767,38,0,1729,1756,70034,35,1,0,34,11
2020-07-15,US,Georgia,Turner,206,18,0,31.71612656,-83.62069378,13287.0,2579.837194740138,8.737864077669903,188,190,18,0,172,189,7912,16,0,0,16,1
2020-07-15,US,Georgia,Twiggs,48,1,0,32.67435595,-83.43078662,13289.0,591.1330049261084,2.083333333333333,47,45,1,0,44,40,8188,3,0,0,3,5
2020-07-15,US,Georgia,Unassigned,1664,3,0,0.0,0.0,90013.0,0.0,0.18028846153846154,1661,1571,2,0,1569,1410,,93,1,0,92,161
2020-07-15,US,Georgia,Union,123,4,0,34.82995757,-83.98967069,13291.0,501.8155114030436,3.2520325203252027,119,120,4,0,116,115,24001,3,0,0,3,5
2020-07-15,US,Georgia,Upson,393,45,0,32.87920671,-84.30024826,13293.0,1493.161094224924,11.450381679389313,348,393,45,0,348,393,26215,0,0,0,0,0
2020-07-15,US,Georgia,Walker,389,14,0,34.73376362,-85.30165174,13295.0,557.6181534094982,3.5989717223650386,375,384,12,0,372,378,69410,5,2,0,3,6
2020-07-15,US,Georgia,Walton,591,32,0,33.78017694,-83.73552314,13297.0,624.7819606101931,5.4145516074450075,559,574,29,0,545,569,93503,17,3,0,14,5
2020-07-15,US,Georgia,Ware,734,17,0,31.05449097,-82.42224148,13299.0,2054.066155482174,2.316076294277929,717,703,17,0,686,669,35680,31,0,0,31,34
2020-07-15,US,Georgia,Warren,36,0,0,33.41146451,-82.67795848,13301.0,685.1922344880091,0.0,36,34,0,0,34,34,5251,2,0,0,2,0
2020-07-15,US,Georgia,Washington,205,1,0,32.96711864,-82.79357039,13303.0,1006.1843526062628,0.4878048780487805,204,198,1,0,197,197,20386,7,0,0,7,1
2020-07-15,US,Georgia,Wayne,204,0,0,31.5521809,-81.91894878,13305.0,681.6587028435861,0.0,204,192,0,0,192,172,29808,12,0,0,12,20
2020-07-15,US,Georgia,Webster,34,2,0,32.04066113,-84.54742852,13307.0,1304.1810510164944,5.882352941176472,32,33,2,0,31,32,2611,1,0,0,1,1
2020-07-15,US,Georgia,Wheeler,66,0,0,32.12009104,-82.72574721,13309.0,840.2291534054742,0.0,66,62,0,0,62,60,7879,4,0,0,4,2
2020-07-15,US,Georgia,White,190,5,0,34.64624278,-83.74905525,13311.0,616.9231768296643,2.631578947368421,185,180,5,0,175,174,29970,10,0,0,10,6
2020-07-15,US,Georgia,Whitfield,1978,17,0,34.80987459,-84.96093476,13313.0,1890.507321175976,0.8594539939332659,1961,1869,15,0,1854,1840,104062,109,2,0,107,29
2020-07-15,US,Georgia,Wilcox,144,15,0,31.97496928,-83.43438555,13315.0,1667.6317313259988,10.416666666666666,129,138,15,0,123,137,8812,6,0,0,6,1
2020-07-15,US,Georgia,Wilkes,124,3,0,33.78290391,-82.74286107,13317.0,1268.2827043060242,2.419354838709677,121,122,3,0,119,115,9876,2,0,0,2,7
2020-07-15,US,Georgia,Wilkinson,126,9,0,32.80291082,-83.17140684,13319.0,1407.1923162832254,7.142857142857142,117,122,9,0,113,118,9036,4,0,0,4,4
2020-07-15,US,Georgia,Worth,360,22,0,31.55162306,-83.85090513,13321.0,1778.0411912875982,6.111111111111112,338,357,22,0,335,356,20299,3,0,0,3,1
2020-07-15,US,Hawaii,Hawaii,107,0,0,19.60121157,-155.5210167,15001.0,53.0983112752031,0.0,107,105,0,0,105,102,200983,2,0,0,2,3
2020-07-15,US,Hawaii,Honolulu,986,15,0,21.45803166,-157.97121819999995,15003.0,101.17355163288572,1.5212981744421907,971,960,15,0,945,942,980080,26,0,0,26,18
2020-07-15,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-15,US,Hawaii,Maui,135,6,0,20.86399628,-156.56890969999995,15009.0,80.63697235047815,4.4444444444444455,129,135,6,0,129,135,167207,0,0,0,0,0
2020-07-15,US,Hawaii,Out of HI,21,1,0,0.0,0.0,80015.0,0.0,4.761904761904762,20,21,1,0,20,21,,0,0,0,0,0
2020-07-15,US,Idaho,Ada,4836,28,0,43.4526575,-116.24155159999998,16001.0,1004.1799301060868,0.5789909015715468,4808,4541,25,0,4516,4448,469966,295,3,0,292,93
2020-07-15,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-15,US,Idaho,Bannock,163,1,0,42.67002716,-112.2233311,16005.0,185.6322886297376,0.6134969325153374,162,158,1,0,157,146,87138,5,0,0,5,12
2020-07-15,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-15,US,Idaho,Benewah,29,0,0,47.21754179,-116.6586851,16009.0,311.8950311895032,0.0,29,29,0,0,29,29,9226,0,0,0,0,0
2020-07-15,US,Idaho,Bingham,95,1,0,43.21672879999999,-112.3978437,16011.0,202.94375253679686,1.0526315789473684,94,91,1,0,90,84,46236,4,0,0,4,7
2020-07-15,US,Idaho,Blaine,554,5,0,43.4085812,-113.9752658,16013.0,2406.498414491117,0.9025270758122744,549,551,5,0,546,551,22601,3,0,0,3,0
2020-07-15,US,Idaho,Boise,12,0,0,43.98829931,-115.7309284,16015.0,153.23713446558546,0.0,12,11,0,0,11,10,7634,1,0,0,1,1
2020-07-15,US,Idaho,Bonner,78,0,0,48.29996017,-116.6017932,16017.0,170.5328057019174,0.0,78,76,0,0,76,75,44727,2,0,0,2,1
2020-07-15,US,Idaho,Bonneville,234,1,0,43.38713372,-111.6161537,16019.0,196.5362584199829,0.4273504273504273,233,225,1,0,224,208,116854,9,0,0,9,17
2020-07-15,US,Idaho,Boundary,10,0,0,48.76684761,-116.4630179,16021.0,81.66598611678236,0.0,10,10,0,0,10,7,11948,0,0,0,0,3
2020-07-15,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-15,US,Idaho,Canyon,2555,15,0,43.61970148,-116.70954990000001,16027.0,1111.5993543587313,0.5870841487279843,2540,2281,12,0,2269,2178,223499,274,3,0,271,103
2020-07-15,US,Idaho,Caribou,19,0,0,42.77149116,-111.5597683,16029.0,265.54856743535987,0.0,19,19,0,0,19,18,7060,0,0,0,0,1
2020-07-15,US,Idaho,Cassia,341,1,0,42.28347888,-113.6012409,16031.0,1419.0595089471494,0.2932551319648094,340,339,1,0,338,330,23864,2,0,0,2,9
2020-07-15,US,Idaho,Clearwater,7,0,0,46.67459924,-115.6622393,16035.0,79.945180447693,0.0,7,7,0,0,7,6,8758,0,0,0,0,1
2020-07-15,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,6,0,0,6,6,4280,0,0,0,0,0
2020-07-15,US,Idaho,Elmore,108,2,0,43.3507101,-115.4701578,16039.0,392.570244629421,1.851851851851852,106,105,2,0,103,103,27259,3,0,0,3,2
2020-07-15,US,Idaho,Franklin,33,0,0,42.18332217,-111.81496659999999,16041.0,237.82069760737969,0.0,33,33,0,0,33,32,13726,0,0,0,0,1
2020-07-15,US,Idaho,Fremont,15,0,0,44.22800938,-111.48099429999999,16043.0,114.51255821055042,0.0,15,12,0,0,12,11,13168,3,0,0,3,1
2020-07-15,US,Idaho,Gem,75,0,0,44.06482372,-116.398376,16045.0,414.09010600706716,0.0,75,69,0,0,69,68,17634,6,0,0,6,1
2020-07-15,US,Idaho,Gooding,92,1,0,42.96927962,-114.81083059999999,16047.0,606.1005336319915,1.0869565217391304,91,87,1,0,86,86,15196,5,0,0,5,1
2020-07-15,US,Idaho,Idaho,13,0,0,45.84721541,-115.4634436,16049.0,77.99844003119938,0.0,13,13,0,0,13,13,16513,0,0,0,0,0
2020-07-15,US,Idaho,Jefferson,36,0,0,43.82078483,-112.3131749,16051.0,120.51822838204279,0.0,36,34,0,0,34,32,29439,2,0,0,2,2
2020-07-15,US,Idaho,Jerome,326,6,0,42.68891267,-114.2655033,16053.0,1335.4088153367195,1.8404907975460123,320,315,5,0,310,314,24015,11,1,0,10,1
2020-07-15,US,Idaho,Kootenai,793,1,0,47.67282258,-116.7020872,16055.0,478.5844040628376,0.1261034047919294,792,747,1,0,746,722,161505,46,0,0,46,25
2020-07-15,US,Idaho,Latah,38,0,0,46.81587887,-116.71136979999999,16057.0,94.74419068515007,0.0,38,36,0,0,36,36,40134,2,0,0,2,0
2020-07-15,US,Idaho,Lemhi,4,0,0,44.9438088,-113.9309747,16059.0,49.83181761554754,0.0,4,4,0,0,4,3,7961,0,0,0,0,1
2020-07-15,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-15,US,Idaho,Lincoln,43,0,0,43.0012336,-114.1358773,16063.0,801.3417815877748,0.0,43,43,0,0,43,43,5360,0,0,0,0,0
2020-07-15,US,Idaho,Madison,81,0,0,43.78141028,-111.65384740000002,16065.0,202.9719096900293,0.0,81,75,0,0,75,72,39304,6,0,0,6,3
2020-07-15,US,Idaho,Minidoka,286,0,0,42.85518524,-113.6357257,16067.0,1359.3801986786445,0.0,286,281,0,0,281,277,20825,5,0,0,5,4
2020-07-15,US,Idaho,Nez Perce,116,19,0,46.32638236,-116.75009750000001,16069.0,287.0718669570382,16.379310344827587,97,116,19,0,97,112,40408,0,0,0,0,4
2020-07-15,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-15,US,Idaho,Owyhee,107,0,0,42.58016894,-116.16938710000001,16073.0,905.0156474668021,0.0,107,101,0,0,101,96,11693,6,0,0,6,5
2020-07-15,US,Idaho,Payette,212,2,0,44.00545243,-116.7647695,16075.0,885.1404951776544,0.9433962264150944,210,198,2,0,196,191,23551,14,0,0,14,7
2020-07-15,US,Idaho,Power,20,0,0,42.69254894,-112.83957420000002,16077.0,260.38276266111177,0.0,20,20,0,0,20,20,7768,0,0,0,0,0
2020-07-15,US,Idaho,Shoshone,13,0,0,47.35364087,-115.89167490000001,16079.0,100.91600683123735,0.0,13,9,0,0,9,8,12796,4,0,0,4,1
2020-07-15,US,Idaho,Teton,38,0,0,43.75303583,-111.2056773,16081.0,312.96326799538787,0.0,38,35,0,0,35,35,11640,3,0,0,3,0
2020-07-15,US,Idaho,Twin Falls,874,25,0,42.35440512,-114.6685381,16083.0,1006.0084256083244,2.860411899313502,849,861,25,0,836,853,86081,13,0,0,13,8
2020-07-15,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-15,US,Idaho,Valley,28,0,0,44.76728382,-115.5676773,16085.0,245.7865168539326,0.0,28,26,0,0,26,26,11041,2,0,0,2,0
2020-07-15,US,Idaho,Washington,135,2,0,44.45275475,-116.78476880000001,16087.0,1324.308416715715,1.4814814814814814,133,132,2,0,130,131,10161,3,0,0,3,1
2020-07-15,US,Illinois,Adams,208,1,0,39.98815591,-91.18786813,17001.0,317.8726980973485,0.4807692307692308,207,204,1,0,203,189,65691,4,0,0,4,15
2020-07-15,US,Illinois,Alexander,26,0,0,37.18049267,-89.32910838,17003.0,451.3105363652144,0.0,26,25,0,0,25,25,6060,1,0,0,1,0
2020-07-15,US,Illinois,Bond,21,1,0,38.88829622,-89.43534887,17005.0,127.84609765006695,4.761904761904762,20,22,2,0,20,22,16630,-1,-1,0,0,0
2020-07-15,US,Illinois,Boone,641,21,0,42.32359279,-88.82345779,17007.0,1197.1462722247124,3.2761310452418098,620,640,21,0,619,639,53577,1,0,0,1,1
2020-07-15,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-15,US,Illinois,Bureau,44,2,0,41.40385234,-89.5283051,17011.0,134.85350006129704,4.545454545454546,42,43,2,0,41,38,32993,1,0,0,1,5
2020-07-15,US,Illinois,Calhoun,2,0,0,39.16840183,-90.66330078,17013.0,42.202996412745314,0.0,2,2,0,0,2,2,4802,0,0,0,0,0
2020-07-15,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-15,US,Illinois,Cass,140,10,0,39.96991073,-90.24734436,17017.0,1152.5479542273813,7.142857142857142,130,140,10,0,130,140,12260,0,0,0,0,0
2020-07-15,US,Illinois,Champaign,1089,17,0,40.13919438,-88.20046615,17019.0,519.3405471913167,1.561065197428834,1072,1057,17,0,1040,1041,209983,32,0,0,32,16
2020-07-15,US,Illinois,Christian,53,4,0,39.54581621,-89.27780482,17021.0,164.06636948984647,7.547169811320754,49,52,4,0,48,53,32661,1,0,0,1,-1
2020-07-15,US,Illinois,Clark,45,0,0,39.33425789,-87.78705622,17023.0,291.4319020788809,0.0,45,41,0,0,41,40,15596,4,0,0,4,1
