Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Illinois,Clay,8,0,0,38.75388572,-88.48914513,17025.0,60.67961165048544,0.0,8,8,0,0,8,8,13253,0,0,0,0,0
2020-07-15,US,Illinois,Clinton,256,17,0,38.60704876,-89.42385254,17027.0,681.5398541078749,6.640625,239,252,16,0,236,246,37639,4,1,0,3,6
2020-07-15,US,Illinois,Coles,209,17,0,39.51949084,-88.22358557,17029.0,412.8721281681516,8.133971291866029,192,202,17,0,185,199,50885,7,0,0,7,3
2020-07-15,US,Illinois,Cook,96662,4745,0,41.84144849,-87.81658794,17031.0,1876.8471251689002,4.908857668990917,91917,96186,4741,0,91445,95884,5180493,476,4,0,472,302
2020-07-15,US,Illinois,Crawford,20,0,0,39.0032229,-87.75954624,17033.0,107.14094391171587,0.0,20,20,0,0,20,20,18807,0,0,0,0,0
2020-07-15,US,Illinois,Cumberland,31,0,0,39.27432424,-88.2401158,17035.0,287.94352591491736,0.0,31,30,0,0,30,30,10808,1,0,0,1,0
2020-07-15,US,Illinois,De Witt,18,0,0,40.17514519,-88.90959682,17039.0,115.10423327791278,0.0,18,18,0,0,18,18,15769,0,0,0,0,0
2020-07-15,US,Illinois,DeKalb,665,22,0,41.89373302,-88.76958483,17037.0,633.955213209148,3.3082706766917283,643,657,22,0,635,650,104143,8,0,0,8,7
2020-07-15,US,Illinois,Douglas,62,0,0,39.76768052,-88.21854195,17041.0,318.52042126894423,0.0,62,61,0,0,61,61,19479,1,0,0,1,0
2020-07-15,US,Illinois,DuPage,9867,492,0,41.85116968,-88.08642662,17043.0,1069.1055897525355,4.986318029796291,9375,9810,491,0,9319,9794,928589,57,1,0,56,16
2020-07-15,US,Illinois,Edgar,20,0,0,39.6809186,-87.74759563,17045.0,116.54332498106173,0.0,20,23,0,0,23,20,17360,-3,0,0,-3,3
2020-07-15,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,5,6392,0,0,0,0,0
2020-07-15,US,Illinois,Effingham,35,1,0,39.05935711,-88.58969584,17049.0,102.91696071512585,2.8571428571428568,34,34,1,0,33,32,34208,1,0,0,1,2
2020-07-15,US,Illinois,Fayette,28,3,0,39.00072038,-89.02452658,17051.0,131.23359580052494,10.714285714285714,25,26,3,0,23,25,21416,2,0,0,2,1
2020-07-15,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,42,1,0,41,42,13264,0,0,0,0,0
2020-07-15,US,Illinois,Franklin,54,0,0,37.99189086,-88.92567818,17055.0,140.3727676830695,0.0,54,50,0,0,50,46,38701,4,0,0,4,4
2020-07-15,US,Illinois,Fulton,18,0,0,40.47289135,-90.20862357,17057.0,52.41700640652301,0.0,18,17,0,0,17,16,34844,1,0,0,1,1
2020-07-15,US,Illinois,Gallatin,8,0,0,37.76430935,-88.22953869,17059.0,165.7000828500414,0.0,8,7,0,0,7,7,5058,1,0,0,1,0
2020-07-15,US,Illinois,Greene,12,0,0,39.35907414,-90.388865,17061.0,92.52833680314596,0.0,12,11,0,0,11,11,13044,1,0,0,1,0
2020-07-15,US,Illinois,Grundy,202,5,0,41.28569601,-88.41905692,17063.0,395.65949778665725,2.4752475247524752,197,196,5,0,191,196,50972,6,0,0,6,0
2020-07-15,US,Illinois,Hamilton,7,0,0,38.08163641,-88.53883373,17065.0,86.2493839329719,0.0,7,7,0,0,7,7,8163,0,0,0,0,0
2020-07-15,US,Illinois,Hancock,21,1,0,40.40423981,-91.16313899,17067.0,118.5904675852722,4.761904761904762,20,21,1,0,20,21,17844,0,0,0,0,0
2020-07-15,US,Illinois,Hardin,2,0,0,37.51810645,-88.26873022,17069.0,52.34231876472128,0.0,2,1,0,0,1,1,3910,1,0,0,1,0
2020-07-15,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-15,US,Illinois,Henry,125,1,0,41.3533994,-90.13296166,17073.0,255.5557827162513,0.8,124,122,1,0,121,120,49090,3,0,0,3,2
2020-07-15,US,Illinois,Iroquois,179,5,0,40.74717633,-87.82466784,17075.0,660.1755550638047,2.793296089385475,174,176,5,0,171,176,27604,3,0,0,3,0
2020-07-15,US,Illinois,Jackson,366,19,0,37.78595185,-89.38232563,17077.0,644.9339207048457,5.191256830601093,347,359,19,0,340,357,57419,7,0,0,7,2
2020-07-15,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-15,US,Illinois,Jefferson,123,17,0,38.29980057,-88.9240025,17081.0,326.3984714998408,13.821138211382113,106,117,17,0,100,115,37820,6,0,0,6,2
2020-07-15,US,Illinois,Jersey,48,1,0,39.08869046,-90.35393073,17083.0,220.45652872824144,2.083333333333333,47,45,1,0,44,44,21847,3,0,0,3,1
2020-07-15,US,Illinois,Jo Daviess,57,1,0,42.36542373,-90.21094405,17085.0,268.4247704261832,1.7543859649122806,56,55,1,0,54,56,21366,2,0,0,2,-1
2020-07-15,US,Illinois,Johnson,29,0,0,37.45939802,-88.88165419,17087.0,233.5507771603447,0.0,29,28,0,0,28,28,12456,1,0,0,1,0
2020-07-15,US,Illinois,Kane,8218,286,0,41.93842729,-88.42861412,17089.0,1543.5675606636325,3.4801654903869554,7932,8151,285,0,7866,8137,534216,67,1,0,66,14
2020-07-15,US,Illinois,Kankakee,1454,66,0,41.13746989,-87.86205334,17091.0,1323.4785458120184,4.53920220082531,1388,1443,66,0,1377,1439,110024,11,0,0,11,4
2020-07-15,US,Illinois,Kendall,1086,21,0,41.59081014,-88.42869583,17093.0,841.9257306767968,1.9337016574585637,1065,1068,21,0,1047,1071,127915,18,0,0,18,-3
2020-07-15,US,Illinois,Knox,176,0,0,40.93148779,-90.21330340000002,17095.0,354.13187388076216,0.0,176,175,0,0,175,171,50112,1,0,0,1,4
2020-07-15,US,Illinois,LaSalle,286,17,0,41.34426129999999,-88.88633881,17099.0,263.1845328474542,5.944055944055943,269,280,17,0,263,270,109430,6,0,0,6,10
2020-07-15,US,Illinois,Lake,10561,429,0,42.3224907,-88.00367925,17097.0,1516.219572598649,4.062115329987692,10132,10464,429,0,10035,10422,700832,97,0,0,97,42
2020-07-15,US,Illinois,Lawrence,13,0,0,38.71987914,-87.72884035,17101.0,82.91873963515755,0.0,13,13,0,0,13,12,15765,0,0,0,0,1
2020-07-15,US,Illinois,Lee,110,2,0,41.74583951,-89.29977132,17103.0,322.6184889723134,1.818181818181818,108,109,2,0,107,107,34223,1,0,0,1,2
2020-07-15,US,Illinois,Livingston,58,2,0,40.89188292,-88.55784752,17105.0,162.70197486535008,3.4482758620689653,56,55,2,0,53,55,35761,3,0,0,3,0
2020-07-15,US,Illinois,Logan,27,0,0,40.12581572,-89.36638784,17107.0,94.3462156684604,0.0,27,24,0,0,24,20,28925,3,0,0,3,4
2020-07-15,US,Illinois,Macon,259,22,0,39.86064913,-88.96342505,17115.0,249.0169119980001,8.494208494208495,237,254,22,0,232,253,104712,5,0,0,5,1
2020-07-15,US,Illinois,Macoupin,75,3,0,39.26119767,-89.92424028,17117.0,166.94119218270043,4.0,72,72,3,0,69,70,45313,3,0,0,3,2
2020-07-15,US,Illinois,Madison,1310,71,0,38.83042506,-89.90422563,17119.0,498.16326064966574,5.419847328244275,1239,1285,71,0,1214,1258,264461,25,0,0,25,27
2020-07-15,US,Illinois,Marion,81,0,0,38.64963204,-88.91899208,17121.0,217.7126730278188,0.0,81,79,0,0,79,79,37620,2,0,0,2,0
2020-07-15,US,Illinois,Marshall,13,0,0,41.0327901,-89.34510444,17123.0,113.656233607274,0.0,13,13,0,0,13,12,11534,0,0,0,0,1
2020-07-15,US,Illinois,Mason,29,0,0,40.23917274,-89.91824452,17125.0,217.08211692491955,0.0,29,28,0,0,28,25,13565,1,0,0,1,3
2020-07-15,US,Illinois,Massac,17,0,0,37.22078441,-88.71036614,17127.0,123.4388614580308,0.0,17,16,0,0,16,16,14080,1,0,0,1,0
2020-07-15,US,Illinois,McDonough,110,15,0,40.45674722,-90.67775541,17109.0,370.59497338454287,13.636363636363635,95,108,15,0,93,107,29955,2,0,0,2,1
2020-07-15,US,Illinois,McHenry,2347,103,0,42.32451172,-88.45248227,17111.0,762.5725369914287,4.388581167447806,2244,2309,103,0,2206,2285,308570,38,0,0,38,24
2020-07-15,US,Illinois,McLean,340,15,0,40.48996987,-88.84621113,17113.0,198.2310791350129,4.411764705882354,325,334,15,0,319,326,172828,6,0,0,6,8
2020-07-15,US,Illinois,Menard,33,0,0,40.02742725,-89.80246001,17129.0,270.5805182026894,0.0,33,32,0,0,32,33,12288,1,0,0,1,-1
2020-07-15,US,Illinois,Mercer,29,0,0,41.20596782,-90.74290052,17131.0,187.860335557427,0.0,29,29,0,0,29,29,15601,0,0,0,0,0
2020-07-15,US,Illinois,Monroe,171,13,0,38.27594376,-90.17761038,17133.0,493.6917169500823,7.60233918128655,158,170,13,0,157,165,34335,1,0,0,1,5
2020-07-15,US,Illinois,Montgomery,90,2,0,39.23198845,-89.47809254,17135.0,316.74526641796297,2.2222222222222223,88,89,2,0,87,80,28601,1,0,0,1,9
2020-07-15,US,Illinois,Morgan,135,4,0,39.71654544,-90.20255104,17137.0,401.09335076356285,2.962962962962963,131,134,4,0,130,134,33976,1,0,0,1,0
2020-07-15,US,Illinois,Moultrie,28,0,0,39.64187451,-88.62099969,17139.0,193.09013171505413,0.0,28,25,0,0,25,24,14717,3,0,0,3,1
2020-07-15,US,Illinois,Ogle,325,4,0,42.04165196,-89.32184679,17141.0,641.7471318839721,1.2307692307692308,321,319,4,0,315,316,50923,6,0,0,6,3
2020-07-15,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,3,0,0,3,3,,-2,0,0,-2,0
2020-07-15,US,Illinois,Peoria,736,30,0,40.78702156,-89.76078901,17143.0,410.7624219356063,4.076086956521738,706,710,30,0,680,687,180621,26,0,0,26,23
2020-07-15,US,Illinois,Perry,63,1,0,38.08510853,-89.36856219,17145.0,301.20481927710836,1.5873015873015872,62,61,1,0,60,61,21174,2,0,0,2,0
2020-07-15,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,21,0,0,21,21,16396,0,0,0,0,0
2020-07-15,US,Illinois,Pike,8,0,0,39.62265059,-90.8877017,17149.0,51.41057772636721,0.0,8,8,0,0,8,8,15611,0,0,0,0,0
2020-07-15,US,Illinois,Pope,2,0,0,37.41391284,-88.56152109,17151.0,47.8812544888676,0.0,2,1,0,0,1,1,4212,1,0,0,1,0
2020-07-15,US,Illinois,Pulaski,86,0,0,37.22631423,-89.13085001,17153.0,1611.9962511715094,0.0,86,85,0,0,85,85,5463,1,0,0,1,0
2020-07-15,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-15,US,Illinois,Randolph,337,7,0,38.05095369,-89.82512254,17157.0,1060.348625007866,2.0771513353115734,330,327,7,0,320,319,32106,10,0,0,10,8
2020-07-15,US,Illinois,Richland,10,0,0,38.71240969,-88.08475366,17159.0,64.46206407529169,0.0,10,9,0,0,9,9,15763,1,0,0,1,0
2020-07-15,US,Illinois,Rock Island,1252,30,0,41.46613806,-90.57042164,17161.0,882.4420809281148,2.3961661341853038,1222,1232,30,0,1202,1217,143477,20,0,0,20,15
2020-07-15,US,Illinois,Saline,20,0,0,37.75332999,-88.54119706,17165.0,85.13898940019583,0.0,20,17,0,0,17,17,23906,3,0,0,3,0
2020-07-15,US,Illinois,Sangamon,587,33,0,39.75836914,-89.65872023,17167.0,301.53283471685705,5.621805792163544,554,553,33,0,520,547,195348,34,0,0,34,6
2020-07-15,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,13,6907,0,0,0,0,1
2020-07-15,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-15,US,Illinois,Shelby,23,1,0,39.39133527,-88.80611122,17173.0,106.31413515762226,4.3478260869565215,22,21,1,0,20,21,21741,2,0,0,2,0
2020-07-15,US,Illinois,St. Clair,2436,145,0,38.46996033,-89.93063427,17163.0,938.0559598900212,5.9523809523809526,2291,2386,145,0,2241,2347,261059,50,0,0,50,39
2020-07-15,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-15,US,Illinois,Stephenson,287,6,0,42.35129217,-89.662598,17177.0,644.9728077666413,2.0905923344947737,281,287,6,0,281,286,44753,0,0,0,0,1
2020-07-15,US,Illinois,Tazewell,196,8,0,40.50716185,-89.51404662,17179.0,148.7067820914547,4.081632653061225,188,191,8,0,183,178,132328,5,0,0,5,13
2020-07-15,US,Illinois,Unassigned,1172,201,0,0.0,0.0,90017.0,0.0,17.150170648464165,971,1174,201,0,973,1184,,-2,0,0,-2,-10
2020-07-15,US,Illinois,Union,215,19,0,37.47119609,-89.25548938,17181.0,1291.0586681078485,8.837209302325583,196,214,19,0,195,212,16841,1,0,0,1,2
2020-07-15,US,Illinois,Vermilion,96,2,0,40.18417171,-87.73384359,17183.0,126.71929037197391,2.083333333333333,94,90,2,0,88,89,76806,6,0,0,6,1
2020-07-15,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-15,US,Illinois,Warren,150,0,0,40.84925021,-90.6147432,17187.0,890.5248159582048,0.0,150,150,0,0,150,150,17032,0,0,0,0,0
2020-07-15,US,Illinois,Washington,28,0,0,38.35309213,-89.40982703,17189.0,201.6274213293008,0.0,28,25,0,0,25,25,13995,3,0,0,3,0
2020-07-15,US,Illinois,Wayne,19,1,0,38.42955355,-88.42586459,17191.0,117.1754548257786,5.2631578947368425,18,21,1,0,20,19,16332,-2,0,0,-2,2
2020-07-15,US,Illinois,White,17,0,0,38.08706198,-88.17657461,17193.0,125.58173893772623,0.0,17,10,0,0,10,10,13665,7,0,0,7,0
2020-07-15,US,Illinois,Whiteside,224,15,0,41.75509713,-89.91556058,17195.0,405.980969642048,6.696428571428571,209,220,15,0,205,218,55626,4,0,0,4,2
2020-07-15,US,Illinois,Will,7436,328,0,41.44619267,-87.97862712,17197.0,1076.5219481051563,4.410973641742872,7108,7382,326,0,7056,7340,692310,54,2,0,52,42
2020-07-15,US,Illinois,Williamson,173,4,0,37.73033511,-88.92994027,17199.0,259.7714611769299,2.3121387283237,169,164,4,0,160,162,67056,9,0,0,9,2
2020-07-15,US,Illinois,Winnebago,3215,106,0,42.33641854,-89.16085327,17201.0,1137.7631187803465,3.2970451010886475,3109,3202,106,0,3096,3191,284081,13,0,0,13,11
2020-07-15,US,Illinois,Woodford,55,2,0,40.78579374,-89.20973757,17203.0,143.00943862294912,3.636363636363636,53,53,2,0,51,54,38463,2,0,0,2,-1
2020-07-15,US,Indiana,Adams,52,1,0,40.7457653,-84.93671406,18001.0,145.3447745758448,1.9230769230769231,51,49,1,0,48,49,35636,3,0,0,3,0
2020-07-15,US,Indiana,Allen,3013,136,0,41.09194313,-85.06800636,18003.0,794.3601222254738,4.5137736475273815,2877,2988,135,0,2853,2971,375351,25,1,0,24,17
2020-07-15,US,Indiana,Bartholomew,612,45,0,39.20744865,-85.89558181,18005.0,730.4933217154658,7.352941176470589,567,609,45,0,564,605,82753,3,0,0,3,4
2020-07-15,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,51,0,0,51,51,8653,0,0,0,0,0
2020-07-15,US,Indiana,Blackford,41,2,0,40.47388153,-85.32499702,18009.0,348.69875829222656,4.878048780487805,39,41,2,0,39,40,11930,0,0,0,0,1
2020-07-15,US,Indiana,Boone,501,44,0,40.0509304,-86.46841646,18011.0,738.4697021063338,8.782435129740517,457,497,44,0,453,492,66999,4,0,0,4,5
2020-07-15,US,Indiana,Brown,46,1,0,39.19605589,-86.22868909,18013.0,304.79724357275376,2.1739130434782608,45,46,1,0,45,44,15234,0,0,0,0,2
2020-07-15,US,Indiana,Carroll,115,2,0,40.580783200000006,-86.56198812,18015.0,567.7049908673545,1.7391304347826086,113,114,2,0,112,114,20127,1,0,0,1,0
2020-07-15,US,Indiana,Cass,1655,9,0,40.76135835,-86.34830753,18017.0,4391.2016768818485,0.5438066465256798,1646,1651,9,0,1642,1648,37955,4,0,0,4,3
2020-07-15,US,Indiana,Clark,736,44,0,38.48015445,-85.70510334,18019.0,622.1365657385336,5.978260869565218,692,728,44,0,684,719,117360,8,0,0,8,9
2020-07-15,US,Indiana,Clay,67,5,0,39.39561833,-87.11723506,18021.0,255.48141086749283,7.462686567164179,62,65,5,0,60,64,26170,2,0,0,2,1
2020-07-15,US,Indiana,Clinton,295,3,0,40.30319754,-86.47277257,18023.0,910.5219296891879,1.0169491525423728,292,291,3,0,288,290,32250,4,0,0,4,1
2020-07-15,US,Indiana,Crawford,35,0,0,38.28814402,-86.44518825,18025.0,330.9066843150232,0.0,35,35,0,0,35,33,10558,0,0,0,0,2
2020-07-15,US,Indiana,Daviess,155,17,0,38.70186039,-87.07185406,18027.0,464.75368054930885,10.967741935483868,138,151,17,0,134,151,33147,4,0,0,4,0
2020-07-15,US,Indiana,DeKalb,171,4,0,41.39804622,-84.99906934,18033.0,393.3294997124784,2.3391812865497075,167,171,4,0,167,169,43226,0,0,0,0,2
2020-07-15,US,Indiana,Dearborn,289,24,0,39.14647946,-84.97333539,18029.0,584.3341825387198,8.304498269896193,265,277,23,0,254,271,49568,12,1,0,11,6
2020-07-15,US,Indiana,Decatur,257,32,0,39.30712658,-85.50087166,18031.0,967.6569147934787,12.451361867704279,225,257,32,0,225,257,26794,0,0,0,0,0
2020-07-15,US,Indiana,Delaware,487,52,0,40.22787247,-85.39732772,18035.0,426.68769439698616,10.677618069815193,435,484,52,0,432,481,114772,3,0,0,3,3
2020-07-15,US,Indiana,Dubois,365,7,0,38.36597551,-86.87924170000002,18037.0,854.0808685885437,1.9178082191780816,358,344,7,0,337,319,42565,21,0,0,21,25
2020-07-15,US,Indiana,Elkhart,3794,62,0,41.59761169,-85.85875695,18039.0,1838.703893070209,1.6341591987348445,3732,3720,61,0,3659,3662,205560,74,1,0,73,58
2020-07-15,US,Indiana,Fayette,109,7,0,39.63684962,-85.17797541,18041.0,471.8206215912042,6.422018348623853,102,108,7,0,101,108,23047,1,0,0,1,0
2020-07-15,US,Indiana,Floyd,435,44,0,38.32117957,-85.90385377,18043.0,553.9848704821578,10.114942528735632,391,425,44,0,381,418,77781,10,0,0,10,7
2020-07-15,US,Indiana,Fountain,38,2,0,40.12361933,-87.24217689,18045.0,232.4727762143644,5.2631578947368425,36,38,2,0,36,36,16351,0,0,0,0,2
2020-07-15,US,Indiana,Franklin,132,8,0,39.4142482,-85.06062647,18047.0,580.0158186132351,6.0606060606060606,124,128,8,0,120,128,22736,4,0,0,4,0
2020-07-15,US,Indiana,Fulton,81,1,0,41.0469907,-86.26252745,18049.0,405.5271853409432,1.2345679012345678,80,79,1,0,78,76,20092,2,0,0,2,3
2020-07-15,US,Indiana,Gibson,138,2,0,38.30393723,-87.58054938,18051.0,409.99435515018274,1.4492753623188406,136,133,2,0,131,128,33452,5,0,0,5,5
2020-07-15,US,Indiana,Grant,347,26,0,40.51587228,-85.65468702,18053.0,527.60419042406,7.492795389048991,321,334,26,0,308,322,65936,13,0,0,13,12
2020-07-15,US,Indiana,Greene,200,33,0,39.03630547,-86.96223202,18055.0,626.5271599523841,16.5,167,200,32,0,168,199,32006,0,1,0,-1,1
2020-07-15,US,Indiana,Hamilton,1800,101,0,40.07306535,-86.05244729,18057.0,532.5270479363097,5.611111111111112,1699,1779,101,0,1678,1735,330086,21,0,0,21,44
2020-07-15,US,Indiana,Hancock,476,36,0,39.82304555,-85.77566351,18059.0,608.9448367618462,7.563025210084032,440,472,36,0,436,474,76351,4,0,0,4,-2
2020-07-15,US,Indiana,Harrison,221,22,0,38.19467379,-86.10948271,18061.0,545.4769838331482,9.954751131221721,199,220,22,0,198,218,40350,1,0,0,1,2
2020-07-15,US,Indiana,Hendricks,1496,102,0,39.76719009,-86.51037283,18063.0,878.3930574067441,6.8181818181818175,1394,1482,100,0,1382,1470,167009,14,2,0,12,12
2020-07-15,US,Indiana,Henry,307,18,0,39.93029017,-85.39625719,18065.0,639.956641374135,5.8631921824104225,289,306,18,0,288,303,48271,1,0,0,1,3
2020-07-15,US,Indiana,Howard,621,58,0,40.48527731,-86.11351892,18067.0,752.3260321767784,9.339774557165864,563,617,58,0,559,610,82366,4,0,0,4,7
2020-07-15,US,Indiana,Huntington,94,2,0,40.82907273,-85.48822092,18069.0,257.3932092004381,2.127659574468085,92,93,2,0,91,94,36240,1,0,0,1,-1
2020-07-15,US,Indiana,Jackson,485,3,0,38.90915820000001,-86.03851889,18071.0,1096.5160181772965,0.6185567010309279,482,481,3,0,478,479,44111,4,0,0,4,2
2020-07-15,US,Indiana,Jasper,142,2,0,41.02078733,-87.11553319,18073.0,423.0975508015017,1.4084507042253518,140,142,2,0,140,136,33370,0,0,0,0,6
2020-07-15,US,Indiana,Jay,72,0,0,40.43781032,-85.00576229,18075.0,352.3194362889019,0.0,72,72,0,0,72,72,20764,0,0,0,0,0
2020-07-15,US,Indiana,Jefferson,98,2,0,38.78576239,-85.43633383,18077.0,303.33044447195743,2.0408163265306123,96,93,2,0,91,87,32208,5,0,0,5,6
2020-07-15,US,Indiana,Jennings,181,12,0,38.99588883,-85.62710784,18079.0,652.6050117180457,6.629834254143647,169,180,12,0,168,179,27611,1,0,0,1,1
2020-07-15,US,Indiana,Johnson,1379,118,0,39.48994426,-86.10149107,18081.0,871.8632837443968,8.556925308194344,1261,1366,118,0,1248,1351,156225,13,0,0,13,15
2020-07-15,US,Indiana,Knox,77,0,0,38.68861576,-87.4194665,18083.0,210.41700825271903,0.0,77,73,0,0,73,71,36895,4,0,0,4,2
2020-07-15,US,Indiana,Kosciusko,598,4,0,41.24521668,-85.86312322,18085.0,752.6178010471208,0.6688963210702341,594,587,4,0,583,584,79344,11,0,0,11,3
2020-07-15,US,Indiana,LaGrange,491,10,0,41.64232188,-85.42674232,18087.0,1239.4607966880396,2.0366598778004072,481,491,10,0,481,487,39330,0,0,0,0,4
2020-07-15,US,Indiana,LaPorte,648,28,0,41.54366008,-86.74072188,18091.0,589.6913220733837,4.320987654320987,620,639,28,0,611,629,110007,9,0,0,9,10
2020-07-15,US,Indiana,Lake,5831,252,0,41.41874274,-87.38277575,18089.0,1201.0471829665928,4.321728691476591,5579,5764,251,0,5513,5677,484411,67,1,0,66,87
2020-07-15,US,Indiana,Lawrence,254,25,0,38.84112637,-86.48361629,18093.0,559.8413048269781,9.842519685039369,229,253,25,0,228,253,45668,1,0,0,1,0
2020-07-15,US,Indiana,Madison,693,64,0,40.16143691,-85.71964711,18095.0,534.8501570591732,9.235209235209236,629,685,64,0,621,681,129641,8,0,0,8,4
2020-07-15,US,Indiana,Marion,12276,699,0,39.78163624,-86.13826325,18097.0,1272.6756252967607,5.694037145650048,11577,12192,697,0,11495,12111,954670,84,2,0,82,81
2020-07-15,US,Indiana,Marshall,601,12,0,41.32467367,-86.26185087,18099.0,1299.2347269661466,1.9966722129783692,589,574,12,0,562,570,46248,27,0,0,27,4
2020-07-15,US,Indiana,Martin,28,0,0,38.7099921,-86.80373186,18101.0,273.03754266211604,0.0,28,26,0,0,26,26,10217,2,0,0,2,0
2020-07-15,US,Indiana,Miami,200,2,0,40.76940965,-86.04525048,18103.0,563.1264782070052,1.0,198,197,2,0,195,194,35567,3,0,0,3,3
2020-07-15,US,Indiana,Monroe,385,28,0,39.16130004,-86.52414358,18105.0,259.3797791566452,7.272727272727272,357,375,28,0,347,361,146917,10,0,0,10,14
2020-07-15,US,Indiana,Montgomery,299,20,0,40.04034823,-86.89335024,18107.0,779.9050550367781,6.68896321070234,279,297,20,0,277,297,38346,2,0,0,2,0
2020-07-15,US,Indiana,Morgan,347,31,0,39.47899078,-86.44573375,18109.0,492.2753904864589,8.93371757925072,316,344,31,0,313,344,70116,3,0,0,3,0
2020-07-15,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-15,US,Indiana,Noble,530,28,0,41.39672484,-85.41966713,18113.0,1110.0871313672922,5.283018867924528,502,526,28,0,498,524,47532,4,0,0,4,2
2020-07-15,US,Indiana,Ohio,23,0,0,38.955304999999996,-84.96515993,18115.0,391.48936170212767,0.0,23,23,0,0,23,23,5844,0,0,0,0,0
2020-07-15,US,Indiana,Orange,140,23,0,38.54118920000001,-86.49523093,18117.0,712.6132546065356,16.428571428571427,117,140,23,0,117,138,19489,0,0,0,0,2
2020-07-15,US,Indiana,Owen,54,1,0,39.31145587,-86.83900724,18119.0,259.62786672436175,1.851851851851852,53,54,1,0,53,53,20845,0,0,0,0,1
2020-07-15,US,Indiana,Parke,28,0,0,39.77202286,-87.20375833,18121.0,165.3185333884395,0.0,28,28,0,0,28,28,16927,0,0,0,0,0
2020-07-15,US,Indiana,Perry,164,11,0,38.07809328,-86.63741946,18123.0,855.5480202410141,6.7073170731707314,153,160,10,0,150,151,19102,4,1,0,3,9
2020-07-15,US,Indiana,Pike,16,0,0,38.40112197,-87.23574907,18125.0,129.14682379530228,0.0,16,15,0,0,15,12,12410,1,0,0,1,3
2020-07-15,US,Indiana,Porter,873,38,0,41.45986947,-87.06848888,18127.0,512.3570183521236,4.352806414662084,835,867,38,0,829,849,169594,6,0,0,6,18
