Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Indiana,Posey,75,0,0,38.02097333,-87.86480429,18129.0,294.96204821646285,0.0,75,68,0,0,68,64,25540,7,0,0,7,4
2020-07-15,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-15,US,Indiana,Putnam,179,8,0,39.66437981,-86.84517605,18133.0,476.3678944006813,4.46927374301676,171,175,8,0,167,174,37779,4,0,0,4,1
2020-07-15,US,Indiana,Randolph,81,4,0,40.15734772,-85.01139319,18135.0,328.4005676059193,4.938271604938271,77,81,4,0,77,80,24851,0,0,0,0,1
2020-07-15,US,Indiana,Ripley,137,7,0,39.10235626,-85.26212744,18137.0,483.6887445276091,5.109489051094892,130,135,7,0,128,135,28523,2,0,0,2,0
2020-07-15,US,Indiana,Rush,65,3,0,39.62002287,-85.4655599,18139.0,392.0149568783547,4.615384615384615,62,63,3,0,60,62,16663,2,0,0,2,1
2020-07-15,US,Indiana,Scott,167,9,0,38.68672078,-85.74627859,18143.0,699.5350395844678,5.389221556886229,158,166,9,0,157,165,23878,1,0,0,1,1
2020-07-15,US,Indiana,Shelby,464,25,0,39.52305623,-85.79158570000001,18145.0,1037.3583133984664,5.387931034482759,439,462,25,0,437,460,44593,2,0,0,2,2
2020-07-15,US,Indiana,Spencer,64,1,0,38.01519732,-87.0079644,18147.0,315.62854465650736,1.5625,63,62,1,0,61,59,20327,2,0,0,2,3
2020-07-15,US,Indiana,St. Joseph,2294,70,0,41.61756781,-86.29040834,18141.0,843.922214946326,3.051438535309503,2224,2235,70,0,2165,2211,270771,59,0,0,59,24
2020-07-15,US,Indiana,Starke,118,3,0,41.27890281,-86.64686895,18149.0,513.1550337029789,2.5423728813559316,115,110,3,0,107,109,22935,8,0,0,8,1
2020-07-15,US,Indiana,Steuben,141,3,0,41.64423868,-85.00101094,18151.0,407.58513036942816,2.127659574468085,138,140,3,0,137,140,34586,1,0,0,1,0
2020-07-15,US,Indiana,Sullivan,58,1,0,39.08952258,-87.41414469,18153.0,280.6134791233248,1.7241379310344829,57,54,1,0,53,51,20690,4,0,0,4,3
2020-07-15,US,Indiana,Switzerland,31,0,0,38.82767338,-85.03022429,18155.0,288.34527020742263,0.0,31,32,0,0,32,32,10717,-1,0,0,-1,0
2020-07-15,US,Indiana,Tippecanoe,802,10,0,40.38872739,-86.89413959,18157.0,409.74393558539225,1.2468827930174564,792,795,10,0,785,785,193048,7,0,0,7,10
2020-07-15,US,Indiana,Tipton,35,1,0,40.31123252,-86.05234925,18159.0,231.05360443622916,2.8571428571428568,34,36,1,0,35,33,15128,-1,0,0,-1,3
2020-07-15,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-15,US,Indiana,Union,17,0,0,39.62550777,-84.92497066,18161.0,240.9980153104621,0.0,17,15,0,0,15,14,7037,2,0,0,2,1
2020-07-15,US,Indiana,Vanderburgh,905,6,0,38.02658833,-87.58763124,18163.0,498.7572402466782,0.6629834254143646,899,858,6,0,852,801,180974,47,0,0,47,57
2020-07-15,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-15,US,Indiana,Vigo,265,8,0,39.42944561,-87.39169027,18167.0,247.57562734729729,3.018867924528302,257,263,8,0,255,261,107386,2,0,0,2,2
2020-07-15,US,Indiana,Wabash,123,3,0,40.84704239,-85.79328272,18169.0,396.8253968253968,2.4390243902439024,120,120,3,0,117,119,31280,3,0,0,3,1
2020-07-15,US,Indiana,Warren,16,1,0,40.34728141,-87.35602659,18171.0,193.58741681790684,6.25,15,16,1,0,15,15,8263,0,0,0,0,1
2020-07-15,US,Indiana,Warrick,285,29,0,38.08922676,-87.2716085,18173.0,452.3953141369568,10.175438596491228,256,279,29,0,250,268,62567,6,0,0,6,11
2020-07-15,US,Indiana,Washington,70,1,0,38.60219804,-86.1049363,18175.0,249.67898416321881,1.4285714285714286,69,68,1,0,67,68,27943,2,0,0,2,0
2020-07-15,US,Indiana,Wayne,167,6,0,39.863344399999995,-85.01044989,18177.0,253.4758059619938,3.5928143712574854,161,165,6,0,159,159,65936,2,0,0,2,6
2020-07-15,US,Indiana,Wells,85,1,0,40.72934187,-85.22132966,18179.0,300.39581566299125,1.1764705882352942,84,84,1,0,83,83,28206,1,0,0,1,1
2020-07-15,US,Indiana,White,283,10,0,40.74911165,-86.86492015,18181.0,1174.1764168948635,3.53356890459364,273,281,10,0,271,278,24133,2,0,0,2,3
2020-07-15,US,Indiana,Whitley,111,6,0,41.13863784,-85.50791236,18183.0,326.8166293722765,5.405405405405406,105,108,6,0,102,108,34074,3,0,0,3,0
2020-07-15,US,Iowa,Adair,17,0,0,41.33075609,-94.47105874,19001.0,237.69574944071587,0.0,17,17,0,0,17,17,7063,0,0,0,0,0
2020-07-15,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-15,US,Iowa,Allamakee,138,4,0,43.28383218,-91.37860922,19005.0,1008.2560093519397,2.898550724637681,134,138,4,0,134,138,13832,0,0,0,0,0
2020-07-15,US,Iowa,Appanoose,30,3,0,40.74324454,-92.86865906,19007.0,241.4292612264606,10.0,27,29,3,0,26,24,12437,1,0,0,1,5
2020-07-15,US,Iowa,Audubon,17,1,0,41.6844628,-94.90581859,19009.0,309.315866084425,5.882352941176472,16,17,1,0,16,18,5506,0,0,0,0,-1
2020-07-15,US,Iowa,Benton,81,1,0,42.08011739,-92.06463573,19011.0,315.8510430883213,1.2345679012345678,80,78,1,0,77,78,25642,3,0,0,3,0
2020-07-15,US,Iowa,Black Hawk,2576,60,0,42.4704581,-92.30524729,19013.0,1962.9957021367388,2.329192546583851,2516,2544,59,0,2485,2534,132408,32,1,0,31,10
2020-07-15,US,Iowa,Boone,174,1,0,42.03657094,-93.9313999,19015.0,663.2614164824274,0.5747126436781609,173,174,1,0,173,175,26346,0,0,0,0,-1
2020-07-15,US,Iowa,Bremer,122,7,0,42.77461496,-92.31795937,19017.0,486.792753970154,5.737704918032787,115,116,7,0,109,116,24947,6,0,0,6,0
2020-07-15,US,Iowa,Buchanan,66,1,0,42.4709188,-91.83510825,19019.0,311.68831168831167,1.5151515151515151,65,66,1,0,65,65,21199,0,0,0,0,1
2020-07-15,US,Iowa,Buena Vista,1741,12,0,42.73545875,-95.15100162,19021.0,8873.598369011213,0.6892590465249856,1729,1737,11,0,1726,1738,19874,4,1,0,3,-1
2020-07-15,US,Iowa,Butler,74,2,0,42.73172833,-92.79015971,19023.0,512.5008657109219,2.702702702702702,72,70,2,0,68,70,14539,4,0,0,4,0
2020-07-15,US,Iowa,Calhoun,66,2,0,42.38521079,-94.64046046,19025.0,682.6644600744725,3.0303030303030303,64,66,2,0,64,65,9699,0,0,0,0,1
2020-07-15,US,Iowa,Carroll,121,1,0,42.03617207,-94.86032705,19027.0,600.0495908752789,0.8264462809917356,120,117,1,0,116,117,20154,4,0,0,4,0
2020-07-15,US,Iowa,Cass,29,0,0,41.33149454,-94.92792482,19029.0,225.9270800872546,0.0,29,29,0,0,29,30,12930,0,0,0,0,-1
2020-07-15,US,Iowa,Cedar,97,1,0,41.77233777,-91.13246684,19031.0,520.7494497235197,1.0309278350515465,96,96,1,0,95,96,18627,1,0,0,1,0
2020-07-15,US,Iowa,Cerro Gordo,356,9,0,43.08177563,-93.2612239,19033.0,838.6336866902237,2.5280898876404496,347,345,1,0,344,329,42647,11,8,0,3,16
2020-07-15,US,Iowa,Cherokee,87,1,0,42.73538914,-95.62389402,19035.0,774.3658210947931,1.1494252873563218,86,85,1,0,84,85,11321,2,0,0,2,0
2020-07-15,US,Iowa,Chickasaw,34,0,0,43.06001295,-92.31773347,19037.0,284.92415989273445,0.0,34,32,0,0,32,31,11964,2,0,0,2,1
2020-07-15,US,Iowa,Clarke,146,3,0,41.02868181,-93.78499767,19039.0,1554.01809473124,2.054794520547945,143,145,3,0,142,145,9423,1,0,0,1,0
2020-07-15,US,Iowa,Clay,152,1,0,43.08247182,-95.15096481,19041.0,949.0509490509488,0.6578947368421053,151,151,1,0,150,151,16134,1,0,0,1,0
2020-07-15,US,Iowa,Clayton,51,3,0,42.84443388,-91.34133693,19043.0,290.61484984899425,5.882352941176472,48,51,3,0,48,50,17556,0,0,0,0,1
2020-07-15,US,Iowa,Clinton,147,1,0,41.89981633,-90.53275096,19045.0,316.61246203881194,0.6802721088435374,146,144,1,0,143,139,46518,3,0,0,3,5
2020-07-15,US,Iowa,Crawford,682,3,0,42.03718237,-95.3819718,19047.0,4054.6967895362654,0.4398826979472141,679,680,3,0,677,681,17158,2,0,0,2,-1
2020-07-15,US,Iowa,Dallas,1451,33,0,41.68560356,-94.04127625,19049.0,1552.6521352979569,2.274293590627153,1418,1428,31,0,1397,1415,90180,23,2,0,21,13
2020-07-15,US,Iowa,Davis,43,1,0,40.74773536,-92.41005468,19051.0,477.77777777777777,2.3255813953488373,42,43,1,0,42,43,9017,0,0,0,0,0
2020-07-15,US,Iowa,Decatur,14,0,0,40.73742757,-93.78645949,19053.0,177.89072426937742,0.0,14,13,0,0,13,13,7890,1,0,0,1,0
2020-07-15,US,Iowa,Delaware,57,1,0,42.47104597,-91.3664492,19055.0,335.07730292163893,1.7543859649122806,56,57,1,0,56,58,17069,0,0,0,0,-1
2020-07-15,US,Iowa,Des Moines,105,2,0,40.92012606,-91.18326592,19057.0,269.4587728077604,1.9047619047619049,103,103,2,0,101,102,39138,2,0,0,2,1
2020-07-15,US,Iowa,Dickinson,312,3,0,43.37787725,-95.1510206,19059.0,1807.8572256344885,0.9615384615384616,309,309,3,0,306,307,17153,3,0,0,3,2
2020-07-15,US,Iowa,Dubuque,1054,23,0,42.46815349,-90.88181925,19061.0,1083.1252376401435,2.1821631878557874,1031,1016,23,0,993,1000,96854,38,0,0,38,16
2020-07-15,US,Iowa,Emmet,99,0,0,43.37782951,-94.67858943,19063.0,1075.1520417028669,0.0,99,99,0,0,99,97,9253,0,0,0,0,2
2020-07-15,US,Iowa,Fayette,62,0,0,42.86271799,-91.8441231,19065.0,315.52162849872775,0.0,62,61,0,0,61,59,19660,1,0,0,1,2
2020-07-15,US,Iowa,Floyd,83,2,0,43.06000529999999,-92.78940097,19067.0,530.6226825214167,2.409638554216868,81,84,2,0,82,82,15761,-1,0,0,-1,2
2020-07-15,US,Iowa,Franklin,117,0,0,42.73270384,-93.26256925,19069.0,1161.8669314796425,0.0,117,117,0,0,117,113,10124,0,0,0,0,4
2020-07-15,US,Iowa,Fremont,11,0,0,40.74542720000001,-95.60129045,19071.0,158.04597701149424,0.0,11,11,0,0,11,11,6993,0,0,0,0,0
2020-07-15,US,Iowa,Greene,31,0,0,42.03614551,-94.39658081,19073.0,348.7848784878488,0.0,31,31,0,0,31,31,8981,0,0,0,0,0
2020-07-15,US,Iowa,Grundy,50,0,0,42.40183723,-92.78829551,19075.0,408.7638979725312,0.0,50,48,0,0,48,47,12304,2,0,0,2,1
2020-07-15,US,Iowa,Guthrie,84,4,0,41.68378965,-94.50111014,19077.0,785.8546168958742,4.761904761904762,80,82,4,0,78,81,10720,2,0,0,2,1
2020-07-15,US,Iowa,Hamilton,207,1,0,42.38382428,-93.70197703,19079.0,1401.2049008326,0.4830917874396135,206,207,1,0,206,204,14952,0,0,0,0,3
2020-07-15,US,Iowa,Hancock,67,2,0,43.08178477,-93.73454884,19081.0,630.2916274694263,2.985074626865672,65,63,1,0,62,62,10712,4,1,0,3,1
2020-07-15,US,Iowa,Hardin,95,0,0,42.38353877,-93.23654611,19083.0,563.9320907040247,0.0,95,92,0,0,92,92,16868,3,0,0,3,0
2020-07-15,US,Iowa,Harrison,64,0,0,41.68330137,-95.81558439,19085.0,455.5484376112179,0.0,64,63,0,0,63,62,14134,1,0,0,1,1
2020-07-15,US,Iowa,Henry,94,3,0,40.98767962,-91.54436349,19087.0,471.0834920316729,3.191489361702128,91,93,3,0,90,93,20067,1,0,0,1,0
2020-07-15,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,37,0,0,37,37,9187,0,0,0,0,0
2020-07-15,US,Iowa,Humboldt,62,1,0,42.7764426,-94.20722537,19091.0,648.6712701401967,1.6129032258064515,61,61,1,0,60,60,9547,1,0,0,1,1
2020-07-15,US,Iowa,Ida,24,0,0,42.38696136,-95.51355387,19093.0,349.8542274052478,0.0,24,24,0,0,24,23,6841,0,0,0,0,1
2020-07-15,US,Iowa,Iowa,63,1,0,41.68630265,-92.0643373,19095.0,389.2733564013842,1.5873015873015872,62,63,1,0,62,63,16141,0,0,0,0,0
2020-07-15,US,Iowa,Jackson,74,0,0,42.17178824,-90.57354837,19097.0,380.67801841658513,0.0,74,72,0,0,72,67,19432,2,0,0,2,5
2020-07-15,US,Iowa,Jasper,375,17,0,41.68576082,-93.05567785,19099.0,1008.471157724889,4.533333333333333,358,359,17,0,342,357,37147,16,0,0,16,2
2020-07-15,US,Iowa,Jefferson,64,0,0,41.03192394,-91.94849466,19101.0,349.8223558349276,0.0,64,63,0,0,63,63,18381,1,0,0,1,0
2020-07-15,US,Iowa,Johnson,1543,8,0,41.67169354,-91.58754744,19103.0,1020.9077676326584,0.5184705119896306,1535,1493,8,0,1485,1487,151260,50,0,0,50,6
2020-07-15,US,Iowa,Jones,80,1,0,42.12118609,-91.13139641,19105.0,386.82848991828246,1.25,79,74,1,0,73,74,20744,6,0,0,6,0
2020-07-15,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,23,1,0,22,24,10225,0,0,0,0,-1
2020-07-15,US,Iowa,Kossuth,58,0,0,43.20405458,-94.20691791,19109.0,391.5479646256667,0.0,58,43,0,0,43,43,14908,15,0,0,15,0
2020-07-15,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-15,US,Iowa,Linn,1456,84,0,42.07923082,-91.59809485,19113.0,642.2414933879121,5.769230769230768,1372,1416,84,0,1332,1410,225909,40,0,0,40,6
2020-07-15,US,Iowa,Louisa,368,13,0,41.21842119,-91.26102611,19115.0,3334.8436792025373,3.532608695652174,355,367,13,0,354,367,11169,1,0,0,1,0
2020-07-15,US,Iowa,Lucas,35,4,0,41.02958964,-93.32780803,19117.0,406.9767441860465,11.428571428571427,31,35,4,0,31,35,8645,0,0,0,0,0
2020-07-15,US,Iowa,Lyon,65,0,0,43.38107862,-96.20926845,19119.0,552.9561888558061,0.0,65,63,0,0,63,61,11811,2,0,0,2,2
2020-07-15,US,Iowa,Madison,61,2,0,41.33081904,-94.01554631,19121.0,373.3627126943322,3.278688524590164,59,57,2,0,55,56,16249,4,0,0,4,1
2020-07-15,US,Iowa,Mahaska,124,17,0,41.33521503,-92.64083907,19123.0,561.2129441050013,13.709677419354836,107,120,17,0,103,119,22000,4,0,0,4,1
2020-07-15,US,Iowa,Marion,87,0,0,41.33445101,-93.09934783,19125.0,261.63052957627883,0.0,87,85,0,0,85,84,33407,2,0,0,2,1
2020-07-15,US,Iowa,Marshall,1125,19,0,42.03586837,-92.9990819,19127.0,2857.5782976453556,1.6888888888888889,1106,1105,19,0,1086,1100,39981,20,0,0,20,5
2020-07-15,US,Iowa,Mills,54,0,0,41.03299766,-95.61920963,19129.0,357.4028724601232,0.0,54,52,0,0,52,53,15063,2,0,0,2,-1
2020-07-15,US,Iowa,Mitchell,51,0,0,43.35638371,-92.78887719,19131.0,481.7683733232572,0.0,51,48,0,0,48,47,10569,3,0,0,3,1
2020-07-15,US,Iowa,Monona,78,0,0,42.05220391,-95.95743843,19133.0,905.3975623911784,0.0,78,78,0,0,78,78,8679,0,0,0,0,0
2020-07-15,US,Iowa,Monroe,54,7,0,41.02988815,-92.8690667,19135.0,700.6617360840794,12.962962962962965,47,54,7,0,47,52,7790,0,0,0,0,2
2020-07-15,US,Iowa,Montgomery,17,2,0,41.03018714,-95.15642896,19137.0,171.42280931733387,11.764705882352944,15,15,2,0,13,15,10003,2,0,0,2,0
2020-07-15,US,Iowa,Muscatine,709,45,0,41.48370744,-91.1121697,19139.0,1661.8226139133694,6.3469675599435815,664,697,45,0,652,695,42929,12,0,0,12,2
2020-07-15,US,Iowa,O'Brien,99,1,0,43.08310673,-95.62474482,19141.0,719.8429433578128,1.0101010101010102,98,97,1,0,96,97,13840,2,0,0,2,0
2020-07-15,US,Iowa,Osceola,70,0,0,43.37824276,-95.62422844,19143.0,1174.8909029875795,0.0,70,70,0,0,70,69,6040,0,0,0,0,1
2020-07-15,US,Iowa,Page,22,0,0,40.7393172,-95.1497813,19145.0,145.62785463692327,0.0,22,22,0,0,22,22,15249,0,0,0,0,0
2020-07-15,US,Iowa,Palo Alto,55,0,0,43.08193849,-94.67824621,19147.0,618.9511591267162,0.0,55,53,0,0,53,53,8929,2,0,0,2,0
2020-07-15,US,Iowa,Plymouth,364,5,0,42.737633,-96.21366621,19149.0,1445.7639909441157,1.3736263736263736,359,354,5,0,349,353,25095,10,0,0,10,1
2020-07-15,US,Iowa,Pocahontas,109,1,0,42.73420133,-94.67862564,19151.0,1646.774437226167,0.9174311926605504,108,109,1,0,108,109,6740,0,0,0,0,0
2020-07-15,US,Iowa,Polk,7803,188,0,41.68679484,-93.57767461,19153.0,1591.9259182187077,2.409329744969883,7615,7663,185,0,7478,7611,487204,140,3,0,137,52
2020-07-15,US,Iowa,Pottawattamie,859,13,0,41.33640314,-95.53907776,19155.0,921.6144883376606,1.5133876600698486,846,842,13,0,829,841,93533,17,0,0,17,1
2020-07-15,US,Iowa,Poweshiek,114,8,0,41.68625425,-92.53155731,19157.0,616.0830090791179,7.0175438596491215,106,111,8,0,103,112,18699,3,0,0,3,-1
2020-07-15,US,Iowa,Ringgold,16,1,0,40.73518949,-94.24368535,19159.0,326.9309358398038,6.25,15,16,1,0,15,16,4968,0,0,0,0,0
2020-07-15,US,Iowa,Sac,69,0,0,42.38624071,-95.10547892,19161.0,709.8035181565683,0.0,69,69,0,0,69,68,9719,0,0,0,0,1
2020-07-15,US,Iowa,Scott,1174,10,0,41.63935978,-90.61959493,19163.0,678.8363796164055,0.8517887563884157,1164,1122,10,0,1112,1098,173283,52,0,0,52,24
2020-07-15,US,Iowa,Shelby,124,0,0,41.6850066,-95.31015553,19165.0,1082.5912345032302,0.0,124,121,0,0,121,119,11578,3,0,0,3,2
2020-07-15,US,Iowa,Sioux,519,0,0,43.08221074,-96.1767568,19167.0,1489.0259647109451,0.0,519,515,0,0,515,505,34909,4,0,0,4,10
2020-07-15,US,Iowa,Story,897,8,0,42.03621213,-93.46499005,19169.0,923.628201035864,0.8918617614269788,889,880,8,0,872,877,98105,17,0,0,17,3
2020-07-15,US,Iowa,Tama,493,29,0,42.07991767,-92.53266945,19171.0,2925.1216328468017,5.882352941176472,464,490,29,0,461,488,16904,3,0,0,3,2
2020-07-15,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-15,US,Iowa,Unassigned,39,0,0,0.0,0.0,90019.0,0.0,0.0,39,31,0,0,31,35,,8,0,0,8,-4
2020-07-15,US,Iowa,Union,50,1,0,41.0277278,-94.24234847,19175.0,408.46336083653296,2.0,49,42,0,0,42,43,12359,8,1,0,7,-1
2020-07-15,US,Iowa,Van Buren,21,1,0,40.75326764,-91.95017958,19177.0,298.12606473594553,4.761904761904762,20,21,1,0,20,21,7020,0,0,0,0,0
2020-07-15,US,Iowa,Wapello,717,31,0,41.03064984,-92.40954728,19179.0,2050.3874860590813,4.3235704323570445,686,715,31,0,684,716,35205,2,0,0,2,-1
2020-07-15,US,Iowa,Warren,348,1,0,41.33559454,-93.56007641,19181.0,676.174561846656,0.28735632183908044,347,337,1,0,336,337,51056,11,0,0,11,0
2020-07-15,US,Iowa,Washington,255,9,0,41.33577126,-91.71725711,19183.0,1160.93785567949,3.5294117647058822,246,254,9,0,245,255,22141,1,0,0,1,-1
2020-07-15,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,0,0,11,11,6401,0,1,0,-1,0
2020-07-15,US,Iowa,Webster,448,5,0,42.42853483,-94.17987389,19187.0,1247.77183600713,1.1160714285714286,443,439,5,0,434,429,36277,9,0,0,9,10
2020-07-15,US,Iowa,Winnebago,49,0,0,43.37751174,-93.73407298,19189.0,473.2470542785397,0.0,49,46,0,0,46,44,10518,3,0,0,3,2
2020-07-15,US,Iowa,Winneshiek,53,2,0,43.29094334,-91.84422722,19191.0,265.119303686659,3.7735849056603774,51,52,1,0,51,50,20029,1,1,0,0,2
2020-07-15,US,Iowa,Woodbury,3386,45,0,42.38979414,-96.0459439,19193.0,3283.9671409312655,1.3290017720023626,3341,3360,44,0,3316,3349,102539,26,1,0,25,11
2020-07-15,US,Iowa,Worth,30,0,0,43.37750768,-93.26087602,19195.0,406.4489906516732,0.0,30,28,0,0,28,27,7453,2,0,0,2,1
2020-07-15,US,Iowa,Wright,408,1,0,42.73305373,-93.73515113,19197.0,3247.890463302022,0.24509803921568624,407,402,1,0,401,399,12690,6,0,0,6,3
2020-07-15,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,10,0,0,10,8,12444,0,0,0,0,2
2020-07-15,US,Kansas,Anderson,18,0,0,38.21413251,-95.29272815,20003.0,229.06592008144563,0.0,18,15,0,0,15,15,7878,3,0,0,3,0
2020-07-15,US,Kansas,Atchison,45,0,0,39.53185661,-95.30870026,20005.0,279.9726248988988,0.0,45,44,0,0,44,44,16193,1,0,0,1,0
2020-07-15,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-15,US,Kansas,Barton,66,2,0,38.47889676,-98.75636726,20009.0,256.0223437681834,3.0303030303030303,64,63,2,0,61,63,26111,3,0,0,3,0
2020-07-15,US,Kansas,Bourbon,56,1,0,37.85508555,-94.84865997,20011.0,385.3034264483281,1.7857142857142858,55,56,1,0,55,54,14653,0,0,0,0,2
2020-07-15,US,Kansas,Brown,23,0,0,39.82652589,-95.56421698,20013.0,240.48515265579255,0.0,23,23,0,0,23,23,9598,0,0,0,0,0
2020-07-15,US,Kansas,Butler,108,0,0,37.78134351,-96.83878537,20015.0,161.40843807445708,0.0,108,102,0,0,102,97,66765,6,0,0,6,5
2020-07-15,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-15,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-15,US,Kansas,Cherokee,59,1,0,37.16928494,-94.8462897,20021.0,295.90250263303074,1.6949152542372878,58,56,1,0,55,56,20015,3,0,0,3,0
2020-07-15,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-15,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-15,US,Kansas,Clay,14,2,0,39.34948772,-97.16518128,20027.0,174.9562609347663,14.285714285714285,12,13,2,0,11,13,7997,1,0,0,1,0
2020-07-15,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-15,US,Kansas,Coffey,59,8,0,38.2365018,-95.73379515,20031.0,721.3595794106859,13.559322033898303,51,56,8,0,48,55,8233,3,0,0,3,1
2020-07-15,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-15,US,Kansas,Cowley,90,1,0,37.23781842,-96.83776647,20035.0,257.82055689240286,1.1111111111111112,89,88,1,0,87,88,35218,2,0,0,2,0
2020-07-15,US,Kansas,Crawford,322,1,0,37.50675523,-94.85245778,20037.0,829.5120820238034,0.3105590062111801,321,313,1,0,312,313,39019,9,0,0,9,0
2020-07-15,US,Kansas,Decatur,3,0,0,39.78468441,-100.45940809999999,20039.0,106.11956137247968,0.0,3,2,0,0,2,2,2871,1,0,0,1,0
2020-07-15,US,Kansas,Dickinson,23,1,0,38.86600962,-97.15532383,20041.0,124.55323296869922,4.3478260869565215,22,23,1,0,22,23,18717,0,0,0,0,0
2020-07-15,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-15,US,Kansas,Douglas,487,0,0,38.88503636,-95.2925121,20045.0,398.3346829272282,0.0,487,461,0,0,461,448,121436,26,0,0,26,13
2020-07-15,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-15,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-15,US,Kansas,Ellis,65,0,0,38.91458712,-99.31751551,20051.0,227.64683220677338,0.0,65,55,0,0,55,55,28710,10,0,0,10,0
2020-07-15,US,Kansas,Ellsworth,14,0,0,38.69677695,-98.20462799,20053.0,229.43297279580463,0.0,14,14,0,0,14,13,6196,0,0,0,0,1
2020-07-15,US,Kansas,Finney,1613,10,0,38.04340344,-100.73819379999999,20055.0,4423.177119039131,0.6199628022318661,1603,1605,10,0,1595,1605,36611,8,0,0,8,0
2020-07-15,US,Kansas,Ford,1977,8,0,37.69200114,-99.88825298,20057.0,5880.60323031619,0.4046535154274153,1969,1976,8,0,1968,1976,33888,1,0,0,1,0
2020-07-15,US,Kansas,Franklin,102,1,0,38.56443815,-95.28644341,20059.0,399.3109927967429,0.9803921568627452,101,94,1,0,93,94,25631,8,0,0,8,0
2020-07-15,US,Kansas,Geary,86,1,0,38.99871131,-96.7577178,20061.0,271.5503631196716,1.162790697674419,85,86,1,0,85,86,32594,0,0,0,0,0
2020-07-15,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-15,US,Kansas,Graham,8,0,0,39.34987223,-99.88332493,20065.0,322.32070910556,0.0,8,7,0,0,7,7,2492,1,0,0,1,0
2020-07-15,US,Kansas,Grant,66,2,0,37.56227336,-101.3079758,20067.0,923.0769230769232,3.0303030303030303,64,66,2,0,64,66,7336,0,0,0,0,0
