Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Kansas,Gray,41,0,0,37.73836671,-100.4369088,20069.0,684.7027388109552,0.0,41,41,0,0,41,41,6033,0,0,0,0,0
2020-07-15,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,1,0,0,1,1,1227,2,0,0,2,0
2020-07-15,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-15,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,33,0,0,33,33,2607,2,0,0,2,0
2020-07-15,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-15,US,Kansas,Harvey,97,1,0,38.04293782,-97.42747573,20079.0,281.73923146184904,1.0309278350515465,96,91,1,0,90,88,34210,6,0,0,6,3
2020-07-15,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-15,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-15,US,Kansas,Jackson,124,1,0,39.41673394,-95.79356799,20085.0,941.4623035456683,0.8064516129032258,123,124,1,0,123,123,13280,0,0,0,0,1
2020-07-15,US,Kansas,Jefferson,38,0,0,39.2347941,-95.38289232,20087.0,199.54839048469253,0.0,38,37,0,0,37,36,18975,1,0,0,1,1
2020-07-15,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-15,US,Kansas,Johnson,3286,94,0,38.88548175,-94.82250877,20091.0,545.4838222380108,2.8606208155812536,3192,3158,93,0,3065,3081,597555,128,1,0,127,77
2020-07-15,US,Kansas,Kearny,50,1,0,38.00017981,-101.32168100000001,20093.0,1302.7618551328815,2.0,49,48,1,0,47,48,3943,2,0,0,2,0
2020-07-15,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,4,7310,0,0,0,0,1
2020-07-15,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-15,US,Kansas,Labette,81,0,0,37.19113093,-95.29849679,20099.0,412.8861249872566,0.0,81,81,0,0,81,75,19964,0,0,0,0,6
2020-07-15,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-15,US,Kansas,Leavenworth,1240,7,0,39.20183497,-95.03620809,20103.0,1516.6711514469532,0.5645161290322581,1233,1227,7,0,1220,1227,81352,13,0,0,13,0
2020-07-15,US,Kansas,Lincoln,4,0,0,39.04549684,-98.20756994,20105.0,135.0438892640108,0.0,4,4,0,0,4,4,3023,0,0,0,0,0
2020-07-15,US,Kansas,Linn,18,0,0,38.21267844,-94.84254089,20107.0,185.50963619499126,0.0,18,17,0,0,17,17,9750,1,0,0,1,0
2020-07-15,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-15,US,Kansas,Lyon,536,7,0,38.45576156,-96.15275715,20111.0,1614.7010091881311,1.3059701492537314,529,532,7,0,525,532,33406,4,0,0,4,0
2020-07-15,US,Kansas,Marion,22,1,0,38.35855394,-97.09852509999999,20115.0,185.1228542578256,4.545454545454546,21,20,1,0,19,20,11950,2,0,0,2,0
2020-07-15,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,6,0,0,6,6,9722,1,0,0,1,0
2020-07-15,US,Kansas,McPherson,91,0,0,38.39184858,-97.64769869,20113.0,318.8283932450424,0.0,91,90,0,0,90,89,28537,1,0,0,1,1
2020-07-15,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-15,US,Kansas,Miami,67,0,0,38.56383358,-94.83832189,20121.0,195.69471624266143,0.0,67,57,0,0,57,57,33680,10,0,0,10,0
2020-07-15,US,Kansas,Mitchell,16,0,0,39.39331582,-98.20906732,20123.0,267.6032781401572,0.0,16,16,0,0,16,13,6150,0,0,0,0,3
2020-07-15,US,Kansas,Montgomery,73,3,0,37.19236568,-95.74329258,20125.0,229.35059222721418,4.109589041095891,70,70,3,0,67,70,32120,3,0,0,3,0
2020-07-15,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-15,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-15,US,Kansas,Nemaha,34,0,0,39.78345387,-96.01392079,20131.0,332.32333105268305,0.0,34,33,0,0,33,32,10155,1,0,0,1,1
2020-07-15,US,Kansas,Neosho,45,0,0,37.55862897,-95.30670046,20133.0,281.1270069344662,0.0,45,41,0,0,41,41,15951,4,0,0,4,0
2020-07-15,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,4,0,0,4,4,2840,1,0,0,1,0
2020-07-15,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,21,0,0,21,21,5430,1,0,0,1,0
2020-07-15,US,Kansas,Osage,30,0,0,38.65235984,-95.72707998,20139.0,188.09956737099503,0.0,30,29,0,0,29,29,15941,1,0,0,1,0
2020-07-15,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-15,US,Kansas,Ottawa,20,0,0,39.13237408,-97.65020313,20143.0,350.6311360448808,0.0,20,20,0,0,20,20,5802,0,0,0,0,0
2020-07-15,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,4,0,0,4,4,6562,3,0,0,3,0
2020-07-15,US,Kansas,Phillips,38,4,0,39.78465501,-99.34668865,20147.0,726.0221627818112,10.526315789473683,34,36,4,0,32,36,5317,2,0,0,2,0
2020-07-15,US,Kansas,Pottawatomie,90,0,0,39.37925655,-96.34564657,20149.0,369.109625558791,0.0,90,86,0,0,86,86,24277,4,0,0,4,0
2020-07-15,US,Kansas,Pratt,22,0,0,37.64780729,-98.73922153,20151.0,240.06983849847228,0.0,22,16,0,0,16,16,9378,6,0,0,6,0
2020-07-15,US,Kansas,Reno,143,0,0,37.95230263,-98.08607292,20155.0,230.65260169682887,0.0,143,128,0,0,128,128,62342,15,0,0,15,0
2020-07-15,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-15,US,Kansas,Rice,10,0,0,38.34616184,-98.19992118,20159.0,104.85477613505293,0.0,10,10,0,0,10,10,9531,0,0,0,0,0
2020-07-15,US,Kansas,Riley,371,3,0,39.28935726,-96.73420026,20161.0,499.7844595322772,0.8086253369272237,368,364,3,0,361,355,73703,7,0,0,7,9
2020-07-15,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-15,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,4,3093,0,0,0,0,0
2020-07-15,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,2,6907,0,0,0,0,0
2020-07-15,US,Kansas,Saline,250,3,0,38.78369175,-97.65185177,20169.0,461.0504573620537,1.2,247,236,3,0,233,236,54401,14,0,0,14,0
2020-07-15,US,Kansas,Scott,19,0,0,38.48222076,-100.90665390000001,20171.0,393.94567696454493,0.0,19,19,0,0,19,19,4897,0,0,0,0,0
2020-07-15,US,Kansas,Sedgwick,2293,32,0,37.6842718,-97.4608198,20173.0,444.34367745261045,1.3955516790231135,2261,2219,28,0,2191,2156,513607,74,4,0,70,63
2020-07-15,US,Kansas,Seward,1105,2,0,37.19324632,-100.85072009999999,20175.0,5156.804181444839,0.18099547511312214,1103,1097,2,0,1095,1082,21780,8,0,0,8,15
2020-07-15,US,Kansas,Shawnee,1082,13,0,39.04100763,-95.75572640000001,20177.0,611.7314487632509,1.2014787430683922,1069,1066,13,0,1053,1035,177499,16,0,0,16,31
2020-07-15,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,6,0,0,6,6,2533,1,0,0,1,0
2020-07-15,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-15,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-15,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-15,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-15,US,Kansas,Stevens,38,0,0,37.1923008,-101.3118967,20189.0,692.7985414767547,0.0,38,36,0,0,36,36,5559,2,0,0,2,0
2020-07-15,US,Kansas,Sumner,49,1,0,37.23682549,-97.47721621,20191.0,214.57348046943423,2.0408163265306123,48,48,1,0,47,48,22996,1,0,0,1,0
2020-07-15,US,Kansas,Thomas,19,0,0,39.35107575,-101.0553705,20193.0,244.31014530024441,0.0,19,18,0,0,18,18,7711,1,0,0,1,0
2020-07-15,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-15,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-15,US,Kansas,Wabaunsee,38,0,0,38.95471985,-96.20350509,20197.0,548.2614341364882,0.0,38,37,0,0,37,37,6899,1,0,0,1,0
2020-07-15,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-15,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-15,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.6743148502232,0.0,10,10,0,0,10,10,3183,0,0,0,0,0
2020-07-15,US,Kansas,Wyandotte,3151,88,0,39.11727348,-94.76378225,20209.0,1904.7446336494809,2.792764201840685,3063,3114,88,0,3026,3108,165324,37,0,0,37,6
2020-07-15,US,Kentucky,Adair,151,19,0,37.10459774,-85.28129668,21001.0,786.376419123008,12.582781456953642,132,149,19,0,130,142,19215,2,0,0,2,7
2020-07-15,US,Kentucky,Allen,195,7,0,36.75197631,-86.19457544,21003.0,914.8486980999296,3.58974358974359,188,193,7,0,186,191,21122,2,0,0,2,2
2020-07-15,US,Kentucky,Anderson,34,1,0,38.00671029,-84.99171713,21005.0,149.47025981448104,2.9411764705882355,33,34,1,0,33,31,22663,0,0,0,0,3
2020-07-15,US,Kentucky,Ballard,22,0,0,37.05842757,-88.99427697,21007.0,278.9046653144016,0.0,22,22,0,0,22,18,7979,0,0,0,0,4
2020-07-15,US,Kentucky,Barren,137,2,0,36.96469836,-85.93338945,21009.0,309.61151664444395,1.45985401459854,135,135,2,0,133,129,44176,2,0,0,2,6
2020-07-15,US,Kentucky,Bath,22,1,0,38.14735938,-83.74588932,21011.0,176.0,4.545454545454546,21,22,1,0,21,21,12383,0,0,0,0,1
2020-07-15,US,Kentucky,Bell,121,0,0,36.73355174,-83.67766671,21013.0,464.81253841425934,0.0,121,114,0,0,114,105,26569,7,0,0,7,9
2020-07-15,US,Kentucky,Boone,763,23,0,38.97065142,-84.72615357,21015.0,571.1890164020332,3.0144167758846656,740,755,23,0,732,733,131533,8,0,0,8,22
2020-07-15,US,Kentucky,Bourbon,48,1,0,38.2054607,-84.21827874,21017.0,242.57125530624612,2.083333333333333,47,47,1,0,46,46,20184,1,0,0,1,1
2020-07-15,US,Kentucky,Boyd,105,3,0,38.36176608,-82.68652187,21019.0,224.75277195085403,2.8571428571428568,102,101,3,0,98,93,47240,4,0,0,4,8
2020-07-15,US,Kentucky,Boyle,50,0,0,37.62680923,-84.8633779,21021.0,166.333998669328,0.0,50,48,0,0,48,48,30100,2,0,0,2,0
2020-07-15,US,Kentucky,Bracken,20,0,0,38.69158994,-84.08532444,21023.0,240.87679152113685,0.0,20,20,0,0,20,19,8239,0,0,0,0,1
2020-07-15,US,Kentucky,Breathitt,15,0,0,37.52333168,-83.31959161,21025.0,118.76484560570073,0.0,15,15,0,0,15,15,12726,0,0,0,0,0
2020-07-15,US,Kentucky,Breckinridge,31,2,0,37.77377239,-86.42885017,21027.0,151.38936367631976,6.451612903225807,29,30,2,0,28,30,20388,1,0,0,1,0
2020-07-15,US,Kentucky,Bullitt,184,4,0,37.97162523,-85.68955617,21029.0,225.28037612028007,2.1739130434782608,180,180,4,0,176,174,81069,4,0,0,4,6
2020-07-15,US,Kentucky,Butler,268,14,0,37.20946153,-86.68748787,21031.0,2080.9069027098376,5.223880597014926,254,267,14,0,253,266,12772,1,0,0,1,1
2020-07-15,US,Kentucky,Caldwell,36,0,0,37.14749129,-87.86948214,21033.0,282.4193927983055,0.0,36,34,0,0,34,34,12715,2,0,0,2,0
2020-07-15,US,Kentucky,Calloway,119,1,0,36.62093411,-88.2731593,21035.0,305.1203815286788,0.8403361344537815,118,117,1,0,116,111,39135,2,0,0,2,6
2020-07-15,US,Kentucky,Campbell,343,13,0,38.94384345,-84.37875208,21037.0,366.51564369977774,3.7900874635568513,330,342,13,0,329,333,93152,1,0,0,1,9
2020-07-15,US,Kentucky,Carlisle,13,1,0,36.85372876,-88.96692220000001,21039.0,273.109243697479,7.6923076923076925,12,13,1,0,12,11,4771,0,0,0,0,2
2020-07-15,US,Kentucky,Carroll,96,1,0,38.66599534,-85.12601074,21041.0,903.0194713573512,1.0416666666666667,95,88,1,0,87,85,10737,8,0,0,8,3
2020-07-15,US,Kentucky,Carter,54,1,0,38.31690743,-83.05092385,21043.0,201.5150949733179,1.851851851851852,53,48,1,0,47,38,27004,6,0,0,6,10
2020-07-15,US,Kentucky,Casey,68,4,0,37.32533118,-84.92726209,21045.0,420.8181199331642,5.882352941176472,64,49,2,0,47,41,15888,19,2,0,17,8
2020-07-15,US,Kentucky,Christian,321,4,0,36.89267803,-87.49055367,21047.0,455.57116702856905,1.2461059190031152,317,309,4,0,305,297,71671,12,0,0,12,12
2020-07-15,US,Kentucky,Clark,117,6,0,37.9689263,-84.14615986,21049.0,322.642914265229,5.128205128205129,111,117,6,0,111,114,36249,0,0,0,0,3
2020-07-15,US,Kentucky,Clay,97,4,0,37.16451126,-83.712575,21051.0,487.41269282950606,4.123711340206185,93,88,4,0,84,85,20105,9,0,0,9,3
2020-07-15,US,Kentucky,Clinton,9,0,0,36.72581156,-85.13377529,21053.0,88.07985907222547,0.0,9,9,0,0,9,9,10206,0,0,0,0,0
2020-07-15,US,Kentucky,Crittenden,13,1,0,37.35839237,-88.08826090000002,21055.0,147.62661821485352,7.6923076923076925,12,12,1,0,11,12,8915,1,0,0,1,0
2020-07-15,US,Kentucky,Cumberland,8,0,0,36.78926125,-85.39050034,21057.0,120.95554883580284,0.0,8,8,0,0,8,7,6659,0,0,0,0,1
2020-07-15,US,Kentucky,Daviess,534,8,0,37.73028906,-87.09019479999998,21059.0,526.0513638915979,1.49812734082397,526,518,8,0,510,511,101104,16,0,0,16,7
2020-07-15,US,Kentucky,Edmonson,82,12,0,37.21218923,-86.23955613,21061.0,674.8971193415637,14.634146341463413,70,81,12,0,69,77,12274,1,0,0,1,4
2020-07-15,US,Kentucky,Elliott,5,0,0,38.11624059,-83.09771563,21063.0,66.51589729945456,0.0,5,5,0,0,5,3,7508,0,0,0,0,2
2020-07-15,US,Kentucky,Estill,7,0,0,37.69241417,-83.95956369,21065.0,49.62427335885439,0.0,7,7,0,0,7,6,14198,0,0,0,0,1
2020-07-15,US,Kentucky,Fayette,2001,39,0,38.0368225,-84.45576892,21067.0,619.2132494924989,1.949025487256372,1962,1940,37,0,1903,1912,323780,61,2,0,59,28
2020-07-15,US,Kentucky,Fleming,31,0,0,38.36758311,-83.69657514,21069.0,212.6054454426994,0.0,31,31,0,0,31,31,14432,0,0,0,0,0
2020-07-15,US,Kentucky,Floyd,43,1,0,37.56213922,-82.74750924,21071.0,120.82385006603165,2.3255813953488373,42,44,1,0,43,40,35845,-1,0,0,-1,4
2020-07-15,US,Kentucky,Franklin,169,4,0,38.2379395,-84.87962551,21073.0,331.4310368496401,2.366863905325444,165,168,4,0,164,164,50815,1,0,0,1,4
2020-07-15,US,Kentucky,Fulton,29,1,0,36.55238827,-89.20140068,21075.0,485.8435248785392,3.4482758620689653,28,29,1,0,28,28,6120,0,0,0,0,1
2020-07-15,US,Kentucky,Gallatin,69,8,0,38.75398691,-84.8558382,21077.0,777.9907543127748,11.594202898550725,61,68,8,0,60,68,8832,1,0,0,1,0
2020-07-15,US,Kentucky,Garrard,42,0,0,37.638866799999995,-84.53289319,21079.0,237.7448205592664,0.0,42,40,0,0,40,39,17560,2,0,0,2,1
2020-07-15,US,Kentucky,Grant,70,5,0,38.64962758,-84.62415957,21081.0,279.2293270573217,7.142857142857142,65,70,5,0,65,69,25121,0,0,0,0,1
2020-07-15,US,Kentucky,Graves,334,21,0,36.72292505,-88.65143315,21083.0,896.2593248537538,6.2874251497005975,313,328,21,0,307,313,37317,6,0,0,6,15
2020-07-15,US,Kentucky,Grayson,152,11,0,37.46231118,-86.34248968,21085.0,575.1693343928557,7.236842105263157,141,150,11,0,139,147,26321,2,0,0,2,3
2020-07-15,US,Kentucky,Green,13,1,0,37.26484328,-85.5540745,21087.0,118.81912073850654,7.6923076923076925,12,13,1,0,12,10,11049,0,0,0,0,3
2020-07-15,US,Kentucky,Greenup,45,0,0,38.54332505,-82.9215658,21089.0,128.21243375690923,0.0,45,45,0,0,45,44,35268,0,0,0,0,1
2020-07-15,US,Kentucky,Hancock,33,0,0,37.83766422,-86.78280584,21091.0,378.3535886264617,0.0,33,32,0,0,32,32,8758,1,0,0,1,0
2020-07-15,US,Kentucky,Hardin,299,7,0,37.6976111,-85.96319251,21093.0,269.4713314947998,2.34113712374582,292,286,6,0,280,274,110356,13,1,0,12,12
2020-07-15,US,Kentucky,Harlan,58,2,0,36.85699301,-83.21899516,21095.0,222.9911572472126,3.4482758620689653,56,45,2,0,43,37,26409,13,0,0,13,8
2020-07-15,US,Kentucky,Harrison,86,0,0,38.44188174,-84.32869741,21097.0,455.3637615164672,0.0,86,82,0,0,82,81,18778,4,0,0,4,1
2020-07-15,US,Kentucky,Hart,50,0,0,37.29943898,-85.88461055,21099.0,262.6740215392697,0.0,50,50,0,0,50,48,18906,0,0,0,0,2
2020-07-15,US,Kentucky,Henderson,221,3,0,37.79344553,-87.57392021,21101.0,488.82990488829904,1.3574660633484164,218,214,3,0,211,210,45591,7,0,0,7,4
2020-07-15,US,Kentucky,Henry,49,2,0,38.44942688,-85.11587507,21103.0,303.8571251395262,4.081632653061225,47,45,2,0,43,45,16106,4,0,0,4,0
2020-07-15,US,Kentucky,Hickman,8,0,0,36.67948079999999,-88.97875928,21105.0,182.648401826484,0.0,8,7,0,0,7,7,4421,1,0,0,1,0
2020-07-15,US,Kentucky,Hopkins,321,33,0,37.30939025,-87.54670406,21107.0,718.3457906279373,10.280373831775703,288,317,33,0,284,305,45068,4,0,0,4,12
2020-07-15,US,Kentucky,Jackson,118,14,0,37.41866422,-83.99825483,21109.0,885.2877185085154,11.864406779661017,104,117,14,0,103,117,13442,1,0,0,1,0
2020-07-15,US,Kentucky,Jefferson,4709,209,0,38.18664655,-85.65931031,21111.0,614.1450289987571,4.438309619876832,4500,4661,206,0,4455,4588,770517,48,3,0,45,73
2020-07-15,US,Kentucky,Jessamine,154,0,0,37.87119786,-84.58252003,21113.0,284.57913702300664,0.0,154,147,0,0,147,143,53920,7,0,0,7,4
2020-07-15,US,Kentucky,Johnson,12,0,0,37.85106355,-82.8264322,21115.0,54.08328826392645,0.0,12,12,0,0,12,11,22386,0,0,0,0,1
2020-07-15,US,Kentucky,Kenton,927,37,0,38.93950319,-84.53241199,21117.0,555.0964682211763,3.9913700107874863,890,909,37,0,872,890,166051,18,0,0,18,19
2020-07-15,US,Kentucky,Knott,23,0,0,37.35388197,-82.94981134,21119.0,155.34242874510338,0.0,23,23,0,0,23,20,15126,0,0,0,0,3
2020-07-15,US,Kentucky,Knox,113,5,0,36.89225732,-83.85403396,21121.0,362.8190720821962,4.424778761061948,108,106,5,0,101,95,31304,7,0,0,7,11
2020-07-15,US,Kentucky,Larue,21,1,0,37.54567114,-85.70138352,21123.0,145.8535907764967,4.761904761904762,20,21,1,0,20,19,14307,0,0,0,0,2
2020-07-15,US,Kentucky,Laurel,210,4,0,37.10975748,-84.11321779,21125.0,345.32090178086924,1.9047619047619049,206,191,3,0,188,187,60669,19,1,0,18,4
2020-07-15,US,Kentucky,Lawrence,14,0,0,38.07136018,-82.72882223,21127.0,91.4017105177254,0.0,14,13,0,0,13,11,15571,1,0,0,1,2
2020-07-15,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-15,US,Kentucky,Leslie,12,0,0,37.09246661,-83.37999606,21131.0,121.49438088488407,0.0,12,11,0,0,11,11,10143,1,0,0,1,0
2020-07-15,US,Kentucky,Letcher,21,0,0,37.12306748,-82.85346474,21133.0,97.4342318934719,0.0,21,21,0,0,21,20,21899,0,0,0,0,1
2020-07-15,US,Kentucky,Lewis,24,0,0,38.53184419,-83.37735618,21135.0,180.7909604519774,0.0,24,24,0,0,24,22,13257,0,0,0,0,2
2020-07-15,US,Kentucky,Lincoln,61,1,0,37.45475628,-84.6565327,21137.0,248.4826265835676,1.639344262295082,60,61,1,0,60,56,24644,0,0,0,0,5
2020-07-15,US,Kentucky,Livingston,23,0,0,37.21137452,-88.34797529,21139.0,250.16314988035674,0.0,23,23,0,0,23,19,9242,0,0,0,0,4
2020-07-15,US,Kentucky,Logan,254,14,0,36.85949479,-86.877635,21141.0,937.2002066268174,5.511811023622046,240,253,13,0,240,247,26989,1,1,0,0,6
2020-07-15,US,Kentucky,Lyon,24,3,0,37.02080035,-88.07886257,21143.0,292.32643118148604,12.5,21,23,3,0,20,23,8009,1,0,0,1,0
2020-07-15,US,Kentucky,Madison,221,1,0,37.71659336,-84.27220275,21151.0,237.66763095916642,0.4524886877828054,220,210,1,0,209,193,92368,11,0,0,11,17
2020-07-15,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-15,US,Kentucky,Marion,70,0,0,37.55218078,-85.26898542,21155.0,363.2024075131012,0.0,70,68,0,0,68,65,19404,2,0,0,2,3
2020-07-15,US,Kentucky,Marshall,81,2,0,36.88007070000001,-88.32803576,21157.0,260.4501607717042,2.469135802469136,79,74,2,0,72,72,31191,7,0,0,7,2
2020-07-15,US,Kentucky,Martin,12,0,0,37.79990579,-82.51247478,21159.0,107.19071013845465,0.0,12,12,0,0,12,12,11323,0,0,0,0,0
2020-07-15,US,Kentucky,Mason,40,1,0,38.59471935,-83.82151043,21161.0,234.3292325717633,2.5,39,40,1,0,39,39,17150,0,0,0,0,1
2020-07-15,US,Kentucky,McCracken,215,3,0,37.05350953,-88.70445755,21145.0,328.65572166681955,1.3953488372093024,212,210,3,0,207,206,65346,5,0,0,5,4
2020-07-15,US,Kentucky,McCreary,19,0,0,36.73874143,-84.48102924,21147.0,110.26638036097731,0.0,19,18,0,0,18,18,17408,1,0,0,1,0
2020-07-15,US,Kentucky,McLean,29,1,0,37.5301951,-87.26803443,21149.0,314.97773433257305,3.4482758620689653,28,29,1,0,28,28,9252,0,0,0,0,1
2020-07-15,US,Kentucky,Meade,38,2,0,37.96163597,-86.21028219,21163.0,132.99734005319894,5.2631578947368425,36,35,2,0,33,33,28715,3,0,0,3,2
2020-07-15,US,Kentucky,Menifee,14,0,0,37.94090733,-83.59985712,21165.0,215.7497303128371,0.0,14,14,0,0,14,15,6451,0,0,0,0,-1
2020-07-15,US,Kentucky,Mercer,31,0,0,37.81474237,-84.87488475,21167.0,141.3395340354717,0.0,31,31,0,0,31,30,21774,0,0,0,0,1
2020-07-15,US,Kentucky,Metcalfe,17,2,0,36.99459295,-85.63123699,21169.0,168.801509284083,11.764705882352944,15,17,2,0,15,17,10030,0,0,0,0,0
2020-07-15,US,Kentucky,Monroe,53,2,0,36.71225341,-85.71596443,21171.0,497.6525821596244,3.7735849056603774,51,53,2,0,51,50,10718,0,0,0,0,3
2020-07-15,US,Kentucky,Montgomery,76,0,0,38.03253032,-83.9145241,21173.0,269.91511879816744,0.0,76,76,0,0,76,65,28203,0,0,0,0,11
2020-07-15,US,Kentucky,Morgan,20,0,0,37.92465657,-83.25558245,21175.0,150.2742505071756,0.0,20,20,0,0,20,15,13345,0,0,0,0,5
2020-07-15,US,Kentucky,Muhlenberg,552,8,0,37.21425819,-87.14632053,21177.0,1802.6255633204885,1.4492753623188406,544,543,8,0,535,542,30774,9,0,0,9,1
2020-07-15,US,Kentucky,Nelson,126,2,0,37.80335779,-85.4657193,21179.0,272.53260657971583,1.5873015873015872,124,119,2,0,117,116,45851,7,0,0,7,3
2020-07-15,US,Kentucky,Nicholas,13,0,0,38.33342292,-84.01889177,21181.0,178.84165634887881,0.0,13,12,0,0,12,12,7166,1,0,0,1,0
2020-07-15,US,Kentucky,Ohio,234,1,0,37.47751843,-86.85368087,21183.0,975.2438109527382,0.4273504273504273,233,224,1,0,223,221,24087,10,0,0,10,3
2020-07-15,US,Kentucky,Oldham,181,7,0,38.39791089,-85.448222,21185.0,270.9621401517987,3.867403314917127,174,178,7,0,171,174,66470,3,0,0,3,4
2020-07-15,US,Kentucky,Owen,13,0,0,38.51679143,-84.82404619,21187.0,119.25511420970552,0.0,13,11,0,0,11,10,10880,2,0,0,2,1
2020-07-15,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-15,US,Kentucky,Pendleton,23,0,0,38.69607718,-84.35599463,21191.0,157.64222069910898,0.0,23,23,0,0,23,22,14529,0,0,0,0,1
