Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Kentucky,Perry,106,2,0,37.25023553,-83.22922731,21193.0,411.522633744856,1.8867924528301887,104,98,2,0,96,91,26092,8,0,0,8,7
2020-07-15,US,Kentucky,Pike,129,3,0,37.47088263,-82.39487445,21195.0,222.89031722993988,2.3255813953488373,126,128,3,0,125,120,58402,1,0,0,1,8
2020-07-15,US,Kentucky,Powell,15,0,0,37.83218794,-83.82553961,21197.0,121.36904280281576,0.0,15,13,0,0,13,10,12442,2,0,0,2,3
2020-07-15,US,Kentucky,Pulaski,134,2,0,37.10466131,-84.57629079,21199.0,206.2204712291664,1.492537313432836,132,130,2,0,128,127,64623,4,0,0,4,3
2020-07-15,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-15,US,Kentucky,Rockcastle,34,0,0,37.36642393,-84.31176452,21203.0,203.65378855944888,0.0,34,34,0,0,34,32,16750,0,0,0,0,2
2020-07-15,US,Kentucky,Rowan,34,0,0,38.19484205,-83.42088935,21205.0,139.00245298446444,0.0,34,34,0,0,34,31,24583,0,0,0,0,3
2020-07-15,US,Kentucky,Russell,68,5,0,36.99308373,-85.06070117,21207.0,379.40076996038607,7.352941176470589,63,68,5,0,63,62,17821,0,0,0,0,6
2020-07-15,US,Kentucky,Scott,133,0,0,38.29622293,-84.5816631,21209.0,233.3169602133184,0.0,133,131,0,0,131,127,56031,2,0,0,2,4
2020-07-15,US,Kentucky,Shelby,580,20,0,38.21476019,-85.194223,21211.0,1183.0939947780678,3.4482758620689653,560,577,20,0,557,573,48518,3,0,0,3,4
2020-07-15,US,Kentucky,Simpson,93,3,0,36.74058474,-86.58047435,21213.0,500.7538229592936,3.2258064516129035,90,90,3,0,87,88,18529,3,0,0,3,2
2020-07-15,US,Kentucky,Spencer,53,0,0,38.03223971,-85.32749335,21215.0,273.8876543847863,0.0,53,52,0,0,52,49,18794,1,0,0,1,3
2020-07-15,US,Kentucky,Taylor,59,1,0,37.3677562,-85.3329931,21217.0,228.95727424424697,1.6949152542372878,58,55,1,0,54,52,25549,4,0,0,4,3
2020-07-15,US,Kentucky,Todd,27,0,0,36.8381152,-87.17878374,21219.0,219.6193265007321,0.0,27,27,0,0,27,27,12311,0,0,0,0,0
2020-07-15,US,Kentucky,Trigg,31,0,0,36.80767017,-87.87333656,21221.0,211.5896525834414,0.0,31,31,0,0,31,30,14643,0,0,0,0,1
2020-07-15,US,Kentucky,Trimble,16,0,0,38.61056487,-85.33775972,21223.0,188.8797072364537,0.0,16,16,0,0,16,15,8515,0,0,0,0,1
2020-07-15,US,Kentucky,Unassigned,3,0,0,0.0,0.0,90021.0,0.0,0.0,3,11,0,0,11,11,,-8,0,0,-8,0
2020-07-15,US,Kentucky,Union,33,0,0,37.66166713,-87.94300009,21225.0,229.46943884291767,0.0,33,32,0,0,32,32,14505,1,0,0,1,0
2020-07-15,US,Kentucky,Warren,1830,18,0,36.99903045,-86.42672751,21227.0,1377.0166144955454,0.9836065573770492,1812,1808,18,0,1790,1742,131264,22,0,0,22,66
2020-07-15,US,Kentucky,Washington,36,0,0,37.75599461,-85.17407732,21229.0,297.64365440264567,0.0,36,35,0,0,35,32,12084,1,0,0,1,3
2020-07-15,US,Kentucky,Wayne,26,0,0,36.80310688,-84.8251971,21231.0,127.87094870407715,0.0,26,23,0,0,23,20,20468,3,0,0,3,3
2020-07-15,US,Kentucky,Webster,57,0,0,37.52168356,-87.67989953,21233.0,440.42651831247116,0.0,57,55,0,0,55,55,13111,2,0,0,2,0
2020-07-15,US,Kentucky,Whitley,62,0,0,36.75700531,-84.14541217,21235.0,170.96845356276197,0.0,62,57,0,0,57,54,36242,5,0,0,5,3
2020-07-15,US,Kentucky,Wolfe,6,0,0,37.73941626,-83.49303612,21237.0,83.83400866284757,0.0,6,6,0,0,6,4,7177,0,0,0,0,2
2020-07-15,US,Kentucky,Woodford,91,0,0,38.04178222,-84.7417556,21239.0,340.3905139522705,0.0,91,86,0,0,86,84,26533,5,0,0,5,2
2020-07-15,US,Louisiana,Acadia,1510,46,0,30.295064899999996,-92.41419698,22001.0,2433.717463131598,3.04635761589404,1464,1453,46,0,1407,1383,62190,57,0,0,57,70
2020-07-15,US,Louisiana,Allen,514,14,0,30.65385745,-92.82442028,22003.0,2005.6971163226285,2.723735408560312,500,497,14,0,483,480,25605,17,0,0,17,17
2020-07-15,US,Louisiana,Ascension,1710,64,0,30.20406249,-90.91328409999998,22005.0,1350.668225332533,3.742690058479532,1646,1655,64,0,1591,1622,124672,55,0,0,55,33
2020-07-15,US,Louisiana,Assumption,435,17,0,29.89946234,-91.06461642,22007.0,1987.1179936960393,3.9080459770114944,418,432,17,0,415,430,22300,3,0,0,3,2
2020-07-15,US,Louisiana,Avoyelles,549,17,0,31.07796211,-92.00079449,22009.0,1367.5767237943405,3.0965391621129332,532,512,17,0,495,489,40462,37,0,0,37,23
2020-07-15,US,Louisiana,Beauregard,385,9,0,30.64836518,-93.34173616,22011.0,1026.7488065711923,2.3376623376623376,376,375,9,0,366,367,37253,10,0,0,10,8
2020-07-15,US,Louisiana,Bienville,275,28,0,32.34569994,-93.05398492,22013.0,2076.8824106940565,10.181818181818182,247,272,28,0,244,266,13308,3,0,0,3,6
2020-07-15,US,Louisiana,Bossier,1403,39,0,32.67932307,-93.60460152,22015.0,1104.3852675162746,2.77975766215253,1364,1370,39,0,1331,1315,127185,33,0,0,33,55
2020-07-15,US,Louisiana,Caddo,4606,249,0,32.57991587,-93.88375652,22017.0,1917.536760420309,5.405992184107686,4357,4522,249,0,4273,4413,242922,84,0,0,84,109
2020-07-15,US,Louisiana,Calcasieu,3705,74,0,30.22931235,-93.35400434,22019.0,1821.211584970212,1.9973009446693657,3631,3435,72,0,3363,3236,203112,270,2,0,268,199
2020-07-15,US,Louisiana,Caldwell,127,1,0,32.0902519,-92.11752148,22021.0,1280.5001008267795,0.7874015748031497,126,124,1,0,123,128,9960,3,0,0,3,-4
2020-07-15,US,Louisiana,Cameron,117,0,0,29.87592238,-93.19310676,22023.0,1677.9004732539795,0.0,117,115,0,0,115,100,6968,2,0,0,2,15
2020-07-15,US,Louisiana,Catahoula,218,3,0,31.66778967,-91.84526385,22025.0,2296.187065515062,1.3761467889908257,215,217,3,0,214,215,9608,1,0,0,1,2
2020-07-15,US,Louisiana,Claiborne,156,10,0,32.82308512,-92.99526883,22027.0,995.5328653477983,6.410256410256411,146,154,10,0,144,150,15944,2,0,0,2,4
2020-07-15,US,Louisiana,Concordia,159,7,0,31.44817835,-91.63814433,22029.0,825.5880367620332,4.402515723270441,152,153,7,0,146,154,19572,6,0,0,6,-1
2020-07-15,US,Louisiana,De Soto,461,21,0,32.05457447,-93.74130302,22031.0,1678.6221461602884,4.55531453362256,440,449,21,0,428,434,27436,12,0,0,12,15
2020-07-15,US,Louisiana,East Baton Rouge,7606,279,0,30.53842039,-91.09777565,22033.0,1728.4046002922337,3.6681567183802257,7327,7421,279,0,7142,7300,440956,185,0,0,185,121
2020-07-15,US,Louisiana,East Carroll,463,1,0,32.73926954,-91.23425694,22035.0,6748.287421658652,0.2159827213822894,462,463,1,0,462,456,7037,0,0,0,0,7
2020-07-15,US,Louisiana,East Feliciana,374,34,0,30.84425359,-91.04976723,22037.0,1954.5335772145288,9.090909090909092,340,361,33,0,328,362,19305,13,1,0,12,-1
2020-07-15,US,Louisiana,Evangeline,372,2,0,30.72985248,-92.39915924,22039.0,1113.9392124569547,0.5376344086021505,370,359,1,0,358,334,33443,13,1,0,12,25
2020-07-15,US,Louisiana,Franklin,580,14,0,32.13675181,-91.67589857,22041.0,2897.826630027479,2.413793103448276,566,575,14,0,561,568,20156,5,0,0,5,7
2020-07-15,US,Louisiana,Grant,142,2,0,31.59882456,-92.56124347,22043.0,634.2400285854661,1.4084507042253518,140,136,2,0,134,133,22482,6,0,0,6,3
2020-07-15,US,Louisiana,Iberia,1472,53,0,29.86803617,-91.75871777,22045.0,2107.976514392095,3.6005434782608696,1419,1408,52,0,1356,1337,70941,64,1,0,63,71
2020-07-15,US,Louisiana,Iberville,871,43,0,30.25734305,-91.3499598,22047.0,2679.0932299836977,4.936854190585533,828,857,43,0,814,844,32721,14,0,0,14,13
2020-07-15,US,Louisiana,Jackson,247,17,0,32.30251776,-92.55692092,22049.0,1568.85162601626,6.882591093117409,230,243,17,0,226,236,15902,4,0,0,4,7
2020-07-15,US,Louisiana,Jefferson,11614,495,0,29.74075478,-90.11115756,22051.0,2685.361381571493,4.262097468572414,11119,11450,495,0,10955,11256,434051,164,0,0,164,194
2020-07-15,US,Louisiana,Jefferson Davis,680,14,0,30.26896765,-92.81210004,22053.0,2167.8143330782964,2.0588235294117645,666,640,14,0,626,624,31582,40,0,0,40,16
2020-07-15,US,Louisiana,LaSalle,130,1,0,31.67884782,-92.15907765,22059.0,872.9519204942253,0.7692307692307693,129,125,0,0,125,125,14917,5,1,0,4,0
2020-07-15,US,Louisiana,Lafayette,4352,55,0,30.2049055,-92.06959876,22055.0,1780.7602602397808,1.2637867647058822,4297,4216,55,0,4161,3988,242782,136,0,0,136,228
2020-07-15,US,Louisiana,Lafourche,1721,91,0,29.52470226,-90.40976986,22057.0,1763.0667732087607,5.287623474723999,1630,1677,91,0,1586,1612,98115,44,0,0,44,65
2020-07-15,US,Louisiana,Lincoln,468,19,0,32.6003154,-92.66597409999999,22061.0,1001.2408540498908,4.05982905982906,449,460,19,0,441,442,47196,8,0,0,8,18
2020-07-15,US,Louisiana,Livingston,1685,41,0,30.44143993,-90.73061664,22063.0,1196.8264566123773,2.433234421364985,1644,1645,41,0,1604,1565,139567,40,0,0,40,80
2020-07-15,US,Louisiana,Madison,448,5,0,32.36918118,-91.23973355,22065.0,4090.9505981188927,1.1160714285714286,443,441,4,0,437,436,11161,7,1,0,6,5
2020-07-15,US,Louisiana,Morehouse,300,10,0,32.81686191,-91.80421614,22067.0,1206.0786363270884,3.333333333333333,290,294,10,0,284,291,25398,6,0,0,6,3
2020-07-15,US,Louisiana,Natchitoches,443,14,0,31.72321584,-93.09816516,22069.0,1160.9623145867185,3.160270880361174,429,433,14,0,419,406,38659,10,0,0,10,27
2020-07-15,US,Louisiana,Orleans,8946,543,0,30.06971951,-89.92660315,22071.0,2292.999507874016,6.0697518443997325,8403,8846,542,0,8304,8745,391006,100,1,0,99,101
2020-07-15,US,Louisiana,Ouachita,3296,92,0,32.47645559,-92.15704172,22073.0,2150.3271811533223,2.79126213592233,3204,3214,90,0,3124,3175,154475,82,2,0,80,39
2020-07-15,US,Louisiana,Plaquemines,327,18,0,29.42245447,-89.60322085,22075.0,1409.6650428934774,5.504587155963303,309,322,18,0,304,315,23410,5,0,0,5,7
2020-07-15,US,Louisiana,Pointe Coupee,430,28,0,30.71409502,-91.60209535,22077.0,1978.831109065808,6.511627906976744,402,413,28,0,385,393,21940,17,0,0,17,20
2020-07-15,US,Louisiana,Rapides,2104,81,0,31.19778499,-92.52997303,22079.0,1622.8557324447736,3.849809885931559,2023,2059,79,0,1980,2019,130562,45,2,0,43,40
2020-07-15,US,Louisiana,Red River,98,9,0,32.09530039,-93.34213308,22081.0,1160.8623548922055,9.183673469387756,89,96,9,0,87,91,8477,2,0,0,2,5
2020-07-15,US,Louisiana,Richland,302,5,0,32.41391005,-91.76634876,22083.0,1500.8448464367361,1.6556291390728477,297,294,5,0,289,290,20192,8,0,0,8,4
2020-07-15,US,Louisiana,Sabine,242,1,0,31.56388699,-93.55433981,22085.0,1013.2306146374142,0.4132231404958678,241,236,1,0,235,220,24032,6,0,0,6,16
2020-07-15,US,Louisiana,St. Bernard,754,24,0,29.87761636,-89.51887093,22087.0,1595.969858606384,3.1830238726790454,730,738,24,0,714,721,46721,16,0,0,16,17
2020-07-15,US,Louisiana,St. Charles,913,49,0,29.90709658,-90.35555967,22089.0,1719.39736346516,5.3669222343921135,864,903,49,0,854,882,52879,10,0,0,10,21
2020-07-15,US,Louisiana,St. Helena,145,1,0,30.82210324,-90.71013176,22091.0,1431.1093564942755,0.6896551724137931,144,145,1,0,144,122,10262,0,0,0,0,23
2020-07-15,US,Louisiana,St. James,474,30,0,30.02531716,-90.80212061,22093.0,2246.8714448236638,6.329113924050633,444,465,30,0,435,454,21037,9,0,0,9,11
2020-07-15,US,Louisiana,St. John the Baptist,1106,88,0,30.12597499,-90.4753503,22095.0,2581.880150337325,7.956600361663653,1018,1098,88,0,1010,1097,43184,8,0,0,8,1
2020-07-15,US,Louisiana,St. Landry,1243,60,0,30.59724262,-92.00135806,22097.0,1513.5648531488969,4.827031375703943,1183,1198,60,0,1138,1159,82764,45,0,0,45,39
2020-07-15,US,Louisiana,St. Martin,1129,29,0,30.13112107,-91.61403569,22099.0,2113.005558570867,2.568644818423384,1100,1110,29,0,1081,1050,53621,19,0,0,19,60
2020-07-15,US,Louisiana,St. Mary,901,39,0,29.69262097,-91.44702164,22101.0,1825.8085434060145,4.328523862375138,862,843,39,0,804,801,49774,58,0,0,58,42
2020-07-15,US,Louisiana,St. Tammany,3395,187,0,30.40942847,-89.95642711,22103.0,1303.6683191318605,5.508100147275405,3208,3342,187,0,3155,3257,258111,53,0,0,53,85
2020-07-15,US,Louisiana,Tangipahoa,2081,45,0,30.62888673,-90.40664996,22105.0,1544.249692040547,2.162421912542047,2036,2020,44,0,1976,1914,133777,61,1,0,60,106
2020-07-15,US,Louisiana,Tensas,37,0,0,32.00760749,-91.32915234,22107.0,853.7148131056763,0.0,37,35,0,0,35,35,4462,2,0,0,2,0
2020-07-15,US,Louisiana,Terrebonne,1824,67,0,29.37343766,-90.82626855,22109.0,1651.2615312191633,3.673245614035088,1757,1750,67,0,1683,1734,111021,74,0,0,74,16
2020-07-15,US,Louisiana,Unassigned,2,110,0,0.0,0.0,90022.0,0.0,5500.0,-108,0,108,0,-108,7,,2,2,0,0,-7
2020-07-15,US,Louisiana,Union,488,29,0,32.83121059,-92.3749373,22111.0,2207.3457571919666,5.942622950819672,459,483,28,0,455,478,22330,5,1,0,4,5
2020-07-15,US,Louisiana,Vermilion,655,8,0,29.83517605,-92.30292538,22113.0,1100.6368570516374,1.2213740458015268,647,609,8,0,601,568,59830,46,0,0,46,41
2020-07-15,US,Louisiana,Vernon,319,10,0,31.10884837,-93.18153838,22115.0,672.5842838769529,3.134796238244514,309,301,10,0,291,288,48860,18,0,0,18,13
2020-07-15,US,Louisiana,Washington,883,51,0,30.85288548,-90.03866652,22117.0,1911.5036584837853,5.775764439411097,832,871,51,0,820,852,46582,12,0,0,12,19
2020-07-15,US,Louisiana,Webster,564,12,0,32.70847669,-93.33121835,22119.0,1471.0485133020345,2.127659574468085,552,554,12,0,542,542,38798,10,0,0,10,12
2020-07-15,US,Louisiana,West Baton Rouge,427,32,0,30.46058217,-91.30989571,22121.0,1613.4517286982807,7.494145199063232,395,415,32,0,383,392,26427,12,0,0,12,23
2020-07-15,US,Louisiana,West Carroll,173,5,0,32.78550125,-91.461201,22123.0,1597.4145891043397,2.8901734104046244,168,173,5,0,168,176,10982,0,0,0,0,-3
2020-07-15,US,Louisiana,West Feliciana,276,14,0,30.87882871,-91.41485379999999,22125.0,1772.8674203494347,5.0724637681159415,262,275,14,0,261,261,15460,1,0,0,1,14
2020-07-15,US,Louisiana,Winn,299,5,0,31.94449367,-92.63789413,22127.0,2150.460299194476,1.6722408026755853,294,295,5,0,290,292,14134,4,0,0,4,3
2020-07-15,US,Maine,Androscoggin,506,4,0,44.1664747,-70.20380627,23001.0,467.319929440232,0.7905138339920948,502,502,4,0,498,502,107679,4,0,0,4,0
2020-07-15,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,25,1,0,24,24,67111,-1,0,0,-1,1
2020-07-15,US,Maine,Cumberland,1901,67,0,43.8370751,-70.37226999,23005.0,644.4002264383753,3.5244608100999475,1834,1897,67,0,1830,1890,293557,4,0,0,4,7
2020-07-15,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,41,1,0,40,42,29897,0,0,0,0,-1
2020-07-15,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-15,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,147,10,0,137,146,122083,0,0,0,0,1
2020-07-15,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-15,US,Maine,Lincoln,26,0,0,44.05996956,-69.54227124,23015.0,75.07073973552002,0.0,26,26,0,0,26,26,34342,0,0,0,0,0
2020-07-15,US,Maine,Oxford,48,0,0,44.49952995,-70.75682123,23017.0,82.79430789133247,0.0,48,46,0,0,46,46,57618,2,0,0,2,0
2020-07-15,US,Maine,Penobscot,125,4,0,45.40194593,-68.65020455,23019.0,82.15684728027973,3.2,121,124,4,0,120,124,151096,1,0,0,1,0
2020-07-15,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,5,0,0,5,5,16800,-1,0,0,-1,0
2020-07-15,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-15,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,31,0,0,31,31,50592,0,0,0,0,0
2020-07-15,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,2,0,0,2,3,,1,0,0,1,-1
2020-07-15,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,59,14,0,45,59,39694,1,0,0,1,0
2020-07-15,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,4,0,0,4,5,31490,1,0,0,1,-1
2020-07-15,US,Maine,York,580,11,0,43.47808377,-70.71052375,23031.0,279.32826368588087,1.8965517241379308,569,580,11,0,569,578,206229,0,0,0,0,2
2020-07-15,US,Maryland,Allegany,222,18,0,39.62357628,-78.69280486,24001.0,315.2692569870484,8.108108108108109,204,220,18,0,202,218,70975,2,0,0,2,2
2020-07-15,US,Maryland,Anne Arundel,5683,211,0,39.00670238,-76.60329337,24003.0,981.1233456599581,3.712827731831779,5472,5619,210,0,5409,5562,576031,64,1,0,63,57
2020-07-15,US,Maryland,Baltimore,9153,502,0,39.45784712,-76.62911955,24005.0,1106.2765147394755,5.484540587785425,8651,8990,498,0,8492,8892,828431,163,4,0,159,98
2020-07-15,US,Maryland,Baltimore City,8835,370,0,39.30211911,-76.61151012,24510.0,1488.6518728200979,4.1878890775325415,8465,8689,367,0,8322,8566,621342,146,3,0,143,123
2020-07-15,US,Maryland,Calvert,459,27,0,38.53961642,-76.56820632,24009.0,496.0821399621724,5.882352941176472,432,458,27,0,431,453,92003,1,0,0,1,5
2020-07-15,US,Maryland,Caroline,347,3,0,38.87172293,-75.82904158,24011.0,1038.7355564868587,0.8645533141210374,344,345,3,0,342,336,33304,2,0,0,2,9
2020-07-15,US,Maryland,Carroll,1228,116,0,39.56453592,-77.02373735,24013.0,729.0126864829888,9.446254071661238,1112,1224,116,0,1108,1221,168429,4,0,0,4,3
2020-07-15,US,Maryland,Cecil,536,29,0,39.56647682,-75.94627411,24015.0,521.121967818774,5.41044776119403,507,531,29,0,502,529,102826,5,0,0,5,2
2020-07-15,US,Maryland,Charles,1552,90,0,38.51092331,-76.98580666,24017.0,950.6483642355304,5.7989690721649465,1462,1534,90,0,1444,1528,161503,18,0,0,18,6
2020-07-15,US,Maryland,Dorchester,219,5,0,38.45413522,-76.02752426,24019.0,685.896833599549,2.2831050228310503,214,217,5,0,212,217,31998,2,0,0,2,0
2020-07-15,US,Maryland,Frederick,2635,120,0,39.47296601,-77.39999394,24021.0,1015.2303821658504,4.554079696394687,2515,2619,120,0,2499,2605,255648,16,0,0,16,14
2020-07-15,US,Maryland,Garrett,28,0,0,39.52786077,-79.27355126,24023.0,96.50513545185085,0.0,28,27,0,0,27,27,29163,1,0,0,1,0
2020-07-15,US,Maryland,Harford,1325,67,0,39.55010644,-76.30775940000002,24025.0,518.7107786142396,5.056603773584905,1258,1311,66,0,1245,1288,253956,14,1,0,13,23
2020-07-15,US,Maryland,Howard,2922,97,0,39.25305293,-76.93126208,24027.0,897.1721575731523,3.3196440793976727,2825,2891,96,0,2795,2850,323196,31,1,0,30,41
2020-07-15,US,Maryland,Kent,208,23,0,39.24976208,-76.04741541,24029.0,1070.9504685408301,11.057692307692307,185,205,23,0,182,205,19383,3,0,0,3,0
2020-07-15,US,Maryland,Montgomery,15986,763,0,39.13676329,-77.20358245,24031.0,1521.4792593043796,4.772926310521706,15223,15883,762,0,15121,15780,1052567,103,1,0,102,103
2020-07-15,US,Maryland,Prince George's,20099,717,0,38.83070039,-76.8496441,24033.0,2210.3159809397503,3.5673416587889943,19382,19956,715,0,19241,19773,909308,143,2,0,141,183
2020-07-15,US,Maryland,Queen Anne's,299,23,0,39.06198912,-76.03530977,24035.0,593.4776999265596,7.6923076923076925,276,296,23,0,273,290,50251,3,0,0,3,6
2020-07-15,US,Maryland,Somerset,105,3,0,38.1163542,-75.75118623,24039.0,409.90006246096186,2.8571428571428568,102,103,3,0,100,101,25675,2,0,0,2,2
2020-07-15,US,Maryland,St. Mary's,730,51,0,38.30058422,-76.60629279999998,24037.0,643.1151440401727,6.986301369863014,679,721,51,0,670,708,112664,9,0,0,9,13
2020-07-15,US,Maryland,Talbot,207,4,0,38.76618159,-76.10882561,24041.0,556.7359672951238,1.932367149758454,203,197,4,0,193,189,36968,10,0,0,10,8
2020-07-15,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,19,0,-19,0,,0,-6,0,6,0
2020-07-15,US,Maryland,Washington,739,29,0,39.60835778,-77.82002295,24043.0,489.2452118186814,3.924221921515562,710,737,29,0,708,728,150926,2,0,0,2,9
2020-07-15,US,Maryland,Wicomico,1160,42,0,38.37301947,-75.62705831,24045.0,1119.5938576764568,3.6206896551724137,1118,1156,42,0,1114,1139,103195,4,0,0,4,17
2020-07-15,US,Maryland,Worcester,339,18,0,38.21274277,-75.33200012,24047.0,648.4811385721938,5.3097345132743365,321,331,18,0,313,322,51823,8,0,0,8,9
2020-07-15,US,Massachusetts,Barnstable,1593,152,0,41.72980578,-70.28854339,25001.0,747.9224376731302,9.541745134965474,1441,1586,152,0,1434,1582,213413,7,0,0,7,4
2020-07-15,US,Massachusetts,Berkshire,615,45,0,42.37428441,-73.20524838,25003.0,492.2205147906262,7.317073170731707,570,615,45,0,570,615,126348,0,0,0,0,0
2020-07-15,US,Massachusetts,Bristol,8558,603,0,41.79228404,-71.10872211,25005.0,1514.1087405368203,7.046038794110774,7955,8527,601,0,7926,8491,564022,31,2,0,29,36
2020-07-15,US,Massachusetts,Dukes and Nantucket,82,1,0,41.40674725,-70.68763497,0.0,285.4060074484006,1.2195121951219512,81,80,1,0,79,80,26707,2,0,0,2,0
2020-07-15,US,Massachusetts,Essex,16564,1136,0,42.6687626,-70.94687179,25009.0,2099.27582334855,6.858246800289785,15428,16530,1136,0,15394,16485,790638,34,0,0,34,45
2020-07-15,US,Massachusetts,Franklin,385,58,0,42.58119713,-72.58602547,25011.0,548.5893416927902,15.064935064935064,327,384,57,0,327,384,70963,1,1,0,0,0
2020-07-15,US,Massachusetts,Hampden,7056,681,0,42.13440424,-72.63235561,25013.0,1512.955323218375,9.651360544217685,6375,7039,679,0,6360,7019,470406,17,2,0,15,20
2020-07-15,US,Massachusetts,Hampshire,1012,118,0,42.33997957,-72.65898478,25015.0,629.2358390847478,11.6600790513834,894,1012,117,0,895,1008,161355,0,1,0,-1,4
2020-07-15,US,Massachusetts,Middlesex,24652,1928,0,42.48607732,-71.39049229,25017.0,1529.5660045703326,7.820866461139055,22724,24600,1923,0,22677,24536,1614714,52,5,0,47,64
2020-07-15,US,Massachusetts,Norfolk,9560,962,0,42.16073095,-71.20530408,25021.0,1352.6228290474335,10.062761506276152,8598,9530,959,0,8571,9485,705388,30,3,0,27,45
2020-07-15,US,Massachusetts,Plymouth,8832,686,0,41.94070556,-70.80802823,25023.0,1694.5445335973386,7.767210144927536,8146,8830,680,0,8150,8822,518132,2,6,0,-4,8
2020-07-15,US,Massachusetts,Suffolk,20411,1024,0,42.327951399999996,-71.07850442,25025.0,2538.975279478845,5.016902650531576,19387,20386,1022,0,19364,20342,807252,25,2,0,23,44
2020-07-15,US,Massachusetts,Unassigned,303,7,0,0.0,0.0,90025.0,0.0,2.31023102310231,296,301,7,0,294,299,,2,0,0,2,2
2020-07-15,US,Massachusetts,Worcester,12724,967,0,42.35026951,-71.90493363,25027.0,1531.8640729477427,7.599811380069162,11757,12710,961,0,11749,12679,830839,14,6,0,8,31
2020-07-15,US,Michigan,Alcona,25,1,0,44.6846864,-83.59507875,26001.0,240.26910139356082,4.0,24,24,1,0,23,24,10362,1,0,0,1,0
2020-07-15,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,4,0,0,4,4,9097,1,0,0,1,0
2020-07-15,US,Michigan,Allegan,400,7,0,42.59147037,-85.89102866,26005.0,338.7505187117318,1.75,393,388,7,0,381,378,117327,12,0,0,12,10
