Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Michigan,Alpena,123,12,0,45.03477666,-83.62212411,26007.0,433.0223552191516,9.75609756097561,111,123,12,0,111,123,28360,0,0,0,0,0
2020-07-15,US,Michigan,Antrim,27,0,0,44.99690221,-85.15503082,26009.0,115.76058995026578,0.0,27,27,0,0,27,27,23365,0,0,0,0,0
2020-07-15,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-15,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,6,0,0,6,5,8320,-1,0,0,-1,1
2020-07-15,US,Michigan,Barry,140,2,0,42.59513984,-85.30834519,26015.0,227.45735174654754,1.4285714285714286,138,140,2,0,138,139,61157,0,0,0,0,1
2020-07-15,US,Michigan,Bay,442,31,0,43.70639106,-83.98731479,26017.0,428.60190446638086,7.013574660633483,411,438,31,0,407,435,103923,4,0,0,4,3
2020-07-15,US,Michigan,Benzie,16,1,0,44.63899297,-86.01608482,26019.0,90.05966452774963,6.25,15,16,0,0,16,15,17753,0,1,0,-1,1
2020-07-15,US,Michigan,Berrien,1043,61,0,41.95447397,-86.41313079999998,26021.0,679.917340825679,5.848513902205178,982,1026,61,0,965,1019,154141,17,0,0,17,7
2020-07-15,US,Michigan,Branch,286,2,0,41.91600556,-85.05929476,26023.0,657.2144219500425,0.6993006993006993,284,278,2,0,276,269,43622,8,0,0,8,9
2020-07-15,US,Michigan,Calhoun,630,39,0,42.24633834,-85.00493569,26025.0,469.5920512228028,6.190476190476191,591,622,39,0,583,615,134487,8,0,0,8,7
2020-07-15,US,Michigan,Cass,208,6,0,41.91522292,-85.99405727,26027.0,401.64520053295234,2.8846153846153846,202,197,6,0,191,193,51653,11,0,0,11,4
2020-07-15,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,32,2,0,30,32,26244,10,0,0,10,0
2020-07-15,US,Michigan,Cheboygan,29,2,0,45.44787015,-84.50122149,26031.0,114.73334388352586,6.896551724137932,27,29,2,0,27,27,25413,0,0,0,0,2
2020-07-15,US,Michigan,Chippewa,23,0,0,46.29552653,-84.54353449,26033.0,61.58130070416879,0.0,23,21,0,0,21,20,37517,2,0,0,2,1
2020-07-15,US,Michigan,Clare,35,3,0,43.98794227,-84.84819859999998,26035.0,113.08562197092085,8.571428571428571,32,34,3,0,31,32,30757,1,0,0,1,2
2020-07-15,US,Michigan,Clinton,305,12,0,42.94400871,-84.60145248,26037.0,383.1898988629938,3.9344262295081966,293,296,12,0,284,294,79332,9,0,0,9,2
2020-07-15,US,Michigan,Crawford,84,5,0,44.68255561,-84.61006219,26039.0,598.7597120250907,5.9523809523809526,79,84,5,0,79,84,13901,0,0,0,0,0
2020-07-15,US,Michigan,Delta,37,3,0,45.90484910000001,-86.9080745,26041.0,103.39816677844848,8.108108108108109,34,34,3,0,31,34,35857,3,0,0,3,0
2020-07-15,US,Michigan,Dickinson,21,2,0,46.00999672,-87.86961634,26043.0,83.2045643646737,9.523809523809524,19,21,2,0,19,17,25383,0,0,0,0,4
2020-07-15,US,Michigan,Eaton,360,7,0,42.59599185,-84.83740035,26045.0,326.47730982696703,1.9444444444444444,353,358,7,0,351,358,109826,2,0,0,2,0
2020-07-15,US,Michigan,Emmet,42,2,0,45.52625509,-84.89083249,26047.0,125.69205446655693,4.761904761904762,40,40,2,0,38,40,33308,2,0,0,2,0
2020-07-15,US,Michigan,Federal Correctional Institution (FCI),187,5,0,0.0,0.0,0.0,0.0,2.6737967914438503,182,187,5,0,182,187,,0,0,0,0,0
2020-07-15,US,Michigan,Genesee,2986,291,0,43.02244215,-83.70589709,26049.0,735.806886423057,9.745478901540524,2695,2931,291,0,2640,2916,406892,55,0,0,55,15
2020-07-15,US,Michigan,Gladwin,29,1,0,43.98901072,-84.38774817,26051.0,113.95339699005855,3.4482758620689653,28,28,1,0,27,28,25337,1,0,0,1,0
2020-07-15,US,Michigan,Gogebic,18,1,0,46.40862701,-89.69377193,26053.0,128.8014311270125,5.5555555555555545,17,16,1,0,15,14,15096,2,0,0,2,2
2020-07-15,US,Michigan,Grand Traverse,104,5,0,44.69565625,-85.55585247,26055.0,111.72224132004123,4.807692307692308,99,99,5,0,94,90,92573,5,0,0,5,9
2020-07-15,US,Michigan,Gratiot,107,14,0,43.29265605,-84.60505416,26057.0,262.82822824298097,13.08411214953271,93,107,14,0,93,107,40599,0,0,0,0,0
2020-07-15,US,Michigan,Hillsdale,212,25,0,41.88753639,-84.59312019,26059.0,464.8613090669882,11.79245283018868,187,211,25,0,186,208,45749,1,0,0,1,3
2020-07-15,US,Michigan,Houghton,31,0,0,46.89988536,-88.68495385,26061.0,86.87366887120277,0.0,31,30,0,0,30,27,36219,1,0,0,1,3
2020-07-15,US,Michigan,Huron,86,3,0,43.83353985,-83.04078453,26063.0,277.58949033278464,3.4883720930232562,83,80,3,0,77,78,31166,6,0,0,6,2
2020-07-15,US,Michigan,Ingham,1210,29,0,42.59716886,-84.37472069,26065.0,413.8081981901876,2.396694214876033,1181,1207,29,0,1178,1187,292735,3,0,0,3,20
2020-07-15,US,Michigan,Ionia,221,5,0,42.94502238,-85.07413319,26067.0,341.592345858386,2.262443438914027,216,218,5,0,213,211,64210,3,0,0,3,7
2020-07-15,US,Michigan,Iosco,122,11,0,44.35486835,-83.63484895,26069.0,485.533489871453,9.016393442622949,111,122,11,0,111,122,25081,0,0,0,0,0
2020-07-15,US,Michigan,Iron,8,1,0,46.20974132,-88.53136251,26071.0,72.29351165732875,12.5,7,8,1,0,7,8,11117,0,0,0,0,0
2020-07-15,US,Michigan,Isabella,174,8,0,43.64060976,-84.84664923,26073.0,249.0267918479505,4.597701149425287,166,163,8,0,155,161,70562,11,0,0,11,2
2020-07-15,US,Michigan,Jackson,560,32,0,42.24807035,-84.42258681,26075.0,353.2900132483755,5.7142857142857135,528,558,32,0,526,555,158823,2,0,0,2,3
2020-07-15,US,Michigan,Kalamazoo,1268,71,0,42.24542231,-85.53038622,26077.0,478.3714244754137,5.5993690851735005,1197,1252,71,0,1181,1237,264870,16,0,0,16,15
2020-07-15,US,Michigan,Kalkaska,43,3,0,44.68512729,-85.09085699,26079.0,238.38563033595744,6.9767441860465125,40,42,2,0,40,42,17824,1,1,0,0,0
2020-07-15,US,Michigan,Kent,6061,145,0,43.03197711,-85.54934642,26081.0,922.5898273093286,2.392344497607656,5916,5982,145,0,5837,5885,653786,79,0,0,79,97
2020-07-15,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,1,2113,0,0,0,0,1
2020-07-15,US,Michigan,Lake,13,0,0,43.99050893,-85.802173,26085.0,109.67687505272929,0.0,13,14,0,0,14,12,11881,-1,0,0,-1,2
2020-07-15,US,Michigan,Lapeer,333,32,0,43.09052506,-83.22153148,26087.0,380.10661248530363,9.60960960960961,301,331,32,0,299,325,88028,2,0,0,2,6
2020-07-15,US,Michigan,Leelanau,47,0,0,44.94430054,-85.80150326,26089.0,215.98272138228938,0.0,47,46,0,0,46,42,21764,1,0,0,1,4
2020-07-15,US,Michigan,Lenawee,291,11,0,41.89475156,-84.06603727,26091.0,295.5785111375202,3.7800687285223367,280,285,11,0,274,283,98266,6,0,0,6,2
2020-07-15,US,Michigan,Livingston,629,28,0,42.60302282,-83.91297209,26093.0,327.6126982473502,4.4515103338632755,601,619,28,0,591,618,191224,10,0,0,10,1
2020-07-15,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-15,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-15,US,Michigan,Macomb,8037,929,0,42.69158356,-82.92752801,26099.0,919.5946780903737,11.559039442578076,7108,7922,929,0,6993,7877,874759,115,0,0,115,45
2020-07-15,US,Michigan,Manistee,30,0,0,44.33352407,-86.05626916,26101.0,122.1597849987784,0.0,30,29,0,0,29,29,24528,1,0,0,1,0
2020-07-15,US,Michigan,Marquette,98,11,0,46.4338914,-87.64043701,26103.0,146.92873956131274,11.224489795918366,87,96,11,0,85,90,66516,2,0,0,2,6
2020-07-15,US,Michigan,Mason,80,0,0,43.99509218,-86.24988902,26105.0,274.49903925336264,0.0,80,79,0,0,79,76,29100,1,0,0,1,3
2020-07-15,US,Michigan,Mecosta,42,2,0,43.64064262,-85.32463223,26107.0,96.65615722734907,4.761904761904762,40,40,2,0,38,40,43545,2,0,0,2,0
2020-07-15,US,Michigan,Menominee,51,0,0,45.58038692,-87.55370409,26109.0,223.88059701492537,0.0,51,49,0,0,49,45,22983,2,0,0,2,4
2020-07-15,US,Michigan,Michigan Department of Corrections (MDOC),4115,68,0,0.0,0.0,0.0,0.0,1.6524908869987849,4047,4115,68,0,4047,4111,,0,0,0,0,4
2020-07-15,US,Michigan,Midland,202,9,0,43.64330771,-84.38804374,26111.0,242.9169272211265,4.455445544554456,193,192,9,0,183,184,83209,10,0,0,10,8
2020-07-15,US,Michigan,Missaukee,37,1,0,44.33772443,-85.09256478,26113.0,244.7413679058076,2.702702702702702,36,37,1,0,36,36,15113,0,0,0,0,1
2020-07-15,US,Michigan,Monroe,693,23,0,41.92734151,-83.53749864,26115.0,460.46511627906983,3.3189033189033186,670,673,23,0,650,671,150439,20,0,0,20,2
2020-07-15,US,Michigan,Montcalm,129,1,0,43.31082541,-85.15252824,26117.0,201.91585274229905,0.7751937984496124,128,128,1,0,127,127,63968,1,0,0,1,1
2020-07-15,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-15,US,Michigan,Muskegon,958,54,0,43.29123859,-86.15176712,26121.0,551.9514190567277,5.636743215031316,904,944,54,0,890,937,173588,14,0,0,14,7
2020-07-15,US,Michigan,Newaygo,204,0,0,43.554373999999996,-85.80070107,26123.0,416.49652919558997,0.0,204,200,0,0,200,201,48892,4,0,0,4,-1
2020-07-15,US,Michigan,Oakland,13022,1110,0,42.66090111,-83.38595416,26125.0,1035.4775506049696,8.524036246352328,11912,12814,1109,0,11705,12752,1259201,208,1,0,207,62
2020-07-15,US,Michigan,Oceana,414,5,0,43.64124435,-86.26726673,26127.0,1564.2120376317678,1.207729468599034,409,407,5,0,402,406,26625,7,0,0,7,1
2020-07-15,US,Michigan,Ogemaw,46,2,0,44.33481032,-84.12725175,26129.0,219.07891603562413,4.3478260869565215,44,46,2,0,44,46,20952,0,0,0,0,0
2020-07-15,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-15,US,Michigan,Osceola,52,0,0,43.98992088,-85.32566756,26133.0,221.6538789428815,0.0,52,52,0,0,52,49,23341,0,0,0,0,3
2020-07-15,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-15,US,Michigan,Otsego,126,10,0,45.02085831,-84.59898295,26137.0,510.78320090805914,7.936507936507938,116,125,10,0,115,125,24665,1,0,0,1,0
2020-07-15,US,Michigan,Ottawa,1366,53,0,42.95996803,-85.9969107,26139.0,468.0807319329747,3.879941434846266,1313,1333,53,0,1280,1302,290494,33,0,0,33,31
2020-07-15,US,Michigan,Out of MI,56,0,0,0.0,0.0,80026.0,0.0,0.0,56,52,0,0,52,79,,4,0,0,4,-27
2020-07-15,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,15,0,0,15,16,12738,-1,0,0,-1,-1
2020-07-15,US,Michigan,Roscommon,38,0,0,44.33473082,-84.61067651,26143.0,158.20808526583122,0.0,38,34,0,0,34,34,23884,4,0,0,4,0
2020-07-15,US,Michigan,Saginaw,1457,125,0,43.33433923,-84.05131209999998,26145.0,764.672849128,8.579272477693891,1332,1432,125,0,1307,1418,190800,25,0,0,25,14
2020-07-15,US,Michigan,Sanilac,59,6,0,43.42406072,-82.82055898,26151.0,143.30823415108088,10.169491525423727,53,57,6,0,51,57,41182,2,0,0,2,0
2020-07-15,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-15,US,Michigan,Shiawassee,285,28,0,42.95392800000001,-84.14585902,26155.0,418.36704735621385,9.824561403508772,257,285,28,0,257,284,68192,0,0,0,0,1
2020-07-15,US,Michigan,St. Clair,622,53,0,42.92655373,-82.67937954,26147.0,390.8802976220401,8.520900321543408,569,615,53,0,562,612,159337,7,0,0,7,3
2020-07-15,US,Michigan,St. Joseph,414,5,0,41.91441767,-85.52797979,26149.0,679.0892986024537,1.207729468599034,409,406,5,0,401,388,61043,8,0,0,8,18
2020-07-15,US,Michigan,Tuscola,244,27,0,43.46606813,-83.41897025,26157.0,467.0303378313714,11.065573770491802,217,243,27,0,216,244,52516,1,0,0,1,-1
2020-07-15,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,23,0,0,23,5,,-18,0,0,-18,18
2020-07-15,US,Michigan,Van Buren,286,9,0,42.25190229,-86.01939087,26159.0,377.92195779431,3.1468531468531467,277,279,9,0,270,273,75448,7,0,0,7,6
2020-07-15,US,Michigan,Washtenaw,1993,109,0,42.253105,-83.83853204,26161.0,542.1639222961853,5.469141996989462,1884,1955,108,0,1847,1938,370963,38,1,0,37,17
2020-07-15,US,Michigan,Wayne,24525,2762,0,42.28098405,-83.281255,26163.0,1401.9549053558967,11.261977573904181,21763,24270,2762,0,21508,24076,1753893,255,0,0,255,194
2020-07-15,US,Michigan,Wexford,55,4,0,44.33853602,-85.57712739,26165.0,163.53959144836608,7.272727272727272,51,53,4,0,49,54,33466,2,0,0,2,-1
2020-07-15,US,Minnesota,Aitkin,17,0,0,46.60962049,-93.41168259999999,27001.0,107.01246380460785,0.0,17,17,0,0,17,16,15902,0,0,0,0,1
2020-07-15,US,Minnesota,Anoka,2510,115,0,45.27476015,-93.24604565,27003.0,703.2368507316745,4.581673306772909,2395,2477,114,0,2363,2458,353813,33,1,0,32,19
2020-07-15,US,Minnesota,Becker,69,0,0,46.93479392,-95.67158144,27005.0,200.44737530139733,0.0,69,69,0,0,69,68,34371,0,0,0,0,1
2020-07-15,US,Minnesota,Beltrami,62,0,0,47.97373527,-94.93732139,27007.0,131.38933627193353,0.0,62,58,0,0,58,55,46847,4,0,0,4,3
2020-07-15,US,Minnesota,Benton,250,3,0,45.69804958,-93.99514135,27009.0,611.4113820342881,1.2,247,243,3,0,240,242,40545,7,0,0,7,1
2020-07-15,US,Minnesota,Big Stone,18,0,0,45.42712824,-96.41403739,27011.0,360.649168503306,0.0,18,18,0,0,18,18,4989,0,0,0,0,0
2020-07-15,US,Minnesota,Blue Earth,629,2,0,44.03554215,-94.06699781,27013.0,929.744431141265,0.3179650238473768,627,600,2,0,598,586,67427,29,0,0,29,14
2020-07-15,US,Minnesota,Brown,53,2,0,44.24205652,-94.72562874,27015.0,211.9321817018554,3.7735849056603774,51,51,2,0,49,49,25111,2,0,0,2,2
2020-07-15,US,Minnesota,Carlton,96,0,0,46.59180601,-92.67601019,27017.0,267.6256586100193,0.0,96,96,0,0,96,94,35837,0,0,0,0,2
2020-07-15,US,Minnesota,Carver,518,2,0,44.82017001,-93.80099179999999,27019.0,492.91552874230416,0.3861003861003861,516,509,2,0,507,500,103551,9,0,0,9,9
2020-07-15,US,Minnesota,Cass,22,2,0,46.95043611,-94.32603968,27021.0,73.8775647268209,9.090909090909092,20,21,2,0,19,20,29519,1,0,0,1,1
2020-07-15,US,Minnesota,Chippewa,84,1,0,45.02343421,-95.56403693,27023.0,711.8644067796611,1.1904761904761905,83,82,1,0,81,81,11924,2,0,0,2,1
2020-07-15,US,Minnesota,Chisago,113,1,0,45.5021011,-92.90861945,27025.0,199.72074444581912,0.8849557522123894,112,112,1,0,111,111,55922,1,0,0,1,1
2020-07-15,US,Minnesota,Clay,632,38,0,46.89289518,-96.48761922,27027.0,984.086450126125,6.012658227848102,594,627,38,0,589,620,63955,5,0,0,5,7
2020-07-15,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,15,8810,0,0,0,0,-1
2020-07-15,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-15,US,Minnesota,Cottonwood,144,0,0,44.00715262,-95.18138802,27033.0,1286.1736334405145,0.0,144,142,0,0,142,142,11277,2,0,0,2,0
2020-07-15,US,Minnesota,Crow Wing,119,12,0,46.48096553,-94.06755609,27035.0,182.92214280224425,10.084033613445378,107,116,12,0,104,115,64889,3,0,0,3,1
2020-07-15,US,Minnesota,Dakota,2852,97,0,44.67172617,-93.06299363,27037.0,664.7693236461619,3.401122019635344,2755,2781,96,0,2685,2753,425423,71,1,0,70,28
2020-07-15,US,Minnesota,Dodge,105,0,0,44.02238415,-92.86244324,27039.0,501.57638291774146,0.0,105,100,0,0,100,99,20822,5,0,0,5,1
2020-07-15,US,Minnesota,Douglas,83,0,0,45.93348491,-95.45335469,27041.0,217.61359167300282,0.0,83,75,0,0,75,74,37964,8,0,0,8,1
2020-07-15,US,Minnesota,Faribault,64,0,0,43.67381499,-93.94787458,27043.0,468.76144437120047,0.0,64,64,0,0,64,61,13758,0,0,0,0,3
2020-07-15,US,Minnesota,Fillmore,38,0,0,43.67394126,-92.08980382,27045.0,180.376892770684,0.0,38,38,0,0,38,36,21058,0,0,0,0,2
2020-07-15,US,Minnesota,Freeborn,316,0,0,43.67385583,-93.34884422,27047.0,1043.5586671510187,0.0,316,316,0,0,316,314,30444,0,0,0,0,2
2020-07-15,US,Minnesota,Goodhue,146,8,0,44.40849741,-92.72341949999999,27049.0,315.06258092360815,5.479452054794519,138,142,8,0,134,142,46403,4,0,0,4,0
2020-07-15,US,Minnesota,Grant,31,1,0,45.93424769,-96.01139609,27051.0,519.0890823844609,3.2258064516129035,30,31,0,0,31,32,6021,0,1,0,-1,-1
2020-07-15,US,Minnesota,Hennepin,13948,793,0,45.00761521,-93.47694895,27053.0,1101.8744030657829,5.6854029251505604,13155,13790,791,0,12999,13697,1259428,158,2,0,156,93
2020-07-15,US,Minnesota,Houston,32,0,0,43.67129565,-91.49143057,27055.0,172.04301075268813,0.0,32,32,0,0,32,32,18578,0,0,0,0,0
2020-07-15,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,11,0,0,11,10,21332,1,0,0,1,1
2020-07-15,US,Minnesota,Isanti,86,0,0,45.56181234,-93.29487636,27059.0,211.8435313824022,0.0,86,84,0,0,84,83,39966,2,0,0,2,1
2020-07-15,US,Minnesota,Itasca,79,12,0,47.51009045,-93.63092229,27061.0,175.0498559716375,15.189873417721516,67,76,12,0,64,76,45108,3,0,0,3,0
2020-07-15,US,Minnesota,Jackson,59,0,0,43.67423373,-95.15398258,27063.0,599.2281129392646,0.0,59,58,0,0,58,58,9911,1,0,0,1,0
2020-07-15,US,Minnesota,Kanabec,18,1,0,45.9459309,-93.29275192,27065.0,110.17934749341984,5.5555555555555545,17,18,1,0,17,18,16207,0,0,0,0,0
2020-07-15,US,Minnesota,Kandiyohi,600,1,0,45.1526059,-95.00586446,27067.0,1388.9210398388852,0.16666666666666666,599,595,1,0,594,595,42855,5,0,0,5,0
2020-07-15,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-15,US,Minnesota,Koochiching,26,1,0,48.24539665,-93.78352843,27071.0,212.60937116689843,3.8461538461538463,25,24,1,0,23,22,12440,2,0,0,2,2
2020-07-15,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,5,6658,0,0,0,0,1
2020-07-15,US,Minnesota,Lake,10,0,0,47.64270764,-91.44557998,27075.0,93.976130062964,0.0,10,9,0,0,9,9,10658,1,0,0,1,0
2020-07-15,US,Minnesota,Le Sueur,142,1,0,44.37136597,-93.72844721,27079.0,491.570602693253,0.7042253521126759,141,142,1,0,141,136,28494,0,0,0,0,6
2020-07-15,US,Minnesota,Lincoln,33,0,0,44.41311883,-96.26688165,27081.0,585.2101436424898,0.0,33,32,0,0,32,25,5673,1,0,0,1,7
2020-07-15,US,Minnesota,Lyon,364,2,0,44.41327865,-95.83806103,27083.0,1428.9079061003374,0.5494505494505495,362,359,2,0,357,351,25629,5,0,0,5,8
2020-07-15,US,Minnesota,Mahnomen,13,1,0,47.32557075,-95.80921485,27087.0,235.20897412701282,7.6923076923076925,12,13,1,0,12,13,5519,0,0,0,0,0
2020-07-15,US,Minnesota,Marshall,17,0,0,48.35825983,-96.37017407,27089.0,182.09083119108826,0.0,17,16,0,0,16,16,9390,1,0,0,1,0
2020-07-15,US,Minnesota,Martin,180,5,0,43.67429718,-94.55099908,27091.0,914.4947416552354,2.7777777777777777,175,176,5,0,171,175,19785,4,0,0,4,1
2020-07-15,US,Minnesota,McLeod,102,0,0,44.82367677,-94.27287017,27085.0,284.1779734210013,0.0,102,102,0,0,102,103,35873,0,0,0,0,-1
2020-07-15,US,Minnesota,Meeker,67,1,0,45.12328869,-94.52839455,27093.0,288.5195073637068,1.492537313432836,66,66,1,0,65,66,23141,1,0,0,1,0
2020-07-15,US,Minnesota,Mille Lacs,41,2,0,45.93705297,-93.63236823,27095.0,156.02998820261064,4.878048780487805,39,40,2,0,38,41,26139,1,0,0,1,-1
2020-07-15,US,Minnesota,Morrison,70,1,0,46.01265363,-94.27341528,27097.0,209.6687234170012,1.4285714285714286,69,70,1,0,69,69,33169,0,0,0,0,1
2020-07-15,US,Minnesota,Mower,994,2,0,43.67142874,-92.75234549,27099.0,2481.154210972992,0.2012072434607646,992,990,2,0,988,987,40011,4,0,0,4,3
2020-07-15,US,Minnesota,Murray,86,0,0,44.02216709,-95.76328482,27101.0,1049.5484500854284,0.0,86,85,0,0,85,83,8276,1,0,0,1,2
2020-07-15,US,Minnesota,Nicollet,215,13,0,44.35291112,-94.24710352,27103.0,627.2976600338449,6.046511627906978,202,212,12,0,200,207,34220,3,1,0,2,5
2020-07-15,US,Minnesota,Nobles,1698,6,0,43.67434621,-95.75329576,27105.0,7850.570992648759,0.353356890459364,1692,1697,6,0,1691,1694,21924,1,0,0,1,3
2020-07-15,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,21,0,0,21,21,6475,0,0,0,0,0
2020-07-15,US,Minnesota,Olmsted,1336,20,0,44.00374114,-92.40209944,27109.0,844.0044727183134,1.497005988023952,1316,1319,20,0,1299,1302,156277,17,0,0,17,17
2020-07-15,US,Minnesota,Otter Tail,123,1,0,46.40846929,-95.70835255,27111.0,209.3759575120008,0.8130081300813008,122,121,1,0,120,115,58812,2,0,0,2,6
2020-07-15,US,Minnesota,Pennington,55,0,0,48.06642577,-96.0370814,27113.0,389.5460018414902,0.0,55,54,0,0,54,54,14178,1,0,0,1,0
2020-07-15,US,Minnesota,Pine,115,0,0,46.12105238,-92.74070188,27115.0,388.7893437912032,0.0,115,114,0,0,114,115,29483,1,0,0,1,-1
2020-07-15,US,Minnesota,Pipestone,97,5,0,44.02301619,-96.25841142,27117.0,1062.8972167433706,5.154639175257731,92,90,4,0,86,86,9047,7,1,0,6,4
2020-07-15,US,Minnesota,Polk,90,3,0,47.77372465,-96.40134647,27119.0,286.9531947455682,3.333333333333333,87,89,3,0,86,90,31529,1,0,0,1,-1
2020-07-15,US,Minnesota,Pope,19,0,0,45.58606667,-95.44451209,27121.0,168.90390256911724,0.0,19,14,0,0,14,13,11097,5,0,0,5,1
2020-07-15,US,Minnesota,Ramsey,5397,238,0,45.01625271,-93.09872295,27123.0,980.700354883786,4.409857328145267,5159,5357,237,0,5120,5313,550210,40,1,0,39,44
2020-07-15,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-15,US,Minnesota,Redwood,25,0,0,44.40555844,-95.25207021,27127.0,164.79894528675015,0.0,25,25,0,0,25,25,15249,0,0,0,0,0
2020-07-15,US,Minnesota,Renville,37,3,0,44.72836381,-94.94553734,27129.0,254.3304921638713,8.108108108108109,34,37,3,0,34,37,14612,0,0,0,0,0
2020-07-15,US,Minnesota,Rice,898,8,0,44.3543376,-93.29658715,27131.0,1340.858866391925,0.8908685968819601,890,895,8,0,887,892,66523,3,0,0,3,3
2020-07-15,US,Minnesota,Rock,35,0,0,43.67482683,-96.25296832,27133.0,375.7380568974772,0.0,35,35,0,0,35,35,9414,0,0,0,0,0
2020-07-15,US,Minnesota,Roseau,29,0,0,48.77501878,-95.81079919,27135.0,191.2298054731289,0.0,29,30,0,0,30,28,15150,-1,0,0,-1,2
2020-07-15,US,Minnesota,Scott,953,4,0,44.6490231,-93.53340251,27139.0,639.5415165119823,0.4197271773347324,949,923,4,0,919,899,147381,30,0,0,30,24
2020-07-15,US,Minnesota,Sherburne,375,5,0,45.44447208,-93.77617511,27141.0,385.6516999526934,1.3333333333333333,370,371,5,0,366,372,96036,4,0,0,4,-1
2020-07-15,US,Minnesota,Sibley,59,2,0,44.5796592,-94.23164924,27143.0,396.9054826774302,3.3898305084745757,57,58,2,0,56,57,15028,1,0,0,1,1
2020-07-15,US,Minnesota,St. Louis,249,16,0,47.604840700000004,-92.46879855,27137.0,125.08162957753555,6.42570281124498,233,241,16,0,225,238,199754,8,0,0,8,3
2020-07-15,US,Minnesota,Stearns,2575,19,0,45.55192576,-94.61078221,27145.0,1598.6341766257956,0.7378640776699029,2556,2549,19,0,2530,2536,159256,26,0,0,26,13
