Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Minnesota,Steele,266,1,0,44.02240351,-93.22627088,27147.0,725.8042511391852,0.3759398496240601,265,266,1,0,265,250,36803,0,0,0,0,16
2020-07-15,US,Minnesota,Stevens,11,0,0,45.58613007,-96.00163705,27149.0,112.18765935747068,0.0,11,11,0,0,11,11,9753,0,0,0,0,0
2020-07-15,US,Minnesota,Swift,39,1,0,45.2829032,-95.68264092,27151.0,420.8935894668682,2.5641025641025643,38,35,1,0,34,35,9345,4,0,0,4,0
2020-07-15,US,Minnesota,Todd,405,2,0,46.06996226,-94.89785296,27153.0,1642.0694129095034,0.4938271604938271,403,404,2,0,402,404,24582,1,0,0,1,0
2020-07-15,US,Minnesota,Traverse,8,0,0,45.77298854,-96.47062949,27155.0,245.474071801166,0.0,8,8,0,0,8,7,3308,0,0,0,0,1
2020-07-15,US,Minnesota,Unassigned,94,40,0,0.0,0.0,90027.0,0.0,42.5531914893617,54,92,38,0,54,88,,2,2,0,0,4
2020-07-15,US,Minnesota,Wabasha,46,0,0,44.28424356,-92.23121312,27157.0,212.69709159846488,0.0,46,44,0,0,44,43,21645,2,0,0,2,1
2020-07-15,US,Minnesota,Wadena,18,0,0,46.58589171,-94.96968506,27159.0,131.5597134921795,0.0,18,18,0,0,18,18,13773,0,0,0,0,0
2020-07-15,US,Minnesota,Waseca,82,0,0,44.02211116,-93.58720034,27161.0,440.5759724908661,0.0,82,80,0,0,80,80,18691,2,0,0,2,0
2020-07-15,US,Minnesota,Washington,1344,41,0,45.03864533,-92.88429635,27163.0,512.1170553269318,3.050595238095238,1303,1324,41,0,1283,1306,259201,20,0,0,20,18
2020-07-15,US,Minnesota,Watonwan,273,0,0,43.97823903,-94.61413846,27165.0,2505.2766816555013,0.0,273,272,0,0,272,272,10980,1,0,0,1,0
2020-07-15,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,22,6254,0,0,0,0,1
2020-07-15,US,Minnesota,Winona,156,15,0,43.98772283,-91.78081305,27169.0,309.0087948657,9.615384615384617,141,153,15,0,138,150,50825,3,0,0,3,3
2020-07-15,US,Minnesota,Wright,564,5,0,45.17297924,-93.96234781,27171.0,407.5821849006698,0.8865248226950354,559,555,5,0,550,547,136349,9,0,0,9,8
2020-07-15,US,Minnesota,Yellow Medicine,34,0,0,44.71710183,-95.86842453,27173.0,350.19054485528886,0.0,34,32,0,0,32,31,9795,2,0,0,2,1
2020-07-15,US,Mississippi,Adams,392,21,0,31.47669768,-91.35326037,28001.0,1277.1641742416834,5.357142857142857,371,388,20,0,368,367,31192,4,1,0,3,21
2020-07-15,US,Mississippi,Alcorn,123,2,0,34.88084463,-88.57996173,28003.0,332.85524855898035,1.6260162601626016,121,113,2,0,111,111,36925,10,0,0,10,2
2020-07-15,US,Mississippi,Amite,124,3,0,31.17467303,-90.80501621,28005.0,1008.3760266731723,2.419354838709677,121,118,3,0,115,111,12326,6,0,0,6,7
2020-07-15,US,Mississippi,Attala,394,24,0,33.08658803,-89.57838564,28007.0,2167.932210850666,6.091370558375634,370,390,24,0,366,386,18365,4,0,0,4,4
2020-07-15,US,Mississippi,Benton,58,0,0,34.81681228,-89.18945516,28009.0,702.2641966339751,0.0,58,49,0,0,49,47,8271,9,0,0,9,2
2020-07-15,US,Mississippi,Bolivar,463,18,0,33.79696941,-90.87372121,28011.0,1511.6886509076662,3.887688984881209,445,428,18,0,410,416,31333,35,0,0,35,12
2020-07-15,US,Mississippi,Calhoun,187,5,0,33.93683395,-89.33686647,28013.0,1302.1377341410764,2.6737967914438503,182,176,5,0,171,170,14436,11,0,0,11,6
2020-07-15,US,Mississippi,Carroll,196,11,0,33.44834567,-89.91994479,28015.0,1970.4433497536945,5.612244897959183,185,189,11,0,178,183,9911,7,0,0,7,6
2020-07-15,US,Mississippi,Chickasaw,313,19,0,33.91983202,-88.9481545,28017.0,1830.0882886043385,6.070287539936103,294,304,19,0,285,302,17171,9,0,0,9,2
2020-07-15,US,Mississippi,Choctaw,79,4,0,33.34598242,-89.24809382,28019.0,962.2411693057248,5.063291139240507,75,76,4,0,72,76,8278,3,0,0,3,0
2020-07-15,US,Mississippi,Claiborne,322,12,0,31.97061673,-90.90702196,28021.0,3582.5545171339563,3.7267080745341614,310,318,11,0,307,315,9002,4,1,0,3,3
2020-07-15,US,Mississippi,Clarke,241,25,0,32.04158545,-88.68896219999998,28023.0,1550.7367608262016,10.37344398340249,216,234,25,0,209,228,15604,7,0,0,7,6
2020-07-15,US,Mississippi,Clay,274,11,0,33.65358105,-88.77784255,28025.0,1418.513149720439,4.014598540145985,263,268,11,0,257,262,19386,6,0,0,6,6
2020-07-15,US,Mississippi,Coahoma,251,6,0,34.22772299,-90.60415045,28027.0,1134.5145543301394,2.3904382470119523,245,237,6,0,231,235,22628,14,0,0,14,2
2020-07-15,US,Mississippi,Copiah,696,16,0,31.86977774,-90.44565118,28029.0,2479.9572421165153,2.2988505747126435,680,690,16,0,674,675,28543,6,0,0,6,15
2020-07-15,US,Mississippi,Covington,473,5,0,31.63225413,-89.55389939,28031.0,2538.0983043571578,1.0570824524312896,468,466,5,0,461,450,18853,7,0,0,7,16
2020-07-15,US,Mississippi,DeSoto,2112,20,0,34.87625235,-89.99091418,28033.0,1141.9611235772795,0.946969696969697,2092,2050,20,0,2030,2009,182001,62,0,0,62,41
2020-07-15,US,Mississippi,Forrest,1105,44,0,31.18961454,-89.25832496,28035.0,1475.3594937046878,3.9819004524886883,1061,1071,43,0,1028,1043,75036,34,1,0,33,28
2020-07-15,US,Mississippi,Franklin,60,2,0,31.47786634,-90.89672989,28037.0,777.9074290159471,3.333333333333333,58,58,2,0,56,57,7788,2,0,0,2,1
2020-07-15,US,Mississippi,George,131,3,0,30.86259065,-88.64436789,28039.0,534.6938775510204,2.2900763358778624,128,131,3,0,128,125,24250,0,0,0,0,6
2020-07-15,US,Mississippi,Greene,125,10,0,31.21444233,-88.63922281,28041.0,920.0647725599882,8.0,115,118,10,0,108,116,13586,7,0,0,7,2
2020-07-15,US,Mississippi,Grenada,647,13,0,33.77036166,-89.80245083,28043.0,3116.8706041044416,2.009273570324575,634,634,12,0,622,625,21055,13,1,0,12,9
2020-07-15,US,Mississippi,Hancock,162,14,0,30.41830223,-89.48851033,28045.0,340.1074907625126,8.641975308641975,148,158,13,0,145,152,47334,4,1,0,3,6
2020-07-15,US,Mississippi,Harrison,1260,17,0,30.51359752,-89.12467576,28047.0,605.5363321799307,1.3492063492063493,1243,1231,16,0,1215,1183,206650,29,1,0,28,48
2020-07-15,US,Mississippi,Hinds,3188,59,0,32.2656285,-90.44435448,28049.0,1375.086266390614,1.85069008782936,3129,3102,58,0,3044,3041,237085,86,1,0,85,61
2020-07-15,US,Mississippi,Holmes,614,42,0,33.12345854,-90.08923538,28051.0,3609.641387419165,6.840390879478828,572,608,42,0,566,598,17622,6,0,0,6,10
2020-07-15,US,Mississippi,Humphreys,184,10,0,33.12825718,-90.52252707,28053.0,2281.7460317460323,5.434782608695652,174,178,10,0,168,174,8257,6,0,0,6,4
2020-07-15,US,Mississippi,Issaquena,11,1,0,32.72531359,-90.97392828,28055.0,828.9374529012813,9.090909090909092,10,11,1,0,10,11,1308,0,0,0,0,0
2020-07-15,US,Mississippi,Itawamba,163,8,0,34.27993475,-88.3606733,28057.0,696.8790081231296,4.9079754601227,155,152,8,0,144,147,23517,11,0,0,11,5
2020-07-15,US,Mississippi,Jackson,828,20,0,30.54020656,-88.64184064,28059.0,576.5334187456916,2.415458937198068,808,809,19,0,790,804,143277,19,1,0,18,5
2020-07-15,US,Mississippi,Jasper,301,6,0,32.01922104,-89.11786866,28061.0,1837.270341207349,1.9933554817275747,295,295,6,0,289,282,16428,6,0,0,6,13
2020-07-15,US,Mississippi,Jefferson,135,3,0,31.73397872,-91.03764977,28063.0,1931.3304721030042,2.2222222222222223,132,135,3,0,132,137,7106,0,0,0,0,-2
2020-07-15,US,Mississippi,Jefferson Davis,130,4,0,31.56884708,-89.82670990000004,28065.0,1168.2242990654206,3.0769230769230766,126,129,4,0,125,125,11234,1,0,0,1,4
2020-07-15,US,Mississippi,Jones,1266,51,0,31.62257767,-89.16896899999998,28067.0,1859.0854356956152,4.028436018957346,1215,1254,50,0,1204,1231,68461,12,1,0,11,23
2020-07-15,US,Mississippi,Kemper,189,14,0,32.75462946,-88.64105766,28069.0,1940.0533771299527,7.407407407407407,175,184,14,0,170,184,10027,5,0,0,5,0
2020-07-15,US,Mississippi,Lafayette,536,4,0,34.35687874,-89.48490961,28071.0,992.2434698902237,0.746268656716418,532,527,4,0,523,509,54793,9,0,0,9,18
2020-07-15,US,Mississippi,Lamar,625,7,0,31.20572971,-89.5077704,28073.0,986.6915049808188,1.12,618,612,7,0,605,584,62447,13,0,0,13,28
2020-07-15,US,Mississippi,Lauderdale,983,83,0,32.40419769,-88.66229662,28075.0,1326.1382799325465,8.443540183112919,900,975,81,0,894,972,75317,8,2,0,6,3
2020-07-15,US,Mississippi,Lawrence,222,2,0,31.55147224,-90.10841127,28077.0,1763.8646114730652,0.9009009009009008,220,218,2,0,216,216,12455,4,0,0,4,2
2020-07-15,US,Mississippi,Leake,664,20,0,32.7536828,-89.52402044,28079.0,2914.0700430088646,3.0120481927710845,644,651,20,0,631,635,22763,13,0,0,13,16
2020-07-15,US,Mississippi,Lee,662,23,0,34.291877500000005,-88.68149954,28081.0,774.8490097851022,3.474320241691843,639,640,23,0,617,630,85202,22,0,0,22,10
2020-07-15,US,Mississippi,Leflore,588,56,0,33.55545125,-90.29900733,28083.0,2086.3641202143135,9.523809523809524,532,569,56,0,513,539,28919,19,0,0,19,30
2020-07-15,US,Mississippi,Lincoln,544,36,0,31.53288662,-90.45391915,28085.0,1592.8322548531607,6.617647058823528,508,541,36,0,505,538,34205,3,0,0,3,3
2020-07-15,US,Mississippi,Lowndes,569,17,0,33.47386518,-88.44191529999998,28087.0,971.0726171175016,2.987697715289982,552,553,17,0,536,549,58930,16,0,0,16,4
2020-07-15,US,Mississippi,Madison,1589,40,0,32.63389156,-90.03513564,28089.0,1495.2198133092443,2.5173064820641917,1549,1560,39,0,1521,1508,105630,29,1,0,28,52
2020-07-15,US,Mississippi,Marion,363,12,0,31.23132643,-89.8209217,28091.0,1477.2311073129044,3.3057851239669422,351,356,12,0,344,349,24715,7,0,0,7,7
2020-07-15,US,Mississippi,Marshall,310,4,0,34.76216286,-89.50299462,28093.0,878.3362611208704,1.2903225806451613,306,307,4,0,303,297,35451,3,0,0,3,10
2020-07-15,US,Mississippi,Monroe,491,39,0,33.89236763,-88.4808438,28095.0,1392.8287756723025,7.942973523421589,452,472,39,0,433,460,35564,19,0,0,19,12
2020-07-15,US,Mississippi,Montgomery,197,3,0,33.49419589,-89.61729103,28097.0,2015.3452685421994,1.5228426395939083,194,190,3,0,187,186,10023,7,0,0,7,4
2020-07-15,US,Mississippi,Neshoba,1059,78,0,32.75339664,-89.11726492,28099.0,3636.925613022872,7.36543909348442,981,1050,77,0,973,1045,29125,9,1,0,8,5
2020-07-15,US,Mississippi,Newton,384,10,0,32.40021118,-89.11843336,28101.0,1827.0054239223525,2.6041666666666665,374,379,10,0,369,377,21443,5,0,0,5,2
2020-07-15,US,Mississippi,Noxubee,286,9,0,33.11009499,-88.56949061,28103.0,2745.512143611405,3.1468531468531467,277,281,9,0,272,279,10535,5,0,0,5,2
2020-07-15,US,Mississippi,Oktibbeha,644,28,0,33.42491685,-88.87905132,28105.0,1298.7274890596325,4.3478260869565215,616,632,28,0,604,623,49599,12,0,0,12,9
2020-07-15,US,Mississippi,Panola,517,6,0,34.36398677,-89.95064249,28107.0,1512.0496022461396,1.1605415860735009,511,469,6,0,463,461,34178,48,0,0,48,8
2020-07-15,US,Mississippi,Pearl River,323,32,0,30.77090935,-89.58677275,28109.0,581.6151976231207,9.907120743034056,291,317,32,0,285,308,55387,6,0,0,6,9
2020-07-15,US,Mississippi,Perry,99,4,0,31.17161885,-88.99281835,28111.0,826.8604359809572,4.040404040404041,95,95,4,0,91,91,11931,4,0,0,4,4
2020-07-15,US,Mississippi,Pike,537,24,0,31.17507789,-90.40392572,28113.0,1366.82956627978,4.46927374301676,513,528,21,0,507,511,39563,9,3,0,6,17
2020-07-15,US,Mississippi,Pontotoc,406,6,0,34.226046000000004,-89.03636807,28115.0,1261.8884813824827,1.477832512315271,400,390,6,0,384,363,31833,16,0,0,16,27
2020-07-15,US,Mississippi,Prentiss,134,4,0,34.61810501,-88.51986294,28117.0,533.3121069808167,2.985074626865672,130,129,4,0,125,127,25315,5,0,0,5,2
2020-07-15,US,Mississippi,Quitman,111,1,0,34.25157572,-90.28908,28119.0,1634.275618374558,0.9009009009009008,110,104,1,0,103,101,7051,7,0,0,7,3
2020-07-15,US,Mississippi,Rankin,1234,20,0,32.26469147,-89.94537876,28121.0,794.7395199361117,1.6207455429497568,1214,1173,20,0,1153,1137,153902,61,0,0,61,36
2020-07-15,US,Mississippi,Scott,843,15,0,32.406704100000006,-89.53789439,28123.0,2997.439908974541,1.7793594306049825,828,837,15,0,822,831,28287,6,0,0,6,6
2020-07-15,US,Mississippi,Sharkey,54,0,0,32.88149103,-90.8159538,28125.0,1249.7107151122425,0.0,54,52,0,0,52,48,4377,2,0,0,2,4
2020-07-15,US,Mississippi,Simpson,480,3,0,31.91282117,-89.91716179,28127.0,1800.5851901868107,0.625,477,461,3,0,458,453,26758,19,0,0,19,8
2020-07-15,US,Mississippi,Smith,263,12,0,32.01744532,-89.50644846,28129.0,1652.42523247047,4.56273764258555,251,261,12,0,249,256,16002,2,0,0,2,5
2020-07-15,US,Mississippi,Stone,85,2,0,30.79187949,-89.11547539,28131.0,463.56893542757416,2.3529411764705883,83,80,2,0,78,77,18717,5,0,0,5,3
2020-07-15,US,Mississippi,Sunflower,565,9,0,33.60192578,-90.58882684,28133.0,2250.099561927519,1.5929203539823011,556,526,9,0,517,505,25735,39,0,0,39,21
2020-07-15,US,Mississippi,Tallahatchie,239,4,0,33.95339918,-90.1729398,28135.0,1730.7553045115505,1.6736401673640169,235,206,4,0,202,197,13987,33,0,0,33,9
2020-07-15,US,Mississippi,Tate,431,13,0,34.65133709,-89.94485778,28137.0,1521.838918117298,3.016241299303944,418,418,13,0,405,395,28759,13,0,0,13,23
2020-07-15,US,Mississippi,Tippah,154,11,0,34.76872156,-88.90988194,28139.0,699.523052464229,7.142857142857142,143,151,11,0,140,147,21995,3,0,0,3,4
2020-07-15,US,Mississippi,Tishomingo,125,1,0,34.74023475,-88.23917219,28141.0,644.8950110921942,0.8,124,111,1,0,110,109,19454,14,0,0,14,2
2020-07-15,US,Mississippi,Tunica,129,3,0,34.64967704,-90.37481167,28143.0,1339.2857142857142,2.3255813953488373,126,127,3,0,124,126,9944,2,0,0,2,1
2020-07-15,US,Mississippi,Union,266,11,0,34.49162015,-89.00776006,28145.0,923.1303140725316,4.135338345864661,255,258,11,0,247,256,28606,8,0,0,8,2
2020-07-15,US,Mississippi,Walthall,292,10,0,31.14971548,-90.10446654,28147.0,2043.9591208175839,3.4246575342465757,282,289,9,0,280,274,14465,3,1,0,2,15
2020-07-15,US,Mississippi,Warren,616,22,0,32.35810271,-90.83352619,28149.0,1357.396267160265,3.571428571428572,594,612,22,0,590,600,46176,4,0,0,4,12
2020-07-15,US,Mississippi,Washington,806,15,0,33.28392041,-90.94196237,28151.0,1835.614566489785,1.8610421836228288,791,782,14,0,768,753,45063,24,1,0,23,29
2020-07-15,US,Mississippi,Wayne,588,19,0,31.64135687,-88.69573913,28153.0,2913.3429123519795,3.2312925170068025,569,575,19,0,556,568,20298,13,0,0,13,7
2020-07-15,US,Mississippi,Webster,136,11,0,33.61300486,-89.28392912,28155.0,1403.6536278253686,8.088235294117647,125,135,11,0,124,135,9788,1,0,0,1,0
2020-07-15,US,Mississippi,Wilkinson,107,9,0,31.16078225,-91.31018819,28157.0,1239.8609501738122,8.411214953271028,98,104,9,0,95,101,8792,3,0,0,3,3
2020-07-15,US,Mississippi,Winston,314,13,0,33.08747908,-89.03391385,28159.0,1748.8164856585904,4.140127388535031,301,305,13,0,292,302,18165,9,0,0,9,3
2020-07-15,US,Mississippi,Yalobusha,216,9,0,34.02824175,-89.70762049999998,28161.0,1783.9444995044598,4.166666666666667,207,208,9,0,199,208,12392,8,0,0,8,0
2020-07-15,US,Mississippi,Yazoo,584,7,0,32.77890365,-90.39656148,28163.0,1966.9922532839341,1.1986301369863013,577,574,7,0,567,566,28248,10,0,0,10,8
2020-07-15,US,Missouri,Adair,103,0,0,40.19058551,-92.60078167,29001.0,406.42386457799006,0.0,103,102,0,0,102,100,25339,1,0,0,1,2
2020-07-15,US,Missouri,Andrew,55,1,0,39.98492163,-94.80163024,29003.0,310.5239385727191,1.818181818181818,54,55,1,0,54,55,17607,0,0,0,0,0
2020-07-15,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-15,US,Missouri,Audrain,143,1,0,39.215877,-91.84242683,29007.0,563.2582322357019,0.6993006993006993,142,143,1,0,142,142,25473,0,0,0,0,1
2020-07-15,US,Missouri,Barry,125,0,0,36.70978521,-93.82919888,29009.0,349.2693285646428,0.0,125,105,0,0,105,97,35886,20,0,0,20,8
2020-07-15,US,Missouri,Barton,41,0,0,37.50207671,-94.34757022,29011.0,348.8174238557087,0.0,41,37,0,0,37,34,11798,4,0,0,4,3
2020-07-15,US,Missouri,Bates,16,1,0,38.25271289,-94.34113157,29013.0,98.93643334157804,6.25,15,16,1,0,15,14,16320,0,0,0,0,2
2020-07-15,US,Missouri,Benton,26,0,0,38.29503305,-93.28756116,29015.0,133.72421951344958,0.0,26,26,0,0,26,23,19278,0,0,0,0,3
2020-07-15,US,Missouri,Bollinger,30,0,0,37.32449052,-90.02725304,29017.0,247.2595400972554,0.0,30,27,1,0,26,23,12169,3,-1,0,4,4
2020-07-15,US,Missouri,Boone,639,2,0,38.99186229,-92.30723575,29019.0,354.089203881128,0.3129890453834116,637,627,2,0,625,595,180005,12,0,0,12,32
2020-07-15,US,Missouri,Buchanan,955,6,0,39.65816401,-94.80138942,29021.0,1093.1276040474338,0.6282722513089005,949,956,5,0,951,945,88571,-1,1,0,-2,11
2020-07-15,US,Missouri,Butler,122,0,0,36.71462476,-90.40421163,29023.0,287.2074956448044,0.0,122,122,0,0,122,118,42639,0,0,0,0,4
2020-07-15,US,Missouri,Caldwell,15,1,0,39.65620858,-93.98308093,29025.0,166.29711751662973,6.666666666666668,14,15,1,0,14,15,9108,0,0,0,0,0
2020-07-15,US,Missouri,Callaway,64,1,0,38.83674754,-91.92186505,29027.0,143.03913461323557,1.5625,63,64,1,0,63,64,44889,0,0,0,0,0
2020-07-15,US,Missouri,Camden,92,2,0,38.02199522,-92.76083747,29029.0,198.6826476622395,2.1739130434782608,90,90,2,0,88,87,45815,2,0,0,2,3
2020-07-15,US,Missouri,Cape Girardeau,375,3,0,37.38489388,-89.6843587,29031.0,475.45992823724816,0.8,372,361,3,0,358,330,78753,14,0,0,14,31
2020-07-15,US,Missouri,Carroll,41,0,0,39.42762566,-93.50626255,29033.0,472.40465491416063,0.0,41,39,0,0,39,38,8743,2,0,0,2,1
2020-07-15,US,Missouri,Carter,8,1,0,36.94160441,-90.96051322,29035.0,133.73453694416582,12.5,7,8,1,0,7,7,6054,0,0,0,0,1
2020-07-15,US,Missouri,Cass,225,8,0,38.64789422,-94.353399,29037.0,212.7056154282473,3.555555555555556,217,217,8,0,209,207,104954,8,0,0,8,10
2020-07-15,US,Missouri,Cedar,15,0,0,37.72391475,-93.85445441,29039.0,104.53690152623876,0.0,15,12,0,0,12,12,14165,3,0,0,3,0
2020-07-15,US,Missouri,Chariton,7,0,0,39.51499357,-92.9629191,29041.0,94.26339886883923,0.0,7,7,0,0,7,6,7451,0,0,0,0,1
2020-07-15,US,Missouri,Christian,90,1,0,36.9711783,-93.18537118,29043.0,101.5858682769908,1.1111111111111112,89,80,1,0,79,77,86983,10,0,0,10,3
2020-07-15,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-15,US,Missouri,Clay,589,13,0,39.31132056,-94.41850862,29047.0,235.64901499511902,2.2071307300509337,576,579,13,0,566,565,246365,10,0,0,10,14
2020-07-15,US,Missouri,Clinton,36,0,0,39.6013098,-94.40465394,29049.0,176.58311669200958,0.0,36,35,0,0,35,33,20470,1,0,0,1,2
2020-07-15,US,Missouri,Cole,126,2,0,38.50455671,-92.27860244,29051.0,164.1800768779725,1.5873015873015872,124,116,2,0,114,111,76796,10,0,0,10,5
2020-07-15,US,Missouri,Cooper,32,0,0,38.844478,-92.80896081,29053.0,180.69907956406345,0.0,32,30,0,0,30,28,17603,2,0,0,2,2
2020-07-15,US,Missouri,Crawford,24,0,0,37.97663738,-91.30528104,29055.0,100.33444816053513,0.0,24,23,0,0,23,22,23957,1,0,0,1,1
2020-07-15,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,2,0,0,2,2,7569,0,0,0,0,0
2020-07-15,US,Missouri,Dallas,22,1,0,37.6811355,-93.02127031,29059.0,130.347197535253,4.545454545454546,21,20,1,0,19,18,16762,2,0,0,2,2
2020-07-15,US,Missouri,Daviess,11,0,0,39.96145298,-93.98519678,29061.0,132.88233872916163,0.0,11,11,0,0,11,11,8313,0,0,0,0,0
2020-07-15,US,Missouri,DeKalb,19,0,0,39.89201062,-94.40476508,29063.0,151.43062086554554,0.0,19,17,0,0,17,16,12630,2,0,0,2,1
2020-07-15,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,5,15441,0,0,0,0,4
2020-07-15,US,Missouri,Douglas,17,0,0,36.9325593,-92.49905109,29067.0,128.93439514599925,0.0,17,16,0,0,16,13,13373,1,0,0,1,3
2020-07-15,US,Missouri,Dunklin,138,3,0,36.27167174,-90.09122243,29069.0,473.72215165974404,2.1739130434782608,135,136,3,0,133,134,29423,2,0,0,2,2
2020-07-15,US,Missouri,Franklin,317,18,0,38.41127108,-91.07522826,29071.0,304.9044408321872,5.678233438485805,299,305,18,0,287,283,103670,12,0,0,12,22
2020-07-15,US,Missouri,Gasconade,18,0,0,38.43947277,-91.50847147,29073.0,122.39902080783354,0.0,18,17,0,0,17,15,14705,1,0,0,1,2
2020-07-15,US,Missouri,Gentry,68,9,0,40.21097916,-94.40944419,29075.0,1034.8500989194947,13.235294117647056,59,67,9,0,58,66,6628,1,0,0,1,1
2020-07-15,US,Missouri,Greene,517,9,0,37.2575872,-93.34230916,29077.0,176.3987362071201,1.7408123791102514,508,492,9,0,483,469,291923,25,0,0,25,23
2020-07-15,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,22,9914,0,0,0,0,0
2020-07-15,US,Missouri,Harrison,33,0,0,40.35570088,-93.99222144,29081.0,395.11494252873564,0.0,33,31,0,0,31,29,8414,2,0,0,2,2
2020-07-15,US,Missouri,Henry,27,3,0,38.38482826,-93.79293734,29083.0,123.71700879765396,11.111111111111109,24,27,3,0,24,25,21792,0,0,0,0,2
2020-07-15,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,1,0,0,1,1,9509,0,0,0,0,0
2020-07-15,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-15,US,Missouri,Howard,8,0,0,39.1435761,-92.69756691,29089.0,79.99200079991999,0.0,8,5,0,0,5,5,10137,3,0,0,3,0
2020-07-15,US,Missouri,Howell,54,0,0,36.77383887,-91.88683935,29091.0,134.6062766408256,0.0,54,52,0,0,52,49,40076,2,0,0,2,3
2020-07-15,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-15,US,Missouri,Jackson,1681,46,0,39.01002188,-94.34724536,29095.0,239.1143239579466,2.7364663890541343,1635,1646,46,0,1600,1610,700307,35,0,0,35,36
2020-07-15,US,Missouri,Jasper,1090,13,0,37.20351921,-94.34050458,29097.0,898.3911380720032,1.1926605504587156,1077,1056,11,0,1045,1019,120636,34,2,0,32,37
2020-07-15,US,Missouri,Jefferson,635,22,0,38.25926778,-90.53870896,29099.0,282.1206587850596,3.4645669291338583,613,613,22,0,591,594,224347,22,0,0,22,19
2020-07-15,US,Missouri,Johnson,279,1,0,38.74719601,-93.80691168,29101.0,516.0741371018462,0.35842293906810035,278,264,1,0,263,249,53652,15,0,0,15,15
2020-07-15,US,Missouri,Kansas City,3294,36,0,39.0997,-94.5786,0.0,673.6981611353469,1.0928961748633879,3258,3215,36,0,3179,3157,491918,79,0,0,79,58
2020-07-15,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-15,US,Missouri,Laclede,115,1,0,37.65896829,-92.5888493,29105.0,321.92145116591547,0.8695652173913043,114,102,1,0,101,89,35713,13,0,0,13,13
2020-07-15,US,Missouri,Lafayette,104,2,0,39.06986886,-93.78076396,29107.0,317.9650238473768,1.9230769230769231,102,104,2,0,102,103,32598,0,0,0,0,1
2020-07-15,US,Missouri,Lawrence,65,2,0,37.10626634,-93.83293097,29109.0,169.4694303219919,3.0769230769230766,63,60,2,0,58,60,38359,5,0,0,5,0
