Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,9,1,0,8,9,9855,-1,0,0,-1,0
2020-07-15,US,Missouri,Lincoln,127,1,0,39.05345619,-90.95588181,29113.0,215.2068188365276,0.7874015748031497,126,122,1,0,121,120,57686,5,0,0,5,2
2020-07-15,US,Missouri,Linn,22,1,0,39.87001769,-93.10704106,29115.0,184.5637583892617,4.545454545454546,21,22,1,0,21,20,12037,0,0,0,0,2
2020-07-15,US,Missouri,Livingston,27,0,0,39.78110272,-93.54645978,29117.0,177.3166086556774,0.0,27,27,0,0,27,26,15146,0,0,0,0,1
2020-07-15,US,Missouri,Macon,32,0,0,39.83049768,-92.56453089,29121.0,211.68221207911625,0.0,32,28,0,0,28,25,15153,4,0,0,4,3
2020-07-15,US,Missouri,Madison,7,0,0,37.47865134,-90.3467143,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-15,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,7,8769,0,0,0,0,-1
2020-07-15,US,Missouri,Marion,38,0,0,39.80601912,-91.62203062,29127.0,133.19313003855592,0.0,38,36,0,0,36,33,28592,2,0,0,2,3
2020-07-15,US,Missouri,McDonald,757,1,0,36.62869595,-94.34867205,29119.0,3314.7961641196307,0.13210039630118892,756,743,1,0,742,712,23078,14,0,0,14,31
2020-07-15,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,7,0,0,7,7,3641,1,0,0,1,0
2020-07-15,US,Missouri,Miller,29,0,0,38.21450288,-92.42610898,29131.0,113.19723642609002,0.0,29,28,0,0,28,25,25336,1,0,0,1,3
2020-07-15,US,Missouri,Mississippi,98,0,0,36.82516239,-89.29505753,29133.0,743.5508345978758,0.0,98,99,0,0,99,99,13336,-1,0,0,-1,0
2020-07-15,US,Missouri,Moniteau,69,2,0,38.63571781,-92.57976951,29135.0,427.7212992809323,2.898550724637681,67,68,1,0,67,66,16121,1,1,0,0,2
2020-07-15,US,Missouri,Monroe,7,0,0,39.49593978,-92.00043978,29137.0,80.98102730217492,0.0,7,6,0,0,6,5,8664,1,0,0,1,1
2020-07-15,US,Missouri,Montgomery,23,0,0,38.94022054,-91.47000721,29139.0,199.11695957060002,0.0,23,22,0,0,22,23,11534,1,0,0,1,-1
2020-07-15,US,Missouri,Morgan,28,0,0,38.4181765,-92.88791859,29141.0,135.74441266301451,0.0,28,28,0,0,28,28,20358,0,0,0,0,0
2020-07-15,US,Missouri,New Madrid,79,1,0,36.59666326,-89.66070007,29143.0,462.6376200515343,1.2658227848101269,78,57,1,0,56,52,17296,22,0,0,22,5
2020-07-15,US,Missouri,Newton,607,2,0,36.90519407,-94.3394104,29145.0,1042.3105982553748,0.32948929159802304,605,587,2,0,585,560,58266,20,0,0,20,27
2020-07-15,US,Missouri,Nodaway,26,0,0,40.36079813,-94.88133008,29147.0,117.68966141589716,0.0,26,26,0,0,26,26,22304,0,0,0,0,0
2020-07-15,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,9,10541,0,0,0,0,0
2020-07-15,US,Missouri,Osage,15,0,0,38.46036182,-91.8613635,29151.0,110.17260374586851,0.0,15,15,0,0,15,15,13714,0,0,0,0,0
2020-07-15,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-15,US,Missouri,Pemiscot,141,6,0,36.2130572,-89.78742322,29155.0,892.1227459664663,4.25531914893617,135,136,6,0,130,120,16272,5,0,0,5,16
2020-07-15,US,Missouri,Perry,176,3,0,37.70660776,-89.82741088,29157.0,919.732441471572,1.7045454545454546,173,172,3,0,169,172,19150,4,0,0,4,0
2020-07-15,US,Missouri,Pettis,166,2,0,38.72798918,-93.28471706,29159.0,392.07350197217687,1.2048192771084338,164,163,2,0,161,156,42542,3,0,0,3,7
2020-07-15,US,Missouri,Phelps,52,0,0,37.87736118,-91.79351727,29161.0,116.66255356381666,0.0,52,52,0,0,52,53,44732,0,0,0,0,-1
2020-07-15,US,Missouri,Pike,44,1,0,39.34310674,-91.16980779,29163.0,240.41088405638732,2.272727272727273,43,44,1,0,43,40,18504,0,0,0,0,4
2020-07-15,US,Missouri,Platte,173,6,0,39.38154439,-94.77068479,29165.0,165.6802467007604,3.4682080924855487,167,164,6,0,158,156,102985,9,0,0,9,8
2020-07-15,US,Missouri,Polk,23,0,0,37.6162296,-93.39828174,29167.0,71.54188310678404,0.0,23,22,0,0,22,22,32201,1,0,0,1,0
2020-07-15,US,Missouri,Pulaski,146,1,0,37.82462075,-92.20783203,29169.0,277.52960632615435,0.6849315068493149,145,145,1,0,144,141,52014,1,0,0,1,4
2020-07-15,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-15,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-15,US,Missouri,Randolph,21,0,0,39.44007257,-92.4971374,29175.0,84.85534184580573,0.0,21,21,0,0,21,17,24763,0,0,0,0,4
2020-07-15,US,Missouri,Ray,31,0,0,39.3537468,-93.98905745,29177.0,134.67720914067252,0.0,31,31,0,0,31,31,22883,0,0,0,0,0
2020-07-15,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-15,US,Missouri,Ripley,22,0,0,36.65460667,-90.85990261,29181.0,165.56291390728478,0.0,22,20,0,0,20,20,13401,2,0,0,2,0
2020-07-15,US,Missouri,Saline,324,5,0,39.13734288,-93.20259964,29195.0,1423.4875444839859,1.5432098765432098,319,319,5,0,314,314,22895,5,0,0,5,5
2020-07-15,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-15,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-15,US,Missouri,Scott,235,13,0,37.05588075,-89.56474493,29201.0,613.8975966562174,5.531914893617022,222,219,12,0,207,209,38458,16,1,0,15,10
2020-07-15,US,Missouri,Shannon,29,0,0,37.15772072,-91.40190382,29203.0,355.13103110458,0.0,29,29,0,0,29,28,8189,0,0,0,0,1
2020-07-15,US,Missouri,Shelby,5,0,0,39.79742518,-92.07634971,29205.0,84.31703204047217,0.0,5,5,0,0,5,4,6050,0,0,0,0,1
2020-07-15,US,Missouri,St. Charles,1496,79,0,38.77875681,-90.66662425,29183.0,372.1189387645453,5.280748663101603,1417,1437,79,0,1358,1371,399182,59,0,0,59,66
2020-07-15,US,Missouri,St. Clair,6,0,0,38.03699437,-93.77631447,29185.0,63.85016494625946,0.0,6,6,0,0,6,5,9395,0,0,0,0,1
2020-07-15,US,Missouri,St. Francois,174,2,0,37.81214171,-90.47598685,29187.0,258.8707877705869,1.1494252873563218,172,173,2,0,171,167,66692,1,0,0,1,6
2020-07-15,US,Missouri,St. Louis,8300,605,0,38.63770039999999,-90.4458375,29189.0,834.8378855467433,7.289156626506023,7695,8140,604,0,7536,7897,996945,160,1,0,159,243
2020-07-15,US,Missouri,St. Louis City,3134,161,0,38.63555736,-90.24349225,29510.0,1042.6647503460024,5.1372048500319085,2973,3044,161,0,2883,2970,302838,90,0,0,90,74
2020-07-15,US,Missouri,Ste. Genevieve,26,1,0,37.89090059,-90.1949941,29186.0,145.30010059237733,3.8461538461538463,25,25,1,0,24,24,17888,1,0,0,1,1
2020-07-15,US,Missouri,Stoddard,162,9,0,36.85571651,-89.9444155,29207.0,558.1395348837209,5.5555555555555545,153,155,9,0,146,153,29206,7,0,0,7,2
2020-07-15,US,Missouri,Stone,32,0,0,36.75000327,-93.45256475,29209.0,100.15022533800699,0.0,32,30,0,0,30,22,31749,2,0,0,2,8
2020-07-15,US,Missouri,Sullivan,121,0,0,40.2099105,-93.11150106,29211.0,1987.1900147807519,0.0,121,118,0,0,118,118,6221,3,0,0,3,0
2020-07-15,US,Missouri,Taney,142,3,0,36.65465345,-93.04075153,29213.0,253.8978686883136,2.112676056338028,139,135,3,0,132,126,55852,7,0,0,7,9
2020-07-15,US,Missouri,Texas,14,0,0,37.31728859,-91.96564727,29215.0,55.122450586660364,0.0,14,13,0,0,13,11,25571,1,0,0,1,2
2020-07-15,US,Missouri,Vernon,38,0,0,37.8457799,-94.34127305,29217.0,184.7979380440597,0.0,38,36,0,0,36,34,20528,2,0,0,2,2
2020-07-15,US,Missouri,Warren,65,0,0,38.76529479,-91.16124662,29219.0,182.3333052820556,0.0,65,60,0,0,60,57,34711,5,0,0,5,3
2020-07-15,US,Missouri,Washington,28,1,0,37.96130078,-90.87948158,29221.0,113.2228063081278,3.571428571428572,27,27,1,0,26,27,24943,1,0,0,1,0
2020-07-15,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,6,0,0,6,6,13122,-1,0,0,-1,0
2020-07-15,US,Missouri,Webster,60,1,0,37.2813734,-92.876329,29225.0,151.54576682158012,1.6666666666666667,59,55,1,0,54,54,39109,5,0,0,5,1
2020-07-15,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-15,US,Missouri,Wright,45,0,0,37.27029221,-92.46914488,29229.0,246.04953797364536,0.0,45,45,0,0,45,39,18378,0,0,0,0,6
2020-07-15,US,Montana,Beaverhead,6,0,0,45.13434354,-112.89846940000001,30001.0,63.4719136781974,0.0,6,5,0,0,5,5,9404,1,0,0,1,0
2020-07-15,US,Montana,Big Horn,128,5,0,45.42335905,-107.492347,30003.0,961.0331105938884,3.90625,123,121,5,0,116,119,13338,7,0,0,7,2
2020-07-15,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-15,US,Montana,Carbon,35,0,0,45.22850116,-109.0274047,30009.0,326.3403263403263,0.0,35,34,0,0,34,34,10714,1,0,0,1,0
2020-07-15,US,Montana,Cascade,56,2,0,47.30797024,-111.3467922,30013.0,68.82481626232087,3.571428571428572,54,50,2,0,48,50,81643,6,0,0,6,0
2020-07-15,US,Montana,Custer,38,0,0,46.25319932,-105.57375259999998,30017.0,333.27486405893706,0.0,38,38,0,0,38,38,11586,0,0,0,0,0
2020-07-15,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-15,US,Montana,Deer Lodge,6,0,0,46.05953325,-113.073353,30023.0,65.64551422319475,0.0,6,6,0,0,6,6,9131,0,0,0,0,0
2020-07-15,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-15,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-15,US,Montana,Flathead,92,2,0,48.29575866,-114.05205690000001,30029.0,88.62686164576229,2.1739130434782608,90,84,2,0,82,75,102106,8,0,0,8,9
2020-07-15,US,Montana,Gallatin,489,1,0,45.54486106,-111.1692571,30031.0,427.32055158431916,0.20449897750511248,488,417,1,0,416,404,111876,72,0,0,72,13
2020-07-15,US,Montana,Garfield,9,0,0,47.27545948,-107.0002351,30033.0,715.4213036565977,0.0,9,1,0,0,1,1,1268,8,0,0,8,0
2020-07-15,US,Montana,Glacier,28,0,0,48.70513576,-112.9934235,30035.0,203.59194357594703,0.0,28,28,0,0,28,28,13747,0,0,0,0,0
2020-07-15,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-15,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-15,US,Montana,Hill,14,0,0,48.62879827,-110.1129252,30041.0,84.93084202863382,0.0,14,14,0,0,14,14,16347,0,0,0,0,0
2020-07-15,US,Montana,Jefferson,12,0,0,46.14907081,-112.094396,30043.0,98.1916373455527,0.0,12,12,0,0,12,10,12097,0,0,0,0,2
2020-07-15,US,Montana,Lake,81,0,0,47.64514965,-114.0898013,30047.0,265.93998292730976,0.0,81,80,0,0,80,53,30250,1,0,0,1,27
2020-07-15,US,Montana,Lewis and Clark,59,0,0,47.12610041,-112.39469799999999,30049.0,84.97522756077889,0.0,59,57,0,0,57,49,68700,2,0,0,2,8
2020-07-15,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-15,US,Montana,Lincoln,40,1,0,48.54265777,-115.4046155,30053.0,200.2002002002002,2.5,39,40,1,0,39,33,19794,0,0,0,0,7
2020-07-15,US,Montana,Madison,34,1,0,45.30080065,-111.9173017,30057.0,395.3488372093023,2.9411764705882355,33,34,1,0,33,34,8768,0,0,0,0,0
2020-07-15,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-15,US,Montana,Missoula,130,1,0,47.03728583,-113.92135079999998,30063.0,108.69565217391305,0.7692307692307693,129,125,1,0,124,124,118791,5,0,0,5,1
2020-07-15,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-15,US,Montana,Park,20,0,0,45.48965095,-110.52643940000002,30067.0,120.43839576056848,0.0,20,20,0,0,20,17,16736,0,0,0,0,3
2020-07-15,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-15,US,Montana,Ravalli,47,1,0,46.08520862,-114.11891640000002,30081.0,107.29123864310823,2.127659574468085,46,45,1,0,44,44,43172,2,0,0,2,1
2020-07-15,US,Montana,Richland,32,0,0,47.78668011,-104.5610786,30083.0,296.21401462556696,0.0,32,30,0,0,30,30,10913,2,0,0,2,0
2020-07-15,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,9,0,0,9,10,11059,0,0,0,0,-1
2020-07-15,US,Montana,Rosebud,15,1,0,46.23397237,-106.72928799999998,30087.0,167.84155756965424,6.666666666666668,14,14,1,0,13,14,9063,1,0,0,1,0
2020-07-15,US,Montana,Sanders,3,0,0,47.67657534,-115.1329916,30089.0,24.76677949310658,0.0,3,3,0,0,3,,11844,0,0,0,0,
2020-07-15,US,Montana,Sheridan,2,0,0,48.72085833,-104.50382900000001,30091.0,60.44122091266244,0.0,2,2,0,0,2,1,3424,0,0,0,0,1
2020-07-15,US,Montana,Silver Bow,25,0,0,45.90018933,-112.6620092,30093.0,71.60246312473149,0.0,25,25,0,0,25,25,34993,0,0,0,0,0
2020-07-15,US,Montana,Stillwater,9,0,0,45.67071407,-109.3950061,30095.0,93.34163036714376,0.0,9,9,0,0,9,9,9534,0,0,0,0,0
2020-07-15,US,Montana,Sweet Grass,1,0,0,45.81367654,-109.9425686,30097.0,26.75943270002676,0.0,1,,,,,,3710,,,,,
2020-07-15,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-15,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-15,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-15,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-15,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-15,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,,1034,0,0,0,0,
2020-07-15,US,Montana,Yellowstone,584,13,0,45.93955949,-108.26914860000001,30111.0,362.0582765034098,2.2260273972602738,571,557,13,0,544,525,160137,27,0,0,27,32
2020-07-15,US,Nebraska,Adams,315,11,0,40.52449420000001,-98.50117804,31001.0,1004.3682045722667,3.492063492063492,304,315,11,0,304,314,31511,0,0,0,0,1
2020-07-15,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,16,1,0,15,16,6336,0,0,0,0,0
2020-07-15,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-15,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-15,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.08788340000001,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-15,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-15,US,Nebraska,Buffalo,221,1,0,40.85486962,-99.07500296,31019.0,445.0351396524297,0.4524886877828054,220,218,1,0,217,217,49615,3,0,0,3,1
2020-07-15,US,Nebraska,Burt,16,0,0,41.85056773,-96.32605633,31021.0,247.71636476234715,0.0,16,15,0,0,15,15,6488,1,0,0,1,0
2020-07-15,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,52,8058,0,0,0,0,1
2020-07-15,US,Nebraska,Cass,99,1,0,40.90899107,-96.13971217,31025.0,377.1715940262115,1.0101010101010102,98,95,1,0,94,88,26159,4,0,0,4,7
2020-07-15,US,Nebraska,Cedar,19,0,0,42.598885100000004,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-15,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-15,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-15,US,Nebraska,Cheyenne,22,0,0,41.21999357,-102.9941693,31033.0,246.9135802469136,0.0,22,21,0,0,21,21,9310,1,0,0,1,0
2020-07-15,US,Nebraska,Clay,34,0,0,40.52439441,-98.05126296,31035.0,548.1218765113655,0.0,34,33,0,0,33,31,6214,1,0,0,1,2
2020-07-15,US,Nebraska,Colfax,682,4,0,41.57486951,-97.0868542,31037.0,6368.475114389766,0.5865102639296188,678,680,4,0,676,679,10881,2,0,0,2,1
2020-07-15,US,Nebraska,Cuming,39,0,0,41.91637624,-96.78730772,31039.0,440.87723264752435,0.0,39,39,0,0,39,38,8940,0,0,0,0,1
2020-07-15,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,3,0,37,40,10840,0,1,0,-1,0
2020-07-15,US,Nebraska,Dakota,1861,36,0,42.39040144,-96.56656425,31043.0,9292.919205033455,1.9344438473938743,1825,1859,36,0,1823,1792,20083,2,0,0,2,67
2020-07-15,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-15,US,Nebraska,Dawson,878,8,0,40.87028216,-99.82014609999999,31047.0,3721.1273574909937,0.9111617312072892,870,878,8,0,870,878,23709,0,0,0,0,0
2020-07-15,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,1,0,0,1,,1825,1,0,0,1,
2020-07-15,US,Nebraska,Dixon,58,1,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,1.7241379310344829,57,57,1,0,56,55,5709,1,0,0,1,2
2020-07-15,US,Nebraska,Dodge,716,8,0,41.58071748,-96.65598179,31053.0,1958.1567072336927,1.11731843575419,708,714,8,0,706,712,36791,2,0,0,2,2
2020-07-15,US,Nebraska,Douglas,8357,102,0,41.29518299,-96.15085305,31055.0,1462.7350011464534,1.2205336843364845,8255,8233,100,0,8133,8113,566880,124,2,0,122,120
2020-07-15,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,20,5527,0,0,0,0,0
2020-07-15,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-15,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,2,2608,0,0,0,0,0
2020-07-15,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-15,US,Nebraska,Gage,69,4,0,40.26186809,-96.68946704,31067.0,320.7362989820108,5.797101449275362,65,67,3,0,64,65,21493,2,1,0,1,2
2020-07-15,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-15,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-15,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-15,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-15,US,Nebraska,Hall,1634,47,0,40.87257079,-98.50218293,31079.0,2663.2764493993773,2.8763769889840876,1587,1627,47,0,1580,1624,61607,7,0,0,7,3
2020-07-15,US,Nebraska,Hamilton,73,12,0,40.87349452,-98.02099117,31081.0,782.925782925783,16.438356164383563,61,73,12,0,61,72,9280,0,0,0,0,1
2020-07-15,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-15,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-15,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-15,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-15,US,Nebraska,Howard,50,4,0,41.2200529,-98.5166499,31093.0,775.7951900698216,8.0,46,48,4,0,44,47,6468,2,0,0,2,1
2020-07-15,US,Nebraska,Jefferson,11,0,0,40.17584531,-97.142601,31095.0,156.11694578484247,0.0,11,11,0,0,11,11,7097,0,0,0,0,0
2020-07-15,US,Nebraska,Johnson,8,0,0,40.39257596,-96.26522753,31097.0,157.75981068822716,0.0,8,8,0,0,8,7,5134,0,0,0,0,1
2020-07-15,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-15,US,Nebraska,Keith,7,0,0,41.19930341,-101.66201640000001,31101.0,87.12969878018421,0.0,7,6,0,0,6,6,8021,1,0,0,1,0
2020-07-15,US,Nebraska,Kimball,13,0,0,41.19774275,-103.7148131,31105.0,357.9295154185022,0.0,13,13,0,0,13,12,3618,0,0,0,0,1
2020-07-15,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-15,US,Nebraska,Lancaster,2266,13,0,40.78416049,-96.68777155,31109.0,710.1444733460779,0.5736981465136805,2253,2216,13,0,2203,2171,317272,50,0,0,50,45
2020-07-15,US,Nebraska,Lincoln,63,2,0,41.04658298,-100.74753740000001,31111.0,180.4433751503695,3.1746031746031744,61,62,2,0,60,62,35185,1,0,0,1,0
2020-07-15,US,Nebraska,Madison,387,4,0,41.91676024,-97.6005481,31119.0,1102.5955155417532,1.0335917312661498,383,387,4,0,383,385,35392,0,0,0,0,2
2020-07-15,US,Nebraska,McPherson,3,0,0,41.56797682,-101.05993620000001,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-15,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-15,US,Nebraska,Morrill,53,0,0,41.71711774,-103.0061405,31123.0,1141.7492460146484,0.0,53,53,0,0,53,52,4686,0,0,0,0,1
2020-07-15,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-15,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,6,0,0,6,5,6958,0,0,0,0,1
2020-07-15,US,Nebraska,Nuckolls,4,0,0,40.17637905,-98.04743961,31129.0,96.43201542912249,0.0,4,4,0,0,4,3,4195,0,0,0,0,1
2020-07-15,US,Nebraska,Otoe,29,0,0,40.64843556,-96.13374142,31131.0,181.11416437671744,0.0,29,29,0,0,29,27,15985,0,0,0,0,2
2020-07-15,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-15,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-15,US,Nebraska,Pierce,13,0,0,42.26434853,-97.60122773,31139.0,181.8690542809177,0.0,13,11,0,0,11,11,7142,2,0,0,2,0
2020-07-15,US,Nebraska,Platte,702,3,0,41.57246836,-97.52144359,31141.0,2097.400657305049,0.4273504273504273,699,699,3,0,696,696,33363,3,0,0,3,3
2020-07-15,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-15,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,9,0,0,9,9,10726,-1,0,0,-1,0
