Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Nebraska,Richardson,10,1,0,40.1247415,-95.71755036,31147.0,127.14558169103624,10.0,9,10,1,0,9,9,7937,0,0,0,0,1
2020-07-15,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-15,US,Nebraska,Saline,549,2,0,40.52418865,-97.14085859,31151.0,3859.673790776153,0.3642987249544625,547,548,2,0,546,546,14350,1,0,0,1,2
2020-07-15,US,Nebraska,Sarpy,1443,8,0,41.11314181,-96.11156432,31153.0,770.8498044830017,0.5544005544005544,1435,1405,8,0,1397,1373,184459,38,0,0,38,32
2020-07-15,US,Nebraska,Saunders,98,2,0,41.227810299999994,-96.63773905,31155.0,454.1662804708498,2.0408163265306123,96,97,2,0,95,95,21303,1,0,0,1,2
2020-07-15,US,Nebraska,Scotts Bluff,245,5,0,41.85070896,-103.70809859999999,31157.0,687.854455612331,2.0408163265306123,240,244,5,0,239,243,35989,1,0,0,1,1
2020-07-15,US,Nebraska,Seward,54,1,0,40.87241834,-97.139673,31159.0,312.4276787780606,1.851851851851852,53,52,1,0,51,52,17318,2,0,0,2,0
2020-07-15,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-15,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-15,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-15,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-15,US,Nebraska,Thayer,16,0,0,40.17626377,-97.59504381,31169.0,319.80811513092146,0.0,16,16,0,0,16,10,5039,0,0,0,0,6
2020-07-15,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-15,US,Nebraska,Thurston,179,1,0,42.15725356,-96.54157099,31173.0,2477.8516057585825,0.5586592178770949,178,179,1,0,178,178,7303,0,0,0,0,1
2020-07-15,US,Nebraska,Unassigned,118,2,0,0.0,0.0,90031.0,0.0,1.6949152542372878,116,116,1,0,115,115,,2,1,0,1,1
2020-07-15,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,8,0,0,8,8,4190,1,0,0,1,0
2020-07-15,US,Nebraska,Washington,66,1,0,41.52815707,-96.22019892,31177.0,318.39451975493273,1.5151515151515151,65,61,1,0,60,60,20667,5,0,0,5,1
2020-07-15,US,Nebraska,Wayne,34,0,0,42.20934475,-97.11926964,31179.0,362.2802344166223,0.0,34,34,0,0,34,33,9403,0,0,0,0,1
2020-07-15,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-15,US,Nebraska,York,54,0,0,40.87272618,-97.59710186,31185.0,394.76569924702096,0.0,54,52,0,0,52,52,13772,2,0,0,2,0
2020-07-15,US,Nevada,Carson City,229,6,0,39.15509045,-119.7480219,32510.0,409.54288575720716,2.6200873362445414,223,223,6,0,217,220,55414,6,0,0,6,3
2020-07-15,US,Nevada,Churchill,31,1,0,39.58105744,-118.3394607,32001.0,124.45300895258741,3.2258064516129035,30,29,1,0,28,29,24440,2,0,0,2,0
2020-07-15,US,Nevada,Clark,25611,502,0,36.21458855,-115.0130241,32003.0,1129.8729659441085,1.960095271563,25109,24824,498,0,24326,23803,2231647,787,4,0,783,1021
2020-07-15,US,Nevada,Douglas,94,0,0,38.912862,-119.61713329999999,32005.0,192.20938554340046,0.0,94,88,0,0,88,86,48467,6,0,0,6,2
2020-07-15,US,Nevada,Elko,274,1,0,41.14531606,-115.3577619,32007.0,519.1557088180682,0.36496350364963503,273,264,1,0,263,244,52460,10,0,0,10,20
2020-07-15,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-15,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,91,4,0,87,91,16786,0,0,0,0,0
2020-07-15,US,Nevada,Lander,45,0,0,39.933223299999995,-117.03970749999999,32015.0,813.4490238611712,0.0,45,45,0,0,45,43,5575,0,0,0,0,2
2020-07-15,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-15,US,Nevada,Lyon,149,2,0,39.01777974,-119.18704790000001,32019.0,259.0853764562685,1.342281879194631,147,147,2,0,145,145,55808,2,0,0,2,2
2020-07-15,US,Nevada,Mineral,8,0,0,38.53841696,-118.4344506,32021.0,177.58046614872364,0.0,8,6,0,0,6,6,4514,2,0,0,2,0
2020-07-15,US,Nevada,Nye,193,3,0,38.04264256,-116.47227020000001,32023.0,414.8485695247512,1.5544041450777202,190,188,3,0,185,188,45346,5,0,0,5,0
2020-07-15,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,12,0,0,12,12,6666,1,0,0,1,0
2020-07-15,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-15,US,Nevada,Washoe,3716,98,0,40.66562265,-119.6631594,32031.0,788.0912540109731,2.63724434876211,3618,3689,97,0,3592,3635,465735,27,1,0,26,54
2020-07-15,US,Nevada,White Pine,9,1,0,39.44157041,-114.89996599999999,32033.0,93.94572025052193,11.111111111111109,8,8,0,0,8,8,9475,1,1,0,0,0
2020-07-15,US,New Hampshire,Belknap,93,3,0,43.51637314,-71.41684235,33001.0,151.70546302791055,3.2258064516129035,90,92,3,0,89,91,61022,1,0,0,1,1
2020-07-15,US,New Hampshire,Carroll,69,0,0,43.87498583,-71.20430216,33003.0,141.07544469433654,0.0,69,68,0,0,68,67,48779,1,0,0,1,1
2020-07-15,US,New Hampshire,Cheshire,78,2,0,42.92015988,-72.25311043,33005.0,102.51692186370506,2.5641025641025643,76,77,2,0,75,76,76493,1,0,0,1,1
2020-07-15,US,New Hampshire,Coos,11,0,0,44.69063265,-71.30633239,33007.0,34.85093305452587,0.0,11,11,0,0,11,11,31589,0,0,0,0,0
2020-07-15,US,New Hampshire,Grafton,96,1,0,43.93779815,-71.82057197,33009.0,106.80194913557173,1.0416666666666667,95,94,1,0,93,92,89786,2,0,0,2,2
2020-07-15,US,New Hampshire,Hillsborough,3455,263,0,42.91537785,-71.7200253,33011.0,828.4875007493556,7.612156295224312,3192,3443,261,0,3182,3433,415247,12,2,0,10,10
2020-07-15,US,New Hampshire,Merrimack,434,19,0,43.29662971,-71.6811573,33013.0,286.6749014142188,4.377880184331797,415,432,19,0,413,430,151132,2,0,0,2,2
2020-07-15,US,New Hampshire,Rockingham,1534,92,0,42.98499744,-71.12883377,33015.0,495.2077193005111,5.9973924380704045,1442,1531,92,0,1439,1526,309176,3,0,0,3,5
2020-07-15,US,New Hampshire,Strafford,306,13,0,43.291833000000004,-71.02336013,33017.0,234.2440271600591,4.248366013071895,293,306,13,0,293,301,130090,0,0,0,0,5
2020-07-15,US,New Hampshire,Sullivan,37,1,0,43.36094111,-72.22203125,33019.0,85.7553423260557,2.702702702702702,36,37,1,0,36,36,43144,0,0,0,0,1
2020-07-15,US,New Jersey,Atlantic,3060,234,0,39.47538693,-74.65848483,34001.0,1160.5415860735009,7.647058823529411,2826,3047,233,0,2814,3023,265429,13,1,0,12,24
2020-07-15,US,New Jersey,Bergen,19927,2029,0,40.96010917,-74.07164325,34003.0,2137.6268233709,10.182164901891904,17898,19907,2032,0,17875,19891,936692,20,-3,0,23,16
2020-07-15,US,New Jersey,Burlington,5419,454,0,39.87681124,-74.66927768,34005.0,1216.7985108308314,8.377929507289167,4965,5412,451,0,4961,5382,445384,7,3,0,4,30
2020-07-15,US,New Jersey,Camden,7775,556,0,39.80343818,-74.96388753,34007.0,1535.1323175463156,7.151125401929259,7219,7746,551,0,7195,7716,507078,29,5,0,24,30
2020-07-15,US,New Jersey,Cape May,744,80,0,39.15008829,-74.80170244,34009.0,808.3529808016168,10.752688172043008,664,740,79,0,661,733,92560,4,1,0,3,7
2020-07-15,US,New Jersey,Cumberland,3068,153,0,39.37199394,-75.10712559,34011.0,2051.803353240552,4.9869621903520205,2915,3063,152,0,2911,3056,150972,5,1,0,4,7
2020-07-15,US,New Jersey,Essex,19100,2085,0,40.78681335,-74.24657979,34013.0,2390.562908726806,10.916230366492147,17015,19058,2078,0,16980,19039,799767,42,7,0,35,19
2020-07-15,US,New Jersey,Gloucester,2797,195,0,39.71581067,-75.13995546,34015.0,959.0722681699104,6.97175545227029,2602,2788,193,0,2595,2764,291408,9,2,0,7,24
2020-07-15,US,New Jersey,Hudson,19219,1494,0,40.73766234,-74.07515667,34017.0,2858.3071456935027,7.7735574171392905,17725,19193,1487,0,17706,19135,676061,26,7,0,19,58
2020-07-15,US,New Jersey,Hunterdon,1098,126,0,40.56335249,-74.91284156,34019.0,882.8424632752008,11.475409836065571,972,1095,126,0,969,1094,124714,3,0,0,3,1
2020-07-15,US,New Jersey,Mercer,7815,604,0,40.28047017,-74.70479631,34021.0,2126.9357428625863,7.728726807421625,7211,7807,603,0,7204,7795,369811,8,1,0,7,12
2020-07-15,US,New Jersey,Middlesex,17119,1395,0,40.43629879,-74.41426991,34023.0,2074.874373077417,8.148840469653601,15724,17089,1379,0,15710,17059,829685,30,16,0,14,30
2020-07-15,US,New Jersey,Monmouth,9605,845,0,40.26549699,-74.22240686,34025.0,1552.2103442981925,8.797501301405518,8760,9542,840,0,8702,9515,621354,63,5,0,58,27
2020-07-15,US,New Jersey,Morris,6926,824,0,40.86095313,-74.54553709999998,34027.0,1408.1672071485934,11.897198960438926,6102,6921,820,0,6101,6909,494228,5,4,0,1,12
2020-07-15,US,New Jersey,Ocean,9890,1000,0,39.8895449,-74.28089251,34029.0,1628.8254340515098,10.111223458038422,8890,9867,998,0,8869,9828,601651,23,2,0,21,39
2020-07-15,US,New Jersey,Passaic,17127,1227,0,41.03238628,-74.29954144,34031.0,3412.9359578818157,7.164126817306008,15900,17105,1225,0,15880,17080,503310,22,2,0,20,25
2020-07-15,US,New Jersey,Salem,821,78,0,39.58719656,-75.34696629999998,34033.0,1316.021479522321,9.500609013398297,743,818,78,0,740,815,62607,3,0,0,3,3
2020-07-15,US,New Jersey,Somerset,5057,550,0,40.56465737,-74.61683016,34035.0,1537.3904795490894,10.876013446707532,4507,5036,551,0,4485,5018,331164,21,-1,0,22,18
2020-07-15,US,New Jersey,Sussex,1236,195,0,41.13891592,-74.69118243,34037.0,879.7904447354935,15.776699029126213,1041,1233,195,0,1038,1230,140799,3,0,0,3,3
2020-07-15,US,New Jersey,Unassigned,645,0,0,0.0,0.0,90034.0,0.0,0.0,645,644,0,0,644,656,,1,0,0,1,-12
2020-07-15,US,New Jersey,Union,16563,1340,0,40.65835409,-74.30680092,34039.0,2977.1309322879315,8.09032180160599,15223,16537,1344,0,15193,16519,558067,26,-4,0,30,18
2020-07-15,US,New Jersey,Warren,1267,170,0,40.85951833,-74.99556527,34041.0,1203.6060683785042,13.417521704814522,1097,1267,167,0,1100,1265,105779,0,3,0,-3,2
2020-07-15,US,New Mexico,Bernalillo,3362,98,0,35.05163625,-106.6703554,35001.0,495.0516918192782,2.914931588340273,3264,3200,97,0,3103,3134,678701,162,1,0,161,66
2020-07-15,US,New Mexico,Catron,3,1,0,33.91514144,-108.4046587,35003.0,85.05812305075135,33.333333333333336,2,3,1,0,2,3,3578,0,0,0,0,0
2020-07-15,US,New Mexico,Chaves,186,3,0,33.36406072,-104.4665365,35005.0,287.85885630271616,1.6129032258064515,183,184,3,0,181,179,64689,2,0,0,2,5
2020-07-15,US,New Mexico,Cibola,256,14,0,34.91131525,-107.998876,35006.0,959.7000937207124,5.46875,242,253,14,0,239,251,26746,3,0,0,3,2
2020-07-15,US,New Mexico,Colfax,10,1,0,36.60569702,-104.64726740000002,35007.0,83.74507997655137,10.0,9,9,1,0,8,9,12110,1,0,0,1,0
2020-07-15,US,New Mexico,Curry,271,1,0,34.57421077,-103.34688759999999,35009.0,553.5809126935491,0.3690036900369004,270,267,1,0,266,262,49437,4,0,0,4,5
2020-07-15,US,New Mexico,Dona Ana,1571,12,0,32.35275771,-106.83293870000001,35013.0,719.9981667774239,0.7638446849140674,1559,1536,11,0,1525,1487,217522,35,1,0,34,49
2020-07-15,US,New Mexico,Eddy,154,1,0,32.47167456,-104.3053527,35015.0,263.4279849469723,0.6493506493506493,153,150,1,0,149,144,57900,4,0,0,4,6
2020-07-15,US,New Mexico,Grant,44,0,0,32.73911281,-108.3827845,35017.0,162.9750351877917,0.0,44,41,0,0,41,35,27346,3,0,0,3,6
2020-07-15,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-15,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-15,US,New Mexico,Hidalgo,75,0,0,31.91383467,-108.7151824,35023.0,1786.5650309671273,0.0,75,75,0,0,75,74,4240,0,0,0,0,1
2020-07-15,US,New Mexico,Lea,299,0,0,32.79215361,-103.4123733,35025.0,420.7119741100324,0.0,299,291,0,0,291,285,69611,8,0,0,8,6
2020-07-15,US,New Mexico,Lincoln,29,0,0,33.74526079,-105.4586166,35027.0,148.17085632536276,0.0,29,25,0,0,25,24,19556,4,0,0,4,1
2020-07-15,US,New Mexico,Los Alamos,13,0,0,35.86631386,-106.31349850000001,35028.0,67.11755898600858,0.0,13,13,0,0,13,12,19101,0,0,0,0,1
2020-07-15,US,New Mexico,Luna,133,3,0,32.18179341,-107.75088259999998,35029.0,560.9684086211987,2.255639097744361,130,132,3,0,129,128,23963,1,0,0,1,4
2020-07-15,US,New Mexico,McKinley,3689,194,0,35.58007720000001,-108.262245,35031.0,5169.055726035843,5.258877744646246,3495,3679,192,0,3487,3657,72290,10,2,0,8,22
2020-07-15,US,New Mexico,Mora,2,0,0,36.01095101,-104.9497716,35033.0,44.238000442380006,0.0,2,2,0,0,2,3,4506,0,0,0,0,-1
2020-07-15,US,New Mexico,Otero,84,9,0,32.61348406,-105.7417604,35035.0,124.46288339013184,10.714285714285714,75,83,9,0,74,79,66781,1,0,0,1,4
2020-07-15,US,New Mexico,Quay,19,1,0,35.10403332,-103.54817270000001,35037.0,230.21931418877983,5.2631578947368425,18,17,1,0,16,16,8253,2,0,0,2,1
2020-07-15,US,New Mexico,Rio Arriba,147,1,0,36.51072137,-106.69316740000001,35039.0,377.68813750931366,0.6802721088435374,146,140,1,0,139,139,39006,7,0,0,7,1
2020-07-15,US,New Mexico,Roosevelt,83,1,0,34.02097406,-103.4799493,35041.0,448.6486486486488,1.2048192771084338,82,81,1,0,80,79,18743,2,0,0,2,2
2020-07-15,US,New Mexico,San Juan,2766,174,0,36.50838318,-108.32043700000001,35045.0,2231.400958389132,6.290672451193059,2592,2742,173,0,2569,2731,125043,24,1,0,23,11
2020-07-15,US,New Mexico,San Miguel,28,0,0,35.48014807,-104.8163562,35047.0,102.6505847417238,0.0,28,28,0,0,28,27,27591,0,0,0,0,1
2020-07-15,US,New Mexico,Sandoval,867,31,0,35.68862401,-106.86878030000001,35043.0,590.8087333387847,3.575547866205305,836,853,30,0,823,847,145179,14,1,0,13,6
2020-07-15,US,New Mexico,Santa Fe,380,3,0,35.50708973,-105.9774716,35049.0,252.7301507069793,0.7894736842105263,377,352,3,0,349,341,150056,28,0,0,28,11
2020-07-15,US,New Mexico,Sierra,17,0,0,33.13028233,-107.1925893,35051.0,157.5386896487814,0.0,17,16,0,0,16,16,10968,1,0,0,1,0
2020-07-15,US,New Mexico,Socorro,65,5,0,34.00715494,-106.9298354,35053.0,390.69543787942536,7.6923076923076925,60,65,5,0,60,66,16735,0,0,0,0,-1
2020-07-15,US,New Mexico,Taos,61,1,0,36.58006022,-105.63101979999999,35055.0,186.41322617119457,1.639344262295082,60,59,1,0,58,57,32835,2,0,0,2,2
2020-07-15,US,New Mexico,Torrance,49,1,0,34.64048375,-105.8508949,35057.0,316.926460125477,2.0408163265306123,48,49,1,0,48,49,15591,0,0,0,0,0
2020-07-15,US,New Mexico,Unassigned,937,0,0,0.0,0.0,90035.0,0.0,0.0,937,936,0,0,936,936,,1,0,0,1,0
2020-07-15,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,8,4118,0,0,0,0,6
2020-07-15,US,New Mexico,Valencia,206,2,0,34.71669834,-106.8103733,35061.0,268.6209054871688,0.9708737864077671,204,198,2,0,196,192,76456,8,0,0,8,6
2020-07-15,US,New York,Albany,2280,121,0,42.60060306,-73.97723916,36001.0,746.3028549357457,5.307017543859649,2159,2247,121,0,2126,2225,307117,33,0,0,33,22
2020-07-15,US,New York,Allegany,69,1,0,42.25748406,-78.02750466,36003.0,149.70384673797489,1.4492753623188406,68,68,1,0,67,66,46430,1,0,0,1,2
2020-07-15,US,New York,Broome,852,60,0,42.15903158,-75.81326086,36007.0,447.27226911931467,7.042253521126762,792,841,60,0,781,827,191659,11,0,0,11,14
2020-07-15,US,New York,Cattaraugus,141,6,0,42.24778241,-78.67923096,36009.0,185.24114192624512,4.25531914893617,135,139,6,0,133,138,76840,2,0,0,2,1
2020-07-15,US,New York,Cayuga,128,2,0,42.91261714,-76.55731592,36011.0,167.15419974926868,1.5625,126,127,2,0,125,126,77145,1,0,0,1,1
2020-07-15,US,New York,Chautauqua,186,7,0,42.22769210000001,-79.36691763,36013.0,146.56863903926615,3.7634408602150535,179,180,7,0,173,171,127939,6,0,0,6,9
2020-07-15,US,New York,Chemung,151,2,0,42.13891056,-76.7638805,36015.0,180.93366564417173,1.3245033112582782,149,149,2,0,147,148,84254,2,0,0,2,1
2020-07-15,US,New York,Chenango,175,6,0,42.49430041,-75.60887553,36017.0,370.7077340224967,3.4285714285714284,169,171,6,0,165,169,47536,4,0,0,4,2
2020-07-15,US,New York,Clinton,111,4,0,44.74530905,-73.67875352,36019.0,137.91389699944088,3.603603603603604,107,110,4,0,106,109,80695,1,0,0,1,1
2020-07-15,US,New York,Columbia,489,37,0,42.24819348,-73.63089095,36021.0,822.3877835892433,7.566462167689163,452,489,37,0,452,487,59916,0,0,0,0,2
2020-07-15,US,New York,Cortland,61,0,0,42.59509207,-76.07048931,36023.0,128.20243374456192,0.0,61,59,0,0,59,59,47823,2,0,0,2,0
2020-07-15,US,New York,Delaware,92,4,0,42.19837623,-74.96709306,36025.0,208.45134247196103,4.3478260869565215,88,92,4,0,88,92,44527,0,0,0,0,0
2020-07-15,US,New York,Dutchess,4337,152,0,41.76486060000001,-73.74356679,36027.0,1474.0770449122754,3.5047267696564446,4185,4318,152,0,4166,4280,293718,19,0,0,19,38
2020-07-15,US,New York,Erie,7891,646,0,42.76249024,-78.73063652,36029.0,858.9292284113893,8.186541629704728,7245,7833,646,0,7187,7766,919719,58,0,0,58,67
2020-07-15,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-15,US,New York,Franklin,37,0,0,44.59040891,-74.29926032,36033.0,73.96745432009915,0.0,37,36,0,0,36,36,50293,1,0,0,1,0
2020-07-15,US,New York,Fulton,266,24,0,43.11363907,-74.41798804,36035.0,498.2859711893299,9.022556390977444,242,266,24,0,242,265,53591,0,0,0,0,1
2020-07-15,US,New York,Genesee,254,5,0,43.0022601,-78.19135193,36037.0,443.4357541899441,1.9685039370078738,249,252,5,0,247,250,57511,2,0,0,2,2
2020-07-15,US,New York,Greene,271,18,0,42.275797,-74.12384884,36039.0,574.2985504789352,6.6420664206642055,253,267,18,0,249,266,47491,4,0,0,4,1
2020-07-15,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-15,US,New York,Herkimer,197,4,0,43.42034246,-74.96145307,36043.0,321.27073174709307,2.0304568527918785,193,195,4,0,191,193,61833,2,0,0,2,2
2020-07-15,US,New York,Jefferson,100,0,0,44.04200959,-75.94653457,36045.0,91.04648833694485,0.0,100,100,0,0,100,99,111755,0,0,0,0,1
2020-07-15,US,New York,Lewis,32,0,0,43.784415700000004,-75.44903992,36049.0,121.6915120170368,0.0,32,32,0,0,32,31,26447,0,0,0,0,1
2020-07-15,US,New York,Livingston,151,8,0,42.72596275,-77.77966158,36051.0,240.01017261658768,5.298013245033113,143,151,8,0,143,147,63227,0,0,0,0,4
2020-07-15,US,New York,Madison,376,17,0,42.91653905,-75.67266639,36053.0,530.01790220042,4.5212765957446805,359,376,17,0,359,375,70795,0,0,0,0,1
2020-07-15,US,New York,Monroe,4281,277,0,43.14638895,-77.69322942,36055.0,577.1330735942407,6.470450829245503,4004,4247,277,0,3970,4200,742474,34,0,0,34,47
2020-07-15,US,New York,Montgomery,141,4,0,42.90123494,-74.44011632,36057.0,286.4630950204181,2.8368794326241136,137,141,4,0,137,133,49455,0,0,0,0,8
2020-07-15,US,New York,Nassau,42462,2191,0,40.74066522,-73.58941873,36059.0,3129.2835855213702,5.159907682162875,40271,42423,2190,0,40233,42354,1358343,39,1,0,38,69
2020-07-15,US,New York,New York City,219982,23353,0,40.76727260000001,-73.97152637,36061.0,2638.680925825768,10.615868571064905,196629,219616,23336,0,196280,219301,1628701,366,17,0,349,315
2020-07-15,US,New York,Niagara,1356,94,0,43.19898042,-78.74777412,36063.0,647.9326838078947,6.932153392330385,1262,1351,94,0,1257,1342,210433,5,0,0,5,9
2020-07-15,US,New York,Oneida,1860,104,0,43.24375382,-75.43710392,36065.0,813.3956645136462,5.591397849462366,1756,1847,104,0,1743,1830,229577,13,0,0,13,17
2020-07-15,US,New York,Onondaga,3203,191,0,43.00491923,-76.19971155,36067.0,695.5060278636695,5.963159537933188,3012,3179,191,0,2988,3142,461809,24,0,0,24,37
2020-07-15,US,New York,Ontario,312,33,0,42.85145728,-77.30874425,36069.0,284.2125399673884,10.576923076923077,279,307,33,0,274,302,109864,5,0,0,5,5
2020-07-15,US,New York,Orange,10878,484,0,41.40337468,-74.30240757,36071.0,2825.894944666701,4.449347306490163,10394,10850,484,0,10366,10841,381951,28,0,0,28,9
2020-07-15,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,287,40612,0,0,0,0,1
2020-07-15,US,New York,Oswego,226,3,0,43.42778894,-76.14635194,36075.0,192.95789078241864,1.327433628318584,223,225,3,0,222,222,117898,1,0,0,1,3
2020-07-15,US,New York,Otsego,91,5,0,42.63492579,-75.03151402,36077.0,152.95917166725496,5.494505494505495,86,90,5,0,85,89,59749,1,0,0,1,1
2020-07-15,US,New York,Putnam,1382,63,0,41.42630093,-73.74965532,36079.0,1405.614320585842,4.558610709117222,1319,1376,63,0,1313,1365,98892,6,0,0,6,11
2020-07-15,US,New York,Rensselaer,632,30,0,42.71348136,-73.51089874,36083.0,398.20053681464765,4.746835443037975,602,625,30,0,595,617,159442,7,0,0,7,8
2020-07-15,US,New York,Rockland,13743,670,0,41.15027894,-74.02560498,36087.0,4218.3744693651415,4.87520919740959,13073,13733,670,0,13063,13719,325695,10,0,0,10,14
2020-07-15,US,New York,Saratoga,623,17,0,43.10904162,-73.86653895,36091.0,271.0310054249705,2.7287319422150884,606,616,17,0,599,610,230163,7,0,0,7,6
2020-07-15,US,New York,Schenectady,891,37,0,42.81668777,-74.05278291,36093.0,573.7319622148242,4.15263748597082,854,883,37,0,846,868,155350,8,0,0,8,15
2020-07-15,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-15,US,New York,Schuyler,15,0,0,42.39184015,-76.8773299,36097.0,84.23653619363172,0.0,15,15,0,0,15,15,17912,0,0,0,0,0
2020-07-15,US,New York,Seneca,76,0,0,42.78081007,-76.82497064,36099.0,223.42427093132645,0.0,76,74,0,0,74,74,34300,2,0,0,2,0
2020-07-15,US,New York,St. Lawrence,234,2,0,44.4976179,-75.06550039,36089.0,217.18953035084462,0.8547008547008547,232,233,2,0,231,231,108047,1,0,0,1,2
2020-07-15,US,New York,Steuben,279,41,0,42.2689144,-77.3829924,36101.0,292.51722077186804,14.695340501792117,238,278,41,0,237,276,95796,1,0,0,1,2
2020-07-15,US,New York,Suffolk,42267,1993,0,40.88320119,-72.8012172,36103.0,2862.45234833242,4.715262497929827,40274,42214,1993,0,40221,42112,1481093,53,0,0,53,102
2020-07-15,US,New York,Sullivan,1467,48,0,41.71579493,-74.76394559,36105.0,1944.7979637289209,3.2719836400818,1419,1466,48,0,1418,1465,75498,1,0,0,1,1
2020-07-15,US,New York,Tioga,163,24,0,42.16852837,-76.30835812,36107.0,338.1532269775741,14.723926380368097,139,161,24,0,137,161,48560,2,0,0,2,0
