Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,New York,Tompkins,198,0,0,42.44945765,-76.47229843,36109.0,193.7756899588961,0.0,198,186,0,0,186,186,102793,12,0,0,12,0
2020-07-15,US,New York,Ulster,1888,88,0,41.89027881,-74.26252104,36111.0,1063.2247019535628,4.6610169491525415,1800,1872,88,0,1784,1862,178599,16,0,0,16,10
2020-07-15,US,New York,Warren,284,33,0,43.56173026,-73.8433699,36113.0,444.1386212936319,11.619718309859154,251,280,33,0,247,280,64265,4,0,0,4,0
2020-07-15,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,250,14,0,236,249,61197,0,0,0,0,1
2020-07-15,US,New York,Wayne,221,3,0,43.15494365,-77.02976528,36117.0,245.77948797793545,1.3574660633484164,218,214,3,0,211,209,90064,7,0,0,7,5
2020-07-15,US,New York,Westchester,35394,1436,0,41.16278376,-73.75741653,36119.0,3658.271886685974,4.0571848335876135,33958,35366,1435,0,33931,35327,967612,28,1,0,27,39
2020-07-15,US,New York,Wyoming,103,5,0,42.70145109,-78.22199579,36121.0,258.4108984169196,4.854368932038835,98,103,5,0,98,102,40085,0,0,0,0,1
2020-07-15,US,New York,Yates,50,6,0,42.63505484,-77.10369919,36123.0,200.69843053827321,12.0,44,49,6,0,43,48,24841,1,0,0,1,1
2020-07-15,US,North Carolina,Alamance,1562,38,0,36.0434701,-79.39976137,37001.0,921.484994897026,2.4327784891165174,1524,1519,38,0,1481,1480,166436,43,0,0,43,39
2020-07-15,US,North Carolina,Alexander,186,1,0,35.922379600000006,-81.17751948,37003.0,496.039683174654,0.5376344086021505,185,183,1,0,182,174,37353,3,0,0,3,9
2020-07-15,US,North Carolina,Alleghany,44,0,0,36.49360862,-81.12857041,37005.0,395.07946484690666,0.0,44,43,0,0,43,42,11161,1,0,0,1,1
2020-07-15,US,North Carolina,Anson,218,2,0,34.97403241,-80.09953279,37007.0,891.7614333633313,0.9174311926605504,216,214,2,0,212,208,24877,4,0,0,4,6
2020-07-15,US,North Carolina,Ashe,67,1,0,36.43296207,-81.49862729,37009.0,246.29636437157657,1.492537313432836,66,65,1,0,64,64,27109,2,0,0,2,1
2020-07-15,US,North Carolina,Avery,51,0,0,36.07569796,-81.92308483,37011.0,290.4824286609329,0.0,51,31,0,0,31,30,17505,20,0,0,20,1
2020-07-15,US,North Carolina,Beaufort,163,0,0,35.48531943,-76.84325809,37013.0,346.8527897178364,0.0,163,157,0,0,157,154,47079,6,0,0,6,3
2020-07-15,US,North Carolina,Bertie,161,4,0,36.0688473,-76.96545943,37015.0,849.7387449200403,2.4844720496894412,157,157,4,0,153,157,19026,4,0,0,4,0
2020-07-15,US,North Carolina,Bladen,457,5,0,34.61296243,-78.56180059,37017.0,1396.6138989059348,1.0940919037199124,452,455,5,0,450,446,33190,2,0,0,2,9
2020-07-15,US,North Carolina,Brunswick,865,10,0,34.070565,-78.22814204,37019.0,605.657470942445,1.1560693641618498,855,832,10,0,822,802,136744,33,0,0,33,30
2020-07-15,US,North Carolina,Buncombe,957,42,0,35.61113393,-82.53305,37021.0,366.39853593730265,4.38871473354232,915,928,40,0,888,898,259103,29,2,0,27,30
2020-07-15,US,North Carolina,Burke,1265,21,0,35.74989637,-81.70755735,37023.0,1398.0217715643478,1.6600790513833992,1244,1238,21,0,1217,1217,90382,27,0,0,27,21
2020-07-15,US,North Carolina,Cabarrus,1754,33,0,35.3877799,-80.55267168,37025.0,810.3375790587334,1.881413911060433,1721,1721,33,0,1688,1677,211342,33,0,0,33,44
2020-07-15,US,North Carolina,Caldwell,685,8,0,35.95204977,-81.54799522,37027.0,833.5564262941417,1.167883211678832,677,683,8,0,675,653,82029,2,0,0,2,30
2020-07-15,US,North Carolina,Camden,42,1,0,36.33804939,-76.15568396,37029.0,386.49121192601456,2.380952380952381,41,39,1,0,38,38,10710,3,0,0,3,1
2020-07-15,US,North Carolina,Carteret,171,4,0,34.8932941,-76.54120135,37031.0,246.13878773048526,2.3391812865497075,167,162,4,0,158,154,69524,9,0,0,9,8
2020-07-15,US,North Carolina,Caswell,156,2,0,36.39312665,-79.33353281,37033.0,690.1433374623961,1.2820512820512822,154,156,2,0,154,154,22698,0,0,0,0,2
2020-07-15,US,North Carolina,Catawba,1352,14,0,35.66211129,-81.2132617,37035.0,847.3779543844914,1.0355029585798816,1338,1290,14,0,1276,1253,158652,62,0,0,62,37
2020-07-15,US,North Carolina,Chatham,1072,46,0,35.70394416,-79.25541492,37037.0,1439.5058412783676,4.291044776119403,1026,1067,46,0,1021,1061,73139,5,0,0,5,6
2020-07-15,US,North Carolina,Cherokee,119,2,0,35.1349263,-84.05970864,37039.0,415.9094086397316,1.680672268907563,117,106,2,0,104,80,28383,13,0,0,13,26
2020-07-15,US,North Carolina,Chowan,39,0,0,36.12908077,-76.60118385,37041.0,279.7102488704009,0.0,39,39,0,0,39,37,14029,0,0,0,0,2
2020-07-15,US,North Carolina,Clay,27,0,0,35.05704275,-83.74353633,37043.0,240.406019054403,0.0,27,18,0,0,18,18,11139,9,0,0,9,0
2020-07-15,US,North Carolina,Cleveland,558,9,0,35.33553364,-81.55204486,37045.0,569.6958559220802,1.6129032258064515,549,544,9,0,535,528,97645,14,0,0,14,16
2020-07-15,US,North Carolina,Columbus,650,39,0,34.26744084,-78.65801424,37047.0,1171.0023780355984,6.0,611,646,39,0,607,623,55655,4,0,0,4,23
2020-07-15,US,North Carolina,Craven,486,8,0,35.11833364,-77.08398081,37049.0,475.82216391388204,1.6460905349794241,478,470,8,0,462,452,102912,16,0,0,16,18
2020-07-15,US,North Carolina,Cumberland,1802,43,0,35.04762133,-78.82623165,37051.0,537.0943849494349,2.386237513873474,1759,1686,43,0,1643,1633,332330,116,0,0,116,53
2020-07-15,US,North Carolina,Currituck,33,0,0,36.36123664,-75.95876401,37053.0,118.86323524114827,0.0,33,32,0,0,32,25,27072,1,0,0,1,7
2020-07-15,US,North Carolina,Dare,124,1,0,35.66520691,-75.71767334,37055.0,335.0536356021508,0.8064516129032258,123,124,1,0,123,118,36501,0,0,0,0,6
2020-07-15,US,North Carolina,Davidson,1296,16,0,35.79115496,-80.21256572,37057.0,773.2281679384758,1.2345679012345678,1280,1277,16,0,1261,1263,166614,19,0,0,19,14
2020-07-15,US,North Carolina,Davie,273,4,0,35.93099927,-80.54496571,37059.0,637.1656630723987,1.465201465201465,269,273,4,0,269,253,42733,0,0,0,0,20
2020-07-15,US,North Carolina,Duplin,1720,33,0,34.93449805,-77.93140529,37061.0,2928.1081357144067,1.9186046511627908,1687,1696,33,0,1663,1672,58856,24,0,0,24,24
2020-07-15,US,North Carolina,Durham,4733,71,0,36.03638492,-78.87608331,37063.0,1472.216692380431,1.5001056412423408,4662,4655,71,0,4584,4604,316739,78,0,0,78,51
2020-07-15,US,North Carolina,Edgecombe,409,9,0,35.91230639,-77.59436892,37065.0,794.6067764998446,2.2004889975550124,400,402,9,0,393,388,52005,7,0,0,7,14
2020-07-15,US,North Carolina,Forsyth,3850,40,0,36.12859861,-80.25459052,37067.0,1007.075687623432,1.0389610389610389,3810,3785,40,0,3745,3731,379099,65,0,0,65,54
2020-07-15,US,North Carolina,Franklin,533,22,0,36.081519,-78.28708884,37069.0,764.8704886273947,4.127579737335835,511,518,22,0,496,504,67560,15,0,0,15,14
2020-07-15,US,North Carolina,Gaston,2003,18,0,35.29373559,-81.17477045,37071.0,892.0896632506267,0.8986520219670494,1985,1946,16,0,1930,1859,222846,57,2,0,55,87
2020-07-15,US,North Carolina,Gates,31,2,0,36.44667547,-76.69749701,37073.0,268.11970247362046,6.451612903225807,29,30,2,0,28,29,11573,1,0,0,1,1
2020-07-15,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-15,US,North Carolina,Granville,975,25,0,36.30337451,-78.65184241,37077.0,1613.0900186952995,2.5641025641025643,950,975,25,0,950,944,60115,0,0,0,0,31
2020-07-15,US,North Carolina,Greene,238,3,0,35.48544173,-77.67578087,37079.0,1129.6217191133894,1.2605042016806722,235,237,3,0,234,223,21012,1,0,0,1,14
2020-07-15,US,North Carolina,Guilford,3840,128,0,36.07959451,-79.78824948,37081.0,714.8521708049907,3.333333333333333,3712,3760,128,0,3632,3682,533670,80,0,0,80,78
2020-07-15,US,North Carolina,Halifax,442,4,0,36.25669272,-77.6556109,37083.0,883.8232353529294,0.9049773755656108,438,430,4,0,426,428,50574,12,0,0,12,2
2020-07-15,US,North Carolina,Harnett,815,32,0,35.36731853,-78.87243571,37085.0,599.3704771430253,3.92638036809816,783,804,32,0,772,793,134214,11,0,0,11,11
2020-07-15,US,North Carolina,Haywood,142,0,0,35.55269063,-82.98196486,37087.0,227.86719514739158,0.0,142,138,0,0,138,128,61971,4,0,0,4,10
2020-07-15,US,North Carolina,Henderson,982,51,0,35.33788927,-82.4766782,37089.0,836.3354539802582,5.193482688391039,931,973,51,0,922,948,116748,9,0,0,9,25
2020-07-15,US,North Carolina,Hertford,181,11,0,36.3607755,-76.98104134,37091.0,764.4549562866918,6.077348066298343,170,181,11,0,170,179,23659,0,0,0,0,2
2020-07-15,US,North Carolina,Hoke,482,5,0,35.01888303,-79.23651674,37093.0,872.6509034290473,1.037344398340249,477,480,5,0,475,467,54764,2,0,0,2,13
2020-07-15,US,North Carolina,Hyde,31,0,0,35.42017674,-76.15180542,37095.0,627.9116872594692,0.0,31,31,0,0,31,34,5230,0,0,0,0,-3
2020-07-15,US,North Carolina,Iredell,1202,10,0,35.80950511,-80.8743128,37097.0,661.1442966678767,0.8319467554076541,1192,1179,10,0,1169,1138,178435,23,0,0,23,41
2020-07-15,US,North Carolina,Jackson,226,3,0,35.28814273,-83.14093385,37099.0,514.3611452501252,1.327433628318584,223,220,1,0,219,206,43327,6,2,0,4,14
2020-07-15,US,North Carolina,Johnston,2218,38,0,35.51745004,-78.36622717,37101.0,1059.5254587057357,1.7132551848512174,2180,2160,35,0,2125,2091,202675,58,3,0,55,69
2020-07-15,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-15,US,North Carolina,Lee,952,8,0,35.47623147,-79.17569362,37105.0,1540.9767072953591,0.8403361344537815,944,950,8,0,942,950,61452,2,0,0,2,0
2020-07-15,US,North Carolina,Lenoir,439,11,0,35.24032589999999,-77.64245615,37107.0,784.6431571609859,2.5056947608200457,428,432,11,0,421,427,55976,7,0,0,7,5
2020-07-15,US,North Carolina,Lincoln,473,2,0,35.48508185,-81.21740317,37109.0,549.2910313432662,0.4228329809725159,471,450,2,0,448,433,83770,23,0,0,23,17
2020-07-15,US,North Carolina,Macon,340,3,0,35.14867843,-83.41696617,37113.0,948.1845055496684,0.8823529411764706,337,336,3,0,333,328,35285,4,0,0,4,8
2020-07-15,US,North Carolina,Madison,18,0,0,35.85402722,-82.71346418,37115.0,82.73960009193289,0.0,18,18,0,0,18,18,21763,0,0,0,0,0
2020-07-15,US,North Carolina,Martin,176,6,0,35.84326734,-77.10860251,37117.0,784.313725490196,3.4090909090909087,170,175,6,0,169,171,22671,1,0,0,1,4
2020-07-15,US,North Carolina,McDowell,339,2,0,35.67736232,-82.0482425,37111.0,740.8864411224757,0.5899705014749262,337,332,2,0,330,319,45507,7,0,0,7,13
2020-07-15,US,North Carolina,Mecklenburg,15950,164,0,35.24469268,-80.8317671,37119.0,1436.4762292453952,1.0282131661442009,15786,15680,163,0,15517,15319,1093901,270,1,0,269,361
2020-07-15,US,North Carolina,Mitchell,59,1,0,36.01059309,-82.1582442,37121.0,394.2796043838546,1.6949152542372878,58,59,1,0,58,59,15000,0,0,0,0,0
2020-07-15,US,North Carolina,Montgomery,459,9,0,35.33155144,-79.90416657,37123.0,1689.176756339013,1.96078431372549,450,459,9,0,450,402,27271,0,0,0,0,57
2020-07-15,US,North Carolina,Moore,653,15,0,35.30885257,-79.48474178,37125.0,647.3037272006344,2.2970903522205206,638,646,15,0,631,640,98682,7,0,0,7,6
2020-07-15,US,North Carolina,Nash,686,6,0,35.96575634,-77.98422508,37127.0,727.4809646015822,0.8746355685131195,680,666,6,0,660,640,94016,20,0,0,20,26
2020-07-15,US,North Carolina,New Hanover,1594,8,0,34.25758282,-77.87075626,37129.0,679.8224102561918,0.5018820577164367,1586,1560,8,0,1552,1484,232274,34,0,0,34,76
2020-07-15,US,North Carolina,Northampton,230,16,0,36.41736238,-77.39769443,37131.0,1180.516347585074,6.956521739130435,214,211,16,0,195,211,19676,19,0,0,19,0
2020-07-15,US,North Carolina,Onslow,489,4,0,34.72607366,-77.42908179,37133.0,247.04705513847767,0.8179959100204499,485,489,4,0,485,448,197683,0,0,0,0,41
2020-07-15,US,North Carolina,Orange,1015,43,0,36.06092947,-79.12167935,37135.0,683.6121662760313,4.236453201970443,972,1003,43,0,960,992,146027,12,0,0,12,11
2020-07-15,US,North Carolina,Pamlico,42,1,0,35.15253315,-76.66559823,37137.0,330.03300330033005,2.380952380952381,41,40,1,0,39,36,12670,2,0,0,2,4
2020-07-15,US,North Carolina,Pasquotank,258,17,0,36.26723798,-76.25134778,37139.0,647.8505423865006,6.5891472868217065,241,255,17,0,238,244,39639,3,0,0,3,11
2020-07-15,US,North Carolina,Pender,425,2,0,34.52265624,-77.90352133,37141.0,673.9613066920392,0.4705882352941176,423,415,2,0,413,382,62162,10,0,0,10,33
2020-07-15,US,North Carolina,Perquimans,40,2,0,36.17847453,-76.40603143,37143.0,297.1105994206344,5.0,38,38,2,0,36,39,13422,2,0,0,2,-1
2020-07-15,US,North Carolina,Person,135,1,0,36.38989032,-78.97217358,37145.0,341.85869840465944,0.7407407407407407,134,134,1,0,133,131,39507,1,0,0,1,3
2020-07-15,US,North Carolina,Pitt,1000,10,0,35.59535426,-77.37353178,37147.0,553.2748337409124,1.0,990,986,9,0,977,963,179914,14,1,0,13,23
2020-07-15,US,North Carolina,Polk,101,4,0,35.27820615,-82.16812354,37149.0,487.3576529627485,3.96039603960396,97,101,4,0,97,101,20611,0,0,0,0,0
2020-07-15,US,North Carolina,Randolph,1597,33,0,35.71015088,-79.80570339,37151.0,1111.5983489597472,2.0663744520976834,1564,1543,33,0,1510,1512,143351,54,0,0,54,31
2020-07-15,US,North Carolina,Richmond,375,7,0,35.00417719,-79.74491009,37153.0,836.5120792344243,1.8666666666666667,368,375,7,0,368,373,44887,0,0,0,0,2
2020-07-15,US,North Carolina,Robeson,1731,44,0,34.64244496,-79.10250529999998,37155.0,1325.1674641148325,2.541883304448296,1687,1708,44,0,1664,1638,131831,23,0,0,23,70
2020-07-15,US,North Carolina,Rockingham,341,2,0,36.39593137,-79.77504841,37157.0,374.68410064828043,0.5865102639296188,339,310,2,0,308,307,90690,31,0,0,31,3
2020-07-15,US,North Carolina,Rowan,1578,44,0,35.64003916,-80.52446628,37159.0,1110.5793592703114,2.7883396704689485,1534,1547,44,0,1503,1522,141262,31,0,0,31,25
2020-07-15,US,North Carolina,Rutherford,422,10,0,35.40114178,-81.92112099,37161.0,629.578242253353,2.3696682464454977,412,415,10,0,405,395,66826,7,0,0,7,20
2020-07-15,US,North Carolina,Sampson,1229,8,0,34.98820368,-78.36914061,37163.0,1934.4886748201666,0.6509357200976403,1221,1217,7,0,1210,1198,63626,12,1,0,11,19
2020-07-15,US,North Carolina,Scotland,177,2,0,34.8386299,-79.4757978,37165.0,508.28475432903537,1.1299435028248588,175,174,2,0,172,170,34810,3,0,0,3,4
2020-07-15,US,North Carolina,Stanly,597,6,0,35.31647813,-80.25093221,37167.0,950.5461261662898,1.0050251256281406,591,589,6,0,583,572,62075,8,0,0,8,17
2020-07-15,US,North Carolina,Stokes,182,1,0,36.4017975,-80.23893369,37169.0,399.20159680638716,0.5494505494505495,181,170,1,0,169,169,45467,12,0,0,12,1
2020-07-15,US,North Carolina,Surry,604,3,0,36.41689489,-80.69102283,37171.0,841.4248498948219,0.4966887417218543,601,592,3,0,589,582,71948,12,0,0,12,10
2020-07-15,US,North Carolina,Swain,77,1,0,35.48665845,-83.48748932,37173.0,539.5557424146871,1.2987012987012987,76,75,1,0,74,71,14245,2,0,0,2,4
2020-07-15,US,North Carolina,Transylvania,66,1,0,35.20383864,-82.79638423,37175.0,191.944161698415,1.5151515151515151,65,58,1,0,57,52,34215,8,0,0,8,6
2020-07-15,US,North Carolina,Tyrrell,63,1,0,35.87147226,-76.17055253,37177.0,1568.7250996015937,1.5873015873015872,62,61,1,0,60,53,4131,2,0,0,2,8
2020-07-15,US,North Carolina,Union,1942,30,0,34.98960527,-80.52955873,37179.0,809.6423315364442,1.5447991761071058,1912,1909,27,0,1882,1858,235908,33,3,0,30,51
2020-07-15,US,North Carolina,Vance,593,40,0,36.36880673,-78.40670845,37181.0,1331.5369933759966,6.745362563237773,553,589,40,0,549,585,44582,4,0,0,4,4
2020-07-15,US,North Carolina,Wake,8030,77,0,35.78879266,-78.65249174,37183.0,722.2775398669319,0.9589041095890408,7953,7901,76,0,7825,7668,1092305,129,1,0,128,233
2020-07-15,US,North Carolina,Warren,193,6,0,36.39728256,-78.10652228,37185.0,978.1562009021336,3.1088082901554404,187,192,6,0,186,191,19807,1,0,0,1,1
2020-07-15,US,North Carolina,Washington,57,3,0,35.83810081,-76.57299037,37187.0,492.22797927461136,5.2631578947368425,54,54,3,0,51,51,11859,3,0,0,3,3
2020-07-15,US,North Carolina,Watauga,147,0,0,36.23103603,-81.70033724,37189.0,261.67292664257616,0.0,147,137,0,0,137,128,55945,10,0,0,10,9
2020-07-15,US,North Carolina,Wayne,2074,34,0,35.36438125,-78.00027268,37191.0,1684.3849233742926,1.639344262295082,2040,2051,32,0,2019,2026,123248,23,2,0,21,25
2020-07-15,US,North Carolina,Wilkes,640,7,0,36.2084135,-81.16232895,37193.0,935.5083903408755,1.09375,633,634,7,0,627,628,68557,6,0,0,6,6
2020-07-15,US,North Carolina,Wilson,1046,27,0,35.70625477,-77.917978,37195.0,1278.7129741690198,2.5812619502868066,1019,1003,27,0,976,945,81455,43,0,0,43,58
2020-07-15,US,North Carolina,Yadkin,399,5,0,36.16222629,-80.66239436,37197.0,1059.2826612153874,1.2531328320802004,394,392,5,0,387,385,37543,7,0,0,7,7
2020-07-15,US,North Carolina,Yancey,63,0,0,35.90079156,-82.31237181,37199.0,348.66345674912833,0.0,63,61,0,0,61,60,17903,2,0,0,2,1
2020-07-15,US,North Dakota,Barnes,25,0,0,46.93579637,-98.06605978,38003.0,240.03840614498318,0.0,25,25,0,0,25,24,10542,0,0,0,0,1
2020-07-15,US,North Dakota,Benson,16,0,0,48.0683985,-99.35916363,38005.0,234.192037470726,0.0,16,16,0,0,16,16,6962,0,0,0,0,0
2020-07-15,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-15,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,6,6411,0,0,0,0,1
2020-07-15,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-15,US,North Dakota,Burke,7,0,0,48.79094471,-102.51821170000001,38013.0,330.9692671394799,0.0,7,7,0,0,7,7,2100,0,0,0,0,0
2020-07-15,US,North Dakota,Burleigh,478,0,0,46.97847375,-100.46452140000001,38015.0,499.8640537092424,0.0,478,469,0,0,469,466,95273,9,0,0,9,3
2020-07-15,US,North Dakota,Cass,2522,73,0,46.93201724,-97.24447190000001,38017.0,1386.3007975901892,2.8945281522601114,2449,2503,73,0,2430,2492,181516,19,0,0,19,11
2020-07-15,US,North Dakota,Cavalier,18,0,0,48.77286211,-98.46685243,38019.0,478.4688995215312,0.0,18,18,0,0,18,17,3829,0,0,0,0,1
2020-07-15,US,North Dakota,Dickey,6,0,0,46.11017712,-98.50490079999999,38021.0,123.15270935960592,0.0,6,6,0,0,6,6,4903,0,0,0,0,0
2020-07-15,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-15,US,North Dakota,Dunn,26,0,0,47.35423935,-102.61604679999999,38025.0,587.7034358047016,0.0,26,26,0,0,26,25,4332,0,0,0,0,1
2020-07-15,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-15,US,North Dakota,Emmons,5,1,0,46.28398398,-100.2389766,38029.0,154.27337241592105,20.0,4,5,1,0,4,4,3295,0,0,0,0,1
2020-07-15,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-15,US,North Dakota,Golden Valley,1,0,0,46.94022281,-103.8465421,38033.0,56.785917092561036,0.0,1,1,0,0,1,,1769,0,0,0,0,
2020-07-15,US,North Dakota,Grand Forks,462,4,0,47.92093639,-97.45450447,38035.0,665.21720349599,0.8658008658008658,458,461,4,0,457,458,70770,1,0,0,1,3
2020-07-15,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-15,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-15,US,North Dakota,Hettinger,2,0,0,46.43375068,-102.4632417,38041.0,80.03201280512205,0.0,2,1,0,0,1,1,2514,1,0,0,1,0
2020-07-15,US,North Dakota,Kidder,4,0,0,46.97830064,-99.77507857,38043.0,161.29032258064515,0.0,4,3,0,0,3,3,2450,1,0,0,1,0
2020-07-15,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-15,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-15,US,North Dakota,McHenry,9,1,0,48.23104458,-100.6324822,38049.0,156.65796344647518,11.111111111111109,8,9,1,0,8,9,5816,0,0,0,0,0
2020-07-15,US,North Dakota,McIntosh,8,0,0,46.11182017,-99.44145858,38051.0,320.3844613536244,0.0,8,8,0,0,8,8,2585,0,0,0,0,0
2020-07-15,US,North Dakota,McKenzie,43,0,0,47.74133370000001,-103.395905,38053.0,286.2087326943557,0.0,43,39,0,0,39,38,13632,4,0,0,4,1
2020-07-15,US,North Dakota,McLean,12,0,0,47.60766714,-101.3182418,38055.0,126.984126984127,0.0,12,12,0,0,12,11,9541,0,0,0,0,1
2020-07-15,US,North Dakota,Mercer,9,0,0,47.31213126,-101.8318399,38057.0,109.93037742762917,0.0,9,9,0,0,9,9,8267,0,0,0,0,0
2020-07-15,US,North Dakota,Morton,140,2,0,46.71681782,-101.2822377,38059.0,446.3716362708838,1.4285714285714286,138,139,2,0,137,135,31095,1,0,0,1,4
2020-07-15,US,North Dakota,Mountrail,84,0,0,48.20197971,-102.3555315,38061.0,796.5860597439545,0.0,84,69,0,0,69,66,10218,15,0,0,15,3
2020-07-15,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-15,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-15,US,North Dakota,Pembina,15,0,0,48.76623521,-97.5523809,38067.0,220.55580061755626,0.0,15,15,0,0,15,14,6947,0,0,0,0,1
2020-07-15,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-15,US,North Dakota,Ramsey,23,1,0,48.26886249,-98.72223879,38071.0,199.67011025262607,4.3478260869565215,22,22,1,0,21,22,11481,1,0,0,1,0
2020-07-15,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,21,0,0,21,21,5237,0,0,0,0,0
2020-07-15,US,North Dakota,Renville,7,0,0,48.71982533,-101.6603912,38075.0,300.8165019338204,0.0,7,7,0,0,7,7,2374,0,0,0,0,0
2020-07-15,US,North Dakota,Richland,47,0,0,46.26440649,-96.94852979,38077.0,290.5359460963096,0.0,47,47,0,0,47,47,16239,0,0,0,0,0
2020-07-15,US,North Dakota,Rolette,12,0,0,48.77245354,-99.84097493,38079.0,84.65011286681715,0.0,12,12,0,0,12,12,14301,0,0,0,0,0
2020-07-15,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-15,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,2,0,0,2,2,1349,0,0,0,0,0
2020-07-15,US,North Dakota,Sioux,39,0,0,46.11323337,-101.04401490000001,38085.0,921.9858156028367,0.0,39,38,0,0,38,37,4358,1,0,0,1,1
