Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-15,US,North Dakota,Stark,103,3,0,46.80851182,-102.65763259999999,38089.0,327.0983518053924,2.9126213592233015,100,99,3,0,96,99,30997,4,0,0,4,0
2020-07-15,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,4,0,0,4,4,1903,0,0,0,0,0
2020-07-15,US,North Dakota,Stutsman,69,2,0,46.97962541,-98.95637318,38093.0,333.26893353941267,2.898550724637681,67,69,2,0,67,68,20917,0,0,0,0,1
2020-07-15,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,3,0,0,3,3,2192,0,0,0,0,0
2020-07-15,US,North Dakota,Traill,28,0,0,47.45367788,-97.16323288,38097.0,348.4320557491289,0.0,28,28,0,0,28,28,8037,0,0,0,0,0
2020-07-15,US,North Dakota,Walsh,65,0,0,48.36876964,-97.72574783,38099.0,610.8448454092661,0.0,65,60,0,0,60,59,10667,5,0,0,5,1
2020-07-15,US,North Dakota,Ward,78,1,0,48.22390169,-101.54367629999999,38101.0,115.31467601011221,1.2820512820512822,77,76,1,0,75,76,67744,2,0,0,2,0
2020-07-15,US,North Dakota,Wells,11,0,0,47.58614526,-99.65904998,38103.0,286.906624934794,0.0,11,10,0,0,10,10,3957,1,0,0,1,0
2020-07-15,US,North Dakota,Williams,99,0,0,48.34522353,-103.4793387,38105.0,263.3749235148581,0.0,99,92,0,0,92,77,35350,7,0,0,7,15
2020-07-15,US,Ohio,Adams,30,2,0,38.84541072,-83.4718964,39001.0,108.3110693912918,6.666666666666668,28,28,2,0,26,28,27724,2,0,0,2,0
2020-07-15,US,Ohio,Allen,399,41,0,40.77285242,-84.10802343,39003.0,389.83497962892403,10.275689223057645,358,391,41,0,350,385,102663,8,0,0,8,6
2020-07-15,US,Ohio,Ashland,87,3,0,40.84772277,-82.27280781,39005.0,162.66547004711688,3.4482758620689653,84,78,2,0,76,69,53745,9,1,0,8,9
2020-07-15,US,Ohio,Ashtabula,453,44,0,41.70860332,-80.74830218,39007.0,465.8528809864152,9.713024282560708,409,452,44,0,408,452,97493,1,0,0,1,0
2020-07-15,US,Ohio,Athens,220,1,0,39.33425634,-82.04278644,39009.0,336.7673396910925,0.4545454545454545,219,201,1,0,200,192,65818,19,0,0,19,9
2020-07-15,US,Ohio,Auglaize,113,4,0,40.55998859,-84.22421429999999,39011.0,247.50306640967239,3.5398230088495577,109,112,4,0,108,112,45804,1,0,0,1,0
2020-07-15,US,Ohio,Belmont,572,24,0,40.01625942,-80.9924051,39013.0,853.6548965764259,4.195804195804196,548,572,24,0,548,573,67505,0,0,0,0,-1
2020-07-15,US,Ohio,Brown,64,1,0,38.93416837,-83.86788395,39015.0,147.35678762202983,1.5625,63,62,1,0,61,62,43602,2,0,0,2,0
2020-07-15,US,Ohio,Butler,1975,47,0,39.44012838,-84.57388716,39017.0,515.48544373509,2.3797468354430378,1928,1942,47,0,1895,1897,382378,33,0,0,33,45
2020-07-15,US,Ohio,Carroll,72,3,0,40.5789686,-81.09178213,39019.0,267.51876346882665,4.166666666666667,69,71,3,0,68,71,27081,1,0,0,1,0
2020-07-15,US,Ohio,Champaign,61,1,0,40.13923427,-83.76875242,39021.0,156.87283014015688,1.639344262295082,60,60,1,0,59,57,38754,1,0,0,1,3
2020-07-15,US,Ohio,Clark,840,10,0,39.91592258,-83.78498252,39023.0,626.4776295279789,1.1904761904761905,830,832,10,0,822,820,134585,8,0,0,8,12
2020-07-15,US,Ohio,Clermont,552,7,0,39.04847534,-84.15375786,39025.0,267.40558451372874,1.2681159420289856,545,532,7,0,525,515,205466,20,0,0,20,17
2020-07-15,US,Ohio,Clinton,97,2,0,39.41485808,-83.80852286,39027.0,231.1284788410217,2.061855670103093,95,92,2,0,90,91,42057,5,0,0,5,1
2020-07-15,US,Ohio,Columbiana,1411,60,0,40.76932373,-80.78094576,39029.0,1384.921920241846,4.2523033309709435,1351,1405,60,0,1345,1395,102665,6,0,0,6,10
2020-07-15,US,Ohio,Coshocton,155,4,0,40.30096166,-81.91729018,39031.0,423.4972677595628,2.5806451612903225,151,155,4,0,151,143,36629,0,0,0,0,12
2020-07-15,US,Ohio,Crawford,140,5,0,40.85065156,-82.91989099,39033.0,337.39817804983846,3.571428571428572,135,140,5,0,135,140,41550,0,0,0,0,0
2020-07-15,US,Ohio,Cuyahoga,9784,402,0,41.424119,-81.65918339,39035.0,792.1805368431961,4.10874897792314,9382,9509,400,0,9109,9359,1243857,275,2,0,273,150
2020-07-15,US,Ohio,Darke,262,26,0,40.13412966,-84.6194517,39037.0,512.5897521178565,9.923664122137405,236,261,26,0,235,261,51323,1,0,0,1,0
2020-07-15,US,Ohio,Defiance,58,3,0,41.32398837,-84.49076944,39039.0,152.2829311838685,5.172413793103448,55,56,3,0,53,55,38165,2,0,0,2,1
2020-07-15,US,Ohio,Delaware,806,15,0,40.27942393,-83.00457058,39041.0,385.3196097085244,1.8610421836228288,791,784,15,0,769,763,204826,22,0,0,22,21
2020-07-15,US,Ohio,Erie,317,22,0,41.36796058,-82.62904521,39043.0,426.8440470740312,6.94006309148265,295,308,22,0,286,301,74615,9,0,0,9,7
2020-07-15,US,Ohio,Fairfield,773,17,0,39.75107189,-82.63088163,39045.0,490.563163973752,2.1992238033635187,756,751,17,0,734,719,155782,22,0,0,22,32
2020-07-15,US,Ohio,Fayette,58,0,0,39.56021306,-83.4562016,39047.0,203.33041191936897,0.0,58,58,0,0,58,58,28666,0,0,0,0,0
2020-07-15,US,Ohio,Franklin,12823,449,0,39.96995815,-83.01115755,39049.0,973.8326614801832,3.5015207049832333,12374,12574,449,0,12125,12301,1310300,249,0,0,249,273
2020-07-15,US,Ohio,Fulton,72,0,0,41.60213491,-84.12571393,39051.0,170.9158239567013,0.0,72,71,0,0,71,68,42276,1,0,0,1,3
2020-07-15,US,Ohio,Gallia,24,1,0,38.82708533,-82.31647569,39053.0,80.27292795504717,4.166666666666667,23,21,1,0,20,21,29979,3,0,0,3,0
2020-07-15,US,Ohio,Geauga,447,42,0,41.49952319,-81.17935342,39055.0,477.31422652671137,9.395973154362416,405,436,43,0,393,431,94031,11,-1,0,12,5
2020-07-15,US,Ohio,Greene,385,9,0,39.69116283,-83.89032084,39057.0,227.895606054328,2.3376623376623376,376,380,9,0,371,365,167995,5,0,0,5,15
2020-07-15,US,Ohio,Guernsey,83,4,0,40.05026529,-81.49248905,39059.0,213.5048231511254,4.819277108433735,79,83,4,0,79,82,39022,0,0,0,0,1
2020-07-15,US,Ohio,Hamilton,7279,209,0,39.19673558,-84.54502924,39061.0,890.4269621137338,2.871273526583322,7070,7179,208,0,6971,7046,816684,100,1,0,99,133
2020-07-15,US,Ohio,Hancock,98,1,0,41.00250487,-83.66838948,39063.0,129.31660134858743,1.020408163265306,97,92,1,0,91,87,75930,6,0,0,6,5
2020-07-15,US,Ohio,Hardin,126,12,0,40.66015414,-83.65929931,39065.0,401.7216642754663,9.523809523809524,114,125,12,0,113,125,31480,1,0,0,1,0
2020-07-15,US,Ohio,Harrison,13,1,0,40.29380509,-81.09068544,39067.0,86.43617021276596,7.6923076923076925,12,13,1,0,12,13,15174,0,0,0,0,0
2020-07-15,US,Ohio,Henry,38,0,0,41.3339642,-84.06830637,39069.0,140.70947196919204,0.0,38,38,0,0,38,37,27086,0,0,0,0,1
2020-07-15,US,Ohio,Highland,58,1,0,39.1839264,-83.60331456,39071.0,134.380575056185,1.7241379310344829,57,58,1,0,57,58,43058,0,0,0,0,0
2020-07-15,US,Ohio,Hocking,90,8,0,39.49537927,-82.47991446,39073.0,318.4262666289273,8.888888888888891,82,84,8,0,76,83,28385,6,0,0,6,1
2020-07-15,US,Ohio,Holmes,267,5,0,40.56163713,-81.92635677,39075.0,607.3703366696998,1.8726591760299625,262,264,5,0,259,262,43892,3,0,0,3,2
2020-07-15,US,Ohio,Huron,271,3,0,41.14651175,-82.59867951,39077.0,465.1082964335976,1.1070110701107012,268,264,3,0,261,260,58504,7,0,0,7,4
2020-07-15,US,Ohio,Jackson,33,0,0,39.01914254,-82.61818559999998,39079.0,101.8110017585537,0.0,33,32,0,0,32,31,32384,1,0,0,1,1
2020-07-15,US,Ohio,Jefferson,135,2,0,40.38614126,-80.76259514,39081.0,206.65901262916188,1.4814814814814814,133,132,2,0,130,127,65767,3,0,0,3,5
2020-07-15,US,Ohio,Knox,61,1,0,40.39830217,-82.42027563,39083.0,97.87875870479124,1.639344262295082,60,59,1,0,58,57,61893,2,0,0,2,2
2020-07-15,US,Ohio,Lake,661,22,0,41.69710807,-81.23676539,39085.0,287.20524529761155,3.3282904689863844,639,643,22,0,621,627,230514,18,0,0,18,16
2020-07-15,US,Ohio,Lawrence,97,0,0,38.59743452,-82.53466552,39087.0,163.12665018582985,0.0,97,93,0,0,93,92,59866,4,0,0,4,1
2020-07-15,US,Ohio,Licking,640,13,0,40.09136236,-82.48185785,39089.0,361.86405219888945,2.03125,627,619,13,0,606,600,175769,21,0,0,21,19
2020-07-15,US,Ohio,Logan,75,1,0,40.38996525,-83.76784341,39091.0,164.21439831844455,1.3333333333333333,74,73,1,0,72,71,45358,2,0,0,2,2
2020-07-15,US,Ohio,Lorain,1226,70,0,41.29553751,-82.15083537,39093.0,395.69703679078725,5.70962479608483,1156,1208,70,0,1138,1189,309461,18,0,0,18,19
2020-07-15,US,Ohio,Lucas,3162,306,0,41.62101218,-83.65468618,39095.0,738.1848403634427,9.677419354838712,2856,3110,306,0,2804,3079,429899,52,0,0,52,31
2020-07-15,US,Ohio,Madison,233,9,0,39.89381073,-83.40178317,39097.0,520.8915517202835,3.862660944206009,224,230,9,0,221,225,44413,3,0,0,3,5
2020-07-15,US,Ohio,Mahoning,2007,239,0,41.01631101,-80.77287029,39099.0,877.6341048525688,11.908320876930745,1768,1996,239,0,1757,1971,229642,11,0,0,11,25
2020-07-15,US,Ohio,Marion,2759,39,0,40.58610662,-83.15736305,39101.0,4238.550996266879,1.4135556361000363,2720,2757,39,0,2718,2755,65256,2,0,0,2,2
2020-07-15,US,Ohio,Medina,633,32,0,41.11770589,-81.89986209999998,39103.0,352.1636086477585,5.055292259083728,601,614,32,0,582,599,179146,19,0,0,19,15
2020-07-15,US,Ohio,Meigs,15,0,0,39.09224872,-82.0305041,39105.0,65.48216702318071,0.0,15,13,0,0,13,13,23106,2,0,0,2,0
2020-07-15,US,Ohio,Mercer,307,10,0,40.54043046,-84.62912742,39107.0,745.6523851160982,3.2573289902280136,297,304,10,0,294,304,40959,3,0,0,3,0
2020-07-15,US,Ohio,Miami,536,31,0,40.0543329,-84.22871271,39109.0,500.99544804508963,5.783582089552239,505,520,31,0,489,514,106222,16,0,0,16,6
2020-07-15,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-15,US,Ohio,Montgomery,2724,38,0,39.75394919,-84.29050975,39113.0,512.3315033092779,1.395007342143906,2686,2647,37,0,2610,2579,532331,77,1,0,76,68
2020-07-15,US,Ohio,Morgan,13,0,0,39.62081738,-81.85308173,39115.0,89.60573476702507,0.0,13,13,0,0,13,12,14604,0,0,0,0,1
2020-07-15,US,Ohio,Morrow,130,1,0,40.52363560000001,-82.7892599,39117.0,367.9800724637682,0.7692307692307693,129,129,1,0,128,127,35112,1,0,0,1,2
2020-07-15,US,Ohio,Muskingum,110,1,0,39.96575964,-81.94363275,39119.0,127.58800672736766,0.9090909090909092,109,106,1,0,105,106,86183,4,0,0,4,0
2020-07-15,US,Ohio,Noble,14,0,0,39.76818851,-81.45937183,39121.0,97.06045479755964,0.0,14,14,0,0,14,14,14354,0,0,0,0,0
2020-07-15,US,Ohio,Ottawa,235,24,0,41.53781826,-83.0940185,39123.0,579.8889574336829,10.212765957446807,211,219,24,0,195,217,40769,16,0,0,16,2
2020-07-15,US,Ohio,Paulding,38,0,0,41.11676341,-84.5801017,39125.0,203.5132819194516,0.0,38,35,0,0,35,34,18760,3,0,0,3,1
2020-07-15,US,Ohio,Perry,52,1,0,39.73508655,-82.23804971,39127.0,143.90878397077546,1.9230769230769231,51,50,1,0,49,48,36033,2,0,0,2,2
2020-07-15,US,Ohio,Pickaway,2246,42,0,39.64170392,-83.0243386,39129.0,3842.1403766871376,1.8699910952804983,2204,2235,42,0,2193,2229,58086,11,0,0,11,6
2020-07-15,US,Ohio,Pike,31,0,0,39.07634001,-83.06769584,39131.0,111.62321762926688,0.0,31,29,0,0,29,29,28067,2,0,0,2,0
2020-07-15,US,Ohio,Portage,518,60,0,41.16793482,-81.19735782,39133.0,318.8359410584368,11.583011583011587,458,507,60,0,447,509,162927,11,0,0,11,-2
2020-07-15,US,Ohio,Preble,97,1,0,39.7420247,-84.64787018,39135.0,237.26823540922646,1.0309278350515465,96,96,1,0,95,96,40997,1,0,0,1,0
2020-07-15,US,Ohio,Putnam,148,15,0,41.02094889,-84.1336111,39137.0,437.0810076489177,10.135135135135137,133,146,15,0,131,145,33780,2,0,0,2,1
2020-07-15,US,Ohio,Richland,403,7,0,40.77180308,-82.53799609999999,39139.0,332.634498241907,1.7369727047146402,396,392,6,0,386,390,121099,11,1,0,10,2
2020-07-15,US,Ohio,Ross,158,3,0,39.33705391,-83.06000914,39141.0,206.08874859781392,1.8987341772151896,155,154,3,0,151,150,76931,4,0,0,4,4
2020-07-15,US,Ohio,Sandusky,186,15,0,41.35624126,-83.137872,39143.0,317.85091766635907,8.064516129032258,171,180,15,0,165,176,58799,6,0,0,6,4
2020-07-15,US,Ohio,Scioto,87,0,0,38.80270163,-82.98907345,39145.0,115.51637145816186,0.0,87,80,0,0,80,77,75502,7,0,0,7,3
2020-07-15,US,Ohio,Seneca,44,2,0,41.12351311,-83.12783209,39147.0,79.74192612997932,4.545454545454546,42,43,2,0,41,44,55207,1,0,0,1,-1
2020-07-15,US,Ohio,Shelby,77,4,0,40.33163494,-84.20258189,39149.0,158.46882074500925,5.194805194805196,73,78,4,0,74,77,48627,-1,0,0,-1,1
2020-07-15,US,Ohio,Stark,1271,116,0,40.81482476,-81.36437305,39151.0,342.9518140558976,9.12667191188041,1155,1252,116,0,1136,1244,371574,19,0,0,19,8
2020-07-15,US,Ohio,Summit,2459,209,0,41.12464734,-81.53123079,39153.0,454.51772877916056,8.499389995933306,2250,2420,209,0,2211,2382,541918,39,0,0,39,38
2020-07-15,US,Ohio,Trumbull,1084,79,0,41.31735028,-80.76109643,39155.0,547.5466475395759,7.287822878228782,1005,1071,78,0,993,1066,198627,13,1,0,12,5
2020-07-15,US,Ohio,Tuscarawas,641,11,0,40.44214695,-81.47226262,39157.0,696.8375966169133,1.71606864274571,630,628,11,0,617,621,92176,13,0,0,13,7
2020-07-15,US,Ohio,Union,128,1,0,40.30016061,-83.37239023,39159.0,216.99328677019054,0.78125,127,119,1,0,118,115,57835,9,0,0,9,4
2020-07-15,US,Ohio,Van Wert,51,1,0,40.8554138,-84.59111700000003,39161.0,180.37135278514592,1.96078431372549,50,50,1,0,49,49,28281,1,0,0,1,1
2020-07-15,US,Ohio,Vinton,24,2,0,39.25208988,-82.4831444,39163.0,183.4161253343523,8.333333333333334,22,23,2,0,21,23,13139,1,0,0,1,0
2020-07-15,US,Ohio,Warren,1098,27,0,39.42581994,-84.16557457,39165.0,468.0267005396373,2.459016393442623,1071,1068,27,0,1041,1018,232173,30,0,0,30,50
2020-07-15,US,Ohio,Washington,153,20,0,39.45690571,-81.49121382,39167.0,255.37881190432475,13.0718954248366,133,149,20,0,129,147,60155,4,0,0,4,2
2020-07-15,US,Ohio,Wayne,384,56,0,40.82925852,-81.88844833,39169.0,331.8641431164117,14.583333333333336,328,378,56,0,322,376,115967,6,0,0,6,2
2020-07-15,US,Ohio,Williams,78,2,0,41.56052014,-84.58429552,39171.0,212.5803989970566,2.5641025641025643,76,77,2,0,75,77,36804,1,0,0,1,0
2020-07-15,US,Ohio,Wood,519,51,0,41.36224827,-83.62285108,39173.0,396.737427092809,9.826589595375722,468,515,51,0,464,510,130696,4,0,0,4,5
2020-07-15,US,Ohio,Wyandot,68,5,0,40.84339621,-83.30734173,39175.0,312.3277604262356,7.352941176470589,63,66,5,0,61,66,21935,2,0,0,2,0
2020-07-15,US,Oklahoma,Adair,160,4,0,35.88494195,-94.65859267,40001.0,720.9155627647114,2.5,156,144,4,0,140,137,22082,16,0,0,16,7
2020-07-15,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-15,US,Oklahoma,Atoka,42,0,0,34.37366573,-96.03802487,40005.0,305.27692978630614,0.0,42,42,0,0,42,34,13838,0,0,0,0,8
2020-07-15,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-15,US,Oklahoma,Beckham,25,0,0,35.26862449,-99.68128023,40009.0,114.36936730866005,0.0,25,22,0,0,22,22,21709,3,0,0,3,0
2020-07-15,US,Oklahoma,Blaine,22,0,0,35.87518314,-98.43307003,40011.0,233.32272775479905,0.0,22,22,0,0,22,22,9485,0,0,0,0,0
2020-07-15,US,Oklahoma,Bryan,199,1,0,33.96472458,-96.25903472,40013.0,414.62652359620796,0.5025125628140703,198,190,1,0,189,184,47192,9,0,0,9,6
2020-07-15,US,Oklahoma,Caddo,214,11,0,35.17364557,-98.37534464,40015.0,744.0372713997635,5.140186915887852,203,210,11,0,199,208,28977,4,0,0,4,2
2020-07-15,US,Oklahoma,Canadian,594,3,0,35.5426055,-97.98465569,40017.0,400.52324248513213,0.5050505050505051,591,543,3,0,540,519,144447,51,0,0,51,24
2020-07-15,US,Oklahoma,Carter,203,2,0,34.25103751,-97.28552485,40019.0,421.9409282700422,0.9852216748768472,201,186,2,0,184,182,48177,17,0,0,17,4
2020-07-15,US,Oklahoma,Cherokee,138,1,0,35.90692775,-94.99980896,40021.0,283.6179789136198,0.7246376811594203,137,131,1,0,130,121,48675,7,0,0,7,10
2020-07-15,US,Oklahoma,Choctaw,131,1,0,34.02807439,-95.54771129,40023.0,892.8571428571429,0.7633587786259542,130,128,1,0,127,126,14668,3,0,0,3,2
2020-07-15,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-15,US,Oklahoma,Cleveland,1526,40,0,35.20413532,-97.32519562,40027.0,537.2974571676044,2.6212319790301444,1486,1448,40,0,1408,1348,281669,78,0,0,78,100
2020-07-15,US,Oklahoma,Coal,12,0,0,34.58840127,-96.29798747,40029.0,218.3803457688808,0.0,12,12,0,0,12,11,5520,0,0,0,0,1
2020-07-15,US,Oklahoma,Comanche,570,9,0,34.65973764,-98.47195055,40031.0,472.0535987875676,1.5789473684210529,561,517,9,0,508,502,120422,53,0,0,53,15
2020-07-15,US,Oklahoma,Cotton,13,2,0,34.28845626,-98.37053567,40033.0,229.43875750088245,15.384615384615385,11,12,2,0,10,11,5776,1,0,0,1,1
2020-07-15,US,Oklahoma,Craig,29,0,0,36.76268118,-95.20916602,40035.0,205.062933107057,0.0,29,27,0,0,27,27,14306,2,0,0,2,0
2020-07-15,US,Oklahoma,Creek,231,9,0,35.90230551,-96.37086028,40037.0,322.97754537065515,3.8961038961038965,222,223,8,0,215,217,71604,8,1,0,7,6
2020-07-15,US,Oklahoma,Custer,93,0,0,35.63853802,-99.00170785,40039.0,320.6564838120195,0.0,93,85,0,0,85,78,29036,8,0,0,8,7
2020-07-15,US,Oklahoma,Delaware,270,17,0,36.40823634,-94.80325046,40041.0,627.7755818549606,6.296296296296298,253,261,17,0,244,244,42733,9,0,0,9,17
2020-07-15,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-15,US,Oklahoma,Ellis,2,0,0,36.218019399999996,-99.75324573,40045.0,51.82689816014511,0.0,2,2,0,0,2,2,3952,0,0,0,0,0
2020-07-15,US,Oklahoma,Garfield,138,2,0,36.3791334,-97.78265517,40047.0,226.0220125786164,1.4492753623188406,136,132,2,0,130,108,60913,6,0,0,6,24
2020-07-15,US,Oklahoma,Garvin,140,3,0,34.70418038,-97.30811132,40049.0,505.21453574392837,2.142857142857143,137,133,3,0,130,123,27811,7,0,0,7,10
2020-07-15,US,Oklahoma,Grady,264,5,0,35.0167709,-97.88339847,40051.0,472.8301751620877,1.893939393939394,259,254,5,0,249,241,55551,10,0,0,10,13
2020-07-15,US,Oklahoma,Grant,3,0,0,36.796296999999996,-97.78638765,40053.0,69.23609508423725,0.0,3,3,0,0,3,3,4326,0,0,0,0,0
2020-07-15,US,Oklahoma,Greer,71,7,0,34.93535801,-99.56056120000001,40055.0,1242.9971988795521,9.859154929577462,64,69,7,0,62,68,5821,2,0,0,2,1
2020-07-15,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,3,0,0,3,3,2664,1,0,0,1,0
2020-07-15,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,1,3797,0,0,0,0,1
2020-07-15,US,Oklahoma,Haskell,19,0,0,35.22257600000001,-95.11513306,40061.0,150.4712124811911,0.0,19,17,0,0,17,16,12668,2,0,0,2,1
2020-07-15,US,Oklahoma,Hughes,16,0,0,35.04912569,-96.24921145,40063.0,120.49100082837565,0.0,16,15,0,0,15,14,13335,1,0,0,1,1
2020-07-15,US,Oklahoma,Jackson,128,3,0,34.58781741,-99.41138784,40065.0,521.8100285364859,2.34375,125,72,3,0,69,57,24949,56,0,0,56,15
2020-07-15,US,Oklahoma,Jefferson,19,0,0,34.11130184,-97.83182974,40067.0,316.5611462845718,0.0,19,18,0,0,18,17,6123,1,0,0,1,1
2020-07-15,US,Oklahoma,Johnston,21,0,0,34.31440473,-96.66011537,40069.0,189.4451962110961,0.0,21,18,0,0,18,17,10949,3,0,0,3,1
2020-07-15,US,Oklahoma,Kay,133,9,0,36.81799745,-97.14421435,40071.0,305.4802701088704,6.7669172932330826,124,129,8,0,121,126,44161,4,1,0,3,3
2020-07-15,US,Oklahoma,Kingfisher,54,0,0,35.94530008,-97.94193268,40073.0,342.5309229305423,0.0,54,50,0,0,50,46,15816,4,0,0,4,4
2020-07-15,US,Oklahoma,Kiowa,18,1,0,34.91671958,-98.97720696,40075.0,206.70647680293985,5.5555555555555545,17,17,1,0,16,17,8729,1,0,0,1,0
2020-07-15,US,Oklahoma,Latimer,25,1,0,34.87844729,-95.25215049,40077.0,248.1882259505609,4.0,24,22,1,0,21,20,10231,3,0,0,3,2
2020-07-15,US,Oklahoma,Le Flore,75,1,0,34.89851864,-94.70392124,40079.0,150.44230036306743,1.3333333333333333,74,63,1,0,62,61,49980,12,0,0,12,2
2020-07-15,US,Oklahoma,Lincoln,49,2,0,35.70270942,-96.8812462,40081.0,140.493735126301,4.081632653061225,47,47,2,0,45,46,34920,2,0,0,2,1
2020-07-15,US,Oklahoma,Logan,111,1,0,35.91899576,-97.44352845,40083.0,231.19701735019055,0.9009009009009008,110,101,1,0,100,98,47291,10,0,0,10,3
2020-07-15,US,Oklahoma,Love,49,0,0,33.95273467,-97.23906784,40085.0,477.90890471081633,0.0,49,48,0,0,48,46,10134,1,0,0,1,2
2020-07-15,US,Oklahoma,Major,16,1,0,36.31149996,-98.53467076,40093.0,209.7260453532573,6.25,15,15,1,0,14,14,7644,1,0,0,1,1
2020-07-15,US,Oklahoma,Marshall,49,0,0,34.02311222,-96.76855464,40095.0,289.4099580650877,0.0,49,47,0,0,47,43,16806,2,0,0,2,4
2020-07-15,US,Oklahoma,Mayes,148,5,0,36.30179091,-95.23175116,40097.0,360.09732360097325,3.3783783783783785,143,139,5,0,134,122,41107,9,0,0,9,17
2020-07-15,US,Oklahoma,McClain,271,4,0,35.01123903,-97.44572302,40087.0,669.5656470820774,1.4760147601476017,267,261,4,0,257,241,39985,10,0,0,10,20
2020-07-15,US,Oklahoma,McCurtain,651,12,0,34.11664328,-94.77222373,40089.0,1982.8216374269007,1.8433179723502304,639,631,12,0,619,622,32703,20,0,0,20,9
2020-07-15,US,Oklahoma,McIntosh,88,1,0,35.37235506,-95.66599306,40091.0,449.07123902837316,1.1363636363636365,87,88,1,0,87,87,19815,0,0,0,0,1
2020-07-15,US,Oklahoma,Murray,28,0,0,34.48116015,-97.06826283,40099.0,198.96255240531517,0.0,28,25,0,0,25,25,13953,3,0,0,3,0
2020-07-15,US,Oklahoma,Muskogee,228,14,0,35.61318461,-95.37802952,40101.0,335.30891068723616,6.140350877192982,214,216,14,0,202,200,68362,12,0,0,12,16
2020-07-15,US,Oklahoma,Noble,55,1,0,36.38953329,-97.22928674,40103.0,494.1155331955799,1.818181818181818,54,53,1,0,52,53,11289,2,0,0,2,0
2020-07-15,US,Oklahoma,Nowata,41,1,0,36.79843529,-95.61902331,40105.0,406.90750297737196,2.4390243902439024,40,39,1,0,38,38,10218,2,0,0,2,1
2020-07-15,US,Oklahoma,Okfuskee,20,0,0,35.46485198,-96.32639984,40107.0,166.76394563495373,0.0,20,20,0,0,20,19,12098,0,0,0,0,1
2020-07-15,US,Oklahoma,Oklahoma,5591,76,0,35.55140095,-97.40716948,40109.0,701.123854764156,1.3593274906099089,5515,5259,75,0,5184,4986,792582,332,1,0,331,273
2020-07-15,US,Oklahoma,Okmulgee,196,0,0,35.64661916,-95.96432828,40111.0,509.5541401273885,0.0,196,186,0,0,186,157,38335,10,0,0,10,29
2020-07-15,US,Oklahoma,Osage,228,8,0,36.62888819,-96.39635704,40113.0,485.4885761131103,3.5087719298245608,220,221,8,0,213,218,47014,7,0,0,7,3
2020-07-15,US,Oklahoma,Ottawa,190,2,0,36.83532655,-94.81011909,40115.0,610.4025444148167,1.0526315789473684,188,183,2,0,181,157,31175,7,0,0,7,26
2020-07-15,US,Oklahoma,Pawnee,75,3,0,36.31743373,-96.70331759999999,40117.0,457.98729848558884,4.0,72,73,3,0,70,71,16390,2,0,0,2,2
2020-07-15,US,Oklahoma,Payne,493,2,0,36.07695283,-96.97584944,40119.0,602.8073950895041,0.4056795131845842,491,484,2,0,482,481,82040,9,0,0,9,3
