Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Oklahoma,Pittsburg,83,3,0,34.92065823,-95.75134320000001,40121.0,190.13148852338847,3.614457831325301,80,81,3,0,78,76,43877,2,0,0,2,5
2020-07-15,US,Oklahoma,Pontotoc,93,2,0,34.72959848,-96.68337199,40123.0,242.9213248354404,2.150537634408602,91,82,2,0,80,72,38247,11,0,0,11,10
2020-07-15,US,Oklahoma,Pottawatomie,178,4,0,35.20614018,-96.94923008,40125.0,245.20608331496587,2.247191011235955,174,172,4,0,168,159,72679,6,0,0,6,13
2020-07-15,US,Oklahoma,Pushmataha,35,0,0,34.41635232,-95.37603505,40127.0,315.42898341744774,0.0,35,31,0,0,31,25,11179,4,0,0,4,6
2020-07-15,US,Oklahoma,Roger Mills,1,0,0,35.68711719,-99.69666167,40129.0,27.909572983533355,0.0,1,1,0,0,1,1,3656,0,0,0,0,0
2020-07-15,US,Oklahoma,Rogers,368,7,0,36.37004357,-95.60406759,40131.0,398.0142549670665,1.9021739130434785,361,359,7,0,352,342,91984,9,0,0,9,17
2020-07-15,US,Oklahoma,Seminole,80,3,0,35.16478725,-96.61686741,40133.0,329.7881111385935,3.75,77,78,3,0,75,72,24578,2,0,0,2,6
2020-07-15,US,Oklahoma,Sequoyah,73,3,0,35.49447108,-94.75463785,40135.0,175.6116336693209,4.109589041095891,70,70,3,0,67,65,41179,3,0,0,3,5
2020-07-15,US,Oklahoma,Stephens,102,1,0,34.48556989,-97.85141892,40137.0,236.42305820179402,0.9803921568627452,101,89,1,0,88,83,43265,13,0,0,13,6
2020-07-15,US,Oklahoma,Texas,1007,6,0,36.74777635,-101.4889765,40139.0,5039.2833908822495,0.5958291956305859,1001,1006,6,0,1000,1006,20455,1,0,0,1,0
2020-07-15,US,Oklahoma,Tillman,27,1,0,34.37288446,-98.92426619,40141.0,372.41379310344826,3.703703703703704,26,26,1,0,25,26,7348,1,0,0,1,0
2020-07-15,US,Oklahoma,Tulsa,5626,79,0,36.11939621,-95.94013939,40143.0,863.4767447571338,1.404194809811589,5547,5448,78,0,5370,5267,648360,178,1,0,177,181
2020-07-15,US,Oklahoma,Wagoner,410,19,0,35.96024096,-95.51911308,40145.0,504.3732854383742,4.634146341463413,391,400,19,0,381,376,80110,10,0,0,10,24
2020-07-15,US,Oklahoma,Washington,474,39,0,36.71380786,-95.90514104,40147.0,919.9060686630313,8.227848101265822,435,465,39,0,426,449,51843,9,0,0,9,16
2020-07-15,US,Oklahoma,Washita,12,0,0,35.29071824,-98.99180434,40149.0,109.93037742762917,0.0,12,10,0,0,10,8,11127,2,0,0,2,2
2020-07-15,US,Oklahoma,Woods,11,0,0,36.76705782,-98.86573064,40151.0,125.09951097463892,0.0,11,11,0,0,11,9,8897,0,0,0,0,2
2020-07-15,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-15,US,Oregon,Baker,13,0,0,44.70915557,-117.6749883,41001.0,80.62515504837509,0.0,13,12,0,0,12,12,16006,1,0,0,1,0
2020-07-15,US,Oregon,Benton,117,6,0,44.49167306,-123.4316987,41003.0,125.73479629888344,5.128205128205129,111,116,6,0,110,115,92101,1,0,0,1,1
2020-07-15,US,Oregon,Clackamas,1051,29,0,45.18787398,-122.2179634,41005.0,251.32297273707687,2.7592768791627016,1022,1027,29,0,998,1006,416075,24,0,0,24,21
2020-07-15,US,Oregon,Clatsop,56,0,0,45.99712889,-123.660711,41007.0,139.2203659506762,0.0,56,56,0,0,56,55,39764,0,0,0,0,1
2020-07-15,US,Oregon,Columbia,59,0,0,45.94464254,-123.08908980000001,41009.0,112.69435000191008,0.0,59,57,0,0,57,54,52377,2,0,0,2,3
2020-07-15,US,Oregon,Coos,58,0,0,43.17406868,-124.0594514,41011.0,89.94060818459533,0.0,58,55,0,0,55,54,64389,3,0,0,3,1
2020-07-15,US,Oregon,Crook,20,1,0,44.14230227,-120.356297,41013.0,81.95377806916899,5.0,19,19,1,0,18,18,23867,1,0,0,1,1
2020-07-15,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-15,US,Oregon,Deschutes,288,1,0,43.91570171,-121.2289121,41017.0,145.68116059324606,0.3472222222222222,287,276,0,0,276,268,191996,12,1,0,11,8
2020-07-15,US,Oregon,Douglas,70,1,0,43.27941273,-123.16729099999999,41019.0,63.0744278248333,1.4285714285714286,69,66,0,0,66,64,110283,4,1,0,3,2
2020-07-15,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-15,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-15,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-15,US,Oregon,Hood River,109,0,0,45.51872811,-121.65520359999998,41027.0,466.17055854931135,0.0,109,109,0,0,109,106,23428,0,0,0,0,3
2020-07-15,US,Oregon,Jackson,196,0,0,42.43201126,-122.72893090000001,41029.0,88.71026142370917,0.0,196,187,0,0,187,181,219564,9,0,0,9,6
2020-07-15,US,Oregon,Jefferson,171,0,0,44.62806839,-121.17832,41031.0,693.4869008029848,0.0,171,169,0,0,169,168,24192,2,0,0,2,1
2020-07-15,US,Oregon,Josephine,65,1,0,42.3665549,-123.5561938,41033.0,74.29675266039527,1.5384615384615383,64,64,1,0,63,57,87393,1,0,0,1,7
2020-07-15,US,Oregon,Klamath,141,1,0,42.68762984,-121.64964609999998,41035.0,206.62973709663243,0.7092198581560284,140,140,1,0,139,138,67653,1,0,0,1,2
2020-07-15,US,Oregon,Lake,24,0,0,42.79246693,-120.38501629999999,41037.0,304.99428135722457,0.0,24,24,0,0,24,24,7879,0,0,0,0,0
2020-07-15,US,Oregon,Lane,324,3,0,43.93727035,-122.847753,41039.0,84.80188029848168,0.925925925925926,321,317,3,0,314,309,379611,7,0,0,7,8
2020-07-15,US,Oregon,Lincoln,362,7,0,44.64252874,-123.86991200000001,41041.0,724.5506585004604,1.9337016574585637,355,360,7,0,353,361,49388,2,0,0,2,-1
2020-07-15,US,Oregon,Linn,186,10,0,44.48899494,-122.53731540000001,41043.0,143.3537060015877,5.376344086021504,176,184,10,0,174,182,127335,2,0,0,2,2
2020-07-15,US,Oregon,Malheur,449,3,0,43.1937027,-117.62273950000001,41045.0,1468.7121782081058,0.6681514476614699,446,434,3,0,431,400,30725,15,0,0,15,34
2020-07-15,US,Oregon,Marion,1975,56,0,44.90287942,-122.58151170000001,41047.0,567.8257019475702,2.835443037974684,1919,1939,56,0,1883,1893,346868,36,0,0,36,46
2020-07-15,US,Oregon,Morrow,165,1,0,45.41846568,-119.584546,41049.0,1422.0460225803672,0.6060606060606061,164,161,1,0,160,154,11372,4,0,0,4,7
2020-07-15,US,Oregon,Multnomah,3095,73,0,45.54747959,-122.4169351,41051.0,380.75671552736964,2.358642972536349,3022,3038,72,0,2966,2966,811880,57,1,0,56,72
2020-07-15,US,Oregon,Polk,184,12,0,44.90322804,-123.4128888,41053.0,213.74223151536273,6.521739130434782,172,180,12,0,168,179,85234,4,0,0,4,1
2020-07-15,US,Oregon,Sherman,5,0,0,45.41501554,-120.6827834,41055.0,280.8988764044944,0.0,5,5,0,0,5,5,1708,0,0,0,0,0
2020-07-15,US,Oregon,Tillamook,20,0,0,45.46248721,-123.712066,41057.0,73.97544015386892,0.0,20,19,0,0,19,16,26787,1,0,0,1,3
2020-07-15,US,Oregon,Umatilla,1141,8,0,45.59073056,-118.7353826,41059.0,1463.758819756254,0.7011393514461001,1133,1115,8,0,1107,1041,77516,26,0,0,26,74
2020-07-15,US,Oregon,Union,376,2,0,45.30915495,-118.0068979,41061.0,1401.1552077510714,0.5319148936170213,374,372,2,0,370,369,26461,4,0,0,4,3
2020-07-15,US,Oregon,Wallowa,15,0,0,45.57894064,-117.18353799999998,41063.0,208.10210876803555,0.0,15,15,0,0,15,15,7081,0,0,0,0,0
2020-07-15,US,Oregon,Wasco,121,2,0,45.16292781,-121.16709540000001,41065.0,453.4892436848812,1.6528925619834711,119,119,2,0,117,117,26505,2,0,0,2,2
2020-07-15,US,Oregon,Washington,1994,21,0,45.55972701,-123.0955257,41067.0,331.4538757164324,1.053159478435306,1973,1945,21,0,1924,1892,597695,49,0,0,49,53
2020-07-15,US,Oregon,Yamhill,217,9,0,45.23330449,-123.3086963,41071.0,202.6143790849673,4.147465437788019,208,211,9,0,202,205,107002,6,0,0,6,6
2020-07-15,US,Pennsylvania,Adams,399,14,0,39.87140411,-77.21610347,42001.0,387.34479511499,3.5087719298245608,385,399,14,0,385,398,102811,0,0,0,0,1
2020-07-15,US,Pennsylvania,Allegheny,5610,201,0,40.46809875,-79.98167747,42003.0,461.3316119058094,3.5828877005347595,5409,5364,199,0,5165,5033,1218452,246,2,0,244,331
2020-07-15,US,Pennsylvania,Armstrong,94,6,0,40.81665618,-79.46290811,42005.0,145.20738394994981,6.382978723404255,88,88,6,0,82,86,65263,6,0,0,6,2
2020-07-15,US,Pennsylvania,Beaver,884,79,0,40.6825484,-80.34921611,42007.0,539.2578494348163,8.936651583710407,805,870,79,0,791,845,164742,14,0,0,14,25
2020-07-15,US,Pennsylvania,Bedford,94,4,0,40.00522157,-78.48998442,42009.0,196.29134647510853,4.25531914893617,90,93,4,0,89,92,48176,1,0,0,1,1
2020-07-15,US,Pennsylvania,Berks,4744,359,0,40.41570541,-75.92457766,42011.0,1126.4020666533702,7.5674536256323774,4385,4710,358,0,4352,4700,420152,34,1,0,33,10
2020-07-15,US,Pennsylvania,Blair,113,1,0,40.47961444,-78.34917412,42013.0,92.75295701351894,0.8849557522123894,112,107,1,0,106,105,122492,6,0,0,6,2
2020-07-15,US,Pennsylvania,Bradford,61,3,0,41.78869215,-76.51570822,42015.0,101.12229166321305,4.918032786885246,58,59,3,0,56,59,60833,2,0,0,2,0
2020-07-15,US,Pennsylvania,Bucks,6189,572,0,40.33682119,-75.10836643,42017.0,985.0860298916072,9.242203910163195,5617,6137,572,0,5565,6105,628195,52,0,0,52,32
2020-07-15,US,Pennsylvania,Butler,444,13,0,40.91152759,-79.91351055,42019.0,236.35502227805787,2.927927927927928,431,444,13,0,431,429,187888,0,0,0,0,15
2020-07-15,US,Pennsylvania,Cambria,143,3,0,40.49527404,-78.71377428,42021.0,109.8377780508787,2.097902097902098,140,137,3,0,134,137,131730,6,0,0,6,0
2020-07-15,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,4,0,0,4,4,4492,1,0,0,1,0
2020-07-15,US,Pennsylvania,Carbon,306,27,0,40.91545395,-75.7068525,42025.0,476.7691876226979,8.823529411764708,279,301,27,0,274,299,64227,5,0,0,5,2
2020-07-15,US,Pennsylvania,Centre,262,8,0,40.92058903,-77.82200624,42027.0,161.34495181205162,3.053435114503817,254,253,8,0,245,251,162805,9,0,0,9,2
2020-07-15,US,Pennsylvania,Chester,4108,334,0,39.97291773,-75.74768357,42029.0,782.4925855589355,8.13047711781889,3774,4053,333,0,3720,4016,522046,55,1,0,54,37
2020-07-15,US,Pennsylvania,Clarion,66,2,0,41.19265812,-79.42413524,42031.0,171.70508351110882,3.0303030303030303,64,66,2,0,64,63,38779,0,0,0,0,3
2020-07-15,US,Pennsylvania,Clearfield,96,0,0,41.00110782,-78.47592663,42033.0,121.1280045423002,0.0,96,95,0,0,95,93,79388,1,0,0,1,2
2020-07-15,US,Pennsylvania,Clinton,100,5,0,41.23255967,-77.63785995,42035.0,258.85276454752534,5.0,95,96,5,0,91,96,38684,4,0,0,4,0
2020-07-15,US,Pennsylvania,Columbia,424,35,0,41.04821986,-76.40565017,42037.0,652.6691706175728,8.254716981132075,389,421,35,0,386,420,65456,3,0,0,3,1
2020-07-15,US,Pennsylvania,Crawford,101,1,0,41.68447709,-80.10760592,42039.0,119.34443275945598,0.99009900990099,100,80,1,0,79,78,85063,21,0,0,21,2
2020-07-15,US,Pennsylvania,Cumberland,982,66,0,40.1625372,-77.26130755,42041.0,387.57548249595453,6.720977596741344,916,961,66,0,895,951,251423,21,0,0,21,10
2020-07-15,US,Pennsylvania,Dauphin,2325,149,0,40.41377078,-76.77993242,42043.0,835.4323946546698,6.408602150537634,2176,2309,149,0,2160,2296,277097,16,0,0,16,13
2020-07-15,US,Pennsylvania,Delaware,7651,669,0,39.91680171,-75.40243663,42045.0,1349.9850903489564,8.74395503855705,6982,7606,669,0,6937,7569,564751,45,0,0,45,37
2020-07-15,US,Pennsylvania,Elk,31,0,0,41.42822061,-78.64524744,42047.0,103.64426613172851,0.0,31,31,0,0,31,30,30169,0,0,0,0,1
2020-07-15,US,Pennsylvania,Erie,747,13,0,41.99253829,-80.03301954,42049.0,276.94566377980783,1.7402945113788488,734,740,13,0,727,718,272061,7,0,0,7,22
2020-07-15,US,Pennsylvania,Fayette,220,4,0,39.92041012,-79.64291195,42051.0,170.18116558627412,1.818181818181818,216,213,4,0,209,202,130441,7,0,0,7,11
2020-07-15,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-15,US,Pennsylvania,Franklin,1019,46,0,39.92956518,-77.72157791,42055.0,657.3048565733711,4.5142296368989205,973,1016,46,0,970,1006,154835,3,0,0,3,10
2020-07-15,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-15,US,Pennsylvania,Greene,75,0,0,39.85746531,-80.22357106,42059.0,206.99362459636242,0.0,75,72,0,0,72,70,36506,3,0,0,3,2
2020-07-15,US,Pennsylvania,Huntingdon,263,4,0,40.42162652,-77.97673273,42061.0,582.5801878433457,1.520912547528517,259,260,4,0,256,260,45168,3,0,0,3,0
2020-07-15,US,Pennsylvania,Indiana,168,6,0,40.65241041,-79.08963285,42063.0,199.8263413937888,3.571428571428572,162,169,6,0,163,156,84501,-1,0,0,-1,13
2020-07-15,US,Pennsylvania,Jefferson,41,1,0,41.12913106,-78.9986361,42065.0,94.41565918249857,2.4390243902439024,40,41,1,0,40,39,43641,0,0,0,0,2
2020-07-15,US,Pennsylvania,Juniata,116,6,0,40.53358749,-77.39975129999998,42067.0,468.4408189637766,5.172413793103448,110,116,6,0,110,116,24704,0,0,0,0,0
2020-07-15,US,Pennsylvania,Lackawanna,1771,211,0,41.43564672,-75.60379201,42069.0,844.6445434340933,11.914172783738,1560,1770,211,0,1559,1764,210793,1,0,0,1,6
2020-07-15,US,Pennsylvania,Lancaster,4906,388,0,40.03904563,-76.24770128,42071.0,898.9892326524031,7.908683245006116,4518,4876,386,0,4490,4851,543557,30,2,0,28,25
2020-07-15,US,Pennsylvania,Lawrence,207,9,0,40.99206278,-80.33393706,42073.0,242.07128824024701,4.3478260869565215,198,200,9,0,191,197,86184,7,0,0,7,3
2020-07-15,US,Pennsylvania,Lebanon,1476,51,0,40.36680311,-76.45651841,42075.0,1040.9540668439204,3.4552845528455283,1425,1474,50,0,1424,1448,141314,2,1,0,1,26
2020-07-15,US,Pennsylvania,Lehigh,4465,330,0,40.6154815,-75.59435245,42077.0,1208.9852105773346,7.390817469204927,4135,4450,329,0,4121,4439,368100,15,1,0,14,11
2020-07-15,US,Pennsylvania,Luzerne,3036,181,0,41.17823008,-75.98447579,42079.0,956.4705104011442,5.961791831357049,2855,3025,181,0,2844,3024,317646,11,0,0,11,1
2020-07-15,US,Pennsylvania,Lycoming,252,20,0,41.34310539,-77.06629984,42081.0,222.4203214503217,7.936507936507938,232,249,20,0,229,247,113664,3,0,0,3,2
2020-07-15,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-15,US,Pennsylvania,Mercer,203,6,0,41.30248872,-80.25816981,42085.0,185.5168884339816,2.955665024630542,197,186,6,0,180,175,110683,17,0,0,17,11
2020-07-15,US,Pennsylvania,Mifflin,74,1,0,40.61116939,-77.61070738,42087.0,160.38840001733928,1.351351351351351,73,74,1,0,73,74,46222,0,0,0,0,0
2020-07-15,US,Pennsylvania,Monroe,1482,113,0,41.05934058,-75.34031025,42089.0,870.3772221928572,7.624831309041835,1369,1474,111,0,1363,1473,169507,8,2,0,6,1
2020-07-15,US,Pennsylvania,Montgomery,8972,832,0,40.21053671,-75.36652296,42091.0,1079.7735027048498,9.27329469460544,8140,8907,829,0,8078,8876,828604,65,3,0,62,31
2020-07-15,US,Pennsylvania,Montour,81,2,0,41.03023987,-76.66345939,42093.0,444.32254525507403,2.469135802469136,79,80,2,0,78,79,18240,1,0,0,1,1
2020-07-15,US,Pennsylvania,Northampton,3582,283,0,40.75182733,-75.30471829,42095.0,1173.3298393304615,7.900614182021218,3299,3558,281,0,3277,3555,304807,24,2,0,22,3
2020-07-15,US,Pennsylvania,Northumberland,352,10,0,40.84785433,-76.70798222,42097.0,387.481699195315,2.8409090909090913,342,351,10,0,341,346,91083,1,0,0,1,5
2020-07-15,US,Pennsylvania,Perry,96,5,0,40.40206612,-77.26297447,42099.0,207.46887966804985,5.208333333333333,91,95,5,0,90,94,46139,1,0,0,1,1
2020-07-15,US,Pennsylvania,Philadelphia,27867,1653,0,40.00338507,-75.1379271,42101.0,1759.2092238697423,5.931747227903973,26214,27723,1646,0,26077,27575,1584138,144,7,0,137,148
2020-07-15,US,Pennsylvania,Pike,508,21,0,41.33155042,-75.03208106,42103.0,910.2474511279544,4.133858267716535,487,507,21,0,486,505,55933,1,0,0,1,2
2020-07-15,US,Pennsylvania,Potter,19,0,0,41.74471626,-77.89559864,42105.0,114.97034975190607,0.0,19,18,0,0,18,18,16622,1,0,0,1,0
2020-07-15,US,Pennsylvania,Schuylkill,782,48,0,40.70497338,-76.2150785,42107.0,553.2014233264242,6.138107416879794,734,779,48,0,731,776,142067,3,0,0,3,3
2020-07-15,US,Pennsylvania,Snyder,74,2,0,40.77129231,-77.06840691,42109.0,183.2953532150996,2.702702702702702,72,74,2,0,72,72,40540,0,0,0,0,2
2020-07-15,US,Pennsylvania,Somerset,86,1,0,39.97172723,-79.02699593,42111.0,117.09123585714869,1.162790697674419,85,84,1,0,83,81,73952,2,0,0,2,3
2020-07-15,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-15,US,Pennsylvania,Susquehanna,195,26,0,41.82147784,-75.80071959,42115.0,483.53501289426697,13.333333333333336,169,195,25,0,170,196,40589,0,1,0,-1,-1
2020-07-15,US,Pennsylvania,Tioga,31,2,0,41.77255149,-77.25433032,42117.0,76.37160947007958,6.451612903225807,29,30,2,0,28,29,40763,1,0,0,1,1
2020-07-15,US,Pennsylvania,Union,108,2,0,40.96188846,-77.05996014,42119.0,240.4113705674154,1.851851851851852,106,105,2,0,103,100,44785,3,0,0,3,5
2020-07-15,US,Pennsylvania,Venango,49,0,0,41.40323442,-79.75845449,42121.0,96.70798136891136,0.0,49,46,0,0,46,38,51266,3,0,0,3,8
2020-07-15,US,Pennsylvania,Warren,11,1,0,41.81304978,-79.26969577,42123.0,28.06766859738205,9.090909090909092,10,10,1,0,9,10,39498,1,0,0,1,0
2020-07-15,US,Pennsylvania,Washington,494,6,0,40.19208869,-80.24582867,42125.0,238.8030841369976,1.214574898785425,488,465,6,0,459,454,207346,29,0,0,29,11
2020-07-15,US,Pennsylvania,Wayne,143,8,0,41.64938475,-75.29956506,42127.0,278.4213703004225,5.594405594405594,135,141,8,0,133,141,51276,2,0,0,2,0
2020-07-15,US,Pennsylvania,Westmoreland,1054,39,0,40.31377979999999,-79.46615476,42129.0,302.0931558989851,3.700189753320683,1015,1033,39,0,994,1010,350611,21,0,0,21,23
2020-07-15,US,Pennsylvania,Wyoming,48,7,0,41.51955538,-76.01074915,42131.0,179.14458460849445,14.583333333333336,41,48,7,0,41,47,27046,0,0,0,0,1
2020-07-15,US,Pennsylvania,York,1908,66,0,39.9210089,-76.73040131,42133.0,424.88943521772245,3.459119496855346,1842,1872,63,0,1809,1858,448273,36,3,0,33,14
2020-07-15,US,Rhode Island,Bristol,283,0,0,41.71018079,-71.28652315,44001.0,583.7579157985932,0.0,283,256,0,0,256,256,48649,27,0,0,27,0
2020-07-15,US,Rhode Island,Kent,1316,0,0,41.67106337,-71.57641596,44003.0,801.0128308134297,0.0,1316,1234,0,0,1234,1234,163861,82,0,0,82,0
2020-07-15,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,331,0,0,331,331,82542,34,0,0,34,0
2020-07-15,US,Rhode Island,Providence,13674,0,0,41.87064746,-71.57753536,44007.0,2140.1371979133896,0.0,13674,13144,0,0,13144,13144,636084,530,0,0,530,0
2020-07-15,US,Rhode Island,Unassigned,1438,987,0,0.0,0.0,90044.0,0.0,68.63699582753824,451,2085,985,0,1100,1984,,-647,2,0,-649,101
2020-07-15,US,Rhode Island,Washington,564,0,0,41.45961631,-71.61435303,44009.0,449.1268305501804,0.0,564,538,0,0,538,538,126179,26,0,0,26,0
2020-07-15,US,South Carolina,Abbeville,165,1,0,34.22333378,-82.46170658,45001.0,672.7280140253597,0.6060606060606061,164,162,1,0,161,157,24541,3,0,0,3,5
2020-07-15,US,South Carolina,Aiken,873,13,0,33.54338026,-81.63645384,45003.0,510.9087504096634,1.4891179839633448,860,800,13,0,787,735,169401,73,0,0,73,65
2020-07-15,US,South Carolina,Allendale,92,3,0,32.98837386,-81.35321066,45005.0,1058.9318600368324,3.260869565217391,89,92,3,0,89,88,8903,0,0,0,0,4
2020-07-15,US,South Carolina,Anderson,1177,20,0,34.51828081,-82.63959517,45007.0,581.0681385084766,1.699235344095157,1157,1134,20,0,1114,1067,200482,43,0,0,43,67
2020-07-15,US,South Carolina,Bamberg,223,3,0,33.21927586,-81.05659969,45009.0,1585.3831935162805,1.345291479820628,220,206,3,0,203,199,14275,17,0,0,17,7
2020-07-15,US,South Carolina,Barnwell,156,1,0,33.26679302,-81.43584352,45011.0,747.6277197354547,0.6410256410256411,155,153,1,0,152,135,21112,3,0,0,3,18
2020-07-15,US,South Carolina,Beaufort,2176,23,0,32.39226291,-80.72619758,45013.0,1132.613651742122,1.056985294117647,2153,2098,23,0,2075,2020,188715,78,0,0,78,78
2020-07-15,US,South Carolina,Berkeley,2512,28,0,33.20222596,-79.94654523,45015.0,1102.2039691628602,1.1146496815286624,2484,2450,28,0,2422,2290,221091,62,0,0,62,160
2020-07-15,US,South Carolina,Calhoun,176,2,0,33.66926881,-80.77722168,45017.0,1209.3726379440664,1.1363636363636365,174,170,2,0,168,166,14520,6,0,0,6,4
2020-07-15,US,South Carolina,Charleston,8466,69,0,32.82487866,-79.96512315,45019.0,2057.8212276923527,0.8150248051027641,8397,8250,67,0,8183,7835,405905,216,2,0,214,415
2020-07-15,US,South Carolina,Cherokee,283,9,0,35.05122251,-81.61828622,45021.0,493.89179755671904,3.180212014134276,274,269,9,0,260,258,57078,14,0,0,14,11
2020-07-15,US,South Carolina,Chester,307,4,0,34.69249168,-81.1583216,45023.0,952.1151221932764,1.3029315960912051,303,301,4,0,297,293,32251,6,0,0,6,8
2020-07-15,US,South Carolina,Chesterfield,476,15,0,34.64137396,-80.15640140000002,45025.0,1042.7163198247536,3.1512605042016806,461,468,15,0,453,459,45754,8,0,0,8,9
2020-07-15,US,South Carolina,Clarendon,521,47,0,33.66610974,-80.21647898,45027.0,1543.9324344347312,9.021113243761995,474,500,47,0,453,489,33700,21,0,0,21,11
2020-07-15,US,South Carolina,Colleton,520,23,0,32.87582989,-80.67641292,45029.0,1380.1523475860604,4.4230769230769225,497,508,23,0,485,475,37660,12,0,0,12,33
2020-07-15,US,South Carolina,Darlington,610,17,0,34.33358335,-79.96027485,45031.0,915.6684379597107,2.7868852459016398,593,590,17,0,573,572,66802,20,0,0,20,18
2020-07-15,US,South Carolina,Dillon,407,14,0,34.39007791,-79.37741872,45033.0,1335.3456478230912,3.43980343980344,393,402,14,0,388,397,30599,5,0,0,5,5
2020-07-15,US,South Carolina,Dorchester,1714,8,0,33.0794369,-80.40502652,45035.0,1052.7673531561522,0.4667444574095682,1706,1669,8,0,1661,1610,160647,45,0,0,45,59
2020-07-15,US,South Carolina,Edgefield,142,4,0,33.77221995,-81.96231108,45037.0,520.9097578870138,2.8169014084507036,138,136,4,0,132,130,27052,6,0,0,6,6
2020-07-15,US,South Carolina,Fairfield,385,22,0,34.39287073,-81.1195624,45039.0,1722.826330156173,5.7142857142857135,363,382,22,0,360,377,22402,3,0,0,3,5
2020-07-15,US,South Carolina,Florence,1756,59,0,34.02361754,-79.70189312,45041.0,1269.767811819832,3.3599088838268787,1697,1728,59,0,1669,1659,138159,28,0,0,28,69
2020-07-15,US,South Carolina,Georgetown,914,9,0,33.43443342,-79.33202141,45043.0,1458.2003828972558,0.9846827133479212,905,830,9,0,821,799,62249,84,0,0,84,31
2020-07-15,US,South Carolina,Greenville,7633,107,0,34.89502264,-82.37295012,45045.0,1457.9537076299514,1.4018079392113192,7526,7464,106,0,7358,7261,514213,169,1,0,168,203
