Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,South Carolina,Greenwood,867,7,0,34.15272415,-82.12715789,45047.0,1224.3860417166825,0.8073817762399077,860,845,7,0,838,824,70741,22,0,0,22,21
2020-07-15,US,South Carolina,Hampton,122,3,0,32.77419582,-81.13845571,45049.0,634.6894183747789,2.459016393442623,119,120,3,0,117,109,19351,2,0,0,2,11
2020-07-15,US,South Carolina,Horry,6243,75,0,33.9212828,-78.99555293,45051.0,1763.155888059512,1.2013455069678038,6168,6055,75,0,5980,5905,344147,188,0,0,188,150
2020-07-15,US,South Carolina,Jasper,291,3,0,32.43171982,-81.02487495,45053.0,967.6453962025737,1.0309278350515465,288,277,3,0,274,270,28971,14,0,0,14,7
2020-07-15,US,South Carolina,Kershaw,906,17,0,34.33988254,-80.58763164,45055.0,1361.3619630058154,1.8763796909492276,889,892,17,0,875,866,65592,14,0,0,14,26
2020-07-15,US,South Carolina,Lancaster,684,17,0,34.68270843,-80.70513032,45057.0,697.873729747378,2.4853801169590644,667,672,16,0,656,659,95380,12,1,0,11,13
2020-07-15,US,South Carolina,Laurens,820,14,0,34.48244419,-82.00490796,45059.0,1214.9408086764556,1.7073170731707317,806,789,14,0,775,765,66994,31,0,0,31,24
2020-07-15,US,South Carolina,Lee,356,23,0,34.16393091,-80.25690731,45061.0,2115.521749465177,6.46067415730337,333,350,23,0,327,344,17142,6,0,0,6,6
2020-07-15,US,South Carolina,Lexington,3222,64,0,33.89665987,-81.27146426,45063.0,1078.4937238493724,1.9863438857852265,3158,3151,64,0,3087,3036,295032,71,0,0,71,115
2020-07-15,US,South Carolina,Marion,344,10,0,34.07859748,-79.36400756,45067.0,1122.0928336105949,2.9069767441860463,334,339,10,0,329,325,31039,5,0,0,5,14
2020-07-15,US,South Carolina,Marlboro,345,4,0,34.59905577,-79.67561152,45069.0,1320.9280955662762,1.1594202898550725,341,341,4,0,337,335,26398,4,0,0,4,6
2020-07-15,US,South Carolina,McCormick,56,2,0,33.90161443,-82.30794338,45065.0,591.778505759273,3.571428571428572,54,51,2,0,49,51,9410,5,0,0,5,0
2020-07-15,US,South Carolina,Newberry,462,4,0,34.28629098,-81.59935761,45071.0,1201.8730489073882,0.8658008658008658,458,446,4,0,442,423,38520,16,0,0,16,23
2020-07-15,US,South Carolina,Oconee,475,2,0,34.75225169,-83.06742317,45073.0,597.1387624770573,0.42105263157894735,473,460,1,0,459,448,78374,15,1,0,14,12
2020-07-15,US,South Carolina,Orangeburg,1301,26,0,33.4391073,-80.79886287,45075.0,1509.7185958804755,1.9984627209838584,1275,1271,26,0,1245,1226,86934,30,0,0,30,45
2020-07-15,US,South Carolina,Pickens,1254,8,0,34.88807695,-82.72791551,45077.0,988.3042779231424,0.6379585326953748,1246,1227,8,0,1219,1197,124937,27,0,0,27,30
2020-07-15,US,South Carolina,Richland,5413,99,0,34.01791263,-80.90267209,45079.0,1301.956181345443,1.82893035285424,5314,5229,99,0,5130,4995,414576,184,0,0,184,234
2020-07-15,US,South Carolina,Saluda,303,2,0,34.00795823,-81.72713237,45081.0,1479.9980462071994,0.6600660066006601,301,300,2,0,298,290,20544,3,0,0,3,10
2020-07-15,US,South Carolina,Spartanburg,2745,57,0,34.92960077,-81.99225984,45083.0,858.3892302640837,2.076502732240437,2688,2648,57,0,2591,2562,313888,97,0,0,97,86
2020-07-15,US,South Carolina,Sumter,1582,31,0,33.91826534,-80.37942316,45085.0,1482.3699178231088,1.9595448798988624,1551,1489,31,0,1458,1449,106512,93,0,0,93,40
2020-07-15,US,South Carolina,Union,170,0,0,34.68835752,-81.61730349,45087.0,622.3458778737737,0.0,170,163,0,0,163,162,27410,7,0,0,7,1
2020-07-15,US,South Carolina,Williamsburg,538,16,0,33.62190129,-79.72767442,45089.0,1771.6016859852475,2.9739776951672865,522,523,16,0,507,507,30606,15,0,0,15,16
2020-07-15,US,South Carolina,York,2062,13,0,34.97281497,-81.18085944,45091.0,733.8626730111503,0.6304558680892337,2049,1989,13,0,1976,1949,274118,73,0,0,73,40
2020-07-15,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-15,US,South Dakota,Beadle,557,8,0,44.41464384,-98.27858469,46005.0,3018.479380046605,1.4362657091561941,549,553,8,0,545,553,18883,4,0,0,4,0
2020-07-15,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-15,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,14,6980,0,0,0,0,-1
2020-07-15,US,South Dakota,Brookings,96,0,0,44.36974375,-96.79079945,46011.0,273.6836103429597,0.0,96,95,0,0,95,95,35232,1,0,0,1,0
2020-07-15,US,South Dakota,Brown,362,2,0,45.58994323,-98.35165355,46013.0,932.0528334921083,0.5524861878453039,360,361,2,0,359,359,39316,1,0,0,1,2
2020-07-15,US,South Dakota,Brule,34,0,0,43.71756379,-99.08118954,46015.0,641.872758164999,0.0,34,34,0,0,34,34,5229,0,0,0,0,0
2020-07-15,US,South Dakota,Buffalo,86,3,0,44.07657829,-99.20814467,46017.0,4383.2823649337415,3.4883720930232562,83,86,3,0,83,86,2036,0,0,0,0,0
2020-07-15,US,South Dakota,Butte,3,1,0,44.90608745,-103.5079318,46019.0,28.765941125707158,33.333333333333336,2,3,0,0,3,3,10222,0,1,0,-1,0
2020-07-15,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-15,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,97,0,0,97,96,9338,1,0,0,1,1
2020-07-15,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,15,0,0,15,15,3739,1,0,0,1,0
2020-07-15,US,South Dakota,Clay,94,0,0,42.91296147,-96.97656917,46027.0,668.0881307746979,0.0,94,94,0,0,94,93,14041,0,0,0,0,1
2020-07-15,US,South Dakota,Codington,96,0,0,44.97788119,-97.18827677,46029.0,342.7469741868685,0.0,96,93,0,0,93,92,28015,3,0,0,3,1
2020-07-15,US,South Dakota,Corson,22,0,0,45.70889983,-101.1970473,46031.0,538.4238864415075,0.0,22,20,0,0,20,20,4165,2,0,0,2,0
2020-07-15,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-15,US,South Dakota,Davison,57,0,0,43.67490933,-98.14458906,46035.0,288.2427307206068,0.0,57,57,0,0,57,56,19790,0,0,0,0,1
2020-07-15,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-15,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-15,US,South Dakota,Dewey,38,0,0,45.15639647,-100.8709139,46041.0,644.9422946367956,0.0,38,37,0,0,37,37,5904,1,0,0,1,0
2020-07-15,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-15,US,South Dakota,Edmunds,9,0,0,45.41846445,-99.21545423,46045.0,235.04831548707241,0.0,9,9,0,0,9,8,3875,0,0,0,0,1
2020-07-15,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,13,0,0,13,13,6758,0,0,0,0,0
2020-07-15,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-15,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,17,7147,0,0,0,0,1
2020-07-15,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,5,4212,0,0,0,0,1
2020-07-15,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-15,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-15,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-15,US,South Dakota,Hanson,14,0,0,43.6746384,-97.78715148,46061.0,405.4445409788591,0.0,14,14,0,0,14,14,3376,0,0,0,0,0
2020-07-15,US,South Dakota,Hughes,73,2,0,44.39091534,-99.99661148,46065.0,416.52402145384,2.7397260273972597,71,72,2,0,70,70,17650,1,0,0,1,2
2020-07-15,US,South Dakota,Hutchinson,18,0,0,43.33449012,-97.75536441,46067.0,246.8797147167741,0.0,18,18,0,0,18,17,7380,0,0,0,0,1
2020-07-15,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-15,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-15,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-15,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-15,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-15,US,South Dakota,Lake,41,1,0,44.02193107,-97.12926365,46079.0,320.3875908416035,2.4390243902439024,40,37,1,0,36,35,13057,4,0,0,4,2
2020-07-15,US,South Dakota,Lawrence,21,0,0,44.35919441,-103.79294279999999,46081.0,81.25677139761645,0.0,21,21,0,0,21,20,25741,0,0,0,0,1
2020-07-15,US,South Dakota,Lincoln,404,1,0,43.27841182,-96.72039050000001,46083.0,660.908258081403,0.2475247524752475,403,400,1,0,399,397,58807,4,0,0,4,3
2020-07-15,US,South Dakota,Lyman,82,1,0,43.89522709,-99.85201878,46085.0,2168.7384289870406,1.2195121951219512,81,82,1,0,81,82,3821,0,0,0,0,0
2020-07-15,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-15,US,South Dakota,McCook,19,1,0,43.6742571,-97.36863144,46087.0,340.13605442176873,5.2631578947368425,18,17,1,0,16,17,5546,2,0,0,2,0
2020-07-15,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-15,US,South Dakota,Meade,54,1,0,44.56676791,-102.71627409999999,46093.0,190.5972045743329,1.851851851851852,53,54,1,0,53,54,28294,0,0,0,0,0
2020-07-15,US,South Dakota,Mellette,10,0,0,43.58078848,-100.7563186,46095.0,485.20135856380404,0.0,10,9,0,0,9,9,2042,1,0,0,1,0
2020-07-15,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-15,US,South Dakota,Minnehaha,3796,60,0,43.67441641,-96.7910885,46099.0,1965.4747481023533,1.5806111696522656,3736,3778,60,0,3718,3760,192876,18,0,0,18,18
2020-07-15,US,South Dakota,Moody,24,0,0,44.02266214,-96.67081159,46101.0,364.963503649635,0.0,24,23,0,0,23,23,6579,1,0,0,1,0
2020-07-15,US,South Dakota,Oglala Lakota,118,0,0,43.33749164,-102.55554980000001,46102.0,832.3340622134442,0.0,118,111,0,0,111,112,14309,7,0,0,7,-1
2020-07-15,US,South Dakota,Pennington,674,22,0,44.0025835,-102.8240777,46103.0,592.3972753241046,3.264094955489614,652,649,21,0,628,641,111729,25,1,0,24,8
2020-07-15,US,South Dakota,Perkins,1,0,0,45.49049506,-102.47555859999999,46105.0,34.904013961605585,0.0,1,1,0,0,1,1,2922,0,0,0,0,0
2020-07-15,US,South Dakota,Roberts,59,0,0,45.62975048,-96.94672673,46109.0,567.6351741389262,0.0,59,58,0,0,58,58,10447,1,0,0,1,0
2020-07-15,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-15,US,South Dakota,Spink,14,0,0,44.93837606,-98.34626602,46115.0,219.57340025094103,0.0,14,14,0,0,14,14,6495,0,0,0,0,0
2020-07-15,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-15,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-15,US,South Dakota,Todd,65,2,0,43.19338568,-100.71955030000001,46121.0,638.6950967868722,3.0769230769230766,63,64,2,0,62,66,10283,1,0,0,1,-2
2020-07-15,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-15,US,South Dakota,Turner,30,0,0,43.3109081,-97.14865776,46125.0,357.82442748091614,0.0,30,29,0,0,29,29,8424,1,0,0,1,0
2020-07-15,US,South Dakota,Union,156,1,0,42.83112163,-96.6557828,46127.0,979.1614361034397,0.6410256410256411,155,156,1,0,155,151,15619,0,0,0,0,5
2020-07-15,US,South Dakota,Walworth,16,0,0,45.43019636,-100.03075140000001,46129.0,294.3882244710212,0.0,16,16,0,0,16,16,5587,0,0,0,0,0
2020-07-15,US,South Dakota,Yankton,88,2,0,43.00924485,-97.39467635,46135.0,385.7280617164899,2.272727272727273,86,88,2,0,86,85,22869,0,0,0,0,3
2020-07-15,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-15,US,Tennessee,Anderson,236,2,0,36.12684348,-84.19965764,47001.0,306.58110109381903,0.8474576271186439,234,219,2,0,217,211,76482,17,0,0,17,8
2020-07-15,US,Tennessee,Bedford,646,10,0,35.51123746,-86.45549096,47003.0,1299.4588940518574,1.547987616099071,636,635,9,0,626,630,49038,11,1,0,10,5
2020-07-15,US,Tennessee,Benton,24,1,0,36.07110411,-88.06849355,47005.0,148.5148514851485,4.166666666666667,23,17,1,0,16,16,16184,7,0,0,7,1
2020-07-15,US,Tennessee,Bledsoe,634,1,0,35.59942968,-85.20611967,47007.0,4208.709506107276,0.15772870662460567,633,634,1,0,633,631,14755,0,0,0,0,3
2020-07-15,US,Tennessee,Blount,381,3,0,35.68938198,-83.92847788,47009.0,286.27674921856214,0.7874015748031497,378,358,3,0,355,348,131349,23,0,0,23,10
2020-07-15,US,Tennessee,Bradley,1096,6,0,35.15739424,-84.857186,47011.0,1013.7822588104707,0.5474452554744526,1090,1061,5,0,1056,1010,106727,35,1,0,34,51
2020-07-15,US,Tennessee,Campbell,77,1,0,36.40355516,-84.15108559999999,47013.0,193.26339039204862,1.2987012987012987,76,75,1,0,74,72,39583,2,0,0,2,3
2020-07-15,US,Tennessee,Cannon,65,0,0,35.80990797,-86.05738983,47015.0,442.8396239269657,0.0,65,60,0,0,60,58,14462,5,0,0,5,2
2020-07-15,US,Tennessee,Carroll,63,1,0,35.97366108,-88.45189331,47017.0,226.888032556632,1.5873015873015872,62,58,1,0,57,57,28020,5,0,0,5,1
2020-07-15,US,Tennessee,Carter,128,2,0,36.28969086,-82.12588974,47019.0,226.98657587203635,1.5625,126,120,2,0,118,108,56351,8,0,0,8,12
2020-07-15,US,Tennessee,Cheatham,311,3,0,36.26136216,-87.08903581,47021.0,764.7478299358203,0.964630225080386,308,301,3,0,298,287,40439,10,0,0,10,14
2020-07-15,US,Tennessee,Chester,91,0,0,35.42527478,-88.6095842,47023.0,526.1027923917443,0.0,91,83,0,0,83,81,17276,8,0,0,8,2
2020-07-15,US,Tennessee,Claiborne,86,0,0,36.48319149,-83.65947309,47025.0,269.0947776839075,0.0,86,80,0,0,80,76,31756,6,0,0,6,4
2020-07-15,US,Tennessee,Clay,28,0,0,36.55151008,-85.53930419,47027.0,367.6953381483913,0.0,28,27,0,0,27,23,7717,1,0,0,1,4
2020-07-15,US,Tennessee,Cocke,175,0,0,35.9278914,-83.11828725,47029.0,486.0571047661372,0.0,175,152,0,0,152,146,35774,23,0,0,23,6
2020-07-15,US,Tennessee,Coffee,162,0,0,35.49090731,-86.07311784,47031.0,286.62420382165607,0.0,162,155,0,0,155,152,55700,7,0,0,7,3
2020-07-15,US,Tennessee,Crockett,75,3,0,35.81830662,-89.14916269,47033.0,527.0555165144062,4.0,72,71,3,0,68,65,14328,4,0,0,4,6
2020-07-15,US,Tennessee,Cumberland,241,5,0,35.95271721,-84.99840585,47035.0,398.21546596166564,2.074688796680498,236,228,5,0,223,229,59673,13,0,0,13,-1
2020-07-15,US,Tennessee,Davidson,14550,157,0,36.17007426,-86.78646056,47037.0,2096.106859671768,1.0790378006872852,14393,14205,155,0,14050,13976,692587,345,2,0,343,229
2020-07-15,US,Tennessee,DeKalb,119,0,0,35.97616272,-85.83689361,47041.0,580.7711078574914,0.0,119,100,0,0,100,99,20138,19,0,0,19,1
2020-07-15,US,Tennessee,Decatur,44,0,0,35.60048904,-88.11043779,47039.0,377.26142501929183,0.0,44,39,0,0,39,35,11706,5,0,0,5,4
2020-07-15,US,Tennessee,Dickson,308,0,0,36.14669837,-87.35891709,47043.0,570.9201453251279,0.0,308,295,0,0,295,282,53446,13,0,0,13,13
2020-07-15,US,Tennessee,Dyer,326,3,0,36.05931946,-89.41542855,47045.0,877.311014828171,0.9202453987730062,323,310,3,0,307,302,37320,16,0,0,16,8
2020-07-15,US,Tennessee,Fayette,404,6,0,35.19615831,-89.41399032,47047.0,982.1797583448813,1.4851485148514851,398,393,6,0,387,380,40507,11,0,0,11,13
2020-07-15,US,Tennessee,Fentress,35,0,0,36.38128818,-84.92870012,47049.0,188.95427306591804,0.0,35,29,0,0,29,29,18217,6,0,0,6,0
2020-07-15,US,Tennessee,Franklin,127,3,0,35.15634626,-86.09201039,47051.0,300.890826383624,2.3622047244094486,124,124,3,0,121,122,41890,3,0,0,3,2
2020-07-15,US,Tennessee,Gibson,237,1,0,35.99438059,-88.93358327,47053.0,482.36419514379344,0.4219409282700422,236,217,1,0,216,203,49045,20,0,0,20,14
2020-07-15,US,Tennessee,Giles,143,1,0,35.20222469,-87.03992678,47055.0,485.33803964159654,0.6993006993006993,142,131,1,0,130,122,29503,12,0,0,12,9
2020-07-15,US,Tennessee,Grainger,65,0,0,36.27469206,-83.51254721,47057.0,278.7307032590052,0.0,65,59,0,0,59,59,23145,6,0,0,6,0
2020-07-15,US,Tennessee,Greene,173,2,0,36.17470125,-82.84691273,47059.0,250.47416351764176,1.1560693641618498,171,163,2,0,161,157,69087,10,0,0,10,6
2020-07-15,US,Tennessee,Grundy,68,2,0,35.38433717,-85.72142731,47061.0,506.4422432412304,2.9411764705882355,66,67,2,0,65,67,13346,1,0,0,1,0
2020-07-15,US,Tennessee,Hamblen,551,5,0,36.21990035,-83.26586179,47063.0,848.5539162842273,0.9074410163339384,546,514,4,0,510,508,64569,37,1,0,36,6
2020-07-15,US,Tennessee,Hamilton,3721,39,0,35.17670231,-85.16652245,47065.0,1011.6801339844047,1.0481053480247244,3682,3648,38,0,3610,3535,364286,73,1,0,72,113
2020-07-15,US,Tennessee,Hancock,15,0,0,36.52692871,-83.22375847,47067.0,226.5861027190332,0.0,15,12,0,0,12,12,6549,3,0,0,3,0
2020-07-15,US,Tennessee,Hardeman,480,4,0,35.20772017,-88.99161161,47069.0,1916.167664670659,0.8333333333333334,476,456,4,0,452,444,25220,24,0,0,24,12
2020-07-15,US,Tennessee,Hardin,154,7,0,35.19732531,-88.18593755,47071.0,600.3430531732419,4.545454545454546,147,142,7,0,135,140,25776,12,0,0,12,2
2020-07-15,US,Tennessee,Hawkins,103,2,0,36.44355426,-82.94885298,47073.0,181.38273518120664,1.9417475728155342,101,100,2,0,98,95,56530,3,0,0,3,5
2020-07-15,US,Tennessee,Haywood,155,3,0,35.58332824,-89.28536625,47075.0,895.7466481738327,1.935483870967742,152,150,3,0,147,141,17335,5,0,0,5,9
2020-07-15,US,Tennessee,Henderson,114,0,0,35.65581134,-88.38600175,47077.0,405.4486609524487,0.0,114,90,0,0,90,83,27847,24,0,0,24,7
2020-07-15,US,Tennessee,Henry,57,0,0,36.33160906,-88.30121797,47079.0,176.22507342711393,0.0,57,56,0,0,56,54,32358,1,0,0,1,2
2020-07-15,US,Tennessee,Hickman,118,0,0,35.80609681,-87.47643507,47081.0,468.6631185955993,0.0,118,114,0,0,114,112,25063,4,0,0,4,2
2020-07-15,US,Tennessee,Houston,25,0,0,36.28872054,-87.71878828,47083.0,304.84087306426045,0.0,25,24,0,0,24,23,8263,1,0,0,1,1
2020-07-15,US,Tennessee,Humphreys,53,2,0,36.03958805,-87.77992872,47085.0,285.2222580992358,3.7735849056603774,51,52,2,0,50,48,18486,1,0,0,1,4
2020-07-15,US,Tennessee,Jackson,62,0,0,36.36380466,-85.67239905,47087.0,526.0478533853725,0.0,62,52,0,0,52,50,11758,10,0,0,10,2
2020-07-15,US,Tennessee,Jefferson,219,1,0,36.04818632,-83.45148924,47089.0,401.87173135150016,0.45662100456620996,218,196,1,0,195,193,54012,23,0,0,23,3
2020-07-15,US,Tennessee,Johnson,48,0,0,36.45523950000001,-81.84886538,47091.0,269.84483921745,0.0,48,49,0,0,49,49,17778,-1,0,0,-1,0
2020-07-15,US,Tennessee,Knox,1915,15,0,35.99508821,-83.94635435,47093.0,407.17564685645516,0.783289817232376,1900,1815,12,0,1803,1717,465289,100,3,0,97,98
2020-07-15,US,Tennessee,Lake,698,0,0,36.34180170000001,-89.48921915,47095.0,9948.688711516534,0.0,698,696,0,0,696,696,7411,2,0,0,2,0
2020-07-15,US,Tennessee,Lauderdale,218,4,0,35.75893438,-89.63015909999999,47097.0,850.4661959193228,1.834862385321101,214,204,4,0,200,193,25825,14,0,0,14,11
2020-07-15,US,Tennessee,Lawrence,262,6,0,35.21675201,-87.39787695,47099.0,593.5390331203843,2.2900763358778624,256,259,6,0,253,250,43734,3,0,0,3,9
2020-07-15,US,Tennessee,Lewis,13,0,0,35.52853208,-87.49022694,47101.0,105.96674274535377,0.0,13,12,0,0,12,12,12086,1,0,0,1,0
2020-07-15,US,Tennessee,Lincoln,111,0,0,35.13738622,-86.58910106,47103.0,322.9936565209801,0.0,111,106,0,0,106,95,34117,5,0,0,5,11
2020-07-15,US,Tennessee,Loudon,353,2,0,35.73939663,-84.31145275,47105.0,652.881556558408,0.56657223796034,351,334,2,0,332,331,53054,19,0,0,19,3
2020-07-15,US,Tennessee,Macon,670,7,0,36.53157855,-86.00778595,47111.0,2723.355824729697,1.044776119402985,663,652,7,0,645,646,24265,18,0,0,18,6
2020-07-15,US,Tennessee,Madison,409,2,0,35.61181957,-88.84076036,47113.0,417.4150881776617,0.4889975550122249,407,395,2,0,393,384,97605,14,0,0,14,11
2020-07-15,US,Tennessee,Marion,104,4,0,35.12997174,-85.62265895,47115.0,359.77444909537485,3.8461538461538463,100,100,4,0,96,101,28575,4,0,0,4,-1
2020-07-15,US,Tennessee,Marshall,141,2,0,35.45798777,-86.76420988,47117.0,410.1818181818182,1.4184397163120568,139,132,2,0,130,123,33683,9,0,0,9,9
2020-07-15,US,Tennessee,Maury,529,3,0,35.618741299999996,-87.07462444,47119.0,548.8291989583657,0.5671077504725898,526,513,3,0,510,499,94340,16,0,0,16,14
2020-07-15,US,Tennessee,McMinn,313,19,0,35.42812616,-84.61520715,47107.0,581.8492768710265,6.070287539936103,294,307,19,0,288,293,53285,6,0,0,6,14
2020-07-15,US,Tennessee,McNairy,138,1,0,35.17468549,-88.5647812,47109.0,537.0903712929088,0.7246376811594203,137,126,1,0,125,117,25832,12,0,0,12,9
2020-07-15,US,Tennessee,Meigs,40,0,0,35.51558739,-84.81482914,47121.0,322.00933827080985,0.0,40,40,0,0,40,40,12306,0,0,0,0,0
2020-07-15,US,Tennessee,Monroe,162,6,0,35.44550387,-84.24902965,47123.0,348.05027392845636,3.703703703703704,156,156,6,0,150,156,46357,6,0,0,6,0
2020-07-15,US,Tennessee,Montgomery,906,7,0,36.49609412,-87.38550661,47125.0,433.5073423511792,0.7726269315673289,899,850,7,0,843,824,205950,56,0,0,56,26
2020-07-15,US,Tennessee,Moore,26,0,0,35.27724699,-86.36230578,47127.0,400.7398273736128,0.0,26,23,0,0,23,23,6411,3,0,0,3,0
2020-07-15,US,Tennessee,Morgan,37,1,0,36.13248031,-84.64880098,47129.0,172.87296173433631,2.702702702702702,36,34,1,0,33,34,21579,3,0,0,3,0
2020-07-15,US,Tennessee,Obion,144,3,0,36.35732446,-89.14921589,47131.0,478.89853337324166,2.083333333333333,141,131,3,0,128,127,30267,13,0,0,13,4
2020-07-15,US,Tennessee,Out of TN,1775,10,0,0.0,0.0,80047.0,0.0,0.5633802816901409,1765,1737,11,0,1726,1660,,38,-1,0,39,77
2020-07-15,US,Tennessee,Overton,86,1,0,36.34117832,-85.28989535,47133.0,386.6732610943753,1.162790697674419,85,80,1,0,79,79,22068,6,0,0,6,1
2020-07-15,US,Tennessee,Perry,45,0,0,35.63708728,-87.86139634,47135.0,557.2065378900446,0.0,45,44,0,0,44,43,8064,1,0,0,1,1
