Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Tennessee,Pickett,8,0,0,36.55606529,-85.07763299999998,47137.0,158.47860538827257,0.0,8,8,0,0,8,8,5082,0,0,0,0,0
2020-07-15,US,Tennessee,Polk,61,0,0,35.12245443,-84.52075859,47139.0,362.40494296577936,0.0,61,57,0,0,57,57,16898,4,0,0,4,0
2020-07-15,US,Tennessee,Putnam,1108,7,0,36.14005459,-85.50646123,47141.0,1380.7713876253977,0.631768953068592,1101,1091,7,0,1084,1081,78843,17,0,0,17,10
2020-07-15,US,Tennessee,Rhea,362,0,0,35.60536161,-84.93076643,47143.0,1091.4463171224409,0.0,362,362,0,0,362,350,33044,0,0,0,0,12
2020-07-15,US,Tennessee,Roane,100,0,0,35.84923189,-84.52458689,47145.0,187.32906223071444,0.0,100,94,0,0,94,88,53140,6,0,0,6,6
2020-07-15,US,Tennessee,Robertson,1010,13,0,36.52454807,-86.87346725,47147.0,1406.4305905615977,1.2871287128712872,997,984,13,0,971,973,71012,26,0,0,26,11
2020-07-15,US,Tennessee,Rutherford,3944,39,0,35.84591405,-86.4107263,47149.0,1186.9329039830263,0.988843813387424,3905,3839,39,0,3800,3755,324890,105,0,0,105,84
2020-07-15,US,Tennessee,Scott,31,0,0,36.42325673,-84.50360494,47151.0,140.47489577669023,0.0,31,30,0,0,30,29,22039,1,0,0,1,1
2020-07-15,US,Tennessee,Sequatchie,54,0,0,35.36979721,-85.41022136,47153.0,359.3770797284707,0.0,54,53,0,0,53,52,14876,1,0,0,1,1
2020-07-15,US,Tennessee,Sevier,978,4,0,35.78077323,-83.52244332,47155.0,995.4198473282444,0.40899795501022496,974,942,4,0,938,924,97892,36,0,0,36,18
2020-07-15,US,Tennessee,Shelby,14891,233,0,35.1864775,-89.89692423,47157.0,1588.939419483848,1.5647035121885702,14658,14447,229,0,14218,14163,935764,444,4,0,440,284
2020-07-15,US,Tennessee,Smith,202,2,0,36.25359775,-85.95411046,47159.0,1002.133253956442,0.99009900990099,200,187,2,0,185,185,19942,15,0,0,15,2
2020-07-15,US,Tennessee,Stewart,34,0,0,36.50235092,-87.83920548,47161.0,247.90375501275972,0.0,34,32,0,0,32,27,13561,2,0,0,2,5
2020-07-15,US,Tennessee,Sullivan,290,5,0,36.51240691,-82.30412917,47163.0,183.1409301033168,1.7241379310344829,285,277,5,0,272,248,157668,13,0,0,13,29
2020-07-15,US,Tennessee,Sumner,2189,57,0,36.46824103,-86.45917204,47165.0,1144.377702148126,2.603928734582001,2132,2103,57,0,2046,2040,187149,86,0,0,86,63
2020-07-15,US,Tennessee,Tipton,740,7,0,35.501942,-89.73694895,47167.0,1201.3182032175846,0.945945945945946,733,727,7,0,720,717,61581,13,0,0,13,10
2020-07-15,US,Tennessee,Trousdale,1516,5,0,36.39026213,-86.16087954,47169.0,13434.952144629562,0.32981530343007914,1511,1513,5,0,1508,1510,11012,3,0,0,3,3
2020-07-15,US,Tennessee,Unassigned,1055,1,0,0.0,0.0,90047.0,0.0,0.0947867298578199,1054,1051,1,0,1050,1077,,4,0,0,4,-26
2020-07-15,US,Tennessee,Unicoi,61,0,0,36.10890856,-82.43709629,47171.0,341.106078398479,0.0,61,61,0,0,61,60,17761,0,0,0,0,1
2020-07-15,US,Tennessee,Union,31,0,0,36.28590426,-83.83651902,47173.0,155.21730422591628,0.0,31,29,0,0,29,28,19688,2,0,0,2,1
2020-07-15,US,Tennessee,Van Buren,14,0,0,35.69864497,-85.45221699,47175.0,238.4196185286104,0.0,14,11,0,0,11,9,5765,3,0,0,3,2
2020-07-15,US,Tennessee,Warren,183,1,0,35.672829899999996,-85.77969117,47177.0,443.3461734137657,0.5464480874316939,182,164,0,0,164,159,40878,19,1,0,18,5
2020-07-15,US,Tennessee,Washington,321,0,0,36.29472368,-82.49454720000001,47179.0,248.11594202898547,0.0,321,293,0,0,293,276,128607,28,0,0,28,17
2020-07-15,US,Tennessee,Wayne,130,0,0,35.23868267,-87.78644456,47181.0,779.7037125892161,0.0,130,126,0,0,126,123,16558,4,0,0,4,3
2020-07-15,US,Tennessee,Weakley,87,1,0,36.29896232,-88.71990865,47183.0,261.04176668266916,1.1494252873563218,86,81,1,0,80,79,33415,6,0,0,6,2
2020-07-15,US,Tennessee,White,116,3,0,35.92929884,-85.45591799,47185.0,424.20917900895967,2.586206896551724,113,94,3,0,91,93,27107,22,0,0,22,1
2020-07-15,US,Tennessee,Williamson,2119,18,0,35.89099229,-86.89281867,47187.0,888.7975437477977,0.8494572911750826,2101,1990,16,0,1974,1939,231729,129,2,0,127,51
2020-07-15,US,Tennessee,Wilson,1338,18,0,36.15496772,-86.29775884,47189.0,924.9465978141395,1.345291479820628,1320,1275,17,0,1258,1261,140625,63,1,0,62,14
2020-07-15,US,Texas,Anderson,1944,3,0,31.81534745,-95.65354823,48001.0,3367.1083398285273,0.15432098765432098,1941,1917,3,0,1914,1890,58057,27,0,0,27,27
2020-07-15,US,Texas,Andrews,174,2,0,32.30468633,-102.63765479999999,48003.0,930.2325581395347,1.1494252873563218,172,170,2,0,168,169,18128,4,0,0,4,1
2020-07-15,US,Texas,Angelina,834,12,0,31.25457347,-94.60901487,48005.0,961.771319840858,1.4388489208633093,822,834,12,0,822,743,87092,0,0,0,0,91
2020-07-15,US,Texas,Aransas,65,0,0,28.10556197,-96.9995047,48007.0,276.47809442790305,0.0,65,57,0,0,57,56,23792,8,0,0,8,1
2020-07-15,US,Texas,Archer,12,0,0,33.61569967,-98.68754589,48009.0,140.3016485443704,0.0,12,12,0,0,12,10,8786,0,0,0,0,2
2020-07-15,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-15,US,Texas,Atascosa,289,2,0,28.89333001,-98.52730485,48013.0,564.9717514124294,0.6920415224913494,287,275,2,0,273,275,50310,14,0,0,14,0
2020-07-15,US,Texas,Austin,141,0,0,29.88548725,-96.27736949,48015.0,469.4992008524241,0.0,141,140,0,0,140,134,29989,1,0,0,1,6
2020-07-15,US,Texas,Bailey,112,1,0,34.06854817,-102.8299707,48017.0,1600.0,0.8928571428571429,111,112,1,0,111,112,7027,0,0,0,0,0
2020-07-15,US,Texas,Bandera,46,0,0,29.74619598,-99.24598147,48019.0,199.030806507442,0.0,46,44,0,0,44,44,22824,2,0,0,2,0
2020-07-15,US,Texas,Bastrop,862,12,0,30.10370699,-97.31206354,48021.0,971.5631797842723,1.3921113689095128,850,800,11,0,789,735,86976,62,1,0,61,65
2020-07-15,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-15,US,Texas,Bee,173,0,0,28.41761668,-97.74215593,48025.0,531.2452019038845,0.0,173,152,0,0,152,146,32587,21,0,0,21,6
2020-07-15,US,Texas,Bell,2396,14,0,31.03736027,-97.4785025,48027.0,660.1933187113556,0.5843071786310517,2382,2243,14,0,2229,2083,355642,153,0,0,153,160
2020-07-15,US,Texas,Bexar,21067,201,0,29.44928723,-98.52019748,48029.0,1051.4815173436805,0.9540988275501971,20866,21067,201,0,20866,20213,1986049,0,0,0,0,854
2020-07-15,US,Texas,Blanco,57,1,0,30.26640707,-98.3999852,48031.0,477.74704551169225,1.7543859649122806,56,49,1,0,48,49,11702,8,0,0,8,0
2020-07-15,US,Texas,Bosque,43,0,0,31.89978581,-97.63613524,48035.0,230.13112122023014,0.0,43,41,0,0,41,41,18691,2,0,0,2,0
2020-07-15,US,Texas,Bowie,536,16,0,33.44626922,-94.41834132,48037.0,574.8297495844281,2.985074626865672,520,533,16,0,517,517,94324,3,0,0,3,16
2020-07-15,US,Texas,Brazoria,3988,28,0,29.18757369,-95.44563172,48039.0,1065.5580018382743,0.7021063189568706,3960,3834,28,0,3806,3550,370200,154,0,0,154,284
2020-07-15,US,Texas,Brazos,3120,36,0,30.663644800000004,-96.30205577,48041.0,1361.1912168264175,1.1538461538461535,3084,3066,35,0,3031,3006,226758,54,1,0,53,60
2020-07-15,US,Texas,Brewster,159,1,0,29.81008251,-103.25203259999999,48043.0,1727.6974899489294,0.6289308176100629,158,153,1,0,152,150,9267,6,0,0,6,3
2020-07-15,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-15,US,Texas,Brooks,45,0,0,27.03103197,-98.21808402,48047.0,634.428309601015,0.0,45,41,0,0,41,41,7114,4,0,0,4,0
2020-07-15,US,Texas,Brown,240,13,0,31.77430356,-98.99907113,48049.0,633.8474540460596,5.416666666666668,227,237,13,0,224,171,37924,3,0,0,3,66
2020-07-15,US,Texas,Burleson,156,0,0,30.49273808,-96.62158484,48051.0,845.8493737461367,0.0,156,154,0,0,154,152,18389,2,0,0,2,2
2020-07-15,US,Texas,Burnet,278,4,0,30.78801353,-98.181887,48053.0,577.3024608036549,1.4388489208633093,274,256,3,0,253,239,47542,22,1,0,21,17
2020-07-15,US,Texas,Caldwell,749,5,0,29.83668859,-97.61814775,48055.0,1715.3719311102966,0.6675567423230975,744,710,5,0,705,667,43247,39,0,0,39,43
2020-07-15,US,Texas,Calhoun,177,3,0,28.47048236,-96.61633945,48057.0,831.3762329732268,1.6949152542372878,174,164,3,0,161,154,21561,13,0,0,13,10
2020-07-15,US,Texas,Callahan,28,2,0,32.29760619,-99.37326312,48059.0,200.81761457362117,7.142857142857142,26,28,2,0,26,27,13994,0,0,0,0,1
2020-07-15,US,Texas,Cameron,4590,79,0,26.14524221,-97.48140372,48061.0,1084.6884061224634,1.721132897603486,4511,4175,79,0,4096,3854,423908,415,0,0,415,321
2020-07-15,US,Texas,Camp,144,2,0,32.97195142,-94.97790104,48063.0,1099.7403390866043,1.3888888888888888,142,144,2,0,142,142,13033,0,0,0,0,2
2020-07-15,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-15,US,Texas,Cass,72,3,0,33.07499881,-94.34646905,48067.0,239.79218011057083,4.166666666666667,69,70,3,0,67,62,30119,2,0,0,2,8
2020-07-15,US,Texas,Castro,130,1,0,34.53016752,-102.2617243,48069.0,1726.4276228419656,0.7692307692307693,129,121,1,0,120,120,7665,9,0,0,9,1
2020-07-15,US,Texas,Chambers,618,5,0,29.70972016,-94.67154501,48071.0,1409.7680041973676,0.8090614886731392,613,590,2,0,588,590,42454,28,3,0,25,0
2020-07-15,US,Texas,Cherokee,417,2,0,31.837258000000002,-95.16559897,48073.0,792.0829692664211,0.4796163069544365,415,364,2,0,362,364,52592,53,0,0,53,0
2020-07-15,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-15,US,Texas,Clay,19,0,0,33.78686685,-98.20771198,48077.0,181.45353834399768,0.0,19,19,0,0,19,16,10456,0,0,0,0,3
2020-07-15,US,Texas,Cochran,8,0,0,33.60425307,-102.82844990000001,48079.0,280.4065895548545,0.0,8,6,0,0,6,6,2836,2,0,0,2,0
2020-07-15,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,6,3370,0,0,0,0,-1
2020-07-15,US,Texas,Coleman,5,0,0,31.76736834,-99.45240766,48083.0,61.162079510703364,0.0,5,5,0,0,5,5,8397,0,0,0,0,0
2020-07-15,US,Texas,Collin,4800,61,0,33.18820114,-96.57264368,48085.0,463.88913049781104,1.2708333333333333,4739,4685,58,0,4627,4533,1005146,115,3,0,112,152
2020-07-15,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-15,US,Texas,Colorado,182,0,0,29.622097999999998,-96.5273805,48089.0,846.7873261061743,0.0,182,179,0,0,179,170,21217,3,0,0,3,9
2020-07-15,US,Texas,Comal,1077,30,0,29.80811278,-98.27647225,48091.0,689.4609145439763,2.7855153203342615,1047,1017,29,0,988,977,148373,60,1,0,59,40
2020-07-15,US,Texas,Comanche,134,2,0,31.94854689,-98.55876441,48093.0,982.7649431609829,1.492537313432836,132,128,2,0,126,102,13534,6,0,0,6,26
2020-07-15,US,Texas,Concho,15,0,0,31.32635934,-99.86473038,48095.0,550.2567865003668,0.0,15,15,0,0,15,15,4276,0,0,0,0,0
2020-07-15,US,Texas,Cooke,100,0,0,33.63979567,-97.21240912,48097.0,242.38311074484332,0.0,100,98,0,0,98,87,40574,2,0,0,2,11
2020-07-15,US,Texas,Coryell,418,3,0,31.39078397,-97.79936155,48099.0,550.3548340377348,0.7177033492822966,415,416,3,0,413,404,74808,2,0,0,2,12
2020-07-15,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-15,US,Texas,Crane,64,10,0,31.43052248,-102.5143314,48103.0,1334.1671878257246,15.625,54,64,9,0,55,64,4794,0,1,0,-1,0
2020-07-15,US,Texas,Crockett,41,1,0,30.72367027,-101.4134238,48105.0,1183.6027713625865,2.4390243902439024,40,41,1,0,40,38,3499,0,0,0,0,3
2020-07-15,US,Texas,Crosby,35,2,0,33.61431553,-101.30003640000001,48107.0,610.0749520655395,5.7142857142857135,33,35,2,0,33,35,5779,0,0,0,0,0
2020-07-15,US,Texas,Culberson,7,1,0,31.44506775,-104.5185739,48109.0,322.4320589590052,14.285714285714285,6,7,1,0,6,6,2204,0,0,0,0,1
2020-07-15,US,Texas,Dallam,129,1,0,36.27787176,-102.60207249999999,48111.0,1770.2758336764102,0.7751937984496124,128,126,1,0,125,116,7200,3,0,0,3,10
2020-07-15,US,Texas,Dallas,35914,477,0,32.76670599,-96.77796049999999,48113.0,1362.6933018050356,1.3281728573815226,35437,35914,477,0,35437,34914,2637772,0,0,0,0,1000
2020-07-15,US,Texas,Dawson,94,1,0,32.74255572,-101.94772420000001,48115.0,738.5292269013199,1.0638297872340423,93,92,1,0,91,83,12619,2,0,0,2,9
2020-07-15,US,Texas,DeWitt,188,3,0,29.08101855,-97.35681170000001,48123.0,932.5396825396823,1.5957446808510638,185,188,3,0,185,159,20187,0,0,0,0,29
2020-07-15,US,Texas,Deaf Smith,424,17,0,34.96522957,-102.6054267,48117.0,2286.207268413675,4.0094339622641515,407,410,17,0,393,409,18760,14,0,0,14,1
2020-07-15,US,Texas,Delta,9,0,0,33.38570922,-95.66921122,48119.0,168.82386043894203,0.0,9,9,0,0,9,8,5349,0,0,0,0,1
2020-07-15,US,Texas,Denton,4316,41,0,33.20521901,-97.11691153,48121.0,486.4704629246613,0.9499536607970342,4275,4162,40,0,4122,4049,859064,154,1,0,153,113
2020-07-15,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-15,US,Texas,Dimmit,39,0,0,28.42270064,-99.75645095,48127.0,385.22323192414063,0.0,39,38,0,0,38,38,10308,1,0,0,1,0
2020-07-15,US,Texas,Donley,33,0,0,34.96517499,-100.8140093,48129.0,1006.7114093959732,0.0,33,33,0,0,33,32,3319,0,0,0,0,1
2020-07-15,US,Texas,Duval,89,0,0,27.68184592,-98.50864568,48131.0,797.7054763825403,0.0,89,89,0,0,89,83,11212,0,0,0,0,6
2020-07-15,US,Texas,Eastland,20,0,0,32.32743996,-98.83243566,48133.0,108.93246187363836,0.0,20,20,0,0,20,20,18322,0,0,0,0,0
2020-07-15,US,Texas,Ector,1370,19,0,31.86898877,-102.54294279999999,48135.0,824.1940044398187,1.3868613138686132,1351,1370,19,0,1351,1235,162124,0,0,0,0,135
2020-07-15,US,Texas,Edwards,10,0,0,29.98202582,-100.304252,48137.0,517.5983436853002,0.0,10,10,0,0,10,10,1928,0,0,0,0,0
2020-07-15,US,Texas,El Paso,10298,159,0,31.76980765,-106.23632749999999,48141.0,1227.0655046601798,1.5439891241017674,10139,9953,152,0,9801,9716,840758,345,7,0,338,237
2020-07-15,US,Texas,Ellis,1811,21,0,32.34894117,-96.79371841,48139.0,979.840498631145,1.1595803423522917,1790,1729,21,0,1708,1510,179436,82,0,0,82,219
2020-07-15,US,Texas,Erath,303,1,0,32.23602653,-98.21773417,48143.0,709.6351117148345,0.33003300330033003,302,288,1,0,287,272,42446,15,0,0,15,16
2020-07-15,US,Texas,Falls,57,0,0,31.25350609,-96.93630086,48145.0,329.53691391570794,0.0,57,57,0,0,57,56,17335,0,0,0,0,1
2020-07-15,US,Texas,Fannin,150,8,0,33.59564294,-96.10751083,48147.0,422.3686433519176,5.333333333333333,142,145,8,0,137,137,35286,5,0,0,5,8
2020-07-15,US,Texas,Fayette,179,4,0,29.87788372,-96.92076062,48149.0,706.2258344511955,2.23463687150838,175,174,4,0,170,158,25349,5,0,0,5,16
2020-07-15,US,Texas,Fisher,16,1,0,32.74281316,-100.40193020000001,48151.0,417.75456919060053,6.25,15,14,1,0,13,13,3839,2,0,0,2,1
2020-07-15,US,Texas,Floyd,61,2,0,34.07227468,-101.3031546,48153.0,1067.9271708683473,3.278688524590164,59,53,2,0,51,52,5837,8,0,0,8,1
2020-07-15,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-15,US,Texas,Fort Bend,5211,65,0,29.52704478,-95.77219463,48157.0,641.9954465262515,1.247361350988294,5146,5015,63,0,4952,4799,787858,196,2,0,194,216
2020-07-15,US,Texas,Franklin,61,1,0,33.17653242,-95.21917243,48159.0,568.7645687645688,1.639344262295082,60,61,1,0,60,58,10766,0,0,0,0,3
2020-07-15,US,Texas,Freestone,83,0,0,31.70422788,-96.15072516,48161.0,420.956534969823,0.0,83,77,0,0,77,73,19808,6,0,0,6,4
2020-07-15,US,Texas,Frio,341,0,0,28.86751206,-99.10804207,48163.0,1679.3066088840735,0.0,341,336,0,0,336,336,19816,5,0,0,5,0
2020-07-15,US,Texas,Gaines,46,0,0,32.74055318,-102.6353295,48165.0,214.03312860599289,0.0,46,45,0,0,45,43,20901,1,0,0,1,2
2020-07-15,US,Texas,Galveston,6307,58,0,29.40167322,-94.90469073,48167.0,1843.4028275057801,0.9196131282701759,6249,6201,54,0,6147,5873,337890,106,4,0,102,328
2020-07-15,US,Texas,Garza,39,1,0,33.17969345,-101.2984114,48169.0,626.103708460427,2.5641025641025643,38,22,1,0,21,21,6578,17,0,0,17,1
2020-07-15,US,Texas,Gillespie,70,0,0,30.31824095,-98.94676915,48171.0,259.37453683118423,0.0,70,65,0,0,65,65,26804,5,0,0,5,0
2020-07-15,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-15,US,Texas,Goliad,33,0,0,28.65696592,-97.42760647,48175.0,430.9219117262993,0.0,33,33,0,0,33,33,7584,0,0,0,0,0
2020-07-15,US,Texas,Gonzales,355,4,0,29.45634206,-97.49424032,48177.0,1703.7001487738155,1.1267605633802815,351,348,4,0,344,348,20826,7,0,0,7,0
2020-07-15,US,Texas,Gray,135,4,0,35.40081878,-100.8129222,48179.0,616.8326784245636,2.962962962962963,131,133,4,0,129,133,21895,2,0,0,2,0
2020-07-15,US,Texas,Grayson,771,7,0,33.62744998,-96.67753461,48181.0,566.0294247202893,0.9079118028534372,764,754,7,0,747,743,133991,17,0,0,17,11
2020-07-15,US,Texas,Gregg,889,15,0,32.47940482,-94.81591935,48183.0,717.2536205575052,1.687289088863892,874,837,15,0,822,762,123707,52,0,0,52,75
2020-07-15,US,Texas,Grimes,691,2,0,30.54579585,-95.98902499,48185.0,2392.659279778393,0.2894356005788712,689,658,2,0,656,647,28360,33,0,0,33,11
2020-07-15,US,Texas,Guadalupe,1115,3,0,29.58165339,-97.94786822,48187.0,668.276924367834,0.2690582959641256,1112,1044,3,0,1041,1044,163694,71,0,0,71,0
2020-07-15,US,Texas,Hale,808,17,0,34.07044901,-101.82681140000001,48189.0,2418.727174759025,2.103960396039604,791,776,11,0,765,763,33830,32,6,0,26,13
2020-07-15,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-15,US,Texas,Hamilton,39,1,0,31.70470573,-98.11083887,48193.0,460.9384233542135,2.5641025641025643,38,34,1,0,33,32,8484,5,0,0,5,2
2020-07-15,US,Texas,Hansford,40,2,0,36.27743284,-101.3545796,48195.0,740.8779403593257,5.0,38,38,2,0,36,35,5463,2,0,0,2,3
2020-07-15,US,Texas,Hardeman,6,0,0,34.28944521,-99.74632408,48197.0,152.55530129672007,0.0,6,6,0,0,6,5,3922,0,0,0,0,1
2020-07-15,US,Texas,Hardin,488,5,0,30.33364686,-94.38931817,48199.0,847.1928058053537,1.024590163934426,483,404,5,0,399,404,57207,84,0,0,84,0
2020-07-15,US,Texas,Harris,50362,491,0,29.86,-95.39,48201.0,1068.5025963624403,0.9749414240895914,49871,49027,473,0,48554,47369,4698619,1335,18,0,1317,1658
2020-07-15,US,Texas,Harrison,458,31,0,32.54935988,-94.36934071,48203.0,688.1733355370908,6.7685589519650655,427,451,31,0,420,429,66726,7,0,0,7,22
2020-07-15,US,Texas,Hartley,61,2,0,35.84008013,-102.6029022,48205.0,1093.974175035868,3.278688524590164,59,59,2,0,57,55,5619,2,0,0,2,4
2020-07-15,US,Texas,Haskell,17,0,0,33.17823584,-99.73037358,48207.0,300.4595263343938,0.0,17,8,0,0,8,6,5813,9,0,0,9,2
2020-07-15,US,Texas,Hays,3769,14,0,30.05669873,-98.02944344,48209.0,1637.335951449014,0.371451313345715,3755,3643,11,0,3632,3555,222631,126,3,0,123,88
2020-07-15,US,Texas,Hemphill,22,0,0,35.83764858,-100.2703577,48211.0,576.0670332547787,0.0,22,22,0,0,22,20,3825,0,0,0,0,2
2020-07-15,US,Texas,Henderson,335,5,0,32.21128872,-95.85846587,48213.0,404.8974461244667,1.492537313432836,330,319,5,0,314,256,82299,16,0,0,16,63
2020-07-15,US,Texas,Hidalgo,8593,183,0,26.39418217,-98.18299696,48215.0,989.1712625776007,2.1296404049807984,8410,8040,150,0,7890,8040,865939,553,33,0,520,0
2020-07-15,US,Texas,Hill,177,2,0,31.99045053,-97.13423143,48217.0,482.9599716226909,1.1299435028248588,175,154,2,0,152,145,36354,23,0,0,23,9
2020-07-15,US,Texas,Hockley,111,2,0,33.60771256,-102.3431676,48219.0,482.16845488901436,1.8018018018018016,109,109,1,0,108,108,22980,2,1,0,1,1
2020-07-15,US,Texas,Hood,218,5,0,32.42990927,-97.83242024,48221.0,353.64923835634215,2.2935779816513757,213,216,5,0,211,185,60537,2,0,0,2,31
2020-07-15,US,Texas,Hopkins,99,1,0,33.14875072,-95.56351139,48223.0,266.96149282709524,1.0101010101010102,98,88,1,0,87,86,36810,11,0,0,11,2
2020-07-15,US,Texas,Houston,192,0,0,31.31925973,-95.42226208,48225.0,835.9456635318704,0.0,192,188,0,0,188,187,23169,4,0,0,4,1
2020-07-15,US,Texas,Howard,76,1,0,32.30621324,-101.4356444,48227.0,207.28780274929085,1.3157894736842106,75,71,1,0,70,67,36459,5,0,0,5,4
2020-07-15,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,17,4795,0,0,0,0,1
2020-07-15,US,Texas,Hunt,768,8,0,33.12351514,-96.08551032,48231.0,778.9520660486438,1.0416666666666667,760,720,8,0,712,720,96493,48,0,0,48,0
2020-07-15,US,Texas,Hutchinson,84,0,0,35.84006574,-101.3546643,48233.0,401.18444932658326,0.0,84,81,0,0,81,73,21198,3,0,0,3,8
2020-07-15,US,Texas,Irion,3,0,0,31.30375559,-100.982439,48235.0,195.3125,0.0,3,3,0,0,3,3,1522,0,0,0,0,0
2020-07-15,US,Texas,Jack,13,0,0,33.23377248,-98.17283469,48237.0,145.49524342473418,0.0,13,13,0,0,13,12,8843,0,0,0,0,1
2020-07-15,US,Texas,Jackson,97,1,0,28.95472367,-96.57749563,48239.0,657.1815718157181,1.0309278350515465,96,90,1,0,89,89,14874,7,0,0,7,1
2020-07-15,US,Texas,Jasper,88,1,0,30.74685667,-94.02667579,48241.0,247.68498972670213,1.1363636363636365,87,80,1,0,79,71,35872,8,0,0,8,9
2020-07-15,US,Texas,Jeff Davis,6,0,0,30.71490589,-104.1399973,48243.0,263.8522427440633,0.0,6,5,0,0,5,5,2252,1,0,0,1,0
2020-07-15,US,Texas,Jefferson,3868,43,0,29.8832777,-94.16434171,48245.0,1537.5747818655218,1.1116856256463288,3825,3665,42,0,3623,3548,255001,203,1,0,202,117
2020-07-15,US,Texas,Jim Hogg,41,0,0,27.04453923,-98.69681870000001,48247.0,788.4615384615387,0.0,41,34,0,0,34,34,5248,7,0,0,7,0
2020-07-15,US,Texas,Jim Wells,350,0,0,27.73103938,-98.0904705,48249.0,864.5817894372807,0.0,350,318,0,0,318,276,40822,32,0,0,32,42
2020-07-15,US,Texas,Johnson,932,4,0,32.37877812,-97.36615819,48251.0,530.0966345688984,0.4291845493562232,928,885,4,0,881,788,171361,47,0,0,47,97
2020-07-15,US,Texas,Jones,609,0,0,32.73997145,-99.87861576,48253.0,3032.4154757755323,0.0,609,607,0,0,607,604,19817,2,0,0,2,3
2020-07-15,US,Texas,Karnes,90,0,0,28.90705334,-97.85960149,48255.0,576.8860970450613,0.0,90,86,0,0,86,81,15650,4,0,0,4,5
2020-07-15,US,Texas,Kaufman,1109,5,0,32.599141700000004,-96.28734728,48257.0,814.5188536510127,0.4508566275924256,1104,1061,5,0,1056,971,128622,48,0,0,48,90
2020-07-15,US,Texas,Kendall,106,0,0,29.94414155,-98.7113588,48259.0,223.48253252092513,0.0,106,106,0,0,106,106,45641,0,0,0,0,0
2020-07-15,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-15,US,Texas,Kent,1,0,0,33.18104136,-100.7780939,48263.0,131.23359580052494,0.0,1,1,0,0,1,,726,0,0,0,0,
