Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Texas,Kerr,193,1,0,30.06040006,-99.34930144,48265.0,366.9201520912548,0.5181347150259067,192,190,1,0,189,190,52405,3,0,0,3,0
2020-07-15,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-15,US,Texas,Kinney,3,0,0,29.34967888,-100.41866379999999,48271.0,81.81074447777475,0.0,3,3,0,0,3,3,3767,0,0,0,0,0
2020-07-15,US,Texas,Kleberg,197,1,0,27.42435506,-97.69894948,48273.0,642.1121251629727,0.5076142131979695,196,186,1,0,185,177,31129,11,0,0,11,9
2020-07-15,US,Texas,Knox,11,0,0,33.60519951,-99.74229059999999,48275.0,300.2183406113537,0.0,11,10,0,0,10,6,3653,1,0,0,1,4
2020-07-15,US,Texas,La Salle,87,0,0,28.34453111,-99.09908775,48283.0,1156.914893617021,0.0,87,87,0,0,87,76,7531,0,0,0,0,11
2020-07-15,US,Texas,Lamar,418,14,0,33.66981763,-95.57404777,48277.0,838.3641870073607,3.3492822966507183,404,418,14,0,404,410,49728,0,0,0,0,8
2020-07-15,US,Texas,Lamb,92,0,0,34.06859623,-102.35162890000001,48279.0,713.5655006592725,0.0,92,89,0,0,89,75,13158,3,0,0,3,14
2020-07-15,US,Texas,Lampasas,44,0,0,31.19531316,-98.24206613,48281.0,205.3388090349076,0.0,44,40,0,0,40,39,21229,4,0,0,4,1
2020-07-15,US,Texas,Lavaca,351,1,0,29.38508402,-96.93186692,48285.0,1741.5897588568023,0.2849002849002849,350,340,1,0,339,337,20110,11,0,0,11,3
2020-07-15,US,Texas,Lee,103,3,0,30.31120597,-96.97045773,48287.0,597.4824525784559,2.9126213592233015,100,98,3,0,95,98,17144,5,0,0,5,0
2020-07-15,US,Texas,Leon,104,0,0,31.29872538,-95.9936328,48289.0,597.5637784417376,0.0,104,98,0,0,98,98,17270,6,0,0,6,0
2020-07-15,US,Texas,Liberty,577,3,0,30.15152688,-94.81205615,48291.0,654.0541153266303,0.5199306759098787,574,550,3,0,547,532,86323,27,0,0,27,18
2020-07-15,US,Texas,Limestone,110,1,0,31.5454767,-96.58095444,48293.0,469.3433459913812,0.9090909090909092,109,107,1,0,106,103,23519,3,0,0,3,4
2020-07-15,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,11,3355,0,0,0,0,1
2020-07-15,US,Texas,Live Oak,85,0,0,28.35101362,-98.1246786,48297.0,696.3217825837635,0.0,85,69,0,0,69,69,12166,16,0,0,16,0
2020-07-15,US,Texas,Llano,53,0,0,30.70645047,-98.68475262,48299.0,243.17504014682262,0.0,53,48,0,0,48,47,21646,5,0,0,5,1
2020-07-15,US,Texas,Lubbock,3823,63,0,33.61008596,-101.82047890000001,48303.0,1230.9663875016502,1.6479204812974104,3760,3823,63,0,3760,3748,307412,0,0,0,0,75
2020-07-15,US,Texas,Lynn,55,2,0,33.17657705,-101.8162849,48305.0,924.2144177449167,3.636363636363636,53,53,2,0,51,53,5877,2,0,0,2,0
2020-07-15,US,Texas,Madison,158,0,0,30.96694679,-95.93003775,48313.0,1106.1327359283114,0.0,158,137,0,0,137,130,14422,21,0,0,21,7
2020-07-15,US,Texas,Marion,64,2,0,32.79868409,-94.35661230000001,48315.0,649.4824436776944,3.125,62,64,2,0,62,58,9928,0,0,0,0,6
2020-07-15,US,Texas,Martin,28,1,0,32.30600051,-101.9513518,48317.0,485.1845434066886,3.571428571428572,27,26,1,0,25,25,5753,2,0,0,2,1
2020-07-15,US,Texas,Mason,36,0,0,30.71780434,-99.22629416,48319.0,842.3022929340196,0.0,36,36,0,0,36,35,4280,0,0,0,0,1
2020-07-15,US,Texas,Matagorda,392,5,0,28.81955746,-96.01230294,48321.0,1069.7814043609967,1.2755102040816326,387,382,5,0,377,372,36552,10,0,0,10,10
2020-07-15,US,Texas,Maverick,874,12,0,28.7429195,-100.3157686,48323.0,1488.368924764143,1.3729977116704806,862,776,7,0,769,776,58485,98,5,0,93,0
2020-07-15,US,Texas,McCulloch,25,0,0,31.1925468,-99.34682807,48307.0,313.1262525050101,0.0,25,25,0,0,25,23,7987,0,0,0,0,2
2020-07-15,US,Texas,McLennan,2920,18,0,31.55255453,-97.20217694,48309.0,1137.855920942394,0.6164383561643836,2902,2744,19,0,2725,2557,254607,176,-1,0,177,187
2020-07-15,US,Texas,McMullen,1,0,0,28.35251708,-98.56769164,48311.0,134.5895020188425,0.0,1,1,0,0,1,,749,0,0,0,0,
2020-07-15,US,Texas,Medina,419,3,0,29.355730100000002,-99.11030298,48325.0,812.2673697270471,0.7159904534606205,416,360,3,0,357,343,50921,59,0,0,59,17
2020-07-15,US,Texas,Menard,14,0,0,30.88990665,-99.82047940000001,48327.0,654.8175865294668,0.0,14,14,0,0,14,14,2139,0,0,0,0,0
2020-07-15,US,Texas,Midland,1266,22,0,31.86904128,-102.03156820000001,48329.0,715.9337676438654,1.7377567140600316,1244,1194,21,0,1173,1104,172578,72,1,0,71,90
2020-07-15,US,Texas,Milam,187,1,0,30.78581830000001,-96.97718698,48331.0,753.3336019014622,0.5347593582887701,186,149,1,0,148,149,25131,38,0,0,38,0
2020-07-15,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,7,0,0,7,7,4921,0,0,0,0,0
2020-07-15,US,Texas,Mitchell,27,0,0,32.30623474,-100.9212058,48335.0,315.9742539496782,0.0,27,26,0,0,26,25,8145,1,0,0,1,1
2020-07-15,US,Texas,Montague,32,1,0,33.67521893,-97.72500958,48337.0,161.4693712786356,3.125,31,27,1,0,26,26,19596,5,0,0,5,1
2020-07-15,US,Texas,Montgomery,4324,45,0,30.30079133,-95.50572772,48339.0,711.8972786886867,1.0407030527289547,4279,3471,44,0,3427,3112,590925,853,1,0,852,359
2020-07-15,US,Texas,Moore,921,15,0,35.83769242,-101.8930281,48341.0,4398.280802292264,1.6286644951140066,906,921,15,0,906,916,21485,0,0,0,0,5
2020-07-15,US,Texas,Morris,54,0,0,33.11304005,-94.73255695,48343.0,435.90571520826614,0.0,54,54,0,0,54,51,12339,0,0,0,0,3
2020-07-15,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-15,US,Texas,Nacogdoches,633,33,0,31.62017125,-94.61803994,48347.0,970.7993374639592,5.213270142180095,600,611,33,0,578,593,65711,22,0,0,22,18
2020-07-15,US,Texas,Navarro,486,7,0,32.04620681,-96.47428766,48349.0,969.8082333925328,1.4403292181069958,479,470,7,0,463,446,49565,16,0,0,16,24
2020-07-15,US,Texas,Newton,26,0,0,30.78548982,-93.74408813,48351.0,191.2467819051122,0.0,26,21,0,0,21,12,13746,5,0,0,5,9
2020-07-15,US,Texas,Nolan,71,0,0,32.30365282,-100.4060208,48353.0,482.5336414299308,0.0,71,70,0,0,70,67,14751,1,0,0,1,3
2020-07-15,US,Texas,Nueces,7532,70,0,27.736286,-97.5433285,48355.0,2078.9745344940848,0.929368029739777,7462,6427,58,0,6369,6427,362265,1105,12,0,1093,0
2020-07-15,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,62,2,0,60,63,9947,0,0,0,0,-1
2020-07-15,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-15,US,Texas,Orange,498,5,0,30.11879481,-93.89412775,48361.0,597.1509424912466,1.0040160642570282,493,498,5,0,493,498,83572,0,0,0,0,0
2020-07-15,US,Texas,Palo Pinto,79,2,0,32.75310985,-98.31319001,48363.0,270.64990236047834,2.5316455696202533,77,76,2,0,74,61,28875,3,0,0,3,15
2020-07-15,US,Texas,Panola,234,24,0,32.163959600000005,-94.30552481,48365.0,1008.881607312236,10.256410256410255,210,234,24,0,210,231,23148,0,0,0,0,3
2020-07-15,US,Texas,Parker,665,1,0,32.77757172,-97.80500621,48367.0,465.4320469211496,0.15037593984962405,664,615,1,0,614,556,138371,50,0,0,50,59
2020-07-15,US,Texas,Parmer,236,8,0,34.52993409,-102.78446679999999,48369.0,2457.0536179073397,3.3898305084745757,228,236,8,0,228,236,9864,0,0,0,0,0
2020-07-15,US,Texas,Pecos,151,1,0,30.78097267,-102.72412609999999,48371.0,954.3070214245088,0.6622516556291391,150,148,1,0,147,139,15673,3,0,0,3,9
2020-07-15,US,Texas,Polk,380,0,0,30.79472531,-94.82766240000001,48373.0,739.9762428679921,0.0,380,380,0,0,380,321,50031,0,0,0,0,59
2020-07-15,US,Texas,Potter,3081,39,0,35.40133773,-101.893964,48375.0,2624.025891070136,1.2658227848101269,3042,3056,39,0,3017,3048,119648,25,0,0,25,8
2020-07-15,US,Texas,Presidio,28,0,0,29.99954402,-104.24080790000001,48377.0,417.6610978520287,0.0,28,27,0,0,27,26,6948,1,0,0,1,1
2020-07-15,US,Texas,Rains,21,1,0,32.87109387,-95.79232691,48379.0,167.81205050343615,4.761904761904762,20,19,0,0,19,16,12159,2,1,0,1,3
2020-07-15,US,Texas,Randall,1133,7,0,34.96585996,-101.8971322,48381.0,822.7255233710687,0.617828773168579,1126,1105,7,0,1098,1045,136271,28,0,0,28,60
2020-07-15,US,Texas,Reagan,39,0,0,31.36607041,-101.52326590000001,48383.0,1013.2501948558067,0.0,39,39,0,0,39,37,3741,0,0,0,0,2
2020-07-15,US,Texas,Real,6,0,0,29.83321503,-99.82018052,48385.0,173.81228273464657,0.0,6,6,0,0,6,6,3478,0,0,0,0,0
2020-07-15,US,Texas,Red River,123,12,0,33.61886692,-95.04841765,48387.0,1023.0391749147467,9.75609756097561,111,123,12,0,111,123,12175,0,0,0,0,0
2020-07-15,US,Texas,Reeves,82,2,0,31.32323325,-103.69038959999999,48389.0,513.269904857286,2.4390243902439024,80,83,1,0,82,78,15695,-1,1,0,-2,5
2020-07-15,US,Texas,Refugio,56,0,0,28.323897600000002,-97.15766311,48391.0,805.9873344847438,0.0,56,51,0,0,51,51,7032,5,0,0,5,0
2020-07-15,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-15,US,Texas,Robertson,124,0,0,31.02539637,-96.51272246,48395.0,726.2504392643785,0.0,124,115,0,0,115,115,17284,9,0,0,9,0
2020-07-15,US,Texas,Rockwall,505,17,0,32.89779518,-96.40771592,48397.0,481.34203879330886,3.366336633663366,488,491,17,0,474,433,100657,14,0,0,14,58
2020-07-15,US,Texas,Runnels,28,0,0,31.8314342,-99.97616148,48399.0,272.7981293842557,0.0,28,25,0,0,25,24,10234,3,0,0,3,1
2020-07-15,US,Texas,Rusk,263,3,0,32.10773545,-94.76176432,48401.0,483.4025658934676,1.1406844106463878,260,264,3,0,261,266,54450,-1,0,0,-1,-2
2020-07-15,US,Texas,Sabine,34,1,0,31.34318809,-93.85440451,48403.0,322.51944602542216,2.9411764705882355,33,34,1,0,33,33,10589,0,0,0,0,1
2020-07-15,US,Texas,San Augustine,130,12,0,31.39457611,-94.17000399,48405.0,1578.2445064950832,9.23076923076923,118,130,12,0,118,126,8232,0,0,0,0,4
2020-07-15,US,Texas,San Jacinto,109,2,0,30.57933681,-95.16260304,48407.0,377.6984649502755,1.834862385321101,107,104,2,0,102,100,28719,5,0,0,5,4
2020-07-15,US,Texas,San Patricio,352,0,0,28.00880118,-97.51763891,48409.0,527.4988760677356,0.0,352,339,0,0,339,310,66893,13,0,0,13,29
2020-07-15,US,Texas,San Saba,9,0,0,31.1577796,-98.81758731,48411.0,148.63748967795212,0.0,9,10,0,0,10,10,6054,-1,0,0,-1,0
2020-07-15,US,Texas,Schleicher,25,1,0,30.89740592,-100.5384842,48413.0,895.0948800572861,4.0,24,25,1,0,24,24,2895,0,0,0,0,1
2020-07-15,US,Texas,Scurry,350,1,0,32.74613808,-100.91626640000001,48415.0,2095.431958330839,0.2857142857142857,349,350,1,0,349,321,16866,0,0,0,0,29
2020-07-15,US,Texas,Shackelford,9,0,0,32.73587756,-99.35401337,48417.0,275.65084226646246,0.0,9,9,0,0,9,8,3253,0,0,0,0,1
2020-07-15,US,Texas,Shelby,312,14,0,31.79211404,-94.14550696,48419.0,1234.4702065363615,4.487179487179487,298,303,14,0,289,303,25418,9,0,0,9,0
2020-07-15,US,Texas,Sherman,33,0,0,36.27751473,-101.8933156,48421.0,1091.9920582395764,0.0,33,33,0,0,33,32,3079,0,0,0,0,1
2020-07-15,US,Texas,Smith,1499,7,0,32.37474036,-95.27175679999999,48423.0,644.0359010272781,0.466977985323549,1492,1441,7,0,1434,1299,230221,58,0,0,58,142
2020-07-15,US,Texas,Somervell,30,0,0,32.22236802,-97.77403489,48425.0,328.6590709903593,0.0,30,30,0,0,30,25,9016,0,0,0,0,5
2020-07-15,US,Texas,Starr,1215,9,0,26.56150059,-98.73892358,48427.0,1879.8446613958813,0.7407407407407407,1206,1017,8,0,1009,1005,64525,198,1,0,197,12
2020-07-15,US,Texas,Stephens,17,0,0,32.73553157,-98.83631615,48429.0,181.50758061071963,0.0,17,16,0,0,16,15,9433,1,0,0,1,1
2020-07-15,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-15,US,Texas,Sutton,26,0,0,30.49856623,-100.5382014,48435.0,688.5593220338983,0.0,26,25,0,0,25,21,3758,1,0,0,1,4
2020-07-15,US,Texas,Swisher,60,1,0,34.53028891,-101.73491740000001,48437.0,811.13965120995,1.6666666666666667,59,58,1,0,57,53,7462,2,0,0,2,5
2020-07-15,US,Texas,Tarrant,19014,272,0,32.77143818,-97.29101614,48439.0,904.3455100201428,1.4305248764068583,18742,18483,272,0,18211,18161,2084931,531,0,0,531,322
2020-07-15,US,Texas,Taylor,815,10,0,32.30163422,-99.89007449,48441.0,590.4342408392134,1.2269938650306749,805,794,9,0,785,1174,137640,21,1,0,20,-380
2020-07-15,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-15,US,Texas,Terry,59,0,0,33.17402785,-102.3354521,48445.0,478.2362000486342,0.0,59,56,0,0,56,48,12287,3,0,0,3,8
2020-07-15,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,1,1515,0,0,0,0,1
2020-07-15,US,Texas,Titus,985,6,0,33.21339719,-94.96797273,48449.0,3007.6335877862603,0.6091370558375635,979,985,6,0,979,985,33033,0,0,0,0,0
2020-07-15,US,Texas,Tom Green,1265,9,0,31.40464436,-100.46244300000001,48451.0,1061.241610738255,0.7114624505928854,1256,1160,7,0,1153,1065,118189,105,2,0,103,95
2020-07-15,US,Texas,Travis,15998,179,0,30.33432034,-97.78535620000001,48453.0,1255.7753262676677,1.118889861232654,15819,15445,172,0,15273,14788,1248743,553,7,0,546,657
2020-07-15,US,Texas,Trinity,84,0,0,31.0879489,-95.1367187,48455.0,573.3397037744862,0.0,84,83,0,0,83,81,14740,1,0,0,1,2
2020-07-15,US,Texas,Tyler,45,0,0,30.77031716,-94.37690895,48457.0,207.64119601328903,0.0,45,45,0,0,45,37,21696,0,0,0,0,8
2020-07-15,US,Texas,Upshur,109,0,0,32.73706798,-94.93999853,48459.0,261.05908557468916,0.0,109,107,0,0,107,100,41260,2,0,0,2,7
2020-07-15,US,Texas,Upton,10,0,0,31.36868194,-102.0423217,48461.0,273.4481815695926,0.0,10,10,0,0,10,10,3671,0,0,0,0,0
2020-07-15,US,Texas,Uvalde,261,3,0,29.35739637,-99.76229172,48463.0,976.0293182753077,1.1494252873563218,258,259,2,0,257,259,26846,2,1,0,1,0
2020-07-15,US,Texas,Val Verde,699,8,0,29.89149232,-101.1525205,48465.0,1425.8031616522187,1.1444921316165952,691,699,3,0,696,699,49208,0,5,0,-5,0
2020-07-15,US,Texas,Van Zandt,216,3,0,32.56483801,-95.83766469,48467.0,381.6928786004594,1.3888888888888888,213,209,3,0,206,182,56019,7,0,0,7,27
2020-07-15,US,Texas,Victoria,1991,13,0,28.79780988,-96.96813006,48469.0,2162.1562920811434,0.6529382219989954,1978,1599,10,0,1589,1599,92035,392,3,0,389,0
2020-07-15,US,Texas,Walker,2495,28,0,30.73872995,-95.57440968,48471.0,3419.166518205863,1.122244488977956,2467,2490,28,0,2462,2256,72480,5,0,0,5,234
2020-07-15,US,Texas,Waller,269,0,0,30.01058447,-95.99011759,48473.0,486.9130796799768,0.0,269,257,0,0,257,253,53126,12,0,0,12,4
2020-07-15,US,Texas,Ward,55,0,0,31.50999644,-103.09279090000001,48475.0,458.409734955826,0.0,55,53,0,0,53,48,11720,2,0,0,2,5
2020-07-15,US,Texas,Washington,367,33,0,30.21498498,-96.40946246,48477.0,1022.7969455437268,8.991825613079019,334,357,33,0,324,350,35108,10,0,0,10,7
2020-07-15,US,Texas,Webb,3211,49,0,27.7610369,-99.33237355,48479.0,1160.6639388112144,1.5260043600124569,3162,3001,46,0,2955,2880,275910,210,3,0,207,121
2020-07-15,US,Texas,Wharton,368,1,0,29.27765923,-96.22319248,48481.0,885.5520261815383,0.2717391304347826,367,359,1,0,358,349,41619,9,0,0,9,10
2020-07-15,US,Texas,Wheeler,22,0,0,35.40114335,-100.26995140000001,48483.0,435.126582278481,0.0,22,23,0,0,23,20,5191,-1,0,0,-1,3
2020-07-15,US,Texas,Wichita,648,6,0,33.98842886,-98.70410340000001,48485.0,490.0552068365727,0.925925925925926,642,636,5,0,631,604,132064,12,1,0,11,32
2020-07-15,US,Texas,Wilbarger,20,0,0,34.07945812,-99.24178437,48487.0,156.62933667475912,0.0,20,19,0,0,19,17,12820,1,0,0,1,2
2020-07-15,US,Texas,Willacy,410,3,0,26.47411727,-97.61535848,48489.0,1919.6553984455472,0.7317073170731707,407,356,3,0,353,346,21515,54,0,0,54,10
2020-07-15,US,Texas,Williamson,4327,61,0,30.64655664,-97.60048540000001,48491.0,732.7055580297044,1.4097527155072798,4266,4153,56,0,4097,4042,566719,174,5,0,169,111
2020-07-15,US,Texas,Wilson,220,5,0,29.1732598,-98.08693082,48493.0,430.78128059526136,2.272727272727273,215,203,5,0,198,201,50224,17,0,0,17,2
2020-07-15,US,Texas,Winkler,47,0,0,31.85008651,-103.04851629999999,48495.0,586.7665418227216,0.0,47,45,0,0,45,41,7720,2,0,0,2,4
2020-07-15,US,Texas,Wise,210,5,0,33.21570665,-97.65460265,48497.0,300.06858710562415,2.380952380952381,205,202,5,0,197,184,68305,8,0,0,8,18
2020-07-15,US,Texas,Wood,154,5,0,32.78722382,-95.38236368,48499.0,338.17167702408926,3.2467532467532467,149,144,5,0,139,123,45129,10,0,0,10,21
2020-07-15,US,Texas,Yoakum,44,0,0,33.17320212,-102.82764329999999,48501.0,504.99253988293367,0.0,44,44,0,0,44,42,8591,0,0,0,0,2
2020-07-15,US,Texas,Young,64,1,0,33.17659707,-98.68790885,48503.0,355.35813436979464,1.5625,63,62,1,0,61,53,18045,2,0,0,2,9
2020-07-15,US,Texas,Zapata,103,0,0,27.00156391,-99.16987152,48505.0,726.4264052471966,0.0,103,86,0,0,86,81,14190,17,0,0,17,5
2020-07-15,US,Texas,Zavala,70,0,0,28.86617238,-99.76050829,48507.0,591.2162162162163,0.0,70,60,0,0,60,60,11983,10,0,0,10,0
2020-07-15,US,Utah,Bear River,1811,4,0,41.52106798,-113.0832816,0.0,969.3926709417723,0.22087244616234125,1807,1806,4,0,1802,1775,,5,0,0,5,31
2020-07-15,US,Utah,Central Utah,278,0,0,39.37231946,-111.5758676,0.0,339.21468140664274,0.0,278,273,0,0,273,271,,5,0,0,5,2
2020-07-15,US,Utah,Davis,2016,7,0,40.99001837,-112.1139997,49011.0,567.1189177480653,0.3472222222222222,2009,1976,6,0,1970,1909,351713,40,1,0,39,67
2020-07-15,US,Utah,Salt Lake,15306,132,0,40.66616532,-111.9216011,49035.0,1318.9858648078266,0.8624068992551941,15174,15083,130,0,14953,14869,1152633,223,2,0,221,214
2020-07-15,US,Utah,San Juan,489,18,0,37.62762978,-109.80337140000002,49037.0,3194.408152599948,3.6809815950920246,471,481,17,0,464,481,15449,8,1,0,7,0
2020-07-15,US,Utah,Southeast Utah,54,0,0,38.99617072,-110.7013958,0.0,134.2315245221109,0.0,54,54,0,0,54,55,,0,0,0,0,-1
2020-07-15,US,Utah,Southwest Utah,2158,19,0,37.85447192,-111.4418764,0.0,856.2065052649956,0.8804448563484708,2139,2140,19,0,2121,2116,,18,0,0,18,24
2020-07-15,US,Utah,Summit,597,1,0,40.86688146,-110.9535882,49043.0,1416.5381421283664,0.16750418760469013,596,596,1,0,595,591,41933,1,0,0,1,5
2020-07-15,US,Utah,Tooele,370,0,0,40.44862644,-113.1295715,49045.0,512.0469422494083,0.0,370,364,0,0,364,358,69907,6,0,0,6,6
2020-07-15,US,Utah,TriCounty,79,0,0,40.12491499,-109.5174415,0.0,139.52174066617215,0.0,79,73,0,0,73,72,,6,0,0,6,1
2020-07-15,US,Utah,Utah,5637,30,0,40.1166722,-111.6657662,49049.0,885.9933829481247,0.532197977647685,5607,5560,29,0,5531,5491,622213,77,1,0,76,69
2020-07-15,US,Utah,Wasatch,465,4,0,40.33110236,-111.1691419,49051.0,1363.9963626763665,0.8602150537634409,461,464,4,0,460,462,33240,1,0,0,1,2
2020-07-15,US,Utah,Weber-Morgan,1631,18,0,41.27116049,-111.9145117,0.0,598.890345417626,1.1036174126302882,1613,1608,16,0,1592,1580,,23,2,0,21,28
2020-07-15,US,Vermont,Addison,70,2,0,44.03217337,-73.14130877,50001.0,190.3363515240504,2.8571428571428568,68,68,2,0,66,68,36973,2,0,0,2,0
2020-07-15,US,Vermont,Bennington,76,1,0,43.03519828,-73.09048868,50003.0,214.265576543558,1.3157894736842106,75,74,1,0,73,74,35631,2,0,0,2,0
2020-07-15,US,Vermont,Caledonia,23,0,0,44.46548598,-72.10314651,50005.0,76.68455973060381,0.0,23,22,0,0,22,22,30302,1,0,0,1,0
2020-07-15,US,Vermont,Chittenden,667,39,0,44.46322849,-73.08359212,50007.0,407.2685530059716,5.847076461769116,628,662,39,0,623,659,164572,5,0,0,5,3
2020-07-15,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-15,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-15,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-15,US,Vermont,Lamoille,40,1,0,44.60353043,-72.64356694,50015.0,157.71626843308889,2.5,39,40,1,0,39,39,25300,0,0,0,0,1
2020-07-15,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-15,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-15,US,Vermont,Rutland,78,1,0,43.57723578,-73.03741676,50021.0,134.04134659998968,1.2820512820512822,77,78,1,0,77,78,58672,0,0,0,0,0
2020-07-15,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-15,US,Vermont,Washington,44,1,0,44.27343241,-72.61604978,50023.0,75.33085654608024,2.272727272727273,43,43,1,0,42,43,58140,1,0,0,1,0
2020-07-15,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,99,42756,0,0,0,0,0
2020-07-15,US,Vermont,Windsor,64,2,0,43.58010937,-72.58595157,50027.0,116.23261051178673,3.125,62,62,2,0,60,62,55286,2,0,0,2,0
2020-07-15,US,Virginia,Accomack,1045,14,0,37.76707161,-75.63234615,51001.0,3233.692288649585,1.3397129186602872,1031,1045,14,0,1031,1041,32412,0,0,0,0,4
2020-07-15,US,Virginia,Albemarle,583,10,0,38.02080697,-78.55481085,51003.0,533.2479648769778,1.7152658662092624,573,578,10,0,568,563,108718,5,0,0,5,15
2020-07-15,US,Virginia,Alexandria,2486,57,0,38.814003,-77.08183073,51510.0,1559.3245853927792,2.2928399034593725,2429,2465,57,0,2408,2456,160530,21,0,0,21,9
2020-07-15,US,Virginia,Alleghany,53,2,0,37.78636074,-80.00222498,51005.0,356.6621803499327,3.7735849056603774,51,52,2,0,50,52,14910,1,0,0,1,0
2020-07-15,US,Virginia,Amelia,55,1,0,37.34081025,-77.98584649,51007.0,418.41004184100416,1.818181818181818,54,53,1,0,52,51,13013,2,0,0,2,2
2020-07-15,US,Virginia,Amherst,42,0,0,37.60308293,-79.14548696,51009.0,132.89036544850498,0.0,42,40,0,0,40,40,31666,2,0,0,2,0
2020-07-15,US,Virginia,Appomattox,48,0,0,37.37569884,-78.81340003,51011.0,301.6780843441644,0.0,48,48,0,0,48,48,15841,0,0,0,0,0
2020-07-15,US,Virginia,Arlington,2677,134,0,38.8767675,-77.10139853,51013.0,1130.2893912397294,5.00560328726186,2543,2660,134,0,2526,2626,237521,17,0,0,17,34
2020-07-15,US,Virginia,Augusta,218,2,0,38.16404586,-79.12461614,51015.0,288.52007729161704,0.9174311926605504,216,213,2,0,211,213,75457,5,0,0,5,0
2020-07-15,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,1,0,0,1,1,4292,0,0,0,0,0
2020-07-15,US,Virginia,Bedford,174,4,0,37.3080028,-79.5281964,51019.0,220.2615289188197,2.2988505747126435,170,170,4,0,166,167,78747,4,0,0,4,3
2020-07-15,US,Virginia,Bland,3,0,0,37.13128068,-81.13599391,51021.0,47.77070063694269,0.0,3,3,0,0,3,3,6293,0,0,0,0,0
2020-07-15,US,Virginia,Botetourt,161,4,0,37.55531756,-79.80982182,51023.0,481.76187198898833,2.4844720496894412,157,160,4,0,156,156,33277,1,0,0,1,4
