Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Virginia,Bristol,14,0,0,36.616302399999995,-82.16359122,51520.0,83.5222527144732,0.0,14,14,0,0,14,13,16482,0,0,0,0,1
2020-07-15,US,Virginia,Brunswick,143,1,0,36.76366949,-77.8593436,51025.0,881.0301275337317,0.6993006993006993,142,143,1,0,142,138,16384,0,0,0,0,5
2020-07-15,US,Virginia,Buchanan,48,0,0,37.26818323,-82.03749726,51027.0,228.52789944772425,0.0,48,46,0,0,46,42,21221,2,0,0,2,4
2020-07-15,US,Virginia,Buckingham,577,6,0,37.57242268,-78.52518834,51029.0,3364.823886167483,1.0398613518197577,571,577,6,0,571,577,16999,0,0,0,0,0
2020-07-15,US,Virginia,Buena Vista,25,0,0,37.73484642,-79.35296097,51530.0,385.9215807347947,0.0,25,22,0,0,22,23,6237,3,0,0,3,-1
2020-07-15,US,Virginia,Campbell,71,1,0,37.20553386,-79.09678609,51031.0,129.3613920014576,1.4084507042253518,70,70,1,0,69,66,54973,1,0,0,1,4
2020-07-15,US,Virginia,Caroline,147,4,0,38.02679129,-77.34901405,51033.0,478.4377542717656,2.7210884353741496,143,145,4,0,141,142,30772,2,0,0,2,3
2020-07-15,US,Virginia,Carroll,263,10,0,36.73066666,-80.73455942,51035.0,882.8169581417204,3.8022813688212933,253,255,10,0,245,251,29636,8,0,0,8,4
2020-07-15,US,Virginia,Charles City,42,3,0,37.35358063,-77.05634116,51036.0,603.1882809133994,7.142857142857142,39,41,3,0,38,41,6941,1,0,0,1,0
2020-07-15,US,Virginia,Charlotte,38,0,0,37.01909701,-78.66314092,51037.0,319.8653198653198,0.0,38,38,0,0,38,38,11938,0,0,0,0,0
2020-07-15,US,Virginia,Charlottesville,318,7,0,38.03527919,-78.48569588,51540.0,672.7880506072017,2.2012578616352205,311,310,7,0,303,285,48117,8,0,0,8,25
2020-07-15,US,Virginia,Chesapeake,1441,23,0,36.67670048,-76.30545744,51550.0,588.5596422080176,1.5961138098542678,1418,1379,23,0,1356,1326,242634,62,0,0,62,53
2020-07-15,US,Virginia,Chesterfield,3324,63,0,37.37373208,-77.58680140000001,51041.0,942.1715296398546,1.895306859205776,3261,3278,63,0,3215,3216,348556,46,0,0,46,62
2020-07-15,US,Virginia,Clarke,61,0,0,39.11271747,-77.99199425,51043.0,417.2652028182502,0.0,61,61,0,0,61,61,14523,0,0,0,0,0
2020-07-15,US,Virginia,Colonial Heights,163,20,0,37.26420587,-77.39609676,51570.0,938.3995394358087,12.269938650306747,143,161,20,0,141,158,17833,2,0,0,2,3
2020-07-15,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-15,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,9,5064,0,0,0,0,0
2020-07-15,US,Virginia,Culpeper,872,12,0,38.48199985,-77.95630870000002,51047.0,1657.6371067389032,1.3761467889908257,860,863,12,0,851,857,51859,9,0,0,9,6
2020-07-15,US,Virginia,Cumberland,61,0,0,37.51328851,-78.24398086,51049.0,614.1763995167137,0.0,61,61,0,0,61,61,9809,0,0,0,0,0
2020-07-15,US,Virginia,Danville,148,2,0,36.58022376,-79.40395668,51590.0,369.5934472080712,1.351351351351351,146,138,2,0,136,138,40693,10,0,0,10,0
2020-07-15,US,Virginia,Dickenson,7,0,0,37.12560977,-82.35124171,51051.0,48.88950970805978,0.0,7,6,0,0,6,6,14523,1,0,0,1,0
2020-07-15,US,Virginia,Dinwiddie,162,2,0,37.07544585,-77.63451754,51053.0,567.5448430493274,1.2345679012345678,160,160,2,0,158,156,28529,2,0,0,2,4
2020-07-15,US,Virginia,Emporia,146,15,0,36.69455571,-77.53406129,51595.0,2731.013842124953,10.273972602739725,131,146,15,0,131,146,5121,0,0,0,0,0
2020-07-15,US,Virginia,Essex,66,0,0,37.93357639,-76.94230311,51057.0,602.5746370857299,0.0,66,66,0,0,66,64,10919,0,0,0,0,2
2020-07-15,US,Virginia,Fairfax,14653,502,0,38.83677558,-77.27565836,51059.0,1276.9142821289515,3.425919606906436,14151,14574,500,0,14074,14556,1150795,79,2,0,77,18
2020-07-15,US,Virginia,Fairfax,14653,502,0,38.83677558,-77.27565836,51059.0,1276.9142821289515,3.425919606906436,14151,14574,500,0,14074,14556,24574,79,2,0,77,18
2020-07-15,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,74,7,0,67,73,24574,0,0,0,0,1
2020-07-15,US,Virginia,Falls Church,54,7,0,38.88485255,-77.17560759,51610.0,369.43285215844566,12.962962962962965,47,53,7,0,46,53,14772,1,0,0,1,0
2020-07-15,US,Virginia,Fauquier,498,8,0,38.73564842,-77.80647472,51061.0,699.2221504591278,1.606425702811245,490,497,8,0,489,497,70675,1,0,0,1,0
2020-07-15,US,Virginia,Floyd,25,1,0,36.9302126,-80.36738849,51063.0,158.74023747539528,4.0,24,25,1,0,24,24,15795,0,0,0,0,1
2020-07-15,US,Virginia,Fluvanna,139,8,0,37.84157909,-78.27715475,51065.0,509.71763843050974,5.755395683453237,131,139,8,0,131,138,26783,0,0,0,0,1
2020-07-15,US,Virginia,Franklin,115,1,0,36.99536167,-79.88023649,51067.0,205.20324042682273,0.8695652173913043,114,114,1,0,113,106,56195,1,0,0,1,8
2020-07-15,US,Virginia,Franklin,115,1,0,36.99536167,-79.88023649,51067.0,205.20324042682273,0.8695652173913043,114,114,1,0,113,106,8013,1,0,0,1,8
2020-07-15,US,Virginia,Franklin City,80,3,0,36.6831435,-76.93859681,51620.0,1004.142086105184,3.75,77,78,3,0,75,77,8013,2,0,0,2,1
2020-07-15,US,Virginia,Frederick,565,7,0,39.20172582,-78.25974949,51069.0,632.6066753999978,1.2389380530973448,558,558,6,0,552,553,88355,7,1,0,6,5
2020-07-15,US,Virginia,Fredericksburg,288,0,0,38.2977863,-77.4922454,51630.0,991.8721586995456,0.0,288,287,0,0,287,285,29144,1,0,0,1,2
2020-07-15,US,Virginia,Galax,292,16,0,36.66601852,-80.91703124,51640.0,4600.598708051048,5.479452054794519,276,290,16,0,274,289,6423,2,0,0,2,1
2020-07-15,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-15,US,Virginia,Gloucester,79,1,0,37.40809042,-76.53524337,51073.0,211.52404412552207,1.2658227848101269,78,76,1,0,75,69,37349,3,0,0,3,7
2020-07-15,US,Virginia,Goochland,135,6,0,37.71714806,-77.90381514,51075.0,568.3492611459608,4.4444444444444455,129,131,6,0,125,131,23244,4,0,0,4,0
2020-07-15,US,Virginia,Grayson,95,4,0,36.65677234,-81.23215889,51077.0,610.9324758842444,4.2105263157894735,91,93,4,0,89,92,15631,2,0,0,2,1
2020-07-15,US,Virginia,Greene,88,2,0,38.29545894,-78.46525378,51079.0,444.0183662142389,2.272727272727273,86,87,2,0,85,87,19779,1,0,0,1,0
2020-07-15,US,Virginia,Greensville,384,9,0,36.67878901,-77.56351439,51081.0,3387.438249823572,2.34375,375,382,9,0,373,381,11627,2,0,0,2,1
2020-07-15,US,Virginia,Halifax,89,1,0,36.76654925,-78.93512622,51083.0,262.4517118339182,1.1235955056179776,88,89,1,0,88,87,34120,0,0,0,0,2
2020-07-15,US,Virginia,Hampton,592,4,0,37.03513786,-76.35879121,51650.0,440.11597650732284,0.6756756756756757,588,568,4,0,564,544,134313,24,0,0,24,24
2020-07-15,US,Virginia,Hanover,491,30,0,37.7583355,-77.49464673,51085.0,455.6167993615797,6.109979633401222,461,486,31,0,455,483,107239,5,-1,0,6,3
2020-07-15,US,Virginia,Harrisonburg,996,29,0,38.43542574,-78.87536254,51660.0,1878.678134902671,2.9116465863453813,967,992,28,0,964,988,54033,4,1,0,3,4
2020-07-15,US,Virginia,Henrico,2947,175,0,37.53460572,-77.39326555,51087.0,890.8221438978533,5.938242280285037,2772,2925,173,0,2752,2891,329261,22,2,0,20,34
2020-07-15,US,Virginia,Henry,381,5,0,36.68542395,-79.87634026,51089.0,753.6048420594575,1.3123359580052494,376,363,5,0,358,350,50953,18,0,0,18,13
2020-07-15,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-15,US,Virginia,Hopewell,212,5,0,37.29186313,-77.29754684,51670.0,941.0093657064227,2.358490566037736,207,210,5,0,205,209,22596,2,0,0,2,1
2020-07-15,US,Virginia,Isle of Wight,240,9,0,36.90579348,-76.70842863,51093.0,646.7433776172896,3.75,231,237,9,0,228,226,36953,3,0,0,3,11
2020-07-15,US,Virginia,James City,388,16,0,37.31156958,-76.76950618,51095.0,507.0370999568757,4.123711340206185,372,378,16,0,362,361,76397,10,0,0,10,17
2020-07-15,US,Virginia,King George,105,4,0,38.26818502,-77.15852768,51099.0,391.26546430168435,3.809523809523809,101,104,4,0,100,105,26575,1,0,0,1,-1
2020-07-15,US,Virginia,King William,59,2,0,37.70965316,-77.09384941,51101.0,344.06344763237695,3.3898305084745757,57,58,2,0,56,56,16939,1,0,0,1,2
2020-07-15,US,Virginia,King and Queen,31,1,0,37.71044922,-76.88689628,51097.0,441.2811387900357,3.2258064516129035,30,30,1,0,29,28,7042,1,0,0,1,2
2020-07-15,US,Virginia,Lancaster,22,0,0,37.71889653,-76.46400482,51103.0,207.4884466660379,0.0,22,20,0,0,20,16,10783,2,0,0,2,4
2020-07-15,US,Virginia,Lee,26,0,0,36.70586667,-83.12606515,51105.0,111.00200657473421,0.0,26,22,0,0,22,20,23541,4,0,0,4,2
2020-07-15,US,Virginia,Lexington,21,0,0,37.78258621,-79.44262866,51678.0,282.03062046736505,0.0,21,19,0,0,19,19,7136,2,0,0,2,0
2020-07-15,US,Virginia,Loudoun,4519,101,0,39.08990083,-77.63481877,51107.0,1092.7653565089543,2.235007745076344,4418,4458,99,0,4359,4431,406850,61,2,0,59,27
2020-07-15,US,Virginia,Louisa,143,2,0,37.97850256,-77.96274807,51109.0,380.41020457024285,1.3986013986013983,141,138,2,0,136,138,36778,5,0,0,5,0
2020-07-15,US,Virginia,Lunenburg,42,0,0,36.94618528,-78.24133319,51111.0,344.3752049852411,0.0,42,42,0,0,42,41,12086,0,0,0,0,1
2020-07-15,US,Virginia,Lynchburg,200,1,0,37.40021399,-79.19888138,51680.0,243.40375815402592,0.5,199,193,1,0,192,194,82126,7,0,0,7,-1
2020-07-15,US,Virginia,Madison,48,1,0,38.41531222,-78.28220331,51113.0,361.9636528165297,2.083333333333333,47,49,1,0,48,48,13295,-1,0,0,-1,1
2020-07-15,US,Virginia,Manassas,1497,19,0,38.7464321,-77.48509905,51683.0,3643.665571376415,1.2692050768203074,1478,1494,19,0,1475,1493,41641,3,0,0,3,1
2020-07-15,US,Virginia,Manassas Park,463,6,0,38.77058531,-77.44399307,51685.0,2649.044513102185,1.2958963282937366,457,461,6,0,455,462,17307,2,0,0,2,-1
2020-07-15,US,Virginia,Martinsville,123,1,0,36.68212094,-79.86352771,51690.0,979.7674048112157,0.8130081300813008,122,117,1,0,116,112,12902,6,0,0,6,5
2020-07-15,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-15,US,Virginia,Mecklenburg,267,29,0,36.67882005,-78.36131056,51117.0,872.9198679177431,10.861423220973782,238,263,29,0,234,262,30650,4,0,0,4,1
2020-07-15,US,Virginia,Middlesex,18,0,0,37.63191998,-76.55064617,51119.0,170.1001701001701,0.0,18,17,0,0,17,17,10769,1,0,0,1,0
2020-07-15,US,Virginia,Montgomery,201,3,0,37.17746986,-80.37868691,51121.0,203.98843050692642,1.492537313432836,198,199,3,0,196,197,98985,2,0,0,2,2
2020-07-15,US,Virginia,Nelson,27,0,0,37.78790447,-78.88498513,51125.0,180.84393837910247,0.0,27,25,0,0,25,25,14836,2,0,0,2,0
2020-07-15,US,Virginia,New Kent,76,1,0,37.50694406,-76.99828634,51127.0,329.1325624702265,1.3157894736842106,75,76,1,0,75,74,22391,0,0,0,0,2
2020-07-15,US,Virginia,Newport News,900,10,0,37.08166899,-76.51754109,51700.0,502.1620867624495,1.1111111111111112,890,856,10,0,846,815,178626,44,0,0,44,41
2020-07-15,US,Virginia,Norfolk,1742,18,0,36.89934014,-76.26420872,51710.0,717.6343607616318,1.033295063145809,1724,1606,16,0,1590,1588,244076,136,2,0,134,18
2020-07-15,US,Virginia,Northampton,275,28,0,37.34062933,-75.87751591,51131.0,2348.4201537147737,10.181818181818182,247,274,28,0,246,274,11735,1,0,0,1,0
2020-07-15,US,Virginia,Northumberland,47,1,0,37.89202088,-76.41949732,51133.0,388.59032658123186,2.127659574468085,46,47,1,0,46,47,12147,0,0,0,0,0
2020-07-15,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-15,US,Virginia,Nottoway,135,5,0,37.1435975,-78.05065922,51135.0,886.2920168067227,3.703703703703704,130,124,5,0,119,120,15420,11,0,0,11,4
2020-07-15,US,Virginia,Orange,167,3,0,38.24530219,-78.01560400000002,51137.0,450.7300747618148,1.7964071856287425,164,165,3,0,162,161,36644,2,0,0,2,4
2020-07-15,US,Virginia,Page,310,23,0,38.61807452,-78.48797204,51139.0,1296.962597272195,7.419354838709677,287,303,23,0,280,302,23933,7,0,0,7,1
2020-07-15,US,Virginia,Patrick,52,1,0,36.680163799999995,-80.2865648,51141.0,295.32030895047706,1.9230769230769231,51,52,1,0,51,48,17673,0,0,0,0,4
2020-07-15,US,Virginia,Petersburg,348,9,0,37.20530399,-77.39368102,51730.0,1110.1894978625662,2.586206896551724,339,338,8,0,330,335,31567,10,1,0,9,3
2020-07-15,US,Virginia,Pittsylvania,187,2,0,36.81980341,-79.39731264,51143.0,309.8386188156543,1.0695187165775402,185,175,2,0,173,173,60949,12,0,0,12,2
2020-07-15,US,Virginia,Poquoson,23,0,0,37.14259351,-76.35798148,51735.0,187.43378697742645,0.0,23,23,0,0,23,22,12190,0,0,0,0,1
2020-07-15,US,Virginia,Portsmouth,794,19,0,36.85914825,-76.35971629,51740.0,841.1195152439667,2.392947103274559,775,761,19,0,742,714,94632,33,0,0,33,47
2020-07-15,US,Virginia,Powhatan,100,3,0,37.55016038,-77.91267882,51145.0,337.24537973829763,3.0,97,97,3,0,94,92,29189,3,0,0,3,5
2020-07-15,US,Virginia,Prince Edward,238,6,0,37.22554789,-78.43597949,51147.0,1043.7680905183756,2.5210084033613445,232,238,6,0,232,238,22950,0,0,0,0,0
2020-07-15,US,Virginia,Prince George,276,2,0,37.18497668,-77.22922187,51149.0,719.6307981122728,0.7246376811594203,274,265,2,0,263,265,38082,11,0,0,11,0
2020-07-15,US,Virginia,Prince William,7947,160,0,38.70916224,-77.48713689,51153.0,1689.6467411525828,2.01333836667925,7787,7890,157,0,7733,7847,468011,57,3,0,54,43
2020-07-15,US,Virginia,Pulaski,55,2,0,37.06474963,-80.71229738,51155.0,161.63634760631263,3.636363636363636,53,55,2,0,53,53,34066,0,0,0,0,2
2020-07-15,US,Virginia,Radford,18,0,0,37.12222899,-80.56027320000003,51750.0,98.63554167351637,0.0,18,18,0,0,18,17,18339,0,0,0,0,1
2020-07-15,US,Virginia,Rappahannock,33,1,0,38.68295619,-78.15826963,51157.0,447.76119402985074,3.0303030303030303,32,32,1,0,31,32,7252,1,0,0,1,0
2020-07-15,US,Virginia,Richmond,309,4,0,37.937575,-76.72920628,51159.0,3424.581624736784,1.2944983818770226,305,310,5,0,305,312,9038,-1,-1,0,0,-2
2020-07-15,US,Virginia,Richmond City,2473,36,0,37.53255773,-77.47966921,51760.0,1073.1830095991943,1.4557217953902144,2437,2457,36,0,2421,2432,228783,16,0,0,16,25
2020-07-15,US,Virginia,Roanoke,342,6,0,37.26865804,-80.06396753,51161.0,363.1112904253286,1.7543859649122806,336,341,6,0,335,328,94073,1,0,0,1,13
2020-07-15,US,Virginia,Roanoke City,612,10,0,37.27791025,-79.96189766,51770.0,617.2901768153073,1.6339869281045751,602,611,10,0,601,588,99920,1,0,0,1,23
2020-07-15,US,Virginia,Rockbridge,41,0,0,37.81204314,-79.44605905,51163.0,181.63292429008104,0.0,41,36,0,0,36,35,22752,5,0,0,5,1
2020-07-15,US,Virginia,Rockingham,803,15,0,38.51006137,-78.87260325,51165.0,979.8896861424316,1.8679950186799499,788,799,15,0,784,795,81244,4,0,0,4,4
2020-07-15,US,Virginia,Russell,26,0,0,36.93028320000001,-82.10095486,51167.0,97.7958323929888,0.0,26,26,0,0,26,23,26748,0,0,0,0,3
2020-07-15,US,Virginia,Salem,100,3,0,37.2836193,-80.06219455,51775.0,395.2412948104818,3.0,97,101,3,0,98,96,25643,-1,0,0,-1,5
2020-07-15,US,Virginia,Scott,17,2,0,36.71466456,-82.60171704,51169.0,78.82778447556339,11.764705882352944,15,16,2,0,14,16,21534,1,0,0,1,0
2020-07-15,US,Virginia,Shenandoah,619,35,0,38.85905135,-78.56813762,51171.0,1419.2039618488627,5.6542810985460425,584,616,35,0,581,615,43497,3,0,0,3,1
2020-07-15,US,Virginia,Smyth,46,1,0,36.84455636,-81.53344948,51173.0,152.80361413765613,2.1739130434782608,45,45,1,0,44,45,30472,1,0,0,1,0
2020-07-15,US,Virginia,Southampton,186,11,0,36.72231125,-77.10642712,51175.0,1054.9600136123872,5.913978494623656,175,186,11,0,175,184,17586,0,0,0,0,2
2020-07-15,US,Virginia,Spotsylvania,1094,32,0,38.18574462,-77.655399,51177.0,803.1420915464522,2.9250457038391224,1062,1088,32,0,1056,1083,134238,6,0,0,6,5
2020-07-15,US,Virginia,Stafford,1085,6,0,38.41758738,-77.45917053,51179.0,709.6976753313013,0.5529953917050692,1079,1075,6,0,1069,1065,149960,10,0,0,10,10
2020-07-15,US,Virginia,Staunton,106,0,0,38.15965544,-79.05979937,51790.0,425.1564254772982,0.0,106,99,0,0,99,98,24922,7,0,0,7,1
2020-07-15,US,Virginia,Suffolk,633,42,0,36.70155394,-76.63603554,51800.0,687.2367221088288,6.6350710900473935,591,612,42,0,570,573,91185,21,0,0,21,39
2020-07-15,US,Virginia,Surry,21,1,0,37.11781893,-76.88450012,51181.0,327.0009342883837,4.761904761904762,20,21,1,0,20,19,6474,0,0,0,0,2
2020-07-15,US,Virginia,Sussex,219,7,0,36.92432914,-77.25791182,51183.0,1962.5414463661616,3.1963470319634704,212,216,7,0,209,214,11237,3,0,0,3,2
2020-07-15,US,Virginia,Tazewell,34,0,0,37.12191123,-81.56685568,51185.0,83.75415691587634,0.0,34,33,0,0,33,30,40855,1,0,0,1,3
2020-07-15,US,Virginia,Virginia Beach,2137,34,0,36.73285734,-76.04566934,51810.0,474.91632849898,1.5910154422087035,2103,1993,32,0,1961,1978,450189,144,2,0,142,15
2020-07-15,US,Virginia,Warren,317,8,0,38.90847745,-78.20280433,51187.0,789.2640175281348,2.5236593059936907,309,314,8,0,306,313,40003,3,0,0,3,1
2020-07-15,US,Virginia,Washington,90,4,0,36.72341572,-81.95666289,51191.0,167.47301823595092,4.4444444444444455,86,89,4,0,85,88,54402,1,0,0,1,1
2020-07-15,US,Virginia,Waynesboro,129,0,0,38.06451466,-78.90293905,51820.0,570.0397702165267,0.0,129,126,0,0,126,125,22628,3,0,0,3,1
2020-07-15,US,Virginia,Westmoreland,186,2,0,38.11021557,-76.80213247,51193.0,1032.472939217319,1.075268817204301,184,185,2,0,183,183,17830,1,0,0,1,2
2020-07-15,US,Virginia,Williamsburg,87,6,0,37.28131268,-76.70905141,51830.0,581.7841380232712,6.896551724137932,81,85,6,0,79,82,14896,2,0,0,2,3
2020-07-15,US,Virginia,Winchester,361,4,0,39.17054517,-78.17325058,51840.0,1285.7041099793432,1.10803324099723,357,357,3,0,354,356,28108,4,1,0,3,1
2020-07-15,US,Virginia,Wise,48,2,0,36.9746148,-82.62410519,51195.0,128.40060990289706,4.166666666666667,46,47,2,0,45,40,38012,1,0,0,1,7
2020-07-15,US,Virginia,Wythe,62,1,0,36.91582035,-81.07834059,51197.0,216.1483754009204,1.6129032258064515,61,59,1,0,58,59,28754,3,0,0,3,0
2020-07-15,US,Virginia,York,180,3,0,37.24374789,-76.54412815,51199.0,263.62038664323376,1.6666666666666667,177,176,3,0,173,168,67846,4,0,0,4,8
2020-07-15,US,Washington,Adams,252,0,0,46.98299757,-118.56017340000001,53001.0,1261.0719111244555,0.0,252,251,0,0,251,244,19759,1,0,0,1,7
2020-07-15,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-15,US,Washington,Benton,2622,96,0,46.23946995,-119.51208340000001,53005.0,1282.8416263026568,3.6613272311212817,2526,2487,93,0,2394,2387,201877,135,3,0,132,100
2020-07-15,US,Washington,Chelan,611,7,0,47.87046092,-120.6173956,53007.0,791.4507772020726,1.1456628477905073,604,593,7,0,586,590,77036,18,0,0,18,3
2020-07-15,US,Washington,Clallam,62,0,0,48.04754642,-123.92263190000001,53009.0,80.17483286133633,0.0,62,62,0,0,62,60,76737,0,0,0,0,2
2020-07-15,US,Washington,Clark,1125,29,0,45.77568046,-122.48292040000001,53011.0,230.41899389850502,2.5777777777777784,1096,1086,33,0,1053,1078,481857,39,-4,0,43,8
2020-07-15,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,9,0,0,9,9,4059,0,0,0,0,0
2020-07-15,US,Washington,Cowlitz,311,1,0,46.19074721,-122.6782231,53015.0,281.21128823704936,0.3215434083601286,310,289,0,0,289,287,108987,22,1,0,21,2
2020-07-15,US,Washington,Douglas,407,3,0,47.7361335,-119.69293700000001,53017.0,937.1618043242993,0.7371007371007371,404,400,3,0,397,396,42907,7,0,0,7,4
2020-07-15,US,Washington,Ferry,4,0,0,48.471143100000006,-118.5154041,53019.0,52.445260259604034,0.0,4,4,0,0,4,4,7649,0,0,0,0,0
2020-07-15,US,Washington,Franklin,2550,42,0,46.53351425,-118.9018212,53021.0,2677.9525739850033,1.6470588235294117,2508,2505,39,0,2466,2465,94347,45,3,0,42,40
2020-07-15,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,1,2247,0,0,0,0,1
2020-07-15,US,Washington,Grant,873,8,0,47.20753737,-119.4500749,53025.0,893.2499769780934,0.9163802978235968,865,866,8,0,858,853,97331,7,0,0,7,13
2020-07-15,US,Washington,Grays Harbor,56,1,0,47.14003705,-123.7820567,53027.0,74.60598713046723,1.7857142857142858,55,52,0,0,52,51,73901,4,1,0,3,1
2020-07-15,US,Washington,Island,209,11,0,48.14713305,-122.5216407,53029.0,245.47515298152481,5.2631578947368425,198,206,11,0,195,206,84460,3,0,0,3,0
2020-07-15,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,44,0,0,44,43,31729,6,0,0,6,1
2020-07-15,US,Washington,King,12325,630,0,47.49137892,-121.8346131,53033.0,547.1013173933386,5.1115618661257605,11695,12213,624,0,11589,12077,2233163,112,6,0,106,136
2020-07-15,US,Washington,Kitsap,316,2,0,47.63479026,-122.6436061,53035.0,116.40199946219327,0.6329113924050633,314,312,2,0,310,306,269805,4,0,0,4,6
2020-07-15,US,Washington,Kittitas,200,0,0,47.12521214,-120.67943899999999,53037.0,417.23166788359237,0.0,200,185,0,0,185,181,47364,15,0,0,15,4
2020-07-15,US,Washington,Klickitat,79,3,0,45.87325839,-120.7913598,53039.0,352.2853957636566,3.79746835443038,76,79,3,0,76,79,22107,0,0,0,0,0
2020-07-15,US,Washington,Lewis,108,3,0,46.57756476,-122.39257690000001,53041.0,133.81738882624802,2.7777777777777777,105,104,3,0,101,101,79604,4,0,0,4,3
2020-07-15,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-15,US,Washington,Mason,66,1,0,47.35007586,-123.1863685,53045.0,98.84974838245864,1.5151515151515151,65,65,1,0,64,62,65507,1,0,0,1,3
2020-07-15,US,Washington,Okanogan,242,2,0,48.54855019,-119.73872240000001,53047.0,572.8759794522167,0.8264462809917356,240,232,2,0,230,232,42132,10,0,0,10,0
2020-07-15,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-15,US,Washington,Pend Oreille,13,0,0,48.53234021,-117.2741804,53051.0,94.72457009618185,0.0,13,13,0,0,13,12,13602,0,0,0,0,1
2020-07-15,US,Washington,Pierce,3395,108,0,47.03892768,-122.14059579999999,53053.0,375.14641207540495,3.181148748159057,3287,3312,108,0,3204,3257,891299,83,0,0,83,55
2020-07-15,US,Washington,San Juan,22,0,0,48.60182783,-122.96745,53055.0,125.12797178933,0.0,22,22,0,0,22,22,17128,0,0,0,0,0
2020-07-15,US,Washington,Skagit,644,17,0,48.48171488,-121.766131,53057.0,498.4327231918269,2.6397515527950306,627,627,17,0,610,619,128206,17,0,0,17,8
2020-07-15,US,Washington,Skamania,36,0,0,46.02408726,-121.91644029999999,53059.0,297.9392534966482,0.0,36,34,0,0,34,28,11924,2,0,0,2,6
