Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,US,Washington,Snohomish,4122,179,0,48.04615983,-121.7170703,53061.0,501.40922510257485,4.342552159146045,3943,4072,177,0,3895,4033,814901,50,2,0,48,39
2020-07-15,US,Washington,Spokane,2276,42,0,47.62113146,-117.4046494,53063.0,435.34979093263536,1.845342706502636,2234,2210,41,0,2169,2133,514631,66,1,0,65,77
2020-07-15,US,Washington,Stevens,30,1,0,48.40035475,-117.8542701,53065.0,65.61249261859459,3.333333333333333,29,28,1,0,27,28,45260,2,0,0,2,0
2020-07-15,US,Washington,Thurston,394,5,0,46.9291895,-122.82906559999999,53067.0,135.6114216482639,1.269035532994924,389,384,5,0,379,376,286419,10,0,0,10,8
2020-07-15,US,Washington,Unassigned,127,1,0,0.0,0.0,90053.0,0.0,0.7874015748031497,126,143,1,0,142,171,,-16,0,0,-16,-28
2020-07-15,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-15,US,Washington,Walla Walla,244,3,0,46.23040051,-118.4775539,53071.0,401.57998683344323,1.2295081967213115,241,235,3,0,232,230,60922,9,0,0,9,5
2020-07-15,US,Washington,Whatcom,732,36,0,48.82227976,-121.74900179999999,53073.0,319.3062504634739,4.918032786885246,696,725,36,0,689,718,225685,7,0,0,7,7
2020-07-15,US,Washington,Whitman,48,0,0,46.90022523,-117.52417630000001,53075.0,95.80073447229765,0.0,48,48,0,0,48,45,49791,0,0,0,0,3
2020-07-15,US,Washington,Yakima,8436,187,0,46.45738486,-120.73801259999999,53077.0,3362.6575996619804,2.216690374585112,8249,8357,183,0,8174,8325,251446,79,4,0,75,32
2020-07-15,US,West Virginia,Barbour,23,1,0,39.1307219,-80.00350858,54001.0,139.8941670214707,4.3478260869565215,22,20,1,0,19,20,16535,3,0,0,3,0
2020-07-15,US,West Virginia,Berkeley,550,10,0,39.46704621,-78.02414609,54003.0,461.52167893195485,1.818181818181818,540,543,10,0,533,537,117123,7,0,0,7,6
2020-07-15,US,West Virginia,Boone,46,0,0,38.01974191,-81.69888019,54005.0,214.3822528778487,0.0,46,38,0,0,38,34,21951,8,0,0,8,4
2020-07-15,US,West Virginia,Braxton,5,0,0,38.70036159,-80.72011184,54007.0,35.82431754675073,0.0,5,5,0,0,5,5,14089,0,0,0,0,0
2020-07-15,US,West Virginia,Brooke,33,0,0,40.27367263,-80.57915332,54009.0,150.41706549979492,0.0,33,30,0,0,30,28,22203,3,0,0,3,2
2020-07-15,US,West Virginia,Cabell,204,0,0,38.42424062,-82.23855912,54011.0,221.8717711675458,0.0,204,202,0,0,202,199,93224,2,0,0,2,3
2020-07-15,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-15,US,West Virginia,Clay,13,1,0,38.46231092,-81.07652217,54015.0,152.797367183827,7.6923076923076925,12,13,1,0,12,12,8632,0,0,0,0,1
2020-07-15,US,West Virginia,Fayette,89,4,0,38.02974928,-81.08286634,54019.0,209.8759609489223,4.49438202247191,85,84,4,0,80,84,43018,5,0,0,5,0
2020-07-15,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-15,US,West Virginia,Grant,21,0,0,39.10314817,-79.19440518,54023.0,181.5352697095436,0.0,21,21,0,0,21,22,11626,0,0,0,0,-1
2020-07-15,US,West Virginia,Greenbrier,74,3,0,37.9463652,-80.45335881,54025.0,213.4902775373608,4.0540540540540535,71,71,3,0,68,71,34786,3,0,0,3,0
2020-07-15,US,West Virginia,Hampshire,45,1,0,39.32103553,-78.60826476,54027.0,194.1747572815534,2.2222222222222223,44,44,1,0,43,42,23347,1,0,0,1,2
2020-07-15,US,West Virginia,Hancock,50,0,0,40.51943859,-80.57461608,54029.0,173.550850399167,0.0,50,46,0,0,46,44,29094,4,0,0,4,2
2020-07-15,US,West Virginia,Hardy,48,0,0,39.00683177,-78.85855301,54031.0,348.4320557491289,0.0,48,47,0,0,47,47,13775,1,0,0,1,0
2020-07-15,US,West Virginia,Harrison,131,1,0,39.2853852,-80.37919577,54033.0,194.77816105626263,0.7633587786259542,130,126,1,0,125,122,67554,5,0,0,5,4
2020-07-15,US,West Virginia,Jackson,148,18,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.162162162162161,130,148,18,0,130,148,28706,0,0,0,0,0
2020-07-15,US,West Virginia,Jefferson,261,4,0,39.30776166,-77.86014147,54037.0,456.7248801315928,1.5325670498084292,257,258,4,0,254,258,56811,3,0,0,3,0
2020-07-15,US,West Virginia,Kanawha,454,20,0,38.33860077,-81.52857054,54039.0,254.8786238799937,4.405286343612334,434,434,20,0,414,433,180454,20,0,0,20,1
2020-07-15,US,West Virginia,Lewis,24,2,0,38.9947249,-80.49988181,54041.0,150.87697240208712,8.333333333333334,22,23,2,0,21,22,16024,1,0,0,1,1
2020-07-15,US,West Virginia,Lincoln,12,0,0,38.172154,-82.07017953,54043.0,58.79758929883874,0.0,12,9,0,0,9,9,20599,3,0,0,3,0
2020-07-15,US,West Virginia,Logan,41,1,0,37.8299889,-81.93528571,54045.0,128.04897092351416,2.4390243902439024,40,39,1,0,38,39,32607,2,0,0,2,0
2020-07-15,US,West Virginia,Marion,119,2,0,39.50984542,-80.24244659,54049.0,212.22713653873592,1.680672268907563,117,113,2,0,111,109,56097,6,0,0,6,4
2020-07-15,US,West Virginia,Marshall,72,0,0,39.86064362,-80.66591062,54051.0,235.8258818905375,0.0,72,68,0,0,68,66,30785,4,0,0,4,2
2020-07-15,US,West Virginia,Mason,26,0,0,38.77071799,-82.02524219,54053.0,98.05400512897872,0.0,26,26,0,0,26,25,26718,0,0,0,0,1
2020-07-15,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,11,0,0,11,8,18223,1,0,0,1,3
2020-07-15,US,West Virginia,Mercer,67,0,0,37.40481169,-81.11023142,54055.0,114.02702610708329,0.0,67,63,0,0,63,63,59131,4,0,0,4,0
2020-07-15,US,West Virginia,Mineral,70,3,0,39.41561583,-78.94104895,54057.0,260.5329760309662,4.285714285714286,67,70,3,0,67,68,26940,0,0,0,0,2
2020-07-15,US,West Virginia,Mingo,36,2,0,37.73048351,-82.13338365,54059.0,153.6885245901639,5.5555555555555545,34,31,2,0,29,31,23785,5,0,0,5,0
2020-07-15,US,West Virginia,Monongalia,638,5,0,39.63218457,-80.04766838,54061.0,604.0980191644887,0.7836990595611285,633,610,5,0,605,568,106420,28,0,0,28,42
2020-07-15,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-15,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-15,US,West Virginia,Nicholas,20,1,0,38.29617706,-80.79759588,54067.0,81.64598301763553,5.0,19,20,1,0,19,20,24842,0,0,0,0,0
2020-07-15,US,West Virginia,Ohio,158,3,0,40.0955451,-80.62203992,54069.0,381.5411364130304,1.8987341772151896,155,148,3,0,145,147,41755,10,0,0,10,1
2020-07-15,US,West Virginia,Pendleton,18,1,0,38.68314479,-79.35084086,54071.0,258.2866982350409,5.5555555555555545,17,17,1,0,16,16,6997,1,0,0,1,1
2020-07-15,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-15,US,West Virginia,Pocahontas,38,0,0,38.32758728,-80.00993811,54075.0,460.7736146477507,0.0,38,38,0,0,38,38,8414,0,0,0,0,0
2020-07-15,US,West Virginia,Preston,107,2,0,39.46770987,-79.66712803,54077.0,320.0526441732472,1.8691588785046729,105,105,2,0,103,102,33839,2,0,0,2,3
2020-07-15,US,West Virginia,Putnam,94,0,0,38.50782345,-81.9082131,54079.0,166.51904340124003,0.0,94,91,0,0,91,91,56682,3,0,0,3,0
2020-07-15,US,West Virginia,Raleigh,86,0,0,37.76936795,-81.2456041,54081.0,117.22850015675905,0.0,86,84,0,0,84,83,74254,2,0,0,2,1
2020-07-15,US,West Virginia,Randolph,194,0,0,38.769899,-79.87919615,54083.0,676.0759714235929,0.0,194,191,0,0,191,190,28823,3,0,0,3,1
2020-07-15,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-15,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-15,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-15,US,West Virginia,Taylor,23,0,0,39.33602617,-80.0421439,54091.0,137.76579814315664,0.0,23,23,0,0,23,23,16862,0,0,0,0,0
2020-07-15,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,6,6955,0,0,0,0,1
2020-07-15,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-15,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,33,24415,0,0,0,0,0
2020-07-15,US,West Virginia,Wayne,137,9,0,38.14901357,-82.42287994,54099.0,347.69808639155366,6.569343065693432,128,129,9,0,120,128,39944,8,0,0,8,1
2020-07-15,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-15,US,West Virginia,Wetzel,38,0,0,39.6065771,-80.64016540000001,54103.0,252.2402920677066,0.0,38,37,0,0,37,37,15270,1,0,0,1,0
2020-07-15,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-15,US,West Virginia,Wood,195,3,0,39.20967886,-81.5162836,54107.0,233.48260255274312,1.5384615384615383,192,194,2,0,192,188,84203,1,1,0,0,6
2020-07-15,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-15,US,Wisconsin,Adams,45,2,0,43.96974651,-89.76782777,55001.0,222.5519287833828,4.4444444444444455,43,43,2,0,41,41,20348,2,0,0,2,2
2020-07-15,US,Wisconsin,Ashland,8,0,0,46.31956891,-90.67837132,55003.0,51.40727412928929,0.0,8,8,0,0,8,8,15600,0,0,0,0,0
2020-07-15,US,Wisconsin,Barron,54,1,0,45.42372701,-91.84833627,55005.0,119.35284236583857,1.851851851851852,53,51,1,0,50,48,45164,3,0,0,3,3
2020-07-15,US,Wisconsin,Bayfield,11,1,0,46.52868768,-91.19716729,55007.0,73.15775472200053,9.090909090909092,10,9,1,0,8,7,15042,2,0,0,2,2
2020-07-15,US,Wisconsin,Brown,3348,44,0,44.452655299999996,-88.00411844,55009.0,1265.5835368296905,1.3142174432497014,3304,3305,44,0,3261,3229,263378,43,0,0,43,76
2020-07-15,US,Wisconsin,Buffalo,21,2,0,44.37835084,-91.75332578,55011.0,161.15417082342108,9.523809523809524,19,16,2,0,14,15,13125,5,0,0,5,1
2020-07-15,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-15,US,Wisconsin,Calumet,165,2,0,44.0816316,-88.21780273,55015.0,329.4136437141888,1.2121212121212122,163,161,2,0,159,159,50159,4,0,0,4,2
2020-07-15,US,Wisconsin,Chippewa,145,0,0,45.06939744,-91.28068855,55017.0,224.25685916669244,0.0,145,141,0,0,141,140,64135,4,0,0,4,1
2020-07-15,US,Wisconsin,Clark,121,7,0,44.73483377,-90.61207486,55019.0,347.9611203772933,5.785123966942148,114,118,7,0,111,111,34709,3,0,0,3,7
2020-07-15,US,Wisconsin,Columbia,129,1,0,43.46492199,-89.33589004,55021.0,224.22304109017585,0.7751937984496124,128,125,1,0,124,123,57358,4,0,0,4,2
2020-07-15,US,Wisconsin,Crawford,46,0,0,43.23870316,-90.93073686,55023.0,285.165209844399,0.0,46,45,0,0,45,45,16291,1,0,0,1,0
2020-07-15,US,Wisconsin,Dane,3242,33,0,43.06601594,-89.41733797,55025.0,593.0180447964588,1.0178901912399754,3209,3148,33,0,3115,3049,542364,94,0,0,94,99
2020-07-15,US,Wisconsin,Dodge,537,5,0,43.41576662,-88.70928178,55027.0,611.3457575792074,0.931098696461825,532,528,5,0,523,523,87847,9,0,0,9,5
2020-07-15,US,Wisconsin,Door,65,3,0,44.95856458,-87.30002707,55029.0,234.9284371837502,4.615384615384615,62,58,3,0,55,54,27610,7,0,0,7,4
2020-07-15,US,Wisconsin,Douglas,64,0,0,46.43222285,-91.91595768,55031.0,148.31981460023175,0.0,64,63,0,0,63,61,43208,1,0,0,1,2
2020-07-15,US,Wisconsin,Dunn,59,0,0,44.94562799,-91.8962481,55033.0,130.0476106506789,0.0,59,57,0,0,57,57,45131,2,0,0,2,0
2020-07-15,US,Wisconsin,Eau Claire,351,1,0,44.726614,-91.28609183,55035.0,335.4165472163293,0.2849002849002849,350,346,1,0,345,340,104534,5,0,0,5,6
2020-07-15,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,4,4321,0,0,0,0,1
2020-07-15,US,Wisconsin,Fond du Lac,405,6,0,43.75354908,-88.48885325,55039.0,391.6714215254876,1.4814814814814814,399,403,6,0,397,399,103066,2,0,0,2,4
2020-07-15,US,Wisconsin,Forest,49,3,0,45.66678019,-88.77084892,55041.0,544.2025766326077,6.1224489795918355,46,48,3,0,45,48,8991,1,0,0,1,0
2020-07-15,US,Wisconsin,Grant,223,13,0,42.8671731,-90.7063218,55043.0,433.5232022395458,5.829596412556054,210,218,13,0,205,210,51554,5,0,0,5,8
2020-07-15,US,Wisconsin,Green,110,1,0,42.6794956,-89.60243287,55045.0,297.61904761904765,0.9090909090909092,109,110,1,0,109,110,36929,0,0,0,0,0
2020-07-15,US,Wisconsin,Green Lake,43,0,0,43.80025981,-89.04679553,55047.0,227.35684449849307,0.0,43,43,0,0,43,43,18918,0,0,0,0,0
2020-07-15,US,Wisconsin,Iowa,47,0,0,43.00050278,-90.13469017,55049.0,198.49649463637127,0.0,47,47,0,0,47,45,23771,0,0,0,0,2
2020-07-15,US,Wisconsin,Iron,21,1,0,46.26302338,-90.24295041,55051.0,369.2632319324777,4.761904761904762,20,17,1,0,16,17,5676,4,0,0,4,0
2020-07-15,US,Wisconsin,Jackson,37,1,0,44.31864893,-90.80566792,55053.0,179.23751392723926,2.702702702702702,36,36,1,0,35,36,20478,1,0,0,1,0
2020-07-15,US,Wisconsin,Jefferson,384,4,0,43.02054068,-88.77529134,55055.0,452.9957885547783,1.0416666666666667,380,369,4,0,365,361,85129,15,0,0,15,8
2020-07-15,US,Wisconsin,Juneau,59,1,0,43.92456975,-90.11120239,55057.0,221.08142541312247,1.6949152542372878,58,54,1,0,53,52,26617,5,0,0,5,2
2020-07-15,US,Wisconsin,Kenosha,1831,47,0,42.57639354,-88.04051686,55059.0,1079.8473705628064,2.5669033315128345,1784,1796,47,0,1749,1765,169290,35,0,0,35,31
2020-07-15,US,Wisconsin,Kewaunee,86,1,0,44.51727459,-87.61468386,55061.0,420.86718214740137,1.162790697674419,85,83,1,0,82,77,20383,3,0,0,3,6
2020-07-15,US,Wisconsin,La Crosse,618,0,0,43.90632465,-91.11451093,55063.0,523.6578091106289,0.0,618,611,0,0,611,591,118230,7,0,0,7,20
2020-07-15,US,Wisconsin,Lafayette,84,0,0,42.66005229,-90.1317729,55065.0,504.05040504050413,0.0,84,83,0,0,83,81,16665,1,0,0,1,2
2020-07-15,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,1,0,10,11,19268,0,0,0,0,0
2020-07-15,US,Wisconsin,Lincoln,24,0,0,45.33737523,-89.73411273,55069.0,86.97858152429964,0.0,24,22,0,0,22,23,27689,2,0,0,2,-1
2020-07-15,US,Wisconsin,Manitowoc,167,1,0,44.11946801,-87.80928853,55071.0,211.44325850521008,0.5988023952095808,166,162,1,0,161,155,79074,5,0,0,5,7
2020-07-15,US,Wisconsin,Marathon,312,1,0,44.89792533,-89.75863384,55073.0,229.9324941779913,0.3205128205128205,311,304,1,0,303,293,135428,8,0,0,8,11
2020-07-15,US,Wisconsin,Marinette,126,3,0,45.38553432,-88.03324599999998,55075.0,312.2676579925651,2.380952380952381,123,121,3,0,118,100,40434,5,0,0,5,21
2020-07-15,US,Wisconsin,Marquette,55,1,0,43.81911946,-89.40073763,55077.0,353.1526903814048,1.818181818181818,54,53,1,0,52,53,15434,2,0,0,2,0
2020-07-15,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,10,0,0,10,9,4658,0,0,0,0,1
2020-07-15,US,Wisconsin,Milwaukee,14679,403,0,43.00486062,-87.96733172,55079.0,1552.140894931513,2.7454186252469515,14276,14399,402,0,13997,14098,948201,280,1,0,279,301
2020-07-15,US,Wisconsin,Monroe,145,1,0,43.94641218,-90.61881899999999,55081.0,313.49317882083324,0.6896551724137931,144,139,1,0,138,137,46051,6,0,0,6,2
2020-07-15,US,Wisconsin,Oconto,101,0,0,45.02715345,-88.26807503,55083.0,266.2799894542578,0.0,101,98,0,0,98,88,37830,3,0,0,3,10
2020-07-15,US,Wisconsin,Oneida,38,0,0,45.70677897,-89.51944105,55085.0,106.75656693355808,0.0,38,32,0,0,32,28,35470,6,0,0,6,4
2020-07-15,US,Wisconsin,Outagamie,719,9,0,44.41578887,-88.46565023,55087.0,382.6808952284642,1.2517385257301807,710,695,9,0,686,665,187365,24,0,0,24,30
2020-07-15,US,Wisconsin,Ozaukee,340,16,0,43.38352225,-87.94625009,55089.0,381.0762040326829,4.705882352941177,324,330,16,0,314,315,89147,10,0,0,10,15
2020-07-15,US,Wisconsin,Pepin,18,0,0,44.58307413,-91.99949611,55091.0,247.0152326060107,0.0,18,16,0,0,16,15,7289,2,0,0,2,1
2020-07-15,US,Wisconsin,Pierce,113,0,0,44.71850291,-92.4224416,55093.0,264.3027552977499,0.0,113,110,0,0,110,103,42555,3,0,0,3,7
2020-07-15,US,Wisconsin,Polk,74,2,0,45.46130348,-92.44182875,55095.0,169.01537126281892,2.702702702702702,72,75,2,0,73,69,43598,-1,0,0,-1,6
2020-07-15,US,Wisconsin,Portage,260,0,0,44.47558711,-89.50152965,55097.0,367.3769287288758,0.0,260,258,0,0,258,254,70942,2,0,0,2,4
2020-07-15,US,Wisconsin,Price,9,0,0,45.68051754,-90.36098879999999,55099.0,67.41068084787656,0.0,9,8,0,0,8,8,13397,1,0,0,1,0
2020-07-15,US,Wisconsin,Racine,2418,65,0,42.74753117,-88.05941254,55101.0,1231.7190580252761,2.6881720430107525,2353,2391,65,0,2326,2349,196584,27,0,0,27,42
2020-07-15,US,Wisconsin,Richland,17,4,0,43.3762778,-90.43012729,55103.0,98.53929979132856,23.529411764705888,13,17,4,0,13,17,17377,0,0,0,0,0
2020-07-15,US,Wisconsin,Rock,1081,24,0,42.67151616,-89.07147900000002,55105.0,661.7530026812934,2.2201665124884364,1057,1071,24,0,1047,1041,163129,10,0,0,10,30
2020-07-15,US,Wisconsin,Rusk,12,1,0,45.47498854,-91.1333012,55107.0,84.63817181548879,8.333333333333334,11,11,1,0,10,11,14147,1,0,0,1,0
2020-07-15,US,Wisconsin,Sauk,191,3,0,43.42574087,-89.94966132,55111.0,296.3905527451041,1.5706806282722514,188,190,3,0,187,169,64249,1,0,0,1,21
2020-07-15,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,15,0,0,15,15,16489,0,0,0,0,0
2020-07-15,US,Wisconsin,Shawano,104,0,0,44.78902246,-88.76443896,55115.0,254.28494584219658,0.0,104,101,0,0,101,95,40796,3,0,0,3,6
2020-07-15,US,Wisconsin,Sheboygan,326,4,0,43.72099677,-87.94579284,55117.0,282.642621813768,1.2269938650306749,322,312,4,0,308,293,115456,14,0,0,14,19
2020-07-15,US,Wisconsin,St. Croix,297,2,0,45.03437474,-92.45000068,55109.0,327.5000827020412,0.6734006734006734,295,294,2,0,292,288,89694,3,0,0,3,6
2020-07-15,US,Wisconsin,Taylor,25,0,0,45.21179252,-90.5004405,55119.0,122.8923954185715,0.0,25,23,0,0,23,21,20412,2,0,0,2,2
2020-07-15,US,Wisconsin,Trempealeau,194,0,0,44.30360275,-91.35893614,55121.0,654.3222368376672,0.0,194,187,0,0,187,184,29442,7,0,0,7,3
2020-07-15,US,Wisconsin,Vernon,42,0,0,43.59422667,-90.8324691,55123.0,136.26630328985792,0.0,42,42,0,0,42,40,30785,0,0,0,0,2
2020-07-15,US,Wisconsin,Vilas,17,0,0,46.05467334,-89.51719204,55125.0,76.5938274386123,0.0,17,17,0,0,17,17,21938,0,0,0,0,0
2020-07-15,US,Wisconsin,Walworth,815,18,0,42.66858202,-88.54163073,55127.0,784.6497477567682,2.208588957055215,797,800,18,0,782,791,103718,15,0,0,15,9
2020-07-15,US,Wisconsin,Washburn,6,0,0,45.89838588,-91.79050449,55129.0,38.16793893129771,0.0,6,6,0,0,6,6,15878,0,0,0,0,0
2020-07-15,US,Wisconsin,Washington,510,19,0,43.36863664,-88.22974712,55131.0,374.90627343164215,3.725490196078432,491,500,19,0,481,489,135693,10,0,0,10,11
2020-07-15,US,Wisconsin,Waukesha,1878,40,0,43.01833055,-88.30431188,55133.0,464.62377349714745,2.1299254526091587,1838,1804,40,0,1764,1725,403072,74,0,0,74,79
2020-07-15,US,Wisconsin,Waupaca,196,13,0,44.47068056,-88.96534501,55135.0,384.38909590115713,6.632653061224491,183,188,13,0,175,182,51128,8,0,0,8,6
2020-07-15,US,Wisconsin,Waushara,48,0,0,44.11324419,-89.24317107,55137.0,196.37524035511188,0.0,48,47,0,0,47,45,24263,1,0,0,1,2
2020-07-15,US,Wisconsin,Winnebago,804,14,0,44.06886922,-88.64477096,55139.0,467.6947419244126,1.7412935323383083,790,788,14,0,774,777,171020,16,0,0,16,11
2020-07-15,US,Wisconsin,Wood,112,1,0,44.45537896,-90.04158336,55141.0,153.42675927067498,0.8928571428571429,111,109,1,0,108,109,73055,3,0,0,3,0
2020-07-15,US,Wyoming,Albany,53,0,0,41.65498705,-105.72354150000001,56001.0,136.31687242798353,0.0,53,52,0,0,52,49,38601,1,0,0,1,3
2020-07-15,US,Wyoming,Big Horn,30,0,0,44.52405055,-107.9960365,56003.0,254.45292620865138,0.0,30,30,0,0,30,30,11881,0,0,0,0,0
2020-07-15,US,Wyoming,Campbell,93,0,0,44.24886082,-105.54744040000001,56005.0,200.6862173884897,0.0,93,89,0,0,89,88,46140,4,0,0,4,1
2020-07-15,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,29,0,0,29,29,14971,0,0,0,0,0
2020-07-15,US,Wyoming,Converse,28,0,0,42.97272268,-105.5081848,56009.0,202.57560410939084,0.0,28,28,0,0,28,28,13640,0,0,0,0,0
2020-07-15,US,Wyoming,Crook,8,0,0,44.58855102,-104.56977049999999,56011.0,105.48523206751057,0.0,8,8,0,0,8,7,7450,0,0,0,0,1
2020-07-15,US,Wyoming,Fremont,407,0,0,43.04183996,-108.6296893,56013.0,1036.6521484424748,0.0,407,397,0,0,397,387,39531,10,0,0,10,10
2020-07-15,US,Wyoming,Goshen,10,0,0,42.08798185,-104.3534743,56015.0,75.69449701006738,0.0,10,10,0,0,10,10,13376,0,0,0,0,0
2020-07-15,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-15,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,21,8460,0,0,0,0,1
2020-07-15,US,Wyoming,Laramie,357,0,0,41.30702520000001,-104.6887497,56021.0,358.7939698492462,0.0,357,352,0,0,352,338,98976,5,0,0,5,14
2020-07-15,US,Wyoming,Lincoln,43,0,0,42.26376367,-110.6563997,56023.0,216.84316691880989,0.0,43,43,0,0,43,41,19434,0,0,0,0,2
2020-07-15,US,Wyoming,Natrona,172,0,0,42.96180148,-106.79788500000001,56025.0,215.38230358887023,0.0,172,171,0,0,171,167,79115,1,0,0,1,4
2020-07-15,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-15,US,Wyoming,Park,88,0,0,44.52157546,-109.58528249999999,56029.0,301.4318010550113,0.0,88,84,0,0,84,84,29324,4,0,0,4,0
2020-07-15,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-15,US,Wyoming,Sheridan,36,0,0,44.79048913,-106.8862389,56033.0,118.09086435952108,0.0,36,33,0,0,33,33,30233,3,0,0,3,0
2020-07-15,US,Wyoming,Sublette,10,0,0,42.76558279,-109.91309220000001,56035.0,101.71905197843556,0.0,10,10,0,0,10,10,9813,0,0,0,0,0
2020-07-15,US,Wyoming,Sweetwater,157,0,0,41.65943896,-108.8827882,56037.0,370.7814750962377,0.0,157,156,0,0,156,150,43051,1,0,0,1,6
2020-07-15,US,Wyoming,Teton,170,0,0,43.93522482,-110.5890801,56039.0,724.5141493351518,0.0,170,164,0,0,164,162,23081,6,0,0,6,2
2020-07-15,US,Wyoming,Uinta,208,0,0,41.2878183,-110.54757820000002,56041.0,1028.379313754573,0.0,208,208,0,0,208,205,20299,0,0,0,0,3
2020-07-15,US,Wyoming,Unassigned,0,21,0,0.0,0.0,90056.0,0.0,0.0,-21,0,21,0,-21,0,,0,0,0,0,0
2020-07-15,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,43,7885,0,0,0,0,0
2020-07-15,US,Wyoming,Weston,3,0,0,43.83961191,-104.56748809999999,56045.0,43.308791684712,0.0,3,3,0,0,3,3,6967,0,0,0,0,0
