Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,California,Humboldt,86,2,0,40.69923009,-123.876044,6023.0,84,77,0,0,77,77,136373,9,2,0,7,0
2020-05-19,US,California,Imperial,902,18,0,33.0393082,-115.36690420000001,6025.0,884,876,15,0,861,786,181827,26,3,0,23,90
2020-05-19,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-19,US,California,Kern,1571,25,0,35.34329425,-118.72777959999999,6029.0,1546,1537,25,0,1512,1515,896764,34,0,0,34,22
2020-05-19,US,California,Kings,416,2,0,36.07409056,-119.8159973,6031.0,414,399,2,0,397,399,151366,17,0,0,17,0
2020-05-19,US,California,Lake,11,0,0,39.10124298,-122.75362439999999,6033.0,11,10,0,0,10,8,64382,1,0,0,1,2
2020-05-19,US,California,Los Angeles,39573,1913,0,34.30828379,-118.22824109999999,6037.0,37660,38458,1840,0,36618,38011,10105518,1115,73,0,1042,447
2020-05-19,US,California,Madera,81,2,0,37.21513971,-119.76655890000002,6039.0,79,71,2,0,69,71,157672,10,0,0,10,0
2020-05-19,US,California,Marin,336,14,0,38.07122463,-122.72106310000001,6041.0,322,317,14,0,303,317,259666,19,0,0,19,0
2020-05-19,US,California,Mariposa,15,1,0,37.57978556,-119.9073334,6043.0,14,15,1,0,14,15,17471,0,0,0,0,0
2020-05-19,US,California,Mendocino,14,0,0,39.4381191,-123.39113130000001,6045.0,14,14,0,0,14,14,87606,0,0,0,0,0
2020-05-19,US,California,Merced,222,6,0,37.18922369,-120.72090349999999,6047.0,216,216,6,0,210,200,274765,6,0,0,6,16
2020-05-19,US,California,Mono,34,1,0,37.93899289,-118.8872409,6051.0,33,34,1,0,33,34,14250,0,0,0,0,0
2020-05-19,US,California,Monterey,349,8,0,36.21862405,-121.24133970000001,6053.0,341,341,8,0,333,341,435594,8,0,0,8,0
2020-05-19,US,California,Napa,92,3,0,38.50735751,-122.33283899999999,6055.0,89,92,3,0,89,90,139417,0,0,0,0,2
2020-05-19,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-19,US,California,Orange,4500,88,0,33.70147516,-117.76459979999998,6059.0,4412,4434,88,0,4346,4376,3185968,66,0,0,66,58
2020-05-19,US,California,Placer,177,8,0,39.06167234,-120.72405690000001,6061.0,169,175,8,0,167,175,393149,2,0,0,2,0
2020-05-19,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-19,US,California,Riverside,6053,270,0,33.74314981,-115.9933578,6065.0,5783,5952,261,0,5691,5618,2450758,101,9,0,92,334
2020-05-19,US,California,Sacramento,1250,56,0,38.45106826,-121.34253740000001,6067.0,1194,1245,56,0,1189,1237,1540975,5,0,0,5,8
2020-05-19,US,California,San Benito,63,2,0,36.60308176,-121.069975,6069.0,61,61,2,0,59,61,61537,2,0,0,2,0
2020-05-19,US,California,San Bernardino,3707,157,0,34.84060306,-116.1774685,6071.0,3550,3593,155,0,3438,3511,2171603,114,2,0,112,82
2020-05-19,US,California,San Diego,6026,222,0,33.03484597,-116.73653259999999,6073.0,5804,5836,209,0,5627,5836,3343364,190,13,0,177,0
2020-05-19,US,California,San Francisco,2179,36,0,37.75215114,-122.43856720000001,6075.0,2143,2131,36,0,2095,2091,883305,48,0,0,48,40
2020-05-19,US,California,San Joaquin,709,33,0,37.93433732,-121.2730061,6077.0,676,699,32,0,667,689,752660,10,1,0,9,10
2020-05-19,US,California,San Luis Obispo,247,1,0,35.38822029,-120.4039028,6079.0,246,246,1,0,245,243,284010,1,0,0,1,3
2020-05-19,US,California,San Mateo,1687,75,0,37.422880799999994,-122.32755459999998,6081.0,1612,1671,66,0,1605,1602,769545,16,9,0,7,69
2020-05-19,US,California,Santa Barbara,1517,11,0,34.65329488,-120.0188492,6083.0,1506,1474,11,0,1463,1474,446527,43,0,0,43,0
2020-05-19,US,California,Santa Clara,2483,137,0,37.23104908,-121.6970462,6085.0,2346,2453,135,0,2318,2453,1937570,30,2,0,28,0
2020-05-19,US,California,Santa Cruz,165,2,0,37.05580291,-122.0066524,6087.0,163,163,2,0,161,159,274255,2,0,0,2,4
2020-05-19,US,California,Shasta,34,4,0,40.76391419,-122.0396884,6089.0,30,34,4,0,30,34,180040,0,0,0,0,0
2020-05-19,US,California,Siskiyou,6,0,0,41.59198861,-122.54074340000001,6093.0,6,6,0,0,6,5,43724,0,0,0,0,1
2020-05-19,US,California,Solano,430,16,0,38.26827353,-121.9357113,6095.0,414,410,16,0,394,410,446610,20,0,0,20,0
2020-05-19,US,California,Sonoma,391,4,0,38.52746429,-122.88625060000001,6097.0,387,387,4,0,383,373,499942,4,0,0,4,14
2020-05-19,US,California,Stanislaus,593,26,0,37.55862499,-120.9970722,6099.0,567,571,24,0,547,571,549815,22,2,0,20,0
2020-05-19,US,California,Sutter,40,2,0,39.03417539,-121.6945899,6101.0,38,40,2,0,38,38,96807,0,0,0,0,2
2020-05-19,US,California,Tehama,2,1,0,40.12570935,-122.23701709999999,6103.0,1,2,1,0,1,2,63916,0,0,0,0,0
2020-05-19,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-19,US,California,Tulare,1539,71,0,36.22026558,-118.8020203,6107.0,1468,1436,67,0,1369,1430,465861,103,4,0,99,6
2020-05-19,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-19,US,California,Ventura,825,25,0,34.44465746,-119.09106129999999,6111.0,800,764,25,0,739,764,850967,61,0,0,61,0
2020-05-19,US,California,Yolo,185,22,0,38.68278902,-121.90182879999999,6113.0,163,184,22,0,162,184,220408,1,0,0,1,0
2020-05-19,US,California,Yuba,28,1,0,39.26255932,-121.35356440000001,6115.0,27,26,1,0,25,25,78041,2,0,0,2,1
2020-05-19,US,Colorado,Adams,2675,104,0,39.87432092,-104.3362578,8001.0,2571,2640,102,0,2538,2613,511868,35,2,0,33,27
2020-05-19,US,Colorado,Alamosa,43,2,0,37.57250606,-105.7885451,8003.0,41,42,2,0,40,41,16683,1,0,0,1,1
2020-05-19,US,Colorado,Arapahoe,3827,258,0,39.64977461,-104.3353617,8005.0,3569,3767,253,0,3514,3703,651215,60,5,0,55,64
2020-05-19,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-19,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-19,US,Colorado,Bent,1,0,0,37.95474293,-103.0720195,8011.0,1,1,0,0,1,1,5882,0,0,0,0,0
2020-05-19,US,Colorado,Boulder,871,60,0,40.09313619,-105.3546767,8013.0,811,857,60,0,797,844,326078,14,0,0,14,13
2020-05-19,US,Colorado,Broomfield,214,24,0,39.95998787,-105.0566324,8014.0,190,213,22,0,191,211,69267,1,2,0,-1,2
2020-05-19,US,Colorado,Chaffee,69,17,0,38.74745778,-106.19265729999998,8015.0,52,69,17,0,52,69,20027,0,0,0,0,0
2020-05-19,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-19,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-19,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-19,US,Colorado,Costilla,4,0,0,37.27732493,-105.4276548,8023.0,4,4,0,0,4,4,3828,0,0,0,0,0
2020-05-19,US,Colorado,Crowley,39,1,0,38.32608609,-103.7844965,8025.0,38,39,1,0,38,39,5858,0,0,0,0,0
2020-05-19,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-19,US,Colorado,Delta,55,1,0,38.86246243,-107.8631342,8029.0,54,55,1,0,54,55,30953,0,0,0,0,0
2020-05-19,US,Colorado,Denver,4790,285,0,39.76018276,-104.8725695,8031.0,4505,4720,272,0,4448,4656,716492,70,13,0,57,64
2020-05-19,US,Colorado,Douglas,654,42,0,39.33133796,-104.930001,8035.0,612,649,39,0,610,640,342776,5,3,0,2,9
2020-05-19,US,Colorado,Eagle,571,8,0,39.62754308,-106.6933637,8037.0,563,570,8,0,562,570,54993,1,0,0,1,0
2020-05-19,US,Colorado,El Paso,1357,84,0,38.83240149,-104.5251411,8041.0,1273,1348,83,0,1265,1314,713856,9,1,0,8,34
2020-05-19,US,Colorado,Elbert,47,2,0,39.28656773,-104.1358721,8039.0,45,47,2,0,45,45,26282,0,0,0,0,2
2020-05-19,US,Colorado,Fremont,25,0,0,38.47362326,-105.4399667,8043.0,25,25,0,0,25,25,48021,0,0,0,0,0
2020-05-19,US,Colorado,Garfield,115,2,0,39.59921777,-107.902708,8045.0,113,114,2,0,112,115,59770,1,0,0,1,-1
2020-05-19,US,Colorado,Gilpin,4,0,0,39.85646523,-105.5252597,8047.0,4,4,0,0,4,4,6121,0,0,0,0,0
2020-05-19,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-19,US,Colorado,Gunnison,179,6,0,38.66611652,-107.0320729,8051.0,173,179,6,0,173,183,17246,0,0,0,0,-4
2020-05-19,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-19,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-19,US,Colorado,Jefferson,1882,130,0,39.58635604,-105.2517692,8059.0,1752,1849,128,0,1721,1831,580233,33,2,0,31,18
2020-05-19,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-19,US,Colorado,La Plata,72,1,0,37.28632032,-107.8429014,8067.0,71,68,1,0,67,68,56310,4,0,0,4,0
2020-05-19,US,Colorado,Lake,26,0,0,39.20278823,-106.3555697,8065.0,26,26,0,0,26,26,7824,0,0,0,0,0
2020-05-19,US,Colorado,Larimer,508,21,0,40.66671597,-105.4625784,8069.0,487,495,21,0,474,489,350518,13,0,0,13,6
2020-05-19,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-19,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-19,US,Colorado,Logan,488,3,0,40.7249637,-103.110817,8075.0,485,488,3,0,485,487,21528,0,0,0,0,1
2020-05-19,US,Colorado,Mesa,50,0,0,39.01787888,-108.469799,8077.0,50,50,0,0,50,50,153207,0,0,0,0,0
2020-05-19,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-19,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-19,US,Colorado,Montezuma,29,3,0,37.33859579,-108.5958857,8083.0,26,27,3,0,24,27,26158,2,0,0,2,0
2020-05-19,US,Colorado,Montrose,136,11,0,38.40214114,-108.26390220000002,8085.0,125,136,11,0,125,136,42214,0,0,0,0,0
2020-05-19,US,Colorado,Morgan,574,35,0,40.26279810000001,-103.8093302,8087.0,539,565,32,0,533,561,28558,9,3,0,6,4
2020-05-19,US,Colorado,Otero,11,1,0,37.9014485,-103.7173385,8089.0,10,11,1,0,10,11,18432,0,0,0,0,0
2020-05-19,US,Colorado,Ouray,7,1,0,38.14717457,-107.7675136,8091.0,6,7,1,0,6,7,4833,0,0,0,0,0
2020-05-19,US,Colorado,Park,20,0,0,39.120926,-105.7182065,8093.0,20,16,0,0,16,16,18556,4,0,0,4,0
2020-05-19,US,Colorado,Phillips,10,0,0,40.59414277,-102.3577703,8095.0,10,10,0,0,10,10,4286,0,0,0,0,0
2020-05-19,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,56,17950,0,0,0,0,1
2020-05-19,US,Colorado,Prowers,11,0,0,37.95544985,-102.3926052,8099.0,11,10,0,0,10,10,12164,1,0,0,1,0
2020-05-19,US,Colorado,Pueblo,219,14,0,38.17359144,-104.5127437,8101.0,205,217,14,0,203,204,167529,2,0,0,2,13
2020-05-19,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-19,US,Colorado,Rio Grande,9,0,0,37.5836865,-106.3847838,8105.0,9,8,0,0,8,8,11250,1,0,0,1,0
2020-05-19,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,60,6,0,54,59,25733,-1,0,0,-1,1
2020-05-19,US,Colorado,Saguache,18,0,0,38.08054629,-106.282466,8109.0,18,17,0,0,17,16,6843,1,0,0,1,1
2020-05-19,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-19,US,Colorado,San Miguel,22,0,0,38.00450883,-108.4020725,8113.0,22,22,0,0,22,22,8191,0,0,0,0,0
2020-05-19,US,Colorado,Summit,192,2,0,39.63803232,-106.1150762,8117.0,190,186,1,0,185,183,31007,6,1,0,5,3
2020-05-19,US,Colorado,Teller,31,2,0,38.88133511,-105.1614893,8119.0,29,31,2,0,29,31,25083,0,0,0,0,0
2020-05-19,US,Colorado,Unassigned,65,1,0,0.0,0.0,90008.0,64,78,1,0,77,83,,-13,0,0,-13,-5
2020-05-19,US,Colorado,Washington,11,0,0,39.97015535,-103.202587,8121.0,11,11,0,0,11,10,4909,0,0,0,0,1
2020-05-19,US,Colorado,Weld,2326,124,0,40.55499405,-104.3929621,8123.0,2202,2305,123,0,2182,2295,314305,21,1,0,20,10
2020-05-19,US,Colorado,Yuma,11,0,0,40.00346839,-102.4258673,8125.0,11,11,0,0,11,12,10020,0,0,0,0,-1
2020-05-19,US,Connecticut,Fairfield,14522,1160,0,41.26809896,-73.3881171,9001.0,13362,14439,1153,0,13286,14248,943823,83,7,0,76,191
2020-05-19,US,Connecticut,Hartford,9050,1090,0,41.80283011,-72.73103891,9003.0,7960,8957,1084,0,7873,8723,892697,93,6,0,87,234
2020-05-19,US,Connecticut,Litchfield,1290,117,0,41.7937534,-73.2451475,9005.0,1173,1280,116,0,1164,1269,181111,10,1,0,9,11
2020-05-19,US,Connecticut,Middlesex,947,131,0,41.45949668,-72.53714864,9007.0,816,936,131,0,805,909,162682,11,0,0,11,27
2020-05-19,US,Connecticut,New Haven,10427,838,0,41.408032500000004,-72.93620426,9009.0,9589,10338,830,0,9508,10159,857620,89,8,0,81,179
2020-05-19,US,Connecticut,New London,880,66,0,41.48896435,-72.10430976,9011.0,814,876,66,0,810,873,266784,4,0,0,4,3
2020-05-19,US,Connecticut,Tolland,770,54,0,41.85853803,-72.3308481,9013.0,716,735,54,0,681,715,150921,35,0,0,35,20
2020-05-19,US,Connecticut,Unassigned,218,2,0,0.0,0.0,90009.0,216,233,2,0,231,210,,-15,0,0,-15,23
2020-05-19,US,Connecticut,Windham,326,14,0,41.82972709,-71.98182316,9015.0,312,322,14,0,308,313,117027,4,0,0,4,9
2020-05-19,US,Delaware,Kent,1238,53,0,39.08646628,-75.56884914,10001.0,1185,1219,52,0,1167,1197,178550,19,1,0,18,22
2020-05-19,US,Delaware,New Castle,2845,135,0,39.57992638,-75.64054974,10003.0,2710,2738,130,0,2608,2682,559335,107,5,0,102,56
2020-05-19,US,Delaware,Sussex,3904,115,0,38.66143781,-75.39031349,10005.0,3789,3861,114,0,3747,3739,229286,43,1,0,42,122
2020-05-19,US,Delaware,Unassigned,50,1,0,0.0,0.0,90010.0,49,51,1,0,50,52,,-1,0,0,-1,-1
2020-05-19,US,District of Columbia,District of Columbia,7434,400,0,38.90417773,-77.01655992,11001.0,7034,7270,392,0,6878,7123,702455,164,8,0,156,147
2020-05-19,US,Florida,Alachua,339,7,0,29.67866525,-82.35928158,12001.0,332,337,7,0,330,332,269956,2,0,0,2,5
2020-05-19,US,Florida,Baker,26,3,0,30.33060121,-82.28467476,12003.0,23,26,3,0,23,26,28355,0,0,0,0,0
2020-05-19,US,Florida,Bay,86,3,0,30.26548745,-85.62122584,12005.0,83,85,3,0,82,84,185287,1,0,0,1,1
2020-05-19,US,Florida,Bradford,49,2,0,29.95079741,-82.16611613,12007.0,47,49,2,0,47,49,27732,0,0,0,0,0
2020-05-19,US,Florida,Brevard,371,11,0,28.29409504,-80.73091022,12009.0,360,367,11,0,356,365,596849,4,0,0,4,2
2020-05-19,US,Florida,Broward,6369,282,0,26.15184651,-80.48725556,12011.0,6087,6322,281,0,6041,6243,1951260,47,1,0,46,79
2020-05-19,US,Florida,Calhoun,40,2,0,30.40666734,-85.19394153,12013.0,38,41,1,0,40,40,14587,-1,1,0,-2,1
2020-05-19,US,Florida,Charlotte,392,44,0,26.90131002,-81.92949121,12015.0,348,389,41,0,348,380,184998,3,3,0,0,9
2020-05-19,US,Florida,Citrus,114,12,0,28.84804315,-82.47614748,12017.0,102,112,12,0,100,112,147929,2,0,0,2,0
2020-05-19,US,Florida,Clay,321,25,0,29.98319144,-81.85609986,12019.0,296,320,25,0,295,317,216072,1,0,0,1,3
2020-05-19,US,Florida,Collier,1030,40,0,26.11091986,-81.34687065,12021.0,990,1006,37,0,969,948,378488,24,3,0,21,58
2020-05-19,US,Florida,Columbia,113,2,0,30.22509788,-82.62160164,12023.0,111,113,2,0,111,111,70503,0,0,0,0,2
2020-05-19,US,Florida,DeSoto,69,7,0,27.18677893,-81.80941373,12027.0,62,68,7,0,61,66,37489,1,0,0,1,2
2020-05-19,US,Florida,Dixie,26,1,0,29.60631086,-83.15724673,12029.0,25,25,0,0,25,22,16700,1,1,0,0,3
2020-05-19,US,Florida,Duval,1318,36,0,30.33225875,-81.66976468,12031.0,1282,1300,35,0,1265,1284,950181,18,1,0,17,16
2020-05-19,US,Florida,Escambia,719,21,0,30.67652764,-87.37284571,12033.0,698,707,20,0,687,689,315534,12,1,0,11,18
2020-05-19,US,Florida,Flagler,167,4,0,29.45933576,-81.31508595,12035.0,163,160,4,0,156,156,112067,7,0,0,7,4
2020-05-19,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-19,US,Florida,Gadsden,242,1,0,30.57796289,-84.61915825,12039.0,241,240,1,0,239,223,45894,2,0,0,2,17
2020-05-19,US,Florida,Gilchrist,8,0,0,29.72856978,-82.79880657,12041.0,8,7,0,0,7,7,18256,1,0,0,1,0
2020-05-19,US,Florida,Glades,13,1,0,26.95635849,-81.18996211,12043.0,12,10,1,0,9,9,13724,3,0,0,3,1
2020-05-19,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-19,US,Florida,Hamilton,147,0,0,30.49673973,-82.94998918,12047.0,147,147,0,0,147,147,14310,0,0,0,0,0
2020-05-19,US,Florida,Hardee,44,0,0,27.49293939,-81.80956574,12049.0,44,42,0,0,42,40,27245,2,0,0,2,2
2020-05-19,US,Florida,Hendry,224,12,0,26.55386945,-81.16469006,12051.0,212,222,12,0,210,211,41556,2,0,0,2,11
2020-05-19,US,Florida,Hernando,109,5,0,28.55364461,-82.42700204,12053.0,104,110,5,0,105,109,190865,-1,0,0,-1,1
2020-05-19,US,Florida,Highlands,107,8,0,27.34254618,-81.34071957,12055.0,99,104,8,0,96,104,105424,3,0,0,3,0
2020-05-19,US,Florida,Hillsborough,1670,60,0,27.9276559,-82.32013172,12057.0,1610,1653,55,0,1598,1614,1436888,17,5,0,12,39
2020-05-19,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,12,0,0,12,10,19477,-2,0,0,-2,2
2020-05-19,US,Florida,Indian River,108,9,0,27.69308961,-80.60556721,12061.0,99,106,9,0,97,106,157413,2,0,0,2,0
2020-05-19,US,Florida,Jackson,148,0,0,30.795459700000002,-85.21500423,12063.0,148,131,0,0,131,129,48305,17,0,0,17,2
2020-05-19,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-19,US,Florida,Lafayette,6,0,0,29.98484137,-83.18166636,12067.0,6,6,0,0,6,6,8732,0,0,0,0,0
2020-05-19,US,Florida,Lake,257,14,0,28.76202069,-81.7125123,12069.0,243,254,14,0,240,252,356495,3,0,0,3,2
2020-05-19,US,Florida,Lee,1520,89,0,26.58410348,-81.88399313,12071.0,1431,1481,89,0,1392,1456,754610,39,0,0,39,25
2020-05-19,US,Florida,Leon,304,6,0,30.45955727,-84.27491114,12073.0,298,290,6,0,284,280,292502,14,0,0,14,10
2020-05-19,US,Florida,Levy,25,0,0,29.31829741,-82.74007147,12075.0,25,25,0,0,25,25,40770,0,0,0,0,0
2020-05-19,US,Florida,Liberty,199,0,0,30.23766008,-84.8829258,12077.0,199,199,0,0,199,199,8457,0,0,0,0,0
2020-05-19,US,Florida,Madison,64,3,0,30.44396917,-83.47398594,12079.0,61,64,3,0,61,63,18529,0,0,0,0,1
2020-05-19,US,Florida,Manatee,888,82,0,27.47196942,-82.31831044,12081.0,806,867,81,0,786,849,394855,21,1,0,20,18
2020-05-19,US,Florida,Marion,224,5,0,29.21227113,-82.05803627,12083.0,219,223,5,0,218,222,359977,1,0,0,1,1
2020-05-19,US,Florida,Martin,396,8,0,27.0772071,-80.43109784,12085.0,388,371,7,0,364,321,160912,25,1,0,24,50
2020-05-19,US,Florida,Miami-Dade,15942,578,0,25.6112362,-80.55170587,12086.0,15364,15864,566,0,15298,15658,2761581,78,12,0,66,206
2020-05-19,US,Florida,Monroe,99,3,0,25.20904673,-81.07812416,12087.0,96,99,3,0,96,100,75027,0,0,0,0,-1
2020-05-19,US,Florida,Nassau,66,1,0,30.61037141,-81.80297522,12089.0,65,66,1,0,65,66,85832,0,0,0,0,0
2020-05-19,US,Florida,Okaloosa,180,5,0,30.69143028,-86.59267105,12091.0,175,178,5,0,173,177,207269,2,0,0,2,1
2020-05-19,US,Florida,Okeechobee,45,0,0,27.386336199999995,-80.88944347,12093.0,45,43,0,0,43,35,41537,2,0,0,2,8
2020-05-19,US,Florida,Orange,1699,38,0,28.51367621,-81.31799498,12095.0,1661,1679,38,0,1641,1655,1380645,20,0,0,20,24
2020-05-19,US,Florida,Osceola,629,17,0,28.06312234,-81.14882926,12097.0,612,627,17,0,610,622,367990,2,0,0,2,5
2020-05-19,US,Florida,Palm Beach,4699,284,0,26.64676272,-80.46536002,12099.0,4415,4658,275,0,4383,4524,1485941,41,9,0,32,134
2020-05-19,US,Florida,Pasco,327,12,0,28.30810945,-82.40227529,12101.0,315,319,9,0,310,316,539630,8,3,0,5,3
2020-05-19,US,Florida,Pinellas,1062,71,0,27.93130349,-82.72239666,12103.0,991,1051,68,0,983,1022,975280,11,3,0,8,29
2020-05-19,US,Florida,Polk,766,45,0,27.95027105,-81.69732947,12105.0,721,746,43,0,703,736,708009,20,2,0,18,10
2020-05-19,US,Florida,Putnam,134,3,0,29.60779729,-81.74230285,12107.0,131,134,3,0,131,131,74163,0,0,0,0,3
2020-05-19,US,Florida,Santa Rosa,186,9,0,30.69341450000001,-87.02458128,12113.0,177,185,9,0,176,183,179349,1,0,0,1,2
2020-05-19,US,Florida,Sarasota,533,63,0,27.18546175,-82.33174248,12115.0,470,518,58,0,460,508,426718,15,5,0,10,10
2020-05-19,US,Florida,Seminole,442,12,0,28.7158582,-81.24060348,12117.0,430,435,12,0,423,432,467832,7,0,0,7,3
