Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Florida,St. Johns,233,5,0,29.90096506,-81.43589967,12109.0,228,232,5,0,227,231,254261,1,0,0,1,1
2020-05-19,US,Florida,St. Lucie,337,28,0,27.37763908,-80.47106649,12111.0,309,334,27,0,307,323,321128,3,1,0,2,11
2020-05-19,US,Florida,Sumter,253,16,0,28.70181754,-82.0794267,12119.0,237,252,16,0,236,251,128754,1,0,0,1,1
2020-05-19,US,Florida,Suwannee,160,18,0,30.19746066,-82.99099670000003,12121.0,142,160,18,0,142,158,44191,0,0,0,0,2
2020-05-19,US,Florida,Taylor,5,0,0,30.04848048,-83.60445406,12123.0,5,5,0,0,5,3,21623,0,0,0,0,2
2020-05-19,US,Florida,Unassigned,79,0,0,0.0,0.0,90012.0,79,79,0,0,79,79,,0,0,0,0,0
2020-05-19,US,Florida,Union,26,0,0,30.04412971,-82.37497443,12125.0,26,25,0,0,25,25,14940,1,0,0,1,0
2020-05-19,US,Florida,Volusia,612,30,0,29.05858895,-81.18263252,12127.0,582,605,30,0,575,594,547538,7,0,0,7,11
2020-05-19,US,Florida,Wakulla,32,1,0,30.16548905,-84.39895211,12129.0,31,32,1,0,31,32,32461,0,0,0,0,0
2020-05-19,US,Florida,Walton,91,5,0,30.64204028,-86.16935664,12131.0,86,81,3,0,78,77,71375,10,2,0,8,4
2020-05-19,US,Florida,Washington,14,1,0,30.61359259,-85.66002461,12133.0,13,13,1,0,12,13,24880,1,0,0,1,0
2020-05-19,US,Georgia,Appling,113,11,0,31.74847232,-82.28909114,13001.0,102,111,11,0,100,108,18507,2,0,0,2,3
2020-05-19,US,Georgia,Atkinson,22,2,0,31.29633502,-82.87545866,13003.0,20,22,2,0,20,20,8297,0,0,0,0,2
2020-05-19,US,Georgia,Bacon,71,2,0,31.55456473,-82.45936528,13005.0,69,61,2,0,59,60,11185,10,0,0,10,1
2020-05-19,US,Georgia,Baker,32,2,0,31.32669878,-84.44218806,13007.0,30,33,2,0,31,33,3092,-1,0,0,-1,0
2020-05-19,US,Georgia,Baldwin,292,14,0,33.06882326,-83.24701748,13009.0,278,290,14,0,276,287,44823,2,0,0,2,3
2020-05-19,US,Georgia,Banks,46,0,0,34.35607081,-83.49644388,13011.0,46,43,0,0,43,43,18988,3,0,0,3,0
2020-05-19,US,Georgia,Barrow,267,8,0,33.99148694,-83.71436292,13013.0,259,263,8,0,255,257,80809,4,0,0,4,6
2020-05-19,US,Georgia,Bartow,410,35,0,34.23732119,-84.83887523,13015.0,375,396,35,0,361,385,106408,14,0,0,14,11
2020-05-19,US,Georgia,Ben Hill,48,1,0,31.76095874,-83.22145359,13017.0,47,47,1,0,46,45,16787,1,0,0,1,2
2020-05-19,US,Georgia,Berrien,23,0,0,31.27590016,-83.22529920000002,13019.0,23,22,0,0,22,20,19252,1,0,0,1,2
2020-05-19,US,Georgia,Bibb,411,18,0,32.80904227,-83.70489165,13021.0,393,397,17,0,380,396,153095,14,1,0,13,1
2020-05-19,US,Georgia,Bleckley,34,0,0,32.43829035,-83.33035166,13023.0,34,33,0,0,33,34,12838,1,0,0,1,-1
2020-05-19,US,Georgia,Brantley,44,2,0,31.19576557,-81.97743999,13025.0,42,39,2,0,37,38,18897,5,0,0,5,1
2020-05-19,US,Georgia,Brooks,66,9,0,30.83922642,-83.58303423,13027.0,57,64,9,0,55,63,15513,2,0,0,2,1
2020-05-19,US,Georgia,Bryan,66,5,0,32.00979311,-81.44002948,13029.0,61,65,4,0,61,61,38109,1,1,0,0,4
2020-05-19,US,Georgia,Bulloch,45,2,0,32.39577406,-81.74811421,13031.0,43,45,2,0,43,45,77296,0,0,0,0,0
2020-05-19,US,Georgia,Burke,118,4,0,33.05917989,-81.99928721,13033.0,114,116,4,0,112,112,22423,2,0,0,2,4
2020-05-19,US,Georgia,Butts,199,17,0,33.283094500000004,-83.95435040000002,13035.0,182,199,16,0,183,197,24193,0,1,0,-1,2
2020-05-19,US,Georgia,Calhoun,122,6,0,31.53169785,-84.62725131,13037.0,116,122,6,0,116,123,6352,0,0,0,0,-1
2020-05-19,US,Georgia,Camden,51,1,0,30.92951916,-81.66601818,13039.0,50,50,1,0,49,47,53677,1,0,0,1,3
2020-05-19,US,Georgia,Candler,10,0,0,32.40209349,-82.07702563,13043.0,10,10,0,0,10,10,10836,0,0,0,0,0
2020-05-19,US,Georgia,Carroll,418,21,0,33.58138199,-85.07976677,13045.0,397,408,22,0,386,408,118121,10,-1,0,11,0
2020-05-19,US,Georgia,Catoosa,73,0,0,34.89872298,-85.13757014,13047.0,73,71,0,0,71,71,67420,2,0,0,2,0
2020-05-19,US,Georgia,Charlton,29,1,0,30.78371028,-82.13951596,13049.0,28,26,1,0,25,26,12968,3,0,0,3,0
2020-05-19,US,Georgia,Chatham,379,16,0,32.00043026,-81.12489526,13051.0,363,363,14,0,349,355,289195,16,2,0,14,8
2020-05-19,US,Georgia,Chattahoochee,20,0,0,32.34341231,-84.78809239,13053.0,20,19,0,0,19,19,10684,1,0,0,1,0
2020-05-19,US,Georgia,Chattooga,17,2,0,34.47197698,-85.34535662,13055.0,15,15,2,0,13,15,24790,2,0,0,2,0
2020-05-19,US,Georgia,Cherokee,745,26,0,34.24393976,-84.47431861,13057.0,719,723,26,0,697,714,254149,22,0,0,22,9
2020-05-19,US,Georgia,Clarke,200,13,0,33.95436462,-83.37124007,13059.0,187,200,13,0,187,195,127330,0,0,0,0,5
2020-05-19,US,Georgia,Clay,30,3,0,31.62221166,-84.97713865,13061.0,27,30,3,0,27,30,2887,0,0,0,0,0
2020-05-19,US,Georgia,Clayton,1010,38,0,33.54187245,-84.35594188,13063.0,972,1009,38,0,971,1008,289615,1,0,0,1,1
2020-05-19,US,Georgia,Clinch,45,1,0,30.91395822,-82.70432472,13065.0,44,42,1,0,41,41,6648,3,0,0,3,1
2020-05-19,US,Georgia,Cobb,2503,135,0,33.94243204,-84.5761255,13067.0,2368,2429,133,0,2296,2406,756865,74,2,0,72,23
2020-05-19,US,Georgia,Coffee,209,12,0,31.54892966,-82.85492059999999,13069.0,197,200,12,0,188,193,43093,9,0,0,9,7
2020-05-19,US,Georgia,Colquitt,258,11,0,31.18810588,-83.7677946,13071.0,247,253,11,0,242,246,45592,5,0,0,5,7
2020-05-19,US,Georgia,Columbia,212,6,0,33.54534185,-82.263524,13073.0,206,212,6,0,206,205,154291,0,0,0,0,7
2020-05-19,US,Georgia,Cook,31,2,0,31.16068491,-83.42947229,13075.0,29,31,2,0,29,32,17162,0,0,0,0,-1
2020-05-19,US,Georgia,Coweta,287,4,0,33.35334302,-84.76129976,13077.0,283,285,4,0,281,284,145864,2,0,0,2,1
2020-05-19,US,Georgia,Crawford,24,0,0,32.71391813,-83.98061238,13079.0,24,19,0,0,19,19,12318,5,0,0,5,0
2020-05-19,US,Georgia,Crisp,200,7,0,31.92289565,-83.76811843,13081.0,193,197,7,0,190,193,22601,3,0,0,3,4
2020-05-19,US,Georgia,Dade,20,1,0,34.854916700000004,-85.50490424,13083.0,19,20,1,0,19,20,16226,0,0,0,0,0
2020-05-19,US,Georgia,Dawson,86,1,0,34.44244079,-84.16964071,13085.0,85,84,1,0,83,84,25083,2,0,0,2,0
2020-05-19,US,Georgia,DeKalb,2918,87,0,33.76944049,-84.22396017,13089.0,2831,2856,86,0,2770,2802,756558,62,1,0,61,54
2020-05-19,US,Georgia,Decatur,131,4,0,30.87967778,-84.57619536,13087.0,127,128,4,0,124,116,26575,3,0,0,3,12
2020-05-19,US,Georgia,Dodge,44,2,0,32.17265114,-83.16948926,13091.0,42,44,2,0,42,39,20705,0,0,0,0,5
2020-05-19,US,Georgia,Dooly,162,12,0,32.15630737,-83.79746561,13093.0,150,162,12,0,150,157,13706,0,0,0,0,5
2020-05-19,US,Georgia,Dougherty,1668,139,0,31.53328528,-84.21722377,13095.0,1529,1664,135,0,1529,1661,91243,4,4,0,0,3
2020-05-19,US,Georgia,Douglas,445,19,0,33.70291126,-84.77026156,13097.0,426,439,18,0,421,437,145331,6,1,0,5,2
2020-05-19,US,Georgia,Early,234,28,0,31.32155345,-84.90255207,13099.0,206,231,28,0,203,233,10247,3,0,0,3,-2
2020-05-19,US,Georgia,Echols,21,0,0,30.71101099,-82.89687287,13101.0,21,16,0,0,16,15,4000,5,0,0,5,1
2020-05-19,US,Georgia,Effingham,47,1,0,32.36616021,-81.34280942,13103.0,46,45,1,0,44,42,62190,2,0,0,2,3
2020-05-19,US,Georgia,Elbert,69,0,0,34.11302332,-82.83936148,13105.0,69,48,0,0,48,46,19120,21,0,0,21,2
2020-05-19,US,Georgia,Emanuel,26,2,0,32.59221302,-82.30239915,13107.0,24,26,1,0,25,26,22612,0,1,0,-1,0
2020-05-19,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,4,10721,0,0,0,0,1
2020-05-19,US,Georgia,Fannin,38,1,0,34.86430205,-84.316964,13111.0,37,38,1,0,37,36,25964,0,0,0,0,2
2020-05-19,US,Georgia,Fayette,212,11,0,33.41357794,-84.49089434,13113.0,201,210,11,0,199,207,113459,2,0,0,2,3
2020-05-19,US,Georgia,Floyd,195,13,0,34.26268279,-85.21577392,13115.0,182,187,13,0,174,180,97927,8,0,0,8,7
2020-05-19,US,Georgia,Forsyth,412,11,0,34.22604035,-84.12315129999998,13117.0,401,405,11,0,394,399,236612,7,0,0,7,6
2020-05-19,US,Georgia,Franklin,33,1,0,34.37525597,-83.23159927,13119.0,32,33,1,0,32,33,23023,0,0,0,0,0
2020-05-19,US,Georgia,Fulton,3795,174,0,33.79216944,-84.46319413,13121.0,3621,3751,171,0,3580,3761,1050114,44,3,0,41,-10
2020-05-19,US,Georgia,Gilmer,116,0,0,34.69316688,-84.45802506,13123.0,116,111,0,0,111,109,30816,5,0,0,5,2
2020-05-19,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-19,US,Georgia,Glynn,79,1,0,31.23279254,-81.53811412,13127.0,78,77,1,0,76,75,85219,2,0,0,2,2
2020-05-19,US,Georgia,Gordon,132,15,0,34.50487351,-84.87296253,13129.0,117,128,15,0,113,128,57685,4,0,0,4,0
2020-05-19,US,Georgia,Grady,92,4,0,30.87454847,-84.23418364,13131.0,88,92,4,0,88,90,24748,0,0,0,0,2
2020-05-19,US,Georgia,Greene,60,7,0,33.5769205,-83.17139104,13133.0,53,60,6,0,54,57,17698,0,1,0,-1,3
2020-05-19,US,Georgia,Gwinnett,2771,114,0,33.96044201,-84.02137802,13135.0,2657,2680,105,0,2575,2594,927781,91,9,0,82,86
2020-05-19,US,Georgia,Habersham,457,14,0,34.63331566,-83.53094677,13137.0,443,455,15,0,440,420,45388,2,-1,0,3,35
2020-05-19,US,Georgia,Hall,2191,40,0,34.32207823,-83.81896936,13139.0,2151,2164,42,0,2122,2152,202148,27,-2,0,29,12
2020-05-19,US,Georgia,Hancock,170,6,0,33.2721566,-82.99766919,13141.0,164,161,5,0,156,159,8348,9,1,0,8,2
2020-05-19,US,Georgia,Haralson,35,2,0,33.79602175,-85.21005667,13143.0,33,34,2,0,32,34,29533,1,0,0,1,0
2020-05-19,US,Georgia,Harris,74,3,0,32.73709786,-84.90538572,13145.0,71,74,3,0,71,74,34475,0,0,0,0,0
2020-05-19,US,Georgia,Hart,24,0,0,34.34626973,-82.96567682,13147.0,24,22,0,0,22,20,26099,2,0,0,2,2
2020-05-19,US,Georgia,Heard,20,1,0,33.29686567,-85.12886832,13149.0,19,17,1,0,16,17,11879,3,0,0,3,0
2020-05-19,US,Georgia,Henry,611,19,0,33.4533428,-84.14814659999998,13151.0,592,627,18,0,609,630,230220,-16,1,0,-17,-3
2020-05-19,US,Georgia,Houston,323,16,0,32.45802497,-83.66879087,13153.0,307,318,16,0,302,314,155469,5,0,0,5,4
2020-05-19,US,Georgia,Irwin,22,1,0,31.60213036,-83.27501387,13155.0,21,22,1,0,21,22,9398,0,0,0,0,0
2020-05-19,US,Georgia,Jackson,134,3,0,34.13794553,-83.56814788,13157.0,131,132,3,0,129,127,70422,2,0,0,2,5
2020-05-19,US,Georgia,Jasper,26,0,0,33.31535543,-83.68844964,13159.0,26,26,0,0,26,26,14040,0,0,0,0,0
2020-05-19,US,Georgia,Jeff Davis,26,1,0,31.80405727,-82.63724870000001,13161.0,25,25,1,0,24,24,15029,1,0,0,1,1
2020-05-19,US,Georgia,Jefferson,25,1,0,33.05867328,-82.41609057,13163.0,24,23,1,0,22,22,15430,2,0,0,2,1
2020-05-19,US,Georgia,Jenkins,16,1,0,32.79248718,-81.96040187,13165.0,15,16,1,0,15,16,8683,0,0,0,0,0
2020-05-19,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,80,74,2,0,72,71,9708,8,0,0,8,3
2020-05-19,US,Georgia,Jones,31,0,0,33.02512137,-83.56019163,13169.0,31,30,0,0,30,30,28616,1,0,0,1,0
2020-05-19,US,Georgia,Lamar,44,1,0,33.07841647,-84.14263877,13171.0,43,41,1,0,40,41,19000,3,0,0,3,0
2020-05-19,US,Georgia,Lanier,11,2,0,31.03828570000001,-83.06472457,13173.0,9,11,2,0,9,12,10340,0,0,0,0,-1
2020-05-19,US,Georgia,Laurens,98,1,0,32.46325233,-82.92221316,13175.0,97,95,1,0,94,94,47325,3,0,0,3,1
2020-05-19,US,Georgia,Lee,343,23,0,31.779330600000005,-84.14324253,13177.0,320,341,23,0,318,342,29764,2,0,0,2,-1
2020-05-19,US,Georgia,Liberty,47,0,0,31.82588896,-81.49251135,13179.0,47,47,0,0,47,46,61497,0,0,0,0,1
2020-05-19,US,Georgia,Lincoln,13,1,0,33.79201475,-82.45024131,13181.0,12,13,1,0,12,12,7915,0,0,0,0,1
2020-05-19,US,Georgia,Long,6,0,0,31.75218791,-81.74952375,13183.0,6,6,0,0,6,6,18998,0,0,0,0,0
2020-05-19,US,Georgia,Lowndes,209,5,0,30.83568832,-83.27056716,13185.0,204,208,5,0,203,203,116321,1,0,0,1,5
2020-05-19,US,Georgia,Lumpkin,83,1,0,34.57286511,-84.00425681,13187.0,82,83,1,0,82,82,32955,0,0,0,0,1
2020-05-19,US,Georgia,Macon,93,6,0,32.35207048,-84.04234127,13193.0,87,93,6,0,87,91,13143,0,0,0,0,2
2020-05-19,US,Georgia,Madison,30,1,0,34.12920917,-83.21218732,13195.0,29,29,1,0,28,29,29650,1,0,0,1,0
2020-05-19,US,Georgia,Marion,47,2,0,32.3483402,-84.52733571,13197.0,45,46,2,0,44,40,8351,1,0,0,1,6
2020-05-19,US,Georgia,McDuffie,55,5,0,33.47851918,-82.48252774,13189.0,50,55,5,0,50,55,21531,0,0,0,0,0
2020-05-19,US,Georgia,McIntosh,11,0,0,31.49683595,-81.40163426,13191.0,11,10,0,0,10,10,14340,1,0,0,1,0
2020-05-19,US,Georgia,Meriwether,70,1,0,33.04163534,-84.68859732,13199.0,69,70,1,0,69,72,21068,0,0,0,0,-2
2020-05-19,US,Georgia,Miller,36,0,0,31.16568912,-84.73151117,13201.0,36,36,0,0,36,37,5686,0,0,0,0,-1
2020-05-19,US,Georgia,Mitchell,394,32,0,31.22483255,-84.19381821,13205.0,362,389,32,0,357,388,22192,5,0,0,5,1
2020-05-19,US,Georgia,Monroe,102,7,0,33.014289,-83.92097166,13207.0,95,95,7,0,88,95,27520,7,0,0,7,0
2020-05-19,US,Georgia,Montgomery,8,0,0,32.17201038,-82.53527476,13209.0,8,8,0,0,8,8,9193,0,0,0,0,0
2020-05-19,US,Georgia,Morgan,34,0,0,33.59232073,-83.49129491,13211.0,34,34,0,0,34,33,18853,0,0,0,0,1
2020-05-19,US,Georgia,Murray,64,1,0,34.78897608,-84.74993177,13213.0,63,61,1,0,60,60,39921,3,0,0,3,1
2020-05-19,US,Georgia,Muscogee,451,16,0,32.50931999,-84.87142262,13215.0,435,440,16,0,424,424,194160,11,0,0,11,16
2020-05-19,US,Georgia,Newton,266,10,0,33.55514538,-83.84547140000002,13217.0,256,264,10,0,254,259,109541,2,0,0,2,5
2020-05-19,US,Georgia,Oconee,81,3,0,33.83749973,-83.43679568,13219.0,78,80,3,0,77,79,39272,1,0,0,1,1
2020-05-19,US,Georgia,Oglethorpe,56,4,0,33.878629600000004,-83.08278123,13221.0,52,55,4,0,51,55,15054,1,0,0,1,0
2020-05-19,US,Georgia,Out of GA,1641,25,0,0.0,0.0,80013.0,1616,1649,25,0,1624,1601,,-8,0,0,-8,48
2020-05-19,US,Georgia,Paulding,247,10,0,33.91969522,-84.86848792,13223.0,237,241,10,0,231,241,164044,6,0,0,6,0
2020-05-19,US,Georgia,Peach,69,3,0,32.56934316,-83.82937,13225.0,66,69,2,0,67,69,27297,0,1,0,-1,0
2020-05-19,US,Georgia,Pickens,39,3,0,34.46589159,-84.46406611,13227.0,36,38,3,0,35,35,31980,1,0,0,1,3
2020-05-19,US,Georgia,Pierce,81,4,0,31.35928155,-82.21598442,13229.0,77,75,4,0,71,71,19389,6,0,0,6,4
2020-05-19,US,Georgia,Pike,44,2,0,33.09310242,-84.38790389,13231.0,42,44,2,0,42,44,18634,0,0,0,0,0
2020-05-19,US,Georgia,Polk,80,0,0,34.00267074,-85.18677781,13233.0,80,80,0,0,80,79,42470,0,0,0,0,1
2020-05-19,US,Georgia,Pulaski,36,2,0,32.23334561,-83.47549959999998,13235.0,34,36,2,0,34,36,11069,0,0,0,0,0
2020-05-19,US,Georgia,Putnam,80,7,0,33.32056115,-83.37552891,13237.0,73,79,7,0,72,77,21809,1,0,0,1,2
2020-05-19,US,Georgia,Quitman,8,1,0,31.86728114,-85.01773177,13239.0,7,8,1,0,7,8,2279,0,0,0,0,0
2020-05-19,US,Georgia,Rabun,15,1,0,34.88389445,-83.40304637,13241.0,14,15,2,0,13,15,16867,0,-1,0,1,0
2020-05-19,US,Georgia,Randolph,169,21,0,31.76622818,-84.75732369,13243.0,148,169,21,0,148,169,6833,0,0,0,0,0
2020-05-19,US,Georgia,Richmond,495,17,0,33.35777107,-82.07026432,13245.0,478,491,17,0,474,490,201554,4,0,0,4,1
2020-05-19,US,Georgia,Rockdale,252,8,0,33.65145002,-84.02202167,13247.0,244,250,7,0,243,249,90594,2,1,0,1,1
2020-05-19,US,Georgia,Schley,17,1,0,32.2654021,-84.31258912,13249.0,16,16,1,0,15,16,5236,1,0,0,1,0
2020-05-19,US,Georgia,Screven,20,1,0,32.74976524,-81.60779441,13251.0,19,20,1,0,19,19,13938,0,0,0,0,1
2020-05-19,US,Georgia,Seminole,41,2,0,30.93464824,-84.86823924,13253.0,39,40,2,0,38,40,8315,1,0,0,1,0
2020-05-19,US,Georgia,Spalding,246,14,0,33.26310031,-84.28013991,13255.0,232,242,15,0,227,239,66100,4,-1,0,5,3
2020-05-19,US,Georgia,Stephens,114,2,0,34.55151201,-83.29405315,13257.0,112,113,2,0,111,107,26035,1,0,0,1,6
2020-05-19,US,Georgia,Stewart,40,0,0,32.07996777,-84.83208037,13259.0,40,39,0,0,39,37,6199,1,0,0,1,2
2020-05-19,US,Georgia,Sumter,421,39,0,32.03650571,-84.19821492,13261.0,382,419,39,0,380,415,29733,2,0,0,2,4
2020-05-19,US,Georgia,Talbot,30,1,0,32.69642758,-84.53351366,13263.0,29,30,1,0,29,28,6272,0,0,0,0,2
2020-05-19,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-19,US,Georgia,Tattnall,13,0,0,32.04785085,-82.05539188,13267.0,13,12,0,0,12,11,25391,1,0,0,1,1
2020-05-19,US,Georgia,Taylor,22,2,0,32.55792548,-84.25077141,13269.0,20,22,2,0,20,22,8039,0,0,0,0,0
2020-05-19,US,Georgia,Telfair,31,1,0,31.92829517,-82.93491155,13271.0,30,30,1,0,29,29,15876,1,0,0,1,1
2020-05-19,US,Georgia,Terrell,199,24,0,31.77527543,-84.44069698,13273.0,175,199,24,0,175,199,8611,0,0,0,0,0
2020-05-19,US,Georgia,Thomas,289,30,0,30.86392347,-83.91847289,13275.0,259,288,30,0,258,283,44448,1,0,0,1,5
2020-05-19,US,Georgia,Tift,188,14,0,31.45743864,-83.5236119,13277.0,174,185,14,0,171,181,40571,3,0,0,3,4
2020-05-19,US,Georgia,Toombs,46,4,0,32.12059861,-82.32957247,13279.0,42,46,4,0,42,44,26887,0,0,0,0,2
2020-05-19,US,Georgia,Towns,21,1,0,34.91369188,-83.74107459999998,13281.0,20,21,1,0,20,21,11852,0,0,0,0,0
2020-05-19,US,Georgia,Treutlen,8,0,0,32.40422134,-82.56904553,13283.0,8,8,0,0,8,8,6809,0,0,0,0,0
2020-05-19,US,Georgia,Troup,213,6,0,33.03349196,-85.02812115,13285.0,207,201,6,0,195,200,70034,12,0,0,12,1
2020-05-19,US,Georgia,Turner,85,12,0,31.71612656,-83.62069378,13287.0,73,84,12,0,72,81,7912,1,0,0,1,3
2020-05-19,US,Georgia,Twiggs,10,0,0,32.67435595,-83.43078662,13289.0,10,9,0,0,9,9,8188,1,0,0,1,0
2020-05-19,US,Georgia,Unassigned,2136,0,0,0.0,0.0,90013.0,2136,2216,0,0,2216,2035,,-80,0,0,-80,181
2020-05-19,US,Georgia,Union,37,1,0,34.82995757,-83.98967069,13291.0,36,37,1,0,36,36,24001,0,0,0,0,1
2020-05-19,US,Georgia,Upson,267,31,0,32.87920671,-84.30024826,13293.0,236,261,31,0,230,260,26215,6,0,0,6,1
2020-05-19,US,Georgia,Walker,76,0,0,34.73376362,-85.30165174,13295.0,76,74,0,0,74,74,69410,2,0,0,2,0
2020-05-19,US,Georgia,Walton,166,9,0,33.78017694,-83.73552314,13297.0,157,164,9,0,155,158,93503,2,0,0,2,6
2020-05-19,US,Georgia,Ware,177,13,0,31.05449097,-82.42224148,13299.0,164,174,13,0,161,171,35680,3,0,0,3,3
2020-05-19,US,Georgia,Warren,16,0,0,33.41146451,-82.67795848,13301.0,16,16,0,0,16,16,5251,0,0,0,0,0
2020-05-19,US,Georgia,Washington,68,1,0,32.96711864,-82.79357039,13303.0,67,67,1,0,66,63,20386,1,0,0,1,4
2020-05-19,US,Georgia,Wayne,14,0,0,31.5521809,-81.91894878,13305.0,14,14,0,0,14,14,29808,0,0,0,0,0
2020-05-19,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-19,US,Georgia,Wheeler,7,0,0,32.12009104,-82.72574721,13309.0,7,7,0,0,7,7,7879,0,0,0,0,0
2020-05-19,US,Georgia,White,90,3,0,34.64624278,-83.74905525,13311.0,87,87,3,0,84,89,29970,3,0,0,3,-2
2020-05-19,US,Georgia,Whitfield,194,7,0,34.80987459,-84.96093476,13313.0,187,188,7,0,181,180,104062,6,0,0,6,8
2020-05-19,US,Georgia,Wilcox,97,12,0,31.97496928,-83.43438555,13315.0,85,95,12,0,83,95,8812,2,0,0,2,0
2020-05-19,US,Georgia,Wilkes,30,1,0,33.78290391,-82.74286107,13317.0,29,30,1,0,29,28,9876,0,0,0,0,2
2020-05-19,US,Georgia,Wilkinson,46,3,0,32.80291082,-83.17140684,13319.0,43,45,3,0,42,45,9036,1,0,0,1,0
2020-05-19,US,Georgia,Worth,201,18,0,31.55162306,-83.85090513,13321.0,183,197,17,0,180,196,20299,4,1,0,3,1
2020-05-19,US,Hawaii,Hawaii,78,0,0,19.60121157,-155.5210167,15001.0,78,77,0,0,77,77,200983,1,0,0,1,0
2020-05-19,US,Hawaii,Honolulu,415,11,0,21.45803166,-157.97121819999995,15003.0,404,415,11,0,404,415,980080,0,0,0,0,0
2020-05-19,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-19,US,Hawaii,Maui,117,6,0,20.86399628,-156.56890969999995,15009.0,111,117,6,0,111,117,167207,0,0,0,0,0
2020-05-19,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-19,US,Idaho,Ada,780,22,0,43.4526575,-116.24155159999998,16001.0,758,780,22,0,758,773,469966,0,0,0,0,7
2020-05-19,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-19,US,Idaho,Bannock,16,0,0,42.67002716,-112.2233311,16005.0,16,16,0,0,16,14,87138,0,0,0,0,2
2020-05-19,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-19,US,Idaho,Blaine,508,5,0,43.4085812,-113.9752658,16013.0,503,508,5,0,503,508,22601,0,0,0,0,0
2020-05-19,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-19,US,Idaho,Bonneville,33,0,0,43.38713372,-111.6161537,16019.0,33,33,0,0,33,33,116854,0,0,0,0,0
2020-05-19,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
