Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Idaho,Canyon,277,6,0,43.61970148,-116.70954990000001,16027.0,271,277,6,0,271,277,223499,0,0,0,0,0
2020-05-19,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-19,US,Idaho,Cassia,19,1,0,42.28347888,-113.6012409,16031.0,18,19,1,0,18,18,23864,0,0,0,0,1
2020-05-19,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-19,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-19,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-19,US,Idaho,Gem,16,0,0,44.06482372,-116.398376,16045.0,16,16,0,0,16,16,17634,0,0,0,0,0
2020-05-19,US,Idaho,Gooding,26,0,0,42.96927962,-114.81083059999999,16047.0,26,26,0,0,26,25,15196,0,0,0,0,1
2020-05-19,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-19,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,7,7,0,0,7,7,29439,0,0,0,0,0
2020-05-19,US,Idaho,Jerome,102,2,0,42.68891267,-114.2655033,16053.0,100,102,2,0,100,95,24015,0,0,0,0,7
2020-05-19,US,Idaho,Kootenai,66,0,0,47.67282258,-116.7020872,16055.0,66,66,0,0,66,65,161505,0,0,0,0,1
2020-05-19,US,Idaho,Latah,6,0,0,46.81587887,-116.71136979999999,16057.0,6,6,0,0,6,6,40134,0,0,0,0,0
2020-05-19,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-19,US,Idaho,Lincoln,29,0,0,43.0012336,-114.1358773,16063.0,29,29,0,0,29,29,5360,0,0,0,0,0
2020-05-19,US,Idaho,Madison,19,0,0,43.78141028,-111.65384740000002,16065.0,19,19,0,0,19,19,39304,0,0,0,0,0
2020-05-19,US,Idaho,Minidoka,15,0,0,42.85518524,-113.6357257,16067.0,15,15,0,0,15,15,20825,0,0,0,0,0
2020-05-19,US,Idaho,Nez Perce,79,19,0,46.32638236,-116.75009750000001,16069.0,60,79,19,0,60,79,40408,0,0,0,0,0
2020-05-19,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-19,US,Idaho,Payette,22,2,0,44.00545243,-116.7647695,16075.0,20,22,2,0,20,20,23551,0,0,0,0,2
2020-05-19,US,Idaho,Power,3,0,0,42.69254894,-112.83957420000002,16077.0,3,3,0,0,3,3,7768,0,0,0,0,0
2020-05-19,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-19,US,Idaho,Twin Falls,326,15,0,42.35440512,-114.6685381,16083.0,311,326,15,0,311,318,86081,0,0,0,0,8
2020-05-19,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-19,US,Idaho,Washington,30,0,0,44.45275475,-116.78476880000001,16087.0,30,30,0,0,30,23,10161,0,0,0,0,7
2020-05-19,US,Illinois,Adams,42,1,0,39.98815591,-91.18786813,17001.0,41,42,1,0,41,42,65691,0,0,0,0,0
2020-05-19,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-19,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,11,11,1,0,10,11,16630,1,0,0,1,0
2020-05-19,US,Illinois,Boone,314,14,0,42.32359279,-88.82345779,17007.0,300,307,14,0,293,290,53577,7,0,0,7,17
2020-05-19,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,10,11,0,0,11,10,6556,-1,0,0,-1,1
2020-05-19,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-19,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-19,US,Illinois,Carroll,14,2,0,42.06823429,-89.93395545,17015.0,12,14,2,0,12,14,14312,0,0,0,0,0
2020-05-19,US,Illinois,Cass,66,0,0,39.96991073,-90.24734436,17017.0,66,64,0,0,64,64,12260,2,0,0,2,0
2020-05-19,US,Illinois,Champaign,435,7,0,40.13919438,-88.20046615,17019.0,428,418,7,0,411,401,209983,17,0,0,17,17
2020-05-19,US,Illinois,Christian,32,4,0,39.54581621,-89.27780482,17021.0,28,32,4,0,28,31,32661,0,0,0,0,1
2020-05-19,US,Illinois,Clark,9,0,0,39.33425789,-87.78705622,17023.0,9,9,0,0,9,9,15596,0,0,0,0,0
2020-05-19,US,Illinois,Clay,3,0,0,38.75388572,-88.48914513,17025.0,3,2,0,0,2,2,13253,1,0,0,1,0
2020-05-19,US,Illinois,Clinton,165,14,0,38.60704876,-89.42385254,17027.0,151,161,14,0,147,161,37639,4,0,0,4,0
2020-05-19,US,Illinois,Coles,85,7,0,39.51949084,-88.22358557,17029.0,78,85,5,0,80,81,50885,0,2,0,-2,4
2020-05-19,US,Illinois,Cook,64691,2980,0,41.84144849,-87.81658794,17031.0,61711,63690,2889,0,60801,62218,5180493,1001,91,0,910,1472
2020-05-19,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-19,US,Illinois,Cumberland,9,0,0,39.27432424,-88.2401158,17035.0,9,9,0,0,9,8,10808,0,0,0,0,1
2020-05-19,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-05-19,US,Illinois,DeKalb,268,4,0,41.89373302,-88.76958483,17037.0,264,262,2,0,260,251,104143,6,2,0,4,11
2020-05-19,US,Illinois,Douglas,26,0,0,39.76768052,-88.21854195,17041.0,26,26,0,0,26,23,19479,0,0,0,0,3
2020-05-19,US,Illinois,DuPage,6171,315,0,41.85116968,-88.08642662,17043.0,5856,6076,300,0,5776,5904,928589,95,15,0,80,172
2020-05-19,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-05-19,US,Illinois,Effingham,6,1,0,39.05935711,-88.58969584,17049.0,5,6,1,0,5,6,34208,0,0,0,0,0
2020-05-19,US,Illinois,Fayette,19,2,0,39.00072038,-89.02452658,17051.0,17,19,2,0,17,19,21416,0,0,0,0,0
2020-05-19,US,Illinois,Ford,18,1,0,40.59706922,-88.22350769,17053.0,17,18,1,0,17,17,13264,0,0,0,0,1
2020-05-19,US,Illinois,Franklin,11,0,0,37.99189086,-88.92567818,17055.0,11,11,0,0,11,11,38701,0,0,0,0,0
2020-05-19,US,Illinois,Fulton,10,0,0,40.47289135,-90.20862357,17057.0,10,8,0,0,8,8,34844,2,0,0,2,0
2020-05-19,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-19,US,Illinois,Greene,4,0,0,39.35907414,-90.388865,17061.0,4,4,0,0,4,4,13044,0,0,0,0,0
2020-05-19,US,Illinois,Grundy,80,1,0,41.28569601,-88.41905692,17063.0,79,75,1,0,74,74,50972,5,0,0,5,1
2020-05-19,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-19,US,Illinois,Hancock,12,0,0,40.40423981,-91.16313899,17067.0,12,13,0,0,13,12,17844,-1,0,0,-1,1
2020-05-19,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-19,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-05-19,US,Illinois,Henry,65,0,0,41.3533994,-90.13296166,17073.0,65,65,0,0,65,64,49090,0,0,0,0,1
2020-05-19,US,Illinois,Iroquois,119,4,0,40.74717633,-87.82466784,17075.0,115,118,3,0,115,117,27604,1,1,0,0,1
2020-05-19,US,Illinois,Jackson,186,10,0,37.78595185,-89.38232563,17077.0,176,181,10,0,171,181,57419,5,0,0,5,0
2020-05-19,US,Illinois,Jasper,45,7,0,39.01054275,-88.15437049,17079.0,38,45,7,0,38,45,9611,0,0,0,0,0
2020-05-19,US,Illinois,Jefferson,100,17,0,38.29980057,-88.9240025,17081.0,83,99,17,0,82,98,37820,1,0,0,1,1
2020-05-19,US,Illinois,Jersey,19,1,0,39.08869046,-90.35393073,17083.0,18,19,1,0,18,18,21847,0,0,0,0,1
2020-05-19,US,Illinois,Jo Daviess,21,0,0,42.36542373,-90.21094405,17085.0,21,19,0,0,19,18,21366,2,0,0,2,1
2020-05-19,US,Illinois,Johnson,7,0,0,37.45939802,-88.88165419,17087.0,7,7,0,0,7,7,12456,0,0,0,0,0
2020-05-19,US,Illinois,Kane,4682,120,0,41.93842729,-88.42861412,17089.0,4562,4584,115,0,4469,4396,534216,98,5,0,93,188
2020-05-19,US,Illinois,Kankakee,693,34,0,41.13746989,-87.86205334,17091.0,659,673,31,0,642,669,110024,20,3,0,17,4
2020-05-19,US,Illinois,Kendall,592,19,0,41.59081014,-88.42869583,17093.0,573,579,18,0,561,563,127915,13,1,0,12,16
2020-05-19,US,Illinois,Knox,89,0,0,40.93148779,-90.21330340000002,17095.0,89,89,0,0,89,87,50112,0,0,0,0,2
2020-05-19,US,Illinois,LaSalle,121,8,0,41.34426129999999,-88.88633881,17099.0,113,121,8,0,113,120,109430,0,0,0,0,1
2020-05-19,US,Illinois,Lake,6709,221,0,42.3224907,-88.00367925,17097.0,6488,6645,215,0,6430,6489,700832,64,6,0,58,156
2020-05-19,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-19,US,Illinois,Lee,75,1,0,41.74583951,-89.29977132,17103.0,74,74,1,0,73,74,34223,1,0,0,1,0
2020-05-19,US,Illinois,Livingston,27,1,0,40.89188292,-88.55784752,17105.0,26,27,1,0,26,26,35761,0,0,0,0,1
2020-05-19,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-19,US,Illinois,Macon,170,17,0,39.86064913,-88.96342505,17115.0,153,169,17,0,152,165,104712,1,0,0,1,4
2020-05-19,US,Illinois,Macoupin,42,1,0,39.26119767,-89.92424028,17117.0,41,41,1,0,40,41,45313,1,0,0,1,0
2020-05-19,US,Illinois,Madison,499,45,0,38.83042506,-89.90422563,17119.0,454,493,42,0,451,490,264461,6,3,0,3,3
2020-05-19,US,Illinois,Marion,49,0,0,38.64963204,-88.91899208,17121.0,49,48,0,0,48,48,37620,1,0,0,1,0
2020-05-19,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-05-19,US,Illinois,Mason,16,0,0,40.23917274,-89.91824452,17125.0,16,16,0,0,16,16,13565,0,0,0,0,0
2020-05-19,US,Illinois,Massac,6,0,0,37.22078441,-88.71036614,17127.0,6,6,0,0,6,6,14080,0,0,0,0,0
2020-05-19,US,Illinois,McDonough,72,3,0,40.45674722,-90.67775541,17109.0,69,64,2,0,62,64,29955,8,1,0,7,0
2020-05-19,US,Illinois,McHenry,1224,64,0,42.32451172,-88.45248227,17111.0,1160,1209,62,0,1147,1179,308570,15,2,0,13,30
2020-05-19,US,Illinois,McLean,189,6,0,40.48996987,-88.84621113,17113.0,183,186,6,0,180,170,172828,3,0,0,3,16
2020-05-19,US,Illinois,Menard,17,0,0,40.02742725,-89.80246001,17129.0,17,17,0,0,17,17,12288,0,0,0,0,0
2020-05-19,US,Illinois,Mercer,14,0,0,41.20596782,-90.74290052,17131.0,14,14,0,0,14,14,15601,0,0,0,0,0
2020-05-19,US,Illinois,Monroe,90,11,0,38.27594376,-90.17761038,17133.0,79,89,11,0,78,87,34335,1,0,0,1,2
2020-05-19,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,38,39,1,0,38,38,28601,0,0,0,0,1
2020-05-19,US,Illinois,Morgan,35,1,0,39.71654544,-90.20255104,17137.0,34,36,1,0,35,36,33976,-1,0,0,-1,0
2020-05-19,US,Illinois,Moultrie,8,0,0,39.64187451,-88.62099969,17139.0,8,8,0,0,8,9,14717,0,0,0,0,-1
2020-05-19,US,Illinois,Ogle,173,2,0,42.04165196,-89.32184679,17141.0,171,172,2,0,170,170,50923,1,0,0,1,2
2020-05-19,US,Illinois,Out of IL,87,1,0,0.0,0.0,80017.0,86,87,1,0,86,84,,0,0,0,0,3
2020-05-19,US,Illinois,Peoria,162,6,0,40.78702156,-89.76078901,17143.0,156,160,6,0,154,159,180621,2,0,0,2,1
2020-05-19,US,Illinois,Perry,40,0,0,38.08510853,-89.36856219,17145.0,40,39,0,0,39,39,21174,1,0,0,1,0
2020-05-19,US,Illinois,Piatt,9,0,0,40.01360584,-88.59319339,17147.0,9,9,0,0,9,9,16396,0,0,0,0,0
2020-05-19,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-19,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-19,US,Illinois,Pulaski,40,0,0,37.22631423,-89.13085001,17153.0,40,40,0,0,40,40,5463,0,0,0,0,0
2020-05-19,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,1,1,0,0,1,2,5740,0,0,0,0,-1
2020-05-19,US,Illinois,Randolph,238,3,0,38.05095369,-89.82512254,17157.0,235,237,3,0,234,236,32106,1,0,0,1,1
2020-05-19,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-19,US,Illinois,Rock Island,594,21,0,41.46613806,-90.57042164,17161.0,573,590,18,0,572,577,143477,4,3,0,1,13
2020-05-19,US,Illinois,Saline,6,0,0,37.75332999,-88.54119706,17165.0,6,6,0,0,6,6,23906,0,0,0,0,0
2020-05-19,US,Illinois,Sangamon,311,25,0,39.75836914,-89.65872023,17167.0,286,309,25,0,284,307,195348,2,0,0,2,2
2020-05-19,US,Illinois,Schuyler,7,0,0,40.157179799999994,-90.61114163,17169.0,7,7,0,0,7,7,6907,0,0,0,0,0
2020-05-19,US,Illinois,Shelby,15,1,0,39.39133527,-88.80611122,17173.0,14,13,1,0,12,13,21741,2,0,0,2,0
2020-05-19,US,Illinois,St. Clair,832,69,0,38.46996033,-89.93063427,17163.0,763,815,66,0,749,805,261059,17,3,0,14,10
2020-05-19,US,Illinois,Stark,2,0,0,41.09309773,-89.79745866,17175.0,2,2,0,0,2,1,5427,0,0,0,0,1
2020-05-19,US,Illinois,Stephenson,160,1,0,42.35129217,-89.662598,17177.0,159,156,1,0,155,150,44753,4,0,0,4,6
2020-05-19,US,Illinois,Tazewell,64,3,0,40.50716185,-89.51404662,17179.0,61,63,3,0,60,63,132328,1,0,0,1,0
2020-05-19,US,Illinois,Unassigned,70,0,0,0.0,0.0,90017.0,70,74,0,0,74,67,,-4,0,0,-4,7
2020-05-19,US,Illinois,Union,122,4,0,37.47119609,-89.25548938,17181.0,118,122,4,0,118,122,16841,0,0,0,0,0
2020-05-19,US,Illinois,Vermilion,30,1,0,40.18417171,-87.73384359,17183.0,29,31,1,0,30,30,76806,-1,0,0,-1,1
2020-05-19,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-05-19,US,Illinois,Warren,110,0,0,40.84925021,-90.6147432,17187.0,110,109,0,0,109,108,17032,1,0,0,1,1
2020-05-19,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,18,17,0,0,17,17,13995,1,0,0,1,0
2020-05-19,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,8,9,1,0,8,9,16332,0,0,0,0,0
2020-05-19,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-19,US,Illinois,Whiteside,125,9,0,41.75509713,-89.91556058,17195.0,116,123,8,0,115,122,55626,2,1,0,1,1
2020-05-19,US,Illinois,Will,4560,244,0,41.44619267,-87.97862712,17197.0,4316,4455,240,0,4215,4388,692310,105,4,0,101,67
2020-05-19,US,Illinois,Williamson,52,1,0,37.73033511,-88.92994027,17199.0,51,52,1,0,51,52,67056,0,0,0,0,0
2020-05-19,US,Illinois,Winnebago,1564,39,0,42.33641854,-89.16085327,17201.0,1525,1537,37,0,1500,1490,284081,27,2,0,25,47
2020-05-19,US,Illinois,Woodford,16,1,0,40.78579374,-89.20973757,17203.0,15,16,1,0,15,14,38463,0,0,0,0,2
2020-05-19,US,Indiana,Adams,10,1,0,40.7457653,-84.93671406,18001.0,9,10,1,0,9,9,35636,0,0,0,0,1
2020-05-19,US,Indiana,Allen,1053,65,0,41.09194313,-85.06800636,18003.0,988,1033,61,0,972,996,375351,20,4,0,16,37
2020-05-19,US,Indiana,Bartholomew,438,31,0,39.20744865,-85.89558181,18005.0,407,432,30,0,402,420,82753,6,1,0,5,12
2020-05-19,US,Indiana,Benton,23,0,0,40.60626947,-87.31093999,18007.0,23,23,0,0,23,21,8653,0,0,0,0,2
2020-05-19,US,Indiana,Blackford,17,1,0,40.47388153,-85.32499702,18009.0,16,15,1,0,14,14,11930,2,0,0,2,1
2020-05-19,US,Indiana,Boone,261,34,0,40.0509304,-86.46841646,18011.0,227,260,33,0,227,258,66999,1,1,0,0,2
2020-05-19,US,Indiana,Brown,31,1,0,39.19605589,-86.22868909,18013.0,30,32,1,0,31,31,15234,-1,0,0,-1,1
2020-05-19,US,Indiana,Carroll,79,2,0,40.580783200000006,-86.56198812,18015.0,77,79,2,0,77,79,20127,0,0,0,0,0
2020-05-19,US,Indiana,Cass,1560,6,0,40.76135835,-86.34830753,18017.0,1554,1552,5,0,1547,1553,37955,8,1,0,7,-1
2020-05-19,US,Indiana,Clark,430,36,0,38.48015445,-85.70510334,18019.0,394,424,30,0,394,406,117360,6,6,0,0,18
2020-05-19,US,Indiana,Clay,32,1,0,39.39561833,-87.11723506,18021.0,31,31,1,0,30,30,26170,1,0,0,1,1
2020-05-19,US,Indiana,Clinton,149,1,0,40.30319754,-86.47277257,18023.0,148,142,1,0,141,134,32250,7,0,0,7,8
2020-05-19,US,Indiana,Crawford,22,0,0,38.28814402,-86.44518825,18025.0,22,22,0,0,22,22,10558,0,0,0,0,0
2020-05-19,US,Indiana,Daviess,71,15,0,38.70186039,-87.07185406,18027.0,56,71,15,0,56,64,33147,0,0,0,0,7
2020-05-19,US,Indiana,DeKalb,26,1,0,41.39804622,-84.99906934,18033.0,25,25,1,0,24,26,43226,1,0,0,1,-1
2020-05-19,US,Indiana,Dearborn,158,19,0,39.14647946,-84.97333539,18029.0,139,158,19,0,139,158,49568,0,0,0,0,0
2020-05-19,US,Indiana,Decatur,220,31,0,39.30712658,-85.50087166,18031.0,189,220,31,0,189,220,26794,0,0,0,0,0
2020-05-19,US,Indiana,Delaware,297,23,0,40.22787247,-85.39732772,18035.0,274,296,23,0,273,277,114772,1,0,0,1,19
2020-05-19,US,Indiana,Dubois,162,2,0,38.36597551,-86.87924170000002,18037.0,160,161,2,0,159,115,42565,1,0,0,1,46
2020-05-19,US,Indiana,Elkhart,733,24,0,41.59761169,-85.85875695,18039.0,709,687,23,0,664,668,205560,46,1,0,45,19
2020-05-19,US,Indiana,Fayette,42,4,0,39.63684962,-85.17797541,18041.0,38,42,4,0,38,42,23047,0,0,0,0,0
2020-05-19,US,Indiana,Floyd,304,38,0,38.32117957,-85.90385377,18043.0,266,301,37,0,264,297,77781,3,1,0,2,4
2020-05-19,US,Indiana,Fountain,18,2,0,40.12361933,-87.24217689,18045.0,16,18,2,0,16,18,16351,0,0,0,0,0
2020-05-19,US,Indiana,Franklin,106,7,0,39.4142482,-85.06062647,18047.0,99,106,7,0,99,106,22736,0,0,0,0,0
2020-05-19,US,Indiana,Fulton,45,1,0,41.0469907,-86.26252745,18049.0,44,44,1,0,43,43,20092,1,0,0,1,1
2020-05-19,US,Indiana,Gibson,10,0,0,38.30393723,-87.58054938,18051.0,10,10,0,0,10,10,33452,0,0,0,0,0
2020-05-19,US,Indiana,Grant,167,19,0,40.51587228,-85.65468702,18053.0,148,166,18,0,148,163,65936,1,1,0,0,3
2020-05-19,US,Indiana,Greene,161,21,0,39.03630547,-86.96223202,18055.0,140,160,21,0,139,158,32006,1,0,0,1,2
2020-05-19,US,Indiana,Hamilton,1042,92,0,40.07306535,-86.05244729,18057.0,950,1033,90,0,943,1021,330086,9,2,0,7,12
2020-05-19,US,Indiana,Hancock,301,24,0,39.82304555,-85.77566351,18059.0,277,292,23,0,269,291,76351,9,1,0,8,1
2020-05-19,US,Indiana,Harrison,174,18,0,38.19467379,-86.10948271,18061.0,156,173,16,0,157,170,40350,1,2,0,-1,3
2020-05-19,US,Indiana,Hendricks,1050,61,0,39.76719009,-86.51037283,18063.0,989,1039,61,0,978,1032,167009,11,0,0,11,7
2020-05-19,US,Indiana,Henry,137,4,0,39.93029017,-85.39625719,18065.0,133,128,3,0,125,125,48271,9,1,0,8,3
2020-05-19,US,Indiana,Howard,303,14,0,40.48527731,-86.11351892,18067.0,289,297,12,0,285,285,82366,6,2,0,4,12
2020-05-19,US,Indiana,Huntington,20,2,0,40.82907273,-85.48822092,18069.0,18,21,2,0,19,21,36240,-1,0,0,-1,0
2020-05-19,US,Indiana,Jackson,336,1,0,38.90915820000001,-86.03851889,18071.0,335,332,1,0,331,327,44111,4,0,0,4,5
2020-05-19,US,Indiana,Jasper,42,1,0,41.02078733,-87.11553319,18073.0,41,43,1,0,42,43,33370,-1,0,0,-1,0
2020-05-19,US,Indiana,Jay,32,0,0,40.43781032,-85.00576229,18075.0,32,32,0,0,32,29,20764,0,0,0,0,3
2020-05-19,US,Indiana,Jefferson,40,1,0,38.78576239,-85.43633383,18077.0,39,39,1,0,38,35,32208,1,0,0,1,4
2020-05-19,US,Indiana,Jennings,117,4,0,38.99588883,-85.62710784,18079.0,113,116,4,0,112,116,27611,1,0,0,1,0
2020-05-19,US,Indiana,Johnson,1016,97,0,39.48994426,-86.10149107,18081.0,919,1002,94,0,908,992,156225,14,3,0,11,10
2020-05-19,US,Indiana,Knox,22,0,0,38.68861576,-87.4194665,18083.0,22,22,0,0,22,22,36895,0,0,0,0,0
2020-05-19,US,Indiana,Kosciusko,60,1,0,41.24521668,-85.86312322,18085.0,59,58,1,0,57,56,79344,2,0,0,2,2
2020-05-19,US,Indiana,LaGrange,52,2,0,41.64232188,-85.42674232,18087.0,50,50,2,0,48,49,39330,2,0,0,2,1
2020-05-19,US,Indiana,LaPorte,360,16,0,41.54366008,-86.74072188,18091.0,344,360,16,0,344,358,110007,0,0,0,0,2
2020-05-19,US,Indiana,Lake,2946,144,0,41.41874274,-87.38277575,18089.0,2802,2886,140,0,2746,2843,484411,60,4,0,56,43
2020-05-19,US,Indiana,Lawrence,141,22,0,38.84112637,-86.48361629,18093.0,119,139,21,0,118,133,45668,2,1,0,1,6
2020-05-19,US,Indiana,Madison,553,57,0,40.16143691,-85.71964711,18095.0,496,551,57,0,494,543,129641,2,0,0,2,8
2020-05-19,US,Indiana,Marion,8541,497,0,39.78163624,-86.13826325,18097.0,8044,8406,480,0,7926,8303,954670,135,17,0,118,103
2020-05-19,US,Indiana,Marshall,44,1,0,41.32467367,-86.26185087,18099.0,43,42,1,0,41,43,46248,2,0,0,2,-1
2020-05-19,US,Indiana,Martin,8,0,0,38.7099921,-86.80373186,18101.0,8,8,0,0,8,7,10217,0,0,0,0,1
2020-05-19,US,Indiana,Miami,130,1,0,40.76940965,-86.04525048,18103.0,129,130,1,0,129,130,35567,0,0,0,0,0
2020-05-19,US,Indiana,Monroe,152,9,0,39.16130004,-86.52414358,18105.0,143,149,9,0,140,150,146917,3,0,0,3,-1
2020-05-19,US,Indiana,Montgomery,187,13,0,40.04034823,-86.89335024,18107.0,174,173,13,0,160,173,38346,14,0,0,14,0
2020-05-19,US,Indiana,Morgan,250,21,0,39.47899078,-86.44573375,18109.0,229,247,19,0,228,244,70116,3,2,0,1,3
2020-05-19,US,Indiana,Newton,71,9,0,40.95610449,-87.39635768,18111.0,62,71,9,0,62,71,14011,0,0,0,0,0
2020-05-19,US,Indiana,Noble,152,20,0,41.39672484,-85.41966713,18113.0,132,152,20,0,132,152,47532,0,0,0,0,0
2020-05-19,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,13,13,0,0,13,12,5844,0,0,0,0,1
