Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Indiana,Orange,122,19,0,38.54118920000001,-86.49523093,18117.0,103,122,19,0,103,122,19489,0,0,0,0,0
2020-05-19,US,Indiana,Owen,27,1,0,39.31145587,-86.83900724,18119.0,26,27,1,0,26,27,20845,0,0,0,0,0
2020-05-19,US,Indiana,Parke,17,0,0,39.77202286,-87.20375833,18121.0,17,18,0,0,18,18,16927,-1,0,0,-1,0
2020-05-19,US,Indiana,Perry,20,0,0,38.07809328,-86.63741946,18123.0,20,19,0,0,19,19,19102,1,0,0,1,0
2020-05-19,US,Indiana,Pike,5,0,0,38.40112197,-87.23574907,18125.0,5,5,0,0,5,5,12410,0,0,0,0,0
2020-05-19,US,Indiana,Porter,412,13,0,41.45986947,-87.06848888,18127.0,399,405,12,0,393,394,169594,7,1,0,6,11
2020-05-19,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-05-19,US,Indiana,Pulaski,35,0,0,41.04166107,-86.69890683,18131.0,35,35,0,0,35,34,12469,0,0,0,0,1
2020-05-19,US,Indiana,Putnam,123,6,0,39.66437981,-86.84517605,18133.0,117,120,5,0,115,120,37779,3,1,0,2,0
2020-05-19,US,Indiana,Randolph,30,3,0,40.15734772,-85.01139319,18135.0,27,32,3,0,29,32,24851,-2,0,0,-2,0
2020-05-19,US,Indiana,Ripley,107,6,0,39.10235626,-85.26212744,18137.0,101,108,6,0,102,107,28523,-1,0,0,-1,1
2020-05-19,US,Indiana,Rush,42,2,0,39.62002287,-85.4655599,18139.0,40,42,2,0,40,41,16663,0,0,0,0,1
2020-05-19,US,Indiana,Scott,98,2,0,38.68672078,-85.74627859,18143.0,96,97,2,0,95,96,23878,1,0,0,1,1
2020-05-19,US,Indiana,Shelby,298,20,0,39.52305623,-85.79158570000001,18145.0,278,297,20,0,277,287,44593,1,0,0,1,10
2020-05-19,US,Indiana,Spencer,12,1,0,38.01519732,-87.0079644,18147.0,11,12,1,0,11,11,20327,0,0,0,0,1
2020-05-19,US,Indiana,St. Joseph,1014,30,0,41.61756781,-86.29040834,18141.0,984,984,28,0,956,971,270771,30,2,0,28,13
2020-05-19,US,Indiana,Starke,27,2,0,41.27890281,-86.64686895,18149.0,25,28,2,0,26,28,22935,-1,0,0,-1,0
2020-05-19,US,Indiana,Steuben,69,2,0,41.64423868,-85.00101094,18151.0,67,67,2,0,65,65,34586,2,0,0,2,2
2020-05-19,US,Indiana,Sullivan,28,0,0,39.08952258,-87.41414469,18153.0,28,28,0,0,28,29,20690,0,0,0,0,-1
2020-05-19,US,Indiana,Switzerland,18,0,0,38.82767338,-85.03022429,18155.0,18,17,0,0,17,16,10717,1,0,0,1,1
2020-05-19,US,Indiana,Tippecanoe,313,2,0,40.38872739,-86.89413959,18157.0,311,307,2,0,305,303,193048,6,0,0,6,4
2020-05-19,US,Indiana,Tipton,21,1,0,40.31123252,-86.05234925,18159.0,20,21,1,0,20,21,15128,0,0,0,0,0
2020-05-19,US,Indiana,Unassigned,0,146,0,0.0,0.0,90018.0,-146,0,144,0,-144,0,,0,2,0,-2,0
2020-05-19,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,8,8,0,0,8,8,7037,0,0,0,0,0
2020-05-19,US,Indiana,Vanderburgh,223,3,0,38.02658833,-87.58763124,18163.0,220,219,2,0,217,207,180974,4,1,0,3,12
2020-05-19,US,Indiana,Vermillion,7,0,0,39.8523352,-87.46160542,18165.0,7,7,0,0,7,7,15479,0,0,0,0,0
2020-05-19,US,Indiana,Vigo,119,6,0,39.42944561,-87.39169027,18167.0,113,118,6,0,112,113,107386,1,0,0,1,5
2020-05-19,US,Indiana,Wabash,71,2,0,40.84704239,-85.79328272,18169.0,69,71,2,0,69,71,31280,0,0,0,0,0
2020-05-19,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-19,US,Indiana,Warrick,151,25,0,38.08922676,-87.2716085,18173.0,126,151,24,0,127,150,62567,0,1,0,-1,1
2020-05-19,US,Indiana,Washington,50,1,0,38.60219804,-86.1049363,18175.0,49,50,1,0,49,50,27943,0,0,0,0,0
2020-05-19,US,Indiana,Wayne,62,5,0,39.863344399999995,-85.01044989,18177.0,57,61,5,0,56,61,65936,1,0,0,1,0
2020-05-19,US,Indiana,Wells,18,0,0,40.72934187,-85.22132966,18179.0,18,16,0,0,16,16,28206,2,0,0,2,0
2020-05-19,US,Indiana,White,186,5,0,40.74911165,-86.86492015,18181.0,181,183,5,0,178,179,24133,3,0,0,3,4
2020-05-19,US,Indiana,Whitley,27,2,0,41.13863784,-85.50791236,18183.0,25,28,2,0,26,28,34074,-1,0,0,-1,0
2020-05-19,US,Iowa,Adair,6,0,0,41.33075609,-94.47105874,19001.0,6,6,0,0,6,5,7063,0,0,0,0,1
2020-05-19,US,Iowa,Adams,1,0,0,41.02903567,-94.69932645,19003.0,1,1,0,0,1,1,3645,0,0,0,0,0
2020-05-19,US,Iowa,Allamakee,115,4,0,43.28383218,-91.37860922,19005.0,111,114,4,0,110,114,13832,1,0,0,1,0
2020-05-19,US,Iowa,Appanoose,8,3,0,40.74324454,-92.86865906,19007.0,5,8,3,0,5,8,12437,0,0,0,0,0
2020-05-19,US,Iowa,Audubon,11,1,0,41.6844628,-94.90581859,19009.0,10,11,1,0,10,11,5506,0,0,0,0,0
2020-05-19,US,Iowa,Benton,36,1,0,42.08011739,-92.06463573,19011.0,35,36,1,0,35,36,25642,0,0,0,0,0
2020-05-19,US,Iowa,Black Hawk,1628,31,0,42.4704581,-92.30524729,19013.0,1597,1603,30,0,1573,1587,132408,25,1,0,24,16
2020-05-19,US,Iowa,Boone,46,0,0,42.03657094,-93.9313999,19015.0,46,42,0,0,42,42,26346,4,0,0,4,0
2020-05-19,US,Iowa,Bremer,65,5,0,42.77461496,-92.31795937,19017.0,60,64,5,0,59,64,24947,1,0,0,1,0
2020-05-19,US,Iowa,Buchanan,26,0,0,42.4709188,-91.83510825,19019.0,26,26,0,0,26,26,21199,0,0,0,0,0
2020-05-19,US,Iowa,Buena Vista,117,0,0,42.73545875,-95.15100162,19021.0,117,113,0,0,113,102,19874,4,0,0,4,11
2020-05-19,US,Iowa,Butler,14,0,0,42.73172833,-92.79015971,19023.0,14,14,0,0,14,14,14539,0,0,0,0,0
2020-05-19,US,Iowa,Calhoun,2,0,0,42.38521079,-94.64046046,19025.0,2,1,0,0,1,1,9699,1,0,0,1,0
2020-05-19,US,Iowa,Carroll,7,0,0,42.03617207,-94.86032705,19027.0,7,8,0,0,8,8,20154,-1,0,0,-1,0
2020-05-19,US,Iowa,Cass,2,0,0,41.33149454,-94.92792482,19029.0,2,2,0,0,2,2,12930,0,0,0,0,0
2020-05-19,US,Iowa,Cedar,43,1,0,41.77233777,-91.13246684,19031.0,42,42,1,0,41,42,18627,1,0,0,1,0
2020-05-19,US,Iowa,Cerro Gordo,17,0,0,43.08177563,-93.2612239,19033.0,17,18,0,0,18,18,42647,-1,0,0,-1,0
2020-05-19,US,Iowa,Cherokee,9,0,0,42.73538914,-95.62389402,19035.0,9,9,0,0,9,9,11321,0,0,0,0,0
2020-05-19,US,Iowa,Chickasaw,7,0,0,43.06001295,-92.31773347,19037.0,7,7,0,0,7,7,11964,0,0,0,0,0
2020-05-19,US,Iowa,Clarke,23,0,0,41.02868181,-93.78499767,19039.0,23,18,0,0,18,17,9423,5,0,0,5,1
2020-05-19,US,Iowa,Clay,9,0,0,43.08247182,-95.15096481,19041.0,9,9,0,0,9,9,16134,0,0,0,0,0
2020-05-19,US,Iowa,Clayton,30,3,0,42.84443388,-91.34133693,19043.0,27,30,3,0,27,28,17556,0,0,0,0,2
2020-05-19,US,Iowa,Clinton,61,1,0,41.89981633,-90.53275096,19045.0,60,61,1,0,60,61,46518,0,0,0,0,0
2020-05-19,US,Iowa,Crawford,394,1,0,42.03718237,-95.3819718,19047.0,393,384,1,0,383,380,17158,10,0,0,10,4
2020-05-19,US,Iowa,Dallas,795,11,0,41.68560356,-94.04127625,19049.0,784,788,11,0,777,776,90180,7,0,0,7,12
2020-05-19,US,Iowa,Davis,13,0,0,40.74773536,-92.41005468,19051.0,13,13,0,0,13,13,9017,0,0,0,0,0
2020-05-19,US,Iowa,Delaware,12,0,0,42.47104597,-91.3664492,19055.0,12,12,0,0,12,12,17069,0,0,0,0,0
2020-05-19,US,Iowa,Des Moines,39,1,0,40.92012606,-91.18326592,19057.0,38,39,1,0,38,37,39138,0,0,0,0,2
2020-05-19,US,Iowa,Dickinson,7,0,0,43.37787725,-95.1510206,19059.0,7,6,0,0,6,6,17153,1,0,0,1,0
2020-05-19,US,Iowa,Dubuque,286,10,0,42.46815349,-90.88181925,19061.0,276,276,10,0,266,264,96854,10,0,0,10,12
2020-05-19,US,Iowa,Emmet,2,0,0,43.37782951,-94.67858943,19063.0,2,1,0,0,1,1,9253,1,0,0,1,0
2020-05-19,US,Iowa,Fayette,25,0,0,42.86271799,-91.84412309999999,19065.0,25,25,0,0,25,25,19660,0,0,0,0,0
2020-05-19,US,Iowa,Floyd,11,1,0,43.06000529999999,-92.78940097,19067.0,10,11,1,0,10,11,15761,0,0,0,0,0
2020-05-19,US,Iowa,Franklin,7,0,0,42.73270384,-93.26256925,19069.0,7,7,0,0,7,7,10124,0,0,0,0,0
2020-05-19,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,4,3,0,0,3,3,6993,1,0,0,1,0
2020-05-19,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,13,13,0,0,13,13,8981,0,0,0,0,0
2020-05-19,US,Iowa,Grundy,17,0,0,42.40183723,-92.78829551,19075.0,17,17,0,0,17,17,12304,0,0,0,0,0
2020-05-19,US,Iowa,Guthrie,40,3,0,41.68378965,-94.50111014,19077.0,37,38,2,0,36,37,10720,2,1,0,1,1
2020-05-19,US,Iowa,Hamilton,11,0,0,42.38382428,-93.70197703,19079.0,11,11,0,0,11,11,14952,0,0,0,0,0
2020-05-19,US,Iowa,Hancock,5,0,0,43.08178477,-93.73454884,19081.0,5,5,0,0,5,5,10712,0,0,0,0,0
2020-05-19,US,Iowa,Hardin,12,0,0,42.38353877,-93.23654611,19083.0,12,12,0,0,12,12,16868,0,0,0,0,0
2020-05-19,US,Iowa,Harrison,18,0,0,41.68330137,-95.81558439,19085.0,18,18,0,0,18,17,14134,0,0,0,0,1
2020-05-19,US,Iowa,Henry,47,1,0,40.98767962,-91.54436349,19087.0,46,46,1,0,45,47,20067,1,0,0,1,-1
2020-05-19,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-05-19,US,Iowa,Humboldt,7,0,0,42.7764426,-94.20722537,19091.0,7,7,0,0,7,7,9547,0,0,0,0,0
2020-05-19,US,Iowa,Ida,8,0,0,42.38696136,-95.51355387,19093.0,8,7,0,0,7,3,6841,1,0,0,1,4
2020-05-19,US,Iowa,Iowa,30,0,0,41.68630265,-92.0643373,19095.0,30,29,0,0,29,29,16141,1,0,0,1,0
2020-05-19,US,Iowa,Jackson,8,0,0,42.17178824,-90.57354837,19097.0,8,8,0,0,8,8,19432,0,0,0,0,0
2020-05-19,US,Iowa,Jasper,250,14,0,41.68576082,-93.05567785,19099.0,236,249,13,0,236,247,37147,1,1,0,0,2
2020-05-19,US,Iowa,Jefferson,12,0,0,41.03192394,-91.94849466,19101.0,12,12,0,0,12,12,18381,0,0,0,0,0
2020-05-19,US,Iowa,Johnson,574,7,0,41.67169354,-91.58754744,19103.0,567,574,7,0,567,569,151260,0,0,0,0,5
2020-05-19,US,Iowa,Jones,36,0,0,42.12118609,-91.13139641,19105.0,36,36,0,0,36,36,20744,0,0,0,0,0
2020-05-19,US,Iowa,Keokuk,12,0,0,41.33649833,-92.1785067,19107.0,12,11,0,0,11,11,10225,1,0,0,1,0
2020-05-19,US,Iowa,Kossuth,4,0,0,43.20405458,-94.20691791,19109.0,4,5,0,0,5,3,14908,-1,0,0,-1,2
2020-05-19,US,Iowa,Lee,20,0,0,40.64181461,-91.48183025,19111.0,20,19,0,0,19,18,34055,1,0,0,1,1
2020-05-19,US,Iowa,Linn,899,73,0,42.07923082,-91.59809485,19113.0,826,899,70,0,829,896,225909,0,3,0,-3,3
2020-05-19,US,Iowa,Louisa,315,4,0,41.21842119,-91.26102611,19115.0,311,310,3,0,307,307,11169,5,1,0,4,3
2020-05-19,US,Iowa,Lucas,2,0,0,41.02958964,-93.32780803,19117.0,2,1,0,0,1,1,8645,1,0,0,1,0
2020-05-19,US,Iowa,Lyon,19,0,0,43.38107862,-96.20926845,19119.0,19,19,0,0,19,19,11811,0,0,0,0,0
2020-05-19,US,Iowa,Madison,16,1,0,41.33081904,-94.01554631,19121.0,15,16,1,0,15,16,16249,0,0,0,0,0
2020-05-19,US,Iowa,Mahaska,37,1,0,41.33521503,-92.64083907,19123.0,36,29,1,0,28,24,22000,8,0,0,8,5
2020-05-19,US,Iowa,Marion,22,0,0,41.33445101,-93.09934783,19125.0,22,22,0,0,22,21,33407,0,0,0,0,1
2020-05-19,US,Iowa,Marshall,817,7,0,42.03586837,-92.99908190000001,19127.0,810,804,5,0,799,794,39981,13,2,0,11,10
2020-05-19,US,Iowa,Mills,12,0,0,41.03299766,-95.61920963,19129.0,12,12,0,0,12,10,15063,0,0,0,0,2
2020-05-19,US,Iowa,Mitchell,4,0,0,43.35638371,-92.78887719,19131.0,4,4,0,0,4,4,10569,0,0,0,0,0
2020-05-19,US,Iowa,Monona,16,0,0,42.05220391,-95.95743843,19133.0,16,15,0,0,15,15,8679,1,0,0,1,0
2020-05-19,US,Iowa,Monroe,22,1,0,41.02988815,-92.8690667,19135.0,21,22,1,0,21,19,7790,0,0,0,0,3
2020-05-19,US,Iowa,Montgomery,5,0,0,41.03018714,-95.15642896,19137.0,5,5,0,0,5,6,10003,0,0,0,0,-1
2020-05-19,US,Iowa,Muscatine,531,33,0,41.48370744,-91.11216970000001,19139.0,498,532,33,0,499,532,42929,-1,0,0,-1,0
2020-05-19,US,Iowa,O'Brien,21,0,0,43.08310673,-95.62474482,19141.0,21,22,0,0,22,22,13840,-1,0,0,-1,0
2020-05-19,US,Iowa,Osceola,28,0,0,43.37824276,-95.62422844,19143.0,28,27,0,0,27,26,6040,1,0,0,1,1
2020-05-19,US,Iowa,Page,10,0,0,40.7393172,-95.1497813,19145.0,10,10,0,0,10,10,15249,0,0,0,0,0
2020-05-19,US,Iowa,Palo Alto,2,0,0,43.08193849,-94.67824621,19147.0,2,2,0,0,2,2,8929,0,0,0,0,0
2020-05-19,US,Iowa,Plymouth,89,0,0,42.737633,-96.21366621,19149.0,89,86,0,0,86,83,25095,3,0,0,3,3
2020-05-19,US,Iowa,Pocahontas,3,0,0,42.73420133,-94.67862564,19151.0,3,3,0,0,3,3,6740,0,0,0,0,0
2020-05-19,US,Iowa,Polk,3128,83,0,41.68679484,-93.57767461,19153.0,3045,3001,81,0,2920,2922,487204,127,2,0,125,79
2020-05-19,US,Iowa,Pottawattamie,174,2,0,41.33640314,-95.53907776,19155.0,172,170,2,0,168,161,93533,4,0,0,4,9
2020-05-19,US,Iowa,Poweshiek,87,8,0,41.68625425,-92.53155731,19157.0,79,86,8,0,78,86,18699,1,0,0,1,0
2020-05-19,US,Iowa,Ringgold,1,0,0,40.73518949,-94.24368535,19159.0,1,,,,,,4968,,,,,
2020-05-19,US,Iowa,Sac,6,0,0,42.38624071,-95.10547892,19161.0,6,5,0,0,5,4,9719,1,0,0,1,1
2020-05-19,US,Iowa,Scott,309,8,0,41.63935978,-90.61959493,19163.0,301,309,8,0,301,307,173283,0,0,0,0,2
2020-05-19,US,Iowa,Shelby,24,0,0,41.6850066,-95.31015553,19165.0,24,23,0,0,23,21,11578,1,0,0,1,2
2020-05-19,US,Iowa,Sioux,146,0,0,43.08221074,-96.17675679999999,19167.0,146,139,0,0,139,135,34909,7,0,0,7,4
2020-05-19,US,Iowa,Story,81,1,0,42.03621213,-93.46499005,19169.0,80,79,1,0,78,75,98105,2,0,0,2,4
2020-05-19,US,Iowa,Tama,362,18,0,42.07991767,-92.53266945,19171.0,344,358,17,0,341,356,16904,4,1,0,3,2
2020-05-19,US,Iowa,Taylor,3,0,0,40.73710579,-94.69778563,19173.0,3,2,0,0,2,2,6191,1,0,0,1,0
2020-05-19,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,5,9,0,0,9,8,,-4,0,0,-4,1
2020-05-19,US,Iowa,Union,2,0,0,41.0277278,-94.24234847,19175.0,2,2,0,0,2,2,12359,0,0,0,0,0
2020-05-19,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-05-19,US,Iowa,Wapello,405,2,0,41.03064984,-92.40954728,19179.0,403,396,2,0,394,379,35205,9,0,0,9,17
2020-05-19,US,Iowa,Warren,87,0,0,41.33559454,-93.56007641,19181.0,87,77,0,0,77,72,51056,10,0,0,10,5
2020-05-19,US,Iowa,Washington,173,8,0,41.33577126,-91.71725711,19183.0,165,172,8,0,164,172,22141,1,0,0,1,0
2020-05-19,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-05-19,US,Iowa,Webster,13,1,0,42.42853483,-94.17987389,19187.0,12,13,1,0,12,13,36277,0,0,0,0,0
2020-05-19,US,Iowa,Winnebago,7,0,0,43.37751174,-93.73407298,19189.0,7,7,0,0,7,6,10518,0,0,0,0,1
2020-05-19,US,Iowa,Winneshiek,21,0,0,43.29094334,-91.84422722,19191.0,21,20,0,0,20,18,20029,1,0,0,1,2
2020-05-19,US,Iowa,Woodbury,2342,17,0,42.38979414,-96.0459439,19193.0,2325,2278,17,0,2261,2215,102539,64,0,0,64,63
2020-05-19,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,3,3,0,0,3,3,7453,0,0,0,0,0
2020-05-19,US,Iowa,Wright,24,0,0,42.73305373,-93.73515113,19197.0,24,20,0,0,20,14,12690,4,0,0,4,6
2020-05-19,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-05-19,US,Kansas,Atchison,15,0,0,39.53185661,-95.30870026,20005.0,15,15,0,0,15,15,16193,0,0,0,0,0
2020-05-19,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-19,US,Kansas,Barton,31,1,0,38.47889676,-98.75636726,20009.0,30,31,1,0,30,31,26111,0,0,0,0,0
2020-05-19,US,Kansas,Bourbon,6,1,0,37.85508555,-94.84865997,20011.0,5,6,1,0,5,6,14653,0,0,0,0,0
2020-05-19,US,Kansas,Brown,5,0,0,39.82652589,-95.56421698,20013.0,5,5,0,0,5,3,9598,0,0,0,0,2
2020-05-19,US,Kansas,Butler,18,0,0,37.78134351,-96.83878537,20015.0,18,18,0,0,18,18,66765,0,0,0,0,0
2020-05-19,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-05-19,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-19,US,Kansas,Cherokee,8,0,0,37.16928494,-94.8462897,20021.0,8,8,0,0,8,8,20015,0,0,0,0,0
2020-05-19,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-19,US,Kansas,Clark,21,1,0,37.23577007,-99.81883015,20025.0,20,21,1,0,20,20,2005,0,0,0,0,1
2020-05-19,US,Kansas,Clay,5,1,0,39.34948772,-97.16518128,20027.0,4,5,1,0,4,4,7997,0,0,0,0,1
2020-05-19,US,Kansas,Cloud,4,0,0,39.48028352,-97.64925343,20029.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-05-19,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-05-19,US,Kansas,Cowley,4,1,0,37.23781842,-96.83776647,20035.0,3,4,1,0,3,4,35218,0,0,0,0,0
2020-05-19,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,7,8,1,0,7,8,39019,0,0,0,0,0
2020-05-19,US,Kansas,Dickinson,2,0,0,38.86600962,-97.15532383,20041.0,2,2,0,0,2,2,18717,0,0,0,0,0
2020-05-19,US,Kansas,Doniphan,9,0,0,39.79067154,-95.14056866,20043.0,9,9,0,0,9,9,7682,0,0,0,0,0
2020-05-19,US,Kansas,Douglas,62,0,0,38.88503636,-95.2925121,20045.0,62,60,0,0,60,60,121436,2,0,0,2,0
2020-05-19,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,5,5,0,0,5,4,2849,0,0,0,0,1
2020-05-19,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-19,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-05-19,US,Kansas,Finney,1331,6,0,38.04340344,-100.73819379999999,20055.0,1325,1316,6,0,1310,1234,36611,15,0,0,15,82
2020-05-19,US,Kansas,Ford,1411,8,0,37.69200114,-99.88825298,20057.0,1403,1400,8,0,1392,1311,33888,11,0,0,11,89
2020-05-19,US,Kansas,Franklin,32,0,0,38.56443815,-95.28644341,20059.0,32,32,0,0,32,32,25631,0,0,0,0,0
2020-05-19,US,Kansas,Geary,14,0,0,38.99871131,-96.7577178,20061.0,14,14,0,0,14,14,32594,0,0,0,0,0
2020-05-19,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-19,US,Kansas,Grant,18,0,0,37.56227336,-101.3079758,20067.0,18,17,0,0,17,16,7336,1,0,0,1,1
2020-05-19,US,Kansas,Gray,15,0,0,37.73836671,-100.4369088,20069.0,15,15,0,0,15,12,6033,0,0,0,0,3
2020-05-19,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-05-19,US,Kansas,Hamilton,9,0,0,37.99978709,-101.7921066,20075.0,9,9,0,0,9,9,2607,0,0,0,0,0
2020-05-19,US,Kansas,Harper,1,0,0,37.19175361,-98.07578384,20077.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-05-19,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,11,11,0,0,11,10,34210,0,0,0,0,1
2020-05-19,US,Kansas,Haskell,16,0,0,37.562039399999996,-100.8710738,20081.0,16,16,0,0,16,16,3997,0,0,0,0,0
2020-05-19,US,Kansas,Jackson,32,0,0,39.41673394,-95.79356799,20085.0,32,31,0,0,31,25,13280,1,0,0,1,6
2020-05-19,US,Kansas,Jefferson,20,0,0,39.2347941,-95.38289232,20087.0,20,20,0,0,20,19,18975,0,0,0,0,1
2020-05-19,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-19,US,Kansas,Johnson,657,57,0,38.88548175,-94.82250877,20091.0,600,655,56,0,599,646,597555,2,1,0,1,9
2020-05-19,US,Kansas,Kearny,40,1,0,38.00017981,-101.32168100000001,20093.0,39,40,1,0,39,36,3943,0,0,0,0,4
2020-05-19,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-05-19,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,22,23,0,0,23,22,19964,-1,0,0,-1,1
2020-05-19,US,Kansas,Leavenworth,1053,7,0,39.20183497,-95.03620809,20103.0,1046,1052,7,0,1045,958,81352,1,0,0,1,94
2020-05-19,US,Kansas,Linn,7,0,0,38.21267844,-94.84254089,20107.0,7,6,0,0,6,6,9750,1,0,0,1,0
2020-05-19,US,Kansas,Lyon,317,3,0,38.45576156,-96.15275715,20111.0,314,312,3,0,309,310,33406,5,0,0,5,2
2020-05-19,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-19,US,Kansas,McPherson,26,0,0,38.39184858,-97.64769869,20113.0,26,26,0,0,26,26,28537,0,0,0,0,0
2020-05-19,US,Kansas,Meade,22,0,0,37.23859987,-100.36483100000001,20119.0,22,22,0,0,22,22,4146,0,0,0,0,0
2020-05-19,US,Kansas,Miami,6,0,0,38.56383358,-94.83832189,20121.0,6,6,0,0,6,6,33680,0,0,0,0,0
2020-05-19,US,Kansas,Mitchell,3,0,0,39.39331582,-98.20906732,20123.0,3,3,0,0,3,3,6150,0,0,0,0,0
2020-05-19,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-05-19,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,3,5521,0,0,0,0,0
2020-05-19,US,Kansas,Morton,4,0,0,37.19141121,-101.79925190000002,20129.0,4,4,0,0,4,4,2667,0,0,0,0,0
2020-05-19,US,Kansas,Nemaha,4,0,0,39.78345387,-96.01392079,20131.0,4,3,0,0,3,1,10155,1,0,0,1,2
2020-05-19,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-05-19,US,Kansas,Ness,1,0,0,38.47974157,-99.91547333,20135.0,1,1,0,0,1,,2840,0,0,0,0,
2020-05-19,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-05-19,US,Kansas,Osage,7,0,0,38.65235984,-95.72707998,20139.0,7,7,0,0,7,6,15941,0,0,0,0,1
2020-05-19,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-19,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,4,4,0,0,4,4,5802,0,0,0,0,0
