Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Louisiana,St. Helena,41,1,0,30.82210324,-90.71013176,22091.0,40,41,1,0,40,41,10262,0,0,0,0,0
2020-05-19,US,Louisiana,St. James,284,23,0,30.02531716,-90.80212061,22093.0,261,284,23,0,261,283,21037,0,0,0,0,1
2020-05-19,US,Louisiana,St. John the Baptist,831,77,0,30.12597499,-90.4753503,22095.0,754,830,77,0,753,829,43184,1,0,0,1,1
2020-05-19,US,Louisiana,St. Landry,237,51,0,30.59724262,-92.00135806,22097.0,186,235,51,0,184,231,82764,2,0,0,2,4
2020-05-19,US,Louisiana,St. Martin,275,22,0,30.13112107,-91.61403569,22099.0,253,274,22,0,252,274,53621,1,0,0,1,0
2020-05-19,US,Louisiana,St. Mary,277,29,0,29.69262097,-91.44702164,22101.0,248,275,29,0,246,274,49774,2,0,0,2,1
2020-05-19,US,Louisiana,St. Tammany,1559,149,0,30.40942847,-89.95642711,22103.0,1410,1544,147,0,1397,1539,258111,15,2,0,13,5
2020-05-19,US,Louisiana,Tangipahoa,742,30,0,30.62888673,-90.40664996,22105.0,712,732,30,0,702,729,133777,10,0,0,10,3
2020-05-19,US,Louisiana,Tensas,5,0,0,32.00760749,-91.32915234,22107.0,5,5,0,0,5,5,4462,0,0,0,0,0
2020-05-19,US,Louisiana,Terrebonne,591,44,0,29.37343766,-90.82626855,22109.0,547,590,43,0,547,585,111021,1,1,0,0,5
2020-05-19,US,Louisiana,Unassigned,72,123,0,0.0,0.0,90022.0,-51,72,123,0,-51,72,,0,0,0,0,0
2020-05-19,US,Louisiana,Union,245,15,0,32.83121059,-92.3749373,22111.0,230,243,14,0,229,242,22330,2,1,0,1,1
2020-05-19,US,Louisiana,Vermilion,45,3,0,29.83517605,-92.30292538,22113.0,42,45,3,0,42,44,59830,0,0,0,0,1
2020-05-19,US,Louisiana,Vernon,21,2,0,31.10884837,-93.18153838,22115.0,19,21,2,0,19,20,48860,0,0,0,0,1
2020-05-19,US,Louisiana,Washington,375,34,0,30.85288548,-90.03866652,22117.0,341,370,32,0,338,365,46582,5,2,0,3,5
2020-05-19,US,Louisiana,Webster,119,5,0,32.70847669,-93.33121835,22119.0,114,117,5,0,112,113,38798,2,0,0,2,4
2020-05-19,US,Louisiana,West Baton Rouge,148,30,0,30.46058217,-91.30989571,22121.0,118,148,30,0,118,148,26427,0,0,0,0,0
2020-05-19,US,Louisiana,West Carroll,19,0,0,32.78550125,-91.461201,22123.0,19,18,0,0,18,13,10982,1,0,0,1,5
2020-05-19,US,Louisiana,West Feliciana,190,8,0,30.87882871,-91.41485379999999,22125.0,182,188,8,0,180,186,15460,2,0,0,2,2
2020-05-19,US,Louisiana,Winn,90,2,0,31.94449367,-92.63789413,22127.0,88,89,2,0,87,84,14134,1,0,0,1,5
2020-05-19,US,Maine,Androscoggin,151,2,0,44.1664747,-70.20380627,23001.0,149,139,2,0,137,131,107679,12,0,0,12,8
2020-05-19,US,Maine,Aroostook,7,0,0,46.65926321,-68.59841248,23003.0,7,7,0,0,7,7,67111,0,0,0,0,0
2020-05-19,US,Maine,Cumberland,863,38,0,43.8370751,-70.37226999,23005.0,825,852,36,0,816,837,293557,11,2,0,9,15
2020-05-19,US,Maine,Franklin,33,1,0,44.97330019,-70.44381045,23007.0,32,33,1,0,32,33,29897,0,0,0,0,0
2020-05-19,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-19,US,Maine,Kennebec,120,8,0,44.40759555,-69.76738544,23011.0,112,121,8,0,113,121,122083,-1,0,0,-1,0
2020-05-19,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-19,US,Maine,Lincoln,17,0,0,44.05996956,-69.54227124,23015.0,17,17,0,0,17,17,34342,0,0,0,0,0
2020-05-19,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,17,0,0,17,17,57618,0,0,0,0,0
2020-05-19,US,Maine,Penobscot,94,1,0,45.40194593,-68.65020455,23019.0,93,93,1,0,92,93,151096,1,0,0,1,0
2020-05-19,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-19,US,Maine,Sagadahoc,27,0,0,43.95415864,-69.85074999,23023.0,27,27,0,0,27,27,35634,0,0,0,0,0
2020-05-19,US,Maine,Somerset,20,0,0,45.51229767,-69.95995554,23025.0,20,20,0,0,20,20,50592,0,0,0,0,0
2020-05-19,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-05-19,US,Maine,Waldo,50,14,0,44.4858305,-69.12061935,23027.0,36,50,14,0,36,50,39694,0,0,0,0,0
2020-05-19,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,5,31490,0,0,0,0,-3
2020-05-19,US,Maine,York,307,8,0,43.47808377,-70.71052375,23031.0,299,302,8,0,294,295,206229,5,0,0,5,7
2020-05-19,US,Maryland,Allegany,166,14,0,39.62357628,-78.69280486,24001.0,152,164,14,0,150,161,70975,2,0,0,2,3
2020-05-19,US,Maryland,Anne Arundel,2981,145,0,39.00670238,-76.60329337,24003.0,2836,2893,142,0,2751,2856,576031,88,3,0,85,37
2020-05-19,US,Maryland,Baltimore,4920,263,0,39.45784712,-76.62911955,24005.0,4657,4749,255,0,4494,4624,828431,171,8,0,163,125
2020-05-19,US,Maryland,Baltimore City,4002,210,0,39.30211911,-76.61151012,24510.0,3792,3830,208,0,3622,3798,621342,172,2,0,170,32
2020-05-19,US,Maryland,Calvert,255,13,0,38.53961642,-76.56820632,24009.0,242,245,13,0,232,241,92003,10,0,0,10,4
2020-05-19,US,Maryland,Caroline,208,0,0,38.87172293,-75.82904158,24011.0,208,200,0,0,200,191,33304,8,0,0,8,9
2020-05-19,US,Maryland,Carroll,712,69,0,39.56453592,-77.02373735,24013.0,643,703,68,0,635,646,168429,9,1,0,8,57
2020-05-19,US,Maryland,Cecil,323,18,0,39.56647682,-75.94627411,24015.0,305,318,17,0,301,308,102826,5,1,0,4,10
2020-05-19,US,Maryland,Charles,895,63,0,38.51092331,-76.98580666,24017.0,832,867,62,0,805,859,161503,28,1,0,27,8
2020-05-19,US,Maryland,Dorchester,122,2,0,38.45413522,-76.02752426,24019.0,120,122,2,0,120,111,31998,0,0,0,0,11
2020-05-19,US,Maryland,Frederick,1491,90,0,39.47296601,-77.39999394,24021.0,1401,1460,90,0,1370,1423,255648,31,0,0,31,37
2020-05-19,US,Maryland,Garrett,7,0,0,39.52786077,-79.27355126,24023.0,7,7,0,0,7,6,29163,0,0,0,0,1
2020-05-19,US,Maryland,Harford,709,35,0,39.55010644,-76.30775940000002,24025.0,674,695,34,0,661,687,253956,14,1,0,13,8
2020-05-19,US,Maryland,Howard,1465,49,0,39.25305293,-76.93126208,24027.0,1416,1416,45,0,1371,1378,323196,49,4,0,45,38
2020-05-19,US,Maryland,Kent,144,14,0,39.24976208,-76.04741541,24029.0,130,140,14,0,126,137,19383,4,0,0,4,3
2020-05-19,US,Maryland,Montgomery,8950,503,0,39.13676329,-77.20358245,24031.0,8447,8417,480,0,7937,8206,1052567,533,23,0,510,211
2020-05-19,US,Maryland,Prince George's,12240,445,0,38.83070039,-76.8496441,24033.0,11795,11608,436,0,11172,11316,909308,632,9,0,623,292
2020-05-19,US,Maryland,Queen Anne's,133,11,0,39.06198912,-76.03530977,24035.0,122,129,10,0,119,125,50251,4,1,0,3,4
2020-05-19,US,Maryland,Somerset,62,1,0,38.1163542,-75.75118623,24039.0,61,61,0,0,61,57,25675,1,1,0,0,4
2020-05-19,US,Maryland,St. Mary's,338,12,0,38.30058422,-76.60629279999998,24037.0,326,326,11,0,315,313,112664,12,1,0,11,13
2020-05-19,US,Maryland,Talbot,68,1,0,38.76618159,-76.10882561,24041.0,67,68,1,0,67,68,36968,0,0,0,0,0
2020-05-19,US,Maryland,Unassigned,0,88,0,0.0,0.0,90024.0,-88,0,86,0,-86,0,,0,2,0,-2,0
2020-05-19,US,Maryland,Washington,352,8,0,39.60835778,-77.82002295,24043.0,344,343,8,0,335,338,150926,9,0,0,9,5
2020-05-19,US,Maryland,Wicomico,839,21,0,38.37301947,-75.62705831,24045.0,818,837,21,0,816,818,103195,2,0,0,2,19
2020-05-19,US,Maryland,Worcester,164,6,0,38.21274277,-75.33200012,24047.0,158,164,6,0,158,137,51823,0,0,0,0,27
2020-05-19,US,Massachusetts,Barnstable,1177,96,0,41.72980578,-70.28854339,25001.0,1081,1155,95,0,1060,1150,213413,22,1,0,21,5
2020-05-19,US,Massachusetts,Berkshire,497,37,0,42.37428441,-73.20524838,25003.0,460,497,37,0,460,497,126348,0,0,0,0,0
2020-05-19,US,Massachusetts,Bristol,6080,330,0,41.79228404,-71.10872211,25005.0,5750,5996,324,0,5672,5870,564022,84,6,0,78,126
2020-05-19,US,Massachusetts,Dukes and Nantucket,38,1,0,41.40674725,-70.68763497,0.0,37,38,1,0,37,38,26707,0,0,0,0,0
2020-05-19,US,Massachusetts,Essex,12748,797,0,42.6687626,-70.94687179,25009.0,11951,12587,790,0,11797,12462,790638,161,7,0,154,125
2020-05-19,US,Massachusetts,Franklin,308,45,0,42.58119713,-72.58602547,25011.0,263,308,45,0,263,308,70963,0,0,0,0,0
2020-05-19,US,Massachusetts,Hampden,5335,521,0,42.13440424,-72.63235561,25013.0,4814,5264,517,0,4747,5205,470406,71,4,0,67,59
2020-05-19,US,Massachusetts,Hampshire,780,73,0,42.33997957,-72.65898478,25015.0,707,774,72,0,702,767,161355,6,1,0,5,7
2020-05-19,US,Massachusetts,Middlesex,19504,1436,0,42.48607732,-71.39049229,25017.0,18068,19345,1412,0,17933,19129,1614714,159,24,0,135,216
2020-05-19,US,Massachusetts,Norfolk,7565,735,0,42.16073095,-71.20530408,25021.0,6830,7524,728,0,6796,7474,705388,41,7,0,34,50
2020-05-19,US,Massachusetts,Plymouth,7198,470,0,41.94070556,-70.80802823,25023.0,6728,7139,464,0,6675,7064,518132,59,6,0,53,75
2020-05-19,US,Massachusetts,Suffolk,16825,797,0,42.327951399999996,-71.07850442,25025.0,16028,16671,793,0,15878,16479,807252,154,4,0,150,192
2020-05-19,US,Massachusetts,Unassigned,288,3,0,0.0,0.0,90025.0,285,312,3,0,309,315,,-24,0,0,-24,-3
2020-05-19,US,Massachusetts,Worcester,9582,597,0,42.35026951,-71.90493363,25027.0,8985,9442,581,0,8861,9252,830839,140,16,0,124,190
2020-05-19,US,Michigan,Alcona,6,1,0,44.6846864,-83.59507875,26001.0,5,6,1,0,5,6,10362,0,0,0,0,0
2020-05-19,US,Michigan,Allegan,184,3,0,42.59147037,-85.89102866,26005.0,181,186,2,0,184,179,117327,-2,1,0,-3,7
2020-05-19,US,Michigan,Alpena,91,9,0,45.03477666,-83.62212411,26007.0,82,91,9,0,82,91,28360,0,0,0,0,0
2020-05-19,US,Michigan,Antrim,11,0,0,44.99690221,-85.15503082,26009.0,11,11,0,0,11,11,23365,0,0,0,0,0
2020-05-19,US,Michigan,Arenac,31,1,0,44.0636262,-83.89277559,26011.0,30,31,1,0,30,30,15041,0,0,0,0,1
2020-05-19,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-19,US,Michigan,Barry,58,1,0,42.59513984,-85.30834519,26015.0,57,57,1,0,56,56,61157,1,0,0,1,1
2020-05-19,US,Michigan,Bay,250,16,0,43.70639106,-83.98731479,26017.0,234,248,16,0,232,241,103923,2,0,0,2,7
2020-05-19,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-19,US,Michigan,Berrien,538,33,0,41.95447397,-86.41313079999998,26021.0,505,528,30,0,498,522,154141,10,3,0,7,6
2020-05-19,US,Michigan,Branch,95,2,0,41.91600556,-85.05929476,26023.0,93,95,2,0,93,95,43622,0,0,0,0,0
2020-05-19,US,Michigan,Calhoun,308,19,0,42.24633834,-85.00493569,26025.0,289,304,18,0,286,301,134487,4,1,0,3,3
2020-05-19,US,Michigan,Cass,61,2,0,41.91522292,-85.99405727,26027.0,59,60,2,0,58,59,51653,1,0,0,1,1
2020-05-19,US,Michigan,Charlevoix,14,1,0,45.37790017,-85.19614053,26029.0,13,14,1,0,13,14,26244,0,0,0,0,0
2020-05-19,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-19,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-19,US,Michigan,Clare,15,2,0,43.98794227,-84.84819859999998,26035.0,13,15,2,0,13,14,30757,0,0,0,0,1
2020-05-19,US,Michigan,Clinton,136,10,0,42.94400871,-84.60145248,26037.0,126,135,10,0,125,134,79332,1,0,0,1,1
2020-05-19,US,Michigan,Crawford,57,5,0,44.68255561,-84.61006219,26039.0,52,57,4,0,53,57,13901,0,1,0,-1,0
2020-05-19,US,Michigan,Delta,15,2,0,45.90484910000001,-86.9080745,26041.0,13,14,2,0,12,14,35857,1,0,0,1,0
2020-05-19,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-19,US,Michigan,Eaton,165,6,0,42.59599185,-84.83740035,26045.0,159,165,6,0,159,163,109826,0,0,0,0,2
2020-05-19,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-19,US,Michigan,Federal Correctional Institution (FCI),118,3,0,0.0,0.0,0.0,115,118,3,0,115,117,,0,0,0,0,1
2020-05-19,US,Michigan,Genesee,1891,235,0,43.02244215,-83.70589709,26049.0,1656,1869,231,0,1638,1866,406892,22,4,0,18,3
2020-05-19,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,17,1,0,16,17,25337,0,0,0,0,0
2020-05-19,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-19,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-19,US,Michigan,Gratiot,50,4,0,43.29265605,-84.60505416,26057.0,46,49,4,0,45,42,40599,1,0,0,1,7
2020-05-19,US,Michigan,Hillsdale,165,24,0,41.88753639,-84.59312019,26059.0,141,167,23,0,144,166,45749,-2,1,0,-3,1
2020-05-19,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-19,US,Michigan,Huron,44,1,0,43.83353985,-83.04078453,26063.0,43,44,1,0,43,44,31166,0,0,0,0,0
2020-05-19,US,Michigan,Ingham,650,23,0,42.59716886,-84.37472069,26065.0,627,649,23,0,626,648,292735,1,0,0,1,1
2020-05-19,US,Michigan,Ionia,123,3,0,42.94502238,-85.07413319,26067.0,120,119,3,0,116,119,64210,4,0,0,4,0
2020-05-19,US,Michigan,Iosco,65,8,0,44.35486835,-83.63484895,26069.0,57,59,8,0,51,58,25081,6,0,0,6,1
2020-05-19,US,Michigan,Isabella,62,7,0,43.64060976,-84.84664923,26073.0,55,62,7,0,55,62,70562,0,0,0,0,0
2020-05-19,US,Michigan,Jackson,418,26,0,42.24807035,-84.42258681,26075.0,392,415,26,0,389,415,158823,3,0,0,3,0
2020-05-19,US,Michigan,Kalamazoo,739,44,0,42.24542231,-85.53038622,26077.0,695,719,42,0,677,707,264870,20,2,0,18,12
2020-05-19,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-19,US,Michigan,Kent,2934,58,0,43.03197711,-85.54934642,26081.0,2876,2868,56,0,2812,2825,653786,66,2,0,64,43
2020-05-19,US,Michigan,Lake,3,0,0,43.99050893,-85.802173,26085.0,3,3,0,0,3,3,11881,0,0,0,0,0
2020-05-19,US,Michigan,Lapeer,180,30,0,43.09052506,-83.22153148,26087.0,150,180,30,0,150,180,88028,0,0,0,0,0
2020-05-19,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,11,10,0,0,10,10,21764,1,0,0,1,0
2020-05-19,US,Michigan,Lenawee,140,3,0,41.89475156,-84.06603727,26091.0,137,136,3,0,133,136,98266,4,0,0,4,0
2020-05-19,US,Michigan,Livingston,385,26,0,42.60302282,-83.91297209,26093.0,359,386,25,0,361,385,191224,-1,1,0,-2,1
2020-05-19,US,Michigan,Luce,2,0,0,46.47227431,-85.54471223,26095.0,2,2,0,0,2,2,6283,0,0,0,0,0
2020-05-19,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-19,US,Michigan,Macomb,6367,753,0,42.69158356,-82.92752801,26099.0,5614,6357,740,0,5617,6345,874759,10,13,0,-3,12
2020-05-19,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-19,US,Michigan,Marquette,52,10,0,46.4338914,-87.64043701,26103.0,42,52,10,0,42,52,66516,0,0,0,0,0
2020-05-19,US,Michigan,Mason,27,0,0,43.99509218,-86.24988902,26105.0,27,27,0,0,27,26,29100,0,0,0,0,1
2020-05-19,US,Michigan,Mecosta,19,2,0,43.64064262,-85.32463223,26107.0,17,18,2,0,16,18,43545,1,0,0,1,0
2020-05-19,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-19,US,Michigan,Michigan Department of Corrections (MDOC),3122,60,0,0.0,0.0,0.0,3062,3051,57,0,2994,2538,,71,3,0,68,513
2020-05-19,US,Michigan,Midland,76,8,0,43.64330771,-84.38804374,26111.0,68,71,8,0,63,70,83209,5,0,0,5,1
2020-05-19,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-19,US,Michigan,Monroe,433,18,0,41.92734151,-83.53749864,26115.0,415,433,18,0,415,429,150439,0,0,0,0,4
2020-05-19,US,Michigan,Montcalm,56,1,0,43.31082541,-85.15252824,26117.0,55,55,1,0,54,53,63968,1,0,0,1,2
2020-05-19,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-19,US,Michigan,Muskegon,519,25,0,43.29123859,-86.15176712,26121.0,494,513,24,0,489,486,173588,6,1,0,5,27
2020-05-19,US,Michigan,Newaygo,51,0,0,43.554373999999996,-85.80070107,26123.0,51,50,0,0,50,43,48892,1,0,0,1,7
2020-05-19,US,Michigan,Oakland,8078,928,0,42.66090111,-83.38595416,26125.0,7150,8050,913,0,7137,8043,1259201,28,15,0,13,7
2020-05-19,US,Michigan,Oceana,58,2,0,43.64124435,-86.26726673,26127.0,56,54,2,0,52,50,26625,4,0,0,4,4
2020-05-19,US,Michigan,Ogemaw,18,0,0,44.33481032,-84.12725175,26129.0,18,17,0,0,17,17,20952,1,0,0,1,0
2020-05-19,US,Michigan,Osceola,10,0,0,43.98992088,-85.32566756,26133.0,10,10,0,0,10,10,23341,0,0,0,0,0
2020-05-19,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-19,US,Michigan,Otsego,99,10,0,45.02085831,-84.59898295,26137.0,89,99,10,0,89,99,24665,0,0,0,0,0
2020-05-19,US,Michigan,Ottawa,573,25,0,42.95996803,-85.9969107,26139.0,548,558,24,0,534,531,290494,15,1,0,14,27
2020-05-19,US,Michigan,Out of MI,13,0,0,0.0,0.0,80026.0,13,62,0,0,62,88,,-49,0,0,-49,-26
2020-05-19,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-19,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-19,US,Michigan,Saginaw,940,99,0,43.33433923,-84.05131209999998,26145.0,841,930,99,0,831,913,190800,10,0,0,10,17
2020-05-19,US,Michigan,Sanilac,39,5,0,43.42406072,-82.82055898,26151.0,34,39,5,0,34,39,41182,0,0,0,0,0
2020-05-19,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-19,US,Michigan,Shiawassee,235,21,0,42.95392800000001,-84.14585902,26155.0,214,227,20,0,207,225,68192,8,1,0,7,2
2020-05-19,US,Michigan,St. Clair,412,32,0,42.92655373,-82.67937954,26147.0,380,407,31,0,376,403,159337,5,1,0,4,4
2020-05-19,US,Michigan,St. Joseph,90,1,0,41.91441767,-85.52797979,26149.0,89,87,1,0,86,86,61043,3,0,0,3,1
2020-05-19,US,Michigan,Tuscola,173,21,0,43.46606813,-83.41897025,26157.0,152,172,19,0,153,170,52516,1,2,0,-1,2
2020-05-19,US,Michigan,Unassigned,2,0,0,0.0,0.0,90026.0,2,2,0,0,2,3,,0,0,0,0,-1
2020-05-19,US,Michigan,Van Buren,116,6,0,42.25190229,-86.01939087,26159.0,110,115,6,0,109,112,75448,1,0,0,1,3
2020-05-19,US,Michigan,Washtenaw,1251,89,0,42.253105,-83.83853204,26161.0,1162,1245,89,0,1156,1242,370963,6,0,0,6,3
2020-05-19,US,Michigan,Wayne,19292,2275,0,42.28098405,-83.281255,26163.0,17017,19128,2226,0,16902,19065,1753893,164,49,0,115,63
2020-05-19,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-19,US,Minnesota,Aitkin,4,0,0,46.60962049,-93.41168259999999,27001.0,4,4,0,0,4,3,15902,0,0,0,0,1
2020-05-19,US,Minnesota,Anoka,919,42,0,45.27476015,-93.24604565,27003.0,877,869,42,0,827,821,353813,50,0,0,50,48
2020-05-19,US,Minnesota,Becker,32,0,0,46.93479392,-95.67158144,27005.0,32,33,0,0,33,33,34371,-1,0,0,-1,0
2020-05-19,US,Minnesota,Beltrami,9,0,0,47.97373527,-94.93732139,27007.0,9,9,0,0,9,9,46847,0,0,0,0,0
2020-05-19,US,Minnesota,Benton,142,2,0,45.69804958,-93.99514135,27009.0,140,138,2,0,136,131,40545,4,0,0,4,7
2020-05-19,US,Minnesota,Big Stone,3,0,0,45.42712824,-96.41403739,27011.0,3,3,0,0,3,2,4989,0,0,0,0,1
2020-05-19,US,Minnesota,Blue Earth,93,0,0,44.03554215,-94.06699781,27013.0,93,87,0,0,87,83,67427,6,0,0,6,4
2020-05-19,US,Minnesota,Brown,10,2,0,44.24205652,-94.72562874,27015.0,8,10,2,0,8,10,25111,0,0,0,0,0
2020-05-19,US,Minnesota,Carlton,67,0,0,46.59180601,-92.67601019,27017.0,67,66,0,0,66,66,35837,1,0,0,1,0
2020-05-19,US,Minnesota,Carver,128,2,0,44.82017001,-93.80099179999999,27019.0,126,117,2,0,115,113,103551,11,0,0,11,4
2020-05-19,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,9,10,2,0,8,9,29519,1,0,0,1,1
2020-05-19,US,Minnesota,Chippewa,34,0,0,45.02343421,-95.56403693,27023.0,34,32,0,0,32,30,11924,2,0,0,2,2
2020-05-19,US,Minnesota,Chisago,38,1,0,45.5021011,-92.90861945,27025.0,37,37,1,0,36,34,55922,1,0,0,1,3
2020-05-19,US,Minnesota,Clay,318,21,0,46.89289518,-96.48761922,27027.0,297,310,20,0,290,293,63955,8,1,0,7,17
2020-05-19,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-19,US,Minnesota,Cottonwood,59,0,0,44.00715262,-95.18138802,27033.0,59,58,0,0,58,56,11277,1,0,0,1,2
2020-05-19,US,Minnesota,Crow Wing,30,1,0,46.48096553,-94.06755609,27035.0,29,30,1,0,29,25,64889,0,0,0,0,5
2020-05-19,US,Minnesota,Dakota,841,25,0,44.67172617,-93.06299363,27037.0,816,802,23,0,779,742,425423,39,2,0,37,60
2020-05-19,US,Minnesota,Dodge,39,0,0,44.02238415,-92.86244324,27039.0,39,36,0,0,36,35,20822,3,0,0,3,1
