Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Minnesota,Douglas,23,0,0,45.93348491,-95.45335469,27041.0,23,21,0,0,21,18,37964,2,0,0,2,3
2020-05-19,US,Minnesota,Faribault,11,0,0,43.67381499,-93.94787458,27043.0,11,10,0,0,10,10,13758,1,0,0,1,0
2020-05-19,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-19,US,Minnesota,Freeborn,63,0,0,43.67385583,-93.34884422,27047.0,63,61,0,0,61,61,30444,2,0,0,2,0
2020-05-19,US,Minnesota,Goodhue,36,0,0,44.40849741,-92.72341949999999,27049.0,36,34,0,0,34,33,46403,2,0,0,2,1
2020-05-19,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,2,0,0,2,2,6021,0,0,0,0,0
2020-05-19,US,Minnesota,Hennepin,5650,476,0,45.00761521,-93.47694895,27053.0,5174,5409,467,0,4942,5158,1259428,241,9,0,232,251
2020-05-19,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-19,US,Minnesota,Isanti,19,0,0,45.56181234,-93.29487636,27059.0,19,19,0,0,19,20,39966,0,0,0,0,-1
2020-05-19,US,Minnesota,Itasca,49,6,0,47.51009045,-93.63092229,27061.0,43,49,5,0,44,46,45108,0,1,0,-1,3
2020-05-19,US,Minnesota,Jackson,36,0,0,43.67423373,-95.15398258,27063.0,36,36,0,0,36,36,9911,0,0,0,0,0
2020-05-19,US,Minnesota,Kanabec,9,1,0,45.9459309,-93.29275192,27065.0,8,9,0,0,9,9,16207,0,1,0,-1,0
2020-05-19,US,Minnesota,Kandiyohi,420,1,0,45.1526059,-95.00586446,27067.0,419,415,1,0,414,412,42855,5,0,0,5,3
2020-05-19,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-19,US,Minnesota,Koochiching,5,0,0,48.24539665,-93.78352843,27071.0,5,5,0,0,5,3,12440,0,0,0,0,2
2020-05-19,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,3,3,0,0,3,2,6658,0,0,0,0,1
2020-05-19,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-19,US,Minnesota,Le Sueur,36,1,0,44.37136597,-93.72844721,27079.0,35,35,1,0,34,35,28494,1,0,0,1,0
2020-05-19,US,Minnesota,Lincoln,4,0,0,44.41311883,-96.26688165,27081.0,4,4,0,0,4,4,5673,0,0,0,0,0
2020-05-19,US,Minnesota,Lyon,26,0,0,44.41327865,-95.83806103,27083.0,26,26,0,0,26,26,25629,0,0,0,0,0
2020-05-19,US,Minnesota,Mahnomen,5,1,0,47.32557075,-95.80921485,27087.0,4,5,1,0,4,5,5519,0,0,0,0,0
2020-05-19,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,8,9390,0,0,0,0,0
2020-05-19,US,Minnesota,Martin,123,5,0,43.67429718,-94.55099908,27091.0,118,120,5,0,115,118,19785,3,0,0,3,2
2020-05-19,US,Minnesota,McLeod,18,0,0,44.82367677,-94.27287017,27085.0,18,18,0,0,18,18,35873,0,0,0,0,0
2020-05-19,US,Minnesota,Meeker,38,0,0,45.12328869,-94.52839455,27093.0,38,36,0,0,36,34,23141,2,0,0,2,2
2020-05-19,US,Minnesota,Mille Lacs,13,1,0,45.93705297,-93.63236823,27095.0,12,12,1,0,11,10,26139,1,0,0,1,2
2020-05-19,US,Minnesota,Morrison,29,0,0,46.01265363,-94.27341528,27097.0,29,27,0,0,27,25,33169,2,0,0,2,2
2020-05-19,US,Minnesota,Mower,72,0,0,43.67142874,-92.75234549,27099.0,72,65,0,0,65,58,40011,7,0,0,7,7
2020-05-19,US,Minnesota,Murray,33,0,0,44.02216709,-95.76328482,27101.0,33,33,0,0,33,31,8276,0,0,0,0,2
2020-05-19,US,Minnesota,Nicollet,43,3,0,44.35291112,-94.24710352,27103.0,40,39,3,0,36,37,34220,4,0,0,4,2
2020-05-19,US,Minnesota,Nobles,1394,2,0,43.67434621,-95.75329576,27105.0,1392,1387,2,0,1385,1361,21924,7,0,0,7,26
2020-05-19,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,11,6475,0,0,0,0,0
2020-05-19,US,Minnesota,Olmsted,479,10,0,44.00374114,-92.40209944,27109.0,469,461,9,0,452,448,156277,18,1,0,17,13
2020-05-19,US,Minnesota,Otter Tail,51,0,0,46.40846929,-95.70835255,27111.0,51,47,0,0,47,38,58812,4,0,0,4,9
2020-05-19,US,Minnesota,Pennington,3,0,0,48.06642577,-96.0370814,27113.0,3,2,0,0,2,1,14178,1,0,0,1,1
2020-05-19,US,Minnesota,Pine,83,0,0,46.12105238,-92.74070188,27115.0,83,83,0,0,83,83,29483,0,0,0,0,0
2020-05-19,US,Minnesota,Pipestone,10,0,0,44.02301619,-96.25841142,27117.0,10,10,0,0,10,9,9047,0,0,0,0,1
2020-05-19,US,Minnesota,Polk,56,2,0,47.77372465,-96.40134647,27119.0,54,56,2,0,54,55,31529,0,0,0,0,1
2020-05-19,US,Minnesota,Pope,5,0,0,45.58606667,-95.44451209,27121.0,5,5,0,0,5,5,11097,0,0,0,0,0
2020-05-19,US,Minnesota,Ramsey,1720,74,0,45.01625271,-93.09872295,27123.0,1646,1625,72,0,1553,1530,550210,95,2,0,93,95
2020-05-19,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-05-19,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-19,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-19,US,Minnesota,Rice,270,2,0,44.3543376,-93.29658715,27131.0,268,260,2,0,258,240,66523,10,0,0,10,20
2020-05-19,US,Minnesota,Rock,20,0,0,43.67482683,-96.25296832,27133.0,20,20,0,0,20,20,9414,0,0,0,0,0
2020-05-19,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-19,US,Minnesota,Scott,271,1,0,44.6490231,-93.53340251,27139.0,270,259,1,0,258,238,147381,12,0,0,12,21
2020-05-19,US,Minnesota,Sherburne,164,2,0,45.44447208,-93.77617511,27141.0,162,155,2,0,153,150,96036,9,0,0,9,5
2020-05-19,US,Minnesota,Sibley,10,0,0,44.5796592,-94.23164924,27143.0,10,10,0,0,10,9,15028,0,0,0,0,1
2020-05-19,US,Minnesota,St. Louis,107,13,0,47.604840700000004,-92.46879855,27137.0,94,105,13,0,92,102,199754,2,0,0,2,3
2020-05-19,US,Minnesota,Stearns,1782,10,0,45.55192576,-94.61078221,27145.0,1772,1740,10,0,1730,1713,159256,42,0,0,42,27
2020-05-19,US,Minnesota,Steele,115,0,0,44.02240351,-93.22627088,27147.0,115,111,0,0,111,105,36803,4,0,0,4,6
2020-05-19,US,Minnesota,Swift,13,0,0,45.2829032,-95.68264092,27151.0,13,13,0,0,13,13,9345,0,0,0,0,0
2020-05-19,US,Minnesota,Todd,87,0,0,46.06996226,-94.89785296,27153.0,87,73,0,0,73,60,24582,14,0,0,14,13
2020-05-19,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-19,US,Minnesota,Unassigned,35,9,0,0.0,0.0,90027.0,26,28,9,0,19,29,,7,0,0,7,-1
2020-05-19,US,Minnesota,Wabasha,16,0,0,44.28424356,-92.23121312,27157.0,16,16,0,0,16,16,21645,0,0,0,0,0
2020-05-19,US,Minnesota,Wadena,6,0,0,46.58589171,-94.96968506,27159.0,6,5,0,0,5,5,13773,1,0,0,1,0
2020-05-19,US,Minnesota,Waseca,21,0,0,44.02211116,-93.58720034,27161.0,21,20,0,0,20,20,18691,1,0,0,1,0
2020-05-19,US,Minnesota,Washington,398,19,0,45.03864533,-92.88429635,27163.0,379,378,19,0,359,363,259201,20,0,0,20,15
2020-05-19,US,Minnesota,Watonwan,41,0,0,43.97823903,-94.61413846,27165.0,41,41,0,0,41,41,10980,0,0,0,0,0
2020-05-19,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-19,US,Minnesota,Winona,75,15,0,43.98772283,-91.78081305,27169.0,60,75,15,0,60,75,50825,0,0,0,0,0
2020-05-19,US,Minnesota,Wright,182,1,0,45.17297924,-93.96234781,27171.0,181,172,1,0,171,162,136349,10,0,0,10,10
2020-05-19,US,Minnesota,Yellow Medicine,4,0,0,44.71710183,-95.86842453,27173.0,4,3,0,0,3,3,9795,1,0,0,1,0
2020-05-19,US,Mississippi,Adams,177,15,0,31.47669768,-91.35326037,28001.0,162,173,15,0,158,172,31192,4,0,0,4,1
2020-05-19,US,Mississippi,Alcorn,12,1,0,34.88084463,-88.57996173,28003.0,11,12,1,0,11,12,36925,0,0,0,0,0
2020-05-19,US,Mississippi,Amite,45,1,0,31.17467303,-90.80501621,28005.0,44,46,0,0,46,46,12326,-1,1,0,-2,0
2020-05-19,US,Mississippi,Attala,259,9,0,33.08658803,-89.57838564,28007.0,250,248,7,0,241,249,18365,11,2,0,9,-1
2020-05-19,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,13,0,0,13,13,8271,0,0,0,0,0
2020-05-19,US,Mississippi,Bolivar,129,10,0,33.79696941,-90.87372121,28011.0,119,129,10,0,119,129,31333,0,0,0,0,0
2020-05-19,US,Mississippi,Calhoun,59,4,0,33.93683395,-89.33686647,28013.0,55,58,4,0,54,58,14436,1,0,0,1,0
2020-05-19,US,Mississippi,Carroll,110,8,0,33.44834567,-89.91994479,28015.0,102,110,7,0,103,110,9911,0,1,0,-1,0
2020-05-19,US,Mississippi,Chickasaw,116,12,0,33.91983202,-88.9481545,28017.0,104,116,12,0,104,115,17171,0,0,0,0,1
2020-05-19,US,Mississippi,Choctaw,23,2,0,33.34598242,-89.24809382,28019.0,21,23,2,0,21,22,8278,0,0,0,0,1
2020-05-19,US,Mississippi,Claiborne,51,1,0,31.97061673,-90.90702196,28021.0,50,49,0,0,49,49,9002,2,1,0,1,0
2020-05-19,US,Mississippi,Clarke,113,14,0,32.04158545,-88.68896219999998,28023.0,99,102,13,0,89,101,15604,11,1,0,10,1
2020-05-19,US,Mississippi,Clay,86,3,0,33.65358105,-88.77784255,28025.0,83,79,3,0,76,79,19386,7,0,0,7,0
2020-05-19,US,Mississippi,Coahoma,85,3,0,34.22772299,-90.60415045,28027.0,82,79,3,0,76,76,22628,6,0,0,6,3
2020-05-19,US,Mississippi,Copiah,207,3,0,31.86977774,-90.44565118,28029.0,204,204,2,0,202,201,28543,3,1,0,2,3
2020-05-19,US,Mississippi,Covington,110,1,0,31.63225413,-89.55389939,28031.0,109,108,0,0,108,105,18853,2,1,0,1,3
2020-05-19,US,Mississippi,DeSoto,404,5,0,34.87625235,-89.99091418,28033.0,399,391,5,0,386,386,182001,13,0,0,13,5
2020-05-19,US,Mississippi,Forrest,435,29,0,31.18961454,-89.25832496,28035.0,406,442,27,0,415,431,75036,-7,2,0,-9,11
2020-05-19,US,Mississippi,Franklin,21,1,0,31.47786634,-90.89672989,28037.0,20,21,1,0,20,21,7788,0,0,0,0,0
2020-05-19,US,Mississippi,George,19,1,0,30.86259065,-88.64436789,28039.0,18,17,1,0,16,17,24250,2,0,0,2,0
2020-05-19,US,Mississippi,Greene,7,1,0,31.21444233,-88.63922281,28041.0,6,7,1,0,6,7,13586,0,0,0,0,0
2020-05-19,US,Mississippi,Grenada,60,2,0,33.77036166,-89.80245083,28043.0,58,60,2,0,58,59,21055,0,0,0,0,1
2020-05-19,US,Mississippi,Hancock,81,10,0,30.41830223,-89.48851033,28045.0,71,81,10,0,71,80,47334,0,0,0,0,1
2020-05-19,US,Mississippi,Harrison,218,6,0,30.51359752,-89.12467576,28047.0,212,216,6,0,210,215,206650,2,0,0,2,1
2020-05-19,US,Mississippi,Hinds,786,22,0,32.2656285,-90.44435448,28049.0,764,772,22,0,750,773,237085,14,0,0,14,-1
2020-05-19,US,Mississippi,Holmes,310,20,0,33.12345854,-90.08923538,28051.0,290,298,20,0,278,293,17622,12,0,0,12,5
2020-05-19,US,Mississippi,Humphreys,49,5,0,33.12825718,-90.52252707,28053.0,44,46,5,0,41,45,8257,3,0,0,3,1
2020-05-19,US,Mississippi,Itawamba,79,7,0,34.27993475,-88.3606733,28057.0,72,79,7,0,72,78,23517,0,0,0,0,1
2020-05-19,US,Mississippi,Jackson,287,13,0,30.54020656,-88.64184064,28059.0,274,287,13,0,274,286,143277,0,0,0,0,1
2020-05-19,US,Mississippi,Jasper,116,3,0,32.01922104,-89.11786866,28061.0,113,114,3,0,111,111,16428,2,0,0,2,3
2020-05-19,US,Mississippi,Jefferson,38,0,0,31.73397872,-91.03764977,28063.0,38,37,0,0,37,37,7106,1,0,0,1,0
2020-05-19,US,Mississippi,Jefferson Davis,69,2,0,31.56884708,-89.82670990000004,28065.0,67,68,2,0,66,68,11234,1,0,0,1,0
2020-05-19,US,Mississippi,Jones,358,10,0,31.62257767,-89.16896899999998,28067.0,348,342,9,0,333,337,68461,16,1,0,15,5
2020-05-19,US,Mississippi,Kemper,105,10,0,32.75462946,-88.64105766,28069.0,95,102,9,0,93,100,10027,3,1,0,2,2
2020-05-19,US,Mississippi,Lafayette,109,3,0,34.35687874,-89.48490961,28071.0,106,109,3,0,106,109,54793,0,0,0,0,0
2020-05-19,US,Mississippi,Lamar,199,4,0,31.20572971,-89.5077704,28073.0,195,175,4,0,171,175,62447,24,0,0,24,0
2020-05-19,US,Mississippi,Lauderdale,602,46,0,32.40419769,-88.66229662,28075.0,556,589,46,0,543,585,75317,13,0,0,13,4
2020-05-19,US,Mississippi,Lawrence,80,0,0,31.55147224,-90.10841127,28077.0,80,78,0,0,78,78,12455,2,0,0,2,0
2020-05-19,US,Mississippi,Leake,364,7,0,32.7536828,-89.52402044,28079.0,357,361,6,0,355,353,22763,3,1,0,2,8
2020-05-19,US,Mississippi,Lee,96,5,0,34.291877500000005,-88.68149954,28081.0,91,93,4,0,89,93,85202,3,1,0,2,0
2020-05-19,US,Mississippi,Leflore,202,22,0,33.55545125,-90.29900733,28083.0,180,200,22,0,178,200,28919,2,0,0,2,0
2020-05-19,US,Mississippi,Lincoln,218,18,0,31.53288662,-90.45391915,28085.0,200,218,18,0,200,217,34205,0,0,0,0,1
2020-05-19,US,Mississippi,Lowndes,132,6,0,33.47386518,-88.44191529999998,28087.0,126,126,6,0,120,122,58930,6,0,0,6,4
2020-05-19,US,Mississippi,Madison,561,17,0,32.63389156,-90.03513564,28089.0,544,543,17,0,526,533,105630,18,0,0,18,10
2020-05-19,US,Mississippi,Marion,93,8,0,31.23132643,-89.8209217,28091.0,85,89,8,0,81,89,24715,4,0,0,4,0
2020-05-19,US,Mississippi,Marshall,67,3,0,34.76216286,-89.50299462,28093.0,64,67,3,0,64,66,35451,0,0,0,0,1
2020-05-19,US,Mississippi,Monroe,220,23,0,33.89236763,-88.4808438,28095.0,197,220,23,0,197,222,35564,0,0,0,0,-2
2020-05-19,US,Mississippi,Montgomery,74,1,0,33.49419589,-89.61729103,28097.0,73,72,1,0,71,72,10023,2,0,0,2,0
2020-05-19,US,Mississippi,Neshoba,429,25,0,32.75339664,-89.11726492,28099.0,404,423,24,0,399,405,29125,6,1,0,5,18
2020-05-19,US,Mississippi,Newton,196,3,0,32.40021118,-89.11843336,28101.0,193,192,3,0,189,187,21443,4,0,0,4,5
2020-05-19,US,Mississippi,Noxubee,145,4,0,33.11009499,-88.56949061,28103.0,141,140,3,0,137,134,10535,5,1,0,4,6
2020-05-19,US,Mississippi,Oktibbeha,107,8,0,33.42491685,-88.87905132,28105.0,99,105,6,0,99,104,49599,2,2,0,0,1
2020-05-19,US,Mississippi,Panola,52,2,0,34.36398677,-89.95064249,28107.0,50,50,2,0,48,50,34178,2,0,0,2,0
2020-05-19,US,Mississippi,Pearl River,195,27,0,30.77090935,-89.58677275,28109.0,168,195,26,0,169,195,55387,0,1,0,-1,0
2020-05-19,US,Mississippi,Perry,37,2,0,31.17161885,-88.99281835,28111.0,35,36,2,0,34,36,11931,1,0,0,1,0
2020-05-19,US,Mississippi,Pike,184,11,0,31.17507789,-90.40392572,28113.0,173,178,11,0,167,176,39563,6,0,0,6,2
2020-05-19,US,Mississippi,Pontotoc,25,2,0,34.226046000000004,-89.03636807,28115.0,23,25,2,0,23,25,31833,0,0,0,0,0
2020-05-19,US,Mississippi,Prentiss,36,3,0,34.61810501,-88.51986294,28117.0,33,36,3,0,33,36,25315,0,0,0,0,0
2020-05-19,US,Mississippi,Quitman,21,0,0,34.25157572,-90.28908,28119.0,21,21,0,0,21,21,7051,0,0,0,0,0
2020-05-19,US,Mississippi,Rankin,295,6,0,32.26469147,-89.94537876,28121.0,289,287,6,0,281,285,153902,8,0,0,8,2
2020-05-19,US,Mississippi,Scott,550,10,0,32.406704100000006,-89.53789439,28123.0,540,532,8,0,524,524,28287,18,2,0,16,8
2020-05-19,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,7,6,0,0,6,6,4377,1,0,0,1,0
2020-05-19,US,Mississippi,Simpson,78,0,0,31.91282117,-89.91716179,28127.0,78,78,0,0,78,76,26758,0,0,0,0,2
2020-05-19,US,Mississippi,Smith,120,9,0,32.01744532,-89.50644846,28129.0,111,115,7,0,108,112,16002,5,2,0,3,3
2020-05-19,US,Mississippi,Stone,24,0,0,30.79187949,-89.11547539,28131.0,24,24,0,0,24,24,18717,0,0,0,0,0
2020-05-19,US,Mississippi,Sunflower,68,3,0,33.60192578,-90.58882684,28133.0,65,68,3,0,65,68,25735,0,0,0,0,0
2020-05-19,US,Mississippi,Tallahatchie,21,1,0,33.95339918,-90.1729398,28135.0,20,21,1,0,20,19,13987,0,0,0,0,2
2020-05-19,US,Mississippi,Tate,55,1,0,34.65133709,-89.94485778,28137.0,54,55,0,0,55,57,28759,0,1,0,-1,-2
2020-05-19,US,Mississippi,Tippah,69,11,0,34.76872156,-88.90988194,28139.0,58,69,11,0,58,69,21995,0,0,0,0,0
2020-05-19,US,Mississippi,Tishomingo,21,0,0,34.74023475,-88.23917219,28141.0,21,14,0,0,14,14,19454,7,0,0,7,0
2020-05-19,US,Mississippi,Tunica,45,2,0,34.64967704,-90.37481167,28143.0,43,44,2,0,42,44,9944,1,0,0,1,0
2020-05-19,US,Mississippi,Union,65,4,0,34.49162015,-89.00776006,28145.0,61,62,4,0,58,60,28606,3,0,0,3,2
2020-05-19,US,Mississippi,Walthall,44,0,0,31.14971548,-90.10446654,28147.0,44,46,0,0,46,46,14465,-2,0,0,-2,0
2020-05-19,US,Mississippi,Warren,135,5,0,32.35810271,-90.83352619,28149.0,130,133,4,0,129,133,46176,2,1,0,1,0
2020-05-19,US,Mississippi,Washington,128,4,0,33.28392041,-90.94196237,28151.0,124,123,4,0,119,115,45063,5,0,0,5,8
2020-05-19,US,Mississippi,Wayne,45,0,0,31.64135687,-88.69573913,28153.0,45,39,0,0,39,39,20298,6,0,0,6,0
2020-05-19,US,Mississippi,Webster,22,1,0,33.61300486,-89.28392912,28155.0,21,22,1,0,21,23,9788,0,0,0,0,-1
2020-05-19,US,Mississippi,Wilkinson,78,9,0,31.16078225,-91.31018819,28157.0,69,78,9,0,69,78,8792,0,0,0,0,0
2020-05-19,US,Mississippi,Winston,86,0,0,33.08747908,-89.03391385,28159.0,86,83,0,0,83,81,18165,3,0,0,3,2
2020-05-19,US,Mississippi,Yalobusha,75,2,0,34.02824175,-89.70762049999998,28161.0,73,73,0,0,73,71,12392,2,2,0,0,2
2020-05-19,US,Mississippi,Yazoo,192,2,0,32.77890365,-90.39656148,28163.0,190,190,2,0,188,188,28248,2,0,0,2,2
2020-05-19,US,Missouri,Adair,29,0,0,40.19058551,-92.60078167,29001.0,29,29,0,0,29,26,25339,0,0,0,0,3
2020-05-19,US,Missouri,Andrew,19,0,0,39.98492163,-94.80163024,29003.0,19,17,0,0,17,15,17607,2,0,0,2,2
2020-05-19,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-19,US,Missouri,Audrain,6,0,0,39.215877,-91.84242683,29007.0,6,2,0,0,2,2,25473,4,0,0,4,0
2020-05-19,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-05-19,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,6,7,1,0,6,7,16320,0,0,0,0,0
2020-05-19,US,Missouri,Benton,9,0,0,38.29503305,-93.28756116,29015.0,9,9,0,0,9,9,19278,0,0,0,0,0
2020-05-19,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-19,US,Missouri,Boone,106,1,0,38.99186229,-92.30723575,29019.0,105,105,1,0,104,104,180005,1,0,0,1,1
2020-05-19,US,Missouri,Buchanan,543,2,0,39.65816401,-94.80138942,29021.0,541,520,2,0,518,506,88571,23,0,0,23,14
2020-05-19,US,Missouri,Butler,32,0,0,36.71462476,-90.40421163,29023.0,32,30,0,0,30,28,42639,2,0,0,2,2
2020-05-19,US,Missouri,Caldwell,4,0,0,39.65620858,-93.98308093,29025.0,4,4,0,0,4,3,9108,0,0,0,0,1
2020-05-19,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-19,US,Missouri,Camden,36,1,0,38.02199522,-92.76083747,29029.0,35,36,1,0,35,36,45815,0,0,0,0,0
2020-05-19,US,Missouri,Cape Girardeau,54,2,0,37.38489388,-89.6843587,29031.0,52,54,2,0,52,54,78753,0,0,0,0,0
2020-05-19,US,Missouri,Carroll,7,0,0,39.42762566,-93.50626255,29033.0,7,7,0,0,7,7,8743,0,0,0,0,0
2020-05-19,US,Missouri,Carter,4,1,0,36.94160441,-90.96051322,29035.0,3,3,1,0,2,3,6054,1,0,0,1,0
2020-05-19,US,Missouri,Cass,72,8,0,38.64789422,-94.353399,29037.0,64,72,8,0,64,72,104954,0,0,0,0,0
2020-05-19,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-19,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-19,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-19,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-19,US,Missouri,Clay,123,1,0,39.31132056,-94.41850862,29047.0,122,117,1,0,116,116,246365,6,0,0,6,1
2020-05-19,US,Missouri,Clinton,17,0,0,39.6013098,-94.40465394,29049.0,17,17,0,0,17,17,20470,0,0,0,0,0
2020-05-19,US,Missouri,Cole,56,1,0,38.50455671,-92.27860244,29051.0,55,56,1,0,55,56,76796,0,0,0,0,0
2020-05-19,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-19,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-05-19,US,Missouri,Dallas,3,0,0,37.681135499999996,-93.02127031,29059.0,3,2,0,0,2,2,16762,1,0,0,1,0
2020-05-19,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-19,US,Missouri,DeKalb,4,0,0,39.89201062,-94.40476508,29063.0,4,4,0,0,4,4,12630,0,0,0,0,0
2020-05-19,US,Missouri,Dunklin,26,2,0,36.27167174,-90.09122243,29069.0,24,26,2,0,24,25,29423,0,0,0,0,1
2020-05-19,US,Missouri,Franklin,135,14,0,38.41127108,-91.07522826,29071.0,121,135,14,0,121,134,103670,0,0,0,0,1
2020-05-19,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-19,US,Missouri,Gentry,3,0,0,40.21097916,-94.40944419,29075.0,3,3,0,0,3,3,6628,0,0,0,0,0
2020-05-19,US,Missouri,Greene,107,8,0,37.2575872,-93.34230916,29077.0,99,107,8,0,99,105,291923,0,0,0,0,2
2020-05-19,US,Missouri,Harrison,8,0,0,40.35570088,-93.99222144,29081.0,8,7,0,0,7,7,8414,1,0,0,1,0
2020-05-19,US,Missouri,Henry,9,1,0,38.38482826,-93.79293734,29083.0,8,9,1,0,8,9,21792,0,0,0,0,0
