Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,New Hampshire,Unassigned,11,40,0,0.0,0.0,90033.0,-29,32,40,0,-8,10,,-21,0,0,-21,22
2020-05-19,US,New Jersey,Atlantic,1838,121,0,39.47538693,-74.65848483,34001.0,1717,1807,112,0,1695,1758,265429,31,9,0,22,49
2020-05-19,US,New Jersey,Bergen,17522,1474,0,40.96010917,-74.07164325,34003.0,16048,17459,1460,0,15999,17361,936692,63,14,0,49,98
2020-05-19,US,New Jersey,Burlington,4000,247,0,39.87681124,-74.66927768,34005.0,3753,3986,245,0,3741,3937,445384,14,2,0,12,49
2020-05-19,US,New Jersey,Camden,5644,279,0,39.80343818,-74.96388753,34007.0,5365,5573,275,0,5298,5455,507078,71,4,0,67,118
2020-05-19,US,New Jersey,Cape May,518,42,0,39.15008829,-74.80170244,34009.0,476,506,41,0,465,503,92560,12,1,0,11,3
2020-05-19,US,New Jersey,Cumberland,1759,56,0,39.37199394,-75.10712559,34011.0,1703,1679,53,0,1626,1608,150972,80,3,0,77,71
2020-05-19,US,New Jersey,Essex,16747,1566,0,40.78681335,-74.24657979,34013.0,15181,16712,1550,0,15162,16204,799767,35,16,0,19,508
2020-05-19,US,New Jersey,Gloucester,1935,125,0,39.71581067,-75.13995546,34015.0,1810,1907,117,0,1790,1832,291408,28,8,0,20,75
2020-05-19,US,New Jersey,Hudson,18679,1082,0,40.73766234,-74.07515667,34017.0,17597,18498,1068,0,17430,18498,676061,181,14,0,167,0
2020-05-19,US,New Jersey,Hunterdon,885,53,0,40.56335249,-74.91284156,34019.0,832,846,52,0,794,808,124714,39,1,0,38,38
2020-05-19,US,New Jersey,Mercer,6018,422,0,40.28047017,-74.70479631,34021.0,5596,5950,408,0,5542,5825,369811,68,14,0,54,125
2020-05-19,US,New Jersey,Middlesex,14834,903,0,40.43629879,-74.41426991,34023.0,13931,14752,888,0,13864,14668,829685,82,15,0,67,84
2020-05-19,US,New Jersey,Monmouth,7470,520,0,40.26549699,-74.22240686,34025.0,6950,7408,513,0,6895,7339,621354,62,7,0,55,69
2020-05-19,US,New Jersey,Morris,6100,572,0,40.86095313,-74.54553709999998,34027.0,5528,6092,569,0,5523,6036,494228,8,3,0,5,56
2020-05-19,US,New Jersey,Ocean,8067,643,0,39.8895449,-74.28089251,34029.0,7424,7994,633,0,7361,7913,601651,73,10,0,63,81
2020-05-19,US,New Jersey,Passaic,15371,842,0,41.03238628,-74.29954144,34031.0,14529,15278,839,0,14439,15205,503310,93,3,0,90,73
2020-05-19,US,New Jersey,Salem,470,21,0,39.58719656,-75.34696629999998,34033.0,449,465,20,0,445,459,62607,5,1,0,4,6
2020-05-19,US,New Jersey,Somerset,4312,382,0,40.56465737,-74.61683016,34035.0,3930,4278,375,0,3903,4255,331164,34,7,0,27,23
2020-05-19,US,New Jersey,Sussex,1065,139,0,41.13891592,-74.69118243,34037.0,926,1061,138,0,923,1060,140799,4,1,0,3,1
2020-05-19,US,New Jersey,Union,15031,977,0,40.65835409,-74.30680092,34039.0,14054,14903,962,0,13941,14702,558067,128,15,0,113,201
2020-05-19,US,New Jersey,Warren,1091,121,0,40.85951833,-74.99556527,34041.0,970,1086,121,0,965,1078,105779,5,0,0,5,8
2020-05-19,US,New Mexico,Bernalillo,1225,59,0,35.05163625,-106.6703554,35001.0,1166,1218,59,0,1159,1210,678701,7,0,0,7,8
2020-05-19,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-19,US,New Mexico,Chaves,31,2,0,33.36406072,-104.4665365,35005.0,29,31,2,0,29,30,64689,0,0,0,0,1
2020-05-19,US,New Mexico,Cibola,108,4,0,34.91131525,-107.998876,35006.0,104,103,4,0,99,102,26746,5,0,0,5,1
2020-05-19,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-19,US,New Mexico,Curry,43,0,0,34.57421077,-103.34688759999999,35009.0,43,41,0,0,41,41,49437,2,0,0,2,0
2020-05-19,US,New Mexico,Dona Ana,319,2,0,32.35275771,-106.83293870000001,35013.0,317,309,2,0,307,294,217522,10,0,0,10,15
2020-05-19,US,New Mexico,Eddy,17,1,0,32.47167456,-104.3053527,35015.0,16,17,1,0,16,17,57900,0,0,0,0,0
2020-05-19,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-05-19,US,New Mexico,Guadalupe,19,0,0,34.86319296,-104.790669,35019.0,19,19,0,0,19,19,4341,0,0,0,0,0
2020-05-19,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-19,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,1,1,0,0,1,,4240,0,0,0,0,
2020-05-19,US,New Mexico,Lea,18,0,0,32.79215361,-103.4123733,35025.0,18,18,0,0,18,16,69611,0,0,0,0,2
2020-05-19,US,New Mexico,Lincoln,3,0,0,33.74526079,-105.4586166,35027.0,3,3,0,0,3,3,19556,0,0,0,0,0
2020-05-19,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-19,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,7,8,1,0,7,8,23963,0,0,0,0,0
2020-05-19,US,New Mexico,McKinley,1987,79,0,35.58007720000001,-108.262245,35031.0,1908,1953,78,0,1875,1888,72290,34,1,0,33,65
2020-05-19,US,New Mexico,Otero,8,1,0,32.61348406,-105.7417604,35035.0,7,8,1,0,7,8,66781,0,0,0,0,0
2020-05-19,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-19,US,New Mexico,Rio Arriba,33,0,0,36.51072137,-106.69316740000001,35039.0,33,33,0,0,33,31,39006,0,0,0,0,2
2020-05-19,US,New Mexico,Roosevelt,27,0,0,34.02097406,-103.4799493,35041.0,27,27,0,0,27,26,18743,0,0,0,0,1
2020-05-19,US,New Mexico,San Juan,1408,92,0,36.50838318,-108.32043700000001,35045.0,1316,1376,87,0,1289,1344,125043,32,5,0,27,32
2020-05-19,US,New Mexico,San Miguel,10,0,0,35.48014807,-104.8163562,35047.0,10,10,0,0,10,10,27591,0,0,0,0,0
2020-05-19,US,New Mexico,Sandoval,498,24,0,35.68862401,-106.86878030000001,35043.0,474,495,24,0,471,493,145179,3,0,0,3,2
2020-05-19,US,New Mexico,Santa Fe,126,3,0,35.50708973,-105.9774716,35049.0,123,124,3,0,121,123,150056,2,0,0,2,1
2020-05-19,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-19,US,New Mexico,Socorro,49,4,0,34.00715494,-106.9298354,35053.0,45,49,4,0,45,49,16735,0,0,0,0,0
2020-05-19,US,New Mexico,Taos,22,0,0,36.58006022,-105.63101979999999,35055.0,22,23,0,0,23,22,32835,-1,0,0,-1,1
2020-05-19,US,New Mexico,Torrance,19,1,0,34.64048375,-105.8508949,35057.0,18,18,1,0,17,18,15591,1,0,0,1,0
2020-05-19,US,New Mexico,Unassigned,106,0,0,0.0,0.0,90035.0,106,105,0,0,105,81,,1,0,0,1,24
2020-05-19,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-19,US,New Mexico,Valencia,68,1,0,34.71669834,-106.8103733,35061.0,67,68,1,0,67,66,76456,0,0,0,0,2
2020-05-19,US,New York,Albany,1655,69,0,42.60060306,-73.97723916,36001.0,1586,1610,68,0,1542,1579,307117,45,1,0,44,31
2020-05-19,US,New York,Allegany,44,0,0,42.25748406,-78.02750466,36003.0,44,44,0,0,44,44,46430,0,0,0,0,0
2020-05-19,US,New York,Broome,429,30,0,42.15903158,-75.81326086,36007.0,399,423,28,0,395,414,191659,6,2,0,4,9
2020-05-19,US,New York,Cattaraugus,69,0,0,42.24778241,-78.67923096,36009.0,69,67,0,0,67,65,76840,2,0,0,2,2
2020-05-19,US,New York,Cayuga,68,1,0,42.91261714,-76.55731592,36011.0,67,65,1,0,64,63,77145,3,0,0,3,2
2020-05-19,US,New York,Chautauqua,49,4,0,42.22769210000001,-79.36691763,36013.0,45,49,4,0,45,48,127939,0,0,0,0,1
2020-05-19,US,New York,Chemung,134,1,0,42.13891056,-76.7638805,36015.0,133,134,1,0,133,134,84254,0,0,0,0,0
2020-05-19,US,New York,Chenango,118,0,0,42.49430041,-75.60887553,36017.0,118,118,0,0,118,117,47536,0,0,0,0,1
2020-05-19,US,New York,Clinton,94,4,0,44.74530905,-73.67875352,36019.0,90,94,4,0,90,92,80695,0,0,0,0,2
2020-05-19,US,New York,Columbia,350,28,0,42.24819348,-73.63089095,36021.0,322,346,26,0,320,340,59916,4,2,0,2,6
2020-05-19,US,New York,Cortland,36,0,0,42.59509207,-76.07048931,36023.0,36,35,0,0,35,34,47823,1,0,0,1,1
2020-05-19,US,New York,Delaware,69,4,0,42.19837623,-74.96709306,36025.0,65,69,4,0,65,69,44527,0,0,0,0,0
2020-05-19,US,New York,Dutchess,3710,126,0,41.76486060000001,-73.74356679,36027.0,3584,3552,120,0,3432,3543,293718,158,6,0,152,9
2020-05-19,US,New York,Erie,5037,449,0,42.76249024,-78.73063652,36029.0,4588,4993,420,0,4573,4954,919719,44,29,0,15,39
2020-05-19,US,New York,Essex,34,0,0,44.11630765,-73.77297842,36031.0,34,33,0,0,33,33,37300,1,0,0,1,0
2020-05-19,US,New York,Franklin,18,0,0,44.59040891,-74.29926032,36033.0,18,18,0,0,18,18,50293,0,0,0,0,0
2020-05-19,US,New York,Fulton,182,15,0,43.11363907,-74.41798804,36035.0,167,182,14,0,168,171,53591,0,1,0,-1,11
2020-05-19,US,New York,Genesee,182,4,0,43.0022601,-78.19135193,36037.0,178,180,4,0,176,180,57511,2,0,0,2,0
2020-05-19,US,New York,Greene,214,17,0,42.275797,-74.12384884,36039.0,197,213,14,0,199,212,47491,1,3,0,-2,1
2020-05-19,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-19,US,New York,Herkimer,92,3,0,43.42034246,-74.96145307,36043.0,89,92,3,0,89,91,61833,0,0,0,0,1
2020-05-19,US,New York,Jefferson,71,0,0,44.04200959,-75.94653457,36045.0,71,71,0,0,71,71,111755,0,0,0,0,0
2020-05-19,US,New York,Lewis,18,0,0,43.784415700000004,-75.44903992,36049.0,18,17,0,0,17,16,26447,1,0,0,1,1
2020-05-19,US,New York,Livingston,111,7,0,42.72596275,-77.77966158,36051.0,104,110,7,0,103,110,63227,1,0,0,1,0
2020-05-19,US,New York,Madison,260,8,0,42.91653905,-75.67266639,36053.0,252,258,8,0,250,258,70795,2,0,0,2,0
2020-05-19,US,New York,Monroe,2376,174,0,43.14638895,-77.69322942,36055.0,2202,2303,167,0,2136,2258,742474,73,7,0,66,45
2020-05-19,US,New York,Montgomery,75,4,0,42.90123494,-74.44011632,36057.0,71,75,1,0,74,75,49455,0,3,0,-3,0
2020-05-19,US,New York,Nassau,39295,2060,0,40.74066522,-73.58941873,36059.0,37235,39225,2053,0,37172,39136,1358343,70,7,0,63,89
2020-05-19,US,New York,New York City,193821,20887,0,40.76727260000001,-73.97152637,36061.0,172934,193230,20806,0,172424,192593,1628701,591,81,0,510,637
2020-05-19,US,New York,Niagara,845,52,0,43.19898042,-78.74777412,36063.0,793,818,50,0,768,792,210433,27,2,0,25,26
2020-05-19,US,New York,Oneida,785,35,0,43.24375382,-75.43710392,36065.0,750,772,31,0,741,760,229577,13,4,0,9,12
2020-05-19,US,New York,Onondaga,1665,103,0,43.00491923,-76.19971155,36067.0,1562,1520,90,0,1430,1501,461809,145,13,0,132,19
2020-05-19,US,New York,Ontario,152,9,0,42.85145728,-77.30874425,36069.0,143,148,9,0,139,146,109864,4,0,0,4,2
2020-05-19,US,New York,Orange,9988,419,0,41.40337468,-74.30240757,36071.0,9569,9965,408,0,9557,9943,381951,23,11,0,12,22
2020-05-19,US,New York,Orleans,168,23,0,43.2516977,-78.2320066,36073.0,145,167,21,0,146,167,40612,1,2,0,-1,0
2020-05-19,US,New York,Oswego,89,3,0,43.42778894,-76.14635194,36075.0,86,84,3,0,81,84,117898,5,0,0,5,0
2020-05-19,US,New York,Otsego,67,5,0,42.63492579,-75.03151402,36077.0,62,67,4,0,63,67,59749,0,1,0,-1,0
2020-05-19,US,New York,Putnam,1159,58,0,41.42630093,-73.74965532,36079.0,1101,1141,57,0,1084,1136,98892,18,1,0,17,5
2020-05-19,US,New York,Rensselaer,444,25,0,42.71348136,-73.51089874,36083.0,419,444,23,0,421,439,159442,0,2,0,-2,5
2020-05-19,US,New York,Rockland,12798,611,0,41.15027894,-74.02560498,36087.0,12187,12777,602,0,12175,12758,325695,21,9,0,12,19
2020-05-19,US,New York,Saratoga,436,11,0,43.10904162,-73.86653895,36091.0,425,434,11,0,423,428,230163,2,0,0,2,6
2020-05-19,US,New York,Schenectady,631,28,0,42.81668777,-74.05278291,36093.0,603,629,28,0,601,620,155350,2,0,0,2,9
2020-05-19,US,New York,Schoharie,48,0,0,42.58831742,-74.44339029999998,36095.0,48,48,0,0,48,47,31097,0,0,0,0,1
2020-05-19,US,New York,Schuyler,10,0,0,42.39184015,-76.8773299,36097.0,10,10,0,0,10,9,17912,0,0,0,0,1
2020-05-19,US,New York,Seneca,51,0,0,42.78081007,-76.82497064,36099.0,51,51,0,0,51,51,34300,0,0,0,0,0
2020-05-19,US,New York,St. Lawrence,192,2,0,44.4976179,-75.06550039,36089.0,190,192,2,0,190,192,108047,0,0,0,0,0
2020-05-19,US,New York,Steuben,236,41,0,42.2689144,-77.3829924,36101.0,195,235,39,0,196,234,95796,1,2,0,-1,1
2020-05-19,US,New York,Suffolk,38327,1772,0,40.88320119,-72.8012172,36103.0,36555,38224,1754,0,36470,38117,1481093,103,18,0,85,107
2020-05-19,US,New York,Sullivan,1258,28,0,41.71579493,-74.76394559,36105.0,1230,1246,25,0,1221,1231,75498,12,3,0,9,15
2020-05-19,US,New York,Tioga,113,20,0,42.16852837,-76.30835812,36107.0,93,113,20,0,93,113,48560,0,0,0,0,0
2020-05-19,US,New York,Tompkins,142,0,0,42.44945765,-76.47229843,36109.0,142,141,0,0,141,139,102793,1,0,0,1,2
2020-05-19,US,New York,Ulster,1565,69,0,41.89027881,-74.26252104,36111.0,1496,1557,64,0,1493,1552,178599,8,5,0,3,5
2020-05-19,US,New York,Warren,235,26,0,43.56173026,-73.8433699,36113.0,209,234,26,0,208,232,64265,1,0,0,1,2
2020-05-19,US,New York,Washington,220,13,0,43.31153794,-73.43043448,36115.0,207,219,13,0,206,219,61197,1,0,0,1,0
2020-05-19,US,New York,Wayne,98,3,0,43.15494365,-77.02976528,36117.0,95,97,2,0,95,96,90064,1,1,0,0,1
2020-05-19,US,New York,Westchester,32402,1298,0,41.16278376,-73.75741653,36119.0,31104,32323,1295,0,31028,32224,967612,79,3,0,76,99
2020-05-19,US,New York,Wyoming,79,5,0,42.70145109,-78.22199579,36121.0,74,79,5,0,74,78,40085,0,0,0,0,1
2020-05-19,US,New York,Yates,26,4,0,42.63505484,-77.10369919,36123.0,22,25,4,0,21,23,24841,1,0,0,1,2
2020-05-19,US,North Carolina,Alamance,224,13,0,36.0434701,-79.39976137,37001.0,211,224,13,0,211,217,166436,0,0,0,0,7
2020-05-19,US,North Carolina,Alexander,21,0,0,35.922379600000006,-81.17751948,37003.0,21,21,0,0,21,21,37353,0,0,0,0,0
2020-05-19,US,North Carolina,Alleghany,12,0,0,36.49360862,-81.12857041,37005.0,12,12,0,0,12,11,11161,0,0,0,0,1
2020-05-19,US,North Carolina,Anson,50,0,0,34.97403241,-80.09953279,37007.0,50,50,0,0,50,49,24877,0,0,0,0,1
2020-05-19,US,North Carolina,Ashe,28,0,0,36.43296207,-81.49862729,37009.0,28,28,0,0,28,27,27109,0,0,0,0,1
2020-05-19,US,North Carolina,Avery,1,0,0,36.07569796,-81.92308483,37011.0,1,,,,,,17505,,,,,
2020-05-19,US,North Carolina,Beaufort,30,0,0,35.48531943,-76.84325809,37013.0,30,30,0,0,30,30,47079,0,0,0,0,0
2020-05-19,US,North Carolina,Bertie,89,3,0,36.0688473,-76.96545943,37015.0,86,89,3,0,86,87,19026,0,0,0,0,2
2020-05-19,US,North Carolina,Bladen,73,2,0,34.61296243,-78.56180059,37017.0,71,73,2,0,71,71,33190,0,0,0,0,2
2020-05-19,US,North Carolina,Brunswick,58,2,0,34.070565,-78.22814204,37019.0,56,58,2,0,56,55,136744,0,0,0,0,3
2020-05-19,US,North Carolina,Buncombe,176,4,0,35.61113393,-82.53305,37021.0,172,176,4,0,172,168,259103,0,0,0,0,8
2020-05-19,US,North Carolina,Burke,198,14,0,35.74989637,-81.70755735,37023.0,184,198,14,0,184,195,90382,0,0,0,0,3
2020-05-19,US,North Carolina,Cabarrus,385,21,0,35.3877799,-80.55267168,37025.0,364,385,21,0,364,380,211342,0,0,0,0,5
2020-05-19,US,North Carolina,Caldwell,86,2,0,35.95204977,-81.54799522,37027.0,84,86,2,0,84,83,82029,0,0,0,0,3
2020-05-19,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-19,US,North Carolina,Carteret,36,3,0,34.8932941,-76.54120135,37031.0,33,36,3,0,33,36,69524,0,0,0,0,0
2020-05-19,US,North Carolina,Caswell,44,1,0,36.39312665,-79.33353281,37033.0,43,44,1,0,43,43,22698,0,0,0,0,1
2020-05-19,US,North Carolina,Catawba,111,2,0,35.66211129,-81.2132617,37035.0,109,111,2,0,109,100,158652,0,0,0,0,11
2020-05-19,US,North Carolina,Chatham,512,24,0,35.70394416,-79.25541492,37037.0,488,512,24,0,488,507,73139,0,0,0,0,5
2020-05-19,US,North Carolina,Cherokee,27,1,0,35.1349263,-84.05970864,37039.0,26,27,1,0,26,27,28383,0,0,0,0,0
2020-05-19,US,North Carolina,Chowan,15,0,0,36.12908077,-76.60118385,37041.0,15,15,0,0,15,14,14029,0,0,0,0,1
2020-05-19,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-19,US,North Carolina,Cleveland,55,2,0,35.33553364,-81.55204486,37045.0,53,55,2,0,53,54,97645,0,0,0,0,1
2020-05-19,US,North Carolina,Columbus,250,20,0,34.26744084,-78.65801424,37047.0,230,250,20,0,230,241,55655,0,0,0,0,9
2020-05-19,US,North Carolina,Craven,129,4,0,35.11833364,-77.08398081,37049.0,125,129,4,0,125,125,102912,0,0,0,0,4
2020-05-19,US,North Carolina,Cumberland,471,12,0,35.04762133,-78.82623165,37051.0,459,471,12,0,459,468,332330,0,0,0,0,3
2020-05-19,US,North Carolina,Currituck,11,0,0,36.36123664,-75.95876401,37053.0,11,11,0,0,11,11,27072,0,0,0,0,0
2020-05-19,US,North Carolina,Dare,22,1,0,35.66520691,-75.71767334,37055.0,21,22,1,0,21,21,36501,0,0,0,0,1
2020-05-19,US,North Carolina,Davidson,293,10,0,35.79115496,-80.21256572,37057.0,283,293,10,0,283,288,166614,0,0,0,0,5
2020-05-19,US,North Carolina,Davie,46,2,0,35.93099927,-80.54496571,37059.0,44,46,2,0,44,46,42733,0,0,0,0,0
2020-05-19,US,North Carolina,Duplin,438,11,0,34.93449805,-77.93140529,37061.0,427,438,11,0,427,388,58856,0,0,0,0,50
2020-05-19,US,North Carolina,Durham,1040,39,0,36.03638492,-78.87608331,37063.0,1001,1009,39,0,970,1000,316739,31,0,0,31,9
2020-05-19,US,North Carolina,Edgecombe,171,9,0,35.91230639,-77.59436892,37065.0,162,171,9,0,162,170,52005,0,0,0,0,1
2020-05-19,US,North Carolina,Forsyth,698,7,0,36.12859861,-80.25459052,37067.0,691,698,7,0,691,651,379099,0,0,0,0,47
2020-05-19,US,North Carolina,Franklin,124,22,0,36.081519,-78.28708884,37069.0,102,124,22,0,102,122,67560,0,0,0,0,2
2020-05-19,US,North Carolina,Gaston,208,6,0,35.29373559,-81.17477045,37071.0,202,208,6,0,202,203,222846,0,0,0,0,5
2020-05-19,US,North Carolina,Gates,14,0,0,36.44667547,-76.69749701,37073.0,14,14,0,0,14,14,11573,0,0,0,0,0
2020-05-19,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-19,US,North Carolina,Granville,201,6,0,36.30337451,-78.65184241,37077.0,195,201,6,0,195,196,60115,0,0,0,0,5
2020-05-19,US,North Carolina,Greene,51,1,0,35.48544173,-77.67578087,37079.0,50,51,1,0,50,45,21012,0,0,0,0,6
2020-05-19,US,North Carolina,Guilford,872,47,0,36.07959451,-79.78824948,37081.0,825,872,47,0,825,846,533670,0,0,0,0,26
2020-05-19,US,North Carolina,Halifax,113,1,0,36.25669272,-77.6556109,37083.0,112,113,1,0,112,107,50574,0,0,0,0,6
2020-05-19,US,North Carolina,Harnett,247,17,0,35.36731853,-78.87243571,37085.0,230,247,17,0,230,246,134214,0,0,0,0,1
2020-05-19,US,North Carolina,Haywood,26,0,0,35.55269063,-82.98196486,37087.0,26,26,0,0,26,25,61971,0,0,0,0,1
2020-05-19,US,North Carolina,Henderson,288,38,0,35.33788927,-82.4766782,37089.0,250,288,38,0,250,283,116748,0,0,0,0,5
2020-05-19,US,North Carolina,Hertford,53,1,0,36.3607755,-76.98104134,37091.0,52,53,1,0,52,52,23659,0,0,0,0,1
2020-05-19,US,North Carolina,Hoke,152,0,0,35.01888303,-79.23651674,37093.0,152,152,0,0,152,149,54764,0,0,0,0,3
2020-05-19,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-19,US,North Carolina,Iredell,192,6,0,35.80950511,-80.8743128,37097.0,186,192,6,0,186,188,178435,0,0,0,0,4
2020-05-19,US,North Carolina,Jackson,24,1,0,35.28814273,-83.14093385,37099.0,23,24,1,0,23,24,43327,0,0,0,0,0
2020-05-19,US,North Carolina,Johnston,259,19,0,35.51745004,-78.36622717,37101.0,240,259,19,0,240,247,202675,0,0,0,0,12
2020-05-19,US,North Carolina,Jones,23,3,0,35.02254606,-77.35870791,37103.0,20,23,3,0,20,21,9637,0,0,0,0,2
2020-05-19,US,North Carolina,Lee,322,3,0,35.47623147,-79.17569362,37105.0,319,322,3,0,319,317,61452,0,0,0,0,5
2020-05-19,US,North Carolina,Lenoir,158,5,0,35.24032589999999,-77.64245615,37107.0,153,158,5,0,153,153,55976,0,0,0,0,5
2020-05-19,US,North Carolina,Lincoln,48,0,0,35.48508185,-81.21740317,37109.0,48,48,0,0,48,48,83770,0,0,0,0,0
2020-05-19,US,North Carolina,Macon,5,1,0,35.14867843,-83.41696617,37113.0,4,5,1,0,4,4,35285,0,0,0,0,1
2020-05-19,US,North Carolina,Madison,2,0,0,35.85402722,-82.71346418,37115.0,2,2,0,0,2,2,21763,0,0,0,0,0
2020-05-19,US,North Carolina,Martin,36,4,0,35.84326734,-77.10860251,37117.0,32,36,4,0,32,35,22671,0,0,0,0,1
2020-05-19,US,North Carolina,McDowell,32,1,0,35.67736232,-82.0482425,37111.0,31,32,1,0,31,30,45507,0,0,0,0,2
2020-05-19,US,North Carolina,Mecklenburg,2652,64,0,35.24469268,-80.8317671,37119.0,2588,2652,64,0,2588,2591,1093901,0,0,0,0,61
2020-05-19,US,North Carolina,Mitchell,8,0,0,36.01059309,-82.1582442,37121.0,8,8,0,0,8,8,15000,0,0,0,0,0
