Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,North Carolina,Montgomery,57,3,0,35.33155144,-79.90416657,37123.0,54,57,3,0,54,56,27271,0,0,0,0,1
2020-05-19,US,North Carolina,Moore,167,10,0,35.30885257,-79.48474178,37125.0,157,167,10,0,157,164,98682,0,0,0,0,3
2020-05-19,US,North Carolina,Nash,153,3,0,35.96575634,-77.98422508,37127.0,150,153,3,0,150,149,94016,0,0,0,0,4
2020-05-19,US,North Carolina,New Hanover,140,3,0,34.25758282,-77.87075626,37129.0,137,140,3,0,137,127,232274,0,0,0,0,13
2020-05-19,US,North Carolina,Northampton,130,10,0,36.41736238,-77.39769443,37131.0,120,130,10,0,120,129,19676,0,0,0,0,1
2020-05-19,US,North Carolina,Onslow,75,2,0,34.72607366,-77.42908179,37133.0,73,75,2,0,73,71,197683,0,0,0,0,4
2020-05-19,US,North Carolina,Orange,277,36,0,36.06092947,-79.12167935,37135.0,241,277,36,0,241,275,146027,0,0,0,0,2
2020-05-19,US,North Carolina,Pamlico,9,0,0,35.15253315,-76.66559823,37137.0,9,9,0,0,9,8,12670,0,0,0,0,1
2020-05-19,US,North Carolina,Pasquotank,88,9,0,36.26723798,-76.25134778,37139.0,79,88,9,0,79,88,39639,0,0,0,0,0
2020-05-19,US,North Carolina,Pender,49,1,0,34.52265624,-77.90352133,37141.0,48,49,1,0,48,45,62162,0,0,0,0,4
2020-05-19,US,North Carolina,Perquimans,23,2,0,36.17847453,-76.40603143,37143.0,21,23,2,0,21,23,13422,0,0,0,0,0
2020-05-19,US,North Carolina,Person,33,1,0,36.38989032,-78.97217358,37145.0,32,33,1,0,32,32,39507,0,0,0,0,1
2020-05-19,US,North Carolina,Pitt,213,2,0,35.59535426,-77.37353178,37147.0,211,213,2,0,211,207,179914,0,0,0,0,6
2020-05-19,US,North Carolina,Polk,32,3,0,35.27820615,-82.16812354,37149.0,29,32,3,0,29,32,20611,0,0,0,0,0
2020-05-19,US,North Carolina,Randolph,461,6,0,35.71015088,-79.80570339,37151.0,455,461,6,0,455,455,143351,0,0,0,0,6
2020-05-19,US,North Carolina,Richmond,115,2,0,35.00417719,-79.74491009,37153.0,113,115,2,0,113,112,44887,0,0,0,0,3
2020-05-19,US,North Carolina,Robeson,531,12,0,34.64244496,-79.10250529999998,37155.0,519,531,12,0,519,531,131831,0,0,0,0,0
2020-05-19,US,North Carolina,Rockingham,46,2,0,36.39593137,-79.77504841,37157.0,44,46,2,0,44,46,90690,0,0,0,0,0
2020-05-19,US,North Carolina,Rowan,540,27,0,35.64003916,-80.52446628,37159.0,513,540,27,0,513,526,141262,0,0,0,0,14
2020-05-19,US,North Carolina,Rutherford,153,7,0,35.40114178,-81.92112099,37161.0,146,153,7,0,146,153,66826,0,0,0,0,0
2020-05-19,US,North Carolina,Sampson,259,1,0,34.98820368,-78.36914061,37163.0,258,259,1,0,258,244,63626,0,0,0,0,15
2020-05-19,US,North Carolina,Scotland,53,0,0,34.8386299,-79.4757978,37165.0,53,53,0,0,53,52,34810,0,0,0,0,1
2020-05-19,US,North Carolina,Stanly,32,4,0,35.31647813,-80.25093221,37167.0,28,32,4,0,28,32,62075,0,0,0,0,0
2020-05-19,US,North Carolina,Stokes,36,0,0,36.4017975,-80.23893369,37169.0,36,36,0,0,36,30,45467,0,0,0,0,6
2020-05-19,US,North Carolina,Surry,95,1,0,36.41689489,-80.69102283,37171.0,94,95,1,0,94,89,71948,0,0,0,0,6
2020-05-19,US,North Carolina,Swain,6,0,0,35.48665845,-83.48748932,37173.0,6,6,0,0,6,6,14245,0,0,0,0,0
2020-05-19,US,North Carolina,Transylvania,7,0,0,35.20383864,-82.79638423,37175.0,7,7,0,0,7,7,34215,0,0,0,0,0
2020-05-19,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-19,US,North Carolina,Union,358,17,0,34.98960527,-80.52955873,37179.0,341,358,17,0,341,352,235908,0,0,0,0,6
2020-05-19,US,North Carolina,Vance,195,17,0,36.36880673,-78.40670845,37181.0,178,195,17,0,178,195,44582,0,0,0,0,0
2020-05-19,US,North Carolina,Wake,1253,28,0,35.78879266,-78.65249174,37183.0,1225,1253,28,0,1225,1212,1092305,0,0,0,0,41
2020-05-19,US,North Carolina,Warren,29,0,0,36.39728256,-78.10652228,37185.0,29,29,0,0,29,29,19807,0,0,0,0,0
2020-05-19,US,North Carolina,Washington,26,3,0,35.83810081,-76.57299037,37187.0,23,26,3,0,23,26,11859,0,0,0,0,0
2020-05-19,US,North Carolina,Watauga,11,0,0,36.23103603,-81.70033724,37189.0,11,11,0,0,11,9,55945,0,0,0,0,2
2020-05-19,US,North Carolina,Wayne,867,15,0,35.36438125,-78.00027268,37191.0,852,867,15,0,852,832,123248,0,0,0,0,35
2020-05-19,US,North Carolina,Wilkes,425,1,0,36.2084135,-81.16232895,37193.0,424,425,1,0,424,423,68557,0,0,0,0,2
2020-05-19,US,North Carolina,Wilson,249,9,0,35.70625477,-77.917978,37195.0,240,249,9,0,240,238,81455,0,0,0,0,11
2020-05-19,US,North Carolina,Yadkin,109,1,0,36.16222629,-80.66239436,37197.0,108,109,1,0,108,103,37543,0,0,0,0,6
2020-05-19,US,North Carolina,Yancey,10,0,0,35.90079156,-82.31237181,37199.0,10,10,0,0,10,8,17903,0,0,0,0,2
2020-05-19,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-19,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-19,US,North Dakota,Bottineau,1,0,0,48.79106111,-100.8378166,38009.0,1,,,,,,6411,,,,,
2020-05-19,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-19,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-19,US,North Dakota,Burleigh,117,0,0,46.97847375,-100.46452140000001,38015.0,117,116,0,0,116,113,95273,1,0,0,1,3
2020-05-19,US,North Dakota,Cass,1229,28,0,46.93201724,-97.24447190000001,38017.0,1201,1173,27,0,1146,1147,181516,56,1,0,55,26
2020-05-19,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-19,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,12,11,0,0,11,11,4332,1,0,0,1,0
2020-05-19,US,North Dakota,Eddy,2,0,0,47.71701474,-98.90432337,38027.0,2,2,0,0,2,2,2313,0,0,0,0,0
2020-05-19,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-19,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-19,US,North Dakota,Grand Forks,317,3,0,47.92093639,-97.45450447,38035.0,314,317,3,0,314,317,70770,0,0,0,0,0
2020-05-19,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-19,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-19,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-19,US,North Dakota,McKenzie,16,0,0,47.74133370000001,-103.395905,38053.0,16,15,0,0,15,15,13632,1,0,0,1,0
2020-05-19,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,7,6,0,0,6,6,9541,1,0,0,1,0
2020-05-19,US,North Dakota,Mercer,4,0,0,47.31213126,-101.8318399,38057.0,4,4,0,0,4,4,8267,0,0,0,0,0
2020-05-19,US,North Dakota,Morton,40,2,0,46.71681782,-101.2822377,38059.0,38,40,2,0,38,40,31095,0,0,0,0,0
2020-05-19,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,39,42,0,0,42,42,10218,-3,0,0,-3,0
2020-05-19,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-19,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-19,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-19,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-19,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,7,7,1,0,6,7,11481,1,0,0,1,0
2020-05-19,US,North Dakota,Ransom,7,0,0,46.45621782,-97.65742504,38073.0,7,5,0,0,5,4,5237,2,0,0,2,1
2020-05-19,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-19,US,North Dakota,Richland,11,0,0,46.26440649,-96.94852979,38077.0,11,9,0,0,9,9,16239,2,0,0,2,0
2020-05-19,US,North Dakota,Rolette,4,0,0,48.77245354,-99.84097493,38079.0,4,4,0,0,4,4,14301,0,0,0,0,0
2020-05-19,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-19,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,2,2,0,0,2,1,4358,0,0,0,0,1
2020-05-19,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-19,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-19,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-19,US,North Dakota,Stutsman,16,0,0,46.97962541,-98.95637318,38093.0,16,16,0,0,16,16,20917,0,0,0,0,0
2020-05-19,US,North Dakota,Traill,2,0,0,47.45367788,-97.16323288,38097.0,2,2,0,0,2,2,8037,0,0,0,0,0
2020-05-19,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-19,US,North Dakota,Walsh,10,0,0,48.36876964,-97.72574783,38099.0,10,10,0,0,10,10,10667,0,0,0,0,0
2020-05-19,US,North Dakota,Ward,28,1,0,48.22390169,-101.54367629999999,38101.0,27,28,1,0,27,28,67744,0,0,0,0,0
2020-05-19,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-19,US,North Dakota,Williams,21,0,0,48.34522353,-103.4793387,38105.0,21,21,0,0,21,21,35350,0,0,0,0,0
2020-05-19,US,Ohio,Adams,8,1,0,38.84541072,-83.4718964,39001.0,7,8,1,0,7,8,27724,0,0,0,0,0
2020-05-19,US,Ohio,Allen,171,30,0,40.77285242,-84.10802343,39003.0,141,168,30,0,138,167,102663,3,0,0,3,1
2020-05-19,US,Ohio,Ashland,15,0,0,40.84772277,-82.27280781,39005.0,15,15,0,0,15,15,53745,0,0,0,0,0
2020-05-19,US,Ohio,Ashtabula,244,26,0,41.70860332,-80.74830218,39007.0,218,232,26,0,206,232,97493,12,0,0,12,0
2020-05-19,US,Ohio,Athens,13,1,0,39.33425634,-82.04278644,39009.0,12,9,1,0,8,8,65818,4,0,0,4,1
2020-05-19,US,Ohio,Auglaize,55,3,0,40.55998859,-84.22421429999999,39011.0,52,55,3,0,52,54,45804,0,0,0,0,1
2020-05-19,US,Ohio,Belmont,343,9,0,40.01625942,-80.9924051,39013.0,334,341,8,0,333,328,67505,2,1,0,1,13
2020-05-19,US,Ohio,Brown,23,1,0,38.93416837,-83.86788395,39015.0,22,23,1,0,22,22,43602,0,0,0,0,1
2020-05-19,US,Ohio,Butler,639,17,0,39.44012838,-84.57388716,39017.0,622,610,16,0,594,591,382378,29,1,0,28,19
2020-05-19,US,Ohio,Carroll,26,2,0,40.578968599999996,-81.09178213,39019.0,24,26,2,0,24,25,27081,0,0,0,0,1
2020-05-19,US,Ohio,Champaign,23,1,0,40.13923427,-83.76875242,39021.0,22,23,1,0,22,23,38754,0,0,0,0,0
2020-05-19,US,Ohio,Clark,155,4,0,39.91592258,-83.78498252,39023.0,151,148,3,0,145,139,134585,7,1,0,6,9
2020-05-19,US,Ohio,Clermont,156,5,0,39.04847534,-84.15375786,39025.0,151,152,5,0,147,152,205466,4,0,0,4,0
2020-05-19,US,Ohio,Clinton,41,0,0,39.41485808,-83.80852286,39027.0,41,40,0,0,40,39,42057,1,0,0,1,1
2020-05-19,US,Ohio,Columbiana,453,45,0,40.76932373,-80.78094576,39029.0,408,434,43,0,391,420,102665,19,2,0,17,14
2020-05-19,US,Ohio,Coshocton,21,0,0,40.30096166,-81.91729018,39031.0,21,20,0,0,20,19,36629,1,0,0,1,1
2020-05-19,US,Ohio,Crawford,98,2,0,40.85065156,-82.91989099,39033.0,96,97,2,0,95,94,41550,1,0,0,1,3
2020-05-19,US,Ohio,Cuyahoga,3463,183,0,41.424119,-81.65918339,39035.0,3280,3410,175,0,3235,3321,1243857,53,8,0,45,89
2020-05-19,US,Ohio,Darke,126,16,0,40.13412966,-84.6194517,39037.0,110,121,16,0,105,118,51323,5,0,0,5,3
2020-05-19,US,Ohio,Defiance,28,1,0,41.32398837,-84.49076944,39039.0,27,27,1,0,26,25,38165,1,0,0,1,2
2020-05-19,US,Ohio,Delaware,266,9,0,40.27942393,-83.00457058,39041.0,257,263,9,0,254,258,204826,3,0,0,3,5
2020-05-19,US,Ohio,Erie,124,3,0,41.36796058,-82.62904521,39043.0,121,121,3,0,118,102,74615,3,0,0,3,19
2020-05-19,US,Ohio,Fairfield,215,3,0,39.75107189,-82.63088163,39045.0,212,208,3,0,205,205,155782,7,0,0,7,3
2020-05-19,US,Ohio,Fayette,31,0,0,39.56021306,-83.4562016,39047.0,31,32,0,0,32,31,28666,-1,0,0,-1,1
2020-05-19,US,Ohio,Franklin,4706,193,0,39.96995815,-83.01115755,39049.0,4513,4574,177,0,4397,4493,1310300,132,16,0,116,81
2020-05-19,US,Ohio,Fulton,35,0,0,41.60213491,-84.12571393,39051.0,35,35,0,0,35,34,42276,0,0,0,0,1
2020-05-19,US,Ohio,Gallia,7,1,0,38.82708533,-82.31647569,39053.0,6,7,1,0,6,7,29979,0,0,0,0,0
2020-05-19,US,Ohio,Geauga,226,26,0,41.49952319,-81.17935342,39055.0,200,221,24,0,197,220,94031,5,2,0,3,1
2020-05-19,US,Ohio,Greene,78,5,0,39.69116283,-83.89032084,39057.0,73,78,5,0,73,75,167995,0,0,0,0,3
2020-05-19,US,Ohio,Guernsey,26,0,0,40.05026529,-81.49248905,39059.0,26,25,0,0,25,24,39022,1,0,0,1,1
2020-05-19,US,Ohio,Hamilton,2138,117,0,39.19673558,-84.54502924,39061.0,2021,2082,112,0,1970,2047,816684,56,5,0,51,35
2020-05-19,US,Ohio,Hancock,46,1,0,41.00250487,-83.66838948,39063.0,45,46,1,0,45,45,75930,0,0,0,0,1
2020-05-19,US,Ohio,Hardin,30,0,0,40.66015414,-83.65929931,39065.0,30,30,0,0,30,30,31480,0,0,0,0,0
2020-05-19,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,10,9,0,0,9,9,15174,1,0,0,1,0
2020-05-19,US,Ohio,Henry,12,0,0,41.333964200000004,-84.06830637,39069.0,12,10,0,0,10,10,27086,2,0,0,2,0
2020-05-19,US,Ohio,Highland,15,1,0,39.1839264,-83.60331456,39071.0,14,15,1,0,14,16,43058,0,0,0,0,-1
2020-05-19,US,Ohio,Hocking,61,2,0,39.49537927,-82.47991446,39073.0,59,61,2,0,59,61,28385,0,0,0,0,0
2020-05-19,US,Ohio,Holmes,13,1,0,40.56163713,-81.92635677,39075.0,12,13,1,0,12,11,43892,0,0,0,0,2
2020-05-19,US,Ohio,Huron,43,1,0,41.14651175,-82.59867951,39077.0,42,42,1,0,41,41,58504,1,0,0,1,1
2020-05-19,US,Ohio,Jackson,11,0,0,39.01914254,-82.61818559999998,39079.0,11,11,0,0,11,11,32384,0,0,0,0,0
2020-05-19,US,Ohio,Jefferson,61,2,0,40.38614126,-80.76259514,39081.0,59,61,2,0,59,61,65767,0,0,0,0,0
2020-05-19,US,Ohio,Knox,23,1,0,40.39830217,-82.42027563,39083.0,22,22,1,0,21,22,61893,1,0,0,1,0
2020-05-19,US,Ohio,Lake,231,9,0,41.69710807,-81.23676539,39085.0,222,226,9,0,217,224,230514,5,0,0,5,2
2020-05-19,US,Ohio,Lawrence,27,0,0,38.59743452,-82.53466552,39087.0,27,27,0,0,27,27,59866,0,0,0,0,0
2020-05-19,US,Ohio,Licking,190,9,0,40.09136236,-82.48185785,39089.0,181,190,8,0,182,185,175769,0,1,0,-1,5
2020-05-19,US,Ohio,Logan,24,0,0,40.38996525,-83.76784341,39091.0,24,24,0,0,24,23,45358,0,0,0,0,1
2020-05-19,US,Ohio,Lorain,610,58,0,41.29553751,-82.15083537,39093.0,552,605,57,0,548,595,309461,5,1,0,4,10
2020-05-19,US,Ohio,Lucas,1999,209,0,41.62101218,-83.65468618,39095.0,1790,1986,207,0,1779,1960,429899,13,2,0,11,26
2020-05-19,US,Ohio,Madison,100,6,0,39.89381073,-83.40178317,39097.0,94,99,5,0,94,98,44413,1,1,0,0,1
2020-05-19,US,Ohio,Mahoning,1247,156,0,41.01631101,-80.77287029,39099.0,1091,1226,148,0,1078,1212,229642,21,8,0,13,14
2020-05-19,US,Ohio,Marion,2524,15,0,40.58610662,-83.15736305,39101.0,2509,2513,15,0,2498,2500,65256,11,0,0,11,13
2020-05-19,US,Ohio,Medina,229,18,0,41.11770589,-81.89986209999998,39103.0,211,224,18,0,206,216,179146,5,0,0,5,8
2020-05-19,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-19,US,Ohio,Mercer,148,2,0,40.54043046,-84.62912742,39107.0,146,141,2,0,139,133,40959,7,0,0,7,8
2020-05-19,US,Ohio,Miami,332,30,0,40.0543329,-84.22871271,39109.0,302,332,30,0,302,332,106222,0,0,0,0,0
2020-05-19,US,Ohio,Monroe,56,4,0,39.72984936,-81.08464734,39111.0,52,56,2,0,54,55,13790,0,2,0,-2,1
2020-05-19,US,Ohio,Montgomery,531,13,0,39.75394919,-84.29050975,39113.0,518,520,13,0,507,504,532331,11,0,0,11,16
2020-05-19,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-19,US,Ohio,Morrow,101,1,0,40.52363560000001,-82.7892599,39117.0,100,98,1,0,97,97,35112,3,0,0,3,1
2020-05-19,US,Ohio,Muskingum,38,0,0,39.96575964,-81.94363275,39119.0,38,36,0,0,36,35,86183,2,0,0,2,1
2020-05-19,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-19,US,Ohio,Ottawa,64,3,0,41.53781826,-83.0940185,39123.0,61,66,3,0,63,65,40769,-2,0,0,-2,1
2020-05-19,US,Ohio,Paulding,11,0,0,41.11676341,-84.5801017,39125.0,11,11,0,0,11,11,18760,0,0,0,0,0
2020-05-19,US,Ohio,Perry,16,1,0,39.73508655,-82.23804971,39127.0,15,15,1,0,14,15,36033,1,0,0,1,0
2020-05-19,US,Ohio,Pickaway,2025,31,0,39.64170392,-83.0243386,39129.0,1994,2021,25,0,1996,2018,58086,4,6,0,-2,3
2020-05-19,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,6,5,0,0,5,5,28067,1,0,0,1,0
2020-05-19,US,Ohio,Portage,297,53,0,41.16793482,-81.19735782,39133.0,244,296,53,0,243,292,162927,1,0,0,1,4
2020-05-19,US,Ohio,Preble,30,1,0,39.7420247,-84.64787018,39135.0,29,30,1,0,29,29,40997,0,0,0,0,1
2020-05-19,US,Ohio,Putnam,84,13,0,41.02094889,-84.1336111,39137.0,71,84,13,0,71,82,33780,0,0,0,0,2
2020-05-19,US,Ohio,Richland,165,2,0,40.77180308,-82.53799609999999,39139.0,163,161,2,0,159,159,121099,4,0,0,4,2
2020-05-19,US,Ohio,Ross,59,1,0,39.33705391,-83.06000914,39141.0,58,58,1,0,57,58,76931,1,0,0,1,0
2020-05-19,US,Ohio,Sandusky,62,9,0,41.35624126,-83.137872,39143.0,53,57,9,0,48,56,58799,5,0,0,5,1
2020-05-19,US,Ohio,Scioto,14,0,0,38.80270163,-82.98907345,39145.0,14,14,0,0,14,14,75502,0,0,0,0,0
2020-05-19,US,Ohio,Seneca,15,2,0,41.12351311,-83.12783209,39147.0,13,15,2,0,13,15,55207,0,0,0,0,0
2020-05-19,US,Ohio,Shelby,34,2,0,40.33163494,-84.20258189,39149.0,32,34,1,0,33,34,48627,0,1,0,-1,0
2020-05-19,US,Ohio,Stark,610,79,0,40.81482476,-81.36437305,39151.0,531,595,77,0,518,558,371574,15,2,0,13,37
2020-05-19,US,Ohio,Summit,1042,113,0,41.12464734,-81.53123079,39153.0,929,1028,112,0,916,1004,541918,14,1,0,13,24
2020-05-19,US,Ohio,Trumbull,469,39,0,41.31735028,-80.76109643,39155.0,430,461,39,0,422,450,198627,8,0,0,8,11
2020-05-19,US,Ohio,Tuscarawas,272,1,0,40.44214695,-81.47226262,39157.0,271,269,1,0,268,264,92176,3,0,0,3,5
2020-05-19,US,Ohio,Union,36,0,0,40.30016061,-83.37239023,39159.0,36,37,0,0,37,35,57835,-1,0,0,-1,2
2020-05-19,US,Ohio,Van Wert,5,0,0,40.8554138,-84.59111700000003,39161.0,5,5,0,0,5,4,28281,0,0,0,0,1
2020-05-19,US,Ohio,Vinton,16,0,0,39.25208988,-82.4831444,39163.0,16,16,0,0,16,16,13139,0,0,0,0,0
2020-05-19,US,Ohio,Warren,285,15,0,39.42581994,-84.16557457,39165.0,270,283,15,0,268,275,232173,2,0,0,2,8
2020-05-19,US,Ohio,Washington,116,17,0,39.45690571,-81.49121382,39167.0,99,116,17,0,99,116,60155,0,0,0,0,0
2020-05-19,US,Ohio,Wayne,206,49,0,40.82925852,-81.88844833,39169.0,157,202,48,0,154,201,115967,4,1,0,3,1
2020-05-19,US,Ohio,Williams,47,1,0,41.56052014,-84.58429552,39171.0,46,47,1,0,46,47,36804,0,0,0,0,0
2020-05-19,US,Ohio,Wood,257,43,0,41.36224827,-83.62285108,39173.0,214,257,42,0,215,249,130696,0,1,0,-1,8
2020-05-19,US,Ohio,Wyandot,31,2,0,40.84339621,-83.30734173,39175.0,29,30,2,0,28,29,21935,1,0,0,1,1
2020-05-19,US,Oklahoma,Adair,77,3,0,35.88494195,-94.65859267,40001.0,74,75,3,0,72,75,22082,2,0,0,2,0
2020-05-19,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-19,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-19,US,Oklahoma,Beaver,23,0,0,36.7496847,-100.4758872,40007.0,23,23,0,0,23,23,5319,0,0,0,0,0
2020-05-19,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-19,US,Oklahoma,Blaine,3,0,0,35.87518314,-98.43307003,40011.0,3,3,0,0,3,3,9485,0,0,0,0,0
2020-05-19,US,Oklahoma,Bryan,19,1,0,33.96472458,-96.25903472,40013.0,18,17,1,0,16,14,47192,2,0,0,2,3
2020-05-19,US,Oklahoma,Caddo,122,10,0,35.17364557,-98.37534464,40015.0,112,120,10,0,110,114,28977,2,0,0,2,6
2020-05-19,US,Oklahoma,Canadian,120,3,0,35.5426055,-97.98465569,40017.0,117,118,3,0,115,117,144447,2,0,0,2,1
2020-05-19,US,Oklahoma,Carter,15,1,0,34.25103751,-97.28552485,40019.0,14,13,1,0,12,9,48177,2,0,0,2,4
2020-05-19,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,29,1,0,28,29,48675,0,0,0,0,0
2020-05-19,US,Oklahoma,Choctaw,6,0,0,34.02807439,-95.54771129,40023.0,6,5,0,0,5,4,14668,1,0,0,1,1
2020-05-19,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-19,US,Oklahoma,Cleveland,470,36,0,35.20413532,-97.32519562,40027.0,434,468,36,0,432,468,281669,2,0,0,2,0
2020-05-19,US,Oklahoma,Comanche,229,3,0,34.65973764,-98.47195055,40031.0,226,225,3,0,222,224,120422,4,0,0,4,1
