Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Texas,Bailey,10,0,0,34.06854817,-102.8299707,48017.0,10,8,0,0,8,6,7027,2,0,0,2,2
2020-05-19,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-19,US,Texas,Bastrop,148,2,0,30.10370699,-97.31206354,48021.0,146,132,2,0,130,132,86976,16,0,0,16,0
2020-05-19,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,6,0,0,6,6,32587,0,0,0,0,0
2020-05-19,US,Texas,Bell,260,3,0,31.03736027,-97.4785025,48027.0,257,248,3,0,245,248,355642,12,0,0,12,0
2020-05-19,US,Texas,Bexar,2278,62,0,29.44928723,-98.52019748,48029.0,2216,2120,62,0,2058,2120,1986049,158,0,0,158,0
2020-05-19,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-05-19,US,Texas,Bosque,6,0,0,31.89978581,-97.63613524,48035.0,6,6,0,0,6,6,18691,0,0,0,0,0
2020-05-19,US,Texas,Bowie,137,5,0,33.44626922,-94.41834132,48037.0,132,133,3,0,130,133,94324,4,2,0,2,0
2020-05-19,US,Texas,Brazoria,786,11,0,29.18757369,-95.44563172,48039.0,775,767,11,0,756,727,370200,19,0,0,19,40
2020-05-19,US,Texas,Brazos,333,18,0,30.663644800000004,-96.30205577,48041.0,315,325,18,0,307,318,226758,8,0,0,8,7
2020-05-19,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-19,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-19,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-19,US,Texas,Brown,51,7,0,31.77430356,-98.99907113,48049.0,44,51,7,0,44,51,37924,0,0,0,0,0
2020-05-19,US,Texas,Burleson,20,0,0,30.49273808,-96.62158484,48051.0,20,18,0,0,18,18,18389,2,0,0,2,0
2020-05-19,US,Texas,Burnet,28,0,0,30.78801353,-98.181887,48053.0,28,28,0,0,28,28,47542,0,0,0,0,0
2020-05-19,US,Texas,Caldwell,39,0,0,29.83668859,-97.61814775,48055.0,39,36,0,0,36,36,43247,3,0,0,3,0
2020-05-19,US,Texas,Calhoun,36,3,0,28.47048236,-96.61633945,48057.0,33,36,3,0,33,36,21561,0,0,0,0,0
2020-05-19,US,Texas,Callahan,8,1,0,32.29760619,-99.37326312,48059.0,7,8,1,0,7,8,13994,0,0,0,0,0
2020-05-19,US,Texas,Cameron,635,29,0,26.14524221,-97.48140372,48061.0,606,619,27,0,592,619,423908,16,2,0,14,0
2020-05-19,US,Texas,Camp,26,0,0,32.97195142,-94.97790104,48063.0,26,24,0,0,24,21,13033,2,0,0,2,3
2020-05-19,US,Texas,Carson,5,0,0,35.40365929,-101.35426690000001,48065.0,5,5,0,0,5,4,6005,0,0,0,0,1
2020-05-19,US,Texas,Cass,21,0,0,33.07499881,-94.34646905,48067.0,21,20,0,0,20,19,30119,1,0,0,1,1
2020-05-19,US,Texas,Castro,28,1,0,34.53016752,-102.2617243,48069.0,27,27,1,0,26,27,7665,1,0,0,1,0
2020-05-19,US,Texas,Chambers,55,0,0,29.70972016,-94.67154501,48071.0,55,53,0,0,53,53,42454,2,0,0,2,0
2020-05-19,US,Texas,Cherokee,36,2,0,31.837258000000002,-95.16559897,48073.0,34,34,1,0,33,34,52592,2,1,0,1,0
2020-05-19,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-05-19,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-19,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-19,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-05-19,US,Texas,Coleman,2,0,0,31.76736834,-99.45240766,48083.0,2,2,0,0,2,2,8397,0,0,0,0,0
2020-05-19,US,Texas,Collin,1047,31,0,33.18820114,-96.57264368,48085.0,1016,1028,31,0,997,1016,1005146,19,0,0,19,12
2020-05-19,US,Texas,Collingsworth,4,0,0,34.96489496,-100.27001109999999,48087.0,4,4,0,0,4,4,2962,0,0,0,0,0
2020-05-19,US,Texas,Colorado,19,0,0,29.622097999999998,-96.5273805,48089.0,19,18,0,0,18,18,21217,1,0,0,1,0
2020-05-19,US,Texas,Comal,71,6,0,29.80811278,-98.27647225,48091.0,65,70,6,0,64,70,148373,1,0,0,1,0
2020-05-19,US,Texas,Comanche,5,1,0,31.94854689,-98.55876441,48093.0,4,3,1,0,2,3,13534,2,0,0,2,0
2020-05-19,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-19,US,Texas,Cooke,13,0,0,33.63979567,-97.21240912,48097.0,13,13,0,0,13,13,40574,0,0,0,0,0
2020-05-19,US,Texas,Coryell,226,2,0,31.39078397,-97.79936155,48099.0,224,224,2,0,222,224,74808,2,0,0,2,0
2020-05-19,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-05-19,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-05-19,US,Texas,Crosby,3,1,0,33.61431553,-101.30003640000001,48107.0,2,3,1,0,2,3,5779,0,0,0,0,0
2020-05-19,US,Texas,Dallam,22,1,0,36.27787176,-102.60207249999999,48111.0,21,22,1,0,21,22,7200,0,0,0,0,0
2020-05-19,US,Texas,Dallas,7904,191,0,32.76670599,-96.77796049999999,48113.0,7713,7679,177,0,7502,7455,2637772,225,14,0,211,224
2020-05-19,US,Texas,Dawson,38,1,0,32.74255572,-101.94772420000001,48115.0,37,38,1,0,37,38,12619,0,0,0,0,0
2020-05-19,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,16,17,1,0,16,17,20187,0,0,0,0,0
2020-05-19,US,Texas,Deaf Smith,133,7,0,34.96522957,-102.6054267,48117.0,126,122,6,0,116,122,18760,11,1,0,10,0
2020-05-19,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-19,US,Texas,Denton,1088,28,0,33.20521901,-97.11691153,48121.0,1060,1069,28,0,1041,1051,859064,19,0,0,19,18
2020-05-19,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-19,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-19,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,27,26,0,0,26,25,3319,1,0,0,1,1
2020-05-19,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-05-19,US,Texas,Eastland,5,0,0,32.32743996,-98.83243566,48133.0,5,5,0,0,5,5,18322,0,0,0,0,0
2020-05-19,US,Texas,Ector,115,4,0,31.86898877,-102.54294279999999,48135.0,111,114,4,0,110,114,162124,1,0,0,1,0
2020-05-19,US,Texas,El Paso,1852,52,0,31.76980765,-106.23632749999999,48141.0,1800,1772,47,0,1725,1726,840758,80,5,0,75,46
2020-05-19,US,Texas,Ellis,258,12,0,32.34894117,-96.79371841,48139.0,246,247,12,0,235,247,179436,11,0,0,11,0
2020-05-19,US,Texas,Erath,15,1,0,32.23602653,-98.21773417,48143.0,14,15,1,0,14,15,42446,0,0,0,0,0
2020-05-19,US,Texas,Falls,6,0,0,31.25350609,-96.93630086,48145.0,6,6,0,0,6,6,17335,0,0,0,0,0
2020-05-19,US,Texas,Fannin,27,2,0,33.59564294,-96.10751083,48147.0,25,25,2,0,23,25,35286,2,0,0,2,0
2020-05-19,US,Texas,Fayette,31,2,0,29.87788372,-96.92076062,48149.0,29,29,2,0,27,29,25349,2,0,0,2,0
2020-05-19,US,Texas,Fisher,2,0,0,32.74281316,-100.40193020000001,48151.0,2,1,0,0,1,1,3839,1,0,0,1,0
2020-05-19,US,Texas,Floyd,5,0,0,34.07227468,-101.3031546,48153.0,5,4,0,0,4,4,5837,1,0,0,1,0
2020-05-19,US,Texas,Fort Bend,1559,40,0,29.52704478,-95.77219463,48157.0,1519,1559,40,0,1519,1558,787858,0,0,0,0,1
2020-05-19,US,Texas,Franklin,7,0,0,33.17653242,-95.21917243,48159.0,7,6,0,0,6,5,10766,1,0,0,1,1
2020-05-19,US,Texas,Freestone,7,0,0,31.70422788,-96.15072516,48161.0,7,7,0,0,7,7,19808,0,0,0,0,0
2020-05-19,US,Texas,Frio,35,0,0,28.86751206,-99.10804207,48163.0,35,35,0,0,35,35,19816,0,0,0,0,0
2020-05-19,US,Texas,Gaines,6,0,0,32.74055318,-102.6353295,48165.0,6,5,0,0,5,5,20901,1,0,0,1,0
2020-05-19,US,Texas,Galveston,706,31,0,29.40167322,-94.90469073,48167.0,675,702,31,0,671,701,337890,4,0,0,4,1
2020-05-19,US,Texas,Garza,4,0,0,33.17969345,-101.2984114,48169.0,4,4,0,0,4,4,6578,0,0,0,0,0
2020-05-19,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,5,4,0,0,4,4,26804,1,0,0,1,0
2020-05-19,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-19,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-19,US,Texas,Gonzales,86,2,0,29.45634206,-97.49424032,48177.0,84,85,2,0,83,79,20826,1,0,0,1,6
2020-05-19,US,Texas,Gray,94,1,0,35.40081878,-100.8129222,48179.0,93,93,0,0,93,91,21895,1,1,0,0,2
2020-05-19,US,Texas,Grayson,165,0,0,33.62744998,-96.67753461,48181.0,165,152,0,0,152,147,133991,13,0,0,13,5
2020-05-19,US,Texas,Gregg,173,0,0,32.47940482,-94.81591935,48183.0,173,170,0,0,170,170,123707,3,0,0,3,0
2020-05-19,US,Texas,Grimes,65,1,0,30.54579585,-95.98902499,48185.0,64,65,1,0,64,65,28360,0,0,0,0,0
2020-05-19,US,Texas,Guadalupe,110,0,0,29.58165339,-97.94786822,48187.0,110,110,0,0,110,110,163694,0,0,0,0,0
2020-05-19,US,Texas,Hale,49,4,0,34.07044901,-101.82681140000001,48189.0,45,44,4,0,40,44,33830,5,0,0,5,0
2020-05-19,US,Texas,Hamilton,7,0,0,31.70470573,-98.11083887,48193.0,7,7,0,0,7,7,8484,0,0,0,0,0
2020-05-19,US,Texas,Hansford,16,2,0,36.27743284,-101.3545796,48195.0,14,16,2,0,14,16,5463,0,0,0,0,0
2020-05-19,US,Texas,Hardin,118,4,0,30.33364686,-94.38931817,48199.0,114,117,4,0,113,117,57207,1,0,0,1,0
2020-05-19,US,Texas,Harris,9859,207,0,29.86,-95.39,48201.0,9652,9635,205,0,9430,9465,4698619,224,2,0,222,170
2020-05-19,US,Texas,Harrison,205,21,0,32.54935988,-94.36934071,48203.0,184,202,19,0,183,202,66726,3,2,0,1,0
2020-05-19,US,Texas,Hartley,11,2,0,35.84008013,-102.6029022,48205.0,9,9,2,0,7,9,5619,2,0,0,2,0
2020-05-19,US,Texas,Haskell,2,0,0,33.17823584,-99.73037358,48207.0,2,1,0,0,1,1,5813,1,0,0,1,0
2020-05-19,US,Texas,Hays,219,3,0,30.05669873,-98.02944344,48209.0,216,219,3,0,216,219,222631,0,0,0,0,0
2020-05-19,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-05-19,US,Texas,Henderson,49,0,0,32.21128872,-95.85846587,48213.0,49,48,0,0,48,48,82299,1,0,0,1,0
2020-05-19,US,Texas,Hidalgo,448,10,0,26.39418217,-98.18299696,48215.0,438,440,10,0,430,425,865939,8,0,0,8,15
2020-05-19,US,Texas,Hill,23,1,0,31.99045053,-97.13423143,48217.0,22,22,1,0,21,22,36354,1,0,0,1,0
2020-05-19,US,Texas,Hockley,24,1,0,33.60771256,-102.3431676,48219.0,23,23,1,0,22,23,22980,1,0,0,1,0
2020-05-19,US,Texas,Hood,22,3,0,32.42990927,-97.83242024,48221.0,19,22,3,0,19,22,60537,0,0,0,0,0
2020-05-19,US,Texas,Hopkins,8,0,0,33.14875072,-95.56351139,48223.0,8,8,0,0,8,8,36810,0,0,0,0,0
2020-05-19,US,Texas,Houston,81,0,0,31.31925973,-95.42226208,48225.0,81,79,0,0,79,76,23169,2,0,0,2,3
2020-05-19,US,Texas,Howard,6,1,0,32.30621324,-101.4356444,48227.0,5,6,1,0,5,6,36459,0,0,0,0,0
2020-05-19,US,Texas,Hunt,68,3,0,33.12351514,-96.08551032,48231.0,65,66,3,0,63,66,96493,2,0,0,2,0
2020-05-19,US,Texas,Hutchinson,30,0,0,35.84006574,-101.3546643,48233.0,30,28,0,0,28,25,21198,2,0,0,2,3
2020-05-19,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-05-19,US,Texas,Jackson,15,1,0,28.95472367,-96.57749563,48239.0,14,15,1,0,14,15,14874,0,0,0,0,0
2020-05-19,US,Texas,Jasper,26,1,0,30.74685667,-94.02667579,48241.0,25,23,1,0,22,23,35872,3,0,0,3,0
2020-05-19,US,Texas,Jefferson,451,26,0,29.8832777,-94.16434171,48245.0,425,436,26,0,410,436,255001,15,0,0,15,0
2020-05-19,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-05-19,US,Texas,Jim Wells,8,0,0,27.73103938,-98.0904705,48249.0,8,8,0,0,8,8,40822,0,0,0,0,0
2020-05-19,US,Texas,Johnson,136,4,0,32.37877812,-97.36615819,48251.0,132,123,4,0,119,123,171361,13,0,0,13,0
2020-05-19,US,Texas,Jones,115,0,0,32.73997145,-99.87861576,48253.0,115,112,0,0,112,112,19817,3,0,0,3,0
2020-05-19,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,4,3,0,0,3,3,15650,1,0,0,1,0
2020-05-19,US,Texas,Kaufman,155,2,0,32.599141700000004,-96.28734728,48257.0,153,147,1,0,146,147,128622,8,1,0,7,0
2020-05-19,US,Texas,Kendall,23,0,0,29.94414155,-98.7113588,48259.0,23,21,0,0,21,21,45641,2,0,0,2,0
2020-05-19,US,Texas,Kerr,10,0,0,30.06040006,-99.34930144,48265.0,10,10,0,0,10,10,52405,0,0,0,0,0
2020-05-19,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-05-19,US,Texas,Kleberg,14,1,0,27.42435506,-97.69894948,48273.0,13,14,1,0,13,14,31129,0,0,0,0,0
2020-05-19,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-05-19,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-05-19,US,Texas,Lamar,116,9,0,33.66981763,-95.57404777,48277.0,107,116,9,0,107,116,49728,0,0,0,0,0
2020-05-19,US,Texas,Lamb,11,0,0,34.06859623,-102.35162890000001,48279.0,11,11,0,0,11,11,13158,0,0,0,0,0
2020-05-19,US,Texas,Lampasas,8,0,0,31.19531316,-98.24206613,48281.0,8,8,0,0,8,8,21229,0,0,0,0,0
2020-05-19,US,Texas,Lavaca,8,1,0,29.38508402,-96.93186692,48285.0,7,8,1,0,7,8,20110,0,0,0,0,0
2020-05-19,US,Texas,Lee,7,0,0,30.31120597,-96.97045773,48287.0,7,6,0,0,6,6,17144,1,0,0,1,0
2020-05-19,US,Texas,Leon,9,0,0,31.29872538,-95.9936328,48289.0,9,9,0,0,9,9,17270,0,0,0,0,0
2020-05-19,US,Texas,Liberty,75,3,0,30.15152688,-94.81205615,48291.0,72,75,3,0,72,75,86323,0,0,0,0,0
2020-05-19,US,Texas,Limestone,17,1,0,31.5454767,-96.58095444,48293.0,16,15,1,0,14,15,23519,2,0,0,2,0
2020-05-19,US,Texas,Lipscomb,2,0,0,36.27783108,-100.27331509999999,48295.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-05-19,US,Texas,Live Oak,7,0,0,28.35101362,-98.1246786,48297.0,7,7,0,0,7,6,12166,0,0,0,0,1
2020-05-19,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-05-19,US,Texas,Lubbock,624,50,0,33.61008596,-101.82047890000001,48303.0,574,619,50,0,569,619,307412,5,0,0,5,0
2020-05-19,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-05-19,US,Texas,Madison,8,0,0,30.96694679,-95.93003775,48313.0,8,8,0,0,8,8,14422,0,0,0,0,0
2020-05-19,US,Texas,Marion,15,0,0,32.79868409,-94.35661230000001,48315.0,15,15,0,0,15,15,9928,0,0,0,0,0
2020-05-19,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,2,3,1,0,2,3,5753,0,0,0,0,0
2020-05-19,US,Texas,Mason,31,0,0,30.71780434,-99.22629416,48319.0,31,31,0,0,31,31,4280,0,0,0,0,0
2020-05-19,US,Texas,Matagorda,65,5,0,28.81955746,-96.01230294,48321.0,60,65,5,0,60,65,36552,0,0,0,0,0
2020-05-19,US,Texas,Maverick,94,1,0,28.7429195,-100.3157686,48323.0,93,89,0,0,89,74,58485,5,1,0,4,15
2020-05-19,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-05-19,US,Texas,McLennan,98,4,0,31.55255453,-97.20217694,48309.0,94,98,4,0,94,97,254607,0,0,0,0,1
2020-05-19,US,Texas,Medina,59,2,0,29.355730100000002,-99.11030298,48325.0,57,58,2,0,56,50,50921,1,0,0,1,8
2020-05-19,US,Texas,Midland,122,12,0,31.86904128,-102.03156820000001,48329.0,110,120,12,0,108,120,172578,2,0,0,2,0
2020-05-19,US,Texas,Milam,25,1,0,30.78581830000001,-96.97718698,48331.0,24,24,1,0,23,24,25131,1,0,0,1,0
2020-05-19,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-05-19,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-05-19,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,8,9,1,0,8,9,19596,0,0,0,0,0
2020-05-19,US,Texas,Montgomery,848,18,0,30.30079133,-95.50572772,48339.0,830,817,18,0,799,798,590925,31,0,0,31,19
2020-05-19,US,Texas,Moore,575,12,0,35.83769242,-101.8930281,48341.0,563,567,12,0,555,552,21485,8,0,0,8,15
2020-05-19,US,Texas,Morris,13,0,0,33.11304005,-94.73255695,48343.0,13,11,0,0,11,11,12339,2,0,0,2,0
2020-05-19,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-05-19,US,Texas,Nacogdoches,241,17,0,31.62017125,-94.61803994,48347.0,224,239,17,0,222,238,65711,2,0,0,2,1
2020-05-19,US,Texas,Navarro,38,2,0,32.04620681,-96.47428766,48349.0,36,38,2,0,36,38,49565,0,0,0,0,0
2020-05-19,US,Texas,Newton,4,0,0,30.78548982,-93.74408813,48351.0,4,4,0,0,4,4,13746,0,0,0,0,0
2020-05-19,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,2,2,0,0,2,2,14751,0,0,0,0,0
2020-05-19,US,Texas,Nueces,242,3,0,27.736286,-97.5433285,48355.0,239,234,3,0,231,233,362265,8,0,0,8,1
2020-05-19,US,Texas,Ochiltree,40,2,0,36.27829105,-100.8158184,48357.0,38,41,2,0,39,40,9947,-1,0,0,-1,1
2020-05-19,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,4,1,0,3,4,2131,-1,0,0,-1,0
2020-05-19,US,Texas,Orange,87,2,0,30.11879481,-93.89412775,48361.0,85,87,2,0,85,87,83572,0,0,0,0,0
2020-05-19,US,Texas,Palo Pinto,9,2,0,32.75310985,-98.31319001,48363.0,7,9,2,0,7,9,28875,0,0,0,0,0
2020-05-19,US,Texas,Panola,175,16,0,32.163959600000005,-94.30552481,48365.0,159,175,15,0,160,175,23148,0,1,0,-1,0
2020-05-19,US,Texas,Parker,63,0,0,32.77757172,-97.80500621,48367.0,63,57,0,0,57,57,138371,6,0,0,6,0
2020-05-19,US,Texas,Parmer,36,0,0,34.52993409,-102.78446679999999,48369.0,36,34,0,0,34,26,9864,2,0,0,2,8
2020-05-19,US,Texas,Pecos,23,0,0,30.78097267,-102.72412609999999,48371.0,23,20,0,0,20,20,15673,3,0,0,3,0
2020-05-19,US,Texas,Polk,50,0,0,30.79472531,-94.82766240000001,48373.0,50,47,0,0,47,47,50031,3,0,0,3,0
2020-05-19,US,Texas,Potter,2145,23,0,35.40133773,-101.893964,48375.0,2122,2129,23,0,2106,2129,119648,16,0,0,16,0
2020-05-19,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-05-19,US,Texas,Randall,611,5,0,34.96585996,-101.8971322,48381.0,606,602,4,0,598,602,136271,9,1,0,8,0
2020-05-19,US,Texas,Red River,36,0,0,33.61886692,-95.04841765,48387.0,36,35,0,0,35,35,12175,1,0,0,1,0
2020-05-19,US,Texas,Reeves,7,0,0,31.32323325,-103.69038959999999,48389.0,7,7,0,0,7,7,15695,0,0,0,0,0
2020-05-19,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-05-19,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-05-19,US,Texas,Robertson,7,0,0,31.02539637,-96.51272246,48395.0,7,6,0,0,6,6,17284,1,0,0,1,0
2020-05-19,US,Texas,Rockwall,138,5,0,32.89779518,-96.40771592,48397.0,133,138,5,0,133,138,100657,0,0,0,0,0
2020-05-19,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-05-19,US,Texas,Rusk,42,2,0,32.10773545,-94.76176432,48401.0,40,42,1,0,41,42,54450,0,1,0,-1,0
2020-05-19,US,Texas,Sabine,4,0,0,31.34318809,-93.85440451,48403.0,4,3,0,0,3,3,10589,1,0,0,1,0
2020-05-19,US,Texas,San Augustine,26,1,0,31.39457611,-94.17000399,48405.0,25,22,1,0,21,22,8232,4,0,0,4,0
2020-05-19,US,Texas,San Jacinto,12,0,0,30.57933681,-95.16260304,48407.0,12,12,0,0,12,12,28719,0,0,0,0,0
2020-05-19,US,Texas,San Patricio,26,0,0,28.00880118,-97.51763891,48409.0,26,26,0,0,26,26,66893,0,0,0,0,0
2020-05-19,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,1,,,,,,6054,,,,,
2020-05-19,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-05-19,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-05-19,US,Texas,Shelby,175,5,0,31.79211404,-94.14550696,48419.0,170,175,5,0,170,175,25418,0,0,0,0,0
2020-05-19,US,Texas,Sherman,23,0,0,36.27751473,-101.8933156,48421.0,23,23,0,0,23,23,3079,0,0,0,0,0
2020-05-19,US,Texas,Smith,192,3,0,32.37474036,-95.27175679999999,48423.0,189,189,3,0,186,189,230221,3,0,0,3,0
2020-05-19,US,Texas,Starr,23,0,0,26.56150059,-98.73892358,48427.0,23,17,0,0,17,17,64525,6,0,0,6,0
2020-05-19,US,Texas,Stephens,2,0,0,32.73553157,-98.83631615,48429.0,2,2,0,0,2,2,9433,0,0,0,0,0
2020-05-19,US,Texas,Swisher,15,0,0,34.53028891,-101.73491740000001,48437.0,15,15,0,0,15,14,7462,0,0,0,0,1
2020-05-19,US,Texas,Tarrant,4559,123,0,32.77143818,-97.29101614,48439.0,4436,4447,123,0,4324,4350,2084931,112,0,0,112,97
2020-05-19,US,Texas,Taylor,222,6,0,32.30163422,-99.89007449,48441.0,216,217,6,0,211,217,137640,5,0,0,5,0
2020-05-19,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,13,12,0,0,12,12,12287,1,0,0,1,0
2020-05-19,US,Texas,Titus,129,1,0,33.21339719,-94.96797273,48449.0,128,102,1,0,101,96,33033,27,0,0,27,6
2020-05-19,US,Texas,Tom Green,87,1,0,31.40464436,-100.46244300000001,48451.0,86,87,1,0,86,86,118189,0,0,0,0,1
2020-05-19,US,Texas,Travis,2537,79,0,30.33432034,-97.78535620000001,48453.0,2458,2459,77,0,2382,2425,1248743,78,2,0,76,34
2020-05-19,US,Texas,Trinity,11,0,0,31.0879489,-95.1367187,48455.0,11,11,0,0,11,11,14740,0,0,0,0,0
