Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-19,US,Texas,Tyler,10,0,0,30.77031716,-94.37690895,48457.0,10,9,0,0,9,9,21696,1,0,0,1,0
2020-05-19,US,Texas,Upshur,18,0,0,32.73706798,-94.93999853,48459.0,18,18,0,0,18,18,41260,0,0,0,0,0
2020-05-19,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-19,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-19,US,Texas,Van Zandt,23,1,0,32.56483801,-95.83766469,48467.0,22,22,1,0,21,22,56019,1,0,0,1,0
2020-05-19,US,Texas,Victoria,157,7,0,28.79780988,-96.96813006,48469.0,150,156,7,0,149,154,92035,1,0,0,1,2
2020-05-19,US,Texas,Walker,442,26,0,30.73872995,-95.57440968,48471.0,416,423,26,0,397,421,72480,19,0,0,19,2
2020-05-19,US,Texas,Waller,43,0,0,30.01058447,-95.99011759,48473.0,43,40,0,0,40,40,53126,3,0,0,3,0
2020-05-19,US,Texas,Washington,184,22,0,30.21498498,-96.40946246,48477.0,162,181,22,0,159,181,35108,3,0,0,3,0
2020-05-19,US,Texas,Webb,479,18,0,27.7610369,-99.33237355,48479.0,461,477,18,0,459,477,275910,2,0,0,2,0
2020-05-19,US,Texas,Wharton,44,0,0,29.27765923,-96.22319248,48481.0,44,43,0,0,43,42,41619,1,0,0,1,1
2020-05-19,US,Texas,Wheeler,14,0,0,35.40114335,-100.26995140000001,48483.0,14,14,0,0,14,14,5191,0,0,0,0,0
2020-05-19,US,Texas,Wichita,80,2,0,33.98842886,-98.70410340000001,48485.0,78,78,2,0,76,78,132064,2,0,0,2,0
2020-05-19,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,5,0,0,5,5,12820,1,0,0,1,0
2020-05-19,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,14,21515,0,0,0,0,0
2020-05-19,US,Texas,Williamson,501,20,0,30.64655664,-97.60048540000001,48491.0,481,486,19,0,467,481,566719,15,1,0,14,5
2020-05-19,US,Texas,Wilson,37,5,0,29.1732598,-98.08693082,48493.0,32,36,5,0,31,36,50224,1,0,0,1,0
2020-05-19,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-19,US,Texas,Wise,38,2,0,33.21570665,-97.65460265,48497.0,36,36,2,0,34,36,68305,2,0,0,2,0
2020-05-19,US,Texas,Wood,22,0,0,32.78722382,-95.38236368,48499.0,22,18,0,0,18,18,45129,4,0,0,4,0
2020-05-19,US,Texas,Yoakum,2,0,0,33.17320212,-102.82764329999999,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-19,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-19,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-19,US,Texas,Zavala,9,0,0,28.86617238,-99.76050829,48507.0,9,9,0,0,9,9,11983,0,0,0,0,0
2020-05-19,US,Utah,Bear River,89,1,0,41.52106798,-113.08328159999999,0.0,88,90,1,0,89,88,,-1,0,0,-1,2
2020-05-19,US,Utah,Central Utah,30,0,0,39.37231946,-111.5758676,0.0,30,30,0,0,30,30,,0,0,0,0,0
2020-05-19,US,Utah,Davis,373,2,0,40.99001837,-112.1139997,49011.0,371,370,2,0,368,368,351713,3,0,0,3,2
2020-05-19,US,Utah,Salt Lake,4019,61,0,40.66616532,-111.92160109999999,49035.0,3958,3942,55,0,3887,3883,1152633,77,6,0,71,59
2020-05-19,US,Utah,San Juan,238,4,0,37.62762978,-109.80337140000002,49037.0,234,227,4,0,223,198,15449,11,0,0,11,29
2020-05-19,US,Utah,Southeast Utah,16,0,0,38.99617072,-110.70139579999999,0.0,16,15,0,0,15,14,,1,0,0,1,1
2020-05-19,US,Utah,Southwest Utah,245,4,0,37.85447192,-111.4418764,90049.0,241,236,3,0,233,219,,9,1,0,8,17
2020-05-19,US,Utah,Summit,403,0,0,40.86688146,-110.9535882,49043.0,403,401,0,0,401,401,41933,2,0,0,2,0
2020-05-19,US,Utah,Tooele,103,0,0,40.44862644,-113.12957150000001,49045.0,103,94,0,0,94,93,69907,9,0,0,9,1
2020-05-19,US,Utah,TriCounty,19,0,0,40.12491499,-109.5174415,0.0,19,22,0,0,22,19,,-3,0,0,-3,3
2020-05-19,US,Utah,Utah,1537,12,0,40.116672200000004,-111.66576620000001,49049.0,1525,1520,11,0,1509,1497,622213,17,1,0,16,23
2020-05-19,US,Utah,Wasatch,212,1,0,40.33110236,-111.1691419,49051.0,211,203,1,0,202,202,33240,9,0,0,9,1
2020-05-19,US,Utah,Weber-Morgan,234,3,0,41.27116049,-111.9145117,0.0,231,234,3,0,231,226,,0,0,0,0,8
2020-05-19,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-19,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,60,1,0,59,60,35631,0,0,0,0,0
2020-05-19,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-19,US,Vermont,Chittenden,439,38,0,44.46322849,-73.08359212,50007.0,401,439,38,0,401,439,164572,0,0,0,0,0
2020-05-19,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-19,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-19,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-19,US,Vermont,Lamoille,28,1,0,44.60353043,-72.64356694,50015.0,27,27,1,0,26,27,25300,1,0,0,1,0
2020-05-19,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-19,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-19,US,Vermont,Rutland,50,1,0,43.57723578,-73.03741676,50021.0,49,50,1,0,49,50,58672,0,0,0,0,0
2020-05-19,US,Vermont,Unassigned,6,0,0,0.0,0.0,90050.0,6,5,0,0,5,5,,1,0,0,1,0
2020-05-19,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,38,58140,0,0,0,0,0
2020-05-19,US,Vermont,Windham,77,3,0,42.986982,-72.71268875,50025.0,74,76,3,0,73,76,42756,1,0,0,1,0
2020-05-19,US,Vermont,Windsor,48,2,0,43.58010937,-72.58595157,50027.0,46,47,2,0,45,47,55286,1,0,0,1,0
2020-05-19,US,Virginia,Accomack,701,9,0,37.76707161,-75.63234615,51001.0,692,690,9,0,681,688,32412,11,0,0,11,2
2020-05-19,US,Virginia,Albemarle,141,4,0,38.02080697,-78.55481085,51003.0,137,139,4,0,135,138,108718,2,0,0,2,1
2020-05-19,US,Virginia,Alexandria,1544,34,0,38.814003,-77.08183073,51510.0,1510,1510,34,0,1476,1476,160530,34,0,0,34,34
2020-05-19,US,Virginia,Alleghany,9,0,0,37.78636074,-80.00222498,51005.0,9,9,0,0,9,7,14910,0,0,0,0,2
2020-05-19,US,Virginia,Amelia,20,1,0,37.34081025,-77.98584649,51007.0,19,20,1,0,19,18,13013,0,0,0,0,2
2020-05-19,US,Virginia,Amherst,25,0,0,37.60308293,-79.14548696,51009.0,25,25,0,0,25,25,31666,0,0,0,0,0
2020-05-19,US,Virginia,Appomattox,24,0,0,37.37569884,-78.81340003,51011.0,24,25,0,0,25,23,15841,-1,0,0,-1,2
2020-05-19,US,Virginia,Arlington,1688,79,0,38.8767675,-77.10139853,51013.0,1609,1638,77,0,1561,1590,237521,50,2,0,48,48
2020-05-19,US,Virginia,Augusta,87,1,0,38.16404586,-79.12461614,51015.0,86,85,1,0,84,84,75457,2,0,0,2,1
2020-05-19,US,Virginia,Bedford,41,1,0,37.3080028,-79.5281964,51019.0,40,41,1,0,40,40,78747,0,0,0,0,1
2020-05-19,US,Virginia,Botetourt,31,3,0,37.55531756,-79.80982182,51023.0,28,31,3,0,28,31,33277,0,0,0,0,0
2020-05-19,US,Virginia,Bristol,3,0,0,36.616302399999995,-82.16359122,51520.0,3,3,0,0,3,3,16482,0,0,0,0,0
2020-05-19,US,Virginia,Brunswick,21,1,0,36.76366949,-77.8593436,51025.0,20,20,1,0,19,20,16384,1,0,0,1,0
2020-05-19,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,16,0,0,16,16,21221,2,0,0,2,0
2020-05-19,US,Virginia,Buckingham,419,2,0,37.57242268,-78.52518834,51029.0,417,417,2,0,415,411,16999,2,0,0,2,6
2020-05-19,US,Virginia,Buena Vista,11,0,0,37.73484642,-79.35296097,51530.0,11,9,0,0,9,8,6237,2,0,0,2,1
2020-05-19,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-19,US,Virginia,Caroline,44,2,0,38.02679129,-77.34901405,51033.0,42,42,2,0,40,42,30772,2,0,0,2,0
2020-05-19,US,Virginia,Carroll,50,0,0,36.73066666,-80.73455942,51035.0,50,49,0,0,49,48,29636,1,0,0,1,1
2020-05-19,US,Virginia,Charles City,24,1,0,37.35358063,-77.05634116,51036.0,23,23,1,0,22,22,6941,1,0,0,1,1
2020-05-19,US,Virginia,Charlotte,14,0,0,37.01909701,-78.66314092,51037.0,14,14,0,0,14,11,11938,0,0,0,0,3
2020-05-19,US,Virginia,Charlottesville,72,2,0,38.03527919,-78.48569588,51540.0,70,72,2,0,70,71,48117,0,0,0,0,1
2020-05-19,US,Virginia,Chesapeake,396,10,0,36.67670048,-76.30545744,51550.0,386,387,10,0,377,384,242634,9,0,0,9,3
2020-05-19,US,Virginia,Chesterfield,1043,29,0,37.37373208,-77.58680140000001,51041.0,1014,1002,29,0,973,988,348556,41,0,0,41,14
2020-05-19,US,Virginia,Clarke,19,0,0,39.11271747,-77.99199425,51043.0,19,18,0,0,18,19,14523,1,0,0,1,-1
2020-05-19,US,Virginia,Colonial Heights,77,7,0,37.26420587,-77.39609676,51570.0,70,76,7,0,69,76,17833,1,0,0,1,0
2020-05-19,US,Virginia,Covington,2,0,0,37.7824656,-79.98631446,51580.0,2,2,0,0,2,2,5460,0,0,0,0,0
2020-05-19,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-19,US,Virginia,Culpeper,452,5,0,38.48199985,-77.95630870000002,51047.0,447,388,5,0,383,374,51859,64,0,0,64,14
2020-05-19,US,Virginia,Cumberland,25,0,0,37.51328851,-78.24398086,51049.0,25,23,0,0,23,23,9809,2,0,0,2,0
2020-05-19,US,Virginia,Danville,44,1,0,36.58022376,-79.40395668,51590.0,43,44,1,0,43,44,40693,0,0,0,0,0
2020-05-19,US,Virginia,Dinwiddie,45,0,0,37.07544585,-77.63451754,51053.0,45,38,0,0,38,36,28529,7,0,0,7,2
2020-05-19,US,Virginia,Emporia,58,3,0,36.69455571,-77.53406129,51595.0,55,55,3,0,52,52,5121,3,0,0,3,3
2020-05-19,US,Virginia,Essex,35,0,0,37.93357639,-76.94230311,51057.0,35,31,0,0,31,31,10919,4,0,0,4,0
2020-05-19,US,Virginia,Fairfax,8020,292,0,38.83677558,-77.27565836,51059.0,7728,7843,284,0,7559,7643,1150795,177,8,0,169,200
2020-05-19,US,Virginia,Fairfax,8020,292,0,38.83677558,-77.27565836,51059.0,7728,7843,284,0,7559,7643,24574,177,8,0,169,200
2020-05-19,US,Virginia,Fairfax City,47,3,0,38.85157547,-77.29779640000002,51600.0,44,47,3,0,44,47,24574,0,0,0,0,0
2020-05-19,US,Virginia,Falls Church,44,4,0,38.88485255,-77.17560759,51610.0,40,44,4,0,40,44,14772,0,0,0,0,0
2020-05-19,US,Virginia,Fauquier,243,5,0,38.73564842,-77.80647472,51061.0,238,223,5,0,218,213,70675,20,0,0,20,10
2020-05-19,US,Virginia,Floyd,4,0,0,36.9302126,-80.36738849,51063.0,4,4,0,0,4,4,15795,0,0,0,0,0
2020-05-19,US,Virginia,Fluvanna,82,6,0,37.84157909,-78.27715475,51065.0,76,82,6,0,76,81,26783,0,0,0,0,1
2020-05-19,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,56195,0,0,0,0,0
2020-05-19,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,8013,0,0,0,0,0
2020-05-19,US,Virginia,Franklin City,32,1,0,36.6831435,-76.93859681,51620.0,31,32,1,0,31,29,8013,0,0,0,0,3
2020-05-19,US,Virginia,Frederick,223,3,0,39.20172582,-78.25974949,51069.0,220,217,3,0,214,211,88355,6,0,0,6,6
2020-05-19,US,Virginia,Fredericksburg,101,0,0,38.2977863,-77.4922454,51630.0,101,96,0,0,96,93,29144,5,0,0,5,3
2020-05-19,US,Virginia,Galax,82,0,0,36.66601852,-80.91703124,51640.0,82,82,0,0,82,80,6423,0,0,0,0,2
2020-05-19,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-19,US,Virginia,Gloucester,28,1,0,37.40809042,-76.53524337,51073.0,27,28,1,0,27,28,37349,0,0,0,0,0
2020-05-19,US,Virginia,Goochland,88,5,0,37.71714806,-77.90381514,51075.0,83,88,5,0,83,87,23244,0,0,0,0,1
2020-05-19,US,Virginia,Grayson,21,0,0,36.65677234,-81.23215889,51077.0,21,21,0,0,21,21,15631,0,0,0,0,0
2020-05-19,US,Virginia,Greene,19,1,0,38.29545894,-78.46525378,51079.0,18,19,1,0,18,19,19779,0,0,0,0,0
2020-05-19,US,Virginia,Greensville,54,7,0,36.67878901,-77.56351439,51081.0,47,50,7,0,43,50,11627,4,0,0,4,0
2020-05-19,US,Virginia,Halifax,29,0,0,36.76654925,-78.93512622,51083.0,29,27,0,0,27,27,34120,2,0,0,2,0
2020-05-19,US,Virginia,Hampton,164,3,0,37.03513786,-76.35879121,51650.0,161,163,3,0,160,161,134313,1,0,0,1,2
2020-05-19,US,Virginia,Hanover,232,19,0,37.7583355,-77.49464673,51085.0,213,225,19,0,206,220,107239,7,0,0,7,5
2020-05-19,US,Virginia,Harrisonburg,647,21,0,38.43542574,-78.87536254,51660.0,626,633,21,0,612,632,54033,14,0,0,14,1
2020-05-19,US,Virginia,Henrico,1299,114,0,37.53460572,-77.39326555,51087.0,1185,1272,113,0,1159,1252,329261,27,1,0,26,20
2020-05-19,US,Virginia,Henry,46,2,0,36.68542395,-79.87634026,51089.0,44,43,2,0,41,36,50953,3,0,0,3,7
2020-05-19,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-19,US,Virginia,Hopewell,58,0,0,37.29186313,-77.29754684,51670.0,58,53,0,0,53,51,22596,5,0,0,5,2
2020-05-19,US,Virginia,Isle of Wight,119,3,0,36.90579348,-76.70842863,51093.0,116,119,3,0,116,115,36953,0,0,0,0,4
2020-05-19,US,Virginia,James City,189,15,0,37.31156958,-76.76950618,51095.0,174,187,15,0,172,186,76397,2,0,0,2,1
2020-05-19,US,Virginia,King George,48,4,0,38.26818502,-77.15852768,51099.0,44,48,4,0,44,48,26575,0,0,0,0,0
2020-05-19,US,Virginia,King William,15,1,0,37.70965316,-77.09384941,51101.0,14,15,1,0,14,14,16939,0,0,0,0,1
2020-05-19,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,7,7042,0,0,0,0,0
2020-05-19,US,Virginia,Lancaster,7,0,0,37.71889653,-76.46400482,51103.0,7,7,0,0,7,7,10783,0,0,0,0,0
2020-05-19,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-19,US,Virginia,Lexington,6,0,0,37.78258621,-79.44262866,51678.0,6,6,0,0,6,6,7136,0,0,0,0,0
2020-05-19,US,Virginia,Loudoun,1527,48,0,39.08990083,-77.63481877,51107.0,1479,1486,48,0,1438,1446,406850,41,0,0,41,40
2020-05-19,US,Virginia,Louisa,60,0,0,37.97850256,-77.96274807,51109.0,60,60,0,0,60,59,36778,0,0,0,0,1
2020-05-19,US,Virginia,Lunenburg,7,0,0,36.94618528,-78.24133319,51111.0,7,7,0,0,7,7,12086,0,0,0,0,0
2020-05-19,US,Virginia,Lynchburg,75,1,0,37.40021399,-79.19888138,51680.0,74,74,1,0,73,73,82126,1,0,0,1,1
2020-05-19,US,Virginia,Madison,27,1,0,38.41531222,-78.28220331,51113.0,26,24,1,0,23,24,13295,3,0,0,3,0
2020-05-19,US,Virginia,Manassas,680,5,0,38.7464321,-77.48509905,51683.0,675,628,5,0,623,594,41641,52,0,0,52,34
2020-05-19,US,Virginia,Manassas Park,202,3,0,38.77058531,-77.44399307,51685.0,199,198,3,0,195,187,17307,4,0,0,4,11
2020-05-19,US,Virginia,Martinsville,16,0,0,36.68212094,-79.86352771,51690.0,16,8,0,0,8,5,12902,8,0,0,8,3
2020-05-19,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-19,US,Virginia,Mecklenburg,178,17,0,36.67882005,-78.36131056,51117.0,161,169,16,0,153,167,30650,9,1,0,8,2
2020-05-19,US,Virginia,Middlesex,12,0,0,37.63191998,-76.55064617,51119.0,12,12,0,0,12,12,10769,0,0,0,0,0
2020-05-19,US,Virginia,Montgomery,66,1,0,37.17746986,-80.37868691,51121.0,65,66,1,0,65,66,98985,0,0,0,0,0
2020-05-19,US,Virginia,Nelson,13,0,0,37.78790447,-78.88498513,51125.0,13,12,0,0,12,12,14836,1,0,0,1,0
2020-05-19,US,Virginia,New Kent,27,1,0,37.50694406,-76.99828634,51127.0,26,26,1,0,25,26,22391,1,0,0,1,0
2020-05-19,US,Virginia,Newport News,209,10,0,37.08166899,-76.51754109,51700.0,199,206,10,0,196,193,178626,3,0,0,3,13
2020-05-19,US,Virginia,Norfolk,370,6,0,36.89934014,-76.26420872,51710.0,364,361,5,0,356,350,244076,9,1,0,8,11
2020-05-19,US,Virginia,Northampton,204,11,0,37.34062933,-75.87751591,51131.0,193,198,9,0,189,198,11735,6,2,0,4,0
2020-05-19,US,Virginia,Northumberland,20,1,0,37.89202088,-76.41949732,51133.0,19,18,1,0,17,18,12147,2,0,0,2,0
2020-05-19,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-19,US,Virginia,Nottoway,18,0,0,37.1435975,-78.05065922,51135.0,18,18,0,0,18,16,15420,0,0,0,0,2
2020-05-19,US,Virginia,Orange,67,0,0,38.24530219,-78.01560400000002,51137.0,67,60,0,0,60,56,36644,7,0,0,7,4
2020-05-19,US,Virginia,Page,165,17,0,38.61807452,-78.48797204,51139.0,148,161,16,0,145,161,23933,4,1,0,3,0
2020-05-19,US,Virginia,Patrick,9,0,0,36.680163799999995,-80.2865648,51141.0,9,8,0,0,8,6,17673,1,0,0,1,2
2020-05-19,US,Virginia,Petersburg,75,2,0,37.20530399,-77.39368102,51730.0,73,60,2,0,58,58,31567,15,0,0,15,2
2020-05-19,US,Virginia,Pittsylvania,26,1,0,36.81980341,-79.39731264,51143.0,25,24,1,0,23,24,60949,2,0,0,2,0
2020-05-19,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-19,US,Virginia,Portsmouth,237,10,0,36.85914825,-76.35971629,51740.0,227,228,10,0,218,225,94632,9,0,0,9,3
2020-05-19,US,Virginia,Powhatan,25,0,0,37.55016038,-77.91267882,51145.0,25,24,0,0,24,24,29189,1,0,0,1,0
2020-05-19,US,Virginia,Prince Edward,83,2,0,37.22554789,-78.43597949,51147.0,81,77,2,0,75,73,22950,6,0,0,6,4
2020-05-19,US,Virginia,Prince George,56,0,0,37.18497668,-77.22922187,51149.0,56,52,0,0,52,49,38082,4,0,0,4,3
2020-05-19,US,Virginia,Prince William,3934,73,0,38.70916224,-77.48713689,51153.0,3861,3759,70,0,3689,3666,468011,175,3,0,172,93
2020-05-19,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,10,34066,0,0,0,0,0
2020-05-19,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-19,US,Virginia,Rappahannock,12,0,0,38.68295619,-78.15826963,51157.0,12,12,0,0,12,12,7252,0,0,0,0,0
2020-05-19,US,Virginia,Richmond,265,4,0,37.937575,-76.72920628,51159.0,261,263,4,0,259,261,9038,2,0,0,2,2
2020-05-19,US,Virginia,Richmond City,811,19,0,37.53255773,-77.47966921,51760.0,792,779,18,0,761,758,228783,32,1,0,31,21
2020-05-19,US,Virginia,Roanoke,88,3,0,37.26865804,-80.06396753,51161.0,85,86,3,0,83,85,94073,2,0,0,2,1
2020-05-19,US,Virginia,Roanoke City,135,8,0,37.27791025,-79.96189766,51770.0,127,128,8,0,120,120,99920,7,0,0,7,8
2020-05-19,US,Virginia,Rockbridge,13,0,0,37.81204314,-79.44605905,51163.0,13,11,0,0,11,11,22752,2,0,0,2,0
2020-05-19,US,Virginia,Rockingham,401,5,0,38.51006137,-78.87260325,51165.0,396,397,2,0,395,389,81244,4,3,0,1,8
2020-05-19,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-19,US,Virginia,Salem,33,0,0,37.2836193,-80.06219455,51775.0,33,32,0,0,32,32,25643,1,0,0,1,0
2020-05-19,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-19,US,Virginia,Shenandoah,329,12,0,38.85905135,-78.56813762,51171.0,317,319,12,0,307,303,43497,10,0,0,10,16
2020-05-19,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-19,US,Virginia,Southampton,137,2,0,36.72231125,-77.10642712,51175.0,135,137,2,0,135,135,17586,0,0,0,0,2
2020-05-19,US,Virginia,Spotsylvania,339,4,0,38.18574462,-77.655399,51177.0,335,319,4,0,315,312,134238,20,0,0,20,7
2020-05-19,US,Virginia,Stafford,501,4,0,38.41758738,-77.45917053,51179.0,497,484,4,0,480,467,149960,17,0,0,17,17
2020-05-19,US,Virginia,Staunton,32,0,0,38.15965544,-79.05979937,51790.0,32,33,0,0,33,34,24922,-1,0,0,-1,-1
2020-05-19,US,Virginia,Suffolk,269,25,0,36.70155394,-76.63603554,51800.0,244,269,22,0,247,264,91185,0,3,0,-3,5
2020-05-19,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-19,US,Virginia,Sussex,98,1,0,36.92432914,-77.25791182,51183.0,97,91,1,0,90,80,11237,7,0,0,7,11
2020-05-19,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-19,US,Virginia,Virginia Beach,559,19,0,36.73285734,-76.04566934,51810.0,540,557,19,0,538,548,450189,2,0,0,2,9
2020-05-19,US,Virginia,Warren,103,2,0,38.90847745,-78.20280433,51187.0,101,99,2,0,97,99,40003,4,0,0,4,0
2020-05-19,US,Virginia,Washington,50,4,0,36.72341572,-81.95666289,51191.0,46,49,3,0,46,49,54402,1,1,0,0,0
2020-05-19,US,Virginia,Waynesboro,28,0,0,38.06451466,-78.90293905,51820.0,28,24,0,0,24,22,22628,4,0,0,4,2
2020-05-19,US,Virginia,Westmoreland,43,0,0,38.11021557,-76.80213247,51193.0,43,42,0,0,42,42,17830,1,0,0,1,0
2020-05-19,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,0,0,0,0,0
2020-05-19,US,Virginia,Winchester,96,1,0,39.17054517,-78.17325058,51840.0,95,84,1,0,83,80,28108,12,0,0,12,4
2020-05-19,US,Virginia,Wise,23,2,0,36.9746148,-82.62410519,51195.0,21,23,2,0,21,23,38012,0,0,0,0,0
2020-05-19,US,Virginia,Wythe,16,1,0,36.91582035,-81.07834059,51197.0,15,16,1,0,15,16,28754,0,0,0,0,0
2020-05-19,US,Virginia,York,63,3,0,37.24374789,-76.54412815,51199.0,60,63,3,0,60,62,67846,0,0,0,0,1
