Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Arkansas,Pope,148,1,0,35.44871474,-93.03212219,5115.0,230.99013609689098,0.6756756756756757,147,142,1,0,141,136,64000,6,0,0,6,6
2020-05-31,US,Arkansas,Prairie,2,0,0,34.83624419,-91.55162157,5117.0,24.807740014884644,0.0,2,2,0,0,2,2,8074,0,0,0,0,0
2020-05-31,US,Arkansas,Pulaski,888,34,0,34.77054088,-92.31355101,5119.0,226.5820556197708,3.8288288288288284,854,876,34,0,842,846,392680,12,0,0,12,30
2020-05-31,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-05-31,US,Arkansas,Saline,112,1,0,34.64916145,-92.67583224,5125.0,91.47561603110172,0.8928571428571429,111,112,1,0,111,110,121421,0,0,0,0,2
2020-05-31,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-05-31,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-05-31,US,Arkansas,Sebastian,40,0,0,35.19605503,-94.27162713,5131.0,31.292293490420647,0.0,40,38,0,0,38,29,127753,2,0,0,2,9
2020-05-31,US,Arkansas,Sevier,210,2,0,33.99780401,-94.2424869,5133.0,1234.7856764861529,0.9523809523809524,208,170,2,0,168,162,17139,40,0,0,40,8
2020-05-31,US,Arkansas,Sharp,46,2,0,36.16258158,-91.47819342,5135.0,263.7312234835455,4.3478260869565215,44,46,2,0,44,46,17366,0,0,0,0,0
2020-05-31,US,Arkansas,St. Francis,672,1,0,35.02201976,-90.74828138,5123.0,2688.645274865968,0.1488095238095238,671,672,1,0,671,664,25439,0,0,0,0,8
2020-05-31,US,Arkansas,Stone,9,0,0,35.86251946,-92.15684085,5137.0,71.96545658084119,0.0,9,9,0,0,9,8,12457,0,0,0,0,1
2020-05-31,US,Arkansas,Unassigned,188,0,0,0.0,0.0,90005.0,0.0,0.0,188,196,0,0,196,193,,-8,0,0,-8,3
2020-05-31,US,Arkansas,Union,173,8,0,33.16887091,-92.59746952,5139.0,447.23644072178274,4.624277456647398,165,171,8,0,163,166,39126,2,0,0,2,5
2020-05-31,US,Arkansas,Van Buren,28,2,0,35.58095779,-92.51295036,5141.0,169.23541855545486,7.142857142857142,26,28,2,0,26,28,16603,0,0,0,0,0
2020-05-31,US,Arkansas,Washington,509,7,0,35.976844,-94.21800746,5143.0,212.80420758653275,1.3752455795677798,502,452,7,0,445,410,236961,57,0,0,57,42
2020-05-31,US,Arkansas,White,44,1,0,35.25688493,-91.74908296,5145.0,55.87088745825556,2.272727272727273,43,44,1,0,43,43,78727,0,0,0,0,1
2020-05-31,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,2,6490,0,0,0,0,-1
2020-05-31,US,Arkansas,Yell,141,1,0,35.00292371,-93.41171338,5149.0,660.7000609156083,0.7092198581560284,140,137,1,0,136,128,21535,4,0,0,4,9
2020-05-31,US,California,Alameda,3390,96,0,37.64629437,-121.8929271,6001.0,202.83259609568196,2.8318584070796464,3294,3289,95,0,3194,3195,1666753,101,1,0,100,94
2020-05-31,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-05-31,US,California,Amador,19,0,0,38.44583082,-120.65696000000001,6005.0,47.796337291205475,0.0,19,10,0,0,10,10,39383,9,0,0,9,0
2020-05-31,US,California,Butte,44,0,0,39.66727762,-121.6005252,6007.0,20.074274816822246,0.0,44,44,0,0,44,44,231256,0,0,0,0,0
2020-05-31,US,California,Calaveras,15,0,0,38.20537103,-120.55291299999999,6009.0,32.676179065461284,0.0,15,15,0,0,15,15,45602,0,0,0,0,0
2020-05-31,US,California,Colusa,5,0,0,39.17881957,-122.2331726,6011.0,23.205086554972855,0.0,5,5,0,0,5,5,21627,0,0,0,0,0
2020-05-31,US,California,Contra Costa,1450,37,0,37.91923498,-121.9289527,6013.0,125.701544655257,2.5517241379310347,1413,1426,37,0,1389,1404,1150215,24,0,0,24,22
2020-05-31,US,California,Del Norte,45,0,0,41.74228275,-123.89740630000001,6015.0,161.80066158492735,0.0,45,45,0,0,45,44,27828,0,0,0,0,1
2020-05-31,US,California,El Dorado,90,0,0,38.77965956,-120.5233166,6017.0,46.670089139870264,0.0,90,90,0,0,90,84,190678,0,0,0,0,6
2020-05-31,US,California,Fresno,1743,35,0,36.75733899,-119.6466953,6019.0,174.45683669618987,2.0080321285140563,1708,1714,35,0,1679,1658,994400,29,0,0,29,56
2020-05-31,US,California,Glenn,16,0,0,39.59875897,-122.3938452,6021.0,56.351917726200114,0.0,16,16,0,0,16,14,28047,0,0,0,0,2
2020-05-31,US,California,Humboldt,101,3,0,40.69923009,-123.876044,6023.0,74.50685315510705,2.9702970297029703,98,99,3,0,96,98,136373,2,0,0,2,1
2020-05-31,US,California,Imperial,1634,27,0,33.0393082,-115.36690420000001,6025.0,901.6913610904173,1.6523867809057529,1607,1634,27,0,1607,1634,181827,0,0,0,0,0
2020-05-31,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,20,1,0,19,20,17987,0,0,0,0,0
2020-05-31,US,California,Kern,2250,38,0,35.34329425,-118.72777959999999,6029.0,249.9439014798901,1.6888888888888889,2212,2145,38,0,2107,2076,896764,105,0,0,105,69
2020-05-31,US,California,Kings,746,4,0,36.07409056,-119.8159973,6031.0,487.772982869099,0.5361930294906166,742,735,3,0,732,714,151366,11,1,0,10,21
2020-05-31,US,California,Lake,21,0,0,39.10124298,-122.75362439999999,6033.0,32.61578604044357,0.0,21,21,0,0,21,23,64382,0,0,0,0,-2
2020-05-31,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,16.35429954535047,0.0,5,5,0,0,5,5,30802,0,0,0,0,0
2020-05-31,US,California,Los Angeles,55001,2362,0,34.30828379,-118.22824109999999,6037.0,547.8674547447298,4.294467373320485,52639,53746,2339,0,51407,51678,10105518,1255,23,0,1232,2068
2020-05-31,US,California,Madera,106,2,0,37.21513971,-119.76655890000002,6039.0,67.37559350906075,1.8867924528301887,104,104,2,0,102,98,157672,2,0,0,2,6
2020-05-31,US,California,Marin,483,14,0,38.07122463,-122.72106310000001,6041.0,186.61185506865613,2.898550724637681,469,450,14,0,436,436,259666,33,0,0,33,14
2020-05-31,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-05-31,US,California,Mendocino,30,0,0,39.4381191,-123.39113130000001,6045.0,34.582531210734416,0.0,30,30,0,0,30,30,87606,0,0,0,0,0
2020-05-31,US,California,Merced,283,7,0,37.18922369,-120.72090349999999,6047.0,101.9158743877845,2.4734982332155475,276,283,7,0,276,280,274765,0,0,0,0,3
2020-05-31,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,35,1,0,34,35,14250,2,0,0,2,0
2020-05-31,US,California,Monterey,530,10,0,36.21862405,-121.24133970000001,6053.0,122.10265377446949,1.8867924528301887,520,509,10,0,499,477,435594,21,0,0,21,32
2020-05-31,US,California,Napa,112,3,0,38.50735751,-122.33283899999999,6055.0,81.31025670809619,2.6785714285714284,109,112,3,0,109,111,139417,0,0,0,0,1
2020-05-31,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,41.100696706931984,2.4390243902439024,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-31,US,California,Orange,6261,147,0,33.70147516,-117.76459979999998,6059.0,197.15388016218202,2.3478677527551506,6114,6100,146,0,5954,5923,3185968,161,1,0,160,177
2020-05-31,US,California,Placer,215,9,0,39.06167234,-120.72405690000001,6061.0,53.97548257847156,4.186046511627906,206,214,9,0,205,199,393149,1,0,0,1,15
2020-05-31,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-31,US,California,Riverside,7486,323,0,33.74314981,-115.9933578,6065.0,303.00994193186443,4.314720812182741,7163,7486,323,0,7163,7486,2450758,0,0,0,0,0
2020-05-31,US,California,Sacramento,1400,56,0,38.45106826,-121.34253740000001,6067.0,90.20281458553741,4.0,1344,1400,56,0,1344,1373,1540975,0,0,0,0,27
2020-05-31,US,California,San Benito,87,2,0,36.60308176,-121.069975,6069.0,138.51738632021394,2.2988505747126435,85,87,2,0,85,85,61537,0,0,0,0,2
2020-05-31,US,California,San Bernardino,5246,204,0,34.84060306,-116.1774685,6071.0,240.6328193625478,3.888677087304613,5042,5200,204,0,4996,5034,2171603,46,0,0,46,166
2020-05-31,US,California,San Diego,7481,269,0,33.03484597,-116.73653259999999,6073.0,224.0940829696285,3.595775965779976,7212,7385,269,0,7116,7100,3343364,96,0,0,96,285
2020-05-31,US,California,San Francisco,2588,42,0,37.75215114,-122.43856720000001,6075.0,293.5741518622334,1.6228748068006182,2546,2532,41,0,2491,2473,883305,56,1,0,55,59
2020-05-31,US,California,San Joaquin,858,34,0,37.93433732,-121.2730061,6077.0,112.57655993324131,3.962703962703962,824,858,34,0,824,858,752660,0,0,0,0,0
2020-05-31,US,California,San Luis Obispo,269,1,0,35.38822029,-120.4039028,6079.0,95.01573587744736,0.3717472118959108,268,269,1,0,268,269,284010,0,0,0,0,0
2020-05-31,US,California,San Mateo,2104,84,0,37.422880799999994,-122.32755459999998,6081.0,274.46831547680387,3.9923954372623576,2020,2104,84,0,2020,2061,769545,0,0,0,0,43
2020-05-31,US,California,Santa Barbara,1649,12,0,34.65329488,-120.0188492,6083.0,369.3177364339002,0.7277137659187386,1637,1649,12,0,1637,1636,446527,0,0,0,0,13
2020-05-31,US,California,Santa Clara,2776,141,0,37.23104908,-121.6970462,6085.0,143.99445600595897,5.079250720461095,2635,2731,141,0,2590,2707,1937570,45,0,0,45,24
2020-05-31,US,California,Santa Cruz,213,2,0,37.05580291,-122.0066524,6087.0,77.96115118973107,0.9389671361502347,211,212,2,0,210,206,274255,1,0,0,1,6
2020-05-31,US,California,Shasta,39,4,0,40.76391419,-122.0396884,6089.0,21.657041314971124,10.256410256410255,35,37,4,0,33,37,180040,2,0,0,2,0
2020-05-31,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-05-31,US,California,Siskiyou,7,0,0,41.59198861,-122.54074340000001,6093.0,16.077539677071133,0.0,7,7,0,0,7,7,43724,0,0,0,0,0
2020-05-31,US,California,Solano,517,22,0,38.26827353,-121.9357113,6095.0,115.49381985198026,4.25531914893617,495,517,22,0,495,509,446610,0,0,0,0,8
2020-05-31,US,California,Sonoma,553,4,0,38.52746429,-122.88625060000001,6097.0,111.86723200414292,0.7233273056057866,549,548,4,0,544,531,499942,5,0,0,5,17
2020-05-31,US,California,Stanislaus,744,29,0,37.55862499,-120.9970722,6099.0,135.11059455925616,3.897849462365592,715,699,28,0,671,683,549815,45,1,0,44,16
2020-05-31,US,California,Sutter,46,2,0,39.03417539,-121.6945899,6101.0,47.43686256715925,4.3478260869565215,44,43,2,0,41,42,96807,3,0,0,3,1
2020-05-31,US,California,Tehama,4,1,0,40.12570935,-122.23701709999999,6103.0,6.145903755147193,25.0,3,4,1,0,3,4,63916,0,0,0,0,0
2020-05-31,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,8.14000814000814,0.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-31,US,California,Tulare,1844,84,0,36.22026558,-118.8020203,6107.0,395.54263773742747,4.55531453362256,1760,1844,84,0,1760,1844,465861,0,0,0,0,0
2020-05-31,US,California,Tuolumne,4,0,0,38.02644018,-119.95250929999999,6109.0,7.342413451301442,0.0,4,4,0,0,4,4,54539,0,0,0,0,0
2020-05-31,US,California,Ventura,1078,33,0,34.44465746,-119.09106129999999,6111.0,127.42226414469873,3.0612244897959178,1045,1078,33,0,1045,1062,850967,0,0,0,0,16
2020-05-31,US,California,Yolo,211,24,0,38.68278902,-121.90182879999999,6113.0,95.69160997732426,11.374407582938387,187,210,24,0,186,207,220408,1,0,0,1,3
2020-05-31,US,California,Yuba,30,1,0,39.26255932,-121.35356440000001,6115.0,38.13494686530737,3.333333333333333,29,30,1,0,29,29,78041,0,0,0,0,1
2020-05-31,US,Colorado,Adams,3258,120,0,39.87432092,-104.3362578,8001.0,629.6613396054662,3.6832412523020257,3138,3224,120,0,3104,3142,511868,34,0,0,34,82
2020-05-31,US,Colorado,Alamosa,76,2,0,37.57250606,-105.7885451,8003.0,468.18209819503477,2.631578947368421,74,74,2,0,72,65,16683,2,0,0,2,9
2020-05-31,US,Colorado,Arapahoe,4394,305,0,39.64977461,-104.3353617,8005.0,669.2151875599691,6.941283568502502,4089,4353,305,0,4048,4254,651215,41,0,0,41,99
2020-05-31,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-31,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-31,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-05-31,US,Colorado,Boulder,980,65,0,40.09313619,-105.3546767,8013.0,300.4328685820795,6.632653061224491,915,974,64,0,910,964,326078,6,1,0,5,10
2020-05-31,US,Colorado,Broomfield,240,26,0,39.95998787,-105.0566324,8014.0,340.5946214432697,10.833333333333336,214,236,26,0,210,232,69267,4,0,0,4,4
2020-05-31,US,Colorado,Chaffee,72,20,0,38.74745778,-106.19265729999998,8015.0,353.70406759677735,27.777777777777782,52,72,20,0,52,72,20027,0,0,0,0,0
2020-05-31,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-31,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,164.94845360824743,6.25,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-31,US,Colorado,Conejos,2,0,0,37.201606,-106.19174879999998,8021.0,24.375380865326022,0.0,2,1,0,0,1,1,8200,1,0,0,1,0
2020-05-31,US,Colorado,Costilla,6,0,0,37.27732493,-105.4276548,8023.0,154.36068947774638,0.0,6,6,0,0,6,5,3828,0,0,0,0,1
2020-05-31,US,Colorado,Crowley,64,1,0,38.32608609,-103.7844965,8025.0,1055.93136446131,1.5625,63,64,1,0,63,63,5858,0,0,0,0,1
2020-05-31,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-31,US,Colorado,Delta,69,1,0,38.86246243,-107.8631342,8029.0,221.42352865669727,1.4492753623188406,68,69,1,0,68,68,30953,0,0,0,0,1
2020-05-31,US,Colorado,Denver,5775,327,0,39.76018276,-104.8725695,8031.0,794.129901775413,5.662337662337662,5448,5690,327,0,5363,5569,716492,85,0,0,85,121
2020-05-31,US,Colorado,Douglas,720,45,0,39.33133796,-104.930001,8035.0,205.03824532826053,6.25,675,715,45,0,670,705,342776,5,0,0,5,10
2020-05-31,US,Colorado,Eagle,587,8,0,39.62754308,-106.6933637,8037.0,1064.8139750031744,1.3628620102214652,579,587,8,0,579,586,54993,0,0,0,0,1
2020-05-31,US,Colorado,El Paso,1732,88,0,38.83240149,-104.5251411,8041.0,240.42098658667442,5.080831408775982,1644,1717,88,0,1629,1674,713856,15,0,0,15,43
2020-05-31,US,Colorado,Elbert,53,2,0,39.28656773,-104.1358721,8039.0,198.2865052938756,3.7735849056603774,51,52,2,0,50,52,26282,1,0,0,1,0
2020-05-31,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-05-31,US,Colorado,Garfield,139,2,0,39.59921777,-107.902708,8045.0,231.43137809893275,1.4388489208633093,137,138,2,0,136,137,59770,1,0,0,1,1
2020-05-31,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,48.05382027871216,0.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-05-31,US,Colorado,Grand,14,0,0,40.10603347,-106.1178042,8049.0,88.97928053896021,0.0,14,14,0,0,14,12,15525,0,0,0,0,2
2020-05-31,US,Colorado,Gunnison,177,6,0,38.66611652,-107.0320729,8051.0,1013.6295956935057,3.3898305084745757,171,177,6,0,171,177,17246,0,0,0,0,0
2020-05-31,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-31,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-31,US,Colorado,Jefferson,2221,171,0,39.58635604,-105.2517692,8059.0,381.0383251469854,7.69923457901846,2050,2196,171,0,2025,2171,580233,25,0,0,25,25
2020-05-31,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,366.3519797097365,11.538461538461537,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-31,US,Colorado,La Plata,81,1,0,37.28632032,-107.8429014,8067.0,144.07427829458743,1.2345679012345678,80,80,1,0,79,80,56310,1,0,0,1,0
2020-05-31,US,Colorado,Lake,31,0,0,39.20278823,-106.3555697,8065.0,381.4445674910791,0.0,31,29,0,0,29,29,7824,2,0,0,2,0
2020-05-31,US,Colorado,Larimer,583,27,0,40.66671597,-105.4625784,8069.0,163.35153642907378,4.631217838765009,556,576,27,0,549,570,350518,7,0,0,7,6
2020-05-31,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-05-31,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-31,US,Colorado,Logan,614,3,0,40.7249637,-103.110817,8075.0,2739.9705475478604,0.488599348534202,611,602,3,0,599,601,21528,12,0,0,12,1
2020-05-31,US,Colorado,Mesa,54,0,0,39.01787888,-108.469799,8077.0,35.01718435899099,0.0,54,54,0,0,54,54,153207,0,0,0,0,0
2020-05-31,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-31,US,Colorado,Moffat,7,0,0,40.61810999,-108.2070876,8081.0,52.69893849281036,0.0,7,7,0,0,7,7,13188,0,0,0,0,0
2020-05-31,US,Colorado,Montezuma,45,3,0,37.33859579,-108.5958857,8083.0,171.867242103655,6.666666666666668,42,43,3,0,40,39,26158,2,0,0,2,4
2020-05-31,US,Colorado,Montrose,172,12,0,38.40214114,-108.26390220000002,8085.0,402.263903830862,6.9767441860465125,160,169,12,0,157,168,42214,3,0,0,3,1
2020-05-31,US,Colorado,Morgan,629,43,0,40.26279810000001,-103.8093302,8087.0,2163.891564607128,6.836248012718602,586,628,43,0,585,623,28558,1,0,0,1,5
2020-05-31,US,Colorado,Otero,19,1,0,37.9014485,-103.7173385,8089.0,103.95010395010395,5.2631578947368425,18,18,1,0,17,18,18432,1,0,0,1,0
2020-05-31,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-05-31,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-05-31,US,Colorado,Phillips,13,0,0,40.59414277,-102.3577703,8095.0,304.8065650644783,0.0,13,13,0,0,13,13,4286,0,0,0,0,0
2020-05-31,US,Colorado,Pitkin,58,2,0,39.21720112,-106.9310027,8097.0,326.44790904485836,3.4482758620689653,56,58,2,0,56,57,17950,0,0,0,0,1
2020-05-31,US,Colorado,Prowers,14,0,0,37.95544985,-102.3926052,8099.0,115.01807426881369,0.0,14,13,0,0,13,13,12164,1,0,0,1,0
2020-05-31,US,Colorado,Pueblo,295,17,0,38.17359144,-104.5127437,8101.0,175.15318481926568,5.7627118644067785,278,289,16,0,273,281,167529,6,1,0,5,8
2020-05-31,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-31,US,Colorado,Rio Grande,33,0,0,37.5836865,-106.3847838,8105.0,292.8907428774297,0.0,33,23,0,0,23,16,11250,10,0,0,10,7
2020-05-31,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,61,6,0,55,61,25733,1,0,0,1,0
2020-05-31,US,Colorado,Saguache,81,1,0,38.08054629,-106.282466,8109.0,1186.987104337632,1.2345679012345678,80,79,1,0,78,48,6843,2,0,0,2,31
2020-05-31,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-31,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-05-31,US,Colorado,Summit,226,2,0,39.63803232,-106.1150762,8117.0,728.7736609590146,0.8849557522123894,224,224,2,0,222,219,31007,2,0,0,2,5
2020-05-31,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,126.04380022057664,6.25,30,32,2,0,30,32,25083,0,0,0,0,0
2020-05-31,US,Colorado,Washington,41,0,0,39.97015535,-103.202587,8121.0,835.3708231458843,0.0,41,40,0,0,40,40,4909,1,0,0,1,0
2020-05-31,US,Colorado,Weld,2488,131,0,40.55499405,-104.3929621,8123.0,766.7369303403475,5.265273311897106,2357,2480,131,0,2349,2472,314305,8,0,0,8,8
2020-05-31,US,Colorado,Yuma,35,0,0,40.00346839,-102.4258673,8125.0,349.3362611039026,0.0,35,35,0,0,35,36,10020,0,0,0,0,-1
2020-05-31,US,Connecticut,Fairfield,15549,1277,0,41.26809896,-73.3881171,9001.0,1648.306216687232,8.212746800437326,14272,15502,1267,0,14235,15409,943823,47,10,0,37,93
2020-05-31,US,Connecticut,Hartford,10296,1250,0,41.80283011,-72.73103891,9003.0,1154.6225272507065,12.140637140637141,9046,10207,1238,0,8969,10146,892697,89,12,0,77,61
2020-05-31,US,Connecticut,Litchfield,1397,133,0,41.7937534,-73.2451475,9005.0,774.677956890863,9.520400858983537,1264,1381,131,0,1250,1375,181111,16,2,0,14,6
2020-05-31,US,Connecticut,Middlesex,1104,152,0,41.45949668,-72.53714864,9007.0,679.6522938264918,13.768115942028984,952,1104,150,0,954,1090,162682,0,2,0,-2,14
2020-05-31,US,Connecticut,New Haven,11323,972,0,41.408032500000004,-72.93620426,9009.0,1324.703980195541,8.584297447672878,10351,11309,966,0,10343,11241,857620,14,6,0,8,68
2020-05-31,US,Connecticut,New London,1078,89,0,41.48896435,-72.10430976,9011.0,406.47647489121664,8.256029684601113,989,1076,89,0,987,1068,266784,2,0,0,2,8
2020-05-31,US,Connecticut,Tolland,836,57,0,41.85853803,-72.3308481,9013.0,554.6672328341771,6.8181818181818175,779,833,57,0,776,827,150921,3,0,0,3,6
2020-05-31,US,Connecticut,Unassigned,234,0,0,0.0,0.0,90009.0,0.0,0.0,234,229,0,0,229,226,,5,0,0,5,3
2020-05-31,US,Connecticut,Windham,384,14,0,41.82972709,-71.98182316,9015.0,328.8177972632769,3.6458333333333335,370,381,14,0,367,380,117027,3,0,0,3,1
2020-05-31,US,Delaware,Kent,1436,63,0,39.08646628,-75.56884914,10001.0,794.3092938612504,4.387186629526463,1373,1432,63,0,1369,1401,178550,4,0,0,4,31
2020-05-31,US,Delaware,New Castle,3758,170,0,39.57992638,-75.64054974,10003.0,672.5690958258837,4.523682810005322,3588,3723,166,0,3557,3629,559335,35,4,0,31,94
2020-05-31,US,Delaware,Sussex,4253,133,0,38.66143781,-75.39031349,10005.0,1815.7754296082824,3.1272043263578655,4120,4215,132,0,4083,4155,229286,38,1,0,37,60
2020-05-31,US,Delaware,Unassigned,51,0,0,0.0,0.0,90010.0,0.0,0.0,51,52,0,0,52,51,,-1,0,0,-1,1
2020-05-31,US,District of Columbia,District of Columbia,8801,466,0,38.90417773,-77.01655992,11001.0,1247.0439207140214,5.294852857629816,8335,8717,462,0,8255,8538,702455,84,4,0,80,179
2020-05-31,US,Florida,Alachua,380,7,0,29.67866525,-82.35928158,12001.0,141.24136290481448,1.8421052631578947,373,379,7,0,372,378,269956,1,0,0,1,1
2020-05-31,US,Florida,Baker,29,3,0,30.33060121,-82.28467476,12003.0,99.28106812735365,10.344827586206897,26,29,3,0,26,28,28355,0,0,0,0,1
