Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Florida,Bay,98,3,0,30.26548745,-85.62122584,12005.0,56.094559400131644,3.0612244897959178,95,97,3,0,94,98,185287,1,0,0,1,-1
2020-05-31,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,180.8446508989043,3.92156862745098,49,51,2,0,49,51,27732,0,0,0,0,0
2020-05-31,US,Florida,Brevard,422,12,0,28.29409504,-80.73091022,12009.0,70.10642221343585,2.8436018957345968,410,420,12,0,408,409,596849,2,0,0,2,11
2020-05-31,US,Florida,Broward,7123,313,0,26.15184651,-80.48725556,12011.0,364.76240514794813,4.394215920258318,6810,7067,313,0,6754,6975,1951260,56,0,0,56,92
2020-05-31,US,Florida,Calhoun,63,4,0,30.40666734,-85.19394153,12013.0,446.6501240694789,6.349206349206349,59,56,4,0,52,53,14587,7,0,0,7,3
2020-05-31,US,Florida,Charlotte,458,63,0,26.90131002,-81.92949121,12015.0,242.44349160976122,13.755458515283847,395,450,63,0,387,446,184998,8,0,0,8,4
2020-05-31,US,Florida,Citrus,121,12,0,28.84804315,-82.47614748,12017.0,80.85154720460788,9.917355371900827,109,121,12,0,109,120,147929,0,0,0,0,1
2020-05-31,US,Florida,Clay,382,28,0,29.98319144,-81.85609986,12019.0,174.2287413569774,7.329842931937172,354,380,28,0,352,374,216072,2,0,0,2,6
2020-05-31,US,Florida,Collier,1539,49,0,26.11091986,-81.34687065,12021.0,399.84203771349587,3.1838856400259914,1490,1514,49,0,1465,1454,378488,25,0,0,25,60
2020-05-31,US,Florida,Columbia,144,2,0,30.22509788,-82.62160164,12023.0,200.876042741958,1.3888888888888888,142,144,2,0,142,140,70503,0,0,0,0,4
2020-05-31,US,Florida,DeSoto,182,7,0,27.18677893,-81.80941373,12027.0,478.93476487460856,3.8461538461538463,175,173,7,0,166,171,37489,9,0,0,9,2
2020-05-31,US,Florida,Dixie,51,2,0,29.60631086,-83.15724673,12029.0,303.1023416141685,3.92156862745098,49,49,2,0,47,49,16700,2,0,0,2,0
2020-05-31,US,Florida,Duval,1644,50,0,30.33225875,-81.66976468,12031.0,171.65141398374325,3.0413625304136254,1594,1608,48,0,1560,1561,950181,36,2,0,34,47
2020-05-31,US,Florida,Escambia,815,33,0,30.67652764,-87.37284571,12033.0,256.03488357481245,4.049079754601227,782,810,33,0,777,791,315534,5,0,0,5,19
2020-05-31,US,Florida,Flagler,189,4,0,29.45933576,-81.31508595,12035.0,164.23214952946185,2.1164021164021163,185,185,4,0,181,182,112067,4,0,0,4,3
2020-05-31,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-31,US,Florida,Gadsden,273,2,0,30.57796289,-84.61915825,12039.0,597.8975032851512,0.7326007326007326,271,269,2,0,267,269,45894,4,0,0,4,0
2020-05-31,US,Florida,Gilchrist,12,0,0,29.72856978,-82.79880657,12041.0,64.57862447529868,0.0,12,13,0,0,13,12,18256,-1,0,0,-1,1
2020-05-31,US,Florida,Glades,30,1,0,26.95635849,-81.18996211,12043.0,217.21815943812905,3.333333333333333,29,29,1,0,28,27,13724,1,0,0,1,2
2020-05-31,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,7.331915829606276,0.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-31,US,Florida,Hamilton,233,0,0,30.49673973,-82.94998918,12047.0,1614.9154421957305,0.0,233,230,0,0,230,221,14310,3,0,0,3,9
2020-05-31,US,Florida,Hardee,99,0,0,27.49293939,-81.80956574,12049.0,367.52422318743737,0.0,99,93,0,0,93,91,27245,6,0,0,6,2
2020-05-31,US,Florida,Hendry,415,14,0,26.55386945,-81.16469006,12051.0,987.5779353671886,3.3734939759036147,401,405,14,0,391,387,41556,10,0,0,10,18
2020-05-31,US,Florida,Hernando,115,5,0,28.55364461,-82.42700204,12053.0,59.30280528052806,4.3478260869565215,110,113,5,0,108,113,190865,2,0,0,2,0
2020-05-31,US,Florida,Highlands,129,9,0,27.34254618,-81.34071957,12055.0,121.44491202304629,6.9767441860465125,120,127,9,0,118,120,105424,2,0,0,2,7
2020-05-31,US,Florida,Hillsborough,2201,81,0,27.9276559,-82.32013172,12057.0,149.5277071240679,3.680145388459791,2120,2129,81,0,2048,2069,1436888,72,0,0,72,60
2020-05-31,US,Florida,Holmes,19,0,0,30.86747479,-85.81319222,12059.0,96.85476882295968,0.0,19,19,0,0,19,19,19477,0,0,0,0,0
2020-05-31,US,Florida,Indian River,130,10,0,27.69308961,-80.60556721,12061.0,81.2891203891873,7.6923076923076925,120,126,10,0,116,122,157413,4,0,0,4,4
2020-05-31,US,Florida,Jackson,251,1,0,30.795459700000002,-85.21500423,12063.0,540.7851079415693,0.398406374501992,250,249,1,0,248,248,48305,2,0,0,2,1
2020-05-31,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,203.56591323880392,10.344827586206897,26,29,3,0,26,29,14288,0,0,0,0,0
2020-05-31,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,94.9893137022085,0.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-05-31,US,Florida,Lake,301,15,0,28.76202069,-81.7125123,12069.0,81.98998687070643,4.983388704318936,286,298,15,0,283,291,356495,3,0,0,3,7
2020-05-31,US,Florida,Lee,1908,105,0,26.58410348,-81.88399313,12071.0,247.60666357807202,5.50314465408805,1803,1894,105,0,1789,1847,754610,14,0,0,14,47
2020-05-31,US,Florida,Leon,404,7,0,30.45955727,-84.27491114,12073.0,137.6106164546873,1.7326732673267329,397,406,6,0,400,401,292502,-2,1,0,-3,5
2020-05-31,US,Florida,Levy,32,1,0,29.31829741,-82.74007147,12075.0,77.10286003421439,3.125,31,31,1,0,30,31,40770,1,0,0,1,0
2020-05-31,US,Florida,Liberty,213,0,0,30.23766008,-84.8829258,12077.0,2549.6768015322,0.0,213,213,0,0,213,213,8457,0,0,0,0,0
2020-05-31,US,Florida,Madison,69,4,0,30.44396917,-83.47398594,12079.0,373.1141513004921,5.797101449275362,65,69,4,0,65,69,18529,0,0,0,0,0
2020-05-31,US,Florida,Manatee,1045,97,0,27.47196942,-82.31831044,12081.0,259.14252342822004,9.282296650717702,948,1037,97,0,940,1022,394855,8,0,0,8,15
2020-05-31,US,Florida,Marion,248,7,0,29.21227113,-82.05803627,12083.0,67.83759461019369,2.8225806451612905,241,244,7,0,237,243,359977,4,0,0,4,1
2020-05-31,US,Florida,Martin,651,9,0,27.0772071,-80.43109784,12085.0,404.3478260869565,1.3824884792626728,642,626,9,0,617,601,160912,25,0,0,25,25
2020-05-31,US,Florida,Miami-Dade,18000,700,0,25.6112362,-80.55170587,12086.0,662.5100296657267,3.888888888888889,17300,17826,700,0,17126,17641,2761581,174,0,0,174,185
2020-05-31,US,Florida,Monroe,108,4,0,25.20904673,-81.07812416,12087.0,145.49765587109982,3.703703703703704,104,108,4,0,104,108,75027,0,0,0,0,0
2020-05-31,US,Florida,Nassau,76,1,0,30.61037141,-81.80297522,12089.0,85.75458392101552,1.3157894736842106,75,75,1,0,74,74,85832,1,0,0,1,1
2020-05-31,US,Florida,Okaloosa,223,6,0,30.69143028,-86.59267105,12091.0,105.818599398305,2.690582959641256,217,212,6,0,206,207,207269,11,0,0,11,5
2020-05-31,US,Florida,Okeechobee,83,0,0,27.386336199999995,-80.88944347,12093.0,196.83172073610316,0.0,83,76,0,0,76,70,41537,7,0,0,7,6
2020-05-31,US,Florida,Orange,2002,41,0,28.51367621,-81.31799498,12095.0,143.67197434859614,2.047952047952048,1961,1976,41,0,1935,1945,1380645,26,0,0,26,31
2020-05-31,US,Florida,Osceola,701,19,0,28.06312234,-81.14882926,12097.0,186.5597164079404,2.7104136947218262,682,698,19,0,679,688,367990,3,0,0,3,10
2020-05-31,US,Florida,Palm Beach,5996,337,0,26.64676272,-80.46536002,12099.0,400.5959499455494,5.620413609072715,5659,5898,337,0,5561,5765,1485941,98,0,0,98,133
2020-05-31,US,Florida,Pasco,386,13,0,28.30810945,-82.40227529,12101.0,69.68175655793786,3.3678756476683938,373,381,13,0,368,377,539630,5,0,0,5,4
2020-05-31,US,Florida,Pinellas,1297,82,0,27.93130349,-82.72239666,12103.0,133.02618677409959,6.3222821896684644,1215,1262,82,0,1180,1238,975280,35,0,0,35,24
2020-05-31,US,Florida,Polk,1027,55,0,27.95027105,-81.69732947,12105.0,141.69875699697974,5.355404089581305,972,1005,55,0,950,977,708009,22,0,0,22,28
2020-05-31,US,Florida,Putnam,152,6,0,29.60779729,-81.74230285,12107.0,203.96935092121686,3.947368421052632,146,150,5,0,145,149,74163,2,1,0,1,1
2020-05-31,US,Florida,Santa Rosa,245,9,0,30.69341450000001,-87.02458128,12113.0,132.92605513447236,3.673469387755102,236,242,9,0,233,240,179349,3,0,0,3,2
2020-05-31,US,Florida,Sarasota,635,77,0,27.18546175,-82.33174248,12115.0,146.4003947046862,12.125984251968505,558,629,77,0,552,622,426718,6,0,0,6,7
2020-05-31,US,Florida,Seminole,490,12,0,28.7158582,-81.24060348,12117.0,103.85184368813928,2.4489795918367347,478,484,12,0,472,481,467832,6,0,0,6,3
2020-05-31,US,Florida,St. Johns,260,6,0,29.90096506,-81.43589967,12109.0,98.23479627614556,2.3076923076923075,254,256,6,0,250,252,254261,4,0,0,4,4
2020-05-31,US,Florida,St. Lucie,471,30,0,27.37763908,-80.47106649,12111.0,143.46765276563602,6.369426751592357,441,463,30,0,433,449,321128,8,0,0,8,14
2020-05-31,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,191.058752454312,6.7193675889328075,236,253,17,0,236,253,128754,0,0,0,0,0
2020-05-31,US,Florida,Suwannee,167,18,0,30.19746066,-82.99099670000003,12121.0,375.9821689893509,10.778443113772457,149,167,18,0,149,166,44191,0,0,0,0,1
2020-05-31,US,Florida,Taylor,22,0,0,30.04848048,-83.60445406,12123.0,101.99823821224906,0.0,22,20,0,0,20,19,21623,2,0,0,2,1
2020-05-31,US,Florida,Unassigned,84,0,0,0.0,0.0,90012.0,0.0,0.0,84,84,0,0,84,83,,0,0,0,0,1
2020-05-31,US,Florida,Union,32,1,0,30.04412971,-82.37497443,12125.0,210.0150948349413,3.125,31,31,1,0,30,31,14940,1,0,0,1,0
2020-05-31,US,Florida,Volusia,736,38,0,29.05858895,-81.18263252,12127.0,133.0239081556669,5.163043478260869,698,730,38,0,692,725,547538,6,0,0,6,5
2020-05-31,US,Florida,Wakulla,34,1,0,30.16548905,-84.39895211,12129.0,100.77358546489228,2.9411764705882355,33,34,1,0,33,33,32461,0,0,0,0,1
2020-05-31,US,Florida,Walton,117,9,0,30.64204028,-86.16935664,12131.0,157.9565551970407,7.6923076923076925,108,114,9,0,105,114,71375,3,0,0,3,0
2020-05-31,US,Florida,Washington,57,4,0,30.61359259,-85.66002461,12133.0,223.76634083146863,7.0175438596491215,53,57,4,0,53,54,24880,0,0,0,0,3
2020-05-31,US,Georgia,Appling,159,13,0,31.74847232,-82.28909114,13001.0,864.7884259762864,8.176100628930818,146,156,13,0,143,156,18507,3,0,0,3,0
2020-05-31,US,Georgia,Atkinson,48,2,0,31.29633502,-82.87545866,13003.0,587.8750765462339,4.166666666666667,46,47,2,0,45,46,8297,1,0,0,1,1
2020-05-31,US,Georgia,Bacon,122,3,0,31.55456473,-82.45936528,13005.0,1092.7982801863134,2.459016393442623,119,108,3,0,105,92,11185,14,0,0,14,16
2020-05-31,US,Georgia,Baker,34,2,0,31.32669878,-84.44218806,13007.0,1119.1573403554974,5.882352941176472,32,34,2,0,32,34,3092,0,0,0,0,0
2020-05-31,US,Georgia,Baldwin,345,26,0,33.06882326,-83.24701748,13009.0,768.545333036311,7.536231884057972,319,343,26,0,317,348,44823,2,0,0,2,-5
2020-05-31,US,Georgia,Banks,88,1,0,34.35607081,-83.49644388,13011.0,457.52313611313303,1.1363636363636365,87,88,1,0,87,92,18988,0,0,0,0,-4
2020-05-31,US,Georgia,Barrow,326,14,0,33.99148694,-83.71436292,13013.0,391.63863527150414,4.294478527607362,312,326,14,0,312,325,80809,0,0,0,0,1
2020-05-31,US,Georgia,Bartow,478,39,0,34.23732119,-84.83887523,13015.0,443.66890048079597,8.158995815899582,439,478,39,0,439,477,106408,0,0,0,0,1
2020-05-31,US,Georgia,Ben Hill,74,1,0,31.76095874,-83.22145359,13017.0,443.1137724550898,1.351351351351351,73,74,1,0,73,72,16787,0,0,0,0,2
2020-05-31,US,Georgia,Berrien,46,0,0,31.27590016,-83.22529920000002,13019.0,237.1500747538279,0.0,46,46,0,0,46,46,19252,0,0,0,0,0
2020-05-31,US,Georgia,Bibb,453,28,0,32.80904227,-83.70489165,13021.0,295.7710614459483,6.181015452538631,425,454,27,0,427,451,153095,-1,1,0,-2,3
2020-05-31,US,Georgia,Bleckley,45,0,0,32.43829035,-83.33035166,13023.0,349.56886506641814,0.0,45,45,0,0,45,45,12838,0,0,0,0,0
2020-05-31,US,Georgia,Brantley,56,2,0,31.19576557,-81.97743999,13025.0,293.055628238003,3.571428571428572,54,56,2,0,54,54,18897,0,0,0,0,2
2020-05-31,US,Georgia,Brooks,68,8,0,30.83922642,-83.58303423,13027.0,439.9301287442583,11.764705882352944,60,68,8,0,60,69,15513,0,0,0,0,-1
2020-05-31,US,Georgia,Bryan,74,5,0,32.00979311,-81.44002948,13029.0,186.74136321195144,6.756756756756758,69,74,5,0,69,74,38109,0,0,0,0,0
2020-05-31,US,Georgia,Bulloch,60,2,0,32.39577406,-81.74811421,13031.0,75.3693096171239,3.333333333333333,58,60,2,0,58,60,77296,0,0,0,0,0
2020-05-31,US,Georgia,Burke,121,5,0,33.05917989,-81.99928721,13033.0,540.5888397444488,4.132231404958676,116,121,5,0,116,121,22423,0,0,0,0,0
2020-05-31,US,Georgia,Butts,228,24,0,33.283094500000004,-83.95435040000002,13035.0,914.3407122232916,10.526315789473683,204,229,22,0,207,229,24193,-1,2,0,-3,0
2020-05-31,US,Georgia,Calhoun,132,6,0,31.53169785,-84.62725131,13037.0,2132.8162869607368,4.545454545454546,126,132,5,0,127,131,6352,0,1,0,-1,1
2020-05-31,US,Georgia,Camden,62,1,0,30.92951916,-81.66601818,13039.0,113.41601726850328,1.6129032258064515,61,61,1,0,60,62,53677,1,0,0,1,-1
2020-05-31,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,120.33694344163658,0.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-05-31,US,Georgia,Carroll,525,24,0,33.58138199,-85.07976677,13045.0,437.52916861124083,4.571428571428571,501,518,24,0,494,519,118121,7,0,0,7,-1
2020-05-31,US,Georgia,Catoosa,133,0,0,34.89872298,-85.13757014,13047.0,196.80378810298905,0.0,133,133,0,0,133,129,67420,0,0,0,0,4
2020-05-31,US,Georgia,Charlton,32,1,0,30.78371028,-82.13951596,13049.0,238.94862604540023,3.125,31,32,1,0,31,33,12968,0,0,0,0,-1
2020-05-31,US,Georgia,Chatham,501,24,0,32.00043026,-81.12489526,13051.0,173.0988494627371,4.790419161676646,477,501,24,0,477,491,289195,0,0,0,0,10
2020-05-31,US,Georgia,Chattahoochee,54,0,0,32.34341231,-84.78809239,13053.0,495.0948931878609,0.0,54,43,0,0,43,39,10684,11,0,0,11,4
2020-05-31,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,96.81713663318408,8.333333333333334,22,24,2,0,22,24,24790,0,0,0,0,0
2020-05-31,US,Georgia,Cherokee,909,33,0,34.24393976,-84.47431861,13057.0,351.2731235484382,3.6303630363036303,876,890,33,0,857,885,254149,19,0,0,19,5
2020-05-31,US,Georgia,Clarke,283,13,0,33.95436462,-83.37124007,13059.0,220.5234900374812,4.593639575971731,270,283,13,0,270,279,127330,0,0,0,0,4
2020-05-31,US,Georgia,Clay,39,2,0,31.62221166,-84.97713865,13061.0,1376.1467889908256,5.128205128205129,37,39,2,0,37,39,2887,0,0,0,0,0
2020-05-31,US,Georgia,Clayton,1221,49,0,33.54187245,-84.35594188,13063.0,417.78440819008006,4.013104013104013,1172,1216,45,0,1171,1217,289615,5,4,0,1,-1
2020-05-31,US,Georgia,Clinch,59,2,0,30.91395822,-82.70432472,13065.0,891.5080084617709,3.3898305084745757,57,59,2,0,57,58,6648,0,0,0,0,1
2020-05-31,US,Georgia,Cobb,3027,175,0,33.94243204,-84.5761255,13067.0,398.21559421212646,5.781301618764452,2852,3009,171,0,2838,2987,756865,18,4,0,14,22
2020-05-31,US,Georgia,Coffee,271,15,0,31.54892966,-82.85492059999999,13069.0,626.2565572065722,5.535055350553505,256,268,15,0,253,265,43093,3,0,0,3,3
2020-05-31,US,Georgia,Colquitt,467,15,0,31.18810588,-83.7677946,13071.0,1024.122807017544,3.2119914346895078,452,465,14,0,451,461,45592,2,1,0,1,4
2020-05-31,US,Georgia,Columbia,248,7,0,33.54534185,-82.263524,13073.0,158.25006061998292,2.8225806451612905,241,248,7,0,241,248,154291,0,0,0,0,0
2020-05-31,US,Georgia,Cook,48,2,0,31.16068491,-83.42947229,13075.0,277.9386218876665,4.166666666666667,46,48,2,0,46,48,17162,0,0,0,0,0
2020-05-31,US,Georgia,Coweta,417,9,0,33.35334302,-84.76129976,13077.0,280.7910631678888,2.1582733812949644,408,415,8,0,407,414,145864,2,1,0,1,1
2020-05-31,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,225.73363431151242,0.0,28,28,0,0,28,28,12318,0,0,0,0,0
2020-05-31,US,Georgia,Crisp,232,7,0,31.92289565,-83.76811843,13081.0,1037.0105489004113,3.0172413793103448,225,232,7,0,225,231,22601,0,0,0,0,1
2020-05-31,US,Georgia,Dade,28,1,0,34.854916700000004,-85.50490424,13083.0,173.7403822288409,3.571428571428572,27,28,1,0,27,28,16226,0,0,0,0,0
2020-05-31,US,Georgia,Dawson,109,1,0,34.44244079,-84.16964071,13085.0,417.49655278075693,0.9174311926605504,108,109,1,0,108,109,25083,0,0,0,0,0
2020-05-31,US,Georgia,DeKalb,3734,120,0,33.76944049,-84.22396017,13089.0,491.77067735023314,3.213711837171933,3614,3731,112,0,3619,3718,756558,3,8,0,-5,13
2020-05-31,US,Georgia,Decatur,186,5,0,30.87967778,-84.57619536,13087.0,704.4387214058477,2.6881720430107525,181,186,4,0,182,185,26575,0,1,0,-1,1
2020-05-31,US,Georgia,Dodge,51,2,0,32.17265114,-83.16948926,13091.0,247.51273962630432,3.92156862745098,49,51,2,0,49,51,20705,0,0,0,0,0
2020-05-31,US,Georgia,Dooly,179,12,0,32.15630737,-83.79746561,13093.0,1336.8185212845408,6.70391061452514,167,179,12,0,167,179,13706,0,0,0,0,0
2020-05-31,US,Georgia,Dougherty,1770,148,0,31.53328528,-84.21722377,13095.0,2012.3698212742734,8.361581920903955,1622,1770,145,0,1625,1764,91243,0,3,0,-3,6
2020-05-31,US,Georgia,Douglas,543,25,0,33.70291126,-84.77026156,13097.0,371.0461040159078,4.6040515653775325,518,539,25,0,514,539,145331,4,0,0,4,0
2020-05-31,US,Georgia,Early,238,31,0,31.32155345,-84.90255207,13099.0,2335.623159960746,13.025210084033613,207,238,31,0,207,238,10247,0,0,0,0,0
2020-05-31,US,Georgia,Echols,117,0,0,30.71101099,-82.89687287,13101.0,2920.619071392911,0.0,117,110,0,0,110,107,4000,7,0,0,7,3
2020-05-31,US,Georgia,Effingham,74,1,0,32.36616021,-81.34280942,13103.0,115.09269627970636,1.351351351351351,73,73,1,0,72,75,62190,1,0,0,1,-2
2020-05-31,US,Georgia,Elbert,75,0,0,34.11302332,-82.83936148,13105.0,390.7471084713973,0.0,75,75,0,0,75,74,19120,0,0,0,0,1
2020-05-31,US,Georgia,Emanuel,27,2,0,32.59221302,-82.30239915,13107.0,119.22635343990109,7.407407407407407,25,27,2,0,25,27,22612,0,0,0,0,0
2020-05-31,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,46.93073024216257,0.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-31,US,Georgia,Fannin,44,1,0,34.86430205,-84.316964,13111.0,168.01588513823125,2.272727272727273,43,43,1,0,42,43,25964,1,0,0,1,0
2020-05-31,US,Georgia,Fayette,235,13,0,33.41357794,-84.49089434,13113.0,205.3818792004964,5.531914893617022,222,235,13,0,222,234,113459,0,0,0,0,1
2020-05-31,US,Georgia,Floyd,265,15,0,34.26268279,-85.21577392,13115.0,269.040995756259,5.660377358490566,250,263,15,0,248,260,97927,2,0,0,2,3
2020-05-31,US,Georgia,Forsyth,512,12,0,34.22604035,-84.12315129999998,13117.0,209.6195732276501,2.34375,500,512,12,0,500,512,236612,0,0,0,0,0
2020-05-31,US,Georgia,Franklin,46,1,0,34.37525597,-83.23159927,13119.0,197.0105786115037,2.1739130434782608,45,46,1,0,45,46,23023,0,0,0,0,0
2020-05-31,US,Georgia,Fulton,4524,235,0,33.79216944,-84.46319413,13121.0,425.21314701904345,5.194518125552609,4289,4507,230,0,4277,4490,1050114,17,5,0,12,17
2020-05-31,US,Georgia,Gilmer,153,0,0,34.69316688,-84.45802506,13123.0,487.74267589021014,0.0,153,149,0,0,149,148,30816,4,0,0,4,1
2020-05-31,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-31,US,Georgia,Glynn,115,1,0,31.23279254,-81.53811412,13127.0,134.8309337335272,0.8695652173913043,114,115,1,0,114,115,85219,0,0,0,0,0
2020-05-31,US,Georgia,Gordon,163,16,0,34.50487351,-84.87296253,13129.0,281.2138778186084,9.8159509202454,147,160,16,0,144,152,57685,3,0,0,3,8
2020-05-31,US,Georgia,Grady,110,4,0,30.87454847,-84.23418364,13131.0,446.55543376771,3.636363636363636,106,94,4,0,90,94,24748,16,0,0,16,0
2020-05-31,US,Georgia,Greene,68,7,0,33.5769205,-83.17139104,13133.0,371.09801353416293,10.294117647058824,61,68,7,0,61,68,17698,0,0,0,0,0
2020-05-31,US,Georgia,Gwinnett,3780,128,0,33.96044201,-84.02137802,13135.0,403.73831775700927,3.386243386243386,3652,3769,127,0,3642,3733,927781,11,1,0,10,36
2020-05-31,US,Georgia,Habersham,520,23,0,34.63331566,-83.53094677,13137.0,1147.1937875044125,4.4230769230769225,497,520,23,0,497,519,45388,0,0,0,0,1
2020-05-31,US,Georgia,Hall,2467,47,0,34.32207823,-83.81896936,13139.0,1206.7051129665772,1.9051479529793272,2420,2467,47,0,2420,2465,202148,0,0,0,0,2
2020-05-31,US,Georgia,Hancock,195,24,0,33.2721566,-82.99766919,13141.0,2305.782192266761,12.307692307692307,171,194,23,0,171,194,8348,1,1,0,0,0
2020-05-31,US,Georgia,Haralson,43,3,0,33.79602175,-85.21005667,13143.0,144.33404940923737,6.9767441860465125,40,43,2,0,41,43,29533,0,1,0,-1,0
2020-05-31,US,Georgia,Harris,91,5,0,32.73709786,-84.90538572,13145.0,258.25859915995005,5.494505494505495,86,91,5,0,86,91,34475,0,0,0,0,0
2020-05-31,US,Georgia,Hart,30,0,0,34.34626973,-82.96567682,13147.0,114.48196908986833,0.0,30,30,0,0,30,28,26099,0,0,0,0,2
2020-05-31,US,Georgia,Heard,34,2,0,33.29686567,-85.12886832,13149.0,285.16313008471025,5.882352941176472,32,33,2,0,31,32,11879,1,0,0,1,1
2020-05-31,US,Georgia,Henry,690,23,0,33.4533428,-84.14814659999998,13151.0,294.16654942637524,3.333333333333333,667,688,22,0,666,686,230220,2,1,0,1,2
2020-05-31,US,Georgia,Houston,366,17,0,32.45802497,-83.66879087,13153.0,231.84660116683452,4.644808743169398,349,365,17,0,348,364,155469,1,0,0,1,1
2020-05-31,US,Georgia,Irwin,28,1,0,31.60213036,-83.27501387,13155.0,297.36618521665247,3.571428571428572,27,28,1,0,27,29,9398,0,0,0,0,-1
2020-05-31,US,Georgia,Jackson,184,5,0,34.13794553,-83.56814788,13157.0,252.13423407374927,2.717391304347826,179,184,5,0,179,184,70422,0,0,0,0,0
2020-05-31,US,Georgia,Jasper,36,1,0,33.31535543,-83.68844964,13159.0,253.18236162880646,2.7777777777777777,35,36,1,0,35,33,14040,0,0,0,0,3
2020-05-31,US,Georgia,Jeff Davis,37,1,0,31.80405727,-82.63724870000001,13161.0,244.78994376447238,2.702702702702702,36,38,1,0,37,38,15029,-1,0,0,-1,0
2020-05-31,US,Georgia,Jefferson,43,1,0,33.05867328,-82.41609057,13163.0,279.9114698606952,2.3255813953488373,42,41,1,0,40,36,15430,2,0,0,2,5
2020-05-31,US,Georgia,Jenkins,19,1,0,32.79248718,-81.96040187,13165.0,218.99492853849702,5.2631578947368425,18,19,1,0,18,19,8683,0,0,0,0,0
2020-05-31,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,850.3577724774448,2.4390243902439024,80,82,2,0,80,82,9708,0,0,0,0,0
2020-05-31,US,Georgia,Jones,37,0,0,33.02512137,-83.56019163,13169.0,128.7628327823212,0.0,37,37,0,0,37,35,28616,0,0,0,0,2
