Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Illinois,Johnson,8,0,0,37.45939802,-88.88165419,17087.0,64.42780059595715,0.0,8,8,0,0,8,7,12456,0,0,0,0,1
2020-05-31,US,Illinois,Kane,6338,178,0,41.93842729,-88.42861412,17089.0,1190.4515939992825,2.8084569264752286,6160,6259,176,0,6083,6188,534216,79,2,0,77,71
2020-05-31,US,Illinois,Kankakee,910,45,0,41.13746989,-87.86205334,17091.0,828.3118821794615,4.945054945054945,865,900,45,0,855,871,110024,10,0,0,10,29
2020-05-31,US,Illinois,Kendall,798,19,0,41.59081014,-88.42869583,17093.0,618.6526087293589,2.380952380952381,779,778,19,0,759,769,127915,20,0,0,20,9
2020-05-31,US,Illinois,Knox,100,0,0,40.93148779,-90.21330340000002,17095.0,201.2112919777058,0.0,100,98,0,0,98,97,50112,2,0,0,2,1
2020-05-31,US,Illinois,LaSalle,153,13,0,41.34426129999999,-88.88633881,17099.0,140.79452281699471,8.49673202614379,140,150,13,0,137,147,109430,3,0,0,3,3
2020-05-31,US,Illinois,Lake,8331,291,0,42.3224907,-88.00367925,17097.0,1196.063370828458,3.492978033849478,8040,8238,288,0,7950,8063,700832,93,3,0,90,175
2020-05-31,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-31,US,Illinois,Lee,81,1,0,41.74583951,-89.29977132,17103.0,237.56452369779447,1.2345679012345678,80,81,1,0,80,79,34223,0,0,0,0,2
2020-05-31,US,Illinois,Livingston,34,2,0,40.89188292,-88.55784752,17105.0,95.37701974865351,5.882352941176472,32,34,2,0,32,32,35761,0,0,0,0,2
2020-05-31,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-31,US,Illinois,Macon,193,19,0,39.86064913,-88.96342505,17115.0,185.56086492515067,9.844559585492227,174,194,19,0,175,195,104712,-1,0,0,-1,-1
2020-05-31,US,Illinois,Macoupin,45,2,0,39.26119767,-89.92424028,17117.0,100.16471530962026,4.4444444444444455,43,45,2,0,43,45,45313,0,0,0,0,0
2020-05-31,US,Illinois,Madison,580,60,0,38.83042506,-89.90422563,17119.0,220.560832959394,10.344827586206897,520,572,59,0,513,565,264461,8,1,0,7,7
2020-05-31,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,134.390538906061,0.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-05-31,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-05-31,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-05-31,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-05-31,US,Illinois,McDonough,88,11,0,40.45674722,-90.67775541,17109.0,296.47597870763434,12.5,77,87,11,0,76,87,29955,1,0,0,1,0
2020-05-31,US,Illinois,McHenry,1566,72,0,42.32451172,-88.45248227,17111.0,508.81490964149015,4.597701149425287,1494,1539,72,0,1467,1514,308570,27,0,0,27,25
2020-05-31,US,Illinois,McLean,220,13,0,40.48996987,-88.84621113,17113.0,128.26716885206713,5.909090909090909,207,218,13,0,205,217,172828,2,0,0,2,1
2020-05-31,US,Illinois,Menard,20,0,0,40.02742725,-89.80246001,17129.0,163.9881928501148,0.0,20,20,0,0,20,21,12288,0,0,0,0,-1
2020-05-31,US,Illinois,Mercer,17,0,0,41.20596782,-90.74290052,17131.0,110.12502429228478,0.0,17,17,0,0,17,17,15601,0,0,0,0,0
2020-05-31,US,Illinois,Monroe,95,12,0,38.27594376,-90.17761038,17133.0,274.27317608337904,12.63157894736842,83,95,11,0,84,94,34335,0,1,0,-1,1
2020-05-31,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,137.25628211445058,2.5641025641025643,38,39,1,0,38,39,28601,0,0,0,0,0
2020-05-31,US,Illinois,Morgan,36,1,0,39.71654544,-90.20255104,17137.0,106.95822687028343,2.7777777777777777,35,36,1,0,35,35,33976,0,0,0,0,1
2020-05-31,US,Illinois,Moultrie,11,0,0,39.64187451,-88.62099969,17139.0,75.85683745948555,0.0,11,11,0,0,11,11,14717,0,0,0,0,0
2020-05-31,US,Illinois,Ogle,206,3,0,42.04165196,-89.32184679,17141.0,406.76895128645623,1.4563106796116505,203,203,3,0,200,202,50923,3,0,0,3,1
2020-05-31,US,Illinois,Out of IL,118,1,0,0.0,0.0,80017.0,0.0,0.8474576271186439,117,118,1,0,117,119,,0,0,0,0,-1
2020-05-31,US,Illinois,Peoria,233,9,0,40.78702156,-89.76078901,17143.0,130.03756020515794,3.862660944206009,224,221,8,0,213,212,180621,12,1,0,11,9
2020-05-31,US,Illinois,Perry,41,0,0,38.08510853,-89.36856219,17145.0,196.0221839739912,0.0,41,42,0,0,42,42,21174,-1,0,0,-1,0
2020-05-31,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,12,16396,0,0,0,0,-1
2020-05-31,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-31,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-31,US,Illinois,Pulaski,56,0,0,37.22631423,-89.13085001,17153.0,1049.671977507029,0.0,56,56,0,0,56,51,5463,0,0,0,0,5
2020-05-31,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-05-31,US,Illinois,Randolph,270,4,0,38.05095369,-89.82512254,17157.0,849.5374740419105,1.4814814814814814,266,269,4,0,265,267,32106,1,0,0,1,2
2020-05-31,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,19.338619222587507,0.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-31,US,Illinois,Rock Island,658,24,0,41.46613806,-90.57042164,17161.0,463.77547064752366,3.64741641337386,634,651,24,0,627,646,143477,7,0,0,7,5
2020-05-31,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-05-31,US,Illinois,Sangamon,351,29,0,39.75836914,-89.65872023,17167.0,180.30327936220925,8.262108262108264,322,348,29,0,319,346,195348,3,0,0,3,2
2020-05-31,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,12,6907,0,0,0,0,1
2020-05-31,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-05-31,US,Illinois,St. Clair,1137,82,0,38.46996033,-89.93063427,17163.0,437.83646403733735,7.2119613016710655,1055,1121,80,0,1041,1091,261059,16,2,0,14,30
2020-05-31,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-05-31,US,Illinois,Stephenson,206,2,0,42.35129217,-89.662598,17177.0,462.94215470358216,0.9708737864077671,204,201,2,0,199,199,44753,5,0,0,5,2
2020-05-31,US,Illinois,Tazewell,73,5,0,40.50716185,-89.51404662,17179.0,55.38568924834792,6.849315068493151,68,72,5,0,67,71,132328,1,0,0,1,1
2020-05-31,US,Illinois,Unassigned,85,0,0,0.0,0.0,90017.0,0.0,0.0,85,80,0,0,80,125,,5,0,0,5,-45
2020-05-31,US,Illinois,Union,154,11,0,37.47119609,-89.25548938,17181.0,924.758301807482,7.142857142857142,143,155,10,0,145,151,16841,-1,1,0,-2,4
2020-05-31,US,Illinois,Vermilion,40,1,0,40.18417171,-87.73384359,17183.0,52.799704321655796,2.5,39,39,1,0,38,39,76806,1,0,0,1,0
2020-05-31,US,Illinois,Wabash,2,0,0,38.44272901,-87.84922065,17185.0,17.36111111111111,0.0,2,2,0,0,2,2,11549,0,0,0,0,0
2020-05-31,US,Illinois,Warren,117,0,0,40.84925021,-90.6147432,17187.0,694.6093564473997,0.0,117,115,0,0,115,113,17032,2,0,0,2,2
2020-05-31,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,129.61762799740765,0.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-05-31,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-05-31,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-31,US,Illinois,Whiteside,140,13,0,41.75509713,-89.91556058,17195.0,253.73810602627998,9.285714285714286,127,139,12,0,127,135,55626,1,1,0,0,4
2020-05-31,US,Illinois,Will,5566,276,0,41.44619267,-87.97862712,17197.0,805.7989729899542,4.958677685950414,5290,5510,273,0,5237,5442,692310,56,3,0,53,68
2020-05-31,US,Illinois,Williamson,67,2,0,37.73033511,-88.92994027,17199.0,100.60513236331968,2.985074626865672,65,66,1,0,65,64,67056,1,1,0,0,2
2020-05-31,US,Illinois,Winnebago,2251,55,0,42.33641854,-89.16085327,17201.0,796.6111291989298,2.443358507330076,2196,2209,55,0,2154,2156,284081,42,0,0,42,53
2020-05-31,US,Illinois,Woodford,19,2,0,40.78579374,-89.20973757,17203.0,49.40326061520061,10.526315789473683,17,19,2,0,17,19,38463,0,0,0,0,0
2020-05-31,US,Indiana,Adams,15,1,0,40.7457653,-84.93671406,18001.0,41.9263772814937,6.666666666666668,14,17,1,0,16,13,35636,-2,0,0,-2,4
2020-05-31,US,Indiana,Allen,1618,69,0,41.09194313,-85.06800636,18003.0,426.5763948758104,4.26452410383189,1549,1600,69,0,1531,1451,375351,18,0,0,18,149
2020-05-31,US,Indiana,Bartholomew,511,35,0,39.20744865,-85.89558181,18005.0,609.9380513016387,6.849315068493151,476,508,34,0,474,500,82753,3,1,0,2,8
2020-05-31,US,Indiana,Benton,30,0,0,40.60626947,-87.31093999,18007.0,342.9355281207133,0.0,30,30,0,0,30,30,8653,0,0,0,0,0
2020-05-31,US,Indiana,Blackford,25,2,0,40.47388153,-85.32499702,18009.0,212.621194080626,8.0,23,25,2,0,23,24,11930,0,0,0,0,1
2020-05-31,US,Indiana,Boone,315,35,0,40.0509304,-86.46841646,18011.0,464.30729773152717,11.111111111111109,280,316,35,0,281,309,66999,-1,0,0,-1,7
2020-05-31,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-05-31,US,Indiana,Carroll,93,2,0,40.580783200000006,-86.56198812,18015.0,459.10055783186067,2.150537634408602,91,93,2,0,91,92,20127,0,0,0,0,1
2020-05-31,US,Indiana,Cass,1587,7,0,40.76135835,-86.34830753,18017.0,4210.777680490329,0.4410838059231254,1580,1587,7,0,1580,1589,37955,0,0,0,0,-2
2020-05-31,US,Indiana,Clark,504,41,0,38.48015445,-85.70510334,18019.0,426.0283004513871,8.134920634920634,463,497,41,0,456,492,117360,7,0,0,7,5
2020-05-31,US,Indiana,Clay,51,1,0,39.39561833,-87.11723506,18021.0,194.47092469018116,1.96078431372549,50,51,1,0,50,47,26170,0,0,0,0,4
2020-05-31,US,Indiana,Clinton,232,1,0,40.30319754,-86.47277257,18023.0,716.0714836877681,0.4310344827586207,231,227,1,0,226,223,32250,5,0,0,5,4
2020-05-31,US,Indiana,Crawford,24,0,0,38.28814402,-86.44518825,18025.0,226.90744067315876,0.0,24,24,0,0,24,24,10558,0,0,0,0,0
2020-05-31,US,Indiana,Daviess,88,16,0,38.70186039,-87.07185406,18027.0,263.8601541183173,18.181818181818183,72,85,16,0,69,85,33147,3,0,0,3,0
2020-05-31,US,Indiana,DeKalb,37,1,0,41.39804622,-84.99906934,18033.0,85.1063829787234,2.702702702702702,36,37,1,0,36,33,43226,0,0,0,0,4
2020-05-31,US,Indiana,Dearborn,168,21,0,39.14647946,-84.97333539,18029.0,339.68215455538035,12.5,147,168,21,0,147,166,49568,0,0,0,0,2
2020-05-31,US,Indiana,Decatur,224,31,0,39.30712658,-85.50087166,18031.0,843.4052486915923,13.839285714285715,193,224,31,0,193,224,26794,0,0,0,0,0
2020-05-31,US,Indiana,Delaware,385,37,0,40.22787247,-85.39732772,18035.0,337.31984053971166,9.610389610389609,348,385,36,0,349,377,114772,0,1,0,-1,8
2020-05-31,US,Indiana,Dubois,199,3,0,38.36597551,-86.87924170000002,18037.0,465.64956944964433,1.5075376884422111,196,199,3,0,196,192,42565,0,0,0,0,7
2020-05-31,US,Indiana,Elkhart,1322,28,0,41.59761169,-85.85875695,18039.0,640.6870180914117,2.118003025718608,1294,1262,28,0,1234,1163,205560,60,0,0,60,99
2020-05-31,US,Indiana,Fayette,77,7,0,39.63684962,-85.17797541,18041.0,333.30447580296084,9.090909090909092,70,77,7,0,70,76,23047,0,0,0,0,1
2020-05-31,US,Indiana,Floyd,318,39,0,38.32117957,-85.90385377,18043.0,404.9820432490257,12.264150943396224,279,318,39,0,279,318,77781,0,0,0,0,0
2020-05-31,US,Indiana,Fountain,21,2,0,40.12361933,-87.24217689,18045.0,128.47179738162242,9.523809523809524,19,21,2,0,19,20,16351,0,0,0,0,1
2020-05-31,US,Indiana,Franklin,110,8,0,39.4142482,-85.06062647,18047.0,483.3465155110291,7.272727272727272,102,110,8,0,102,109,22736,0,0,0,0,1
2020-05-31,US,Indiana,Fulton,49,1,0,41.0469907,-86.26252745,18049.0,245.3189145889657,2.0408163265306123,48,49,1,0,48,48,20092,0,0,0,0,1
2020-05-31,US,Indiana,Gibson,17,2,0,38.30393723,-87.58054938,18051.0,50.50655099676164,11.764705882352944,15,15,2,0,13,14,33452,2,0,0,2,1
2020-05-31,US,Indiana,Grant,211,22,0,40.51587228,-85.65468702,18053.0,320.8198391339385,10.42654028436019,189,210,22,0,188,206,65936,1,0,0,1,4
2020-05-31,US,Indiana,Greene,169,24,0,39.03630547,-86.96223202,18055.0,529.4154501597644,14.201183431952662,145,169,24,0,145,168,32006,0,0,0,0,1
2020-05-31,US,Indiana,Hamilton,1159,93,0,40.07306535,-86.05244729,18057.0,342.88824919899065,8.024158757549612,1066,1154,93,0,1061,1156,330086,5,0,0,5,-2
2020-05-31,US,Indiana,Hancock,338,27,0,39.82304555,-85.77566351,18059.0,432.40200593593283,7.988165680473371,311,331,27,0,304,327,76351,7,0,0,7,4
2020-05-31,US,Indiana,Harrison,194,22,0,38.19467379,-86.10948271,18061.0,478.83499938294466,11.340206185567009,172,194,22,0,172,192,40350,0,0,0,0,2
2020-05-31,US,Indiana,Hendricks,1169,71,0,39.76719009,-86.51037283,18063.0,686.3913663826764,6.073567151411463,1098,1166,71,0,1095,1161,167009,3,0,0,3,5
2020-05-31,US,Indiana,Henry,182,11,0,39.93029017,-85.39625719,18065.0,379.3879763195197,6.043956043956044,171,172,11,0,161,169,48271,10,0,0,10,3
2020-05-31,US,Indiana,Howard,408,28,0,40.48527731,-86.11351892,18067.0,494.2818375654197,6.862745098039214,380,404,28,0,376,395,82366,4,0,0,4,9
2020-05-31,US,Indiana,Huntington,28,2,0,40.82907273,-85.48822092,18069.0,76.67031763417306,7.142857142857142,26,27,2,0,25,27,36240,1,0,0,1,0
2020-05-31,US,Indiana,Jackson,389,1,0,38.90915820000001,-86.03851889,18071.0,879.4736723112749,0.2570694087403599,388,382,1,0,381,379,44111,7,0,0,7,3
2020-05-31,US,Indiana,Jasper,67,1,0,41.02078733,-87.11553319,18073.0,199.6305345331029,1.492537313432836,66,66,1,0,65,65,33370,1,0,0,1,1
2020-05-31,US,Indiana,Jay,52,0,0,40.43781032,-85.00576229,18075.0,254.45292620865138,0.0,52,50,0,0,50,50,20764,2,0,0,2,0
2020-05-31,US,Indiana,Jefferson,45,1,0,38.78576239,-85.43633383,18077.0,139.28438776773555,2.2222222222222223,44,45,1,0,44,43,32208,0,0,0,0,2
2020-05-31,US,Indiana,Jennings,130,4,0,38.99588883,-85.62710784,18079.0,468.721831620696,3.0769230769230766,126,130,4,0,126,130,27611,0,0,0,0,0
2020-05-31,US,Indiana,Johnson,1105,108,0,39.48994426,-86.10149107,18081.0,698.6286646392737,9.773755656108598,997,1097,108,0,989,1093,156225,8,0,0,8,4
2020-05-31,US,Indiana,Knox,28,0,0,38.68861576,-87.4194665,18083.0,76.51527572826146,0.0,28,28,0,0,28,29,36895,0,0,0,0,-1
2020-05-31,US,Indiana,Kosciusko,135,1,0,41.24521668,-85.86312322,18085.0,169.90535642368104,0.7407407407407407,134,127,1,0,126,111,79344,8,0,0,8,16
2020-05-31,US,Indiana,LaGrange,81,2,0,41.64232188,-85.42674232,18087.0,204.4731660524057,2.469135802469136,79,76,2,0,74,71,39330,5,0,0,5,5
2020-05-31,US,Indiana,LaPorte,433,23,0,41.54366008,-86.74072188,18091.0,394.037565521258,5.311778290993073,410,430,23,0,407,424,110007,3,0,0,3,6
2020-05-31,US,Indiana,Lake,3616,190,0,41.41874274,-87.38277575,18089.0,744.8099148700392,5.254424778761061,3426,3573,186,0,3387,3538,484411,43,4,0,39,35
2020-05-31,US,Indiana,Lawrence,163,24,0,38.84112637,-86.48361629,18093.0,359.2682389243993,14.723926380368097,139,159,24,0,135,154,45668,4,0,0,4,5
2020-05-31,US,Indiana,Madison,586,59,0,40.16143691,-85.71964711,18095.0,452.268675377598,10.06825938566553,527,586,59,0,527,585,129641,0,0,0,0,1
2020-05-31,US,Indiana,Marion,9853,578,0,39.78163624,-86.13826325,18097.0,1021.4787337934979,5.866233634426062,9275,9761,576,0,9185,9616,954670,92,2,0,90,145
2020-05-31,US,Indiana,Marshall,108,2,0,41.32467367,-86.26185087,18099.0,233.47312897228588,1.851851851851852,106,102,1,0,101,90,46248,6,1,0,5,12
2020-05-31,US,Indiana,Martin,11,0,0,38.7099921,-86.80373186,18101.0,107.26474890297415,0.0,11,11,0,0,11,11,10217,0,0,0,0,0
2020-05-31,US,Indiana,Miami,140,1,0,40.76940965,-86.04525048,18103.0,394.18853474490373,0.7142857142857143,139,140,1,0,139,141,35567,0,0,0,0,-1
2020-05-31,US,Indiana,Monroe,166,12,0,39.16130004,-86.52414358,18105.0,111.83647620780027,7.2289156626506035,154,167,12,0,155,166,146917,-1,0,0,-1,1
2020-05-31,US,Indiana,Montgomery,241,17,0,40.04034823,-86.89335024,18107.0,628.6191246283063,7.053941908713693,224,238,17,0,221,235,38346,3,0,0,3,3
2020-05-31,US,Indiana,Morgan,277,24,0,39.47899078,-86.44573375,18109.0,392.96911574855653,8.664259927797834,253,278,24,0,254,278,70116,-1,0,0,-1,0
2020-05-31,US,Indiana,Newton,78,10,0,40.95610449,-87.39635768,18111.0,557.7803203661326,12.82051282051282,68,77,10,0,67,77,14011,1,0,0,1,0
2020-05-31,US,Indiana,Noble,232,21,0,41.39672484,-85.41966713,18113.0,485.9249329758713,9.051724137931034,211,228,21,0,207,211,47532,4,0,0,4,17
2020-05-31,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-05-31,US,Indiana,Orange,128,22,0,38.54118920000001,-86.49523093,18117.0,651.5321184974041,17.1875,106,126,22,0,104,125,19489,2,0,0,2,1
2020-05-31,US,Indiana,Owen,35,1,0,39.31145587,-86.83900724,18119.0,168.27732102504928,2.8571428571428568,34,34,1,0,33,34,20845,1,0,0,1,0
2020-05-31,US,Indiana,Parke,18,0,0,39.77202286,-87.20375833,18121.0,106.27620003542542,0.0,18,17,0,0,17,17,16927,1,0,0,1,0
2020-05-31,US,Indiana,Perry,33,0,0,38.07809328,-86.63741946,18123.0,172.15295529239918,0.0,33,32,0,0,32,31,19102,1,0,0,1,1
2020-05-31,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-05-31,US,Indiana,Porter,539,28,0,41.45986947,-87.06848888,18127.0,316.33497467559533,5.194805194805196,511,534,28,0,506,516,169594,5,0,0,5,18
2020-05-31,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-05-31,US,Indiana,Pulaski,46,0,0,41.04166107,-86.69890683,18131.0,372.379179146766,0.0,46,46,0,0,46,46,12469,0,0,0,0,0
2020-05-31,US,Indiana,Putnam,137,7,0,39.66437981,-86.84517605,18133.0,364.59442197147115,5.109489051094892,130,136,7,0,129,136,37779,1,0,0,1,0
2020-05-31,US,Indiana,Randolph,47,3,0,40.15734772,-85.01139319,18135.0,190.55341577133592,6.382978723404255,44,47,3,0,44,46,24851,0,0,0,0,1
2020-05-31,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,108,6,0,102,108,28523,1,0,0,1,0
2020-05-31,US,Indiana,Rush,47,2,0,39.62002287,-85.4655599,18139.0,283.45696881973345,4.25531914893617,45,46,2,0,44,46,16663,1,0,0,1,0
2020-05-31,US,Indiana,Scott,120,3,0,38.68672078,-85.74627859,18143.0,502.65990868344994,2.5,117,119,3,0,116,119,23878,1,0,0,1,0
2020-05-31,US,Indiana,Shelby,373,22,0,39.52305623,-85.79158570000001,18145.0,833.9108855552327,5.898123324396782,351,371,22,0,349,368,44593,2,0,0,2,3
2020-05-31,US,Indiana,Spencer,20,1,0,38.01519732,-87.0079644,18147.0,98.63392020515856,5.0,19,20,1,0,19,19,20327,0,0,0,0,1
2020-05-31,US,Indiana,St. Joseph,1274,34,0,41.61756781,-86.29040834,18141.0,468.68217168335633,2.668759811616954,1240,1266,34,0,1232,1248,270771,8,0,0,8,18
2020-05-31,US,Indiana,Starke,39,3,0,41.27890281,-86.64686895,18149.0,169.60208741030658,7.6923076923076925,36,39,3,0,36,36,22935,0,0,0,0,3
2020-05-31,US,Indiana,Steuben,83,2,0,41.64423868,-85.00101094,18151.0,239.92599872810314,2.409638554216868,81,83,2,0,81,81,34586,0,0,0,0,2
2020-05-31,US,Indiana,Sullivan,36,1,0,39.08952258,-87.41414469,18153.0,174.1738835937878,2.7777777777777777,35,35,1,0,34,34,20690,1,0,0,1,1
2020-05-31,US,Indiana,Switzerland,20,0,0,38.82767338,-85.03022429,18155.0,186.0292065854339,0.0,20,20,0,0,20,20,10717,0,0,0,0,0
2020-05-31,US,Indiana,Tippecanoe,402,3,0,40.38872739,-86.89413959,18157.0,205.38287045552082,0.746268656716418,399,393,3,0,390,390,193048,9,0,0,9,3
2020-05-31,US,Indiana,Tipton,25,1,0,40.31123252,-86.05234925,18159.0,165.03828888302087,4.0,24,25,1,0,24,25,15128,0,0,0,0,0
2020-05-31,US,Indiana,Unassigned,0,167,0,0.0,0.0,90018.0,0.0,0.0,-167,0,167,0,-167,0,,0,0,0,0,0
2020-05-31,US,Indiana,Union,9,0,0,39.62550777,-84.92497066,18161.0,127.58718457612702,0.0,9,9,0,0,9,8,7037,0,0,0,0,1
2020-05-31,US,Indiana,Vanderburgh,274,2,0,38.02658833,-87.58763124,18163.0,151.00495450562408,0.7299270072992701,272,266,2,0,264,265,180974,8,0,0,8,1
2020-05-31,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-05-31,US,Indiana,Vigo,169,8,0,39.42944561,-87.39169027,18167.0,157.88785291204994,4.733727810650888,161,168,8,0,160,164,107386,1,0,0,1,4
2020-05-31,US,Indiana,Wabash,78,2,0,40.84704239,-85.79328272,18169.0,251.64537359659315,2.5641025641025643,76,77,2,0,75,76,31280,1,0,0,1,1
2020-05-31,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,145.19056261343013,8.333333333333334,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-31,US,Indiana,Warrick,166,28,0,38.08922676,-87.2716085,18173.0,263.5004285850345,16.867469879518072,138,166,28,0,138,166,62567,0,0,0,0,0
2020-05-31,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,185.47581680696248,1.9230769230769231,51,52,1,0,51,52,27943,0,0,0,0,0
2020-05-31,US,Indiana,Wayne,82,5,0,39.863344399999995,-85.01044989,18177.0,124.46117418493108,6.097560975609755,77,78,5,0,73,77,65936,4,0,0,4,1
2020-05-31,US,Indiana,Wells,32,0,0,40.72934187,-85.22132966,18179.0,113.09018942606727,0.0,32,31,0,0,31,28,28206,1,0,0,1,3
2020-05-31,US,Indiana,White,235,8,0,40.74911165,-86.86492015,18181.0,975.0228196830137,3.404255319148936,227,233,8,0,225,231,24133,2,0,0,2,2
2020-05-31,US,Indiana,Whitley,42,3,0,41.13863784,-85.50791236,18183.0,123.6603462489695,7.142857142857142,39,41,3,0,38,39,34074,1,0,0,1,2
2020-05-31,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
2020-05-31,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
