Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,120,4,0,116,120,13832,1,0,0,1,0
2020-05-31,US,Iowa,Appanoose,15,3,0,40.74324454,-92.86865906,19007.0,120.7146306132303,20.0,12,15,3,0,12,14,12437,0,0,0,0,1
2020-05-31,US,Iowa,Audubon,12,1,0,41.6844628,-94.90581859,19009.0,218.34061135371175,8.333333333333334,11,12,1,0,11,12,5506,0,0,0,0,0
2020-05-31,US,Iowa,Benton,43,1,0,42.08011739,-92.06463573,19011.0,167.67401052836814,2.3255813953488373,42,41,1,0,40,40,25642,2,0,0,2,1
2020-05-31,US,Iowa,Black Hawk,1746,44,0,42.4704581,-92.30524729,19013.0,1330.5087328923705,2.520045819014891,1702,1739,44,0,1695,1730,132408,7,0,0,7,9
2020-05-31,US,Iowa,Boone,62,0,0,42.03657094,-93.9313999,19015.0,236.33452771212933,0.0,62,61,0,0,61,58,26346,1,0,0,1,3
2020-05-31,US,Iowa,Bremer,70,6,0,42.77461496,-92.31795937,19017.0,279.3073178517277,8.571428571428571,64,69,6,0,63,69,24947,1,0,0,1,0
2020-05-31,US,Iowa,Buchanan,33,0,0,42.4709188,-91.83510825,19019.0,155.84415584415584,0.0,33,33,0,0,33,32,21199,0,0,0,0,1
2020-05-31,US,Iowa,Buena Vista,783,0,0,42.73545875,-95.15100162,19021.0,3990.8256880733934,0.0,783,735,0,0,735,721,19874,48,0,0,48,14
2020-05-31,US,Iowa,Butler,16,1,0,42.73172833,-92.79015971,19023.0,110.81099799155065,6.25,15,15,1,0,14,15,14539,1,0,0,1,0
2020-05-31,US,Iowa,Calhoun,2,0,0,42.38521079,-94.64046046,19025.0,20.68680182043856,0.0,2,2,0,0,2,2,9699,0,0,0,0,0
2020-05-31,US,Iowa,Carroll,10,0,0,42.03617207,-94.86032705,19027.0,49.59087527894867,0.0,10,9,0,0,9,9,20154,1,0,0,1,0
2020-05-31,US,Iowa,Cass,12,0,0,41.33149454,-94.92792482,19029.0,93.48706762231224,0.0,12,12,0,0,12,12,12930,0,0,0,0,0
2020-05-31,US,Iowa,Cedar,47,1,0,41.77233777,-91.13246684,19031.0,252.32189831964357,2.127659574468085,46,46,1,0,45,46,18627,1,0,0,1,0
2020-05-31,US,Iowa,Cerro Gordo,29,1,0,43.08177563,-93.2612239,19033.0,68.31566548881037,3.4482758620689653,28,28,1,0,27,27,42647,1,0,0,1,1
2020-05-31,US,Iowa,Cherokee,28,0,0,42.73538914,-95.62389402,19035.0,249.2211838006231,0.0,28,28,0,0,28,27,11321,0,0,0,0,1
2020-05-31,US,Iowa,Chickasaw,10,0,0,43.06001295,-92.31773347,19037.0,83.80122349786306,0.0,10,10,0,0,10,10,11964,0,0,0,0,0
2020-05-31,US,Iowa,Clarke,55,0,0,41.02868181,-93.78499767,19039.0,585.4177754124536,0.0,55,53,0,0,53,50,9423,2,0,0,2,3
2020-05-31,US,Iowa,Clay,16,0,0,43.08247182,-95.15096481,19041.0,99.9000999000999,0.0,16,15,0,0,15,13,16134,1,0,0,1,2
2020-05-31,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,34,3,0,31,33,17556,1,0,0,1,1
2020-05-31,US,Iowa,Clinton,61,1,0,41.89981633,-90.53275096,19045.0,131.3834026147451,1.639344262295082,60,61,1,0,60,60,46518,0,0,0,0,1
2020-05-31,US,Iowa,Crawford,516,2,0,42.03718237,-95.3819718,19047.0,3067.7764565992866,0.3875968992248062,514,514,2,0,512,501,17158,2,0,0,2,13
2020-05-31,US,Iowa,Dallas,904,21,0,41.68560356,-94.04127625,19049.0,967.3311718189892,2.3230088495575223,883,892,20,0,872,886,90180,12,1,0,11,6
2020-05-31,US,Iowa,Davis,22,0,0,40.74773536,-92.41005468,19051.0,244.44444444444446,0.0,22,21,0,0,21,20,9017,1,0,0,1,1
2020-05-31,US,Iowa,Decatur,1,0,0,40.73742757,-93.78645949,19053.0,12.706480304955528,0.0,1,1,0,0,1,1,7890,0,0,0,0,0
2020-05-31,US,Iowa,Delaware,15,0,0,42.47104597,-91.3664492,19055.0,88.17823761095761,0.0,15,15,0,0,15,15,17069,0,0,0,0,0
2020-05-31,US,Iowa,Des Moines,63,1,0,40.92012606,-91.18326592,19057.0,161.67526368465624,1.5873015873015872,62,62,1,0,61,62,39138,1,0,0,1,0
2020-05-31,US,Iowa,Dickinson,21,0,0,43.37787725,-95.1510206,19059.0,121.68269787924443,0.0,21,20,0,0,20,19,17153,1,0,0,1,1
2020-05-31,US,Iowa,Dubuque,344,18,0,42.46815349,-90.88181925,19061.0,353.50577015959135,5.232558139534883,326,345,18,0,327,341,96854,-1,0,0,-1,4
2020-05-31,US,Iowa,Emmet,15,0,0,43.37782951,-94.67858943,19063.0,162.9018245004344,0.0,15,14,0,0,14,13,9253,1,0,0,1,1
2020-05-31,US,Iowa,Fayette,27,0,0,42.86271799,-91.84412309999999,19065.0,137.40458015267177,0.0,27,27,0,0,27,26,19660,0,0,0,0,1
2020-05-31,US,Iowa,Floyd,19,1,0,43.06000529999999,-92.78940097,19067.0,121.4678429868303,5.2631578947368425,18,19,1,0,18,19,15761,0,0,0,0,0
2020-05-31,US,Iowa,Franklin,13,0,0,42.73270384,-93.26256925,19069.0,129.09632571996028,0.0,13,13,0,0,13,12,10124,0,0,0,0,1
2020-05-31,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-05-31,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,146.26462646264628,0.0,13,13,0,0,13,13,8981,0,0,0,0,0
2020-05-31,US,Iowa,Grundy,20,0,0,42.40183723,-92.78829551,19075.0,163.50555918901242,0.0,20,20,0,0,20,20,12304,0,0,0,0,0
2020-05-31,US,Iowa,Guthrie,50,3,0,41.68378965,-94.50111014,19077.0,467.77060529516325,6.0,47,50,3,0,47,50,10720,0,0,0,0,0
2020-05-31,US,Iowa,Hamilton,37,0,0,42.38382428,-93.70197703,19079.0,250.45691464157585,0.0,37,35,0,0,35,30,14952,2,0,0,2,5
2020-05-31,US,Iowa,Hancock,16,0,0,43.08178477,-93.73454884,19081.0,150.51740357478837,0.0,16,16,0,0,16,16,10712,0,0,0,0,0
2020-05-31,US,Iowa,Hardin,17,0,0,42.38353877,-93.23654611,19083.0,100.91416359966757,0.0,17,16,0,0,16,16,16868,1,0,0,1,0
2020-05-31,US,Iowa,Harrison,23,0,0,41.68330137,-95.81558439,19085.0,163.71271976653142,0.0,23,22,0,0,22,21,14134,1,0,0,1,1
2020-05-31,US,Iowa,Henry,71,1,0,40.98767962,-91.54436349,19087.0,355.81838227924226,1.4084507042253518,70,71,1,0,70,70,20067,0,0,0,0,1
2020-05-31,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-05-31,US,Iowa,Humboldt,18,0,0,42.7764426,-94.20722537,19091.0,188.32391713747646,0.0,18,17,0,0,17,16,9547,1,0,0,1,1
2020-05-31,US,Iowa,Ida,14,0,0,42.38696136,-95.51355387,19093.0,204.08163265306126,0.0,14,14,0,0,14,14,6841,0,0,0,0,0
2020-05-31,US,Iowa,Iowa,33,0,0,41.68630265,-92.0643373,19095.0,203.90509144834405,0.0,33,33,0,0,33,34,16141,0,0,0,0,-1
2020-05-31,US,Iowa,Jackson,12,0,0,42.17178824,-90.57354837,19097.0,61.73157055404084,0.0,12,12,0,0,12,12,19432,0,0,0,0,0
2020-05-31,US,Iowa,Jasper,260,16,0,41.68576082,-93.05567785,19099.0,699.206669355923,6.153846153846153,244,261,16,0,245,260,37147,-1,0,0,-1,1
2020-05-31,US,Iowa,Jefferson,27,0,0,41.03192394,-91.94849466,19101.0,147.5813063678601,0.0,27,23,0,0,23,21,18381,4,0,0,4,2
2020-05-31,US,Iowa,Johnson,614,9,0,41.67169354,-91.58754744,19103.0,406.2458647611486,1.4657980456026058,605,614,9,0,605,610,151260,0,0,0,0,4
2020-05-31,US,Iowa,Jones,36,0,0,42.12118609,-91.13139641,19105.0,174.07282046322712,0.0,36,36,0,0,36,36,20744,0,0,0,0,0
2020-05-31,US,Iowa,Keokuk,15,0,0,41.33649833,-92.1785067,19107.0,146.3985945734921,0.0,15,15,0,0,15,14,10225,0,0,0,0,1
2020-05-31,US,Iowa,Kossuth,9,0,0,43.20405458,-94.20691791,19109.0,60.75744278674138,0.0,9,9,0,0,9,9,14908,0,0,0,0,0
2020-05-31,US,Iowa,Lee,27,0,0,40.64181461,-91.48183025,19111.0,80.22105356983687,0.0,27,25,0,0,25,25,34055,2,0,0,2,0
2020-05-31,US,Iowa,Linn,955,77,0,42.07923082,-91.59809485,19113.0,421.25043007242857,8.062827225130889,878,949,76,0,873,945,225909,6,1,0,5,4
2020-05-31,US,Iowa,Louisa,344,11,0,41.21842119,-91.26102611,19115.0,3117.3538740371546,3.197674418604651,333,343,11,0,332,341,11169,1,0,0,1,2
2020-05-31,US,Iowa,Lucas,17,0,0,41.02958964,-93.32780803,19117.0,197.67441860465115,0.0,17,17,0,0,17,13,8645,0,0,0,0,4
2020-05-31,US,Iowa,Lyon,24,0,0,43.38107862,-96.20926845,19119.0,204.16843896214374,0.0,24,21,0,0,21,20,11811,3,0,0,3,1
2020-05-31,US,Iowa,Madison,28,2,0,41.33081904,-94.01554631,19121.0,171.37960582690658,7.142857142857142,26,28,2,0,26,27,16249,0,0,0,0,1
2020-05-31,US,Iowa,Mahaska,94,10,0,41.33521503,-92.64083907,19123.0,425.43561891830734,10.638297872340424,84,93,10,0,83,92,22000,1,0,0,1,1
2020-05-31,US,Iowa,Marion,32,0,0,41.33445101,-93.09934783,19125.0,96.23191892460831,0.0,32,32,0,0,32,32,33407,0,0,0,0,0
2020-05-31,US,Iowa,Marshall,894,16,0,42.03586837,-92.99908190000001,19127.0,2270.8222205288425,1.7897091722595078,878,892,16,0,876,891,39981,2,0,0,2,1
2020-05-31,US,Iowa,Mills,19,0,0,41.03299766,-95.61920963,19129.0,125.75286253226555,0.0,19,19,0,0,19,16,15063,0,0,0,0,3
2020-05-31,US,Iowa,Mitchell,4,0,0,43.35638371,-92.78887719,19131.0,37.78575477045154,0.0,4,4,0,0,4,5,10569,0,0,0,0,-1
2020-05-31,US,Iowa,Monona,24,0,0,42.05220391,-95.95743843,19133.0,278.5838653511317,0.0,24,24,0,0,24,24,8679,0,0,0,0,0
2020-05-31,US,Iowa,Monroe,38,5,0,41.02988815,-92.8690667,19135.0,493.0582587258336,13.157894736842106,33,38,5,0,33,38,7790,0,0,0,0,0
2020-05-31,US,Iowa,Montgomery,7,0,0,41.03018714,-95.15642896,19137.0,70.58586266007866,0.0,7,7,0,0,7,6,10003,0,0,0,0,1
2020-05-31,US,Iowa,Muscatine,557,41,0,41.48370744,-91.11216970000001,19139.0,1305.550346896681,7.360861759425495,516,556,41,0,515,554,42929,1,0,0,1,2
2020-05-31,US,Iowa,O'Brien,31,0,0,43.08310673,-95.62474482,19141.0,225.40536610194138,0.0,31,27,0,0,27,28,13840,4,0,0,4,-1
2020-05-31,US,Iowa,Osceola,33,0,0,43.37824276,-95.62422844,19143.0,553.8771399798592,0.0,33,33,0,0,33,32,6040,0,0,0,0,1
2020-05-31,US,Iowa,Page,13,0,0,40.7393172,-95.1497813,19145.0,86.05282319454557,0.0,13,13,0,0,13,11,15249,0,0,0,0,2
2020-05-31,US,Iowa,Palo Alto,6,0,0,43.08193849,-94.67824621,19147.0,67.5219446320054,0.0,6,6,0,0,6,6,8929,0,0,0,0,0
2020-05-31,US,Iowa,Plymouth,132,2,0,42.737633,-96.21366621,19149.0,524.2880406720418,1.5151515151515151,130,129,2,0,127,127,25095,3,0,0,3,2
2020-05-31,US,Iowa,Pocahontas,12,0,0,42.73420133,-94.67862564,19151.0,181.2962683184771,0.0,12,11,0,0,11,11,6740,1,0,0,1,0
2020-05-31,US,Iowa,Polk,4227,126,0,41.68679484,-93.57767461,19153.0,862.3697111765317,2.9808374733853795,4101,4160,125,0,4035,4056,487204,67,1,0,66,104
2020-05-31,US,Iowa,Pottawattamie,263,8,0,41.33640314,-95.53907776,19155.0,282.1706757075725,3.041825095057034,255,257,8,0,249,244,93533,6,0,0,6,13
2020-05-31,US,Iowa,Poweshiek,90,8,0,41.68625425,-92.53155731,19157.0,486.3813229571985,8.888888888888891,82,90,8,0,82,89,18699,0,0,0,0,1
2020-05-31,US,Iowa,Ringgold,4,0,0,40.73518949,-94.24368535,19159.0,81.73273395995095,0.0,4,4,0,0,4,4,4968,0,0,0,0,0
2020-05-31,US,Iowa,Sac,19,0,0,42.38624071,-95.10547892,19161.0,195.45314268079414,0.0,19,18,0,0,18,18,9719,1,0,0,1,0
2020-05-31,US,Iowa,Scott,359,10,0,41.63935978,-90.61959493,19163.0,207.58284521489742,2.7855153203342615,349,358,10,0,348,357,173283,1,0,0,1,1
2020-05-31,US,Iowa,Shelby,37,0,0,41.6850066,-95.31015553,19165.0,323.031255456609,0.0,37,37,0,0,37,35,11578,0,0,0,0,2
2020-05-31,US,Iowa,Sioux,275,0,0,43.08221074,-96.17675679999999,19167.0,788.9829292784392,0.0,275,219,0,0,219,214,34909,56,0,0,56,5
2020-05-31,US,Iowa,Story,115,1,0,42.03621213,-93.46499005,19169.0,118.41387192767486,0.8695652173913043,114,109,1,0,108,105,98105,6,0,0,6,4
2020-05-31,US,Iowa,Tama,403,27,0,42.07991767,-92.53266945,19171.0,2391.123768838258,6.6997518610421825,376,402,27,0,375,401,16904,1,0,0,1,1
2020-05-31,US,Iowa,Taylor,56,0,0,40.73710579,-94.69778563,19173.0,914.8831890214017,0.0,56,54,0,0,54,51,6191,2,0,0,2,3
2020-05-31,US,Iowa,Unassigned,1,0,0,0.0,0.0,90019.0,0.0,0.0,1,6,0,0,6,1,,-5,0,0,-5,5
2020-05-31,US,Iowa,Union,8,0,0,41.0277278,-94.24234847,19175.0,65.35413773384528,0.0,8,7,0,0,7,7,12359,1,0,0,1,0
2020-05-31,US,Iowa,Van Buren,9,0,0,40.75326764,-91.95017958,19177.0,127.76831345826237,0.0,9,9,0,0,9,9,7020,0,0,0,0,0
2020-05-31,US,Iowa,Wapello,593,10,0,41.03064984,-92.40954728,19179.0,1695.7876976750836,1.6863406408094437,583,558,9,0,549,556,35205,35,1,0,34,2
2020-05-31,US,Iowa,Warren,132,0,0,41.33559454,-93.56007641,19181.0,256.4800062176971,0.0,132,126,0,0,126,121,51056,6,0,0,6,5
2020-05-31,US,Iowa,Washington,189,8,0,41.33577126,-91.71725711,19183.0,860.4598224447984,4.232804232804233,181,188,8,0,180,187,22141,1,0,0,1,1
2020-05-31,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,15.525539512498062,0.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-05-31,US,Iowa,Webster,40,1,0,42.42853483,-94.17987389,19187.0,111.40819964349377,2.5,39,39,1,0,38,37,36277,1,0,0,1,2
2020-05-31,US,Iowa,Winnebago,11,0,0,43.37751174,-93.73407298,19189.0,106.23913463395789,0.0,11,11,0,0,11,11,10518,0,0,0,0,0
2020-05-31,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,23,20029,0,0,0,0,1
2020-05-31,US,Iowa,Woodbury,2750,34,0,42.38979414,-96.0459439,19193.0,2667.1322024692795,1.2363636363636363,2716,2740,34,0,2706,2721,102539,10,0,0,10,19
2020-05-31,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,40.64489906516732,0.0,3,3,0,0,3,3,7453,0,0,0,0,0
2020-05-31,US,Iowa,Wright,169,0,0,42.73305373,-93.73515113,19197.0,1345.3271772010823,0.0,169,167,0,0,167,153,12690,2,0,0,2,14
2020-05-31,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,8.084727948904519,0.0,1,1,0,0,1,1,12444,0,0,0,0,0
2020-05-31,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,12.725884448969204,0.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-05-31,US,Kansas,Atchison,22,0,0,39.53185661,-95.30870026,20005.0,136.8755055061283,0.0,22,22,0,0,22,22,16193,0,0,0,0,0
2020-05-31,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-31,US,Kansas,Barton,45,1,0,38.47889676,-98.75636726,20009.0,174.56068893285232,2.2222222222222223,44,45,1,0,44,45,26111,0,0,0,0,0
2020-05-31,US,Kansas,Bourbon,7,1,0,37.85508555,-94.84865997,20011.0,48.16292830604101,14.285714285714285,6,7,1,0,6,7,14653,0,0,0,0,0
2020-05-31,US,Kansas,Brown,6,0,0,39.82652589,-95.56421698,20013.0,62.73525721455458,0.0,6,6,0,0,6,6,9598,0,0,0,0,0
2020-05-31,US,Kansas,Butler,31,0,0,37.78134351,-96.83878537,20015.0,46.330199817668245,0.0,31,31,0,0,31,31,66765,0,0,0,0,0
2020-05-31,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-05-31,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-31,US,Kansas,Cherokee,10,0,0,37.16928494,-94.8462897,20021.0,50.15296654797132,0.0,10,10,0,0,10,9,20015,0,0,0,0,1
2020-05-31,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-31,US,Kansas,Clark,33,1,0,37.23577007,-99.81883015,20025.0,1654.964894684052,3.0303030303030303,32,33,1,0,32,33,2005,0,0,0,0,0
2020-05-31,US,Kansas,Clay,5,2,0,39.34948772,-97.16518128,20027.0,62.48437890527367,40.0,3,5,2,0,3,5,7997,0,0,0,0,0
2020-05-31,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-05-31,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,611.321677466683,16.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-05-31,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-05-31,US,Kansas,Cowley,5,1,0,37.23781842,-96.83776647,20035.0,14.32336427180016,20.0,4,5,1,0,4,5,35218,0,0,0,0,0
2020-05-31,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,20.608995826678342,12.5,7,8,1,0,7,8,39019,0,0,0,0,0
2020-05-31,US,Kansas,Dickinson,3,0,0,38.86600962,-97.15532383,20041.0,16.246073865482508,0.0,3,3,0,0,3,3,18717,0,0,0,0,0
2020-05-31,US,Kansas,Doniphan,15,0,0,39.79067154,-95.14056866,20043.0,197.36842105263162,0.0,15,15,0,0,15,15,7682,0,0,0,0,0
2020-05-31,US,Kansas,Douglas,66,0,0,38.88503636,-95.2925121,20045.0,53.98375579711923,0.0,66,66,0,0,66,66,121436,0,0,0,0,0
2020-05-31,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-05-31,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,28.01807165621826,0.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-31,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,32.77613897082924,0.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-05-31,US,Kansas,Finney,1481,8,0,38.04340344,-100.73819379999999,20055.0,4061.2060218827983,0.5401755570560433,1473,1481,8,0,1473,1481,36611,0,0,0,0,0
2020-05-31,US,Kansas,Ford,1742,8,0,37.69200114,-99.88825298,20057.0,5181.593741634195,0.4592422502870264,1734,1732,8,0,1724,1732,33888,10,0,0,10,0
2020-05-31,US,Kansas,Franklin,34,0,0,38.56443815,-95.28644341,20059.0,133.10366426558096,0.0,34,34,0,0,34,34,25631,0,0,0,0,0
2020-05-31,US,Kansas,Geary,20,0,0,38.99871131,-96.7577178,20061.0,63.15124723713294,0.0,20,20,0,0,20,20,32594,0,0,0,0,0
2020-05-31,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-31,US,Kansas,Grant,18,0,0,37.56227336,-101.3079758,20067.0,251.74825174825176,0.0,18,18,0,0,18,18,7336,0,0,0,0,0
2020-05-31,US,Kansas,Gray,22,0,0,37.73836671,-100.4369088,20069.0,367.4014696058785,0.0,22,22,0,0,22,22,6033,0,0,0,0,0
2020-05-31,US,Kansas,Greenwood,9,0,0,37.8774388,-96.23250453,20073.0,150.45135406218657,0.0,9,9,0,0,9,8,6055,0,0,0,0,1
2020-05-31,US,Kansas,Hamilton,17,0,0,37.99978709,-101.7921066,20075.0,669.5549428909019,0.0,17,17,0,0,17,17,2607,0,0,0,0,0
2020-05-31,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-05-31,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,31.949809753405557,0.0,11,11,0,0,11,11,34210,0,0,0,0,0
2020-05-31,US,Kansas,Haskell,21,0,0,37.562039399999996,-100.8710738,20081.0,529.233870967742,0.0,21,21,0,0,21,21,3997,0,0,0,0,0
2020-05-31,US,Kansas,Hodgeman,5,0,0,38.08780079,-99.89829881,20083.0,278.70680044593087,0.0,5,5,0,0,5,4,1818,0,0,0,0,1
2020-05-31,US,Kansas,Jackson,96,1,0,39.41673394,-95.79356799,20085.0,728.8740414547111,1.0416666666666667,95,96,1,0,95,96,13280,0,0,0,0,0
2020-05-31,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-05-31,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-31,US,Kansas,Johnson,812,62,0,38.88548175,-94.82250877,20091.0,134.79393294499843,7.635467980295568,750,812,62,0,750,801,597555,0,0,0,0,11
2020-05-31,US,Kansas,Kearny,45,1,0,38.00017981,-101.32168100000001,20093.0,1172.4856696195934,2.2222222222222223,44,45,1,0,44,45,3943,0,0,0,0,0
2020-05-31,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,80.8080808080808,0.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-05-31,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,112.141910490366,0.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-05-31,US,Kansas,Lane,3,0,0,38.48119447,-100.46607540000001,20101.0,195.4397394136808,0.0,3,3,0,0,3,3,1560,0,0,0,0,0
2020-05-31,US,Kansas,Leavenworth,1082,7,0,39.20183497,-95.03620809,20103.0,1323.4178918270995,0.6469500924214417,1075,1082,7,0,1075,1082,81352,0,0,0,0,0
2020-05-31,US,Kansas,Linn,11,0,0,38.21267844,-94.84254089,20107.0,113.36699989693909,0.0,11,11,0,0,11,11,9750,0,0,0,0,0
2020-05-31,US,Kansas,Lyon,354,3,0,38.45576156,-96.15275715,20111.0,1066.4256665160415,0.8474576271186439,351,354,3,0,351,354,33406,0,0,0,0,0
2020-05-31,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,42.07337596768765,20.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-31,US,Kansas,McPherson,27,0,0,38.39184858,-97.64769869,20113.0,94.59743535841919,0.0,27,27,0,0,27,27,28537,0,0,0,0,0
2020-05-31,US,Kansas,Meade,29,0,0,37.23859987,-100.36483100000001,20119.0,719.0676915447557,0.0,29,29,0,0,29,29,4146,0,0,0,0,0
2020-05-31,US,Kansas,Miami,7,0,0,38.56383358,-94.83832189,20121.0,20.445716622367613,0.0,7,7,0,0,7,7,33680,0,0,0,0,0
2020-05-31,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-05-31,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,62.835778692387436,10.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-05-31,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-05-31,US,Kansas,Morton,5,0,0,37.19141121,-101.79925190000002,20129.0,193.27406262079631,0.0,5,5,0,0,5,5,2667,0,0,0,0,0
2020-05-31,US,Kansas,Nemaha,16,0,0,39.78345387,-96.01392079,20131.0,156.38744990714494,0.0,16,16,0,0,16,16,10155,0,0,0,0,0
2020-05-31,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,12.494533641531827,0.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-05-31,US,Kansas,Ness,1,0,0,38.47974157,-99.91547333,20135.0,36.36363636363637,0.0,1,1,0,0,1,1,2840,0,0,0,0,0
2020-05-31,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,37.30647267300878,0.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-05-31,US,Kansas,Osage,7,0,0,38.65235984,-95.72707998,20139.0,43.889899053232185,0.0,7,7,0,0,7,7,15941,0,0,0,0,0
2020-05-31,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-31,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-05-31,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-05-31,US,Kansas,Pottawatomie,25,0,0,39.37925655,-96.34564657,20149.0,102.5304515441086,0.0,25,25,0,0,25,25,24277,0,0,0,0,0
2020-05-31,US,Kansas,Pratt,2,0,0,37.64780729,-98.73922153,20151.0,21.824530772588393,0.0,2,2,0,0,2,2,9378,0,0,0,0,0
2020-05-31,US,Kansas,Reno,43,0,0,37.95230263,-98.08607292,20155.0,69.3570760347108,0.0,43,43,0,0,43,43,62342,0,0,0,0,0
2020-05-31,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-31,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-05-31,US,Kansas,Riley,64,1,0,39.28935726,-96.73420026,20161.0,86.21618708912598,1.5625,63,64,1,0,63,64,73703,0,0,0,0,0
