Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Louisiana,Jackson,106,13,0,32.30251776,-92.55692092,22049.0,673.2723577235772,12.264150943396224,93,106,13,0,93,100,15902,0,0,0,0,6
2020-05-31,US,Louisiana,Jefferson,7584,450,0,29.74075478,-90.11115756,22051.0,1753.5543927878605,5.9335443037974684,7134,7536,447,0,7089,7424,434051,48,3,0,45,112
2020-05-31,US,Louisiana,Jefferson Davis,76,7,0,30.26896765,-92.81210004,22053.0,242.28513134404488,9.210526315789474,69,76,7,0,69,75,31582,0,0,0,0,1
2020-05-31,US,Louisiana,LaSalle,51,0,0,31.67884782,-92.15907765,22059.0,342.4657534246575,0.0,51,51,1,0,50,48,14917,0,-1,0,1,3
2020-05-31,US,Louisiana,Lafayette,768,26,0,30.2049055,-92.06959876,22055.0,314.2518106305495,3.3854166666666665,742,763,26,0,737,695,242782,5,0,0,5,68
2020-05-31,US,Louisiana,Lafourche,821,71,0,29.52470226,-90.40976986,22057.0,841.0678796074333,8.647990255785627,750,809,71,0,738,789,98115,12,0,0,12,20
2020-05-31,US,Louisiana,Lincoln,157,14,0,32.6003154,-92.66597409999999,22061.0,335.88635488425825,8.917197452229301,143,152,14,0,138,144,47196,5,0,0,5,8
2020-05-31,US,Louisiana,Livingston,422,29,0,30.44143993,-90.73061664,22063.0,299.73932622577047,6.872037914691943,393,417,28,0,389,408,139567,5,1,0,4,9
2020-05-31,US,Louisiana,Madison,97,0,0,32.36918118,-91.23973355,22065.0,885.7638571819925,0.0,97,90,0,0,90,79,11161,7,0,0,7,11
2020-05-31,US,Louisiana,Morehouse,122,5,0,32.81686191,-91.80421614,22067.0,490.47197877301596,4.0983606557377055,117,121,5,0,116,121,25398,1,0,0,1,0
2020-05-31,US,Louisiana,Natchitoches,169,13,0,31.72321584,-93.09816516,22069.0,442.8953299439174,7.6923076923076925,156,168,13,0,155,157,38659,1,0,0,1,11
2020-05-31,US,Louisiana,Orleans,7127,507,0,30.06971951,-89.92660315,22071.0,1826.7614009186352,7.1137926196155465,6620,7108,507,0,6601,7067,391006,19,0,0,19,41
2020-05-31,US,Louisiana,Ouachita,1248,41,0,32.47645559,-92.15704172,22073.0,814.2015540289276,3.28525641025641,1207,1219,41,0,1178,1166,154475,29,0,0,29,53
2020-05-31,US,Louisiana,Plaquemines,211,17,0,29.42245447,-89.60322085,22075.0,909.6003793594,8.056872037914692,194,211,17,0,194,201,23410,0,0,0,0,10
2020-05-31,US,Louisiana,Pointe Coupee,197,24,0,30.71409502,-91.60209535,22077.0,906.5807639208467,12.182741116751268,173,195,24,0,171,192,21940,2,0,0,2,3
2020-05-31,US,Louisiana,Rapides,790,26,0,31.19778499,-92.52997303,22079.0,609.34221893126,3.2911392405063293,764,783,26,0,757,703,130562,7,0,0,7,80
2020-05-31,US,Louisiana,Red River,50,7,0,32.09530039,-93.34213308,22081.0,592.2767116796967,14.0,43,50,7,0,43,49,8477,0,0,0,0,1
2020-05-31,US,Louisiana,Richland,135,3,0,32.41391005,-91.76634876,22083.0,670.9074644667528,2.2222222222222223,132,128,3,0,125,125,20192,7,0,0,7,3
2020-05-31,US,Louisiana,Sabine,46,0,0,31.56388699,-93.55433981,22085.0,192.5975548484341,0.0,46,46,0,0,46,41,24032,0,0,0,0,5
2020-05-31,US,Louisiana,St. Bernard,536,22,0,29.87761636,-89.51887093,22087.0,1134.5356024045382,4.104477611940299,514,536,22,0,514,534,46721,0,0,0,0,2
2020-05-31,US,Louisiana,St. Charles,638,44,0,29.90709658,-90.35555967,22089.0,1201.5065913370995,6.896551724137932,594,637,44,0,593,633,52879,1,0,0,1,4
2020-05-31,US,Louisiana,St. Helena,51,1,0,30.82210324,-90.71013176,22091.0,503.3557046979866,1.96078431372549,50,51,1,0,50,51,10262,0,0,0,0,0
2020-05-31,US,Louisiana,St. James,294,25,0,30.02531716,-90.80212061,22093.0,1393.6291240045507,8.503401360544219,269,294,25,0,269,294,21037,0,0,0,0,0
2020-05-31,US,Louisiana,St. John the Baptist,860,79,0,30.12597499,-90.4753503,22095.0,2007.6102434811025,9.186046511627907,781,858,79,0,779,850,43184,2,0,0,2,8
2020-05-31,US,Louisiana,St. Landry,257,54,0,30.59724262,-92.00135806,22097.0,312.9414056792168,21.011673151750973,203,255,54,0,201,252,82764,2,0,0,2,3
2020-05-31,US,Louisiana,St. Martin,298,23,0,30.13112107,-91.61403569,22099.0,557.7286593924875,7.718120805369128,275,294,23,0,271,293,53621,4,0,0,4,1
2020-05-31,US,Louisiana,St. Mary,319,30,0,29.69262097,-91.44702164,22101.0,646.4294398962471,9.404388714733543,289,317,30,0,287,309,49774,2,0,0,2,8
2020-05-31,US,Louisiana,St. Tammany,1749,158,0,30.40942847,-89.95642711,22103.0,671.6099823745581,9.033733562035447,1591,1724,158,0,1566,1703,258111,25,0,0,25,21
2020-05-31,US,Louisiana,Tangipahoa,858,35,0,30.62888673,-90.40664996,22105.0,636.6968936909126,4.07925407925408,823,854,35,0,819,831,133777,4,0,0,4,23
2020-05-31,US,Louisiana,Tensas,11,0,0,32.00760749,-91.32915234,22107.0,253.8071065989848,0.0,11,11,0,0,11,10,4462,0,0,0,0,1
2020-05-31,US,Louisiana,Terrebonne,679,52,0,29.37343766,-90.82626855,22109.0,614.6965897466074,7.6583210603829155,627,667,51,0,616,653,111021,12,1,0,11,14
2020-05-31,US,Louisiana,Unassigned,84,105,0,0.0,0.0,90022.0,0.0,125.0,-21,84,105,0,-21,84,,0,0,0,0,0
2020-05-31,US,Louisiana,Union,317,17,0,32.83121059,-92.3749373,22111.0,1433.8700922742898,5.3627760252365935,300,313,17,0,296,306,22330,4,0,0,4,7
2020-05-31,US,Louisiana,Vermilion,53,3,0,29.83517605,-92.30292538,22113.0,89.05916553242258,5.660377358490566,50,53,3,0,50,53,59830,0,0,0,0,0
2020-05-31,US,Louisiana,Vernon,26,3,0,31.10884837,-93.18153838,22115.0,54.818781757996156,11.538461538461537,23,25,3,0,22,25,48860,1,0,0,1,0
2020-05-31,US,Louisiana,Washington,425,38,0,30.85288548,-90.03866652,22117.0,920.0329047062387,8.941176470588236,387,419,38,0,381,410,46582,6,0,0,6,9
2020-05-31,US,Louisiana,Webster,147,7,0,32.70847669,-93.33121835,22119.0,383.4115805946792,4.761904761904762,140,147,7,0,140,143,38798,0,0,0,0,4
2020-05-31,US,Louisiana,West Baton Rouge,166,30,0,30.46058217,-91.30989571,22121.0,627.2435291894956,18.072289156626507,136,161,30,0,131,159,26427,5,0,0,5,2
2020-05-31,US,Louisiana,West Carroll,62,0,0,32.78550125,-91.461201,22123.0,572.4838411819021,0.0,62,61,0,0,61,56,10982,1,0,0,1,5
2020-05-31,US,Louisiana,West Feliciana,209,13,0,30.87882871,-91.41485379999999,22125.0,1342.497430626927,6.2200956937799035,196,208,13,0,195,205,15460,1,0,0,1,3
2020-05-31,US,Louisiana,Winn,164,2,0,31.94449367,-92.63789413,22127.0,1179.5166858457997,1.2195121951219512,162,163,2,0,161,153,14134,1,0,0,1,10
2020-05-31,US,Maine,Androscoggin,298,2,0,44.1664747,-70.20380627,23001.0,275.22003749642124,0.6711409395973155,296,287,2,0,285,269,107679,11,0,0,11,18
2020-05-31,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-05-31,US,Maine,Cumberland,1175,50,0,43.8370751,-70.37226999,23005.0,398.30103422677064,4.25531914893617,1125,1146,50,0,1096,1117,293557,29,0,0,29,29
2020-05-31,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-05-31,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,20.00472839034681,9.090909090909092,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-31,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,104.65895897041749,7.03125,119,128,9,0,119,128,122083,0,0,0,0,0
2020-05-31,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,50.28663381273258,0.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-31,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-05-31,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,33,0,0,33,32,57618,1,0,0,1,1
2020-05-31,US,Maine,Penobscot,100,1,0,45.40194593,-68.65020455,23019.0,65.72547782422379,1.0,99,100,1,0,99,100,151096,0,0,0,0,0
2020-05-31,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-31,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-05-31,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-05-31,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,4,0,0,4,4,,-2,0,0,-2,0
2020-05-31,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,128.4149565655294,27.450980392156858,37,51,14,0,37,51,39694,0,0,0,0,0
2020-05-31,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-31,US,Maine,York,385,10,0,43.47808377,-70.71052375,23031.0,185.41617503286926,2.5974025974025974,375,381,10,0,371,373,206229,4,0,0,4,8
2020-05-31,US,Maryland,Allegany,178,17,0,39.62357628,-78.69280486,24001.0,252.7834583049307,9.550561797752811,161,177,16,0,161,177,70975,1,1,0,0,0
2020-05-31,US,Maryland,Anne Arundel,3785,174,0,39.00670238,-76.60329337,24003.0,653.4492105090516,4.597093791281374,3611,3743,172,0,3571,3643,576031,42,2,0,40,100
2020-05-31,US,Maryland,Baltimore,6065,344,0,39.45784712,-76.62911955,24005.0,733.0456748492211,5.671887881286068,5721,5955,340,0,5615,5819,828431,110,4,0,106,136
2020-05-31,US,Maryland,Baltimore City,5664,258,0,39.30211911,-76.61151012,24510.0,954.3547490269425,4.555084745762712,5406,5564,254,0,5310,5426,621342,100,4,0,96,138
2020-05-31,US,Maryland,Calvert,341,18,0,38.53961642,-76.56820632,24009.0,368.54904079978377,5.278592375366569,323,334,18,0,316,329,92003,7,0,0,7,5
2020-05-31,US,Maryland,Caroline,259,1,0,38.87172293,-75.82904158,24011.0,775.3098245824103,0.3861003861003861,258,253,0,0,253,248,33304,6,1,0,5,5
2020-05-31,US,Maryland,Carroll,913,90,0,39.56453592,-77.02373735,24013.0,542.0102465463915,9.857612267250822,823,880,90,0,790,861,168429,33,0,0,33,19
2020-05-31,US,Maryland,Cecil,371,23,0,39.56647682,-75.94627411,24015.0,360.7019590685917,6.199460916442049,348,366,22,0,344,364,102826,5,1,0,4,2
2020-05-31,US,Maryland,Charles,1108,72,0,38.51092331,-76.98580666,24017.0,678.6845280753657,6.498194945848375,1036,1085,72,0,1013,1056,161503,23,0,0,23,29
2020-05-31,US,Maryland,Dorchester,142,3,0,38.45413522,-76.02752426,24019.0,444.7367596855523,2.112676056338028,139,141,3,0,138,140,31998,1,0,0,1,1
2020-05-31,US,Maryland,Frederick,1911,105,0,39.47296601,-77.39999394,24021.0,736.2828312405845,5.494505494505495,1806,1890,105,0,1785,1856,255648,21,0,0,21,34
2020-05-31,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-05-31,US,Maryland,Harford,882,51,0,39.55010644,-76.30775940000002,24025.0,345.28521263227117,5.782312925170068,831,861,49,0,812,854,253956,21,2,0,19,7
2020-05-31,US,Maryland,Howard,1928,58,0,39.25305293,-76.93126208,24027.0,591.9739629709233,3.0082987551867215,1870,1905,58,0,1847,1868,323196,23,0,0,23,37
2020-05-31,US,Maryland,Kent,173,19,0,39.24976208,-76.04741541,24029.0,890.7424570075173,10.982658959537574,154,170,19,0,151,167,19383,3,0,0,3,3
2020-05-31,US,Maryland,Montgomery,11361,612,0,39.13676329,-77.20358245,24031.0,1081.291496619358,5.386849749141801,10749,11251,605,0,10646,11035,1052567,110,7,0,103,216
2020-05-31,US,Maryland,Prince George's,15220,541,0,38.83070039,-76.8496441,24033.0,1673.765323145579,3.5545335085413927,14679,15022,539,0,14483,14773,909308,198,2,0,196,249
2020-05-31,US,Maryland,Queen Anne's,160,13,0,39.06198912,-76.03530977,24035.0,317.58004009448007,8.125,147,159,12,0,147,160,50251,1,1,0,0,-1
2020-05-31,US,Maryland,Somerset,73,2,0,38.1163542,-75.75118623,24039.0,284.97813866333536,2.7397260273972597,71,73,2,0,71,73,25675,0,0,0,0,0
2020-05-31,US,Maryland,St. Mary's,499,22,0,38.30058422,-76.60629279999998,24037.0,439.6088450356797,4.408817635270541,477,471,20,0,451,460,112664,28,2,0,26,11
2020-05-31,US,Maryland,Talbot,99,2,0,38.76618159,-76.10882561,24041.0,266.2650278367984,2.0202020202020203,97,96,2,0,94,91,36968,3,0,0,3,5
2020-05-31,US,Maryland,Unassigned,0,50,0,0.0,0.0,90024.0,0.0,0.0,-50,0,55,0,-55,0,,0,-5,0,5,0
2020-05-31,US,Maryland,Washington,469,14,0,39.60835778,-77.82002295,24043.0,310.4952697469033,2.985074626865672,455,456,13,0,443,441,150926,13,1,0,12,15
2020-05-31,US,Maryland,Wicomico,953,30,0,38.37301947,-75.62705831,24045.0,919.8042641083304,3.1479538300104934,923,943,30,0,913,931,103195,10,0,0,10,12
2020-05-31,US,Maryland,Worcester,214,13,0,38.21274277,-75.33200012,24047.0,409.3656744969011,6.074766355140188,201,210,13,0,197,206,51823,4,0,0,4,4
2020-05-31,US,Massachusetts,Barnstable,1312,116,0,41.72980578,-70.28854339,25001.0,615.9913610967651,8.841463414634148,1196,1305,115,0,1190,1303,213413,7,1,0,6,2
2020-05-31,US,Massachusetts,Berkshire,544,40,0,42.37428441,-73.20524838,25003.0,435.3950569855295,7.352941176470589,504,544,40,0,504,544,126348,0,0,0,0,0
2020-05-31,US,Massachusetts,Bristol,7159,415,0,41.79228404,-71.10872211,25005.0,1266.5931845645125,5.796899008241375,6744,7089,410,0,6679,6930,564022,70,5,0,65,159
2020-05-31,US,Massachusetts,Dukes and Nantucket,40,1,0,41.40674725,-70.68763497,0.0,139.22244265775643,2.5,39,39,1,0,38,39,26707,1,0,0,1,0
2020-05-31,US,Massachusetts,Essex,14225,925,0,42.6687626,-70.94687179,25009.0,1802.8373935723935,6.502636203866433,13300,14099,909,0,13190,13994,790638,126,16,0,110,105
2020-05-31,US,Massachusetts,Franklin,320,47,0,42.58119713,-72.58602547,25011.0,455.9703619264748,14.6875,273,319,47,0,272,319,70963,1,0,0,1,0
2020-05-31,US,Massachusetts,Hampden,6035,580,0,42.13440424,-72.63235561,25013.0,1294.0313740962151,9.610604805302405,5455,5982,572,0,5410,5942,470406,53,8,0,45,40
2020-05-31,US,Massachusetts,Hampshire,855,89,0,42.33997957,-72.65898478,25015.0,531.6172355903749,10.409356725146196,766,855,88,0,767,853,161355,0,1,0,-1,2
2020-05-31,US,Massachusetts,Middlesex,21287,1615,0,42.48607732,-71.39049229,25017.0,1320.780120853832,7.586790059660825,19672,21124,1596,0,19528,20972,1614714,163,19,0,144,152
2020-05-31,US,Massachusetts,Norfolk,8079,821,0,42.16073095,-71.20530408,25021.0,1143.079480739981,10.162148780789703,7258,8016,815,0,7201,7959,705388,63,6,0,57,57
2020-05-31,US,Massachusetts,Plymouth,7859,552,0,41.94070556,-70.80802823,25023.0,1507.8606758991714,7.023794375874793,7307,7819,548,0,7271,7766,518132,40,4,0,36,53
2020-05-31,US,Massachusetts,Suffolk,17936,871,0,42.327951399999996,-71.07850442,25025.0,2231.1038465892198,4.8561552185548615,17065,17873,868,0,17005,17786,807252,63,3,0,60,87
2020-05-31,US,Massachusetts,Unassigned,296,7,0,0.0,0.0,90025.0,0.0,2.3648648648648654,289,336,6,0,330,289,,-40,1,0,-41,47
2020-05-31,US,Massachusetts,Worcester,11018,767,0,42.35026951,-71.90493363,25027.0,1326.4758217335925,6.961335995643492,10251,10901,753,0,10148,10816,830839,117,14,0,103,85
2020-05-31,US,Michigan,Alcona,15,1,0,44.6846864,-83.59507875,26001.0,144.16146083613648,6.666666666666668,14,14,1,0,13,14,10362,1,0,0,1,0
2020-05-31,US,Michigan,Allegan,218,6,0,42.59147037,-85.89102866,26005.0,184.61903269789383,2.7522935779816518,212,217,6,0,211,216,117327,1,0,0,1,1
2020-05-31,US,Michigan,Alpena,94,9,0,45.03477666,-83.62212411,26007.0,330.9276535821158,9.574468085106382,85,94,9,0,85,94,28360,0,0,0,0,0
2020-05-31,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-05-31,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-05-31,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-31,US,Michigan,Barry,63,2,0,42.59513984,-85.30834519,26015.0,102.35580828594637,3.1746031746031744,61,62,2,0,60,62,61157,1,0,0,1,0
2020-05-31,US,Michigan,Bay,310,23,0,43.70639106,-83.98731479,26017.0,300.60314566646633,7.419354838709677,287,303,23,0,280,302,103923,7,0,0,7,1
2020-05-31,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-31,US,Michigan,Berrien,626,49,0,41.95447397,-86.41313079999998,26021.0,408.0807817419704,7.8274760383386575,577,618,49,0,569,613,154141,8,0,0,8,5
2020-05-31,US,Michigan,Branch,121,2,0,41.91600556,-85.05929476,26023.0,278.0522554404026,1.6528925619834711,119,117,2,0,115,111,43622,4,0,0,4,6
2020-05-31,US,Michigan,Calhoun,371,22,0,42.24633834,-85.00493569,26025.0,276.53754127565054,5.929919137466308,349,365,22,0,343,361,134487,6,0,0,6,4
2020-05-31,US,Michigan,Cass,83,3,0,41.91522292,-85.99405727,26027.0,160.2718829049761,3.614457831325301,80,82,3,0,79,80,51653,1,0,0,1,2
2020-05-31,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-05-31,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-05-31,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-31,US,Michigan,Clare,19,2,0,43.98794227,-84.84819859999998,26035.0,61.38933764135703,10.526315789473683,17,18,2,0,16,18,30757,1,0,0,1,0
2020-05-31,US,Michigan,Clinton,139,11,0,42.94400871,-84.60145248,26037.0,174.63408505559394,7.913669064748201,128,139,10,0,129,139,79332,0,1,0,-1,0
2020-05-31,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,413.42932496970565,8.620689655172415,53,58,5,0,53,58,13901,0,0,0,0,0
2020-05-31,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-05-31,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-31,US,Michigan,Eaton,190,6,0,42.59599185,-84.83740035,26045.0,172.3074690753437,3.1578947368421053,184,187,6,0,181,185,109826,3,0,0,3,2
2020-05-31,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-31,US,Michigan,Federal Correctional Institution (FCI),146,4,0,0.0,0.0,0.0,0.0,2.7397260273972597,142,146,4,0,142,142,,0,0,0,0,4
2020-05-31,US,Michigan,Genesee,2013,252,0,43.02244215,-83.70589709,26049.0,496.04128009699053,12.518628912071536,1761,2004,252,0,1752,1998,406892,9,0,0,9,6
2020-05-31,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-05-31,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-31,US,Michigan,Grand Traverse,27,5,0,44.69565625,-85.55585247,26055.0,29.004812650395326,18.51851851851852,22,27,5,0,22,25,92573,0,0,0,0,2
2020-05-31,US,Michigan,Gratiot,74,10,0,43.29265605,-84.60505416,26057.0,181.76905504654758,13.513513513513516,64,74,9,0,65,74,40599,0,1,0,-1,0
2020-05-31,US,Michigan,Hillsdale,169,24,0,41.88753639,-84.59312019,26059.0,370.5734020392501,14.201183431952662,145,169,24,0,145,169,45749,0,0,0,0,0
2020-05-31,US,Michigan,Houghton,6,0,0,46.89988536,-88.68495385,26061.0,16.814258491200537,0.0,6,6,0,0,6,5,36219,0,0,0,0,1
2020-05-31,US,Michigan,Huron,48,1,0,43.83353985,-83.04078453,26063.0,154.93366902294952,2.083333333333333,47,44,1,0,43,44,31166,4,0,0,4,0
2020-05-31,US,Michigan,Ingham,738,26,0,42.59716886,-84.37472069,26065.0,252.38880187137062,3.523035230352304,712,736,25,0,711,734,292735,2,1,0,1,2
2020-05-31,US,Michigan,Ionia,148,4,0,42.94502238,-85.07413319,26067.0,228.75867505448474,2.702702702702702,144,147,4,0,143,147,64210,1,0,0,1,0
2020-05-31,US,Michigan,Iosco,94,9,0,44.35486835,-83.63484895,26069.0,374.0995741632507,9.574468085106382,85,94,9,0,85,94,25081,0,0,0,0,0
2020-05-31,US,Michigan,Isabella,77,7,0,43.64060976,-84.84664923,26073.0,110.20151133501258,9.090909090909092,70,77,7,0,70,76,70562,0,0,0,0,1
2020-05-31,US,Michigan,Jackson,448,28,0,42.24807035,-84.42258681,26075.0,282.6320105987004,6.25,420,510,28,0,482,510,158823,-62,0,0,-62,0
2020-05-31,US,Michigan,Kalamazoo,844,55,0,42.24542231,-85.53038622,26077.0,318.41126360981787,6.516587677725117,789,834,54,0,780,833,264870,10,1,0,9,1
2020-05-31,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-05-31,US,Michigan,Kent,3715,85,0,43.03197711,-85.54934642,26081.0,565.4877426916607,2.288021534320323,3630,3642,84,0,3558,3596,653786,73,1,0,72,46
2020-05-31,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,7,0,0,7,7,11881,-1,0,0,-1,0
2020-05-31,US,Michigan,Lapeer,190,30,0,43.09052506,-83.22153148,26087.0,216.87764676338645,15.789473684210524,160,189,30,0,159,188,88028,1,0,0,1,1
2020-05-31,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-31,US,Michigan,Lenawee,153,4,0,41.89475156,-84.06603727,26091.0,155.40725843312916,2.6143790849673203,149,151,4,0,147,151,98266,2,0,0,2,0
2020-05-31,US,Michigan,Livingston,395,26,0,42.60302282,-83.91297209,26093.0,205.73452433657127,6.582278481012659,369,395,26,0,369,395,191224,0,0,0,0,0
2020-05-31,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-05-31,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-05-31,US,Michigan,Macomb,6695,810,0,42.69158356,-82.92752801,26099.0,766.0428480546287,12.098581030619865,5885,6624,802,0,5822,6616,874759,71,8,0,63,8
2020-05-31,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-31,US,Michigan,Marquette,56,11,0,46.4338914,-87.64043701,26103.0,83.95927974932158,19.642857142857142,45,55,11,0,44,54,66516,1,0,0,1,1
2020-05-31,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
