Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
2020-05-31,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-31,US,Michigan,Michigan Department of Corrections (MDOC),3933,69,0,0.0,0.0,0.0,0.0,1.7543859649122806,3864,3914,69,0,3845,3749,,19,0,0,19,165
2020-05-31,US,Michigan,Midland,82,8,0,43.64330771,-84.38804374,26111.0,98.6098417432296,9.75609756097561,74,82,8,0,74,81,83209,0,0,0,0,1
2020-05-31,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-31,US,Michigan,Monroe,474,19,0,41.92734151,-83.53749864,26115.0,314.9501661129568,4.008438818565401,455,469,19,0,450,469,150439,5,0,0,5,0
2020-05-31,US,Michigan,Montcalm,66,1,0,43.31082541,-85.15252824,26117.0,103.30578512396694,1.5151515151515151,65,65,1,0,64,65,63968,1,0,0,1,0
2020-05-31,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-31,US,Michigan,Muskegon,643,36,0,43.29123859,-86.15176712,26121.0,370.46426143369087,5.598755832037325,607,636,36,0,600,631,173588,7,0,0,7,5
2020-05-31,US,Michigan,Newaygo,105,0,0,43.554373999999996,-85.80070107,26123.0,214.37321355655368,0.0,105,105,0,0,105,103,48892,0,0,0,0,2
2020-05-31,US,Michigan,Oakland,8396,988,0,42.66090111,-83.38595416,26125.0,667.6293591521521,11.767508337303473,7408,8319,983,0,7336,8311,1259201,77,5,0,72,8
2020-05-31,US,Michigan,Oceana,85,2,0,43.64124435,-86.26726673,26127.0,321.15464540748854,2.3529411764705883,83,85,2,0,83,85,26625,0,0,0,0,0
2020-05-31,US,Michigan,Ogemaw,21,1,0,44.33481032,-84.12725175,26129.0,100.01428775539362,4.761904761904762,20,21,1,0,20,21,20952,0,0,0,0,0
2020-05-31,US,Michigan,Osceola,11,0,0,43.98992088,-85.32566756,26133.0,46.88832054560954,0.0,11,11,0,0,11,11,23341,0,0,0,0,0
2020-05-31,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-31,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,100,10,0,90,100,24665,2,0,0,2,0
2020-05-31,US,Michigan,Ottawa,774,34,0,42.95996803,-85.9969107,26139.0,265.22290374533117,4.3927648578811365,740,766,33,0,733,759,290494,8,1,0,7,7
2020-05-31,US,Michigan,Out of MI,42,0,0,0.0,0.0,80026.0,0.0,0.0,42,36,0,0,36,32,,6,0,0,6,4
2020-05-31,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-31,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-31,US,Michigan,Saginaw,1038,108,0,43.33433923,-84.05131209999998,26145.0,544.7703619731393,10.404624277456648,930,1029,108,0,921,1018,190800,9,0,0,9,11
2020-05-31,US,Michigan,Sanilac,41,5,0,43.42406072,-82.82055898,26151.0,99.5870779693952,12.19512195121951,36,41,5,0,36,41,41182,0,0,0,0,0
2020-05-31,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-31,US,Michigan,Shiawassee,240,26,0,42.95392800000001,-84.14585902,26155.0,352.30909251049593,10.833333333333336,214,240,26,0,214,239,68192,0,0,0,0,1
2020-05-31,US,Michigan,St. Clair,449,41,0,42.92655373,-82.67937954,26147.0,282.1627871901865,9.131403118040089,408,448,41,0,407,448,159337,1,0,0,1,0
2020-05-31,US,Michigan,St. Joseph,119,2,0,41.91441767,-85.52797979,26149.0,195.19716554031888,1.680672268907563,117,118,2,0,116,112,61043,1,0,0,1,6
2020-05-31,US,Michigan,Tuscola,187,23,0,43.46606813,-83.41897025,26157.0,357.9289884199445,12.29946524064171,164,189,23,0,166,189,52516,-2,0,0,-2,0
2020-05-31,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,24,0,0,24,24,,-20,0,0,-20,0
2020-05-31,US,Michigan,Van Buren,144,6,0,42.25190229,-86.01939087,26159.0,190.28238434398827,4.166666666666667,138,140,6,0,134,136,75448,4,0,0,4,4
2020-05-31,US,Michigan,Washtenaw,1336,99,0,42.253105,-83.83853204,26161.0,363.4375314539406,7.410179640718563,1237,1331,100,0,1231,1318,370963,5,-1,0,6,13
2020-05-31,US,Michigan,Wayne,20415,2461,0,42.28098405,-83.281255,26163.0,1167.00955730237,12.054861621356844,17954,20254,2452,0,17802,20227,1753893,161,9,0,152,27
2020-05-31,US,Michigan,Wexford,11,3,0,44.33853602,-85.57712739,26165.0,32.707918289673216,27.272727272727273,8,11,3,0,8,11,33466,0,0,0,0,0
2020-05-31,US,Minnesota,Aitkin,8,0,0,46.60962049,-93.41168259999999,27001.0,50.35880649628604,0.0,8,8,0,0,8,7,15902,0,0,0,0,1
2020-05-31,US,Minnesota,Anoka,1399,70,0,45.27476015,-93.24604565,27003.0,391.9634877185708,5.003573981415297,1329,1363,70,0,1293,1324,353813,36,0,0,36,39
2020-05-31,US,Minnesota,Becker,40,0,0,46.93479392,-95.67158144,27005.0,116.20137698631727,0.0,40,39,0,0,39,36,34371,1,0,0,1,3
2020-05-31,US,Minnesota,Beltrami,15,0,0,47.97373527,-94.93732139,27007.0,31.787742646435536,0.0,15,14,0,0,14,14,46847,1,0,0,1,0
2020-05-31,US,Minnesota,Benton,177,3,0,45.69804958,-93.99514135,27009.0,432.8792584802759,1.6949152542372878,174,175,3,0,172,175,40545,2,0,0,2,0
2020-05-31,US,Minnesota,Big Stone,5,0,0,45.42712824,-96.41403739,27011.0,100.18032458425164,0.0,5,4,0,0,4,4,4989,1,0,0,1,0
2020-05-31,US,Minnesota,Blue Earth,140,0,0,44.03554215,-94.06699781,27013.0,206.93834715385867,0.0,140,138,0,0,138,137,67427,2,0,0,2,1
2020-05-31,US,Minnesota,Brown,16,2,0,44.24205652,-94.72562874,27015.0,63.979526551503525,12.5,14,15,2,0,13,14,25111,1,0,0,1,1
2020-05-31,US,Minnesota,Carlton,73,0,0,46.59180601,-92.67601019,27017.0,203.5070112347021,0.0,73,73,0,0,73,73,35837,0,0,0,0,0
2020-05-31,US,Minnesota,Carver,210,2,0,44.82017001,-93.80099179999999,27019.0,199.8306197603936,0.9523809523809524,208,206,2,0,204,201,103551,4,0,0,4,5
2020-05-31,US,Minnesota,Cass,14,2,0,46.95043611,-94.32603968,27021.0,47.01299573524968,14.285714285714285,12,13,2,0,11,13,29519,1,0,0,1,0
2020-05-31,US,Minnesota,Chippewa,51,1,0,45.02343421,-95.56403693,27023.0,432.2033898305085,1.96078431372549,50,49,1,0,48,49,11924,2,0,0,2,0
2020-05-31,US,Minnesota,Chisago,61,1,0,45.5021011,-92.90861945,27025.0,107.81385319641564,1.639344262295082,60,61,1,0,60,60,55922,0,0,0,0,1
2020-05-31,US,Minnesota,Clay,423,28,0,46.89289518,-96.48761922,27027.0,658.6527981065677,6.619385342789598,395,424,26,0,398,420,63955,-1,2,0,-3,4
2020-05-31,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-05-31,US,Minnesota,Cottonwood,75,0,0,44.00715262,-95.18138802,27033.0,669.8821007502679,0.0,75,70,0,0,70,69,11277,5,0,0,5,1
2020-05-31,US,Minnesota,Crow Wing,71,2,0,46.48096553,-94.06755609,27035.0,109.13842133579278,2.8169014084507036,69,68,2,0,66,64,64889,3,0,0,3,4
2020-05-31,US,Minnesota,Dakota,1327,55,0,44.67172617,-93.06299363,27037.0,309.3088683304547,4.1446872645064055,1272,1263,54,0,1209,1230,425423,64,1,0,63,33
2020-05-31,US,Minnesota,Dodge,52,0,0,44.02238415,-92.86244324,27039.0,248.39973249259575,0.0,52,52,0,0,52,50,20822,0,0,0,0,2
2020-05-31,US,Minnesota,Douglas,42,0,0,45.93348491,-95.45335469,27041.0,110.1177210875436,0.0,42,41,0,0,41,40,37964,1,0,0,1,1
2020-05-31,US,Minnesota,Faribault,18,0,0,43.67381499,-93.94787458,27043.0,131.83915622940015,0.0,18,18,0,0,18,15,13758,0,0,0,0,3
2020-05-31,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-31,US,Minnesota,Freeborn,117,0,0,43.67385583,-93.34884422,27047.0,386.3808989135101,0.0,117,115,0,0,115,108,30444,2,0,0,2,7
2020-05-31,US,Minnesota,Goodhue,66,3,0,44.40849741,-92.72341949999999,27049.0,142.42555028053516,4.545454545454546,63,66,3,0,63,62,46403,0,0,0,0,4
2020-05-31,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,4,0,0,4,4,6021,0,0,0,0,0
2020-05-31,US,Minnesota,Hennepin,8393,613,0,45.00761521,-93.47694895,27053.0,663.0364113085113,7.3037054688430825,7780,8181,606,0,7575,7932,1259428,212,7,0,205,249
2020-05-31,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,10.752688172043008,0.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-31,US,Minnesota,Hubbard,2,0,0,47.10778564,-94.91693868,27057.0,9.306221208878137,0.0,2,3,0,0,3,2,21332,-1,0,0,-1,1
2020-05-31,US,Minnesota,Isanti,35,0,0,45.56181234,-93.29487636,27059.0,86.21539067888462,0.0,35,32,0,0,32,32,39966,3,0,0,3,0
2020-05-31,US,Minnesota,Itasca,54,10,0,47.51009045,-93.63092229,27061.0,119.65433192998007,18.51851851851852,44,54,10,0,44,54,45108,0,0,0,0,0
2020-05-31,US,Minnesota,Jackson,39,0,0,43.67423373,-95.15398258,27063.0,396.0999390615478,0.0,39,39,0,0,39,39,9911,0,0,0,0,0
2020-05-31,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,67.33182346820102,9.090909090909092,10,11,1,0,10,11,16207,0,0,0,0,0
2020-05-31,US,Minnesota,Kandiyohi,496,1,0,45.1526059,-95.00586446,27067.0,1148.1747262668116,0.20161290322580644,495,490,1,0,489,486,42855,6,0,0,6,4
2020-05-31,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-31,US,Minnesota,Koochiching,8,0,0,48.24539665,-93.78352843,27071.0,65.41826805135334,0.0,8,7,0,0,7,7,12440,1,0,0,1,0
2020-05-31,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-05-31,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-31,US,Minnesota,Le Sueur,44,1,0,44.37136597,-93.72844721,27079.0,152.31765153875446,2.272727272727273,43,44,1,0,43,44,28494,0,0,0,0,0
2020-05-31,US,Minnesota,Lincoln,5,0,0,44.41311883,-96.26688165,27081.0,88.66820358219543,0.0,5,5,0,0,5,5,5673,0,0,0,0,0
2020-05-31,US,Minnesota,Lyon,56,0,0,44.41327865,-95.83806103,27083.0,219.83198555389808,0.0,56,49,0,0,49,43,25629,7,0,0,7,6
2020-05-31,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-05-31,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,10,0,0,10,10,9390,2,0,0,2,0
2020-05-31,US,Minnesota,Martin,130,5,0,43.67429718,-94.55099908,27091.0,660.4684245287813,3.8461538461538463,125,129,5,0,124,129,19785,1,0,0,1,0
2020-05-31,US,Minnesota,McLeod,37,0,0,44.82367677,-94.27287017,27085.0,103.08416682918677,0.0,37,34,0,0,34,33,35873,3,0,0,3,1
2020-05-31,US,Minnesota,Meeker,45,0,0,45.12328869,-94.52839455,27093.0,193.78175867711656,0.0,45,45,0,0,45,44,23141,0,0,0,0,1
2020-05-31,US,Minnesota,Mille Lacs,19,1,0,45.93705297,-93.63236823,27095.0,72.3065798987708,5.2631578947368425,18,19,1,0,18,19,26139,0,0,0,0,0
2020-05-31,US,Minnesota,Morrison,46,0,0,46.01265363,-94.27341528,27097.0,137.7823039597436,0.0,46,45,0,0,45,45,33169,1,0,0,1,0
2020-05-31,US,Minnesota,Mower,318,2,0,43.67142874,-92.75234549,27099.0,793.7696570316009,0.6289308176100629,316,303,1,0,302,254,40011,15,1,0,14,49
2020-05-31,US,Minnesota,Murray,39,0,0,44.02216709,-95.76328482,27101.0,475.9580180619966,0.0,39,39,0,0,39,37,8276,0,0,0,0,2
2020-05-31,US,Minnesota,Nicollet,87,10,0,44.35291112,-94.24710352,27103.0,253.8367275485791,11.494252873563216,77,86,10,0,76,83,34220,1,0,0,1,3
2020-05-31,US,Minnesota,Nobles,1539,5,0,43.67434621,-95.75329576,27105.0,7115.446853761154,0.3248862897985705,1534,1512,5,0,1507,1503,21924,27,0,0,27,9
2020-05-31,US,Minnesota,Norman,13,0,0,47.32628443,-96.45620947,27107.0,203.921568627451,0.0,13,13,0,0,13,12,6475,0,0,0,0,1
2020-05-31,US,Minnesota,Olmsted,626,10,0,44.00374114,-92.40209944,27109.0,395.46916161801215,1.597444089456869,616,608,10,0,598,594,156277,18,0,0,18,14
2020-05-31,US,Minnesota,Otter Tail,68,0,0,46.40846929,-95.70835255,27111.0,115.75256187655329,0.0,68,64,0,0,64,63,58812,4,0,0,4,1
2020-05-31,US,Minnesota,Pennington,19,0,0,48.06642577,-96.0370814,27113.0,134.57043699978752,0.0,19,17,0,0,17,17,14178,2,0,0,2,0
2020-05-31,US,Minnesota,Pine,89,0,0,46.12105238,-92.74070188,27115.0,300.889144325366,0.0,89,89,0,0,89,89,29483,0,0,0,0,0
2020-05-31,US,Minnesota,Pipestone,12,0,0,44.02301619,-96.25841142,27117.0,131.49243918474687,0.0,12,12,0,0,12,10,9047,0,0,0,0,2
2020-05-31,US,Minnesota,Polk,61,2,0,47.77372465,-96.40134647,27119.0,194.4904986608851,3.278688524590164,59,61,2,0,59,60,31529,0,0,0,0,1
2020-05-31,US,Minnesota,Pope,9,0,0,45.58606667,-95.44451209,27121.0,80.00711174326605,0.0,9,9,0,0,9,9,11097,0,0,0,0,0
2020-05-31,US,Minnesota,Ramsey,3019,124,0,45.01625271,-93.09872295,27123.0,548.5889144699183,4.107320304736668,2895,2863,122,0,2741,2790,550210,156,2,0,154,73
2020-05-31,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-05-31,US,Minnesota,Redwood,5,0,0,44.40555844,-95.25207021,27127.0,32.95978905735004,0.0,5,4,0,0,4,4,15249,1,0,0,1,0
2020-05-31,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,34.36898542755018,0.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-31,US,Minnesota,Rice,462,2,0,44.3543376,-93.29658715,27131.0,689.8405303709012,0.4329004329004329,460,452,2,0,450,438,66523,10,0,0,10,14
2020-05-31,US,Minnesota,Rock,22,0,0,43.67482683,-96.25296832,27133.0,236.17820719269997,0.0,22,22,0,0,22,22,9414,0,0,0,0,0
2020-05-31,US,Minnesota,Roseau,2,0,0,48.77501878,-95.81079919,27135.0,13.188262446422687,0.0,2,3,0,0,3,2,15150,-1,0,0,-1,1
2020-05-31,US,Minnesota,Scott,426,2,0,44.6490231,-93.53340251,27139.0,285.88109762235507,0.4694835680751174,424,408,2,0,406,394,147381,18,0,0,18,14
2020-05-31,US,Minnesota,Sherburne,243,2,0,45.44447208,-93.77617511,27141.0,249.90230156934533,0.8230452674897121,241,237,2,0,235,226,96036,6,0,0,6,11
2020-05-31,US,Minnesota,Sibley,16,0,0,44.5796592,-94.23164924,27143.0,107.63538513286241,0.0,16,16,0,0,16,16,15028,0,0,0,0,0
2020-05-31,US,Minnesota,St. Louis,118,14,0,47.604840700000004,-92.46879855,27137.0,59.275631687346156,11.864406779661017,104,118,14,0,104,118,199754,0,0,0,0,0
2020-05-31,US,Minnesota,Stearns,2021,13,0,45.55192576,-94.61078221,27145.0,1254.6950178488282,0.6432459178624443,2008,2014,13,0,2001,2001,159256,7,0,0,7,13
2020-05-31,US,Minnesota,Steele,158,0,0,44.02240351,-93.22627088,27147.0,431.1168108270349,0.0,158,159,0,0,159,151,36803,-1,0,0,-1,8
2020-05-31,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,2,9753,0,0,0,0,-1
2020-05-31,US,Minnesota,Swift,18,0,0,45.2829032,-95.68264092,27151.0,194.25857975393916,0.0,18,18,0,0,18,18,9345,0,0,0,0,0
2020-05-31,US,Minnesota,Todd,316,0,0,46.06996226,-94.89785296,27153.0,1281.2195913071682,0.0,316,313,0,0,313,302,24582,3,0,0,3,11
2020-05-31,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,92.05277692543726,0.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-31,US,Minnesota,Unassigned,89,10,0,0.0,0.0,90027.0,0.0,11.235955056179776,79,86,10,0,76,66,,3,0,0,3,20
2020-05-31,US,Minnesota,Wabasha,18,0,0,44.28424356,-92.23121312,27157.0,83.22929671244277,0.0,18,18,0,0,18,17,21645,0,0,0,0,1
2020-05-31,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,9,0,0,9,8,13773,1,0,0,1,1
2020-05-31,US,Minnesota,Waseca,26,0,0,44.02211116,-93.58720034,27161.0,139.69482054588437,0.0,26,26,0,0,26,26,18691,0,0,0,0,0
2020-05-31,US,Minnesota,Washington,636,32,0,45.03864533,-92.88429635,27163.0,242.34110653863738,5.031446540880503,604,617,31,0,586,598,259201,19,1,0,18,19
2020-05-31,US,Minnesota,Watonwan,74,0,0,43.97823903,-94.61413846,27165.0,679.0859869688907,0.0,74,71,0,0,71,69,10980,3,0,0,3,2
2020-05-31,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-31,US,Minnesota,Winona,79,15,0,43.98772283,-91.78081305,27169.0,156.4852230409635,18.9873417721519,64,79,15,0,64,79,50825,0,0,0,0,0
2020-05-31,US,Minnesota,Wright,313,1,0,45.17297924,-93.96234781,27171.0,226.19365935090372,0.3194888178913738,312,305,1,0,304,287,136349,8,0,0,8,18
2020-05-31,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,61.79833144505098,0.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-05-31,US,Mississippi,Adams,199,15,0,31.47669768,-91.35326037,28001.0,648.3563027400385,7.537688442211055,184,196,15,0,181,192,31192,3,0,0,3,4
2020-05-31,US,Mississippi,Alcorn,17,1,0,34.88084463,-88.57996173,28003.0,46.004383947176144,5.882352941176472,16,17,1,0,16,16,36925,0,0,0,0,1
2020-05-31,US,Mississippi,Amite,64,1,0,31.17467303,-90.80501621,28005.0,520.4521427990567,1.5625,63,60,1,0,59,59,12326,4,0,0,4,1
2020-05-31,US,Mississippi,Attala,298,17,0,33.08658803,-89.57838564,28007.0,1639.705073181468,5.704697986577182,281,292,16,0,276,287,18365,6,1,0,5,5
2020-05-31,US,Mississippi,Benton,15,0,0,34.81681228,-89.18945516,28009.0,181.62005085361423,0.0,15,15,0,0,15,15,8271,0,0,0,0,0
2020-05-31,US,Mississippi,Bolivar,162,11,0,33.79696941,-90.87372121,28011.0,528.9277785033303,6.790123456790122,151,160,11,0,149,156,31333,2,0,0,2,4
2020-05-31,US,Mississippi,Calhoun,65,4,0,33.93683395,-89.33686647,28013.0,452.6147204233689,6.153846153846153,61,64,4,0,60,63,14436,1,0,0,1,1
2020-05-31,US,Mississippi,Carroll,117,11,0,33.44834567,-89.91994479,28015.0,1176.2340404141953,9.401709401709402,106,117,11,0,106,118,9911,0,0,0,0,-1
2020-05-31,US,Mississippi,Chickasaw,135,12,0,33.91983202,-88.9481545,28017.0,789.3352043501139,8.888888888888891,123,133,12,0,121,132,17171,2,0,0,2,1
2020-05-31,US,Mississippi,Choctaw,43,2,0,33.34598242,-89.24809382,28019.0,523.7515225334957,4.651162790697675,41,43,2,0,41,39,8278,0,0,0,0,4
2020-05-31,US,Mississippi,Claiborne,111,2,0,31.97061673,-90.90702196,28021.0,1234.9799732977306,1.8018018018018016,109,111,2,0,109,72,9002,0,0,0,0,39
2020-05-31,US,Mississippi,Clarke,144,18,0,32.04158545,-88.68896219999998,28023.0,926.5813010745767,12.5,126,143,18,0,125,139,15604,1,0,0,1,4
2020-05-31,US,Mississippi,Clay,112,4,0,33.65358105,-88.77784255,28025.0,579.8301925864569,3.571428571428572,108,112,4,0,108,111,19386,0,0,0,0,1
2020-05-31,US,Mississippi,Coahoma,125,4,0,34.22772299,-90.60415045,28027.0,564.9972880130175,3.2,121,121,4,0,117,120,22628,4,0,0,4,1
2020-05-31,US,Mississippi,Copiah,312,4,0,31.86977774,-90.44565118,28029.0,1111.7049706039552,1.2820512820512822,308,310,4,0,306,298,28543,2,0,0,2,12
2020-05-31,US,Mississippi,Covington,165,2,0,31.63225413,-89.55389939,28031.0,885.3831294269156,1.2121212121212122,163,165,2,0,163,159,18853,0,0,0,0,6
2020-05-31,US,Mississippi,DeSoto,542,7,0,34.87625235,-89.99091418,28033.0,293.06009894833596,1.2915129151291511,535,533,7,0,526,520,182001,9,0,0,9,13
2020-05-31,US,Mississippi,Forrest,564,38,0,31.18961454,-89.25832496,28035.0,753.0341669225737,6.73758865248227,526,553,38,0,515,534,75036,11,0,0,11,19
2020-05-31,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,28,2,0,26,28,7788,1,0,0,1,0
2020-05-31,US,Mississippi,George,25,1,0,30.86259065,-88.64436789,28039.0,102.04081632653063,4.0,24,25,1,0,24,21,24250,0,0,0,0,4
2020-05-31,US,Mississippi,Greene,13,1,0,31.21444233,-88.63922281,28041.0,95.68673634623876,7.6923076923076925,12,12,1,0,11,11,13586,1,0,0,1,1
2020-05-31,US,Mississippi,Grenada,94,3,0,33.77036166,-89.80245083,28043.0,452.8374602562869,3.191489361702128,91,89,3,0,86,88,21055,5,0,0,5,1
2020-05-31,US,Mississippi,Hancock,91,11,0,30.41830223,-89.48851033,28045.0,191.04803493449782,12.087912087912088,80,90,11,0,79,87,47334,1,0,0,1,3
2020-05-31,US,Mississippi,Harrison,258,7,0,30.51359752,-89.12467576,28047.0,123.99077277970012,2.713178294573644,251,257,7,0,250,251,206650,1,0,0,1,6
2020-05-31,US,Mississippi,Hinds,1006,25,0,32.2656285,-90.44435448,28049.0,433.91994478951005,2.485089463220676,981,999,25,0,974,971,237085,7,0,0,7,28
2020-05-31,US,Mississippi,Holmes,429,28,0,33.12345854,-90.08923538,28051.0,2522.045855379189,6.526806526806527,401,397,28,0,369,389,17622,32,0,0,32,8
2020-05-31,US,Mississippi,Humphreys,60,7,0,33.12825718,-90.52252707,28053.0,744.047619047619,11.666666666666664,53,60,7,0,53,59,8257,0,0,0,0,1
2020-05-31,US,Mississippi,Itawamba,87,7,0,34.27993475,-88.3606733,28057.0,371.9538264215477,8.045977011494253,80,87,7,0,80,85,23517,0,0,0,0,2
2020-05-31,US,Mississippi,Jackson,308,13,0,30.54020656,-88.64184064,28059.0,214.45929103100607,4.220779220779221,295,305,13,0,292,303,143277,3,0,0,3,2
2020-05-31,US,Mississippi,Jasper,163,4,0,32.01922104,-89.11786866,28061.0,994.933772813282,2.4539877300613497,159,157,4,0,153,152,16428,6,0,0,6,5
2020-05-31,US,Mississippi,Jefferson,42,1,0,31.73397872,-91.03764977,28063.0,600.8583690987125,2.380952380952381,41,42,1,0,41,41,7106,0,0,0,0,1
2020-05-31,US,Mississippi,Jefferson Davis,77,3,0,31.56884708,-89.82670990000004,28065.0,691.9482386772107,3.8961038961038965,74,77,2,0,75,77,11234,0,1,0,-1,0
2020-05-31,US,Mississippi,Jones,629,28,0,31.62257767,-89.16896899999998,28067.0,923.668830215278,4.4515103338632755,601,598,25,0,573,576,68461,31,3,0,28,22
2020-05-31,US,Mississippi,Kemper,144,11,0,32.75462946,-88.64105766,28069.0,1478.135906384726,7.638888888888888,133,144,11,0,133,144,10027,0,0,0,0,0
2020-05-31,US,Mississippi,Lafayette,136,4,0,34.35687874,-89.48490961,28071.0,251.76326847960902,2.9411764705882355,132,131,4,0,127,130,54793,5,0,0,5,1
2020-05-31,US,Mississippi,Lamar,238,5,0,31.20572971,-89.5077704,28073.0,375.73212509669577,2.100840336134454,233,235,5,0,230,235,62447,3,0,0,3,0
2020-05-31,US,Mississippi,Lauderdale,738,62,0,32.40419769,-88.66229662,28075.0,995.6155143338956,8.401084010840107,676,735,61,0,674,730,75317,3,1,0,2,5
