Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-05-31,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-05-31,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-05-31,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-05-31,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
2020-05-31,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-05-31,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-05-31,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-05-31,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,13,0,0,13,13,43172,1,0,0,1,0
2020-05-31,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-05-31,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-05-31,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-05-31,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-05-31,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-05-31,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-05-31,US,Montana,Yellowstone,99,3,0,45.93955949,-108.26914860000001,30111.0,61.37631742095474,3.0303030303030303,96,91,3,0,88,90,160137,8,0,0,8,1
2020-05-31,US,Nebraska,Adams,270,11,0,40.52449420000001,-98.50117804,31001.0,860.8870324905142,4.0740740740740735,259,270,11,0,259,268,31511,0,0,0,0,2
2020-05-31,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-05-31,US,Nebraska,Boone,6,0,0,41.70759415,-98.06737183,31011.0,115.56240369799693,0.0,6,6,0,0,6,5,5239,0,0,0,0,1
2020-05-31,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-05-31,US,Nebraska,Buffalo,157,1,0,40.85486962,-99.07500296,31019.0,316.1561851829477,0.6369426751592356,156,156,1,0,155,153,49615,1,0,0,1,3
2020-05-31,US,Nebraska,Burt,9,0,0,41.85056773,-96.32605633,31021.0,139.34045517882026,0.0,9,9,0,0,9,9,6488,0,0,0,0,0
2020-05-31,US,Nebraska,Butler,48,0,0,41.22703692,-97.13106306,31023.0,598.8023952095807,0.0,48,48,0,0,48,47,8058,0,0,0,0,1
2020-05-31,US,Nebraska,Cass,50,0,0,40.90899107,-96.13971217,31025.0,190.4907040536422,0.0,50,47,0,0,47,46,26159,3,0,0,3,1
2020-05-31,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,7,8446,0,0,0,0,1
2020-05-31,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-05-31,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-05-31,US,Nebraska,Cheyenne,9,0,0,41.21999357,-102.9941693,31033.0,101.010101010101,0.0,9,9,0,0,9,9,9310,0,0,0,0,0
2020-05-31,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-05-31,US,Nebraska,Colfax,617,2,0,41.57486951,-97.0868542,31037.0,5761.509011112148,0.3241491085899514,615,612,2,0,610,612,10881,5,0,0,5,0
2020-05-31,US,Nebraska,Cuming,31,0,0,41.91637624,-96.78730772,31039.0,350.44087723264755,0.0,31,31,0,0,31,31,8940,0,0,0,0,0
2020-05-31,US,Nebraska,Custer,31,4,0,41.39374521,-99.72805369,31041.0,287.64962419968447,12.903225806451614,27,31,4,0,27,31,10840,0,0,0,0,0
2020-05-31,US,Nebraska,Dakota,1663,15,0,42.39040144,-96.56656425,31043.0,8304.204534105662,0.9019843656043296,1648,1661,15,0,1646,1650,20083,2,0,0,2,11
2020-05-31,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-05-31,US,Nebraska,Dawson,838,7,0,40.87028216,-99.82014609999999,31047.0,3551.5999152362792,0.8353221957040573,831,835,7,0,828,833,23709,3,0,0,3,2
2020-05-31,US,Nebraska,Dixon,27,0,0,42.49188363,-96.86782408,31051.0,479.06316536550753,0.0,27,27,0,0,27,26,5709,0,0,0,0,1
2020-05-31,US,Nebraska,Dodge,465,1,0,41.58071748,-96.65598179,31053.0,1271.7079174073567,0.21505376344086025,464,463,1,0,462,439,36791,2,0,0,2,24
2020-05-31,US,Nebraska,Douglas,4198,23,0,41.29518299,-96.15085305,31055.0,734.7806072529393,0.547879942829919,4175,4073,23,0,4050,3955,566880,125,0,0,125,118
2020-05-31,US,Nebraska,Fillmore,6,0,0,40.52458567,-97.59646937,31059.0,109.8498718418162,0.0,6,6,0,0,6,5,5527,0,0,0,0,1
2020-05-31,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-05-31,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-05-31,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,8,4715,0,0,0,0,1
2020-05-31,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-05-31,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-05-31,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,84.88964346349746,0.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-05-31,US,Nebraska,Hall,1503,39,0,40.87257079,-98.50218293,31079.0,2449.757958046061,2.594810379241517,1464,1495,39,0,1456,1484,61607,8,0,0,8,11
2020-05-31,US,Nebraska,Hamilton,55,10,0,40.87349452,-98.02099117,31081.0,589.8755898755899,18.181818181818183,45,55,10,0,45,54,9280,0,0,0,0,1
2020-05-31,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-05-31,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-05-31,US,Nebraska,Howard,42,0,0,41.2200529,-98.5166499,31093.0,651.6679596586501,0.0,42,42,0,0,42,42,6468,0,0,0,0,0
2020-05-31,US,Nebraska,Jefferson,6,0,0,40.17584531,-97.142601,31095.0,85.15469770082315,0.0,6,6,0,0,6,6,7097,0,0,0,0,0
2020-05-31,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,7,5134,0,0,0,0,-1
2020-05-31,US,Nebraska,Kearney,11,0,0,40.50663314,-98.94877182,31099.0,169.36104695919937,0.0,11,11,0,0,11,11,6544,0,0,0,0,0
2020-05-31,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-05-31,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-05-31,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-05-31,US,Nebraska,Lancaster,1205,6,0,40.78416049,-96.68777155,31109.0,377.6364035225172,0.4979253112033195,1199,1194,6,0,1188,1176,317272,11,0,0,11,18
2020-05-31,US,Nebraska,Lincoln,48,2,0,41.04658298,-100.74753740000001,31111.0,137.48066678123388,4.166666666666667,46,47,2,0,45,47,35185,1,0,0,1,0
2020-05-31,US,Nebraska,Madison,314,3,0,41.91676024,-97.6005481,31119.0,894.6123821191487,0.9554140127388536,311,314,3,0,311,312,35392,0,0,0,0,2
2020-05-31,US,Nebraska,Merrick,33,0,0,41.16624273,-98.0374887,31121.0,425.531914893617,0.0,33,33,0,0,33,33,7733,0,0,0,0,0
2020-05-31,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-05-31,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-05-31,US,Nebraska,Nemaha,3,0,0,40.38514847,-95.85433992,31127.0,43.029259896729776,0.0,3,3,0,0,3,3,6958,0,0,0,0,0
2020-05-31,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-05-31,US,Nebraska,Otoe,7,0,0,40.64843556,-96.13374142,31131.0,43.717212090931795,0.0,7,7,0,0,7,7,15985,0,0,0,0,0
2020-05-31,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-05-31,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,5,7142,0,0,0,0,1
2020-05-31,US,Nebraska,Platte,577,1,0,41.57246836,-97.52144359,31141.0,1723.9318792948911,0.1733102253032929,576,571,1,0,570,560,33363,6,0,0,6,11
2020-05-31,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,11,0,0,11,11,5278,0,0,0,0,0
2020-05-31,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-05-31,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-05-31,US,Nebraska,Saline,497,1,0,40.52418865,-97.14085859,31151.0,3494.0944881889764,0.2012072434607646,496,497,1,0,496,498,14350,0,0,0,0,-1
2020-05-31,US,Nebraska,Sarpy,620,2,0,41.11314181,-96.11156432,31153.0,331.20365819782467,0.3225806451612903,618,596,2,0,594,578,184459,24,0,0,24,18
2020-05-31,US,Nebraska,Saunders,36,1,0,41.227810299999994,-96.63773905,31155.0,166.8365928260265,2.7777777777777777,35,36,1,0,35,34,21303,0,0,0,0,2
2020-05-31,US,Nebraska,Scotts Bluff,102,0,0,41.85070896,-103.70809859999999,31157.0,286.37205907125616,0.0,102,102,0,0,102,88,35989,0,0,0,0,14
2020-05-31,US,Nebraska,Seward,28,1,0,40.87241834,-97.139673,31159.0,161.99953714417958,3.571428571428572,27,28,1,0,27,27,17318,0,0,0,0,1
2020-05-31,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,4,3038,0,0,0,0,0
2020-05-31,US,Nebraska,Stanton,20,0,0,41.9169835,-97.19394708,31167.0,337.8378378378378,0.0,20,20,0,0,20,20,5970,0,0,0,0,0
2020-05-31,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-05-31,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-05-31,US,Nebraska,Thurston,46,0,0,42.15725356,-96.54157099,31173.0,636.7663344407531,0.0,46,44,0,0,44,41,7303,2,0,0,2,3
2020-05-31,US,Nebraska,Unassigned,219,35,0,0.0,0.0,90031.0,0.0,15.981735159817353,184,217,35,0,182,207,,2,0,0,2,10
2020-05-31,US,Nebraska,Valley,4,0,0,41.56730777,-98.98197724,31175.0,96.20009620009621,0.0,4,4,0,0,4,4,4190,0,0,0,0,0
2020-05-31,US,Nebraska,Washington,30,1,0,41.52815707,-96.22019892,31177.0,144.72478170678758,3.333333333333333,29,29,1,0,28,29,20667,1,0,0,1,0
2020-05-31,US,Nebraska,Wayne,15,0,0,42.20934475,-97.11926964,31179.0,159.82951518380398,0.0,15,15,0,0,15,14,9403,0,0,0,0,1
2020-05-31,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-05-31,US,Nebraska,York,36,0,0,40.87272618,-97.59710186,31185.0,263.1771328313473,0.0,36,36,0,0,36,36,13772,0,0,0,0,0
2020-05-31,US,Nevada,Carson City,98,4,0,39.15509045,-119.7480219,32510.0,175.26289434151226,4.081632653061225,94,95,4,0,91,95,55414,3,0,0,3,0
2020-05-31,US,Nevada,Churchill,7,1,0,39.58105744,-118.3394607,32001.0,28.102292344132643,14.285714285714285,6,7,1,0,6,7,24440,0,0,0,0,0
2020-05-31,US,Nevada,Clark,6657,343,0,36.21458855,-115.0130241,32003.0,293.68491407168517,5.152471083070452,6314,6579,343,0,6236,6457,2231647,78,0,0,78,122
2020-05-31,US,Nevada,Douglas,32,0,0,38.912862,-119.61713329999999,32005.0,65.43298231264697,0.0,32,31,0,0,31,30,48467,1,0,0,1,1
2020-05-31,US,Nevada,Elko,24,1,0,41.14531606,-115.3577619,32007.0,45.47349274318846,4.166666666666667,23,24,1,0,23,24,52460,0,0,0,0,0
2020-05-31,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-05-31,US,Nevada,Lander,20,0,0,39.933223299999995,-117.03970749999999,32015.0,361.53289949385396,0.0,20,20,0,0,20,20,5575,0,0,0,0,0
2020-05-31,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-05-31,US,Nevada,Lyon,62,1,0,39.01777974,-119.18704790000001,32019.0,107.80733785428622,1.6129032258064515,61,62,1,0,61,61,55808,0,0,0,0,1
2020-05-31,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-05-31,US,Nevada,Nye,62,2,0,38.04264256,-116.47227020000001,32023.0,133.26741611675942,3.2258064516129035,60,62,2,0,60,62,45346,0,0,0,0,0
2020-05-31,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-05-31,US,Nevada,Unassigned,0,2,0,0.0,0.0,90032.0,0.0,0.0,-2,0,2,0,-2,,,0,0,0,0,
2020-05-31,US,Nevada,Washoe,1577,59,0,40.66562265,-119.6631594,32031.0,334.4509977328591,3.741280913126189,1518,1548,59,0,1489,1531,465735,29,0,0,29,17
2020-05-31,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,4,9475,0,0,0,0,0
2020-05-31,US,New Hampshire,Belknap,60,0,0,43.51637314,-71.41684235,33001.0,97.87449227607132,0.0,60,58,0,0,58,58,61022,2,0,0,2,0
2020-05-31,US,New Hampshire,Carroll,47,0,0,43.87498583,-71.20430216,33003.0,96.09486812512779,0.0,47,46,0,0,46,46,48779,1,0,0,1,0
2020-05-31,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,57,2,0,55,57,76493,0,0,0,0,0
2020-05-31,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-05-31,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,74,1,0,73,74,89786,2,0,0,2,0
2020-05-31,US,New Hampshire,Hillsborough,2464,139,0,42.91537785,-71.7200253,33011.0,590.8518673940412,5.641233766233766,2325,2342,134,0,2208,2342,415247,122,5,0,117,0
2020-05-31,US,New Hampshire,Merrimack,342,14,0,43.29662971,-71.6811573,33013.0,225.90510664438443,4.093567251461988,328,334,14,0,320,334,151132,8,0,0,8,0
2020-05-31,US,New Hampshire,Rockingham,1306,75,0,42.98499744,-71.12883377,33015.0,421.6044859233817,5.742725880551301,1231,1284,73,0,1211,1284,309176,22,2,0,20,0
2020-05-31,US,New Hampshire,Strafford,269,13,0,43.291833000000004,-71.02336013,33017.0,205.92040296096698,4.83271375464684,256,267,13,0,254,267,130090,2,0,0,2,0
2020-05-31,US,New Hampshire,Sullivan,19,1,0,43.36094111,-72.22203125,33019.0,44.03652714040699,5.2631578947368425,18,19,1,0,18,19,43144,0,0,0,0,0
2020-05-31,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-05-31,US,New Jersey,Atlantic,2214,159,0,39.47538693,-74.65848483,34001.0,839.6859711002388,7.181571815718157,2055,2183,159,0,2024,2154,265429,31,0,0,31,29
2020-05-31,US,New Jersey,Bergen,18272,1579,0,40.96010917,-74.07164325,34003.0,1960.0901950435634,8.641637478108581,16693,18211,1573,0,16638,18223,936692,61,6,0,55,-12
2020-05-31,US,New Jersey,Burlington,4627,291,0,39.87681124,-74.66927768,34005.0,1038.9604557324706,6.2891722498379075,4336,4567,290,0,4277,4519,445384,60,1,0,59,48
2020-05-31,US,New Jersey,Camden,6510,338,0,39.80343818,-74.96388753,34007.0,1285.364808646497,5.192012288786482,6172,6425,334,0,6091,6350,507078,85,4,0,81,75
2020-05-31,US,New Jersey,Cape May,617,49,0,39.15008829,-74.80170244,34009.0,670.3679961755342,7.941653160453808,568,615,49,0,566,611,92560,2,0,0,2,4
2020-05-31,US,New Jersey,Cumberland,2298,73,0,39.37199394,-75.10712559,34011.0,1536.846188313816,3.176675369886858,2225,2259,72,0,2187,2209,150972,39,1,0,38,50
2020-05-31,US,New Jersey,Essex,17649,1664,0,40.78681335,-74.24657979,34013.0,2208.955223880597,9.42829622074905,15985,17594,1657,0,15937,17561,799767,55,7,0,48,33
2020-05-31,US,New Jersey,Gloucester,2234,147,0,39.71581067,-75.13995546,34015.0,766.0233990316698,6.5801253357206795,2087,2217,147,0,2070,2198,291408,17,0,0,17,19
2020-05-31,US,New Jersey,Hudson,18767,1183,0,40.73766234,-74.07515667,34017.0,2791.0843541927247,6.303618052965312,17584,18919,1173,0,17746,18919,676061,-152,10,0,-162,0
2020-05-31,US,New Jersey,Hunterdon,993,60,0,40.56335249,-74.91284156,34019.0,798.4176375521623,6.042296072507553,933,985,60,0,925,981,124714,8,0,0,8,4
2020-05-31,US,New Jersey,Mercer,6933,472,0,40.28047017,-74.70479631,34021.0,1886.8900198677302,6.808019616327707,6461,6850,470,0,6380,6775,369811,83,2,0,81,75
2020-05-31,US,New Jersey,Middlesex,15921,994,0,40.43629879,-74.41426991,34023.0,1929.6731639561635,6.2433264242195845,14927,15824,989,0,14835,15734,829685,97,5,0,92,90
2020-05-31,US,New Jersey,Monmouth,8219,597,0,40.26549699,-74.22240686,34025.0,1328.226634022576,7.2636573792432175,7622,8159,596,0,7563,8100,621354,60,1,0,59,59
2020-05-31,US,New Jersey,Morris,6463,615,0,40.86095313,-74.54553709999998,34027.0,1314.031859630575,9.515704781061428,5848,6383,613,0,5770,6367,494228,80,2,0,78,16
2020-05-31,US,New Jersey,Ocean,8748,739,0,39.8895449,-74.28089251,34029.0,1440.744681201477,8.447645176040236,8009,8700,726,0,7974,8627,601651,48,13,0,35,73
2020-05-31,US,New Jersey,Passaic,16170,928,0,41.03238628,-74.29954144,34031.0,3222.232407248728,5.7390228818800235,15242,16099,925,0,15174,16045,503310,71,3,0,68,54
2020-05-31,US,New Jersey,Salem,634,38,0,39.58719656,-75.34696629999998,34033.0,1016.2699366834976,5.993690851735016,596,621,37,0,584,602,62607,13,1,0,12,19
2020-05-31,US,New Jersey,Somerset,4583,419,0,40.56465737,-74.61683016,34035.0,1393.288623249649,9.14248308967925,4164,4567,417,0,4150,4552,331164,16,2,0,14,15
2020-05-31,US,New Jersey,Sussex,1110,149,0,41.13891592,-74.69118243,34037.0,790.1030693012925,13.423423423423426,961,1110,149,0,961,1106,140799,0,0,0,0,4
2020-05-31,US,New Jersey,Unassigned,502,0,0,0.0,0.0,90034.0,0.0,0.0,502,394,0,0,394,448,,108,0,0,108,-54
2020-05-31,US,New Jersey,Union,15821,1073,0,40.65835409,-74.30680092,34039.0,2843.759492829038,6.7821250237026725,14748,15764,1067,0,14697,15610,558067,57,6,0,51,154
2020-05-31,US,New Jersey,Warren,1160,131,0,40.85951833,-74.99556527,34041.0,1101.959778468086,11.29310344827586,1029,1162,131,0,1031,1153,105779,-2,0,0,-2,9
2020-05-31,US,New Mexico,Bernalillo,1476,71,0,35.05163625,-106.6703554,35001.0,217.3397671401709,4.810298102981029,1405,1464,71,0,1393,1445,678701,12,0,0,12,19
2020-05-31,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-31,US,New Mexico,Chaves,47,2,0,33.36406072,-104.4665365,35005.0,72.73852820552504,4.25531914893617,45,45,2,0,43,44,64689,2,0,0,2,1
2020-05-31,US,New Mexico,Cibola,141,5,0,34.91131525,-107.998876,35006.0,528.584817244611,3.5460992907801416,136,139,5,0,134,137,26746,2,0,0,2,2
2020-05-31,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-31,US,New Mexico,Curry,52,0,0,34.57421077,-103.34688759999999,35009.0,106.22216774931569,0.0,52,51,0,0,51,52,49437,1,0,0,1,-1
2020-05-31,US,New Mexico,Dona Ana,466,3,0,32.35275771,-106.83293870000001,35013.0,213.5704301198469,0.6437768240343348,463,460,3,0,457,449,217522,6,0,0,6,11
2020-05-31,US,New Mexico,Eddy,22,1,0,32.47167456,-104.3053527,35015.0,37.6325692781389,4.545454545454546,21,20,1,0,19,20,57900,2,0,0,2,0
2020-05-31,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-31,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-05-31,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-31,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-31,US,New Mexico,Lea,26,0,0,32.79215361,-103.4123733,35025.0,36.58364992261151,0.0,26,26,0,0,26,26,69611,0,0,0,0,0
2020-05-31,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,10.218679746576742,0.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-31,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-31,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,33.74246066894428,12.5,7,8,1,0,7,8,23963,0,0,0,0,0
2020-05-31,US,New Mexico,McKinley,2415,110,0,35.58007720000001,-108.262245,35031.0,3383.916936399176,4.554865424430641,2305,2406,109,0,2297,2348,72290,9,1,0,8,58
2020-05-31,US,New Mexico,Otero,22,2,0,32.61348406,-105.7417604,35035.0,32.597421840272624,9.090909090909092,20,22,2,0,20,22,66781,0,0,0,0,0
2020-05-31,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-31,US,New Mexico,Rio Arriba,47,1,0,36.51072137,-106.69316740000001,35039.0,120.75743172066494,2.127659574468085,46,44,1,0,43,43,39006,3,0,0,3,1
2020-05-31,US,New Mexico,Roosevelt,40,0,0,34.02097406,-103.4799493,35041.0,216.21621621621625,0.0,40,38,0,0,38,37,18743,2,0,0,2,1
2020-05-31,US,New Mexico,San Juan,1733,121,0,36.50838318,-108.32043700000001,35045.0,1398.0541796414914,6.982111944604733,1612,1715,117,0,1598,1692,125043,18,4,0,14,23
