Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,15,0,0,15,15,27591,0,0,0,0,0
2020-05-31,US,New Mexico,Sandoval,568,27,0,35.68862401,-106.86878030000001,35043.0,387.0580859705073,4.753521126760563,541,566,27,0,539,559,145179,2,0,0,2,7
2020-05-31,US,New Mexico,Santa Fe,142,3,0,35.50708973,-105.9774716,35049.0,94.4412668431344,2.112676056338028,139,140,3,0,137,137,150056,2,0,0,2,3
2020-05-31,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-31,US,New Mexico,Socorro,50,4,0,34.00715494,-106.9298354,35053.0,300.5349522149426,8.0,46,50,4,0,46,50,16735,0,0,0,0,0
2020-05-31,US,New Mexico,Taos,24,0,0,36.58006022,-105.63101979999999,35055.0,73.34290865751917,0.0,24,25,0,0,25,25,32835,-1,0,0,-1,0
2020-05-31,US,New Mexico,Torrance,32,1,0,34.64048375,-105.8508949,35057.0,206.9723821227605,3.125,31,32,1,0,31,33,15591,0,0,0,0,-1
2020-05-31,US,New Mexico,Unassigned,227,0,0,0.0,0.0,90035.0,0.0,0.0,227,223,0,0,223,215,,4,0,0,4,8
2020-05-31,US,New Mexico,Union,4,0,0,36.48126404,-103.4709624,35059.0,98.54644000985463,0.0,4,4,0,0,4,4,4118,0,0,0,0,0
2020-05-31,US,New Mexico,Valencia,74,2,0,34.71669834,-106.8103733,35061.0,96.49488837888588,2.702702702702702,72,73,2,0,71,74,76456,1,0,0,1,-1
2020-05-31,US,New York,Albany,1860,76,0,42.60060306,-73.97723916,36001.0,608.8260132370559,4.086021505376344,1784,1843,76,0,1767,1834,307117,17,0,0,17,9
2020-05-31,US,New York,Allegany,45,0,0,42.25748406,-78.02750466,36003.0,97.63294352476622,0.0,45,45,0,0,45,45,46430,0,0,0,0,0
2020-05-31,US,New York,Broome,566,44,0,42.15903158,-75.81326086,36007.0,297.1315778421738,7.773851590106008,522,561,44,0,517,557,191659,5,0,0,5,4
2020-05-31,US,New York,Cattaraugus,88,0,0,42.24778241,-78.67923096,36009.0,115.6114928334012,0.0,88,87,0,0,87,86,76840,1,0,0,1,1
2020-05-31,US,New York,Cayuga,91,1,0,42.91261714,-76.55731592,36011.0,118.83618888424571,1.0989010989010992,90,90,1,0,89,89,77145,1,0,0,1,1
2020-05-31,US,New York,Chautauqua,84,4,0,42.22769210000001,-79.36691763,36013.0,66.19228859837828,4.761904761904762,80,83,4,0,79,82,127939,1,0,0,1,1
2020-05-31,US,New York,Chemung,137,1,0,42.13891056,-76.7638805,36015.0,164.15835889570553,0.7299270072992701,136,137,1,0,136,137,84254,0,0,0,0,0
2020-05-31,US,New York,Chenango,133,0,0,42.49430041,-75.60887553,36017.0,281.7378778570975,0.0,133,132,0,0,132,130,47536,1,0,0,1,2
2020-05-31,US,New York,Clinton,95,4,0,44.74530905,-73.67875352,36019.0,118.03441635087285,4.2105263157894735,91,95,4,0,91,95,80695,0,0,0,0,0
2020-05-31,US,New York,Columbia,387,32,0,42.24819348,-73.63089095,36021.0,650.8467735154135,8.268733850129198,355,383,32,0,351,382,59916,4,0,0,4,1
2020-05-31,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,41,0,0,41,39,47823,0,0,0,0,2
2020-05-31,US,New York,Delaware,79,4,0,42.19837623,-74.96709306,36025.0,178.99626147048824,5.063291139240507,75,79,4,0,75,79,44527,0,0,0,0,0
2020-05-31,US,New York,Dutchess,3909,139,0,41.76486060000001,-73.74356679,36027.0,1328.6066794009885,3.5558966487592736,3770,3899,139,0,3760,3887,293718,10,0,0,10,12
2020-05-31,US,New York,Erie,6070,516,0,42.76249024,-78.73063652,36029.0,660.7147910856839,8.500823723228995,5554,6014,516,0,5498,5935,919719,56,0,0,56,79
2020-05-31,US,New York,Essex,37,0,0,44.11630765,-73.77297842,36031.0,100.31177985631015,0.0,37,36,0,0,36,36,37300,1,0,0,1,0
2020-05-31,US,New York,Franklin,22,0,0,44.59040891,-74.29926032,36033.0,43.98064851465355,0.0,22,22,0,0,22,21,50293,0,0,0,0,1
2020-05-31,US,New York,Fulton,208,18,0,43.11363907,-74.41798804,36035.0,389.6371504036866,8.653846153846152,190,207,18,0,189,206,53591,1,0,0,1,1
2020-05-31,US,New York,Genesee,202,4,0,43.0022601,-78.19135193,36037.0,352.6536312849162,1.98019801980198,198,200,4,0,196,199,57511,2,0,0,2,1
2020-05-31,US,New York,Greene,238,18,0,42.275797,-74.12384884,36039.0,504.3655166567772,7.563025210084032,220,238,18,0,220,237,47491,0,0,0,0,1
2020-05-31,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-31,US,New York,Herkimer,108,3,0,43.42034246,-74.96145307,36043.0,176.1281168968835,2.7777777777777777,105,107,3,0,104,107,61833,1,0,0,1,0
2020-05-31,US,New York,Jefferson,74,0,0,44.04200959,-75.94653457,36045.0,67.37440136933918,0.0,74,74,0,0,74,74,111755,0,0,0,0,0
2020-05-31,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-05-31,US,New York,Livingston,119,7,0,42.72596275,-77.77966158,36051.0,189.1470896779731,5.882352941176472,112,118,7,0,111,118,63227,1,0,0,1,0
2020-05-31,US,New York,Madison,316,10,0,42.91653905,-75.67266639,36053.0,445.44057738120415,3.1645569620253164,306,311,10,0,301,310,70795,5,0,0,5,1
2020-05-31,US,New York,Monroe,2942,216,0,43.14638895,-77.69322942,36055.0,396.6188980411718,7.3419442556084284,2726,2909,216,0,2693,2860,742474,33,0,0,33,49
2020-05-31,US,New York,Montgomery,91,4,0,42.90123494,-74.44011632,36057.0,184.8804372117592,4.395604395604397,87,89,4,0,85,84,49455,2,0,0,2,5
2020-05-31,US,New York,Nassau,40396,2122,0,40.74066522,-73.58941873,36059.0,2977.027453269306,5.2529953460738685,38274,40307,2121,0,38186,40226,1358343,89,1,0,88,81
2020-05-31,US,New York,New York City,203303,21569,0,40.76727260000001,-73.97152637,36061.0,2438.6165607329513,10.609287615037653,181734,202751,21512,0,181239,201999,1628701,552,57,0,495,752
2020-05-31,US,New York,Niagara,1037,63,0,43.19898042,-78.74777412,36063.0,495.50604211562444,6.075216972034715,974,1020,63,0,957,1008,210433,17,0,0,17,12
2020-05-31,US,New York,Oneida,1027,46,0,43.24375382,-75.43710392,36065.0,449.1168534707068,4.47906523855891,981,1006,46,0,960,988,229577,21,0,0,21,18
2020-05-31,US,New York,Onondaga,2170,131,0,43.00491923,-76.19971155,36067.0,471.1982767605878,6.0368663594470044,2039,2133,131,0,2002,2092,461809,37,0,0,37,41
2020-05-31,US,New York,Ontario,207,9,0,42.85145728,-77.30874425,36069.0,188.56408901682502,4.3478260869565215,198,206,9,0,197,205,109864,1,0,0,1,1
2020-05-31,US,New York,Orange,10406,444,0,41.40337468,-74.30240757,36071.0,2703.2784330025456,4.2667691716317515,9962,10389,444,0,9945,10361,381951,17,0,0,17,28
2020-05-31,US,New York,Orleans,229,33,0,43.2516977,-78.2320066,36073.0,567.5059476605868,14.410480349344976,196,228,33,0,195,216,40612,1,0,0,1,12
2020-05-31,US,New York,Oswego,109,3,0,43.42778894,-76.14635194,36075.0,93.06376148355591,2.7522935779816518,106,108,3,0,105,108,117898,1,0,0,1,0
2020-05-31,US,New York,Otsego,72,5,0,42.63492579,-75.03151402,36077.0,121.0226413191468,6.9444444444444455,67,71,5,0,66,71,59749,1,0,0,1,0
2020-05-31,US,New York,Putnam,1252,60,0,41.42630093,-73.74965532,36079.0,1273.393002441009,4.792332268370607,1192,1248,60,0,1188,1241,98892,4,0,0,4,7
2020-05-31,US,New York,Rensselaer,491,28,0,42.71348136,-73.51089874,36083.0,309.3614929999874,5.7026476578411405,463,486,28,0,458,478,159442,5,0,0,5,8
2020-05-31,US,New York,Rockland,13151,631,0,41.15027894,-74.02560498,36087.0,4036.661765744086,4.798114211847008,12520,13128,631,0,12497,13100,325695,23,0,0,23,28
2020-05-31,US,New York,Saratoga,480,14,0,43.10904162,-73.86653895,36091.0,208.8200362824813,2.9166666666666665,466,477,14,0,463,473,230163,3,0,0,3,4
2020-05-31,US,New York,Schenectady,689,29,0,42.81668777,-74.05278291,36093.0,443.6602940134837,4.208998548621191,660,686,29,0,657,680,155350,3,0,0,3,6
2020-05-31,US,New York,Schoharie,50,0,0,42.58831742,-74.44339029999998,36095.0,161.29552566211814,0.0,50,50,0,0,50,49,31097,0,0,0,0,1
2020-05-31,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,61.773459875329934,0.0,11,11,0,0,11,11,17912,0,0,0,0,0
2020-05-31,US,New York,Seneca,58,0,0,42.78081007,-76.82497064,36099.0,170.5079962370649,0.0,58,58,0,0,58,57,34300,0,0,0,0,1
2020-05-31,US,New York,St. Lawrence,204,2,0,44.4976179,-75.06550039,36089.0,189.34471876740298,0.9803921568627452,202,202,2,0,200,202,108047,2,0,0,2,0
2020-05-31,US,New York,Steuben,241,41,0,42.2689144,-77.3829924,36101.0,252.67616561297558,17.012448132780086,200,241,41,0,200,241,95796,0,0,0,0,0
2020-05-31,US,New York,Suffolk,39643,1901,0,40.88320119,-72.8012172,36103.0,2684.7469289266364,4.795298034962036,37742,39532,1892,0,37640,39445,1481093,111,9,0,102,87
2020-05-31,US,New York,Sullivan,1387,31,0,41.71579493,-74.76394559,36105.0,1838.742178385831,2.235039653929344,1356,1375,31,0,1344,1364,75498,12,0,0,12,11
2020-05-31,US,New York,Tioga,130,21,0,42.16852837,-76.30835812,36107.0,269.6927577121756,16.153846153846153,109,128,21,0,107,126,48560,2,0,0,2,2
2020-05-31,US,New York,Tompkins,164,0,0,42.44945765,-76.47229843,36109.0,160.50107653161092,0.0,164,161,0,0,161,157,102793,3,0,0,3,4
2020-05-31,US,New York,Ulster,1685,74,0,41.89027881,-74.26252104,36111.0,948.9055205464797,4.3916913946587535,1611,1678,74,0,1604,1663,178599,7,0,0,7,15
2020-05-31,US,New York,Warren,255,28,0,43.56173026,-73.8433699,36113.0,398.7864381333667,10.980392156862745,227,255,28,0,227,254,64265,0,0,0,0,1
2020-05-31,US,New York,Washington,235,13,0,43.31153794,-73.43043448,36115.0,383.9618325599634,5.531914893617022,222,235,13,0,222,232,61197,0,0,0,0,3
2020-05-31,US,New York,Wayne,115,3,0,43.15494365,-77.02976528,36117.0,127.89430369892568,2.608695652173913,112,113,3,0,110,113,90064,2,0,0,2,0
2020-05-31,US,New York,Westchester,33481,1371,0,41.16278376,-73.75741653,36119.0,3460.5470146955163,4.094859771213524,32110,33429,1364,0,32065,33349,967612,52,7,0,45,80
2020-05-31,US,New York,Wyoming,86,5,0,42.70145109,-78.22199579,36121.0,215.7605559597581,5.813953488372092,81,84,5,0,79,82,40085,2,0,0,2,2
2020-05-31,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-05-31,US,North Carolina,Alamance,364,24,0,36.0434701,-79.39976137,37001.0,214.7378605265797,6.593406593406592,340,342,24,0,318,342,166436,22,0,0,22,0
2020-05-31,US,North Carolina,Alexander,33,0,0,35.922379600000006,-81.17751948,37003.0,88.00704056324507,0.0,33,33,0,0,33,30,37353,0,0,0,0,3
2020-05-31,US,North Carolina,Alleghany,16,0,0,36.49360862,-81.12857041,37005.0,143.66525994432968,0.0,16,15,0,0,15,14,11161,1,0,0,1,1
2020-05-31,US,North Carolina,Anson,65,1,0,34.97403241,-80.09953279,37007.0,265.892170498241,1.5384615384615383,64,64,1,0,63,64,24877,1,0,0,1,0
2020-05-31,US,North Carolina,Ashe,37,0,0,36.43296207,-81.49862729,37009.0,136.0144101753483,0.0,37,36,0,0,36,36,27109,1,0,0,1,0
2020-05-31,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,11.391467790624821,0.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-05-31,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,76.60552410946079,0.0,36,36,0,0,36,36,47079,0,0,0,0,0
2020-05-31,US,North Carolina,Bertie,122,4,0,36.0688473,-76.96545943,37015.0,643.9014091940678,3.278688524590164,118,122,4,0,118,119,19026,0,0,0,0,3
2020-05-31,US,North Carolina,Bladen,101,2,0,34.61296243,-78.56180059,37017.0,308.6608398019681,1.98019801980198,99,100,2,0,98,95,33190,1,0,0,1,5
2020-05-31,US,North Carolina,Brunswick,85,2,0,34.070565,-78.22814204,37019.0,59.51547402324604,2.3529411764705883,83,83,2,0,81,83,136744,2,0,0,2,0
2020-05-31,US,North Carolina,Buncombe,335,23,0,35.61113393,-82.53305,37021.0,128.2586306572585,6.865671641791044,312,323,23,0,300,310,259103,12,0,0,12,13
2020-05-31,US,North Carolina,Burke,425,15,0,35.74989637,-81.70755735,37023.0,469.6911090235951,3.5294117647058822,410,390,15,0,375,380,90382,35,0,0,35,10
2020-05-31,US,North Carolina,Cabarrus,500,22,0,35.3877799,-80.55267168,37025.0,230.99702937820217,4.4,478,478,22,0,456,473,211342,22,0,0,22,5
2020-05-31,US,North Carolina,Caldwell,138,3,0,35.95204977,-81.54799522,37027.0,167.9281559541483,2.1739130434782608,135,132,3,0,129,127,82029,6,0,0,6,5
2020-05-31,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-05-31,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,53.25810026916932,24.324324324324326,28,37,9,0,28,37,69524,0,0,0,0,0
2020-05-31,US,North Carolina,Caswell,61,1,0,36.39312665,-79.33353281,37033.0,269.86374093080866,1.639344262295082,60,60,1,0,59,58,22698,1,0,0,1,2
2020-05-31,US,North Carolina,Catawba,217,7,0,35.66211129,-81.2132617,37035.0,136.00666871407887,3.2258064516129035,210,208,6,0,202,208,158652,9,1,0,8,0
2020-05-31,US,North Carolina,Chatham,634,26,0,35.70394416,-79.25541492,37037.0,851.3495367261984,4.100946372239748,608,630,26,0,604,610,73139,4,0,0,4,20
2020-05-31,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-05-31,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-05-31,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-31,US,North Carolina,Cleveland,90,2,0,35.33553364,-81.55204486,37045.0,91.88642837452907,2.2222222222222223,88,89,2,0,87,79,97645,1,0,0,1,10
2020-05-31,US,North Carolina,Columbus,336,26,0,34.26744084,-78.65801424,37047.0,605.3181523384018,7.738095238095237,310,330,26,0,304,330,55655,6,0,0,6,0
2020-05-31,US,North Carolina,Craven,207,5,0,35.11833364,-77.08398081,37049.0,202.66499574109798,2.415458937198068,202,204,5,0,199,192,102912,3,0,0,3,12
2020-05-31,US,North Carolina,Cumberland,697,23,0,35.04762133,-78.82623165,37051.0,207.74405455591355,3.2998565279770444,674,682,23,0,659,662,332330,15,0,0,15,20
2020-05-31,US,North Carolina,Currituck,13,0,0,36.36123664,-75.95876401,37053.0,46.824910852573566,0.0,13,13,0,0,13,15,27072,0,0,0,0,-2
2020-05-31,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,59.44499986489773,13.636363636363635,19,22,3,0,19,22,36501,0,0,0,0,0
2020-05-31,US,North Carolina,Davidson,413,13,0,35.79115496,-80.21256572,37057.0,246.40681586311,3.1476997578692494,400,398,13,0,385,385,166614,15,0,0,15,13
2020-05-31,US,North Carolina,Davie,98,2,0,35.93099927,-80.54496571,37059.0,228.72613546188683,2.0408163265306123,96,90,2,0,88,87,42733,8,0,0,8,3
2020-05-31,US,North Carolina,Duplin,831,18,0,34.93449805,-77.93140529,37061.0,1414.684802778298,2.166064981949458,813,794,16,0,778,750,58856,37,2,0,35,44
2020-05-31,US,North Carolina,Durham,1615,47,0,36.03638492,-78.87608331,37063.0,502.351565221719,2.9102167182662537,1568,1552,47,0,1505,1441,316739,63,0,0,63,111
2020-05-31,US,North Carolina,Edgecombe,200,9,0,35.91230639,-77.59436892,37065.0,388.5607709045695,4.5,191,197,9,0,188,190,52005,3,0,0,3,7
2020-05-31,US,North Carolina,Forsyth,1347,11,0,36.12859861,-80.25459052,37067.0,352.34570161786047,0.8166295471417966,1336,1253,11,0,1242,1207,379099,94,0,0,94,46
2020-05-31,US,North Carolina,Franklin,159,22,0,36.081519,-78.28708884,37069.0,228.1696204348138,13.836477987421384,137,159,22,0,137,157,67560,0,0,0,0,2
2020-05-31,US,North Carolina,Gaston,286,7,0,35.29373559,-81.17477045,37071.0,127.3777552120216,2.4475524475524475,279,276,7,0,269,261,222846,10,0,0,10,15
2020-05-31,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,25,11573,0,0,0,0,-1
2020-05-31,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,23.693875133278052,0.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-31,US,North Carolina,Granville,312,10,0,36.30337451,-78.65184241,37077.0,516.1888059824959,3.2051282051282053,302,294,10,0,284,287,60115,18,0,0,18,7
2020-05-31,US,North Carolina,Greene,78,2,0,35.48544173,-77.67578087,37079.0,370.21216004556464,2.5641025641025643,76,77,2,0,75,70,21012,1,0,0,1,7
2020-05-31,US,North Carolina,Guilford,1264,65,0,36.07959451,-79.78824948,37081.0,235.30550622330935,5.14240506329114,1199,1227,65,0,1162,1195,533670,37,0,0,37,32
2020-05-31,US,North Carolina,Halifax,180,1,0,36.25669272,-77.6556109,37083.0,359.9280143971206,0.5555555555555556,179,176,1,0,175,167,50574,4,0,0,4,9
2020-05-31,US,North Carolina,Harnett,288,27,0,35.36731853,-78.87243571,37085.0,211.8020827204801,9.375,261,287,27,0,260,285,134214,1,0,0,1,2
2020-05-31,US,North Carolina,Haywood,47,0,0,35.55269063,-82.98196486,37087.0,75.42083219667185,0.0,47,47,0,0,47,47,61971,0,0,0,0,0
2020-05-31,US,North Carolina,Henderson,345,46,0,35.33788927,-82.4766782,37089.0,293.82457395436785,13.333333333333336,299,339,46,0,293,334,116748,6,0,0,6,5
2020-05-31,US,North Carolina,Hertford,120,2,0,36.3607755,-76.98104134,37091.0,506.8209654939392,1.6666666666666667,118,117,2,0,115,89,23659,3,0,0,3,28
2020-05-31,US,North Carolina,Hoke,240,1,0,35.01888303,-79.23651674,37093.0,434.5149726617663,0.4166666666666667,239,239,1,0,238,232,54764,1,0,0,1,7
2020-05-31,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,20.2552157180474,0.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-31,US,North Carolina,Iredell,259,6,0,35.80950511,-80.8743128,37097.0,142.4595447895009,2.3166023166023164,253,254,6,0,248,251,178435,5,0,0,5,3
2020-05-31,US,North Carolina,Jackson,33,1,0,35.28814273,-83.14093385,37099.0,75.10583094360234,3.0303030303030303,32,33,1,0,32,33,43327,0,0,0,0,0
2020-05-31,US,North Carolina,Johnston,456,21,0,35.51745004,-78.36622717,37101.0,217.82849827313592,4.605263157894737,435,440,21,0,419,428,202675,16,0,0,16,12
2020-05-31,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-05-31,US,North Carolina,Lee,455,4,0,35.47623147,-79.17569362,37105.0,736.4962203985173,0.8791208791208791,451,432,4,0,428,428,61452,23,0,0,23,4
2020-05-31,US,North Carolina,Lenoir,216,7,0,35.24032589999999,-77.64245615,37107.0,386.0658814277288,3.2407407407407414,209,215,7,0,208,209,55976,1,0,0,1,6
2020-05-31,US,North Carolina,Lincoln,69,0,0,35.48508185,-81.21740317,37109.0,80.12913565049763,0.0,69,67,0,0,67,67,83770,2,0,0,2,0
2020-05-31,US,North Carolina,Macon,70,1,0,35.14867843,-83.41696617,37113.0,195.21445702493168,1.4285714285714286,69,62,1,0,61,47,35285,8,0,0,8,15
2020-05-31,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-05-31,US,North Carolina,Martin,72,4,0,35.84326734,-77.10860251,37117.0,320.85561497326205,5.5555555555555545,68,70,4,0,66,65,22671,2,0,0,2,5
2020-05-31,US,North Carolina,McDowell,73,1,0,35.67736232,-82.0482425,37111.0,159.54191799982516,1.3698630136986298,72,64,1,0,63,53,45507,9,0,0,9,11
2020-05-31,US,North Carolina,Mecklenburg,4250,89,0,35.24469268,-80.8317671,37119.0,382.760123780121,2.094117647058824,4161,4028,88,0,3940,3837,1093901,222,1,0,221,191
2020-05-31,US,North Carolina,Mitchell,14,0,0,36.01059309,-82.1582442,37121.0,93.55787222667736,0.0,14,12,0,0,12,12,15000,2,0,0,2,0
2020-05-31,US,North Carolina,Montgomery,128,4,0,35.33155144,-79.90416657,37123.0,471.0558274758032,3.125,124,123,4,0,119,113,27271,5,0,0,5,10
2020-05-31,US,North Carolina,Moore,224,10,0,35.30885257,-79.48474178,37125.0,222.04599524187157,4.464285714285714,214,220,10,0,210,220,98682,4,0,0,4,0
2020-05-31,US,North Carolina,Nash,204,4,0,35.96575634,-77.98422508,37127.0,216.33544719930438,1.96078431372549,200,201,4,0,197,193,94016,3,0,0,3,8
2020-05-31,US,North Carolina,New Hanover,195,5,0,34.25758282,-77.87075626,37129.0,83.16522584689922,2.5641025641025643,190,193,5,0,188,193,232274,2,0,0,2,0
2020-05-31,US,North Carolina,Northampton,156,14,0,36.41736238,-77.39769443,37131.0,800.6980444490068,8.974358974358974,142,156,14,0,142,156,19676,0,0,0,0,0
2020-05-31,US,North Carolina,Onslow,110,2,0,34.72607366,-77.42908179,37133.0,55.572957188614616,1.818181818181818,108,108,2,0,106,100,197683,2,0,0,2,8
2020-05-31,US,North Carolina,Orange,348,40,0,36.06092947,-79.12167935,37135.0,234.3813141517821,11.494252873563216,308,340,40,0,300,326,146027,8,0,0,8,14
2020-05-31,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-05-31,US,North Carolina,Pasquotank,105,11,0,36.26723798,-76.25134778,37139.0,263.6601044596224,10.476190476190476,94,105,11,0,94,104,39639,0,0,0,0,1
2020-05-31,US,North Carolina,Pender,80,1,0,34.52265624,-77.90352133,37141.0,126.86330478908978,1.25,79,75,1,0,74,76,62162,5,0,0,5,-1
2020-05-31,US,North Carolina,Perquimans,24,2,0,36.17847453,-76.40603143,37143.0,178.2663596523806,8.333333333333334,22,24,2,0,22,24,13422,0,0,0,0,0
2020-05-31,US,North Carolina,Person,48,1,0,36.38989032,-78.97217358,37145.0,121.54975943276779,2.083333333333333,47,48,1,0,47,45,39507,0,0,0,0,3
2020-05-31,US,North Carolina,Pitt,304,2,0,35.59535426,-77.37353178,37147.0,168.19554945723738,0.6578947368421053,302,295,2,0,293,286,179914,9,0,0,9,9
2020-05-31,US,North Carolina,Polk,37,4,0,35.27820615,-82.16812354,37149.0,178.53696197645246,10.810810810810812,33,36,4,0,32,35,20611,1,0,0,1,1
2020-05-31,US,North Carolina,Randolph,665,13,0,35.71015088,-79.80570339,37151.0,462.87595620427794,1.954887218045113,652,659,13,0,646,651,143351,6,0,0,6,8
2020-05-31,US,North Carolina,Richmond,163,3,0,35.00417719,-79.74491009,37153.0,363.6039171072297,1.8404907975460123,160,163,2,0,161,162,44887,0,1,0,-1,1
2020-05-31,US,North Carolina,Robeson,824,23,0,34.64244496,-79.10250529999998,37155.0,630.8133971291867,2.79126213592233,801,786,21,0,765,786,131831,38,2,0,36,0
2020-05-31,US,North Carolina,Rockingham,94,2,0,36.39593137,-79.77504841,37157.0,103.28535325788376,2.127659574468085,92,92,2,0,90,86,90690,2,0,0,2,6
