Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,North Carolina,Rowan,654,37,0,35.64003916,-80.52446628,37159.0,460.2781374922584,5.657492354740062,617,640,37,0,603,629,141262,14,0,0,14,11
2020-05-31,US,North Carolina,Rutherford,182,7,0,35.40114178,-81.92112099,37161.0,271.52426561637503,3.8461538461538463,175,182,7,0,175,174,66826,0,0,0,0,8
2020-05-31,US,North Carolina,Sampson,479,4,0,34.98820368,-78.36914061,37163.0,753.9626324156711,0.8350730688935282,475,462,4,0,458,429,63626,17,0,0,17,33
2020-05-31,US,North Carolina,Scotland,85,0,0,34.8386299,-79.4757978,37165.0,244.09154868908482,0.0,85,84,0,0,84,84,34810,1,0,0,1,0
2020-05-31,US,North Carolina,Stanly,78,4,0,35.31647813,-80.25093221,37167.0,124.1919561825303,5.128205128205129,74,72,4,0,68,57,62075,6,0,0,6,15
2020-05-31,US,North Carolina,Stokes,67,0,0,36.4017975,-80.23893369,37169.0,146.95882959356013,0.0,67,66,0,0,66,65,45467,1,0,0,1,1
2020-05-31,US,North Carolina,Surry,214,2,0,36.41689489,-80.69102283,37171.0,298.12072496273487,0.9345794392523364,212,201,2,0,199,197,71948,13,0,0,13,4
2020-05-31,US,North Carolina,Swain,13,0,0,35.48665845,-83.48748932,37173.0,91.0938266414407,0.0,13,13,0,0,13,11,14245,0,0,0,0,2
2020-05-31,US,North Carolina,Transylvania,13,0,0,35.20383864,-82.79638423,37175.0,37.80718336483932,0.0,13,13,0,0,13,12,34215,0,0,0,0,1
2020-05-31,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-31,US,North Carolina,Union,442,20,0,34.98960527,-80.52955873,37179.0,184.27492818697647,4.524886877828054,422,439,20,0,419,439,235908,3,0,0,3,0
2020-05-31,US,North Carolina,Vance,317,21,0,36.36880673,-78.40670845,37181.0,711.799708094757,6.624605678233437,296,310,21,0,289,300,44582,7,0,0,7,10
2020-05-31,US,North Carolina,Wake,1747,39,0,35.78879266,-78.65249174,37183.0,157.13808993119923,2.2323983972524326,1708,1683,38,0,1645,1661,1092305,64,1,0,63,22
2020-05-31,US,North Carolina,Warren,63,2,0,36.39728256,-78.10652228,37185.0,319.2945111753079,3.1746031746031744,61,62,2,0,60,58,19807,1,0,0,1,4
2020-05-31,US,North Carolina,Washington,29,3,0,35.83810081,-76.57299037,37187.0,250.43177892918823,10.344827586206897,26,27,3,0,24,27,11859,2,0,0,2,0
2020-05-31,US,North Carolina,Watauga,23,0,0,36.23103603,-81.70033724,37189.0,40.94202253591328,0.0,23,19,0,0,19,15,55945,4,0,0,4,4
2020-05-31,US,North Carolina,Wayne,1138,20,0,35.36438125,-78.00027268,37191.0,924.2189213114489,1.7574692442882252,1118,1112,20,0,1092,1088,123248,26,0,0,26,24
2020-05-31,US,North Carolina,Wilkes,497,5,0,36.2084135,-81.16232895,37193.0,726.4807343740863,1.0060362173038229,492,494,5,0,489,492,68557,3,0,0,3,2
2020-05-31,US,North Carolina,Wilson,356,10,0,35.70625477,-77.917978,37195.0,435.20250363687484,2.808988764044944,346,347,10,0,337,338,81455,9,0,0,9,9
2020-05-31,US,North Carolina,Yadkin,171,2,0,36.16222629,-80.66239436,37197.0,453.9782833780232,1.1695906432748535,169,169,2,0,167,169,37543,2,0,0,2,0
2020-05-31,US,North Carolina,Yancey,14,0,0,35.90079156,-82.31237181,37199.0,77.48076816647297,0.0,14,14,0,0,14,14,17903,0,0,0,0,0
2020-05-31,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,38.40614498319732,0.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-31,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-31,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,31.836994587710922,0.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-05-31,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-31,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-31,US,North Dakota,Burleigh,128,0,0,46.97847375,-100.46452140000001,38015.0,133.85480936147073,0.0,128,127,0,0,127,126,95273,1,0,0,1,1
2020-05-31,US,North Dakota,Cass,1705,44,0,46.93201724,-97.24447190000001,38017.0,937.209698608752,2.5806451612903225,1661,1685,43,0,1642,1661,181516,20,1,0,19,24
2020-05-31,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-31,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,271.24773960217004,0.0,12,12,0,0,12,12,4332,0,0,0,0,0
2020-05-31,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-05-31,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-05-31,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-31,US,North Dakota,Grand Forks,333,3,0,47.92093639,-97.45450447,38035.0,479.474737584772,0.9009009009009008,330,333,3,0,330,331,70770,0,0,0,0,2
2020-05-31,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-31,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-05-31,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-31,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-31,US,North Dakota,McKenzie,17,0,0,47.74133370000001,-103.395905,38053.0,113.15228966986156,0.0,17,17,0,0,17,16,13632,0,0,0,0,1
2020-05-31,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-05-31,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,61.072431904238435,0.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-05-31,US,North Dakota,Morton,59,2,0,46.71681782,-101.2822377,38059.0,188.11376099987243,3.3898305084745757,57,59,2,0,57,59,31095,0,0,0,0,0
2020-05-31,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,369.84352773826464,0.0,39,39,0,0,39,39,10218,0,0,0,0,0
2020-05-31,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-31,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-31,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-31,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-31,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-05-31,US,North Dakota,Ransom,8,0,0,46.45621782,-97.65742504,38073.0,153.31544653123802,0.0,8,8,0,0,8,8,5237,0,0,0,0,0
2020-05-31,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,1,2374,0,0,0,0,2
2020-05-31,US,North Dakota,Richland,22,0,0,46.26440649,-96.94852979,38077.0,135.99554923657044,0.0,22,22,0,0,22,21,16239,0,0,0,0,1
2020-05-31,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-05-31,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,76.96254489481785,0.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-31,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-31,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-31,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,61,2,0,59,61,30997,1,0,0,1,0
2020-05-31,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-31,US,North Dakota,Stutsman,23,0,0,46.97962541,-98.95637318,38093.0,111.08964451313757,0.0,23,23,0,0,23,22,20917,0,0,0,0,1
2020-05-31,US,North Dakota,Traill,13,0,0,47.45367788,-97.16323288,38097.0,161.77202588352415,0.0,13,12,0,0,12,11,8037,1,0,0,1,1
2020-05-31,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,0.0,0.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-31,US,North Dakota,Walsh,13,0,0,48.36876964,-97.72574783,38099.0,122.1689690818532,0.0,13,13,0,0,13,13,10667,0,0,0,0,0
2020-05-31,US,North Dakota,Ward,37,1,0,48.22390169,-101.54367629999999,38101.0,54.700551440694255,2.702702702702702,36,37,1,0,36,37,67744,0,0,0,0,0
2020-05-31,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-05-31,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,24,35350,0,0,0,0,1
2020-05-31,US,Ohio,Adams,10,1,0,38.84541072,-83.4718964,39001.0,36.10368979709726,10.0,9,9,1,0,8,9,27724,1,0,0,1,0
2020-05-31,US,Ohio,Allen,212,32,0,40.77285242,-84.10802343,39003.0,207.13036511612003,15.094339622641508,180,211,32,0,179,212,102663,1,0,0,1,-1
2020-05-31,US,Ohio,Ashland,20,0,0,40.84772277,-82.27280781,39005.0,37.394360930371704,0.0,20,20,0,0,20,20,53745,0,0,0,0,0
2020-05-31,US,Ohio,Ashtabula,339,34,0,41.70860332,-80.74830218,39007.0,348.61838113552926,10.029498525073748,305,338,34,0,304,330,97493,1,0,0,1,8
2020-05-31,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-05-31,US,Ohio,Auglaize,73,3,0,40.55998859,-84.22421429999999,39011.0,159.89136148589452,4.109589041095891,70,73,3,0,70,71,45804,0,0,0,0,2
2020-05-31,US,Ohio,Belmont,429,12,0,40.01625942,-80.9924051,39013.0,640.2411724323194,2.797202797202797,417,428,12,0,416,419,67505,1,0,0,1,9
2020-05-31,US,Ohio,Brown,29,1,0,38.93416837,-83.86788395,39015.0,66.77104439123227,3.4482758620689653,28,28,1,0,27,28,43602,1,0,0,1,0
2020-05-31,US,Ohio,Butler,893,29,0,39.44012838,-84.57388716,39017.0,233.07772215465084,3.2474804031354982,864,874,29,0,845,862,382378,19,0,0,19,12
2020-05-31,US,Ohio,Carroll,31,3,0,40.578968599999996,-81.09178213,39019.0,115.18168982685593,9.677419354838712,28,30,3,0,27,30,27081,1,0,0,1,0
2020-05-31,US,Ohio,Champaign,28,1,0,40.13923427,-83.76875242,39021.0,72.007200720072,3.571428571428572,27,27,1,0,26,27,38754,1,0,0,1,0
2020-05-31,US,Ohio,Clark,285,6,0,39.91592258,-83.78498252,39023.0,212.55491001842145,2.1052631578947367,279,277,6,0,271,252,134585,8,0,0,8,25
2020-05-31,US,Ohio,Clermont,211,5,0,39.04847534,-84.15375786,39025.0,102.21481581955936,2.3696682464454977,206,206,5,0,201,206,205466,5,0,0,5,0
2020-05-31,US,Ohio,Clinton,43,1,0,39.41485808,-83.80852286,39027.0,102.45901639344262,2.3255813953488373,42,43,1,0,42,43,42057,0,0,0,0,0
2020-05-31,US,Ohio,Columbiana,793,53,0,40.76932373,-80.78094576,39029.0,778.3437865002013,6.683480453972257,740,743,52,0,691,739,102665,50,1,0,49,4
2020-05-31,US,Ohio,Coshocton,40,0,0,40.30096166,-81.91729018,39031.0,109.28961748633881,0.0,40,38,0,0,38,38,36629,2,0,0,2,0
2020-05-31,US,Ohio,Crawford,114,4,0,40.85065156,-82.91989099,39033.0,274.7385164120114,3.5087719298245608,110,114,4,0,110,110,41550,0,0,0,0,4
2020-05-31,US,Ohio,Cuyahoga,4444,226,0,41.424119,-81.65918339,39035.0,359.8170794901026,5.085508550855086,4218,4369,226,0,4143,4318,1243857,75,0,0,75,51
2020-05-31,US,Ohio,Darke,170,21,0,40.13412966,-84.6194517,39037.0,332.59640404593745,12.352941176470587,149,167,21,0,146,167,51323,3,0,0,3,0
2020-05-31,US,Ohio,Defiance,34,2,0,41.32398837,-84.49076944,39039.0,89.26930448709534,5.882352941176472,32,33,2,0,31,33,38165,1,0,0,1,0
2020-05-31,US,Ohio,Delaware,337,13,0,40.27942393,-83.00457058,39041.0,161.10757874909766,3.8575667655786345,324,331,13,0,318,320,204826,6,0,0,6,11
2020-05-31,US,Ohio,Erie,172,14,0,41.36796058,-82.62904521,39043.0,231.59992459537338,8.13953488372093,158,171,14,0,157,167,74615,1,0,0,1,4
2020-05-31,US,Ohio,Fairfield,267,6,0,39.75107189,-82.63088163,39045.0,169.4441976468199,2.247191011235955,261,259,6,0,253,258,155782,8,0,0,8,1
2020-05-31,US,Ohio,Fayette,40,0,0,39.56021306,-83.4562016,39047.0,140.22787028922,0.0,40,40,0,0,40,40,28666,0,0,0,0,0
2020-05-31,US,Ohio,Franklin,5862,262,0,39.96995815,-83.01115755,39049.0,445.184984917479,4.4694643466393735,5600,5773,260,0,5513,5674,1310300,89,2,0,87,99
2020-05-31,US,Ohio,Fulton,41,0,0,41.60213491,-84.12571393,39051.0,97.32706641978822,0.0,41,40,0,0,40,39,42276,1,0,0,1,1
2020-05-31,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,26.757642651682385,12.5,7,9,1,0,8,7,29979,-1,0,0,-1,2
2020-05-31,US,Ohio,Geauga,284,32,0,41.49952319,-81.17935342,39055.0,303.2600454890068,11.267605633802814,252,282,32,0,250,277,94031,2,0,0,2,5
2020-05-31,US,Ohio,Greene,101,5,0,39.69116283,-83.89032084,39057.0,59.78560054931721,4.950495049504951,96,101,5,0,96,101,167995,0,0,0,0,0
2020-05-31,US,Ohio,Guernsey,35,1,0,40.05026529,-81.49248905,39059.0,90.03215434083602,2.8571428571428568,34,35,1,0,34,34,39022,0,0,0,0,1
2020-05-31,US,Ohio,Hamilton,2672,150,0,39.19673558,-84.54502924,39061.0,326.86094831266604,5.613772455089821,2522,2642,148,0,2494,2603,816684,30,2,0,28,39
2020-05-31,US,Ohio,Hancock,50,1,0,41.00250487,-83.66838948,39063.0,65.97785783091194,2.0,49,50,1,0,49,50,75930,0,0,0,0,0
2020-05-31,US,Ohio,Hardin,61,0,0,40.66015414,-83.65929931,39065.0,194.4842977841543,0.0,61,60,0,0,60,45,31480,1,0,0,1,15
2020-05-31,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-05-31,US,Ohio,Henry,15,0,0,41.333964200000004,-84.06830637,39069.0,55.54321261941791,0.0,15,15,0,0,15,15,27086,0,0,0,0,0
2020-05-31,US,Ohio,Highland,25,1,0,39.1839264,-83.60331456,39071.0,57.922661662148705,4.0,24,23,1,0,22,23,43058,2,0,0,2,0
2020-05-31,US,Ohio,Hocking,69,4,0,39.49537927,-82.47991446,39073.0,244.1268044155109,5.797101449275362,65,69,4,0,65,69,28385,0,0,0,0,0
2020-05-31,US,Ohio,Holmes,39,1,0,40.56163713,-81.92635677,39075.0,88.71701546860783,2.5641025641025643,38,34,1,0,33,32,43892,5,0,0,5,2
2020-05-31,US,Ohio,Huron,58,1,0,41.14651175,-82.59867951,39077.0,99.54347303744896,1.7241379310344829,57,57,1,0,56,56,58504,1,0,0,1,1
2020-05-31,US,Ohio,Jackson,14,0,0,39.01914254,-82.61818559999998,39079.0,43.192546200598535,0.0,14,14,0,0,14,13,32384,0,0,0,0,1
2020-05-31,US,Ohio,Jefferson,67,2,0,40.38614126,-80.76259514,39081.0,102.56410256410255,2.985074626865672,65,67,2,0,65,67,65767,0,0,0,0,0
2020-05-31,US,Ohio,Knox,25,1,0,40.39830217,-82.42027563,39083.0,40.11424537081609,4.0,24,25,1,0,24,24,61893,0,0,0,0,1
2020-05-31,US,Ohio,Lake,308,12,0,41.69710807,-81.23676539,39085.0,133.8263472793712,3.8961038961038965,296,306,12,0,294,302,230514,2,0,0,2,4
2020-05-31,US,Ohio,Lawrence,30,0,0,38.59743452,-82.53466552,39087.0,50.45154129458654,0.0,30,30,0,0,30,30,59866,0,0,0,0,0
2020-05-31,US,Ohio,Licking,248,10,0,40.09136236,-82.48185785,39089.0,140.2223202270697,4.032258064516129,238,243,10,0,233,230,175769,5,0,0,5,13
2020-05-31,US,Ohio,Logan,39,0,0,40.38996525,-83.76784341,39091.0,85.39148712559117,0.0,39,38,0,0,38,37,45358,1,0,0,1,1
2020-05-31,US,Ohio,Lorain,687,59,0,41.29553751,-82.15083537,39093.0,221.7323525899436,8.58806404657933,628,678,59,0,619,672,309461,9,0,0,9,6
2020-05-31,US,Ohio,Lucas,2267,242,0,41.62101218,-83.65468618,39095.0,529.2425784642394,10.674900749889725,2025,2241,242,0,1999,2202,429899,26,0,0,26,39
2020-05-31,US,Ohio,Madison,156,7,0,39.89381073,-83.40178317,39097.0,348.7514251861126,4.487179487179487,149,152,7,0,145,152,44413,4,0,0,4,0
2020-05-31,US,Ohio,Mahoning,1431,174,0,41.01631101,-80.77287029,39099.0,625.7570523388272,12.159329140461216,1257,1428,174,0,1254,1405,229642,3,0,0,3,23
2020-05-31,US,Ohio,Marion,2666,28,0,40.58610662,-83.15736305,39101.0,4095.6784907747383,1.0502625656414104,2638,2660,28,0,2632,2657,65256,6,0,0,6,3
2020-05-31,US,Ohio,Medina,337,22,0,41.11770589,-81.89986209999998,39103.0,187.486786910418,6.528189910979228,315,337,23,0,314,328,179146,0,-1,0,1,9
2020-05-31,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-05-31,US,Ohio,Mercer,211,7,0,40.54043046,-84.62912742,39107.0,512.4842125716507,3.3175355450236967,204,210,7,0,203,203,40959,1,0,0,1,7
2020-05-31,US,Ohio,Miami,357,30,0,40.0543329,-84.22871271,39109.0,333.6854010300317,8.403361344537815,327,355,30,0,325,355,106222,2,0,0,2,0
2020-05-31,US,Ohio,Monroe,78,12,0,39.72984936,-81.08464734,39111.0,571.2611688882379,15.384615384615385,66,78,12,0,66,77,13790,0,0,0,0,1
2020-05-31,US,Ohio,Montgomery,663,16,0,39.75394919,-84.29050975,39113.0,124.69742536492336,2.4132730015082955,647,656,16,0,640,651,532331,7,0,0,7,5
2020-05-31,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-31,US,Ohio,Morrow,107,1,0,40.52363560000001,-82.7892599,39117.0,302.87590579710144,0.9345794392523364,106,107,1,0,106,105,35112,0,0,0,0,2
2020-05-31,US,Ohio,Muskingum,52,0,0,39.96575964,-81.94363275,39119.0,60.31433045293743,0.0,52,50,0,0,50,50,86183,2,0,0,2,0
2020-05-31,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-05-31,US,Ohio,Ottawa,99,16,0,41.53781826,-83.0940185,39123.0,244.2936458975941,16.161616161616163,83,99,16,0,83,95,40769,0,0,0,0,4
2020-05-31,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-05-31,US,Ohio,Perry,18,1,0,39.73508655,-82.23804971,39127.0,49.814579066806886,5.5555555555555545,17,18,1,0,17,18,36033,0,0,0,0,0
2020-05-31,US,Ohio,Pickaway,2074,37,0,39.64170392,-83.0243386,39129.0,3547.907008570402,1.7839922854387658,2037,2050,37,0,2013,2050,58086,24,0,0,24,0
2020-05-31,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,21.604493734696817,0.0,6,6,0,0,6,6,28067,0,0,0,0,0
2020-05-31,US,Ohio,Portage,325,57,0,41.16793482,-81.19735782,39133.0,200.04185491118145,17.53846153846154,268,323,57,0,266,322,162927,2,0,0,2,1
2020-05-31,US,Ohio,Preble,37,1,0,39.7420247,-84.64787018,39135.0,90.5043784550658,2.702702702702702,36,35,1,0,34,35,40997,2,0,0,2,0
2020-05-31,US,Ohio,Putnam,92,14,0,41.02094889,-84.1336111,39137.0,271.6990047547326,15.217391304347824,78,91,14,0,77,90,33780,1,0,0,1,1
2020-05-31,US,Ohio,Richland,200,3,0,40.77180308,-82.53799609999999,39139.0,165.07915545504068,1.5,197,199,3,0,196,197,121099,1,0,0,1,2
2020-05-31,US,Ohio,Ross,71,2,0,39.33705391,-83.06000914,39141.0,92.6095009521822,2.8169014084507036,69,71,2,0,69,68,76931,0,0,0,0,3
2020-05-31,US,Ohio,Sandusky,79,11,0,41.35624126,-83.137872,39143.0,135.001196213131,13.924050632911394,68,73,11,0,62,73,58799,6,0,0,6,0
2020-05-31,US,Ohio,Scioto,16,0,0,38.80270163,-82.98907345,39145.0,21.244390153225165,0.0,16,15,0,0,15,15,75502,1,0,0,1,0
2020-05-31,US,Ohio,Seneca,20,2,0,41.12351311,-83.12783209,39147.0,36.24633005908152,10.0,18,20,2,0,18,20,55207,0,0,0,0,0
2020-05-31,US,Ohio,Shelby,43,3,0,40.33163494,-84.20258189,39149.0,88.49557522123894,6.9767441860465125,40,41,3,0,38,40,48627,2,0,0,2,1
2020-05-31,US,Ohio,Stark,727,91,0,40.81482476,-81.36437305,39151.0,196.1651996999509,12.5171939477304,636,723,91,0,632,716,371574,4,0,0,4,7
2020-05-31,US,Ohio,Summit,1420,173,0,41.12464734,-81.53123079,39153.0,262.47058758292314,12.183098591549294,1247,1390,172,0,1218,1380,541918,30,1,0,29,10
2020-05-31,US,Ohio,Trumbull,573,48,0,41.31735028,-80.76109643,39155.0,289.4319456090193,8.37696335078534,525,569,48,0,521,562,198627,4,0,0,4,7
2020-05-31,US,Ohio,Tuscarawas,343,4,0,40.44214695,-81.47226262,39157.0,372.8787763488319,1.1661807580174928,339,342,3,0,339,339,92176,1,1,0,0,3
2020-05-31,US,Ohio,Union,52,1,0,40.30016061,-83.37239023,39159.0,88.1535227503899,1.9230769230769231,51,51,1,0,50,51,57835,1,0,0,1,0
2020-05-31,US,Ohio,Van Wert,6,0,0,40.8554138,-84.59111700000003,39161.0,21.220159151193638,0.0,6,6,0,0,6,6,28281,0,0,0,0,0
2020-05-31,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,19,13139,0,0,0,0,2
2020-05-31,US,Ohio,Warren,373,21,0,39.42581994,-84.16557457,39165.0,158.99267695927568,5.630026809651475,352,366,21,0,345,359,232173,7,0,0,7,7
2020-05-31,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-05-31,US,Ohio,Wayne,274,50,0,40.82925852,-81.88844833,39169.0,236.79889378618958,18.248175182481752,224,272,50,0,222,266,115967,2,0,0,2,6
2020-05-31,US,Ohio,Williams,55,1,0,41.56052014,-84.58429552,39171.0,149.89643519023218,1.818181818181818,54,54,1,0,53,54,36804,1,0,0,1,0
2020-05-31,US,Ohio,Wood,294,46,0,41.36224827,-83.62285108,39173.0,224.7414326884121,15.646258503401361,248,287,46,0,241,285,130696,7,0,0,7,2
2020-05-31,US,Ohio,Wyandot,41,2,0,40.84339621,-83.30734173,39175.0,188.3152673158185,4.878048780487805,39,40,2,0,38,39,21935,1,0,0,1,1
2020-05-31,US,Oklahoma,Adair,87,3,0,35.88494195,-94.65859267,40001.0,391.9978372533117,3.4482758620689653,84,87,3,0,84,85,22082,0,0,0,0,2
2020-05-31,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-31,US,Oklahoma,Atoka,3,0,0,34.37366573,-96.03802487,40005.0,21.805494984736157,0.0,3,3,0,0,3,3,13838,0,0,0,0,0
2020-05-31,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-05-31,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,27.448648154078413,0.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-31,US,Oklahoma,Blaine,6,0,0,35.87518314,-98.43307003,40011.0,63.633471205854285,0.0,6,6,0,0,6,6,9485,0,0,0,0,0
2020-05-31,US,Oklahoma,Bryan,26,1,0,33.96472458,-96.25903472,40013.0,54.172309615584965,3.8461538461538463,25,26,1,0,25,24,47192,0,0,0,0,2
