Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-31,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-05-31,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,194.83376280560614,0.0,31,31,0,0,31,31,15841,0,0,0,0,0
2020-05-31,US,Virginia,Arlington,2116,115,0,38.8767675,-77.10139853,51013.0,893.4226192989418,5.434782608695652,2001,2107,113,0,1994,2089,237521,9,2,0,7,18
2020-05-31,US,Virginia,Augusta,109,1,0,38.16404586,-79.12461614,51015.0,144.26003864580852,0.9174311926605504,108,109,1,0,108,105,75457,0,0,0,0,4
2020-05-31,US,Virginia,Bedford,57,2,0,37.3080028,-79.5281964,51019.0,72.15463878375128,3.5087719298245608,55,51,2,0,49,47,78747,6,0,0,6,4
2020-05-31,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,95.75391244501631,12.5,28,32,4,0,28,32,33277,0,0,0,0,0
2020-05-31,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-05-31,US,Virginia,Brunswick,25,1,0,36.76366949,-77.8593436,51025.0,154.02624607233074,4.0,24,25,1,0,24,25,16384,0,0,0,0,0
2020-05-31,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-05-31,US,Virginia,Buckingham,459,3,0,37.57242268,-78.52518834,51029.0,2676.696990902729,0.6535947712418301,456,456,3,0,453,453,16999,3,0,0,3,3
2020-05-31,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-05-31,US,Virginia,Campbell,18,1,0,37.20553386,-79.09678609,51031.0,32.79584585952446,5.5555555555555545,17,18,1,0,17,17,54973,0,0,0,0,1
2020-05-31,US,Virginia,Caroline,67,2,0,38.02679129,-77.34901405,51033.0,218.06346623270954,2.985074626865672,65,64,2,0,62,58,30772,3,0,0,3,6
2020-05-31,US,Virginia,Carroll,96,1,0,36.73066666,-80.73455942,51035.0,322.24497331408816,1.0416666666666667,95,91,1,0,90,90,29636,5,0,0,5,1
2020-05-31,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,387.76389487289964,3.703703703703704,26,27,1,0,26,27,6941,0,0,0,0,0
2020-05-31,US,Virginia,Charlotte,23,0,0,37.01909701,-78.66314092,51037.0,193.6026936026936,0.0,23,23,0,0,23,23,11938,0,0,0,0,0
2020-05-31,US,Virginia,Charlottesville,116,3,0,38.03527919,-78.48569588,51540.0,245.4195404730673,2.586206896551724,113,108,3,0,105,105,48117,8,0,0,8,3
2020-05-31,US,Virginia,Chesapeake,521,15,0,36.67670048,-76.30545744,51550.0,212.79637306757616,2.8790786948176583,506,520,15,0,505,494,242634,1,0,0,1,26
2020-05-31,US,Virginia,Chesterfield,1548,35,0,37.37373208,-77.58680140000001,51041.0,438.77302282866884,2.2609819121447035,1513,1461,35,0,1426,1400,348556,87,0,0,87,61
2020-05-31,US,Virginia,Clarke,27,0,0,39.11271747,-77.99199425,51043.0,184.6911553457829,0.0,27,25,0,0,25,25,14523,2,0,0,2,0
2020-05-31,US,Virginia,Colonial Heights,95,17,0,37.26420587,-77.39609676,51570.0,546.9199769717903,17.894736842105264,78,91,17,0,74,86,17833,4,0,0,4,5
2020-05-31,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,3,5460,0,0,0,0,1
2020-05-31,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-05-31,US,Virginia,Culpeper,691,6,0,38.48199985,-77.95630870000002,51047.0,1313.5633494914932,0.8683068017366136,685,674,6,0,668,666,51859,17,0,0,17,8
2020-05-31,US,Virginia,Cumberland,37,0,0,37.51328851,-78.24398086,51049.0,372.53322593636733,0.0,37,37,0,0,37,35,9809,0,0,0,0,2
2020-05-31,US,Virginia,Danville,55,2,0,36.58022376,-79.40395668,51590.0,137.3489161921886,3.636363636363636,53,51,2,0,49,51,40693,4,0,0,4,0
2020-05-31,US,Virginia,Dinwiddie,80,0,0,37.07544585,-77.63451754,51053.0,280.2690582959641,0.0,80,77,0,0,77,71,28529,3,0,0,3,6
2020-05-31,US,Virginia,Emporia,79,5,0,36.69455571,-77.53406129,51595.0,1477.7403666292553,6.329113924050633,74,78,5,0,73,78,5121,1,0,0,1,0
2020-05-31,US,Virginia,Essex,48,0,0,37.93357639,-76.94230311,51057.0,438.2360996987127,0.0,48,46,0,0,46,46,10919,2,0,0,2,0
2020-05-31,US,Virginia,Fairfax,11110,383,0,38.83677558,-77.27565836,51059.0,968.1647222038252,3.4473447344734467,10727,10906,383,0,10523,10738,1150795,204,0,0,204,168
2020-05-31,US,Virginia,Fairfax,11110,383,0,38.83677558,-77.27565836,51059.0,968.1647222038252,3.4473447344734467,10727,10906,383,0,10523,10738,24574,204,0,0,204,168
2020-05-31,US,Virginia,Fairfax City,65,6,0,38.85157547,-77.29779640000002,51600.0,270.6190932178692,9.23076923076923,59,65,6,0,59,63,24574,0,0,0,0,2
2020-05-31,US,Virginia,Falls Church,55,8,0,38.88485255,-77.17560759,51610.0,376.27420127249087,14.545454545454545,47,55,8,0,47,55,14772,0,0,0,0,0
2020-05-31,US,Virginia,Fauquier,315,6,0,38.73564842,-77.80647472,51061.0,442.2790710735447,1.9047619047619049,309,312,6,0,306,308,70675,3,0,0,3,4
2020-05-31,US,Virginia,Floyd,6,0,0,36.9302126,-80.36738849,51063.0,38.097656994094855,0.0,6,6,0,0,6,6,15795,0,0,0,0,0
2020-05-31,US,Virginia,Fluvanna,92,6,0,37.84157909,-78.27715475,51065.0,337.3670700403373,6.521739130434782,86,91,6,0,85,90,26783,1,0,0,1,1
2020-05-31,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,36,1,0,35,35,56195,0,0,0,0,1
2020-05-31,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,36,1,0,35,35,8013,0,0,0,0,1
2020-05-31,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-05-31,US,Virginia,Frederick,349,4,0,39.20172582,-78.25974949,51069.0,390.76058356566233,1.146131805157593,345,344,4,0,340,331,88355,5,0,0,5,13
2020-05-31,US,Virginia,Fredericksburg,164,0,0,38.2977863,-77.4922454,51630.0,564.8160903705743,0.0,164,158,0,0,158,147,29144,6,0,0,6,11
2020-05-31,US,Virginia,Galax,123,0,0,36.66601852,-80.91703124,51640.0,1937.9234283913659,0.0,123,112,0,0,112,107,6423,11,0,0,11,5
2020-05-31,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-31,US,Virginia,Gloucester,31,1,0,37.40809042,-76.53524337,51073.0,83.00310592267323,3.2258064516129035,30,31,1,0,30,30,37349,0,0,0,0,1
2020-05-31,US,Virginia,Goochland,99,6,0,37.71714806,-77.90381514,51075.0,416.78945817370436,6.0606060606060606,93,96,6,0,90,95,23244,3,0,0,3,1
2020-05-31,US,Virginia,Grayson,38,0,0,36.65677234,-81.23215889,51077.0,244.37299035369773,0.0,38,37,0,0,37,34,15631,1,0,0,1,3
2020-05-31,US,Virginia,Greene,34,1,0,38.29545894,-78.46525378,51079.0,171.55255058277407,2.9411764705882355,33,34,1,0,33,31,19779,0,0,0,0,3
2020-05-31,US,Virginia,Greensville,73,7,0,36.67878901,-77.56351439,51081.0,643.9661256175018,9.58904109589041,66,73,7,0,66,69,11627,0,0,0,0,4
2020-05-31,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,88.46686915750051,0.0,30,30,0,0,30,30,34120,0,0,0,0,0
2020-05-31,US,Virginia,Hampton,207,3,0,37.03513786,-76.35879121,51650.0,153.89190394766192,1.4492753623188406,204,197,3,0,194,192,134313,10,0,0,10,5
2020-05-31,US,Virginia,Hanover,326,24,0,37.7583355,-77.49464673,51085.0,302.50728430117107,7.361963190184048,302,322,24,0,298,320,107239,4,0,0,4,2
2020-05-31,US,Virginia,Harrisonburg,779,23,0,38.43542574,-78.87536254,51660.0,1469.3677380413462,2.952503209242619,756,774,23,0,751,765,54033,5,0,0,5,9
2020-05-31,US,Virginia,Henrico,1820,133,0,37.53460572,-77.39326555,51087.0,550.1514427872728,7.3076923076923075,1687,1754,133,0,1621,1678,329261,66,0,0,66,76
2020-05-31,US,Virginia,Henry,113,3,0,36.68542395,-79.87634026,51089.0,223.51009751369745,2.6548672566371683,110,104,3,0,101,99,50953,9,0,0,9,5
2020-05-31,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-05-31,US,Virginia,Hopewell,90,0,0,37.29186313,-77.29754684,51670.0,399.48510808291536,0.0,90,87,0,0,87,85,22596,3,0,0,3,2
2020-05-31,US,Virginia,Isle of Wight,128,3,0,36.90579348,-76.70842863,51093.0,344.9298013958878,2.34375,125,128,3,0,125,127,36953,0,0,0,0,1
2020-05-31,US,Virginia,James City,205,15,0,37.31156958,-76.76950618,51095.0,267.89331312154513,7.317073170731707,190,202,15,0,187,202,76397,3,0,0,3,0
2020-05-31,US,Virginia,King George,68,4,0,38.26818502,-77.15852768,51099.0,253.39096735728126,5.882352941176472,64,65,4,0,61,62,26575,3,0,0,3,3
2020-05-31,US,Virginia,King William,30,0,0,37.70965316,-77.09384941,51101.0,174.9475157452764,0.0,30,30,0,0,30,26,16939,0,0,0,0,4
2020-05-31,US,Virginia,King and Queen,13,1,0,37.71044922,-76.88689628,51097.0,185.05338078291814,7.6923076923076925,12,10,1,0,9,10,7042,3,0,0,3,0
2020-05-31,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-05-31,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-05-31,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-05-31,US,Virginia,Loudoun,2575,62,0,39.08990083,-77.63481877,51107.0,622.6755461408625,2.4077669902912615,2513,2529,62,0,2467,2429,406850,46,0,0,46,100
2020-05-31,US,Virginia,Louisa,79,1,0,37.97850256,-77.96274807,51109.0,210.1566864409034,1.2658227848101269,78,78,1,0,77,76,36778,1,0,0,1,2
2020-05-31,US,Virginia,Lunenburg,13,0,0,36.94618528,-78.24133319,51111.0,106.59232535257462,0.0,13,13,0,0,13,12,12086,0,0,0,0,1
2020-05-31,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,97.36150326161035,1.25,79,80,1,0,79,80,82126,0,0,0,0,0
2020-05-31,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,40,1,0,39,39,13295,1,0,0,1,1
2020-05-31,US,Virginia,Manassas,1092,10,0,38.7464321,-77.48509905,51683.0,2657.9043446513324,0.9157509157509156,1082,1046,10,0,1036,1004,41641,46,0,0,46,42
2020-05-31,US,Virginia,Manassas Park,305,6,0,38.77058531,-77.44399307,51685.0,1745.0509211580274,1.9672131147540983,299,299,6,0,293,287,17307,6,0,0,6,12
2020-05-31,US,Virginia,Martinsville,31,1,0,36.68212094,-79.86352771,51690.0,246.93324836705432,3.2258064516129035,30,31,1,0,30,31,12902,0,0,0,0,0
2020-05-31,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-31,US,Virginia,Mecklenburg,217,21,0,36.67882005,-78.36131056,51117.0,709.4517278582405,9.677419354838712,196,217,21,0,196,214,30650,0,0,0,0,3
2020-05-31,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,14,10769,0,0,0,0,1
2020-05-31,US,Virginia,Montgomery,77,1,0,37.17746986,-80.37868691,51121.0,78.14482163698179,1.2987012987012987,76,73,1,0,72,73,98985,4,0,0,4,0
2020-05-31,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,16,14836,0,0,0,0,1
2020-05-31,US,Virginia,New Kent,36,1,0,37.50694406,-76.99828634,51127.0,155.90489801221256,2.7777777777777777,35,36,1,0,35,36,22391,0,0,0,0,0
2020-05-31,US,Virginia,Newport News,273,10,0,37.08166899,-76.51754109,51700.0,152.32249965127633,3.663003663003663,263,258,10,0,248,257,178626,15,0,0,15,1
2020-05-31,US,Virginia,Norfolk,503,6,0,36.89934014,-76.26420872,51710.0,207.21589176986262,1.1928429423459244,497,490,6,0,484,470,244076,13,0,0,13,20
2020-05-31,US,Virginia,Northampton,237,23,0,37.34062933,-75.87751591,51131.0,2023.9111870196411,9.70464135021097,214,230,20,0,210,228,11735,7,3,0,4,2
2020-05-31,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-05-31,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-31,US,Virginia,Nottoway,29,0,0,37.1435975,-78.05065922,51135.0,190.38865546218491,0.0,29,28,0,0,28,25,15420,1,0,0,1,3
2020-05-31,US,Virginia,Orange,102,1,0,38.24530219,-78.01560400000002,51137.0,275.2962133275755,0.9803921568627452,101,101,1,0,100,97,36644,1,0,0,1,4
2020-05-31,US,Virginia,Page,220,21,0,38.61807452,-78.48797204,51139.0,920.4250690318802,9.545454545454543,199,219,21,0,198,214,23933,1,0,0,1,5
2020-05-31,US,Virginia,Patrick,19,0,0,36.680163799999995,-80.2865648,51141.0,107.90549750113584,0.0,19,18,0,0,18,18,17673,1,0,0,1,0
2020-05-31,US,Virginia,Petersburg,134,3,0,37.20530399,-77.39368102,51730.0,427.486760671218,2.238805970149253,131,127,3,0,124,118,31567,7,0,0,7,9
2020-05-31,US,Virginia,Pittsylvania,44,1,0,36.81980341,-79.39731264,51143.0,72.90320442721278,2.272727272727273,43,40,1,0,39,39,60949,4,0,0,4,1
2020-05-31,US,Virginia,Poquoson,8,0,0,37.14259351,-76.35798148,51735.0,65.19436068780051,0.0,8,7,0,0,7,7,12190,1,0,0,1,0
2020-05-31,US,Virginia,Portsmouth,308,11,0,36.85914825,-76.35971629,51740.0,326.27809911226933,3.571428571428572,297,307,11,0,296,294,94632,1,0,0,1,13
2020-05-31,US,Virginia,Powhatan,35,0,0,37.55016038,-77.91267882,51145.0,118.03588290840416,0.0,35,32,0,0,32,32,29189,3,0,0,3,0
2020-05-31,US,Virginia,Prince Edward,134,2,0,37.22554789,-78.43597949,51147.0,587.6677484431191,1.492537313432836,132,134,2,0,132,129,22950,0,0,0,0,5
2020-05-31,US,Virginia,Prince George,126,0,0,37.18497668,-77.22922187,51149.0,328.5271034860376,0.0,126,126,0,0,126,121,38082,0,0,0,0,5
2020-05-31,US,Virginia,Prince William,5533,104,0,38.70916224,-77.48713689,51153.0,1176.395547854189,1.879631303090548,5429,5412,104,0,5308,5270,468011,121,0,0,121,142
2020-05-31,US,Virginia,Pulaski,19,0,0,37.06474963,-80.71229738,51155.0,55.83801099127164,0.0,19,19,0,0,19,19,34066,0,0,0,0,0
2020-05-31,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,6,18339,0,0,0,0,0
2020-05-31,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,176.39077340569878,0.0,13,13,0,0,13,13,7252,0,0,0,0,0
2020-05-31,US,Virginia,Richmond,276,4,0,37.937575,-76.72920628,51159.0,3058.8496065610107,1.4492753623188406,272,275,4,0,271,276,9038,1,0,0,1,-1
2020-05-31,US,Virginia,Richmond City,1316,24,0,37.53255773,-77.47966921,51760.0,571.0913225364093,1.82370820668693,1292,1249,24,0,1225,1202,228783,67,0,0,67,47
2020-05-31,US,Virginia,Roanoke,105,7,0,37.26865804,-80.06396753,51161.0,111.48153653409211,6.666666666666668,98,104,7,0,97,102,94073,1,0,0,1,2
2020-05-31,US,Virginia,Roanoke City,160,9,0,37.27791025,-79.96189766,51770.0,161.38305276217181,5.625,151,155,9,0,146,152,99920,5,0,0,5,3
2020-05-31,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,16,22752,0,0,0,0,2
2020-05-31,US,Virginia,Rockingham,518,6,0,38.51006137,-78.87260325,51165.0,632.1081661541465,1.1583011583011582,512,511,6,0,505,505,81244,7,0,0,7,6
2020-05-31,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-31,US,Virginia,Salem,34,3,0,37.2836193,-80.06219455,51775.0,134.3820402355638,8.823529411764708,31,34,3,0,31,34,25643,0,0,0,0,0
2020-05-31,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-31,US,Virginia,Shenandoah,448,21,0,38.85905135,-78.56813762,51171.0,1027.1460014673514,4.6875,427,444,21,0,423,429,43497,4,0,0,4,15
2020-05-31,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-31,US,Virginia,Southampton,147,2,0,36.72231125,-77.10642712,51175.0,833.7587204355963,1.3605442176870748,145,146,2,0,144,146,17586,1,0,0,1,0
2020-05-31,US,Virginia,Spotsylvania,556,7,0,38.18574462,-77.655399,51177.0,408.17824762324267,1.2589928057553956,549,524,7,0,517,500,134238,32,0,0,32,24
2020-05-31,US,Virginia,Stafford,713,4,0,38.41758738,-77.45917053,51179.0,466.3727580748552,0.5610098176718092,709,702,4,0,698,681,149960,11,0,0,11,21
2020-05-31,US,Virginia,Staunton,45,0,0,38.15965544,-79.05979937,51790.0,180.4909353441361,0.0,45,39,0,0,39,36,24922,6,0,0,6,3
2020-05-31,US,Virginia,Suffolk,315,32,0,36.70155394,-76.63603554,51800.0,341.9898380162418,10.158730158730158,283,314,32,0,282,311,91185,1,0,0,1,3
2020-05-31,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,10,6474,0,0,0,0,0
2020-05-31,US,Virginia,Sussex,154,2,0,36.92432914,-77.25791182,51183.0,1380.051975983511,1.2987012987012987,152,154,2,0,152,151,11237,0,0,0,0,3
2020-05-31,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,7,0,0,7,7,40855,2,0,0,2,0
2020-05-31,US,Virginia,Virginia Beach,708,23,0,36.73285734,-76.04566934,51810.0,157.34242422895545,3.248587570621469,685,699,23,0,676,680,450189,9,0,0,9,19
2020-05-31,US,Virginia,Warren,157,2,0,38.90847745,-78.20280433,51187.0,390.89732098396576,1.2738853503184713,155,155,2,0,153,146,40003,2,0,0,2,9
2020-05-31,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,94.90137700037216,7.84313725490196,47,51,4,0,47,51,54402,0,0,0,0,0
2020-05-31,US,Virginia,Waynesboro,46,0,0,38.06451466,-78.90293905,51820.0,203.26999558108704,0.0,46,43,0,0,43,41,22628,3,0,0,3,2
2020-05-31,US,Virginia,Westmoreland,65,1,0,38.11021557,-76.80213247,51193.0,360.8104357479878,1.5384615384615383,64,63,1,0,62,63,17830,2,0,0,2,0
2020-05-31,US,Virginia,Williamsburg,44,4,0,37.28131268,-76.70905141,51830.0,294.23565601176944,9.090909090909092,40,44,4,0,40,44,14896,0,0,0,0,0
2020-05-31,US,Virginia,Winchester,189,2,0,39.17054517,-78.17325058,51840.0,673.1248664434788,1.058201058201058,187,187,2,0,185,176,28108,2,0,0,2,11
2020-05-31,US,Virginia,Wise,25,2,0,36.9746148,-82.62410519,51195.0,66.87531765775887,8.0,23,24,2,0,22,24,38012,1,0,0,1,0
2020-05-31,US,Virginia,Wythe,23,1,0,36.91582035,-81.07834059,51197.0,80.1840747455027,4.3478260869565215,22,21,1,0,20,21,28754,2,0,0,2,0
2020-05-31,US,Virginia,York,74,3,0,37.24374789,-76.54412815,51199.0,108.37727006444055,4.0540540540540535,71,72,3,0,69,72,67846,2,0,0,2,0
2020-05-31,US,Washington,Adams,63,0,0,46.98299757,-118.56017340000001,53001.0,315.26797778111387,0.0,63,62,0,0,62,59,19759,1,0,0,1,3
2020-05-31,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-05-31,US,Washington,Benton,794,62,0,46.23946995,-119.51208340000001,53005.0,388.4730172709037,7.8085642317380355,732,776,62,0,714,757,201877,18,0,0,18,19
2020-05-31,US,Washington,Chelan,248,6,0,47.87046092,-120.6173956,53007.0,321.2435233160622,2.419354838709677,242,246,6,0,240,244,77036,2,0,0,2,2
2020-05-31,US,Washington,Clallam,25,0,0,48.04754642,-123.92263190000001,53009.0,32.328561637635616,0.0,25,25,0,0,25,25,76737,0,0,0,0,0
2020-05-31,US,Washington,Clark,514,22,0,45.77568046,-122.48292040000001,53011.0,105.27587810118365,4.280155642023346,492,509,22,0,487,477,481857,5,0,0,5,32
2020-05-31,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-05-31,US,Washington,Cowlitz,73,0,0,46.19074721,-122.6782231,53015.0,66.00779434503087,0.0,73,73,0,0,73,73,108987,0,0,0,0,0
2020-05-31,US,Washington,Douglas,172,3,0,47.7361335,-119.69293700000001,53017.0,396.04872320338944,1.7441860465116281,169,169,3,0,166,167,42907,3,0,0,3,2
2020-05-31,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-05-31,US,Washington,Franklin,574,20,0,46.53351425,-118.9018212,53021.0,602.8018735166243,3.484320557491289,554,549,20,0,529,535,94347,25,0,0,25,14
2020-05-31,US,Washington,Grant,204,4,0,47.20753737,-119.4500749,53025.0,208.7319533831971,1.96078431372549,200,203,4,0,199,202,97331,1,0,0,1,1
2020-05-31,US,Washington,Grays Harbor,17,0,0,47.14003705,-123.7820567,53027.0,22.64824609317755,0.0,17,16,0,0,16,16,73901,1,0,0,1,0
2020-05-31,US,Washington,Island,178,11,0,48.14713305,-122.5216407,53029.0,209.0649628263704,6.179775280898878,167,178,11,0,167,178,84460,0,0,0,0,0
2020-05-31,US,Washington,Jefferson,30,0,0,47.75003077,-123.56097040000002,53031.0,93.106979919928,0.0,30,30,0,0,30,30,31729,0,0,0,0,0
2020-05-31,US,Washington,King,8092,567,0,47.49137892,-121.8346131,53033.0,359.2003132127298,7.006920415224912,7525,7993,567,0,7426,7949,2233163,99,0,0,99,44
2020-05-31,US,Washington,Kitsap,161,2,0,47.63479026,-122.6436061,53035.0,59.306082004471904,1.2422360248447204,159,161,2,0,159,161,269805,0,0,0,0,0
2020-05-31,US,Washington,Kittitas,88,0,0,47.12521214,-120.67943899999999,53037.0,183.58193386878062,0.0,88,87,0,0,87,83,47364,1,0,0,1,4
2020-05-31,US,Washington,Klickitat,25,3,0,45.87325839,-120.7913598,53039.0,111.48272017837236,12.0,22,24,3,0,21,24,22107,1,0,0,1,0
2020-05-31,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,36,3,0,33,35,79604,1,0,0,1,1
2020-05-31,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-05-31,US,Washington,Mason,36,1,0,47.35007586,-123.1863685,53045.0,53.918044572250174,2.7777777777777777,35,35,1,0,34,35,65507,1,0,0,1,0
2020-05-31,US,Washington,Okanogan,49,1,0,48.54855019,-119.73872240000001,53047.0,115.99554955850674,2.0408163265306123,48,46,1,0,45,47,42132,3,0,0,3,-1
2020-05-31,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-05-31,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-05-31,US,Washington,Pierce,1937,79,0,47.03892768,-122.14059579999999,53053.0,214.03787929015004,4.078471863706763,1858,1922,79,0,1843,1909,891299,15,0,0,15,13
2020-05-31,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
