Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-16,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-16,US,Arkansas,Nevada,83,1,0,33.66340119,-93.30632432,5099.0,1005.8167716917113,1.2048192771084338,82,83,0,0,83,80,8326,0,1,0,-1,3
2020-06-16,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-16,US,Arkansas,Ouachita,16,0,0,33.58839816,-92.87795984,5103.0,68.42870584210075,0.0,16,15,0,0,15,14,23606,1,0,0,1,1
2020-06-16,US,Arkansas,Perry,16,0,0,34.945915299999996,-92.94372564,5105.0,153.0368244858919,0.0,16,16,0,0,16,16,10352,0,0,0,0,0
2020-06-16,US,Arkansas,Phillips,52,1,0,34.43268455,-90.84800154,5107.0,292.4305477449106,1.9230769230769231,51,49,1,0,48,39,18029,3,0,0,3,10
2020-06-16,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-16,US,Arkansas,Poinsett,51,3,0,35.57433534,-90.66268713,5111.0,216.7630057803468,5.882352941176472,48,51,3,0,48,50,23974,0,0,0,0,1
2020-06-16,US,Arkansas,Polk,58,0,0,34.48254879,-94.22728802,5113.0,290.52294129432977,0.0,58,56,0,0,56,53,20049,2,0,0,2,3
2020-06-16,US,Arkansas,Pope,285,2,0,35.44871474,-93.03212219,5115.0,444.81208640279687,0.7017543859649122,283,281,2,0,279,256,64000,4,0,0,4,25
2020-06-16,US,Arkansas,Prairie,9,0,0,34.83624419,-91.55162157,5117.0,111.63483006698091,0.0,9,7,0,0,7,7,8074,2,0,0,2,0
2020-06-16,US,Arkansas,Pulaski,1343,43,0,34.77054088,-92.31355101,5119.0,342.6798431276489,3.2017870439314966,1300,1302,42,0,1260,1289,392680,41,1,0,40,13
2020-06-16,US,Arkansas,Randolph,29,0,0,36.3415714,-91.02455531,5121.0,161.48791624902555,0.0,29,28,0,0,28,28,17948,1,0,0,1,0
2020-06-16,US,Arkansas,Saline,184,2,0,34.64916145,-92.67583224,5125.0,150.2813691939528,1.0869565217391304,182,181,2,0,179,174,121421,3,0,0,3,7
2020-06-16,US,Arkansas,Scott,5,0,0,34.85588887,-94.0632176,5127.0,48.63340142009533,0.0,5,5,0,0,5,3,10319,0,0,0,0,2
2020-06-16,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-16,US,Arkansas,Sebastian,169,2,0,35.19605503,-94.27162713,5131.0,132.20993999702722,1.183431952662722,167,165,2,0,163,148,127753,4,0,0,4,17
2020-06-16,US,Arkansas,Sevier,478,5,0,33.99780401,-94.2424869,5133.0,2810.6073969541953,1.0460251046025104,473,465,5,0,460,446,17139,13,0,0,13,19
2020-06-16,US,Arkansas,Sharp,50,3,0,36.16258158,-91.47819342,5135.0,286.6643733516798,6.0,47,50,3,0,47,50,17366,0,0,0,0,0
2020-06-16,US,Arkansas,St. Francis,779,3,0,35.02201976,-90.74828138,5123.0,3116.7480195246862,0.3851091142490372,776,778,2,0,776,775,25439,1,1,0,0,3
2020-06-16,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-16,US,Arkansas,Unassigned,396,0,0,0.0,0.0,90005.0,0.0,0.0,396,344,0,0,344,340,,52,0,0,52,4
2020-06-16,US,Arkansas,Union,209,11,0,33.16887091,-92.59746952,5139.0,540.3029832997261,5.2631578947368425,198,208,11,0,197,203,39126,1,0,0,1,5
2020-06-16,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-16,US,Arkansas,Washington,1977,13,0,35.976844,-94.21800746,5143.0,826.549937914686,0.6575619625695498,1964,1925,12,0,1913,1804,236961,52,1,0,51,121
2020-06-16,US,Arkansas,White,61,1,0,35.25688493,-91.74908296,5145.0,77.45736670349066,1.639344262295082,60,59,1,0,58,58,78727,2,0,0,2,1
2020-06-16,US,Arkansas,Woodruff,5,0,0,35.18902527,-91.2439489,5147.0,79.11392405063293,0.0,5,5,0,0,5,4,6490,0,0,0,0,1
2020-06-16,US,Arkansas,Yell,309,2,0,35.00292371,-93.41171338,5149.0,1447.9171547725034,0.6472491909385113,307,308,2,0,306,303,21535,1,0,0,1,5
2020-06-16,US,California,Alameda,4481,112,0,37.64629437,-121.8929271,6001.0,268.1099891164457,2.49944208881946,4369,4373,112,0,4261,4320,1666753,108,0,0,108,53
2020-06-16,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-16,US,California,Amador,12,0,0,38.44583082,-120.65696000000001,6005.0,30.187160394445566,0.0,12,11,0,0,11,10,39383,1,0,0,1,1
2020-06-16,US,California,Butte,88,1,0,39.66727762,-121.6005252,6007.0,40.14854963364449,1.1363636363636365,87,82,1,0,81,74,231256,6,0,0,6,8
2020-06-16,US,California,Calaveras,26,0,0,38.20537103,-120.55291299999999,6009.0,56.63871038013289,0.0,26,26,0,0,26,26,45602,0,0,0,0,0
2020-06-16,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-16,US,California,Contra Costa,2026,49,0,37.91923498,-121.9289527,6013.0,175.63539963555218,2.418558736426456,1977,1983,44,0,1939,1959,1150215,43,5,0,38,24
2020-06-16,US,California,Del Norte,48,0,0,41.74228275,-123.89740630000001,6015.0,172.58737235725587,0.0,48,47,0,0,47,47,27828,1,0,0,1,0
2020-06-16,US,California,El Dorado,118,0,0,38.77965956,-120.5233166,6017.0,61.1896724278299,0.0,118,117,0,0,117,113,190678,1,0,0,1,4
2020-06-16,US,California,Fresno,2788,57,0,36.75733899,-119.6466953,6019.0,279.05086672918947,2.0444763271162123,2731,2706,55,0,2651,2547,994400,82,2,0,80,159
2020-06-16,US,California,Glenn,34,0,0,39.59875897,-122.3938452,6021.0,119.74782516817524,0.0,34,32,0,0,32,24,28047,2,0,0,2,8
2020-06-16,US,California,Humboldt,107,4,0,40.69923009,-123.876044,6023.0,78.93300284748962,3.7383177570093458,103,106,4,0,102,106,136373,1,0,0,1,0
2020-06-16,US,California,Imperial,4389,52,0,33.0393082,-115.36690420000001,6025.0,2421.984935021935,1.1847801321485532,4337,4298,47,0,4251,4157,181827,91,5,0,86,141
2020-06-16,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,24,1,0,23,23,17987,0,0,0,0,1
2020-06-16,US,California,Kern,3452,54,0,35.34329425,-118.72777959999999,6029.0,383.46948795936913,1.5643105446118193,3398,3367,53,0,3314,3281,896764,85,1,0,84,86
2020-06-16,US,California,Kings,1831,8,0,36.07409056,-119.8159973,6031.0,1197.2015169347455,0.4369197160021846,1823,1831,6,0,1825,1759,151366,0,2,0,-2,72
2020-06-16,US,California,Lake,34,0,0,39.10124298,-122.75362439999999,6033.0,52.80651073214674,0.0,34,34,0,0,34,32,64382,0,0,0,0,2
2020-06-16,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-16,US,California,Los Angeles,75162,2960,0,34.30828379,-118.22824109999999,6037.0,748.6920898442461,3.938160240547085,72202,73832,2926,0,70906,73018,10105518,1330,34,0,1296,814
2020-06-16,US,California,Madera,250,4,0,37.21513971,-119.76655890000002,6039.0,158.9047016723131,1.6,246,226,3,0,223,198,157672,24,1,0,23,28
2020-06-16,US,California,Marin,772,18,0,38.07122463,-122.72106310000001,6041.0,298.2698801511441,2.33160621761658,754,751,17,0,734,730,259666,21,1,0,20,21
2020-06-16,US,California,Mariposa,17,1,0,37.57978556,-119.9073334,6043.0,98.81997326047781,5.882352941176472,16,17,1,0,16,16,17471,0,0,0,0,1
2020-06-16,US,California,Mendocino,47,0,0,39.4381191,-123.39113130000001,6045.0,54.179298896817244,0.0,47,38,0,0,38,38,87606,9,0,0,9,0
2020-06-16,US,California,Merced,470,7,0,37.18922369,-120.72090349999999,6047.0,169.2595793719389,1.4893617021276595,463,409,7,0,402,409,274765,61,0,0,61,0
2020-06-16,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-16,US,California,Monterey,1015,12,0,36.21862405,-121.24133970000001,6053.0,233.8381010963897,1.1822660098522169,1003,995,12,0,983,949,435594,20,0,0,20,46
2020-06-16,US,California,Napa,199,3,0,38.50735751,-122.33283899999999,6055.0,144.47090254384946,1.5075376884422111,196,190,3,0,187,183,139417,9,0,0,9,7
2020-06-16,US,California,Nevada,57,1,0,39.30394768,-120.76272809999999,6057.0,57.13999298280788,1.7543859649122806,56,55,1,0,54,52,99696,2,0,0,2,3
2020-06-16,US,California,Orange,8999,233,0,33.70147516,-117.76459979999998,6059.0,283.37130930833337,2.5891765751750198,8766,8759,221,0,8538,8573,3185968,240,12,0,228,186
2020-06-16,US,California,Placer,411,9,0,39.06167234,-120.72405690000001,6061.0,103.18103878954331,2.18978102189781,402,390,9,0,381,372,393149,21,0,0,21,18
2020-06-16,US,California,Plumas,5,0,0,40.00355989,-120.8395236,6063.0,26.585845695751587,0.0,5,5,0,0,5,4,18804,0,0,0,0,1
2020-06-16,US,California,Riverside,11694,395,0,33.74314981,-115.9933578,6065.0,473.33666323152863,3.377800581494784,11299,11285,384,0,10901,10490,2450758,409,11,0,398,795
2020-06-16,US,California,Sacramento,1825,63,0,38.45106826,-121.34253740000001,6067.0,117.58581187043268,3.4520547945205484,1762,1794,63,0,1731,1753,1540975,31,0,0,31,41
2020-06-16,US,California,San Benito,129,2,0,36.60308176,-121.069975,6069.0,205.3878486816966,1.5503875968992251,127,129,2,0,127,125,61537,0,0,0,0,4
2020-06-16,US,California,San Bernardino,7796,228,0,34.84060306,-116.1774685,6071.0,357.600735751129,2.9245767060030783,7568,7515,228,0,7287,7359,2171603,281,0,0,281,156
2020-06-16,US,California,San Diego,9730,323,0,33.03484597,-116.73653259999999,6073.0,291.46309681787005,3.3196300102774923,9407,9610,320,0,9290,9440,3343364,120,3,0,117,170
2020-06-16,US,California,San Francisco,2971,46,0,37.75215114,-122.43856720000001,6075.0,337.0204038573012,1.5483002356109057,2925,2952,46,0,2906,2928,883305,19,0,0,19,24
2020-06-16,US,California,San Joaquin,1749,47,0,37.93433732,-121.2730061,6077.0,229.4829875562227,2.687249857061178,1702,1716,42,0,1674,1652,752660,33,5,0,28,64
2020-06-16,US,California,San Luis Obispo,356,1,0,35.38822029,-120.4039028,6079.0,125.74573223929836,0.2808988764044944,355,347,1,0,346,324,284010,9,0,0,9,23
2020-06-16,US,California,San Mateo,2625,99,0,37.422880799999994,-122.32755459999998,6081.0,342.43314074458664,3.7714285714285714,2526,2594,99,0,2495,2553,769545,31,0,0,31,41
2020-06-16,US,California,Santa Barbara,2115,22,0,34.65329488,-120.0188492,6083.0,473.6852714115821,1.0401891252955082,2093,2069,18,0,2051,1971,446527,46,4,0,42,98
2020-06-16,US,California,Santa Clara,3254,151,0,37.23104908,-121.6970462,6085.0,168.788890433498,4.640442532267979,3103,3230,151,0,3079,3197,1937570,24,0,0,24,33
2020-06-16,US,California,Santa Cruz,260,2,0,37.05580291,-122.0066524,6087.0,95.16384652267644,0.7692307692307693,258,257,2,0,255,257,274255,3,0,0,3,0
2020-06-16,US,California,Shasta,51,4,0,40.76391419,-122.0396884,6089.0,28.32074633496224,7.84313725490196,47,51,4,0,47,50,180040,0,0,0,0,1
2020-06-16,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-16,US,California,Siskiyou,20,0,0,41.59198861,-122.54074340000001,6093.0,45.935827648774655,0.0,20,18,0,0,18,16,43724,2,0,0,2,2
2020-06-16,US,California,Solano,687,23,0,38.26827353,-121.9357113,6095.0,153.4705110992465,3.347889374090248,664,685,23,0,662,657,446610,2,0,0,2,28
2020-06-16,US,California,Sonoma,765,4,0,38.52746429,-122.88625060000001,6097.0,154.75304246504405,0.5228758169934641,761,758,4,0,754,752,499942,7,0,0,7,6
2020-06-16,US,California,Stanislaus,1267,35,0,37.55862499,-120.9970722,6099.0,230.0875313260451,2.7624309392265194,1232,1242,35,0,1207,1212,549815,25,0,0,25,30
2020-06-16,US,California,Sutter,89,3,0,39.03417539,-121.6945899,6101.0,91.7800167060255,3.3707865168539324,86,88,3,0,85,86,96807,1,0,0,1,2
2020-06-16,US,California,Tehama,28,1,0,40.12570935,-122.23701709999999,6103.0,43.02132628603036,3.571428571428572,27,27,1,0,26,21,63916,1,0,0,1,6
2020-06-16,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-16,US,California,Tulare,2664,98,0,36.22026558,-118.8020203,6107.0,571.4347000718582,3.678678678678679,2566,2664,98,0,2566,2564,465861,0,0,0,0,100
2020-06-16,US,California,Tuolumne,9,0,0,38.02644018,-119.95250929999999,6109.0,16.520430265428246,0.0,9,9,0,0,9,9,54539,0,0,0,0,0
2020-06-16,US,California,Ventura,1655,41,0,34.44465746,-119.09106129999999,6111.0,195.62509012938443,2.4773413897280965,1614,1633,41,0,1592,1518,850967,22,0,0,22,115
2020-06-16,US,California,Yolo,265,24,0,38.68278902,-121.90182879999999,6113.0,120.18140589569158,9.056603773584905,241,255,24,0,231,253,220408,10,0,0,10,2
2020-06-16,US,California,Yuba,37,1,0,39.26255932,-121.35356440000001,6115.0,47.033101133879086,2.702702702702702,36,36,1,0,35,35,78041,1,0,0,1,1
2020-06-16,US,Colorado,Adams,3771,146,0,39.87432092,-104.3362578,8001.0,728.806909653841,3.8716520816759483,3625,3759,144,0,3615,3743,511868,12,2,0,10,16
2020-06-16,US,Colorado,Alamosa,129,3,0,37.57250606,-105.7885451,8003.0,794.6775087784143,2.3255813953488373,126,127,3,0,124,118,16683,2,0,0,2,9
2020-06-16,US,Colorado,Arapahoe,4826,338,0,39.64977461,-104.3353617,8005.0,735.009671179884,7.0037297969332775,4488,4818,335,0,4483,4803,651215,8,3,0,5,15
2020-06-16,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-16,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-16,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-16,US,Colorado,Boulder,1100,70,0,40.09313619,-105.3546767,8013.0,337.2205667758035,6.363636363636362,1030,1088,70,0,1018,1070,326078,12,0,0,12,18
2020-06-16,US,Colorado,Broomfield,268,28,0,39.95998787,-105.0566324,8014.0,380.3306606116511,10.447761194029852,240,265,28,0,237,264,69267,3,0,0,3,1
2020-06-16,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-16,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-16,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-16,US,Colorado,Conejos,7,0,0,37.201606,-106.19174879999998,8021.0,85.31383302864106,0.0,7,5,0,0,5,5,8200,2,0,0,2,0
2020-06-16,US,Colorado,Costilla,15,0,0,37.27732493,-105.4276548,8023.0,385.9017236943658,0.0,15,15,0,0,15,14,3828,0,0,0,0,1
2020-06-16,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,68,1,0,67,67,5858,0,0,0,0,1
2020-06-16,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-16,US,Colorado,Delta,78,1,0,38.86246243,-107.8631342,8029.0,250.30485848148385,1.2820512820512822,77,78,1,0,77,77,30953,0,0,0,0,1
2020-06-16,US,Colorado,Denver,6401,363,0,39.76018276,-104.8725695,8031.0,880.212208011155,5.670988907983128,6038,6376,364,0,6012,6330,716492,25,-1,0,26,46
2020-06-16,US,Colorado,Douglas,815,50,0,39.33133796,-104.930001,8035.0,232.0919026979616,6.1349693251533735,765,807,49,0,758,801,342776,8,1,0,7,6
2020-06-16,US,Colorado,Eagle,628,8,0,39.62754308,-106.6933637,8037.0,1139.1876938705173,1.2738853503184713,620,626,8,0,618,625,54993,2,0,0,2,1
2020-06-16,US,Colorado,El Paso,1960,106,0,38.83240149,-104.5251411,8041.0,272.0699386315715,5.408163265306122,1854,1941,103,0,1838,1932,713856,19,3,0,16,9
2020-06-16,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-16,US,Colorado,Fremont,29,0,0,38.47362326,-105.4399667,8043.0,60.61999623737954,0.0,29,29,0,0,29,29,48021,0,0,0,0,0
2020-06-16,US,Colorado,Garfield,195,2,0,39.59921777,-107.902708,8045.0,324.6699189157689,1.0256410256410255,193,193,2,0,191,184,59770,2,0,0,2,9
2020-06-16,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-16,US,Colorado,Grand,17,0,0,40.10603347,-106.1178042,8049.0,108.04626922588028,0.0,17,17,0,0,17,16,15525,0,0,0,0,1
2020-06-16,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,1042.2632000916276,3.2967032967032965,176,181,6,0,175,181,17246,1,0,0,1,0
2020-06-16,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-16,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-16,US,Colorado,Jefferson,2477,198,0,39.58635604,-105.2517692,8059.0,424.9580960779301,7.993540573274123,2279,2466,198,0,2268,2458,580233,11,0,0,11,8
2020-06-16,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-16,US,Colorado,La Plata,86,1,0,37.28632032,-107.8429014,8067.0,152.96775226338912,1.162790697674419,85,85,1,0,84,84,56310,1,0,0,1,1
2020-06-16,US,Colorado,Lake,39,0,0,39.20278823,-106.3555697,8065.0,479.8818752307125,0.0,39,39,0,0,39,39,7824,0,0,0,0,0
2020-06-16,US,Colorado,Larimer,659,29,0,40.66671597,-105.4625784,8069.0,184.6460763409256,4.400606980273142,630,652,27,0,625,647,350518,7,2,0,5,5
2020-06-16,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,7,0,0,7,6,14503,0,0,0,0,1
2020-06-16,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-16,US,Colorado,Logan,633,5,0,40.7249637,-103.110817,8075.0,2824.7579097683965,0.7898894154818326,628,633,5,0,628,633,21528,0,0,0,0,0
2020-06-16,US,Colorado,Mesa,81,0,0,39.01787888,-108.469799,8077.0,52.52577653848648,0.0,81,72,0,0,72,69,153207,9,0,0,9,3
2020-06-16,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-16,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-16,US,Colorado,Montezuma,65,3,0,37.33859579,-108.5958857,8083.0,248.25268303861287,4.615384615384615,62,62,3,0,59,60,26158,3,0,0,3,2
2020-06-16,US,Colorado,Montrose,197,12,0,38.40214114,-108.26390220000002,8085.0,460.73249450395247,6.091370558375634,185,195,12,0,183,195,42214,2,0,0,2,0
2020-06-16,US,Colorado,Morgan,646,45,0,40.26279810000001,-103.8093302,8087.0,2222.375120407321,6.965944272445821,601,646,45,0,601,646,28558,0,0,0,0,0
2020-06-16,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-16,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-16,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-16,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-16,US,Colorado,Pitkin,72,2,0,39.21720112,-106.9310027,8097.0,405.2456801936174,2.7777777777777777,70,67,2,0,65,65,17950,5,0,0,5,2
2020-06-16,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-16,US,Colorado,Pueblo,351,23,0,38.17359144,-104.5127437,8101.0,208.40260295444833,6.552706552706553,328,352,22,0,330,352,167529,-1,1,0,-2,0
2020-06-16,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,1,0,0,1,1,6336,1,0,0,1,0
2020-06-16,US,Colorado,Rio Grande,55,0,0,37.5836865,-106.3847838,8105.0,488.15123812904943,0.0,55,54,0,0,54,53,11250,1,0,0,1,1
2020-06-16,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,63,6,0,57,64,25733,0,0,0,0,-1
2020-06-16,US,Colorado,Saguache,99,2,0,38.08054629,-106.282466,8109.0,1450.762016412661,2.0202020202020203,97,99,2,0,97,98,6843,0,0,0,0,1
2020-06-16,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-16,US,Colorado,San Miguel,25,0,0,38.00450883,-108.4020725,8113.0,305.6608387333415,0.0,25,24,0,0,24,24,8191,1,0,0,1,0
2020-06-16,US,Colorado,Summit,258,3,0,39.63803232,-106.1150762,8117.0,831.9628518912642,1.162790697674419,255,257,2,0,255,256,31007,1,1,0,0,1
2020-06-16,US,Colorado,Teller,39,2,0,38.88133511,-105.1614893,8119.0,153.61588151882782,5.128205128205129,37,38,2,0,36,38,25083,1,0,0,1,0
2020-06-16,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-16,US,Colorado,Weld,2671,136,0,40.55499405,-104.3929621,8123.0,823.132773689336,5.091725945338824,2535,2666,136,0,2530,2656,314305,5,0,0,5,10
2020-06-16,US,Colorado,Yuma,49,0,0,40.00346839,-102.4258673,8125.0,489.0707655454637,0.0,49,49,0,0,49,48,10020,0,0,0,0,1
2020-06-16,US,Connecticut,Fairfield,16359,1350,0,41.26809896,-73.3881171,9001.0,1734.1720624340105,8.25233816247937,15009,16338,1347,0,14991,16306,943823,21,3,0,18,32
2020-06-16,US,Connecticut,Hartford,11261,1330,0,41.80283011,-72.73103891,9003.0,1262.8403534741847,11.810674007636976,9931,11231,1328,0,9903,11218,892697,30,2,0,28,13
