Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Connecticut,Litchfield,1443,135,0,41.7937534,-73.2451475,9005.0,800.1863219710202,9.355509355509355,1308,1441,135,0,1306,1442,181111,2,0,0,2,-1
2020-06-16,US,Connecticut,Middlesex,1235,171,0,41.45949668,-72.53714864,9007.0,760.2994410106136,13.846153846153848,1064,1233,171,0,1062,1229,162682,2,0,0,2,4
2020-06-16,US,Connecticut,New Haven,12078,1046,0,41.408032500000004,-72.93620426,9009.0,1413.033177850547,8.660374234144728,11032,12055,1045,0,11010,12034,857620,23,1,0,22,21
2020-06-16,US,Connecticut,New London,1276,102,0,41.48896435,-72.10430976,9011.0,481.1354192589911,7.993730407523512,1174,1240,102,0,1138,1236,266784,36,0,0,36,4
2020-06-16,US,Connecticut,Tolland,888,62,0,41.85853803,-72.3308481,9013.0,589.1680654985039,6.981981981981982,826,888,62,0,826,888,150921,0,0,0,0,0
2020-06-16,US,Connecticut,Unassigned,340,0,0,0.0,0.0,90009.0,0.0,0.0,340,342,0,0,342,270,,-2,0,0,-2,72
2020-06-16,US,Connecticut,Windham,469,14,0,41.82972709,-71.98182316,9015.0,401.6029867616585,2.985074626865672,455,467,14,0,453,465,117027,2,0,0,2,2
2020-06-16,US,Delaware,Kent,1573,84,0,39.08646628,-75.56884914,10001.0,870.0894980806037,5.340114431023522,1489,1565,83,0,1482,1557,178550,8,1,0,7,8
2020-06-16,US,Delaware,New Castle,4386,190,0,39.57992638,-75.64054974,10003.0,784.96222839072,4.331965344277246,4196,4345,190,0,4155,4287,559335,41,0,0,41,58
2020-06-16,US,Delaware,Sussex,4428,150,0,38.66143781,-75.39031349,10005.0,1890.4899135446685,3.3875338753387534,4278,4416,150,0,4266,4406,229286,12,0,0,12,10
2020-06-16,US,Delaware,Unassigned,16,0,0,0.0,0.0,90010.0,0.0,0.0,16,14,0,0,14,14,,2,0,0,2,0
2020-06-16,US,District of Columbia,District of Columbia,9818,520,0,38.90417773,-77.01655992,11001.0,1391.146144025709,5.2963943776736615,9298,9799,515,0,9284,9767,702455,19,5,0,14,32
2020-06-16,US,Florida,Alachua,564,10,0,29.67866525,-82.35928158,12001.0,209.6319175745141,1.7730496453900708,554,551,10,0,541,541,269956,13,0,0,13,10
2020-06-16,US,Florida,Baker,34,4,0,30.33060121,-82.28467476,12003.0,116.39849366655257,11.764705882352944,30,30,4,0,26,30,28355,4,0,0,4,0
2020-06-16,US,Florida,Bay,157,4,0,30.26548745,-85.62122584,12005.0,89.86577373286396,2.5477707006369426,153,153,4,0,149,145,185287,4,0,0,4,8
2020-06-16,US,Florida,Bradford,53,2,0,29.95079741,-82.16611613,12007.0,187.93659799297896,3.7735849056603774,51,52,2,0,50,52,27732,1,0,0,1,0
2020-06-16,US,Florida,Brevard,608,16,0,28.29409504,-80.73091022,12009.0,101.00640925537675,2.631578947368421,592,565,15,0,550,545,596849,43,1,0,42,20
2020-06-16,US,Florida,Broward,9498,358,0,26.15184651,-80.48725556,12011.0,486.38401292927307,3.7692145714887344,9140,9086,358,0,8728,8928,1951260,412,0,0,412,158
2020-06-16,US,Florida,Calhoun,66,5,0,30.40666734,-85.19394153,12013.0,467.9191775965969,7.575757575757576,61,66,5,0,61,66,14587,0,0,0,0,0
2020-06-16,US,Florida,Charlotte,543,73,0,26.90131002,-81.92949121,12015.0,287.43846276004444,13.443830570902396,470,537,73,0,464,532,184998,6,0,0,6,5
2020-06-16,US,Florida,Citrus,152,12,0,28.84804315,-82.47614748,12017.0,101.5655799595074,7.894736842105262,140,150,12,0,138,143,147929,2,0,0,2,7
2020-06-16,US,Florida,Clay,443,32,0,29.98319144,-81.85609986,12019.0,202.05060843230618,7.223476297968397,411,440,32,0,408,435,216072,3,0,0,3,5
2020-06-16,US,Florida,Collier,2729,60,0,26.11091986,-81.34687065,12021.0,709.0116445225017,2.198607548552584,2669,2592,60,0,2532,2526,378488,137,0,0,137,66
2020-06-16,US,Florida,Columbia,187,2,0,30.22509788,-82.62160164,12023.0,260.8598610607371,1.0695187165775402,185,183,2,0,181,182,70503,4,0,0,4,1
2020-06-16,US,Florida,DeSoto,402,10,0,27.18677893,-81.80941373,12027.0,1057.86689823952,2.487562189054726,392,387,10,0,377,361,37489,15,0,0,15,26
2020-06-16,US,Florida,Dixie,60,3,0,29.60631086,-83.15724673,12029.0,356.59099013431586,5.0,57,60,3,0,57,60,16700,0,0,0,0,0
2020-06-16,US,Florida,Duval,2112,59,0,30.33225875,-81.66976468,12031.0,220.51568511780152,2.7935606060606064,2053,2032,57,0,1975,1990,950181,80,2,0,78,42
2020-06-16,US,Florida,Escambia,1020,38,0,30.67652764,-87.37284571,12033.0,320.43629600774074,3.725490196078432,982,999,38,0,961,985,315534,21,0,0,21,14
2020-06-16,US,Florida,Flagler,208,5,0,29.45933576,-81.31508595,12035.0,180.7422597996194,2.4038461538461537,203,207,5,0,202,207,112067,1,0,0,1,0
2020-06-16,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-16,US,Florida,Gadsden,309,5,0,30.57796289,-84.61915825,12039.0,676.7411300919842,1.6181229773462784,304,305,4,0,301,304,45894,4,1,0,3,1
2020-06-16,US,Florida,Gilchrist,73,0,0,29.72856978,-82.79880657,12041.0,392.8532988914003,0.0,73,26,0,0,26,26,18256,47,0,0,47,0
2020-06-16,US,Florida,Glades,118,1,0,26.95635849,-81.18996211,12043.0,854.3914271233075,0.8474576271186439,117,116,1,0,115,114,13724,2,0,0,2,2
2020-06-16,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,9,0,0,9,8,16164,2,0,0,2,1
2020-06-16,US,Florida,Hamilton,277,2,0,30.49673973,-82.94998918,12047.0,1919.8780149708898,0.7220216606498195,275,272,2,0,270,271,14310,5,0,0,5,1
2020-06-16,US,Florida,Hardee,213,1,0,27.49293939,-81.80956574,12049.0,790.7339347366078,0.4694835680751174,212,205,0,0,205,196,27245,8,1,0,7,9
2020-06-16,US,Florida,Hendry,659,20,0,26.55386945,-81.16469006,12051.0,1568.2261672457284,3.0349013657056148,639,650,20,0,630,638,41556,9,0,0,9,12
2020-06-16,US,Florida,Hernando,146,5,0,28.55364461,-82.42700204,12053.0,75.2887788778878,3.4246575342465757,141,141,5,0,136,140,190865,5,0,0,5,1
2020-06-16,US,Florida,Highlands,192,9,0,27.34254618,-81.34071957,12055.0,180.7552178947666,4.6875,183,172,9,0,163,171,105424,20,0,0,20,1
2020-06-16,US,Florida,Hillsborough,4029,103,0,27.9276559,-82.32013172,12057.0,273.71518946064043,2.5564656242243733,3926,3826,99,0,3727,3613,1436888,203,4,0,199,213
2020-06-16,US,Florida,Holmes,31,0,0,30.86747479,-85.81319222,12059.0,158.02620176377633,0.0,31,31,0,0,31,31,19477,0,0,0,0,0
2020-06-16,US,Florida,Indian River,234,12,0,27.69308961,-80.60556721,12061.0,146.32041670053712,5.128205128205129,222,216,12,0,204,205,157413,18,0,0,18,11
2020-06-16,US,Florida,Jackson,326,1,0,30.795459700000002,-85.21500423,12063.0,702.3742836213213,0.3067484662576687,325,320,1,0,319,319,48305,6,0,0,6,1
2020-06-16,US,Florida,Jefferson,33,4,0,30.43669112,-83.89442308,12065.0,231.6439702372596,12.12121212121212,29,32,4,0,28,32,14288,1,0,0,1,0
2020-06-16,US,Florida,Lafayette,15,0,0,29.98484137,-83.18166636,12067.0,178.1049631916409,0.0,15,13,0,0,13,13,8732,2,0,0,2,0
2020-06-16,US,Florida,Lake,498,16,0,28.76202069,-81.7125123,12069.0,135.6512075136605,3.21285140562249,482,482,16,0,466,464,356495,16,0,0,16,18
2020-06-16,US,Florida,Lee,3015,136,0,26.58410348,-81.88399313,12071.0,391.26524669176473,4.51077943615257,2879,2877,132,0,2745,2836,754610,138,4,0,134,41
2020-06-16,US,Florida,Leon,483,8,0,30.45955727,-84.27491114,12073.0,164.5196231376583,1.6563146997929608,475,474,8,0,466,469,292502,9,0,0,9,5
2020-06-16,US,Florida,Levy,127,1,0,29.31829741,-82.74007147,12075.0,306.0019757607884,0.7874015748031497,126,101,1,0,100,100,40770,26,0,0,26,1
2020-06-16,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,219,8457,0,0,0,0,1
2020-06-16,US,Florida,Madison,84,3,0,30.44396917,-83.47398594,12079.0,454.2259233223382,3.571428571428572,81,82,3,0,79,79,18529,2,0,0,2,3
2020-06-16,US,Florida,Manatee,1483,116,0,27.47196942,-82.31831044,12081.0,367.7591983196653,7.821982467970329,1367,1421,115,0,1306,1377,394855,62,1,0,61,44
2020-06-16,US,Florida,Marion,325,8,0,29.21227113,-82.05803627,12083.0,88.90007358190704,2.4615384615384617,317,315,8,0,307,311,359977,10,0,0,10,4
2020-06-16,US,Florida,Martin,1296,18,0,27.0772071,-80.43109784,12085.0,804.9689440993789,1.3888888888888888,1278,1218,18,0,1200,1170,160912,78,0,0,78,48
2020-06-16,US,Florida,Miami-Dade,22741,847,0,25.6112362,-80.55170587,12086.0,837.0078102571275,3.724550371575568,21894,22197,826,0,21371,21917,2761581,544,21,0,523,280
2020-06-16,US,Florida,Monroe,131,4,0,25.20904673,-81.07812416,12087.0,176.48326776957487,3.053435114503817,127,130,4,0,126,129,75027,1,0,0,1,1
2020-06-16,US,Florida,Nassau,94,1,0,30.61037141,-81.80297522,12089.0,106.06488011283498,1.0638297872340423,93,93,1,0,92,92,85832,1,0,0,1,1
2020-06-16,US,Florida,Okaloosa,344,6,0,30.69143028,-86.59267105,12091.0,163.23586633639874,1.7441860465116281,338,337,6,0,331,332,207269,7,0,0,7,5
2020-06-16,US,Florida,Okeechobee,195,0,0,27.386336199999995,-80.88944347,12093.0,462.4359704040979,0.0,195,189,0,0,189,183,41537,6,0,0,6,6
2020-06-16,US,Florida,Orange,3437,47,0,28.51367621,-81.31799498,12095.0,246.6536342837787,1.3674716322374163,3390,3282,46,0,3236,3130,1380645,155,1,0,154,152
2020-06-16,US,Florida,Osceola,866,21,0,28.06312234,-81.14882926,12097.0,230.47177519154968,2.424942263279445,845,848,21,0,827,838,367990,18,0,0,18,10
2020-06-16,US,Florida,Palm Beach,9262,438,0,26.64676272,-80.46536002,12099.0,618.7991474976117,4.729000215936083,8824,9015,429,0,8586,8833,1485941,247,9,0,238,182
2020-06-16,US,Florida,Pasco,560,16,0,28.30810945,-82.40227529,12101.0,101.09270381462488,2.8571428571428568,544,543,15,0,528,521,539630,17,1,0,16,22
2020-06-16,US,Florida,Pinellas,2523,107,0,27.93130349,-82.72239666,12103.0,258.77029239094315,4.240982956797462,2416,2389,102,0,2287,2235,975280,134,5,0,129,154
2020-06-16,US,Florida,Polk,1566,75,0,27.95027105,-81.69732947,12105.0,216.06645906258063,4.789272030651341,1491,1509,75,0,1434,1466,708009,57,0,0,57,43
2020-06-16,US,Florida,Putnam,198,6,0,29.60779729,-81.74230285,12107.0,265.69691764737456,3.0303030303030303,192,191,6,0,185,190,74163,7,0,0,7,1
2020-06-16,US,Florida,Santa Rosa,297,9,0,30.69341450000001,-87.02458128,12113.0,161.13893214260526,3.0303030303030303,288,293,9,0,284,291,179349,4,0,0,4,2
2020-06-16,US,Florida,Sarasota,789,92,0,27.18546175,-82.33174248,12115.0,181.90537231810612,11.660329531051964,697,780,91,0,689,767,426718,9,1,0,8,13
2020-06-16,US,Florida,Seminole,836,13,0,28.7158582,-81.24060348,12117.0,177.18396188425393,1.5550239234449759,823,790,13,0,777,759,467832,46,0,0,46,31
2020-06-16,US,Florida,St. Johns,333,6,0,29.90096506,-81.43589967,12109.0,125.81610446137104,1.8018018018018016,327,315,6,0,309,307,254261,18,0,0,18,8
2020-06-16,US,Florida,St. Lucie,981,38,0,27.37763908,-80.47106649,12111.0,298.81479270294886,3.873598369011213,943,926,36,0,890,883,321128,55,2,0,53,43
2020-06-16,US,Florida,Sumter,268,17,0,28.70181754,-82.0794267,12119.0,202.3863464733424,6.343283582089553,251,267,17,0,250,266,128754,1,0,0,1,1
2020-06-16,US,Florida,Suwannee,208,18,0,30.19746066,-82.99099670000003,12121.0,468.28916856158685,8.653846153846152,190,200,18,0,182,196,44191,8,0,0,8,4
2020-06-16,US,Florida,Taylor,60,0,0,30.04848048,-83.60445406,12123.0,278.1770133061338,0.0,60,59,0,0,59,54,21623,1,0,0,1,5
2020-06-16,US,Florida,Unassigned,97,0,0,0.0,0.0,90012.0,0.0,0.0,97,97,0,0,97,102,,0,0,0,0,-5
2020-06-16,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-16,US,Florida,Volusia,969,49,0,29.05858895,-81.18263252,12127.0,175.13609647125165,5.056759545923633,920,946,48,0,898,928,547538,23,1,0,22,18
2020-06-16,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-16,US,Florida,Walton,152,9,0,30.64204028,-86.16935664,12131.0,205.20851615342042,5.921052631578947,143,150,9,0,141,148,71375,2,0,0,2,2
2020-06-16,US,Florida,Washington,94,9,0,30.61359259,-85.66002461,12133.0,369.01817610803596,9.574468085106382,85,91,9,0,82,92,24880,3,0,0,3,-1
2020-06-16,US,Georgia,Appling,207,13,0,31.74847232,-82.28909114,13001.0,1125.8566300445993,6.280193236714977,194,204,13,0,191,205,18507,3,0,0,3,-1
2020-06-16,US,Georgia,Atkinson,77,2,0,31.29633502,-82.87545866,13003.0,943.0496019595836,2.5974025974025974,75,76,2,0,74,75,8297,1,0,0,1,1
2020-06-16,US,Georgia,Bacon,181,3,0,31.55456473,-82.45936528,13005.0,1621.2826943747764,1.6574585635359116,178,177,3,0,174,176,11185,4,0,0,4,1
2020-06-16,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,37,3,0,34,37,3092,-1,0,0,-1,0
2020-06-16,US,Georgia,Baldwin,430,32,0,33.06882326,-83.24701748,13009.0,957.897081755402,7.441860465116278,398,429,32,0,397,426,44823,1,0,0,1,3
2020-06-16,US,Georgia,Banks,110,1,0,34.35607081,-83.49644388,13011.0,571.9039201414163,0.9090909090909092,109,109,1,0,108,108,18988,1,0,0,1,1
2020-06-16,US,Georgia,Barrow,395,23,0,33.99148694,-83.71436292,13013.0,474.53147525228263,5.822784810126582,372,388,23,0,365,382,80809,7,0,0,7,6
2020-06-16,US,Georgia,Bartow,562,39,0,34.23732119,-84.83887523,13015.0,521.6358202305594,6.93950177935943,523,548,39,0,509,543,106408,14,0,0,14,5
2020-06-16,US,Georgia,Ben Hill,104,1,0,31.76095874,-83.22145359,13017.0,622.754491017964,0.9615384615384616,103,105,1,0,104,104,16787,-1,0,0,-1,1
2020-06-16,US,Georgia,Berrien,77,0,0,31.27590016,-83.22529920000002,13019.0,396.9686033922772,0.0,77,73,0,0,73,68,19252,4,0,0,4,5
2020-06-16,US,Georgia,Bibb,560,35,0,32.80904227,-83.70489165,13021.0,365.6331002422319,6.25,525,542,36,0,506,532,153095,18,-1,0,19,10
2020-06-16,US,Georgia,Bleckley,52,1,0,32.43829035,-83.33035166,13023.0,403.9462440767498,1.9230769230769231,51,54,1,0,53,54,12838,-2,0,0,-2,0
2020-06-16,US,Georgia,Brantley,70,2,0,31.19576557,-81.97743999,13025.0,366.3195352975038,2.8571428571428568,68,69,2,0,67,68,18897,1,0,0,1,1
2020-06-16,US,Georgia,Brooks,99,11,0,30.83922642,-83.58303423,13027.0,640.4865109659054,11.111111111111109,88,98,11,0,87,96,15513,1,0,0,1,2
2020-06-16,US,Georgia,Bryan,87,5,0,32.00979311,-81.44002948,13029.0,219.5472783708078,5.747126436781608,82,86,5,0,81,86,38109,1,0,0,1,0
2020-06-16,US,Georgia,Bulloch,110,3,0,32.39577406,-81.74811421,13031.0,138.17706763139384,2.727272727272727,107,108,3,0,105,96,77296,2,0,0,2,12
2020-06-16,US,Georgia,Burke,126,6,0,33.05917989,-81.99928721,13033.0,562.9272215520708,4.761904761904762,120,126,6,0,120,125,22423,0,0,0,0,1
2020-06-16,US,Georgia,Butts,246,32,0,33.283094500000004,-83.95435040000002,13035.0,986.5255052935516,13.008130081300811,214,245,32,0,213,245,24193,1,0,0,1,0
2020-06-16,US,Georgia,Calhoun,149,6,0,31.53169785,-84.62725131,13037.0,2407.49717240265,4.026845637583893,143,148,6,0,142,146,6352,1,0,0,1,2
2020-06-16,US,Georgia,Camden,75,1,0,30.92951916,-81.66601818,13039.0,137.19679508286686,1.3333333333333333,74,75,1,0,74,73,53677,0,0,0,0,2
2020-06-16,US,Georgia,Candler,17,0,0,32.40209349,-82.07702563,13043.0,157.36369526983245,0.0,17,17,0,0,17,17,10836,0,0,0,0,0
2020-06-16,US,Georgia,Carroll,619,39,0,33.58138199,-85.07976677,13045.0,515.8677245149677,6.30048465266559,580,614,37,0,577,614,118121,5,2,0,3,0
2020-06-16,US,Georgia,Catoosa,249,3,0,34.89872298,-85.13757014,13047.0,368.45220479431777,1.2048192771084338,246,234,0,0,234,228,67420,15,3,0,12,6
2020-06-16,US,Georgia,Charlton,37,2,0,30.78371028,-82.13951596,13049.0,276.284348864994,5.405405405405406,35,39,1,0,38,38,12968,-2,1,0,-3,1
2020-06-16,US,Georgia,Chatham,651,30,0,32.00043026,-81.12489526,13051.0,224.92485229589192,4.6082949308755765,621,636,31,0,605,616,289195,15,-1,0,16,20
2020-06-16,US,Georgia,Chattahoochee,272,0,0,32.34341231,-84.78809239,13053.0,2493.811313835152,0.0,272,252,0,0,252,251,10684,20,0,0,20,1
2020-06-16,US,Georgia,Chattooga,41,2,0,34.47197698,-85.34535662,13055.0,165.39594174835614,4.878048780487805,39,36,2,0,34,34,24790,5,0,0,5,2
2020-06-16,US,Georgia,Cherokee,1052,38,0,34.24393976,-84.47431861,13057.0,406.53391196144884,3.612167300380228,1014,1040,38,0,1002,1029,254149,12,0,0,12,11
2020-06-16,US,Georgia,Clarke,353,15,0,33.95436462,-83.37124007,13059.0,275.06993633650484,4.2492917847025495,338,348,15,0,333,342,127330,5,0,0,5,6
2020-06-16,US,Georgia,Clay,53,2,0,31.62221166,-84.97713865,13061.0,1870.1482004234297,3.7735849056603774,51,52,2,0,50,52,2887,1,0,0,1,0
2020-06-16,US,Georgia,Clayton,1461,73,0,33.54187245,-84.35594188,13063.0,499.90419358370735,4.996577686516084,1388,1440,72,0,1368,1431,289615,21,1,0,20,9
2020-06-16,US,Georgia,Clinch,80,2,0,30.91395822,-82.70432472,13065.0,1208.8244182532487,2.5,78,80,2,0,78,80,6648,0,0,0,0,0
2020-06-16,US,Georgia,Cobb,3679,218,0,33.94243204,-84.5761255,13067.0,483.9891546436779,5.925523240010872,3461,3618,217,0,3401,3581,756865,61,1,0,60,37
2020-06-16,US,Georgia,Coffee,359,14,0,31.54892966,-82.85492059999999,13069.0,829.6166200633189,3.899721448467967,345,346,14,0,332,344,43093,13,0,0,13,2
2020-06-16,US,Georgia,Colquitt,697,17,0,31.18810588,-83.7677946,13071.0,1528.508771929825,2.4390243902439024,680,679,17,0,662,662,45592,18,0,0,18,17
2020-06-16,US,Georgia,Columbia,305,8,0,33.54534185,-82.263524,13073.0,194.6220503592532,2.622950819672131,297,301,8,0,293,300,154291,4,0,0,4,1
2020-06-16,US,Georgia,Cook,78,1,0,31.16068491,-83.42947229,13075.0,451.65026056745796,1.2820512820512822,77,75,1,0,74,72,17162,3,0,0,3,3
2020-06-16,US,Georgia,Coweta,519,12,0,33.35334302,-84.76129976,13077.0,349.47376926650907,2.3121387283237,507,515,12,0,503,511,145864,4,0,0,4,4
2020-06-16,US,Georgia,Crawford,32,0,0,32.71391813,-83.98061238,13079.0,257.9812963560142,0.0,32,32,0,0,32,32,12318,0,0,0,0,0
2020-06-16,US,Georgia,Crisp,246,11,0,31.92289565,-83.76811843,13081.0,1099.5887716788845,4.4715447154471555,235,242,10,0,232,242,22601,4,1,0,3,0
2020-06-16,US,Georgia,Dade,51,1,0,34.854916700000004,-85.50490424,13083.0,316.4556962025317,1.96078431372549,50,48,1,0,47,48,16226,3,0,0,3,0
2020-06-16,US,Georgia,Dawson,121,3,0,34.44244079,-84.16964071,13085.0,463.4594760226751,2.479338842975207,118,119,3,0,116,118,25083,2,0,0,2,1
2020-06-16,US,Georgia,DeKalb,4411,152,0,33.76944049,-84.22396017,13089.0,580.9320990337114,3.445930627975516,4259,4355,148,0,4207,4311,756558,56,4,0,52,44
2020-06-16,US,Georgia,Decatur,236,8,0,30.87967778,-84.57619536,13087.0,893.8039690955916,3.3898305084745757,228,224,8,0,216,224,26575,12,0,0,12,0
2020-06-16,US,Georgia,Dodge,59,2,0,32.17265114,-83.16948926,13091.0,286.33826741082265,3.3898305084745757,57,56,2,0,54,54,20705,3,0,0,3,2
2020-06-16,US,Georgia,Dooly,193,12,0,32.15630737,-83.79746561,13093.0,1441.374159820762,6.217616580310881,181,191,12,0,179,196,13706,2,0,0,2,-5
2020-06-16,US,Georgia,Dougherty,1841,151,0,31.53328528,-84.21722377,13095.0,2093.0920005457274,8.202064095600218,1690,1839,150,0,1689,1837,91243,2,1,0,1,2
2020-06-16,US,Georgia,Douglas,669,32,0,33.70291126,-84.77026156,13097.0,457.14519997540026,4.783258594917788,637,660,28,0,632,655,145331,9,4,0,5,5
2020-06-16,US,Georgia,Early,255,31,0,31.32155345,-84.90255207,13099.0,2502.4533856722283,12.15686274509804,224,255,31,0,224,255,10247,0,0,0,0,0
2020-06-16,US,Georgia,Echols,162,0,0,30.71101099,-82.89687287,13101.0,4043.934098851722,0.0,162,161,0,0,161,160,4000,1,0,0,1,1
2020-06-16,US,Georgia,Effingham,86,1,0,32.36616021,-81.34280942,13103.0,133.75637675749658,1.162790697674419,85,86,1,0,85,86,62190,0,0,0,0,0
2020-06-16,US,Georgia,Elbert,87,0,0,34.11302332,-82.83936148,13105.0,453.26664582682093,0.0,87,86,0,0,86,85,19120,1,0,0,1,1
2020-06-16,US,Georgia,Emanuel,47,2,0,32.59221302,-82.30239915,13107.0,207.5421708027908,4.25531914893617,45,53,2,0,51,42,22612,-6,0,0,-6,11
2020-06-16,US,Georgia,Evans,10,0,0,32.15328841,-81.8870105,13109.0,93.86146048432514,0.0,10,8,0,0,8,7,10721,2,0,0,2,1
2020-06-16,US,Georgia,Fannin,69,1,0,34.86430205,-84.316964,13111.0,263.47945623949903,1.4492753623188406,68,67,1,0,66,67,25964,2,0,0,2,0
2020-06-16,US,Georgia,Fayette,270,16,0,33.41357794,-84.49089434,13113.0,235.97066971971927,5.925925925925926,254,261,15,0,246,261,113459,9,1,0,8,0
2020-06-16,US,Georgia,Floyd,375,15,0,34.26268279,-85.21577392,13115.0,380.71839022112124,4.0,360,371,15,0,356,367,97927,4,0,0,4,4
2020-06-16,US,Georgia,Forsyth,603,13,0,34.22604035,-84.12315129999998,13117.0,246.87617706303325,2.155887230514096,590,598,13,0,585,595,236612,5,0,0,5,3
2020-06-16,US,Georgia,Franklin,142,1,0,34.37525597,-83.23159927,13119.0,608.163090496381,0.7042253521126759,141,140,1,0,139,138,23023,2,0,0,2,2
2020-06-16,US,Georgia,Fulton,5148,295,0,33.79216944,-84.46319413,13121.0,483.8632362630495,5.73038073038073,4853,5157,290,0,4867,5106,1050114,-9,5,0,-14,51
2020-06-16,US,Georgia,Gilmer,172,2,0,34.69316688,-84.45802506,13123.0,548.3120277981446,1.162790697674419,170,170,1,0,169,168,30816,2,1,0,1,2
2020-06-16,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-16,US,Georgia,Glynn,196,3,0,31.23279254,-81.53811412,13127.0,229.79880879801155,1.5306122448979589,193,190,3,0,187,189,85219,6,0,0,6,1
2020-06-16,US,Georgia,Gordon,260,18,0,34.50487351,-84.87296253,13129.0,448.5620136983938,6.9230769230769225,242,256,18,0,238,253,57685,4,0,0,4,3
