Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Georgia,Grady,147,4,0,30.87454847,-84.23418364,13131.0,596.7604433077579,2.7210884353741496,143,139,4,0,135,137,24748,8,0,0,8,2
2020-06-16,US,Georgia,Greene,86,8,0,33.5769205,-83.17139104,13133.0,469.32984064614715,9.30232558139535,78,86,8,0,78,86,17698,0,0,0,0,0
2020-06-16,US,Georgia,Gwinnett,5451,156,0,33.96044201,-84.02137802,13135.0,582.2162883845128,2.8618602091359384,5295,5308,155,0,5153,5172,927781,143,1,0,142,136
2020-06-16,US,Georgia,Habersham,600,31,0,34.63331566,-83.53094677,13137.0,1323.685139428168,5.166666666666667,569,596,31,0,565,593,45388,4,0,0,4,3
2020-06-16,US,Georgia,Hall,2787,56,0,34.32207823,-83.81896936,13139.0,1363.229489192481,2.0093290276282745,2731,2755,55,0,2700,2747,202148,32,1,0,31,8
2020-06-16,US,Georgia,Hancock,203,30,0,33.2721566,-82.99766919,13141.0,2400.3783847700133,14.778325123152712,173,202,30,0,172,202,8348,1,0,0,1,0
2020-06-16,US,Georgia,Haralson,58,4,0,33.79602175,-85.21005667,13143.0,194.6831364124597,6.896551724137932,54,57,4,0,53,57,29533,1,0,0,1,0
2020-06-16,US,Georgia,Harris,210,6,0,32.73709786,-84.90538572,13145.0,595.9813826768078,2.8571428571428568,204,203,6,0,197,201,34475,7,0,0,7,2
2020-06-16,US,Georgia,Hart,44,0,0,34.34626973,-82.96567682,13147.0,167.90688799847356,0.0,44,44,0,0,44,43,26099,0,0,0,0,1
2020-06-16,US,Georgia,Heard,45,3,0,33.29686567,-85.12886832,13149.0,377.4217898179989,6.666666666666668,42,43,3,0,40,43,11879,2,0,0,2,0
2020-06-16,US,Georgia,Henry,856,31,0,33.4533428,-84.14814659999998,13151.0,364.9370526217062,3.6214953271028034,825,852,30,0,822,841,230220,4,1,0,3,11
2020-06-16,US,Georgia,Houston,456,20,0,32.45802497,-83.66879087,13153.0,288.8580604701545,4.385964912280701,436,446,20,0,426,431,155469,10,0,0,10,15
2020-06-16,US,Georgia,Irwin,38,1,0,31.60213036,-83.27501387,13155.0,403.5683942225998,2.631578947368421,37,38,1,0,37,38,9398,0,0,0,0,0
2020-06-16,US,Georgia,Jackson,266,7,0,34.13794553,-83.56814788,13157.0,364.49840360661585,2.631578947368421,259,262,7,0,255,260,70422,4,0,0,4,2
2020-06-16,US,Georgia,Jasper,56,1,0,33.31535543,-83.68844964,13159.0,393.83922920036565,1.7857142857142858,55,56,1,0,55,56,14040,0,0,0,0,0
2020-06-16,US,Georgia,Jeff Davis,62,2,0,31.80405727,-82.63724870000001,13161.0,410.1885544161429,3.2258064516129035,60,55,2,0,53,54,15029,7,0,0,7,1
2020-06-16,US,Georgia,Jefferson,58,1,0,33.05867328,-82.41609057,13163.0,377.5550058586122,1.7241379310344829,57,56,1,0,55,54,15430,2,0,0,2,2
2020-06-16,US,Georgia,Jenkins,47,7,0,32.79248718,-81.96040187,13165.0,541.7242969110189,14.893617021276595,40,45,6,0,39,45,8683,2,1,0,1,0
2020-06-16,US,Georgia,Johnson,78,2,0,32.70211082,-82.66166794,13167.0,808.8769055273256,2.5641025641025643,76,77,2,0,75,77,9708,1,0,0,1,0
2020-06-16,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-16,US,Georgia,Lamar,79,5,0,33.07841647,-84.14263877,13171.0,414.11123342244593,6.329113924050633,74,79,5,0,74,79,19000,0,0,0,0,0
2020-06-16,US,Georgia,Lanier,98,2,0,31.03828570000001,-83.06472457,13173.0,940.2283411685696,2.0408163265306123,96,98,2,0,96,98,10340,0,0,0,0,0
2020-06-16,US,Georgia,Laurens,118,1,0,32.46325233,-82.92221316,13175.0,248.18070920792496,0.8474576271186439,117,118,1,0,117,117,47325,0,0,0,0,1
2020-06-16,US,Georgia,Lee,374,22,0,31.779330600000005,-84.14324253,13177.0,1246.9991997866098,5.882352941176472,352,374,22,0,352,372,29764,0,0,0,0,2
2020-06-16,US,Georgia,Liberty,96,1,0,31.82588896,-81.49251135,13179.0,156.26271669243914,1.0416666666666667,95,95,1,0,94,95,61497,1,0,0,1,0
2020-06-16,US,Georgia,Lincoln,18,1,0,33.79201475,-82.45024131,13181.0,227.24403484408532,5.5555555555555545,17,18,1,0,17,17,7915,0,0,0,0,1
2020-06-16,US,Georgia,Long,25,1,0,31.75218791,-81.74952375,13183.0,127.81839562349812,4.0,24,24,1,0,23,24,18998,1,0,0,1,0
2020-06-16,US,Georgia,Lowndes,689,4,0,30.83568832,-83.27056716,13185.0,586.8524606919577,0.5805515239477503,685,651,4,0,647,624,116321,38,0,0,38,27
2020-06-16,US,Georgia,Lumpkin,109,1,0,34.57286511,-84.00425681,13187.0,324.30824159476344,0.9174311926605504,108,107,1,0,106,107,32955,2,0,0,2,0
2020-06-16,US,Georgia,Macon,112,8,0,32.35207048,-84.04234127,13193.0,865.0652660848073,7.142857142857142,104,116,8,0,108,110,13143,-4,0,0,-4,6
2020-06-16,US,Georgia,Madison,74,2,0,34.12920917,-83.21218732,13195.0,247.6572958500669,2.702702702702702,72,73,2,0,71,73,29650,1,0,0,1,0
2020-06-16,US,Georgia,Marion,63,2,0,32.3483402,-84.52733571,13197.0,753.6786696973323,3.1746031746031744,61,62,2,0,60,62,8351,1,0,0,1,0
2020-06-16,US,Georgia,McDuffie,75,5,0,33.47851918,-82.48252774,13189.0,351.91441441441435,6.666666666666668,70,74,5,0,69,74,21531,1,0,0,1,0
2020-06-16,US,Georgia,McIntosh,19,1,0,31.49683595,-81.40163426,13191.0,132.14633467798024,5.2631578947368425,18,19,1,0,18,19,14340,0,0,0,0,0
2020-06-16,US,Georgia,Meriwether,133,3,0,33.04163534,-84.68859732,13199.0,628.3365616289507,2.255639097744361,130,127,3,0,124,125,21068,6,0,0,6,2
2020-06-16,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-16,US,Georgia,Mitchell,433,38,0,31.22483255,-84.19381821,13205.0,1980.5150253853546,8.775981524249422,395,432,37,0,395,431,22192,1,1,0,0,1
2020-06-16,US,Georgia,Monroe,133,14,0,33.014289,-83.92097166,13207.0,482.2684748712742,10.526315789473683,119,131,14,0,117,130,27520,2,0,0,2,1
2020-06-16,US,Georgia,Montgomery,22,0,0,32.17201038,-82.53527476,13209.0,239.8604448320977,0.0,22,21,0,0,21,21,9193,1,0,0,1,0
2020-06-16,US,Georgia,Morgan,41,0,0,33.59232073,-83.49129491,13211.0,212.6997302344885,0.0,41,40,0,0,40,40,18853,1,0,0,1,0
2020-06-16,US,Georgia,Murray,148,1,0,34.78897608,-84.74993177,13213.0,369.11412609736635,0.6756756756756757,147,143,1,0,142,142,39921,5,0,0,5,1
2020-06-16,US,Georgia,Muscogee,1078,29,0,32.50931999,-84.87142262,13215.0,550.648979154003,2.6901669758812616,1049,1022,28,0,994,1006,194160,56,1,0,55,16
2020-06-16,US,Georgia,Newton,425,11,0,33.55514538,-83.84547140000002,13217.0,380.33361970217635,2.588235294117647,414,420,11,0,409,415,109541,5,0,0,5,5
2020-06-16,US,Georgia,Oconee,130,9,0,33.83749973,-83.43679568,13219.0,322.7408142999007,6.9230769230769225,121,130,9,0,121,128,39272,0,0,0,0,2
2020-06-16,US,Georgia,Oglethorpe,77,7,0,33.878629600000004,-83.08278123,13221.0,504.62022413002165,9.090909090909092,70,75,7,0,68,72,15054,2,0,0,2,3
2020-06-16,US,Georgia,Out of GA,2776,37,0,0.0,0.0,80013.0,0.0,1.3328530259365994,2739,2909,37,0,2872,2807,,-133,0,0,-133,102
2020-06-16,US,Georgia,Paulding,415,13,0,33.91969522,-84.86848792,13223.0,246.04694457125575,3.132530120481928,402,408,13,0,395,405,164044,7,0,0,7,3
2020-06-16,US,Georgia,Peach,91,8,0,32.56934316,-83.82937,13225.0,330.3564945908662,8.791208791208794,83,91,8,0,83,90,27297,0,0,0,0,1
2020-06-16,US,Georgia,Pickens,71,4,0,34.46589159,-84.46406611,13227.0,217.8515541100304,5.633802816901407,67,68,4,0,64,65,31980,3,0,0,3,3
2020-06-16,US,Georgia,Pierce,132,4,0,31.35928155,-82.21598442,13229.0,678.1402517338812,3.0303030303030303,128,131,4,0,127,128,19389,1,0,0,1,3
2020-06-16,US,Georgia,Pike,71,4,0,33.09310242,-84.38790389,13231.0,374.4330766796752,5.633802816901407,67,70,3,0,67,69,18634,1,1,0,0,1
2020-06-16,US,Georgia,Polk,167,1,0,34.00267074,-85.18677781,13233.0,391.8991856945064,0.5988023952095808,166,165,1,0,164,164,42470,2,0,0,2,1
2020-06-16,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-16,US,Georgia,Putnam,111,11,0,33.32056115,-83.37552891,13237.0,501.83100501831007,9.90990990990991,100,112,12,0,100,109,21809,-1,-1,0,0,3
2020-06-16,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,14,2279,0,0,0,0,0
2020-06-16,US,Georgia,Rabun,33,3,0,34.88389445,-83.40304637,13241.0,192.5657933127152,9.090909090909092,30,32,3,0,29,31,16867,1,0,0,1,1
2020-06-16,US,Georgia,Randolph,191,23,0,31.76622818,-84.75732369,13243.0,2817.9403953968717,12.041884816753926,168,191,22,0,169,190,6833,0,1,0,-1,1
2020-06-16,US,Georgia,Richmond,687,38,0,33.35777107,-82.07026432,13245.0,339.2291055609872,5.531295487627365,649,682,38,0,644,669,201554,5,0,0,5,13
2020-06-16,US,Georgia,Rockdale,347,9,0,33.65145002,-84.02202167,13247.0,381.7549727160711,2.5936599423631126,338,345,9,0,336,340,90594,2,0,0,2,5
2020-06-16,US,Georgia,Schley,20,1,0,32.2654021,-84.31258912,13249.0,380.44512079132585,5.0,19,19,1,0,18,18,5236,1,0,0,1,1
2020-06-16,US,Georgia,Screven,65,4,0,32.74976524,-81.60779441,13251.0,465.4160103107547,6.153846153846153,61,63,4,0,59,62,13938,2,0,0,2,1
2020-06-16,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-16,US,Georgia,Spalding,326,25,0,33.26310031,-84.28013991,13255.0,488.73364016610947,7.668711656441718,301,317,24,0,293,314,66100,9,1,0,8,3
2020-06-16,US,Georgia,Stephens,158,6,0,34.55151201,-83.29405315,13257.0,609.450337512054,3.79746835443038,152,153,5,0,148,152,26035,5,1,0,4,1
2020-06-16,US,Georgia,Stewart,68,1,0,32.07996777,-84.83208037,13259.0,1027.0351910587524,1.4705882352941178,67,63,1,0,62,62,6199,5,0,0,5,1
2020-06-16,US,Georgia,Sumter,523,50,0,32.03650571,-84.19821492,13261.0,1771.4401842568757,9.560229445506693,473,512,50,0,462,508,29733,11,0,0,11,4
2020-06-16,US,Georgia,Talbot,50,2,0,32.69642758,-84.53351366,13263.0,807.1025020177563,4.0,48,47,2,0,45,46,6272,3,0,0,3,1
2020-06-16,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-16,US,Georgia,Tattnall,58,0,0,32.04785085,-82.05539188,13267.0,229.3759392549237,0.0,58,56,0,0,56,46,25391,2,0,0,2,10
2020-06-16,US,Georgia,Taylor,26,2,0,32.55792548,-84.25077141,13269.0,324.18952618453864,7.6923076923076925,24,26,2,0,24,26,8039,0,0,0,0,0
2020-06-16,US,Georgia,Telfair,54,2,0,31.92829517,-82.93491155,13271.0,340.4791929382093,3.703703703703704,52,54,2,0,52,54,15876,0,0,0,0,0
2020-06-16,US,Georgia,Terrell,218,27,0,31.77527543,-84.44069698,13273.0,2555.386238424569,12.385321100917432,191,218,26,0,192,218,8611,0,1,0,-1,0
2020-06-16,US,Georgia,Thomas,365,33,0,30.86392347,-83.91847289,13275.0,821.1288834896852,9.041095890410961,332,364,33,0,331,362,44448,1,0,0,1,2
2020-06-16,US,Georgia,Tift,433,22,0,31.45743864,-83.5236119,13277.0,1065.3478988288555,5.080831408775982,411,423,22,0,401,393,40571,10,0,0,10,30
2020-06-16,US,Georgia,Toombs,126,5,0,32.12059861,-82.32957247,13279.0,469.62355572120765,3.968253968253968,121,108,4,0,104,102,26887,18,1,0,17,6
2020-06-16,US,Georgia,Towns,35,1,0,34.91369188,-83.74107459999998,13281.0,290.7701254465398,2.8571428571428568,34,35,1,0,34,35,11852,0,0,0,0,0
2020-06-16,US,Georgia,Treutlen,17,0,0,32.40422134,-82.56904553,13283.0,246.3411099840603,0.0,17,17,0,0,17,17,6809,0,0,0,0,0
2020-06-16,US,Georgia,Troup,805,23,0,33.03349196,-85.02812115,13285.0,1151.282858041818,2.8571428571428568,782,792,23,0,769,759,70034,13,0,0,13,33
2020-06-16,US,Georgia,Turner,155,14,0,31.71612656,-83.62069378,13287.0,1941.139636819036,9.03225806451613,141,153,14,0,139,151,7912,2,0,0,2,2
2020-06-16,US,Georgia,Twiggs,22,1,0,32.67435595,-83.43078662,13289.0,270.935960591133,4.545454545454546,21,22,1,0,21,21,8188,0,0,0,0,1
2020-06-16,US,Georgia,Unassigned,1470,2,0,0.0,0.0,90013.0,0.0,0.1360544217687075,1468,1551,5,0,1546,1675,,-81,-3,0,-78,-124
2020-06-16,US,Georgia,Union,55,3,0,34.82995757,-83.98967069,13291.0,224.38904981436906,5.454545454545454,52,54,3,0,51,53,24001,1,0,0,1,1
2020-06-16,US,Georgia,Upson,300,42,0,32.87920671,-84.30024826,13293.0,1139.817629179331,14.0,258,295,40,0,255,295,26215,5,2,0,3,0
2020-06-16,US,Georgia,Walker,236,3,0,34.73376362,-85.30165174,13295.0,338.29790283969555,1.2711864406779658,233,225,2,0,223,219,69410,11,1,0,10,6
2020-06-16,US,Georgia,Walton,331,23,0,33.78017694,-83.73552314,13297.0,349.92018436882216,6.948640483383686,308,327,23,0,304,324,93503,4,0,0,4,3
2020-06-16,US,Georgia,Ware,290,15,0,31.05449097,-82.42224148,13299.0,811.5520232831477,5.172413793103448,275,286,14,0,272,268,35680,4,1,0,3,18
2020-06-16,US,Georgia,Warren,20,0,0,33.41146451,-82.67795848,13301.0,380.6623524933384,0.0,20,20,0,0,20,19,5251,0,0,0,0,1
2020-06-16,US,Georgia,Washington,76,1,0,32.96711864,-82.79357039,13303.0,373.0244429174438,1.3157894736842106,75,76,1,0,75,75,20386,0,0,0,0,1
2020-06-16,US,Georgia,Wayne,39,0,0,31.5521809,-81.91894878,13305.0,130.31710495539144,0.0,39,39,0,0,39,35,29808,0,0,0,0,4
2020-06-16,US,Georgia,Webster,15,1,0,32.04066113,-84.54742852,13307.0,575.3739930955121,6.666666666666668,14,15,1,0,14,14,2611,0,0,0,0,1
2020-06-16,US,Georgia,Wheeler,30,0,0,32.12009104,-82.72574721,13309.0,381.92234245703366,0.0,30,28,0,0,28,27,7879,2,0,0,2,1
2020-06-16,US,Georgia,White,124,4,0,34.64624278,-83.74905525,13311.0,402.6235469835704,3.2258064516129035,120,124,4,0,120,124,29970,0,0,0,0,0
2020-06-16,US,Georgia,Whitfield,637,10,0,34.80987459,-84.96093476,13313.0,608.8236418549528,1.5698587127158556,627,618,10,0,608,589,104062,19,0,0,19,29
2020-06-16,US,Georgia,Wilcox,119,14,0,31.97496928,-83.43438555,13315.0,1378.1123335263462,11.764705882352944,105,118,14,0,104,118,8812,1,0,0,1,0
2020-06-16,US,Georgia,Wilkes,41,1,0,33.78290391,-82.74286107,13317.0,419.35153932699205,2.4390243902439024,40,39,1,0,38,36,9876,2,0,0,2,3
2020-06-16,US,Georgia,Wilkinson,74,7,0,32.80291082,-83.17140684,13319.0,826.4462809917355,9.459459459459461,67,73,7,0,66,73,9036,1,0,0,1,0
2020-06-16,US,Georgia,Worth,265,21,0,31.55162306,-83.85090513,13321.0,1308.8358769200374,7.924528301886792,244,260,21,0,239,256,20299,5,0,0,5,4
2020-06-16,US,Hawaii,Hawaii,82,0,0,19.60121157,-155.5210167,15001.0,40.69216378099676,0.0,82,82,0,0,82,82,200983,0,0,0,0,0
2020-06-16,US,Hawaii,Honolulu,501,11,0,21.45803166,-157.97121819999995,15003.0,51.40765655991455,2.1956087824351296,490,501,11,0,490,493,980080,0,0,0,0,8
2020-06-16,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-16,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-16,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-16,US,Idaho,Ada,915,22,0,43.4526575,-116.24155159999998,16001.0,189.99682300394318,2.4043715846994536,893,892,22,0,870,892,469966,23,0,0,23,0
2020-06-16,US,Idaho,Adams,6,0,0,44.89333571,-116.4545247,16003.0,139.72985561248254,0.0,6,4,0,0,4,4,4250,2,0,0,2,0
2020-06-16,US,Idaho,Bannock,64,1,0,42.67002716,-112.2233311,16005.0,72.8862973760933,1.5625,63,63,1,0,62,63,87138,1,0,0,1,0
2020-06-16,US,Idaho,Benewah,18,0,0,47.21754179,-116.6586851,16009.0,193.59001935900196,0.0,18,19,0,0,19,19,9226,-1,0,0,-1,0
2020-06-16,US,Idaho,Bingham,25,0,0,43.21672879999999,-112.3978437,16011.0,53.40625066757814,0.0,25,24,0,0,24,24,46236,1,0,0,1,0
2020-06-16,US,Idaho,Blaine,515,5,0,43.4085812,-113.9752658,16013.0,2237.087876286869,0.9708737864077671,510,515,5,0,510,515,22601,0,0,0,0,0
2020-06-16,US,Idaho,Bonner,7,0,0,48.29996017,-116.6017932,16017.0,15.304226152736176,0.0,7,7,0,0,7,7,44727,0,0,0,0,0
2020-06-16,US,Idaho,Bonneville,86,1,0,43.38713372,-111.6161537,16019.0,72.23127446204498,1.162790697674419,85,79,0,0,79,79,116854,7,1,0,6,0
2020-06-16,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-16,US,Idaho,Canyon,360,6,0,43.61970148,-116.70954990000001,16027.0,156.6245665632655,1.6666666666666667,354,356,6,0,350,356,223499,4,0,0,4,0
2020-06-16,US,Idaho,Caribou,5,0,0,42.77149116,-111.5597683,16029.0,69.88120195667365,0.0,5,5,0,0,5,5,7060,0,0,0,0,0
2020-06-16,US,Idaho,Cassia,143,1,0,42.28347888,-113.6012409,16031.0,595.0894714939659,0.6993006993006993,142,136,1,0,135,136,23864,7,0,0,7,0
2020-06-16,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-16,US,Idaho,Elmore,35,2,0,43.3507101,-115.4701578,16039.0,127.22183853731235,5.7142857142857135,33,34,2,0,32,34,27259,1,0,0,1,0
2020-06-16,US,Idaho,Franklin,15,0,0,42.18332217,-111.81496659999999,16041.0,108.10031709426347,0.0,15,14,0,0,14,14,13726,1,0,0,1,0
2020-06-16,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-16,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-16,US,Idaho,Gooding,59,0,0,42.96927962,-114.81083059999999,16047.0,388.6949074379077,0.0,59,59,0,0,59,59,15196,0,0,0,0,0
2020-06-16,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-16,US,Idaho,Jefferson,12,0,0,43.82078483,-112.3131749,16051.0,40.17274279401426,0.0,12,12,0,0,12,12,29439,0,0,0,0,0
2020-06-16,US,Idaho,Jerome,208,3,0,42.68891267,-114.2655033,16053.0,852.0399803375391,1.4423076923076923,205,206,3,0,203,206,24015,2,0,0,2,0
2020-06-16,US,Idaho,Kootenai,101,0,0,47.67282258,-116.7020872,16055.0,60.954634060966704,0.0,101,98,0,0,98,98,161505,3,0,0,3,0
2020-06-16,US,Idaho,Latah,8,0,0,46.81587887,-116.71136979999999,16057.0,19.94614540740002,0.0,8,7,0,0,7,7,40134,1,0,0,1,0
2020-06-16,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,1,0,0,1,1,7961,1,0,0,1,0
2020-06-16,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-16,US,Idaho,Madison,29,0,0,43.78141028,-111.65384740000002,16065.0,72.6689553211216,0.0,29,29,0,0,29,29,39304,0,0,0,0,0
2020-06-16,US,Idaho,Minidoka,103,0,0,42.85518524,-113.6357257,16067.0,489.5669946290223,0.0,103,101,0,0,101,101,20825,2,0,0,2,0
2020-06-16,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.75009750000001,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-16,US,Idaho,Owyhee,9,0,0,42.58016894,-116.16938710000001,16073.0,76.12281146917026,0.0,9,8,0,0,8,8,11693,1,0,0,1,0
2020-06-16,US,Idaho,Payette,28,2,0,44.00545243,-116.7647695,16075.0,116.90534841969021,7.142857142857142,26,27,2,0,25,27,23551,1,0,0,1,0
2020-06-16,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,9,0,0,9,9,7768,0,0,0,0,0
2020-06-16,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-16,US,Idaho,Twin Falls,483,26,0,42.35440512,-114.6685381,16083.0,555.9520246782845,5.383022774327122,457,479,26,0,453,479,86081,4,0,0,4,0
2020-06-16,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-16,US,Idaho,Washington,57,0,0,44.45275475,-116.78476880000001,16087.0,559.1524426133019,0.0,57,55,0,0,55,55,10161,2,0,0,2,0
2020-06-16,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,46,1,0,45,45,65691,-1,0,0,-1,1
2020-06-16,US,Illinois,Alexander,17,0,0,37.18049267,-89.32910838,17003.0,295.0876583926401,0.0,17,17,0,0,17,17,6060,0,0,0,0,0
2020-06-16,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-16,US,Illinois,Boone,537,19,0,42.32359279,-88.82345779,17007.0,1002.9134917077544,3.538175046554935,518,525,19,0,506,524,53577,12,0,0,12,1
2020-06-16,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-16,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,23,1,0,22,23,32993,1,0,0,1,0
2020-06-16,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-16,US,Illinois,Carroll,20,2,0,42.06823429,-89.93395545,17015.0,139.81125480601187,10.0,18,20,2,0,18,19,14312,0,0,0,0,1
2020-06-16,US,Illinois,Cass,76,0,0,39.96991073,-90.24734436,17017.0,625.6688894377213,0.0,76,76,0,0,76,76,12260,0,0,0,0,0
2020-06-16,US,Illinois,Champaign,740,9,0,40.13919438,-88.20046615,17019.0,352.9035857865696,1.2162162162162162,731,736,9,0,727,737,209983,4,0,0,4,-1
2020-06-16,US,Illinois,Christian,39,4,0,39.54581621,-89.27780482,17021.0,120.72808320950966,10.256410256410255,35,39,4,0,35,37,32661,0,0,0,0,2
2020-06-16,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,13,15596,0,0,0,0,0
2020-06-16,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-16,US,Illinois,Clinton,214,17,0,38.60704876,-89.42385254,17027.0,569.7247217933018,7.94392523364486,197,213,17,0,196,209,37639,1,0,0,1,4
2020-06-16,US,Illinois,Coles,143,17,0,39.51949084,-88.22358557,17029.0,282.49145611505105,11.888111888111887,126,143,17,0,126,142,50885,0,0,0,0,1
