Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Illinois,Cook,85538,4253,0,41.84144849,-87.81658794,17031.0,1660.8568971539735,4.972059201758284,81285,85184,4206,0,80978,84906,5180493,354,47,0,307,278
2020-06-16,US,Illinois,Crawford,17,0,0,39.0032229,-87.75954624,17033.0,91.06980232495847,0.0,17,17,0,0,17,17,18807,0,0,0,0,0
2020-06-16,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-16,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-16,US,Illinois,DeKalb,490,15,0,41.89373302,-88.76958483,17037.0,467.12489394358283,3.0612244897959178,475,490,15,0,475,484,104143,0,0,0,0,6
2020-06-16,US,Illinois,Douglas,38,0,0,39.76768052,-88.21854195,17041.0,195.22219368096583,0.0,38,38,0,0,38,38,19479,0,0,0,0,0
2020-06-16,US,Illinois,DuPage,8495,432,0,41.85116968,-88.08642662,17043.0,920.4471455303324,5.085344320188346,8063,8465,431,0,8034,8434,928589,30,1,0,29,31
2020-06-16,US,Illinois,Edgar,2,0,0,39.6809186,-87.74759563,17045.0,11.654332498106172,0.0,2,2,0,0,2,1,17360,0,0,0,0,1
2020-06-16,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-16,US,Illinois,Effingham,9,1,0,39.05935711,-88.58969584,17049.0,26.46436132674665,11.111111111111109,8,8,1,0,7,8,34208,1,0,0,1,0
2020-06-16,US,Illinois,Fayette,22,3,0,39.00072038,-89.02452658,17051.0,103.11211098612672,13.636363636363635,19,22,3,0,19,22,21416,0,0,0,0,0
2020-06-16,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-16,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-16,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-16,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-16,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,7,0,0,7,7,13044,1,0,0,1,0
2020-06-16,US,Illinois,Grundy,129,2,0,41.28569601,-88.41905692,17063.0,252.6736396756376,1.5503875968992251,127,129,2,0,127,129,50972,0,0,0,0,0
2020-06-16,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-16,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-16,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-16,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-16,US,Illinois,Henry,72,1,0,41.3533994,-90.13296166,17073.0,147.20013084456076,1.3888888888888888,71,72,1,0,71,72,49090,0,0,0,0,0
2020-06-16,US,Illinois,Iroquois,139,5,0,40.74717633,-87.82466784,17075.0,512.6502913623958,3.5971223021582728,134,138,5,0,133,137,27604,1,0,0,1,1
2020-06-16,US,Illinois,Jackson,320,15,0,37.78595185,-89.38232563,17077.0,563.8766519823788,4.6875,305,317,13,0,304,315,57419,3,2,0,1,2
2020-06-16,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-16,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-16,US,Illinois,Jersey,29,1,0,39.08869046,-90.35393073,17083.0,133.19248610664584,3.4482758620689653,28,28,1,0,27,28,21847,1,0,0,1,0
2020-06-16,US,Illinois,Jo Daviess,35,1,0,42.36542373,-90.21094405,17085.0,164.82222745467388,2.8571428571428568,34,34,1,0,33,34,21366,1,0,0,1,0
2020-06-16,US,Illinois,Johnson,19,0,0,37.45939802,-88.88165419,17087.0,153.01602641539824,0.0,19,19,0,0,19,19,12456,0,0,0,0,0
2020-06-16,US,Illinois,Kane,7167,232,0,41.93842729,-88.42861412,17089.0,1346.1607090869134,3.237058741453886,6935,7128,229,0,6899,7096,534216,39,3,0,36,32
2020-06-16,US,Illinois,Kankakee,1096,59,0,41.13746989,-87.86205334,17091.0,997.6151899655932,5.383211678832117,1037,1071,58,0,1013,1073,110024,25,1,0,24,-2
2020-06-16,US,Illinois,Kendall,891,19,0,41.59081014,-88.42869583,17093.0,690.7512210248857,2.132435465768799,872,881,19,0,862,882,127915,10,0,0,10,-1
2020-06-16,US,Illinois,Knox,113,0,0,40.93148779,-90.21330340000002,17095.0,227.36875993480754,0.0,113,113,0,0,113,113,50112,0,0,0,0,0
2020-06-16,US,Illinois,LaSalle,183,16,0,41.34426129999999,-88.88633881,17099.0,168.40129199679762,8.743169398907106,167,181,16,0,165,178,109430,2,0,0,2,3
2020-06-16,US,Illinois,Lake,9133,386,0,42.3224907,-88.00367925,17097.0,1311.2047492229392,4.226431621592028,8747,9109,375,0,8734,9076,700832,24,11,0,13,33
2020-06-16,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-16,US,Illinois,Lee,89,1,0,41.74583951,-89.29977132,17103.0,261.0276865321445,1.1235955056179776,88,89,1,0,88,89,34223,0,0,0,0,0
2020-06-16,US,Illinois,Livingston,35,2,0,40.89188292,-88.55784752,17105.0,98.18222621184921,5.7142857142857135,33,37,2,0,35,39,35761,-2,0,0,-2,-2
2020-06-16,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,11,28925,0,0,0,0,0
2020-06-16,US,Illinois,Macon,212,21,0,39.86064913,-88.96342505,17115.0,203.82851484006196,9.90566037735849,191,209,21,0,188,209,104712,3,0,0,3,0
2020-06-16,US,Illinois,Macoupin,45,2,0,39.26119767,-89.92424028,17117.0,100.16471530962026,4.4444444444444455,43,45,2,0,43,45,45313,0,0,0,0,0
2020-06-16,US,Illinois,Madison,740,66,0,38.83042506,-89.90422563,17119.0,281.40520067233024,8.91891891891892,674,733,65,0,668,720,264461,7,1,0,6,13
2020-06-16,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-16,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-16,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-16,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-16,US,Illinois,McDonough,103,15,0,40.45674722,-90.67775541,17109.0,347.0116568964356,14.563106796116505,88,103,15,0,88,104,29955,0,0,0,0,-1
2020-06-16,US,Illinois,McHenry,1864,86,0,42.32451172,-88.45248227,17111.0,605.6392027916588,4.613733905579398,1778,1856,85,0,1771,1849,308570,8,1,0,7,7
2020-06-16,US,Illinois,McLean,243,13,0,40.48996987,-88.84621113,17113.0,141.6769183229651,5.349794238683128,230,241,13,0,228,241,172828,2,0,0,2,0
2020-06-16,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,22,12288,0,0,0,0,1
2020-06-16,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,19,15601,0,0,0,0,0
2020-06-16,US,Illinois,Monroe,111,12,0,38.27594376,-90.17761038,17133.0,320.46655310794813,10.810810810810812,99,112,12,0,100,109,34335,-1,0,0,-1,3
2020-06-16,US,Illinois,Montgomery,42,1,0,39.23198845,-89.47809254,17135.0,147.81445766171606,2.380952380952381,41,42,1,0,41,41,28601,0,0,0,0,1
2020-06-16,US,Illinois,Morgan,108,2,0,39.71654544,-90.20255104,17137.0,320.8746806108503,1.851851851851852,106,106,2,0,104,106,33976,2,0,0,2,0
2020-06-16,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,15,14717,0,0,0,0,0
2020-06-16,US,Illinois,Ogle,229,4,0,42.04165196,-89.32184679,17141.0,452.184902158245,1.7467248908296944,225,227,4,0,223,227,50923,2,0,0,2,0
2020-06-16,US,Illinois,Out of IL,111,1,0,0.0,0.0,80017.0,0.0,0.9009009009009008,110,114,1,0,113,119,,-3,0,0,-3,-5
2020-06-16,US,Illinois,Peoria,397,20,0,40.78702156,-89.76078901,17143.0,221.56614335385285,5.037783375314862,377,395,20,0,375,389,180621,2,0,0,2,6
2020-06-16,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-16,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-16,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-16,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-16,US,Illinois,Pulaski,61,0,0,37.22631423,-89.13085001,17153.0,1143.3926897844424,0.0,61,59,0,0,59,59,5463,2,0,0,2,0
2020-06-16,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-16,US,Illinois,Randolph,279,7,0,38.05095369,-89.82512254,17157.0,877.8553898433075,2.508960573476702,272,278,7,0,271,278,32106,1,0,0,1,0
2020-06-16,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-16,US,Illinois,Rock Island,757,28,0,41.46613806,-90.57042164,17161.0,533.5532390276221,3.6988110964332894,729,757,28,0,729,753,143477,0,0,0,0,4
2020-06-16,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-16,US,Illinois,Sangamon,382,31,0,39.75836914,-89.65872023,17167.0,196.22750061642148,8.115183246073299,351,382,31,0,351,378,195348,0,0,0,0,4
2020-06-16,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-16,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-16,US,Illinois,St. Clair,1492,117,0,38.46996033,-89.93063427,17163.0,574.5400214104726,7.841823056300268,1375,1465,112,0,1353,1446,261059,27,5,0,22,19
2020-06-16,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-16,US,Illinois,Stephenson,231,5,0,42.35129217,-89.662598,17177.0,519.1244550316868,2.1645021645021645,226,231,5,0,226,231,44753,0,0,0,0,0
2020-06-16,US,Illinois,Tazewell,95,6,0,40.50716185,-89.51404662,17179.0,72.07726683004181,6.315789473684211,89,92,6,0,86,91,132328,3,0,0,3,1
2020-06-16,US,Illinois,Unassigned,49,0,0,0.0,0.0,90017.0,0.0,0.0,49,45,0,0,45,49,,4,0,0,4,-4
2020-06-16,US,Illinois,Union,174,17,0,37.47119609,-89.25548938,17181.0,1044.8567825617006,9.770114942528737,157,174,17,0,157,174,16841,0,0,0,0,0
2020-06-16,US,Illinois,Vermilion,46,1,0,40.18417171,-87.73384359,17183.0,60.71965996990418,2.1739130434782608,45,44,1,0,43,44,76806,2,0,0,2,0
2020-06-16,US,Illinois,Wabash,14,0,0,38.44272901,-87.84922065,17185.0,121.52777777777777,0.0,14,13,0,0,13,12,11549,1,0,0,1,1
2020-06-16,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-16,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-16,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-16,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-16,US,Illinois,Whiteside,163,15,0,41.75509713,-89.91556058,17195.0,295.42365201631173,9.202453987730062,148,163,15,0,148,163,55626,0,0,0,0,0
2020-06-16,US,Illinois,Will,6191,302,0,41.44619267,-87.97862712,17197.0,896.2812507690994,4.878048780487805,5889,6158,302,0,5856,6140,692310,33,0,0,33,18
2020-06-16,US,Illinois,Williamson,87,3,0,37.73033511,-88.92994027,17199.0,130.6365151583405,3.4482758620689653,84,86,3,0,83,83,67056,1,0,0,1,3
2020-06-16,US,Illinois,Winnebago,2763,79,0,42.33641854,-89.16085327,17201.0,977.8038871508853,2.859211002533478,2684,2744,79,0,2665,2736,284081,19,0,0,19,8
2020-06-16,US,Illinois,Woodford,28,2,0,40.78579374,-89.20973757,17203.0,72.80480511713773,7.142857142857142,26,27,2,0,25,24,38463,1,0,0,1,3
2020-06-16,US,Indiana,Adams,28,1,0,40.7457653,-84.93671406,18001.0,78.26257092545491,3.571428571428572,27,27,1,0,26,26,35636,1,0,0,1,1
2020-06-16,US,Indiana,Allen,2261,87,0,41.09194313,-85.06800636,18003.0,596.0996469803506,3.847854931446263,2174,2224,85,0,2139,2195,375351,37,2,0,35,29
2020-06-16,US,Indiana,Bartholomew,558,42,0,39.20744865,-85.89558181,18005.0,666.0380286229247,7.526881720430107,516,554,41,0,513,551,82753,4,1,0,3,3
2020-06-16,US,Indiana,Benton,38,0,0,40.60626947,-87.31093999,18007.0,434.3850022862368,0.0,38,37,0,0,37,37,8653,1,0,0,1,0
2020-06-16,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,29,2,0,27,29,11930,0,0,0,0,0
2020-06-16,US,Indiana,Boone,382,38,0,40.0509304,-86.46841646,18011.0,563.0647229633122,9.947643979057592,344,386,38,0,348,360,66999,-4,0,0,-4,26
2020-06-16,US,Indiana,Brown,36,1,0,39.19605589,-86.22868909,18013.0,238.53697323085083,2.7777777777777777,35,36,1,0,35,36,15234,0,0,0,0,0
2020-06-16,US,Indiana,Carroll,102,2,0,40.580783200000006,-86.56198812,18015.0,503.5296440736536,1.96078431372549,100,101,2,0,99,99,20127,1,0,0,1,2
2020-06-16,US,Indiana,Cass,1608,9,0,40.76135835,-86.34830753,18017.0,4266.496855846533,0.5597014925373134,1599,1606,9,0,1597,1601,37955,2,0,0,2,5
2020-06-16,US,Indiana,Clark,577,42,0,38.48015445,-85.70510334,18019.0,487.73478047708414,7.2790294627383005,535,568,42,0,526,567,117360,9,0,0,9,1
2020-06-16,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-16,US,Indiana,Clinton,261,1,0,40.30319754,-86.47277257,18023.0,805.5804191487391,0.3831417624521073,260,262,1,0,261,260,32250,-1,0,0,-1,2
2020-06-16,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-16,US,Indiana,Daviess,126,16,0,38.70186039,-87.07185406,18027.0,377.7997661239543,12.698412698412698,110,123,16,0,107,121,33147,3,0,0,3,2
2020-06-16,US,Indiana,DeKalb,123,3,0,41.39804622,-84.99906934,18033.0,282.9212190914318,2.4390243902439024,120,121,3,0,118,110,43226,2,0,0,2,11
2020-06-16,US,Indiana,Dearborn,180,22,0,39.14647946,-84.97333539,18029.0,363.94516559505036,12.222222222222221,158,179,22,0,157,179,49568,1,0,0,1,0
2020-06-16,US,Indiana,Decatur,237,32,0,39.30712658,-85.50087166,18031.0,892.3528747317292,13.502109704641349,205,237,32,0,205,237,26794,0,0,0,0,0
2020-06-16,US,Indiana,Delaware,402,44,0,40.22787247,-85.39732772,18035.0,352.21448284925754,10.945273631840797,358,402,44,0,358,402,114772,0,0,0,0,0
2020-06-16,US,Indiana,Dubois,242,5,0,38.36597551,-86.87924170000002,18037.0,566.2673156121302,2.066115702479338,237,241,4,0,237,240,42565,1,1,0,0,1
2020-06-16,US,Indiana,Elkhart,2248,35,0,41.59761169,-85.85875695,18039.0,1089.4587115502977,1.5569395017793597,2213,2168,34,0,2134,2081,205560,80,1,0,79,87
2020-06-16,US,Indiana,Fayette,84,7,0,39.63684962,-85.17797541,18041.0,363.604882694139,8.333333333333334,77,84,7,0,77,83,23047,0,0,0,0,1
2020-06-16,US,Indiana,Floyd,337,42,0,38.32117957,-85.90385377,18043.0,429.17908356893616,12.462908011869436,295,335,42,0,293,333,77781,2,0,0,2,2
2020-06-16,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-16,US,Indiana,Franklin,120,8,0,39.4142482,-85.06062647,18047.0,527.2871078302136,6.666666666666668,112,120,8,0,112,120,22736,0,0,0,0,0
2020-06-16,US,Indiana,Fulton,56,1,0,41.0469907,-86.26252745,18049.0,280.3644738159608,1.7857142857142858,55,55,1,0,54,55,20092,1,0,0,1,0
2020-06-16,US,Indiana,Gibson,24,2,0,38.30393723,-87.58054938,18051.0,71.30336611307527,8.333333333333334,22,24,2,0,22,23,33452,0,0,0,0,1
2020-06-16,US,Indiana,Grant,264,24,0,40.51587228,-85.65468702,18053.0,401.4049172102359,9.090909090909092,240,262,24,0,238,261,65936,2,0,0,2,1
2020-06-16,US,Indiana,Greene,181,29,0,39.03630547,-86.96223202,18055.0,567.0070797569075,16.02209944751381,152,181,29,0,152,179,32006,0,0,0,0,2
2020-06-16,US,Indiana,Hamilton,1368,96,0,40.07306535,-86.05244729,18057.0,404.72055643159536,7.0175438596491215,1272,1357,96,0,1261,1277,330086,11,0,0,11,80
2020-06-16,US,Indiana,Hancock,381,29,0,39.82304555,-85.77566351,18059.0,487.411728584587,7.6115485564304475,352,386,29,0,357,379,76351,-5,0,0,-5,7
2020-06-16,US,Indiana,Harrison,199,22,0,38.19467379,-86.10948271,18061.0,491.17610761446383,11.055276381909547,177,198,22,0,176,198,40350,1,0,0,1,0
2020-06-16,US,Indiana,Hendricks,1281,92,0,39.76719009,-86.51037283,18063.0,752.1534134612563,7.181889149102264,1189,1276,92,0,1184,1270,167009,5,0,0,5,6
2020-06-16,US,Indiana,Henry,204,14,0,39.93029017,-85.39625719,18065.0,425.248061369132,6.862745098039214,190,204,14,0,190,203,48271,0,0,0,0,1
2020-06-16,US,Indiana,Howard,476,47,0,40.48527731,-86.11351892,18067.0,576.6621438263229,9.873949579831931,429,472,45,0,427,469,82366,4,2,0,2,3
2020-06-16,US,Indiana,Huntington,55,2,0,40.82907273,-85.48822092,18069.0,150.60240963855418,3.636363636363636,53,52,2,0,50,51,36240,3,0,0,3,1
2020-06-16,US,Indiana,Jackson,421,2,0,38.90915820000001,-86.03851889,18071.0,951.821120933282,0.4750593824228028,419,419,2,0,417,416,44111,2,0,0,2,3
2020-06-16,US,Indiana,Jasper,85,1,0,41.02078733,-87.11553319,18073.0,253.26261843751863,1.1764705882352942,84,84,1,0,83,83,33370,1,0,0,1,1
2020-06-16,US,Indiana,Jay,62,0,0,40.43781032,-85.00576229,18075.0,303.3861812487767,0.0,62,62,0,0,62,62,20764,0,0,0,0,0
2020-06-16,US,Indiana,Jefferson,53,1,0,38.78576239,-85.43633383,18077.0,164.04605670422183,1.8867924528301887,52,53,1,0,52,53,32208,0,0,0,0,0
2020-06-16,US,Indiana,Jennings,142,4,0,38.99588883,-85.62710784,18079.0,511.9884622318371,2.8169014084507036,138,142,4,0,138,142,27611,0,0,0,0,0
2020-06-16,US,Indiana,Johnson,1174,115,0,39.48994426,-86.10149107,18081.0,742.2534409832646,9.79557069846678,1059,1172,114,0,1058,1168,156225,2,1,0,1,4
2020-06-16,US,Indiana,Knox,37,0,0,38.68861576,-87.4194665,18083.0,101.10947149805979,0.0,37,35,0,0,35,35,36895,2,0,0,2,0
2020-06-16,US,Indiana,Kosciusko,330,2,0,41.24521668,-85.86312322,18085.0,415.32420459122034,0.6060606060606061,328,311,2,0,309,306,79344,19,0,0,19,5
2020-06-16,US,Indiana,LaGrange,294,2,0,41.64232188,-85.42674232,18087.0,742.1618619679912,0.6802721088435374,292,277,2,0,275,267,39330,17,0,0,17,10
2020-06-16,US,Indiana,LaPorte,471,24,0,41.54366008,-86.74072188,18091.0,428.6182294700058,5.095541401273885,447,470,24,0,446,470,110007,1,0,0,1,0
2020-06-16,US,Indiana,Lake,4211,230,0,41.41874274,-87.38277575,18089.0,867.3657498666304,5.461885537876989,3981,4172,230,0,3942,4133,484411,39,0,0,39,39
2020-06-16,US,Indiana,Lawrence,182,24,0,38.84112637,-86.48361629,18093.0,401.1461318051576,13.186813186813184,158,182,24,0,158,181,45668,0,0,0,0,1
2020-06-16,US,Indiana,Madison,615,62,0,40.16143691,-85.71964711,18095.0,474.6505722819501,10.08130081300813,553,614,61,0,553,614,129641,1,1,0,0,0
2020-06-16,US,Indiana,Marion,10834,654,0,39.78163624,-86.13826325,18097.0,1123.1808182197058,6.036551596824812,10180,10788,651,0,10137,10662,954670,46,3,0,43,126
2020-06-16,US,Indiana,Marshall,315,3,0,41.32467367,-86.26185087,18099.0,680.9632928358337,0.9523809523809524,312,305,3,0,302,301,46248,10,0,0,10,4
2020-06-16,US,Indiana,Martin,16,0,0,38.7099921,-86.80373186,18101.0,156.0214529497806,0.0,16,16,0,0,16,16,10217,0,0,0,0,0
2020-06-16,US,Indiana,Miami,176,1,0,40.76940965,-86.04525048,18103.0,495.55130082216476,0.5681818181818182,175,170,1,0,169,169,35567,6,0,0,6,1
2020-06-16,US,Indiana,Monroe,190,18,0,39.16130004,-86.52414358,18105.0,128.00560529808465,9.473684210526317,172,188,18,0,170,187,146917,2,0,0,2,1
2020-06-16,US,Indiana,Montgomery,267,19,0,40.04034823,-86.89335024,18107.0,696.4369555010693,7.116104868913858,248,266,19,0,247,264,38346,1,0,0,1,2
2020-06-16,US,Indiana,Morgan,300,29,0,39.47899078,-86.44573375,18109.0,425.5983203052959,9.666666666666666,271,299,29,0,270,298,70116,1,0,0,1,1
2020-06-16,US,Indiana,Newton,88,10,0,40.95610449,-87.39635768,18111.0,629.2906178489702,11.363636363636365,78,88,10,0,78,87,14011,0,0,0,0,1
2020-06-16,US,Indiana,Noble,341,27,0,41.39672484,-85.41966713,18113.0,714.225871313673,7.917888563049853,314,337,27,0,310,331,47532,4,0,0,4,6
2020-06-16,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-16,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-16,US,Indiana,Owen,37,1,0,39.31145587,-86.83900724,18119.0,177.89316794076638,2.702702702702702,36,37,1,0,36,37,20845,0,0,0,0,0
2020-06-16,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
2020-06-16,US,Indiana,Perry,92,1,0,38.07809328,-86.63741946,18123.0,479.941572330325,1.0869565217391304,91,92,1,0,91,91,19102,0,0,0,0,1
